date,open,high,low,close,volume,average,barCount
2023-03-13 09:30:00-04:00,52.16,52.32,51.86,51.86,30819.0,52.165,98
2023-03-13 09:35:00-04:00,51.91,52.03,51.74,51.97,15427.0,51.87,103
2023-03-13 09:40:00-04:00,52.1,52.19,51.92,52.05,16504.0,52.048,116
2023-03-13 09:45:00-04:00,52.05,52.83,51.97,52.74,17424.0,52.329,136
2023-03-13 09:50:00-04:00,52.7,52.88,52.21,52.45,16964.0,52.47,145
2023-03-13 09:55:00-04:00,52.44,52.68,52.42,52.58,13559.0,52.565,117
2023-03-13 10:00:00-04:00,52.58,52.64,52.33,52.58,14696.0,52.484,128
2023-03-13 10:05:00-04:00,52.54,52.77,52.32,52.65,16020.0,52.585,133
2023-03-13 10:10:00-04:00,52.69,52.81,52.55,52.65,27388.0,52.729,194
2023-03-13 10:15:00-04:00,52.64,52.64,52.3,52.37,17632.0,52.462,139
2023-03-13 10:20:00-04:00,52.36,52.52,52.29,52.31,11781.0,52.37,103
2023-03-13 10:25:00-04:00,52.35,52.41,52.19,52.23,12056.0,52.287,100
2023-03-13 10:30:00-04:00,52.25,52.62,52.25,52.54,15573.0,52.415,123
2023-03-13 10:35:00-04:00,52.56,52.57,52.25,52.39,11660.0,52.409,95
2023-03-13 10:40:00-04:00,52.42,52.42,52.06,52.35,13766.0,52.265,117
2023-03-13 10:45:00-04:00,52.37,52.48,52.31,52.37,12474.0,52.402,101
2023-03-13 10:50:00-04:00,52.37,52.42,52.05,52.2,19108.0,52.181,152
2023-03-13 10:55:00-04:00,52.23,52.58,52.23,52.5,17630.0,52.483,115
2023-03-13 11:00:00-04:00,52.5,52.78,52.39,52.61,17194.0,52.532,144
2023-03-13 11:05:00-04:00,52.58,52.92,52.58,52.85,17199.0,52.776,132
2023-03-13 11:10:00-04:00,52.84,53.01,52.82,52.87,10310.0,52.904,87
2023-03-13 11:15:00-04:00,52.9,52.99,52.84,52.94,15646.0,52.907,133
2023-03-13 11:20:00-04:00,52.95,53.03,52.79,52.91,12571.0,52.946,106
2023-03-13 11:25:00-04:00,52.93,53.3,52.9,53.29,10388.0,53.052,92
2023-03-13 11:30:00-04:00,53.27,53.37,53.09,53.15,13894.0,53.246,114
2023-03-13 11:35:00-04:00,53.12,53.13,52.89,52.94,9728.0,52.99,79
2023-03-13 11:40:00-04:00,52.96,53.28,52.94,53.19,14664.0,53.132,112
2023-03-13 11:45:00-04:00,53.16,53.35,53.06,53.33,13616.0,53.196,116
2023-03-13 11:50:00-04:00,53.31,53.32,52.91,52.91,9439.0,53.177,79
2023-03-13 11:55:00-04:00,52.87,53.05,52.85,53.05,11557.0,52.926,91
2023-03-13 12:00:00-04:00,53.08,53.34,52.87,52.93,16051.0,53.077,121
2023-03-13 12:05:00-04:00,52.94,53.12,52.94,53.01,6717.0,53.027,58
2023-03-13 12:10:00-04:00,52.98,52.99,52.68,52.79,12988.0,52.869,97
2023-03-13 12:15:00-04:00,52.78,52.92,52.73,52.77,8660.0,52.828,56
2023-03-13 12:20:00-04:00,52.73,52.81,52.66,52.66,8873.0,52.761,76
2023-03-13 12:25:00-04:00,52.67,52.79,52.61,52.79,9436.0,52.7,74
2023-03-13 12:30:00-04:00,52.77,52.77,52.44,52.47,14165.0,52.563,123
2023-03-13 12:35:00-04:00,52.49,52.7,52.45,52.59,17579.0,52.547,97
2023-03-13 12:40:00-04:00,52.6,52.8,52.6,52.68,7474.0,52.692,62
2023-03-13 12:45:00-04:00,52.65,52.7,52.39,52.45,8771.0,52.546,73
2023-03-13 12:50:00-04:00,52.45,52.51,52.35,52.45,9357.0,52.415,69
2023-03-13 12:55:00-04:00,52.46,52.47,52.32,52.39,9465.0,52.391,71
2023-03-13 13:00:00-04:00,52.39,52.41,52.18,52.24,8740.0,52.26,71
2023-03-13 13:05:00-04:00,52.22,52.35,52.1,52.35,6291.0,52.214,53
2023-03-13 13:10:00-04:00,52.37,52.41,52.32,52.36,7289.0,52.355,61
2023-03-13 13:15:00-04:00,52.35,52.47,52.29,52.37,26906.0,52.327,131
2023-03-13 13:20:00-04:00,52.36,52.38,52.28,52.3,6570.0,52.322,55
2023-03-13 13:25:00-04:00,52.3,52.36,52.23,52.33,13691.0,52.294,121
2023-03-13 13:30:00-04:00,52.34,52.39,52.26,52.28,8481.0,52.32,70
2023-03-13 13:35:00-04:00,52.26,52.55,52.24,52.52,10734.0,52.417,92
2023-03-13 13:40:00-04:00,52.53,52.7,52.5,52.7,12652.0,52.592,102
2023-03-13 13:45:00-04:00,52.7,52.71,52.52,52.55,12757.0,52.62,84
2023-03-13 13:50:00-04:00,52.54,52.7,52.53,52.64,12202.0,52.582,94
2023-03-13 13:55:00-04:00,52.65,52.8,52.65,52.75,9565.0,52.743,82
2023-03-13 14:00:00-04:00,52.75,52.9,52.75,52.83,12050.0,52.812,103
2023-03-13 14:05:00-04:00,52.81,52.87,52.8,52.84,11172.0,52.836,82
2023-03-13 14:10:00-04:00,52.85,52.94,52.81,52.87,11334.0,52.861,100
2023-03-13 14:15:00-04:00,52.96,53.09,52.91,52.95,38382.0,53.029,196
2023-03-13 14:20:00-04:00,52.91,53.13,52.91,53.13,10065.0,53.04,83
2023-03-13 14:25:00-04:00,53.18,53.18,52.98,53.05,11044.0,53.062,88
2023-03-13 14:30:00-04:00,53.06,53.26,53.06,53.21,11887.0,53.167,91
2023-03-13 14:35:00-04:00,53.19,53.19,52.94,52.96,11665.0,53.05,90
2023-03-13 14:40:00-04:00,52.99,53.15,52.94,53.05,9205.0,53.032,75
2023-03-13 14:45:00-04:00,53.03,53.03,52.94,52.97,8469.0,52.983,72
2023-03-13 14:50:00-04:00,52.95,53.01,52.91,52.96,8821.0,52.946,73
2023-03-13 14:55:00-04:00,52.98,53.02,52.92,53.0,9703.0,52.966,79
2023-03-13 15:00:00-04:00,53.02,53.07,52.85,52.85,13412.0,52.982,113
2023-03-13 15:05:00-04:00,52.83,52.95,52.77,52.78,15877.0,52.85,123
2023-03-13 15:10:00-04:00,52.79,52.97,52.78,52.96,11755.0,52.87,106
2023-03-13 15:15:00-04:00,52.96,52.98,52.72,52.72,22240.0,52.834,170
2023-03-13 15:20:00-04:00,52.7,52.7,52.53,52.55,22604.0,52.594,177
2023-03-13 15:25:00-04:00,52.56,52.56,52.44,52.54,21218.0,52.485,156
2023-03-13 15:30:00-04:00,52.55,52.65,52.52,52.65,22285.0,52.59,194
2023-03-13 15:35:00-04:00,52.65,52.73,52.59,52.72,30338.0,52.666,256
2023-03-13 15:40:00-04:00,52.71,52.78,52.65,52.75,49262.0,52.72,358
2023-03-13 15:45:00-04:00,52.77,52.83,52.63,52.63,42156.0,52.732,342
2023-03-13 15:50:00-04:00,52.63,52.66,52.49,52.57,55850.0,52.577,386
2023-03-13 15:55:00-04:00,52.57,52.57,52.37,52.42,72924.0,52.422,547
2023-03-14 09:30:00-04:00,53.19,53.55,53.05,53.05,22176.0,53.192,46
2023-03-14 09:35:00-04:00,53.15,53.25,53.07,53.11,5238.0,53.173,46
2023-03-14 09:40:00-04:00,53.09,53.18,52.87,53.0,7210.0,53.051,57
2023-03-14 09:45:00-04:00,52.98,53.14,52.91,53.1,3520.0,53.06,27
2023-03-14 09:50:00-04:00,52.95,53.11,52.9,53.01,123832.0,52.984,77
2023-03-14 09:55:00-04:00,53.05,53.25,52.96,53.21,11479.0,53.15,73
2023-03-14 10:00:00-04:00,53.18,53.3,53.09,53.28,5787.0,53.223,43
2023-03-14 10:05:00-04:00,53.32,53.35,53.14,53.14,10142.0,53.262,67
2023-03-14 10:10:00-04:00,53.14,53.23,53.06,53.23,2479.0,53.151,19
2023-03-14 10:15:00-04:00,53.26,53.31,53.13,53.13,8473.0,53.216,57
2023-03-14 10:20:00-04:00,53.13,53.33,53.11,53.33,2050.0,53.229,20
2023-03-14 10:25:00-04:00,53.3,53.3,53.23,53.25,3375.0,53.261,26
2023-03-14 10:30:00-04:00,53.28,53.42,53.25,53.41,11064.0,53.301,67
2023-03-14 10:35:00-04:00,53.4,53.42,53.33,53.39,11365.0,53.366,85
2023-03-14 10:40:00-04:00,53.37,53.43,53.37,53.41,2304.0,53.408,21
2023-03-14 10:45:00-04:00,53.41,53.58,53.4,53.57,111785.0,53.447,85
2023-03-14 10:50:00-04:00,53.59,53.63,53.51,53.51,11049.0,53.559,85
2023-03-14 10:55:00-04:00,53.51,53.54,53.37,53.37,32836.0,53.454,133
2023-03-14 11:00:00-04:00,53.35,53.44,53.3,53.34,8031.0,53.362,54
2023-03-14 11:05:00-04:00,53.37,53.61,53.37,53.54,7778.0,53.472,51
2023-03-14 11:10:00-04:00,53.52,53.54,53.49,53.52,23442.0,53.524,66
2023-03-14 11:15:00-04:00,53.52,53.56,53.51,53.56,7650.0,53.536,55
2023-03-14 11:20:00-04:00,53.54,53.68,53.54,53.66,6417.0,53.6,58
2023-03-14 11:25:00-04:00,53.66,53.68,53.54,53.59,10522.0,53.628,74
2023-03-14 11:30:00-04:00,53.58,53.58,53.49,53.49,4718.0,53.529,41
2023-03-14 11:35:00-04:00,53.49,53.54,53.44,53.45,6793.0,53.475,49
2023-03-14 11:40:00-04:00,53.46,53.49,53.35,53.39,6077.0,53.421,48
2023-03-14 11:45:00-04:00,53.41,53.41,53.24,53.26,9231.0,53.305,70
2023-03-14 11:50:00-04:00,53.27,53.33,53.26,53.3,4564.0,53.308,34
2023-03-14 11:55:00-04:00,53.29,53.31,53.21,53.29,83435.0,53.221,72
2023-03-14 12:00:00-04:00,53.29,53.4,53.28,53.39,13909.0,53.358,112
2023-03-14 12:05:00-04:00,53.36,53.4,53.22,53.23,4260.0,53.322,39
2023-03-14 12:10:00-04:00,53.23,53.27,53.22,53.23,3667.0,53.246,30
2023-03-14 12:15:00-04:00,53.22,53.27,53.13,53.21,3856.0,53.177,34
2023-03-14 12:20:00-04:00,53.2,53.3,53.13,53.21,8400.0,53.196,72
2023-03-14 12:25:00-04:00,53.19,53.22,53.14,53.15,6953.0,53.178,60
2023-03-14 12:30:00-04:00,53.13,53.22,53.13,53.2,7134.0,53.184,67
2023-03-14 12:35:00-04:00,53.2,53.26,53.18,53.23,6142.0,53.218,49
2023-03-14 12:40:00-04:00,53.22,53.22,53.11,53.13,8444.0,53.155,76
2023-03-14 12:45:00-04:00,53.12,53.24,53.1,53.23,7605.0,53.164,69
2023-03-14 12:50:00-04:00,53.23,53.23,53.08,53.12,8435.0,53.153,78
2023-03-14 12:55:00-04:00,53.12,53.12,52.99,53.05,6032.0,53.051,52
2023-03-14 13:00:00-04:00,53.04,53.07,52.92,52.95,6521.0,53.003,52
2023-03-14 13:05:00-04:00,52.9,52.9,52.78,52.82,10581.0,52.847,84
2023-03-14 13:10:00-04:00,52.77,52.83,52.73,52.73,5400.0,52.782,46
2023-03-14 13:15:00-04:00,52.71,52.76,52.56,52.71,7197.0,52.654,66
2023-03-14 13:20:00-04:00,52.74,52.74,52.61,52.66,5263.0,52.685,47
2023-03-14 13:25:00-04:00,52.68,52.82,52.66,52.77,8374.0,52.745,68
2023-03-14 13:30:00-04:00,52.77,52.81,52.71,52.76,7811.0,52.759,65
2023-03-14 13:35:00-04:00,52.75,52.85,52.75,52.82,12782.0,52.812,82
2023-03-14 13:40:00-04:00,52.82,52.85,52.71,52.74,8648.0,52.793,78
2023-03-14 13:45:00-04:00,52.7,52.79,52.69,52.73,7958.0,52.739,70
2023-03-14 13:50:00-04:00,52.75,52.8,52.71,52.77,6628.0,52.758,58
2023-03-14 13:55:00-04:00,52.77,52.79,52.71,52.75,27357.0,52.753,77
2023-03-14 14:00:00-04:00,52.76,52.77,52.46,52.5,7758.0,52.58,67
2023-03-14 14:05:00-04:00,52.5,52.6,52.44,52.59,10964.0,52.521,94
2023-03-14 14:10:00-04:00,52.59,52.65,52.56,52.61,7225.0,52.595,63
2023-03-14 14:15:00-04:00,52.58,52.61,52.52,52.58,6699.0,52.57,62
2023-03-14 14:20:00-04:00,52.58,52.58,52.48,52.54,8512.0,52.532,64
2023-03-14 14:25:00-04:00,52.55,52.73,52.55,52.67,8147.0,52.646,64
2023-03-14 14:30:00-04:00,52.65,52.79,52.63,52.79,8895.0,52.705,60
2023-03-14 14:35:00-04:00,52.79,52.85,52.77,52.81,7406.0,52.797,57
2023-03-14 14:40:00-04:00,52.82,52.85,52.74,52.82,8537.0,52.804,72
2023-03-14 14:45:00-04:00,52.8,52.9,52.78,52.84,5510.0,52.83,48
2023-03-14 14:50:00-04:00,52.83,52.91,52.81,52.86,6657.0,52.868,61
2023-03-14 14:55:00-04:00,52.86,52.89,52.76,52.78,12149.0,52.816,103
2023-03-14 15:00:00-04:00,52.8,52.81,52.65,52.67,13578.0,52.729,106
2023-03-14 15:05:00-04:00,52.68,52.68,52.5,52.55,9524.0,52.603,86
2023-03-14 15:10:00-04:00,52.53,52.54,52.33,52.34,9114.0,52.391,68
2023-03-14 15:15:00-04:00,52.33,52.52,52.32,52.51,11279.0,52.402,100
2023-03-14 15:20:00-04:00,52.52,52.55,52.36,52.38,12185.0,52.46,104
2023-03-14 15:25:00-04:00,52.39,52.57,52.38,52.55,13499.0,52.47,110
2023-03-14 15:30:00-04:00,52.55,52.64,52.49,52.62,17265.0,52.574,141
2023-03-14 15:35:00-04:00,52.63,52.73,52.62,52.62,13427.0,52.668,103
2023-03-14 15:40:00-04:00,52.59,52.65,52.54,52.64,19413.0,52.601,148
2023-03-14 15:45:00-04:00,52.64,52.79,52.62,52.78,30727.0,52.696,240
2023-03-14 15:50:00-04:00,52.78,52.9,52.78,52.84,54447.0,52.848,376
2023-03-14 15:55:00-04:00,52.84,53.16,52.83,52.97,155562.0,52.963,845
2023-03-15 09:30:00-04:00,52.12,52.12,51.65,51.77,31106.0,52.046,66
2023-03-15 09:35:00-04:00,51.77,52.06,51.61,52.06,11993.0,51.733,89
2023-03-15 09:40:00-04:00,52.01,52.3,51.95,52.26,7007.0,52.107,51
2023-03-15 09:45:00-04:00,52.22,52.43,52.12,52.43,8380.0,52.267,68
2023-03-15 09:50:00-04:00,52.41,52.54,52.24,52.32,9241.0,52.425,77
2023-03-15 09:55:00-04:00,52.36,52.36,52.01,52.03,11450.0,52.128,94
2023-03-15 10:00:00-04:00,52.05,52.15,51.96,52.12,8714.0,52.053,75
2023-03-15 10:05:00-04:00,52.12,52.42,52.08,52.29,13471.0,52.257,97
2023-03-15 10:10:00-04:00,52.31,52.41,52.21,52.21,5399.0,52.31,49
2023-03-15 10:15:00-04:00,52.25,52.45,52.19,52.37,10469.0,52.299,78
2023-03-15 10:20:00-04:00,52.59,52.65,52.3,52.35,9151.0,52.531,64
2023-03-15 10:25:00-04:00,52.35,52.46,52.2,52.36,12498.0,52.301,96
2023-03-15 10:30:00-04:00,52.39,52.48,52.31,52.31,9808.0,52.4,77
2023-03-15 10:35:00-04:00,52.3,52.42,52.26,52.34,8491.0,52.353,57
2023-03-15 10:40:00-04:00,52.33,52.42,52.32,52.38,8658.0,52.353,65
2023-03-15 10:45:00-04:00,52.37,52.39,52.23,52.24,5331.0,52.323,46
2023-03-15 10:50:00-04:00,52.24,52.46,52.21,52.46,7076.0,52.314,56
2023-03-15 10:55:00-04:00,52.43,52.51,52.3,52.45,37427.0,52.41,215
2023-03-15 11:00:00-04:00,52.47,52.51,52.36,52.44,17999.0,52.44,128
2023-03-15 11:05:00-04:00,52.4,52.51,52.3,52.39,6242.0,52.404,44
2023-03-15 11:10:00-04:00,52.37,52.43,52.26,52.32,5687.0,52.375,51
2023-03-15 11:15:00-04:00,52.3,52.38,52.22,52.37,20571.0,52.283,85
2023-03-15 11:20:00-04:00,52.35,52.36,52.14,52.18,19532.0,52.25,72
2023-03-15 11:25:00-04:00,52.19,52.19,52.04,52.08,5464.0,52.127,43
2023-03-15 11:30:00-04:00,52.09,52.26,52.08,52.13,27608.0,52.213,123
2023-03-15 11:35:00-04:00,52.13,52.13,51.96,51.96,6360.0,52.041,55
2023-03-15 11:40:00-04:00,51.96,52.1,51.95,51.95,8485.0,52.024,63
2023-03-15 11:45:00-04:00,51.92,52.01,51.87,51.9,10454.0,51.932,91
2023-03-15 11:50:00-04:00,51.89,51.92,51.67,51.7,11481.0,51.747,97
2023-03-15 11:55:00-04:00,51.72,51.72,51.6,51.6,9580.0,51.647,80
2023-03-15 12:00:00-04:00,51.63,51.67,51.48,51.5,7443.0,51.594,69
2023-03-15 12:05:00-04:00,51.43,51.49,51.38,51.48,5722.0,51.424,48
2023-03-15 12:10:00-04:00,51.45,51.57,51.38,51.57,26849.0,51.483,59
2023-03-15 12:15:00-04:00,51.58,51.66,51.48,51.51,4313.0,51.582,40
2023-03-15 12:20:00-04:00,51.5,51.68,51.5,51.66,13283.0,51.624,115
2023-03-15 12:25:00-04:00,51.64,51.78,51.61,51.76,15418.0,51.658,115
2023-03-15 12:30:00-04:00,51.77,51.81,51.65,51.68,5921.0,51.727,51
2023-03-15 12:35:00-04:00,51.65,51.72,51.57,51.63,11713.0,51.658,84
2023-03-15 12:40:00-04:00,51.66,51.67,51.59,51.64,5124.0,51.635,39
2023-03-15 12:45:00-04:00,51.67,51.72,51.66,51.69,3866.0,51.695,37
2023-03-15 12:50:00-04:00,51.7,51.7,51.59,51.66,5945.0,51.64,48
2023-03-15 12:55:00-04:00,51.65,51.74,51.58,51.72,6340.0,51.641,54
2023-03-15 13:00:00-04:00,51.7,51.71,51.61,51.64,5877.0,51.669,54
2023-03-15 13:05:00-04:00,51.66,51.76,51.64,51.67,8280.0,51.686,66
2023-03-15 13:10:00-04:00,51.69,51.79,51.69,51.77,3714.0,51.745,37
2023-03-15 13:15:00-04:00,51.75,51.88,51.72,51.79,5212.0,51.797,35
2023-03-15 13:20:00-04:00,51.79,51.87,51.77,51.83,12628.0,51.798,61
2023-03-15 13:25:00-04:00,51.84,51.85,51.77,51.85,5532.0,51.817,45
2023-03-15 13:30:00-04:00,51.86,51.86,51.69,51.79,6166.0,51.772,53
2023-03-15 13:35:00-04:00,51.8,51.87,51.79,51.79,6607.0,51.817,54
2023-03-15 13:40:00-04:00,51.77,51.79,51.61,51.66,9575.0,51.675,85
2023-03-15 13:45:00-04:00,51.66,51.71,51.6,51.68,6301.0,51.663,54
2023-03-15 13:50:00-04:00,51.7,51.88,51.7,51.88,11057.0,51.81,98
2023-03-15 13:55:00-04:00,51.85,51.99,51.85,51.98,5175.0,51.928,48
2023-03-15 14:00:00-04:00,52.0,52.0,51.89,51.94,6596.0,51.946,58
2023-03-15 14:05:00-04:00,51.93,51.93,51.83,51.86,5076.0,51.874,44
2023-03-15 14:10:00-04:00,51.86,51.93,51.85,51.89,6022.0,51.89,51
2023-03-15 14:15:00-04:00,51.89,51.93,51.77,51.93,10526.0,51.834,80
2023-03-15 14:20:00-04:00,51.91,52.21,51.8,52.18,34865.0,51.907,181
2023-03-15 14:25:00-04:00,52.15,52.42,52.12,52.23,14501.0,52.249,118
2023-03-15 14:30:00-04:00,52.28,52.38,52.17,52.26,13749.0,52.263,116
2023-03-15 14:35:00-04:00,52.23,52.25,52.11,52.14,7505.0,52.186,67
2023-03-15 14:40:00-04:00,52.14,52.21,52.0,52.0,6871.0,52.123,63
2023-03-15 14:45:00-04:00,52.02,52.08,51.97,51.99,10283.0,52.029,86
2023-03-15 14:50:00-04:00,52.02,52.05,51.94,52.04,6264.0,52.006,58
2023-03-15 14:55:00-04:00,52.02,52.17,52.02,52.16,13726.0,52.104,125
2023-03-15 15:00:00-04:00,52.16,52.32,52.16,52.18,22567.0,52.251,182
2023-03-15 15:05:00-04:00,52.18,52.35,52.14,52.15,33510.0,52.216,258
2023-03-15 15:10:00-04:00,52.16,52.37,52.12,52.21,11953.0,52.251,101
2023-03-15 15:15:00-04:00,52.22,52.3,52.15,52.16,12804.0,52.223,116
2023-03-15 15:20:00-04:00,52.16,52.26,52.13,52.25,17493.0,52.177,103
2023-03-15 15:25:00-04:00,52.25,52.37,52.16,52.29,14809.0,52.26,129
2023-03-15 15:30:00-04:00,52.29,52.35,52.16,52.17,14016.0,52.243,130
2023-03-15 15:35:00-04:00,52.17,52.17,51.94,52.0,12718.0,52.051,102
2023-03-15 15:40:00-04:00,51.98,52.01,51.84,51.95,14970.0,51.922,133
2023-03-15 15:45:00-04:00,51.91,51.99,51.87,51.91,25271.0,51.929,215
2023-03-15 15:50:00-04:00,51.89,51.95,51.78,51.83,41883.0,51.844,347
2023-03-15 15:55:00-04:00,51.85,52.12,51.84,52.12,86950.0,51.992,615
2023-03-16 09:30:00-04:00,51.85,51.85,51.46,51.57,26883.0,51.733,117
2023-03-16 09:35:00-04:00,51.69,51.88,51.45,51.84,14237.0,51.696,112
2023-03-16 09:40:00-04:00,51.86,51.99,51.74,51.8,13309.0,51.834,96
2023-03-16 09:45:00-04:00,51.75,51.82,51.47,51.55,12239.0,51.685,98
2023-03-16 09:50:00-04:00,51.54,51.61,51.36,51.37,9175.0,51.471,67
2023-03-16 09:55:00-04:00,51.31,51.65,51.31,51.51,15703.0,51.496,134
2023-03-16 10:00:00-04:00,51.57,51.61,51.35,51.4,12236.0,51.509,72
2023-03-16 10:05:00-04:00,51.36,51.44,51.13,51.3,26968.0,51.301,142
2023-03-16 10:10:00-04:00,51.29,51.29,51.08,51.17,4922.0,51.153,39
2023-03-16 10:15:00-04:00,51.11,51.2,51.03,51.13,17778.0,51.124,101
2023-03-16 10:20:00-04:00,51.13,51.38,51.08,51.28,12475.0,51.169,79
2023-03-16 10:25:00-04:00,51.32,51.46,51.32,51.43,5095.0,51.398,41
2023-03-16 10:30:00-04:00,51.42,51.61,51.42,51.5,11518.0,51.515,83
2023-03-16 10:35:00-04:00,51.5,51.58,51.46,51.57,13161.0,51.512,74
2023-03-16 10:40:00-04:00,51.56,51.62,51.52,51.53,4419.0,51.572,37
2023-03-16 10:45:00-04:00,51.54,51.79,51.5,51.79,18386.0,51.664,146
2023-03-16 10:50:00-04:00,51.81,51.97,51.71,51.94,18124.0,51.869,129
2023-03-16 10:55:00-04:00,51.95,52.05,51.9,52.0,37507.0,51.968,216
2023-03-16 11:00:00-04:00,51.99,52.07,51.76,51.91,23913.0,51.903,169
2023-03-16 11:05:00-04:00,51.88,52.09,51.81,51.96,24284.0,51.966,114
2023-03-16 11:10:00-04:00,52.01,52.07,51.89,52.03,15761.0,51.965,110
2023-03-16 11:15:00-04:00,52.05,52.07,51.97,52.03,9621.0,52.024,67
2023-03-16 11:20:00-04:00,52.04,52.16,52.03,52.14,9397.0,52.093,67
2023-03-16 11:25:00-04:00,52.17,52.39,52.16,52.21,7099.0,52.242,54
2023-03-16 11:30:00-04:00,52.24,52.28,52.14,52.16,6967.0,52.197,60
2023-03-16 11:35:00-04:00,52.14,52.24,52.1,52.22,5957.0,52.175,51
2023-03-16 11:40:00-04:00,52.18,52.28,52.17,52.23,4132.0,52.227,38
2023-03-16 11:45:00-04:00,52.23,52.28,52.18,52.27,7354.0,52.217,63
2023-03-16 11:50:00-04:00,52.23,52.31,52.21,52.29,6828.0,52.254,59
2023-03-16 11:55:00-04:00,52.28,52.37,52.26,52.26,6943.0,52.302,57
2023-03-16 12:00:00-04:00,52.25,52.33,52.16,52.18,6170.0,52.25,47
2023-03-16 12:05:00-04:00,52.16,52.26,52.15,52.19,7769.0,52.199,66
2023-03-16 12:10:00-04:00,52.18,52.22,52.05,52.16,7712.0,52.148,61
2023-03-16 12:15:00-04:00,52.16,52.27,52.14,52.26,8089.0,52.213,64
2023-03-16 12:20:00-04:00,52.28,52.29,52.19,52.21,5826.0,52.247,43
2023-03-16 12:25:00-04:00,52.2,52.27,52.16,52.2,12481.0,52.206,100
2023-03-16 12:30:00-04:00,52.2,52.2,52.06,52.14,20359.0,52.167,169
2023-03-16 12:35:00-04:00,52.11,52.13,52.0,52.04,8203.0,52.055,62
2023-03-16 12:40:00-04:00,52.04,52.05,51.99,52.03,6811.0,52.023,46
2023-03-16 12:45:00-04:00,52.01,52.13,51.98,52.13,7460.0,52.04,64
2023-03-16 12:50:00-04:00,52.1,52.5,52.1,52.36,15006.0,52.331,110
2023-03-16 12:55:00-04:00,52.36,52.45,52.33,52.43,6040.0,52.413,48
2023-03-16 13:00:00-04:00,52.45,52.51,52.44,52.51,6951.0,52.476,53
2023-03-16 13:05:00-04:00,52.56,52.66,52.51,52.56,6961.0,52.574,53
2023-03-16 13:10:00-04:00,52.56,52.56,52.51,52.51,5751.0,52.539,44
2023-03-16 13:15:00-04:00,52.51,52.54,52.34,52.38,15382.0,52.419,118
2023-03-16 13:20:00-04:00,52.38,52.46,52.36,52.46,6929.0,52.404,61
2023-03-16 13:25:00-04:00,52.47,52.49,52.43,52.44,6238.0,52.462,51
2023-03-16 13:30:00-04:00,52.45,52.45,52.26,52.31,7239.0,52.305,59
2023-03-16 13:35:00-04:00,52.3,52.3,52.22,52.29,6660.0,52.252,55
2023-03-16 13:40:00-04:00,52.3,52.34,52.21,52.25,7598.0,52.263,59
2023-03-16 13:45:00-04:00,52.25,52.27,52.21,52.21,5656.0,52.241,40
2023-03-16 13:50:00-04:00,52.21,52.22,52.13,52.22,9718.0,52.178,71
2023-03-16 13:55:00-04:00,52.22,52.22,52.16,52.17,8624.0,52.186,62
2023-03-16 14:00:00-04:00,52.16,52.19,52.03,52.05,14126.0,52.081,77
2023-03-16 14:05:00-04:00,52.05,52.11,51.98,52.06,9620.0,52.034,74
2023-03-16 14:10:00-04:00,52.09,52.12,52.03,52.03,18312.0,52.068,83
2023-03-16 14:15:00-04:00,52.02,52.03,51.93,51.93,12726.0,51.983,95
2023-03-16 14:20:00-04:00,51.91,51.95,51.83,51.92,12388.0,51.873,96
2023-03-16 14:25:00-04:00,51.91,52.03,51.89,52.02,22828.0,51.974,177
2023-03-16 14:30:00-04:00,52.01,52.03,51.88,51.91,27896.0,51.976,221
2023-03-16 14:35:00-04:00,51.92,51.99,51.92,51.94,18365.0,51.954,118
2023-03-16 14:40:00-04:00,51.94,51.99,51.93,51.98,11313.0,51.958,81
2023-03-16 14:45:00-04:00,51.98,51.99,51.93,51.95,16270.0,51.961,109
