date,open,high,low,close,volume,average,barCount
2023-03-16 14:50:00-04:00,51.92,51.92,51.82,51.9,17694.0,51.867,119
2023-03-16 14:55:00-04:00,51.91,51.99,51.9,51.99,15415.0,51.928,119
2023-03-16 15:00:00-04:00,52.02,52.02,51.99,52.0,17487.0,52.003,145
2023-03-16 15:05:00-04:00,52.0,52.01,51.96,51.98,37729.0,51.994,211
2023-03-16 15:10:00-04:00,52.0,52.15,51.99,52.1,28926.0,52.094,205
2023-03-16 15:15:00-04:00,52.1,52.15,52.04,52.09,21111.0,52.091,148
2023-03-16 15:20:00-04:00,52.1,52.14,52.05,52.1,23578.0,52.099,190
2023-03-16 15:25:00-04:00,52.1,52.12,52.05,52.1,23316.0,52.088,165
2023-03-16 15:30:00-04:00,52.12,52.13,52.0,52.05,41723.0,52.083,302
2023-03-16 15:35:00-04:00,52.05,52.06,51.93,51.94,33024.0,52.041,258
2023-03-16 15:40:00-04:00,51.93,52.07,51.88,52.06,30128.0,51.987,243
2023-03-16 15:45:00-04:00,52.05,52.07,52.0,52.05,61253.0,52.039,456
2023-03-16 15:50:00-04:00,52.04,52.11,52.02,52.08,54971.0,52.067,438
2023-03-16 15:55:00-04:00,52.1,52.14,51.98,52.13,137392.0,52.094,831
2023-03-17 09:30:00-04:00,51.96,52.17,51.67,51.73,318076.0,51.958,33
2023-03-17 09:35:00-04:00,51.74,51.86,51.66,51.73,11810.0,51.744,67
2023-03-17 09:40:00-04:00,51.76,51.88,51.57,51.88,19886.0,51.701,154
2023-03-17 09:45:00-04:00,51.78,51.78,51.42,51.43,11648.0,51.66,85
2023-03-17 09:50:00-04:00,51.47,51.7,51.47,51.57,8180.0,51.576,61
2023-03-17 09:55:00-04:00,51.54,51.65,51.54,51.6,6248.0,51.609,51
2023-03-17 10:00:00-04:00,51.64,51.94,51.64,51.86,30349.0,51.856,170
2023-03-17 10:05:00-04:00,51.85,51.85,51.71,51.77,16664.0,51.781,142
2023-03-17 10:10:00-04:00,51.71,51.71,51.37,51.53,15680.0,51.495,137
2023-03-17 10:15:00-04:00,51.53,51.59,51.35,51.35,12170.0,51.455,84
2023-03-17 10:20:00-04:00,51.37,51.38,51.26,51.26,5467.0,51.332,50
2023-03-17 10:25:00-04:00,51.23,51.31,51.1,51.31,15472.0,51.168,125
2023-03-17 10:30:00-04:00,51.32,51.42,51.15,51.15,22108.0,51.324,209
2023-03-17 10:35:00-04:00,51.15,51.24,51.09,51.11,10344.0,51.173,81
2023-03-17 10:40:00-04:00,51.06,51.18,51.03,51.12,26417.0,51.122,233
2023-03-17 10:45:00-04:00,51.11,51.14,50.99,51.11,29478.0,51.092,239
2023-03-17 10:50:00-04:00,51.09,51.09,50.9,50.95,22828.0,50.955,164
2023-03-17 10:55:00-04:00,50.92,51.05,50.9,51.01,5418.0,50.983,45
2023-03-17 11:00:00-04:00,51.02,51.1,50.98,51.05,4620.0,51.04,41
2023-03-17 11:05:00-04:00,51.02,51.18,50.98,51.16,6675.0,51.075,45
2023-03-17 11:10:00-04:00,51.14,51.19,51.1,51.14,4870.0,51.139,38
2023-03-17 11:15:00-04:00,51.15,51.29,51.14,51.21,4230.0,51.23,39
2023-03-17 11:20:00-04:00,51.17,51.21,51.04,51.04,4757.0,51.108,41
2023-03-17 11:25:00-04:00,51.02,51.08,50.95,51.07,7046.0,51.04,58
2023-03-17 11:30:00-04:00,51.06,51.14,51.03,51.11,5179.0,51.077,39
2023-03-17 11:35:00-04:00,51.11,51.11,50.97,50.99,7066.0,51.044,55
2023-03-17 11:40:00-04:00,50.99,51.02,50.87,50.88,7361.0,50.969,53
2023-03-17 11:45:00-04:00,50.88,50.94,50.86,50.94,6016.0,50.909,51
2023-03-17 11:50:00-04:00,50.93,51.02,50.91,51.0,14640.0,50.985,123
2023-03-17 11:55:00-04:00,51.0,51.05,50.95,51.05,23981.0,50.996,185
2023-03-17 12:00:00-04:00,51.07,51.15,51.07,51.09,2519.0,51.102,23
2023-03-17 12:05:00-04:00,51.06,51.16,50.99,51.16,10762.0,51.046,46
2023-03-17 12:10:00-04:00,51.15,51.22,51.14,51.2,3168.0,51.183,26
2023-03-17 12:15:00-04:00,51.15,51.2,51.11,51.14,5322.0,51.144,39
2023-03-17 12:20:00-04:00,51.12,51.12,51.05,51.06,5440.0,51.08,43
2023-03-17 12:25:00-04:00,51.05,51.23,51.04,51.23,13930.0,51.081,80
2023-03-17 12:30:00-04:00,51.23,51.37,51.17,51.18,8228.0,51.285,73
2023-03-17 12:35:00-04:00,51.17,51.28,51.17,51.25,3944.0,51.228,38
2023-03-17 12:40:00-04:00,51.23,51.27,51.2,51.2,4888.0,51.229,45
2023-03-17 12:45:00-04:00,51.16,51.2,51.1,51.14,5969.0,51.155,38
2023-03-17 12:50:00-04:00,51.13,51.19,51.13,51.15,3766.0,51.156,30
2023-03-17 12:55:00-04:00,51.13,51.24,51.13,51.2,4057.0,51.186,37
2023-03-17 13:00:00-04:00,51.2,51.24,51.15,51.19,4631.0,51.201,40
2023-03-17 13:05:00-04:00,51.2,51.26,51.17,51.18,2105.0,51.204,20
2023-03-17 13:10:00-04:00,51.18,51.24,51.18,51.21,3927.0,51.217,36
2023-03-17 13:15:00-04:00,51.23,51.27,51.18,51.22,4944.0,51.221,46
2023-03-17 13:20:00-04:00,51.25,51.32,51.23,51.24,4601.0,51.263,42
2023-03-17 13:25:00-04:00,51.26,51.26,51.19,51.19,2591.0,51.23,21
2023-03-17 13:30:00-04:00,51.19,51.29,51.18,51.18,5905.0,51.241,52
2023-03-17 13:35:00-04:00,51.18,51.26,51.13,51.25,6232.0,51.183,53
2023-03-17 13:40:00-04:00,51.26,51.26,51.18,51.25,7118.0,51.221,63
2023-03-17 13:45:00-04:00,51.24,51.25,51.18,51.18,8578.0,51.222,57
2023-03-17 13:50:00-04:00,51.18,51.19,51.08,51.09,6308.0,51.143,50
2023-03-17 13:55:00-04:00,51.09,51.22,51.07,51.22,8188.0,51.133,68
2023-03-17 14:00:00-04:00,51.26,51.37,51.26,51.28,3063.0,51.308,27
2023-03-17 14:05:00-04:00,51.3,51.31,51.19,51.2,8472.0,51.239,76
2023-03-17 14:10:00-04:00,51.19,51.22,51.15,51.15,5236.0,51.184,47
2023-03-17 14:15:00-04:00,51.14,51.25,51.13,51.22,5588.0,51.205,39
2023-03-17 14:20:00-04:00,51.2,51.23,51.13,51.15,4311.0,51.185,39
2023-03-17 14:25:00-04:00,51.13,51.13,51.07,51.1,5722.0,51.097,48
2023-03-17 14:30:00-04:00,51.09,51.18,51.08,51.15,5847.0,51.135,56
2023-03-17 14:35:00-04:00,51.15,51.21,51.11,51.19,5536.0,51.165,42
2023-03-17 14:40:00-04:00,51.18,51.18,51.13,51.18,6913.0,51.163,55
2023-03-17 14:45:00-04:00,51.17,51.27,51.14,51.23,9891.0,51.191,70
2023-03-17 14:50:00-04:00,51.23,51.33,51.13,51.33,4660.0,51.213,45
2023-03-17 14:55:00-04:00,51.34,51.35,51.28,51.31,8342.0,51.319,73
2023-03-17 15:00:00-04:00,51.32,51.34,51.27,51.32,8704.0,51.308,76
2023-03-17 15:05:00-04:00,51.32,51.37,51.23,51.25,12019.0,51.306,94
2023-03-17 15:10:00-04:00,51.25,51.32,51.22,51.27,8800.0,51.27,78
2023-03-17 15:15:00-04:00,51.27,51.43,51.25,51.37,12981.0,51.335,109
2023-03-17 15:20:00-04:00,51.37,51.47,51.31,51.43,10541.0,51.383,89
2023-03-17 15:25:00-04:00,51.43,51.44,51.38,51.4,13502.0,51.408,117
2023-03-17 15:30:00-04:00,51.39,51.4,51.24,51.34,15125.0,51.328,129
2023-03-17 15:35:00-04:00,51.33,51.33,51.2,51.21,15434.0,51.268,143
2023-03-17 15:40:00-04:00,51.22,51.36,51.22,51.33,18993.0,51.289,160
2023-03-17 15:45:00-04:00,51.33,51.33,51.21,51.24,21545.0,51.253,197
2023-03-17 15:50:00-04:00,51.23,51.47,51.23,51.47,60649.0,51.395,426
2023-03-17 15:55:00-04:00,51.46,51.58,51.43,51.48,146451.0,51.511,825
2023-03-20 09:30:00-04:00,51.82,52.01,51.77,51.95,15025.0,51.828,24
2023-03-20 09:35:00-04:00,52.0,52.0,51.7,51.91,6822.0,51.909,38
2023-03-20 09:40:00-04:00,51.91,52.0,51.86,51.92,16022.0,51.919,64
2023-03-20 09:45:00-04:00,51.94,51.98,51.79,51.95,4531.0,51.885,37
2023-03-20 09:50:00-04:00,51.98,52.13,51.97,52.03,15480.0,52.062,91
2023-03-20 09:55:00-04:00,51.99,52.1,51.95,51.96,4892.0,52.034,35
2023-03-20 10:00:00-04:00,51.96,52.05,51.88,51.88,3519.0,51.967,33
2023-03-20 10:05:00-04:00,51.86,51.86,51.56,51.61,5994.0,51.656,50
2023-03-20 10:10:00-04:00,51.66,51.73,51.6,51.64,4509.0,51.653,40
2023-03-20 10:15:00-04:00,51.65,51.68,51.43,51.46,3637.0,51.562,33
2023-03-20 10:20:00-04:00,51.45,51.67,51.44,51.67,4936.0,51.537,44
2023-03-20 10:25:00-04:00,51.66,51.73,51.58,51.58,10606.0,51.672,79
2023-03-20 10:30:00-04:00,51.6,51.68,51.6,51.66,13224.0,51.633,79
2023-03-20 10:35:00-04:00,51.72,51.81,51.71,51.73,9364.0,51.771,60
2023-03-20 10:40:00-04:00,51.73,51.76,51.66,51.69,3214.0,51.701,29
2023-03-20 10:45:00-04:00,51.69,51.77,51.66,51.75,10528.0,51.714,78
2023-03-20 10:50:00-04:00,51.76,51.77,51.57,51.59,9863.0,51.677,62
2023-03-20 10:55:00-04:00,51.57,51.67,51.54,51.67,11913.0,51.589,96
2023-03-20 11:00:00-04:00,51.71,51.76,51.66,51.76,7485.0,51.717,54
2023-03-20 11:05:00-04:00,51.75,51.75,51.66,51.66,4225.0,51.687,36
2023-03-20 11:10:00-04:00,51.65,51.67,51.59,51.64,7345.0,51.64,59
2023-03-20 11:15:00-04:00,51.64,51.7,51.57,51.68,7470.0,51.629,65
2023-03-20 11:20:00-04:00,51.71,51.75,51.65,51.67,6500.0,51.709,54
2023-03-20 11:25:00-04:00,51.67,51.79,51.67,51.77,6758.0,51.72,60
2023-03-20 11:30:00-04:00,51.76,51.77,51.69,51.69,3342.0,51.731,28
2023-03-20 11:35:00-04:00,51.7,51.75,51.64,51.67,9258.0,51.713,67
2023-03-20 11:40:00-04:00,51.65,51.66,51.57,51.57,3698.0,51.628,29
2023-03-20 11:45:00-04:00,51.56,51.59,51.5,51.53,17113.0,51.529,88
2023-03-20 11:50:00-04:00,51.52,51.59,51.45,51.46,8782.0,51.51,79
2023-03-20 11:55:00-04:00,51.45,51.46,51.35,51.37,6071.0,51.387,46
2023-03-20 12:00:00-04:00,51.37,51.38,51.29,51.3,10779.0,51.337,73
2023-03-20 12:05:00-04:00,51.29,51.3,51.12,51.13,10367.0,51.246,77
2023-03-20 12:10:00-04:00,51.12,51.12,50.98,51.03,15691.0,51.048,86
2023-03-20 12:15:00-04:00,51.05,51.08,51.0,51.03,5838.0,51.046,47
2023-03-20 12:20:00-04:00,51.05,51.15,51.05,51.11,8680.0,51.11,65
2023-03-20 12:25:00-04:00,51.1,51.21,51.1,51.16,7420.0,51.158,70
2023-03-20 12:30:00-04:00,51.16,51.18,51.11,51.15,6820.0,51.14,50
2023-03-20 12:35:00-04:00,51.14,51.15,51.1,51.15,4486.0,51.126,36
2023-03-20 12:40:00-04:00,51.12,51.17,51.1,51.12,2932.0,51.14,25
2023-03-20 12:45:00-04:00,51.11,51.2,51.11,51.2,4468.0,51.153,41
2023-03-20 12:50:00-04:00,51.2,51.32,51.2,51.32,4742.0,51.275,38
2023-03-20 12:55:00-04:00,51.32,51.37,51.28,51.34,7243.0,51.329,54
2023-03-20 13:00:00-04:00,51.35,51.41,51.33,51.4,6653.0,51.37,51
2023-03-20 13:05:00-04:00,51.41,51.52,51.41,51.5,3930.0,51.482,30
2023-03-20 13:10:00-04:00,51.51,51.56,51.51,51.54,2010.0,51.531,16
2023-03-20 13:15:00-04:00,51.54,51.61,51.52,51.53,5588.0,51.558,51
2023-03-20 13:20:00-04:00,51.54,51.6,51.5,51.57,3109.0,51.544,28
2023-03-20 13:25:00-04:00,51.55,51.56,51.48,51.49,2950.0,51.511,24
2023-03-20 13:30:00-04:00,51.49,51.5,51.44,51.44,4120.0,51.483,40
2023-03-20 13:35:00-04:00,51.45,51.45,51.41,51.44,4625.0,51.434,42
2023-03-20 13:40:00-04:00,51.44,51.5,51.42,51.45,5881.0,51.453,54
2023-03-20 13:45:00-04:00,51.44,51.44,51.38,51.44,7052.0,51.405,44
2023-03-20 13:50:00-04:00,51.43,51.44,51.36,51.38,6351.0,51.402,41
2023-03-20 13:55:00-04:00,51.36,51.44,51.36,51.41,4943.0,51.405,35
2023-03-20 14:00:00-04:00,51.42,51.43,51.39,51.4,5550.0,51.41,43
2023-03-20 14:05:00-04:00,51.4,51.4,51.29,51.3,4599.0,51.34,34
2023-03-20 14:10:00-04:00,51.31,51.39,51.31,51.33,8295.0,51.339,63
2023-03-20 14:15:00-04:00,51.36,51.38,51.33,51.38,5621.0,51.36,47
2023-03-20 14:20:00-04:00,51.38,51.47,51.37,51.45,5348.0,51.425,42
2023-03-20 14:25:00-04:00,51.45,51.46,51.4,51.4,9546.0,51.446,63
2023-03-20 14:30:00-04:00,51.42,51.47,51.31,51.36,9108.0,51.381,74
2023-03-20 14:35:00-04:00,51.36,51.36,51.28,51.28,9764.0,51.33,78
2023-03-20 14:40:00-04:00,51.27,51.36,51.24,51.35,8511.0,51.283,70
2023-03-20 14:45:00-04:00,51.34,51.38,51.32,51.36,6607.0,51.358,47
2023-03-20 14:50:00-04:00,51.36,51.45,51.35,51.38,9807.0,51.405,74
2023-03-20 14:55:00-04:00,51.4,51.41,51.32,51.34,7546.0,51.367,61
2023-03-20 15:00:00-04:00,51.32,51.38,51.3,51.36,6272.0,51.346,52
2023-03-20 15:05:00-04:00,51.35,51.37,51.29,51.3,7240.0,51.334,66
2023-03-20 15:10:00-04:00,51.29,51.36,51.27,51.35,25969.0,51.307,144
2023-03-20 15:15:00-04:00,51.36,51.41,51.28,51.4,31156.0,51.337,192
2023-03-20 15:20:00-04:00,51.4,51.42,51.31,51.36,15494.0,51.355,105
2023-03-20 15:25:00-04:00,51.37,51.46,51.35,51.45,30303.0,51.406,177
2023-03-20 15:30:00-04:00,51.46,51.57,51.42,51.52,32400.0,51.5,225
2023-03-20 15:35:00-04:00,51.52,51.63,51.51,51.63,13485.0,51.593,115
2023-03-20 15:40:00-04:00,51.6,51.66,51.57,51.64,25985.0,51.634,211
2023-03-20 15:45:00-04:00,51.63,51.7,51.59,51.66,28556.0,51.649,236
2023-03-20 15:50:00-04:00,51.67,51.78,51.67,51.77,35529.0,51.743,286
2023-03-20 15:55:00-04:00,51.76,51.81,51.72,51.72,66698.0,51.758,494
2023-03-21 09:30:00-04:00,52.51,52.63,52.43,52.59,26780.0,52.514,53
2023-03-21 09:35:00-04:00,52.59,52.78,52.48,52.49,6372.0,52.608,51
2023-03-21 09:40:00-04:00,52.55,52.56,52.4,52.4,5585.0,52.45,50
2023-03-21 09:45:00-04:00,52.41,52.48,52.39,52.43,6762.0,52.443,62
2023-03-21 09:50:00-04:00,52.45,52.46,52.33,52.38,3091.0,52.408,25
2023-03-21 09:55:00-04:00,52.41,52.48,52.4,52.43,3293.0,52.429,26
2023-03-21 10:00:00-04:00,52.44,52.49,52.38,52.43,5522.0,52.434,44
2023-03-21 10:05:00-04:00,52.47,52.5,52.38,52.43,5214.0,52.447,41
2023-03-21 10:10:00-04:00,52.47,52.55,52.46,52.52,4611.0,52.493,42
2023-03-21 10:15:00-04:00,52.52,52.52,52.43,52.43,4925.0,52.474,36
2023-03-21 10:20:00-04:00,52.41,52.41,52.21,52.21,5402.0,52.305,45
2023-03-21 10:25:00-04:00,52.2,52.28,52.2,52.28,3971.0,52.243,36
2023-03-21 10:30:00-04:00,52.27,52.34,52.26,52.29,4264.0,52.303,37
2023-03-21 10:35:00-04:00,52.27,52.36,52.24,52.36,3850.0,52.288,35
2023-03-21 10:40:00-04:00,52.35,52.37,52.28,52.28,3329.0,52.327,30
2023-03-21 10:45:00-04:00,52.27,52.31,52.26,52.31,4895.0,52.289,35
2023-03-21 10:50:00-04:00,52.32,52.32,52.13,52.14,2987.0,52.205,26
2023-03-21 10:55:00-04:00,52.14,52.21,52.11,52.16,5884.0,52.146,47
2023-03-21 11:00:00-04:00,52.15,52.22,52.15,52.2,3473.0,52.197,30
2023-03-21 11:05:00-04:00,52.21,52.37,52.21,52.34,4551.0,52.283,37
2023-03-21 11:10:00-04:00,52.34,52.43,52.34,52.41,4254.0,52.389,38
2023-03-21 11:15:00-04:00,52.41,52.44,52.36,52.4,3850.0,52.392,32
2023-03-21 11:20:00-04:00,52.37,52.38,52.36,52.36,2603.0,52.37,22
2023-03-21 11:25:00-04:00,52.38,52.41,52.31,52.37,9992.0,52.374,50
2023-03-21 11:30:00-04:00,52.37,52.38,52.31,52.32,2608.0,52.353,19
2023-03-21 11:35:00-04:00,52.31,52.31,52.09,52.13,5403.0,52.217,51
2023-03-21 11:40:00-04:00,52.14,52.15,52.06,52.09,6637.0,52.113,54
2023-03-21 11:45:00-04:00,52.07,52.1,52.01,52.01,4364.0,52.053,41
2023-03-21 11:50:00-04:00,52.01,52.03,51.98,52.01,6516.0,52.012,50
2023-03-21 11:55:00-04:00,52.03,52.03,51.98,51.98,5646.0,52.003,45
2023-03-21 12:00:00-04:00,51.97,52.03,51.95,52.01,5187.0,51.98,44
2023-03-21 12:05:00-04:00,52.01,52.04,52.0,52.02,4723.0,52.017,38
2023-03-21 12:10:00-04:00,52.02,52.13,51.99,51.99,4685.0,52.058,36
2023-03-21 12:15:00-04:00,51.98,52.05,51.98,51.99,3213.0,52.014,28
2023-03-21 12:20:00-04:00,51.98,52.06,51.98,52.02,3955.0,52.021,36
2023-03-21 12:25:00-04:00,52.02,52.1,52.01,52.06,5817.0,52.041,42
2023-03-21 12:30:00-04:00,52.05,52.09,52.04,52.05,4890.0,52.059,40
2023-03-21 12:35:00-04:00,52.05,52.05,51.92,51.95,4024.0,52.005,31
2023-03-21 12:40:00-04:00,51.91,51.93,51.88,51.9,4991.0,51.905,38
2023-03-21 12:45:00-04:00,51.88,51.89,51.82,51.86,6835.0,51.858,53
2023-03-21 12:50:00-04:00,51.91,51.94,51.86,51.89,4762.0,51.894,39
2023-03-21 12:55:00-04:00,51.87,51.89,51.82,51.84,4795.0,51.862,32
2023-03-21 13:00:00-04:00,51.81,51.81,51.77,51.79,3174.0,51.787,27
2023-03-21 13:05:00-04:00,51.77,51.79,51.74,51.77,4865.0,51.758,36
2023-03-21 13:10:00-04:00,51.77,51.86,51.77,51.84,7879.0,51.824,58
2023-03-21 13:15:00-04:00,51.83,52.09,51.82,52.09,10608.0,51.941,85
2023-03-21 13:20:00-04:00,52.08,52.21,52.07,52.2,7861.0,52.134,65
2023-03-21 13:25:00-04:00,52.2,52.28,52.15,52.28,5780.0,52.203,53
2023-03-21 13:30:00-04:00,52.27,52.33,52.25,52.33,6619.0,52.286,46
2023-03-21 13:35:00-04:00,52.31,52.31,52.18,52.23,5210.0,52.249,41
2023-03-21 13:40:00-04:00,52.21,52.23,52.09,52.18,5361.0,52.156,44
2023-03-21 13:45:00-04:00,52.17,52.21,52.15,52.16,5133.0,52.165,40
2023-03-21 13:50:00-04:00,52.15,52.19,52.14,52.17,8293.0,52.158,66
2023-03-21 13:55:00-04:00,52.17,52.17,52.14,52.16,9939.0,52.154,82
2023-03-21 14:00:00-04:00,52.16,52.19,52.15,52.18,4033.0,52.171,35
2023-03-21 14:05:00-04:00,52.19,52.22,52.16,52.22,7013.0,52.187,56
2023-03-21 14:10:00-04:00,52.22,52.24,52.2,52.2,4847.0,52.215,45
2023-03-21 14:15:00-04:00,52.21,52.26,52.19,52.23,7497.0,52.234,68
2023-03-21 14:20:00-04:00,52.25,52.31,52.24,52.29,10748.0,52.275,78
2023-03-21 14:25:00-04:00,52.29,52.38,52.29,52.38,4959.0,52.336,43
2023-03-21 14:30:00-04:00,52.37,52.41,52.33,52.38,13076.0,52.373,99
2023-03-21 14:35:00-04:00,52.38,52.39,52.24,52.26,10436.0,52.32,81
2023-03-21 14:40:00-04:00,52.25,52.32,52.24,52.29,8511.0,52.283,69
2023-03-21 14:45:00-04:00,52.3,52.35,52.29,52.35,12340.0,52.309,82
2023-03-21 14:50:00-04:00,52.36,52.36,52.25,52.26,8738.0,52.305,62
2023-03-21 14:55:00-04:00,52.26,52.37,52.23,52.28,11022.0,52.307,93
2023-03-21 15:00:00-04:00,52.29,52.41,52.28,52.41,27903.0,52.34,73
2023-03-21 15:05:00-04:00,52.41,52.54,52.41,52.53,35400.0,52.486,206
2023-03-21 15:10:00-04:00,52.54,52.57,52.4,52.41,17123.0,52.53,112
2023-03-21 15:15:00-04:00,52.42,52.44,52.38,52.44,9302.0,52.41,81
2023-03-21 15:20:00-04:00,52.44,52.52,52.42,52.5,32395.0,52.487,115
2023-03-21 15:25:00-04:00,52.49,52.52,52.47,52.51,18133.0,52.5,125
2023-03-21 15:30:00-04:00,52.51,52.63,52.5,52.58,27820.0,52.58,194
2023-03-21 15:35:00-04:00,52.59,52.71,52.56,52.71,24547.0,52.625,183
2023-03-21 15:40:00-04:00,52.71,52.87,52.71,52.86,42280.0,52.785,312
2023-03-21 15:45:00-04:00,52.86,52.88,52.8,52.84,36015.0,52.834,277
2023-03-21 15:50:00-04:00,52.83,52.94,52.79,52.91,86152.0,52.895,603
2023-03-21 15:55:00-04:00,52.9,52.93,52.64,52.71,125514.0,52.765,934
2023-03-22 09:30:00-04:00,52.67,52.99,52.56,52.57,64077.0,52.675,77
2023-03-22 09:35:00-04:00,52.53,52.67,52.47,52.55,3700.0,52.598,35
2023-03-22 09:40:00-04:00,52.56,52.56,52.4,52.41,8445.0,52.462,68
2023-03-22 09:45:00-04:00,52.42,52.55,52.39,52.52,13901.0,52.466,89
2023-03-22 09:50:00-04:00,52.54,52.76,52.54,52.64,6383.0,52.681,50
2023-03-22 09:55:00-04:00,52.66,52.88,52.66,52.82,13238.0,52.748,57
2023-03-22 10:00:00-04:00,52.86,52.95,52.84,52.87,11392.0,52.88,73
2023-03-22 10:05:00-04:00,52.87,52.92,52.74,52.89,34825.0,52.781,81
2023-03-22 10:10:00-04:00,52.9,52.9,52.56,52.64,3551.0,52.668,28
2023-03-22 10:15:00-04:00,52.63,52.68,52.58,52.67,12145.0,52.645,45
2023-03-22 10:20:00-04:00,52.73,52.88,52.73,52.84,7172.0,52.819,46
2023-03-22 10:25:00-04:00,52.76,52.81,52.73,52.8,4641.0,52.773,31
2023-03-22 10:30:00-04:00,52.89,52.89,52.79,52.81,5978.0,52.833,52
2023-03-22 10:35:00-04:00,52.8,52.89,52.77,52.85,7869.0,52.834,68
2023-03-22 10:40:00-04:00,52.83,52.85,52.79,52.83,5086.0,52.819,46
2023-03-22 10:45:00-04:00,52.83,52.89,52.82,52.88,17773.0,52.855,76
2023-03-22 10:50:00-04:00,52.88,52.88,52.81,52.82,10169.0,52.83,87
2023-03-22 10:55:00-04:00,52.82,52.87,52.79,52.86,8403.0,52.83,61
2023-03-22 11:00:00-04:00,52.87,52.9,52.86,52.86,2986.0,52.875,28
2023-03-22 11:05:00-04:00,52.87,52.88,52.83,52.85,5924.0,52.856,43
2023-03-22 11:10:00-04:00,52.85,52.93,52.83,52.86,4976.0,52.884,47
2023-03-22 11:15:00-04:00,52.9,52.91,52.88,52.88,4755.0,52.891,39
2023-03-22 11:20:00-04:00,52.88,52.98,52.88,52.98,5462.0,52.922,48
2023-03-22 11:25:00-04:00,52.96,53.01,52.95,52.98,9606.0,52.981,75
2023-03-22 11:30:00-04:00,52.99,53.07,52.98,53.03,11182.0,53.024,89
2023-03-22 11:35:00-04:00,53.03,53.03,52.89,52.89,11779.0,52.941,74
2023-03-22 11:40:00-04:00,52.91,52.99,52.9,52.96,10478.0,52.95,75
2023-03-22 11:45:00-04:00,52.96,52.99,52.93,52.98,4384.0,52.961,38
2023-03-22 11:50:00-04:00,52.99,53.05,52.95,52.98,54114.0,52.974,93
2023-03-22 11:55:00-04:00,52.98,52.98,52.92,52.94,2564.0,52.941,22
2023-03-22 12:00:00-04:00,52.94,53.04,52.94,53.02,11543.0,52.974,53
2023-03-22 12:05:00-04:00,53.02,53.04,53.0,53.0,3666.0,53.019,26
2023-03-22 12:10:00-04:00,52.99,53.01,52.96,52.96,14744.0,52.988,46
2023-03-22 12:15:00-04:00,52.96,52.96,52.9,52.96,3185.0,52.936,24
2023-03-22 12:20:00-04:00,52.97,53.05,52.94,53.01,8663.0,52.987,53
2023-03-22 12:25:00-04:00,52.97,52.99,52.95,52.95,1801.0,52.97,13
2023-03-22 12:30:00-04:00,52.94,52.98,52.92,52.93,3023.0,52.939,28
2023-03-22 12:35:00-04:00,52.93,52.93,52.85,52.86,1902.0,52.87,18
2023-03-22 12:40:00-04:00,52.87,52.97,52.87,52.97,7958.0,52.933,37
2023-03-22 12:45:00-04:00,52.98,53.02,52.95,52.95,1894.0,52.997,15
2023-03-22 12:50:00-04:00,52.94,52.94,52.9,52.91,2109.0,52.916,20
2023-03-22 12:55:00-04:00,52.92,52.94,52.89,52.92,3667.0,52.912,28
2023-03-22 13:00:00-04:00,52.91,52.92,52.84,52.85,4333.0,52.868,24
2023-03-22 13:05:00-04:00,52.86,52.91,52.83,52.9,6876.0,52.871,40
2023-03-22 13:10:00-04:00,52.91,52.93,52.88,52.9,3994.0,52.908,29
2023-03-22 13:15:00-04:00,52.91,53.03,52.91,53.03,9994.0,52.979,68
2023-03-22 13:20:00-04:00,53.04,53.17,53.04,53.15,18980.0,53.122,120
2023-03-22 13:25:00-04:00,53.14,53.27,53.11,53.26,25043.0,53.161,103
2023-03-22 13:30:00-04:00,53.26,53.31,53.24,53.27,7889.0,53.276,60
2023-03-22 13:35:00-04:00,53.27,53.37,53.23,53.36,21404.0,53.305,123
2023-03-22 13:40:00-04:00,53.34,53.38,53.3,53.38,7758.0,53.337,35
2023-03-22 13:45:00-04:00,53.38,53.39,53.24,53.33,9680.0,53.327,50
