date,open,high,low,close,volume,average,barCount
2023-03-22 13:50:00-04:00,53.34,53.38,53.34,53.35,13943.0,53.358,65
2023-03-22 13:55:00-04:00,53.35,53.39,53.31,53.39,8782.0,53.352,40
2023-03-22 14:00:00-04:00,53.42,53.56,53.39,53.46,27555.0,53.499,219
2023-03-22 14:05:00-04:00,53.49,53.62,53.36,53.41,29831.0,53.526,193
2023-03-22 14:10:00-04:00,53.5,53.52,53.25,53.27,10639.0,53.368,75
2023-03-22 14:15:00-04:00,53.31,53.37,53.18,53.3,5324.0,53.26,45
2023-03-22 14:20:00-04:00,53.3,53.37,53.19,53.27,32481.0,53.328,72
2023-03-22 14:25:00-04:00,53.27,53.33,53.22,53.32,5730.0,53.274,50
2023-03-22 14:30:00-04:00,53.32,53.4,53.22,53.33,11906.0,53.317,100
2023-03-22 14:35:00-04:00,53.32,53.42,53.01,53.28,12535.0,53.221,96
2023-03-22 14:40:00-04:00,53.34,53.57,53.34,53.53,12028.0,53.502,107
2023-03-22 14:45:00-04:00,53.5,53.75,53.48,53.64,9888.0,53.619,83
2023-03-22 14:50:00-04:00,53.65,53.68,53.43,53.44,6169.0,53.583,47
2023-03-22 14:55:00-04:00,53.48,53.48,53.24,53.27,9189.0,53.315,65
2023-03-22 15:00:00-04:00,53.25,53.48,53.0,53.03,66097.0,53.319,235
2023-03-22 15:05:00-04:00,53.03,53.11,52.97,53.03,27791.0,53.053,231
2023-03-22 15:10:00-04:00,53.05,53.18,52.99,53.17,20887.0,53.067,180
2023-03-22 15:15:00-04:00,53.21,53.31,53.16,53.26,7978.0,53.234,63
2023-03-22 15:20:00-04:00,53.26,53.54,53.25,53.42,7563.0,53.419,54
2023-03-22 15:25:00-04:00,53.37,53.46,53.28,53.4,9127.0,53.355,80
2023-03-22 15:30:00-04:00,53.4,53.4,53.15,53.2,15086.0,53.238,132
2023-03-22 15:35:00-04:00,53.22,53.24,53.07,53.14,15130.0,53.139,125
2023-03-22 15:40:00-04:00,53.15,53.22,53.08,53.09,30207.0,53.157,232
2023-03-22 15:45:00-04:00,53.04,53.07,52.88,52.98,35138.0,52.986,267
2023-03-22 15:50:00-04:00,52.96,53.01,52.81,52.81,103569.0,52.955,795
2023-03-22 15:55:00-04:00,52.82,52.86,52.65,52.65,170307.0,52.781,1075
2023-03-23 09:30:00-04:00,52.62,52.77,52.17,52.17,22593.0,52.581,41
2023-03-23 09:35:00-04:00,52.27,52.49,52.2,52.35,8696.0,52.344,76
2023-03-23 09:40:00-04:00,52.29,52.55,52.28,52.51,3528.0,52.419,34
2023-03-23 09:45:00-04:00,52.49,52.5,52.28,52.34,8394.0,52.36,65
2023-03-23 09:50:00-04:00,52.35,52.39,52.2,52.29,6726.0,52.266,61
2023-03-23 09:55:00-04:00,52.27,52.46,52.27,52.42,5141.0,52.373,47
2023-03-23 10:00:00-04:00,52.5,52.54,52.37,52.44,9590.0,52.438,88
2023-03-23 10:05:00-04:00,52.46,52.56,52.43,52.55,5379.0,52.488,49
2023-03-23 10:10:00-04:00,52.55,52.65,52.55,52.58,5986.0,52.596,50
2023-03-23 10:15:00-04:00,52.6,52.66,52.59,52.66,5520.0,52.627,49
2023-03-23 10:20:00-04:00,52.64,52.65,52.46,52.53,4957.0,52.571,42
2023-03-23 10:25:00-04:00,52.52,52.66,52.52,52.52,5097.0,52.597,44
2023-03-23 10:30:00-04:00,52.53,52.63,52.53,52.6,5640.0,52.59,44
2023-03-23 10:35:00-04:00,52.61,52.69,52.53,52.66,5656.0,52.611,51
2023-03-23 10:40:00-04:00,52.66,52.75,52.66,52.75,5810.0,52.705,48
2023-03-23 10:45:00-04:00,52.75,52.86,52.73,52.8,4723.0,52.792,35
2023-03-23 10:50:00-04:00,52.8,52.97,52.8,52.92,5410.0,52.908,47
2023-03-23 10:55:00-04:00,52.93,52.96,52.84,52.92,4279.0,52.898,36
2023-03-23 11:00:00-04:00,52.92,53.04,52.92,53.04,13431.0,52.99,48
2023-03-23 11:05:00-04:00,53.04,53.17,53.02,53.05,10124.0,53.112,91
2023-03-23 11:10:00-04:00,53.06,53.18,53.06,53.15,5792.0,53.128,49
2023-03-23 11:15:00-04:00,53.16,53.17,53.04,53.08,5848.0,53.112,43
2023-03-23 11:20:00-04:00,53.1,53.13,53.07,53.11,4135.0,53.099,36
2023-03-23 11:25:00-04:00,53.08,53.1,53.02,53.05,5704.0,53.058,52
2023-03-23 11:30:00-04:00,53.09,53.15,53.05,53.12,68205.0,53.082,48
2023-03-23 11:35:00-04:00,53.13,53.19,53.12,53.12,2565.0,53.155,23
2023-03-23 11:40:00-04:00,53.13,53.17,53.08,53.09,3926.0,53.127,35
2023-03-23 11:45:00-04:00,53.09,53.28,53.09,53.27,6566.0,53.215,50
2023-03-23 11:50:00-04:00,53.28,53.35,53.28,53.35,5668.0,53.319,52
2023-03-23 11:55:00-04:00,53.36,53.42,53.33,53.34,3935.0,53.369,36
2023-03-23 12:00:00-04:00,53.33,53.4,53.31,53.4,5185.0,53.357,42
2023-03-23 12:05:00-04:00,53.43,53.44,53.35,53.35,15079.0,53.419,43
2023-03-23 12:10:00-04:00,53.33,53.33,53.21,53.26,4595.0,53.247,37
2023-03-23 12:15:00-04:00,53.27,53.29,53.2,53.2,5894.0,53.242,50
2023-03-23 12:20:00-04:00,53.21,53.21,53.11,53.21,4892.0,53.148,39
2023-03-23 12:25:00-04:00,53.21,53.29,53.2,53.24,7876.0,53.252,58
2023-03-23 12:30:00-04:00,53.26,53.32,53.24,53.24,6189.0,53.272,27
2023-03-23 12:35:00-04:00,53.27,53.29,53.19,53.2,4867.0,53.24,29
2023-03-23 12:40:00-04:00,53.18,53.2,53.13,53.19,4217.0,53.174,34
2023-03-23 12:45:00-04:00,53.18,53.18,53.08,53.1,3528.0,53.12,29
2023-03-23 12:50:00-04:00,53.09,53.09,53.03,53.06,3804.0,53.058,33
2023-03-23 12:55:00-04:00,53.06,53.07,52.96,52.98,4380.0,53.005,34
2023-03-23 13:00:00-04:00,52.97,53.1,52.96,53.1,4617.0,53.009,38
2023-03-23 13:05:00-04:00,53.1,53.13,53.04,53.07,6027.0,53.08,49
2023-03-23 13:10:00-04:00,53.09,53.09,52.92,52.93,5528.0,52.967,36
2023-03-23 13:15:00-04:00,52.94,52.94,52.88,52.91,6210.0,52.901,48
2023-03-23 13:20:00-04:00,52.93,52.97,52.9,52.91,5842.0,52.945,50
2023-03-23 13:25:00-04:00,52.92,52.92,52.74,52.82,5408.0,52.806,39
2023-03-23 13:30:00-04:00,52.83,52.88,52.82,52.82,2559.0,52.851,24
2023-03-23 13:35:00-04:00,52.81,52.89,52.78,52.89,3904.0,52.844,33
2023-03-23 13:40:00-04:00,52.9,52.95,52.87,52.95,4378.0,52.918,39
2023-03-23 13:45:00-04:00,52.94,52.95,52.85,52.89,5004.0,52.89,40
2023-03-23 13:50:00-04:00,52.88,52.88,52.8,52.81,4119.0,52.82,35
2023-03-23 13:55:00-04:00,52.8,52.81,52.74,52.79,20850.0,52.775,78
2023-03-23 14:00:00-04:00,52.8,52.89,52.8,52.85,8162.0,52.837,46
2023-03-23 14:05:00-04:00,52.86,52.9,52.86,52.88,3691.0,52.882,30
2023-03-23 14:10:00-04:00,52.9,52.94,52.86,52.93,5035.0,52.901,37
2023-03-23 14:15:00-04:00,52.94,52.94,52.81,52.81,9189.0,52.872,75
2023-03-23 14:20:00-04:00,52.78,52.78,52.57,52.58,5659.0,52.672,52
2023-03-23 14:25:00-04:00,52.58,52.58,52.4,52.4,5501.0,52.487,48
2023-03-23 14:30:00-04:00,52.41,52.46,52.35,52.41,6480.0,52.396,56
2023-03-23 14:35:00-04:00,52.43,52.52,52.36,52.38,4880.0,52.446,45
2023-03-23 14:40:00-04:00,52.37,52.37,52.19,52.2,14020.0,52.273,53
2023-03-23 14:45:00-04:00,52.24,52.34,52.11,52.21,25309.0,52.223,160
2023-03-23 14:50:00-04:00,52.2,52.21,52.06,52.09,12319.0,52.131,104
2023-03-23 14:55:00-04:00,52.06,52.27,51.98,52.25,19289.0,52.076,140
2023-03-23 15:00:00-04:00,52.29,52.65,52.26,52.4,21155.0,52.463,167
2023-03-23 15:05:00-04:00,52.41,52.44,52.28,52.44,5350.0,52.371,47
2023-03-23 15:10:00-04:00,52.46,52.5,52.32,52.34,8602.0,52.397,59
2023-03-23 15:15:00-04:00,52.41,52.41,52.2,52.2,7973.0,52.344,70
2023-03-23 15:20:00-04:00,52.2,52.31,52.07,52.26,8226.0,52.166,60
2023-03-23 15:25:00-04:00,52.29,52.37,52.26,52.29,8582.0,52.317,59
2023-03-23 15:30:00-04:00,52.27,52.35,52.19,52.35,13942.0,52.284,109
2023-03-23 15:35:00-04:00,52.37,52.47,52.36,52.44,16447.0,52.424,123
2023-03-23 15:40:00-04:00,52.41,52.52,52.4,52.5,13634.0,52.461,108
2023-03-23 15:45:00-04:00,52.49,52.65,52.48,52.55,21804.0,52.582,179
2023-03-23 15:50:00-04:00,52.56,52.78,52.56,52.62,44799.0,52.661,342
2023-03-23 15:55:00-04:00,52.65,52.65,52.49,52.5,88252.0,52.58,635
2023-03-24 09:30:00-04:00,52.16,52.23,51.61,51.61,23446.0,52.079,54
2023-03-24 09:35:00-04:00,51.64,51.93,51.64,51.88,6460.0,51.816,57
2023-03-24 09:40:00-04:00,51.87,51.92,51.54,51.61,19515.0,51.672,129
2023-03-24 09:45:00-04:00,51.61,51.69,51.48,51.65,9656.0,51.567,78
2023-03-24 09:50:00-04:00,51.62,51.88,51.62,51.82,5459.0,51.742,44
2023-03-24 09:55:00-04:00,51.82,51.93,51.79,51.91,7201.0,51.874,62
2023-03-24 10:00:00-04:00,51.91,52.12,51.89,52.08,12318.0,52.04,99
2023-03-24 10:05:00-04:00,52.07,52.2,52.05,52.2,9971.0,52.091,93
2023-03-24 10:10:00-04:00,52.17,52.33,52.1,52.21,8333.0,52.176,70
2023-03-24 10:15:00-04:00,52.19,52.19,52.08,52.14,25377.0,52.126,164
2023-03-24 10:20:00-04:00,52.15,52.15,52.05,52.05,18916.0,52.108,157
2023-03-24 10:25:00-04:00,52.09,52.41,52.05,52.39,8347.0,52.201,64
2023-03-24 10:30:00-04:00,52.37,52.51,52.36,52.47,19276.0,52.466,127
2023-03-24 10:35:00-04:00,52.49,52.52,52.28,52.34,26940.0,52.447,203
2023-03-24 10:40:00-04:00,52.33,52.33,52.23,52.23,4271.0,52.287,34
2023-03-24 10:45:00-04:00,52.23,52.26,52.14,52.23,6842.0,52.198,53
2023-03-24 10:50:00-04:00,52.18,52.27,52.17,52.27,5806.0,52.21,47
2023-03-24 10:55:00-04:00,52.23,52.36,52.19,52.36,4632.0,52.296,42
2023-03-24 11:00:00-04:00,52.39,52.49,52.34,52.44,7099.0,52.382,66
2023-03-24 11:05:00-04:00,52.46,52.49,52.24,52.25,11128.0,52.371,62
2023-03-24 11:10:00-04:00,52.23,52.23,52.17,52.18,5771.0,52.195,54
2023-03-24 11:15:00-04:00,52.16,52.28,52.16,52.26,7157.0,52.241,60
2023-03-24 11:20:00-04:00,52.26,52.36,52.25,52.28,7103.0,52.306,62
2023-03-24 11:25:00-04:00,52.3,52.4,52.3,52.35,6416.0,52.354,57
2023-03-24 11:30:00-04:00,52.36,52.38,52.32,52.38,5691.0,52.355,39
2023-03-24 11:35:00-04:00,52.41,52.47,52.34,52.37,5468.0,52.407,44
2023-03-24 11:40:00-04:00,52.39,52.48,52.38,52.47,5630.0,52.434,51
2023-03-24 11:45:00-04:00,52.5,52.73,52.5,52.66,8781.0,52.657,68
2023-03-24 11:50:00-04:00,52.67,52.67,52.56,52.58,10749.0,52.595,85
2023-03-24 11:55:00-04:00,52.58,52.67,52.57,52.62,9163.0,52.615,68
2023-03-24 12:00:00-04:00,52.63,52.82,52.62,52.65,9822.0,52.693,70
2023-03-24 12:05:00-04:00,52.65,52.65,52.5,52.5,3142.0,52.598,27
2023-03-24 12:10:00-04:00,52.51,52.56,52.47,52.47,5401.0,52.509,48
2023-03-24 12:15:00-04:00,52.47,52.5,52.41,52.49,4812.0,52.454,44
2023-03-24 12:20:00-04:00,52.5,52.52,52.47,52.5,3966.0,52.505,26
2023-03-24 12:25:00-04:00,52.51,52.56,52.48,52.48,5578.0,52.51,41
2023-03-24 12:30:00-04:00,52.51,52.52,52.48,52.52,4250.0,52.5,37
2023-03-24 12:35:00-04:00,52.55,52.62,52.53,52.56,5234.0,52.569,37
2023-03-24 12:40:00-04:00,52.56,52.61,52.52,52.57,4370.0,52.57,36
2023-03-24 12:45:00-04:00,52.57,52.66,52.57,52.62,4963.0,52.625,39
2023-03-24 12:50:00-04:00,52.66,52.68,52.58,52.65,4429.0,52.631,31
2023-03-24 12:55:00-04:00,52.7,52.74,52.67,52.67,3137.0,52.699,28
2023-03-24 13:00:00-04:00,52.68,52.72,52.57,52.58,4423.0,52.643,36
2023-03-24 13:05:00-04:00,52.59,52.63,52.49,52.54,3822.0,52.565,33
2023-03-24 13:10:00-04:00,52.55,52.55,52.47,52.54,11496.0,52.507,69
2023-03-24 13:15:00-04:00,52.54,52.57,52.44,52.45,6656.0,52.488,49
2023-03-24 13:20:00-04:00,52.46,52.53,52.41,52.47,4948.0,52.471,38
2023-03-24 13:25:00-04:00,52.48,52.57,52.45,52.48,17382.0,52.528,147
2023-03-24 13:30:00-04:00,52.49,52.54,52.46,52.48,7856.0,52.489,51
2023-03-24 13:35:00-04:00,52.47,52.6,52.46,52.55,5446.0,52.555,46
2023-03-24 13:40:00-04:00,52.57,52.59,52.47,52.49,7128.0,52.546,52
2023-03-24 13:45:00-04:00,52.48,52.49,52.4,52.4,7796.0,52.459,62
2023-03-24 13:50:00-04:00,52.4,52.43,52.35,52.37,2893.0,52.385,24
2023-03-24 13:55:00-04:00,52.38,52.44,52.35,52.43,5705.0,52.399,48
2023-03-24 14:00:00-04:00,52.43,52.5,52.43,52.49,6473.0,52.457,40
2023-03-24 14:05:00-04:00,52.48,52.53,52.42,52.51,6872.0,52.469,55
2023-03-24 14:10:00-04:00,52.5,52.64,52.5,52.64,3851.0,52.599,33
2023-03-24 14:15:00-04:00,52.64,52.69,52.58,52.63,3957.0,52.625,34
2023-03-24 14:20:00-04:00,52.63,52.72,52.62,52.63,11006.0,52.676,86
2023-03-24 14:25:00-04:00,52.61,52.66,52.56,52.58,23783.0,52.6,164
2023-03-24 14:30:00-04:00,52.58,52.65,52.55,52.6,9214.0,52.586,66
2023-03-24 14:35:00-04:00,52.61,52.61,52.52,52.58,10237.0,52.556,61
2023-03-24 14:40:00-04:00,52.56,52.6,52.51,52.54,10078.0,52.536,83
2023-03-24 14:45:00-04:00,52.58,52.58,52.47,52.5,8320.0,52.512,63
2023-03-24 14:50:00-04:00,52.51,52.53,52.49,52.49,8436.0,52.51,61
2023-03-24 14:55:00-04:00,52.5,52.6,52.5,52.58,14619.0,52.556,107
2023-03-24 15:00:00-04:00,52.57,52.62,52.54,52.56,11102.0,52.581,89
2023-03-24 15:05:00-04:00,52.55,52.63,52.52,52.55,10421.0,52.574,77
2023-03-24 15:10:00-04:00,52.55,52.69,52.54,52.63,12908.0,52.634,103
2023-03-24 15:15:00-04:00,52.63,52.77,52.63,52.76,12150.0,52.703,93
2023-03-24 15:20:00-04:00,52.75,52.86,52.74,52.83,17063.0,52.798,128
2023-03-24 15:25:00-04:00,52.79,52.83,52.76,52.8,18316.0,52.801,143
2023-03-24 15:30:00-04:00,52.82,52.96,52.82,52.87,22787.0,52.882,157
2023-03-24 15:35:00-04:00,52.87,52.97,52.85,52.91,28686.0,52.906,190
2023-03-24 15:40:00-04:00,52.91,52.97,52.89,52.92,23792.0,52.921,175
2023-03-24 15:45:00-04:00,52.93,52.94,52.78,52.84,37230.0,52.835,268
2023-03-24 15:50:00-04:00,52.83,52.9,52.82,52.83,37171.0,52.855,258
2023-03-24 15:55:00-04:00,52.84,52.98,52.81,52.98,94295.0,52.91,684
2023-03-27 09:30:00-04:00,53.33,53.49,52.49,52.49,29813.0,53.161,60
2023-03-27 09:35:00-04:00,52.5,52.81,52.5,52.71,16775.0,52.671,87
2023-03-27 09:40:00-04:00,52.74,52.89,52.71,52.88,17505.0,52.821,129
2023-03-27 09:45:00-04:00,52.91,53.06,52.77,52.77,13796.0,52.928,88
2023-03-27 09:50:00-04:00,52.77,52.81,52.54,52.54,6163.0,52.732,52
2023-03-27 09:55:00-04:00,52.56,52.68,52.46,52.59,5038.0,52.575,44
2023-03-27 10:00:00-04:00,52.55,52.55,52.42,52.48,6049.0,52.471,44
2023-03-27 10:05:00-04:00,52.45,52.49,52.36,52.45,7261.0,52.432,59
2023-03-27 10:10:00-04:00,52.46,52.62,52.46,52.62,6248.0,52.569,58
2023-03-27 10:15:00-04:00,52.65,52.76,52.52,52.56,5837.0,52.609,54
2023-03-27 10:20:00-04:00,52.61,52.68,52.6,52.6,3713.0,52.644,33
2023-03-27 10:25:00-04:00,52.6,52.64,52.59,52.6,5189.0,52.61,47
2023-03-27 10:30:00-04:00,52.6,52.7,52.55,52.59,9318.0,52.626,79
2023-03-27 10:35:00-04:00,52.59,52.67,52.55,52.65,7179.0,52.607,63
2023-03-27 10:40:00-04:00,52.65,52.66,52.57,52.63,14553.0,52.632,115
2023-03-27 10:45:00-04:00,52.6,52.69,52.55,52.61,6744.0,52.629,56
2023-03-27 10:50:00-04:00,52.6,52.74,52.6,52.74,10467.0,52.698,63
2023-03-27 10:55:00-04:00,52.76,52.8,52.62,52.63,14586.0,52.721,87
2023-03-27 11:00:00-04:00,52.62,52.64,52.49,52.5,8148.0,52.564,54
2023-03-27 11:05:00-04:00,52.5,52.5,52.38,52.38,6685.0,52.448,53
2023-03-27 11:10:00-04:00,52.38,52.45,52.36,52.42,4233.0,52.399,38
2023-03-27 11:15:00-04:00,52.42,52.42,52.2,52.23,14901.0,52.303,121
2023-03-27 11:20:00-04:00,52.25,52.28,52.19,52.24,19451.0,52.234,128
2023-03-27 11:25:00-04:00,52.25,52.27,52.22,52.26,7793.0,52.247,72
2023-03-27 11:30:00-04:00,52.26,52.33,52.24,52.26,11995.0,52.27,62
2023-03-27 11:35:00-04:00,52.26,52.26,52.22,52.24,8086.0,52.237,68
2023-03-27 11:40:00-04:00,52.26,52.31,52.22,52.24,8692.0,52.264,76
2023-03-27 11:45:00-04:00,52.24,52.31,52.24,52.31,7949.0,52.273,59
2023-03-27 11:50:00-04:00,52.29,52.36,52.23,52.27,8325.0,52.292,66
2023-03-27 11:55:00-04:00,52.26,52.34,52.24,52.28,8636.0,52.28,57
2023-03-27 12:00:00-04:00,52.29,52.46,52.29,52.46,4612.0,52.365,38
2023-03-27 12:05:00-04:00,52.44,52.45,52.36,52.44,7519.0,52.401,49
2023-03-27 12:10:00-04:00,52.45,52.48,52.45,52.48,2000.0,52.457,15
2023-03-27 12:15:00-04:00,52.49,52.63,52.49,52.63,6341.0,52.579,42
2023-03-27 12:20:00-04:00,52.64,52.69,52.64,52.68,5201.0,52.671,43
2023-03-27 12:25:00-04:00,52.67,52.67,52.62,52.66,5104.0,52.647,42
2023-03-27 12:30:00-04:00,52.67,52.72,52.64,52.65,5206.0,52.681,43
2023-03-27 12:35:00-04:00,52.65,52.68,52.62,52.64,5879.0,52.642,51
2023-03-27 12:40:00-04:00,52.65,52.68,52.62,52.65,5792.0,52.644,47
2023-03-27 12:45:00-04:00,52.66,52.73,52.65,52.73,6612.0,52.69,50
2023-03-27 12:50:00-04:00,52.76,52.81,52.72,52.74,5465.0,52.779,41
2023-03-27 12:55:00-04:00,52.76,52.81,52.75,52.8,3634.0,52.793,24
2023-03-27 13:00:00-04:00,52.8,52.83,52.74,52.77,4244.0,52.781,37
2023-03-27 13:05:00-04:00,52.75,52.75,52.65,52.65,6589.0,52.704,56
2023-03-27 13:10:00-04:00,52.64,52.68,52.6,52.68,5434.0,52.643,47
2023-03-27 13:15:00-04:00,52.7,52.76,52.69,52.7,11410.0,52.729,77
2023-03-27 13:20:00-04:00,52.7,52.83,52.69,52.81,3502.0,52.782,30
2023-03-27 13:25:00-04:00,52.81,52.84,52.8,52.82,3959.0,52.819,35
2023-03-27 13:30:00-04:00,52.82,52.84,52.75,52.8,9071.0,52.802,65
2023-03-27 13:35:00-04:00,52.8,52.81,52.73,52.78,13370.0,52.782,100
2023-03-27 13:40:00-04:00,52.79,52.84,52.78,52.83,6394.0,52.814,50
2023-03-27 13:45:00-04:00,52.82,52.83,52.79,52.79,5670.0,52.803,45
2023-03-27 13:50:00-04:00,52.79,52.8,52.73,52.75,15576.0,52.753,82
2023-03-27 13:55:00-04:00,52.77,52.79,52.75,52.76,3876.0,52.766,37
2023-03-27 14:00:00-04:00,52.77,52.77,52.68,52.68,5314.0,52.715,43
2023-03-27 14:05:00-04:00,52.67,52.67,52.62,52.64,2909.0,52.639,28
2023-03-27 14:10:00-04:00,52.62,52.78,52.62,52.74,14602.0,52.678,57
2023-03-27 14:15:00-04:00,52.75,52.77,52.71,52.73,5049.0,52.743,41
2023-03-27 14:20:00-04:00,52.74,52.79,52.74,52.78,5562.0,52.765,45
2023-03-27 14:25:00-04:00,52.79,52.84,52.79,52.81,5805.0,52.811,43
2023-03-27 14:30:00-04:00,52.82,52.87,52.81,52.87,14086.0,52.827,53
2023-03-27 14:35:00-04:00,52.86,52.9,52.85,52.88,10539.0,52.883,53
2023-03-27 14:40:00-04:00,52.87,52.9,52.85,52.9,3307.0,52.872,27
2023-03-27 14:45:00-04:00,52.89,52.93,52.84,52.93,7950.0,52.892,61
2023-03-27 14:50:00-04:00,52.92,52.94,52.89,52.9,7938.0,52.911,56
2023-03-27 14:55:00-04:00,52.9,52.93,52.88,52.91,6129.0,52.906,56
2023-03-27 15:00:00-04:00,52.92,52.95,52.83,52.84,6643.0,52.901,46
2023-03-27 15:05:00-04:00,52.83,52.85,52.79,52.82,19187.0,52.823,139
2023-03-27 15:10:00-04:00,52.81,52.89,52.79,52.88,7657.0,52.838,58
2023-03-27 15:15:00-04:00,52.87,52.87,52.82,52.83,10390.0,52.844,72
2023-03-27 15:20:00-04:00,52.83,52.83,52.77,52.83,7656.0,52.798,65
2023-03-27 15:25:00-04:00,52.81,52.88,52.81,52.85,9774.0,52.844,83
2023-03-27 15:30:00-04:00,52.86,52.88,52.77,52.77,16288.0,52.849,112
2023-03-27 15:35:00-04:00,52.77,52.81,52.7,52.77,13937.0,52.745,125
2023-03-27 15:40:00-04:00,52.78,52.81,52.75,52.75,18447.0,52.775,149
2023-03-27 15:45:00-04:00,52.76,52.78,52.74,52.75,61164.0,52.752,448
2023-03-27 15:50:00-04:00,52.75,52.81,52.69,52.74,48424.0,52.742,363
2023-03-27 15:55:00-04:00,52.74,52.75,52.6,52.66,89544.0,52.661,562
2023-03-28 09:30:00-04:00,52.47,52.85,52.39,52.58,22834.0,52.503,44
2023-03-28 09:35:00-04:00,52.66,52.88,52.59,52.88,2192.0,52.716,20
2023-03-28 09:40:00-04:00,52.95,52.96,52.86,52.89,3345.0,52.917,22
2023-03-28 09:45:00-04:00,52.94,53.01,52.87,53.0,6797.0,52.953,53
2023-03-28 09:50:00-04:00,53.03,53.21,52.97,53.14,10368.0,53.099,90
2023-03-28 09:55:00-04:00,53.14,53.18,52.97,52.97,9936.0,53.13,65
2023-03-28 10:00:00-04:00,52.98,52.99,52.82,52.82,9415.0,52.897,69
2023-03-28 10:05:00-04:00,52.84,52.92,52.82,52.89,14840.0,52.895,112
2023-03-28 10:10:00-04:00,52.89,53.11,52.89,53.01,19974.0,52.989,103
2023-03-28 10:15:00-04:00,53.0,53.0,52.82,52.87,6902.0,52.927,53
2023-03-28 10:20:00-04:00,52.88,52.88,52.73,52.83,7045.0,52.817,52
2023-03-28 10:25:00-04:00,52.82,52.89,52.8,52.86,8746.0,52.845,53
2023-03-28 10:30:00-04:00,52.88,52.88,52.58,52.62,7443.0,52.656,47
2023-03-28 10:35:00-04:00,52.62,52.71,52.62,52.69,4249.0,52.663,30
2023-03-28 10:40:00-04:00,52.69,52.72,52.61,52.65,10947.0,52.664,63
2023-03-28 10:45:00-04:00,52.66,52.69,52.64,52.68,9873.0,52.664,68
2023-03-28 10:50:00-04:00,52.71,52.73,52.65,52.65,5800.0,52.693,37
2023-03-28 10:55:00-04:00,52.64,52.69,52.63,52.64,8841.0,52.663,52
2023-03-28 11:00:00-04:00,52.62,52.76,52.62,52.7,3336.0,52.696,25
2023-03-28 11:05:00-04:00,52.71,52.74,52.66,52.66,4142.0,52.714,33
2023-03-28 11:10:00-04:00,52.65,52.71,52.61,52.71,19663.0,52.646,56
2023-03-28 11:15:00-04:00,52.73,52.8,52.72,52.78,6766.0,52.759,60
2023-03-28 11:20:00-04:00,52.79,52.92,52.79,52.89,7600.0,52.88,54
2023-03-28 11:25:00-04:00,52.9,52.91,52.83,52.84,3855.0,52.86,26
2023-03-28 11:30:00-04:00,52.85,52.94,52.85,52.87,5117.0,52.898,46
2023-03-28 11:35:00-04:00,52.87,52.99,52.86,52.96,13333.0,52.928,97
2023-03-28 11:40:00-04:00,52.97,53.0,52.92,52.99,4844.0,52.96,32
2023-03-28 11:45:00-04:00,52.99,53.11,52.98,53.1,20791.0,53.045,76
2023-03-28 11:50:00-04:00,53.1,53.15,53.08,53.09,2630.0,53.105,23
2023-03-28 11:55:00-04:00,53.09,53.09,53.06,53.09,4824.0,53.077,38
2023-03-28 12:00:00-04:00,53.12,53.17,53.11,53.17,2398.0,53.137,19
2023-03-28 12:05:00-04:00,53.16,53.16,53.1,53.14,4934.0,53.131,37
2023-03-28 12:10:00-04:00,53.13,53.19,53.13,53.19,6549.0,53.163,54
2023-03-28 12:15:00-04:00,53.19,53.2,53.14,53.15,2926.0,53.165,28
2023-03-28 12:20:00-04:00,53.15,53.16,53.11,53.12,2617.0,53.13,19
2023-03-28 12:25:00-04:00,53.16,53.18,53.14,53.18,2792.0,53.168,26
2023-03-28 12:30:00-04:00,53.17,53.21,53.15,53.2,5839.0,53.17,46
2023-03-28 12:35:00-04:00,53.21,53.29,53.2,53.21,13473.0,53.241,109
2023-03-28 12:40:00-04:00,53.2,53.2,53.1,53.14,2448.0,53.151,22
2023-03-28 12:45:00-04:00,53.13,53.13,53.07,53.08,4371.0,53.105,39
2023-03-28 12:50:00-04:00,53.07,53.12,53.05,53.12,3208.0,53.091,29
