date,open,high,low,close,volume,average,barCount
2023-03-28 12:55:00-04:00,53.09,53.11,53.03,53.06,2947.0,53.073,25
2023-03-28 13:00:00-04:00,53.06,53.08,53.04,53.06,5291.0,53.06,46
2023-03-28 13:05:00-04:00,53.04,53.09,53.02,53.05,4074.0,53.054,36
2023-03-28 13:10:00-04:00,53.07,53.09,53.0,53.0,3194.0,53.049,30
2023-03-28 13:15:00-04:00,53.0,53.03,52.98,53.03,4765.0,53.007,41
2023-03-28 13:20:00-04:00,53.05,53.05,53.03,53.05,2564.0,53.044,23
2023-03-28 13:25:00-04:00,53.05,53.1,53.03,53.09,3195.0,53.055,30
2023-03-28 13:30:00-04:00,53.09,53.13,53.05,53.06,6169.0,53.08,52
2023-03-28 13:35:00-04:00,53.07,53.07,52.99,53.04,6229.0,53.028,52
2023-03-28 13:40:00-04:00,53.04,53.04,52.97,52.99,2131.0,52.995,21
2023-03-28 13:45:00-04:00,52.98,52.98,52.93,52.94,2910.0,52.953,25
2023-03-28 13:50:00-04:00,52.95,52.97,52.93,52.96,4941.0,52.949,29
2023-03-28 13:55:00-04:00,52.96,52.96,52.88,52.92,4667.0,52.91,42
2023-03-28 14:00:00-04:00,52.91,52.98,52.91,52.96,4699.0,52.95,43
2023-03-28 14:05:00-04:00,52.95,53.03,52.94,53.02,4735.0,52.983,32
2023-03-28 14:10:00-04:00,53.01,53.01,52.96,53.0,5506.0,52.987,32
2023-03-28 14:15:00-04:00,53.01,53.04,52.97,52.98,4466.0,53.0,40
2023-03-28 14:20:00-04:00,52.97,52.99,52.95,52.95,3310.0,52.976,32
2023-03-28 14:25:00-04:00,52.96,53.03,52.95,53.01,4096.0,52.991,29
2023-03-28 14:30:00-04:00,53.0,53.01,52.94,52.95,6096.0,52.98,53
2023-03-28 14:35:00-04:00,52.94,53.04,52.94,53.04,6334.0,52.996,51
2023-03-28 14:40:00-04:00,53.04,53.12,53.04,53.11,5097.0,53.082,46
2023-03-28 14:45:00-04:00,53.12,53.16,53.08,53.08,3364.0,53.12,33
2023-03-28 14:50:00-04:00,53.08,53.11,53.08,53.08,4000.0,53.092,39
2023-03-28 14:55:00-04:00,53.09,53.14,53.08,53.12,5518.0,53.108,46
2023-03-28 15:00:00-04:00,53.13,53.21,53.13,53.15,4548.0,53.172,42
2023-03-28 15:05:00-04:00,53.15,53.19,53.14,53.18,3982.0,53.163,32
2023-03-28 15:10:00-04:00,53.18,53.2,53.13,53.16,5181.0,53.153,43
2023-03-28 15:15:00-04:00,53.16,53.16,53.11,53.11,6723.0,53.129,49
2023-03-28 15:20:00-04:00,53.11,53.14,53.09,53.13,6465.0,53.114,57
2023-03-28 15:25:00-04:00,53.12,53.14,53.04,53.07,6086.0,53.076,54
2023-03-28 15:30:00-04:00,53.07,53.18,53.05,53.17,9486.0,53.085,79
2023-03-28 15:35:00-04:00,53.17,53.21,53.11,53.16,9486.0,53.172,86
2023-03-28 15:40:00-04:00,53.18,53.18,53.13,53.17,6266.0,53.161,54
2023-03-28 15:45:00-04:00,53.17,53.2,53.13,53.17,11965.0,53.171,102
2023-03-28 15:50:00-04:00,53.18,53.32,53.18,53.29,22645.0,53.274,195
2023-03-28 15:55:00-04:00,53.29,53.33,53.26,53.28,49493.0,53.296,367
2023-03-29 09:30:00-04:00,53.75,53.85,53.62,53.71,20429.0,53.746,8
2023-03-29 09:35:00-04:00,53.68,53.8,53.66,53.75,3878.0,53.74,21
2023-03-29 09:40:00-04:00,53.74,54.0,53.71,53.94,7766.0,53.818,53
2023-03-29 09:45:00-04:00,53.99,54.27,53.97,54.1,6492.0,54.084,47
2023-03-29 09:50:00-04:00,54.11,54.24,54.03,54.04,6056.0,54.144,56
2023-03-29 09:55:00-04:00,54.12,54.13,54.05,54.12,1253.0,54.088,12
2023-03-29 10:00:00-04:00,54.1,54.26,54.09,54.26,7997.0,54.156,62
2023-03-29 10:05:00-04:00,54.28,54.29,54.15,54.2,11289.0,54.238,90
2023-03-29 10:10:00-04:00,54.19,54.33,54.17,54.19,4851.0,54.252,40
2023-03-29 10:15:00-04:00,54.17,54.19,54.13,54.15,2745.0,54.159,25
2023-03-29 10:20:00-04:00,54.16,54.18,54.12,54.12,4999.0,54.161,44
2023-03-29 10:25:00-04:00,54.12,54.13,54.02,54.05,2102.0,54.079,20
2023-03-29 10:30:00-04:00,54.06,54.09,54.04,54.06,5645.0,54.062,48
2023-03-29 10:35:00-04:00,54.05,54.1,54.0,54.06,5980.0,54.059,54
2023-03-29 10:40:00-04:00,54.07,54.22,54.03,54.21,3744.0,54.148,32
2023-03-29 10:45:00-04:00,54.19,54.28,54.18,54.27,23832.0,54.229,150
2023-03-29 10:50:00-04:00,54.3,54.3,54.21,54.22,5497.0,54.23,41
2023-03-29 10:55:00-04:00,54.25,54.26,54.08,54.09,11970.0,54.198,98
2023-03-29 11:00:00-04:00,54.08,54.17,54.07,54.12,5019.0,54.129,40
2023-03-29 11:05:00-04:00,54.12,54.12,54.05,54.1,7980.0,54.079,53
2023-03-29 11:10:00-04:00,54.07,54.1,54.05,54.07,6865.0,54.08,56
2023-03-29 11:15:00-04:00,54.08,54.17,54.08,54.11,8318.0,54.132,52
2023-03-29 11:20:00-04:00,54.12,54.16,54.04,54.06,4843.0,54.127,43
2023-03-29 11:25:00-04:00,54.05,54.08,54.04,54.07,4387.0,54.059,36
2023-03-29 11:30:00-04:00,54.06,54.1,54.05,54.07,7831.0,54.078,61
2023-03-29 11:35:00-04:00,54.08,54.13,54.08,54.12,4659.0,54.108,35
2023-03-29 11:40:00-04:00,54.12,54.16,54.08,54.16,5049.0,54.117,46
2023-03-29 11:45:00-04:00,54.16,54.16,54.11,54.14,5298.0,54.135,42
2023-03-29 11:50:00-04:00,54.14,54.19,54.11,54.18,5775.0,54.135,49
2023-03-29 11:55:00-04:00,54.19,54.21,54.12,54.15,4357.0,54.173,29
2023-03-29 12:00:00-04:00,54.15,54.21,54.13,54.18,10172.0,54.173,77
2023-03-29 12:05:00-04:00,54.2,54.2,54.08,54.13,17225.0,54.158,77
2023-03-29 12:10:00-04:00,54.13,54.17,54.11,54.15,3235.0,54.137,30
2023-03-29 12:15:00-04:00,54.14,54.18,54.13,54.16,3838.0,54.151,34
2023-03-29 12:20:00-04:00,54.17,54.2,54.15,54.15,2739.0,54.178,20
2023-03-29 12:25:00-04:00,54.14,54.14,54.1,54.12,1932.0,54.118,19
2023-03-29 12:30:00-04:00,54.12,54.13,54.09,54.1,2321.0,54.115,23
2023-03-29 12:35:00-04:00,54.1,54.13,54.09,54.09,5079.0,54.106,31
2023-03-29 12:40:00-04:00,54.1,54.1,54.0,54.0,3947.0,54.046,31
2023-03-29 12:45:00-04:00,53.99,54.01,53.97,53.97,2845.0,53.991,24
2023-03-29 12:50:00-04:00,53.97,54.03,53.96,53.98,3171.0,53.991,28
2023-03-29 12:55:00-04:00,53.98,54.02,53.93,53.96,10811.0,53.975,58
2023-03-29 13:00:00-04:00,53.96,54.0,53.95,53.98,3092.0,53.974,27
2023-03-29 13:05:00-04:00,54.01,54.06,54.01,54.03,1454.0,54.036,13
2023-03-29 13:10:00-04:00,54.04,54.05,54.03,54.03,2203.0,54.04,22
2023-03-29 13:15:00-04:00,54.03,54.06,54.0,54.04,3917.0,54.024,35
2023-03-29 13:20:00-04:00,54.05,54.05,54.0,54.01,1625.0,54.023,14
2023-03-29 13:25:00-04:00,54.0,54.06,53.99,54.04,3142.0,54.035,27
2023-03-29 13:30:00-04:00,54.03,54.13,53.98,54.07,29634.0,54.049,136
2023-03-29 13:35:00-04:00,54.04,54.1,53.99,54.07,46403.0,54.028,130
2023-03-29 13:40:00-04:00,54.08,54.1,54.03,54.06,2025.0,54.065,18
2023-03-29 13:45:00-04:00,54.05,54.08,53.99,54.01,16427.0,54.033,53
2023-03-29 13:50:00-04:00,53.95,53.99,53.94,53.98,7868.0,53.963,33
2023-03-29 13:55:00-04:00,53.98,54.0,53.96,53.98,3608.0,53.976,25
2023-03-29 14:00:00-04:00,54.0,54.02,53.95,53.96,5023.0,53.987,36
2023-03-29 14:05:00-04:00,53.96,54.06,53.95,54.06,7014.0,54.006,55
2023-03-29 14:10:00-04:00,54.08,54.11,54.06,54.09,6990.0,54.091,51
2023-03-29 14:15:00-04:00,54.08,54.09,54.01,54.02,8305.0,54.063,57
2023-03-29 14:20:00-04:00,54.02,54.02,53.98,53.99,4059.0,54.001,25
2023-03-29 14:25:00-04:00,53.98,54.04,53.96,53.99,11294.0,54.003,68
2023-03-29 14:30:00-04:00,53.98,53.99,53.92,53.96,6921.0,53.943,54
2023-03-29 14:35:00-04:00,53.95,53.95,53.87,53.9,9140.0,53.91,77
2023-03-29 14:40:00-04:00,53.89,53.91,53.87,53.9,5434.0,53.887,50
2023-03-29 14:45:00-04:00,53.91,53.97,53.88,53.95,9501.0,53.926,76
2023-03-29 14:50:00-04:00,53.96,53.96,53.86,53.91,9937.0,53.912,84
2023-03-29 14:55:00-04:00,53.91,53.93,53.9,53.9,5550.0,53.918,43
2023-03-29 15:00:00-04:00,53.9,53.93,53.81,53.83,17303.0,53.877,147
2023-03-29 15:05:00-04:00,53.82,53.82,53.74,53.77,6705.0,53.772,62
2023-03-29 15:10:00-04:00,53.79,53.83,53.77,53.79,4990.0,53.794,47
2023-03-29 15:15:00-04:00,53.79,53.9,53.79,53.88,8868.0,53.86,79
2023-03-29 15:20:00-04:00,53.88,53.94,53.86,53.87,11495.0,53.892,94
2023-03-29 15:25:00-04:00,53.86,53.87,53.82,53.86,13496.0,53.851,108
2023-03-29 15:30:00-04:00,53.84,53.87,53.82,53.85,14138.0,53.841,106
2023-03-29 15:35:00-04:00,53.85,53.85,53.75,53.78,12545.0,53.811,108
2023-03-29 15:40:00-04:00,53.77,53.83,53.74,53.82,16319.0,53.781,138
2023-03-29 15:45:00-04:00,53.82,53.86,53.8,53.81,21662.0,53.825,171
2023-03-29 15:50:00-04:00,53.81,53.82,53.74,53.77,29539.0,53.781,205
2023-03-29 15:55:00-04:00,53.77,53.91,53.75,53.9,66596.0,53.837,442
2023-03-30 09:30:00-04:00,54.47,54.47,54.17,54.19,19926.0,54.437,39
2023-03-30 09:35:00-04:00,54.25,54.25,54.13,54.2,13942.0,54.223,60
2023-03-30 09:40:00-04:00,54.17,54.35,54.15,54.33,4098.0,54.266,33
2023-03-30 09:45:00-04:00,54.31,54.51,54.25,54.46,7748.0,54.368,56
2023-03-30 09:50:00-04:00,54.45,54.46,54.38,54.46,5735.0,54.406,47
2023-03-30 09:55:00-04:00,54.5,54.53,54.45,54.5,3886.0,54.482,34
2023-03-30 10:00:00-04:00,54.5,54.54,54.35,54.38,6566.0,54.447,54
2023-03-30 10:05:00-04:00,54.37,54.45,54.34,54.38,8259.0,54.387,67
2023-03-30 10:10:00-04:00,54.37,54.42,54.3,54.32,11208.0,54.359,71
2023-03-30 10:15:00-04:00,54.31,54.43,54.31,54.43,5188.0,54.348,42
2023-03-30 10:20:00-04:00,54.45,54.47,54.4,54.42,5410.0,54.43,51
2023-03-30 10:25:00-04:00,54.4,54.48,54.38,54.44,7124.0,54.448,50
2023-03-30 10:30:00-04:00,54.44,54.48,54.43,54.43,7982.0,54.455,61
2023-03-30 10:35:00-04:00,54.42,54.48,54.39,54.45,7116.0,54.421,54
2023-03-30 10:40:00-04:00,54.46,54.55,54.46,54.54,5035.0,54.507,37
2023-03-30 10:45:00-04:00,54.55,54.56,54.52,54.55,4752.0,54.541,43
2023-03-30 10:50:00-04:00,54.55,54.59,54.53,54.56,5147.0,54.551,41
2023-03-30 10:55:00-04:00,54.56,54.57,54.47,54.49,6426.0,54.535,56
2023-03-30 11:00:00-04:00,54.5,54.51,54.4,54.42,4283.0,54.438,35
2023-03-30 11:05:00-04:00,54.42,54.42,54.35,54.37,4190.0,54.381,37
2023-03-30 11:10:00-04:00,54.39,54.44,54.3,54.32,5446.0,54.375,45
2023-03-30 11:15:00-04:00,54.33,54.36,54.28,54.36,6439.0,54.317,50
2023-03-30 11:20:00-04:00,54.36,54.38,54.31,54.31,5127.0,54.352,42
2023-03-30 11:25:00-04:00,54.31,54.32,54.26,54.3,4493.0,54.291,40
2023-03-30 11:30:00-04:00,54.29,54.3,54.17,54.19,5502.0,54.236,45
2023-03-30 11:35:00-04:00,54.2,54.21,54.16,54.19,3901.0,54.187,34
2023-03-30 11:40:00-04:00,54.17,54.18,54.13,54.16,5101.0,54.161,45
2023-03-30 11:45:00-04:00,54.15,54.15,53.94,53.94,6370.0,54.05,51
2023-03-30 11:50:00-04:00,53.97,54.09,53.97,54.08,6242.0,54.042,39
2023-03-30 11:55:00-04:00,54.11,54.15,54.08,54.08,3192.0,54.118,27
2023-03-30 12:00:00-04:00,54.07,54.1,54.04,54.08,4157.0,54.069,31
2023-03-30 12:05:00-04:00,54.06,54.15,54.01,54.15,9224.0,54.082,33
2023-03-30 12:10:00-04:00,54.15,54.16,54.08,54.08,4001.0,54.118,33
2023-03-30 12:15:00-04:00,54.05,54.06,54.0,54.04,4367.0,54.022,41
2023-03-30 12:20:00-04:00,54.05,54.07,54.02,54.05,2739.0,54.038,24
2023-03-30 12:25:00-04:00,54.05,54.08,54.04,54.05,5069.0,54.061,30
2023-03-30 12:30:00-04:00,54.05,54.05,53.94,53.96,6236.0,53.976,49
2023-03-30 12:35:00-04:00,53.95,53.97,53.91,53.91,3034.0,53.935,26
2023-03-30 12:40:00-04:00,53.91,53.98,53.87,53.9,4217.0,53.912,40
2023-03-30 12:45:00-04:00,53.92,53.92,53.86,53.86,3730.0,53.891,34
2023-03-30 12:50:00-04:00,53.89,53.96,53.88,53.96,3770.0,53.91,22
2023-03-30 12:55:00-04:00,53.97,53.97,53.89,53.9,3825.0,53.926,23
2023-03-30 13:00:00-04:00,53.89,53.95,53.85,53.93,5659.0,53.898,45
2023-03-30 13:05:00-04:00,53.93,53.95,53.88,53.88,3601.0,53.929,23
2023-03-30 13:10:00-04:00,53.88,53.88,53.84,53.85,4729.0,53.855,30
2023-03-30 13:15:00-04:00,53.88,53.9,53.86,53.89,6845.0,53.88,41
2023-03-30 13:20:00-04:00,53.9,53.93,53.84,53.84,4917.0,53.887,43
2023-03-30 13:25:00-04:00,53.84,53.87,53.81,53.83,4218.0,53.832,29
2023-03-30 13:30:00-04:00,53.86,53.88,53.82,53.88,7208.0,53.848,62
2023-03-30 13:35:00-04:00,53.89,53.91,53.85,53.9,5087.0,53.888,44
2023-03-30 13:40:00-04:00,53.89,53.93,53.87,53.93,6266.0,53.893,51
2023-03-30 13:45:00-04:00,53.94,53.99,53.91,53.97,7502.0,53.952,59
2023-03-30 13:50:00-04:00,53.99,54.07,53.99,54.07,4395.0,54.022,34
2023-03-30 13:55:00-04:00,54.06,54.08,54.03,54.03,4960.0,54.055,42
2023-03-30 14:00:00-04:00,54.03,54.11,54.03,54.06,9892.0,54.079,44
2023-03-30 14:05:00-04:00,54.06,54.08,54.04,54.08,5949.0,54.055,30
2023-03-30 14:10:00-04:00,54.08,54.08,54.02,54.06,4971.0,54.054,38
2023-03-30 14:15:00-04:00,54.05,54.16,54.04,54.13,5472.0,54.088,48
2023-03-30 14:20:00-04:00,54.12,54.18,54.09,54.18,7002.0,54.148,53
2023-03-30 14:25:00-04:00,54.17,54.19,54.15,54.18,5801.0,54.167,46
2023-03-30 14:30:00-04:00,54.21,54.25,54.2,54.24,5175.0,54.217,41
2023-03-30 14:35:00-04:00,54.24,54.26,54.16,54.19,9269.0,54.225,75
2023-03-30 14:40:00-04:00,54.2,54.2,54.17,54.19,4561.0,54.191,32
2023-03-30 14:45:00-04:00,54.18,54.24,54.13,54.23,7328.0,54.167,64
2023-03-30 14:50:00-04:00,54.22,54.23,54.19,54.21,6139.0,54.208,55
2023-03-30 14:55:00-04:00,54.22,54.23,54.17,54.17,4300.0,54.189,36
2023-03-30 15:00:00-04:00,54.18,54.2,54.14,54.2,3331.0,54.167,26
2023-03-30 15:05:00-04:00,54.2,54.2,54.06,54.07,5984.0,54.139,53
2023-03-30 15:10:00-04:00,54.06,54.06,54.01,54.03,5403.0,54.035,45
2023-03-30 15:15:00-04:00,54.02,54.05,54.01,54.04,2219.0,54.023,18
2023-03-30 15:20:00-04:00,54.04,54.08,54.04,54.08,6881.0,54.056,52
2023-03-30 15:25:00-04:00,54.08,54.09,54.04,54.05,6794.0,54.068,59
2023-03-30 15:30:00-04:00,54.06,54.12,54.06,54.09,7992.0,54.099,68
2023-03-30 15:35:00-04:00,54.08,54.19,54.06,54.14,6274.0,54.118,55
2023-03-30 15:40:00-04:00,54.15,54.16,54.1,54.11,14221.0,54.133,72
2023-03-30 15:45:00-04:00,54.1,54.12,54.08,54.09,8048.0,54.101,66
2023-03-30 15:50:00-04:00,54.08,54.24,54.08,54.19,29649.0,54.188,251
2023-03-30 15:55:00-04:00,54.19,54.28,54.17,54.28,65431.0,54.248,413
2023-03-31 09:30:00-04:00,54.62,54.62,54.49,54.54,18119.0,54.614,13
2023-03-31 09:35:00-04:00,54.41,54.67,54.4,54.53,6986.0,54.515,46
2023-03-31 09:40:00-04:00,54.55,54.62,54.5,54.5,10027.0,54.569,69
2023-03-31 09:45:00-04:00,54.53,54.55,54.45,54.52,8176.0,54.5,54
2023-03-31 09:50:00-04:00,54.55,54.56,54.38,54.41,6336.0,54.439,44
2023-03-31 09:55:00-04:00,54.44,54.5,54.44,54.45,5721.0,54.466,40
2023-03-31 10:00:00-04:00,54.46,54.6,54.46,54.58,3442.0,54.536,25
2023-03-31 10:05:00-04:00,54.59,54.65,54.55,54.65,8603.0,54.596,50
2023-03-31 10:10:00-04:00,54.6,54.67,54.57,54.57,2839.0,54.621,22
2023-03-31 10:15:00-04:00,54.57,54.61,54.55,54.55,9072.0,54.578,61
2023-03-31 10:20:00-04:00,54.56,54.62,54.56,54.61,7204.0,54.584,54
2023-03-31 10:25:00-04:00,54.6,54.84,54.6,54.72,14956.0,54.706,49
2023-03-31 10:30:00-04:00,54.74,54.77,54.71,54.75,10065.0,54.733,78
2023-03-31 10:35:00-04:00,54.76,54.76,54.6,54.62,11762.0,54.675,91
2023-03-31 10:40:00-04:00,54.62,54.65,54.61,54.62,9943.0,54.628,53
2023-03-31 10:45:00-04:00,54.63,54.72,54.63,54.72,7598.0,54.663,38
2023-03-31 10:50:00-04:00,54.71,54.71,54.62,54.65,3696.0,54.659,28
2023-03-31 10:55:00-04:00,54.66,54.7,54.61,54.7,3300.0,54.646,32
2023-03-31 11:00:00-04:00,54.69,54.69,54.58,54.58,3080.0,54.634,28
2023-03-31 11:05:00-04:00,54.58,54.58,54.54,54.56,2013.0,54.558,16
2023-03-31 11:10:00-04:00,54.56,54.65,54.56,54.62,5093.0,54.616,42
2023-03-31 11:15:00-04:00,54.63,54.72,54.63,54.71,2291.0,54.699,22
2023-03-31 11:20:00-04:00,54.69,54.72,54.69,54.72,2468.0,54.706,21
2023-03-31 11:25:00-04:00,54.73,54.76,54.71,54.75,4086.0,54.739,30
2023-03-31 11:30:00-04:00,54.76,54.79,54.76,54.79,1497.0,54.774,11
2023-03-31 11:35:00-04:00,54.8,54.85,54.8,54.84,3564.0,54.834,25
2023-03-31 11:40:00-04:00,54.85,54.93,54.84,54.93,5675.0,54.863,20
2023-03-31 11:45:00-04:00,54.93,54.93,54.89,54.91,2251.0,54.909,21
2023-03-31 11:50:00-04:00,54.92,54.97,54.9,54.91,2674.0,54.933,17
2023-03-31 11:55:00-04:00,54.91,54.94,54.9,54.9,2708.0,54.92,14
2023-03-31 12:00:00-04:00,54.9,54.94,54.9,54.9,1555.0,54.912,13
2023-03-31 12:05:00-04:00,54.87,54.87,54.73,54.75,2609.0,54.788,22
2023-03-31 12:10:00-04:00,54.78,54.78,54.72,54.73,1653.0,54.759,16
2023-03-31 12:15:00-04:00,54.73,54.81,54.72,54.81,2842.0,54.777,24
2023-03-31 12:20:00-04:00,54.81,54.83,54.79,54.79,2008.0,54.806,11
2023-03-31 12:25:00-04:00,54.8,54.82,54.75,54.75,3161.0,54.783,26
2023-03-31 12:30:00-04:00,54.74,54.74,54.58,54.58,3290.0,54.651,29
2023-03-31 12:35:00-04:00,54.56,54.66,54.56,54.66,3216.0,54.611,24
2023-03-31 12:40:00-04:00,54.68,54.75,54.67,54.7,2191.0,54.726,14
2023-03-31 12:45:00-04:00,54.67,54.71,54.67,54.68,1774.0,54.683,15
2023-03-31 12:50:00-04:00,54.68,54.72,54.62,54.62,7944.0,54.658,61
2023-03-31 12:55:00-04:00,54.64,54.75,54.63,54.74,14562.0,54.703,68
2023-03-31 13:00:00-04:00,54.75,54.75,54.72,54.75,5931.0,54.74,28
2023-03-31 13:05:00-04:00,54.74,54.76,54.71,54.74,3823.0,54.738,35
2023-03-31 13:10:00-04:00,54.72,54.72,54.66,54.66,3056.0,54.702,18
2023-03-31 13:15:00-04:00,54.68,54.69,54.62,54.68,8421.0,54.665,50
2023-03-31 13:20:00-04:00,54.65,54.65,54.61,54.62,2200.0,54.623,21
2023-03-31 13:25:00-04:00,54.62,54.62,54.57,54.57,1700.0,54.599,17
2023-03-31 13:30:00-04:00,54.58,54.6,54.54,54.55,2447.0,54.568,24
2023-03-31 13:35:00-04:00,54.55,54.57,54.55,54.56,3497.0,54.558,26
2023-03-31 13:40:00-04:00,54.59,54.59,54.51,54.52,1808.0,54.554,15
2023-03-31 13:45:00-04:00,54.53,54.53,54.47,54.47,2043.0,54.496,16
2023-03-31 13:50:00-04:00,54.48,54.53,54.46,54.53,3852.0,54.48,31
2023-03-31 13:55:00-04:00,54.52,54.61,54.52,54.6,5484.0,54.568,35
2023-03-31 14:00:00-04:00,54.59,54.62,54.56,54.59,10957.0,54.588,42
2023-03-31 14:05:00-04:00,54.57,54.68,54.57,54.66,3154.0,54.636,27
2023-03-31 14:10:00-04:00,54.66,54.67,54.58,54.59,3422.0,54.637,31
2023-03-31 14:15:00-04:00,54.58,54.61,54.54,54.55,4099.0,54.577,26
2023-03-31 14:20:00-04:00,54.56,54.6,54.53,54.53,5540.0,54.561,34
2023-03-31 14:25:00-04:00,54.52,54.53,54.5,54.51,8949.0,54.519,35
2023-03-31 14:30:00-04:00,54.52,54.56,54.5,54.55,7066.0,54.528,20
2023-03-31 14:35:00-04:00,54.56,54.57,54.54,54.55,4178.0,54.556,27
2023-03-31 14:40:00-04:00,54.56,54.61,54.54,54.58,4051.0,54.57,31
2023-03-31 14:45:00-04:00,54.57,54.58,54.55,54.57,3767.0,54.566,32
2023-03-31 14:50:00-04:00,54.57,54.59,54.57,54.59,2920.0,54.582,22
2023-03-31 14:55:00-04:00,54.59,54.6,54.54,54.58,4731.0,54.574,34
2023-03-31 15:00:00-04:00,54.58,54.74,54.58,54.74,4313.0,54.684,38
2023-03-31 15:05:00-04:00,54.73,54.73,54.66,54.72,7738.0,54.705,50
2023-03-31 15:10:00-04:00,54.72,54.73,54.67,54.7,5627.0,54.702,38
2023-03-31 15:15:00-04:00,54.7,54.87,54.7,54.86,7997.0,54.809,57
2023-03-31 15:20:00-04:00,54.87,54.93,54.87,54.92,8503.0,54.897,62
2023-03-31 15:25:00-04:00,54.93,54.96,54.91,54.95,3087.0,54.943,27
2023-03-31 15:30:00-04:00,54.95,54.99,54.88,54.91,7018.0,54.935,56
2023-03-31 15:35:00-04:00,54.9,54.9,54.81,54.83,8506.0,54.846,76
2023-03-31 15:40:00-04:00,54.83,54.88,54.82,54.86,5018.0,54.847,41
2023-03-31 15:45:00-04:00,54.85,54.9,54.82,54.88,11382.0,54.86,71
2023-03-31 15:50:00-04:00,54.91,54.98,54.87,54.98,19081.0,54.929,124
2023-03-31 15:55:00-04:00,54.99,55.15,54.99,55.1,67493.0,55.104,351
2023-04-03 09:30:00-04:00,54.92,55.09,54.92,55.09,8886.0,54.925,4
2023-04-03 09:35:00-04:00,55.09,55.12,54.94,54.96,4752.0,55.051,31
2023-04-03 09:40:00-04:00,54.94,54.97,54.85,54.9,7791.0,54.927,51
2023-04-03 09:45:00-04:00,54.93,55.07,54.93,55.05,6422.0,55.026,49
2023-04-03 09:50:00-04:00,55.1,55.17,55.09,55.16,4447.0,55.125,34
2023-04-03 09:55:00-04:00,55.14,55.17,55.11,55.14,5006.0,55.138,37
2023-04-03 10:00:00-04:00,55.16,55.25,55.08,55.1,9179.0,55.177,58
2023-04-03 10:05:00-04:00,55.14,55.17,55.02,55.15,8608.0,55.117,56
2023-04-03 10:10:00-04:00,55.13,55.28,55.12,55.28,1300.0,55.205,12
2023-04-03 10:15:00-04:00,55.35,55.44,55.34,55.44,7147.0,55.384,32
2023-04-03 10:20:00-04:00,55.48,55.5,55.43,55.43,4644.0,55.471,26
2023-04-03 10:25:00-04:00,55.45,55.48,55.38,55.43,5049.0,55.435,38
2023-04-03 10:30:00-04:00,55.45,55.48,55.36,55.36,9794.0,55.434,49
2023-04-03 10:35:00-04:00,55.38,55.39,55.22,55.25,4129.0,55.295,38
2023-04-03 10:40:00-04:00,55.26,55.26,55.21,55.21,3543.0,55.234,29
2023-04-03 10:45:00-04:00,55.2,55.2,55.03,55.08,4228.0,55.08,34
2023-04-03 10:50:00-04:00,55.09,55.13,55.03,55.07,8707.0,55.06,48
2023-04-03 10:55:00-04:00,55.08,55.08,55.0,55.0,8830.0,55.035,69
2023-04-03 11:00:00-04:00,55.01,55.08,55.01,55.06,5485.0,55.04,46
2023-04-03 11:05:00-04:00,55.06,55.08,54.99,55.01,4767.0,55.035,43
2023-04-03 11:10:00-04:00,55.01,55.01,54.94,54.94,3453.0,54.986,32
2023-04-03 11:15:00-04:00,54.95,55.09,54.95,55.08,5762.0,55.034,35
2023-04-03 11:20:00-04:00,55.09,55.11,54.99,55.05,5045.0,55.057,43
2023-04-03 11:25:00-04:00,55.04,55.04,54.99,55.02,3935.0,55.014,34
2023-04-03 11:30:00-04:00,55.02,55.05,55.01,55.04,3559.0,55.035,31
2023-04-03 11:35:00-04:00,55.05,55.05,55.02,55.04,3394.0,55.039,25
2023-04-03 11:40:00-04:00,55.03,55.09,55.01,55.08,3373.0,55.053,30
2023-04-03 11:45:00-04:00,55.08,55.19,55.04,55.19,4329.0,55.091,32
2023-04-03 11:50:00-04:00,55.18,55.18,55.15,55.18,3574.0,55.163,30
2023-04-03 11:55:00-04:00,55.2,55.23,55.2,55.23,2926.0,55.21,27
2023-04-03 12:00:00-04:00,55.24,55.33,55.23,55.3,8263.0,55.292,52
