date,open,high,low,close,volume,average,barCount
2023-04-03 12:05:00-04:00,55.3,55.31,55.2,55.24,8034.0,55.24,58
2023-04-03 12:10:00-04:00,55.24,55.33,55.24,55.33,2270.0,55.278,22
2023-04-03 12:15:00-04:00,55.35,55.37,55.33,55.36,3519.0,55.349,29
2023-04-03 12:20:00-04:00,55.36,55.36,55.26,55.31,6738.0,55.31,46
2023-04-03 12:25:00-04:00,55.33,55.39,55.33,55.37,4407.0,55.355,33
2023-04-03 12:30:00-04:00,55.37,55.38,55.34,55.37,2558.0,55.363,20
2023-04-03 12:35:00-04:00,55.37,55.39,55.31,55.31,11082.0,55.367,45
2023-04-03 12:40:00-04:00,55.31,55.32,55.27,55.27,5137.0,55.284,37
2023-04-03 12:45:00-04:00,55.26,55.27,55.24,55.25,4382.0,55.253,30
2023-04-03 12:50:00-04:00,55.27,55.31,55.24,55.24,4777.0,55.285,34
2023-04-03 12:55:00-04:00,55.2,55.2,55.16,55.18,5081.0,55.184,34
2023-04-03 13:00:00-04:00,55.17,55.17,55.12,55.15,2411.0,55.145,22
2023-04-03 13:05:00-04:00,55.16,55.23,55.13,55.22,20011.0,55.147,64
2023-04-03 13:10:00-04:00,55.23,55.27,55.21,55.21,4408.0,55.238,28
2023-04-03 13:15:00-04:00,55.21,55.25,55.2,55.24,4112.0,55.224,32
2023-04-03 13:20:00-04:00,55.24,55.25,55.19,55.21,2589.0,55.215,22
2023-04-03 13:25:00-04:00,55.21,55.21,55.12,55.14,6310.0,55.166,42
2023-04-03 13:30:00-04:00,55.13,55.17,55.13,55.17,5883.0,55.155,37
2023-04-03 13:35:00-04:00,55.16,55.16,55.08,55.09,7090.0,55.102,47
2023-04-03 13:40:00-04:00,55.07,55.07,55.04,55.04,2370.0,55.057,23
2023-04-03 13:45:00-04:00,55.05,55.05,54.97,55.0,27429.0,54.998,157
2023-04-03 13:50:00-04:00,54.99,54.99,54.88,54.89,5258.0,54.931,48
2023-04-03 13:55:00-04:00,54.89,54.89,54.82,54.86,9930.0,54.857,83
2023-04-03 14:00:00-04:00,54.86,54.88,54.82,54.84,8495.0,54.849,65
2023-04-03 14:05:00-04:00,54.84,54.93,54.83,54.92,4067.0,54.87,34
2023-04-03 14:10:00-04:00,54.91,54.93,54.87,54.87,5460.0,54.903,45
2023-04-03 14:15:00-04:00,54.88,54.88,54.78,54.79,2400.0,54.802,20
2023-04-03 14:20:00-04:00,54.79,54.84,54.77,54.83,5126.0,54.796,37
2023-04-03 14:25:00-04:00,54.84,54.87,54.82,54.82,4421.0,54.84,37
2023-04-03 14:30:00-04:00,54.81,54.87,54.8,54.84,4862.0,54.841,36
2023-04-03 14:35:00-04:00,54.85,54.88,54.82,54.83,4860.0,54.857,37
2023-04-03 14:40:00-04:00,54.84,54.87,54.8,54.83,7121.0,54.837,56
2023-04-03 14:45:00-04:00,54.84,54.85,54.82,54.84,3160.0,54.835,27
2023-04-03 14:50:00-04:00,54.84,54.88,54.83,54.84,2595.0,54.853,24
2023-04-03 14:55:00-04:00,54.83,54.88,54.83,54.86,4143.0,54.859,35
2023-04-03 15:00:00-04:00,54.87,54.94,54.86,54.91,7422.0,54.905,58
2023-04-03 15:05:00-04:00,54.92,54.92,54.86,54.87,6828.0,54.895,59
2023-04-03 15:10:00-04:00,54.89,54.97,54.88,54.89,12038.0,54.928,94
2023-04-03 15:15:00-04:00,54.89,54.93,54.89,54.91,6999.0,54.903,57
2023-04-03 15:20:00-04:00,54.91,54.93,54.9,54.91,9894.0,54.914,64
2023-04-03 15:25:00-04:00,54.91,54.98,54.91,54.98,5269.0,54.951,44
2023-04-03 15:30:00-04:00,54.98,55.07,54.96,55.05,10549.0,55.023,83
2023-04-03 15:35:00-04:00,55.07,55.11,55.05,55.08,12950.0,55.085,102
2023-04-03 15:40:00-04:00,55.08,55.1,55.03,55.06,18516.0,55.067,152
2023-04-03 15:45:00-04:00,55.07,55.09,55.03,55.07,18734.0,55.068,153
2023-04-03 15:50:00-04:00,55.08,55.15,55.06,55.09,25960.0,55.107,191
2023-04-03 15:55:00-04:00,55.09,55.12,55.0,55.08,90475.0,55.059,487
2023-04-04 09:30:00-04:00,55.04,55.04,54.6,54.73,30378.0,54.853,52
2023-04-04 09:35:00-04:00,54.78,54.78,54.53,54.72,6807.0,54.634,63
2023-04-04 09:40:00-04:00,54.71,54.73,54.58,54.65,5871.0,54.652,50
2023-04-04 09:45:00-04:00,54.63,54.72,54.44,54.67,22796.0,54.578,137
2023-04-04 09:50:00-04:00,54.66,54.71,54.57,54.57,8011.0,54.619,56
2023-04-04 09:55:00-04:00,54.53,54.63,54.52,54.62,9840.0,54.577,66
2023-04-04 10:00:00-04:00,54.63,54.83,54.63,54.8,9276.0,54.755,68
2023-04-04 10:05:00-04:00,54.83,54.83,54.75,54.77,10721.0,54.781,79
2023-04-04 10:10:00-04:00,54.77,54.99,54.76,54.94,7390.0,54.895,60
2023-04-04 10:15:00-04:00,54.99,55.01,54.79,54.79,13463.0,54.913,95
2023-04-04 10:20:00-04:00,54.79,54.79,54.56,54.58,9195.0,54.672,76
2023-04-04 10:25:00-04:00,54.59,54.7,54.59,54.65,8198.0,54.637,71
2023-04-04 10:30:00-04:00,54.66,54.72,54.62,54.63,7568.0,54.685,60
2023-04-04 10:35:00-04:00,54.64,54.64,54.5,54.51,5519.0,54.564,48
2023-04-04 10:40:00-04:00,54.49,54.5,54.36,54.41,8066.0,54.417,66
2023-04-04 10:45:00-04:00,54.45,54.46,54.36,54.39,7296.0,54.402,62
2023-04-04 10:50:00-04:00,54.39,54.45,54.39,54.43,6641.0,54.414,51
2023-04-04 10:55:00-04:00,54.43,54.45,54.26,54.29,10678.0,54.357,92
2023-04-04 11:00:00-04:00,54.26,54.26,54.19,54.21,6935.0,54.211,56
2023-04-04 11:05:00-04:00,54.22,54.23,54.07,54.08,6668.0,54.162,57
2023-04-04 11:10:00-04:00,54.09,54.14,54.06,54.12,11841.0,54.105,88
2023-04-04 11:15:00-04:00,54.11,54.12,54.0,54.04,10727.0,54.051,101
2023-04-04 11:20:00-04:00,54.04,54.17,54.04,54.17,11974.0,54.105,92
2023-04-04 11:25:00-04:00,54.17,54.24,54.1,54.18,11317.0,54.161,91
2023-04-04 11:30:00-04:00,54.17,54.21,54.02,54.04,7740.0,54.121,57
2023-04-04 11:35:00-04:00,54.04,54.09,54.03,54.06,13928.0,54.055,101
2023-04-04 11:40:00-04:00,54.07,54.16,54.06,54.11,12040.0,54.117,95
2023-04-04 11:45:00-04:00,54.1,54.12,54.07,54.09,11600.0,54.091,88
2023-04-04 11:50:00-04:00,54.08,54.23,54.05,54.2,13371.0,54.144,94
2023-04-04 11:55:00-04:00,54.2,54.2,54.04,54.04,14366.0,54.109,100
2023-04-04 12:00:00-04:00,54.05,54.07,54.0,54.01,8699.0,54.042,76
2023-04-04 12:05:00-04:00,54.01,54.05,53.95,53.98,13785.0,54.012,110
2023-04-04 12:10:00-04:00,53.98,54.07,53.93,54.05,12078.0,54.01,100
2023-04-04 12:15:00-04:00,54.06,54.06,53.95,53.96,5605.0,53.993,46
2023-04-04 12:20:00-04:00,53.95,54.0,53.89,54.0,5343.0,53.945,43
2023-04-04 12:25:00-04:00,54.0,54.04,53.98,54.04,7109.0,54.006,65
2023-04-04 12:30:00-04:00,54.04,54.15,54.03,54.07,27104.0,54.11,111
2023-04-04 12:35:00-04:00,54.05,54.08,54.01,54.07,10065.0,54.037,91
2023-04-04 12:40:00-04:00,54.12,54.14,54.07,54.07,10692.0,54.104,89
2023-04-04 12:45:00-04:00,54.08,54.08,54.02,54.06,4576.0,54.05,43
2023-04-04 12:50:00-04:00,54.06,54.07,53.88,53.89,4401.0,53.98,41
2023-04-04 12:55:00-04:00,53.89,53.94,53.89,53.92,3679.0,53.919,34
2023-04-04 13:00:00-04:00,53.91,53.95,53.87,53.93,5001.0,53.91,46
2023-04-04 13:05:00-04:00,53.94,53.98,53.94,53.96,5220.0,53.963,43
2023-04-04 13:10:00-04:00,53.94,53.94,53.85,53.89,7535.0,53.883,60
2023-04-04 13:15:00-04:00,53.9,53.96,53.9,53.95,5578.0,53.944,44
2023-04-04 13:20:00-04:00,53.95,53.99,53.92,53.98,7194.0,53.953,60
2023-04-04 13:25:00-04:00,53.97,54.07,53.97,54.06,5589.0,54.008,37
2023-04-04 13:30:00-04:00,54.07,54.12,54.04,54.07,10358.0,54.075,87
2023-04-04 13:35:00-04:00,54.09,54.1,53.98,54.06,15707.0,54.027,112
2023-04-04 13:40:00-04:00,54.05,54.1,54.01,54.04,7676.0,54.055,56
2023-04-04 13:45:00-04:00,54.04,54.09,53.98,54.09,7535.0,54.007,56
2023-04-04 13:50:00-04:00,54.08,54.1,54.06,54.08,5772.0,54.083,48
2023-04-04 13:55:00-04:00,54.08,54.1,54.04,54.04,6300.0,54.068,57
2023-04-04 14:00:00-04:00,54.03,54.1,53.99,54.07,7058.0,54.042,68
2023-04-04 14:05:00-04:00,54.07,54.12,54.05,54.07,11273.0,54.084,92
2023-04-04 14:10:00-04:00,54.07,54.09,54.06,54.07,10424.0,54.076,83
2023-04-04 14:15:00-04:00,54.08,54.08,53.94,53.95,16140.0,54.02,130
2023-04-04 14:20:00-04:00,53.95,54.02,53.88,53.88,9126.0,53.953,79
2023-04-04 14:25:00-04:00,53.88,53.92,53.85,53.88,37093.0,53.883,126
2023-04-04 14:30:00-04:00,53.88,53.88,53.83,53.87,19418.0,53.863,130
2023-04-04 14:35:00-04:00,53.89,53.96,53.87,53.95,14980.0,53.902,109
2023-04-04 14:40:00-04:00,53.96,53.98,53.92,53.95,21261.0,53.948,144
2023-04-04 14:45:00-04:00,53.95,53.96,53.92,53.95,11065.0,53.941,83
2023-04-04 14:50:00-04:00,53.95,53.97,53.9,53.91,10312.0,53.941,84
2023-04-04 14:55:00-04:00,53.91,53.93,53.83,53.83,15107.0,53.88,125
2023-04-04 15:00:00-04:00,53.83,53.97,53.8,53.97,14769.0,53.871,128
2023-04-04 15:05:00-04:00,53.97,54.06,53.91,54.02,18015.0,53.971,142
2023-04-04 15:10:00-04:00,54.02,54.11,53.93,54.02,12282.0,54.025,103
2023-04-04 15:15:00-04:00,54.05,54.16,54.03,54.14,11848.0,54.107,99
2023-04-04 15:20:00-04:00,54.14,54.21,54.13,54.18,16057.0,54.174,133
2023-04-04 15:25:00-04:00,54.18,54.24,54.14,54.21,19413.0,54.185,159
2023-04-04 15:30:00-04:00,54.21,54.22,54.14,54.16,19331.0,54.183,146
2023-04-04 15:35:00-04:00,54.16,54.24,54.15,54.24,23916.0,54.186,194
2023-04-04 15:40:00-04:00,54.25,54.3,54.24,54.28,30496.0,54.268,242
2023-04-04 15:45:00-04:00,54.28,54.29,54.21,54.22,38003.0,54.231,308
2023-04-04 15:50:00-04:00,54.23,54.31,54.22,54.23,60338.0,54.252,466
2023-04-04 15:55:00-04:00,54.23,54.27,54.23,54.25,133689.0,54.242,767
2023-04-05 09:30:00-04:00,54.17,54.17,53.74,53.88,14306.0,54.045,43
2023-04-05 09:35:00-04:00,53.87,54.21,53.87,54.21,3828.0,54.04,32
2023-04-05 09:40:00-04:00,54.25,54.32,54.1,54.24,4967.0,54.209,43
2023-04-05 09:45:00-04:00,54.21,54.38,54.19,54.38,4984.0,54.287,42
2023-04-05 09:50:00-04:00,54.45,54.46,54.4,54.44,14390.0,54.435,39
2023-04-05 09:55:00-04:00,54.45,54.52,54.44,54.52,2741.0,54.473,25
2023-04-05 10:00:00-04:00,54.54,54.58,54.25,54.25,5321.0,54.4,44
2023-04-05 10:05:00-04:00,54.25,54.32,54.14,54.14,6760.0,54.224,52
2023-04-05 10:10:00-04:00,54.13,54.2,54.12,54.16,4828.0,54.166,39
2023-04-05 10:15:00-04:00,54.15,54.2,54.13,54.19,4746.0,54.161,39
2023-04-05 10:20:00-04:00,54.21,54.22,54.16,54.21,4503.0,54.197,34
2023-04-05 10:25:00-04:00,54.21,54.22,54.04,54.08,6576.0,54.143,53
2023-04-05 10:30:00-04:00,54.07,54.22,54.06,54.13,6288.0,54.143,52
2023-04-05 10:35:00-04:00,54.12,54.16,54.06,54.06,6112.0,54.118,55
2023-04-05 10:40:00-04:00,54.05,54.07,53.88,53.88,7829.0,54.004,66
2023-04-05 10:45:00-04:00,53.89,53.9,53.77,53.79,11515.0,53.853,93
2023-04-05 10:50:00-04:00,53.82,53.82,53.67,53.69,11939.0,53.745,97
2023-04-05 10:55:00-04:00,53.69,53.81,53.67,53.81,12880.0,53.723,105
2023-04-05 11:00:00-04:00,53.79,53.81,53.72,53.75,5367.0,53.757,47
2023-04-05 11:05:00-04:00,53.73,53.77,53.71,53.73,6936.0,53.742,55
2023-04-05 11:10:00-04:00,53.74,53.8,53.69,53.76,7167.0,53.754,57
2023-04-05 11:15:00-04:00,53.76,53.8,53.72,53.78,6771.0,53.764,51
2023-04-05 11:20:00-04:00,53.78,53.78,53.71,53.73,6336.0,53.741,53
2023-04-05 11:25:00-04:00,53.73,53.75,53.63,53.66,8727.0,53.7,68
2023-04-05 11:30:00-04:00,53.67,53.88,53.67,53.82,6108.0,53.789,48
2023-04-05 11:35:00-04:00,53.81,53.91,53.8,53.87,10375.0,53.835,89
2023-04-05 11:40:00-04:00,53.88,53.89,53.85,53.88,4057.0,53.877,34
2023-04-05 11:45:00-04:00,53.88,53.91,53.82,53.85,9808.0,53.869,64
2023-04-05 11:50:00-04:00,53.82,53.83,53.73,53.73,5591.0,53.792,50
2023-04-05 11:55:00-04:00,53.72,53.78,53.7,53.77,6431.0,53.746,56
2023-04-05 12:00:00-04:00,53.77,53.77,53.7,53.71,5004.0,53.737,42
2023-04-05 12:05:00-04:00,53.72,53.73,53.57,53.57,7026.0,53.634,57
2023-04-05 12:10:00-04:00,53.58,53.63,53.58,53.61,8955.0,53.601,67
2023-04-05 12:15:00-04:00,53.61,53.69,53.56,53.69,6667.0,53.594,54
2023-04-05 12:20:00-04:00,53.71,53.72,53.69,53.71,4084.0,53.707,34
2023-04-05 12:25:00-04:00,53.69,53.7,53.55,53.6,9053.0,53.604,76
2023-04-05 12:30:00-04:00,53.6,53.64,53.55,53.61,5725.0,53.591,47
2023-04-05 12:35:00-04:00,53.62,53.69,53.62,53.64,7216.0,53.657,39
2023-04-05 12:40:00-04:00,53.66,53.66,53.57,53.62,6499.0,53.622,57
2023-04-05 12:45:00-04:00,53.62,53.65,53.59,53.59,3364.0,53.62,30
2023-04-05 12:50:00-04:00,53.57,53.57,53.51,53.53,5616.0,53.538,50
2023-04-05 12:55:00-04:00,53.52,53.54,53.51,53.52,3861.0,53.53,33
2023-04-05 13:00:00-04:00,53.53,53.56,53.51,53.56,5948.0,53.537,49
2023-04-05 13:05:00-04:00,53.56,53.61,53.52,53.56,5453.0,53.568,44
2023-04-05 13:10:00-04:00,53.53,53.59,53.53,53.55,6893.0,53.556,59
2023-04-05 13:15:00-04:00,53.55,53.6,53.55,53.6,7041.0,53.583,60
2023-04-05 13:20:00-04:00,53.6,53.6,53.54,53.58,6170.0,53.576,50
2023-04-05 13:25:00-04:00,53.57,53.62,53.57,53.59,4727.0,53.599,40
2023-04-05 13:30:00-04:00,53.59,53.6,53.52,53.53,5421.0,53.572,43
2023-04-05 13:35:00-04:00,53.52,53.53,53.4,53.4,13961.0,53.473,107
2023-04-05 13:40:00-04:00,53.41,53.42,53.27,53.28,13287.0,53.341,104
2023-04-05 13:45:00-04:00,53.28,53.3,53.24,53.24,7196.0,53.271,58
2023-04-05 13:50:00-04:00,53.26,53.37,53.25,53.33,12159.0,53.321,80
2023-04-05 13:55:00-04:00,53.32,53.36,53.31,53.35,4768.0,53.344,39
2023-04-05 14:00:00-04:00,53.35,53.42,53.33,53.4,11366.0,53.374,80
2023-04-05 14:05:00-04:00,53.4,53.5,53.39,53.43,10307.0,53.46,70
2023-04-05 14:10:00-04:00,53.43,53.44,53.4,53.42,9688.0,53.422,75
2023-04-05 14:15:00-04:00,53.42,53.43,53.39,53.4,7046.0,53.417,61
2023-04-05 14:20:00-04:00,53.39,53.39,53.31,53.32,5646.0,53.345,50
2023-04-05 14:25:00-04:00,53.32,53.32,53.22,53.22,4957.0,53.266,42
2023-04-05 14:30:00-04:00,53.22,53.24,53.21,53.23,7738.0,53.228,62
2023-04-05 14:35:00-04:00,53.23,53.28,53.17,53.19,10429.0,53.235,92
2023-04-05 14:40:00-04:00,53.2,53.2,53.13,53.2,12495.0,53.168,103
2023-04-05 14:45:00-04:00,53.2,53.24,53.18,53.21,6172.0,53.212,49
2023-04-05 14:50:00-04:00,53.21,53.22,53.15,53.16,7431.0,53.193,61
2023-04-05 14:55:00-04:00,53.14,53.16,53.11,53.11,8394.0,53.135,67
2023-04-05 15:00:00-04:00,53.1,53.11,53.05,53.05,11308.0,53.08,79
2023-04-05 15:05:00-04:00,53.03,53.07,52.95,52.95,9207.0,53.017,81
2023-04-05 15:10:00-04:00,52.96,53.01,52.93,52.96,14974.0,52.971,126
2023-04-05 15:15:00-04:00,52.96,53.0,52.94,52.95,12805.0,52.969,106
2023-04-05 15:20:00-04:00,52.95,53.01,52.95,52.97,12861.0,52.989,110
2023-04-05 15:25:00-04:00,52.96,53.07,52.95,53.05,20680.0,52.991,166
2023-04-05 15:30:00-04:00,53.05,53.11,53.05,53.1,14224.0,53.085,120
2023-04-05 15:35:00-04:00,53.1,53.14,53.09,53.12,15351.0,53.109,127
2023-04-05 15:40:00-04:00,53.12,53.19,53.09,53.19,11868.0,53.15,88
2023-04-05 15:45:00-04:00,53.18,53.21,53.11,53.11,30427.0,53.166,247
2023-04-05 15:50:00-04:00,53.12,53.17,53.07,53.11,65186.0,53.114,468
2023-04-05 15:55:00-04:00,53.11,53.2,53.05,53.17,186428.0,53.122,977
2023-04-06 09:30:00-04:00,52.89,53.07,52.32,52.42,33431.0,52.705,136
2023-04-06 09:35:00-04:00,52.49,52.69,52.42,52.61,6319.0,52.555,57
2023-04-06 09:40:00-04:00,52.55,52.58,52.2,52.35,8556.0,52.412,70
2023-04-06 09:45:00-04:00,52.35,52.41,51.99,52.17,20788.0,52.153,158
2023-04-06 09:50:00-04:00,52.18,52.45,52.18,52.22,14682.0,52.337,122
2023-04-06 09:55:00-04:00,52.24,52.37,52.19,52.34,7417.0,52.277,68
2023-04-06 10:00:00-04:00,52.33,52.53,52.33,52.45,12011.0,52.433,99
2023-04-06 10:05:00-04:00,52.46,52.49,52.34,52.37,13737.0,52.415,107
2023-04-06 10:10:00-04:00,52.38,52.46,52.36,52.39,14923.0,52.404,115
2023-04-06 10:15:00-04:00,52.4,52.46,52.37,52.46,13054.0,52.419,102
2023-04-06 10:20:00-04:00,52.44,52.45,52.33,52.33,8511.0,52.396,74
2023-04-06 10:25:00-04:00,52.33,52.34,52.25,52.32,19838.0,52.292,126
2023-04-06 10:30:00-04:00,52.32,52.41,52.3,52.37,13807.0,52.354,97
2023-04-06 10:35:00-04:00,52.38,52.39,52.24,52.29,14716.0,52.3,99
2023-04-06 10:40:00-04:00,52.3,52.32,52.19,52.28,23608.0,52.242,178
2023-04-06 10:45:00-04:00,52.29,52.31,52.24,52.25,12986.0,52.271,105
2023-04-06 10:50:00-04:00,52.25,52.29,52.23,52.23,18901.0,52.255,149
2023-04-06 10:55:00-04:00,52.23,52.25,52.1,52.13,33387.0,52.185,257
2023-04-06 11:00:00-04:00,52.14,52.35,52.08,52.35,13133.0,52.188,111
2023-04-06 11:05:00-04:00,52.35,52.48,52.35,52.46,7645.0,52.421,65
2023-04-06 11:10:00-04:00,52.45,52.68,52.43,52.65,5175.0,52.551,43
2023-04-06 11:15:00-04:00,52.65,52.66,52.56,52.56,9190.0,52.618,78
2023-04-06 11:20:00-04:00,52.55,52.62,52.54,52.55,5675.0,52.58,51
2023-04-06 11:25:00-04:00,52.55,52.58,52.47,52.56,6912.0,52.521,53
2023-04-06 11:30:00-04:00,52.55,52.56,52.49,52.56,9135.0,52.534,75
2023-04-06 11:35:00-04:00,52.54,52.6,52.53,52.55,3663.0,52.564,31
2023-04-06 11:40:00-04:00,52.55,52.57,52.51,52.55,6594.0,52.55,58
2023-04-06 11:45:00-04:00,52.55,52.61,52.52,52.57,6189.0,52.562,57
2023-04-06 11:50:00-04:00,52.56,52.65,52.54,52.65,3768.0,52.597,33
2023-04-06 11:55:00-04:00,52.63,52.67,52.63,52.64,6042.0,52.647,49
2023-04-06 12:00:00-04:00,52.65,52.72,52.64,52.66,6617.0,52.672,55
2023-04-06 12:05:00-04:00,52.68,52.71,52.59,52.65,28128.0,52.616,155
2023-04-06 12:10:00-04:00,52.65,52.71,52.64,52.7,4388.0,52.679,41
2023-04-06 12:15:00-04:00,52.7,52.73,52.6,52.61,7775.0,52.659,72
2023-04-06 12:20:00-04:00,52.58,52.63,52.58,52.62,3725.0,52.609,29
2023-04-06 12:25:00-04:00,52.61,52.64,52.6,52.62,6176.0,52.619,53
2023-04-06 12:30:00-04:00,52.62,52.69,52.61,52.63,5864.0,52.645,49
2023-04-06 12:35:00-04:00,52.62,52.67,52.62,52.67,5054.0,52.644,46
2023-04-06 12:40:00-04:00,52.68,52.71,52.66,52.71,4466.0,52.683,41
2023-04-06 12:45:00-04:00,52.72,52.72,52.68,52.68,5136.0,52.701,48
2023-04-06 12:50:00-04:00,52.68,52.72,52.65,52.65,6549.0,52.675,54
2023-04-06 12:55:00-04:00,52.65,52.66,52.61,52.62,8010.0,52.629,47
2023-04-06 13:00:00-04:00,52.62,52.62,52.57,52.6,15186.0,52.596,117
2023-04-06 13:05:00-04:00,52.6,52.68,52.58,52.65,13549.0,52.599,68
2023-04-06 13:10:00-04:00,52.69,52.7,52.64,52.64,3427.0,52.674,33
2023-04-06 13:15:00-04:00,52.64,52.67,52.62,52.63,6485.0,52.638,55
2023-04-06 13:20:00-04:00,52.64,52.71,52.64,52.66,5875.0,52.677,49
2023-04-06 13:25:00-04:00,52.65,52.71,52.65,52.68,3518.0,52.677,31
2023-04-06 13:30:00-04:00,52.68,52.68,52.54,52.55,7159.0,52.612,62
2023-04-06 13:35:00-04:00,52.55,52.57,52.5,52.54,4314.0,52.535,39
2023-04-06 13:40:00-04:00,52.54,52.54,52.47,52.52,7124.0,52.51,53
2023-04-06 13:45:00-04:00,52.52,52.52,52.43,52.43,5564.0,52.468,46
2023-04-06 13:50:00-04:00,52.43,52.46,52.4,52.43,6300.0,52.424,56
2023-04-06 13:55:00-04:00,52.42,52.42,52.32,52.32,6765.0,52.377,50
2023-04-06 14:00:00-04:00,52.32,52.36,52.3,52.34,8330.0,52.332,65
2023-04-06 14:05:00-04:00,52.32,52.34,52.3,52.33,4917.0,52.32,39
2023-04-06 14:10:00-04:00,52.34,52.34,52.28,52.29,7571.0,52.304,64
2023-04-06 14:15:00-04:00,52.29,52.43,52.29,52.43,8706.0,52.351,67
2023-04-06 14:20:00-04:00,52.43,52.47,52.41,52.46,7172.0,52.435,55
2023-04-06 14:25:00-04:00,52.47,52.47,52.38,52.4,13104.0,52.408,113
2023-04-06 14:30:00-04:00,52.4,52.46,52.39,52.43,11193.0,52.415,85
2023-04-06 14:35:00-04:00,52.45,52.55,52.45,52.47,7747.0,52.501,67
2023-04-06 14:40:00-04:00,52.48,52.51,52.44,52.47,12820.0,52.476,99
2023-04-06 14:45:00-04:00,52.46,52.48,52.42,52.43,8240.0,52.453,71
2023-04-06 14:50:00-04:00,52.43,52.46,52.41,52.44,7474.0,52.439,69
2023-04-06 14:55:00-04:00,52.44,52.44,52.32,52.36,9843.0,52.375,81
2023-04-06 15:00:00-04:00,52.36,52.41,52.35,52.37,6268.0,52.38,60
2023-04-06 15:05:00-04:00,52.37,52.41,52.33,52.4,15307.0,52.367,122
2023-04-06 15:10:00-04:00,52.4,52.42,52.33,52.37,9568.0,52.372,87
2023-04-06 15:15:00-04:00,52.36,52.37,52.34,52.37,5661.0,52.353,45
2023-04-06 15:20:00-04:00,52.36,52.47,52.33,52.46,16238.0,52.396,125
2023-04-06 15:25:00-04:00,52.45,52.52,52.41,52.52,11695.0,52.452,96
2023-04-06 15:30:00-04:00,52.53,52.58,52.53,52.56,11261.0,52.556,90
2023-04-06 15:35:00-04:00,52.58,52.62,52.54,52.62,11131.0,52.581,90
2023-04-06 15:40:00-04:00,52.62,52.63,52.53,52.59,24624.0,52.579,197
2023-04-06 15:45:00-04:00,52.57,52.57,52.48,52.48,29977.0,52.522,235
2023-04-06 15:50:00-04:00,52.49,52.57,52.47,52.52,70992.0,52.518,501
2023-04-06 15:55:00-04:00,52.52,52.64,52.5,52.62,130431.0,52.569,783
2023-04-10 09:30:00-04:00,52.19,52.37,51.94,52.05,14949.0,52.124,57
2023-04-10 09:35:00-04:00,52.06,52.06,51.68,51.86,13493.0,51.834,82
2023-04-10 09:40:00-04:00,51.84,52.31,51.84,52.17,6469.0,52.08,36
2023-04-10 09:45:00-04:00,52.17,52.38,52.17,52.26,8740.0,52.273,70
2023-04-10 09:50:00-04:00,52.22,52.25,52.1,52.18,8495.0,52.16,54
2023-04-10 09:55:00-04:00,52.19,52.23,52.09,52.17,8414.0,52.133,32
2023-04-10 10:00:00-04:00,52.19,52.37,52.19,52.37,3112.0,52.289,28
2023-04-10 10:05:00-04:00,52.36,52.36,52.2,52.27,5853.0,52.26,53
2023-04-10 10:10:00-04:00,52.25,52.25,52.17,52.21,3847.0,52.214,37
2023-04-10 10:15:00-04:00,52.22,52.29,52.2,52.2,5595.0,52.251,42
2023-04-10 10:20:00-04:00,52.2,52.32,52.18,52.23,5670.0,52.247,47
2023-04-10 10:25:00-04:00,52.23,52.25,52.13,52.13,5087.0,52.201,45
2023-04-10 10:30:00-04:00,52.15,52.31,52.15,52.28,5537.0,52.271,45
2023-04-10 10:35:00-04:00,52.28,52.37,52.28,52.33,6099.0,52.322,54
2023-04-10 10:40:00-04:00,52.32,52.34,52.22,52.31,6260.0,52.281,57
2023-04-10 10:45:00-04:00,52.29,52.29,52.19,52.23,7526.0,52.245,59
2023-04-10 10:50:00-04:00,52.24,52.24,52.15,52.16,6271.0,52.192,55
2023-04-10 10:55:00-04:00,52.16,52.21,52.07,52.07,4491.0,52.16,37
2023-04-10 11:00:00-04:00,52.06,52.14,52.06,52.08,8831.0,52.1,74
