date,open,high,low,close,volume,average,barCount
2023-04-10 11:05:00-04:00,52.08,52.11,52.03,52.06,5884.0,52.077,46
2023-04-10 11:10:00-04:00,52.06,52.12,52.01,52.04,5182.0,52.066,48
2023-04-10 11:15:00-04:00,52.04,52.08,52.0,52.07,16556.0,52.019,123
2023-04-10 11:20:00-04:00,52.09,52.13,52.02,52.03,5174.0,52.089,46
2023-04-10 11:25:00-04:00,52.03,52.06,52.0,52.06,21357.0,52.012,111
2023-04-10 11:30:00-04:00,52.05,52.07,51.99,52.01,17725.0,52.008,131
2023-04-10 11:35:00-04:00,52.0,52.04,51.99,52.03,18586.0,52.004,143
2023-04-10 11:40:00-04:00,52.0,52.03,51.82,51.82,17912.0,51.968,136
2023-04-10 11:45:00-04:00,51.83,51.89,51.82,51.84,8551.0,51.849,72
2023-04-10 11:50:00-04:00,51.83,51.83,51.7,51.7,8396.0,51.75,67
2023-04-10 11:55:00-04:00,51.69,51.69,51.58,51.62,18680.0,51.611,77
2023-04-10 12:00:00-04:00,51.61,51.63,51.51,51.52,8997.0,51.586,70
2023-04-10 12:05:00-04:00,51.5,51.56,51.47,51.56,7500.0,51.503,57
2023-04-10 12:10:00-04:00,51.57,51.58,51.48,51.48,6097.0,51.533,57
2023-04-10 12:15:00-04:00,51.48,51.52,51.48,51.48,3193.0,51.503,29
2023-04-10 12:20:00-04:00,51.5,51.57,51.45,51.5,14926.0,51.515,101
2023-04-10 12:25:00-04:00,51.49,51.49,51.46,51.46,2393.0,51.468,21
2023-04-10 12:30:00-04:00,51.45,51.54,51.45,51.48,5136.0,51.503,46
2023-04-10 12:35:00-04:00,51.49,51.67,51.48,51.61,8647.0,51.567,71
2023-04-10 12:40:00-04:00,51.62,51.62,51.57,51.58,5065.0,51.593,45
2023-04-10 12:45:00-04:00,51.58,51.59,51.53,51.58,4370.0,51.56,31
2023-04-10 12:50:00-04:00,51.58,51.61,51.57,51.58,4390.0,51.593,30
2023-04-10 12:55:00-04:00,51.58,51.64,51.58,51.63,4992.0,51.601,40
2023-04-10 13:00:00-04:00,51.66,51.69,51.63,51.67,5173.0,51.65,47
2023-04-10 13:05:00-04:00,51.67,51.72,51.64,51.72,4616.0,51.668,39
2023-04-10 13:10:00-04:00,51.72,51.76,51.71,51.76,7121.0,51.73,57
2023-04-10 13:15:00-04:00,51.76,51.8,51.75,51.76,6696.0,51.77,57
2023-04-10 13:20:00-04:00,51.76,51.78,51.71,51.71,5447.0,51.751,44
2023-04-10 13:25:00-04:00,51.72,51.79,51.72,51.77,8478.0,51.751,54
2023-04-10 13:30:00-04:00,51.77,51.82,51.76,51.81,7097.0,51.791,52
2023-04-10 13:35:00-04:00,51.82,51.82,51.77,51.79,8425.0,51.793,58
2023-04-10 13:40:00-04:00,51.79,51.79,51.69,51.71,6962.0,51.726,49
2023-04-10 13:45:00-04:00,51.71,51.82,51.7,51.79,6975.0,51.763,59
2023-04-10 13:50:00-04:00,51.79,51.8,51.77,51.78,7210.0,51.783,60
2023-04-10 13:55:00-04:00,51.78,51.8,51.75,51.77,5393.0,51.771,48
2023-04-10 14:00:00-04:00,51.78,51.79,51.75,51.77,9242.0,51.772,78
2023-04-10 14:05:00-04:00,51.78,51.83,51.78,51.79,7032.0,51.805,56
2023-04-10 14:10:00-04:00,51.78,51.84,51.78,51.81,3884.0,51.813,33
2023-04-10 14:15:00-04:00,51.81,51.89,51.81,51.85,7338.0,51.856,63
2023-04-10 14:20:00-04:00,51.85,51.87,51.83,51.84,7150.0,51.846,55
2023-04-10 14:25:00-04:00,51.84,51.87,51.82,51.87,5567.0,51.837,38
2023-04-10 14:30:00-04:00,51.85,51.89,51.84,51.86,5843.0,51.867,42
2023-04-10 14:35:00-04:00,51.87,51.87,51.84,51.85,9618.0,51.854,75
2023-04-10 14:40:00-04:00,51.84,51.84,51.79,51.8,7601.0,51.817,59
2023-04-10 14:45:00-04:00,51.8,51.82,51.79,51.82,5044.0,51.806,46
2023-04-10 14:50:00-04:00,51.83,51.87,51.83,51.84,7124.0,51.852,59
2023-04-10 14:55:00-04:00,51.85,51.89,51.83,51.87,6746.0,51.859,53
2023-04-10 15:00:00-04:00,51.87,51.93,51.85,51.92,7670.0,51.895,69
2023-04-10 15:05:00-04:00,51.92,52.0,51.92,52.0,6182.0,51.966,54
2023-04-10 15:10:00-04:00,52.01,52.02,51.93,51.93,15481.0,51.974,122
2023-04-10 15:15:00-04:00,51.94,51.96,51.9,51.92,7837.0,51.932,70
2023-04-10 15:20:00-04:00,51.93,51.98,51.9,51.94,7166.0,51.935,65
2023-04-10 15:25:00-04:00,51.94,52.05,51.92,52.03,14549.0,51.968,112
2023-04-10 15:30:00-04:00,52.04,52.05,51.97,51.97,16319.0,52.012,125
2023-04-10 15:35:00-04:00,51.97,52.01,51.94,51.98,16963.0,51.981,128
2023-04-10 15:40:00-04:00,51.98,52.02,51.93,51.99,16197.0,51.973,132
2023-04-10 15:45:00-04:00,51.99,52.01,51.94,51.97,26066.0,51.981,226
2023-04-10 15:50:00-04:00,51.98,52.05,51.96,51.99,44571.0,52.007,341
2023-04-10 15:55:00-04:00,51.98,52.05,51.94,52.04,107774.0,51.997,698
2023-04-11 09:30:00-04:00,52.34,52.34,51.92,52.15,23384.0,52.209,88
2023-04-11 09:35:00-04:00,52.21,52.22,52.13,52.17,18998.0,52.187,120
2023-04-11 09:40:00-04:00,52.2,52.33,52.04,52.33,27151.0,52.207,231
2023-04-11 09:45:00-04:00,52.35,52.66,52.29,52.64,14505.0,52.499,75
2023-04-11 09:50:00-04:00,52.69,52.8,52.65,52.65,5656.0,52.725,47
2023-04-11 09:55:00-04:00,52.67,52.68,52.48,52.48,4668.0,52.57,39
2023-04-11 10:00:00-04:00,52.5,52.5,52.35,52.48,7276.0,52.408,50
2023-04-11 10:05:00-04:00,52.49,52.68,52.46,52.68,4065.0,52.585,27
2023-04-11 10:10:00-04:00,52.7,52.71,52.59,52.66,4471.0,52.67,35
2023-04-11 10:15:00-04:00,52.69,52.69,52.61,52.66,4013.0,52.645,35
2023-04-11 10:20:00-04:00,52.63,52.68,52.55,52.68,7384.0,52.59,37
2023-04-11 10:25:00-04:00,52.71,52.71,52.62,52.64,3707.0,52.676,30
2023-04-11 10:30:00-04:00,52.65,52.67,52.56,52.57,4471.0,52.61,40
2023-04-11 10:35:00-04:00,52.55,52.61,52.53,52.61,5512.0,52.575,42
2023-04-11 10:40:00-04:00,52.59,52.59,52.53,52.58,5546.0,52.559,50
2023-04-11 10:45:00-04:00,52.56,52.62,52.51,52.62,4860.0,52.544,43
2023-04-11 10:50:00-04:00,52.66,52.67,52.63,52.63,6336.0,52.649,49
2023-04-11 10:55:00-04:00,52.62,52.65,52.6,52.6,2718.0,52.62,24
2023-04-12 09:30:00-04:00,52.7,52.75,52.31,52.31,25930.0,52.6,81
2023-04-12 09:35:00-04:00,52.24,52.37,52.12,52.13,19481.0,52.248,112
2023-04-12 09:40:00-04:00,52.11,52.12,51.82,51.9,19678.0,51.939,151
2023-04-12 09:45:00-04:00,51.89,52.04,51.86,51.86,13530.0,51.948,110
2023-04-12 09:50:00-04:00,51.85,51.85,51.65,51.72,11819.0,51.75,95
2023-04-12 09:55:00-04:00,51.73,51.77,51.51,51.61,9414.0,51.621,84
2023-04-12 10:00:00-04:00,51.6,51.71,51.56,51.69,9401.0,51.643,85
2023-04-12 10:05:00-04:00,51.66,51.66,51.57,51.61,7526.0,51.616,71
2023-04-12 10:10:00-04:00,51.61,51.68,51.56,51.57,7330.0,51.622,66
2023-04-12 10:15:00-04:00,51.57,51.66,51.53,51.54,13443.0,51.588,103
2023-04-12 10:20:00-04:00,51.56,51.69,51.56,51.63,9260.0,51.637,86
2023-04-12 10:25:00-04:00,51.62,51.81,51.53,51.79,21883.0,51.745,100
2023-04-12 10:30:00-04:00,51.8,51.83,51.71,51.77,22108.0,51.766,142
2023-04-12 10:35:00-04:00,51.79,51.96,51.73,51.84,17839.0,51.818,145
2023-04-12 10:40:00-04:00,51.83,51.96,51.81,51.83,20305.0,51.87,138
2023-04-12 10:45:00-04:00,51.82,51.88,51.78,51.84,31265.0,51.84,206
2023-04-12 10:50:00-04:00,51.82,51.88,51.72,51.72,36609.0,51.805,212
2023-04-12 10:55:00-04:00,51.68,51.7,51.54,51.55,24342.0,51.648,116
2023-04-12 11:00:00-04:00,51.6,51.66,51.44,51.48,7144.0,51.538,57
2023-04-12 11:05:00-04:00,51.43,51.45,51.28,51.36,8772.0,51.349,75
2023-04-12 11:10:00-04:00,51.36,51.36,51.24,51.36,11824.0,51.276,88
2023-04-12 11:15:00-04:00,51.35,51.4,51.29,51.38,8001.0,51.367,74
2023-04-12 11:20:00-04:00,51.39,51.47,51.39,51.47,11264.0,51.424,89
2023-04-12 11:25:00-04:00,51.46,51.62,51.46,51.62,8274.0,51.548,57
2023-04-12 11:30:00-04:00,51.62,51.64,51.58,51.62,9216.0,51.608,73
2023-04-12 11:35:00-04:00,51.64,51.66,51.57,51.61,7310.0,51.606,69
2023-04-12 11:40:00-04:00,51.61,51.65,51.58,51.65,7552.0,51.61,61
2023-04-12 11:45:00-04:00,51.64,51.72,51.64,51.72,7616.0,51.671,53
2023-04-12 11:50:00-04:00,51.71,51.73,51.62,51.62,4066.0,51.679,40
2023-04-12 11:55:00-04:00,51.63,51.72,51.63,51.7,6395.0,51.671,51
2023-04-12 12:00:00-04:00,51.72,51.77,51.69,51.75,6321.0,51.74,51
2023-04-12 12:05:00-04:00,51.75,51.87,51.75,51.75,27924.0,51.819,135
2023-04-12 12:10:00-04:00,51.73,51.8,51.7,51.72,6613.0,51.742,37
2023-04-12 12:15:00-04:00,51.74,51.74,51.57,51.61,3615.0,51.635,32
2023-04-12 12:20:00-04:00,51.59,51.6,51.53,51.54,8628.0,51.569,61
2023-04-12 12:25:00-04:00,51.55,51.61,51.52,51.52,10345.0,51.566,69
2023-04-12 12:30:00-04:00,51.5,51.57,51.5,51.54,4115.0,51.536,32
2023-04-12 12:35:00-04:00,51.52,51.52,51.4,51.42,7043.0,51.467,58
2023-04-12 12:40:00-04:00,51.42,51.42,51.37,51.39,4356.0,51.39,32
2023-04-12 12:45:00-04:00,51.37,51.42,51.33,51.36,4606.0,51.372,41
2023-04-12 12:50:00-04:00,51.36,51.41,51.32,51.41,6738.0,51.367,60
2023-04-12 12:55:00-04:00,51.42,51.44,51.37,51.38,2923.0,51.398,26
2023-04-12 13:00:00-04:00,51.39,51.41,51.33,51.41,7111.0,51.379,53
2023-04-12 13:05:00-04:00,51.42,51.57,51.41,51.54,4490.0,51.465,29
2023-04-12 13:10:00-04:00,51.56,51.61,51.55,51.61,3961.0,51.578,31
2023-04-12 13:15:00-04:00,51.61,51.62,51.55,51.6,5570.0,51.583,45
2023-04-12 13:20:00-04:00,51.61,51.67,51.61,51.67,5002.0,51.642,30
2023-04-12 13:25:00-04:00,51.67,51.71,51.67,51.68,5324.0,51.693,36
2023-04-12 13:30:00-04:00,51.69,51.72,51.68,51.69,3802.0,51.697,32
2023-04-12 13:35:00-04:00,51.69,51.72,51.64,51.66,7541.0,51.685,43
2023-04-12 13:40:00-04:00,51.67,51.69,51.64,51.64,3913.0,51.666,26
2023-04-12 13:45:00-04:00,51.62,51.65,51.58,51.62,5308.0,51.625,42
2023-04-12 13:50:00-04:00,51.63,51.65,51.61,51.65,4201.0,51.635,29
2023-04-12 13:55:00-04:00,51.63,51.71,51.61,51.68,8823.0,51.658,40
2023-04-12 14:00:00-04:00,51.67,51.71,51.61,51.67,9433.0,51.67,77
2023-04-12 14:05:00-04:00,51.66,51.81,51.66,51.72,12394.0,51.73,77
2023-04-12 14:10:00-04:00,51.69,51.92,51.69,51.88,27521.0,51.874,158
2023-04-12 14:15:00-04:00,51.88,51.88,51.73,51.73,7360.0,51.801,60
2023-04-12 14:20:00-04:00,51.75,51.76,51.66,51.68,8475.0,51.71,52
2023-04-12 14:25:00-04:00,51.68,51.69,51.44,51.46,33823.0,51.509,139
2023-04-12 14:30:00-04:00,51.46,51.49,51.41,51.46,11763.0,51.445,82
2023-04-12 14:35:00-04:00,51.46,51.47,51.4,51.4,12740.0,51.439,96
2023-04-12 14:40:00-04:00,51.4,51.41,51.35,51.4,14318.0,51.388,113
2023-04-12 14:45:00-04:00,51.41,51.42,51.22,51.22,11926.0,51.315,85
2023-04-12 14:50:00-04:00,51.24,51.24,51.15,51.19,6742.0,51.194,53
2023-04-12 14:55:00-04:00,51.17,51.24,51.15,51.16,6639.0,51.181,60
2023-04-12 15:00:00-04:00,51.15,51.23,51.1,51.1,9297.0,51.182,86
2023-04-12 15:05:00-04:00,51.12,51.14,51.08,51.09,8569.0,51.112,64
2023-04-12 15:10:00-04:00,51.09,51.09,50.96,50.97,12629.0,50.999,88
2023-04-12 15:15:00-04:00,50.97,50.97,50.88,50.9,21801.0,50.91,98
2023-04-12 15:20:00-04:00,50.9,50.95,50.85,50.86,21507.0,50.911,122
2023-04-12 15:25:00-04:00,50.86,50.9,50.82,50.83,14055.0,50.849,115
2023-04-12 15:30:00-04:00,50.83,50.91,50.79,50.8,13057.0,50.862,113
2023-04-12 15:35:00-04:00,50.78,50.85,50.76,50.82,13944.0,50.798,110
2023-04-12 15:40:00-04:00,50.81,50.82,50.72,50.74,21026.0,50.76,158
2023-04-12 15:45:00-04:00,50.73,50.8,50.65,50.66,30796.0,50.735,225
2023-04-12 15:50:00-04:00,50.65,50.71,50.62,50.63,51225.0,50.655,402
2023-04-12 15:55:00-04:00,50.63,50.81,50.56,50.78,144256.0,50.698,890
2023-04-13 09:30:00-04:00,50.86,51.01,50.86,50.95,11808.0,50.883,21
2023-04-13 09:35:00-04:00,50.91,50.98,50.82,50.9,7885.0,50.903,39
2023-04-13 09:40:00-04:00,50.9,51.05,50.89,51.03,8780.0,50.976,69
2023-04-13 09:45:00-04:00,50.98,51.09,50.96,51.07,1801.0,51.014,18
2023-04-13 09:50:00-04:00,51.15,51.18,51.07,51.13,5811.0,51.124,46
2023-04-13 09:55:00-04:00,51.18,51.28,51.1,51.17,7639.0,51.198,58
2023-04-13 10:00:00-04:00,51.19,51.25,51.16,51.19,10278.0,51.22,78
2023-04-13 10:05:00-04:00,51.2,51.26,51.2,51.23,9305.0,51.238,79
2023-04-13 10:10:00-04:00,51.23,51.37,51.19,51.36,12829.0,51.261,103
2023-04-13 10:15:00-04:00,51.37,51.51,51.37,51.43,13189.0,51.452,99
2023-04-13 10:20:00-04:00,51.4,51.42,51.31,51.31,10154.0,51.352,88
2023-04-13 10:25:00-04:00,51.32,51.46,51.32,51.44,17132.0,51.397,146
2023-04-13 10:30:00-04:00,51.45,51.5,51.3,51.35,12249.0,51.384,96
2023-04-13 10:35:00-04:00,51.35,51.35,51.24,51.33,11444.0,51.296,92
2023-04-13 10:40:00-04:00,51.31,51.33,51.21,51.28,5862.0,51.267,51
2023-04-13 10:45:00-04:00,51.27,51.3,51.2,51.26,5037.0,51.247,41
2023-04-13 10:50:00-04:00,51.24,51.28,51.21,51.23,9134.0,51.249,82
2023-04-13 10:55:00-04:00,51.21,51.25,51.14,51.14,8966.0,51.203,60
2023-04-13 11:00:00-04:00,51.14,51.21,51.11,51.14,6160.0,51.154,58
2023-04-13 11:05:00-04:00,51.15,51.16,51.06,51.09,7257.0,51.122,59
2023-04-13 11:10:00-04:00,51.09,51.14,51.07,51.09,9421.0,51.105,64
2023-04-13 11:15:00-04:00,51.08,51.12,51.07,51.11,6414.0,51.099,44
2023-04-13 11:20:00-04:00,51.11,51.14,51.05,51.12,9043.0,51.094,72
2023-04-13 11:25:00-04:00,51.15,51.26,51.15,51.26,5099.0,51.204,44
2023-04-13 11:30:00-04:00,51.25,51.37,51.25,51.35,5342.0,51.33,48
2023-04-13 11:35:00-04:00,51.35,51.42,51.32,51.38,10162.0,51.36,67
2023-04-13 11:40:00-04:00,51.39,51.46,51.38,51.46,4000.0,51.421,38
2023-04-13 11:45:00-04:00,51.47,51.49,51.4,51.46,10797.0,51.451,92
2023-04-13 11:50:00-04:00,51.44,51.51,51.41,51.42,7888.0,51.467,65
2023-04-13 11:55:00-04:00,51.44,51.52,51.43,51.5,5338.0,51.483,48
2023-04-13 12:00:00-04:00,51.5,51.51,51.48,51.49,7225.0,51.496,60
2023-04-13 12:05:00-04:00,51.48,51.52,51.46,51.46,9579.0,51.498,88
2023-04-13 12:10:00-04:00,51.45,51.47,51.41,51.41,3993.0,51.435,34
2023-04-13 12:15:00-04:00,51.4,51.47,51.4,51.41,4976.0,51.429,40
2023-04-13 12:20:00-04:00,51.41,51.48,51.4,51.46,4072.0,51.429,36
2023-04-13 12:25:00-04:00,51.47,51.49,51.46,51.49,4100.0,51.477,33
2023-04-13 12:30:00-04:00,51.5,51.51,51.46,51.49,6357.0,51.49,52
2023-04-13 12:35:00-04:00,51.49,51.5,51.46,51.46,4518.0,51.475,38
2023-04-13 12:40:00-04:00,51.46,51.51,51.45,51.49,4350.0,51.482,38
2023-04-13 12:45:00-04:00,51.5,51.52,51.48,51.52,6766.0,51.499,62
2023-04-13 12:50:00-04:00,51.52,51.52,51.48,51.48,5855.0,51.497,45
2023-04-13 12:55:00-04:00,51.48,51.54,51.48,51.54,4752.0,51.509,47
2023-04-13 13:00:00-04:00,51.54,51.56,51.47,51.52,6781.0,51.513,59
2023-04-13 13:05:00-04:00,51.53,51.63,51.53,51.63,3402.0,51.604,29
2023-04-13 13:10:00-04:00,51.65,51.7,51.64,51.64,8276.0,51.668,68
2023-04-13 13:15:00-04:00,51.64,51.74,51.62,51.69,18046.0,51.689,87
2023-04-13 13:20:00-04:00,51.7,51.78,51.7,51.75,4054.0,51.749,36
2023-04-13 13:25:00-04:00,51.76,51.81,51.76,51.8,3700.0,51.779,29
2023-04-13 13:30:00-04:00,51.8,51.81,51.71,51.76,9687.0,51.761,83
2023-04-13 13:35:00-04:00,51.75,51.79,51.72,51.75,9511.0,51.761,71
2023-04-13 13:40:00-04:00,51.76,51.79,51.74,51.76,6412.0,51.766,60
2023-04-13 13:45:00-04:00,51.77,51.79,51.76,51.77,6113.0,51.776,53
2023-04-13 13:50:00-04:00,51.77,51.84,51.76,51.84,3300.0,51.787,33
2023-04-13 13:55:00-04:00,51.84,51.86,51.76,51.78,11599.0,51.809,89
2023-04-13 14:00:00-04:00,51.78,51.78,51.71,51.75,8513.0,51.743,74
2023-04-13 14:05:00-04:00,51.76,51.81,51.75,51.81,4234.0,51.78,38
2023-04-13 14:10:00-04:00,51.81,51.83,51.78,51.81,6461.0,51.808,54
2023-04-13 14:15:00-04:00,51.82,51.86,51.8,51.82,8258.0,51.828,65
2023-04-13 14:20:00-04:00,51.82,51.84,51.8,51.81,7453.0,51.817,56
2023-04-13 14:25:00-04:00,51.81,51.85,51.8,51.84,4579.0,51.822,41
2023-04-13 14:30:00-04:00,51.84,51.85,51.82,51.82,8506.0,51.833,72
2023-04-13 14:35:00-04:00,51.82,51.85,51.81,51.84,6819.0,51.832,51
2023-04-13 14:40:00-04:00,51.83,51.89,51.82,51.88,9970.0,51.861,68
2023-04-13 14:45:00-04:00,51.88,51.94,51.86,51.94,5425.0,51.893,42
2023-04-13 14:50:00-04:00,51.94,51.95,51.91,51.95,10221.0,51.928,75
2023-04-13 14:55:00-04:00,51.96,51.99,51.94,51.97,11094.0,51.973,72
2023-04-13 15:00:00-04:00,51.97,51.99,51.95,51.99,5546.0,51.971,43
2023-04-13 15:05:00-04:00,51.98,51.99,51.9,51.9,13460.0,51.942,96
2023-04-13 15:10:00-04:00,51.9,51.92,51.84,51.85,10643.0,51.872,91
2023-04-13 15:15:00-04:00,51.84,51.88,51.8,51.85,12424.0,51.827,92
2023-04-13 15:20:00-04:00,51.84,51.88,51.79,51.85,10925.0,51.846,83
2023-04-13 15:25:00-04:00,51.85,51.88,51.8,51.84,14299.0,51.853,95
2023-04-13 15:30:00-04:00,51.83,51.84,51.79,51.8,16458.0,51.811,131
2023-04-13 15:35:00-04:00,51.8,51.85,51.79,51.83,18701.0,51.828,145
2023-04-13 15:40:00-04:00,51.84,51.91,51.82,51.91,20368.0,51.859,149
2023-04-13 15:45:00-04:00,51.9,51.91,51.78,51.82,35472.0,51.854,299
2023-04-13 15:50:00-04:00,51.81,51.86,51.8,51.83,38148.0,51.829,293
2023-04-13 15:55:00-04:00,51.81,51.86,51.75,51.77,98021.0,51.804,652
2023-04-14 09:30:00-04:00,51.46,51.46,51.14,51.15,14086.0,51.427,21
2023-04-14 09:35:00-04:00,51.27,51.33,51.03,51.21,7687.0,51.185,67
2023-04-14 09:40:00-04:00,51.14,51.23,51.07,51.21,7677.0,51.153,67
2023-04-14 09:45:00-04:00,51.22,51.41,51.22,51.35,9744.0,51.309,75
2023-04-14 09:50:00-04:00,51.35,51.38,51.31,51.31,9277.0,51.343,79
2023-04-14 09:55:00-04:00,51.31,51.4,51.28,51.4,5900.0,51.338,53
2023-04-14 10:00:00-04:00,51.35,51.43,51.22,51.34,27878.0,51.343,181
2023-04-14 10:05:00-04:00,51.36,51.36,51.16,51.18,24574.0,51.263,199
2023-04-14 10:10:00-04:00,51.19,51.25,51.1,51.14,15922.0,51.155,125
2023-04-14 10:15:00-04:00,51.14,51.17,51.0,51.01,20506.0,51.073,156
2023-04-14 10:20:00-04:00,51.01,51.05,50.92,50.93,5427.0,50.99,40
2023-04-14 10:25:00-04:00,50.96,51.01,50.95,50.98,11981.0,50.985,88
2023-04-14 10:30:00-04:00,50.99,51.0,50.9,50.91,3036.0,50.952,24
2023-04-14 10:35:00-04:00,50.89,50.96,50.87,50.94,4235.0,50.906,33
2023-04-14 10:40:00-04:00,50.99,50.99,50.85,50.91,3510.0,50.912,32
2023-04-14 10:45:00-04:00,50.93,50.93,50.83,50.88,7975.0,50.874,51
2023-04-14 10:50:00-04:00,50.87,50.91,50.82,50.82,4635.0,50.879,36
2023-04-14 10:55:00-04:00,50.8,50.85,50.79,50.8,5431.0,50.822,23
2023-04-14 11:00:00-04:00,50.82,50.83,50.76,50.77,2559.0,50.804,20
2023-04-14 11:05:00-04:00,50.76,50.82,50.73,50.76,8235.0,50.783,48
2023-04-14 11:10:00-04:00,50.76,50.84,50.75,50.79,5270.0,50.792,46
2023-04-14 11:15:00-04:00,50.81,50.82,50.75,50.8,7185.0,50.79,65
2023-04-14 11:20:00-04:00,50.84,50.84,50.73,50.75,14715.0,50.773,78
2023-04-14 11:25:00-04:00,50.73,50.75,50.68,50.75,1900.0,50.718,19
2023-04-14 11:30:00-04:00,50.73,50.76,50.68,50.75,7244.0,50.713,58
2023-04-14 11:35:00-04:00,50.77,50.79,50.7,50.7,6099.0,50.751,50
2023-04-14 11:40:00-04:00,50.69,50.7,50.48,50.53,24240.0,50.586,134
2023-04-14 11:45:00-04:00,50.51,50.53,50.42,50.43,8267.0,50.499,69
2023-04-14 11:50:00-04:00,50.43,50.53,50.43,50.51,5016.0,50.462,48
2023-04-14 11:55:00-04:00,50.53,50.55,50.5,50.53,9711.0,50.518,85
2023-04-14 12:00:00-04:00,50.53,50.53,50.46,50.47,10489.0,50.491,93
2023-04-14 12:05:00-04:00,50.47,50.49,50.35,50.41,10685.0,50.418,81
2023-04-14 12:10:00-04:00,50.41,50.42,50.38,50.41,7223.0,50.402,51
2023-04-14 12:15:00-04:00,50.41,50.43,50.39,50.41,6609.0,50.411,57
2023-04-14 12:20:00-04:00,50.4,50.42,50.37,50.39,11524.0,50.4,82
2023-04-14 12:25:00-04:00,50.41,50.45,50.35,50.36,12962.0,50.426,110
2023-04-14 12:30:00-04:00,50.36,50.37,50.28,50.3,17096.0,50.326,105
2023-04-14 12:35:00-04:00,50.31,50.35,50.24,50.26,6799.0,50.295,60
2023-04-14 12:40:00-04:00,50.26,50.27,50.2,50.2,5923.0,50.225,44
2023-04-14 12:45:00-04:00,50.16,50.16,50.1,50.13,6962.0,50.134,66
2023-04-14 12:50:00-04:00,50.13,50.14,50.08,50.09,4874.0,50.121,43
2023-04-14 12:55:00-04:00,50.09,50.11,50.07,50.07,4542.0,50.082,38
2023-04-14 13:00:00-04:00,50.07,50.16,50.07,50.16,5375.0,50.12,47
2023-04-14 13:05:00-04:00,50.17,50.19,50.12,50.14,8793.0,50.161,66
2023-04-14 13:10:00-04:00,50.16,50.21,50.15,50.15,15282.0,50.182,70
2023-04-14 13:15:00-04:00,50.13,50.35,50.13,50.3,34827.0,50.244,137
2023-04-14 13:20:00-04:00,50.31,50.34,50.31,50.33,7552.0,50.323,67
2023-04-14 13:25:00-04:00,50.34,50.37,50.24,50.25,8807.0,50.3,75
2023-04-14 13:30:00-04:00,50.24,50.24,50.1,50.13,13448.0,50.146,113
2023-04-14 13:35:00-04:00,50.12,50.12,50.01,50.05,10217.0,50.063,83
2023-04-14 13:40:00-04:00,50.06,50.14,50.05,50.05,12016.0,50.098,97
2023-04-14 13:45:00-04:00,50.07,50.07,50.03,50.03,11380.0,50.052,98
2023-04-14 13:50:00-04:00,50.05,50.06,50.02,50.05,6050.0,50.041,60
2023-04-14 13:55:00-04:00,50.07,50.14,50.07,50.09,5422.0,50.103,43
2023-04-14 14:00:00-04:00,50.09,50.13,50.03,50.04,5321.0,50.085,39
2023-04-14 14:05:00-04:00,50.05,50.24,50.03,50.21,50721.0,50.097,87
2023-04-14 14:10:00-04:00,50.22,50.22,50.09,50.13,18120.0,50.13,115
2023-04-14 14:15:00-04:00,50.13,50.16,50.1,50.1,20339.0,50.123,124
2023-04-14 14:20:00-04:00,50.1,50.13,50.09,50.11,13742.0,50.111,95
2023-04-14 14:25:00-04:00,50.12,50.15,50.09,50.14,8337.0,50.122,67
2023-04-14 14:30:00-04:00,50.14,50.19,50.12,50.14,13443.0,50.148,88
2023-04-14 14:35:00-04:00,50.15,50.17,50.09,50.09,16419.0,50.136,124
2023-04-14 14:40:00-04:00,50.09,50.1,50.02,50.09,6536.0,50.053,57
2023-04-14 14:45:00-04:00,50.09,50.09,50.03,50.07,7267.0,50.059,60
2023-04-14 14:50:00-04:00,50.07,50.08,49.99,50.01,23141.0,50.02,107
2023-04-14 14:55:00-04:00,50.0,50.05,50.0,50.03,12024.0,50.022,86
2023-04-14 15:00:00-04:00,50.03,50.05,50.01,50.04,8727.0,50.031,69
