date,open,high,low,close,volume,average,barCount
2023-04-14 15:05:00-04:00,50.04,50.05,50.0,50.04,12169.0,50.029,71
2023-04-14 15:10:00-04:00,50.05,50.07,50.02,50.04,10219.0,50.044,87
2023-04-14 15:15:00-04:00,50.04,50.04,49.94,50.0,14352.0,49.983,119
2023-04-14 15:20:00-04:00,50.0,50.04,49.95,50.02,11117.0,49.997,96
2023-04-14 15:25:00-04:00,50.02,50.09,50.02,50.02,12133.0,50.062,109
2023-04-14 15:30:00-04:00,50.04,50.04,49.98,50.0,17268.0,50.005,129
2023-04-14 15:35:00-04:00,50.0,50.03,49.98,50.03,13819.0,50.008,123
2023-04-14 15:40:00-04:00,50.03,50.11,50.01,50.09,18064.0,50.057,164
2023-04-14 15:45:00-04:00,50.09,50.11,50.02,50.07,42178.0,50.059,324
2023-04-14 15:50:00-04:00,50.05,50.06,49.98,50.0,48629.0,50.008,406
2023-04-14 15:55:00-04:00,50.01,50.06,50.0,50.03,114339.0,50.032,778
2023-04-17 09:30:00-04:00,50.25,50.5,50.1,50.1,16141.0,50.239,35
2023-04-17 09:35:00-04:00,50.11,50.14,50.0,50.11,24019.0,50.036,194
2023-04-17 09:40:00-04:00,50.11,50.23,50.09,50.17,20623.0,50.161,174
2023-04-17 09:45:00-04:00,50.22,50.27,50.11,50.17,15171.0,50.189,106
2023-04-17 09:50:00-04:00,50.15,50.24,50.13,50.2,11330.0,50.194,103
2023-04-17 09:55:00-04:00,50.2,50.22,50.12,50.15,8772.0,50.175,77
2023-04-17 10:00:00-04:00,50.17,50.29,50.13,50.28,9445.0,50.188,78
2023-04-17 10:05:00-04:00,50.28,50.39,50.28,50.39,26423.0,50.308,207
2023-04-17 10:10:00-04:00,50.41,50.42,50.21,50.23,19323.0,50.302,160
2023-04-17 10:15:00-04:00,50.26,50.26,50.15,50.15,15135.0,50.197,120
2023-04-17 10:20:00-04:00,50.16,50.22,50.13,50.16,9452.0,50.175,80
2023-04-17 10:25:00-04:00,50.16,50.22,50.14,50.16,13619.0,50.168,100
2023-04-17 10:30:00-04:00,50.16,50.19,50.09,50.13,15067.0,50.145,124
2023-04-17 10:35:00-04:00,50.11,50.13,49.93,49.94,15033.0,50.063,110
2023-04-17 10:40:00-04:00,50.01,50.02,49.85,49.89,13582.0,49.916,96
2023-04-17 10:45:00-04:00,49.86,49.87,49.7,49.75,46882.0,49.783,291
2023-04-17 10:50:00-04:00,49.77,49.82,49.72,49.76,30731.0,49.779,209
2023-04-17 10:55:00-04:00,49.75,50.01,49.72,49.98,22874.0,49.896,103
2023-04-17 11:00:00-04:00,50.0,50.04,49.96,50.01,7638.0,50.0,57
2023-04-17 11:05:00-04:00,50.01,50.04,49.98,50.0,13717.0,50.008,87
2023-04-17 11:10:00-04:00,50.0,50.02,49.95,50.0,8749.0,49.976,51
2023-04-17 11:15:00-04:00,50.0,50.04,49.97,50.0,8566.0,50.003,63
2023-04-17 11:20:00-04:00,49.99,50.15,49.93,50.15,32796.0,50.021,135
2023-04-17 11:25:00-04:00,50.18,50.35,50.18,50.22,12421.0,50.271,62
2023-04-17 11:30:00-04:00,50.2,50.3,50.16,50.19,7774.0,50.213,63
2023-04-17 11:35:00-04:00,50.16,50.17,50.12,50.17,6723.0,50.15,64
2023-04-17 11:40:00-04:00,50.17,50.2,50.1,50.13,25407.0,50.148,99
2023-04-17 11:45:00-04:00,50.12,50.12,50.03,50.08,5006.0,50.071,46
2023-04-17 11:50:00-04:00,50.07,50.08,50.03,50.07,9167.0,50.056,71
2023-04-17 11:55:00-04:00,50.08,50.2,50.05,50.2,5573.0,50.088,46
2023-04-17 12:00:00-04:00,50.23,50.39,50.18,50.33,7790.0,50.287,54
2023-04-17 12:05:00-04:00,50.32,50.36,50.31,50.34,4282.0,50.326,32
2023-04-17 12:10:00-04:00,50.34,50.35,50.3,50.31,5561.0,50.318,46
2023-04-17 12:15:00-04:00,50.33,50.37,50.32,50.36,7248.0,50.346,54
2023-04-17 12:20:00-04:00,50.34,50.4,50.3,50.39,5165.0,50.346,40
2023-04-17 12:25:00-04:00,50.42,50.53,50.42,50.52,8841.0,50.462,47
2023-04-17 12:30:00-04:00,50.53,50.55,50.51,50.54,3429.0,50.53,30
2023-04-17 12:35:00-04:00,50.56,50.7,50.56,50.66,9904.0,50.614,44
2023-04-17 12:40:00-04:00,50.67,50.69,50.63,50.64,5438.0,50.655,45
2023-04-17 12:45:00-04:00,50.65,50.67,50.62,50.64,2836.0,50.642,26
2023-04-17 12:50:00-04:00,50.64,50.69,50.63,50.64,11063.0,50.657,67
2023-04-17 12:55:00-04:00,50.64,50.64,50.5,50.56,8289.0,50.57,50
2023-04-17 13:00:00-04:00,50.55,50.62,50.5,50.52,16695.0,50.546,103
2023-04-17 13:05:00-04:00,50.54,50.58,50.44,50.47,14158.0,50.511,107
2023-04-17 13:10:00-04:00,50.48,50.5,50.45,50.5,12581.0,50.483,90
2023-04-17 13:15:00-04:00,50.5,50.59,50.49,50.58,36258.0,50.522,96
2023-04-17 13:20:00-04:00,50.57,50.69,50.56,50.67,3452.0,50.614,30
2023-04-17 13:25:00-04:00,50.67,50.67,50.59,50.6,8730.0,50.621,65
2023-04-17 13:30:00-04:00,50.59,50.65,50.56,50.63,8797.0,50.609,64
2023-04-17 13:35:00-04:00,50.62,50.66,50.57,50.58,11968.0,50.62,72
2023-04-17 13:40:00-04:00,50.57,50.58,50.51,50.52,4531.0,50.534,42
2023-04-17 13:45:00-04:00,50.52,50.54,50.5,50.54,5864.0,50.517,50
2023-04-17 13:50:00-04:00,50.53,50.54,50.49,50.53,6838.0,50.518,58
2023-04-17 13:55:00-04:00,50.51,50.51,50.43,50.44,8102.0,50.457,63
2023-04-17 14:00:00-04:00,50.45,50.47,50.41,50.47,5554.0,50.432,50
2023-04-17 14:05:00-04:00,50.46,50.5,50.43,50.48,6835.0,50.451,51
2023-04-17 14:10:00-04:00,50.47,50.51,50.45,50.51,6194.0,50.471,47
2023-04-17 14:15:00-04:00,50.5,50.59,50.5,50.59,6702.0,50.535,54
2023-04-17 14:20:00-04:00,50.6,50.68,50.59,50.66,1994.0,50.637,16
2023-04-17 14:25:00-04:00,50.68,50.71,50.63,50.66,10184.0,50.663,85
2023-04-17 14:30:00-04:00,50.71,50.78,50.7,50.76,9727.0,50.756,53
2023-04-17 14:35:00-04:00,50.75,50.83,50.75,50.79,10543.0,50.8,66
2023-04-17 14:40:00-04:00,50.8,50.91,50.77,50.88,7749.0,50.85,60
2023-04-17 14:45:00-04:00,50.89,50.93,50.87,50.92,7397.0,50.896,56
2023-04-17 14:50:00-04:00,50.9,50.94,50.9,50.94,8149.0,50.918,63
2023-04-17 14:55:00-04:00,50.95,51.0,50.92,50.98,14040.0,50.975,118
2023-04-17 15:00:00-04:00,50.98,51.07,50.98,51.05,11173.0,51.035,89
2023-04-17 15:05:00-04:00,51.05,51.09,51.05,51.08,5816.0,51.066,48
2023-04-17 15:10:00-04:00,51.09,51.12,51.07,51.08,12088.0,51.091,81
2023-04-17 15:15:00-04:00,51.09,51.11,51.06,51.07,11107.0,51.09,95
2023-04-17 15:20:00-04:00,51.07,51.12,51.06,51.11,14284.0,51.093,81
2023-04-17 15:25:00-04:00,51.1,51.18,51.08,51.15,9931.0,51.134,75
2023-04-17 15:30:00-04:00,51.14,51.15,51.07,51.08,17257.0,51.118,135
2023-04-17 15:35:00-04:00,51.07,51.07,50.96,50.99,23725.0,51.004,177
2023-04-17 15:40:00-04:00,50.98,51.06,50.98,51.05,20666.0,51.034,160
2023-04-17 15:45:00-04:00,51.05,51.18,51.03,51.16,39869.0,51.081,205
2023-04-17 15:50:00-04:00,51.17,51.21,51.14,51.15,75100.0,51.172,491
2023-04-17 15:55:00-04:00,51.15,51.24,51.12,51.19,128828.0,51.18,786
2023-04-18 09:30:00-04:00,51.15,51.37,50.97,51.14,28596.0,51.136,29
2023-04-18 09:35:00-04:00,51.16,51.4,51.15,51.38,26276.0,51.277,185
2023-04-18 09:40:00-04:00,51.37,51.72,51.36,51.68,50134.0,51.516,250
2023-04-18 09:45:00-04:00,51.65,51.65,51.36,51.36,19005.0,51.56,138
2023-04-18 09:50:00-04:00,51.25,51.3,50.95,50.95,12258.0,51.082,102
2023-04-18 09:55:00-04:00,50.92,50.92,50.75,50.83,3151.0,50.848,26
2023-04-18 10:00:00-04:00,50.81,50.98,50.81,50.96,12687.0,50.932,80
2023-04-18 10:05:00-04:00,50.96,51.01,50.85,50.85,12804.0,50.937,100
2023-04-18 10:10:00-04:00,50.86,50.87,50.76,50.83,8460.0,50.829,71
2023-04-18 10:15:00-04:00,50.85,50.91,50.83,50.91,9977.0,50.887,78
2023-04-18 10:20:00-04:00,50.91,51.14,50.9,51.1,9487.0,51.029,73
2023-04-18 10:25:00-04:00,51.09,51.09,50.95,51.0,8354.0,51.002,65
2023-04-18 10:30:00-04:00,51.02,51.03,50.86,50.96,6401.0,50.967,56
2023-04-18 10:35:00-04:00,50.96,51.11,50.96,51.11,8205.0,51.034,65
2023-04-18 10:40:00-04:00,51.12,51.19,51.12,51.14,5070.0,51.168,44
2023-04-18 10:45:00-04:00,51.14,51.25,51.13,51.13,11979.0,51.186,76
2023-04-18 10:50:00-04:00,51.1,51.15,51.05,51.09,9475.0,51.09,68
2023-04-18 10:55:00-04:00,51.09,51.2,51.05,51.2,3265.0,51.107,29
2023-04-18 11:00:00-04:00,51.2,51.22,51.11,51.11,5001.0,51.178,45
2023-04-18 11:05:00-04:00,51.11,51.16,51.08,51.1,7742.0,51.124,58
2023-04-18 11:10:00-04:00,51.12,51.14,51.07,51.14,5418.0,51.103,43
2023-04-18 11:15:00-04:00,51.13,51.16,51.07,51.15,8588.0,51.116,73
2023-04-18 11:20:00-04:00,51.15,51.16,51.09,51.1,6277.0,51.119,51
2023-04-18 11:25:00-04:00,51.09,51.22,51.07,51.22,10526.0,51.131,67
2023-04-18 11:30:00-04:00,51.22,51.46,51.19,51.41,38319.0,51.339,182
2023-04-18 11:35:00-04:00,51.41,51.44,51.35,51.38,41511.0,51.401,112
2023-04-18 11:40:00-04:00,51.37,51.44,51.25,51.38,8710.0,51.375,77
2023-04-18 11:45:00-04:00,51.4,51.42,51.29,51.37,7309.0,51.37,64
2023-04-18 11:50:00-04:00,51.36,51.36,51.26,51.34,7386.0,51.302,56
2023-04-18 11:55:00-04:00,51.32,51.32,51.24,51.26,4482.0,51.275,42
2023-04-18 12:00:00-04:00,51.26,51.3,51.25,51.28,7011.0,51.279,58
2023-04-18 12:05:00-04:00,51.29,51.31,51.21,51.22,8103.0,51.27,66
2023-04-18 12:10:00-04:00,51.2,51.25,51.16,51.21,8504.0,51.195,65
2023-04-18 12:15:00-04:00,51.22,51.22,51.13,51.17,6799.0,51.185,53
2023-04-18 12:20:00-04:00,51.15,51.25,51.11,51.23,11106.0,51.194,81
2023-04-18 12:25:00-04:00,51.27,51.34,51.27,51.34,6261.0,51.298,55
2023-04-18 12:30:00-04:00,51.34,51.34,51.28,51.3,5599.0,51.303,44
2023-04-18 12:35:00-04:00,51.29,51.31,51.24,51.24,4244.0,51.277,36
2023-04-18 12:40:00-04:00,51.22,51.24,51.18,51.19,3662.0,51.224,34
2023-04-18 12:45:00-04:00,51.19,51.21,51.14,51.16,4581.0,51.18,41
2023-04-18 12:50:00-04:00,51.16,51.19,51.01,51.02,3661.0,51.088,30
2023-04-18 12:55:00-04:00,51.03,51.04,50.96,50.97,4335.0,50.995,32
2023-04-18 13:00:00-04:00,50.98,50.98,50.94,50.97,2454.0,50.959,19
2023-04-18 13:05:00-04:00,50.98,51.01,50.94,50.98,6175.0,50.975,47
2023-04-18 13:10:00-04:00,51.01,51.06,50.95,50.95,6254.0,51.012,53
2023-04-18 13:15:00-04:00,50.93,50.93,50.83,50.83,2524.0,50.886,24
2023-04-18 13:20:00-04:00,50.86,50.89,50.8,50.89,4662.0,50.843,34
2023-04-18 13:25:00-04:00,50.87,50.89,50.83,50.88,5984.0,50.864,47
2023-04-18 13:30:00-04:00,50.87,51.13,50.84,51.06,83457.0,51.053,330
2023-04-18 13:35:00-04:00,51.08,51.11,50.98,51.11,4666.0,51.049,40
2023-04-18 13:40:00-04:00,51.12,51.19,51.12,51.18,9982.0,51.149,78
2023-04-18 13:45:00-04:00,51.17,51.33,51.17,51.33,20641.0,51.255,131
2023-04-18 13:50:00-04:00,51.32,51.38,51.28,51.37,15682.0,51.324,78
2023-04-18 13:55:00-04:00,51.38,51.38,51.29,51.3,13016.0,51.322,96
2023-04-18 14:00:00-04:00,51.32,51.39,51.31,51.39,5385.0,51.351,49
2023-04-18 14:05:00-04:00,51.41,51.45,51.36,51.45,11664.0,51.387,107
2023-04-18 14:10:00-04:00,51.45,51.49,51.4,51.48,15761.0,51.441,97
2023-04-18 14:15:00-04:00,51.47,51.47,51.39,51.42,12201.0,51.433,94
2023-04-18 14:20:00-04:00,51.44,51.57,51.44,51.57,3955.0,51.505,30
2023-04-18 14:25:00-04:00,51.57,51.67,51.57,51.66,8914.0,51.611,74
2023-04-18 14:30:00-04:00,51.67,51.73,51.65,51.7,5711.0,51.696,49
2023-04-18 14:35:00-04:00,51.71,51.71,51.68,51.69,4020.0,51.691,37
2023-04-18 14:40:00-04:00,51.69,51.71,51.64,51.71,8274.0,51.675,74
2023-04-18 14:45:00-04:00,51.71,51.72,51.61,51.64,20557.0,51.671,178
2023-04-18 14:50:00-04:00,51.65,51.71,51.61,51.7,5610.0,51.657,49
2023-04-18 14:55:00-04:00,51.74,51.84,51.73,51.83,30920.0,51.793,134
2023-04-18 15:00:00-04:00,51.84,51.87,51.8,51.83,7692.0,51.832,70
2023-04-18 15:05:00-04:00,51.82,51.83,51.76,51.77,7910.0,51.795,64
2023-04-18 15:10:00-04:00,51.79,51.86,51.78,51.86,9088.0,51.821,74
2023-04-18 15:15:00-04:00,51.86,51.88,51.84,51.88,9742.0,51.861,82
2023-04-18 15:20:00-04:00,51.88,51.91,51.86,51.86,12483.0,51.891,112
2023-04-18 15:25:00-04:00,51.86,51.91,51.82,51.87,17686.0,51.868,118
2023-04-18 15:30:00-04:00,51.87,51.9,51.83,51.86,11414.0,51.861,95
2023-04-18 15:35:00-04:00,51.86,51.91,51.85,51.89,33951.0,51.884,240
2023-04-18 15:40:00-04:00,51.9,52.04,51.89,52.04,97975.0,51.985,290
2023-04-18 15:45:00-04:00,52.03,52.05,51.82,51.86,148848.0,51.859,332
2023-04-18 15:50:00-04:00,51.87,51.92,51.84,51.89,60603.0,51.889,463
2023-04-18 15:55:00-04:00,51.9,51.95,51.88,51.92,115478.0,51.908,755
2023-04-19 09:30:00-04:00,51.89,52.48,51.84,52.25,30311.0,52.043,72
2023-04-19 09:35:00-04:00,52.25,52.37,52.16,52.31,5520.0,52.295,39
2023-04-19 09:40:00-04:00,52.23,52.23,51.93,52.07,7892.0,52.067,54
2023-04-19 09:45:00-04:00,52.06,52.11,51.91,51.91,3542.0,52.016,26
2023-04-19 09:50:00-04:00,51.94,52.01,51.85,51.88,3307.0,51.921,27
2023-04-19 09:55:00-04:00,51.86,51.93,51.84,51.9,4785.0,51.885,44
2023-04-19 10:00:00-04:00,51.93,51.93,51.86,51.89,2476.0,51.891,23
2023-04-19 10:05:00-04:00,51.89,51.96,51.72,51.96,4108.0,51.849,37
2023-04-19 10:10:00-04:00,51.97,52.01,51.92,52.01,8963.0,51.969,67
2023-04-19 10:15:00-04:00,51.99,52.01,51.92,51.92,10555.0,51.956,78
2023-04-19 10:20:00-04:00,51.95,52.01,51.94,51.94,7548.0,51.981,57
2023-04-19 10:25:00-04:00,51.97,52.09,51.95,52.06,6476.0,52.025,54
2023-04-19 10:30:00-04:00,52.05,52.05,51.97,51.98,8552.0,52.008,68
2023-04-19 10:35:00-04:00,51.98,52.02,51.91,51.98,4144.0,51.981,36
2023-04-19 10:40:00-04:00,51.97,51.97,51.89,51.95,4316.0,51.938,37
2023-04-19 10:45:00-04:00,51.96,51.96,51.84,51.89,6360.0,51.891,49
2023-04-19 10:50:00-04:00,51.91,51.92,51.85,51.89,4881.0,51.894,38
2023-04-19 10:55:00-04:00,51.91,51.96,51.91,51.94,6704.0,51.932,43
2023-04-19 11:00:00-04:00,51.93,52.0,51.9,51.98,8462.0,51.957,72
2023-04-19 11:05:00-04:00,51.97,52.01,51.93,51.93,4893.0,51.975,37
2023-04-19 11:10:00-04:00,51.94,51.97,51.94,51.96,3338.0,51.954,26
2023-04-19 11:15:00-04:00,51.97,51.97,51.9,51.95,5094.0,51.936,42
2023-04-19 11:20:00-04:00,51.9,51.92,51.84,51.85,6443.0,51.881,36
2023-04-19 11:25:00-04:00,51.85,51.93,51.84,51.93,6041.0,51.869,24
2023-04-19 11:30:00-04:00,51.94,51.94,51.89,51.94,3455.0,51.912,27
2023-04-19 11:35:00-04:00,51.95,51.99,51.95,51.99,2799.0,51.97,20
2023-04-19 11:40:00-04:00,52.0,52.03,51.97,51.97,4495.0,52.003,36
2023-04-19 11:45:00-04:00,51.97,51.98,51.95,51.98,3086.0,51.964,24
2023-04-19 11:50:00-04:00,51.99,52.0,51.96,51.99,3213.0,51.974,18
2023-04-19 11:55:00-04:00,52.0,52.02,51.97,51.99,6610.0,51.995,36
2023-04-19 12:00:00-04:00,52.0,52.0,51.96,51.98,6087.0,51.992,41
2023-04-19 12:05:00-04:00,51.97,51.99,51.93,51.95,2368.0,51.965,20
2023-04-19 12:10:00-04:00,51.95,51.98,51.95,51.95,1875.0,51.964,15
2023-04-19 12:15:00-04:00,51.95,51.99,51.94,51.94,2828.0,51.964,25
2023-04-19 12:20:00-04:00,51.94,52.03,51.94,52.0,14468.0,51.994,93
2023-04-19 12:25:00-04:00,52.0,52.03,51.97,51.97,7744.0,51.998,58
2023-04-19 12:30:00-04:00,51.96,52.0,51.95,51.98,4990.0,51.982,38
2023-04-19 12:35:00-04:00,51.99,51.99,51.96,51.97,4904.0,51.977,42
2023-04-19 12:40:00-04:00,51.96,51.98,51.92,51.93,2515.0,51.962,24
2023-04-19 12:45:00-04:00,51.93,51.98,51.93,51.96,3712.0,51.961,27
2023-04-19 12:50:00-04:00,51.96,51.99,51.96,51.99,2613.0,51.972,19
2023-04-19 12:55:00-04:00,52.0,52.0,51.95,51.98,2101.0,51.97,19
2023-04-19 13:00:00-04:00,51.98,52.01,51.97,52.01,3384.0,51.997,25
2023-04-19 13:05:00-04:00,52.01,52.07,51.99,52.03,12988.0,52.032,73
2023-04-19 13:10:00-04:00,52.04,52.1,52.04,52.08,3942.0,52.075,27
2023-04-19 13:15:00-04:00,52.06,52.11,51.97,51.98,5926.0,52.04,48
2023-04-19 13:20:00-04:00,51.99,51.99,51.97,51.99,2040.0,51.982,18
2023-04-19 13:25:00-04:00,51.98,52.02,51.98,52.01,3281.0,52.005,29
2023-04-19 13:30:00-04:00,52.02,52.04,52.01,52.02,4405.0,52.023,35
2023-04-19 13:35:00-04:00,52.02,52.02,51.98,51.98,3771.0,51.994,26
2023-04-19 13:40:00-04:00,51.98,51.99,51.92,51.95,5761.0,51.961,37
2023-04-19 13:45:00-04:00,51.94,51.94,51.9,51.93,2475.0,51.919,21
2023-04-19 13:50:00-04:00,51.92,52.01,51.92,52.01,3638.0,51.958,22
2023-04-19 13:55:00-04:00,52.0,52.05,52.0,52.05,4587.0,52.011,37
2023-04-19 14:00:00-04:00,52.05,52.15,52.03,52.04,7438.0,52.084,42
2023-04-19 14:05:00-04:00,52.04,52.06,52.03,52.04,2011.0,52.044,18
2023-04-19 14:10:00-04:00,52.04,52.06,52.03,52.05,2850.0,52.041,26
2023-04-19 14:15:00-04:00,52.06,52.06,52.02,52.03,2155.0,52.04,17
2023-04-19 14:20:00-04:00,52.03,52.11,52.03,52.1,4317.0,52.075,35
2023-04-19 14:25:00-04:00,52.12,52.14,52.12,52.13,1564.0,52.127,11
2023-04-19 14:30:00-04:00,52.13,52.14,52.09,52.11,5736.0,52.114,41
2023-04-19 14:35:00-04:00,52.11,52.15,52.11,52.12,3588.0,52.122,29
2023-04-19 14:40:00-04:00,52.13,52.14,52.08,52.09,2009.0,52.122,19
2023-04-19 14:45:00-04:00,52.09,52.11,52.06,52.11,3075.0,52.082,23
2023-04-19 14:50:00-04:00,52.1,52.12,52.08,52.12,2744.0,52.097,20
2023-04-19 14:55:00-04:00,52.1,52.11,52.08,52.11,1806.0,52.097,15
2023-04-19 15:00:00-04:00,52.11,52.11,52.04,52.06,2895.0,52.074,27
2023-04-19 15:05:00-04:00,52.06,52.08,52.01,52.05,5014.0,52.043,42
2023-04-19 15:10:00-04:00,52.04,52.07,52.03,52.07,3133.0,52.051,24
2023-04-19 15:15:00-04:00,52.06,52.09,52.04,52.04,4478.0,52.063,37
2023-04-19 15:20:00-04:00,52.03,52.09,52.03,52.09,6142.0,52.057,46
2023-04-19 15:25:00-04:00,52.09,52.12,52.07,52.1,9317.0,52.094,59
2023-04-19 15:30:00-04:00,52.1,52.15,52.09,52.14,8806.0,52.129,75
2023-04-19 15:35:00-04:00,52.14,52.14,52.03,52.06,8234.0,52.056,72
2023-04-19 15:40:00-04:00,52.06,52.08,52.01,52.03,17706.0,52.055,149
2023-04-19 15:45:00-04:00,52.02,52.02,51.94,52.0,20306.0,51.973,158
2023-04-19 15:50:00-04:00,51.99,52.11,51.96,52.11,36062.0,52.034,276
2023-04-19 15:55:00-04:00,52.1,52.22,52.1,52.21,142410.0,52.174,713
2023-04-20 09:30:00-04:00,51.64,51.79,51.64,51.77,24102.0,51.648,14
2023-04-20 09:35:00-04:00,51.76,51.76,51.54,51.64,5886.0,51.661,40
2023-04-20 09:40:00-04:00,51.58,51.69,51.56,51.56,8155.0,51.634,55
2023-04-20 09:45:00-04:00,51.61,51.61,51.47,51.48,6772.0,51.542,56
2023-04-20 09:50:00-04:00,51.39,51.48,51.35,51.43,4696.0,51.421,38
2023-04-20 09:55:00-04:00,51.41,51.43,51.35,51.35,4366.0,51.404,33
2023-04-20 10:00:00-04:00,51.32,51.36,51.3,51.36,2596.0,51.326,24
2023-04-20 10:05:00-04:00,51.37,51.37,51.3,51.31,6647.0,51.34,58
2023-04-20 10:10:00-04:00,51.33,51.59,51.33,51.57,7191.0,51.477,56
2023-04-20 10:15:00-04:00,51.55,51.63,51.55,51.63,3286.0,51.597,26
2023-04-20 10:20:00-04:00,51.63,51.63,51.58,51.61,1626.0,51.597,14
2023-04-20 10:25:00-04:00,51.62,51.69,51.62,51.63,3091.0,51.654,24
2023-04-20 10:30:00-04:00,51.64,51.7,51.62,51.7,3776.0,51.662,33
2023-04-20 10:35:00-04:00,51.7,51.7,51.64,51.64,3563.0,51.659,16
2023-04-20 10:40:00-04:00,51.64,51.68,51.63,51.68,1204.0,51.647,9
2023-04-20 10:45:00-04:00,51.73,51.75,51.7,51.72,2051.0,51.721,20
2023-04-20 10:50:00-04:00,51.74,51.79,51.73,51.75,1600.0,51.762,15
2023-04-20 10:55:00-04:00,51.76,51.88,51.74,51.87,2748.0,51.806,21
2023-04-20 11:00:00-04:00,51.86,51.88,51.83,51.84,1552.0,51.853,13
2023-04-20 11:05:00-04:00,51.81,51.81,51.69,51.75,2583.0,51.761,20
2023-04-20 11:10:00-04:00,51.77,51.87,51.77,51.87,4231.0,51.823,35
2023-04-20 11:15:00-04:00,51.89,51.94,51.82,51.91,8216.0,51.886,60
2023-04-20 11:20:00-04:00,51.91,51.92,51.83,51.87,6696.0,51.884,53
2023-04-20 11:25:00-04:00,51.87,51.91,51.82,51.84,4104.0,51.868,33
2023-04-20 11:30:00-04:00,51.8,51.83,51.76,51.78,2919.0,51.791,27
2023-04-20 11:35:00-04:00,51.77,51.84,51.76,51.81,4007.0,51.811,36
2023-04-20 11:40:00-04:00,51.82,51.86,51.82,51.86,7533.0,51.846,35
2023-04-20 11:45:00-04:00,51.86,51.88,51.77,51.82,3976.0,51.831,38
2023-04-20 11:50:00-04:00,51.81,51.87,51.81,51.84,3542.0,51.842,33
2023-04-20 11:55:00-04:00,51.83,51.89,51.81,51.81,1795.0,51.843,15
2023-04-20 12:00:00-04:00,51.82,51.85,51.77,51.79,4333.0,51.814,25
2023-04-20 12:05:00-04:00,51.73,51.75,51.71,51.75,2665.0,51.729,25
2023-04-20 12:10:00-04:00,51.75,51.8,51.75,51.79,3999.0,51.775,28
2023-04-20 12:15:00-04:00,51.8,51.8,51.72,51.73,3069.0,51.744,27
2023-04-20 12:20:00-04:00,51.73,51.75,51.71,51.71,3505.0,51.726,17
2023-04-20 12:25:00-04:00,51.69,51.74,51.69,51.7,3006.0,51.716,22
2023-04-20 12:30:00-04:00,51.7,51.8,51.7,51.79,5203.0,51.749,32
2023-04-20 12:35:00-04:00,51.76,51.8,51.76,51.78,1337.0,51.782,13
2023-04-20 12:40:00-04:00,51.77,51.82,51.76,51.81,3056.0,51.786,26
2023-04-20 12:45:00-04:00,51.81,51.86,51.79,51.79,2323.0,51.832,16
2023-04-20 12:50:00-04:00,51.81,51.82,51.79,51.81,1906.0,51.801,17
2023-04-20 12:55:00-04:00,51.81,51.84,51.81,51.83,2151.0,51.821,21
2023-04-20 13:00:00-04:00,51.83,51.84,51.79,51.79,2496.0,51.811,19
2023-04-20 13:05:00-04:00,51.81,51.82,51.79,51.79,2836.0,51.805,22
2023-04-20 13:10:00-04:00,51.79,51.81,51.76,51.78,3278.0,51.782,25
2023-04-20 13:15:00-04:00,51.79,51.81,51.78,51.81,2525.0,51.797,19
2023-04-20 13:20:00-04:00,51.82,51.82,51.75,51.77,11802.0,51.755,33
2023-04-20 13:25:00-04:00,51.76,51.83,51.76,51.81,5241.0,51.798,32
2023-04-20 13:30:00-04:00,51.81,51.86,51.81,51.85,4580.0,51.832,31
2023-04-20 13:35:00-04:00,51.86,51.88,51.83,51.88,2535.0,51.861,21
2023-04-20 13:40:00-04:00,51.85,51.86,51.83,51.84,1150.0,51.846,10
2023-04-20 13:45:00-04:00,51.83,51.85,51.83,51.84,1088.0,51.839,8
2023-04-20 13:50:00-04:00,51.82,51.85,51.79,51.84,4534.0,51.819,38
2023-04-20 13:55:00-04:00,51.84,51.85,51.81,51.81,1100.0,51.825,9
2023-04-20 14:00:00-04:00,51.78,51.79,51.76,51.79,4223.0,51.779,39
