date,open,high,low,close,volume,average,barCount
2023-04-20 14:05:00-04:00,51.79,51.83,51.76,51.8,3901.0,51.79,33
2023-04-20 14:10:00-04:00,51.81,51.85,51.81,51.84,2583.0,51.828,24
2023-04-20 14:15:00-04:00,51.83,51.87,51.82,51.84,2975.0,51.846,23
2023-04-20 14:20:00-04:00,51.81,51.88,51.78,51.84,3334.0,51.835,27
2023-04-20 14:25:00-04:00,51.83,51.86,51.8,51.81,3302.0,51.828,28
2023-04-20 14:30:00-04:00,51.82,51.83,51.76,51.78,2687.0,51.789,22
2023-04-20 14:35:00-04:00,51.77,51.78,51.67,51.7,11917.0,51.742,39
2023-04-20 14:40:00-04:00,51.69,51.69,51.63,51.65,5066.0,51.649,36
2023-04-20 14:45:00-04:00,51.66,51.71,51.65,51.65,2342.0,51.674,17
2023-04-20 14:50:00-04:00,51.64,51.68,51.64,51.66,1531.0,51.657,15
2023-04-20 14:55:00-04:00,51.64,51.66,51.62,51.65,5427.0,51.636,47
2023-04-20 15:00:00-04:00,51.65,51.67,51.6,51.6,4091.0,51.634,37
2023-04-20 15:05:00-04:00,51.6,51.61,51.57,51.59,3412.0,51.593,27
2023-04-20 15:10:00-04:00,51.59,51.59,51.52,51.53,3586.0,51.564,26
2023-04-20 15:15:00-04:00,51.52,51.52,51.42,51.42,10556.0,51.464,88
2023-04-20 15:20:00-04:00,51.41,51.45,51.38,51.44,27575.0,51.428,224
2023-04-20 15:25:00-04:00,51.45,51.49,51.38,51.39,21957.0,51.421,177
2023-04-20 15:30:00-04:00,51.4,51.45,51.39,51.44,24687.0,51.419,172
2023-04-20 15:35:00-04:00,51.44,51.48,51.37,51.48,17558.0,51.415,144
2023-04-20 15:40:00-04:00,51.48,51.56,51.47,51.53,17497.0,51.517,140
2023-04-20 15:45:00-04:00,51.53,51.67,51.52,51.67,21458.0,51.593,161
2023-04-20 15:50:00-04:00,51.66,51.66,51.54,51.56,63651.0,51.57,488
2023-04-20 15:55:00-04:00,51.57,51.74,51.56,51.61,111462.0,51.643,731
2023-04-21 09:30:00-04:00,51.85,51.85,51.73,51.84,36701.0,51.847,17
2023-04-21 09:35:00-04:00,51.77,51.77,51.62,51.63,1841.0,51.728,12
2023-04-21 09:40:00-04:00,51.59,51.59,51.52,51.52,1014.0,51.535,4
2023-04-21 09:45:00-04:00,51.52,51.68,51.49,51.68,5110.0,51.559,36
2023-04-21 09:50:00-04:00,51.68,51.68,51.59,51.59,725.0,51.629,7
2023-04-21 09:55:00-04:00,51.61,51.61,51.53,51.55,2126.0,51.569,18
2023-04-21 10:00:00-04:00,51.49,51.49,51.36,51.47,4663.0,51.416,42
2023-04-21 10:05:00-04:00,51.47,51.5,51.43,51.44,3220.0,51.468,27
2023-04-21 10:10:00-04:00,51.45,51.51,51.43,51.48,2427.0,51.469,19
2023-04-21 10:15:00-04:00,51.48,51.5,51.44,51.5,1527.0,51.468,13
2023-04-21 10:20:00-04:00,51.52,51.66,51.51,51.66,3337.0,51.592,27
2023-04-21 10:25:00-04:00,51.64,51.68,51.61,51.61,4615.0,51.643,28
2023-04-21 10:30:00-04:00,51.63,51.68,51.58,51.62,2444.0,51.647,22
2023-04-21 10:35:00-04:00,51.66,51.67,51.56,51.57,4583.0,51.612,31
2023-04-21 10:40:00-04:00,51.57,51.57,51.35,51.35,7351.0,51.484,38
2023-04-21 10:45:00-04:00,51.29,51.42,51.26,51.42,4267.0,51.35,32
2023-04-21 10:50:00-04:00,51.43,51.45,51.37,51.41,3836.0,51.415,26
2023-04-21 10:55:00-04:00,51.42,51.5,51.42,51.5,6904.0,51.462,56
2023-04-21 11:00:00-04:00,51.49,51.63,51.46,51.63,3504.0,51.58,31
2023-04-21 11:05:00-04:00,51.64,51.65,51.59,51.63,4771.0,51.627,46
2023-04-21 11:10:00-04:00,51.62,51.64,51.59,51.62,2025.0,51.616,17
2023-04-21 11:15:00-04:00,51.63,51.64,51.6,51.64,3775.0,51.623,34
2023-04-21 11:20:00-04:00,51.63,51.67,51.63,51.66,3254.0,51.65,28
2023-04-21 11:25:00-04:00,51.66,51.66,51.59,51.61,2125.0,51.618,20
2023-04-21 11:30:00-04:00,51.6,51.61,51.58,51.59,3844.0,51.596,34
2023-04-21 11:35:00-04:00,51.6,51.6,51.42,51.44,3042.0,51.529,26
2023-04-21 11:40:00-04:00,51.44,51.52,51.43,51.5,3490.0,51.469,28
2023-04-21 11:45:00-04:00,51.51,51.53,51.46,51.46,4060.0,51.497,28
2023-04-21 11:50:00-04:00,51.4,51.42,51.39,51.41,2126.0,51.4,14
2023-04-21 11:55:00-04:00,51.42,51.49,51.4,51.48,4321.0,51.442,32
2023-04-21 12:00:00-04:00,51.48,51.52,51.47,51.5,2361.0,51.492,22
2023-04-21 12:05:00-04:00,51.53,51.63,51.52,51.6,11046.0,51.585,101
2023-04-21 12:10:00-04:00,51.6,51.66,51.59,51.66,4548.0,51.603,42
2023-04-21 12:15:00-04:00,51.64,51.67,51.61,51.63,3632.0,51.64,30
2023-04-21 12:20:00-04:00,51.64,51.66,51.61,51.66,4183.0,51.625,40
2023-04-21 12:25:00-04:00,51.65,51.67,51.62,51.64,3268.0,51.644,28
2023-04-21 12:30:00-04:00,51.64,51.64,51.59,51.63,3020.0,51.611,21
2023-04-21 12:35:00-04:00,51.62,51.64,51.58,51.64,4261.0,51.611,34
2023-04-21 12:40:00-04:00,51.65,51.75,51.65,51.72,6674.0,51.702,47
2023-04-21 12:45:00-04:00,51.73,51.76,51.73,51.73,5027.0,51.741,39
2023-04-21 12:50:00-04:00,51.72,51.74,51.7,51.7,2535.0,51.72,22
2023-04-21 12:55:00-04:00,51.7,51.73,51.7,51.71,2931.0,51.711,19
2023-04-21 13:00:00-04:00,51.72,51.77,51.72,51.75,2217.0,51.757,18
2023-04-21 13:05:00-04:00,51.72,51.77,51.72,51.76,3326.0,51.744,26
2023-04-21 13:10:00-04:00,51.77,51.78,51.75,51.75,3049.0,51.758,25
2023-04-21 13:15:00-04:00,51.74,51.74,51.67,51.68,2368.0,51.686,22
2023-04-21 13:20:00-04:00,51.67,51.71,51.67,51.68,2589.0,51.683,20
2023-04-21 13:25:00-04:00,51.69,51.69,51.63,51.64,3397.0,51.669,29
2023-04-21 13:30:00-04:00,51.64,51.71,51.64,51.7,1897.0,51.678,16
2023-04-21 13:35:00-04:00,51.71,51.75,51.7,51.75,4902.0,51.725,40
2023-04-21 13:40:00-04:00,51.76,51.79,51.75,51.75,3932.0,51.766,36
2023-04-21 13:45:00-04:00,51.76,51.81,51.74,51.79,5998.0,51.767,32
2023-04-21 13:50:00-04:00,51.8,51.82,51.79,51.81,2820.0,51.801,21
2023-04-21 13:55:00-04:00,51.81,51.86,51.81,51.86,4917.0,51.831,40
2023-04-21 14:00:00-04:00,51.89,51.98,51.88,51.97,3226.0,51.931,24
2023-04-21 14:05:00-04:00,51.97,51.98,51.93,51.96,5317.0,51.957,40
2023-04-21 14:10:00-04:00,51.96,51.96,51.93,51.95,3474.0,51.948,34
2023-04-21 14:15:00-04:00,51.95,52.0,51.93,51.98,4461.0,51.964,37
2023-04-21 14:20:00-04:00,51.98,52.0,51.96,51.96,2729.0,51.975,24
2023-04-21 14:25:00-04:00,51.95,51.99,51.94,51.95,6284.0,51.968,40
2023-04-21 14:30:00-04:00,51.94,51.97,51.92,51.97,4559.0,51.947,33
2023-04-21 14:35:00-04:00,51.95,52.0,51.94,52.0,6558.0,51.966,54
2023-04-21 14:40:00-04:00,52.01,52.02,51.97,51.98,4768.0,51.992,34
2023-04-21 14:45:00-04:00,51.97,51.98,51.92,51.96,8059.0,51.952,41
2023-04-21 14:50:00-04:00,51.96,52.0,51.95,51.98,5159.0,51.972,41
2023-04-21 14:55:00-04:00,51.98,51.98,51.94,51.97,3901.0,51.958,30
2023-04-21 15:00:00-04:00,51.95,51.97,51.91,51.93,4657.0,51.94,40
2023-04-21 15:05:00-04:00,51.93,51.93,51.87,51.89,4286.0,51.898,31
2023-04-21 15:10:00-04:00,51.89,51.89,51.84,51.84,3868.0,51.856,38
2023-04-21 15:15:00-04:00,51.85,51.86,51.79,51.79,5185.0,51.823,43
2023-04-21 15:20:00-04:00,51.8,51.83,51.79,51.83,6378.0,51.813,56
2023-04-21 15:25:00-04:00,51.83,51.86,51.78,51.81,6580.0,51.823,52
2023-04-21 15:30:00-04:00,51.81,51.89,51.8,51.88,5620.0,51.846,46
2023-04-21 15:35:00-04:00,51.89,51.98,51.87,51.93,9784.0,51.921,79
2023-04-21 15:40:00-04:00,51.94,51.99,51.91,51.96,14517.0,51.947,123
2023-04-21 15:45:00-04:00,51.95,52.02,51.94,52.01,24056.0,51.984,177
2023-04-21 15:50:00-04:00,52.02,52.09,51.96,52.08,35910.0,52.02,266
2023-04-21 15:55:00-04:00,52.07,52.14,52.04,52.08,75451.0,52.103,498
2023-04-24 09:30:00-04:00,52.49,52.62,52.26,52.46,34561.0,52.476,62
2023-04-24 09:35:00-04:00,52.46,52.56,52.29,52.29,9782.0,52.422,47
2023-04-24 09:40:00-04:00,52.38,52.53,52.32,52.46,44447.0,52.424,161
2023-04-24 09:45:00-04:00,52.47,52.52,52.43,52.48,7555.0,52.476,58
2023-04-24 09:50:00-04:00,52.47,52.58,52.42,52.49,55411.0,52.463,58
2023-04-24 09:55:00-04:00,52.48,52.51,52.38,52.38,9289.0,52.455,64
2023-04-24 10:00:00-04:00,52.39,52.43,52.17,52.21,12108.0,52.29,69
2023-04-24 10:05:00-04:00,52.21,52.27,52.19,52.19,8742.0,52.222,61
2023-04-24 10:10:00-04:00,52.15,52.26,52.15,52.25,6724.0,52.207,53
2023-04-24 10:15:00-04:00,52.22,52.25,52.18,52.23,5036.0,52.207,44
2023-04-24 10:20:00-04:00,52.22,52.29,52.22,52.29,3014.0,52.255,27
2023-04-24 10:25:00-04:00,52.28,52.29,52.21,52.28,8046.0,52.258,61
2023-04-24 10:30:00-04:00,52.3,52.39,52.29,52.35,7650.0,52.349,44
2023-04-24 10:35:00-04:00,52.32,52.32,52.21,52.23,3338.0,52.24,26
2023-04-24 10:40:00-04:00,52.22,52.23,52.09,52.12,4231.0,52.188,32
2023-04-24 10:45:00-04:00,52.1,52.15,52.08,52.1,4191.0,52.112,29
2023-04-24 10:50:00-04:00,52.11,52.12,52.07,52.11,3137.0,52.092,24
2023-04-24 10:55:00-04:00,52.1,52.13,52.05,52.08,6797.0,52.091,40
2023-04-24 11:00:00-04:00,52.08,52.09,52.03,52.05,3268.0,52.058,27
2023-04-24 11:05:00-04:00,52.05,52.07,51.98,51.98,1462.0,52.04,14
2023-04-24 11:10:00-04:00,51.97,52.0,51.93,51.94,3453.0,51.977,23
2023-04-24 11:15:00-04:00,51.91,51.93,51.85,51.89,4922.0,51.899,35
2023-04-24 11:20:00-04:00,51.88,51.9,51.85,51.89,4611.0,51.88,29
2023-04-24 11:25:00-04:00,51.91,52.01,51.9,52.01,4665.0,51.93,35
2023-04-24 11:30:00-04:00,51.98,52.06,51.97,52.04,5185.0,52.024,44
2023-04-24 11:35:00-04:00,52.05,52.13,52.05,52.07,2927.0,52.093,25
2023-04-24 11:40:00-04:00,52.05,52.06,51.99,52.02,2189.0,52.026,16
2023-04-24 11:45:00-04:00,52.02,52.08,52.01,52.06,6426.0,52.037,50
2023-04-24 11:50:00-04:00,52.07,52.07,52.03,52.03,4965.0,52.042,40
2023-04-24 11:55:00-04:00,52.02,52.08,52.02,52.08,3010.0,52.048,27
2023-04-24 12:00:00-04:00,52.1,52.13,52.1,52.11,3395.0,52.121,18
2023-04-24 12:05:00-04:00,52.1,52.12,52.06,52.06,2885.0,52.099,22
2023-04-24 12:10:00-04:00,52.05,52.07,51.99,52.07,6134.0,52.03,45
2023-04-24 12:15:00-04:00,52.05,52.05,52.0,52.02,6878.0,52.015,31
2023-04-24 12:20:00-04:00,52.02,52.04,52.0,52.04,5157.0,52.015,27
2023-04-24 12:25:00-04:00,52.05,52.06,52.02,52.06,1100.0,52.046,11
2023-04-24 12:30:00-04:00,52.06,52.1,52.04,52.09,3146.0,52.077,25
2023-04-24 12:35:00-04:00,52.1,52.13,52.09,52.13,3165.0,52.104,27
2023-04-24 12:40:00-04:00,52.1,52.11,52.06,52.08,1795.0,52.087,14
2023-04-24 12:45:00-04:00,52.09,52.1,52.02,52.05,3304.0,52.06,26
2023-04-24 12:50:00-04:00,52.06,52.08,52.02,52.06,2018.0,52.051,15
2023-04-24 12:55:00-04:00,52.07,52.11,52.06,52.11,3071.0,52.072,27
2023-04-24 13:00:00-04:00,52.1,52.12,52.09,52.1,932.0,52.103,7
2023-04-24 13:05:00-04:00,52.08,52.1,52.07,52.08,3290.0,52.085,23
2023-04-24 13:10:00-04:00,52.08,52.1,52.06,52.07,2452.0,52.08,17
2023-04-24 13:15:00-04:00,52.07,52.07,52.01,52.02,1113.0,52.036,8
2023-04-24 13:20:00-04:00,52.01,52.02,51.99,51.99,2392.0,52.014,21
2023-04-24 13:25:00-04:00,52.0,52.06,52.0,52.05,1915.0,52.033,13
2023-04-24 13:30:00-04:00,52.04,52.09,52.04,52.04,2330.0,52.052,17
2023-04-24 13:35:00-04:00,52.02,52.08,52.02,52.04,3938.0,52.049,33
2023-04-24 13:40:00-04:00,52.05,52.08,52.05,52.08,2359.0,52.066,19
2023-04-24 13:45:00-04:00,52.09,52.1,52.04,52.08,2800.0,52.068,22
2023-04-24 13:50:00-04:00,52.09,52.12,52.08,52.11,3349.0,52.1,21
2023-04-24 13:55:00-04:00,52.13,52.15,52.11,52.14,6469.0,52.137,39
2023-04-24 14:00:00-04:00,52.15,52.17,52.13,52.13,2036.0,52.149,17
2023-04-24 14:05:00-04:00,52.13,52.13,52.07,52.09,3587.0,52.102,29
2023-04-24 14:10:00-04:00,52.08,52.1,52.08,52.09,4944.0,52.09,30
2023-04-24 14:15:00-04:00,52.09,52.1,52.06,52.09,6645.0,52.081,43
2023-04-24 14:20:00-04:00,52.08,52.08,52.03,52.03,2008.0,52.068,18
2023-04-24 14:25:00-04:00,52.02,52.05,52.02,52.04,4742.0,52.037,26
2023-04-24 14:30:00-04:00,52.05,52.06,51.99,52.03,4869.0,52.029,37
2023-04-24 14:35:00-04:00,52.04,52.04,51.98,51.99,2470.0,52.0,24
2023-04-24 14:40:00-04:00,51.98,51.99,51.97,51.99,1835.0,51.984,15
2023-04-24 14:45:00-04:00,51.98,52.03,51.96,52.02,5887.0,51.981,38
2023-04-24 14:50:00-04:00,52.02,52.02,51.97,51.98,2242.0,52.001,17
2023-04-24 14:55:00-04:00,51.99,51.99,51.97,51.98,2055.0,51.975,18
2023-04-24 15:00:00-04:00,51.99,52.02,51.99,52.01,4713.0,51.999,35
2023-04-24 15:05:00-04:00,52.01,52.03,51.98,52.03,3332.0,52.001,32
2023-04-24 15:10:00-04:00,52.05,52.08,52.03,52.08,2845.0,52.051,25
2023-04-24 15:15:00-04:00,52.08,52.08,52.0,52.02,5263.0,52.029,40
2023-04-24 15:20:00-04:00,52.03,52.07,52.03,52.03,5425.0,52.041,41
2023-04-24 15:25:00-04:00,52.03,52.06,52.02,52.05,9176.0,52.039,71
2023-04-24 15:30:00-04:00,52.05,52.13,52.05,52.1,9919.0,52.101,90
2023-04-24 15:35:00-04:00,52.1,52.12,52.07,52.08,7118.0,52.091,62
2023-04-24 15:40:00-04:00,52.08,52.13,52.08,52.13,10948.0,52.105,70
2023-04-24 15:45:00-04:00,52.13,52.26,52.12,52.24,20471.0,52.206,128
2023-04-24 15:50:00-04:00,52.23,52.24,52.13,52.18,33951.0,52.171,212
2023-04-24 15:55:00-04:00,52.18,52.3,52.15,52.28,69794.0,52.247,468
2023-04-25 09:30:00-04:00,52.23,52.71,51.93,52.71,31519.0,52.298,65
2023-04-25 09:35:00-04:00,52.68,52.85,52.6,52.83,13661.0,52.759,103
2023-04-25 09:40:00-04:00,52.79,53.03,52.76,53.0,11889.0,52.834,95
2023-04-25 09:45:00-04:00,52.91,53.17,52.89,53.14,19270.0,52.971,152
2023-04-25 09:50:00-04:00,53.17,53.45,53.03,53.23,43503.0,53.271,349
2023-04-25 09:55:00-04:00,53.22,53.31,53.16,53.18,34436.0,53.22,289
2023-04-25 10:00:00-04:00,53.18,53.36,53.16,53.17,22525.0,53.262,141
2023-04-25 10:05:00-04:00,53.18,53.22,52.92,53.02,18944.0,53.052,144
2023-04-25 10:10:00-04:00,53.0,53.0,52.73,52.8,12767.0,52.843,103
2023-04-25 10:15:00-04:00,52.79,52.79,52.6,52.67,19499.0,52.661,153
2023-04-25 10:20:00-04:00,52.67,52.67,52.41,52.55,41836.0,52.516,172
2023-04-25 10:25:00-04:00,52.56,52.66,52.48,52.51,10274.0,52.566,71
2023-04-25 10:30:00-04:00,52.51,52.55,52.43,52.46,7038.0,52.497,58
2023-04-25 10:35:00-04:00,52.46,52.49,52.39,52.41,5712.0,52.442,41
2023-04-25 10:40:00-04:00,52.4,52.45,52.34,52.45,9355.0,52.392,79
2023-04-25 10:45:00-04:00,52.46,52.58,52.36,52.56,14951.0,52.465,92
2023-04-25 10:50:00-04:00,52.58,52.6,52.54,52.55,5594.0,52.569,49
2023-04-25 10:55:00-04:00,52.54,52.57,52.51,52.51,5669.0,52.545,47
2023-04-25 11:00:00-04:00,52.55,52.56,52.36,52.41,2382.0,52.472,23
2023-04-25 11:05:00-04:00,52.41,52.46,52.39,52.42,1732.0,52.421,16
2023-04-25 11:10:00-04:00,52.41,52.56,52.41,52.53,30501.0,52.497,41
2023-04-25 11:15:00-04:00,52.51,52.54,52.48,52.52,4281.0,52.505,38
2023-04-25 11:20:00-04:00,52.51,52.54,52.46,52.48,4296.0,52.498,38
2023-04-25 11:25:00-04:00,52.48,52.5,52.46,52.47,5248.0,52.482,45
2023-04-25 11:30:00-04:00,52.4,52.4,52.34,52.34,4064.0,52.36,36
2023-04-25 11:35:00-04:00,52.33,52.33,52.25,52.27,3194.0,52.297,27
2023-04-25 11:40:00-04:00,52.27,52.34,52.27,52.33,4585.0,52.308,39
2023-04-25 11:45:00-04:00,52.35,52.38,52.31,52.34,2438.0,52.344,24
2023-04-25 11:50:00-04:00,52.35,52.36,52.3,52.31,3235.0,52.331,30
2023-04-25 11:55:00-04:00,52.32,52.35,52.28,52.29,2937.0,52.321,26
2023-04-25 12:00:00-04:00,52.28,52.32,52.25,52.26,2568.0,52.293,19
2023-04-25 12:05:00-04:00,52.25,52.27,52.22,52.26,11068.0,52.236,30
2023-04-25 12:10:00-04:00,52.26,52.26,52.16,52.16,2667.0,52.201,25
2023-04-25 12:15:00-04:00,52.17,52.24,52.16,52.2,4811.0,52.205,37
2023-04-25 12:20:00-04:00,52.2,52.28,52.2,52.25,6161.0,52.252,52
2023-04-25 12:25:00-04:00,52.24,52.28,52.22,52.23,3016.0,52.244,25
2023-04-25 12:30:00-04:00,52.22,52.25,52.21,52.22,2826.0,52.234,25
2023-04-25 12:35:00-04:00,52.22,52.27,52.21,52.26,3970.0,52.247,20
2023-04-25 12:40:00-04:00,52.28,52.31,52.27,52.3,2757.0,52.289,26
2023-04-25 12:45:00-04:00,52.29,52.31,52.26,52.26,2427.0,52.288,22
2023-04-25 12:50:00-04:00,52.27,52.3,52.16,52.16,9063.0,52.268,41
2023-04-25 12:55:00-04:00,52.16,52.16,52.12,52.14,1741.0,52.139,16
2023-04-25 13:00:00-04:00,52.13,52.21,52.13,52.2,3096.0,52.182,25
2023-04-25 13:05:00-04:00,52.18,52.18,52.07,52.08,2451.0,52.127,22
2023-04-25 13:10:00-04:00,52.08,52.11,52.01,52.01,2791.0,52.08,22
2023-04-25 13:15:00-04:00,51.97,52.01,51.85,51.88,13224.0,51.883,87
2023-04-25 13:20:00-04:00,51.88,51.9,51.83,51.87,5280.0,51.874,49
2023-04-25 13:25:00-04:00,51.88,51.95,51.85,51.95,6199.0,51.89,46
2023-04-25 13:30:00-04:00,51.94,51.94,51.89,51.93,4144.0,51.919,30
2023-04-25 13:35:00-04:00,51.91,51.98,51.91,51.96,2495.0,51.947,23
2023-04-25 13:40:00-04:00,51.95,52.0,51.94,51.96,3680.0,51.968,31
2023-04-25 13:45:00-04:00,51.97,51.97,51.9,51.94,3512.0,51.927,28
2023-04-25 13:50:00-04:00,51.94,51.95,51.92,51.94,3655.0,51.934,32
2023-04-25 13:55:00-04:00,51.96,51.97,51.91,51.92,8166.0,51.942,61
2023-04-25 14:00:00-04:00,51.92,51.95,51.88,51.88,7372.0,51.921,48
2023-04-25 14:05:00-04:00,51.89,51.96,51.88,51.95,3620.0,51.932,32
2023-04-25 14:10:00-04:00,51.95,52.04,51.94,52.04,5424.0,51.995,45
2023-04-25 14:15:00-04:00,52.03,52.05,51.96,51.96,13152.0,51.992,72
2023-04-25 14:20:00-04:00,51.98,52.03,51.98,51.98,7732.0,51.997,61
2023-04-25 14:25:00-04:00,51.96,52.02,51.96,52.02,4476.0,51.974,42
2023-04-25 14:30:00-04:00,52.01,52.05,51.99,51.99,6948.0,52.019,56
2023-04-25 14:35:00-04:00,51.99,52.04,51.99,52.01,6098.0,52.018,51
2023-04-25 14:40:00-04:00,52.01,52.01,51.91,51.94,7686.0,51.947,54
2023-04-25 14:45:00-04:00,51.92,52.0,51.92,52.0,6879.0,51.957,60
2023-04-25 14:50:00-04:00,52.02,52.03,51.95,51.96,7898.0,51.993,67
2023-04-25 14:55:00-04:00,51.93,51.99,51.93,51.98,7984.0,51.964,50
2023-04-25 15:00:00-04:00,51.97,52.07,51.95,52.04,12445.0,51.997,92
2023-04-25 15:05:00-04:00,52.04,52.12,52.04,52.05,8628.0,52.08,76
2023-04-25 15:10:00-04:00,52.05,52.09,52.04,52.06,8767.0,52.07,79
2023-04-25 15:15:00-04:00,52.06,52.12,52.05,52.09,8862.0,52.083,80
2023-04-25 15:20:00-04:00,52.09,52.12,52.08,52.12,10712.0,52.099,93
2023-04-25 15:25:00-04:00,52.12,52.12,52.01,52.02,11971.0,52.055,95
2023-04-25 15:30:00-04:00,52.02,52.03,51.98,51.99,12326.0,52.008,109
2023-04-25 15:35:00-04:00,51.99,52.01,51.92,51.96,14201.0,51.964,109
2023-04-25 15:40:00-04:00,51.96,52.0,51.88,51.88,19628.0,51.939,153
2023-04-25 15:45:00-04:00,51.88,51.94,51.84,51.85,20330.0,51.88,182
2023-04-25 15:50:00-04:00,51.85,51.89,51.76,51.88,54256.0,51.847,390
2023-04-25 15:55:00-04:00,51.87,51.87,51.74,51.74,115542.0,51.788,616
2023-04-26 09:30:00-04:00,51.44,51.7,51.43,51.43,11566.0,51.46,5
2023-04-26 09:35:00-04:00,51.5,51.57,51.36,51.39,3985.0,51.448,22
2023-04-26 09:40:00-04:00,51.38,51.44,51.31,51.43,3226.0,51.389,25
2023-04-26 09:45:00-04:00,51.39,51.4,51.19,51.32,18963.0,51.269,83
2023-04-26 09:50:00-04:00,51.29,51.37,51.24,51.25,7678.0,51.285,58
2023-04-26 09:55:00-04:00,51.25,51.33,51.17,51.33,9612.0,51.224,76
2023-04-26 10:00:00-04:00,51.3,51.47,51.29,51.45,5239.0,51.357,40
2023-04-26 10:05:00-04:00,51.47,51.52,51.38,51.39,4185.0,51.441,39
2023-04-26 10:10:00-04:00,51.39,51.41,51.23,51.25,5130.0,51.288,48
2023-04-26 10:15:00-04:00,51.25,51.29,51.19,51.21,5273.0,51.25,33
2023-04-26 10:20:00-04:00,51.21,51.31,51.2,51.29,5052.0,51.248,43
2023-04-26 10:25:00-04:00,51.29,51.29,51.15,51.26,4923.0,51.228,41
2023-04-26 10:30:00-04:00,51.28,51.35,51.28,51.33,3298.0,51.325,28
2023-04-26 10:35:00-04:00,51.33,51.39,51.33,51.37,3718.0,51.364,35
2023-04-26 10:40:00-04:00,51.38,51.46,51.36,51.46,3827.0,51.422,29
2023-04-26 10:45:00-04:00,51.46,51.46,51.41,51.44,4202.0,51.441,35
2023-04-26 10:50:00-04:00,51.42,51.45,51.36,51.42,6334.0,51.395,47
2023-04-26 10:55:00-04:00,51.44,51.54,51.44,51.54,3430.0,51.48,26
2023-04-26 11:00:00-04:00,51.52,51.56,51.51,51.55,3384.0,51.527,18
2023-04-26 11:05:00-04:00,51.57,51.67,51.57,51.65,2207.0,51.63,21
2023-04-26 11:10:00-04:00,51.66,51.69,51.62,51.67,3713.0,51.662,22
2023-04-26 11:15:00-04:00,51.68,51.74,51.67,51.74,4708.0,51.684,10
2023-04-26 11:20:00-04:00,51.72,51.74,51.63,51.63,3459.0,51.691,21
2023-04-26 11:25:00-04:00,51.63,51.63,51.55,51.57,4523.0,51.597,32
2023-04-26 11:30:00-04:00,51.6,51.62,51.55,51.55,2115.0,51.573,12
2023-04-26 11:35:00-04:00,51.48,51.49,51.41,51.43,3206.0,51.452,28
2023-04-26 11:40:00-04:00,51.44,51.48,51.39,51.48,3171.0,51.453,23
2023-04-26 11:45:00-04:00,51.5,51.56,51.49,51.53,3469.0,51.532,31
2023-04-26 11:50:00-04:00,51.53,51.62,51.51,51.62,6313.0,51.566,59
2023-04-26 11:55:00-04:00,51.62,51.65,51.59,51.61,2984.0,51.618,21
2023-04-26 12:00:00-04:00,51.65,51.68,51.64,51.65,1004.0,51.661,9
2023-04-26 12:05:00-04:00,51.64,51.67,51.61,51.61,3850.0,51.646,36
2023-04-26 12:10:00-04:00,51.6,51.62,51.58,51.61,6788.0,51.596,45
2023-04-26 12:15:00-04:00,51.62,51.65,51.55,51.55,4213.0,51.592,40
2023-04-26 12:20:00-04:00,51.55,51.58,51.51,51.53,6998.0,51.563,60
2023-04-26 12:25:00-04:00,51.54,51.56,51.52,51.54,5221.0,51.544,48
2023-04-26 12:30:00-04:00,51.54,51.59,51.53,51.53,4370.0,51.558,41
2023-04-26 12:35:00-04:00,51.53,51.63,51.52,51.63,11734.0,51.547,96
2023-04-26 12:40:00-04:00,51.61,51.62,51.55,51.59,2198.0,51.583,21
2023-04-26 12:45:00-04:00,51.61,51.67,51.59,51.67,5710.0,51.621,38
2023-04-26 12:50:00-04:00,51.66,51.66,51.6,51.64,3310.0,51.631,26
2023-04-26 12:55:00-04:00,51.65,51.66,51.6,51.62,4984.0,51.627,35
2023-04-26 13:00:00-04:00,51.65,51.71,51.64,51.7,5250.0,51.673,44
2023-04-26 13:05:00-04:00,51.71,51.72,51.65,51.67,4752.0,51.688,38
