date,open,high,low,close,volume,average,barCount
2023-04-26 13:10:00-04:00,51.67,51.7,51.66,51.69,2101.0,51.677,21
2023-04-26 13:15:00-04:00,51.7,51.74,51.7,51.73,4935.0,51.719,42
2023-04-26 13:20:00-04:00,51.71,51.71,51.65,51.65,3843.0,51.677,32
2023-04-26 13:25:00-04:00,51.62,51.62,51.57,51.6,2059.0,51.594,18
2023-04-26 13:30:00-04:00,51.62,51.64,51.59,51.63,2766.0,51.614,23
2023-04-26 13:35:00-04:00,51.62,51.62,51.58,51.61,4263.0,51.603,35
2023-04-26 13:40:00-04:00,51.6,51.64,51.6,51.61,1897.0,51.625,18
2023-04-26 13:45:00-04:00,51.6,51.61,51.56,51.57,4170.0,51.596,33
2023-04-26 13:50:00-04:00,51.55,51.6,51.54,51.6,6027.0,51.561,47
2023-04-26 13:55:00-04:00,51.6,51.63,51.56,51.62,8104.0,51.594,73
2023-04-26 14:00:00-04:00,51.62,51.65,51.57,51.6,4620.0,51.606,40
2023-04-26 14:05:00-04:00,51.6,51.6,51.54,51.54,5591.0,51.565,48
2023-04-26 14:10:00-04:00,51.51,51.51,51.38,51.46,5009.0,51.421,44
2023-04-26 14:15:00-04:00,51.46,51.46,51.37,51.39,4567.0,51.405,36
2023-04-26 14:20:00-04:00,51.4,51.41,51.3,51.4,4975.0,51.348,32
2023-04-26 14:25:00-04:00,51.41,51.46,51.41,51.45,2880.0,51.429,25
2023-04-26 14:30:00-04:00,51.44,51.45,51.4,51.4,3056.0,51.43,27
2023-04-26 14:35:00-04:00,51.38,51.38,51.31,51.33,4596.0,51.348,37
2023-04-26 14:40:00-04:00,51.31,51.33,51.22,51.24,2867.0,51.292,26
2023-04-26 14:45:00-04:00,51.22,51.26,51.21,51.23,4026.0,51.232,29
2023-04-26 14:50:00-04:00,51.21,51.22,51.14,51.14,2699.0,51.189,22
2023-04-26 14:55:00-04:00,51.13,51.21,51.09,51.16,7242.0,51.156,60
2023-04-26 15:00:00-04:00,51.14,51.17,51.12,51.16,5961.0,51.143,48
2023-04-26 15:05:00-04:00,51.17,51.23,51.17,51.22,3813.0,51.19,35
2023-04-26 15:10:00-04:00,51.23,51.28,51.22,51.27,6331.0,51.256,49
2023-04-26 15:15:00-04:00,51.28,51.28,51.22,51.23,5779.0,51.24,48
2023-04-26 15:20:00-04:00,51.22,51.22,51.16,51.18,6517.0,51.196,58
2023-04-26 15:25:00-04:00,51.19,51.27,51.18,51.26,7563.0,51.234,61
2023-04-26 15:30:00-04:00,51.27,51.31,51.26,51.3,8377.0,51.287,72
2023-04-26 15:35:00-04:00,51.29,51.3,51.25,51.27,9476.0,51.277,75
2023-04-26 15:40:00-04:00,51.3,51.3,51.2,51.21,5734.0,51.244,54
2023-04-26 15:45:00-04:00,51.21,51.26,51.19,51.23,18556.0,51.218,146
2023-04-26 15:50:00-04:00,51.23,51.25,51.15,51.22,24683.0,51.203,193
2023-04-26 15:55:00-04:00,51.23,51.31,51.23,51.23,102758.0,51.273,613
2023-04-27 09:30:00-04:00,51.68,51.84,51.66,51.81,11863.0,51.692,6
2023-04-27 09:35:00-04:00,51.81,51.9,51.65,51.86,9463.0,51.764,66
2023-04-27 09:40:00-04:00,51.82,51.86,51.72,51.73,16833.0,51.79,122
2023-04-27 09:45:00-04:00,51.7,51.71,51.58,51.58,23347.0,51.676,113
2023-04-27 09:50:00-04:00,51.62,51.62,51.47,51.59,8293.0,51.538,61
2023-04-27 09:55:00-04:00,51.63,51.75,51.58,51.69,7915.0,51.671,71
2023-04-27 10:00:00-04:00,51.72,51.84,51.71,51.84,12095.0,51.78,99
2023-04-27 10:05:00-04:00,51.85,51.89,51.78,51.84,7166.0,51.848,48
2023-04-27 10:10:00-04:00,51.85,52.2,51.85,52.2,4592.0,52.012,39
2023-04-27 10:15:00-04:00,52.19,52.26,52.15,52.19,5063.0,52.213,47
2023-04-27 10:20:00-04:00,52.17,52.17,52.0,52.02,18521.0,52.081,64
2023-04-27 10:25:00-04:00,52.03,52.07,51.99,52.05,10958.0,52.032,89
2023-04-27 10:30:00-04:00,52.08,52.1,51.97,51.98,7064.0,52.038,58
2023-04-27 10:35:00-04:00,51.97,52.06,51.93,51.94,5471.0,52.0,52
2023-04-27 10:40:00-04:00,51.95,51.95,51.8,51.84,8553.0,51.867,71
2023-04-27 10:45:00-04:00,51.85,51.85,51.73,51.77,8469.0,51.787,71
2023-04-27 10:50:00-04:00,51.79,51.79,51.67,51.68,5366.0,51.711,48
2023-04-27 10:55:00-04:00,51.67,51.7,51.63,51.64,13620.0,51.671,118
2023-04-27 11:00:00-04:00,51.64,51.64,51.45,51.47,7423.0,51.527,65
2023-04-27 11:05:00-04:00,51.47,51.54,51.47,51.5,10679.0,51.511,87
2023-04-27 11:10:00-04:00,51.51,51.53,51.41,51.51,4282.0,51.481,42
2023-04-27 11:15:00-04:00,51.51,51.52,51.46,51.52,5802.0,51.481,54
2023-04-27 11:20:00-04:00,51.53,51.72,51.53,51.72,4155.0,51.591,36
2023-04-27 11:25:00-04:00,51.71,51.77,51.68,51.72,3198.0,51.727,26
2023-04-27 11:30:00-04:00,51.74,51.81,51.74,51.77,2878.0,51.769,24
2023-04-27 11:35:00-04:00,51.76,51.76,51.63,51.66,8193.0,51.66,43
2023-04-27 11:40:00-04:00,51.65,51.76,51.64,51.7,4695.0,51.704,40
2023-04-27 11:45:00-04:00,51.66,51.69,51.64,51.69,3236.0,51.665,28
2023-04-27 11:50:00-04:00,51.68,51.76,51.68,51.75,3281.0,51.707,29
2023-04-27 11:55:00-04:00,51.76,51.94,51.75,51.92,4509.0,51.848,40
2023-04-27 12:00:00-04:00,51.95,52.06,51.95,52.05,3497.0,52.001,28
2023-04-27 12:05:00-04:00,52.05,52.05,51.9,51.94,3707.0,51.975,32
2023-04-27 12:10:00-04:00,51.95,51.98,51.93,51.98,2199.0,51.958,19
2023-04-27 12:15:00-04:00,52.0,52.11,52.0,52.08,2741.0,52.055,26
2023-04-27 12:20:00-04:00,52.07,52.18,52.04,52.18,4846.0,52.108,34
2023-04-27 12:25:00-04:00,52.17,52.21,52.13,52.16,5799.0,52.161,44
2023-04-27 12:30:00-04:00,52.18,52.18,52.09,52.1,3331.0,52.13,24
2023-04-27 12:35:00-04:00,52.12,52.12,52.0,52.0,1810.0,52.067,16
2023-04-27 12:40:00-04:00,52.0,52.05,51.98,52.04,5497.0,52.025,45
2023-04-27 12:45:00-04:00,52.05,52.1,52.05,52.09,1692.0,52.074,14
2023-04-27 12:50:00-04:00,52.11,52.22,52.11,52.21,2432.0,52.156,21
2023-04-27 12:55:00-04:00,52.22,52.25,52.22,52.25,1226.0,52.24,12
2023-04-27 13:00:00-04:00,52.26,52.32,52.23,52.32,3100.0,52.271,31
2023-04-27 13:05:00-04:00,52.3,52.3,52.24,52.27,2298.0,52.269,19
2023-04-27 13:10:00-04:00,52.28,52.3,52.26,52.29,2108.0,52.282,17
2023-04-27 13:15:00-04:00,52.29,52.33,52.28,52.29,3851.0,52.311,37
2023-04-27 13:20:00-04:00,52.3,52.36,52.3,52.33,2789.0,52.336,24
2023-04-27 13:25:00-04:00,52.34,52.42,52.34,52.42,4014.0,52.369,34
2023-04-27 13:30:00-04:00,52.42,52.46,52.41,52.44,3133.0,52.436,26
2023-04-27 13:35:00-04:00,52.45,52.45,52.41,52.43,5845.0,52.431,52
2023-04-27 13:40:00-04:00,52.43,52.43,52.38,52.4,3386.0,52.403,31
2023-04-27 13:45:00-04:00,52.41,52.48,52.4,52.48,15956.0,52.427,58
2023-04-27 13:50:00-04:00,52.49,52.52,52.48,52.49,5836.0,52.5,44
2023-04-27 13:55:00-04:00,52.45,52.45,52.34,52.37,4639.0,52.391,38
2023-04-27 14:00:00-04:00,52.32,52.32,52.28,52.29,1096.0,52.292,10
2023-04-27 14:05:00-04:00,52.28,52.28,52.2,52.25,3633.0,52.24,31
2023-04-27 14:10:00-04:00,52.26,52.3,52.26,52.29,4246.0,52.281,33
2023-04-27 14:15:00-04:00,52.29,52.43,52.29,52.43,3192.0,52.373,29
2023-04-27 14:20:00-04:00,52.44,52.45,52.41,52.45,5422.0,52.433,46
2023-04-27 14:25:00-04:00,52.45,52.56,52.44,52.56,3278.0,52.496,26
2023-04-27 14:30:00-04:00,52.55,52.6,52.54,52.59,5023.0,52.581,40
2023-04-27 14:35:00-04:00,52.6,52.62,52.55,52.59,7094.0,52.589,56
2023-04-27 14:40:00-04:00,52.6,52.6,52.55,52.6,5899.0,52.584,52
2023-04-27 14:45:00-04:00,52.61,52.62,52.57,52.58,5103.0,52.592,45
2023-04-27 14:50:00-04:00,52.59,52.65,52.59,52.62,3100.0,52.628,30
2023-04-27 14:55:00-04:00,52.61,52.69,52.61,52.69,4689.0,52.65,44
2023-04-27 15:00:00-04:00,52.69,52.71,52.65,52.7,6196.0,52.68,54
2023-04-27 15:05:00-04:00,52.7,52.7,52.53,52.55,8639.0,52.622,81
2023-04-27 15:10:00-04:00,52.54,52.56,52.5,52.55,5488.0,52.531,48
2023-04-27 15:15:00-04:00,52.55,52.64,52.55,52.6,12107.0,52.596,92
2023-04-27 15:20:00-04:00,52.6,52.6,52.53,52.58,6852.0,52.562,60
2023-04-27 15:25:00-04:00,52.59,52.63,52.53,52.53,8208.0,52.571,73
2023-04-27 15:30:00-04:00,52.54,52.6,52.54,52.56,13299.0,52.563,106
2023-04-27 15:35:00-04:00,52.55,52.66,52.55,52.62,8396.0,52.606,68
2023-04-27 15:40:00-04:00,52.63,52.67,52.62,52.65,23477.0,52.645,166
2023-04-27 15:45:00-04:00,52.65,52.78,52.63,52.75,23275.0,52.706,175
2023-04-27 15:50:00-04:00,52.74,52.74,52.65,52.7,42768.0,52.703,321
2023-04-27 15:55:00-04:00,52.69,52.74,52.61,52.73,101925.0,52.668,687
2023-04-28 09:30:00-04:00,52.85,53.04,52.76,53.04,20336.0,52.881,65
2023-04-28 09:35:00-04:00,52.98,53.15,52.93,52.99,10364.0,53.043,70
2023-04-28 09:40:00-04:00,52.95,53.01,52.92,52.97,9873.0,52.969,76
2023-04-28 09:45:00-04:00,52.98,53.1,52.91,52.91,6893.0,53.023,62
2023-04-28 09:50:00-04:00,52.94,53.04,52.93,52.98,4208.0,52.978,32
2023-04-28 09:55:00-04:00,52.98,53.04,52.91,52.91,5634.0,52.975,46
2023-04-28 10:00:00-04:00,52.87,52.99,52.83,52.99,4568.0,52.895,41
2023-04-28 10:05:00-04:00,52.98,53.18,52.96,53.16,5492.0,53.054,46
2023-04-28 10:10:00-04:00,53.19,53.32,53.19,53.3,4944.0,53.263,38
2023-04-28 10:15:00-04:00,53.28,53.36,53.28,53.29,3052.0,53.318,26
2023-04-28 10:20:00-04:00,53.27,53.43,53.26,53.43,5171.0,53.322,47
2023-04-28 10:25:00-04:00,53.46,53.49,53.39,53.49,8530.0,53.452,71
2023-04-28 10:30:00-04:00,53.5,53.57,53.41,53.5,10516.0,53.487,70
2023-04-28 10:35:00-04:00,53.5,53.5,53.18,53.28,4869.0,53.338,40
2023-04-28 10:40:00-04:00,53.33,53.33,53.24,53.33,2639.0,53.283,21
2023-04-28 10:45:00-04:00,53.29,53.46,53.28,53.44,4354.0,53.362,34
2023-04-28 10:50:00-04:00,53.43,53.51,53.43,53.47,10608.0,53.489,84
2023-04-28 10:55:00-04:00,53.49,53.5,53.25,53.31,9186.0,53.343,75
2023-04-28 11:00:00-04:00,53.29,53.29,53.09,53.09,5081.0,53.147,38
2023-04-28 11:05:00-04:00,53.1,53.31,53.09,53.31,3873.0,53.196,26
2023-04-28 11:10:00-04:00,53.32,53.38,53.32,53.36,2334.0,53.353,19
2023-04-28 11:15:00-04:00,53.35,53.44,53.35,53.43,3106.0,53.395,26
2023-04-28 11:20:00-04:00,53.45,53.46,53.39,53.39,2274.0,53.43,19
2023-04-28 11:25:00-04:00,53.41,53.46,53.4,53.41,5092.0,53.434,44
2023-04-28 11:30:00-04:00,53.44,53.5,53.4,53.4,4385.0,53.467,38
2023-04-28 11:35:00-04:00,53.42,53.45,53.38,53.38,2785.0,53.405,21
2023-04-28 11:40:00-04:00,53.36,53.38,53.35,53.38,1779.0,53.369,15
2023-04-28 11:45:00-04:00,53.4,53.45,53.35,53.45,4570.0,53.385,36
2023-04-28 11:50:00-04:00,53.45,53.45,53.36,53.36,3879.0,53.397,27
2023-04-28 11:55:00-04:00,53.34,53.44,53.33,53.42,4431.0,53.387,37
2023-04-28 12:00:00-04:00,53.43,53.43,53.36,53.38,3470.0,53.39,26
2023-04-28 12:05:00-04:00,53.41,53.44,53.4,53.43,5252.0,53.422,41
2023-04-28 12:10:00-04:00,53.44,53.48,53.44,53.46,1672.0,53.462,11
2023-04-28 12:15:00-04:00,53.44,53.45,53.37,53.38,3311.0,53.417,25
2023-04-28 12:20:00-04:00,53.36,53.49,53.35,53.49,3074.0,53.404,25
2023-04-28 12:25:00-04:00,53.47,53.5,53.43,53.5,4687.0,53.462,37
2023-04-28 12:30:00-04:00,53.5,53.5,53.4,53.45,7550.0,53.44,46
2023-04-28 12:35:00-04:00,53.45,53.46,53.42,53.43,1570.0,53.438,13
2023-04-28 12:40:00-04:00,53.44,53.5,53.44,53.5,10152.0,53.491,78
2023-04-28 12:45:00-04:00,53.5,53.5,53.45,53.46,2463.0,53.487,23
2023-04-28 12:50:00-04:00,53.45,53.45,53.41,53.44,2716.0,53.433,23
2023-04-28 12:55:00-04:00,53.44,53.48,53.43,53.47,5231.0,53.461,33
2023-04-28 13:00:00-04:00,53.44,53.44,53.31,53.38,4006.0,53.365,38
2023-04-28 13:05:00-04:00,53.4,53.4,53.34,53.35,5042.0,53.37,32
2023-04-28 13:10:00-04:00,53.32,53.39,53.31,53.35,3913.0,53.356,22
2023-04-28 13:15:00-04:00,53.34,53.36,53.28,53.31,3626.0,53.312,31
2023-04-28 13:20:00-04:00,53.31,53.31,53.26,53.29,1533.0,53.289,14
2023-04-28 13:25:00-04:00,53.3,53.33,53.27,53.31,3773.0,53.308,26
2023-04-28 13:30:00-04:00,53.32,53.37,53.32,53.33,3205.0,53.349,20
2023-04-28 13:35:00-04:00,53.33,53.34,53.24,53.3,7836.0,53.294,61
2023-04-28 13:40:00-04:00,53.3,53.32,53.23,53.23,3343.0,53.286,31
2023-04-28 13:45:00-04:00,53.23,53.26,53.2,53.21,2963.0,53.237,17
2023-04-28 13:50:00-04:00,53.22,53.22,53.15,53.16,3636.0,53.187,32
2023-04-28 13:55:00-04:00,53.15,53.18,53.14,53.15,2498.0,53.156,23
2023-04-28 14:00:00-04:00,53.17,53.24,53.17,53.24,3462.0,53.203,25
2023-04-28 14:05:00-04:00,53.24,53.24,53.17,53.18,4691.0,53.209,41
2023-04-28 14:10:00-04:00,53.17,53.17,53.05,53.09,4839.0,53.106,39
2023-04-28 14:15:00-04:00,53.08,53.13,53.08,53.1,4956.0,53.104,42
2023-04-28 14:20:00-04:00,53.1,53.12,53.01,53.02,5313.0,53.048,42
2023-04-28 14:25:00-04:00,52.99,52.99,52.91,52.96,3853.0,52.958,33
2023-04-28 14:30:00-04:00,52.97,52.98,52.92,52.95,5073.0,52.948,43
2023-04-28 14:35:00-04:00,52.91,52.91,52.87,52.88,4158.0,52.895,36
2023-04-28 14:40:00-04:00,52.91,52.99,52.89,52.93,6125.0,52.928,40
2023-04-28 14:45:00-04:00,52.91,52.93,52.81,52.86,5335.0,52.866,41
2023-04-28 14:50:00-04:00,52.87,52.88,52.85,52.88,2538.0,52.87,16
2023-04-28 14:55:00-04:00,52.86,52.94,52.86,52.94,4695.0,52.912,39
2023-04-28 15:00:00-04:00,52.95,53.02,52.95,52.98,2483.0,52.99,19
2023-04-28 15:05:00-04:00,52.99,53.0,52.94,52.97,4521.0,52.98,41
2023-04-28 15:10:00-04:00,52.96,52.97,52.92,52.94,3503.0,52.947,26
2023-04-28 15:15:00-04:00,52.96,53.06,52.95,53.06,5404.0,53.007,45
2023-04-28 15:20:00-04:00,53.04,53.05,52.95,52.97,8271.0,53.006,69
2023-04-28 15:25:00-04:00,52.97,52.98,52.92,52.92,7385.0,52.946,55
2023-04-28 15:30:00-04:00,52.92,52.98,52.89,52.9,8430.0,52.927,69
2023-04-28 15:35:00-04:00,52.9,52.94,52.87,52.93,7838.0,52.904,68
2023-04-28 15:40:00-04:00,52.92,53.0,52.92,52.98,13286.0,52.943,106
2023-04-28 15:45:00-04:00,53.0,53.02,52.94,53.0,18833.0,52.983,145
2023-04-28 15:50:00-04:00,53.02,53.1,52.98,53.04,36758.0,53.035,254
2023-04-28 15:55:00-04:00,53.03,53.19,53.02,53.18,103616.0,53.134,594
2023-05-01 09:30:00-04:00,53.18,53.33,53.18,53.33,11238.0,53.19,11
2023-05-01 09:35:00-04:00,53.3,53.67,53.29,53.61,6268.0,53.542,45
2023-05-01 09:40:00-04:00,53.61,53.75,53.55,53.56,8021.0,53.651,43
2023-05-01 09:45:00-04:00,53.55,53.59,53.36,53.56,3269.0,53.5,27
2023-05-01 09:50:00-04:00,53.57,53.6,53.5,53.52,6608.0,53.545,49
2023-05-01 09:55:00-04:00,53.47,53.54,53.46,53.5,2877.0,53.51,25
2023-05-01 10:00:00-04:00,53.48,53.48,53.34,53.36,5154.0,53.375,44
2023-05-01 10:05:00-04:00,53.36,53.43,53.34,53.36,4844.0,53.385,45
2023-05-01 10:10:00-04:00,53.38,53.42,53.35,53.41,5363.0,53.382,45
2023-05-01 10:15:00-04:00,53.42,53.58,53.42,53.48,6242.0,53.493,55
2023-05-01 10:20:00-04:00,53.46,53.47,53.32,53.35,3491.0,53.392,32
2023-05-01 10:25:00-04:00,53.32,53.36,53.31,53.32,3189.0,53.342,22
2023-05-01 10:30:00-04:00,53.33,53.46,53.33,53.46,5718.0,53.4,46
2023-05-01 10:35:00-04:00,53.46,53.52,53.46,53.5,7171.0,53.478,51
2023-05-01 10:40:00-04:00,53.48,53.59,53.43,53.53,13194.0,53.502,65
2023-05-01 10:45:00-04:00,53.55,53.69,53.54,53.69,6449.0,53.637,40
2023-05-01 10:50:00-04:00,53.69,53.71,53.62,53.62,4435.0,53.679,36
2023-05-01 10:55:00-04:00,53.65,53.67,53.61,53.62,5587.0,53.649,41
2023-05-01 11:00:00-04:00,53.59,53.61,53.53,53.54,5255.0,53.573,43
2023-05-01 11:05:00-04:00,53.56,53.67,53.55,53.65,13770.0,53.588,106
2023-05-01 11:10:00-04:00,53.66,53.69,53.63,53.64,5848.0,53.664,37
2023-05-01 11:15:00-04:00,53.66,53.7,53.61,53.66,13679.0,53.661,102
2023-05-01 11:20:00-04:00,53.65,53.75,53.6,53.7,29018.0,53.665,204
2023-05-01 11:25:00-04:00,53.68,53.75,53.64,53.75,10003.0,53.681,68
2023-05-01 11:30:00-04:00,53.73,53.75,53.68,53.7,4326.0,53.707,42
2023-05-01 11:35:00-04:00,53.7,53.76,53.7,53.73,9555.0,53.747,41
2023-05-01 11:40:00-04:00,53.74,53.76,53.72,53.76,8101.0,53.738,66
2023-05-01 11:45:00-04:00,53.75,53.8,53.75,53.78,6009.0,53.772,54
2023-05-01 11:50:00-04:00,53.76,53.79,53.71,53.77,6576.0,53.753,58
2023-05-01 11:55:00-04:00,53.75,53.82,53.72,53.82,4413.0,53.752,42
2023-05-01 12:00:00-04:00,53.82,53.85,53.79,53.84,11150.0,53.827,35
2023-05-01 12:05:00-04:00,53.84,53.87,53.81,53.87,4207.0,53.835,39
2023-05-01 12:10:00-04:00,53.9,53.9,53.8,53.82,3767.0,53.851,32
2023-05-01 12:15:00-04:00,53.83,53.87,53.82,53.86,4696.0,53.847,46
2023-05-01 12:20:00-04:00,53.86,53.88,53.85,53.88,2101.0,53.871,20
2023-05-01 12:25:00-04:00,53.88,53.9,53.84,53.85,8500.0,53.872,70
2023-05-01 12:30:00-04:00,53.86,53.9,53.83,53.88,7935.0,53.868,70
2023-05-01 12:35:00-04:00,53.88,53.92,53.84,53.9,4201.0,53.886,38
2023-05-01 12:40:00-04:00,53.88,53.9,53.81,53.81,1802.0,53.857,16
2023-05-01 12:45:00-04:00,53.83,53.84,53.7,53.7,2252.0,53.795,21
2023-05-01 12:50:00-04:00,53.71,53.77,53.71,53.74,9004.0,53.733,36
2023-05-01 12:55:00-04:00,53.74,53.77,53.73,53.77,4689.0,53.747,34
2023-05-01 13:00:00-04:00,53.75,53.79,53.71,53.75,10115.0,53.747,50
2023-05-01 13:05:00-04:00,53.76,53.77,53.7,53.7,3008.0,53.748,26
2023-05-01 13:10:00-04:00,53.7,53.71,53.65,53.66,8083.0,53.685,52
2023-05-01 13:15:00-04:00,53.64,53.66,53.58,53.58,2102.0,53.626,19
2023-05-01 13:20:00-04:00,53.61,53.68,53.61,53.67,4055.0,53.64,33
2023-05-01 13:25:00-04:00,53.68,53.68,53.6,53.61,5974.0,53.634,45
2023-05-01 13:30:00-04:00,53.58,53.62,53.57,53.61,8393.0,53.601,43
2023-05-01 13:35:00-04:00,53.62,53.64,53.55,53.58,3905.0,53.604,36
2023-05-01 13:40:00-04:00,53.59,53.64,53.55,53.58,6206.0,53.602,50
2023-05-01 13:45:00-04:00,53.58,53.59,53.55,53.59,3751.0,53.575,29
2023-05-01 13:50:00-04:00,53.58,53.59,53.55,53.56,4853.0,53.578,24
2023-05-01 13:55:00-04:00,53.54,53.57,53.53,53.56,3758.0,53.552,32
2023-05-01 14:00:00-04:00,53.57,53.61,53.56,53.58,5508.0,53.581,49
2023-05-01 14:05:00-04:00,53.59,53.59,53.54,53.58,5187.0,53.563,50
2023-05-01 14:10:00-04:00,53.59,53.61,53.55,53.61,3603.0,53.586,30
2023-05-01 14:15:00-04:00,53.59,53.6,53.56,53.59,7916.0,53.588,56
2023-05-01 14:20:00-04:00,53.59,53.63,53.57,53.58,6300.0,53.601,58
2023-05-01 14:25:00-04:00,53.58,53.62,53.56,53.62,7978.0,53.595,59
2023-05-01 14:30:00-04:00,53.61,53.63,53.47,53.48,4710.0,53.552,36
2023-05-01 14:35:00-04:00,53.47,53.55,53.47,53.55,12106.0,53.509,98
2023-05-01 14:40:00-04:00,53.56,53.66,53.51,53.66,6579.0,53.558,52
2023-05-01 14:45:00-04:00,53.65,53.66,53.58,53.61,3187.0,53.621,29
2023-05-01 14:50:00-04:00,53.62,53.62,53.58,53.61,5583.0,53.606,49
2023-05-01 14:55:00-04:00,53.61,53.65,53.58,53.63,6076.0,53.614,53
2023-05-01 15:00:00-04:00,53.64,53.66,53.6,53.6,5290.0,53.633,40
2023-05-01 15:05:00-04:00,53.61,53.63,53.59,53.6,6512.0,53.612,63
2023-05-01 15:10:00-04:00,53.61,53.63,53.58,53.61,7141.0,53.61,61
2023-05-01 15:15:00-04:00,53.6,53.62,53.56,53.58,14325.0,53.595,121
2023-05-01 15:20:00-04:00,53.57,53.63,53.57,53.61,8870.0,53.609,81
2023-05-01 15:25:00-04:00,53.62,53.66,53.6,53.66,8200.0,53.628,71
2023-05-01 15:30:00-04:00,53.66,53.69,53.63,53.68,12818.0,53.664,100
2023-05-01 15:35:00-04:00,53.68,53.68,53.64,53.66,10372.0,53.66,88
2023-05-01 15:40:00-04:00,53.68,53.75,53.65,53.73,22675.0,53.706,156
2023-05-01 15:45:00-04:00,53.74,53.82,53.74,53.8,20937.0,53.781,177
2023-05-01 15:50:00-04:00,53.8,53.83,53.76,53.77,52733.0,53.803,414
2023-05-01 15:55:00-04:00,53.77,53.78,53.62,53.63,118263.0,53.7,663
2023-05-02 09:30:00-04:00,53.34,53.4,52.78,52.78,19388.0,53.12,76
2023-05-02 09:35:00-04:00,52.8,52.82,52.41,52.48,12413.0,52.549,74
2023-05-02 09:40:00-04:00,52.53,52.59,52.42,52.44,15152.0,52.501,118
2023-05-02 09:45:00-04:00,52.43,52.54,52.37,52.44,6373.0,52.466,52
2023-05-02 09:50:00-04:00,52.47,52.53,52.4,52.45,4791.0,52.473,35
2023-05-02 09:55:00-04:00,52.52,52.92,52.49,52.87,10188.0,52.648,79
2023-05-02 10:00:00-04:00,52.82,52.82,52.58,52.63,3508.0,52.681,28
2023-05-02 10:05:00-04:00,52.67,52.71,52.57,52.64,2871.0,52.671,21
2023-05-02 10:10:00-04:00,52.68,52.68,52.39,52.39,2571.0,52.518,20
2023-05-02 10:15:00-04:00,52.43,52.57,52.43,52.54,1578.0,52.528,12
2023-05-02 10:20:00-04:00,52.54,52.6,52.45,52.6,5175.0,52.513,40
2023-05-02 10:25:00-04:00,52.59,52.61,52.51,52.6,3529.0,52.566,21
2023-05-02 10:30:00-04:00,52.59,52.59,52.41,52.41,5732.0,52.539,53
2023-05-02 10:35:00-04:00,52.42,52.46,52.34,52.36,5579.0,52.401,45
2023-05-02 10:40:00-04:00,52.35,52.48,52.34,52.45,4164.0,52.434,25
2023-05-02 10:45:00-04:00,52.45,52.45,52.29,52.38,4605.0,52.366,39
2023-05-02 10:50:00-04:00,52.38,52.39,52.25,52.32,5667.0,52.336,33
2023-05-02 10:55:00-04:00,52.28,52.29,52.24,52.24,3821.0,52.263,35
2023-05-02 11:00:00-04:00,52.22,52.25,52.03,52.19,4400.0,52.119,39
2023-05-02 11:05:00-04:00,52.15,52.15,52.02,52.07,1102.0,52.077,11
2023-05-02 11:10:00-04:00,52.07,52.09,51.96,52.06,24177.0,52.003,133
2023-05-02 11:15:00-04:00,52.07,52.08,51.97,51.97,2576.0,52.031,23
2023-05-02 11:20:00-04:00,51.99,52.05,51.98,52.0,3768.0,52.019,32
2023-05-02 11:25:00-04:00,51.97,52.07,51.94,52.04,3672.0,52.033,26
2023-05-02 11:30:00-04:00,52.05,52.06,51.91,51.95,9644.0,51.969,65
2023-05-02 11:35:00-04:00,51.93,52.07,51.93,52.05,3640.0,52.007,33
2023-05-02 11:40:00-04:00,52.04,52.19,52.04,52.18,6902.0,52.099,54
2023-05-02 11:45:00-04:00,52.19,52.33,52.19,52.28,7535.0,52.239,54
2023-05-02 11:50:00-04:00,52.29,52.3,52.14,52.22,5468.0,52.223,50
2023-05-02 11:55:00-04:00,52.24,52.24,52.12,52.18,6947.0,52.187,49
2023-05-02 12:00:00-04:00,52.18,52.21,52.04,52.09,6172.0,52.11,41
2023-05-02 12:05:00-04:00,52.08,52.14,51.97,51.97,9271.0,52.086,49
2023-05-02 12:10:00-04:00,51.98,51.99,51.92,51.98,10043.0,51.953,94
2023-05-02 12:15:00-04:00,52.0,52.11,51.97,52.11,7427.0,52.036,53
