date,open,high,low,close,volume,average,barCount
2023-05-02 12:20:00-04:00,52.07,52.13,52.02,52.13,4692.0,52.093,41
2023-05-02 12:25:00-04:00,52.14,52.19,52.09,52.19,7426.0,52.153,60
2023-05-02 12:30:00-04:00,52.18,52.18,52.11,52.14,5831.0,52.127,41
2023-05-02 12:35:00-04:00,52.12,52.23,52.12,52.17,7928.0,52.184,66
2023-05-02 12:40:00-04:00,52.18,52.26,52.15,52.2,5984.0,52.208,42
2023-05-02 12:45:00-04:00,52.19,52.24,52.17,52.23,4835.0,52.207,40
2023-05-02 12:50:00-04:00,52.24,52.37,52.23,52.35,4995.0,52.312,42
2023-05-02 12:55:00-04:00,52.34,52.4,52.25,52.37,5925.0,52.333,47
2023-05-02 13:00:00-04:00,52.39,52.44,52.34,52.44,5951.0,52.39,48
2023-05-02 13:05:00-04:00,52.44,52.5,52.36,52.36,7161.0,52.433,46
2023-05-02 13:10:00-04:00,52.37,52.42,52.3,52.3,4833.0,52.383,33
2023-05-02 13:15:00-04:00,52.33,52.4,52.33,52.33,8410.0,52.363,66
2023-05-02 13:20:00-04:00,52.35,52.5,52.33,52.5,5604.0,52.402,49
2023-05-02 13:25:00-04:00,52.49,52.54,52.46,52.46,5650.0,52.491,39
2023-05-02 13:30:00-04:00,52.47,52.49,52.4,52.44,7875.0,52.445,58
2023-05-02 13:35:00-04:00,52.45,52.51,52.4,52.47,8671.0,52.458,64
2023-05-02 13:40:00-04:00,52.46,52.51,52.46,52.51,7222.0,52.488,50
2023-05-02 13:45:00-04:00,52.52,52.61,52.48,52.61,8233.0,52.524,47
2023-05-02 13:50:00-04:00,52.62,52.66,52.55,52.55,10509.0,52.617,74
2023-05-02 13:55:00-04:00,52.59,52.62,52.47,52.49,11894.0,52.551,48
2023-05-02 14:00:00-04:00,52.45,52.48,52.35,52.38,8519.0,52.394,53
2023-05-02 14:05:00-04:00,52.36,52.37,52.26,52.3,4354.0,52.325,41
2023-05-02 14:10:00-04:00,52.31,52.31,52.08,52.08,4757.0,52.208,38
2023-05-02 14:15:00-04:00,52.07,52.23,52.04,52.23,9251.0,52.142,69
2023-05-02 14:20:00-04:00,52.24,52.26,52.14,52.14,5900.0,52.19,47
2023-05-02 14:25:00-04:00,52.13,52.17,52.08,52.17,7376.0,52.135,45
2023-05-02 14:30:00-04:00,52.16,52.17,52.07,52.1,12880.0,52.109,92
2023-05-02 14:35:00-04:00,52.1,52.21,52.1,52.12,12951.0,52.157,79
2023-05-02 14:40:00-04:00,52.15,52.17,52.12,52.17,7711.0,52.144,54
2023-05-02 14:45:00-04:00,52.15,52.37,52.15,52.37,10077.0,52.22,69
2023-05-02 14:50:00-04:00,52.35,52.42,52.25,52.25,12158.0,52.328,89
2023-05-02 14:55:00-04:00,52.27,52.38,52.23,52.33,19865.0,52.293,108
2023-05-02 15:00:00-04:00,52.35,52.36,52.26,52.27,10496.0,52.31,83
2023-05-02 15:05:00-04:00,52.29,52.33,52.26,52.3,9760.0,52.287,79
2023-05-02 15:10:00-04:00,52.32,52.4,52.31,52.38,10987.0,52.369,78
2023-05-02 15:15:00-04:00,52.4,52.43,52.32,52.38,9220.0,52.363,79
2023-05-02 15:20:00-04:00,52.38,52.45,52.35,52.4,11480.0,52.402,90
2023-05-02 15:25:00-04:00,52.39,52.46,52.35,52.43,13675.0,52.418,101
2023-05-02 15:30:00-04:00,52.45,52.45,52.34,52.35,18831.0,52.374,155
2023-05-02 15:35:00-04:00,52.36,52.36,52.27,52.32,22231.0,52.316,183
2023-05-02 15:40:00-04:00,52.32,52.34,52.26,52.28,26945.0,52.293,227
2023-05-02 15:45:00-04:00,52.29,52.29,52.18,52.23,31081.0,52.218,258
2023-05-02 15:50:00-04:00,52.22,52.37,52.19,52.37,43470.0,52.27,341
2023-05-02 15:55:00-04:00,52.37,52.45,52.34,52.36,81542.0,52.39,501
2023-05-03 09:30:00-04:00,52.73,52.73,52.38,52.55,28661.0,52.691,45
2023-05-03 09:35:00-04:00,52.6,52.77,52.5,52.73,7077.0,52.647,57
2023-05-03 09:40:00-04:00,52.71,52.74,52.57,52.6,3686.0,52.646,27
2023-05-03 09:45:00-04:00,52.63,52.91,52.63,52.84,8090.0,52.803,68
2023-05-03 09:50:00-04:00,52.89,53.0,52.76,52.82,7288.0,52.893,60
2023-05-03 09:55:00-04:00,52.81,52.81,52.73,52.8,4903.0,52.77,37
2023-05-03 10:00:00-04:00,52.8,52.84,52.72,52.75,8863.0,52.788,69
2023-05-03 10:05:00-04:00,52.76,52.77,52.69,52.73,3508.0,52.731,27
2023-05-03 10:10:00-04:00,52.74,52.79,52.58,52.61,7836.0,52.697,38
2023-05-03 10:15:00-04:00,52.63,52.74,52.6,52.74,4414.0,52.667,36
2023-05-03 10:20:00-04:00,52.76,52.8,52.72,52.8,3080.0,52.761,29
2023-05-03 10:25:00-04:00,52.8,52.85,52.71,52.72,3898.0,52.782,27
2023-05-03 10:30:00-04:00,52.74,52.79,52.71,52.71,3723.0,52.742,29
2023-05-03 10:35:00-04:00,52.72,52.78,52.61,52.61,3815.0,52.693,33
2023-05-03 10:40:00-04:00,52.62,52.64,52.49,52.5,9815.0,52.566,83
2023-05-03 10:45:00-04:00,52.51,52.55,52.34,52.52,12678.0,52.461,89
2023-05-03 10:50:00-04:00,52.57,52.6,52.5,52.51,4721.0,52.555,36
2023-05-03 10:55:00-04:00,52.53,52.6,52.48,52.48,3242.0,52.548,22
2023-05-03 11:00:00-04:00,52.48,52.48,52.36,52.37,2656.0,52.409,23
2023-05-03 11:05:00-04:00,52.37,52.38,52.28,52.31,5943.0,52.321,45
2023-05-03 11:10:00-04:00,52.34,52.41,52.29,52.41,12652.0,52.347,100
2023-05-03 11:15:00-04:00,52.4,52.52,52.36,52.51,5629.0,52.445,43
2023-05-03 11:20:00-04:00,52.47,52.55,52.45,52.52,6484.0,52.509,54
2023-05-03 11:25:00-04:00,52.51,52.53,52.46,52.5,4925.0,52.504,26
2023-05-03 11:30:00-04:00,52.47,52.58,52.45,52.53,7540.0,52.515,55
2023-05-03 11:35:00-04:00,52.55,52.65,52.55,52.63,7558.0,52.608,61
2023-05-03 11:40:00-04:00,52.61,52.61,52.51,52.55,6397.0,52.549,54
2023-05-03 11:45:00-04:00,52.58,52.68,52.57,52.65,6286.0,52.631,54
2023-05-03 11:50:00-04:00,52.65,52.71,52.64,52.67,11035.0,52.664,68
2023-05-03 11:55:00-04:00,52.68,52.75,52.68,52.72,9432.0,52.721,67
2023-05-03 12:00:00-04:00,52.71,52.77,52.7,52.76,5178.0,52.742,38
2023-05-03 12:05:00-04:00,52.74,52.74,52.69,52.71,8251.0,52.726,55
2023-05-03 12:10:00-04:00,52.69,52.69,52.56,52.62,8429.0,52.622,55
2023-05-03 12:15:00-04:00,52.61,52.66,52.6,52.63,8745.0,52.634,44
2023-05-03 12:20:00-04:00,52.61,52.69,52.6,52.68,13950.0,52.651,80
2023-05-03 12:25:00-04:00,52.66,52.91,52.65,52.91,15918.0,52.792,98
2023-05-03 12:30:00-04:00,52.89,52.92,52.83,52.83,7640.0,52.896,56
2023-05-03 12:35:00-04:00,52.81,52.89,52.81,52.84,5902.0,52.846,50
2023-05-03 12:40:00-04:00,52.82,52.87,52.8,52.84,4390.0,52.841,38
2023-05-03 12:45:00-04:00,52.85,52.9,52.83,52.86,4448.0,52.872,31
2023-05-03 12:50:00-04:00,52.87,52.94,52.87,52.92,7643.0,52.908,66
2023-05-03 12:55:00-04:00,52.92,52.96,52.89,52.96,6482.0,52.927,49
2023-05-03 13:00:00-04:00,52.95,53.04,52.93,52.95,11449.0,52.977,81
2023-05-03 13:05:00-04:00,52.92,52.96,52.92,52.94,6677.0,52.944,48
2023-05-03 13:10:00-04:00,52.96,53.0,52.9,52.95,11449.0,52.96,89
2023-05-03 13:15:00-04:00,52.95,53.03,52.94,53.01,5411.0,52.979,45
2023-05-03 13:20:00-04:00,52.99,53.07,52.99,53.05,6944.0,53.027,45
2023-05-03 13:25:00-04:00,53.07,53.17,53.05,53.14,8327.0,53.109,64
2023-05-03 13:30:00-04:00,53.13,53.16,53.09,53.12,3684.0,53.111,31
2023-05-03 13:35:00-04:00,53.1,53.13,53.03,53.05,6385.0,53.067,45
2023-05-03 13:40:00-04:00,53.07,53.14,53.07,53.11,3736.0,53.104,32
2023-05-03 13:45:00-04:00,53.11,53.14,53.06,53.09,2610.0,53.089,24
2023-05-03 13:50:00-04:00,53.09,53.1,53.05,53.05,3044.0,53.073,26
2023-05-03 13:55:00-04:00,53.06,53.14,53.06,53.08,4563.0,53.099,40
2023-05-03 14:00:00-04:00,53.05,53.12,52.86,52.95,5408.0,53.005,49
2023-05-03 14:05:00-04:00,52.96,53.06,52.87,53.0,3971.0,52.98,31
2023-05-03 14:10:00-04:00,52.99,53.02,52.84,53.02,4490.0,52.917,35
2023-05-03 14:15:00-04:00,53.04,53.08,53.0,53.02,7308.0,53.036,62
2023-05-03 14:20:00-04:00,53.03,53.2,53.03,53.17,8083.0,53.14,62
2023-05-03 14:25:00-04:00,53.17,53.22,53.08,53.08,12556.0,53.184,112
2023-05-03 14:30:00-04:00,53.1,53.11,52.99,53.05,6939.0,53.053,54
2023-05-03 14:35:00-04:00,52.99,53.22,52.78,53.21,8307.0,52.978,64
2023-05-03 14:40:00-04:00,53.25,53.34,53.06,53.18,10937.0,53.231,92
2023-05-03 14:45:00-04:00,53.2,53.29,53.15,53.23,6879.0,53.222,62
2023-05-03 14:50:00-04:00,53.23,53.29,53.05,53.22,9241.0,53.186,86
2023-05-03 14:55:00-04:00,53.25,53.41,53.19,53.36,11275.0,53.303,92
2023-05-03 15:00:00-04:00,53.33,53.37,53.11,53.15,8931.0,53.221,79
2023-05-03 15:05:00-04:00,53.18,53.34,52.95,53.05,16908.0,53.123,151
2023-05-03 15:10:00-04:00,53.03,53.03,52.77,52.79,27509.0,52.874,209
2023-05-03 15:15:00-04:00,52.77,53.0,52.72,52.89,12868.0,52.839,112
2023-05-03 15:20:00-04:00,52.83,52.84,52.59,52.8,13409.0,52.737,113
2023-05-03 15:25:00-04:00,52.8,52.91,52.55,52.61,16043.0,52.796,146
2023-05-03 15:30:00-04:00,52.58,52.65,52.48,52.56,22435.0,52.576,191
2023-05-03 15:35:00-04:00,52.58,52.58,52.46,52.46,26132.0,52.518,217
2023-05-03 15:40:00-04:00,52.46,52.46,52.34,52.36,35695.0,52.39,276
2023-05-03 15:45:00-04:00,52.37,52.41,52.23,52.26,40452.0,52.311,304
2023-05-03 15:50:00-04:00,52.25,52.3,52.15,52.2,61020.0,52.206,440
2023-05-03 15:55:00-04:00,52.19,52.31,52.14,52.26,124388.0,52.233,801
2023-05-04 09:30:00-04:00,56.96,59.91,56.4,58.5,160179.0,58.594,768
2023-05-04 09:35:00-04:00,58.62,58.82,58.04,58.04,111308.0,58.442,751
2023-05-04 09:40:00-04:00,58.0,58.37,57.62,58.23,77335.0,58.073,519
2023-05-04 09:45:00-04:00,58.23,58.78,58.15,58.29,82948.0,58.488,520
2023-05-04 09:50:00-04:00,58.27,58.74,58.21,58.54,88207.0,58.551,608
2023-05-04 09:55:00-04:00,58.53,58.62,58.0,58.21,117214.0,58.411,705
2023-05-04 10:00:00-04:00,58.23,59.0,58.06,58.95,62984.0,58.691,400
2023-05-04 10:05:00-04:00,58.95,59.2,58.91,59.1,49937.0,59.076,362
2023-05-04 10:10:00-04:00,59.09,59.17,58.81,59.13,84197.0,58.992,400
2023-05-04 10:15:00-04:00,59.13,59.71,59.12,59.66,52598.0,59.361,408
2023-05-04 10:20:00-04:00,59.63,60.07,59.44,60.07,85551.0,59.744,412
2023-05-04 10:25:00-04:00,60.0,60.46,59.68,60.06,81424.0,60.089,442
2023-05-04 10:30:00-04:00,60.05,60.35,59.82,59.97,35807.0,60.123,248
2023-05-04 10:35:00-04:00,59.99,60.18,59.54,59.76,61749.0,59.897,318
2023-05-04 10:40:00-04:00,59.69,60.49,59.68,60.28,48668.0,60.116,245
2023-05-04 10:45:00-04:00,60.29,60.94,60.19,60.89,49452.0,60.634,330
2023-05-04 10:50:00-04:00,60.88,61.13,60.66,60.77,68435.0,60.871,412
2023-05-04 10:55:00-04:00,60.8,61.07,60.15,60.15,37150.0,60.762,249
2023-05-04 11:00:00-04:00,60.12,60.47,60.0,60.39,30216.0,60.28,228
2023-05-04 11:05:00-04:00,60.44,61.07,60.44,60.8,40162.0,60.828,316
2023-05-04 11:10:00-04:00,60.8,61.05,60.62,60.62,56974.0,60.834,311
2023-05-04 11:15:00-04:00,60.51,60.58,59.07,60.15,107176.0,59.73,693
2023-05-04 11:20:00-04:00,60.14,60.18,59.33,59.85,86248.0,59.802,482
2023-05-04 11:25:00-04:00,59.96,59.96,59.57,59.71,55900.0,59.802,389
2023-05-04 11:30:00-04:00,59.66,59.82,59.25,59.29,49968.0,59.493,375
2023-05-04 11:35:00-04:00,59.29,59.46,58.8,58.87,32797.0,59.272,226
2023-05-04 11:40:00-04:00,58.88,59.14,58.83,58.96,28413.0,59.009,214
2023-05-04 11:45:00-04:00,58.94,59.51,58.94,59.46,43714.0,59.302,224
2023-05-04 11:50:00-04:00,59.45,59.46,59.18,59.23,17811.0,59.327,137
2023-05-04 11:55:00-04:00,59.19,59.27,58.53,58.56,47305.0,58.87,326
2023-05-04 12:00:00-04:00,58.55,58.95,58.47,58.79,78787.0,58.661,539
2023-05-04 12:05:00-04:00,58.72,59.03,58.72,58.8,39087.0,58.877,193
2023-05-04 12:10:00-04:00,58.82,58.86,58.53,58.67,26397.0,58.683,201
2023-05-04 12:15:00-04:00,58.67,59.31,58.63,59.28,22522.0,59.073,180
2023-05-04 12:20:00-04:00,59.3,59.46,59.28,59.41,18475.0,59.367,158
2023-05-04 12:25:00-04:00,59.45,59.63,59.39,59.52,22134.0,59.528,185
2023-05-04 12:30:00-04:00,59.56,59.61,59.36,59.54,16936.0,59.487,142
2023-05-04 12:35:00-04:00,59.54,59.77,59.52,59.69,28372.0,59.667,195
2023-05-04 12:40:00-04:00,59.68,59.89,59.67,59.82,35934.0,59.766,133
2023-05-04 12:45:00-04:00,59.84,59.91,59.59,59.76,27419.0,59.748,140
2023-05-04 12:50:00-04:00,59.77,59.82,59.62,59.62,15876.0,59.735,136
2023-05-04 12:55:00-04:00,59.6,59.86,59.6,59.8,14218.0,59.728,126
2023-05-04 13:00:00-04:00,59.8,59.82,59.54,59.66,16070.0,59.687,134
2023-05-04 13:05:00-04:00,59.63,59.77,59.56,59.63,13953.0,59.657,117
2023-05-04 13:10:00-04:00,59.63,59.75,59.44,59.54,15356.0,59.561,119
2023-05-04 13:15:00-04:00,59.54,59.99,59.47,59.99,36491.0,59.758,273
2023-05-04 13:20:00-04:00,60.0,60.53,59.98,60.52,40814.0,60.271,330
2023-05-04 13:25:00-04:00,60.49,60.49,60.24,60.32,31786.0,60.396,271
2023-05-04 13:30:00-04:00,60.34,60.44,60.28,60.42,23213.0,60.379,198
2023-05-04 13:35:00-04:00,60.4,60.4,60.15,60.24,35750.0,60.26,289
2023-05-04 13:40:00-04:00,60.27,60.3,60.12,60.27,22948.0,60.227,169
2023-05-04 13:45:00-04:00,60.28,60.28,60.11,60.27,42534.0,60.187,236
2023-05-04 13:50:00-04:00,60.27,60.27,59.98,60.0,22765.0,60.118,147
2023-05-04 13:55:00-04:00,59.98,60.08,59.9,59.95,14514.0,60.002,115
2023-05-04 14:00:00-04:00,59.95,59.95,59.71,59.76,21990.0,59.848,139
2023-05-04 14:05:00-04:00,59.78,59.85,59.54,59.56,12292.0,59.676,105
2023-05-04 14:10:00-04:00,59.58,59.7,59.56,59.62,15918.0,59.625,117
2023-05-04 14:15:00-04:00,59.63,59.66,59.59,59.64,16844.0,59.624,115
2023-05-04 14:20:00-04:00,59.64,59.71,59.45,59.63,38172.0,59.577,250
2023-05-04 14:25:00-04:00,59.63,59.74,59.63,59.72,17263.0,59.686,119
2023-05-04 14:30:00-04:00,59.71,59.79,59.69,59.77,25104.0,59.739,192
2023-05-04 14:35:00-04:00,59.78,59.86,59.78,59.79,16242.0,59.815,115
2023-05-04 14:40:00-04:00,59.76,59.91,59.73,59.87,15694.0,59.833,117
2023-05-04 14:45:00-04:00,59.81,59.82,59.65,59.7,23495.0,59.74,160
2023-05-04 14:50:00-04:00,59.69,59.71,59.52,59.67,25828.0,59.633,165
2023-05-04 14:55:00-04:00,59.68,59.71,59.64,59.68,18745.0,59.675,147
2023-05-04 15:00:00-04:00,59.68,59.75,59.65,59.75,40520.0,59.711,361
2023-05-04 15:05:00-04:00,59.75,59.88,59.73,59.73,25349.0,59.804,212
2023-05-04 15:10:00-04:00,59.73,59.77,59.56,59.59,18737.0,59.678,132
2023-05-04 15:15:00-04:00,59.6,59.6,59.41,59.42,19985.0,59.5,157
2023-05-04 15:20:00-04:00,59.43,59.5,59.37,59.46,30509.0,59.446,255
2023-05-04 15:25:00-04:00,59.46,59.46,59.22,59.25,33043.0,59.366,277
2023-05-04 15:30:00-04:00,59.25,59.43,59.21,59.39,40407.0,59.332,325
2023-05-04 15:35:00-04:00,59.39,59.5,59.33,59.45,38146.0,59.414,332
2023-05-04 15:40:00-04:00,59.46,59.53,59.16,59.16,47447.0,59.395,372
2023-05-04 15:45:00-04:00,59.16,59.22,59.02,59.22,52032.0,59.119,454
2023-05-04 15:50:00-04:00,59.2,59.24,59.07,59.15,96966.0,59.172,758
2023-05-04 15:55:00-04:00,59.15,59.3,59.13,59.25,229141.0,59.244,1373
2023-05-05 09:30:00-04:00,59.47,59.5,58.32,58.5,55539.0,59.319,128
2023-05-05 09:35:00-04:00,58.52,58.83,58.3,58.46,49706.0,58.509,246
2023-05-05 09:40:00-04:00,58.41,58.6,58.15,58.5,39360.0,58.365,253
2023-05-05 09:45:00-04:00,58.43,58.47,57.94,58.21,37736.0,58.197,264
2023-05-05 09:50:00-04:00,58.2,58.2,57.67,57.81,27589.0,57.863,176
2023-05-05 09:55:00-04:00,57.76,57.87,57.73,57.75,17770.0,57.795,119
2023-05-05 10:00:00-04:00,57.79,57.87,57.6,57.61,54682.0,57.722,464
2023-05-05 10:05:00-04:00,57.63,57.8,57.61,57.63,24789.0,57.714,154
2023-05-05 10:10:00-04:00,57.64,57.65,57.23,57.41,17250.0,57.348,135
2023-05-05 10:15:00-04:00,57.38,57.48,57.23,57.31,15028.0,57.348,96
2023-05-05 10:20:00-04:00,57.28,57.36,57.22,57.32,26404.0,57.269,212
2023-05-05 10:25:00-04:00,57.31,57.31,57.21,57.23,24886.0,57.247,211
2023-05-05 10:30:00-04:00,57.28,57.39,57.23,57.32,9930.0,57.31,85
2023-05-05 10:35:00-04:00,57.35,57.38,57.21,57.24,11233.0,57.287,94
2023-05-05 10:40:00-04:00,57.26,57.4,57.22,57.4,16211.0,57.306,141
2023-05-05 10:45:00-04:00,57.4,57.4,57.21,57.25,14769.0,57.264,120
2023-05-05 10:50:00-04:00,57.3,57.34,57.24,57.27,9057.0,57.271,75
2023-05-05 10:55:00-04:00,57.25,57.3,56.94,57.06,29123.0,57.123,213
2023-05-05 11:00:00-04:00,57.07,57.57,57.07,57.57,22084.0,57.324,170
2023-05-05 11:05:00-04:00,57.58,57.75,57.54,57.66,28871.0,57.657,235
2023-05-05 11:10:00-04:00,57.66,58.06,57.64,58.04,15000.0,57.851,113
2023-05-05 11:15:00-04:00,58.04,58.18,58.0,58.12,30103.0,58.092,249
2023-05-05 11:20:00-04:00,58.14,58.34,58.14,58.28,26320.0,58.213,223
2023-05-05 11:25:00-04:00,58.28,58.63,58.28,58.61,22460.0,58.439,163
2023-05-05 11:30:00-04:00,58.61,58.71,58.6,58.66,26296.0,58.646,229
2023-05-05 11:35:00-04:00,58.65,58.65,58.17,58.17,40679.0,58.359,267
2023-05-05 11:40:00-04:00,58.17,58.18,58.0,58.0,38074.0,58.095,229
2023-05-05 11:45:00-04:00,58.02,58.17,58.01,58.06,12131.0,58.099,96
2023-05-05 11:50:00-04:00,58.06,58.36,58.03,58.36,9625.0,58.158,89
2023-05-05 11:55:00-04:00,58.32,58.39,58.18,58.35,12357.0,58.269,107
2023-05-05 12:00:00-04:00,58.33,58.33,58.06,58.07,7378.0,58.187,70
2023-05-05 12:05:00-04:00,58.01,58.11,57.91,58.1,10273.0,58.001,67
2023-05-05 12:10:00-04:00,58.07,58.08,57.98,57.99,6171.0,58.027,54
2023-05-05 12:15:00-04:00,57.98,58.12,57.95,58.12,10251.0,58.03,68
2023-05-05 12:20:00-04:00,58.11,58.17,58.06,58.1,9226.0,58.103,82
2023-05-05 12:25:00-04:00,58.04,58.08,57.95,57.96,5481.0,57.998,44
2023-05-05 12:30:00-04:00,57.95,58.0,57.92,57.94,6328.0,57.951,48
2023-05-05 12:35:00-04:00,57.94,58.02,57.85,57.92,10887.0,57.945,88
2023-05-05 12:40:00-04:00,57.94,58.02,57.88,57.92,9352.0,57.947,85
2023-05-05 12:45:00-04:00,57.94,57.99,57.88,57.93,7738.0,57.943,68
2023-05-05 12:50:00-04:00,57.95,58.01,57.93,57.98,6614.0,57.974,50
2023-05-05 12:55:00-04:00,57.97,58.13,57.96,58.11,8697.0,58.065,75
2023-05-05 13:00:00-04:00,58.11,58.15,58.09,58.09,6151.0,58.126,53
2023-05-05 13:05:00-04:00,58.06,58.1,57.99,58.01,13396.0,58.025,68
2023-05-05 13:10:00-04:00,58.0,58.11,58.0,58.02,7722.0,58.06,70
2023-05-05 13:15:00-04:00,58.0,58.1,57.97,58.07,7275.0,58.04,65
2023-05-05 13:20:00-04:00,58.08,58.11,57.99,58.05,5651.0,58.048,49
2023-05-05 13:25:00-04:00,58.06,58.15,58.06,58.12,8577.0,58.089,74
2023-05-05 13:30:00-04:00,58.14,58.18,58.06,58.07,13380.0,58.139,110
2023-05-05 13:35:00-04:00,58.09,58.12,58.0,58.05,9694.0,58.056,66
2023-05-05 13:40:00-04:00,58.05,58.14,58.04,58.12,9209.0,58.092,87
2023-05-05 13:45:00-04:00,58.12,58.16,58.07,58.16,11504.0,58.112,90
2023-05-05 13:50:00-04:00,58.18,58.23,58.13,58.15,10506.0,58.174,82
2023-05-05 13:55:00-04:00,58.15,58.16,58.07,58.11,6911.0,58.098,58
2023-05-05 14:00:00-04:00,58.11,58.16,58.08,58.08,9527.0,58.119,83
2023-05-05 14:05:00-04:00,58.08,58.17,58.08,58.12,8243.0,58.126,75
2023-05-05 14:10:00-04:00,58.12,58.15,57.99,57.99,13338.0,58.045,117
2023-05-05 14:15:00-04:00,58.0,58.02,57.77,57.79,25334.0,57.924,171
2023-05-05 14:20:00-04:00,57.76,57.8,57.63,57.64,9984.0,57.719,87
2023-05-05 14:25:00-04:00,57.65,57.83,57.62,57.83,16042.0,57.694,137
2023-05-05 14:30:00-04:00,57.83,57.96,57.83,57.96,14630.0,57.9,117
2023-05-05 14:35:00-04:00,57.97,57.99,57.86,57.86,9341.0,57.936,87
2023-05-05 14:40:00-04:00,57.86,57.9,57.8,57.89,12732.0,57.838,107
2023-05-05 14:45:00-04:00,57.9,57.9,57.78,57.9,11118.0,57.838,100
2023-05-05 14:50:00-04:00,57.89,57.93,57.86,57.87,7833.0,57.901,70
2023-05-05 14:55:00-04:00,57.88,57.98,57.88,57.95,13432.0,57.936,120
2023-05-05 15:00:00-04:00,57.96,57.96,57.86,57.96,9573.0,57.909,80
2023-05-05 15:05:00-04:00,57.99,58.26,57.99,58.23,16738.0,58.09,135
2023-05-05 15:10:00-04:00,58.2,58.24,58.14,58.16,13682.0,58.179,114
2023-05-05 15:15:00-04:00,58.17,58.39,58.16,58.33,15430.0,58.316,133
2023-05-05 15:20:00-04:00,58.32,58.46,58.28,58.39,25578.0,58.392,172
2023-05-05 15:25:00-04:00,58.39,58.39,58.27,58.34,18076.0,58.345,157
2023-05-05 15:30:00-04:00,58.34,58.58,58.33,58.57,50683.0,58.46,374
2023-05-05 15:35:00-04:00,58.57,58.6,58.42,58.53,31804.0,58.519,282
2023-05-05 15:40:00-04:00,58.53,58.54,58.43,58.44,31666.0,58.504,267
2023-05-05 15:45:00-04:00,58.43,58.46,58.24,58.44,44477.0,58.364,367
2023-05-05 15:50:00-04:00,58.43,58.53,58.42,58.51,68054.0,58.467,541
2023-05-05 15:55:00-04:00,58.5,58.63,58.44,58.63,200209.0,58.52,1294
2023-05-08 09:30:00-04:00,58.43,58.47,57.82,57.97,43193.0,58.339,59
2023-05-08 09:35:00-04:00,58.17,58.3,57.82,57.82,25380.0,58.094,144
2023-05-08 09:40:00-04:00,57.87,58.01,57.81,57.86,7034.0,57.895,53
2023-05-08 09:45:00-04:00,57.93,57.97,57.71,57.77,13028.0,57.871,94
2023-05-08 09:50:00-04:00,57.77,57.81,57.48,57.54,20503.0,57.613,173
2023-05-08 09:55:00-04:00,57.53,57.67,57.49,57.61,15441.0,57.565,120
2023-05-08 10:00:00-04:00,57.64,57.64,57.49,57.54,14391.0,57.551,120
2023-05-08 10:05:00-04:00,57.56,57.71,57.39,57.67,38714.0,57.512,275
2023-05-08 10:10:00-04:00,57.69,57.7,57.49,57.54,11315.0,57.572,95
2023-05-08 10:15:00-04:00,57.52,57.59,57.48,57.54,15429.0,57.519,123
2023-05-08 10:20:00-04:00,57.54,57.6,57.47,57.55,15896.0,57.509,141
2023-05-08 10:25:00-04:00,57.51,57.57,57.48,57.57,16877.0,57.514,114
2023-05-08 10:30:00-04:00,57.57,57.61,57.42,57.43,12363.0,57.521,85
2023-05-08 10:35:00-04:00,57.46,57.46,57.27,57.31,37170.0,57.363,188
2023-05-08 10:40:00-04:00,57.26,57.39,57.19,57.33,16440.0,57.276,128
2023-05-08 10:45:00-04:00,57.33,57.38,57.27,57.3,9065.0,57.339,77
2023-05-08 10:50:00-04:00,57.3,57.3,57.1,57.11,14968.0,57.18,129
2023-05-08 10:55:00-04:00,57.11,57.19,57.1,57.18,14095.0,57.15,103
2023-05-08 11:00:00-04:00,57.22,57.41,57.22,57.36,6900.0,57.318,68
2023-05-08 11:05:00-04:00,57.36,57.41,57.34,57.35,8565.0,57.379,69
