date,open,high,low,close,volume,average,barCount
2023-05-08 11:10:00-04:00,57.34,57.39,57.31,57.33,7877.0,57.353,68
2023-05-08 11:15:00-04:00,57.3,57.34,57.17,57.18,9292.0,57.261,78
2023-05-08 11:20:00-04:00,57.19,57.27,57.18,57.24,6260.0,57.234,56
2023-05-08 11:25:00-04:00,57.22,57.44,57.2,57.39,4187.0,57.315,41
2023-05-08 11:30:00-04:00,57.38,57.49,57.35,57.38,6581.0,57.416,44
2023-05-08 11:35:00-04:00,57.38,57.43,57.31,57.31,4815.0,57.381,34
2023-05-08 11:40:00-04:00,57.31,57.39,57.31,57.38,4650.0,57.359,38
2023-05-08 11:45:00-04:00,57.39,57.46,57.39,57.44,4246.0,57.431,37
2023-05-08 11:50:00-04:00,57.44,57.48,57.41,57.48,6733.0,57.443,53
2023-05-08 11:55:00-04:00,57.49,57.57,57.48,57.57,3909.0,57.513,32
2023-05-08 12:00:00-04:00,57.54,57.54,57.34,57.35,4750.0,57.418,42
2023-05-08 12:05:00-04:00,57.34,57.35,57.21,57.23,7187.0,57.267,53
2023-05-08 12:10:00-04:00,57.21,57.25,57.11,57.15,14938.0,57.189,116
2023-05-08 12:15:00-04:00,57.15,57.17,57.1,57.14,8287.0,57.142,56
2023-05-08 12:20:00-04:00,57.15,57.19,57.07,57.07,4785.0,57.123,41
2023-05-08 12:25:00-04:00,57.07,57.1,56.97,56.97,9514.0,57.033,68
2023-05-08 12:30:00-04:00,56.98,57.06,56.96,56.97,8272.0,57.011,66
2023-05-08 12:35:00-04:00,56.97,57.09,56.96,57.07,10895.0,57.035,57
2023-05-08 12:40:00-04:00,57.04,57.14,57.02,57.14,3996.0,57.075,34
2023-05-08 12:45:00-04:00,57.16,57.22,57.14,57.17,6649.0,57.174,61
2023-05-08 12:50:00-04:00,57.17,57.26,57.16,57.23,5241.0,57.201,45
2023-05-08 12:55:00-04:00,57.22,57.32,57.21,57.27,5004.0,57.273,46
2023-05-08 13:00:00-04:00,57.28,57.32,57.25,57.26,4587.0,57.289,38
2023-05-08 13:05:00-04:00,57.27,57.28,57.2,57.23,4743.0,57.245,42
2023-05-08 13:10:00-04:00,57.22,57.32,57.21,57.26,7401.0,57.268,62
2023-05-08 13:15:00-04:00,57.25,57.29,57.24,57.27,3897.0,57.26,33
2023-05-08 13:20:00-04:00,57.25,57.25,57.18,57.22,4699.0,57.202,44
2023-05-08 13:25:00-04:00,57.18,57.2,57.13,57.15,5015.0,57.166,42
2023-05-08 13:30:00-04:00,57.16,57.33,57.15,57.25,9091.0,57.248,70
2023-05-08 13:35:00-04:00,57.23,57.23,57.14,57.15,5397.0,57.189,48
2023-05-08 13:40:00-04:00,57.16,57.18,57.05,57.07,5944.0,57.097,45
2023-05-08 13:45:00-04:00,57.09,57.22,57.08,57.22,10751.0,57.144,63
2023-05-08 13:50:00-04:00,57.2,57.2,57.11,57.17,8802.0,57.152,77
2023-05-08 13:55:00-04:00,57.17,57.19,57.13,57.15,7981.0,57.164,73
2023-05-08 14:00:00-04:00,57.15,57.23,57.14,57.15,6679.0,57.185,61
2023-05-08 14:05:00-04:00,57.14,57.16,56.93,57.08,13605.0,57.069,122
2023-05-08 14:10:00-04:00,57.08,57.15,57.06,57.07,10096.0,57.091,82
2023-05-08 14:15:00-04:00,57.08,57.19,57.04,57.19,5556.0,57.092,40
2023-05-08 14:20:00-04:00,57.24,57.31,57.24,57.27,8204.0,57.287,53
2023-05-08 14:25:00-04:00,57.27,57.27,57.18,57.25,14204.0,57.227,121
2023-05-08 14:30:00-04:00,57.25,57.31,57.23,57.25,9821.0,57.265,71
2023-05-08 14:35:00-04:00,57.25,57.3,57.22,57.24,8469.0,57.253,75
2023-05-08 14:40:00-04:00,57.23,57.27,57.22,57.23,5224.0,57.238,48
2023-05-08 14:45:00-04:00,57.22,57.24,57.18,57.21,11527.0,57.215,99
2023-05-08 14:50:00-04:00,57.2,57.23,57.16,57.17,9421.0,57.2,84
2023-05-08 14:55:00-04:00,57.17,57.24,57.15,57.23,13654.0,57.197,114
2023-05-08 15:00:00-04:00,57.24,57.3,57.24,57.27,9329.0,57.257,68
2023-05-08 15:05:00-04:00,57.28,57.39,57.28,57.39,10437.0,57.339,74
2023-05-08 15:10:00-04:00,57.39,57.44,57.37,57.38,10062.0,57.402,69
2023-05-08 15:15:00-04:00,57.38,57.4,57.31,57.39,14976.0,57.363,125
2023-05-08 15:20:00-04:00,57.38,57.46,57.36,57.44,20514.0,57.414,157
2023-05-08 15:25:00-04:00,57.44,57.48,57.35,57.44,22216.0,57.429,160
2023-05-08 15:30:00-04:00,57.43,57.54,57.42,57.53,29007.0,57.507,177
2023-05-08 15:35:00-04:00,57.53,57.59,57.49,57.5,33041.0,57.534,210
2023-05-08 15:40:00-04:00,57.5,57.61,57.5,57.59,42582.0,57.536,296
2023-05-08 15:45:00-04:00,57.59,57.68,57.56,57.62,32343.0,57.62,236
2023-05-08 15:50:00-04:00,57.62,57.62,57.46,57.59,54602.0,57.533,348
2023-05-08 15:55:00-04:00,57.59,57.72,57.58,57.71,81129.0,57.665,527
2023-05-09 09:30:00-04:00,57.49,57.49,57.17,57.19,21344.0,57.409,22
2023-05-09 09:35:00-04:00,57.2,57.22,56.97,57.07,6963.0,57.079,61
2023-05-09 09:40:00-04:00,57.03,57.13,57.02,57.03,14066.0,57.072,96
2023-05-09 09:45:00-04:00,57.03,57.2,57.03,57.13,9667.0,57.106,83
2023-05-09 09:50:00-04:00,57.14,57.19,56.94,56.97,5167.0,57.051,40
2023-05-09 09:55:00-04:00,56.99,57.18,56.95,57.18,9031.0,57.053,57
2023-05-09 10:00:00-04:00,57.19,57.21,57.03,57.06,9091.0,57.085,48
2023-05-09 10:05:00-04:00,57.07,57.08,56.91,56.91,7643.0,56.994,65
2023-05-09 10:10:00-04:00,56.9,57.01,56.89,56.97,8562.0,56.974,54
2023-05-09 10:15:00-04:00,56.98,57.08,56.97,57.06,9196.0,57.03,79
2023-05-09 10:20:00-04:00,57.06,57.08,56.96,57.06,9529.0,57.028,69
2023-05-09 10:25:00-04:00,57.06,57.15,56.99,57.15,10223.0,57.062,83
2023-05-09 10:30:00-04:00,57.18,57.24,57.17,57.17,9187.0,57.203,79
2023-05-09 10:35:00-04:00,57.16,57.31,57.16,57.28,3678.0,57.242,31
2023-05-09 10:40:00-04:00,57.34,57.34,57.2,57.22,6477.0,57.246,56
2023-05-09 10:45:00-04:00,57.21,57.23,57.11,57.11,6704.0,57.179,62
2023-05-09 10:50:00-04:00,57.1,57.14,57.01,57.12,6680.0,57.048,52
2023-05-09 10:55:00-04:00,57.15,57.16,57.11,57.12,11494.0,57.13,82
2023-05-09 11:00:00-04:00,57.12,57.2,57.12,57.16,6198.0,57.158,49
2023-05-09 11:05:00-04:00,57.16,57.19,57.12,57.16,6542.0,57.157,59
2023-05-09 11:10:00-04:00,57.16,57.16,57.06,57.15,8891.0,57.103,52
2023-05-09 11:15:00-04:00,57.15,57.27,57.15,57.25,6495.0,57.219,52
2023-05-09 11:20:00-04:00,57.26,57.26,57.16,57.16,8671.0,57.198,78
2023-05-09 11:25:00-04:00,57.15,57.18,57.09,57.13,11057.0,57.143,95
2023-05-09 11:30:00-04:00,57.14,57.26,57.13,57.25,5303.0,57.199,45
2023-05-09 11:35:00-04:00,57.27,57.35,57.26,57.3,7580.0,57.32,59
2023-05-09 11:40:00-04:00,57.28,57.33,57.27,57.29,6801.0,57.3,57
2023-05-09 11:45:00-04:00,57.29,57.35,57.28,57.29,21044.0,57.31,96
2023-05-09 11:50:00-04:00,57.3,57.4,57.3,57.39,9332.0,57.345,69
2023-05-09 11:55:00-04:00,57.39,57.42,57.31,57.37,9102.0,57.359,69
2023-05-09 12:00:00-04:00,57.35,57.41,57.34,57.39,22177.0,57.37,89
2023-05-09 12:05:00-04:00,57.4,57.48,57.4,57.42,9012.0,57.428,66
2023-05-09 12:10:00-04:00,57.43,57.43,57.39,57.4,8176.0,57.41,64
2023-05-09 12:15:00-04:00,57.39,57.4,57.29,57.31,11493.0,57.352,81
2023-05-09 12:20:00-04:00,57.3,57.34,57.29,57.31,9098.0,57.308,52
2023-05-09 12:25:00-04:00,57.3,57.35,57.3,57.3,9170.0,57.323,55
2023-05-09 12:30:00-04:00,57.3,57.33,57.23,57.27,8869.0,57.286,69
2023-05-09 12:35:00-04:00,57.28,57.28,57.1,57.13,6791.0,57.145,49
2023-05-09 12:40:00-04:00,57.11,57.15,57.02,57.1,8228.0,57.097,67
2023-05-09 12:45:00-04:00,57.09,57.14,57.07,57.08,3283.0,57.105,23
2023-05-09 12:50:00-04:00,57.07,57.17,57.06,57.09,7086.0,57.109,49
2023-05-09 12:55:00-04:00,57.1,57.29,57.09,57.28,5943.0,57.213,45
2023-05-09 13:00:00-04:00,57.29,57.29,57.23,57.25,6167.0,57.265,43
2023-05-09 13:05:00-04:00,57.24,57.24,57.12,57.14,3471.0,57.155,25
2023-05-09 13:10:00-04:00,57.14,57.22,57.14,57.21,4643.0,57.188,39
2023-05-09 13:15:00-04:00,57.21,57.22,57.16,57.17,4152.0,57.192,33
2023-05-09 13:20:00-04:00,57.17,57.18,57.13,57.15,5632.0,57.157,40
2023-05-09 13:25:00-04:00,57.16,57.19,57.14,57.16,6419.0,57.16,58
2023-05-09 13:30:00-04:00,57.17,57.21,57.17,57.2,3610.0,57.201,30
2023-05-09 13:35:00-04:00,57.21,57.24,57.15,57.18,7607.0,57.199,60
2023-05-09 13:40:00-04:00,57.17,57.17,57.03,57.05,5223.0,57.09,43
2023-05-09 13:45:00-04:00,57.05,57.16,57.04,57.16,9774.0,57.072,62
2023-05-09 13:50:00-04:00,57.14,57.19,57.1,57.17,5703.0,57.144,46
2023-05-09 13:55:00-04:00,57.18,57.22,57.15,57.19,5515.0,57.187,48
2023-05-09 14:00:00-04:00,57.19,57.24,57.08,57.1,14736.0,57.14,77
2023-05-09 14:05:00-04:00,57.1,57.14,57.09,57.11,5038.0,57.12,37
2023-05-09 14:10:00-04:00,57.1,57.12,57.08,57.1,14966.0,57.099,119
2023-05-09 14:15:00-04:00,57.11,57.14,57.09,57.12,11138.0,57.118,94
2023-05-09 14:20:00-04:00,57.12,57.15,57.12,57.14,6677.0,57.132,50
2023-05-09 14:25:00-04:00,57.14,57.19,57.13,57.15,7434.0,57.16,49
2023-05-09 14:30:00-04:00,57.15,57.19,57.14,57.15,8971.0,57.153,61
2023-05-09 14:35:00-04:00,57.15,57.15,57.03,57.05,14334.0,57.085,99
2023-05-09 14:40:00-04:00,57.05,57.09,57.04,57.08,9380.0,57.068,78
2023-05-09 14:45:00-04:00,57.07,57.18,57.06,57.09,10835.0,57.126,83
2023-05-09 14:50:00-04:00,57.1,57.12,57.02,57.05,11216.0,57.082,82
2023-05-09 14:55:00-04:00,57.05,57.13,57.05,57.08,6861.0,57.09,50
2023-05-09 15:00:00-04:00,57.1,57.15,57.1,57.14,3823.0,57.114,24
2023-05-09 15:05:00-04:00,57.14,57.16,57.11,57.16,10202.0,57.139,81
2023-05-09 15:10:00-04:00,57.16,57.16,57.08,57.08,10229.0,57.114,51
2023-05-09 15:15:00-04:00,57.07,57.07,57.01,57.05,8903.0,57.045,64
2023-05-09 15:20:00-04:00,57.04,57.05,56.99,57.04,10700.0,57.022,73
2023-05-09 15:25:00-04:00,57.03,57.06,57.0,57.0,8778.0,57.035,73
2023-05-09 15:30:00-04:00,57.01,57.05,56.95,56.98,15842.0,56.998,116
2023-05-09 15:35:00-04:00,56.98,57.03,56.98,56.99,13414.0,56.999,111
2023-05-09 15:40:00-04:00,56.98,56.99,56.82,56.83,23327.0,56.896,174
2023-05-09 15:45:00-04:00,56.82,57.02,56.8,57.0,32187.0,56.931,257
2023-05-09 15:50:00-04:00,57.02,57.1,57.0,57.08,37179.0,57.051,304
2023-05-09 15:55:00-04:00,57.07,57.14,57.03,57.04,76508.0,57.103,462
2023-05-10 09:30:00-04:00,57.03,57.19,56.51,56.86,49729.0,56.9,168
2023-05-10 09:35:00-04:00,56.86,57.16,56.72,56.88,19850.0,56.945,159
2023-05-10 09:40:00-04:00,56.88,56.92,56.58,56.67,10339.0,56.731,84
2023-05-10 09:45:00-04:00,56.63,56.68,56.28,56.3,16045.0,56.447,111
2023-05-10 09:50:00-04:00,56.33,56.42,56.03,56.2,17252.0,56.171,118
2023-05-10 09:55:00-04:00,56.2,56.45,56.17,56.43,7115.0,56.312,65
2023-05-10 10:00:00-04:00,56.46,56.55,56.37,56.37,11768.0,56.468,101
2023-05-10 10:05:00-04:00,56.38,56.49,56.28,56.31,13528.0,56.328,116
2023-05-10 10:10:00-04:00,56.27,56.38,56.26,56.27,13987.0,56.3,91
2023-05-10 10:15:00-04:00,56.28,56.28,56.1,56.14,16362.0,56.183,127
2023-05-10 10:20:00-04:00,56.16,56.2,56.06,56.11,15309.0,56.146,88
2023-05-10 10:25:00-04:00,56.12,56.22,56.07,56.11,7548.0,56.124,65
2023-05-10 10:30:00-04:00,56.15,56.31,56.14,56.21,4084.0,56.211,37
2023-05-10 10:35:00-04:00,56.16,56.17,55.95,55.99,11151.0,56.028,94
2023-05-10 10:40:00-04:00,56.0,56.13,55.98,56.08,11858.0,56.049,113
2023-05-10 10:45:00-04:00,56.09,56.22,55.95,56.1,11218.0,56.092,105
2023-05-10 10:50:00-04:00,56.1,56.18,56.03,56.07,7752.0,56.094,73
2023-05-10 10:55:00-04:00,56.05,56.11,55.99,56.07,7441.0,56.06,69
2023-05-10 11:00:00-04:00,56.07,56.12,56.02,56.07,7287.0,56.062,67
2023-05-10 11:05:00-04:00,56.1,56.14,56.04,56.11,7546.0,56.09,62
2023-05-10 11:10:00-04:00,56.15,56.17,56.01,56.05,9913.0,56.076,86
2023-05-10 11:15:00-04:00,56.05,56.09,56.02,56.09,8594.0,56.056,75
2023-05-10 11:20:00-04:00,56.07,56.13,56.02,56.13,8797.0,56.066,71
2023-05-10 11:25:00-04:00,56.12,56.17,56.08,56.12,7895.0,56.111,67
2023-05-10 11:30:00-04:00,56.14,56.18,56.08,56.12,11988.0,56.131,100
2023-05-10 11:35:00-04:00,56.12,56.13,56.05,56.09,9810.0,56.092,73
2023-05-10 11:40:00-04:00,56.09,56.13,56.05,56.12,10798.0,56.091,93
2023-05-10 11:45:00-04:00,56.1,56.16,56.09,56.11,5420.0,56.118,49
2023-05-10 11:50:00-04:00,56.12,56.24,56.09,56.12,6764.0,56.156,59
2023-05-10 11:55:00-04:00,56.11,56.21,56.08,56.15,7991.0,56.13,64
2023-05-10 12:00:00-04:00,56.15,56.17,56.08,56.1,9269.0,56.122,71
2023-05-10 12:05:00-04:00,56.09,56.09,56.02,56.02,5559.0,56.047,47
2023-05-10 12:10:00-04:00,56.01,56.04,55.96,56.03,5635.0,56.002,47
2023-05-10 12:15:00-04:00,56.04,56.16,56.04,56.16,5800.0,56.074,47
2023-05-10 12:20:00-04:00,56.12,56.18,56.11,56.15,4801.0,56.14,35
2023-05-10 12:25:00-04:00,56.15,56.2,56.09,56.14,7421.0,56.141,67
2023-05-10 12:30:00-04:00,56.15,56.2,56.11,56.17,7390.0,56.158,58
2023-05-10 12:35:00-04:00,56.16,56.16,56.06,56.14,3920.0,56.116,37
2023-05-10 12:40:00-04:00,56.15,56.15,56.03,56.04,4811.0,56.097,44
2023-05-10 12:45:00-04:00,56.04,56.11,56.02,56.08,5280.0,56.048,49
2023-05-10 12:50:00-04:00,56.13,56.25,56.12,56.25,9227.0,56.184,76
2023-05-10 12:55:00-04:00,56.23,56.27,56.08,56.08,4330.0,56.189,40
2023-05-10 13:00:00-04:00,56.1,56.12,56.05,56.08,4318.0,56.09,32
2023-05-10 13:05:00-04:00,56.07,56.09,56.03,56.07,4722.0,56.061,47
2023-05-10 13:10:00-04:00,56.05,56.05,55.94,56.0,7243.0,55.996,61
2023-05-10 13:15:00-04:00,56.0,56.07,55.95,56.07,6368.0,56.017,60
2023-05-10 13:20:00-04:00,56.07,56.11,55.95,55.95,15977.0,56.076,76
2023-05-10 13:25:00-04:00,55.96,56.03,55.94,56.03,9659.0,55.986,85
2023-05-10 13:30:00-04:00,56.04,56.13,56.02,56.12,4250.0,56.062,37
2023-05-10 13:35:00-04:00,56.14,56.14,56.01,56.02,6351.0,56.076,54
2023-05-10 13:40:00-04:00,56.01,56.1,55.99,56.1,4537.0,56.033,44
2023-05-10 13:45:00-04:00,56.06,56.16,56.06,56.12,8249.0,56.113,70
2023-05-10 13:50:00-04:00,56.13,56.16,56.07,56.1,9670.0,56.096,44
2023-05-10 13:55:00-04:00,56.13,56.13,56.08,56.1,10514.0,56.116,48
2023-05-10 14:00:00-04:00,56.13,56.15,56.11,56.13,5698.0,56.126,49
2023-05-10 14:05:00-04:00,56.12,56.23,56.1,56.22,12371.0,56.173,60
2023-05-10 14:10:00-04:00,56.24,56.32,56.21,56.31,7451.0,56.254,68
2023-05-10 14:15:00-04:00,56.34,56.39,56.31,56.33,7828.0,56.353,67
2023-05-10 14:20:00-04:00,56.32,56.34,56.26,56.26,12891.0,56.312,63
2023-05-10 14:25:00-04:00,56.27,56.35,56.26,56.27,9903.0,56.3,78
2023-05-10 14:30:00-04:00,56.28,56.44,56.28,56.44,13287.0,56.369,78
2023-05-10 14:35:00-04:00,56.45,56.47,56.44,56.45,2667.0,56.448,18
2023-05-10 14:40:00-04:00,56.45,56.46,56.41,56.42,9152.0,56.432,64
2023-05-10 14:45:00-04:00,56.42,56.44,56.36,56.37,4072.0,56.405,36
2023-05-10 14:50:00-04:00,56.37,56.4,56.33,56.33,7143.0,56.375,53
2023-05-10 14:55:00-04:00,56.33,56.49,56.33,56.46,9880.0,56.404,59
2023-05-10 15:00:00-04:00,56.46,56.47,56.43,56.44,5213.0,56.453,36
2023-05-10 15:05:00-04:00,56.46,56.47,56.4,56.46,8660.0,56.435,57
2023-05-10 15:10:00-04:00,56.47,56.49,56.42,56.42,10426.0,56.453,72
2023-05-10 15:15:00-04:00,56.42,56.5,56.36,56.5,12022.0,56.431,55
2023-05-10 15:20:00-04:00,56.51,56.62,56.51,56.62,8902.0,56.564,65
2023-05-10 15:25:00-04:00,56.63,56.68,56.6,56.61,7628.0,56.64,61
2023-05-10 15:30:00-04:00,56.6,56.68,56.58,56.65,14011.0,56.634,90
2023-05-10 15:35:00-04:00,56.65,56.65,56.56,56.64,12920.0,56.604,92
2023-05-10 15:40:00-04:00,56.65,56.67,56.6,56.62,19187.0,56.649,134
2023-05-10 15:45:00-04:00,56.61,56.65,56.56,56.58,28145.0,56.6,178
2023-05-10 15:50:00-04:00,56.57,56.6,56.49,56.6,60697.0,56.541,402
2023-05-10 15:55:00-04:00,56.59,56.64,56.54,56.63,114005.0,56.593,559
2023-05-11 09:30:00-04:00,56.79,56.79,56.31,56.53,17613.0,56.76,18
2023-05-11 09:35:00-04:00,56.48,56.49,56.28,56.28,4885.0,56.387,35
2023-05-11 09:40:00-04:00,56.32,56.59,56.32,56.59,9850.0,56.427,58
2023-05-11 09:45:00-04:00,56.59,56.59,56.35,56.38,5671.0,56.464,48
2023-05-11 09:50:00-04:00,56.36,56.5,56.29,56.5,13457.0,56.401,90
2023-05-11 09:55:00-04:00,56.52,56.56,56.43,56.44,15972.0,56.475,99
2023-05-11 10:00:00-04:00,56.45,56.52,56.43,56.46,12736.0,56.481,96
2023-05-11 10:05:00-04:00,56.46,56.58,56.44,56.5,15936.0,56.491,117
2023-05-11 10:10:00-04:00,56.5,56.62,56.47,56.62,8961.0,56.517,61
2023-05-11 10:15:00-04:00,56.61,56.71,56.55,56.55,12914.0,56.65,98
2023-05-11 10:20:00-04:00,56.54,56.59,56.51,56.57,9870.0,56.553,75
2023-05-11 10:25:00-04:00,56.59,56.67,56.59,56.6,16422.0,56.641,121
2023-05-11 10:30:00-04:00,56.58,56.62,56.54,56.55,8336.0,56.566,70
2023-05-11 10:35:00-04:00,56.55,56.61,56.54,56.55,13375.0,56.568,94
2023-05-11 10:40:00-04:00,56.55,56.55,56.44,56.47,10882.0,56.486,82
2023-05-11 10:45:00-04:00,56.45,56.59,56.41,56.51,19644.0,56.506,151
2023-05-11 10:50:00-04:00,56.51,56.54,56.46,56.47,13615.0,56.484,101
2023-05-11 10:55:00-04:00,56.46,56.47,56.42,56.44,7788.0,56.448,65
2023-05-11 10:55:00-04:00,56.46,56.47,56.39,56.42,14807.0,56.431,118
2023-05-11 11:00:00-04:00,56.43,56.43,56.27,56.38,20707.0,56.366,146
2023-05-11 11:05:00-04:00,56.38,56.45,56.21,56.21,12717.0,56.348,104
2023-05-11 11:10:00-04:00,56.22,56.25,56.2,56.24,5895.0,56.222,58
2023-05-11 11:15:00-04:00,56.26,56.42,56.25,56.37,14598.0,56.326,119
2023-05-11 11:20:00-04:00,56.37,56.38,56.29,56.31,19463.0,56.324,126
2023-05-11 11:25:00-04:00,56.3,56.35,56.28,56.34,12742.0,56.305,87
2023-05-11 11:30:00-04:00,56.35,56.47,56.34,56.42,13504.0,56.413,102
2023-05-11 11:35:00-04:00,56.41,56.42,56.3,56.33,6741.0,56.375,57
2023-05-11 11:40:00-04:00,56.33,56.44,56.33,56.43,59167.0,56.407,75
2023-05-11 11:45:00-04:00,56.45,56.53,56.38,56.39,7570.0,56.464,67
2023-05-11 11:50:00-04:00,56.39,56.42,56.35,56.4,9001.0,56.393,72
2023-05-11 11:55:00-04:00,56.39,56.48,56.39,56.43,9204.0,56.428,68
2023-05-11 12:00:00-04:00,56.43,56.45,56.35,56.35,12873.0,56.399,112
2023-05-11 12:05:00-04:00,56.34,56.43,56.33,56.42,9185.0,56.384,75
2023-05-11 12:10:00-04:00,56.43,56.48,56.41,56.48,7785.0,56.436,69
2023-05-11 12:15:00-04:00,56.48,56.48,56.36,56.45,12464.0,56.433,103
2023-05-11 12:20:00-04:00,56.45,56.54,56.45,56.54,7902.0,56.488,71
2023-05-11 12:25:00-04:00,56.52,56.52,56.35,56.37,7913.0,56.431,68
2023-05-11 12:30:00-04:00,56.39,56.43,56.38,56.43,6599.0,56.401,51
2023-05-11 12:35:00-04:00,56.42,56.5,56.41,56.45,6294.0,56.456,55
2023-05-11 12:40:00-04:00,56.45,56.51,56.44,56.51,4571.0,56.472,43
2023-05-11 12:45:00-04:00,56.5,56.51,56.45,56.48,8646.0,56.487,68
2023-05-11 12:50:00-04:00,56.49,56.51,56.45,56.49,4145.0,56.481,37
2023-05-11 12:55:00-04:00,56.48,56.52,56.45,56.51,5167.0,56.49,45
2023-05-11 13:00:00-04:00,56.52,56.67,56.52,56.65,35857.0,56.607,291
2023-05-11 13:05:00-04:00,56.65,56.71,56.57,56.6,43562.0,56.627,265
2023-05-11 13:10:00-04:00,56.58,56.75,56.58,56.74,52114.0,56.627,234
2023-05-11 13:15:00-04:00,56.75,56.77,56.64,56.65,69831.0,56.705,152
2023-05-11 13:20:00-04:00,56.66,56.68,56.56,56.67,32962.0,56.63,251
2023-05-11 13:25:00-04:00,56.67,56.85,56.65,56.84,9372.0,56.745,69
2023-05-11 13:30:00-04:00,56.83,56.83,56.67,56.69,67273.0,56.743,186
2023-05-11 13:35:00-04:00,56.67,56.81,56.67,56.8,59219.0,56.706,69
2023-05-11 13:40:00-04:00,56.82,56.87,56.65,56.65,5650.0,56.809,46
2023-05-11 13:45:00-04:00,56.63,56.63,56.49,56.51,13574.0,56.536,69
2023-05-11 13:50:00-04:00,56.49,56.51,56.45,56.46,2080.0,56.485,17
2023-05-11 13:55:00-04:00,56.47,56.59,56.45,56.57,6541.0,56.512,55
2023-05-11 14:00:00-04:00,56.58,56.58,56.47,56.51,14518.0,56.507,54
2023-05-11 14:05:00-04:00,56.5,56.61,56.49,56.53,39578.0,56.561,129
2023-05-11 14:10:00-04:00,56.53,56.6,56.52,56.6,4859.0,56.542,35
2023-05-11 14:15:00-04:00,56.61,56.61,56.5,56.5,4204.0,56.575,23
2023-05-11 14:20:00-04:00,56.48,56.62,56.47,56.58,9409.0,56.568,35
2023-05-11 14:25:00-04:00,56.59,56.67,56.58,56.61,18992.0,56.629,101
2023-05-11 14:30:00-04:00,56.62,56.66,56.6,56.66,4348.0,56.622,30
2023-05-11 14:35:00-04:00,56.67,56.76,56.65,56.71,21050.0,56.707,94
2023-05-11 14:40:00-04:00,56.7,56.84,56.7,56.84,34962.0,56.724,81
2023-05-11 14:45:00-04:00,56.84,56.86,56.82,56.85,10156.0,56.842,69
2023-05-11 14:50:00-04:00,56.85,56.85,56.68,56.68,10441.0,56.789,78
2023-05-11 14:55:00-04:00,56.7,56.77,56.68,56.75,9609.0,56.73,73
2023-05-11 15:00:00-04:00,56.77,56.86,56.77,56.85,11477.0,56.812,93
2023-05-11 15:05:00-04:00,56.84,56.93,56.8,56.92,26844.0,56.85,176
2023-05-11 15:10:00-04:00,56.93,56.94,56.85,56.86,28169.0,56.903,161
2023-05-11 15:15:00-04:00,56.86,56.9,56.81,56.83,26736.0,56.857,192
2023-05-11 15:20:00-04:00,56.82,56.91,56.78,56.9,31671.0,56.871,178
2023-05-11 15:25:00-04:00,56.89,56.9,56.82,56.88,21752.0,56.87,153
2023-05-11 15:30:00-04:00,56.87,56.91,56.84,56.85,37021.0,56.882,232
2023-05-11 15:35:00-04:00,56.85,57.0,56.84,56.96,27687.0,56.923,191
2023-05-11 15:40:00-04:00,56.95,57.02,56.9,56.97,33956.0,56.95,229
2023-05-11 15:45:00-04:00,56.97,57.11,56.96,57.1,39828.0,57.062,275
2023-05-11 15:50:00-04:00,57.08,57.11,57.01,57.11,78234.0,57.072,522
2023-05-11 15:55:00-04:00,57.11,57.2,57.08,57.08,146617.0,57.152,862
2023-05-12 09:30:00-04:00,57.26,57.67,57.19,57.54,33188.0,57.347,100
2023-05-12 09:35:00-04:00,57.46,57.58,57.06,57.42,14291.0,57.356,124
2023-05-12 09:40:00-04:00,57.43,57.44,57.14,57.14,6039.0,57.311,50
2023-05-12 09:45:00-04:00,57.23,57.31,57.05,57.05,11982.0,57.228,111
2023-05-12 09:50:00-04:00,57.05,57.24,57.0,57.13,7281.0,57.12,53
2023-05-12 09:55:00-04:00,57.15,57.21,56.98,57.0,7362.0,57.052,59
2023-05-12 10:00:00-04:00,56.88,56.9,56.64,56.72,7536.0,56.782,68
