date,open,high,low,close,volume,average,barCount
2023-05-12 10:05:00-04:00,56.73,56.75,56.68,56.7,5251.0,56.722,50
2023-05-12 10:10:00-04:00,56.74,56.78,56.64,56.77,34341.0,56.745,74
2023-05-12 10:15:00-04:00,56.76,56.76,56.57,56.63,8611.0,56.642,75
2023-05-12 10:20:00-04:00,56.62,56.67,56.58,56.67,8120.0,56.609,77
2023-05-12 10:25:00-04:00,56.67,56.73,56.58,56.61,5277.0,56.657,45
2023-05-12 10:30:00-04:00,56.64,56.74,56.61,56.74,7374.0,56.66,50
2023-05-12 10:35:00-04:00,56.72,56.75,56.61,56.71,6355.0,56.7,45
2023-05-12 10:40:00-04:00,56.7,56.74,56.64,56.7,7057.0,56.684,49
2023-05-12 10:45:00-04:00,56.73,56.73,56.59,56.59,3017.0,56.638,23
2023-05-12 10:50:00-04:00,56.62,56.62,56.46,56.52,4347.0,56.517,30
2023-05-12 10:55:00-04:00,56.53,56.59,56.44,56.48,7013.0,56.509,57
2023-05-12 11:00:00-04:00,56.48,56.52,56.42,56.5,5062.0,56.47,43
2023-05-12 11:05:00-04:00,56.53,56.54,56.44,56.5,4935.0,56.481,34
2023-05-12 11:10:00-04:00,56.48,56.5,56.35,56.36,5359.0,56.437,46
2023-05-12 11:15:00-04:00,56.36,56.38,56.3,56.31,4954.0,56.338,40
2023-05-12 11:20:00-04:00,56.3,56.36,56.29,56.32,3910.0,56.33,34
2023-05-12 11:25:00-04:00,56.32,56.4,56.32,56.34,4958.0,56.359,38
2023-05-12 11:30:00-04:00,56.33,56.41,56.31,56.33,9228.0,56.352,69
2023-05-12 11:35:00-04:00,56.33,56.37,56.22,56.25,6716.0,56.289,59
2023-05-12 11:40:00-04:00,56.25,56.45,56.25,56.32,11790.0,56.365,89
2023-05-12 11:45:00-04:00,56.32,56.34,56.3,56.3,2784.0,56.31,21
2023-05-12 11:50:00-04:00,56.32,56.36,56.3,56.32,5011.0,56.329,34
2023-05-12 11:55:00-04:00,56.31,56.42,56.31,56.41,5228.0,56.366,45
2023-05-12 12:00:00-04:00,56.41,56.45,56.2,56.2,10541.0,56.319,81
2023-05-12 12:05:00-04:00,56.2,56.26,56.18,56.21,3633.0,56.225,28
2023-05-12 12:10:00-04:00,56.19,56.21,56.11,56.18,11958.0,56.165,85
2023-05-12 12:15:00-04:00,56.18,56.24,56.18,56.24,4997.0,56.216,35
2023-05-12 12:20:00-04:00,56.22,56.26,56.2,56.25,4957.0,56.233,40
2023-05-12 12:25:00-04:00,56.25,56.25,56.17,56.18,2392.0,56.208,23
2023-05-12 12:30:00-04:00,56.17,56.24,56.16,56.19,2694.0,56.19,21
2023-05-12 12:35:00-04:00,56.22,56.22,56.1,56.17,4320.0,56.137,36
2023-05-12 12:40:00-04:00,56.2,56.2,56.05,56.07,41823.0,56.108,129
2023-05-12 12:45:00-04:00,56.05,56.06,55.9,55.94,12207.0,56.014,55
2023-05-12 12:50:00-04:00,55.93,56.06,55.92,56.04,4617.0,56.019,41
2023-05-12 12:55:00-04:00,56.05,56.11,56.04,56.1,1907.0,56.092,19
2023-05-12 13:00:00-04:00,56.12,56.12,56.0,56.03,5088.0,56.049,37
2023-05-12 13:05:00-04:00,56.08,56.19,56.02,56.19,6274.0,56.095,42
2023-05-12 13:10:00-04:00,56.19,56.2,56.14,56.15,3597.0,56.167,30
2023-05-12 13:15:00-04:00,56.13,56.13,56.08,56.09,1807.0,56.1,14
2023-05-12 13:20:00-04:00,56.08,56.18,56.07,56.16,6761.0,56.118,48
2023-05-12 13:25:00-04:00,56.17,56.18,56.08,56.08,6515.0,56.146,52
2023-05-12 13:30:00-04:00,56.07,56.13,56.07,56.09,10674.0,56.102,81
2023-05-12 13:35:00-04:00,56.08,56.08,55.98,56.0,12645.0,56.004,77
2023-05-12 13:40:00-04:00,55.98,56.01,55.94,55.95,3722.0,55.967,33
2023-05-12 13:45:00-04:00,55.96,55.97,55.73,55.76,74383.0,55.837,207
2023-05-12 13:50:00-04:00,55.75,55.75,55.52,55.53,24752.0,55.608,167
2023-05-12 13:55:00-04:00,55.53,55.55,55.46,55.5,12471.0,55.507,81
2023-05-12 14:00:00-04:00,55.5,55.58,55.47,55.55,30897.0,55.519,163
2023-05-12 14:05:00-04:00,55.55,55.65,55.55,55.58,5447.0,55.59,46
2023-05-12 14:10:00-04:00,55.59,55.59,55.44,55.44,8747.0,55.503,64
2023-05-12 14:15:00-04:00,55.46,55.48,55.37,55.42,35615.0,55.425,224
2023-05-12 14:20:00-04:00,55.43,55.48,55.41,55.41,12851.0,55.449,90
2023-05-12 14:25:00-04:00,55.42,55.46,55.38,55.43,22315.0,55.423,171
2023-05-12 14:30:00-04:00,55.44,55.46,55.38,55.46,13840.0,55.432,98
2023-05-12 14:35:00-04:00,55.46,55.48,55.35,55.38,9432.0,55.416,78
2023-05-12 14:40:00-04:00,55.37,55.37,55.29,55.33,54637.0,55.318,135
2023-05-12 14:45:00-04:00,55.35,55.52,55.35,55.51,40190.0,55.481,108
2023-05-12 14:50:00-04:00,55.54,55.61,55.54,55.59,10548.0,55.58,69
2023-05-12 14:55:00-04:00,55.6,55.68,55.59,55.62,5288.0,55.633,46
2023-05-12 15:00:00-04:00,55.62,55.67,55.58,55.62,9587.0,55.633,43
2023-05-12 15:05:00-04:00,55.63,55.66,55.57,55.66,7328.0,55.612,51
2023-05-12 15:10:00-04:00,55.67,55.74,55.65,55.71,16279.0,55.691,121
2023-05-12 15:15:00-04:00,55.73,55.79,55.72,55.77,7485.0,55.756,67
2023-05-12 15:20:00-04:00,55.77,55.82,55.77,55.8,19345.0,55.794,97
2023-05-12 15:25:00-04:00,55.8,55.8,55.75,55.79,10110.0,55.782,83
2023-05-12 15:30:00-04:00,55.8,55.88,55.79,55.86,18334.0,55.837,136
2023-05-12 15:35:00-04:00,55.87,55.93,55.84,55.91,14232.0,55.879,98
2023-05-12 15:40:00-04:00,55.91,55.98,55.91,55.98,12558.0,55.948,87
2023-05-12 15:45:00-04:00,55.99,56.04,55.98,56.04,21359.0,56.003,174
2023-05-12 15:50:00-04:00,56.04,56.17,56.03,56.17,35989.0,56.11,271
2023-05-12 15:55:00-04:00,56.18,56.24,56.15,56.2,84511.0,56.207,545
2023-05-15 09:30:00-04:00,56.44,56.57,56.09,56.48,20415.0,56.433,42
2023-05-15 09:35:00-04:00,56.41,56.61,56.29,56.5,10417.0,56.452,75
2023-05-15 09:40:00-04:00,56.54,56.7,56.53,56.7,6478.0,56.632,44
2023-05-15 09:45:00-04:00,56.69,56.77,56.65,56.77,6835.0,56.68,52
2023-05-15 09:50:00-04:00,56.8,56.91,56.76,56.91,7613.0,56.829,37
2023-05-15 09:55:00-04:00,56.9,56.9,56.79,56.87,6453.0,56.822,33
2023-05-15 10:00:00-04:00,56.87,56.87,56.74,56.81,4154.0,56.823,26
2023-05-15 10:05:00-04:00,56.82,56.84,56.68,56.68,7394.0,56.803,29
2023-05-15 10:10:00-04:00,56.66,56.67,56.51,56.55,11060.0,56.595,74
2023-05-15 10:15:00-04:00,56.55,56.64,56.52,56.6,4882.0,56.583,38
2023-05-15 10:20:00-04:00,56.62,56.78,56.62,56.78,6208.0,56.706,47
2023-05-15 10:25:00-04:00,56.79,56.82,56.77,56.78,5788.0,56.791,45
2023-05-15 10:30:00-04:00,56.79,56.81,56.67,56.69,4558.0,56.733,39
2023-05-15 10:35:00-04:00,56.7,56.74,56.54,56.54,5543.0,56.694,33
2023-05-15 10:40:00-04:00,56.54,56.58,56.47,56.47,5359.0,56.536,39
2023-05-15 10:45:00-04:00,56.48,56.53,56.48,56.5,6516.0,56.499,51
2023-05-15 10:50:00-04:00,56.5,56.55,56.49,56.51,8757.0,56.513,57
2023-05-15 10:55:00-04:00,56.54,56.56,56.44,56.48,13269.0,56.499,98
2023-05-15 11:00:00-04:00,56.48,56.5,56.39,56.39,8934.0,56.461,52
2023-05-15 11:05:00-04:00,56.39,56.43,56.3,56.3,19723.0,56.392,78
2023-05-15 11:10:00-04:00,56.28,56.28,56.17,56.17,5651.0,56.195,47
2023-05-15 11:15:00-04:00,56.19,56.2,56.09,56.16,7743.0,56.132,53
2023-05-15 11:20:00-04:00,56.15,56.19,56.12,56.19,3283.0,56.152,28
2023-05-15 11:25:00-04:00,56.2,56.21,56.07,56.07,3088.0,56.126,25
2023-05-15 11:30:00-04:00,56.08,56.14,56.04,56.05,4814.0,56.094,44
2023-05-15 11:35:00-04:00,56.06,56.11,56.06,56.08,1852.0,56.086,16
2023-05-15 11:40:00-04:00,56.05,56.06,55.87,55.88,9675.0,55.972,79
2023-05-15 11:45:00-04:00,55.88,56.07,55.83,56.06,15020.0,55.888,129
2023-05-15 11:50:00-04:00,56.09,56.11,55.9,55.9,4825.0,56.023,39
2023-05-15 11:55:00-04:00,55.91,55.93,55.85,55.92,15955.0,55.886,117
2023-05-15 12:00:00-04:00,55.91,56.0,55.89,55.95,10465.0,55.948,48
2023-05-15 12:05:00-04:00,55.95,56.0,55.94,55.98,1766.0,55.965,16
2023-05-15 12:10:00-04:00,55.95,55.98,55.95,55.97,980.0,55.965,7
2023-05-15 12:15:00-04:00,55.98,56.04,55.94,56.03,5263.0,55.977,43
2023-05-15 12:20:00-04:00,56.03,56.04,56.01,56.01,2522.0,56.026,19
2023-05-15 12:25:00-04:00,56.03,56.13,56.03,56.1,5603.0,56.105,30
2023-05-15 12:30:00-04:00,56.09,56.14,56.07,56.14,5418.0,56.104,33
2023-05-15 12:35:00-04:00,56.15,56.19,56.12,56.12,4437.0,56.155,37
2023-05-15 12:40:00-04:00,56.13,56.16,56.1,56.14,3850.0,56.134,33
2023-05-15 12:45:00-04:00,56.17,56.23,56.15,56.19,17546.0,56.201,109
2023-05-15 12:50:00-04:00,56.2,56.31,56.19,56.25,19198.0,56.247,74
2023-05-15 12:55:00-04:00,56.27,56.36,56.25,56.34,7069.0,56.322,45
2023-05-15 13:00:00-04:00,56.35,56.39,56.33,56.36,8540.0,56.356,53
2023-05-15 13:05:00-04:00,56.38,56.45,56.37,56.43,8810.0,56.407,59
2023-05-15 13:10:00-04:00,56.44,56.54,56.44,56.54,17048.0,56.499,99
2023-05-15 13:15:00-04:00,56.54,56.6,56.54,56.55,3983.0,56.569,32
2023-05-15 13:20:00-04:00,56.54,56.64,56.54,56.64,4663.0,56.569,30
2023-05-15 13:25:00-04:00,56.63,56.64,56.56,56.58,6197.0,56.596,50
2023-05-15 13:30:00-04:00,56.57,56.64,56.57,56.61,4272.0,56.608,34
2023-05-15 13:35:00-04:00,56.61,56.61,56.55,56.57,3008.0,56.58,26
2023-05-15 13:40:00-04:00,56.56,56.57,56.53,56.56,2541.0,56.552,23
2023-05-15 13:45:00-04:00,56.56,56.57,56.53,56.55,3010.0,56.554,24
2023-05-15 13:50:00-04:00,56.54,56.6,56.52,56.6,3767.0,56.554,28
2023-05-15 13:55:00-04:00,56.61,56.69,56.6,56.66,4630.0,56.648,39
2023-05-15 14:00:00-04:00,56.66,56.77,56.66,56.74,12836.0,56.744,44
2023-05-15 14:05:00-04:00,56.75,56.78,56.73,56.78,2324.0,56.768,12
2023-05-15 14:10:00-04:00,56.77,56.77,56.71,56.76,5495.0,56.742,39
2023-05-15 14:15:00-04:00,56.76,56.76,56.7,56.73,3775.0,56.726,31
2023-05-15 14:20:00-04:00,56.69,56.71,56.66,56.67,2572.0,56.686,22
2023-05-15 14:25:00-04:00,56.66,56.66,56.61,56.63,4111.0,56.635,39
2023-05-15 14:30:00-04:00,56.64,56.69,56.62,56.69,4186.0,56.659,37
2023-05-15 14:35:00-04:00,56.71,56.72,56.69,56.72,2280.0,56.713,20
2023-05-15 14:40:00-04:00,56.72,56.75,56.69,56.74,5524.0,56.73,39
2023-05-15 14:45:00-04:00,56.77,56.77,56.69,56.7,3485.0,56.723,30
2023-05-15 14:50:00-04:00,56.7,56.71,56.64,56.64,6841.0,56.689,51
2023-05-15 14:55:00-04:00,56.65,56.65,56.56,56.6,11140.0,56.597,71
2023-05-15 15:00:00-04:00,56.61,56.64,56.54,56.56,5593.0,56.589,33
2023-05-15 15:05:00-04:00,56.57,56.61,56.56,56.61,4144.0,56.574,27
2023-05-15 15:10:00-04:00,56.64,56.65,56.55,56.55,4356.0,56.614,32
2023-05-15 15:15:00-04:00,56.55,56.55,56.39,56.47,11041.0,56.47,86
2023-05-15 15:20:00-04:00,56.46,56.48,56.41,56.46,3560.0,56.452,29
2023-05-15 15:25:00-04:00,56.46,56.5,56.44,56.49,5605.0,56.478,46
2023-05-15 15:30:00-04:00,56.48,56.51,56.47,56.47,12305.0,56.489,78
2023-05-15 15:35:00-04:00,56.47,56.5,56.44,56.5,6964.0,56.484,58
2023-05-15 15:40:00-04:00,56.49,56.49,56.39,56.44,12325.0,56.445,100
2023-05-15 15:45:00-04:00,56.44,56.47,56.42,56.43,12968.0,56.444,97
2023-05-15 15:50:00-04:00,56.44,56.5,56.43,56.48,23982.0,56.484,177
2023-05-15 15:55:00-04:00,56.48,56.58,56.45,56.58,61468.0,56.525,429
2023-05-16 09:30:00-04:00,56.11,56.28,55.98,56.16,14312.0,56.111,64
2023-05-16 09:35:00-04:00,56.14,56.19,56.08,56.16,4150.0,56.115,40
2023-05-16 09:40:00-04:00,56.16,56.26,56.08,56.26,5642.0,56.12,47
2023-05-16 09:45:00-04:00,56.25,56.25,56.06,56.11,7687.0,56.138,64
2023-05-16 09:50:00-04:00,56.12,56.14,55.74,55.81,6540.0,55.883,51
2023-05-16 09:55:00-04:00,55.81,55.81,55.73,55.76,3508.0,55.78,28
2023-05-16 10:00:00-04:00,55.77,55.85,55.77,55.85,3517.0,55.816,33
2023-05-16 10:05:00-04:00,55.85,55.9,55.78,55.8,16366.0,55.811,117
2023-05-16 10:10:00-04:00,55.78,55.83,55.69,55.79,36121.0,55.781,316
2023-05-16 10:15:00-04:00,55.78,55.85,55.77,55.83,4655.0,55.812,43
2023-05-16 10:20:00-04:00,55.83,55.86,55.73,55.84,12001.0,55.799,85
2023-05-16 10:25:00-04:00,55.86,55.93,55.84,55.93,5367.0,55.885,46
2023-05-16 10:30:00-04:00,55.93,55.96,55.85,55.85,4472.0,55.9,35
2023-05-16 10:35:00-04:00,55.84,55.89,55.82,55.89,5397.0,55.86,44
2023-05-16 10:40:00-04:00,55.88,55.88,55.81,55.87,6271.0,55.848,49
2023-05-16 10:45:00-04:00,55.87,55.95,55.83,55.93,9535.0,55.888,81
2023-05-16 10:50:00-04:00,55.94,56.0,55.93,55.93,9918.0,55.968,77
2023-05-16 10:55:00-04:00,55.93,56.03,55.89,55.92,10747.0,55.977,94
2023-05-16 11:00:00-04:00,55.93,56.02,55.91,56.02,9281.0,55.972,66
2023-05-16 11:05:00-04:00,56.01,56.03,55.94,55.97,9104.0,55.982,68
2023-05-16 11:10:00-04:00,55.97,56.01,55.84,55.84,6977.0,55.95,61
2023-05-16 11:15:00-04:00,55.82,55.86,55.79,55.84,7075.0,55.827,61
2023-05-16 11:20:00-04:00,55.85,55.89,55.78,55.87,12395.0,55.815,101
2023-05-16 11:25:00-04:00,55.89,55.96,55.89,55.96,5408.0,55.911,42
2023-05-16 11:30:00-04:00,55.97,55.99,55.83,55.83,9388.0,55.922,78
2023-05-16 11:35:00-04:00,55.84,55.84,55.77,55.79,10160.0,55.793,82
2023-05-16 11:40:00-04:00,55.8,55.87,55.78,55.84,6369.0,55.819,53
2023-05-16 11:45:00-04:00,55.85,55.91,55.81,55.91,5479.0,55.841,48
2023-05-16 11:50:00-04:00,55.91,55.97,55.89,55.94,5030.0,55.929,40
2023-05-16 11:55:00-04:00,55.95,55.95,55.91,55.91,5503.0,55.929,48
2023-05-16 12:00:00-04:00,55.91,55.92,55.8,55.86,7082.0,55.863,63
2023-05-16 12:05:00-04:00,55.85,55.87,55.81,55.82,5889.0,55.844,49
2023-05-16 12:10:00-04:00,55.82,55.86,55.82,55.83,6596.0,55.835,56
2023-05-16 12:15:00-04:00,55.84,55.87,55.79,55.79,7971.0,55.831,65
2023-05-16 12:20:00-04:00,55.79,55.81,55.75,55.81,4678.0,55.776,39
2023-05-16 12:25:00-04:00,55.81,55.87,55.8,55.86,6872.0,55.837,56
2023-05-16 12:30:00-04:00,55.88,55.93,55.81,55.83,13868.0,55.868,84
2023-05-16 12:35:00-04:00,55.83,55.88,55.81,55.88,4623.0,55.836,43
2023-05-16 12:40:00-04:00,55.89,55.91,55.84,55.84,7119.0,55.882,50
2023-05-16 12:45:00-04:00,55.84,55.88,55.81,55.87,8939.0,55.85,46
2023-05-16 12:50:00-04:00,55.87,55.9,55.86,55.9,9403.0,55.884,67
2023-05-16 12:55:00-04:00,55.9,55.92,55.89,55.89,4861.0,55.905,42
2023-05-16 13:00:00-04:00,55.9,55.92,55.88,55.89,7414.0,55.9,57
2023-05-16 13:05:00-04:00,55.88,55.93,55.86,55.91,6083.0,55.897,50
2023-05-16 13:10:00-04:00,55.9,55.9,55.85,55.87,5405.0,55.877,43
2023-05-16 13:15:00-04:00,55.89,55.89,55.82,55.82,3735.0,55.856,28
2023-05-16 13:20:00-04:00,55.83,55.84,55.79,55.8,17166.0,55.81,117
2023-05-16 13:25:00-04:00,55.81,55.85,55.81,55.83,6169.0,55.829,53
2023-05-16 13:30:00-04:00,55.84,55.86,55.82,55.86,7327.0,55.841,59
2023-05-16 13:35:00-04:00,55.86,55.86,55.84,55.84,5459.0,55.849,43
2023-05-16 13:40:00-04:00,55.83,55.83,55.78,55.79,7492.0,55.807,66
2023-05-16 13:45:00-04:00,55.8,55.83,55.79,55.82,10621.0,55.808,82
2023-05-16 13:50:00-04:00,55.82,55.86,55.82,55.85,4817.0,55.848,41
2023-05-16 13:55:00-04:00,55.85,55.85,55.8,55.83,8092.0,55.826,71
2023-05-16 14:00:00-04:00,55.83,55.84,55.71,55.71,13840.0,55.788,105
2023-05-16 14:05:00-04:00,55.72,55.72,55.65,55.68,14539.0,55.674,79
2023-05-16 14:10:00-04:00,55.68,55.71,55.66,55.66,13038.0,55.695,109
2023-05-16 14:15:00-04:00,55.66,55.77,55.63,55.77,8785.0,55.697,73
2023-05-16 14:20:00-04:00,55.79,55.82,55.76,55.8,12037.0,55.793,98
2023-05-16 14:25:00-04:00,55.8,55.87,55.8,55.85,6655.0,55.833,44
2023-05-16 14:30:00-04:00,55.86,55.87,55.81,55.87,9484.0,55.844,71
2023-05-16 14:35:00-04:00,55.87,55.87,55.83,55.84,10085.0,55.851,81
2023-05-16 14:40:00-04:00,55.85,55.91,55.85,55.87,30594.0,55.86,73
2023-05-16 14:45:00-04:00,55.88,55.97,55.87,55.96,10374.0,55.912,78
2023-05-16 14:50:00-04:00,55.95,56.0,55.93,56.0,32957.0,55.984,118
2023-05-16 14:55:00-04:00,55.99,55.99,55.91,55.95,7992.0,55.941,49
2023-05-16 15:00:00-04:00,55.95,55.99,55.94,55.97,9934.0,55.967,73
2023-05-16 15:05:00-04:00,55.97,55.97,55.94,55.95,5552.0,55.952,45
2023-05-16 15:10:00-04:00,55.94,56.01,55.91,55.91,13786.0,55.973,100
2023-05-16 15:15:00-04:00,55.92,55.95,55.91,55.94,7443.0,55.925,60
2023-05-16 15:20:00-04:00,55.93,55.93,55.9,55.91,10824.0,55.908,79
2023-05-16 15:25:00-04:00,55.91,55.93,55.86,55.87,11966.0,55.888,101
2023-05-16 15:30:00-04:00,55.86,55.87,55.84,55.85,15552.0,55.858,114
2023-05-16 15:35:00-04:00,55.86,55.89,55.82,55.83,25263.0,55.854,179
2023-05-16 15:40:00-04:00,55.82,55.9,55.81,55.85,25947.0,55.839,196
2023-05-16 15:45:00-04:00,55.84,55.84,55.69,55.69,55713.0,55.755,416
2023-05-16 15:50:00-04:00,55.68,55.73,55.57,55.73,65166.0,55.624,496
2023-05-16 15:55:00-04:00,55.73,55.77,55.68,55.75,121934.0,55.743,759
2023-05-17 09:30:00-04:00,55.8,56.04,55.42,55.96,30551.0,55.764,92
2023-05-17 09:35:00-04:00,55.98,56.02,55.84,56.02,2756.0,55.966,20
2023-05-17 09:40:00-04:00,55.87,55.93,55.78,55.93,3073.0,55.859,21
2023-05-17 09:45:00-04:00,55.85,56.0,55.82,55.84,8951.0,55.902,79
2023-05-17 09:50:00-04:00,55.8,55.8,55.59,55.72,8036.0,55.653,32
2023-05-17 09:55:00-04:00,55.71,55.8,55.59,55.61,5477.0,55.688,30
2023-05-17 10:00:00-04:00,55.63,55.68,55.57,55.61,1931.0,55.631,17
2023-05-17 10:05:00-04:00,55.6,55.69,55.58,55.67,4655.0,55.659,30
2023-05-17 10:10:00-04:00,55.66,55.67,55.53,55.55,3354.0,55.584,28
2023-05-17 10:15:00-04:00,55.54,55.55,55.47,55.47,7925.0,55.515,69
2023-05-17 10:20:00-04:00,55.45,55.45,55.36,55.4,2009.0,55.391,18
2023-05-17 10:25:00-04:00,55.4,55.43,55.33,55.43,4126.0,55.37,34
2023-05-17 10:30:00-04:00,55.42,55.46,55.41,55.44,2975.0,55.439,25
2023-05-17 10:35:00-04:00,55.41,55.44,55.37,55.39,2549.0,55.403,17
2023-05-17 10:40:00-04:00,55.38,55.41,55.3,55.34,3927.0,55.346,38
2023-05-17 10:45:00-04:00,55.34,55.39,55.25,55.26,15313.0,55.314,81
2023-05-17 10:50:00-04:00,55.26,55.27,55.13,55.13,4085.0,55.201,31
2023-05-17 10:55:00-04:00,55.13,55.24,55.1,55.23,8570.0,55.178,64
2023-05-17 11:00:00-04:00,55.22,55.24,55.17,55.21,5812.0,55.204,49
2023-05-17 11:05:00-04:00,55.19,55.19,55.06,55.1,4221.0,55.119,38
2023-05-17 11:10:00-04:00,55.08,55.15,55.06,55.14,3557.0,55.118,27
2023-05-17 11:15:00-04:00,55.14,55.24,55.06,55.14,9224.0,55.124,82
2023-05-17 11:20:00-04:00,55.14,55.15,54.99,55.05,7118.0,55.061,62
2023-05-17 11:25:00-04:00,55.06,55.21,55.04,55.17,7927.0,55.136,67
2023-05-17 11:30:00-04:00,55.13,55.13,55.0,55.03,5846.0,55.055,49
2023-05-17 11:35:00-04:00,55.04,55.08,55.04,55.07,3417.0,55.067,25
2023-05-17 11:40:00-04:00,55.08,55.1,55.06,55.07,5394.0,55.084,37
2023-05-17 11:45:00-04:00,55.1,55.2,55.09,55.13,5186.0,55.157,39
2023-05-17 11:50:00-04:00,55.14,55.22,55.14,55.2,3779.0,55.193,31
2023-05-17 11:55:00-04:00,55.18,55.19,55.14,55.19,4127.0,55.169,32
2023-05-17 12:00:00-04:00,55.18,55.21,55.13,55.13,1827.0,55.168,17
2023-05-17 12:05:00-04:00,55.15,55.17,55.08,55.11,6193.0,55.118,53
2023-05-17 12:10:00-04:00,55.11,55.12,55.03,55.04,2709.0,55.066,24
2023-05-17 12:15:00-04:00,55.04,55.05,55.02,55.04,4894.0,55.037,40
2023-05-17 12:20:00-04:00,55.03,55.1,55.02,55.08,5434.0,55.063,43
2023-05-17 12:25:00-04:00,55.08,55.09,55.03,55.05,4809.0,55.055,39
2023-05-17 12:30:00-04:00,55.05,55.11,55.04,55.08,7697.0,55.069,68
2023-05-17 12:35:00-04:00,55.07,55.21,55.07,55.21,4866.0,55.146,40
2023-05-17 12:40:00-04:00,55.22,55.27,55.22,55.26,6657.0,55.246,53
2023-05-17 12:45:00-04:00,55.25,55.36,55.25,55.33,5366.0,55.308,49
2023-05-17 12:50:00-04:00,55.34,55.36,55.27,55.28,7017.0,55.304,61
2023-05-17 12:55:00-04:00,55.28,55.39,55.28,55.38,9745.0,55.332,80
2023-05-17 13:00:00-04:00,55.38,55.4,55.36,55.36,4081.0,55.384,28
2023-05-17 13:05:00-04:00,55.37,55.42,55.35,55.35,6488.0,55.384,56
2023-05-17 13:10:00-04:00,55.32,55.35,55.28,55.3,6984.0,55.305,55
2023-05-17 13:15:00-04:00,55.3,55.31,55.23,55.24,4656.0,55.262,40
2023-05-17 13:20:00-04:00,55.25,55.33,55.25,55.29,10923.0,55.297,82
2023-05-17 13:25:00-04:00,55.3,55.31,55.25,55.25,3555.0,55.291,29
2023-05-17 13:30:00-04:00,55.26,55.27,55.23,55.27,8543.0,55.249,64
2023-05-17 13:35:00-04:00,55.27,55.27,55.15,55.16,9981.0,55.192,67
2023-05-17 13:40:00-04:00,55.16,55.25,55.15,55.23,13223.0,55.208,107
2023-05-17 13:45:00-04:00,55.23,55.28,55.23,55.26,8238.0,55.26,73
2023-05-17 13:50:00-04:00,55.26,55.34,55.24,55.25,15621.0,55.296,123
2023-05-17 13:55:00-04:00,55.26,55.26,55.2,55.22,8864.0,55.23,69
2023-05-17 14:00:00-04:00,55.23,55.23,55.18,55.19,5592.0,55.201,47
2023-05-17 14:05:00-04:00,55.19,55.21,55.12,55.13,4077.0,55.165,30
2023-05-17 14:10:00-04:00,55.13,55.22,55.13,55.19,6596.0,55.186,53
2023-05-17 14:15:00-04:00,55.19,55.2,55.15,55.19,6122.0,55.177,52
2023-05-17 14:20:00-04:00,55.2,55.2,55.17,55.19,4037.0,55.179,33
2023-05-17 14:25:00-04:00,55.18,55.18,55.12,55.14,4607.0,55.144,34
2023-05-17 14:30:00-04:00,55.15,55.15,55.05,55.07,8952.0,55.098,67
2023-05-17 14:35:00-04:00,55.05,55.1,55.05,55.07,5585.0,55.077,40
2023-05-17 14:40:00-04:00,55.07,55.12,55.05,55.08,14123.0,55.081,96
2023-05-17 14:45:00-04:00,55.07,55.11,55.06,55.09,9614.0,55.091,61
2023-05-17 14:50:00-04:00,55.1,55.11,55.06,55.08,7860.0,55.084,61
2023-05-17 14:55:00-04:00,55.08,55.09,55.06,55.07,12059.0,55.079,73
2023-05-17 15:00:00-04:00,55.07,55.16,55.06,55.15,13365.0,55.095,105
2023-05-17 15:05:00-04:00,55.15,55.16,55.13,55.15,12021.0,55.144,91
2023-05-17 15:10:00-04:00,55.15,55.18,55.13,55.16,10002.0,55.154,71
2023-05-17 15:15:00-04:00,55.16,55.23,55.16,55.21,18404.0,55.187,119
2023-05-17 15:20:00-04:00,55.21,55.21,55.14,55.16,15951.0,55.171,112
2023-05-17 15:25:00-04:00,55.16,55.17,55.07,55.08,15404.0,55.131,108
2023-05-17 15:30:00-04:00,55.08,55.13,55.05,55.1,14414.0,55.09,104
2023-05-17 15:35:00-04:00,55.11,55.19,55.1,55.17,16760.0,55.14,129
