date,open,high,low,close,volume,average,barCount
2023-05-17 15:40:00-04:00,55.16,55.3,55.15,55.27,16040.0,55.24,129
2023-05-17 15:45:00-04:00,55.26,55.4,55.26,55.38,22209.0,55.331,157
2023-05-17 15:50:00-04:00,55.38,55.45,55.35,55.45,27948.0,55.396,198
2023-05-17 15:55:00-04:00,55.45,55.48,55.36,55.39,69287.0,55.427,457
2023-05-18 09:30:00-04:00,55.17,55.29,54.87,54.87,12538.0,55.151,30
2023-05-18 09:35:00-04:00,54.93,55.02,54.9,55.02,2885.0,54.96,21
2023-05-18 09:40:00-04:00,55.01,55.17,55.0,55.01,1868.0,55.082,16
2023-05-18 09:45:00-04:00,55.02,55.09,54.94,54.94,9726.0,55.018,79
2023-05-18 09:50:00-04:00,54.92,55.03,54.9,54.99,2774.0,54.968,24
2023-05-18 09:55:00-04:00,54.99,55.02,54.91,54.99,3649.0,54.975,28
2023-05-18 10:00:00-04:00,54.98,54.99,54.92,54.92,2193.0,54.954,18
2023-05-18 10:05:00-04:00,54.93,54.95,54.91,54.91,4135.0,54.929,30
2023-05-18 10:10:00-04:00,54.9,54.97,54.86,54.87,5563.0,54.924,48
2023-05-18 10:15:00-04:00,54.89,55.03,54.88,55.03,3754.0,54.955,32
2023-05-18 10:20:00-04:00,55.04,55.16,55.04,55.16,3197.0,55.097,27
2023-05-18 10:25:00-04:00,55.14,55.14,55.05,55.06,7065.0,55.081,60
2023-05-18 10:30:00-04:00,55.07,55.26,55.07,55.26,7658.0,55.115,70
2023-05-18 10:35:00-04:00,55.24,55.25,55.2,55.2,4107.0,55.216,35
2023-05-18 10:40:00-04:00,55.19,55.2,55.18,55.18,2405.0,55.192,21
2023-05-18 10:45:00-04:00,55.16,55.22,55.15,55.22,2443.0,55.188,21
2023-05-18 10:50:00-04:00,55.22,55.25,55.17,55.24,3332.0,55.21,31
2023-05-18 10:55:00-04:00,55.23,55.24,55.19,55.24,2582.0,55.221,24
2023-05-18 11:00:00-04:00,55.24,55.29,55.24,55.27,12645.0,55.254,33
2023-05-18 11:05:00-04:00,55.26,55.26,55.19,55.22,4974.0,55.219,43
2023-05-18 11:10:00-04:00,55.22,55.22,55.15,55.18,2639.0,55.182,19
2023-05-18 11:15:00-04:00,55.17,55.2,55.16,55.2,4130.0,55.181,32
2023-05-18 11:20:00-04:00,55.22,55.23,55.12,55.14,3692.0,55.159,23
2023-05-18 11:25:00-04:00,55.14,55.14,55.02,55.08,3208.0,55.078,17
2023-05-18 11:30:00-04:00,55.1,55.1,55.0,55.0,13614.0,55.024,42
2023-05-18 11:35:00-04:00,54.98,55.05,54.98,54.98,3306.0,55.015,32
2023-05-18 11:40:00-04:00,54.98,55.03,54.94,55.01,7497.0,54.987,25
2023-05-18 11:45:00-04:00,55.01,55.13,55.01,55.1,2891.0,55.069,24
2023-05-18 11:50:00-04:00,55.12,55.16,55.1,55.13,4760.0,55.128,38
2023-05-18 11:55:00-04:00,55.1,55.1,54.89,54.91,5419.0,55.0,45
2023-05-18 12:00:00-04:00,54.88,54.88,54.81,54.81,2022.0,54.852,18
2023-05-18 12:05:00-04:00,54.81,54.81,54.66,54.71,6224.0,54.728,50
2023-05-18 12:10:00-04:00,54.7,54.72,54.63,54.64,5426.0,54.68,44
2023-05-18 12:15:00-04:00,54.55,54.69,54.52,54.66,7285.0,54.61,57
2023-05-18 12:20:00-04:00,54.67,54.67,54.61,54.63,3814.0,54.636,31
2023-05-18 12:25:00-04:00,54.63,54.63,54.45,54.46,5477.0,54.528,45
2023-05-18 12:30:00-04:00,54.46,54.52,54.44,54.46,9395.0,54.462,45
2023-05-18 12:35:00-04:00,54.46,54.57,54.46,54.53,4267.0,54.519,37
2023-05-18 12:40:00-04:00,54.55,54.59,54.53,54.58,3067.0,54.565,26
2023-05-18 12:45:00-04:00,54.6,54.62,54.55,54.56,2258.0,54.575,20
2023-05-18 12:50:00-04:00,54.58,54.58,54.51,54.56,3176.0,54.548,24
2023-05-18 12:55:00-04:00,54.55,54.55,54.4,54.4,10107.0,54.45,65
2023-05-18 13:00:00-04:00,54.45,54.53,54.44,54.45,3574.0,54.475,29
2023-05-18 13:05:00-04:00,54.45,54.48,54.39,54.48,4816.0,54.431,42
2023-05-18 13:10:00-04:00,54.46,54.5,54.45,54.47,1821.0,54.472,13
2023-05-18 13:15:00-04:00,54.47,54.5,54.47,54.5,2425.0,54.481,22
2023-05-18 13:20:00-04:00,54.49,54.52,54.49,54.5,2028.0,54.505,19
2023-05-18 13:25:00-04:00,54.48,54.51,54.33,54.33,9494.0,54.451,68
2023-05-18 13:30:00-04:00,54.3,54.38,54.3,54.36,4033.0,54.352,33
2023-05-18 13:35:00-04:00,54.36,54.4,54.33,54.38,7961.0,54.354,46
2023-05-18 13:40:00-04:00,54.38,54.4,54.35,54.39,2653.0,54.384,20
2023-05-18 13:45:00-04:00,54.36,54.4,54.33,54.38,4669.0,54.367,28
2023-05-18 13:50:00-04:00,54.37,54.38,54.31,54.31,2498.0,54.353,22
2023-05-18 13:55:00-04:00,54.3,54.33,54.28,54.33,5884.0,54.305,42
2023-05-18 14:00:00-04:00,54.33,54.37,54.3,54.36,3309.0,54.336,26
2023-05-18 14:05:00-04:00,54.35,54.4,54.35,54.36,2946.0,54.375,26
2023-05-18 14:10:00-04:00,54.36,54.41,54.36,54.41,3757.0,54.388,33
2023-05-18 14:15:00-04:00,54.42,54.47,54.41,54.46,4795.0,54.437,33
2023-05-18 14:20:00-04:00,54.46,54.5,54.45,54.5,2917.0,54.471,23
2023-05-18 14:25:00-04:00,54.53,54.57,54.51,54.51,6786.0,54.546,54
2023-05-18 14:30:00-04:00,54.56,54.68,54.56,54.68,8808.0,54.626,49
2023-05-18 14:35:00-04:00,54.68,54.69,54.66,54.66,5179.0,54.676,31
2023-05-18 14:40:00-04:00,54.65,54.67,54.63,54.64,4369.0,54.654,37
2023-05-18 14:45:00-04:00,54.64,54.67,54.61,54.66,4900.0,54.643,37
2023-05-18 14:50:00-04:00,54.66,54.7,54.65,54.66,2876.0,54.679,24
2023-05-18 14:55:00-04:00,54.67,54.73,54.67,54.7,4540.0,54.705,33
2023-05-18 15:00:00-04:00,54.71,54.77,54.71,54.72,5302.0,54.73,40
2023-05-18 15:05:00-04:00,54.69,54.69,54.64,54.68,5361.0,54.664,38
2023-05-18 15:10:00-04:00,54.69,54.73,54.68,54.73,7615.0,54.708,54
2023-05-18 15:15:00-04:00,54.73,54.79,54.73,54.79,8565.0,54.752,60
2023-05-18 15:20:00-04:00,54.79,54.81,54.75,54.78,7137.0,54.778,55
2023-05-18 15:25:00-04:00,54.79,54.79,54.74,54.76,5591.0,54.763,42
2023-05-18 15:30:00-04:00,54.78,54.86,54.78,54.86,5419.0,54.819,43
2023-05-18 15:35:00-04:00,54.85,54.87,54.81,54.87,6333.0,54.84,56
2023-05-18 15:40:00-04:00,54.87,55.0,54.87,55.0,6999.0,54.942,61
2023-05-18 15:45:00-04:00,54.97,55.0,54.93,54.98,10123.0,54.968,91
2023-05-18 15:50:00-04:00,54.99,55.09,54.99,55.04,17470.0,55.053,155
2023-05-18 15:55:00-04:00,55.03,55.16,55.02,55.06,107902.0,55.088,603
2023-05-19 09:30:00-04:00,55.42,55.58,55.28,55.58,50202.0,55.421,20
2023-05-19 09:35:00-04:00,55.52,55.67,55.34,55.46,6637.0,55.491,60
2023-05-19 09:40:00-04:00,55.48,55.48,55.24,55.46,10172.0,55.342,73
2023-05-19 09:45:00-04:00,55.42,55.43,55.25,55.37,6334.0,55.374,28
2023-05-19 09:50:00-04:00,55.29,55.35,55.21,55.3,2311.0,55.266,17
2023-05-19 09:55:00-04:00,55.27,55.31,55.16,55.29,15000.0,55.2,37
2023-05-19 10:00:00-04:00,55.28,55.34,55.18,55.27,10527.0,55.264,62
2023-05-19 10:05:00-04:00,55.23,55.38,55.21,55.28,7144.0,55.317,38
2023-05-19 10:10:00-04:00,55.31,55.31,55.17,55.19,3320.0,55.243,24
2023-05-19 10:15:00-04:00,55.16,55.23,55.12,55.16,4930.0,55.163,43
2023-05-19 10:20:00-04:00,55.15,55.18,55.1,55.18,2478.0,55.137,20
2023-05-19 10:25:00-04:00,55.17,55.21,55.03,55.09,9226.0,55.108,65
2023-05-19 10:30:00-04:00,55.1,55.16,55.08,55.16,5773.0,55.121,52
2023-05-19 10:35:00-04:00,55.15,55.17,55.03,55.03,7798.0,55.088,55
2023-05-19 10:40:00-04:00,55.03,55.07,54.99,55.05,7661.0,55.029,58
2023-05-19 10:45:00-04:00,55.04,55.11,55.02,55.11,13208.0,55.057,104
2023-05-19 10:50:00-04:00,55.13,55.19,55.13,55.13,4367.0,55.154,41
2023-05-19 10:55:00-04:00,55.12,55.17,55.12,55.15,3258.0,55.15,29
2023-05-19 11:00:00-04:00,55.13,55.18,55.12,55.15,4326.0,55.148,38
2023-05-19 11:05:00-04:00,55.15,55.15,55.04,55.04,2678.0,55.078,22
2023-05-19 11:10:00-04:00,55.05,55.05,54.9,54.9,5462.0,54.949,49
2023-05-19 11:15:00-04:00,54.89,54.89,54.73,54.74,3789.0,54.813,33
2023-05-19 11:20:00-04:00,54.75,54.88,54.75,54.83,4302.0,54.819,36
2023-05-19 11:25:00-04:00,54.86,54.88,54.7,54.7,3040.0,54.818,28
2023-05-19 11:30:00-04:00,54.66,54.66,54.57,54.59,1450.0,54.622,13
2023-05-19 11:35:00-04:00,54.61,54.63,54.42,54.42,2179.0,54.53,17
2023-05-19 11:40:00-04:00,54.42,54.5,54.4,54.41,2557.0,54.453,19
2023-05-19 11:45:00-04:00,54.45,54.57,54.45,54.51,5012.0,54.521,42
2023-05-19 11:50:00-04:00,54.47,54.49,54.44,54.46,1532.0,54.471,11
2023-05-19 11:55:00-04:00,54.46,54.56,54.46,54.48,6072.0,54.501,52
2023-05-19 12:00:00-04:00,54.44,54.46,54.36,54.41,1704.0,54.409,17
2023-05-19 12:05:00-04:00,54.41,54.44,54.3,54.34,4654.0,54.35,39
2023-05-19 12:10:00-04:00,54.35,54.36,54.28,54.34,4155.0,54.327,32
2023-05-19 12:15:00-04:00,54.32,54.42,54.28,54.39,4549.0,54.363,35
2023-05-19 12:20:00-04:00,54.42,54.43,54.36,54.36,2677.0,54.391,23
2023-05-19 12:25:00-04:00,54.37,54.37,54.28,54.29,2375.0,54.332,20
2023-05-19 12:30:00-04:00,54.27,54.27,54.16,54.19,5429.0,54.197,36
2023-05-19 12:35:00-04:00,54.19,54.32,54.18,54.32,3013.0,54.247,28
2023-05-19 12:40:00-04:00,54.32,54.37,54.32,54.37,700.0,54.342,7
2023-05-19 12:45:00-04:00,54.39,54.39,54.34,54.39,4104.0,54.366,37
2023-05-19 12:50:00-04:00,54.39,54.43,54.38,54.41,1800.0,54.402,17
2023-05-19 12:55:00-04:00,54.39,54.4,54.33,54.33,1530.0,54.369,13
2023-05-19 13:00:00-04:00,54.35,54.45,54.34,54.44,5326.0,54.399,44
2023-05-19 13:05:00-04:00,54.45,54.48,54.42,54.43,2518.0,54.453,22
2023-05-19 13:10:00-04:00,54.43,54.46,54.41,54.46,2647.0,54.429,25
2023-05-19 13:15:00-04:00,54.48,54.52,54.44,54.52,5558.0,54.487,41
2023-05-19 13:20:00-04:00,54.51,54.53,54.47,54.53,3598.0,54.495,31
2023-05-19 13:25:00-04:00,54.53,54.53,54.44,54.47,2879.0,54.487,25
2023-05-19 13:30:00-04:00,54.52,54.52,54.48,54.51,1742.0,54.497,16
2023-05-19 13:35:00-04:00,54.52,54.54,54.49,54.53,4486.0,54.516,37
2023-05-19 13:40:00-04:00,54.53,54.6,54.53,54.6,2909.0,54.559,28
2023-05-19 13:45:00-04:00,54.58,54.61,54.52,54.52,2846.0,54.562,26
2023-05-19 13:50:00-04:00,54.52,54.58,54.52,54.58,2047.0,54.541,17
2023-05-19 13:55:00-04:00,54.59,54.61,54.55,54.56,2062.0,54.578,17
2023-05-19 14:00:00-04:00,54.56,54.56,54.48,54.49,2486.0,54.508,21
2023-05-19 14:05:00-04:00,54.48,54.58,54.48,54.54,4628.0,54.54,36
2023-05-19 14:10:00-04:00,54.54,54.54,54.49,54.49,3293.0,54.522,31
2023-05-19 14:15:00-04:00,54.49,54.51,54.43,54.51,4383.0,54.462,36
2023-05-19 14:20:00-04:00,54.53,54.56,54.53,54.55,1828.0,54.544,17
2023-05-19 14:25:00-04:00,54.56,54.56,54.48,54.48,1812.0,54.514,18
2023-05-19 14:30:00-04:00,54.48,54.51,54.45,54.49,2690.0,54.484,25
2023-05-19 14:35:00-04:00,54.5,54.53,54.49,54.52,2712.0,54.518,18
2023-05-19 14:40:00-04:00,54.52,54.54,54.5,54.54,2462.0,54.524,19
2023-05-19 14:45:00-04:00,54.54,54.55,54.52,54.52,3516.0,54.527,31
2023-05-19 14:50:00-04:00,54.53,54.64,54.52,54.64,3518.0,54.56,31
2023-05-19 14:55:00-04:00,54.66,54.66,54.61,54.63,2689.0,54.634,25
2023-05-19 15:00:00-04:00,54.61,54.65,54.59,54.61,4443.0,54.619,39
2023-05-19 15:05:00-04:00,54.62,54.63,54.56,54.61,4813.0,54.595,43
2023-05-19 15:10:00-04:00,54.61,54.67,54.6,54.65,2984.0,54.65,25
2023-05-19 15:15:00-04:00,54.65,54.66,54.63,54.64,2769.0,54.649,24
2023-05-19 15:20:00-04:00,54.65,54.65,54.58,54.62,7449.0,54.609,65
2023-05-19 15:25:00-04:00,54.63,54.63,54.55,54.55,6279.0,54.581,58
2023-05-19 15:30:00-04:00,54.55,54.6,54.54,54.57,10301.0,54.565,89
2023-05-19 15:35:00-04:00,54.57,54.61,54.5,54.6,37037.0,54.559,132
2023-05-19 15:40:00-04:00,54.6,54.72,54.59,54.72,11804.0,54.638,105
2023-05-19 15:45:00-04:00,54.73,54.78,54.66,54.77,19346.0,54.723,162
2023-05-19 15:50:00-04:00,54.78,54.82,54.69,54.81,29032.0,54.759,230
2023-05-19 15:55:00-04:00,54.81,54.82,54.59,54.6,92713.0,54.711,611
2023-05-22 09:30:00-04:00,54.2,54.25,53.91,54.15,19620.0,54.134,70
2023-05-22 09:35:00-04:00,54.14,54.22,54.13,54.19,6031.0,54.175,51
2023-05-22 09:40:00-04:00,54.18,54.25,54.01,54.02,14295.0,54.177,121
2023-05-22 09:45:00-04:00,53.99,54.02,53.9,53.95,8832.0,53.967,68
2023-05-22 09:50:00-04:00,53.98,54.07,53.96,53.96,4968.0,54.016,38
2023-05-22 09:55:00-04:00,53.99,54.02,53.86,53.94,4429.0,53.945,33
2023-05-22 10:00:00-04:00,53.95,53.95,53.87,53.89,3517.0,53.907,30
2023-05-22 10:05:00-04:00,53.9,53.96,53.77,53.8,7461.0,53.88,65
2023-05-22 10:10:00-04:00,53.79,54.01,53.79,53.99,7043.0,53.911,60
2023-05-22 10:15:00-04:00,53.98,54.07,53.97,54.06,3723.0,54.027,32
2023-05-22 10:20:00-04:00,54.08,54.12,54.03,54.06,3596.0,54.083,27
2023-05-22 10:25:00-04:00,54.1,54.27,54.06,54.24,3084.0,54.165,25
2023-05-22 10:30:00-04:00,54.25,54.26,54.19,54.19,4892.0,54.225,17
2023-05-22 10:35:00-04:00,54.18,54.2,54.11,54.11,1830.0,54.167,16
2023-05-22 10:40:00-04:00,54.06,54.09,53.98,53.98,1400.0,54.061,13
2023-05-22 10:45:00-04:00,54.01,54.06,53.96,54.0,2567.0,54.007,23
2023-05-22 10:50:00-04:00,54.0,54.05,53.99,54.01,2575.0,54.005,19
2023-05-22 10:55:00-04:00,53.99,54.05,53.96,54.05,3325.0,53.999,22
2023-05-22 11:00:00-04:00,54.06,54.11,54.03,54.08,3337.0,54.076,27
2023-05-22 11:05:00-04:00,54.09,54.21,54.09,54.19,3391.0,54.165,31
2023-05-22 11:10:00-04:00,54.17,54.21,54.17,54.19,7156.0,54.186,23
2023-05-22 11:15:00-04:00,54.18,54.27,54.18,54.25,1792.0,54.224,12
2023-05-22 11:20:00-04:00,54.26,54.34,54.25,54.33,2590.0,54.3,21
2023-05-22 11:25:00-04:00,54.33,54.35,54.29,54.3,7897.0,54.311,57
2023-05-22 11:30:00-04:00,54.3,54.37,54.29,54.35,11957.0,54.34,55
2023-05-22 11:35:00-04:00,54.35,54.41,54.34,54.4,4300.0,54.376,35
2023-05-22 11:40:00-04:00,54.42,54.5,54.4,54.45,6545.0,54.457,44
2023-05-22 11:45:00-04:00,54.45,54.45,54.34,54.35,3958.0,54.405,28
2023-05-22 11:50:00-04:00,54.35,54.38,54.34,54.38,4462.0,54.361,38
2023-05-22 11:55:00-04:00,54.37,54.44,54.37,54.43,2342.0,54.418,20
2023-05-22 12:00:00-04:00,54.42,54.51,54.42,54.45,11202.0,54.492,62
2023-05-22 12:05:00-04:00,54.44,54.45,54.4,54.4,4348.0,54.44,16
2023-05-22 12:10:00-04:00,54.4,54.43,54.39,54.41,2132.0,54.412,20
2023-05-22 12:15:00-04:00,54.41,54.46,54.4,54.46,5270.0,54.43,35
2023-05-22 12:20:00-04:00,54.46,54.49,54.45,54.45,3482.0,54.467,26
2023-05-22 12:25:00-04:00,54.46,54.5,54.38,54.38,6035.0,54.445,41
2023-05-22 12:30:00-04:00,54.38,54.42,54.38,54.42,5623.0,54.406,35
2023-05-22 12:35:00-04:00,54.43,54.45,54.41,54.41,1557.0,54.43,9
2023-05-22 12:40:00-04:00,54.41,54.42,54.38,54.39,3659.0,54.4,24
2023-05-22 12:45:00-04:00,54.38,54.42,54.38,54.38,3996.0,54.399,20
2023-05-22 12:50:00-04:00,54.37,54.44,54.37,54.44,3811.0,54.403,31
2023-05-22 12:55:00-04:00,54.46,54.5,54.45,54.45,4655.0,54.471,32
2023-05-22 13:00:00-04:00,54.45,54.5,54.45,54.48,4899.0,54.475,28
2023-05-22 13:05:00-04:00,54.47,54.51,54.46,54.49,4627.0,54.487,27
2023-05-22 13:10:00-04:00,54.5,54.51,54.38,54.39,14235.0,54.433,116
2023-05-22 13:15:00-04:00,54.37,54.45,54.35,54.44,4361.0,54.396,35
2023-05-22 13:20:00-04:00,54.44,54.46,54.41,54.46,2475.0,54.445,21
2023-05-22 13:25:00-04:00,54.44,54.45,54.41,54.41,2097.0,54.426,17
2023-05-22 13:30:00-04:00,54.41,54.43,54.38,54.4,4133.0,54.414,31
2023-05-22 13:35:00-04:00,54.38,54.41,54.38,54.38,2994.0,54.39,23
2023-05-22 13:40:00-04:00,54.4,54.44,54.38,54.42,6444.0,54.409,41
2023-05-22 13:45:00-04:00,54.44,54.47,54.44,54.44,3770.0,54.45,24
2023-05-22 13:50:00-04:00,54.45,54.45,54.38,54.39,3539.0,54.424,28
2023-05-22 13:55:00-04:00,54.39,54.4,54.37,54.38,3130.0,54.391,26
2023-05-22 14:00:00-04:00,54.38,54.44,54.38,54.42,3760.0,54.406,26
2023-05-22 14:05:00-04:00,54.43,54.46,54.42,54.45,2823.0,54.442,22
2023-05-22 14:10:00-04:00,54.46,54.47,54.41,54.42,6778.0,54.442,53
2023-05-22 14:15:00-04:00,54.43,54.5,54.43,54.48,3102.0,54.465,25
2023-05-22 14:20:00-04:00,54.48,54.51,54.47,54.47,7843.0,54.49,65
2023-05-22 14:25:00-04:00,54.47,54.51,54.47,54.51,3494.0,54.483,24
2023-05-22 14:30:00-04:00,54.5,54.51,54.49,54.5,4724.0,54.497,32
2023-05-22 14:35:00-04:00,54.5,54.5,54.47,54.47,4695.0,54.488,34
2023-05-22 14:40:00-04:00,54.48,54.48,54.41,54.47,4207.0,54.44,35
2023-05-22 14:45:00-04:00,54.47,54.51,54.46,54.5,6193.0,54.491,46
2023-05-22 14:50:00-04:00,54.49,54.62,54.49,54.55,8211.0,54.574,59
2023-05-22 14:55:00-04:00,54.55,54.55,54.47,54.53,2967.0,54.499,26
2023-05-22 15:00:00-04:00,54.53,54.57,54.52,54.53,4171.0,54.545,30
2023-05-22 15:05:00-04:00,54.54,54.61,54.54,54.58,6990.0,54.574,47
2023-05-22 15:10:00-04:00,54.59,54.67,54.57,54.65,4622.0,54.63,39
2023-05-22 15:15:00-04:00,54.64,54.64,54.59,54.61,7881.0,54.611,55
2023-05-22 15:20:00-04:00,54.6,54.6,54.55,54.58,5839.0,54.583,46
2023-05-22 15:25:00-04:00,54.58,54.58,54.51,54.58,7942.0,54.557,58
2023-05-22 15:30:00-04:00,54.57,54.64,54.52,54.53,21657.0,54.582,74
2023-05-22 15:35:00-04:00,54.52,54.54,54.46,54.47,5915.0,54.497,52
2023-05-22 15:40:00-04:00,54.47,54.52,54.46,54.46,11342.0,54.487,82
2023-05-22 15:45:00-04:00,54.46,54.46,54.34,54.35,10092.0,54.411,81
2023-05-22 15:50:00-04:00,54.34,54.37,54.24,54.27,33764.0,54.295,260
2023-05-22 15:55:00-04:00,54.28,54.3,54.23,54.24,64670.0,54.256,362
2023-05-23 09:30:00-04:00,54.07,54.22,53.96,54.05,12721.0,54.077,11
2023-05-23 09:35:00-04:00,54.03,54.42,53.99,54.25,26797.0,54.251,119
2023-05-23 09:40:00-04:00,54.19,54.19,54.09,54.15,1197.0,54.142,10
2023-05-23 09:45:00-04:00,54.11,54.3,54.11,54.28,6016.0,54.22,51
2023-05-23 09:50:00-04:00,54.25,54.33,54.23,54.31,5756.0,54.291,40
2023-05-23 09:55:00-04:00,54.29,54.38,54.29,54.36,6307.0,54.315,46
2023-05-23 10:00:00-04:00,54.4,54.46,54.3,54.33,9026.0,54.384,68
2023-05-23 10:05:00-04:00,54.35,54.6,54.34,54.6,4262.0,54.47,32
2023-05-23 10:10:00-04:00,54.59,54.69,54.57,54.57,5937.0,54.635,44
2023-05-23 10:15:00-04:00,54.58,54.62,54.49,54.6,1279.0,54.565,10
2023-05-23 10:20:00-04:00,54.61,54.68,54.56,54.68,4681.0,54.617,37
2023-05-23 10:25:00-04:00,54.69,54.74,54.67,54.67,4201.0,54.717,28
2023-05-23 10:30:00-04:00,54.68,54.69,54.62,54.69,3100.0,54.658,18
2023-05-23 10:35:00-04:00,54.71,54.95,54.69,54.95,10412.0,54.798,72
2023-05-23 10:40:00-04:00,54.94,55.02,54.93,54.97,19913.0,54.976,117
2023-05-23 10:45:00-04:00,54.95,55.02,54.94,54.97,17155.0,54.986,126
2023-05-23 10:50:00-04:00,54.97,55.0,54.93,54.96,14941.0,54.962,100
2023-05-23 10:55:00-04:00,54.95,55.01,54.9,54.99,7992.0,54.951,61
2023-05-23 11:00:00-04:00,54.98,55.05,54.96,55.02,6210.0,55.01,57
2023-05-23 11:05:00-04:00,55.02,55.05,54.99,55.0,10492.0,55.032,79
2023-05-23 11:10:00-04:00,54.98,55.02,54.94,54.97,19896.0,54.997,103
2023-05-23 11:15:00-04:00,54.97,55.01,54.94,54.95,8831.0,54.982,70
2023-05-23 11:20:00-04:00,54.94,54.99,54.89,54.99,6579.0,54.928,59
2023-05-23 11:25:00-04:00,54.95,55.02,54.92,55.02,6426.0,54.961,47
2023-05-23 11:30:00-04:00,55.01,55.03,54.98,54.98,8874.0,55.003,56
2023-05-23 11:35:00-04:00,54.97,55.05,54.97,55.04,5891.0,55.015,47
2023-05-23 11:40:00-04:00,55.04,55.05,54.96,54.97,9820.0,54.997,68
2023-05-23 11:45:00-04:00,54.98,55.12,54.97,55.11,6345.0,55.031,50
2023-05-23 11:50:00-04:00,55.14,55.25,55.13,55.19,9109.0,55.178,61
2023-05-23 11:55:00-04:00,55.2,55.23,55.12,55.12,9045.0,55.186,69
2023-05-23 12:00:00-04:00,55.14,55.19,54.99,55.03,5169.0,55.099,45
2023-05-23 12:05:00-04:00,55.01,55.08,54.97,54.97,3677.0,55.026,29
2023-05-23 12:10:00-04:00,54.97,54.97,54.86,54.88,7172.0,54.899,40
2023-05-23 12:15:00-04:00,54.86,54.87,54.75,54.77,5957.0,54.801,50
2023-05-23 12:20:00-04:00,54.78,54.84,54.77,54.83,5140.0,54.814,42
2023-05-23 12:25:00-04:00,54.83,54.83,54.77,54.78,2911.0,54.796,26
2023-05-23 12:30:00-04:00,54.78,54.8,54.67,54.67,11718.0,54.729,94
2023-05-23 12:35:00-04:00,54.67,54.77,54.63,54.77,6956.0,54.682,54
2023-05-23 12:40:00-04:00,54.81,54.81,54.72,54.72,4016.0,54.755,30
2023-05-23 12:45:00-04:00,54.74,54.74,54.68,54.71,3967.0,54.712,33
2023-05-23 12:50:00-04:00,54.71,54.71,54.65,54.71,2838.0,54.689,23
2023-05-23 12:55:00-04:00,54.71,54.8,54.71,54.73,5874.0,54.75,50
2023-05-23 13:00:00-04:00,54.73,54.77,54.65,54.68,2768.0,54.718,24
2023-05-23 13:05:00-04:00,54.66,54.78,54.66,54.78,5048.0,54.736,43
2023-05-23 13:10:00-04:00,54.79,54.85,54.79,54.84,3114.0,54.83,28
2023-05-23 13:15:00-04:00,54.85,54.9,54.84,54.89,2230.0,54.86,17
2023-05-23 13:20:00-04:00,54.89,54.9,54.86,54.9,5323.0,54.875,36
2023-05-23 13:25:00-04:00,54.91,54.91,54.79,54.79,18086.0,54.838,64
2023-05-23 13:30:00-04:00,54.77,54.79,54.7,54.74,6745.0,54.745,60
2023-05-23 13:35:00-04:00,54.73,54.8,54.73,54.77,4603.0,54.775,34
2023-05-23 13:40:00-04:00,54.77,54.84,54.76,54.83,5887.0,54.802,40
2023-05-23 13:45:00-04:00,54.87,54.92,54.86,54.87,9369.0,54.884,68
2023-05-23 13:50:00-04:00,54.86,54.89,54.84,54.85,5584.0,54.864,44
2023-05-23 13:55:00-04:00,54.84,54.88,54.82,54.87,3791.0,54.856,32
2023-05-23 14:00:00-04:00,54.88,54.96,54.87,54.96,5007.0,54.902,43
2023-05-23 14:05:00-04:00,54.96,54.99,54.92,54.95,12695.0,54.952,90
2023-05-23 14:10:00-04:00,54.95,54.96,54.85,54.87,11953.0,54.898,83
2023-05-23 14:15:00-04:00,54.86,54.9,54.8,54.8,8513.0,54.847,58
2023-05-23 14:20:00-04:00,54.79,54.8,54.68,54.7,13161.0,54.751,108
2023-05-23 14:25:00-04:00,54.69,54.83,54.66,54.77,11289.0,54.749,93
2023-05-23 14:30:00-04:00,54.77,54.9,54.77,54.85,20635.0,54.863,131
2023-05-23 14:35:00-04:00,54.85,54.85,54.75,54.77,7116.0,54.796,61
2023-05-23 14:40:00-04:00,54.79,54.8,54.73,54.74,7429.0,54.78,60
2023-05-23 14:45:00-04:00,54.76,54.8,54.74,54.75,3775.0,54.774,29
