date,open,high,low,close,volume,average,barCount
2023-05-23 14:50:00-04:00,54.75,54.8,54.74,54.8,7816.0,54.779,47
2023-05-23 14:55:00-04:00,54.81,54.81,54.77,54.8,7443.0,54.788,49
2023-05-23 15:00:00-04:00,54.8,54.81,54.76,54.79,7854.0,54.784,70
2023-05-23 15:05:00-04:00,54.8,54.85,54.77,54.78,7935.0,54.816,52
2023-05-23 15:10:00-04:00,54.79,54.86,54.79,54.86,6010.0,54.821,50
2023-05-23 15:15:00-04:00,54.86,54.86,54.73,54.73,12060.0,54.814,87
2023-05-23 15:20:00-04:00,54.72,54.81,54.71,54.8,8105.0,54.757,62
2023-05-23 15:25:00-04:00,54.81,54.84,54.79,54.83,9586.0,54.813,70
2023-05-23 15:30:00-04:00,54.83,54.84,54.75,54.8,19157.0,54.811,131
2023-05-23 15:35:00-04:00,54.8,54.81,54.73,54.77,18189.0,54.777,107
2023-05-23 15:40:00-04:00,54.77,54.87,54.75,54.86,31690.0,54.803,210
2023-05-23 15:45:00-04:00,54.85,54.9,54.79,54.83,28825.0,54.866,201
2023-05-23 15:50:00-04:00,54.83,54.89,54.77,54.79,50340.0,54.832,358
2023-05-23 15:55:00-04:00,54.79,54.84,54.71,54.77,103805.0,54.773,630
2023-05-24 09:30:00-04:00,54.38,54.75,54.08,54.45,12916.0,54.352,36
2023-05-24 09:35:00-04:00,54.37,54.37,54.17,54.17,6107.0,54.298,51
2023-05-24 09:40:00-04:00,54.15,54.15,53.93,53.93,4509.0,54.046,31
2023-05-24 09:45:00-04:00,53.95,54.01,53.84,54.0,6329.0,53.911,48
2023-05-24 09:50:00-04:00,54.0,54.01,53.85,53.87,4488.0,53.947,36
2023-05-24 09:55:00-04:00,53.88,53.95,53.8,53.8,10421.0,53.894,96
2023-05-24 10:00:00-04:00,53.8,53.85,53.77,53.8,7027.0,53.806,52
2023-05-24 10:05:00-04:00,53.79,53.82,53.71,53.71,8119.0,53.765,54
2023-05-24 10:10:00-04:00,53.71,53.85,53.71,53.85,11905.0,53.794,88
2023-05-24 10:15:00-04:00,53.85,53.86,53.8,53.8,9185.0,53.824,82
2023-05-24 10:20:00-04:00,53.81,53.82,53.73,53.75,10764.0,53.754,59
2023-05-24 10:25:00-04:00,53.75,53.89,53.75,53.87,7120.0,53.816,63
2023-05-24 10:30:00-04:00,53.88,54.02,53.88,54.02,2680.0,53.955,20
2023-05-24 10:35:00-04:00,54.01,54.06,54.0,54.05,2104.0,54.036,20
2023-05-24 10:40:00-04:00,54.08,54.24,54.05,54.23,5984.0,54.184,27
2023-05-24 10:45:00-04:00,54.22,54.24,54.11,54.15,11692.0,54.215,71
2023-05-24 10:50:00-04:00,54.13,54.17,54.06,54.16,4878.0,54.112,37
2023-05-24 10:55:00-04:00,54.15,54.15,53.99,54.07,4835.0,54.063,42
2023-05-24 11:00:00-04:00,54.08,54.11,53.97,53.97,2394.0,54.055,18
2023-05-24 11:05:00-04:00,53.97,53.97,53.85,53.87,11672.0,53.917,89
2023-05-24 11:10:00-04:00,53.88,53.91,53.84,53.85,5648.0,53.874,45
2023-05-24 11:15:00-04:00,53.87,53.94,53.86,53.94,4311.0,53.892,34
2023-05-24 11:20:00-04:00,53.95,54.16,53.95,54.15,9351.0,54.081,75
2023-05-24 11:25:00-04:00,54.15,54.26,54.1,54.14,3833.0,54.188,36
2023-05-24 11:30:00-04:00,54.13,54.14,54.05,54.09,5339.0,54.093,49
2023-05-24 11:35:00-04:00,54.09,54.13,54.06,54.09,6448.0,54.097,45
2023-05-24 11:40:00-04:00,54.08,54.12,54.01,54.03,4036.0,54.07,37
2023-05-24 11:45:00-04:00,54.01,54.05,53.95,54.05,8989.0,54.012,79
2023-05-24 11:50:00-04:00,54.06,54.08,53.97,53.97,2881.0,54.038,22
2023-05-24 11:55:00-04:00,54.0,54.01,53.97,54.0,1800.0,53.997,15
2023-05-24 12:00:00-04:00,54.01,54.08,54.01,54.08,2451.0,54.057,21
2023-05-24 12:05:00-04:00,54.08,54.08,54.03,54.03,5679.0,54.05,27
2023-05-24 12:10:00-04:00,54.02,54.02,53.91,53.97,2787.0,53.94,23
2023-05-24 12:15:00-04:00,53.96,53.97,53.93,53.95,2939.0,53.95,24
2023-05-24 12:20:00-04:00,53.97,53.97,53.91,53.93,27254.0,53.941,21
2023-05-24 12:25:00-04:00,53.94,54.0,53.94,53.98,5409.0,53.967,22
2023-05-24 12:30:00-04:00,53.99,54.03,53.99,54.02,2163.0,54.012,18
2023-05-24 12:35:00-04:00,54.01,54.06,53.99,54.06,3651.0,54.019,25
2023-05-24 12:40:00-04:00,54.07,54.12,54.03,54.03,3220.0,54.065,20
2023-05-24 12:45:00-04:00,54.03,54.05,54.01,54.01,2100.0,54.03,19
2023-05-24 12:50:00-04:00,53.99,54.02,53.99,54.01,1373.0,54.005,13
2023-05-24 12:55:00-04:00,54.02,54.02,53.97,53.97,1424.0,54.002,14
2023-05-24 13:00:00-04:00,53.97,53.99,53.91,53.97,8915.0,53.957,69
2023-05-24 13:05:00-04:00,53.91,53.98,53.88,53.92,3509.0,53.936,31
2023-05-24 13:10:00-04:00,53.92,53.99,53.92,53.95,5417.0,53.959,47
2023-05-24 13:15:00-04:00,53.95,54.02,53.95,54.02,1758.0,53.99,16
2023-05-24 13:20:00-04:00,54.02,54.11,54.02,54.03,4362.0,54.068,38
2023-05-24 13:25:00-04:00,54.03,54.03,54.01,54.01,526.0,54.014,4
2023-05-24 13:30:00-04:00,54.0,54.06,54.0,54.06,3090.0,54.033,27
2023-05-24 13:35:00-04:00,54.06,54.12,54.06,54.11,18606.0,54.107,52
2023-05-24 13:40:00-04:00,54.11,54.13,54.09,54.11,20364.0,54.115,43
2023-05-24 13:45:00-04:00,54.12,54.13,54.04,54.08,17624.0,54.103,106
2023-05-24 13:50:00-04:00,54.08,54.17,54.08,54.15,27283.0,54.123,59
2023-05-24 13:55:00-04:00,54.15,54.18,54.09,54.16,13562.0,54.125,70
2023-05-24 14:00:00-04:00,54.17,54.21,54.12,54.13,8894.0,54.146,76
2023-05-24 14:05:00-04:00,54.15,54.17,54.03,54.04,16083.0,54.118,81
2023-05-24 14:10:00-04:00,54.05,54.09,53.94,53.98,9511.0,54.007,83
2023-05-24 14:15:00-04:00,53.98,53.98,53.87,53.89,5194.0,53.913,41
2023-05-24 14:20:00-04:00,53.89,53.91,53.81,53.84,7093.0,53.851,55
2023-05-24 14:25:00-04:00,53.8,53.8,53.72,53.73,3657.0,53.74,25
2023-05-24 14:30:00-04:00,53.72,53.85,53.71,53.85,4849.0,53.775,43
2023-05-24 14:35:00-04:00,53.85,53.88,53.83,53.88,3824.0,53.851,32
2023-05-24 14:40:00-04:00,53.9,53.92,53.86,53.86,6274.0,53.899,50
2023-05-24 14:45:00-04:00,53.87,53.89,53.85,53.86,3293.0,53.868,24
2023-05-24 14:50:00-04:00,53.86,53.87,53.79,53.79,3756.0,53.833,35
2023-05-24 14:55:00-04:00,53.8,53.8,53.73,53.76,2834.0,53.763,23
2023-05-24 15:00:00-04:00,53.78,53.78,53.7,53.72,3627.0,53.747,25
2023-05-24 15:05:00-04:00,53.71,53.82,53.71,53.81,9626.0,53.78,61
2023-05-24 15:10:00-04:00,53.79,53.83,53.77,53.83,4096.0,53.791,25
2023-05-24 15:15:00-04:00,53.83,53.93,53.83,53.91,5496.0,53.879,42
2023-05-24 15:20:00-04:00,53.92,53.96,53.87,53.9,6476.0,53.932,59
2023-05-24 15:25:00-04:00,53.91,53.94,53.86,53.86,5513.0,53.902,41
2023-05-24 15:30:00-04:00,53.88,54.0,53.88,53.91,14121.0,53.933,113
2023-05-24 15:35:00-04:00,53.91,53.92,53.81,53.84,8421.0,53.866,68
2023-05-24 15:40:00-04:00,53.84,53.84,53.78,53.8,10666.0,53.803,96
2023-05-24 15:45:00-04:00,53.78,53.8,53.74,53.78,15713.0,53.769,108
2023-05-24 15:50:00-04:00,53.74,53.77,53.6,53.7,29769.0,53.655,229
2023-05-24 15:55:00-04:00,53.7,53.74,53.66,53.69,47848.0,53.697,331
2023-05-25 09:30:00-04:00,53.48,53.48,53.22,53.33,12253.0,53.444,23
2023-05-25 09:35:00-04:00,53.33,53.33,53.07,53.08,2611.0,53.239,17
2023-05-25 09:40:00-04:00,53.07,53.13,52.99,53.01,5873.0,53.057,35
2023-05-25 09:45:00-04:00,53.06,53.16,52.94,52.98,8614.0,53.046,56
2023-05-25 09:50:00-04:00,52.92,53.04,52.84,52.94,16708.0,52.953,111
2023-05-25 09:55:00-04:00,52.92,53.02,52.89,52.97,3427.0,52.972,27
2023-05-25 10:00:00-04:00,53.05,53.08,52.96,53.08,6975.0,53.023,65
2023-05-25 10:05:00-04:00,53.06,53.06,52.72,52.72,5633.0,52.968,51
2023-05-25 10:10:00-04:00,52.63,52.72,52.55,52.66,6519.0,52.641,53
2023-05-25 10:15:00-04:00,52.66,52.75,52.56,52.69,4852.0,52.682,37
2023-05-25 10:20:00-04:00,52.55,52.62,52.55,52.57,7316.0,52.587,65
2023-05-25 10:25:00-04:00,52.6,52.95,52.58,52.95,6282.0,52.746,55
2023-05-25 10:30:00-04:00,52.91,52.97,52.78,52.91,59957.0,52.878,229
2023-05-25 10:35:00-04:00,52.93,52.98,52.78,52.92,9767.0,52.901,77
2023-05-25 10:40:00-04:00,52.96,53.13,52.93,53.12,9094.0,52.995,64
2023-05-25 10:45:00-04:00,53.14,53.16,53.02,53.04,7277.0,53.073,58
2023-05-25 10:50:00-04:00,53.04,53.04,52.93,52.96,9666.0,52.98,72
2023-05-25 10:55:00-04:00,52.96,53.02,52.95,53.0,5618.0,52.982,52
2023-05-25 11:00:00-04:00,53.02,53.08,52.99,53.01,103967.0,53.04,64
2023-05-25 11:05:00-04:00,53.02,53.25,53.02,53.25,9484.0,53.185,67
2023-05-25 11:10:00-04:00,53.27,53.31,53.21,53.28,13006.0,53.257,98
2023-05-25 11:15:00-04:00,53.29,53.36,53.19,53.26,17112.0,53.263,143
2023-05-25 11:20:00-04:00,53.22,53.29,53.16,53.2,12349.0,53.23,100
2023-05-25 11:25:00-04:00,53.19,53.24,53.13,53.16,12526.0,53.184,99
2023-05-25 11:30:00-04:00,53.14,53.18,53.08,53.09,10156.0,53.121,83
2023-05-25 11:35:00-04:00,53.1,53.14,53.0,53.02,10776.0,53.076,85
2023-05-25 11:40:00-04:00,53.0,53.05,53.0,53.03,17498.0,53.025,129
2023-05-25 11:45:00-04:00,53.05,53.23,53.05,53.2,10083.0,53.128,79
2023-05-25 11:50:00-04:00,53.21,53.32,53.18,53.28,13388.0,53.229,105
2023-05-25 11:55:00-04:00,53.29,53.35,53.29,53.35,10861.0,53.315,87
2023-05-25 12:00:00-04:00,53.37,53.4,53.34,53.4,13231.0,53.375,111
2023-05-25 12:05:00-04:00,53.41,53.41,53.3,53.32,8070.0,53.36,58
2023-05-25 12:10:00-04:00,53.32,53.5,53.31,53.46,14087.0,53.418,98
2023-05-25 12:15:00-04:00,53.48,53.51,53.42,53.48,11506.0,53.457,81
2023-05-25 12:20:00-04:00,53.5,53.5,53.27,53.27,12478.0,53.379,98
2023-05-25 12:25:00-04:00,53.27,53.33,53.21,53.32,7519.0,53.271,60
2023-05-25 12:30:00-04:00,53.33,53.33,53.25,53.25,7730.0,53.294,62
2023-05-25 12:35:00-04:00,53.28,53.37,53.28,53.33,6995.0,53.311,42
2023-05-25 12:40:00-04:00,53.33,53.41,53.33,53.37,9361.0,53.37,70
2023-05-25 12:45:00-04:00,53.37,53.42,53.35,53.36,9866.0,53.376,71
2023-05-25 12:50:00-04:00,53.35,53.4,53.34,53.37,5460.0,53.379,38
2023-05-25 12:55:00-04:00,53.37,53.41,53.26,53.29,10053.0,53.353,72
2023-05-25 13:00:00-04:00,53.29,53.29,53.22,53.26,6152.0,53.265,50
2023-05-25 13:05:00-04:00,53.19,53.3,53.17,53.3,6557.0,53.225,46
2023-05-25 13:10:00-04:00,53.3,53.34,53.27,53.34,6252.0,53.287,45
2023-05-25 13:15:00-04:00,53.33,53.43,53.33,53.38,7774.0,53.391,48
2023-05-25 13:20:00-04:00,53.38,53.41,53.34,53.4,7457.0,53.371,43
2023-05-25 13:25:00-04:00,53.4,53.52,53.39,53.42,11034.0,53.464,63
2023-05-25 13:30:00-04:00,53.44,53.5,53.42,53.42,5208.0,53.465,38
2023-05-25 13:35:00-04:00,53.44,53.44,53.31,53.36,4224.0,53.38,35
2023-05-25 13:40:00-04:00,53.38,53.38,53.23,53.23,4240.0,53.268,27
2023-05-25 13:45:00-04:00,53.23,53.23,53.12,53.18,3803.0,53.159,31
2023-05-25 13:50:00-04:00,53.15,53.17,53.11,53.11,2775.0,53.14,23
2023-05-25 13:55:00-04:00,53.13,53.16,53.11,53.13,2629.0,53.133,23
2023-05-25 14:00:00-04:00,53.14,53.29,53.14,53.19,4515.0,53.228,39
2023-05-25 14:05:00-04:00,53.22,53.24,53.15,53.18,5054.0,53.179,44
2023-05-25 14:10:00-04:00,53.18,53.19,53.16,53.19,2405.0,53.174,22
2023-05-25 14:15:00-04:00,53.2,53.24,53.17,53.22,6364.0,53.2,39
2023-05-25 14:20:00-04:00,53.2,53.24,53.17,53.22,5405.0,53.205,43
2023-05-25 14:25:00-04:00,53.21,53.27,53.18,53.19,6338.0,53.227,52
2023-05-25 14:30:00-04:00,53.19,53.19,53.06,53.09,6336.0,53.128,56
2023-05-25 14:35:00-04:00,53.1,53.1,53.01,53.05,7570.0,53.044,62
2023-05-25 14:40:00-04:00,53.05,53.12,53.05,53.12,7131.0,53.078,55
2023-05-25 14:45:00-04:00,53.12,53.19,53.1,53.15,6342.0,53.139,52
2023-05-25 14:50:00-04:00,53.16,53.25,53.15,53.23,5620.0,53.214,49
2023-05-25 14:55:00-04:00,53.23,53.33,53.22,53.33,7912.0,53.26,65
2023-05-25 15:00:00-04:00,53.34,53.39,53.32,53.37,7204.0,53.358,61
2023-05-25 15:05:00-04:00,53.37,53.45,53.36,53.44,7004.0,53.414,58
2023-05-25 15:10:00-04:00,53.47,53.5,53.44,53.45,8658.0,53.467,63
2023-05-25 15:15:00-04:00,53.46,53.47,53.41,53.43,8480.0,53.441,67
2023-05-25 15:20:00-04:00,53.42,53.48,53.42,53.45,11870.0,53.451,82
2023-05-25 15:25:00-04:00,53.43,53.54,53.4,53.47,11261.0,53.475,87
2023-05-25 15:30:00-04:00,53.46,53.5,53.38,53.41,10894.0,53.45,83
2023-05-25 15:35:00-04:00,53.43,53.44,53.37,53.38,10500.0,53.405,78
2023-05-25 15:40:00-04:00,53.41,53.5,53.4,53.5,45705.0,53.479,244
2023-05-25 15:45:00-04:00,53.51,53.57,53.48,53.51,39038.0,53.51,182
2023-05-25 15:50:00-04:00,53.51,53.51,53.27,53.27,31297.0,53.383,217
2023-05-25 15:55:00-04:00,53.25,53.33,53.23,53.3,53742.0,53.304,330
2023-05-26 09:30:00-04:00,53.35,53.48,53.16,53.38,9131.0,53.352,4
2023-05-26 09:35:00-04:00,53.33,53.39,53.14,53.3,5060.0,53.289,39
2023-05-26 09:40:00-04:00,53.35,53.52,53.27,53.47,8431.0,53.369,71
2023-05-26 09:45:00-04:00,53.48,53.66,53.36,53.46,12859.0,53.557,92
2023-05-26 09:50:00-04:00,53.4,53.54,53.37,53.42,10475.0,53.438,59
2023-05-26 09:55:00-04:00,53.46,53.46,53.39,53.43,4544.0,53.42,25
2023-05-26 10:00:00-04:00,53.45,53.48,53.31,53.37,4921.0,53.389,34
2023-05-26 10:05:00-04:00,53.43,53.52,53.41,53.48,8646.0,53.478,45
2023-05-26 10:10:00-04:00,53.48,53.51,53.45,53.47,10708.0,53.463,53
2023-05-26 10:15:00-04:00,53.48,53.79,53.45,53.55,21333.0,53.623,172
2023-05-26 10:20:00-04:00,53.57,53.76,53.57,53.76,3601.0,53.633,26
2023-05-26 10:25:00-04:00,53.74,53.78,53.68,53.68,4064.0,53.736,33
2023-05-26 10:30:00-04:00,53.72,53.84,53.66,53.75,69409.0,53.744,163
2023-05-26 10:35:00-04:00,53.75,53.83,53.7,53.83,6714.0,53.774,41
2023-05-26 10:40:00-04:00,53.85,53.87,53.64,53.64,4806.0,53.779,41
2023-05-26 10:45:00-04:00,53.62,53.63,53.55,53.63,6004.0,53.59,40
2023-05-26 10:50:00-04:00,53.64,53.64,53.55,53.61,3481.0,53.591,27
2023-05-26 10:55:00-04:00,53.57,53.59,53.46,53.47,10763.0,53.515,75
2023-05-26 11:00:00-04:00,53.48,53.55,53.46,53.47,4572.0,53.503,38
2023-05-26 11:05:00-04:00,53.49,53.58,53.48,53.58,3403.0,53.511,33
2023-05-26 11:10:00-04:00,53.55,53.56,53.46,53.52,8072.0,53.532,54
2023-05-26 11:15:00-04:00,53.54,53.57,53.39,53.4,5912.0,53.508,38
2023-05-26 11:20:00-04:00,53.4,53.4,53.29,53.29,5152.0,53.344,40
2023-05-26 11:25:00-04:00,53.26,53.28,53.22,53.25,2822.0,53.25,18
2023-05-26 11:30:00-04:00,53.27,53.31,53.22,53.26,4451.0,53.256,31
2023-05-26 11:35:00-04:00,53.26,53.28,53.24,53.27,4710.0,53.264,37
2023-05-26 11:40:00-04:00,53.28,53.41,53.28,53.36,3598.0,53.371,29
2023-05-26 11:45:00-04:00,53.37,53.39,53.31,53.37,5568.0,53.356,40
2023-05-26 11:50:00-04:00,53.39,53.39,53.34,53.35,1923.0,53.358,16
2023-05-26 11:55:00-04:00,53.33,53.35,53.29,53.31,5300.0,53.316,38
2023-05-26 12:00:00-04:00,53.32,53.45,53.31,53.45,4193.0,53.383,35
2023-05-26 12:05:00-04:00,53.45,53.49,53.44,53.48,2112.0,53.463,19
2023-05-26 12:10:00-04:00,53.46,53.48,53.42,53.46,4762.0,53.45,37
2023-05-26 12:15:00-04:00,53.47,53.5,53.44,53.49,5683.0,53.464,41
2023-05-26 12:20:00-04:00,53.49,53.59,53.48,53.59,3640.0,53.535,28
2023-05-26 12:25:00-04:00,53.56,53.66,53.55,53.6,4675.0,53.608,37
2023-05-26 12:30:00-04:00,53.62,53.65,53.59,53.64,2447.0,53.624,18
2023-05-26 12:35:00-04:00,53.65,53.73,53.65,53.69,4731.0,53.69,43
2023-05-26 12:40:00-04:00,53.69,53.75,53.66,53.7,7072.0,53.708,57
2023-05-26 12:45:00-04:00,53.71,53.71,53.66,53.66,1414.0,53.688,12
2023-05-26 12:50:00-04:00,53.69,53.7,53.61,53.64,3433.0,53.671,31
2023-05-26 12:55:00-04:00,53.64,53.64,53.58,53.6,3201.0,53.609,28
2023-05-26 13:00:00-04:00,53.62,53.66,53.62,53.64,3108.0,53.643,22
2023-05-26 13:05:00-04:00,53.64,53.64,53.61,53.61,914.0,53.623,8
2023-05-26 13:10:00-04:00,53.59,53.64,53.59,53.62,3642.0,53.618,31
2023-05-26 13:15:00-04:00,53.63,53.63,53.53,53.58,3380.0,53.583,30
2023-05-26 13:20:00-04:00,53.59,53.61,53.59,53.61,1173.0,53.605,11
2023-05-26 13:25:00-04:00,53.6,53.6,53.54,53.55,4399.0,53.573,39
2023-05-26 13:30:00-04:00,53.54,53.61,53.53,53.61,4390.0,53.578,30
2023-05-26 13:35:00-04:00,53.62,53.62,53.52,53.55,2752.0,53.564,24
2023-05-26 13:40:00-04:00,53.56,53.56,53.5,53.51,6413.0,53.524,28
2023-05-26 13:45:00-04:00,53.52,53.57,53.47,53.51,3754.0,53.534,32
2023-05-26 13:50:00-04:00,53.52,53.54,53.47,53.47,3603.0,53.51,26
2023-05-26 13:55:00-04:00,53.49,53.49,53.43,53.48,3815.0,53.47,33
2023-05-26 14:00:00-04:00,53.5,53.54,53.48,53.48,3956.0,53.506,31
2023-05-26 14:05:00-04:00,53.43,53.45,53.4,53.41,3472.0,53.436,26
2023-05-26 14:10:00-04:00,53.41,53.44,53.4,53.4,3661.0,53.422,33
2023-05-26 14:15:00-04:00,53.42,53.45,53.39,53.45,4081.0,53.428,30
2023-05-26 14:20:00-04:00,53.46,53.5,53.46,53.47,2399.0,53.478,18
2023-05-26 14:25:00-04:00,53.46,53.47,53.43,53.46,2838.0,53.447,24
2023-05-26 14:30:00-04:00,53.45,53.54,53.43,53.52,2576.0,53.495,22
2023-05-26 14:35:00-04:00,53.52,53.59,53.52,53.59,3642.0,53.551,30
2023-05-26 14:40:00-04:00,53.6,53.6,53.56,53.59,3043.0,53.585,26
2023-05-26 14:45:00-04:00,53.59,53.63,53.57,53.62,4661.0,53.609,26
2023-05-26 14:50:00-04:00,53.63,53.67,53.61,53.67,10525.0,53.644,36
2023-05-26 14:55:00-04:00,53.67,53.68,53.54,53.54,3303.0,53.61,30
2023-05-26 15:00:00-04:00,53.54,53.69,53.54,53.66,5496.0,53.643,42
2023-05-26 15:05:00-04:00,53.65,53.69,53.65,53.68,2904.0,53.669,22
2023-05-26 15:10:00-04:00,53.69,53.74,53.67,53.69,4788.0,53.716,42
2023-05-26 15:15:00-04:00,53.69,53.72,53.69,53.69,3620.0,53.705,27
2023-05-26 15:20:00-04:00,53.69,53.71,53.65,53.69,6320.0,53.685,47
2023-05-26 15:25:00-04:00,53.7,53.72,53.65,53.65,6221.0,53.692,49
2023-05-26 15:30:00-04:00,53.65,53.7,53.65,53.67,6595.0,53.683,54
2023-05-26 15:35:00-04:00,53.68,53.7,53.63,53.64,7555.0,53.676,58
2023-05-26 15:40:00-04:00,53.64,53.77,53.62,53.76,8960.0,53.675,70
2023-05-26 15:45:00-04:00,53.76,53.81,53.75,53.8,11053.0,53.782,86
2023-05-26 15:50:00-04:00,53.79,53.79,53.66,53.78,25283.0,53.733,202
2023-05-26 15:55:00-04:00,53.78,53.84,53.78,53.81,57923.0,53.814,333
2023-05-30 09:30:00-04:00,53.93,54.06,53.8,53.82,22043.0,53.901,43
2023-05-30 09:35:00-04:00,53.84,53.87,53.36,53.36,11846.0,53.69,69
2023-05-30 09:40:00-04:00,53.28,53.51,53.27,53.43,6549.0,53.449,37
2023-05-30 09:45:00-04:00,53.43,53.51,53.36,53.47,13184.0,53.468,83
2023-05-30 09:50:00-04:00,53.49,53.62,53.46,53.51,5196.0,53.504,40
2023-05-30 09:55:00-04:00,53.51,53.57,53.48,53.55,2017.0,53.519,19
2023-05-30 10:00:00-04:00,53.6,53.6,53.37,53.44,4542.0,53.457,39
2023-05-30 10:05:00-04:00,53.44,53.51,53.36,53.5,3852.0,53.425,31
2023-05-30 10:10:00-04:00,53.53,53.53,53.21,53.29,7960.0,53.305,71
2023-05-30 10:15:00-04:00,53.3,53.31,53.11,53.19,8387.0,53.182,65
2023-05-30 10:20:00-04:00,53.2,53.22,52.94,52.97,6597.0,53.046,57
2023-05-30 10:25:00-04:00,52.97,53.0,52.8,52.84,12290.0,52.901,103
2023-05-30 10:30:00-04:00,52.84,52.95,52.67,52.67,17976.0,52.873,164
2023-05-30 10:35:00-04:00,52.68,52.83,52.68,52.81,3555.0,52.764,30
2023-05-30 10:40:00-04:00,52.84,52.9,52.76,52.78,9141.0,52.839,68
2023-05-30 10:45:00-04:00,52.79,52.84,52.68,52.76,5148.0,52.773,45
2023-05-30 10:50:00-04:00,52.78,52.9,52.76,52.78,6844.0,52.814,61
2023-05-30 10:55:00-04:00,52.77,52.8,52.66,52.73,13924.0,52.736,100
2023-05-30 11:00:00-04:00,52.69,52.76,52.63,52.75,46403.0,52.698,384
2023-05-30 11:05:00-04:00,52.76,52.76,52.51,52.53,11124.0,52.615,97
2023-05-30 11:10:00-04:00,52.54,52.58,52.45,52.52,17095.0,52.517,122
2023-05-30 11:15:00-04:00,52.51,52.51,52.41,52.48,12362.0,52.468,108
2023-05-30 11:20:00-04:00,52.48,52.51,52.38,52.48,9245.0,52.451,72
2023-05-30 11:25:00-04:00,52.48,52.56,52.43,52.46,8559.0,52.485,66
2023-05-30 11:30:00-04:00,52.48,52.52,52.41,52.52,11574.0,52.48,81
2023-05-30 11:35:00-04:00,52.52,52.62,52.48,52.56,21499.0,52.558,105
2023-05-30 11:40:00-04:00,52.54,52.61,52.43,52.43,18511.0,52.52,126
2023-05-30 11:45:00-04:00,52.43,52.49,52.36,52.36,10621.0,52.419,81
2023-05-30 11:50:00-04:00,52.37,52.42,52.36,52.39,6780.0,52.391,52
2023-05-30 11:55:00-04:00,52.39,52.45,52.38,52.45,7725.0,52.413,68
2023-05-30 12:00:00-04:00,52.44,52.48,52.37,52.4,10368.0,52.418,83
2023-05-30 12:05:00-04:00,52.4,52.4,52.32,52.34,8106.0,52.35,69
2023-05-30 12:10:00-04:00,52.34,52.38,52.22,52.22,26116.0,52.296,119
2023-05-30 12:15:00-04:00,52.25,52.36,52.2,52.34,17851.0,52.28,98
2023-05-30 12:20:00-04:00,52.33,52.45,52.3,52.31,13162.0,52.362,90
2023-05-30 12:25:00-04:00,52.32,52.33,52.24,52.27,32952.0,52.274,138
2023-05-30 12:30:00-04:00,52.27,52.34,52.25,52.3,11440.0,52.298,62
2023-05-30 12:35:00-04:00,52.31,52.41,52.29,52.29,13183.0,52.358,102
2023-05-30 12:40:00-04:00,52.28,52.29,52.25,52.26,6122.0,52.268,52
2023-05-30 12:45:00-04:00,52.25,52.34,52.25,52.28,15718.0,52.272,56
2023-05-30 12:50:00-04:00,52.28,52.45,52.26,52.45,21032.0,52.352,80
2023-05-30 12:55:00-04:00,52.43,52.44,52.34,52.35,5821.0,52.403,42
2023-05-30 13:00:00-04:00,52.36,52.38,52.32,52.36,4274.0,52.357,36
2023-05-30 13:05:00-04:00,52.35,52.37,52.33,52.36,4288.0,52.351,33
2023-05-30 13:10:00-04:00,52.36,52.44,52.35,52.41,5715.0,52.403,43
2023-05-30 13:15:00-04:00,52.4,52.45,52.36,52.42,5644.0,52.418,44
2023-05-30 13:20:00-04:00,52.43,52.45,52.42,52.45,4093.0,52.436,28
2023-05-30 13:25:00-04:00,52.45,52.47,52.31,52.38,11346.0,52.407,77
2023-05-30 13:30:00-04:00,52.35,52.35,52.27,52.3,12075.0,52.304,96
2023-05-30 13:35:00-04:00,52.27,52.3,52.21,52.25,71938.0,52.256,297
2023-05-30 13:40:00-04:00,52.26,52.26,52.09,52.12,18563.0,52.156,135
2023-05-30 13:45:00-04:00,52.1,52.11,51.96,52.03,24990.0,52.017,177
2023-05-30 13:50:00-04:00,52.04,52.09,52.0,52.01,16705.0,52.032,124
