date,open,high,low,close,volume,average,barCount
2023-05-30 13:55:00-04:00,52.01,52.02,51.91,51.97,32136.0,51.976,198
2023-05-30 14:00:00-04:00,51.99,52.04,51.85,51.9,10692.0,51.931,83
2023-05-30 14:05:00-04:00,51.89,51.92,51.78,51.82,10788.0,51.844,91
2023-05-30 14:10:00-04:00,51.81,51.88,51.8,51.85,7543.0,51.846,46
2023-05-30 14:15:00-04:00,51.84,51.85,51.8,51.83,12534.0,51.83,100
2023-05-30 14:20:00-04:00,51.82,51.82,51.71,51.79,19276.0,51.763,143
2023-05-30 14:25:00-04:00,51.8,52.0,51.79,51.96,40117.0,51.889,230
2023-05-30 14:30:00-04:00,51.95,52.16,51.92,52.09,19411.0,52.049,173
2023-05-30 14:35:00-04:00,52.09,52.13,52.04,52.07,9615.0,52.085,89
2023-05-30 14:40:00-04:00,52.07,52.18,52.07,52.16,21682.0,52.133,168
2023-05-30 14:45:00-04:00,52.16,52.17,51.98,52.01,32444.0,52.045,251
2023-05-30 14:50:00-04:00,52.01,52.02,51.94,52.01,17534.0,51.982,124
2023-05-30 14:55:00-04:00,52.01,52.01,51.89,51.89,23778.0,51.958,130
2023-05-30 15:00:00-04:00,51.89,51.94,51.85,51.88,20323.0,51.898,109
2023-05-30 15:05:00-04:00,51.87,51.9,51.82,51.89,10833.0,51.861,100
2023-05-30 15:10:00-04:00,51.89,51.91,51.85,51.88,15665.0,51.887,121
2023-05-30 15:15:00-04:00,51.89,52.01,51.88,51.99,19019.0,51.934,165
2023-05-30 15:20:00-04:00,51.98,51.99,51.88,51.96,21146.0,51.937,186
2023-05-30 15:25:00-04:00,51.97,52.03,51.96,52.0,42258.0,52.0,285
2023-05-30 15:30:00-04:00,52.0,52.1,51.99,52.01,17364.0,52.035,160
2023-05-30 15:35:00-04:00,52.01,52.01,51.92,51.95,18884.0,51.962,162
2023-05-30 15:40:00-04:00,51.94,51.95,51.79,51.8,29381.0,51.879,253
2023-05-30 15:45:00-04:00,51.8,52.08,51.79,52.02,28594.0,51.979,252
2023-05-30 15:50:00-04:00,52.01,52.01,51.84,51.96,65987.0,51.911,532
2023-05-30 15:55:00-04:00,51.95,52.08,51.92,52.01,137663.0,52.015,920
2023-05-31 09:30:00-04:00,51.7,51.98,51.7,51.79,16289.0,51.737,26
2023-05-31 09:35:00-04:00,51.79,51.83,51.74,51.74,1679.0,51.793,7
2023-05-31 09:40:00-04:00,51.78,51.82,51.7,51.77,7955.0,51.766,49
2023-05-31 09:45:00-04:00,51.77,51.77,51.37,51.37,9445.0,51.59,63
2023-05-31 09:50:00-04:00,51.43,51.5,51.16,51.2,4461.0,51.314,28
2023-05-31 09:55:00-04:00,51.21,51.22,51.15,51.22,6518.0,51.196,46
2023-05-31 10:00:00-04:00,51.2,51.24,51.09,51.1,11399.0,51.172,97
2023-05-31 10:05:00-04:00,51.09,51.17,51.01,51.03,8747.0,51.085,63
2023-05-31 10:10:00-04:00,51.04,51.12,50.99,51.12,8075.0,51.019,25
2023-05-31 10:15:00-04:00,51.14,51.28,51.08,51.25,8612.0,51.177,68
2023-05-31 10:20:00-04:00,51.24,51.29,51.22,51.23,5617.0,51.249,47
2023-05-31 10:25:00-04:00,51.23,51.34,51.19,51.33,6455.0,51.247,53
2023-05-31 10:30:00-04:00,51.29,51.34,51.25,51.28,5151.0,51.291,44
2023-05-31 10:35:00-04:00,51.3,51.33,51.21,51.27,5532.0,51.281,49
2023-05-31 10:40:00-04:00,51.24,51.37,51.24,51.37,10751.0,51.302,62
2023-05-31 10:45:00-04:00,51.33,51.38,51.3,51.3,5369.0,51.344,40
2023-05-31 10:50:00-04:00,51.29,51.29,51.07,51.11,8916.0,51.163,70
2023-05-31 10:55:00-04:00,51.13,51.24,51.1,51.24,5915.0,51.148,46
2023-05-31 11:00:00-04:00,51.23,51.28,51.18,51.28,30426.0,51.238,43
2023-05-31 11:05:00-04:00,51.3,51.3,51.18,51.22,20465.0,51.235,88
2023-05-31 11:10:00-04:00,51.23,51.29,51.23,51.29,4994.0,51.253,35
2023-05-31 11:15:00-04:00,51.29,51.29,51.17,51.19,7363.0,51.228,52
2023-05-31 11:20:00-04:00,51.2,51.26,51.17,51.17,4849.0,51.224,37
2023-05-31 11:25:00-04:00,51.16,51.2,51.12,51.16,5370.0,51.155,48
2023-05-31 11:30:00-04:00,51.18,51.34,51.17,51.34,8367.0,51.253,58
2023-05-31 11:35:00-04:00,51.35,51.4,51.31,51.37,6710.0,51.352,57
2023-05-31 11:40:00-04:00,51.37,51.44,51.36,51.37,7642.0,51.395,61
2023-05-31 11:45:00-04:00,51.39,51.44,51.36,51.42,5908.0,51.398,47
2023-05-31 11:50:00-04:00,51.44,51.5,51.38,51.49,12428.0,51.418,72
2023-05-31 11:55:00-04:00,51.48,51.53,51.27,51.29,16066.0,51.399,126
2023-05-31 12:00:00-04:00,51.3,51.35,51.27,51.33,8397.0,51.308,57
2023-05-31 12:05:00-04:00,51.27,51.32,51.19,51.21,15210.0,51.259,82
2023-05-31 12:10:00-04:00,51.21,51.23,51.13,51.21,11863.0,51.177,93
2023-05-31 12:15:00-04:00,51.21,51.29,51.2,51.27,11920.0,51.251,78
2023-05-31 12:20:00-04:00,51.27,51.3,51.19,51.29,8183.0,51.254,59
2023-05-31 12:25:00-04:00,51.29,51.31,51.21,51.22,4748.0,51.242,42
2023-05-31 12:30:00-04:00,51.23,51.25,51.19,51.19,6516.0,51.23,46
2023-05-31 12:35:00-04:00,51.23,51.31,51.22,51.29,10023.0,51.265,64
2023-05-31 12:40:00-04:00,51.32,51.4,51.32,51.4,3436.0,51.366,23
2023-05-31 12:45:00-04:00,51.39,51.46,51.39,51.44,9146.0,51.429,66
2023-05-31 12:50:00-04:00,51.44,51.45,51.33,51.33,5653.0,51.394,37
2023-05-31 12:55:00-04:00,51.35,51.35,51.28,51.34,19597.0,51.315,65
2023-05-31 13:00:00-04:00,51.34,51.34,51.29,51.32,10523.0,51.315,70
2023-05-31 13:05:00-04:00,51.32,51.35,51.29,51.32,28378.0,51.316,118
2023-05-31 13:10:00-04:00,51.32,51.43,51.32,51.35,7479.0,51.393,57
2023-05-31 13:15:00-04:00,51.35,51.42,51.35,51.38,7298.0,51.391,50
2023-05-31 13:20:00-04:00,51.37,51.38,51.34,51.37,3889.0,51.359,24
2023-05-31 13:25:00-04:00,51.36,51.49,51.36,51.48,12195.0,51.413,71
2023-05-31 13:30:00-04:00,51.48,51.51,51.43,51.51,4745.0,51.47,37
2023-05-31 13:35:00-04:00,51.5,51.52,51.39,51.52,12027.0,51.467,80
2023-05-31 13:40:00-04:00,51.52,51.54,51.46,51.48,11426.0,51.5,68
2023-05-31 13:45:00-04:00,51.48,51.51,51.45,51.45,5099.0,51.482,39
2023-05-31 13:50:00-04:00,51.47,51.55,51.47,51.49,6437.0,51.517,43
2023-05-31 13:55:00-04:00,51.5,51.57,51.49,51.52,4270.0,51.527,38
2023-05-31 14:00:00-04:00,51.55,51.56,51.48,51.49,16244.0,51.514,103
2023-05-31 14:05:00-04:00,51.5,51.51,51.45,51.51,10033.0,51.476,67
2023-05-31 14:10:00-04:00,51.51,51.53,51.44,51.53,11413.0,51.493,68
2023-05-31 14:15:00-04:00,51.53,51.57,51.45,51.49,7640.0,51.496,62
2023-05-31 14:20:00-04:00,51.5,51.5,51.45,51.48,4435.0,51.465,37
2023-05-31 14:25:00-04:00,51.49,51.59,51.49,51.59,8378.0,51.533,64
2023-05-31 14:30:00-04:00,51.58,51.58,51.45,51.46,18146.0,51.511,75
2023-05-31 14:35:00-04:00,51.44,51.46,51.36,51.41,31989.0,51.389,115
2023-05-31 14:40:00-04:00,51.39,51.5,51.38,51.48,7604.0,51.443,52
2023-05-31 14:45:00-04:00,51.48,51.5,51.42,51.49,4985.0,51.461,40
2023-05-31 14:50:00-04:00,51.49,51.49,51.38,51.44,16667.0,51.423,107
2023-05-31 14:55:00-04:00,51.45,51.53,51.44,51.49,12784.0,51.486,98
2023-05-31 15:00:00-04:00,51.47,51.5,51.46,51.48,8584.0,51.482,68
2023-05-31 15:05:00-04:00,51.46,51.48,51.35,51.45,26320.0,51.409,167
2023-05-31 15:10:00-04:00,51.45,51.45,51.33,51.42,11624.0,51.391,92
2023-05-31 15:15:00-04:00,51.41,51.44,51.39,51.42,11727.0,51.414,85
2023-05-31 15:20:00-04:00,51.42,51.48,51.4,51.48,11345.0,51.454,85
2023-05-31 15:25:00-04:00,51.48,51.53,51.46,51.53,14680.0,51.493,108
2023-05-31 15:30:00-04:00,51.53,51.57,51.46,51.55,18761.0,51.521,150
2023-05-31 15:35:00-04:00,51.55,51.55,51.48,51.52,24098.0,51.521,188
2023-05-31 15:40:00-04:00,51.52,51.6,51.48,51.58,40259.0,51.536,292
2023-05-31 15:45:00-04:00,51.58,51.58,51.5,51.51,67291.0,51.531,499
2023-05-31 15:50:00-04:00,51.48,51.5,51.14,51.26,194591.0,51.283,745
2023-05-31 15:55:00-04:00,51.25,51.25,51.04,51.14,248392.0,51.146,1402
2023-06-01 09:30:00-04:00,51.2,51.29,51.05,51.09,15775.0,51.194,24
2023-06-01 09:35:00-04:00,51.12,51.19,51.11,51.15,6140.0,51.14,45
2023-06-01 09:40:00-04:00,51.15,51.15,50.82,50.95,20483.0,51.06,160
2023-06-01 09:45:00-04:00,50.98,51.13,50.98,51.07,3739.0,51.08,31
2023-06-01 09:50:00-04:00,51.08,51.09,50.99,51.07,4570.0,51.046,29
2023-06-01 09:55:00-04:00,51.04,51.14,51.04,51.12,2040.0,51.097,15
2023-06-01 10:00:00-04:00,51.16,51.36,51.15,51.36,7610.0,51.238,57
2023-06-01 10:05:00-04:00,51.39,51.45,51.38,51.38,5030.0,51.406,46
2023-06-01 10:10:00-04:00,51.39,51.44,51.36,51.44,4527.0,51.402,35
2023-06-01 10:15:00-04:00,51.46,51.49,51.37,51.46,10326.0,51.434,76
2023-06-01 10:20:00-04:00,51.5,51.64,51.5,51.53,11381.0,51.565,76
2023-06-01 10:25:00-04:00,51.52,51.6,51.44,51.53,6724.0,51.521,45
2023-06-01 10:30:00-04:00,51.53,51.65,51.48,51.64,8324.0,51.563,56
2023-06-01 10:35:00-04:00,51.66,51.76,51.66,51.68,7610.0,51.705,55
2023-06-01 10:40:00-04:00,51.68,51.87,51.66,51.79,14334.0,51.783,77
2023-06-01 10:45:00-04:00,51.81,51.88,51.63,51.66,10033.0,51.777,74
2023-06-01 10:50:00-04:00,51.69,51.72,51.65,51.7,7231.0,51.69,52
2023-06-01 10:55:00-04:00,51.67,51.71,51.65,51.66,9754.0,51.673,72
2023-06-01 11:00:00-04:00,51.65,51.65,51.59,51.63,6650.0,51.614,51
2023-06-01 11:05:00-04:00,51.63,51.75,51.63,51.64,10472.0,51.673,84
2023-06-01 11:10:00-04:00,51.63,51.63,51.59,51.6,7870.0,51.603,64
2023-06-01 11:15:00-04:00,51.61,51.69,51.45,51.46,26074.0,51.557,126
2023-06-01 11:20:00-04:00,51.43,51.43,51.34,51.4,22827.0,51.373,99
2023-06-01 11:25:00-04:00,51.41,51.54,51.41,51.51,7209.0,51.49,48
2023-06-01 11:30:00-04:00,51.53,51.56,51.5,51.52,11228.0,51.524,55
2023-06-01 11:35:00-04:00,51.53,51.62,51.51,51.53,7063.0,51.576,47
2023-06-01 11:40:00-04:00,51.56,51.69,51.56,51.69,6210.0,51.649,47
2023-06-01 11:45:00-04:00,51.68,51.68,51.65,51.67,7293.0,51.667,53
2023-06-01 11:50:00-04:00,51.66,51.73,51.65,51.7,5518.0,51.69,41
2023-06-01 11:55:00-04:00,51.67,51.73,51.63,51.64,3695.0,51.687,31
2023-06-01 12:00:00-04:00,51.63,51.63,51.57,51.6,4548.0,51.604,33
2023-06-01 12:05:00-04:00,51.6,51.6,51.53,51.57,8261.0,51.553,35
2023-06-01 12:10:00-04:00,51.58,51.63,51.53,51.56,6374.0,51.577,52
2023-06-01 12:15:00-04:00,51.55,51.56,51.47,51.54,4989.0,51.529,40
2023-06-01 12:20:00-04:00,51.57,51.62,51.56,51.59,6176.0,51.582,35
2023-06-01 12:25:00-04:00,51.62,51.62,51.59,51.62,5258.0,51.607,35
2023-06-01 12:30:00-04:00,51.63,51.63,51.57,51.57,4436.0,51.602,34
2023-06-01 12:35:00-04:00,51.57,51.59,51.54,51.54,3972.0,51.562,29
2023-06-01 12:40:00-04:00,51.54,51.55,51.45,51.47,12096.0,51.48,60
2023-06-01 12:45:00-04:00,51.48,51.52,51.42,51.44,28845.0,51.453,117
2023-06-01 12:50:00-04:00,51.46,51.48,51.4,51.4,17147.0,51.442,96
2023-06-01 12:55:00-04:00,51.41,51.53,51.41,51.5,33226.0,51.439,130
2023-06-01 13:00:00-04:00,51.53,51.57,51.45,51.57,10233.0,51.505,53
2023-06-01 13:05:00-04:00,51.6,51.62,51.55,51.55,5581.0,51.585,43
2023-06-01 13:10:00-04:00,51.54,51.61,51.54,51.6,5083.0,51.583,31
2023-06-01 13:15:00-04:00,51.59,51.61,51.56,51.59,6657.0,51.591,35
2023-06-01 13:20:00-04:00,51.6,51.68,51.59,51.6,9405.0,51.639,66
2023-06-01 13:25:00-04:00,51.63,51.65,51.57,51.58,3060.0,51.606,25
2023-06-01 13:30:00-04:00,51.58,51.61,51.57,51.6,5399.0,51.595,43
2023-06-01 13:35:00-04:00,51.61,51.68,51.6,51.66,4914.0,51.637,35
2023-06-01 13:40:00-04:00,51.66,51.66,51.62,51.62,5566.0,51.634,40
2023-06-01 13:45:00-04:00,51.63,51.7,51.63,51.68,9847.0,51.666,52
2023-06-01 13:50:00-04:00,51.69,51.69,51.63,51.65,16570.0,51.653,65
2023-06-01 13:55:00-04:00,51.65,51.67,51.63,51.67,8781.0,51.651,31
2023-06-01 14:00:00-04:00,51.67,51.67,51.65,51.66,5505.0,51.66,43
2023-06-01 14:05:00-04:00,51.67,51.74,51.66,51.73,12209.0,51.711,67
2023-06-01 14:10:00-04:00,51.74,51.77,51.74,51.77,11901.0,51.75,64
2023-06-01 14:15:00-04:00,51.76,51.82,51.7,51.71,16228.0,51.761,104
2023-06-01 14:20:00-04:00,51.71,51.76,51.7,51.76,13943.0,51.736,50
2023-06-01 14:25:00-04:00,51.76,51.8,51.74,51.75,9090.0,51.761,59
2023-06-01 14:30:00-04:00,51.75,51.75,51.69,51.71,12112.0,51.713,86
2023-06-01 14:35:00-04:00,51.71,51.73,51.67,51.69,10827.0,51.698,59
2023-06-01 14:40:00-04:00,51.69,51.71,51.67,51.69,9475.0,51.69,45
2023-06-01 14:45:00-04:00,51.69,51.74,51.67,51.74,9752.0,51.712,61
2023-06-01 14:50:00-04:00,51.74,51.77,51.72,51.77,10256.0,51.743,77
2023-06-01 14:55:00-04:00,51.76,51.77,51.74,51.76,10794.0,51.758,84
2023-06-01 15:00:00-04:00,51.77,51.78,51.67,51.74,13028.0,51.71,91
2023-06-01 15:05:00-04:00,51.73,51.75,51.69,51.74,8819.0,51.716,63
2023-06-01 15:10:00-04:00,51.73,51.8,51.72,51.79,8527.0,51.772,59
2023-06-01 15:15:00-04:00,51.8,51.81,51.77,51.79,10164.0,51.79,72
2023-06-01 15:20:00-04:00,51.79,51.84,51.78,51.8,15273.0,51.802,111
2023-06-01 15:25:00-04:00,51.79,51.79,51.71,51.74,22082.0,51.746,144
2023-06-01 15:30:00-04:00,51.75,51.8,51.71,51.72,19632.0,51.746,143
2023-06-01 15:35:00-04:00,51.72,51.72,51.58,51.58,23081.0,51.636,154
2023-06-01 15:40:00-04:00,51.58,51.66,51.57,51.66,14961.0,51.611,100
2023-06-01 15:45:00-04:00,51.65,51.71,51.64,51.67,20679.0,51.68,136
2023-06-01 15:50:00-04:00,51.66,51.66,51.54,51.6,38955.0,51.581,264
2023-06-01 15:55:00-04:00,51.61,51.66,51.57,51.66,132619.0,51.625,667
2023-06-02 09:30:00-04:00,52.51,52.9,52.32,52.84,35483.0,52.571,113
2023-06-02 09:35:00-04:00,52.84,53.19,52.84,53.1,19982.0,53.048,135
2023-06-02 09:40:00-04:00,53.08,53.21,53.06,53.16,13558.0,53.145,101
2023-06-02 09:45:00-04:00,53.19,53.23,52.92,52.95,18939.0,53.121,152
2023-06-02 09:50:00-04:00,53.0,53.2,53.0,53.19,9317.0,53.122,83
2023-06-02 09:55:00-04:00,53.2,53.31,53.15,53.23,21909.0,53.228,147
2023-06-02 10:00:00-04:00,53.28,53.4,53.25,53.36,15276.0,53.32,118
2023-06-02 10:05:00-04:00,53.38,53.48,53.33,53.44,27870.0,53.422,206
2023-06-02 10:10:00-04:00,53.43,53.54,53.37,53.53,19693.0,53.475,136
2023-06-02 10:15:00-04:00,53.54,53.55,53.4,53.44,24741.0,53.483,181
2023-06-02 10:20:00-04:00,53.44,53.45,53.28,53.32,9278.0,53.369,68
2023-06-02 10:25:00-04:00,53.3,53.44,53.29,53.44,20975.0,53.343,126
2023-06-02 10:30:00-04:00,53.44,53.51,53.43,53.5,30929.0,53.472,238
2023-06-02 10:35:00-04:00,53.5,53.54,53.45,53.51,21044.0,53.507,106
2023-06-02 10:40:00-04:00,53.51,53.52,53.46,53.46,16367.0,53.493,131
2023-06-02 10:45:00-04:00,53.46,53.51,53.4,53.43,19853.0,53.459,149
2023-06-02 10:50:00-04:00,53.43,53.5,53.43,53.47,12313.0,53.478,88
2023-06-02 10:55:00-04:00,53.49,53.53,53.47,53.49,21830.0,53.507,161
2023-06-02 11:00:00-04:00,53.5,53.72,53.49,53.7,37564.0,53.605,251
2023-06-02 11:05:00-04:00,53.71,53.77,53.64,53.7,31618.0,53.734,130
2023-06-02 11:10:00-04:00,53.7,53.77,53.69,53.73,19092.0,53.733,117
2023-06-02 11:15:00-04:00,53.72,53.73,53.61,53.62,8852.0,53.675,81
2023-06-02 11:20:00-04:00,53.6,53.65,53.55,53.55,8739.0,53.614,71
2023-06-02 11:25:00-04:00,53.55,53.75,53.52,53.67,39742.0,53.595,247
2023-06-02 11:30:00-04:00,53.7,53.73,53.66,53.71,8031.0,53.697,57
2023-06-02 11:35:00-04:00,53.72,53.72,53.55,53.55,11724.0,53.676,101
2023-06-02 11:40:00-04:00,53.54,53.58,53.51,53.52,6249.0,53.543,53
2023-06-02 11:45:00-04:00,53.54,53.54,53.4,53.41,7251.0,53.459,57
2023-06-02 11:50:00-04:00,53.42,53.44,53.39,53.42,10120.0,53.413,68
2023-06-02 11:55:00-04:00,53.41,53.53,53.4,53.53,15333.0,53.476,86
2023-06-02 12:00:00-04:00,53.54,53.59,53.51,53.57,11062.0,53.552,83
2023-06-02 12:05:00-04:00,53.57,53.68,53.56,53.66,6396.0,53.625,50
2023-06-02 12:10:00-04:00,53.63,53.66,53.62,53.63,12062.0,53.632,53
2023-06-02 12:15:00-04:00,53.62,53.63,53.53,53.58,13373.0,53.577,71
2023-06-02 12:20:00-04:00,53.58,53.72,53.58,53.71,7824.0,53.681,70
2023-06-02 12:25:00-04:00,53.73,53.75,53.69,53.72,8682.0,53.718,68
2023-06-02 12:30:00-04:00,53.72,53.72,53.63,53.63,4679.0,53.687,43
2023-06-02 12:35:00-04:00,53.64,53.76,53.64,53.72,8904.0,53.703,80
2023-06-02 12:40:00-04:00,53.72,53.77,53.61,53.62,7297.0,53.687,57
2023-06-02 12:45:00-04:00,53.62,53.69,53.62,53.62,6159.0,53.648,54
2023-06-02 12:50:00-04:00,53.62,53.66,53.61,53.62,5071.0,53.64,41
2023-06-02 12:55:00-04:00,53.62,53.7,53.62,53.7,6429.0,53.672,55
2023-06-02 13:00:00-04:00,53.72,53.74,53.67,53.69,10267.0,53.706,81
2023-06-02 13:05:00-04:00,53.7,53.75,53.7,53.74,6480.0,53.726,57
2023-06-02 13:10:00-04:00,53.73,53.81,53.71,53.8,6361.0,53.745,47
2023-06-02 13:15:00-04:00,53.82,53.91,53.81,53.9,12096.0,53.868,95
2023-06-02 13:20:00-04:00,53.91,53.97,53.91,53.95,7085.0,53.95,60
2023-06-02 13:25:00-04:00,53.96,53.99,53.89,53.99,7727.0,53.933,60
2023-06-02 13:30:00-04:00,53.99,54.0,53.92,53.94,10096.0,53.966,89
2023-06-02 13:35:00-04:00,53.94,53.95,53.9,53.95,8821.0,53.929,68
2023-06-02 13:40:00-04:00,53.95,54.05,53.95,54.05,20020.0,54.015,172
2023-06-02 13:45:00-04:00,54.04,54.1,54.02,54.1,14688.0,54.068,110
2023-06-02 13:50:00-04:00,54.09,54.11,54.08,54.1,10109.0,54.094,88
2023-06-02 13:55:00-04:00,54.1,54.1,54.01,54.04,11971.0,54.056,91
2023-06-02 14:00:00-04:00,54.04,54.07,53.99,54.0,7563.0,54.05,68
2023-06-02 14:05:00-04:00,53.98,54.02,53.94,53.98,10815.0,53.984,76
2023-06-02 14:10:00-04:00,53.98,54.04,53.94,54.04,7903.0,53.999,71
2023-06-02 14:15:00-04:00,54.04,54.08,54.03,54.05,9895.0,54.054,71
2023-06-02 14:20:00-04:00,54.05,54.08,54.0,54.08,11667.0,54.04,99
2023-06-02 14:25:00-04:00,54.08,54.09,54.04,54.06,10628.0,54.069,88
2023-06-02 14:30:00-04:00,54.05,54.07,54.02,54.06,8795.0,54.049,74
2023-06-02 14:35:00-04:00,54.05,54.11,54.04,54.1,12701.0,54.073,99
2023-06-02 14:40:00-04:00,54.1,54.1,54.05,54.09,11071.0,54.078,94
2023-06-02 14:45:00-04:00,54.09,54.1,54.04,54.05,14332.0,54.065,92
2023-06-02 14:50:00-04:00,54.06,54.07,53.99,54.0,13094.0,54.027,89
2023-06-02 14:55:00-04:00,53.99,54.0,53.96,53.98,10292.0,53.981,70
2023-06-02 15:00:00-04:00,53.98,54.2,53.98,54.18,32601.0,54.108,221
2023-06-02 15:05:00-04:00,54.19,54.31,54.15,54.29,26774.0,54.253,183
2023-06-02 15:10:00-04:00,54.29,54.32,54.24,54.26,20051.0,54.279,165
2023-06-02 15:15:00-04:00,54.27,54.33,54.27,54.32,16521.0,54.309,126
2023-06-02 15:20:00-04:00,54.32,54.32,54.21,54.24,22008.0,54.27,175
2023-06-02 15:25:00-04:00,54.24,54.28,54.18,54.25,23139.0,54.233,184
2023-06-02 15:30:00-04:00,54.25,54.28,54.23,54.23,30287.0,54.255,251
2023-06-02 15:35:00-04:00,54.22,54.31,54.2,54.31,21386.0,54.276,158
2023-06-02 15:40:00-04:00,54.3,54.38,54.23,54.25,37511.0,54.331,274
2023-06-02 15:45:00-04:00,54.26,54.29,54.2,54.28,24209.0,54.254,190
2023-06-02 15:50:00-04:00,54.27,54.48,54.21,54.48,101052.0,54.366,728
2023-06-02 15:55:00-04:00,54.48,54.49,54.4,54.41,171798.0,54.463,1003
2023-06-05 09:30:00-04:00,54.7,55.0,54.53,54.84,32938.0,54.723,88
2023-06-05 09:35:00-04:00,54.79,55.0,54.79,54.91,10886.0,54.916,84
2023-06-05 09:40:00-04:00,54.94,54.94,54.73,54.73,8359.0,54.849,68
2023-06-05 09:45:00-04:00,54.69,54.9,54.63,54.81,8366.0,54.694,58
2023-06-05 09:50:00-04:00,54.81,54.81,54.67,54.67,500.0,54.75,5
2023-06-05 09:55:00-04:00,54.66,54.66,53.73,54.42,12275.0,54.48,78
2023-06-05 10:00:00-04:00,54.43,54.75,54.43,54.54,20517.0,54.583,127
2023-06-05 10:05:00-04:00,54.53,54.61,54.36,54.47,11453.0,54.513,90
2023-06-05 10:10:00-04:00,54.43,54.49,54.21,54.39,15233.0,54.365,119
2023-06-05 10:15:00-04:00,54.4,54.5,54.32,54.47,15118.0,54.426,106
2023-06-05 10:20:00-04:00,54.49,54.59,54.34,54.4,18588.0,54.454,130
2023-06-05 10:25:00-04:00,54.37,54.37,54.21,54.23,13472.0,54.293,114
2023-06-05 10:30:00-04:00,54.26,54.37,54.25,54.36,16480.0,54.315,121
2023-06-05 10:35:00-04:00,54.34,54.49,54.33,54.43,14804.0,54.441,116
2023-06-05 10:40:00-04:00,54.45,54.5,54.43,54.46,11235.0,54.462,72
2023-06-05 10:45:00-04:00,54.46,54.61,54.37,54.61,13386.0,54.466,100
2023-06-05 10:50:00-04:00,54.6,54.6,54.48,54.53,9249.0,54.538,64
2023-06-05 10:55:00-04:00,54.52,54.55,54.28,54.31,12862.0,54.406,90
2023-06-05 11:00:00-04:00,54.31,54.51,54.3,54.38,15576.0,54.434,125
2023-06-05 11:05:00-04:00,54.38,54.56,54.38,54.56,15853.0,54.479,120
2023-06-05 11:10:00-04:00,54.57,54.58,54.5,54.53,11107.0,54.544,85
2023-06-05 11:15:00-04:00,54.55,54.64,54.54,54.63,12766.0,54.593,98
2023-06-05 11:20:00-04:00,54.65,54.7,54.63,54.7,8189.0,54.66,75
2023-06-05 11:25:00-04:00,54.7,54.85,54.7,54.8,14758.0,54.783,101
2023-06-05 11:30:00-04:00,54.8,54.8,54.51,54.51,22063.0,54.672,111
2023-06-05 11:35:00-04:00,54.51,54.55,54.33,54.36,21392.0,54.434,149
2023-06-05 11:40:00-04:00,54.37,54.54,54.36,54.54,14117.0,54.45,100
2023-06-05 11:45:00-04:00,54.54,54.61,54.53,54.55,10069.0,54.576,80
2023-06-05 11:50:00-04:00,54.55,54.55,54.46,54.53,8110.0,54.516,72
2023-06-05 11:55:00-04:00,54.53,54.63,54.53,54.61,10775.0,54.597,92
2023-06-05 12:00:00-04:00,54.62,54.64,54.57,54.58,6524.0,54.612,55
2023-06-05 12:05:00-04:00,54.58,54.64,54.57,54.62,7533.0,54.612,64
2023-06-05 12:10:00-04:00,54.63,54.72,54.62,54.72,11309.0,54.682,71
2023-06-05 12:15:00-04:00,54.71,54.71,54.62,54.63,10499.0,54.681,84
2023-06-05 12:20:00-04:00,54.62,54.68,54.59,54.68,8032.0,54.632,69
2023-06-05 12:25:00-04:00,54.67,54.74,54.67,54.74,7419.0,54.699,61
2023-06-05 12:30:00-04:00,54.75,54.78,54.7,54.7,11115.0,54.745,75
2023-06-05 12:35:00-04:00,54.7,54.7,54.67,54.7,8617.0,54.682,53
2023-06-05 12:40:00-04:00,54.68,54.69,54.61,54.65,8564.0,54.662,61
2023-06-05 12:45:00-04:00,54.65,54.81,54.65,54.81,7415.0,54.725,59
