date,open,high,low,close,volume,average,barCount
2023-06-05 12:50:00-04:00,54.81,54.84,54.76,54.77,11182.0,54.801,72
2023-06-05 12:55:00-04:00,54.76,54.79,54.75,54.78,4084.0,54.781,30
2023-06-05 13:00:00-04:00,54.79,54.83,54.76,54.77,11237.0,54.802,75
2023-06-05 13:05:00-04:00,54.76,54.82,54.74,54.82,3006.0,54.782,24
2023-06-05 13:10:00-04:00,54.83,54.88,54.76,54.77,11026.0,54.836,79
2023-06-05 13:15:00-04:00,54.76,54.78,54.68,54.78,16602.0,54.745,84
2023-06-05 13:20:00-04:00,54.78,54.79,54.71,54.73,6461.0,54.764,53
2023-06-05 13:25:00-04:00,54.73,54.74,54.57,54.6,10745.0,54.682,85
2023-06-05 13:30:00-04:00,54.6,54.66,54.59,54.61,15114.0,54.63,105
2023-06-05 13:35:00-04:00,54.58,54.58,54.53,54.56,6979.0,54.563,51
2023-06-05 13:40:00-04:00,54.57,54.64,54.57,54.6,12971.0,54.611,102
2023-06-05 13:45:00-04:00,54.59,54.71,54.59,54.71,7507.0,54.66,54
2023-06-05 13:50:00-04:00,54.71,54.78,54.71,54.78,8814.0,54.744,65
2023-06-05 13:55:00-04:00,54.78,54.84,54.74,54.81,12717.0,54.79,99
2023-06-05 14:00:00-04:00,54.82,54.82,54.68,54.7,7555.0,54.751,55
2023-06-05 14:05:00-04:00,54.7,54.7,54.53,54.55,8157.0,54.613,64
2023-06-05 14:10:00-04:00,54.54,54.55,54.43,54.43,14420.0,54.497,83
2023-06-05 14:15:00-04:00,54.42,54.49,54.4,54.48,8576.0,54.452,75
2023-06-05 14:20:00-04:00,54.47,54.5,54.41,54.41,9732.0,54.46,70
2023-06-05 14:25:00-04:00,54.41,54.41,54.31,54.36,16278.0,54.346,136
2023-06-05 14:30:00-04:00,54.37,54.41,54.18,54.2,17509.0,54.316,141
2023-06-05 14:35:00-04:00,54.21,54.27,54.16,54.16,12447.0,54.237,98
2023-06-05 14:40:00-04:00,54.15,54.18,54.11,54.13,10950.0,54.15,87
2023-06-05 14:45:00-04:00,54.13,54.13,54.02,54.03,5770.0,54.075,45
2023-06-05 14:50:00-04:00,54.02,54.08,53.96,54.08,16894.0,54.016,130
2023-06-05 14:55:00-04:00,54.07,54.13,54.02,54.02,8892.0,54.083,70
2023-06-05 15:00:00-04:00,54.01,54.03,53.91,53.94,18718.0,53.973,152
2023-06-05 15:05:00-04:00,53.92,53.99,53.86,53.86,15951.0,53.916,112
2023-06-05 15:10:00-04:00,53.86,54.03,53.86,54.01,17833.0,53.95,116
2023-06-05 15:15:00-04:00,54.0,54.0,53.91,53.93,13237.0,53.952,103
2023-06-05 15:20:00-04:00,53.92,54.03,53.9,54.01,22910.0,53.96,159
2023-06-05 15:25:00-04:00,54.02,54.02,53.9,53.91,9693.0,53.958,83
2023-06-05 15:30:00-04:00,53.91,53.92,53.81,53.86,17091.0,53.879,130
2023-06-05 15:35:00-04:00,53.87,54.03,53.83,54.02,20475.0,53.923,156
2023-06-05 15:40:00-04:00,54.03,54.12,54.02,54.12,22663.0,54.064,168
2023-06-05 15:45:00-04:00,54.12,54.14,54.05,54.12,23768.0,54.102,157
2023-06-05 15:50:00-04:00,54.12,54.18,54.05,54.12,34883.0,54.128,237
2023-06-05 15:55:00-04:00,54.11,54.14,54.07,54.13,89337.0,54.115,551
2023-06-06 09:30:00-04:00,53.81,54.14,53.68,54.14,15993.0,53.86,29
2023-06-06 09:35:00-04:00,54.25,54.42,54.24,54.4,4616.0,54.333,34
2023-06-06 09:40:00-04:00,54.39,54.5,54.32,54.5,10398.0,54.398,82
2023-06-06 09:45:00-04:00,54.53,54.82,54.52,54.82,16005.0,54.619,65
2023-06-06 09:50:00-04:00,54.84,54.92,54.69,54.75,10173.0,54.824,83
2023-06-06 09:55:00-04:00,54.75,54.9,54.75,54.89,3683.0,54.814,27
2023-06-06 10:00:00-04:00,54.89,55.12,54.89,55.06,10202.0,55.027,73
2023-06-06 10:05:00-04:00,55.06,55.36,55.05,55.34,6957.0,55.221,52
2023-06-06 10:10:00-04:00,55.35,55.4,55.24,55.29,7798.0,55.33,67
2023-06-06 10:15:00-04:00,55.27,55.29,55.16,55.18,7397.0,55.224,54
2023-06-06 10:20:00-04:00,55.21,55.26,54.95,54.98,12343.0,55.115,59
2023-06-06 10:25:00-04:00,54.96,55.01,54.95,55.01,4762.0,54.967,21
2023-06-06 10:30:00-04:00,55.05,55.13,55.01,55.01,4727.0,55.073,33
2023-06-06 10:35:00-04:00,55.0,55.0,54.85,54.87,4281.0,54.936,36
2023-06-06 10:40:00-04:00,54.84,54.92,54.83,54.89,2990.0,54.866,29
2023-06-06 10:45:00-04:00,54.91,55.1,54.91,55.07,4560.0,55.025,40
2023-06-06 10:50:00-04:00,55.08,55.16,55.08,55.15,5779.0,55.129,44
2023-06-06 10:55:00-04:00,55.13,55.13,54.99,55.02,6519.0,55.066,59
2023-06-06 11:00:00-04:00,55.03,55.03,54.86,54.89,5921.0,54.934,34
2023-06-06 11:05:00-04:00,54.89,54.92,54.69,54.76,5855.0,54.823,43
2023-06-06 11:10:00-04:00,54.79,54.87,54.78,54.86,3516.0,54.845,27
2023-06-06 11:15:00-04:00,54.84,54.89,54.83,54.89,3092.0,54.868,29
2023-06-06 11:20:00-04:00,54.87,54.91,54.75,54.75,4794.0,54.847,39
2023-06-06 11:25:00-04:00,54.77,54.82,54.69,54.8,4009.0,54.757,32
2023-06-06 11:30:00-04:00,54.8,54.84,54.67,54.73,3733.0,54.789,35
2023-06-06 11:35:00-04:00,54.74,54.78,54.69,54.76,3306.0,54.739,30
2023-06-06 11:40:00-04:00,54.75,54.75,54.69,54.74,3601.0,54.726,27
2023-06-06 11:45:00-04:00,54.74,54.75,54.7,54.73,2803.0,54.731,20
2023-06-06 11:50:00-04:00,54.75,54.75,54.68,54.73,4829.0,54.713,43
2023-06-06 11:55:00-04:00,54.72,54.73,54.68,54.72,3357.0,54.709,28
2023-06-06 12:00:00-04:00,54.73,54.76,54.68,54.71,5220.0,54.726,46
2023-06-06 12:05:00-04:00,54.7,54.7,54.63,54.66,2513.0,54.661,21
2023-06-06 12:10:00-04:00,54.66,54.67,54.63,54.63,2108.0,54.656,19
2023-06-06 12:15:00-04:00,54.63,54.7,54.62,54.7,3771.0,54.657,32
2023-06-06 12:20:00-04:00,54.71,54.72,54.66,54.67,2734.0,54.689,21
2023-06-06 12:25:00-04:00,54.66,54.66,54.56,54.57,2568.0,54.618,22
2023-06-06 12:30:00-04:00,54.56,54.6,54.53,54.59,3355.0,54.563,24
2023-06-06 12:35:00-04:00,54.59,54.59,54.51,54.55,5247.0,54.541,26
2023-06-06 12:40:00-04:00,54.51,54.52,54.48,54.52,2989.0,54.497,18
2023-06-06 12:45:00-04:00,54.53,54.53,54.49,54.5,4660.0,54.5,22
2023-06-06 12:50:00-04:00,54.51,54.51,54.45,54.46,3883.0,54.486,33
2023-06-06 12:55:00-04:00,54.44,54.59,54.44,54.5,10556.0,54.531,68
2023-06-06 13:00:00-04:00,54.48,54.48,54.44,54.46,2164.0,54.457,19
2023-06-06 13:05:00-04:00,54.46,54.46,54.37,54.37,2854.0,54.416,24
2023-06-06 13:10:00-04:00,54.4,54.4,54.34,54.36,5467.0,54.363,35
2023-06-06 13:15:00-04:00,54.37,54.38,54.27,54.28,4461.0,54.341,32
2023-06-06 13:20:00-04:00,54.25,54.25,54.18,54.21,4917.0,54.213,40
2023-06-06 13:25:00-04:00,54.18,54.19,54.11,54.15,5689.0,54.153,41
2023-06-06 13:30:00-04:00,54.14,54.14,54.11,54.13,3815.0,54.126,29
2023-06-06 13:35:00-04:00,54.15,54.26,54.15,54.22,5148.0,54.207,38
2023-06-06 13:40:00-04:00,54.24,54.25,54.17,54.17,4335.0,54.204,32
2023-06-06 13:45:00-04:00,54.18,54.2,54.14,54.17,5056.0,54.166,44
2023-06-06 13:50:00-04:00,54.18,54.2,54.14,54.16,3778.0,54.171,33
2023-06-06 13:55:00-04:00,54.15,54.15,54.09,54.14,8676.0,54.12,72
2023-06-06 14:00:00-04:00,54.1,54.14,54.03,54.11,6825.0,54.083,54
2023-06-06 14:05:00-04:00,54.1,54.14,54.07,54.14,8525.0,54.1,55
2023-06-06 14:10:00-04:00,54.13,54.22,54.13,54.21,6454.0,54.197,41
2023-06-06 14:15:00-04:00,54.2,54.27,54.2,54.26,6444.0,54.241,49
2023-06-06 14:20:00-04:00,54.24,54.25,54.21,54.22,9416.0,54.232,51
2023-06-06 14:25:00-04:00,54.22,54.36,54.22,54.31,28064.0,54.263,91
2023-06-06 14:30:00-04:00,54.31,54.33,54.27,54.27,11256.0,54.314,68
2023-06-06 14:35:00-04:00,54.26,54.36,54.26,54.32,9086.0,54.307,68
2023-06-06 14:40:00-04:00,54.3,54.37,54.3,54.35,5987.0,54.322,36
2023-06-06 14:45:00-04:00,54.35,54.35,54.32,54.32,3798.0,54.338,29
2023-06-06 14:50:00-04:00,54.34,54.37,54.28,54.37,6662.0,54.322,57
2023-06-06 14:55:00-04:00,54.36,54.39,54.35,54.36,4925.0,54.372,38
2023-06-06 15:00:00-04:00,54.38,54.45,54.38,54.38,6425.0,54.4,51
2023-06-06 15:05:00-04:00,54.39,54.39,54.35,54.38,5542.0,54.377,46
2023-06-06 15:10:00-04:00,54.39,54.43,54.38,54.43,5776.0,54.406,45
2023-06-06 15:15:00-04:00,54.42,54.49,54.42,54.49,5012.0,54.457,45
2023-06-06 15:20:00-04:00,54.49,54.63,54.49,54.63,8871.0,54.548,72
2023-06-06 15:25:00-04:00,54.64,54.67,54.6,54.64,10077.0,54.637,73
2023-06-06 15:30:00-04:00,54.64,54.73,54.63,54.73,8066.0,54.69,70
2023-06-06 15:35:00-04:00,54.72,54.79,54.66,54.66,13703.0,54.723,115
2023-06-06 15:40:00-04:00,54.66,54.66,54.61,54.65,14015.0,54.642,121
2023-06-06 15:45:00-04:00,54.65,54.68,54.61,54.66,27321.0,54.643,208
2023-06-06 15:50:00-04:00,54.67,54.7,54.6,54.61,38670.0,54.642,303
2023-06-06 15:55:00-04:00,54.61,54.71,54.59,54.64,99814.0,54.661,575
2023-06-07 09:30:00-04:00,54.66,54.94,54.52,54.67,17208.0,54.663,48
2023-06-07 09:35:00-04:00,54.68,54.87,54.68,54.82,10894.0,54.819,75
2023-06-07 09:40:00-04:00,54.82,54.82,54.69,54.73,9032.0,54.756,66
2023-06-07 09:45:00-04:00,54.73,54.82,54.73,54.81,10213.0,54.775,83
2023-06-07 09:50:00-04:00,54.8,55.04,54.8,55.0,5066.0,54.914,42
2023-06-07 09:55:00-04:00,55.04,55.23,55.04,55.22,8873.0,55.157,59
2023-06-07 10:00:00-04:00,55.21,55.24,54.92,54.92,11683.0,55.12,79
2023-06-07 10:05:00-04:00,54.96,55.02,54.91,55.02,4258.0,54.965,30
2023-06-07 10:10:00-04:00,55.05,55.12,55.05,55.1,6094.0,55.093,43
2023-06-07 10:15:00-04:00,55.09,55.16,55.04,55.13,6813.0,55.105,56
2023-06-07 10:20:00-04:00,55.13,55.16,55.0,55.0,7039.0,55.105,61
2023-06-07 10:25:00-04:00,54.98,55.01,54.9,54.94,6479.0,54.96,52
2023-06-07 10:30:00-04:00,54.92,54.95,54.87,54.87,3488.0,54.922,29
2023-06-07 10:35:00-04:00,54.86,54.86,54.58,54.59,8471.0,54.718,65
2023-06-07 10:40:00-04:00,54.56,55.0,54.34,54.37,19845.0,54.621,130
2023-06-07 10:45:00-04:00,54.36,54.43,54.33,54.38,10000.0,54.385,86
2023-06-07 10:50:00-04:00,54.31,54.32,54.2,54.2,13502.0,54.255,113
2023-06-07 10:55:00-04:00,54.21,54.36,54.17,54.36,17732.0,54.27,112
2023-06-07 11:00:00-04:00,54.36,54.38,54.27,54.31,8087.0,54.333,67
2023-06-07 11:05:00-04:00,54.32,54.34,54.18,54.2,6987.0,54.254,60
2023-06-07 11:10:00-04:00,54.2,54.33,54.18,54.31,10587.0,54.24,85
2023-06-07 11:15:00-04:00,54.32,54.32,54.03,54.03,24148.0,54.145,126
2023-06-07 11:20:00-04:00,54.04,54.09,53.88,53.9,15294.0,53.974,116
2023-06-07 11:25:00-04:00,53.9,54.16,53.89,54.05,15430.0,54.009,123
2023-06-07 11:30:00-04:00,54.05,54.08,53.98,54.03,5630.0,54.034,49
2023-06-07 11:35:00-04:00,54.03,54.08,53.93,53.95,5331.0,54.01,47
2023-06-07 11:40:00-04:00,53.94,53.94,53.8,53.8,7268.0,53.875,64
2023-06-07 11:45:00-04:00,53.78,53.83,53.75,53.81,3723.0,53.795,32
2023-06-07 11:50:00-04:00,53.84,53.84,53.75,53.83,4648.0,53.79,38
2023-06-07 11:55:00-04:00,53.8,53.82,53.71,53.82,4925.0,53.753,41
2023-06-07 12:00:00-04:00,53.85,53.93,53.78,53.9,6228.0,53.848,43
2023-06-07 12:05:00-04:00,53.9,54.0,53.89,53.94,12000.0,53.958,86
2023-06-07 12:10:00-04:00,53.93,54.1,53.91,54.08,8441.0,53.997,76
2023-06-07 12:15:00-04:00,54.09,54.16,54.08,54.15,6280.0,54.117,49
2023-06-07 12:20:00-04:00,54.14,54.15,54.02,54.02,4605.0,54.095,43
2023-06-07 12:25:00-04:00,54.02,54.02,53.91,53.94,5143.0,53.963,48
2023-06-07 12:30:00-04:00,53.91,53.98,53.87,53.89,8258.0,53.933,58
2023-06-07 12:35:00-04:00,53.88,53.92,53.85,53.88,5044.0,53.88,45
2023-06-07 12:40:00-04:00,53.87,53.97,53.84,53.93,5604.0,53.917,45
2023-06-07 12:45:00-04:00,53.93,53.99,53.91,53.94,8502.0,53.95,68
2023-06-07 12:50:00-04:00,53.93,53.96,53.85,53.85,5717.0,53.918,49
2023-06-07 12:55:00-04:00,53.87,53.87,53.82,53.84,4466.0,53.844,30
2023-06-07 13:00:00-04:00,53.85,53.85,53.7,53.71,8238.0,53.745,49
2023-06-07 13:05:00-04:00,53.71,53.74,53.62,53.74,4658.0,53.68,36
2023-06-07 13:10:00-04:00,53.77,53.88,53.71,53.84,18681.0,53.78,69
2023-06-07 13:15:00-04:00,53.83,53.94,53.8,53.87,6547.0,53.861,47
2023-06-07 13:20:00-04:00,53.86,53.86,53.78,53.78,2122.0,53.817,20
2023-06-07 13:25:00-04:00,53.77,53.86,53.74,53.82,7070.0,53.795,57
2023-06-07 13:30:00-04:00,53.8,53.81,53.74,53.75,3473.0,53.775,33
2023-06-07 13:35:00-04:00,53.73,53.73,53.63,53.66,3785.0,53.672,32
2023-06-07 13:40:00-04:00,53.67,53.69,53.64,53.64,5586.0,53.663,45
2023-06-07 13:45:00-04:00,53.65,53.66,53.57,53.64,6592.0,53.625,53
2023-06-07 13:50:00-04:00,53.65,53.65,53.6,53.61,4623.0,53.627,42
2023-06-07 13:55:00-04:00,53.63,53.67,53.59,53.6,9215.0,53.644,71
2023-06-07 14:00:00-04:00,53.6,53.65,53.59,53.63,6412.0,53.616,46
2023-06-07 14:05:00-04:00,53.65,53.72,53.65,53.65,6373.0,53.693,51
2023-06-07 14:10:00-04:00,53.63,53.64,53.5,53.53,5222.0,53.562,39
2023-06-07 14:15:00-04:00,53.55,53.6,53.55,53.6,7068.0,53.57,64
2023-06-07 14:20:00-04:00,53.6,53.62,53.56,53.6,3434.0,53.596,34
2023-06-07 14:25:00-04:00,53.58,53.61,53.54,53.54,4065.0,53.561,35
2023-06-07 14:30:00-04:00,53.55,53.56,53.52,53.55,6739.0,53.541,56
2023-06-07 14:35:00-04:00,53.54,53.54,53.5,53.5,5951.0,53.519,52
2023-06-07 14:40:00-04:00,53.49,53.5,53.34,53.43,27695.0,53.403,216
2023-06-07 14:45:00-04:00,53.39,53.39,53.08,53.12,109982.0,53.228,741
2023-06-07 14:50:00-04:00,53.08,53.16,52.7,52.93,169409.0,52.92,1182
2023-06-07 14:55:00-04:00,52.91,53.19,52.82,52.94,94042.0,53.042,568
2023-06-07 15:00:00-04:00,52.87,53.11,52.87,52.98,39966.0,53.026,260
2023-06-07 15:05:00-04:00,52.98,53.03,52.73,52.73,26790.0,52.903,195
2023-06-07 15:10:00-04:00,52.74,52.86,52.68,52.69,26647.0,52.794,189
2023-06-07 15:15:00-04:00,52.71,52.79,52.7,52.73,19028.0,52.742,143
2023-06-07 15:20:00-04:00,52.74,52.89,52.74,52.78,20829.0,52.791,174
2023-06-07 15:25:00-04:00,52.78,52.78,52.64,52.73,21144.0,52.684,168
2023-06-07 15:30:00-04:00,52.72,52.78,52.71,52.74,20796.0,52.749,154
2023-06-07 15:35:00-04:00,52.74,52.83,52.73,52.79,26733.0,52.766,194
2023-06-07 15:40:00-04:00,52.8,52.9,52.78,52.87,42903.0,52.854,282
2023-06-07 15:45:00-04:00,52.87,53.0,52.86,52.91,66488.0,52.926,482
2023-06-07 15:50:00-04:00,52.91,52.94,52.84,52.85,86150.0,52.891,613
2023-06-07 15:55:00-04:00,52.84,52.98,52.83,52.89,228376.0,52.895,1076
2023-06-08 09:30:00-04:00,52.67,53.04,52.56,52.63,41381.0,52.814,56
2023-06-08 09:35:00-04:00,52.59,52.6,52.43,52.51,11805.0,52.505,82
2023-06-08 09:40:00-04:00,52.56,52.61,52.27,52.29,8116.0,52.464,63
2023-06-08 09:45:00-04:00,52.28,52.35,52.11,52.17,4969.0,52.235,36
2023-06-08 09:50:00-04:00,52.19,52.24,52.11,52.21,6027.0,52.164,46
2023-06-08 09:55:00-04:00,52.21,52.33,52.18,52.19,12737.0,52.262,105
2023-06-08 10:00:00-04:00,52.23,52.31,51.95,51.95,42964.0,52.107,261
2023-06-08 10:05:00-04:00,51.98,51.99,51.54,51.54,11874.0,51.788,108
2023-06-08 10:10:00-04:00,51.49,51.73,51.39,51.66,18771.0,51.55,155
2023-06-08 10:15:00-04:00,51.69,51.86,51.58,51.8,13025.0,51.703,100
2023-06-08 10:20:00-04:00,51.8,51.81,51.67,51.81,7637.0,51.736,66
2023-06-08 10:25:00-04:00,51.87,51.93,51.71,51.93,8992.0,51.798,69
2023-06-08 10:30:00-04:00,51.95,51.99,51.83,51.83,7361.0,51.928,62
2023-06-08 10:35:00-04:00,51.85,51.96,51.8,51.87,6732.0,51.884,61
2023-06-08 10:40:00-04:00,51.89,52.01,51.89,51.95,7007.0,51.964,61
2023-06-08 10:45:00-04:00,51.94,52.08,51.92,52.03,10353.0,52.011,83
2023-06-08 10:50:00-04:00,52.05,52.19,52.04,52.18,5254.0,52.125,47
2023-06-08 10:55:00-04:00,52.18,52.21,52.11,52.21,7374.0,52.156,67
2023-06-08 11:00:00-04:00,52.21,52.21,52.12,52.12,8277.0,52.165,59
2023-06-08 11:05:00-04:00,52.08,52.08,51.98,52.05,8462.0,52.028,79
2023-06-08 11:10:00-04:00,52.05,52.15,52.01,52.1,6040.0,52.114,54
2023-06-08 11:15:00-04:00,52.12,52.12,52.01,52.04,5206.0,52.06,39
2023-06-08 11:20:00-04:00,52.05,52.08,52.02,52.06,5493.0,52.053,48
2023-06-08 11:25:00-04:00,52.07,52.07,51.98,52.07,9870.0,52.034,76
2023-06-08 11:30:00-04:00,52.11,52.13,51.99,51.99,16127.0,52.095,143
2023-06-08 11:35:00-04:00,52.0,52.09,51.98,52.09,4217.0,52.034,39
2023-06-08 11:40:00-04:00,52.08,52.15,52.08,52.15,4751.0,52.104,38
2023-06-08 11:45:00-04:00,52.13,52.13,52.05,52.11,5075.0,52.087,47
2023-06-08 11:50:00-04:00,52.1,52.11,52.02,52.02,5250.0,52.074,51
2023-06-08 11:55:00-04:00,52.02,52.11,52.02,52.09,2716.0,52.064,25
2023-06-08 12:00:00-04:00,52.08,52.15,52.08,52.14,7171.0,52.124,62
2023-06-08 12:05:00-04:00,52.15,52.24,52.15,52.24,4098.0,52.208,36
2023-06-08 12:10:00-04:00,52.25,52.29,52.21,52.29,5476.0,52.263,46
2023-06-08 12:15:00-04:00,52.28,52.36,52.25,52.36,4169.0,52.314,37
2023-06-08 12:20:00-04:00,52.38,52.41,52.35,52.41,3876.0,52.378,31
2023-06-08 12:25:00-04:00,52.4,52.52,52.4,52.48,4503.0,52.467,37
2023-06-08 12:30:00-04:00,52.47,52.57,52.46,52.56,4317.0,52.505,37
2023-06-08 12:35:00-04:00,52.55,52.57,52.5,52.57,2854.0,52.543,20
2023-06-08 12:40:00-04:00,52.56,52.58,52.53,52.53,6580.0,52.56,53
2023-06-08 12:45:00-04:00,52.53,52.55,52.49,52.55,5079.0,52.526,34
2023-06-08 12:50:00-04:00,52.57,52.6,52.54,52.58,5766.0,52.569,48
2023-06-08 12:55:00-04:00,52.58,52.68,52.57,52.68,6784.0,52.612,49
2023-06-08 13:00:00-04:00,52.7,52.75,52.69,52.75,14436.0,52.704,120
2023-06-08 13:05:00-04:00,52.77,52.77,52.65,52.68,7018.0,52.73,56
2023-06-08 13:10:00-04:00,52.7,52.71,52.64,52.64,6267.0,52.672,44
2023-06-08 13:15:00-04:00,52.64,52.7,52.63,52.66,4206.0,52.662,32
2023-06-08 13:20:00-04:00,52.69,52.69,52.62,52.66,2951.0,52.653,21
2023-06-08 13:25:00-04:00,52.66,52.68,52.65,52.68,2852.0,52.666,21
2023-06-08 13:30:00-04:00,52.68,52.69,52.62,52.62,6905.0,52.666,45
2023-06-08 13:35:00-04:00,52.64,52.64,52.59,52.6,4273.0,52.616,30
2023-06-08 13:40:00-04:00,52.63,52.73,52.61,52.73,10283.0,52.641,80
2023-06-08 13:45:00-04:00,52.73,52.73,52.57,52.59,10125.0,52.635,57
2023-06-08 13:50:00-04:00,52.59,52.64,52.58,52.62,4306.0,52.614,33
2023-06-08 13:55:00-04:00,52.59,52.59,52.49,52.55,4345.0,52.538,36
2023-06-08 14:00:00-04:00,52.58,52.64,52.58,52.6,2401.0,52.611,19
2023-06-08 14:05:00-04:00,52.66,52.67,52.57,52.58,9702.0,52.621,60
2023-06-08 14:10:00-04:00,52.55,52.58,52.53,52.54,3827.0,52.556,29
2023-06-08 14:15:00-04:00,52.55,52.65,52.54,52.65,4216.0,52.599,31
2023-06-08 14:20:00-04:00,52.66,52.75,52.6,52.75,4527.0,52.65,29
2023-06-08 14:25:00-04:00,52.75,52.78,52.7,52.74,12886.0,52.76,54
2023-06-08 14:30:00-04:00,52.74,52.8,52.72,52.75,7658.0,52.765,50
2023-06-08 14:35:00-04:00,52.77,52.81,52.75,52.8,9718.0,52.773,71
2023-06-08 14:40:00-04:00,52.81,52.87,52.78,52.84,10355.0,52.81,66
2023-06-08 14:45:00-04:00,52.86,52.91,52.83,52.9,20044.0,52.874,72
2023-06-08 14:50:00-04:00,52.9,52.96,52.84,52.96,16949.0,52.878,73
2023-06-08 14:55:00-04:00,52.96,52.96,52.91,52.95,4918.0,52.937,36
2023-06-08 15:00:00-04:00,52.97,53.0,52.96,52.96,9082.0,52.989,53
2023-06-08 15:05:00-04:00,52.98,53.03,52.96,53.02,10168.0,52.992,74
2023-06-08 15:10:00-04:00,53.01,53.01,52.91,52.91,9891.0,52.956,75
2023-06-08 15:15:00-04:00,52.91,52.91,52.79,52.79,11681.0,52.865,71
2023-06-08 15:20:00-04:00,52.78,52.85,52.78,52.85,8136.0,52.808,55
2023-06-08 15:25:00-04:00,52.84,52.89,52.81,52.87,23079.0,52.834,103
2023-06-08 15:30:00-04:00,52.87,52.99,52.87,52.93,14881.0,52.926,116
2023-06-08 15:35:00-04:00,52.93,53.05,52.93,53.05,10979.0,53.006,81
2023-06-08 15:40:00-04:00,53.05,53.25,53.05,53.25,29285.0,53.149,187
2023-06-08 15:45:00-04:00,53.24,53.32,53.21,53.31,44160.0,53.26,295
2023-06-08 15:50:00-04:00,53.33,53.45,53.32,53.33,72293.0,53.39,457
2023-06-08 15:55:00-04:00,53.33,53.34,53.21,53.22,120992.0,53.248,816
2023-06-09 09:30:00-04:00,53.08,53.54,53.02,53.47,27049.0,53.162,84
2023-06-09 09:35:00-04:00,53.49,53.5,53.17,53.22,8983.0,53.4,54
2023-06-09 09:40:00-04:00,53.22,53.35,53.21,53.28,9878.0,53.27,54
2023-06-09 09:45:00-04:00,53.21,53.3,53.16,53.2,10522.0,53.226,57
2023-06-09 09:50:00-04:00,53.28,53.32,53.24,53.28,6343.0,53.292,50
2023-06-09 09:55:00-04:00,53.3,53.31,53.27,53.3,5220.0,53.297,43
2023-06-09 10:00:00-04:00,53.3,53.36,53.27,53.36,12854.0,53.311,78
2023-06-09 10:05:00-04:00,53.37,53.37,53.29,53.3,5835.0,53.325,39
2023-06-09 10:10:00-04:00,53.32,53.32,53.19,53.2,5170.0,53.264,43
2023-06-09 10:15:00-04:00,53.16,53.21,53.14,53.17,5519.0,53.178,43
2023-06-09 10:20:00-04:00,53.16,53.19,53.04,53.19,17742.0,53.134,94
2023-06-09 10:25:00-04:00,53.18,53.3,53.16,53.3,3420.0,53.215,25
2023-06-09 10:30:00-04:00,53.28,53.28,53.14,53.14,3494.0,53.215,25
2023-06-09 10:35:00-04:00,53.09,53.09,53.02,53.03,8155.0,53.058,64
2023-06-09 10:40:00-04:00,52.96,53.01,52.88,53.01,3323.0,52.923,28
2023-06-09 10:45:00-04:00,53.0,53.06,52.92,52.92,7233.0,53.008,52
2023-06-09 10:50:00-04:00,52.91,52.91,52.83,52.89,4893.0,52.873,33
2023-06-09 10:55:00-04:00,52.9,52.9,52.73,52.77,9403.0,52.829,73
2023-06-09 11:00:00-04:00,52.76,52.77,52.69,52.73,5544.0,52.73,42
2023-06-09 11:05:00-04:00,52.71,52.72,52.64,52.64,2943.0,52.686,22
2023-06-09 11:10:00-04:00,52.64,52.66,52.49,52.49,4774.0,52.596,19
2023-06-09 11:15:00-04:00,52.5,52.52,52.44,52.45,4774.0,52.478,38
2023-06-09 11:20:00-04:00,52.44,52.44,52.34,52.39,10805.0,52.382,82
2023-06-09 11:25:00-04:00,52.36,52.36,52.22,52.32,15506.0,52.304,46
2023-06-09 11:30:00-04:00,52.3,52.33,52.19,52.24,17058.0,52.267,89
2023-06-09 11:35:00-04:00,52.26,52.31,52.26,52.29,3730.0,52.279,31
2023-06-09 11:40:00-04:00,52.31,52.39,52.31,52.34,5543.0,52.361,40
2023-06-09 11:45:00-04:00,52.35,52.46,52.34,52.45,5047.0,52.41,39
2023-06-09 11:50:00-04:00,52.45,52.47,52.38,52.4,3574.0,52.432,30
