date,open,high,low,close,volume,average,barCount
2023-06-09 11:55:00-04:00,52.39,52.39,52.29,52.32,4983.0,52.315,44
2023-06-09 12:00:00-04:00,52.32,52.37,52.28,52.37,4325.0,52.324,30
2023-06-09 12:05:00-04:00,52.38,52.4,52.22,52.26,4050.0,52.303,33
2023-06-09 12:10:00-04:00,52.23,52.29,52.23,52.29,6066.0,52.26,52
2023-06-09 12:15:00-04:00,52.28,52.28,52.2,52.21,3838.0,52.244,35
2023-06-09 12:20:00-04:00,52.22,52.24,52.15,52.18,3451.0,52.197,32
2023-06-09 12:25:00-04:00,52.18,52.3,52.16,52.3,4087.0,52.195,30
2023-06-09 12:30:00-04:00,52.3,52.33,52.29,52.29,2514.0,52.309,23
2023-06-09 12:35:00-04:00,52.27,52.33,52.27,52.32,2765.0,52.304,24
2023-06-09 12:40:00-04:00,52.36,52.4,52.35,52.38,5810.0,52.381,39
2023-06-09 12:45:00-04:00,52.39,52.4,52.35,52.4,5925.0,52.369,37
2023-06-09 12:50:00-04:00,52.4,52.42,52.31,52.34,14352.0,52.361,87
2023-06-09 12:55:00-04:00,52.33,52.36,52.31,52.35,3203.0,52.34,31
2023-06-09 13:00:00-04:00,52.36,52.36,52.31,52.35,9296.0,52.344,68
2023-06-09 13:05:00-04:00,52.36,52.39,52.33,52.39,19680.0,52.36,97
2023-06-09 13:10:00-04:00,52.37,52.54,52.34,52.53,20181.0,52.399,63
2023-06-09 13:15:00-04:00,52.53,52.54,52.45,52.53,6765.0,52.496,48
2023-06-09 13:20:00-04:00,52.53,52.53,52.48,52.5,8221.0,52.5,72
2023-06-09 13:25:00-04:00,52.47,52.49,52.44,52.48,2520.0,52.465,20
2023-06-09 13:30:00-04:00,52.48,52.48,52.38,52.4,4160.0,52.428,26
2023-06-09 13:35:00-04:00,52.4,52.44,52.39,52.44,9698.0,52.423,28
2023-06-09 13:40:00-04:00,52.44,52.48,52.43,52.43,3422.0,52.455,24
2023-06-09 13:45:00-04:00,52.44,52.47,52.38,52.39,5274.0,52.443,39
2023-06-09 13:50:00-04:00,52.4,52.42,52.35,52.41,2599.0,52.391,21
2023-06-09 13:55:00-04:00,52.42,52.42,52.35,52.41,8417.0,52.368,37
2023-06-09 14:00:00-04:00,52.4,52.4,52.33,52.35,1349.0,52.365,11
2023-06-09 14:05:00-04:00,52.34,52.36,52.27,52.3,11477.0,52.325,95
2023-06-09 14:10:00-04:00,52.3,52.42,52.3,52.41,3222.0,52.38,26
2023-06-09 14:15:00-04:00,52.42,52.43,52.36,52.36,2768.0,52.401,21
2023-06-09 14:20:00-04:00,52.36,52.38,52.32,52.38,7490.0,52.349,55
2023-06-09 14:25:00-04:00,52.37,52.39,52.35,52.37,10363.0,52.375,77
2023-06-09 14:30:00-04:00,52.37,52.39,52.36,52.38,3650.0,52.373,29
2023-06-09 14:35:00-04:00,52.37,52.37,52.29,52.35,21812.0,52.313,49
2023-06-09 14:40:00-04:00,52.36,52.51,52.31,52.41,30177.0,52.362,107
2023-06-09 14:45:00-04:00,52.41,52.5,52.39,52.48,47266.0,52.445,117
2023-06-09 14:50:00-04:00,52.5,52.57,52.47,52.47,9263.0,52.508,58
2023-06-09 14:55:00-04:00,52.45,52.45,52.39,52.43,10962.0,52.425,83
2023-06-09 15:00:00-04:00,52.45,52.49,52.44,52.48,7740.0,52.471,47
2023-06-09 15:05:00-04:00,52.47,52.48,52.37,52.39,5975.0,52.428,44
2023-06-09 15:10:00-04:00,52.41,52.47,52.41,52.45,3161.0,52.449,29
2023-06-09 15:15:00-04:00,52.46,52.48,52.4,52.46,6529.0,52.448,57
2023-06-09 15:20:00-04:00,52.45,52.49,52.43,52.43,7655.0,52.457,62
2023-06-09 15:25:00-04:00,52.42,52.51,52.4,52.51,8318.0,52.458,69
2023-06-09 15:30:00-04:00,52.51,52.52,52.47,52.48,11315.0,52.494,85
2023-06-09 15:35:00-04:00,52.48,52.49,52.41,52.48,16069.0,52.454,129
2023-06-09 15:40:00-04:00,52.48,52.54,52.45,52.54,12251.0,52.482,87
2023-06-09 15:45:00-04:00,52.54,52.68,52.54,52.66,18454.0,52.619,135
2023-06-09 15:50:00-04:00,52.65,52.66,52.62,52.65,44190.0,52.648,326
2023-06-09 15:55:00-04:00,52.65,52.66,52.57,52.58,145982.0,52.615,646
2023-06-12 09:30:00-04:00,52.62,52.7,52.32,52.51,28986.0,52.545,119
2023-06-12 09:35:00-04:00,52.53,52.65,52.51,52.65,2818.0,52.564,18
2023-06-12 09:40:00-04:00,52.76,52.84,52.64,52.67,178852.0,52.751,73
2023-06-12 09:45:00-04:00,52.65,52.65,52.47,52.56,7326.0,52.56,39
2023-06-12 09:50:00-04:00,52.61,52.78,52.59,52.78,7969.0,52.663,48
2023-06-12 09:55:00-04:00,52.8,52.99,52.77,52.88,7798.0,52.875,61
2023-06-12 10:00:00-04:00,52.88,52.9,52.75,52.8,5865.0,52.833,49
2023-06-12 10:05:00-04:00,52.78,52.83,52.7,52.83,2398.0,52.764,19
2023-06-12 10:10:00-04:00,52.83,52.94,52.82,52.94,4803.0,52.866,37
2023-06-12 10:15:00-04:00,52.95,53.01,52.85,52.93,5592.0,52.933,39
2023-06-12 10:20:00-04:00,52.99,52.99,52.93,52.94,1107.0,52.956,10
2023-06-12 10:25:00-04:00,52.95,53.12,52.93,53.07,13703.0,53.051,57
2023-06-12 10:30:00-04:00,53.06,53.07,52.93,52.95,3528.0,52.971,30
2023-06-12 10:35:00-04:00,52.93,52.93,52.85,52.86,2710.0,52.895,21
2023-06-12 10:40:00-04:00,52.89,52.97,52.89,52.97,4177.0,52.93,31
2023-06-12 10:45:00-04:00,52.97,52.97,52.9,52.93,5495.0,52.928,50
2023-06-12 10:50:00-04:00,52.93,53.01,52.91,53.0,4301.0,52.962,31
2023-06-12 10:55:00-04:00,52.97,53.0,52.91,52.93,7356.0,52.965,57
2023-06-12 11:00:00-04:00,52.94,52.99,52.85,52.86,9111.0,52.951,62
2023-06-12 11:05:00-04:00,52.88,52.88,52.8,52.87,7619.0,52.84,66
2023-06-12 11:10:00-04:00,52.88,52.95,52.85,52.92,11822.0,52.898,89
2023-06-12 11:15:00-04:00,52.9,52.9,52.77,52.77,4179.0,52.829,29
2023-06-12 11:20:00-04:00,52.76,52.76,52.64,52.64,7190.0,52.701,63
2023-06-12 11:25:00-04:00,52.68,52.79,52.65,52.74,6398.0,52.711,51
2023-06-12 11:30:00-04:00,52.76,52.79,52.72,52.75,5849.0,52.755,50
2023-06-12 11:35:00-04:00,52.75,52.76,52.65,52.65,7743.0,52.721,41
2023-06-12 11:40:00-04:00,52.68,52.83,52.67,52.8,5401.0,52.762,35
2023-06-12 11:45:00-04:00,52.8,52.91,52.8,52.86,6583.0,52.86,51
2023-06-12 11:50:00-04:00,52.87,52.9,52.84,52.85,14028.0,52.888,51
2023-06-12 11:55:00-04:00,52.87,53.0,52.85,52.95,31529.0,52.907,54
2023-06-12 12:00:00-04:00,52.93,52.94,52.86,52.86,2296.0,52.906,20
2023-06-12 12:05:00-04:00,52.84,52.98,52.82,52.98,5223.0,52.881,36
2023-06-12 12:10:00-04:00,52.98,53.03,52.98,53.03,4399.0,53.005,23
2023-06-12 12:15:00-04:00,53.03,53.11,53.01,53.02,6932.0,53.068,37
2023-06-12 12:20:00-04:00,53.02,53.02,52.99,53.02,4680.0,53.01,31
2023-06-12 12:25:00-04:00,53.02,53.03,53.0,53.02,6509.0,53.017,21
2023-06-12 12:30:00-04:00,53.03,53.03,52.92,52.93,13102.0,52.995,78
2023-06-12 12:35:00-04:00,52.95,53.01,52.95,53.01,5187.0,52.977,36
2023-06-12 12:40:00-04:00,53.02,53.1,53.01,53.01,27079.0,53.081,79
2023-06-12 12:45:00-04:00,53.02,53.03,52.95,52.97,3756.0,52.987,24
2023-06-12 12:50:00-04:00,52.99,53.0,52.97,52.98,1718.0,52.983,12
2023-06-12 12:55:00-04:00,52.98,52.99,52.93,52.97,5698.0,52.959,34
2023-06-12 13:00:00-04:00,52.98,52.99,52.97,52.97,2564.0,52.974,18
2023-06-12 13:05:00-04:00,52.98,53.0,52.9,52.91,11766.0,52.959,72
2023-06-12 13:10:00-04:00,52.92,52.95,52.91,52.94,4316.0,52.931,28
2023-06-12 13:15:00-04:00,52.96,53.01,52.96,53.01,5562.0,52.992,40
2023-06-12 13:20:00-04:00,53.0,53.08,52.99,53.08,7970.0,53.044,63
2023-06-12 13:25:00-04:00,53.08,53.1,53.06,53.09,9458.0,53.079,31
2023-06-12 13:30:00-04:00,53.09,53.1,52.91,52.91,6726.0,53.021,48
2023-06-12 13:35:00-04:00,52.91,52.92,52.89,52.91,3132.0,52.903,24
2023-06-12 13:40:00-04:00,52.91,52.92,52.88,52.89,3727.0,52.902,30
2023-06-12 13:45:00-04:00,52.91,52.94,52.9,52.93,6508.0,52.914,41
2023-06-12 13:50:00-04:00,52.93,52.95,52.88,52.89,4733.0,52.93,38
2023-06-12 13:55:00-04:00,52.88,52.9,52.85,52.87,5181.0,52.875,40
2023-06-12 14:00:00-04:00,52.86,52.91,52.86,52.91,9900.0,52.891,72
2023-06-12 14:05:00-04:00,52.92,52.93,52.9,52.91,5601.0,52.914,43
2023-06-12 14:10:00-04:00,52.91,52.92,52.89,52.92,6255.0,52.908,43
2023-06-12 14:15:00-04:00,52.93,52.98,52.91,52.91,21186.0,52.957,77
2023-06-12 14:20:00-04:00,52.91,53.03,52.91,53.03,27036.0,52.974,101
2023-06-12 14:25:00-04:00,53.04,53.05,52.98,52.99,15918.0,53.032,48
2023-06-12 14:30:00-04:00,53.0,53.06,53.0,53.06,3805.0,53.027,29
2023-06-12 14:35:00-04:00,53.06,53.1,53.02,53.05,3350.0,53.066,26
2023-06-12 14:40:00-04:00,53.06,53.14,53.06,53.14,26947.0,53.118,66
2023-06-12 14:45:00-04:00,53.13,53.13,53.11,53.12,5069.0,53.121,28
2023-06-12 14:50:00-04:00,53.12,53.13,53.11,53.12,8251.0,53.123,63
2023-06-12 14:55:00-04:00,53.11,53.12,53.03,53.06,8135.0,53.075,63
2023-06-12 15:00:00-04:00,53.07,53.11,53.07,53.09,8839.0,53.093,67
2023-06-12 15:05:00-04:00,53.1,53.12,53.09,53.12,10902.0,53.106,81
2023-06-12 15:10:00-04:00,53.11,53.14,53.1,53.12,11751.0,53.118,94
2023-06-12 15:15:00-04:00,53.11,53.18,53.1,53.1,18680.0,53.15,112
2023-06-12 15:20:00-04:00,53.1,53.13,53.07,53.12,25786.0,53.095,164
2023-06-12 15:25:00-04:00,53.12,53.2,53.11,53.19,15176.0,53.168,70
2023-06-12 15:30:00-04:00,53.19,53.25,53.09,53.13,123571.0,53.202,160
2023-06-12 15:35:00-04:00,53.13,53.22,53.13,53.22,21450.0,53.187,124
2023-06-12 15:40:00-04:00,53.22,53.29,53.2,53.29,23836.0,53.241,136
2023-06-12 15:45:00-04:00,53.29,53.31,53.17,53.2,37333.0,53.253,254
2023-06-12 15:50:00-04:00,53.2,53.29,53.2,53.22,38243.0,53.254,279
2023-06-12 15:55:00-04:00,53.21,53.32,53.18,53.3,135721.0,53.248,568
2023-06-13 09:30:00-04:00,53.3,53.41,53.29,53.37,17177.0,53.305,9
2023-06-13 09:35:00-04:00,53.44,53.6,53.42,53.59,106933.0,53.477,79
2023-06-13 09:40:00-04:00,53.58,53.73,53.52,53.71,10602.0,53.618,76
2023-06-13 09:45:00-04:00,53.71,53.83,53.63,53.76,17512.0,53.71,106
2023-06-13 09:50:00-04:00,53.77,53.94,53.71,53.91,9401.0,53.864,59
2023-06-13 09:55:00-04:00,53.93,54.0,53.91,54.0,6193.0,53.955,53
2023-06-13 10:00:00-04:00,53.98,53.99,53.89,53.96,10597.0,53.939,91
2023-06-13 10:05:00-04:00,53.98,54.01,53.93,53.99,13160.0,53.968,78
2023-06-13 10:10:00-04:00,54.0,54.16,53.99,54.15,11380.0,54.042,110
2023-06-13 10:15:00-04:00,54.15,54.17,54.04,54.15,16612.0,54.104,115
2023-06-13 10:20:00-04:00,54.17,54.3,54.16,54.28,7589.0,54.23,63
2023-06-13 10:25:00-04:00,54.25,54.4,54.23,54.39,97373.0,54.253,113
2023-06-13 10:30:00-04:00,54.46,54.46,54.33,54.38,3048.0,54.36,24
2023-06-13 10:35:00-04:00,54.46,54.5,54.4,54.4,14159.0,54.424,48
2023-06-13 10:40:00-04:00,54.44,54.59,54.4,54.58,3501.0,54.477,30
2023-06-13 10:45:00-04:00,54.57,54.76,54.57,54.7,10866.0,54.699,61
2023-06-13 10:50:00-04:00,54.71,54.78,54.67,54.72,23914.0,54.732,116
2023-06-13 10:55:00-04:00,54.7,54.71,54.58,54.58,14656.0,54.677,44
2023-06-13 11:00:00-04:00,54.59,54.66,54.57,54.57,10738.0,54.614,49
2023-06-13 11:05:00-04:00,54.55,54.62,54.5,54.55,22314.0,54.552,104
2023-06-13 11:10:00-04:00,54.53,54.71,54.52,54.71,10143.0,54.644,72
2023-06-13 11:15:00-04:00,54.71,54.76,54.71,54.75,11240.0,54.748,80
2023-06-13 11:20:00-04:00,54.75,54.92,54.72,54.87,24511.0,54.781,117
2023-06-13 11:25:00-04:00,54.87,54.99,54.84,54.97,25347.0,54.917,149
2023-06-13 11:30:00-04:00,54.97,55.06,54.92,54.93,37949.0,54.997,108
2023-06-13 11:35:00-04:00,54.93,54.94,54.73,54.78,24945.0,54.833,109
2023-06-13 11:40:00-04:00,54.78,54.85,54.7,54.8,10545.0,54.783,65
2023-06-13 11:45:00-04:00,54.8,54.83,54.73,54.79,27149.0,54.783,141
2023-06-13 11:50:00-04:00,54.79,54.82,54.71,54.78,32421.0,54.758,133
2023-06-13 11:55:00-04:00,54.78,54.8,54.42,54.42,57446.0,54.707,267
2023-06-13 12:00:00-04:00,54.4,54.43,54.17,54.24,26459.0,54.288,159
2023-06-13 12:05:00-04:00,54.24,54.24,53.91,54.02,25176.0,54.055,135
2023-06-13 12:10:00-04:00,54.02,54.08,53.85,53.89,12692.0,53.984,67
2023-06-13 12:15:00-04:00,53.87,53.93,53.72,53.75,16305.0,53.81,102
2023-06-13 12:20:00-04:00,53.76,53.77,53.68,53.72,16675.0,53.717,99
2023-06-13 12:25:00-04:00,53.72,53.79,53.71,53.79,7167.0,53.742,45
2023-06-13 12:30:00-04:00,53.77,53.84,53.73,53.74,20021.0,53.765,98
2023-06-13 12:35:00-04:00,53.73,53.75,53.67,53.67,11029.0,53.709,79
2023-06-13 12:40:00-04:00,53.67,53.8,53.67,53.79,6994.0,53.739,56
2023-06-13 12:45:00-04:00,53.81,53.87,53.79,53.8,6677.0,53.83,35
2023-06-13 12:50:00-04:00,53.8,53.84,53.67,53.76,27888.0,53.782,110
2023-06-13 12:55:00-04:00,53.76,53.79,53.73,53.75,13392.0,53.764,43
2023-06-13 13:00:00-04:00,53.76,53.77,53.72,53.72,4354.0,53.743,22
2023-06-13 13:05:00-04:00,53.71,53.71,53.57,53.59,5653.0,53.665,32
2023-06-13 13:10:00-04:00,53.62,53.63,53.55,53.59,6460.0,53.586,41
2023-06-13 13:15:00-04:00,53.58,53.74,53.58,53.74,6333.0,53.666,53
2023-06-13 13:20:00-04:00,53.74,53.82,53.74,53.8,6745.0,53.777,42
2023-06-13 13:25:00-04:00,53.84,53.94,53.81,53.87,8063.0,53.871,63
2023-06-13 13:30:00-04:00,53.87,53.87,53.76,53.8,5270.0,53.817,29
2023-06-13 13:35:00-04:00,53.81,53.92,53.78,53.92,6033.0,53.852,47
2023-06-13 13:40:00-04:00,53.94,54.05,53.94,54.04,7746.0,53.981,62
2023-06-13 13:45:00-04:00,54.06,54.15,54.03,54.12,8163.0,54.069,52
2023-06-13 13:50:00-04:00,54.12,54.14,54.01,54.03,7515.0,54.046,50
2023-06-13 13:55:00-04:00,54.04,54.06,53.97,54.06,5320.0,54.011,41
2023-06-13 14:00:00-04:00,54.06,54.18,54.04,54.11,7145.0,54.106,53
2023-06-13 14:05:00-04:00,54.1,54.21,54.1,54.2,11210.0,54.177,53
2023-06-13 14:10:00-04:00,54.18,54.25,54.1,54.25,43245.0,54.154,128
2023-06-13 14:15:00-04:00,54.25,54.3,54.14,54.14,13589.0,54.26,91
2023-06-13 14:20:00-04:00,54.11,54.24,54.08,54.23,15304.0,54.167,106
2023-06-13 14:25:00-04:00,54.23,54.26,54.06,54.09,10994.0,54.184,86
2023-06-13 14:30:00-04:00,54.04,54.08,53.88,53.92,11291.0,53.961,61
2023-06-13 14:35:00-04:00,53.92,53.92,53.82,53.89,11167.0,53.878,77
2023-06-13 14:40:00-04:00,53.91,53.95,53.87,53.95,9765.0,53.897,67
2023-06-13 14:45:00-04:00,53.94,54.02,53.91,53.98,15059.0,53.98,106
2023-06-13 14:50:00-04:00,53.98,54.04,53.94,54.02,10552.0,53.981,74
2023-06-13 14:55:00-04:00,54.03,54.12,54.03,54.09,9505.0,54.081,79
2023-06-13 15:00:00-04:00,54.08,54.14,54.05,54.13,8695.0,54.105,49
2023-06-13 15:05:00-04:00,54.14,54.21,54.14,54.21,8604.0,54.189,59
2023-06-13 15:10:00-04:00,54.2,54.29,54.2,54.28,14205.0,54.253,105
2023-06-13 15:15:00-04:00,54.23,54.31,54.23,54.27,13740.0,54.285,101
2023-06-13 15:20:00-04:00,54.28,54.34,54.26,54.27,22141.0,54.291,168
2023-06-13 15:25:00-04:00,54.28,54.35,54.27,54.33,13588.0,54.318,115
2023-06-13 15:30:00-04:00,54.34,54.35,54.17,54.22,23546.0,54.255,186
2023-06-13 15:35:00-04:00,54.21,54.26,54.15,54.21,28027.0,54.215,183
2023-06-13 15:40:00-04:00,54.21,54.25,54.16,54.18,23244.0,54.212,163
2023-06-13 15:45:00-04:00,54.17,54.21,54.17,54.19,24189.0,54.191,174
2023-06-13 15:50:00-04:00,54.19,54.33,54.15,54.33,51262.0,54.238,372
2023-06-13 15:55:00-04:00,54.33,54.38,54.3,54.3,142658.0,54.338,873
2023-06-14 09:30:00-04:00,54.59,54.67,54.26,54.57,22449.0,54.52,61
2023-06-14 09:35:00-04:00,54.5,54.73,54.47,54.64,3968.0,54.619,34
2023-06-14 09:40:00-04:00,54.6,54.64,54.52,54.58,8624.0,54.579,75
2023-06-14 09:45:00-04:00,54.58,54.75,54.55,54.62,6182.0,54.651,54
2023-06-14 09:50:00-04:00,54.66,54.7,54.4,54.48,4260.0,54.507,35
2023-06-14 09:55:00-04:00,54.47,54.5,54.37,54.47,4365.0,54.427,31
2023-06-14 10:00:00-04:00,54.5,54.58,54.49,54.58,26218.0,54.538,54
2023-06-14 10:05:00-04:00,54.6,54.61,54.54,54.6,6628.0,54.578,51
2023-06-14 10:10:00-04:00,54.58,54.58,54.46,54.49,19458.0,54.509,69
2023-06-14 10:15:00-04:00,54.53,54.53,54.47,54.48,3699.0,54.497,30
2023-06-14 10:20:00-04:00,54.47,54.53,54.46,54.49,9388.0,54.489,73
2023-06-14 10:25:00-04:00,54.51,54.51,54.37,54.42,6956.0,54.442,44
2023-06-14 10:30:00-04:00,54.45,54.54,54.44,54.52,4482.0,54.483,39
2023-06-14 10:35:00-04:00,54.52,54.54,54.44,54.52,5608.0,54.49,26
2023-06-14 10:40:00-04:00,54.54,54.59,54.51,54.51,3211.0,54.552,21
2023-06-14 10:45:00-04:00,54.52,54.58,54.52,54.57,9882.0,54.547,51
2023-06-14 10:50:00-04:00,54.55,54.59,54.51,54.58,7235.0,54.554,51
2023-06-14 10:55:00-04:00,54.59,54.67,54.59,54.63,7806.0,54.609,53
2023-06-14 11:00:00-04:00,54.65,54.74,54.65,54.74,6695.0,54.689,47
2023-06-14 11:05:00-04:00,54.73,54.74,54.69,54.69,5118.0,54.709,37
2023-06-14 11:10:00-04:00,54.68,54.71,54.66,54.68,3374.0,54.681,28
2023-06-14 11:15:00-04:00,54.67,54.75,54.67,54.74,3830.0,54.712,25
2023-06-14 11:20:00-04:00,54.76,54.94,54.75,54.9,14401.0,54.872,87
2023-06-14 11:25:00-04:00,54.92,55.11,54.92,55.07,28183.0,55.038,119
2023-06-14 11:30:00-04:00,55.08,55.13,55.03,55.08,3998.0,55.063,25
2023-06-14 11:35:00-04:00,55.09,55.18,55.09,55.16,4815.0,55.132,39
2023-06-14 11:40:00-04:00,55.14,55.25,55.12,55.21,36816.0,55.23,86
2023-06-14 11:45:00-04:00,55.21,55.3,55.21,55.28,16271.0,55.28,90
2023-06-14 11:50:00-04:00,55.27,55.29,54.96,54.96,6398.0,55.175,46
2023-06-14 11:55:00-04:00,54.93,54.98,54.92,54.98,5951.0,54.949,32
2023-06-14 12:00:00-04:00,54.99,54.99,54.85,54.85,1257.0,54.903,9
2023-06-14 12:05:00-04:00,54.85,54.85,54.8,54.82,4992.0,54.837,35
2023-06-14 12:10:00-04:00,54.82,54.9,54.82,54.89,4718.0,54.87,33
2023-06-14 12:15:00-04:00,54.86,54.89,54.8,54.89,5395.0,54.842,37
2023-06-14 12:20:00-04:00,54.9,54.92,54.83,54.83,3186.0,54.89,24
2023-06-14 12:25:00-04:00,54.82,54.83,54.78,54.8,2638.0,54.813,16
2023-06-14 12:30:00-04:00,54.81,54.84,54.78,54.8,1961.0,54.806,18
2023-06-14 12:35:00-04:00,54.8,54.83,54.79,54.83,1433.0,54.809,13
2023-06-14 12:40:00-04:00,54.83,54.85,54.82,54.84,3043.0,54.838,24
2023-06-14 12:45:00-04:00,54.84,54.92,54.83,54.92,4725.0,54.874,35
2023-06-14 12:50:00-04:00,54.89,54.94,54.88,54.92,4428.0,54.917,33
2023-06-14 12:55:00-04:00,54.93,54.93,54.89,54.9,5084.0,54.915,30
2023-06-14 13:00:00-04:00,54.9,54.9,54.77,54.8,6371.0,54.82,47
2023-06-14 13:05:00-04:00,54.81,54.82,54.77,54.77,3237.0,54.805,23
2023-06-14 13:10:00-04:00,54.78,54.78,54.7,54.7,7182.0,54.737,50
2023-06-14 13:15:00-04:00,54.7,54.7,54.62,54.66,4925.0,54.668,39
2023-06-14 13:20:00-04:00,54.65,54.7,54.64,54.7,3002.0,54.669,24
2023-06-14 13:25:00-04:00,54.69,54.72,54.67,54.67,4559.0,54.698,30
2023-06-14 13:30:00-04:00,54.69,54.71,54.65,54.71,2967.0,54.675,15
2023-06-14 13:35:00-04:00,54.69,54.84,54.68,54.83,9340.0,54.772,65
2023-06-14 13:40:00-04:00,54.84,54.84,54.8,54.84,3692.0,54.826,23
2023-06-14 13:45:00-04:00,54.84,54.9,54.82,54.88,11461.0,54.856,69
2023-06-14 13:50:00-04:00,54.88,54.93,54.83,54.83,7548.0,54.894,59
2023-06-14 13:55:00-04:00,54.83,54.88,54.8,54.8,6542.0,54.856,47
2023-06-14 14:00:00-04:00,54.77,54.77,54.41,54.46,39305.0,54.553,308
2023-06-14 14:05:00-04:00,54.4,54.4,54.16,54.27,25399.0,54.251,159
2023-06-14 14:10:00-04:00,54.34,54.42,54.17,54.35,21400.0,54.314,148
2023-06-14 14:15:00-04:00,54.32,54.35,54.18,54.2,4554.0,54.261,40
2023-06-14 14:20:00-04:00,54.21,54.25,54.07,54.07,28631.0,54.2,127
2023-06-14 14:25:00-04:00,54.03,54.18,53.96,54.14,12854.0,54.084,77
2023-06-14 14:30:00-04:00,54.14,54.26,54.11,54.15,6229.0,54.175,50
2023-06-14 14:35:00-04:00,54.16,54.34,54.14,54.27,6867.0,54.26,47
2023-06-14 14:40:00-04:00,54.28,54.54,54.27,54.5,11937.0,54.463,77
2023-06-14 14:45:00-04:00,54.5,54.63,54.45,54.63,5031.0,54.533,41
2023-06-14 14:50:00-04:00,54.63,54.63,54.46,54.55,10557.0,54.556,85
2023-06-14 14:55:00-04:00,54.54,54.67,54.51,54.6,9805.0,54.605,73
2023-06-14 15:00:00-04:00,54.61,54.67,54.54,54.6,23329.0,54.622,45
2023-06-14 15:05:00-04:00,54.66,54.79,54.66,54.69,4202.0,54.716,34
2023-06-14 15:10:00-04:00,54.71,54.71,54.51,54.51,6506.0,54.618,51
2023-06-14 15:15:00-04:00,54.44,54.48,54.38,54.43,9503.0,54.425,61
2023-06-14 15:20:00-04:00,54.4,54.54,54.38,54.49,7849.0,54.478,66
2023-06-14 15:25:00-04:00,54.5,54.55,54.45,54.46,6810.0,54.502,59
2023-06-14 15:30:00-04:00,54.45,54.52,54.4,54.49,10698.0,54.469,94
2023-06-14 15:35:00-04:00,54.48,54.53,54.45,54.52,12110.0,54.479,93
2023-06-14 15:40:00-04:00,54.52,54.54,54.46,54.5,49444.0,54.5,205
2023-06-14 15:45:00-04:00,54.5,54.53,54.37,54.38,38582.0,54.438,268
2023-06-14 15:50:00-04:00,54.38,54.39,54.23,54.37,108005.0,54.31,660
2023-06-14 15:55:00-04:00,54.36,54.47,54.34,54.46,96283.0,54.438,643
2023-06-15 09:30:00-04:00,54.22,54.41,54.17,54.3,24438.0,54.232,56
2023-06-15 09:35:00-04:00,54.28,54.33,54.22,54.32,7536.0,54.259,59
2023-06-15 09:40:00-04:00,54.36,54.39,54.19,54.3,5048.0,54.295,44
2023-06-15 09:45:00-04:00,54.27,54.5,54.25,54.47,14241.0,54.457,39
2023-06-15 09:50:00-04:00,54.48,54.61,54.48,54.58,13215.0,54.584,80
2023-06-15 09:55:00-04:00,54.59,54.65,54.53,54.65,29750.0,54.614,64
2023-06-15 10:00:00-04:00,54.67,54.78,54.6,54.71,29692.0,54.647,62
2023-06-15 10:05:00-04:00,54.67,54.67,54.51,54.52,4146.0,54.579,35
2023-06-15 10:10:00-04:00,54.53,54.57,54.49,54.52,4459.0,54.52,43
2023-06-15 10:15:00-04:00,54.5,54.54,54.37,54.37,26810.0,54.491,77
2023-06-15 10:20:00-04:00,54.36,54.44,54.33,54.39,4537.0,54.386,42
2023-06-15 10:25:00-04:00,54.42,54.5,54.34,54.37,9272.0,54.441,62
2023-06-15 10:30:00-04:00,54.36,54.36,54.21,54.23,12609.0,54.281,28
2023-06-15 10:35:00-04:00,54.21,54.22,53.98,54.03,5362.0,54.098,37
2023-06-15 10:40:00-04:00,53.99,54.13,53.99,54.13,2623.0,54.069,21
2023-06-15 10:45:00-04:00,54.13,54.16,54.06,54.11,22133.0,54.119,62
2023-06-15 10:50:00-04:00,54.12,54.12,53.94,53.95,3947.0,54.012,30
2023-06-15 10:55:00-04:00,53.94,53.94,53.8,53.86,10459.0,53.89,52
