date,open,high,low,close,volume,average,barCount
2023-06-15 11:00:00-04:00,53.87,53.89,53.67,53.71,58426.0,53.74,248
2023-06-15 11:05:00-04:00,53.73,53.89,53.66,53.88,24590.0,53.82,150
2023-06-15 11:10:00-04:00,53.89,54.05,53.86,54.05,6655.0,53.964,48
2023-06-15 11:15:00-04:00,54.05,54.22,54.05,54.17,12520.0,54.155,72
2023-06-15 11:20:00-04:00,54.2,54.26,54.14,54.14,4825.0,54.212,42
2023-06-15 11:25:00-04:00,54.13,54.26,54.09,54.26,15132.0,54.145,109
2023-06-15 11:30:00-04:00,54.26,54.35,54.26,54.35,7412.0,54.304,45
2023-06-15 11:35:00-04:00,54.39,54.51,54.39,54.51,6053.0,54.461,49
2023-06-15 11:40:00-04:00,54.48,54.55,54.48,54.48,17942.0,54.525,62
2023-06-15 11:45:00-04:00,54.48,54.62,54.44,54.44,5728.0,54.547,37
2023-06-15 11:50:00-04:00,54.41,54.44,54.4,54.41,2229.0,54.42,15
2023-06-15 11:55:00-04:00,54.4,54.44,54.37,54.42,2043.0,54.397,17
2023-06-15 12:00:00-04:00,54.41,54.41,54.38,54.39,2835.0,54.395,24
2023-06-15 12:05:00-04:00,54.39,54.41,54.36,54.4,20686.0,54.39,116
2023-06-15 12:10:00-04:00,54.38,54.38,54.24,54.26,13296.0,54.291,102
2023-06-15 12:15:00-04:00,54.24,54.46,54.21,54.37,21691.0,54.342,132
2023-06-15 12:20:00-04:00,54.39,54.47,54.39,54.44,3298.0,54.431,29
2023-06-15 12:25:00-04:00,54.43,54.47,54.4,54.47,1831.0,54.433,18
2023-06-15 12:30:00-04:00,54.49,54.64,54.45,54.64,42081.0,54.475,72
2023-06-15 12:35:00-04:00,54.67,54.69,54.65,54.68,7760.0,54.666,14
2023-06-15 12:40:00-04:00,54.7,54.73,54.54,54.54,21219.0,54.687,80
2023-06-15 12:45:00-04:00,54.52,54.56,54.48,54.54,9424.0,54.528,62
2023-06-15 12:50:00-04:00,54.56,54.56,54.48,54.48,2420.0,54.507,21
2023-06-15 12:55:00-04:00,54.46,54.53,54.43,54.52,6297.0,54.475,32
2023-06-15 13:00:00-04:00,54.52,54.53,54.49,54.51,6157.0,54.511,40
2023-06-15 13:05:00-04:00,54.5,54.52,54.47,54.5,4594.0,54.496,32
2023-06-15 13:10:00-04:00,54.49,54.49,54.44,54.45,7223.0,54.476,24
2023-06-15 13:15:00-04:00,54.43,54.48,54.36,54.37,7675.0,54.441,49
2023-06-15 13:20:00-04:00,54.39,54.41,54.39,54.41,2501.0,54.398,22
2023-06-15 13:25:00-04:00,54.39,54.46,54.39,54.46,7000.0,54.414,51
2023-06-15 13:30:00-04:00,54.46,54.48,54.43,54.46,24287.0,54.457,135
2023-06-15 13:35:00-04:00,54.45,54.52,54.44,54.44,21343.0,54.493,107
2023-06-15 13:40:00-04:00,54.44,54.51,54.41,54.5,5531.0,54.47,43
2023-06-15 13:45:00-04:00,54.49,54.65,54.49,54.65,5299.0,54.569,41
2023-06-15 13:50:00-04:00,54.65,54.67,54.6,54.65,4504.0,54.637,37
2023-06-15 13:55:00-04:00,54.65,54.73,54.65,54.73,3361.0,54.684,22
2023-06-15 14:00:00-04:00,54.75,54.75,54.72,54.72,4435.0,54.735,24
2023-06-15 14:05:00-04:00,54.74,54.74,54.68,54.71,6563.0,54.715,44
2023-06-15 14:10:00-04:00,54.71,54.85,54.7,54.83,10927.0,54.787,75
2023-06-15 14:15:00-04:00,54.83,54.86,54.79,54.79,5033.0,54.831,40
2023-06-15 14:20:00-04:00,54.77,54.78,54.7,54.77,11374.0,54.739,51
2023-06-15 14:25:00-04:00,54.78,54.8,54.76,54.78,5090.0,54.782,39
2023-06-15 14:30:00-04:00,54.79,54.82,54.78,54.79,4912.0,54.793,38
2023-06-15 14:35:00-04:00,54.8,54.89,54.8,54.87,4035.0,54.851,34
2023-06-15 14:40:00-04:00,54.89,54.9,54.87,54.88,6028.0,54.884,48
2023-06-15 14:45:00-04:00,54.88,54.89,54.84,54.88,8726.0,54.866,71
2023-06-15 14:50:00-04:00,54.87,54.98,54.87,54.96,13724.0,54.911,105
2023-06-15 14:55:00-04:00,54.96,55.03,54.94,55.0,10064.0,54.984,57
2023-06-15 15:00:00-04:00,55.01,55.02,54.76,54.77,16264.0,54.83,113
2023-06-15 15:05:00-04:00,54.78,54.8,54.72,54.73,6766.0,54.756,44
2023-06-15 15:10:00-04:00,54.72,54.88,54.68,54.87,21314.0,54.79,116
2023-06-15 15:15:00-04:00,54.88,54.9,54.83,54.86,12768.0,54.871,99
2023-06-15 15:20:00-04:00,54.86,54.87,54.76,54.83,38756.0,54.794,218
2023-06-15 15:25:00-04:00,54.83,54.84,54.73,54.8,14541.0,54.773,113
2023-06-15 15:30:00-04:00,54.8,54.85,54.68,54.69,16092.0,54.8,118
2023-06-15 15:35:00-04:00,54.69,54.73,54.59,54.6,32859.0,54.688,124
2023-06-15 15:40:00-04:00,54.6,54.66,54.56,54.57,19821.0,54.624,151
2023-06-15 15:45:00-04:00,54.57,54.68,54.57,54.63,35400.0,54.62,223
2023-06-15 15:50:00-04:00,54.64,54.68,54.52,54.52,42319.0,54.594,285
2023-06-15 15:55:00-04:00,54.52,54.53,54.41,54.53,125797.0,54.462,743
2023-06-16 09:30:00-04:00,53.7,54.09,53.38,53.76,877992.0,53.705,275
2023-06-16 09:35:00-04:00,53.79,53.79,53.46,53.76,17865.0,53.659,108
2023-06-16 09:40:00-04:00,53.8,53.91,53.66,53.76,16584.0,53.797,141
2023-06-16 09:45:00-04:00,53.76,53.93,53.63,53.93,21611.0,53.775,174
2023-06-16 09:50:00-04:00,53.91,54.17,53.9,53.9,19383.0,54.008,160
2023-06-16 09:55:00-04:00,53.86,53.97,53.77,53.97,16668.0,53.86,141
2023-06-16 10:00:00-04:00,53.97,54.37,53.93,54.33,12311.0,54.03,85
2023-06-16 10:05:00-04:00,54.36,54.49,54.24,54.41,12289.0,54.361,107
2023-06-16 10:10:00-04:00,54.43,54.61,54.41,54.45,8996.0,54.487,82
2023-06-16 10:15:00-04:00,54.42,54.44,54.25,54.26,11588.0,54.359,82
2023-06-16 10:20:00-04:00,54.24,54.38,54.05,54.05,22368.0,54.225,186
2023-06-16 10:25:00-04:00,54.05,54.1,53.96,53.98,32784.0,54.018,264
2023-06-16 10:30:00-04:00,53.99,54.12,53.95,54.11,26771.0,53.993,219
2023-06-16 10:35:00-04:00,54.13,54.13,53.9,53.96,11798.0,54.041,71
2023-06-16 10:40:00-04:00,53.96,53.96,53.68,53.69,11807.0,53.808,91
2023-06-16 10:45:00-04:00,53.68,53.78,53.67,53.78,12835.0,53.709,96
2023-06-16 10:50:00-04:00,53.78,53.89,53.75,53.77,10413.0,53.816,79
2023-06-16 10:55:00-04:00,53.79,53.82,53.77,53.8,12379.0,53.796,92
2023-06-16 11:00:00-04:00,53.8,53.87,53.77,53.79,9214.0,53.812,65
2023-06-16 11:05:00-04:00,53.83,53.84,53.73,53.75,5430.0,53.773,48
2023-06-16 11:10:00-04:00,53.75,53.75,53.6,53.63,10137.0,53.663,85
2023-06-16 11:15:00-04:00,53.63,53.66,53.52,53.52,10766.0,53.611,85
2023-06-16 11:20:00-04:00,53.53,53.59,53.41,53.45,17348.0,53.514,155
2023-06-16 11:25:00-04:00,53.46,53.49,53.4,53.47,8123.0,53.438,61
2023-06-16 11:30:00-04:00,53.47,53.49,53.43,53.47,5976.0,53.466,51
2023-06-16 11:35:00-04:00,53.41,53.41,53.26,53.28,6429.0,53.329,54
2023-06-16 11:40:00-04:00,53.29,53.3,53.25,53.27,5256.0,53.275,46
2023-06-16 11:45:00-04:00,53.27,53.32,53.26,53.32,8493.0,53.283,69
2023-06-16 11:50:00-04:00,53.31,53.31,53.23,53.28,5642.0,53.27,45
2023-06-16 11:55:00-04:00,53.28,53.39,53.28,53.39,5383.0,53.332,44
2023-06-16 12:00:00-04:00,53.4,53.42,53.33,53.42,9888.0,53.375,54
2023-06-16 12:05:00-04:00,53.41,53.48,53.39,53.47,9934.0,53.433,73
2023-06-16 12:10:00-04:00,53.47,53.5,53.44,53.5,5240.0,53.476,45
2023-06-16 12:15:00-04:00,53.51,53.58,53.51,53.57,3609.0,53.541,34
2023-06-16 12:20:00-04:00,53.55,53.65,53.55,53.65,4950.0,53.598,45
2023-06-16 12:25:00-04:00,53.64,53.68,53.63,53.68,5738.0,53.662,51
2023-06-16 12:30:00-04:00,53.69,53.77,53.69,53.75,7244.0,53.713,56
2023-06-16 12:35:00-04:00,53.76,53.81,53.72,53.8,6038.0,53.754,52
2023-06-16 12:40:00-04:00,53.8,53.87,53.8,53.87,7011.0,53.834,53
2023-06-16 12:45:00-04:00,53.86,53.87,53.69,53.72,53192.0,53.841,136
2023-06-16 12:50:00-04:00,53.72,53.78,53.72,53.75,13285.0,53.74,102
2023-06-16 12:55:00-04:00,53.76,53.9,53.76,53.9,7619.0,53.859,62
2023-06-16 13:00:00-04:00,53.92,53.94,53.9,53.9,5780.0,53.928,39
2023-06-16 13:05:00-04:00,53.89,53.9,53.83,53.83,1900.0,53.869,18
2023-06-16 13:10:00-04:00,53.82,53.87,53.81,53.85,7025.0,53.837,52
2023-06-16 13:15:00-04:00,53.85,53.88,53.79,53.83,12095.0,53.825,64
2023-06-16 13:20:00-04:00,53.84,53.91,53.84,53.91,5263.0,53.86,36
2023-06-16 13:25:00-04:00,53.92,53.94,53.75,53.75,7299.0,53.85,51
2023-06-16 13:30:00-04:00,53.77,53.77,53.71,53.74,6415.0,53.748,51
2023-06-16 13:35:00-04:00,53.75,53.75,53.65,53.71,4205.0,53.679,36
2023-06-16 13:40:00-04:00,53.71,53.71,53.65,53.66,3883.0,53.692,19
2023-06-16 13:45:00-04:00,53.66,53.69,53.64,53.67,4543.0,53.667,38
2023-06-16 13:50:00-04:00,53.68,53.79,53.68,53.78,4086.0,53.731,30
2023-06-16 13:55:00-04:00,53.79,53.81,53.73,53.73,8690.0,53.775,69
2023-06-16 14:00:00-04:00,53.73,53.77,53.72,53.73,5610.0,53.741,48
2023-06-16 14:05:00-04:00,53.73,53.8,53.73,53.8,25093.0,53.768,216
2023-06-16 14:10:00-04:00,53.81,53.82,53.75,53.77,9044.0,53.795,77
2023-06-16 14:15:00-04:00,53.78,53.81,53.77,53.8,4874.0,53.788,38
2023-06-16 14:20:00-04:00,53.8,53.9,53.8,53.85,7590.0,53.856,66
2023-06-16 14:25:00-04:00,53.84,53.85,53.79,53.82,5526.0,53.827,45
2023-06-16 14:30:00-04:00,53.82,53.83,53.69,53.69,11574.0,53.749,95
2023-06-16 14:35:00-04:00,53.7,53.75,53.68,53.75,5832.0,53.716,48
2023-06-16 14:40:00-04:00,53.75,53.77,53.73,53.73,11648.0,53.749,95
2023-06-16 14:45:00-04:00,53.73,53.76,53.72,53.72,9398.0,53.744,79
2023-06-16 14:50:00-04:00,53.73,55.73,53.68,55.18,622283.0,54.718,2961
2023-06-16 14:55:00-04:00,55.26,58.24,55.09,57.7,1035206.0,56.839,5831
2023-06-16 15:00:00-04:00,57.61,58.57,57.31,58.26,741553.0,57.938,3976
2023-06-16 15:05:00-04:00,58.28,58.72,57.81,58.25,436709.0,58.208,2118
2023-06-16 15:10:00-04:00,58.25,58.25,57.45,57.76,285870.0,57.802,1478
2023-06-16 15:15:00-04:00,57.82,57.97,57.46,57.72,213552.0,57.736,997
2023-06-16 15:20:00-04:00,57.74,57.74,57.53,57.6,180950.0,57.634,929
2023-06-16 15:25:00-04:00,57.58,57.86,57.49,57.68,189119.0,57.654,951
2023-06-16 15:30:00-04:00,57.68,58.23,57.53,58.22,274222.0,57.852,1327
2023-06-16 15:35:00-04:00,58.22,58.5,57.93,58.0,332553.0,58.31,1693
2023-06-16 15:40:00-04:00,58.0,58.35,57.97,58.34,260488.0,58.162,1297
2023-06-16 15:45:00-04:00,58.34,58.64,58.09,58.2,335626.0,58.366,1595
2023-06-16 15:50:00-04:00,58.19,58.62,58.03,58.41,585475.0,58.277,2391
2023-06-16 15:55:00-04:00,58.39,58.74,58.31,58.46,993127.0,58.468,4420
2023-06-20 09:30:00-04:00,56.53,57.54,56.3,56.39,181638.0,56.609,599
2023-06-20 09:35:00-04:00,56.32,56.97,55.78,55.78,60518.0,56.325,476
2023-06-20 09:40:00-04:00,55.83,56.15,55.65,56.15,57372.0,55.858,413
2023-06-20 09:45:00-04:00,56.15,56.2,55.56,56.0,57192.0,55.916,392
2023-06-20 09:50:00-04:00,56.01,56.04,55.74,56.04,52998.0,55.885,382
2023-06-20 09:55:00-04:00,56.01,56.01,55.5,55.52,45876.0,55.706,366
2023-06-20 10:00:00-04:00,55.56,55.68,55.43,55.53,53931.0,55.539,408
2023-06-20 10:05:00-04:00,55.55,55.65,55.41,55.55,37428.0,55.538,322
2023-06-20 10:10:00-04:00,55.55,55.98,55.54,55.9,32412.0,55.757,306
2023-06-20 10:15:00-04:00,55.9,56.0,55.82,55.84,41666.0,55.9,339
2023-06-20 10:20:00-04:00,55.85,56.04,55.83,55.89,24802.0,55.913,200
2023-06-20 10:25:00-04:00,55.91,55.93,55.63,55.78,30125.0,55.749,208
2023-06-20 10:30:00-04:00,55.78,56.09,55.75,56.06,30300.0,55.953,268
2023-06-20 10:35:00-04:00,56.06,56.16,55.96,56.1,30972.0,56.07,264
2023-06-20 10:40:00-04:00,56.12,56.25,56.08,56.08,23009.0,56.166,176
2023-06-20 10:45:00-04:00,56.09,56.56,56.09,56.56,24911.0,56.276,187
2023-06-20 10:50:00-04:00,56.54,56.59,56.47,56.5,22319.0,56.517,204
2023-06-20 10:55:00-04:00,56.49,56.6,56.38,56.53,29532.0,56.496,248
2023-06-20 11:00:00-04:00,56.56,56.59,56.28,56.29,21975.0,56.471,155
2023-06-20 11:05:00-04:00,56.3,56.42,56.3,56.36,13901.0,56.368,122
2023-06-20 11:10:00-04:00,56.36,56.36,56.03,56.05,13936.0,56.182,109
2023-06-20 11:15:00-04:00,56.05,56.08,55.83,55.85,18271.0,55.915,129
2023-06-20 11:20:00-04:00,55.84,55.9,55.8,55.88,10481.0,55.861,88
2023-06-20 11:25:00-04:00,55.89,56.12,55.89,56.12,25229.0,56.04,207
2023-06-20 11:30:00-04:00,56.13,56.15,55.93,56.05,17209.0,56.018,128
2023-06-20 11:35:00-04:00,56.05,56.28,56.04,56.24,17709.0,56.193,155
2023-06-20 11:40:00-04:00,56.25,56.33,56.15,56.33,13722.0,56.219,120
2023-06-20 11:45:00-04:00,56.33,56.46,56.32,56.39,19262.0,56.383,170
2023-06-20 11:50:00-04:00,56.39,56.47,56.37,56.47,13557.0,56.406,127
2023-06-20 11:55:00-04:00,56.46,56.59,56.45,56.58,13238.0,56.528,117
2023-06-20 12:00:00-04:00,56.58,56.59,56.39,56.42,17594.0,56.509,148
2023-06-20 12:05:00-04:00,56.45,56.46,56.21,56.21,20689.0,56.315,137
2023-06-20 12:10:00-04:00,56.21,56.41,56.2,56.4,14524.0,56.32,124
2023-06-20 12:15:00-04:00,56.4,56.4,56.23,56.23,15832.0,56.339,146
2023-06-20 12:20:00-04:00,56.22,56.38,56.22,56.38,13721.0,56.321,125
2023-06-20 12:25:00-04:00,56.37,56.47,56.37,56.45,14203.0,56.413,122
2023-06-20 12:30:00-04:00,56.45,56.57,56.41,56.56,14382.0,56.484,115
2023-06-20 12:35:00-04:00,56.58,56.78,56.58,56.77,12600.0,56.672,118
2023-06-20 12:40:00-04:00,56.78,56.87,56.77,56.84,18488.0,56.816,156
2023-06-20 12:45:00-04:00,56.85,56.87,56.76,56.77,12936.0,56.815,107
2023-06-20 12:50:00-04:00,56.76,56.77,56.68,56.69,12689.0,56.734,100
2023-06-20 12:55:00-04:00,56.7,56.8,56.68,56.8,9476.0,56.722,84
2023-06-20 13:00:00-04:00,56.79,56.82,56.73,56.74,14506.0,56.766,113
2023-06-20 13:05:00-04:00,56.75,56.75,56.52,56.57,9975.0,56.615,82
2023-06-20 13:10:00-04:00,56.59,56.59,56.4,56.41,14878.0,56.528,110
2023-06-20 13:15:00-04:00,56.41,56.52,56.4,56.43,12948.0,56.469,100
2023-06-20 13:20:00-04:00,56.44,56.59,56.44,56.59,9780.0,56.504,88
2023-06-20 13:25:00-04:00,56.6,56.7,56.58,56.7,12439.0,56.638,98
2023-06-20 13:30:00-04:00,56.69,56.71,56.61,56.69,12586.0,56.66,113
2023-06-20 13:35:00-04:00,56.69,56.7,56.43,56.45,10651.0,56.548,89
2023-06-20 13:40:00-04:00,56.41,56.53,56.41,56.47,14088.0,56.485,119
2023-06-20 13:45:00-04:00,56.48,56.49,56.4,56.45,9751.0,56.44,76
2023-06-20 13:50:00-04:00,56.45,56.54,56.4,56.52,19302.0,56.477,115
2023-06-20 13:55:00-04:00,56.52,56.52,56.35,56.4,8092.0,56.41,65
2023-06-20 14:00:00-04:00,56.41,56.45,56.4,56.41,14099.0,56.419,110
2023-06-20 14:05:00-04:00,56.41,56.42,56.33,56.34,9213.0,56.362,73
2023-06-20 14:10:00-04:00,56.32,56.39,56.18,56.21,16278.0,56.297,120
2023-06-20 14:15:00-04:00,56.2,56.24,56.18,56.22,9771.0,56.215,77
2023-06-20 14:20:00-04:00,56.2,56.22,56.13,56.18,6647.0,56.183,56
2023-06-20 14:25:00-04:00,56.18,56.25,56.17,56.25,10152.0,56.217,84
2023-06-20 14:30:00-04:00,56.25,56.25,56.11,56.12,11011.0,56.167,90
2023-06-20 14:35:00-04:00,56.13,56.16,56.06,56.06,9206.0,56.109,75
2023-06-20 14:40:00-04:00,56.05,56.05,55.95,56.0,7475.0,55.988,54
2023-06-20 14:45:00-04:00,55.98,56.07,55.93,56.07,13932.0,55.989,104
2023-06-20 14:50:00-04:00,56.08,56.16,56.07,56.12,13693.0,56.119,110
2023-06-20 14:55:00-04:00,56.11,56.11,56.06,56.1,10354.0,56.089,84
2023-06-20 15:00:00-04:00,56.11,56.15,56.05,56.06,17902.0,56.107,126
2023-06-20 15:05:00-04:00,56.07,56.11,56.03,56.06,11885.0,56.079,96
2023-06-20 15:10:00-04:00,56.06,56.09,56.02,56.06,16994.0,56.064,126
2023-06-20 15:15:00-04:00,56.06,56.06,55.91,55.91,20940.0,56.006,149
2023-06-20 15:20:00-04:00,55.91,55.99,55.9,55.94,17494.0,55.937,112
2023-06-20 15:25:00-04:00,55.92,55.92,55.86,55.9,20192.0,55.892,158
2023-06-20 15:30:00-04:00,55.9,55.96,55.82,55.85,31972.0,55.88,257
2023-06-20 15:35:00-04:00,55.85,55.9,55.82,55.87,26812.0,55.852,199
2023-06-20 15:40:00-04:00,55.86,56.01,55.79,56.01,45274.0,55.898,341
2023-06-20 15:45:00-04:00,56.0,56.03,55.9,55.91,46868.0,55.974,357
2023-06-20 15:50:00-04:00,55.9,56.03,55.88,56.02,87203.0,55.973,614
2023-06-20 15:55:00-04:00,56.02,56.12,56.0,56.0,214982.0,56.061,1248
2023-06-21 09:30:00-04:00,56.06,56.06,55.61,55.93,17388.0,55.956,28
2023-06-21 09:35:00-04:00,55.89,55.89,55.58,55.66,5289.0,55.733,40
2023-06-21 09:40:00-04:00,55.62,56.01,55.61,55.98,8218.0,55.822,57
2023-06-21 09:45:00-04:00,55.98,56.16,55.95,56.05,6593.0,56.042,47
2023-06-21 09:50:00-04:00,56.06,56.12,56.01,56.11,11924.0,56.062,87
2023-06-21 09:55:00-04:00,56.11,56.12,55.92,56.06,5160.0,56.026,37
2023-06-21 10:00:00-04:00,56.11,56.22,56.07,56.18,37450.0,56.155,77
2023-06-21 10:05:00-04:00,56.22,56.29,56.14,56.23,23477.0,56.207,141
2023-06-21 10:10:00-04:00,56.31,56.33,56.1,56.11,6990.0,56.244,49
2023-06-21 10:15:00-04:00,56.12,56.22,56.11,56.2,15087.0,56.171,97
2023-06-21 10:20:00-04:00,56.2,56.23,56.12,56.21,15509.0,56.183,120
2023-06-21 10:25:00-04:00,56.21,56.25,56.08,56.21,12345.0,56.169,108
2023-06-21 10:30:00-04:00,56.22,56.41,56.21,56.27,14026.0,56.306,86
2023-06-21 10:35:00-04:00,56.25,56.32,56.18,56.28,33720.0,56.263,224
2023-06-21 10:40:00-04:00,56.28,56.3,56.14,56.18,10724.0,56.217,95
2023-06-21 10:45:00-04:00,56.18,56.18,56.06,56.1,13352.0,56.145,100
2023-06-21 10:50:00-04:00,56.11,56.26,56.08,56.25,13136.0,56.172,111
2023-06-21 10:55:00-04:00,56.22,56.3,56.16,56.27,25127.0,56.225,165
2023-06-21 11:00:00-04:00,56.3,56.31,56.13,56.16,17256.0,56.232,122
2023-06-21 11:05:00-04:00,56.15,56.2,56.06,56.08,11916.0,56.131,89
2023-06-21 11:10:00-04:00,56.09,56.14,56.04,56.12,10038.0,56.099,75
2023-06-21 11:15:00-04:00,56.14,56.16,55.83,55.87,30326.0,55.998,155
2023-06-21 11:20:00-04:00,55.87,56.0,55.84,55.98,44666.0,55.9,197
2023-06-21 11:25:00-04:00,55.98,56.11,55.97,56.04,18338.0,56.025,132
2023-06-21 11:30:00-04:00,56.03,56.03,55.86,55.87,15020.0,55.928,110
2023-06-21 11:35:00-04:00,55.87,56.07,55.85,56.04,13747.0,55.957,101
2023-06-21 11:40:00-04:00,56.03,56.11,56.02,56.05,8697.0,56.076,73
2023-06-21 11:45:00-04:00,56.03,56.07,55.91,55.91,12721.0,56.011,94
2023-06-21 11:50:00-04:00,55.91,55.91,55.83,55.83,15476.0,55.868,122
2023-06-21 11:55:00-04:00,55.84,55.92,55.83,55.88,13864.0,55.878,110
2023-06-21 12:00:00-04:00,55.87,55.98,55.86,55.96,10215.0,55.921,84
2023-06-21 12:05:00-04:00,55.95,55.95,55.82,55.86,10192.0,55.897,84
2023-06-21 12:10:00-04:00,55.87,56.02,55.87,56.02,7780.0,55.952,60
2023-06-21 12:15:00-04:00,56.0,56.03,55.92,55.97,9610.0,55.979,78
2023-06-21 12:20:00-04:00,55.99,56.0,55.92,55.94,7227.0,55.953,59
2023-06-21 12:25:00-04:00,55.94,55.95,55.89,55.92,7070.0,55.918,55
2023-06-21 12:30:00-04:00,55.93,55.97,55.87,55.87,7297.0,55.94,63
2023-06-21 12:35:00-04:00,55.84,55.84,55.53,55.58,58928.0,55.665,276
2023-06-21 12:40:00-04:00,55.57,55.63,55.49,55.5,8186.0,55.572,64
2023-06-21 12:45:00-04:00,55.5,55.61,55.48,55.56,11650.0,55.539,83
2023-06-21 12:50:00-04:00,55.56,55.61,55.52,55.52,8802.0,55.571,66
2023-06-21 12:55:00-04:00,55.51,55.56,55.49,55.49,6798.0,55.521,55
2023-06-21 13:00:00-04:00,55.49,55.51,55.44,55.44,15442.0,55.48,107
2023-06-21 13:05:00-04:00,55.41,55.58,55.41,55.58,9657.0,55.451,78
2023-06-21 13:10:00-04:00,55.59,55.61,55.51,55.56,9564.0,55.542,70
2023-06-21 13:15:00-04:00,55.55,55.57,55.51,55.52,6597.0,55.534,50
2023-06-21 13:20:00-04:00,55.53,55.53,55.44,55.48,10018.0,55.491,73
2023-06-21 13:25:00-04:00,55.46,55.48,55.37,55.43,10200.0,55.427,86
2023-06-21 13:30:00-04:00,55.44,55.44,55.38,55.39,14944.0,55.407,111
2023-06-21 13:35:00-04:00,55.39,55.49,55.35,55.47,14395.0,55.417,109
2023-06-21 13:40:00-04:00,55.47,55.52,55.37,55.39,11189.0,55.461,91
2023-06-21 13:45:00-04:00,55.43,55.47,55.41,55.47,8841.0,55.438,65
2023-06-21 13:50:00-04:00,55.48,55.53,55.42,55.44,10400.0,55.476,81
2023-06-21 13:55:00-04:00,55.44,55.46,55.34,55.36,8061.0,55.418,65
2023-06-21 14:00:00-04:00,55.37,55.4,55.35,55.37,12736.0,55.375,96
2023-06-21 14:05:00-04:00,55.37,55.48,55.37,55.44,14428.0,55.43,99
2023-06-21 14:10:00-04:00,55.44,55.44,55.34,55.37,14154.0,55.387,99
2023-06-21 14:15:00-04:00,55.37,55.38,55.34,55.35,10701.0,55.359,84
2023-06-21 14:20:00-04:00,55.36,55.44,55.34,55.4,12148.0,55.398,90
2023-06-21 14:25:00-04:00,55.4,55.4,55.34,55.36,7423.0,55.364,56
2023-06-21 14:30:00-04:00,55.36,55.43,55.34,55.34,15088.0,55.387,108
2023-06-21 14:35:00-04:00,55.33,55.39,55.32,55.38,12044.0,55.353,95
2023-06-21 14:40:00-04:00,55.39,55.42,55.34,55.4,12988.0,55.378,99
2023-06-21 14:45:00-04:00,55.41,55.44,55.37,55.4,14823.0,55.41,119
2023-06-21 14:50:00-04:00,55.39,55.41,55.34,55.35,11991.0,55.367,88
2023-06-21 14:55:00-04:00,55.34,55.4,55.33,55.39,11523.0,55.358,90
2023-06-21 15:00:00-04:00,55.39,55.39,55.28,55.29,14228.0,55.325,98
2023-06-21 15:05:00-04:00,55.29,55.33,55.24,55.25,22711.0,55.287,161
2023-06-21 15:10:00-04:00,55.26,55.4,55.25,55.4,16561.0,55.314,119
2023-06-21 15:15:00-04:00,55.4,55.5,55.38,55.48,20060.0,55.448,155
2023-06-21 15:20:00-04:00,55.5,55.59,55.43,55.44,26214.0,55.52,180
2023-06-21 15:25:00-04:00,55.43,55.47,55.38,55.44,18785.0,55.441,123
2023-06-21 15:30:00-04:00,55.42,55.5,55.39,55.46,22807.0,55.453,186
2023-06-21 15:35:00-04:00,55.48,55.5,55.34,55.39,25693.0,55.423,209
2023-06-21 15:40:00-04:00,55.39,55.54,55.39,55.51,21614.0,55.474,186
2023-06-21 15:45:00-04:00,55.51,55.56,55.46,55.46,34378.0,55.507,279
2023-06-21 15:50:00-04:00,55.45,55.57,55.45,55.48,46336.0,55.521,381
2023-06-21 15:55:00-04:00,55.48,55.5,55.38,55.49,166236.0,55.442,955
2023-06-22 09:30:00-04:00,55.83,55.83,55.57,55.69,22684.0,55.798,28
2023-06-22 09:35:00-04:00,55.67,55.97,55.31,55.45,19085.0,55.713,153
2023-06-22 09:40:00-04:00,55.43,55.67,55.35,55.67,13011.0,55.547,102
