date,open,high,low,close,volume,average,barCount
2023-06-22 09:45:00-04:00,55.74,55.75,55.51,55.57,9881.0,55.596,84
2023-06-22 09:50:00-04:00,55.62,55.85,55.6,55.68,17113.0,55.735,149
2023-06-22 09:55:00-04:00,55.68,55.82,55.63,55.68,14465.0,55.727,97
2023-06-22 10:00:00-04:00,55.63,55.66,55.52,55.55,3394.0,55.607,28
2023-06-22 10:05:00-04:00,55.59,55.6,55.37,55.42,6201.0,55.5,52
2023-06-22 10:10:00-04:00,55.44,55.66,55.44,55.62,5402.0,55.595,44
2023-06-22 10:15:00-04:00,55.64,55.65,55.49,55.53,6742.0,55.563,51
2023-06-22 10:20:00-04:00,55.52,55.52,55.42,55.44,2531.0,55.466,19
2023-06-22 10:25:00-04:00,55.44,55.45,55.23,55.4,4736.0,55.338,41
2023-06-22 10:30:00-04:00,55.38,55.49,55.35,55.47,7389.0,55.434,57
2023-06-22 10:35:00-04:00,55.45,55.49,55.37,55.4,13978.0,55.436,109
2023-06-22 10:40:00-04:00,55.38,55.39,55.23,55.29,14079.0,55.274,125
2023-06-22 10:45:00-04:00,55.32,55.53,55.32,55.53,8644.0,55.384,42
2023-06-22 10:50:00-04:00,55.55,55.61,55.47,55.47,6738.0,55.539,64
2023-06-22 10:55:00-04:00,55.47,55.5,55.44,55.5,4771.0,55.461,34
2023-06-22 11:00:00-04:00,55.5,55.52,55.48,55.48,4023.0,55.496,38
2023-06-22 11:05:00-04:00,55.5,55.67,55.5,55.65,19153.0,55.6,85
2023-06-22 11:10:00-04:00,55.63,55.65,55.55,55.65,2422.0,55.601,21
2023-06-22 11:15:00-04:00,55.64,55.76,55.64,55.76,3631.0,55.711,33
2023-06-22 11:20:00-04:00,55.77,55.89,55.77,55.78,11568.0,55.818,73
2023-06-22 11:25:00-04:00,55.83,55.91,55.83,55.86,2902.0,55.874,25
2023-06-22 11:30:00-04:00,55.87,55.88,55.84,55.87,3147.0,55.864,26
2023-06-22 11:35:00-04:00,55.88,56.04,55.88,55.98,6370.0,55.975,54
2023-06-22 11:40:00-04:00,55.98,56.0,55.94,55.99,3649.0,55.976,26
2023-06-22 11:45:00-04:00,55.98,55.99,55.88,55.88,2898.0,55.924,23
2023-06-22 11:50:00-04:00,55.9,55.94,55.9,55.92,3771.0,55.916,32
2023-06-22 11:55:00-04:00,55.91,56.08,55.91,56.08,5800.0,55.969,45
2023-06-22 12:00:00-04:00,56.09,56.12,56.03,56.12,4884.0,56.082,41
2023-06-22 12:05:00-04:00,56.14,56.16,56.0,56.15,5956.0,56.08,52
2023-06-22 12:10:00-04:00,56.16,56.21,56.12,56.18,9628.0,56.167,46
2023-06-22 12:15:00-04:00,56.18,56.2,56.0,56.0,4983.0,56.135,40
2023-06-22 12:20:00-04:00,56.0,56.07,55.99,56.05,5169.0,56.023,44
2023-06-22 12:25:00-04:00,56.06,56.07,55.93,55.98,4626.0,55.979,40
2023-06-22 12:30:00-04:00,56.0,56.03,55.99,56.01,4041.0,56.014,28
2023-06-22 12:35:00-04:00,56.02,56.09,55.97,55.97,6758.0,56.019,53
2023-06-22 12:40:00-04:00,55.95,55.96,55.9,55.95,2639.0,55.926,24
2023-06-22 12:45:00-04:00,55.94,55.97,55.9,55.9,3713.0,55.934,32
2023-06-22 12:50:00-04:00,55.91,55.93,55.86,55.93,2194.0,55.899,19
2023-06-22 12:55:00-04:00,55.94,55.96,55.85,55.92,3527.0,55.923,32
2023-06-22 13:00:00-04:00,55.93,55.96,55.84,55.88,6166.0,55.901,47
2023-06-22 13:05:00-04:00,55.86,55.95,55.86,55.91,10602.0,55.913,55
2023-06-22 13:10:00-04:00,55.9,55.92,55.85,55.92,1971.0,55.885,18
2023-06-22 13:15:00-04:00,55.92,56.12,55.92,56.09,5870.0,56.031,46
2023-06-22 13:20:00-04:00,56.09,56.28,56.07,56.26,47619.0,56.144,164
2023-06-22 13:25:00-04:00,56.28,56.41,56.28,56.39,15761.0,56.339,75
2023-06-22 13:30:00-04:00,56.37,56.37,56.31,56.35,6842.0,56.336,59
2023-06-22 13:35:00-04:00,56.33,56.34,56.19,56.24,10520.0,56.258,66
2023-06-22 13:40:00-04:00,56.24,56.27,56.2,56.27,4416.0,56.23,29
2023-06-22 13:45:00-04:00,56.24,56.24,56.11,56.11,2572.0,56.166,19
2023-06-22 13:50:00-04:00,56.11,56.13,56.03,56.05,3440.0,56.078,26
2023-06-22 13:55:00-04:00,56.05,56.14,56.05,56.13,3294.0,56.088,23
2023-06-22 14:00:00-04:00,56.14,56.24,56.14,56.24,6765.0,56.193,51
2023-06-22 14:05:00-04:00,56.23,56.28,56.22,56.22,4368.0,56.26,36
2023-06-22 14:10:00-04:00,56.22,56.29,56.22,56.27,3746.0,56.264,26
2023-06-22 14:15:00-04:00,56.27,56.27,56.24,56.25,2582.0,56.25,20
2023-06-22 14:20:00-04:00,56.26,56.32,56.25,56.29,4426.0,56.289,29
2023-06-22 14:25:00-04:00,56.28,56.4,56.27,56.38,5308.0,56.353,37
2023-06-22 14:30:00-04:00,56.38,56.43,56.38,56.43,2258.0,56.412,19
2023-06-22 14:35:00-04:00,56.42,56.52,56.41,56.46,4529.0,56.447,36
2023-06-22 14:40:00-04:00,56.47,56.49,56.43,56.44,4389.0,56.455,34
2023-06-22 14:45:00-04:00,56.43,56.44,56.35,56.38,6241.0,56.384,47
2023-06-22 14:50:00-04:00,56.38,56.41,56.38,56.41,4241.0,56.39,34
2023-06-22 14:55:00-04:00,56.4,56.45,56.4,56.43,4864.0,56.426,41
2023-06-22 15:00:00-04:00,56.44,56.44,56.39,56.39,6370.0,56.413,35
2023-06-22 15:05:00-04:00,56.39,56.45,56.36,56.39,5256.0,56.415,43
2023-06-22 15:10:00-04:00,56.41,56.44,56.32,56.37,11366.0,56.36,63
2023-06-22 15:15:00-04:00,56.37,56.39,56.33,56.38,5060.0,56.364,45
2023-06-22 15:20:00-04:00,56.4,56.4,56.3,56.38,5185.0,56.338,42
2023-06-22 15:25:00-04:00,56.38,56.4,56.31,56.31,19447.0,56.367,113
2023-06-22 15:30:00-04:00,56.3,56.36,56.28,56.33,9074.0,56.319,75
2023-06-22 15:35:00-04:00,56.33,56.4,56.32,56.37,5709.0,56.357,53
2023-06-22 15:40:00-04:00,56.38,56.39,56.3,56.31,9093.0,56.325,69
2023-06-22 15:45:00-04:00,56.32,56.35,56.27,56.29,19567.0,56.322,146
2023-06-22 15:50:00-04:00,56.3,56.41,56.24,56.31,53254.0,56.318,370
2023-06-22 15:55:00-04:00,56.3,56.38,56.25,56.33,97424.0,56.321,559
2023-06-23 09:30:00-04:00,55.7,56.31,55.43,55.7,21050.0,55.627,77
2023-06-23 09:35:00-04:00,55.64,55.79,55.57,55.74,6897.0,55.703,54
2023-06-23 09:40:00-04:00,55.78,55.92,55.7,55.84,8538.0,55.829,45
2023-06-23 09:45:00-04:00,55.88,56.07,55.84,55.99,6374.0,55.927,53
2023-06-23 09:50:00-04:00,56.0,56.12,55.86,55.9,9571.0,55.949,76
2023-06-23 09:55:00-04:00,55.89,55.95,55.67,55.8,12550.0,55.82,112
2023-06-23 10:00:00-04:00,55.82,55.84,55.71,55.73,6684.0,55.77,60
2023-06-23 10:05:00-04:00,55.72,55.72,55.52,55.54,8687.0,55.612,73
2023-06-23 10:10:00-04:00,55.55,55.57,55.36,55.36,17709.0,55.473,132
2023-06-23 10:15:00-04:00,55.39,55.53,55.39,55.48,8203.0,55.448,73
2023-06-23 10:20:00-04:00,55.51,55.62,55.47,55.59,25663.0,55.54,78
2023-06-23 10:25:00-04:00,55.58,55.61,55.51,55.58,12724.0,55.566,98
2023-06-23 10:30:00-04:00,55.57,55.72,55.56,55.67,15400.0,55.619,111
2023-06-23 10:35:00-04:00,55.66,55.84,55.66,55.82,12188.0,55.754,79
2023-06-23 10:40:00-04:00,55.85,55.91,55.78,55.9,5366.0,55.819,49
2023-06-23 10:45:00-04:00,55.94,55.98,55.9,55.97,18196.0,55.947,120
2023-06-23 10:50:00-04:00,55.97,55.97,55.56,55.58,13893.0,55.821,97
2023-06-23 10:55:00-04:00,55.57,55.63,55.52,55.52,12144.0,55.564,75
2023-06-23 11:00:00-04:00,55.52,55.58,55.47,55.49,7148.0,55.513,49
2023-06-23 11:05:00-04:00,55.46,55.47,55.37,55.42,17863.0,55.421,145
2023-06-23 11:10:00-04:00,55.38,55.42,55.34,55.39,7060.0,55.373,61
2023-06-23 11:15:00-04:00,55.41,55.43,55.25,55.3,9297.0,55.338,52
2023-06-23 11:20:00-04:00,55.29,55.3,55.12,55.12,8121.0,55.243,66
2023-06-23 11:25:00-04:00,55.12,55.25,55.08,55.23,5494.0,55.152,48
2023-06-23 11:30:00-04:00,55.22,55.38,55.2,55.34,6275.0,55.304,50
2023-06-23 11:35:00-04:00,55.33,55.4,55.32,55.38,3967.0,55.369,34
2023-06-23 11:40:00-04:00,55.4,55.44,55.38,55.43,5513.0,55.407,35
2023-06-23 11:45:00-04:00,55.44,55.49,55.36,55.36,2915.0,55.435,23
2023-06-23 11:50:00-04:00,55.35,55.35,55.26,55.3,2950.0,55.29,27
2023-06-23 11:55:00-04:00,55.29,55.36,55.28,55.36,6828.0,55.315,46
2023-06-23 12:00:00-04:00,55.33,55.35,55.19,55.19,6650.0,55.272,52
2023-06-23 12:05:00-04:00,55.19,55.26,55.17,55.26,3756.0,55.219,27
2023-06-23 12:10:00-04:00,55.28,55.3,55.26,55.28,3468.0,55.279,31
2023-06-23 12:15:00-04:00,55.3,55.32,55.26,55.28,5635.0,55.296,42
2023-06-23 12:20:00-04:00,55.28,55.31,55.24,55.26,3882.0,55.276,31
2023-06-23 12:25:00-04:00,55.26,55.35,55.25,55.35,7181.0,55.276,56
2023-06-23 12:30:00-04:00,55.33,55.33,55.18,55.19,8612.0,55.24,69
2023-06-23 12:35:00-04:00,55.19,55.33,55.18,55.33,3960.0,55.241,35
2023-06-23 12:40:00-04:00,55.33,55.45,55.29,55.45,5223.0,55.366,39
2023-06-23 12:45:00-04:00,55.48,55.62,55.48,55.58,10613.0,55.537,81
2023-06-23 12:50:00-04:00,55.57,55.66,55.56,55.62,5952.0,55.619,51
2023-06-23 12:55:00-04:00,55.61,55.61,55.52,55.53,4608.0,55.567,32
2023-06-23 13:00:00-04:00,55.52,55.52,55.4,55.4,4996.0,55.472,32
2023-06-23 13:05:00-04:00,55.37,55.39,55.3,55.34,9856.0,55.34,71
2023-06-23 13:10:00-04:00,55.37,55.42,55.33,55.41,4347.0,55.369,33
2023-06-23 13:15:00-04:00,55.41,55.46,55.32,55.41,8710.0,55.4,54
2023-06-23 13:20:00-04:00,55.41,55.46,55.4,55.42,8045.0,55.425,48
2023-06-23 13:25:00-04:00,55.44,55.5,55.42,55.43,6720.0,55.455,55
2023-06-23 13:30:00-04:00,55.43,55.44,55.33,55.35,11332.0,55.399,96
2023-06-23 13:35:00-04:00,55.36,55.4,55.35,55.37,5332.0,55.372,45
2023-06-23 13:40:00-04:00,55.38,55.45,55.37,55.45,7880.0,55.408,59
2023-06-23 13:45:00-04:00,55.43,55.53,55.43,55.48,6493.0,55.468,55
2023-06-23 13:50:00-04:00,55.48,55.5,55.42,55.47,5571.0,55.452,44
2023-06-23 13:55:00-04:00,55.47,55.47,55.41,55.44,6244.0,55.439,41
2023-06-23 14:00:00-04:00,55.43,55.47,55.38,55.38,8105.0,55.421,59
2023-06-23 14:05:00-04:00,55.36,55.38,55.29,55.29,5178.0,55.34,43
2023-06-23 14:10:00-04:00,55.29,55.34,55.24,55.27,11171.0,55.277,88
2023-06-23 14:15:00-04:00,55.26,55.28,55.14,55.14,9747.0,55.227,70
2023-06-23 14:20:00-04:00,55.14,55.2,55.14,55.17,7012.0,55.172,50
2023-06-23 14:25:00-04:00,55.18,55.2,55.13,55.13,7448.0,55.161,67
2023-06-23 14:30:00-04:00,55.13,55.21,55.13,55.2,8061.0,55.187,60
2023-06-23 14:35:00-04:00,55.19,55.24,55.13,55.2,11482.0,55.191,82
2023-06-23 14:40:00-04:00,55.2,55.25,55.15,55.25,11144.0,55.209,89
2023-06-23 14:45:00-04:00,55.23,55.23,55.1,55.16,10142.0,55.156,84
2023-06-23 14:50:00-04:00,55.18,55.31,55.16,55.25,8909.0,55.23,74
2023-06-23 14:55:00-04:00,55.25,55.36,55.24,55.31,8185.0,55.315,69
2023-06-23 15:00:00-04:00,55.3,55.34,55.21,55.29,10178.0,55.278,72
2023-06-23 15:05:00-04:00,55.28,55.43,55.28,55.4,11387.0,55.366,99
2023-06-23 15:10:00-04:00,55.4,55.43,55.31,55.33,13343.0,55.372,94
2023-06-23 15:15:00-04:00,55.33,55.39,55.3,55.38,14119.0,55.35,98
2023-06-23 15:20:00-04:00,55.36,55.36,55.24,55.3,11805.0,55.297,100
2023-06-23 15:25:00-04:00,55.33,55.38,55.27,55.38,11884.0,55.32,96
2023-06-23 15:30:00-04:00,55.38,55.49,55.37,55.48,25272.0,55.427,198
2023-06-23 15:35:00-04:00,55.48,55.58,55.48,55.53,19576.0,55.524,143
2023-06-23 15:40:00-04:00,55.49,55.68,55.48,55.66,23466.0,55.577,193
2023-06-23 15:45:00-04:00,55.67,55.71,55.64,55.7,38332.0,55.682,293
2023-06-23 15:50:00-04:00,55.73,55.95,55.7,55.82,127033.0,55.841,649
2023-06-23 15:55:00-04:00,55.83,55.95,55.77,55.81,199335.0,55.886,1182
2023-06-26 09:30:00-04:00,55.95,56.01,55.55,55.86,20032.0,55.899,44
2023-06-26 09:35:00-04:00,55.97,56.14,55.93,56.14,1410.0,56.065,12
2023-06-26 09:40:00-04:00,56.14,56.34,56.13,56.33,3624.0,56.268,34
2023-06-26 09:45:00-04:00,56.34,56.37,56.32,56.32,1658.0,56.352,16
2023-06-26 09:50:00-04:00,56.37,56.37,56.26,56.26,5966.0,56.331,51
2023-06-26 09:55:00-04:00,56.22,56.32,56.17,56.32,3639.0,56.239,33
2023-06-26 10:00:00-04:00,56.27,56.31,56.27,56.27,2866.0,56.283,23
2023-06-26 10:05:00-04:00,56.3,56.46,56.3,56.32,8996.0,56.396,78
2023-06-26 10:10:00-04:00,56.33,56.36,56.25,56.34,4203.0,56.31,38
2023-06-26 10:15:00-04:00,56.3,56.5,56.3,56.44,5596.0,56.439,52
2023-06-26 10:20:00-04:00,56.43,56.48,56.41,56.44,2472.0,56.443,17
2023-06-26 10:25:00-04:00,56.48,56.48,56.3,56.35,4935.0,56.422,35
2023-06-26 10:30:00-04:00,56.3,56.3,56.23,56.24,1811.0,56.262,14
2023-06-26 10:35:00-04:00,56.2,56.2,56.11,56.11,4134.0,56.171,33
2023-06-26 10:40:00-04:00,56.09,56.11,56.03,56.05,4582.0,56.063,36
2023-06-26 10:45:00-04:00,56.06,56.11,56.06,56.11,2397.0,56.084,20
2023-06-26 10:50:00-04:00,56.1,56.11,56.05,56.06,4127.0,56.081,32
2023-06-26 10:55:00-04:00,56.03,56.06,55.98,56.06,5165.0,56.032,30
2023-06-26 11:00:00-04:00,56.04,56.19,56.04,56.11,7752.0,56.115,63
2023-06-26 11:05:00-04:00,56.08,56.23,56.08,56.19,6934.0,56.19,40
2023-06-26 11:10:00-04:00,56.22,56.3,56.21,56.27,4928.0,56.261,27
2023-06-26 11:15:00-04:00,56.3,56.41,56.3,56.41,4519.0,56.343,35
2023-06-26 11:20:00-04:00,56.4,56.42,56.32,56.39,6033.0,56.358,46
2023-06-26 11:25:00-04:00,56.41,56.49,56.4,56.41,3406.0,56.45,22
2023-06-26 11:30:00-04:00,56.42,56.47,56.42,56.45,2705.0,56.453,23
2023-06-26 11:35:00-04:00,56.48,56.53,56.47,56.53,4257.0,56.507,20
2023-06-26 11:40:00-04:00,56.53,56.54,56.49,56.51,4010.0,56.516,36
2023-06-26 11:45:00-04:00,56.52,56.65,56.52,56.64,3330.0,56.571,24
2023-06-26 11:50:00-04:00,56.65,56.68,56.59,56.66,4297.0,56.643,35
2023-06-26 11:55:00-04:00,56.66,56.78,56.65,56.75,3294.0,56.722,30
2023-06-26 12:00:00-04:00,56.77,56.77,56.62,56.62,4591.0,56.713,38
2023-06-26 12:05:00-04:00,56.6,56.6,56.44,56.48,4437.0,56.517,27
2023-06-26 12:10:00-04:00,56.5,56.53,56.43,56.51,5489.0,56.462,35
2023-06-26 12:15:00-04:00,56.52,56.53,56.48,56.5,5573.0,56.505,44
2023-06-26 12:20:00-04:00,56.5,56.53,56.46,56.48,6394.0,56.479,43
2023-06-26 12:25:00-04:00,56.46,56.47,56.39,56.44,3232.0,56.435,21
2023-06-26 12:30:00-04:00,56.45,56.48,56.42,56.42,3615.0,56.46,32
2023-06-26 12:35:00-04:00,56.43,56.47,56.42,56.45,3911.0,56.457,30
2023-06-26 12:40:00-04:00,56.47,56.51,56.45,56.49,3722.0,56.474,34
2023-06-26 12:45:00-04:00,56.48,56.52,56.47,56.48,3722.0,56.5,36
2023-06-26 12:50:00-04:00,56.48,56.5,56.47,56.49,4054.0,56.491,38
2023-06-26 12:55:00-04:00,56.48,56.5,56.42,56.47,10944.0,56.446,55
2023-06-26 13:00:00-04:00,56.47,56.47,56.33,56.33,4119.0,56.42,38
2023-06-26 13:05:00-04:00,56.36,56.39,56.3,56.31,4932.0,56.338,40
2023-06-26 13:10:00-04:00,56.3,56.33,56.29,56.29,8384.0,56.303,31
2023-06-26 13:15:00-04:00,56.3,56.31,56.27,56.27,3682.0,56.287,30
2023-06-26 13:20:00-04:00,56.29,56.29,56.23,56.25,2841.0,56.26,26
2023-06-26 13:25:00-04:00,56.2,56.23,56.17,56.23,4991.0,56.19,44
2023-06-26 13:30:00-04:00,56.21,56.23,56.17,56.17,3944.0,56.193,37
2023-06-26 13:35:00-04:00,56.17,56.17,56.06,56.1,6509.0,56.087,49
2023-06-26 13:40:00-04:00,56.14,56.22,56.14,56.14,5649.0,56.162,52
2023-06-26 13:45:00-04:00,56.13,56.2,56.13,56.18,7921.0,56.167,70
2023-06-26 13:50:00-04:00,56.2,56.21,56.08,56.09,5519.0,56.15,49
2023-06-26 13:55:00-04:00,56.07,56.13,56.05,56.1,5962.0,56.082,52
2023-06-26 14:00:00-04:00,56.1,56.1,56.08,56.09,5519.0,56.09,42
2023-06-26 14:05:00-04:00,56.09,56.09,56.03,56.06,7675.0,56.061,61
2023-06-26 14:10:00-04:00,56.05,56.07,55.99,56.02,6754.0,56.045,53
2023-06-26 14:15:00-04:00,56.0,56.04,55.99,56.03,8985.0,56.012,73
2023-06-26 14:20:00-04:00,56.03,56.05,55.94,55.95,9390.0,55.982,72
2023-06-26 14:25:00-04:00,55.95,55.97,55.89,55.96,15313.0,55.927,114
2023-06-26 14:30:00-04:00,55.95,56.08,55.94,56.08,5939.0,56.026,52
2023-06-26 14:35:00-04:00,56.09,56.21,56.09,56.19,10166.0,56.165,71
2023-06-26 14:40:00-04:00,56.19,56.19,56.11,56.12,8193.0,56.145,60
2023-06-26 14:45:00-04:00,56.12,56.16,56.12,56.13,6581.0,56.134,46
2023-06-26 14:50:00-04:00,56.13,56.14,56.1,56.1,9242.0,56.115,62
2023-06-26 14:55:00-04:00,56.11,56.13,56.06,56.11,7364.0,56.098,59
2023-06-26 15:00:00-04:00,56.11,56.17,56.09,56.11,7214.0,56.125,56
2023-06-26 15:05:00-04:00,56.13,56.19,56.09,56.19,12702.0,56.127,90
2023-06-26 15:10:00-04:00,56.2,56.2,56.13,56.15,19164.0,56.151,81
2023-06-26 15:15:00-04:00,56.15,56.17,56.1,56.17,9187.0,56.137,69
2023-06-26 15:20:00-04:00,56.17,56.21,56.16,56.21,12365.0,56.189,82
2023-06-26 15:25:00-04:00,56.2,56.24,56.18,56.24,11945.0,56.212,95
2023-06-26 15:30:00-04:00,56.24,56.31,56.21,56.29,14358.0,56.253,101
2023-06-26 15:35:00-04:00,56.3,56.34,56.24,56.3,11435.0,56.284,89
2023-06-26 15:40:00-04:00,56.29,56.3,56.13,56.16,18157.0,56.194,130
2023-06-26 15:45:00-04:00,56.14,56.14,55.94,55.97,19955.0,56.014,148
2023-06-26 15:50:00-04:00,55.97,56.05,55.95,56.04,30048.0,56.019,203
2023-06-26 15:55:00-04:00,56.04,56.09,55.96,56.03,83457.0,56.026,496
2023-06-27 09:30:00-04:00,56.31,56.47,56.04,56.25,26219.0,56.254,45
2023-06-27 09:35:00-04:00,56.26,56.43,56.19,56.25,21344.0,56.282,128
2023-06-27 09:40:00-04:00,56.3,56.36,56.24,56.29,15251.0,56.295,100
2023-06-27 09:45:00-04:00,56.26,56.31,56.2,56.26,18994.0,56.261,139
2023-06-27 09:50:00-04:00,56.21,56.3,56.13,56.23,10489.0,56.218,76
2023-06-27 09:55:00-04:00,56.2,56.37,56.19,56.34,10711.0,56.269,84
2023-06-27 10:00:00-04:00,56.35,56.38,56.3,56.3,1731.0,56.337,13
2023-06-27 10:05:00-04:00,56.28,56.4,56.28,56.39,6449.0,56.349,58
2023-06-27 10:10:00-04:00,56.35,56.52,56.31,56.51,6251.0,56.448,58
2023-06-27 10:15:00-04:00,56.55,56.58,56.48,56.58,4980.0,56.526,45
2023-06-27 10:20:00-04:00,56.56,56.74,56.56,56.71,7205.0,56.667,56
2023-06-27 10:25:00-04:00,56.73,56.73,56.67,56.7,8284.0,56.705,73
2023-06-27 10:30:00-04:00,56.72,56.83,56.72,56.83,5228.0,56.772,44
2023-06-27 10:35:00-04:00,56.81,57.04,56.81,56.97,25866.0,56.97,147
2023-06-27 10:40:00-04:00,56.97,57.0,56.95,57.0,6739.0,56.978,60
2023-06-27 10:45:00-04:00,57.0,57.06,56.98,57.0,4808.0,57.022,42
2023-06-27 10:50:00-04:00,56.93,56.98,56.86,56.89,11336.0,56.916,68
2023-06-27 10:55:00-04:00,56.88,56.88,56.8,56.83,8506.0,56.839,66
2023-06-27 11:00:00-04:00,56.85,56.89,56.75,56.75,10658.0,56.822,78
2023-06-27 11:05:00-04:00,56.76,56.8,56.73,56.78,10049.0,56.764,76
2023-06-27 11:10:00-04:00,56.79,56.9,56.77,56.89,9551.0,56.819,57
2023-06-27 11:15:00-04:00,56.87,56.88,56.8,56.82,2912.0,56.832,23
2023-06-27 11:20:00-04:00,56.79,56.85,56.79,56.82,3515.0,56.822,33
2023-06-27 11:25:00-04:00,56.82,56.98,56.82,56.98,4816.0,56.884,43
2023-06-27 11:30:00-04:00,56.98,56.99,56.92,56.96,11001.0,56.953,40
2023-06-27 11:35:00-04:00,56.96,57.01,56.89,56.96,7074.0,56.962,53
2023-06-27 11:40:00-04:00,57.0,57.05,56.9,57.05,5742.0,56.99,47
2023-06-27 11:45:00-04:00,57.05,57.07,56.98,56.99,2745.0,57.029,16
2023-06-27 11:50:00-04:00,56.96,57.08,56.96,57.04,2373.0,57.027,22
2023-06-27 11:55:00-04:00,57.06,57.09,57.03,57.03,2763.0,57.068,25
2023-06-27 12:00:00-04:00,57.04,57.12,57.04,57.08,3708.0,57.091,29
2023-06-27 12:05:00-04:00,57.06,57.09,57.03,57.06,3907.0,57.058,34
2023-06-27 12:10:00-04:00,57.06,57.22,57.06,57.19,3685.0,57.15,31
2023-06-27 12:15:00-04:00,57.18,57.26,57.18,57.24,6155.0,57.213,50
2023-06-27 12:20:00-04:00,57.22,57.24,57.21,57.21,4663.0,57.226,33
2023-06-27 12:25:00-04:00,57.21,57.28,57.21,57.23,4184.0,57.251,33
2023-06-27 12:30:00-04:00,57.23,57.35,57.22,57.35,2773.0,57.267,23
2023-06-27 12:35:00-04:00,57.32,57.36,57.28,57.36,11533.0,57.343,39
2023-06-27 12:40:00-04:00,57.37,57.37,57.23,57.26,9520.0,57.29,54
2023-06-27 12:45:00-04:00,57.24,57.31,57.22,57.3,7124.0,57.252,35
2023-06-27 12:50:00-04:00,57.3,57.32,57.27,57.27,5774.0,57.299,36
2023-06-27 12:55:00-04:00,57.23,57.23,57.18,57.19,1686.0,57.197,16
2023-06-27 13:00:00-04:00,57.2,57.23,57.17,57.2,2500.0,57.197,25
2023-06-27 13:05:00-04:00,57.2,57.2,57.1,57.1,1765.0,57.167,14
2023-06-27 13:10:00-04:00,57.12,57.23,57.09,57.2,4935.0,57.168,44
2023-06-27 13:15:00-04:00,57.2,57.23,57.14,57.14,2837.0,57.191,26
2023-06-27 13:20:00-04:00,57.16,57.27,57.16,57.25,2501.0,57.211,24
2023-06-27 13:25:00-04:00,57.26,57.3,57.24,57.24,3690.0,57.274,35
2023-06-27 13:30:00-04:00,57.23,57.28,57.23,57.25,4508.0,57.258,39
2023-06-27 13:35:00-04:00,57.25,57.25,57.12,57.15,10643.0,57.181,95
2023-06-27 13:40:00-04:00,57.16,57.2,57.11,57.11,5804.0,57.165,49
2023-06-27 13:45:00-04:00,57.11,57.17,57.09,57.15,5745.0,57.117,48
2023-06-27 13:50:00-04:00,57.17,57.26,57.16,57.25,8570.0,57.209,69
2023-06-27 13:55:00-04:00,57.25,57.3,57.24,57.29,5253.0,57.259,41
2023-06-27 14:00:00-04:00,57.28,57.42,57.26,57.38,7597.0,57.309,74
2023-06-27 14:05:00-04:00,57.37,57.39,57.29,57.34,7150.0,57.344,66
2023-06-27 14:10:00-04:00,57.36,57.36,57.32,57.33,3887.0,57.332,35
2023-06-27 14:15:00-04:00,57.35,57.42,57.33,57.42,4897.0,57.372,43
2023-06-27 14:20:00-04:00,57.42,57.43,57.39,57.42,6206.0,57.408,55
2023-06-27 14:25:00-04:00,57.42,57.55,57.42,57.5,14597.0,57.492,108
2023-06-27 14:30:00-04:00,57.5,57.53,57.47,57.5,11560.0,57.492,90
2023-06-27 14:35:00-04:00,57.51,57.56,57.49,57.53,4795.0,57.533,43
2023-06-27 14:40:00-04:00,57.52,57.52,57.49,57.52,5890.0,57.506,54
2023-06-27 14:45:00-04:00,57.52,57.6,57.52,57.54,5664.0,57.561,53
2023-06-27 14:50:00-04:00,57.54,57.55,57.51,57.53,6121.0,57.528,51
2023-06-27 14:55:00-04:00,57.53,57.55,57.51,57.53,4086.0,57.53,39
2023-06-27 15:00:00-04:00,57.54,57.61,57.48,57.48,8506.0,57.554,71
2023-06-27 15:05:00-04:00,57.5,57.54,57.49,57.51,10970.0,57.514,96
2023-06-27 15:10:00-04:00,57.51,57.51,57.46,57.5,12274.0,57.487,100
2023-06-27 15:15:00-04:00,57.5,57.55,57.44,57.48,17361.0,57.492,137
2023-06-27 15:20:00-04:00,57.48,57.49,57.36,57.42,11557.0,57.416,98
