date,open,high,low,close,volume,average,barCount
2023-06-27 15:25:00-04:00,57.42,57.54,57.4,57.5,8302.0,57.456,74
2023-06-27 15:30:00-04:00,57.52,57.57,57.47,57.51,14941.0,57.522,121
2023-06-27 15:35:00-04:00,57.5,57.51,57.44,57.45,11725.0,57.477,108
2023-06-27 15:40:00-04:00,57.44,57.51,57.42,57.51,15911.0,57.457,137
2023-06-27 15:45:00-04:00,57.5,57.53,57.44,57.46,24571.0,57.484,178
2023-06-27 15:50:00-04:00,57.43,57.46,57.38,57.42,33821.0,57.418,224
2023-06-27 15:55:00-04:00,57.43,57.54,57.42,57.48,94066.0,57.494,572
2023-06-28 09:30:00-04:00,57.35,57.35,56.61,56.74,16739.0,57.264,28
2023-06-28 09:35:00-04:00,56.68,56.68,56.41,56.6,11660.0,56.526,97
2023-06-28 09:40:00-04:00,56.67,56.71,56.57,56.64,3479.0,56.63,29
2023-06-28 09:45:00-04:00,56.59,56.67,56.54,56.54,7785.0,56.605,55
2023-06-28 09:50:00-04:00,56.52,56.63,56.38,56.51,16834.0,56.499,134
2023-06-28 09:55:00-04:00,56.48,56.59,56.43,56.46,7113.0,56.519,58
2023-06-28 10:00:00-04:00,56.45,56.47,56.34,56.41,7519.0,56.41,61
2023-06-28 10:05:00-04:00,56.4,56.45,56.3,56.3,13156.0,56.39,100
2023-06-28 10:10:00-04:00,56.3,56.39,56.25,56.39,5173.0,56.302,44
2023-06-28 10:15:00-04:00,56.37,56.4,56.3,56.38,3118.0,56.357,30
2023-06-28 10:20:00-04:00,56.41,56.43,56.24,56.25,3624.0,56.363,33
2023-06-28 10:25:00-04:00,56.25,56.3,56.24,56.27,3966.0,56.276,32
2023-06-28 10:30:00-04:00,56.29,56.35,56.27,56.35,8106.0,56.314,71
2023-06-28 10:35:00-04:00,56.36,56.5,56.35,56.47,9858.0,56.443,85
2023-06-28 10:40:00-04:00,56.44,56.5,56.39,56.4,2243.0,56.449,18
2023-06-28 10:45:00-04:00,56.37,56.42,56.32,56.42,4671.0,56.382,39
2023-06-28 10:50:00-04:00,56.4,56.41,56.28,56.28,4245.0,56.338,42
2023-06-28 10:55:00-04:00,56.29,56.29,56.14,56.18,4238.0,56.2,40
2023-06-28 11:00:00-04:00,56.19,56.29,56.17,56.19,24630.0,56.232,58
2023-06-28 11:05:00-04:00,56.2,56.29,56.2,56.24,2950.0,56.254,26
2023-06-28 11:10:00-04:00,56.24,56.28,56.17,56.18,3923.0,56.228,30
2023-06-28 11:15:00-04:00,56.2,56.26,56.14,56.23,5884.0,56.201,52
2023-06-28 11:20:00-04:00,56.24,56.29,56.15,56.17,5764.0,56.236,39
2023-06-28 11:25:00-04:00,56.13,56.27,56.1,56.25,4930.0,56.182,40
2023-06-28 11:30:00-04:00,56.25,56.27,56.22,56.24,2384.0,56.24,23
2023-06-28 11:35:00-04:00,56.28,56.35,56.26,56.35,5018.0,56.307,46
2023-06-28 11:40:00-04:00,56.34,56.36,56.33,56.35,3538.0,56.344,33
2023-06-28 11:45:00-04:00,56.32,56.36,56.32,56.32,2839.0,56.333,23
2023-06-28 11:50:00-04:00,56.31,56.32,56.23,56.23,3199.0,56.281,30
2023-06-28 11:55:00-04:00,56.23,56.34,56.23,56.33,6709.0,56.288,52
2023-06-28 12:00:00-04:00,56.34,56.4,56.34,56.37,4904.0,56.37,40
2023-06-28 12:05:00-04:00,56.37,56.42,56.34,56.4,5839.0,56.382,43
2023-06-28 12:10:00-04:00,56.42,56.46,56.4,56.4,3824.0,56.423,22
2023-06-28 12:15:00-04:00,56.42,56.43,56.39,56.39,4591.0,56.417,36
2023-06-28 12:20:00-04:00,56.38,56.41,56.35,56.4,3302.0,56.388,27
2023-06-28 12:25:00-04:00,56.37,56.37,56.3,56.34,2899.0,56.341,27
2023-06-28 12:30:00-04:00,56.35,56.4,56.34,56.38,7571.0,56.371,49
2023-06-28 12:35:00-04:00,56.38,56.42,56.37,56.4,4515.0,56.397,36
2023-06-28 12:40:00-04:00,56.4,56.4,56.23,56.23,2620.0,56.32,19
2023-06-28 12:45:00-04:00,56.24,56.3,56.21,56.21,6934.0,56.247,42
2023-06-28 12:50:00-04:00,56.21,56.21,56.1,56.11,7177.0,56.149,38
2023-06-28 12:55:00-04:00,56.09,56.13,56.06,56.12,13273.0,56.093,100
2023-06-28 13:00:00-04:00,56.13,56.16,56.06,56.16,4786.0,56.115,39
2023-06-28 13:05:00-04:00,56.15,56.23,56.15,56.21,2492.0,56.189,21
2023-06-28 13:10:00-04:00,56.18,56.21,56.16,56.21,2968.0,56.183,23
2023-06-28 13:15:00-04:00,56.22,56.29,56.19,56.26,6547.0,56.238,55
2023-06-28 13:20:00-04:00,56.26,56.32,56.25,56.31,5869.0,56.287,47
2023-06-28 13:25:00-04:00,56.3,56.36,56.3,56.36,5520.0,56.332,52
2023-06-28 13:30:00-04:00,56.39,56.39,56.32,56.35,4920.0,56.348,45
2023-06-28 13:35:00-04:00,56.36,56.45,56.35,56.4,6571.0,56.404,56
2023-06-28 13:40:00-04:00,56.41,56.51,56.41,56.48,5796.0,56.458,55
2023-06-28 13:45:00-04:00,56.47,56.47,56.4,56.41,2872.0,56.438,23
2023-06-28 13:50:00-04:00,56.41,56.48,56.39,56.46,4052.0,56.441,34
2023-06-28 13:55:00-04:00,56.47,56.49,56.44,56.47,4080.0,56.464,35
2023-06-28 14:00:00-04:00,56.47,56.54,56.46,56.51,5315.0,56.501,43
2023-06-28 14:05:00-04:00,56.5,56.61,56.5,56.6,3893.0,56.553,35
2023-06-28 14:10:00-04:00,56.61,56.63,56.59,56.6,5169.0,56.613,45
2023-06-28 14:15:00-04:00,56.59,56.65,56.59,56.65,4397.0,56.617,33
2023-06-28 14:20:00-04:00,56.66,56.68,56.62,56.63,4654.0,56.635,41
2023-06-28 14:25:00-04:00,56.63,56.67,56.62,56.67,4183.0,56.645,34
2023-06-28 14:30:00-04:00,56.67,56.74,56.66,56.74,22352.0,56.717,129
2023-06-28 14:35:00-04:00,56.72,56.78,56.69,56.75,4933.0,56.733,49
2023-06-28 14:40:00-04:00,56.73,56.78,56.71,56.75,6051.0,56.746,55
2023-06-28 14:45:00-04:00,56.72,56.87,56.72,56.86,14517.0,56.813,108
2023-06-28 14:50:00-04:00,56.86,56.9,56.83,56.89,5937.0,56.872,47
2023-06-28 14:55:00-04:00,56.86,56.9,56.81,56.88,11227.0,56.852,101
2023-06-28 15:00:00-04:00,56.88,56.89,56.8,56.8,5511.0,56.833,48
2023-06-28 15:05:00-04:00,56.8,56.82,56.76,56.8,11074.0,56.793,78
2023-06-28 15:10:00-04:00,56.81,56.83,56.71,56.72,10842.0,56.773,88
2023-06-28 15:15:00-04:00,56.72,56.81,56.66,56.78,24696.0,56.702,108
2023-06-28 15:20:00-04:00,56.79,56.81,56.76,56.78,7538.0,56.789,70
2023-06-28 15:25:00-04:00,56.79,56.8,56.67,56.68,11275.0,56.742,98
2023-06-28 15:30:00-04:00,56.67,56.69,56.61,56.64,12410.0,56.654,107
2023-06-28 15:35:00-04:00,56.64,56.64,56.55,56.56,13147.0,56.596,114
2023-06-28 15:40:00-04:00,56.55,56.62,56.53,56.58,14756.0,56.585,124
2023-06-28 15:45:00-04:00,56.57,56.6,56.55,56.56,20977.0,56.572,164
2023-06-28 15:50:00-04:00,56.55,56.59,56.5,56.53,42319.0,56.544,330
2023-06-28 15:55:00-04:00,56.54,56.66,56.53,56.66,84491.0,56.611,546
2023-06-29 09:30:00-04:00,56.5,56.63,56.27,56.46,22323.0,56.497,63
2023-06-29 09:35:00-04:00,56.55,56.62,56.53,56.62,3856.0,56.576,27
2023-06-29 09:40:00-04:00,56.62,56.78,56.56,56.78,2116.0,56.705,15
2023-06-29 09:45:00-04:00,56.73,56.75,56.65,56.71,3750.0,56.704,32
2023-06-29 09:50:00-04:00,56.74,56.79,56.66,56.78,10423.0,56.698,79
2023-06-29 09:55:00-04:00,56.77,56.92,56.77,56.89,2186.0,56.876,12
2023-06-29 10:00:00-04:00,56.91,57.01,56.9,57.0,3085.0,56.974,24
2023-06-29 10:05:00-04:00,57.0,57.04,56.93,56.98,4668.0,56.98,29
2023-06-29 10:10:00-04:00,57.01,57.08,56.94,57.08,2155.0,57.025,18
2023-06-29 10:15:00-04:00,57.08,57.08,57.03,57.04,1350.0,57.057,12
2023-06-29 10:20:00-04:00,57.06,57.12,56.85,56.87,4371.0,57.024,41
2023-06-29 10:25:00-04:00,56.88,56.93,56.87,56.93,3995.0,56.896,29
2023-06-29 10:30:00-04:00,56.93,56.95,56.81,56.93,4470.0,56.901,41
2023-06-29 10:35:00-04:00,56.93,57.15,56.92,57.14,7825.0,57.043,65
2023-06-29 10:40:00-04:00,57.19,57.29,57.18,57.21,5357.0,57.231,47
2023-06-29 10:45:00-04:00,57.21,57.21,57.09,57.2,4551.0,57.155,40
2023-06-29 10:50:00-04:00,57.21,57.22,57.11,57.12,6986.0,57.174,58
2023-06-29 10:55:00-04:00,57.12,57.15,57.06,57.11,6300.0,57.109,54
2023-06-29 11:00:00-04:00,57.12,57.19,57.11,57.11,7721.0,57.147,62
2023-06-29 11:05:00-04:00,57.12,57.17,56.99,57.08,8680.0,57.094,59
2023-06-29 11:10:00-04:00,57.08,57.08,57.03,57.06,2543.0,57.053,22
2023-06-29 11:15:00-04:00,57.05,57.1,57.02,57.02,6863.0,57.075,57
2023-06-29 11:20:00-04:00,57.03,57.04,56.99,57.04,3263.0,57.022,29
2023-06-29 11:25:00-04:00,57.04,57.17,57.01,57.12,8932.0,57.086,74
2023-06-29 11:30:00-04:00,57.15,57.18,57.13,57.15,4099.0,57.156,29
2023-06-29 11:35:00-04:00,57.15,57.15,57.07,57.09,2653.0,57.106,21
2023-06-29 11:40:00-04:00,57.11,57.18,57.08,57.09,6031.0,57.146,44
2023-06-29 11:45:00-04:00,57.11,57.14,57.07,57.14,3550.0,57.113,20
2023-06-29 11:50:00-04:00,57.14,57.17,57.1,57.15,5649.0,57.134,48
2023-06-29 11:55:00-04:00,57.13,57.16,57.05,57.16,6063.0,57.104,43
2023-06-29 12:00:00-04:00,57.17,57.19,57.11,57.11,3219.0,57.148,22
2023-06-29 12:05:00-04:00,57.13,57.16,57.09,57.16,7869.0,57.115,67
2023-06-29 12:10:00-04:00,57.17,57.22,57.16,57.21,3132.0,57.198,26
2023-06-29 12:15:00-04:00,57.21,57.26,57.19,57.23,3249.0,57.237,25
2023-06-29 12:20:00-04:00,57.25,57.33,57.25,57.31,7052.0,57.288,61
2023-06-29 12:25:00-04:00,57.32,57.46,57.31,57.42,6537.0,57.373,46
2023-06-29 12:30:00-04:00,57.43,57.47,57.4,57.46,5668.0,57.447,44
2023-06-29 12:35:00-04:00,57.46,57.54,57.46,57.52,5242.0,57.509,43
2023-06-29 12:40:00-04:00,57.53,57.53,57.49,57.5,3195.0,57.502,27
2023-06-29 12:45:00-04:00,57.5,57.52,57.45,57.46,6902.0,57.482,48
2023-06-29 12:50:00-04:00,57.45,57.49,57.42,57.44,12619.0,57.452,66
2023-06-29 12:55:00-04:00,57.43,57.47,57.42,57.47,4804.0,57.443,40
2023-06-29 13:00:00-04:00,57.48,57.56,57.46,57.53,51564.0,57.488,90
2023-06-29 13:05:00-04:00,57.52,57.52,57.37,57.4,9507.0,57.451,67
2023-06-29 13:10:00-04:00,57.39,57.39,57.28,57.38,7792.0,57.361,59
2023-06-29 13:15:00-04:00,57.4,57.43,57.38,57.41,6635.0,57.404,49
2023-06-29 13:20:00-04:00,57.38,57.45,57.38,57.44,4323.0,57.408,37
2023-06-29 13:25:00-04:00,57.44,57.44,57.41,57.43,3108.0,57.425,22
2023-06-29 13:30:00-04:00,57.45,57.46,57.41,57.44,4339.0,57.43,32
2023-06-29 13:35:00-04:00,57.44,57.51,57.44,57.51,5951.0,57.466,51
2023-06-29 13:40:00-04:00,57.55,57.58,57.52,57.52,6039.0,57.562,39
2023-06-29 13:45:00-04:00,57.54,57.64,57.54,57.64,5069.0,57.596,32
2023-06-29 13:50:00-04:00,57.65,57.65,57.6,57.6,4646.0,57.615,32
2023-06-29 13:55:00-04:00,57.61,57.64,57.52,57.59,10192.0,57.594,73
2023-06-29 14:00:00-04:00,57.59,57.59,57.53,57.55,6788.0,57.57,49
2023-06-29 14:05:00-04:00,57.55,57.59,57.51,57.59,7908.0,57.542,62
2023-06-29 14:10:00-04:00,57.6,57.66,57.6,57.64,5631.0,57.63,44
2023-06-29 14:15:00-04:00,57.65,57.65,57.6,57.64,4863.0,57.632,41
2023-06-29 14:20:00-04:00,57.66,57.67,57.64,57.67,8607.0,57.659,73
2023-06-29 14:25:00-04:00,57.67,57.72,57.66,57.72,9974.0,57.675,64
2023-06-29 14:30:00-04:00,57.72,57.73,57.61,57.61,10771.0,57.685,75
2023-06-29 14:35:00-04:00,57.62,57.62,57.53,57.55,5684.0,57.579,47
2023-06-29 14:40:00-04:00,57.55,57.55,57.51,57.53,5981.0,57.533,43
2023-06-29 14:45:00-04:00,57.54,57.59,57.52,57.55,6602.0,57.563,55
2023-06-29 14:50:00-04:00,57.54,57.54,57.5,57.52,4957.0,57.513,36
2023-06-29 14:55:00-04:00,57.53,57.55,57.49,57.55,5169.0,57.511,41
2023-06-29 15:00:00-04:00,57.55,57.61,57.55,57.6,5683.0,57.578,41
2023-06-29 15:05:00-04:00,57.61,57.64,57.6,57.64,6305.0,57.625,55
2023-06-29 15:10:00-04:00,57.64,57.66,57.61,57.64,11775.0,57.638,83
2023-06-29 15:15:00-04:00,57.63,57.7,57.63,57.7,11790.0,57.654,83
2023-06-29 15:20:00-04:00,57.7,57.73,57.66,57.7,9212.0,57.702,72
2023-06-29 15:25:00-04:00,57.69,57.75,57.68,57.73,7933.0,57.704,49
2023-06-29 15:30:00-04:00,57.74,57.78,57.73,57.75,9819.0,57.757,66
2023-06-29 15:35:00-04:00,57.77,57.78,57.62,57.63,10476.0,57.696,79
2023-06-29 15:40:00-04:00,57.62,57.63,57.56,57.61,19179.0,57.59,127
2023-06-29 15:45:00-04:00,57.6,57.68,57.57,57.67,24330.0,57.631,122
2023-06-29 15:50:00-04:00,57.66,57.73,57.62,57.69,35499.0,57.665,229
2023-06-29 15:55:00-04:00,57.69,57.79,57.68,57.7,74668.0,57.741,379
2023-06-30 09:30:00-04:00,58.1,58.1,57.74,57.74,18313.0,58.032,44
2023-06-30 09:35:00-04:00,57.72,57.9,57.52,57.9,5214.0,57.693,43
2023-06-30 09:40:00-04:00,57.84,58.07,57.66,57.72,12141.0,57.956,91
2023-06-30 09:45:00-04:00,57.67,57.76,57.5,57.71,6241.0,57.635,44
2023-06-30 09:50:00-04:00,57.78,57.8,57.65,57.65,3025.0,57.729,26
2023-06-30 09:55:00-04:00,57.66,57.8,57.66,57.75,3886.0,57.75,34
2023-06-30 10:00:00-04:00,57.75,57.89,57.74,57.85,3489.0,57.836,23
2023-06-30 10:05:00-04:00,57.86,57.96,57.85,57.95,1740.0,57.897,15
2023-06-30 10:10:00-04:00,57.93,57.96,57.83,57.91,4693.0,57.898,42
2023-06-30 10:15:00-04:00,57.9,57.92,57.8,57.8,1809.0,57.839,14
2023-06-30 10:20:00-04:00,57.8,57.88,57.73,57.73,3176.0,57.818,27
2023-06-30 10:25:00-04:00,57.73,57.81,57.73,57.78,4886.0,57.768,28
2023-06-30 10:30:00-04:00,57.8,57.83,57.7,57.7,3209.0,57.775,30
2023-06-30 10:35:00-04:00,57.69,57.69,57.51,57.61,6881.0,57.587,55
2023-06-30 10:40:00-04:00,57.62,57.67,57.46,57.48,4296.0,57.561,39
2023-06-30 10:45:00-04:00,57.53,57.56,57.42,57.42,4148.0,57.504,30
2023-06-30 10:50:00-04:00,57.4,57.51,57.39,57.5,4080.0,57.451,37
2023-06-30 10:55:00-04:00,57.51,57.55,57.46,57.55,5413.0,57.507,46
2023-06-30 11:00:00-04:00,57.55,57.6,57.55,57.6,2875.0,57.575,22
2023-06-30 11:05:00-04:00,57.59,57.6,57.53,57.56,3771.0,57.57,29
2023-06-30 11:10:00-04:00,57.56,57.58,57.51,57.51,2280.0,57.561,19
2023-06-30 11:15:00-04:00,57.52,57.55,57.5,57.51,15183.0,57.508,37
2023-06-30 11:20:00-04:00,57.51,57.51,57.42,57.48,5710.0,57.462,48
2023-06-30 11:25:00-04:00,57.48,57.56,57.47,57.55,3666.0,57.505,32
2023-06-30 11:30:00-04:00,57.56,57.56,57.5,57.5,2110.0,57.527,18
2023-06-30 11:35:00-04:00,57.5,57.57,57.5,57.57,5308.0,57.529,29
2023-06-30 11:40:00-04:00,57.57,57.64,57.56,57.59,3679.0,57.603,21
2023-06-30 11:45:00-04:00,57.58,57.58,57.54,57.55,2343.0,57.555,15
2023-06-30 11:50:00-04:00,57.55,57.55,57.46,57.46,3636.0,57.513,21
2023-06-30 11:55:00-04:00,57.45,57.48,57.44,57.48,2939.0,57.461,22
2023-06-30 12:00:00-04:00,57.46,57.53,57.46,57.5,5596.0,57.499,51
2023-06-30 12:05:00-04:00,57.48,57.55,57.46,57.55,5146.0,57.478,30
2023-06-30 12:10:00-04:00,57.58,57.6,57.57,57.6,4472.0,57.585,38
2023-06-30 12:15:00-04:00,57.6,57.69,57.58,57.66,2898.0,57.65,26
2023-06-30 12:20:00-04:00,57.65,57.71,57.64,57.7,4710.0,57.66,32
2023-06-30 12:25:00-04:00,57.71,57.72,57.69,57.71,2997.0,57.704,24
2023-06-30 12:30:00-04:00,57.7,57.77,57.7,57.72,3579.0,57.737,31
2023-06-30 12:35:00-04:00,57.72,57.78,57.7,57.75,3529.0,57.741,30
2023-06-30 12:40:00-04:00,57.76,57.8,57.75,57.77,3244.0,57.772,29
2023-06-30 12:45:00-04:00,57.78,57.8,57.76,57.77,4104.0,57.788,40
2023-06-30 12:50:00-04:00,57.77,57.77,57.74,57.76,1788.0,57.75,13
2023-06-30 12:55:00-04:00,57.77,57.77,57.75,57.76,1667.0,57.763,16
2023-06-30 13:00:00-04:00,57.77,57.8,57.74,57.75,5829.0,57.77,49
2023-06-30 13:05:00-04:00,57.75,57.87,57.74,57.85,3724.0,57.817,34
2023-06-30 13:10:00-04:00,57.85,57.88,57.85,57.87,2188.0,57.865,19
2023-06-30 13:15:00-04:00,57.88,57.93,57.87,57.91,3789.0,57.898,27
2023-06-30 13:20:00-04:00,57.93,57.94,57.89,57.94,2517.0,57.921,22
2023-06-30 13:25:00-04:00,57.94,57.96,57.91,57.95,3220.0,57.933,26
2023-06-30 13:30:00-04:00,57.96,58.0,57.94,57.96,5305.0,57.962,44
2023-06-30 13:35:00-04:00,57.96,57.96,57.81,57.81,8100.0,57.883,63
2023-06-30 13:40:00-04:00,57.8,57.83,57.79,57.81,3736.0,57.815,34
2023-06-30 13:45:00-04:00,57.82,57.89,57.8,57.89,3505.0,57.832,32
2023-06-30 13:50:00-04:00,57.89,57.89,57.86,57.88,4413.0,57.871,40
2023-06-30 13:55:00-04:00,57.88,57.92,57.88,57.92,5780.0,57.896,41
2023-06-30 14:00:00-04:00,57.93,57.94,57.92,57.92,3322.0,57.929,25
2023-06-30 14:05:00-04:00,57.92,58.01,57.91,57.99,7531.0,57.96,60
2023-06-30 14:10:00-04:00,58.0,58.0,57.98,58.0,4029.0,57.99,34
2023-06-30 14:15:00-04:00,58.0,58.08,58.0,58.08,6363.0,58.04,45
2023-06-30 14:20:00-04:00,58.09,58.12,58.08,58.12,5729.0,58.093,54
2023-06-30 14:25:00-04:00,58.12,58.23,58.12,58.21,13915.0,58.181,78
2023-06-30 14:30:00-04:00,58.23,58.29,58.22,58.27,11257.0,58.254,81
2023-06-30 14:35:00-04:00,58.29,58.3,58.24,58.24,4671.0,58.272,40
2023-06-30 14:40:00-04:00,58.23,58.3,58.23,58.3,8000.0,58.262,67
2023-06-30 14:45:00-04:00,58.29,58.3,58.21,58.23,5989.0,58.259,46
2023-06-30 14:50:00-04:00,58.23,58.25,58.21,58.23,5418.0,58.231,46
2023-06-30 14:55:00-04:00,58.23,58.23,58.18,58.19,6659.0,58.205,55
2023-06-30 15:00:00-04:00,58.21,58.24,58.17,58.21,5871.0,58.205,51
2023-06-30 15:05:00-04:00,58.22,58.22,58.13,58.13,7392.0,58.178,53
2023-06-30 15:10:00-04:00,58.12,58.17,58.12,58.15,7303.0,58.15,59
2023-06-30 15:15:00-04:00,58.16,58.21,58.15,58.19,9226.0,58.184,72
2023-06-30 15:20:00-04:00,58.19,58.19,58.12,58.14,8626.0,58.144,67
2023-06-30 15:25:00-04:00,58.14,58.2,58.13,58.19,7672.0,58.166,62
2023-06-30 15:30:00-04:00,58.19,58.2,58.12,58.12,13285.0,58.166,105
2023-06-30 15:35:00-04:00,58.13,58.13,58.01,58.02,21995.0,58.064,173
2023-06-30 15:40:00-04:00,58.02,58.16,58.01,58.16,33138.0,58.113,209
2023-06-30 15:45:00-04:00,58.15,58.18,58.1,58.1,32281.0,58.14,216
2023-06-30 15:50:00-04:00,58.11,58.28,58.11,58.28,50687.0,58.203,347
2023-06-30 15:55:00-04:00,58.28,58.32,58.2,58.21,110807.0,58.268,728
2023-07-03 09:30:00-04:00,57.88,58.02,57.51,57.78,31643.0,57.884,98
2023-07-03 09:35:00-04:00,57.8,57.94,57.76,57.93,13994.0,57.868,113
2023-07-03 09:40:00-04:00,57.93,58.0,57.87,57.98,8715.0,57.948,74
2023-07-03 09:45:00-04:00,58.02,58.02,57.66,57.74,12409.0,57.791,105
2023-07-03 09:50:00-04:00,57.75,57.87,57.72,57.74,12572.0,57.792,103
2023-07-03 09:55:00-04:00,57.71,57.81,57.71,57.81,11938.0,57.771,94
2023-07-03 10:00:00-04:00,57.81,57.98,57.78,57.98,27498.0,57.892,227
2023-07-03 10:05:00-04:00,57.99,58.21,57.99,58.16,16949.0,58.109,118
2023-07-03 10:10:00-04:00,58.15,58.2,58.09,58.14,5771.0,58.143,50
2023-07-03 10:15:00-04:00,58.15,58.32,58.14,58.17,6957.0,58.237,44
2023-07-03 10:20:00-04:00,58.2,58.28,58.19,58.24,6914.0,58.246,58
2023-07-03 10:25:00-04:00,58.22,58.22,58.14,58.18,4389.0,58.175,38
2023-07-03 10:30:00-04:00,58.2,58.2,58.11,58.15,6242.0,58.151,59
2023-07-03 10:35:00-04:00,58.13,58.15,58.05,58.15,8190.0,58.098,66
2023-07-03 10:40:00-04:00,58.16,58.24,58.08,58.1,8940.0,58.184,61
2023-07-03 10:45:00-04:00,58.09,58.21,58.08,58.18,9459.0,58.153,76
2023-07-03 10:50:00-04:00,58.19,58.28,58.16,58.28,10062.0,58.192,70
2023-07-03 10:55:00-04:00,58.27,58.36,58.25,58.34,7630.0,58.297,58
2023-07-03 11:00:00-04:00,58.33,58.48,58.33,58.41,7929.0,58.421,54
2023-07-03 11:05:00-04:00,58.43,58.46,58.38,58.46,7226.0,58.403,32
2023-07-03 11:10:00-04:00,58.46,58.47,58.44,58.46,2619.0,58.45,16
2023-07-03 11:15:00-04:00,58.47,58.5,58.42,58.47,11644.0,58.467,75
2023-07-03 11:20:00-04:00,58.46,58.46,58.32,58.38,3757.0,58.377,32
2023-07-03 11:25:00-04:00,58.38,58.4,58.37,58.4,4722.0,58.391,31
2023-07-03 11:30:00-04:00,58.4,58.42,58.36,58.38,5453.0,58.389,43
2023-07-03 11:35:00-04:00,58.37,58.45,58.33,58.33,8922.0,58.385,68
2023-07-03 11:40:00-04:00,58.33,58.43,58.31,58.38,5226.0,58.36,40
2023-07-03 11:45:00-04:00,58.37,58.37,58.24,58.25,5718.0,58.329,42
2023-07-03 11:50:00-04:00,58.25,58.3,58.25,58.28,2519.0,58.277,20
2023-07-03 11:55:00-04:00,58.28,58.28,58.22,58.25,3489.0,58.25,28
2023-07-03 12:00:00-04:00,58.26,58.32,58.26,58.32,4485.0,58.294,29
2023-07-03 12:05:00-04:00,58.32,58.32,58.28,58.32,2681.0,58.302,23
2023-07-03 12:10:00-04:00,58.33,58.41,58.33,58.37,7259.0,58.377,52
2023-07-03 12:15:00-04:00,58.39,58.42,58.39,58.4,3539.0,58.401,25
2023-07-03 12:20:00-04:00,58.41,58.47,58.4,58.43,6428.0,58.434,58
2023-07-03 12:25:00-04:00,58.42,58.5,58.41,58.5,7488.0,58.451,42
2023-07-03 12:30:00-04:00,58.49,58.5,58.44,58.47,7186.0,58.473,55
2023-07-03 12:35:00-04:00,58.47,58.56,58.46,58.53,9428.0,58.51,71
2023-07-03 12:40:00-04:00,58.53,58.6,58.51,58.6,6656.0,58.551,56
2023-07-03 12:45:00-04:00,58.58,58.58,58.49,58.53,15443.0,58.513,82
2023-07-03 12:50:00-04:00,58.55,58.61,58.53,58.58,26785.0,58.584,146
2023-07-03 12:55:00-04:00,58.57,58.61,58.45,58.52,37653.0,58.547,237
2023-07-05 09:30:00-04:00,57.46,57.7,57.24,57.53,53409.0,57.474,139
2023-07-05 09:35:00-04:00,57.52,57.56,57.28,57.36,20272.0,57.459,122
2023-07-05 09:40:00-04:00,57.36,57.4,57.24,57.25,16020.0,57.313,134
2023-07-05 09:45:00-04:00,57.2,57.32,57.15,57.32,13082.0,57.224,110
2023-07-05 09:50:00-04:00,57.32,57.56,57.31,57.44,20491.0,57.443,139
2023-07-05 09:55:00-04:00,57.42,57.42,57.18,57.29,18407.0,57.231,94
2023-07-05 10:00:00-04:00,57.27,57.27,57.1,57.14,11599.0,57.147,93
2023-07-05 10:05:00-04:00,57.1,57.25,57.08,57.17,13269.0,57.144,112
2023-07-05 10:10:00-04:00,57.16,57.29,57.11,57.14,9797.0,57.196,77
2023-07-05 10:15:00-04:00,57.13,57.13,57.02,57.12,16237.0,57.066,148
2023-07-05 10:20:00-04:00,57.13,57.18,56.95,56.97,7939.0,57.103,70
2023-07-05 10:25:00-04:00,56.96,56.96,56.86,56.96,5213.0,56.919,43
2023-07-05 10:30:00-04:00,56.96,57.11,56.95,57.06,7847.0,57.007,70
2023-07-05 10:35:00-04:00,57.05,57.07,56.85,56.91,7971.0,56.994,50
2023-07-05 10:40:00-04:00,56.91,56.97,56.89,56.89,3813.0,56.934,34
2023-07-05 10:45:00-04:00,56.89,56.93,56.83,56.87,7250.0,56.89,55
2023-07-05 10:50:00-04:00,56.85,56.97,56.82,56.95,7027.0,56.903,61
2023-07-05 10:55:00-04:00,56.93,57.07,56.93,57.07,9853.0,56.975,89
2023-07-05 11:00:00-04:00,57.07,57.19,57.05,57.16,6151.0,57.107,37
