date,open,high,low,close,volume,average,barCount
2023-07-05 11:05:00-04:00,57.14,57.16,57.07,57.09,6226.0,57.115,53
2023-07-05 11:10:00-04:00,57.1,57.18,57.05,57.18,5992.0,57.114,52
2023-07-05 11:15:00-04:00,57.2,57.2,57.01,57.07,4967.0,57.104,41
2023-07-05 11:20:00-04:00,57.08,57.13,57.02,57.08,9199.0,57.079,73
2023-07-05 11:25:00-04:00,57.1,57.2,57.08,57.19,6856.0,57.143,55
2023-07-05 11:30:00-04:00,57.23,57.3,57.2,57.27,7053.0,57.247,61
2023-07-05 11:35:00-04:00,57.27,57.29,57.21,57.23,6855.0,57.242,45
2023-07-05 11:40:00-04:00,57.23,57.32,57.22,57.3,6562.0,57.277,48
2023-07-05 11:45:00-04:00,57.31,57.36,57.21,57.21,8076.0,57.318,46
2023-07-05 11:50:00-04:00,57.22,57.22,57.09,57.12,4918.0,57.122,42
2023-07-05 11:55:00-04:00,57.12,57.12,56.99,56.99,3544.0,57.052,30
2023-07-05 12:00:00-04:00,57.03,57.04,57.0,57.04,5082.0,57.024,36
2023-07-05 12:05:00-04:00,57.02,57.02,56.92,56.92,3258.0,56.977,27
2023-07-05 12:10:00-04:00,56.92,56.92,56.77,56.79,4697.0,56.834,37
2023-07-05 12:15:00-04:00,56.79,56.81,56.7,56.8,9776.0,56.762,77
2023-07-05 12:20:00-04:00,56.78,56.78,56.67,56.67,6007.0,56.721,46
2023-07-05 12:25:00-04:00,56.68,56.75,56.64,56.73,8114.0,56.693,60
2023-07-05 12:30:00-04:00,56.75,56.85,56.69,56.76,8389.0,56.739,57
2023-07-05 12:35:00-04:00,56.78,56.78,56.69,56.74,6659.0,56.735,51
2023-07-05 12:40:00-04:00,56.76,56.81,56.7,56.7,3361.0,56.772,27
2023-07-05 12:45:00-04:00,56.7,56.83,56.69,56.82,5225.0,56.766,41
2023-07-05 12:50:00-04:00,56.8,56.85,56.79,56.81,5542.0,56.815,45
2023-07-05 12:55:00-04:00,56.82,56.85,56.81,56.82,4576.0,56.823,31
2023-07-05 13:00:00-04:00,56.81,56.87,56.81,56.85,4890.0,56.844,39
2023-07-05 13:05:00-04:00,56.85,56.88,56.84,56.87,8094.0,56.857,60
2023-07-05 13:10:00-04:00,56.86,56.86,56.79,56.8,3316.0,56.819,31
2023-07-05 13:15:00-04:00,56.8,56.88,56.77,56.87,9495.0,56.812,73
2023-07-05 13:20:00-04:00,56.89,56.94,56.89,56.94,2965.0,56.916,22
2023-07-05 13:25:00-04:00,56.93,56.96,56.87,56.91,6051.0,56.912,42
2023-07-05 13:30:00-04:00,56.91,56.92,56.84,56.85,5310.0,56.888,29
2023-07-05 13:35:00-04:00,56.86,57.06,56.86,56.98,9154.0,56.977,68
2023-07-05 13:40:00-04:00,56.98,57.06,56.98,57.03,5598.0,57.023,43
2023-07-05 13:45:00-04:00,57.03,57.07,57.01,57.04,6942.0,57.048,56
2023-07-05 13:50:00-04:00,57.03,57.07,57.01,57.02,3877.0,57.041,33
2023-07-05 13:55:00-04:00,56.96,56.99,56.92,56.92,4797.0,56.948,41
2023-07-05 14:00:00-04:00,56.93,56.93,56.87,56.89,4715.0,56.901,41
2023-07-05 14:05:00-04:00,56.88,56.89,56.8,56.82,7164.0,56.849,56
2023-07-05 14:10:00-04:00,56.81,56.82,56.76,56.77,5790.0,56.793,51
2023-07-05 14:15:00-04:00,56.76,56.76,56.67,56.68,7906.0,56.711,69
2023-07-05 14:20:00-04:00,56.66,56.67,56.6,56.67,5989.0,56.645,53
2023-07-05 14:25:00-04:00,56.67,56.73,56.65,56.65,4720.0,56.682,41
2023-07-05 14:30:00-04:00,56.65,56.65,56.6,56.63,8718.0,56.629,82
2023-07-05 14:35:00-04:00,56.63,56.63,56.52,56.53,11055.0,56.571,87
2023-07-05 14:40:00-04:00,56.52,56.57,56.51,56.56,10520.0,56.546,81
2023-07-05 14:45:00-04:00,56.57,56.62,56.54,56.55,17731.0,56.58,134
2023-07-05 14:50:00-04:00,56.55,56.62,56.52,56.59,9445.0,56.553,71
2023-07-05 14:55:00-04:00,56.6,56.73,56.59,56.72,14047.0,56.658,111
2023-07-05 15:00:00-04:00,56.71,56.74,56.65,56.67,10265.0,56.699,74
2023-07-05 15:05:00-04:00,56.68,56.73,56.65,56.7,10822.0,56.691,76
2023-07-05 15:10:00-04:00,56.72,56.77,56.7,56.75,9292.0,56.732,68
2023-07-05 15:15:00-04:00,56.74,56.78,56.72,56.75,11767.0,56.746,92
2023-07-05 15:20:00-04:00,56.77,56.77,56.63,56.68,15112.0,56.687,119
2023-07-05 15:25:00-04:00,56.69,56.74,56.68,56.73,11362.0,56.713,79
2023-07-05 15:30:00-04:00,56.73,56.85,56.72,56.85,16730.0,56.775,129
2023-07-05 15:35:00-04:00,56.85,56.85,56.73,56.75,15049.0,56.782,106
2023-07-05 15:40:00-04:00,56.74,56.75,56.66,56.71,23021.0,56.718,185
2023-07-05 15:45:00-04:00,56.71,56.8,56.65,56.73,31429.0,56.734,247
2023-07-05 15:50:00-04:00,56.73,56.75,56.63,56.68,48933.0,56.7,362
2023-07-05 15:55:00-04:00,56.68,56.7,56.62,56.64,103194.0,56.66,612
2023-07-06 09:30:00-04:00,56.29,56.42,56.14,56.18,29618.0,56.277,80
2023-07-06 09:35:00-04:00,56.12,56.3,56.11,56.25,6402.0,56.204,55
2023-07-06 09:40:00-04:00,56.23,56.23,56.01,56.02,5204.0,56.098,42
2023-07-06 09:45:00-04:00,56.0,56.34,56.0,56.3,4377.0,56.169,36
2023-07-06 09:50:00-04:00,56.33,56.52,56.33,56.4,6105.0,56.446,43
2023-07-06 09:55:00-04:00,56.33,56.45,56.32,56.38,3031.0,56.393,27
2023-07-06 10:00:00-04:00,56.38,56.43,56.34,56.41,7406.0,56.394,54
2023-07-06 10:05:00-04:00,56.43,56.51,56.34,56.34,5775.0,56.443,45
2023-07-06 10:10:00-04:00,56.34,56.34,56.24,56.32,10480.0,56.299,83
2023-07-06 10:15:00-04:00,56.33,56.33,56.02,56.02,7698.0,56.186,58
2023-07-06 10:20:00-04:00,56.03,56.06,55.88,55.93,15214.0,55.981,133
2023-07-06 10:25:00-04:00,55.92,55.93,55.86,55.88,7616.0,55.892,62
2023-07-06 10:30:00-04:00,55.93,55.98,55.91,55.98,5123.0,55.952,42
2023-07-06 10:35:00-04:00,56.01,56.01,55.78,55.81,6036.0,55.915,51
2023-07-06 10:40:00-04:00,55.79,55.91,55.77,55.91,3015.0,55.811,23
2023-07-06 10:45:00-04:00,55.9,56.0,55.89,56.0,5377.0,55.938,41
2023-07-06 10:50:00-04:00,55.99,56.04,55.96,56.01,7656.0,56.01,52
2023-07-06 10:55:00-04:00,56.02,56.04,55.96,56.03,5431.0,56.012,45
2023-07-06 11:00:00-04:00,56.05,56.11,56.02,56.1,11769.0,56.072,92
2023-07-06 11:05:00-04:00,56.1,56.11,56.01,56.01,4395.0,56.071,38
2023-07-06 11:10:00-04:00,56.01,56.03,55.9,56.03,6290.0,55.979,53
2023-07-06 11:15:00-04:00,56.04,56.06,55.96,56.01,5756.0,56.018,49
2023-07-06 11:20:00-04:00,56.02,56.02,55.89,55.94,4258.0,55.936,31
2023-07-06 11:25:00-04:00,55.94,56.05,55.93,55.98,4694.0,56.002,39
2023-07-06 11:30:00-04:00,55.99,55.99,55.84,55.91,5981.0,55.913,39
2023-07-06 11:35:00-04:00,55.88,55.89,55.8,55.8,1921.0,55.864,15
2023-07-06 11:40:00-04:00,55.83,55.89,55.83,55.86,3151.0,55.856,26
2023-07-06 11:45:00-04:00,55.88,55.96,55.85,55.96,4647.0,55.89,40
2023-07-06 11:50:00-04:00,55.92,56.01,55.89,55.98,3699.0,55.946,29
2023-07-06 11:55:00-04:00,56.0,56.05,56.0,56.05,2531.0,56.023,21
2023-07-06 12:00:00-04:00,56.06,56.07,56.03,56.04,5990.0,56.042,37
2023-07-06 12:05:00-04:00,56.05,56.08,56.0,56.08,6567.0,56.038,50
2023-07-06 12:10:00-04:00,56.08,56.1,56.01,56.02,3955.0,56.06,36
2023-07-06 12:15:00-04:00,56.03,56.07,56.02,56.03,4614.0,56.036,33
2023-07-06 12:20:00-04:00,56.04,56.06,56.03,56.04,3574.0,56.047,32
2023-07-06 12:25:00-04:00,56.05,56.07,56.04,56.06,1927.0,56.056,18
2023-07-06 12:30:00-04:00,56.08,56.19,56.07,56.16,5852.0,56.154,38
2023-07-06 12:35:00-04:00,56.12,56.12,56.05,56.06,2061.0,56.093,17
2023-07-06 12:40:00-04:00,56.08,56.15,56.04,56.04,3390.0,56.098,30
2023-07-06 12:45:00-04:00,56.05,56.12,56.05,56.09,4362.0,56.088,41
2023-07-06 12:50:00-04:00,56.1,56.12,56.08,56.1,2456.0,56.104,19
2023-07-06 12:55:00-04:00,56.11,56.12,56.02,56.02,4606.0,56.082,41
2023-07-06 13:00:00-04:00,56.03,56.03,55.97,55.98,4595.0,55.996,29
2023-07-06 13:05:00-04:00,56.0,56.06,55.99,56.0,7751.0,56.023,48
2023-07-06 13:10:00-04:00,56.03,56.07,56.01,56.05,3618.0,56.044,29
2023-07-06 13:15:00-04:00,56.05,56.05,55.96,56.01,3881.0,56.001,35
2023-07-06 13:20:00-04:00,56.02,56.09,56.0,56.06,3501.0,56.047,32
2023-07-06 13:25:00-04:00,56.09,56.12,56.02,56.06,6698.0,56.071,44
2023-07-06 13:30:00-04:00,56.11,56.11,56.06,56.08,3585.0,56.078,27
2023-07-06 13:35:00-04:00,56.06,56.09,56.02,56.09,5189.0,56.043,42
2023-07-06 13:40:00-04:00,56.1,56.12,56.06,56.09,3721.0,56.089,27
2023-07-06 13:45:00-04:00,56.08,56.09,56.04,56.09,3381.0,56.062,24
2023-07-06 13:50:00-04:00,56.11,56.11,56.04,56.05,3924.0,56.07,29
2023-07-06 13:55:00-04:00,56.03,56.09,56.02,56.07,2737.0,56.063,24
2023-07-06 14:00:00-04:00,56.08,56.11,56.06,56.11,3928.0,56.083,33
2023-07-06 14:05:00-04:00,56.12,56.18,56.12,56.13,5006.0,56.16,41
2023-07-06 14:10:00-04:00,56.13,56.13,56.0,56.0,9742.0,56.065,58
2023-07-06 14:15:00-04:00,56.0,56.03,55.97,56.01,12910.0,56.014,100
2023-07-06 14:20:00-04:00,56.0,56.0,55.98,56.0,4570.0,55.997,35
2023-07-06 14:25:00-04:00,56.01,56.01,55.97,56.0,6773.0,55.992,47
2023-07-06 14:30:00-04:00,56.0,56.07,55.99,56.06,16154.0,56.013,130
2023-07-06 14:35:00-04:00,56.05,56.05,55.98,56.0,11486.0,56.01,66
2023-07-06 14:40:00-04:00,56.01,56.14,55.99,56.14,8014.0,56.068,52
2023-07-06 14:45:00-04:00,56.16,56.16,56.13,56.14,11836.0,56.14,59
2023-07-06 14:50:00-04:00,56.16,56.17,56.08,56.14,7967.0,56.121,63
2023-07-06 14:55:00-04:00,56.15,56.17,56.12,56.15,4882.0,56.143,35
2023-07-06 15:00:00-04:00,56.15,56.2,56.13,56.13,8093.0,56.164,53
2023-07-06 15:05:00-04:00,56.12,56.13,56.02,56.08,50807.0,56.05,172
2023-07-06 15:10:00-04:00,56.09,56.17,56.06,56.16,6952.0,56.118,57
2023-07-06 15:15:00-04:00,56.15,56.17,56.09,56.13,10006.0,56.146,80
2023-07-06 15:20:00-04:00,56.13,56.17,56.08,56.16,5702.0,56.129,54
2023-07-06 15:25:00-04:00,56.16,56.21,56.16,56.19,7872.0,56.193,63
2023-07-06 15:30:00-04:00,56.19,56.21,56.1,56.1,20078.0,56.157,125
2023-07-06 15:35:00-04:00,56.11,56.18,56.1,56.13,12626.0,56.149,104
2023-07-06 15:40:00-04:00,56.13,56.14,56.07,56.08,18997.0,56.095,159
2023-07-06 15:45:00-04:00,56.09,56.13,56.04,56.12,23705.0,56.081,188
2023-07-06 15:50:00-04:00,56.13,56.21,56.1,56.18,56859.0,56.153,410
2023-07-06 15:55:00-04:00,56.18,56.27,56.14,56.26,143658.0,56.207,961
2023-07-07 09:30:00-04:00,56.13,56.73,56.13,56.73,15359.0,56.25,31
2023-07-07 09:35:00-04:00,56.71,56.72,56.53,56.6,3432.0,56.646,33
2023-07-07 09:40:00-04:00,56.51,56.65,56.51,56.55,3759.0,56.569,29
2023-07-07 09:45:00-04:00,56.57,56.7,56.49,56.68,2723.0,56.621,25
2023-07-07 09:50:00-04:00,56.7,56.94,56.7,56.83,6798.0,56.832,53
2023-07-07 09:55:00-04:00,56.8,56.81,56.73,56.74,1053.0,56.764,9
2023-07-07 10:00:00-04:00,56.77,56.8,56.66,56.66,4104.0,56.752,35
2023-07-07 10:05:00-04:00,56.68,56.68,56.6,56.65,3042.0,56.638,26
2023-07-07 10:10:00-04:00,56.66,56.71,56.56,56.62,9484.0,56.629,42
2023-07-07 10:15:00-04:00,56.58,56.58,56.48,56.58,2360.0,56.528,20
2023-07-07 10:20:00-04:00,56.64,56.71,56.64,56.71,1873.0,56.682,16
2023-07-07 10:25:00-04:00,56.71,56.82,56.63,56.8,3632.0,56.725,27
2023-07-07 10:30:00-04:00,56.76,56.76,56.7,56.76,2038.0,56.749,20
2023-07-07 10:35:00-04:00,56.82,56.91,56.82,56.88,1818.0,56.884,12
2023-07-07 10:40:00-04:00,56.88,56.93,56.83,56.83,1433.0,56.89,14
2023-07-07 10:45:00-04:00,56.82,56.82,56.74,56.78,5803.0,56.78,37
2023-07-07 10:50:00-04:00,56.81,56.87,56.81,56.85,862.0,56.832,8
2023-07-07 10:55:00-04:00,56.89,56.92,56.84,56.84,8588.0,56.876,72
2023-07-07 11:00:00-04:00,56.86,56.91,56.83,56.89,3008.0,56.86,26
2023-07-07 11:05:00-04:00,56.94,56.99,56.92,56.92,1969.0,56.956,16
2023-07-07 11:10:00-04:00,56.89,56.93,56.88,56.88,1544.0,56.907,13
2023-07-07 11:15:00-04:00,56.9,56.93,56.9,56.9,3730.0,56.917,30
2023-07-07 11:20:00-04:00,56.91,56.96,56.9,56.96,2690.0,56.928,21
2023-07-07 11:25:00-04:00,56.97,56.98,56.89,56.93,3424.0,56.933,25
2023-07-07 11:30:00-04:00,56.94,57.08,56.91,57.08,8409.0,56.993,72
2023-07-07 11:35:00-04:00,57.06,57.14,57.0,57.0,7249.0,57.092,61
2023-07-07 11:40:00-04:00,56.93,56.93,56.84,56.91,4123.0,56.882,29
2023-07-07 11:45:00-04:00,56.93,56.96,56.85,56.86,7767.0,56.881,27
2023-07-07 11:50:00-04:00,56.87,56.89,56.78,56.78,2105.0,56.863,21
2023-07-07 11:55:00-04:00,56.79,56.81,56.76,56.81,8597.0,56.788,32
2023-07-07 12:00:00-04:00,56.79,56.81,56.75,56.75,1815.0,56.782,17
2023-07-07 12:05:00-04:00,56.74,56.79,56.74,56.78,3120.0,56.76,16
2023-07-07 12:10:00-04:00,56.82,56.9,56.78,56.89,26648.0,56.883,65
2023-07-07 12:15:00-04:00,56.91,56.95,56.89,56.95,8423.0,56.905,41
2023-07-07 12:20:00-04:00,56.98,57.04,56.98,57.0,4515.0,57.013,31
2023-07-07 12:25:00-04:00,57.01,57.05,57.0,57.05,5759.0,57.037,42
2023-07-07 12:30:00-04:00,57.05,57.11,57.03,57.11,5840.0,57.057,47
2023-07-07 12:35:00-04:00,57.12,57.2,57.11,57.18,2757.0,57.169,21
2023-07-07 12:40:00-04:00,57.18,57.31,57.18,57.28,3569.0,57.245,23
2023-07-07 12:45:00-04:00,57.29,57.32,57.23,57.26,7915.0,57.271,52
2023-07-07 12:50:00-04:00,57.27,57.27,57.24,57.24,3869.0,57.263,36
2023-07-07 12:55:00-04:00,57.26,57.32,57.24,57.32,1099.0,57.277,9
2023-07-07 13:00:00-04:00,57.33,57.37,57.33,57.34,4417.0,57.347,33
2023-07-07 13:05:00-04:00,57.35,57.37,57.27,57.3,5302.0,57.335,35
2023-07-07 13:10:00-04:00,57.3,57.32,57.25,57.25,1967.0,57.278,15
2023-07-07 13:15:00-04:00,57.24,57.31,57.23,57.3,1996.0,57.269,14
2023-07-07 13:20:00-04:00,57.31,57.31,57.23,57.25,4933.0,57.27,31
2023-07-07 13:25:00-04:00,57.27,57.28,57.23,57.23,2002.0,57.259,16
2023-07-07 13:30:00-04:00,57.24,57.26,57.17,57.17,5857.0,57.223,49
2023-07-07 13:35:00-04:00,57.17,57.17,57.12,57.12,4050.0,57.142,37
2023-07-07 13:40:00-04:00,57.13,57.19,57.13,57.18,688.0,57.164,6
2023-07-07 13:45:00-04:00,57.17,57.17,57.14,57.16,2896.0,57.158,24
2023-07-07 13:50:00-04:00,57.16,57.18,57.14,57.14,2281.0,57.158,18
2023-07-07 13:55:00-04:00,57.15,57.19,57.09,57.12,4241.0,57.139,37
2023-07-07 14:00:00-04:00,57.14,57.15,57.11,57.12,5482.0,57.131,14
2023-07-07 14:05:00-04:00,57.13,57.19,57.13,57.14,2596.0,57.155,21
2023-07-07 14:10:00-04:00,57.13,57.21,57.12,57.21,3067.0,57.163,24
2023-07-07 14:15:00-04:00,57.17,57.17,57.12,57.17,6701.0,57.145,25
2023-07-07 14:20:00-04:00,57.16,57.21,57.15,57.21,2828.0,57.177,21
2023-07-07 14:25:00-04:00,57.2,57.22,57.17,57.19,4947.0,57.199,38
2023-07-07 14:30:00-04:00,57.18,57.21,57.11,57.11,7466.0,57.155,53
2023-07-07 14:35:00-04:00,57.11,57.11,57.02,57.03,3443.0,57.061,32
2023-07-07 14:40:00-04:00,57.03,57.04,56.95,56.99,6369.0,56.994,48
2023-07-07 14:45:00-04:00,56.98,57.03,56.95,56.96,7403.0,56.976,68
2023-07-07 14:50:00-04:00,56.96,57.02,56.95,57.02,3805.0,56.974,35
2023-07-07 14:55:00-04:00,57.0,57.6,57.0,57.23,152982.0,57.353,973
2023-07-07 15:00:00-04:00,57.19,57.58,57.11,57.37,97778.0,57.334,446
2023-07-07 15:05:00-04:00,57.39,57.8,57.24,57.69,116709.0,57.501,541
2023-07-07 15:10:00-04:00,57.67,57.89,57.42,57.45,70235.0,57.707,418
2023-07-07 15:15:00-04:00,57.44,57.5,57.3,57.34,26271.0,57.399,158
2023-07-07 15:20:00-04:00,57.33,57.63,57.32,57.55,28910.0,57.498,203
2023-07-07 15:25:00-04:00,57.58,57.7,57.55,57.68,23334.0,57.629,166
2023-07-07 15:30:00-04:00,57.68,57.74,57.65,57.74,26762.0,57.69,194
2023-07-07 15:35:00-04:00,57.75,57.75,57.61,57.68,33270.0,57.693,220
2023-07-07 15:40:00-04:00,57.66,57.81,57.65,57.8,77076.0,57.743,377
2023-07-07 15:45:00-04:00,57.79,57.8,57.66,57.68,69427.0,57.725,475
2023-07-07 15:50:00-04:00,57.69,57.7,57.44,57.46,69326.0,57.59,526
2023-07-07 15:55:00-04:00,57.47,57.53,57.43,57.47,90650.0,57.471,598
2023-07-10 09:30:00-04:00,55.86,56.47,55.86,56.47,45944.0,55.958,121
2023-07-10 09:35:00-04:00,56.41,56.41,56.15,56.19,3803.0,56.259,35
2023-07-10 09:40:00-04:00,56.17,56.61,56.16,56.43,17383.0,56.399,135
2023-07-10 09:45:00-04:00,56.39,56.78,56.38,56.69,8802.0,56.583,60
2023-07-10 09:50:00-04:00,56.76,57.02,56.76,57.01,13252.0,56.962,72
2023-07-10 09:55:00-04:00,56.97,57.15,56.85,57.01,7959.0,56.954,63
2023-07-10 10:00:00-04:00,57.04,57.07,56.94,56.98,5887.0,57.004,46
2023-07-10 10:05:00-04:00,56.96,57.04,56.87,56.87,2953.0,56.955,23
2023-07-10 10:10:00-04:00,56.88,56.9,56.57,56.62,11752.0,56.695,76
2023-07-10 10:15:00-04:00,56.66,56.67,56.5,56.5,5894.0,56.588,51
2023-07-10 10:20:00-04:00,56.52,56.58,56.46,56.49,5422.0,56.518,38
2023-07-10 10:25:00-04:00,56.5,56.5,56.29,56.34,6961.0,56.4,48
2023-07-10 10:30:00-04:00,56.35,56.41,56.26,56.29,6258.0,56.324,52
2023-07-10 10:35:00-04:00,56.28,56.4,56.27,56.31,7887.0,56.323,68
2023-07-10 10:40:00-04:00,56.31,56.4,56.29,56.4,4139.0,56.332,38
2023-07-10 10:45:00-04:00,56.44,56.51,56.41,56.49,4602.0,56.472,36
2023-07-10 10:50:00-04:00,56.5,56.56,56.49,56.52,3484.0,56.526,31
2023-07-10 10:55:00-04:00,56.53,56.53,56.47,56.47,2101.0,56.511,21
2023-07-11 09:30:00-04:00,56.36,56.65,56.34,56.36,24144.0,56.425,54
2023-07-11 09:35:00-04:00,56.35,56.35,55.89,56.26,10309.0,56.119,87
2023-07-11 09:40:00-04:00,56.26,56.45,56.25,56.26,6440.0,56.376,50
2023-07-11 09:45:00-04:00,56.27,56.49,56.27,56.48,4270.0,56.395,40
2023-07-11 09:50:00-04:00,56.48,56.61,56.37,56.41,14416.0,56.507,107
2023-07-11 09:55:00-04:00,56.41,56.41,56.1,56.18,17712.0,56.201,115
2023-07-11 10:00:00-04:00,56.18,56.24,56.07,56.12,12783.0,56.154,108
2023-07-11 10:05:00-04:00,56.12,56.12,55.95,56.02,12857.0,56.03,101
2023-07-11 10:10:00-04:00,56.01,56.05,55.91,55.98,10390.0,55.984,82
2023-07-11 10:15:00-04:00,55.99,56.01,55.94,55.95,8156.0,55.981,64
2023-07-11 10:20:00-04:00,55.96,55.98,55.88,55.91,8603.0,55.942,75
2023-07-11 10:25:00-04:00,55.91,56.05,55.9,56.03,6637.0,55.977,50
2023-07-11 10:30:00-04:00,56.02,56.02,55.85,55.85,8783.0,55.931,68
2023-07-11 10:35:00-04:00,55.85,55.99,55.84,55.85,7042.0,55.883,52
2023-07-11 10:40:00-04:00,55.84,55.92,55.83,55.84,9786.0,55.879,59
2023-07-11 10:45:00-04:00,55.84,55.92,55.83,55.87,7346.0,55.874,67
2023-07-11 10:50:00-04:00,55.88,55.95,55.87,55.91,6966.0,55.911,65
2023-07-11 10:55:00-04:00,55.9,55.93,55.82,55.91,5176.0,55.866,47
2023-07-11 11:00:00-04:00,55.94,55.99,55.87,55.87,8788.0,55.947,67
2023-07-11 11:05:00-04:00,55.86,55.87,55.8,55.8,19616.0,55.845,83
2023-07-11 11:10:00-04:00,55.8,55.89,55.78,55.82,8615.0,55.822,71
2023-07-11 11:15:00-04:00,55.83,55.83,55.76,55.78,4109.0,55.788,36
2023-07-11 11:20:00-04:00,55.79,55.81,55.73,55.73,7596.0,55.778,68
2023-07-11 11:25:00-04:00,55.7,55.72,55.64,55.72,7957.0,55.675,55
2023-07-11 11:30:00-04:00,55.71,55.71,55.63,55.64,7172.0,55.668,56
2023-07-11 11:35:00-04:00,55.61,55.68,55.61,55.68,6934.0,55.636,53
2023-07-11 11:40:00-04:00,55.69,55.75,55.69,55.71,4689.0,55.729,42
2023-07-11 11:45:00-04:00,55.72,55.78,55.72,55.77,3856.0,55.745,33
2023-07-11 11:50:00-04:00,55.8,55.82,55.71,55.73,5344.0,55.78,42
2023-07-11 11:55:00-04:00,55.72,55.73,55.66,55.66,2799.0,55.714,25
2023-07-11 12:00:00-04:00,55.66,55.71,55.65,55.68,4692.0,55.675,39
2023-07-11 12:05:00-04:00,55.68,55.8,55.67,55.73,6572.0,55.742,55
2023-07-11 12:10:00-04:00,55.74,55.8,55.73,55.73,7769.0,55.767,64
2023-07-11 12:15:00-04:00,55.74,55.87,55.74,55.83,5744.0,55.814,53
2023-07-11 12:20:00-04:00,55.82,55.86,55.8,55.82,4620.0,55.824,38
2023-07-11 12:25:00-04:00,55.83,55.9,55.78,55.8,8693.0,55.837,74
2023-07-11 12:30:00-04:00,55.79,55.82,55.75,55.75,5334.0,55.773,41
2023-07-11 12:35:00-04:00,55.76,55.77,55.7,55.71,5143.0,55.73,31
2023-07-11 12:40:00-04:00,55.71,55.77,55.71,55.71,3148.0,55.729,30
2023-07-11 12:45:00-04:00,55.7,55.77,55.7,55.74,4174.0,55.743,36
2023-07-11 12:50:00-04:00,55.75,55.8,55.74,55.79,5184.0,55.781,48
2023-07-11 12:55:00-04:00,55.77,55.77,55.64,55.65,5869.0,55.686,46
2023-07-11 13:00:00-04:00,55.66,55.66,55.61,55.62,7819.0,55.621,60
2023-07-11 13:05:00-04:00,55.63,55.63,55.48,55.48,50699.0,55.59,188
2023-07-11 13:10:00-04:00,55.46,55.51,55.42,55.43,7892.0,55.474,62
2023-07-11 13:15:00-04:00,55.42,55.5,55.41,55.44,14825.0,55.453,93
2023-07-11 13:20:00-04:00,55.43,55.45,55.36,55.37,7594.0,55.406,46
2023-07-11 13:25:00-04:00,55.36,55.56,55.36,55.54,6875.0,55.475,45
2023-07-11 13:30:00-04:00,55.53,55.53,55.46,55.47,8843.0,55.5,63
2023-07-11 13:35:00-04:00,55.47,55.71,55.46,55.66,10840.0,55.616,85
2023-07-11 13:40:00-04:00,55.67,55.79,55.66,55.76,11467.0,55.732,82
2023-07-11 13:45:00-04:00,55.76,55.9,55.74,55.9,5078.0,55.791,38
2023-07-11 13:50:00-04:00,55.89,55.89,55.86,55.86,4731.0,55.873,32
2023-07-11 13:55:00-04:00,55.87,55.93,55.8,55.8,6215.0,55.878,54
2023-07-11 14:00:00-04:00,55.79,55.84,55.78,55.83,2182.0,55.8,19
2023-07-11 14:05:00-04:00,55.84,55.87,55.83,55.84,4199.0,55.849,37
2023-07-11 14:10:00-04:00,55.8,55.8,55.71,55.73,7867.0,55.757,68
2023-07-11 14:15:00-04:00,55.72,55.78,55.7,55.77,2821.0,55.734,25
2023-07-11 14:20:00-04:00,55.77,55.81,55.75,55.81,4931.0,55.783,36
2023-07-11 14:25:00-04:00,55.81,55.82,55.75,55.78,6409.0,55.786,53
2023-07-11 14:30:00-04:00,55.79,55.8,55.76,55.77,2958.0,55.786,26
2023-07-11 14:35:00-04:00,55.77,55.77,55.72,55.73,5392.0,55.752,44
2023-07-11 14:40:00-04:00,55.73,55.79,55.73,55.77,10259.0,55.762,76
2023-07-11 14:45:00-04:00,55.78,55.78,55.68,55.69,6492.0,55.733,56
2023-07-11 14:50:00-04:00,55.68,55.71,55.62,55.64,8243.0,55.656,58
2023-07-11 14:55:00-04:00,55.65,55.7,55.65,55.69,7226.0,55.677,61
2023-07-11 15:00:00-04:00,55.69,55.69,55.64,55.69,7488.0,55.667,67
2023-07-11 15:05:00-04:00,55.7,55.78,55.66,55.77,9945.0,55.715,86
2023-07-11 15:10:00-04:00,55.77,55.78,55.73,55.78,6904.0,55.763,60
