date,open,high,low,close,volume,average,barCount
2023-07-11 15:15:00-04:00,55.79,55.87,55.77,55.87,17142.0,55.805,112
2023-07-11 15:20:00-04:00,55.87,55.96,55.87,55.95,11472.0,55.912,91
2023-07-11 15:25:00-04:00,55.94,55.96,55.88,55.94,9758.0,55.92,79
2023-07-11 15:30:00-04:00,55.93,55.97,55.85,55.86,10029.0,55.914,88
2023-07-11 15:35:00-04:00,55.86,55.9,55.82,55.82,11928.0,55.868,102
2023-07-11 15:40:00-04:00,55.83,55.92,55.81,55.89,20428.0,55.854,161
2023-07-11 15:45:00-04:00,55.88,56.01,55.88,56.01,20369.0,55.95,176
2023-07-11 15:50:00-04:00,56.01,56.08,56.01,56.03,38663.0,56.048,289
2023-07-11 15:55:00-04:00,56.03,56.2,55.99,56.19,126873.0,56.125,664
2023-07-12 09:30:00-04:00,56.82,57.04,56.8,56.86,14637.0,56.845,26
2023-07-12 09:35:00-04:00,56.87,57.0,56.41,56.43,10691.0,56.771,93
2023-07-12 09:40:00-04:00,56.38,56.63,56.21,56.63,11572.0,56.352,91
2023-07-12 09:45:00-04:00,56.56,56.68,56.45,56.55,10615.0,56.546,72
2023-07-12 09:50:00-04:00,56.59,56.63,56.47,56.53,10147.0,56.563,85
2023-07-12 09:55:00-04:00,56.54,56.7,56.49,56.67,43657.0,56.588,142
2023-07-12 10:00:00-04:00,56.67,56.87,56.45,56.52,12141.0,56.642,106
2023-07-12 10:05:00-04:00,56.49,56.68,56.45,56.65,8556.0,56.547,74
2023-07-12 10:10:00-04:00,56.63,56.86,56.62,56.86,11511.0,56.785,85
2023-07-12 10:15:00-04:00,56.86,56.87,56.62,56.62,7834.0,56.748,71
2023-07-12 10:20:00-04:00,56.62,56.63,56.55,56.57,7811.0,56.573,65
2023-07-12 10:25:00-04:00,56.57,56.8,56.55,56.8,5071.0,56.678,45
2023-07-12 10:30:00-04:00,56.8,56.92,56.78,56.84,7249.0,56.847,62
2023-07-12 10:35:00-04:00,56.87,56.89,56.79,56.87,6187.0,56.836,54
2023-07-12 10:40:00-04:00,56.87,56.93,56.82,56.88,6844.0,56.867,59
2023-07-12 10:45:00-04:00,56.87,56.95,56.83,56.92,5431.0,56.917,47
2023-07-12 10:50:00-04:00,56.92,56.96,56.86,56.88,5131.0,56.916,47
2023-07-12 10:55:00-04:00,56.86,56.9,56.8,56.87,15175.0,56.853,124
2023-07-12 11:00:00-04:00,56.87,56.95,56.85,56.91,10406.0,56.903,48
2023-07-12 11:05:00-04:00,56.93,56.95,56.75,56.78,15544.0,56.818,125
2023-07-12 11:10:00-04:00,56.78,56.84,56.75,56.79,26091.0,56.813,106
2023-07-12 11:15:00-04:00,56.77,56.86,56.75,56.86,9415.0,56.777,85
2023-07-12 11:20:00-04:00,56.83,56.94,56.81,56.93,3183.0,56.865,30
2023-07-12 11:25:00-04:00,56.94,56.95,56.87,56.94,2381.0,56.914,21
2023-07-12 11:30:00-04:00,56.91,56.99,56.9,56.9,4181.0,56.943,34
2023-07-12 11:35:00-04:00,56.93,56.94,56.9,56.9,5910.0,56.911,49
2023-07-12 11:40:00-04:00,56.92,56.94,56.82,56.91,27740.0,56.895,99
2023-07-12 11:45:00-04:00,56.89,56.97,56.88,56.96,6922.0,56.928,46
2023-07-12 11:50:00-04:00,56.97,56.98,56.92,56.95,4378.0,56.954,37
2023-07-12 11:55:00-04:00,56.97,56.99,56.85,56.87,6698.0,56.927,57
2023-07-12 12:00:00-04:00,56.85,56.88,56.81,56.83,5684.0,56.84,49
2023-07-12 12:05:00-04:00,56.85,56.93,56.85,56.91,4638.0,56.894,40
2023-07-12 12:10:00-04:00,56.91,57.03,56.91,57.03,7415.0,56.997,54
2023-07-12 12:15:00-04:00,57.02,57.03,56.91,56.91,9491.0,56.969,72
2023-07-12 12:20:00-04:00,56.91,57.03,56.91,57.02,4805.0,56.968,36
2023-07-12 12:25:00-04:00,57.02,57.06,56.96,56.97,4981.0,57.022,45
2023-07-12 12:30:00-04:00,56.97,57.0,56.93,57.0,5725.0,56.956,49
2023-07-12 12:35:00-04:00,57.01,57.02,56.94,56.98,10746.0,56.98,68
2023-07-12 12:40:00-04:00,56.95,57.06,56.95,57.04,41106.0,57.026,105
2023-07-12 12:45:00-04:00,57.02,57.07,57.0,57.05,2956.0,57.03,29
2023-07-12 12:50:00-04:00,57.07,57.13,57.02,57.13,5608.0,57.068,45
2023-07-12 12:55:00-04:00,57.14,57.16,57.08,57.09,4255.0,57.111,27
2023-07-12 13:00:00-04:00,57.08,57.16,57.08,57.14,4733.0,57.126,30
2023-07-12 13:05:00-04:00,57.13,57.2,57.12,57.17,1110.0,57.151,11
2023-07-12 13:10:00-04:00,57.18,57.22,57.17,57.22,3557.0,57.205,31
2023-07-12 13:15:00-04:00,57.26,57.31,57.23,57.31,3672.0,57.263,34
2023-07-12 13:20:00-04:00,57.3,57.31,57.26,57.27,4356.0,57.281,39
2023-07-12 13:25:00-04:00,57.26,57.28,57.24,57.26,2878.0,57.257,25
2023-07-12 13:30:00-04:00,57.28,57.31,57.25,57.28,3490.0,57.279,30
2023-07-12 13:35:00-04:00,57.31,57.35,57.25,57.34,11479.0,57.291,83
2023-07-12 13:40:00-04:00,57.33,57.33,57.25,57.27,4715.0,57.289,37
2023-07-12 13:45:00-04:00,57.26,57.31,57.25,57.29,3839.0,57.283,30
2023-07-12 13:50:00-04:00,57.27,57.28,57.17,57.19,7425.0,57.242,61
2023-07-12 13:55:00-04:00,57.19,57.2,57.12,57.16,5540.0,57.172,48
2023-07-12 14:00:00-04:00,57.14,57.27,57.14,57.26,9276.0,57.204,67
2023-07-12 14:05:00-04:00,57.25,57.27,57.11,57.11,36809.0,57.238,111
2023-07-12 14:10:00-04:00,57.13,57.13,57.05,57.05,8030.0,57.075,59
2023-07-12 14:15:00-04:00,57.07,57.13,57.05,57.09,5588.0,57.096,46
2023-07-12 14:20:00-04:00,57.1,57.2,57.09,57.1,6967.0,57.143,54
2023-07-12 14:25:00-04:00,57.08,57.11,57.07,57.08,2680.0,57.089,23
2023-07-12 14:30:00-04:00,57.08,57.13,57.08,57.09,4264.0,57.096,35
2023-07-12 14:35:00-04:00,57.09,57.12,57.08,57.11,8189.0,57.099,57
2023-07-12 14:40:00-04:00,57.08,57.08,57.0,57.0,23379.0,57.053,83
2023-07-12 14:45:00-04:00,57.0,57.01,56.93,56.95,6040.0,56.964,53
2023-07-12 14:50:00-04:00,56.95,56.95,56.9,56.91,14343.0,56.935,65
2023-07-12 14:55:00-04:00,56.91,56.93,56.87,56.91,3111.0,56.899,29
2023-07-12 15:00:00-04:00,56.92,56.93,56.87,56.87,6822.0,56.898,55
2023-07-12 15:05:00-04:00,56.87,56.93,56.84,56.93,4339.0,56.867,39
2023-07-12 15:10:00-04:00,56.92,56.96,56.92,56.93,4273.0,56.94,36
2023-07-12 15:15:00-04:00,56.94,56.96,56.88,56.88,3978.0,56.934,31
2023-07-12 15:20:00-04:00,56.89,56.91,56.77,56.78,8543.0,56.843,69
2023-07-12 15:25:00-04:00,56.77,56.82,56.74,56.77,8412.0,56.772,74
2023-07-12 15:30:00-04:00,56.76,56.82,56.73,56.79,9461.0,56.772,86
2023-07-12 15:35:00-04:00,56.79,56.82,56.74,56.78,8018.0,56.783,71
2023-07-12 15:40:00-04:00,56.78,56.85,56.77,56.84,20770.0,56.814,177
2023-07-12 15:45:00-04:00,56.84,56.88,56.75,56.77,28030.0,56.804,231
2023-07-12 15:50:00-04:00,56.77,56.8,56.69,56.73,42945.0,56.752,354
2023-07-12 15:55:00-04:00,56.73,56.77,56.69,56.75,86726.0,56.729,555
2023-07-13 09:30:00-04:00,56.46,56.73,56.46,56.59,11369.0,56.684,24
2023-07-13 09:35:00-04:00,56.62,56.8,56.5,56.73,3539.0,56.622,33
2023-07-13 09:40:00-04:00,56.76,56.84,56.62,56.78,4224.0,56.752,35
2023-07-13 09:45:00-04:00,56.82,56.93,56.81,56.89,700.0,56.881,4
2023-07-13 09:50:00-04:00,56.89,56.89,56.74,56.82,2934.0,56.81,25
2023-07-13 09:55:00-04:00,56.79,56.89,56.79,56.83,624.0,56.839,6
2023-07-13 10:00:00-04:00,56.88,56.88,56.82,56.88,2693.0,56.844,24
2023-07-13 10:05:00-04:00,56.89,57.0,56.89,56.98,5293.0,56.94,40
2023-07-13 10:10:00-04:00,56.99,57.0,56.9,56.9,4876.0,56.975,44
2023-07-13 10:15:00-04:00,56.89,56.89,56.82,56.84,3730.0,56.846,31
2023-07-13 10:20:00-04:00,56.83,56.88,56.75,56.87,3293.0,56.827,30
2023-07-13 10:25:00-04:00,56.89,56.91,56.84,56.89,3599.0,56.887,33
2023-07-13 10:30:00-04:00,56.88,56.93,56.86,56.88,6248.0,56.896,41
2023-07-13 10:35:00-04:00,56.87,56.88,56.63,56.63,13373.0,56.744,81
2023-07-13 10:40:00-04:00,56.6,56.66,56.56,56.64,6453.0,56.607,49
2023-07-13 10:45:00-04:00,56.66,56.68,56.53,56.6,8992.0,56.635,55
2023-07-13 10:50:00-04:00,56.58,56.66,56.56,56.64,4300.0,56.615,33
2023-07-13 10:55:00-04:00,56.63,56.78,56.63,56.76,4145.0,56.721,32
2023-07-13 11:00:00-04:00,56.78,56.8,56.7,56.71,7646.0,56.745,53
2023-07-13 11:05:00-04:00,56.72,56.76,56.68,56.69,3550.0,56.718,24
2023-07-13 11:10:00-04:00,56.7,56.71,56.66,56.69,3151.0,56.691,22
2023-07-13 11:15:00-04:00,56.7,56.76,56.68,56.76,6884.0,56.712,47
2023-07-13 11:20:00-04:00,56.74,56.75,56.68,56.68,5789.0,56.732,46
2023-07-13 11:25:00-04:00,56.69,56.73,56.63,56.72,9546.0,56.681,66
2023-07-13 11:30:00-04:00,56.72,56.72,56.6,56.65,6923.0,56.635,57
2023-07-13 11:35:00-04:00,56.65,56.66,56.58,56.64,6694.0,56.628,42
2023-07-13 11:40:00-04:00,56.63,56.67,56.6,56.61,4473.0,56.636,32
2023-07-13 11:45:00-04:00,56.6,56.63,56.54,56.58,6073.0,56.578,50
2023-07-13 11:50:00-04:00,56.58,56.6,56.48,56.52,7737.0,56.523,49
2023-07-13 11:55:00-04:00,56.51,56.7,56.5,56.7,6685.0,56.561,45
2023-07-13 12:00:00-04:00,56.71,56.71,56.55,56.66,5366.0,56.648,41
2023-07-13 12:05:00-04:00,56.65,56.65,56.6,56.61,3120.0,56.625,27
2023-07-13 12:10:00-04:00,56.62,56.62,56.58,56.61,1658.0,56.598,12
2023-07-13 12:15:00-04:00,56.61,56.63,56.34,56.48,48815.0,56.476,271
2023-07-13 12:20:00-04:00,56.47,56.52,56.46,56.52,6651.0,56.483,47
2023-07-13 12:25:00-04:00,56.52,56.6,56.52,56.59,1203.0,56.573,9
2023-07-13 12:30:00-04:00,56.6,56.61,56.48,56.52,8328.0,56.546,58
2023-07-13 12:35:00-04:00,56.54,56.55,56.5,56.52,4340.0,56.52,32
2023-07-13 12:40:00-04:00,56.57,56.57,56.53,56.56,4126.0,56.551,33
2023-07-13 12:45:00-04:00,56.57,56.58,56.52,56.52,2550.0,56.555,21
2023-07-13 12:50:00-04:00,56.54,56.56,56.48,56.48,5247.0,56.527,36
2023-07-13 12:55:00-04:00,56.46,56.49,56.42,56.49,3129.0,56.452,26
2023-07-13 13:00:00-04:00,56.5,56.5,56.44,56.49,2331.0,56.475,19
2023-07-13 13:05:00-04:00,56.49,56.5,56.47,56.47,5016.0,56.485,41
2023-07-13 13:10:00-04:00,56.47,56.51,56.45,56.48,3957.0,56.486,22
2023-07-13 13:15:00-04:00,56.49,56.55,56.49,56.52,5031.0,56.527,37
2023-07-13 13:20:00-04:00,56.52,56.52,56.5,56.52,2026.0,56.516,18
2023-07-13 13:25:00-04:00,56.52,56.56,56.52,56.56,1567.0,56.535,14
2023-07-13 13:30:00-04:00,56.56,56.59,56.53,56.53,4919.0,56.562,39
2023-07-13 13:35:00-04:00,56.53,56.53,56.44,56.47,2641.0,56.473,25
2023-07-13 13:40:00-04:00,56.47,56.5,56.47,56.5,1831.0,56.483,16
2023-07-13 13:45:00-04:00,56.5,56.54,56.5,56.53,4970.0,56.522,36
2023-07-13 13:50:00-04:00,56.54,56.56,56.51,56.51,5932.0,56.545,53
2023-07-13 13:55:00-04:00,56.52,56.52,56.44,56.49,4943.0,56.48,41
2023-07-13 14:00:00-04:00,56.49,56.56,56.49,56.56,12969.0,56.529,33
2023-07-13 14:05:00-04:00,56.56,56.58,56.51,56.54,11567.0,56.549,60
2023-07-13 14:10:00-04:00,56.55,56.57,56.49,56.54,28281.0,56.505,37
2023-07-13 14:15:00-04:00,56.55,56.56,56.48,56.48,7139.0,56.512,58
2023-07-13 14:20:00-04:00,56.5,56.56,56.45,56.48,15551.0,56.526,52
2023-07-13 14:25:00-04:00,56.49,56.54,56.46,56.47,7597.0,56.507,42
2023-07-13 14:30:00-04:00,56.49,56.49,56.44,56.44,2745.0,56.463,25
2023-07-13 14:35:00-04:00,56.45,56.47,56.44,56.45,3354.0,56.455,29
2023-07-13 14:40:00-04:00,56.46,56.51,56.45,56.48,8188.0,56.485,57
2023-07-13 14:45:00-04:00,56.48,56.51,56.39,56.4,8609.0,56.459,62
2023-07-13 14:50:00-04:00,56.39,56.4,56.37,56.37,4047.0,56.385,32
2023-07-13 14:55:00-04:00,56.38,56.41,56.37,56.39,5905.0,56.391,43
2023-07-13 15:00:00-04:00,56.38,56.39,56.29,56.29,2945.0,56.34,24
2023-07-13 15:05:00-04:00,56.3,56.32,56.26,56.27,5269.0,56.295,40
2023-07-13 15:10:00-04:00,56.27,56.37,56.26,56.29,9325.0,56.314,73
2023-07-13 15:15:00-04:00,56.3,56.31,56.23,56.27,6880.0,56.273,55
2023-07-13 15:20:00-04:00,56.28,56.35,56.28,56.34,6963.0,56.323,52
2023-07-13 15:25:00-04:00,56.35,56.35,56.33,56.34,7088.0,56.341,56
2023-07-13 15:30:00-04:00,56.34,56.37,56.33,56.35,9560.0,56.355,76
2023-07-13 15:35:00-04:00,56.35,56.38,56.33,56.38,6423.0,56.359,52
2023-07-13 15:40:00-04:00,56.37,56.43,56.37,56.38,17234.0,56.406,129
2023-07-13 15:45:00-04:00,56.38,56.39,56.25,56.26,17303.0,56.318,131
2023-07-13 15:50:00-04:00,56.26,56.34,56.23,56.33,34849.0,56.289,220
2023-07-13 15:55:00-04:00,56.33,56.38,56.28,56.34,77198.0,56.333,478
2023-07-14 09:30:00-04:00,56.23,56.23,55.89,56.04,13174.0,56.12,48
2023-07-14 09:35:00-04:00,56.02,56.02,55.72,55.79,9135.0,55.791,76
2023-07-14 09:40:00-04:00,55.75,55.76,55.64,55.69,8536.0,55.714,63
2023-07-14 09:45:00-04:00,55.69,55.91,55.66,55.91,4397.0,55.785,35
2023-07-14 09:50:00-04:00,55.88,55.88,55.8,55.81,2342.0,55.849,18
2023-07-14 09:55:00-04:00,55.75,55.77,55.62,55.65,5115.0,55.698,38
2023-07-14 10:00:00-04:00,55.59,55.67,55.52,55.65,6103.0,55.591,52
2023-07-14 10:05:00-04:00,55.61,55.62,55.48,55.48,6091.0,55.557,49
2023-07-14 10:10:00-04:00,55.51,55.6,55.5,55.58,7376.0,55.55,58
2023-07-14 10:15:00-04:00,55.6,55.64,55.37,55.39,17231.0,55.525,115
2023-07-14 10:20:00-04:00,55.38,55.49,55.35,55.42,14674.0,55.394,118
2023-07-14 10:25:00-04:00,55.4,55.41,55.33,55.34,11573.0,55.365,83
2023-07-14 10:30:00-04:00,55.34,55.39,55.29,55.39,19492.0,55.322,126
2023-07-14 10:35:00-04:00,55.36,55.4,55.32,55.4,8275.0,55.356,57
2023-07-14 10:40:00-04:00,55.4,55.56,55.4,55.5,9370.0,55.502,80
2023-07-14 10:45:00-04:00,55.53,55.55,55.45,55.51,8216.0,55.504,69
2023-07-14 10:50:00-04:00,55.49,55.6,55.49,55.54,9590.0,55.524,47
2023-07-14 10:55:00-04:00,55.55,55.61,55.49,55.49,6362.0,55.539,58
2023-07-14 11:00:00-04:00,55.51,55.52,55.47,55.49,13372.0,55.495,107
2023-07-14 11:05:00-04:00,55.52,55.55,55.47,55.5,6898.0,55.503,48
2023-07-14 11:10:00-04:00,55.5,55.57,55.49,55.54,4665.0,55.522,42
2023-07-14 11:15:00-04:00,55.55,55.66,55.55,55.62,13471.0,55.602,81
2023-07-14 11:20:00-04:00,55.61,55.72,55.61,55.72,6941.0,55.656,54
2023-07-14 11:25:00-04:00,55.73,55.8,55.72,55.79,7192.0,55.759,58
2023-07-14 11:30:00-04:00,55.81,55.84,55.71,55.71,13660.0,55.803,98
2023-07-14 11:35:00-04:00,55.71,55.93,55.69,55.93,11243.0,55.824,87
2023-07-14 11:40:00-04:00,55.93,55.93,55.68,55.76,11637.0,55.813,100
2023-07-14 11:45:00-04:00,55.76,55.76,55.7,55.74,8833.0,55.729,76
2023-07-14 11:50:00-04:00,55.74,55.75,55.62,55.66,9942.0,55.675,85
2023-07-14 11:55:00-04:00,55.67,55.79,55.67,55.79,9482.0,55.731,79
2023-07-14 12:00:00-04:00,55.8,55.81,55.73,55.73,7902.0,55.753,69
2023-07-14 12:05:00-04:00,55.73,55.75,55.64,55.65,9520.0,55.697,67
2023-07-14 12:10:00-04:00,55.64,55.71,55.62,55.69,6625.0,55.65,51
2023-07-14 12:15:00-04:00,55.69,55.77,55.68,55.74,5529.0,55.721,44
2023-07-14 12:20:00-04:00,55.75,55.75,55.67,55.69,7838.0,55.702,66
2023-07-14 12:25:00-04:00,55.68,55.72,55.67,55.67,8413.0,55.693,65
2023-07-14 12:30:00-04:00,55.66,55.68,55.63,55.66,8725.0,55.653,78
2023-07-14 12:35:00-04:00,55.65,55.68,55.59,55.6,8903.0,55.647,66
2023-07-14 12:40:00-04:00,55.62,55.63,55.59,55.62,6529.0,55.609,55
2023-07-14 12:45:00-04:00,55.65,55.71,55.63,55.69,6028.0,55.661,49
2023-07-14 12:50:00-04:00,55.71,55.76,55.7,55.72,5479.0,55.727,44
2023-07-14 12:55:00-04:00,55.74,55.75,55.68,55.75,5364.0,55.721,45
2023-07-14 13:00:00-04:00,55.75,55.76,55.68,55.7,11666.0,55.718,99
2023-07-14 13:05:00-04:00,55.69,55.71,55.67,55.71,9819.0,55.693,74
2023-07-14 13:10:00-04:00,55.7,55.84,55.69,55.82,9057.0,55.759,63
2023-07-14 13:15:00-04:00,55.83,55.93,55.83,55.91,5030.0,55.885,41
2023-07-14 13:20:00-04:00,55.93,55.98,55.91,55.91,7436.0,55.94,63
2023-07-14 13:25:00-04:00,55.91,56.04,55.91,56.03,11678.0,55.981,87
2023-07-14 13:30:00-04:00,56.03,56.06,56.01,56.03,9109.0,56.037,79
2023-07-14 13:35:00-04:00,56.05,56.17,56.05,56.15,7334.0,56.124,63
2023-07-14 13:40:00-04:00,56.15,56.16,56.07,56.07,9350.0,56.107,85
2023-07-14 13:45:00-04:00,56.08,56.12,56.06,56.08,8736.0,56.088,59
2023-07-14 13:50:00-04:00,56.09,56.16,56.07,56.16,6033.0,56.116,47
2023-07-14 13:55:00-04:00,56.16,56.17,56.14,56.14,5170.0,56.153,35
2023-07-14 14:00:00-04:00,56.15,56.23,56.15,56.18,7876.0,56.193,66
2023-07-14 14:05:00-04:00,56.18,56.24,56.17,56.21,6226.0,56.216,45
2023-07-14 14:10:00-04:00,56.21,56.35,56.2,56.35,13949.0,56.269,95
2023-07-14 14:15:00-04:00,56.35,56.4,56.29,56.29,10170.0,56.357,69
2023-07-14 14:20:00-04:00,56.3,56.3,56.22,56.26,8076.0,56.245,68
2023-07-14 14:25:00-04:00,56.24,56.27,56.24,56.24,6673.0,56.254,56
2023-07-14 14:30:00-04:00,56.24,56.27,56.15,56.15,21701.0,56.228,136
2023-07-14 14:35:00-04:00,56.18,56.26,56.15,56.26,6084.0,56.19,53
2023-07-14 14:40:00-04:00,56.26,56.32,56.26,56.32,7089.0,56.279,60
2023-07-14 14:45:00-04:00,56.33,56.4,56.32,56.39,12917.0,56.351,100
2023-07-14 14:50:00-04:00,56.4,56.41,56.34,56.41,12114.0,56.381,83
2023-07-14 14:55:00-04:00,56.42,56.44,56.35,56.38,14512.0,56.39,114
2023-07-14 15:00:00-04:00,56.39,56.39,56.16,56.16,26294.0,56.294,158
2023-07-14 15:05:00-04:00,56.17,56.19,56.01,56.1,20936.0,56.065,163
2023-07-14 15:10:00-04:00,56.14,56.25,56.14,56.25,8726.0,56.213,58
2023-07-14 15:15:00-04:00,56.27,56.31,56.26,56.27,7671.0,56.277,57
2023-07-14 15:20:00-04:00,56.28,56.28,56.15,56.15,10945.0,56.201,81
2023-07-14 15:25:00-04:00,56.16,56.19,56.13,56.19,9541.0,56.166,68
2023-07-14 15:30:00-04:00,56.19,56.22,56.16,56.18,13101.0,56.183,103
2023-07-14 15:35:00-04:00,56.18,56.19,56.07,56.1,16942.0,56.131,116
2023-07-14 15:40:00-04:00,56.1,56.14,56.05,56.06,15987.0,56.102,116
2023-07-14 15:45:00-04:00,56.06,56.2,56.06,56.2,19994.0,56.134,147
2023-07-14 15:50:00-04:00,56.2,56.31,56.18,56.31,46726.0,56.257,286
2023-07-14 15:55:00-04:00,56.31,56.34,56.2,56.29,73349.0,56.266,464
2023-07-17 09:30:00-04:00,56.1,56.15,55.83,56.01,10008.0,56.091,13
2023-07-17 09:35:00-04:00,55.93,56.01,55.61,55.66,5229.0,55.841,41
2023-07-17 09:40:00-04:00,55.68,55.77,55.59,55.59,1575.0,55.689,14
2023-07-17 09:45:00-04:00,55.62,55.7,55.58,55.61,4192.0,55.637,34
2023-07-17 09:50:00-04:00,55.6,55.7,55.6,55.65,5251.0,55.654,35
2023-07-17 09:55:00-04:00,55.64,55.83,55.64,55.83,4555.0,55.736,37
2023-07-17 10:00:00-04:00,55.88,55.93,55.82,55.87,11665.0,55.876,98
2023-07-17 10:05:00-04:00,55.86,55.97,55.82,55.89,14927.0,55.907,125
2023-07-17 10:10:00-04:00,55.85,55.98,55.85,55.92,4951.0,55.926,41
2023-07-17 10:15:00-04:00,55.94,56.04,55.92,55.96,3727.0,55.967,32
2023-07-17 10:20:00-04:00,55.95,56.01,55.84,55.87,3716.0,55.926,30
2023-07-17 10:25:00-04:00,55.81,55.83,55.77,55.78,2121.0,55.807,19
2023-07-17 10:30:00-04:00,55.79,55.79,55.6,55.61,2405.0,55.708,19
2023-07-17 10:35:00-04:00,55.6,55.7,55.53,55.66,6174.0,55.635,40
2023-07-17 10:40:00-04:00,55.63,55.65,55.54,55.54,5595.0,55.596,40
2023-07-17 10:45:00-04:00,55.55,55.69,55.55,55.66,5739.0,55.639,51
2023-07-17 10:50:00-04:00,55.65,55.76,55.62,55.64,4045.0,55.689,32
2023-07-17 10:55:00-04:00,55.64,55.66,55.59,55.61,5835.0,55.624,43
2023-07-17 11:00:00-04:00,55.67,55.85,55.67,55.82,8937.0,55.745,64
2023-07-17 11:05:00-04:00,55.83,55.84,55.8,55.84,3720.0,55.816,21
2023-07-17 11:10:00-04:00,55.85,56.03,55.84,56.03,5600.0,55.951,43
2023-07-17 11:15:00-04:00,56.07,56.14,56.05,56.12,5655.0,56.099,48
2023-07-17 11:20:00-04:00,56.15,56.23,56.13,56.22,5159.0,56.168,43
2023-07-17 11:25:00-04:00,56.22,56.22,56.16,56.17,5712.0,56.186,41
2023-07-17 11:30:00-04:00,56.17,56.23,56.17,56.2,5028.0,56.199,27
2023-07-17 11:35:00-04:00,56.2,56.26,56.17,56.26,1967.0,56.227,17
2023-07-17 11:40:00-04:00,56.28,56.28,56.2,56.28,2691.0,56.245,21
2023-07-17 11:45:00-04:00,56.27,56.28,56.22,56.22,2457.0,56.252,19
2023-07-17 11:50:00-04:00,56.22,56.23,56.18,56.22,3587.0,56.198,19
2023-07-17 11:55:00-04:00,56.22,56.26,56.18,56.21,1858.0,56.212,14
2023-07-17 12:00:00-04:00,56.2,56.22,56.16,56.16,2151.0,56.19,16
2023-07-17 12:05:00-04:00,56.16,56.19,56.15,56.15,1680.0,56.173,11
2023-07-17 12:10:00-04:00,56.16,56.22,56.15,56.15,2972.0,56.185,26
2023-07-17 12:15:00-04:00,56.16,56.17,56.03,56.04,4450.0,56.091,17
2023-07-17 12:20:00-04:00,56.04,56.04,55.95,56.0,7787.0,55.99,54
2023-07-17 12:25:00-04:00,56.01,56.04,56.01,56.03,987.0,56.016,7
2023-07-17 12:30:00-04:00,56.02,56.03,55.98,55.98,5365.0,56.012,34
2023-07-17 12:35:00-04:00,55.96,55.96,55.89,55.93,2279.0,55.918,18
2023-07-17 12:40:00-04:00,55.91,55.96,55.91,55.94,1662.0,55.936,14
2023-07-17 12:45:00-04:00,55.94,55.94,55.88,55.89,1981.0,55.91,17
2023-07-17 12:50:00-04:00,55.88,55.91,55.87,55.9,3140.0,55.886,30
2023-07-17 12:55:00-04:00,55.92,55.94,55.89,55.9,3083.0,55.925,26
2023-07-17 13:00:00-04:00,55.91,55.93,55.89,55.9,1763.0,55.915,15
2023-07-17 13:05:00-04:00,55.88,55.89,55.83,55.85,4351.0,55.864,33
2023-07-17 13:10:00-04:00,55.85,55.85,55.79,55.79,2082.0,55.816,15
2023-07-17 13:15:00-04:00,55.79,55.81,55.77,55.79,2325.0,55.788,16
2023-07-17 13:20:00-04:00,55.86,55.87,55.81,55.82,2553.0,55.842,20
2023-07-17 13:25:00-04:00,55.8,55.84,55.8,55.83,1879.0,55.815,15
2023-07-17 13:30:00-04:00,55.83,55.83,55.81,55.83,1633.0,55.822,12
2023-07-17 13:35:00-04:00,55.84,55.84,55.79,55.79,4269.0,55.827,31
2023-07-17 13:40:00-04:00,55.8,55.8,55.75,55.75,3257.0,55.777,17
2023-07-17 13:45:00-04:00,55.74,55.76,55.72,55.73,2583.0,55.742,21
2023-07-17 13:50:00-04:00,55.71,55.71,55.68,55.68,1603.0,55.696,14
2023-07-17 13:55:00-04:00,55.66,55.66,55.61,55.64,3080.0,55.641,24
2023-07-17 14:00:00-04:00,55.67,55.7,55.65,55.7,1928.0,55.672,16
2023-07-17 14:05:00-04:00,55.7,55.76,55.7,55.72,3176.0,55.737,26
2023-07-17 14:10:00-04:00,55.72,55.73,55.7,55.71,2540.0,55.712,22
2023-07-17 14:15:00-04:00,55.7,55.75,55.68,55.74,10071.0,55.7,69
