date,open,high,low,close,volume,average,barCount
2023-07-17 14:20:00-04:00,55.76,55.76,55.73,55.74,1686.0,55.746,14
2023-07-17 14:25:00-04:00,55.74,55.81,55.74,55.8,5227.0,55.777,40
2023-07-17 14:30:00-04:00,55.81,55.84,55.77,55.79,5046.0,55.809,38
2023-07-17 14:35:00-04:00,55.8,55.8,55.67,55.67,3082.0,55.752,26
2023-07-17 14:40:00-04:00,55.67,55.72,55.67,55.7,2722.0,55.698,24
2023-07-17 14:45:00-04:00,55.71,55.75,55.7,55.75,3378.0,55.724,32
2023-07-17 14:50:00-04:00,55.75,55.83,55.74,55.83,1801.0,55.78,16
2023-07-17 14:55:00-04:00,55.83,55.86,55.82,55.86,2931.0,55.847,25
2023-07-17 15:00:00-04:00,55.86,55.9,55.86,55.86,3970.0,55.873,36
2023-07-17 15:05:00-04:00,55.86,55.9,55.86,55.89,3109.0,55.885,26
2023-07-17 15:10:00-04:00,55.9,56.01,55.89,55.98,6985.0,55.946,43
2023-07-17 15:15:00-04:00,56.0,56.07,55.96,56.06,5732.0,55.999,46
2023-07-17 15:20:00-04:00,56.05,56.07,55.97,56.0,4878.0,56.023,39
2023-07-17 15:25:00-04:00,56.0,56.0,55.97,55.98,4810.0,55.985,37
2023-07-17 15:30:00-04:00,55.98,56.0,55.94,55.97,12282.0,55.97,105
2023-07-17 15:35:00-04:00,55.96,55.99,55.94,55.98,8855.0,55.963,61
2023-07-17 15:40:00-04:00,55.98,56.04,55.98,55.99,11639.0,56.0,89
2023-07-17 15:45:00-04:00,55.98,56.07,55.95,56.06,14347.0,56.008,109
2023-07-17 15:50:00-04:00,56.05,56.06,55.99,56.02,25286.0,56.024,204
2023-07-17 15:55:00-04:00,56.02,56.03,55.91,55.96,74691.0,55.973,456
2023-07-18 09:30:00-04:00,55.93,55.93,55.81,55.86,10063.0,55.898,24
2023-07-18 09:35:00-04:00,55.89,56.18,55.89,56.15,4771.0,56.085,39
2023-07-18 09:40:00-04:00,56.17,56.26,56.13,56.23,3396.0,56.188,21
2023-07-18 09:45:00-04:00,56.24,56.25,56.11,56.19,1592.0,56.172,15
2023-07-18 09:50:00-04:00,56.21,56.26,56.2,56.26,2592.0,56.218,23
2023-07-18 09:55:00-04:00,56.28,56.38,56.28,56.35,3995.0,56.326,33
2023-07-18 10:00:00-04:00,56.34,56.36,56.23,56.36,3736.0,56.286,33
2023-07-18 10:05:00-04:00,56.36,56.43,56.34,56.37,4717.0,56.378,44
2023-07-18 10:10:00-04:00,56.37,56.42,56.34,56.39,1804.0,56.37,15
2023-07-18 10:15:00-04:00,56.35,56.35,56.25,56.29,3765.0,56.3,32
2023-07-18 10:20:00-04:00,56.26,56.36,56.26,56.36,1156.0,56.309,10
2023-07-18 10:25:00-04:00,56.38,56.45,56.36,56.4,7264.0,56.389,34
2023-07-18 10:30:00-04:00,56.43,56.45,56.32,56.32,3455.0,56.399,32
2023-07-18 10:35:00-04:00,56.32,56.35,56.28,56.28,2633.0,56.32,25
2023-07-18 10:40:00-04:00,56.29,56.33,56.22,56.23,5312.0,56.296,34
2023-07-18 10:45:00-04:00,56.29,56.4,56.29,56.4,2207.0,56.369,16
2023-07-18 10:50:00-04:00,56.4,56.51,56.39,56.51,5059.0,56.449,40
2023-07-18 10:55:00-04:00,56.51,56.57,56.48,56.55,6913.0,56.513,49
2023-07-18 11:00:00-04:00,56.55,56.56,56.54,56.55,700.0,56.552,6
2023-07-18 11:05:00-04:00,56.53,56.58,56.52,56.55,2796.0,56.549,25
2023-07-18 11:10:00-04:00,56.57,56.57,56.46,56.52,26130.0,56.53,75
2023-07-18 11:15:00-04:00,56.55,56.55,56.4,56.43,7244.0,56.461,56
2023-07-18 11:20:00-04:00,56.45,56.47,56.42,56.42,1451.0,56.446,13
2023-07-18 11:25:00-04:00,56.41,56.41,56.32,56.34,1981.0,56.362,16
2023-07-18 11:30:00-04:00,56.33,56.35,56.27,56.3,3965.0,56.307,30
2023-07-18 11:35:00-04:00,56.32,56.34,56.29,56.3,1950.0,56.311,17
2023-07-18 11:40:00-04:00,56.29,56.29,56.1,56.1,3634.0,56.186,29
2023-07-18 11:45:00-04:00,56.08,56.11,56.06,56.09,2591.0,56.092,25
2023-07-18 11:50:00-04:00,56.1,56.12,56.05,56.12,2760.0,56.079,24
2023-07-18 11:55:00-04:00,56.11,56.15,56.08,56.1,3675.0,56.119,31
2023-07-18 12:00:00-04:00,56.1,56.13,55.96,55.96,2330.0,56.028,18
2023-07-18 12:05:00-04:00,55.97,55.99,55.93,55.98,3614.0,55.955,27
2023-07-18 12:10:00-04:00,55.96,56.01,55.95,56.01,2201.0,55.977,20
2023-07-18 12:15:00-04:00,56.01,56.02,55.99,56.01,2107.0,56.006,18
2023-07-18 12:20:00-04:00,56.0,56.0,55.8,55.82,3762.0,55.899,32
2023-07-18 12:25:00-04:00,55.77,55.77,55.69,55.7,3131.0,55.728,28
2023-07-18 12:30:00-04:00,55.68,55.71,55.65,55.67,2281.0,55.676,19
2023-07-18 12:35:00-04:00,55.66,55.68,55.6,55.62,10203.0,55.64,55
2023-07-18 12:40:00-04:00,55.62,55.65,55.6,55.6,1853.0,55.621,16
2023-07-18 12:45:00-04:00,55.58,55.62,55.52,55.62,2567.0,55.562,20
2023-07-18 12:50:00-04:00,55.65,55.74,55.64,55.74,3027.0,55.684,25
2023-07-18 12:55:00-04:00,55.74,55.77,55.74,55.75,4062.0,55.754,27
2023-07-18 13:00:00-04:00,55.76,55.82,55.73,55.82,2537.0,55.759,19
2023-07-18 13:05:00-04:00,55.84,55.87,55.83,55.83,1977.0,55.857,17
2023-07-18 13:10:00-04:00,55.83,55.84,55.82,55.84,795.0,55.828,6
2023-07-18 13:15:00-04:00,55.85,55.85,55.78,55.81,5627.0,55.809,47
2023-07-18 13:20:00-04:00,55.8,55.81,55.73,55.8,4969.0,55.765,48
2023-07-18 13:25:00-04:00,55.8,55.81,55.7,55.71,2326.0,55.751,23
2023-07-18 13:30:00-04:00,55.68,55.7,55.6,55.61,4073.0,55.643,37
2023-07-18 13:35:00-04:00,55.61,55.71,55.61,55.71,3010.0,55.661,29
2023-07-18 13:40:00-04:00,55.72,55.82,55.71,55.81,3218.0,55.773,31
2023-07-18 13:45:00-04:00,55.8,55.82,55.78,55.8,3259.0,55.797,28
2023-07-18 13:50:00-04:00,55.77,55.81,55.77,55.78,2536.0,55.793,25
2023-07-18 13:55:00-04:00,55.77,55.82,55.75,55.82,3009.0,55.788,28
2023-07-18 14:00:00-04:00,55.83,55.86,55.82,55.83,4524.0,55.836,38
2023-07-18 14:05:00-04:00,55.83,55.89,55.83,55.87,4742.0,55.858,46
2023-07-18 14:10:00-04:00,55.88,55.96,55.88,55.96,2895.0,55.931,28
2023-07-18 14:15:00-04:00,55.95,55.98,55.91,55.96,2937.0,55.945,28
2023-07-18 14:20:00-04:00,55.96,56.0,55.94,55.99,3116.0,55.961,29
2023-07-18 14:25:00-04:00,55.99,56.05,55.98,56.04,2885.0,56.01,27
2023-07-18 14:30:00-04:00,56.04,56.11,56.04,56.08,4867.0,56.074,40
2023-07-18 14:35:00-04:00,56.07,56.07,55.97,55.98,3150.0,56.015,24
2023-07-18 14:40:00-04:00,55.97,55.98,55.88,55.88,2925.0,55.919,26
2023-07-18 14:45:00-04:00,55.89,55.96,55.87,55.91,5036.0,55.909,46
2023-07-18 14:50:00-04:00,55.92,55.93,55.87,55.87,2508.0,55.899,24
2023-07-18 14:55:00-04:00,55.86,55.96,55.86,55.96,4820.0,55.907,37
2023-07-18 15:00:00-04:00,55.97,55.98,55.9,55.94,4886.0,55.929,38
2023-07-18 15:05:00-04:00,55.94,56.05,55.94,56.04,5154.0,55.973,47
2023-07-18 15:10:00-04:00,56.05,56.13,56.05,56.12,3233.0,56.107,29
2023-07-18 15:15:00-04:00,56.13,56.16,56.08,56.08,4449.0,56.132,39
2023-07-18 15:20:00-04:00,56.1,56.15,56.09,56.14,4560.0,56.113,41
2023-07-18 15:25:00-04:00,56.15,56.17,56.14,56.16,3376.0,56.157,29
2023-07-18 15:30:00-04:00,56.16,56.18,56.13,56.16,7179.0,56.154,61
2023-07-18 15:35:00-04:00,56.16,56.2,56.14,56.2,6821.0,56.161,61
2023-07-18 15:40:00-04:00,56.21,56.32,56.21,56.28,13662.0,56.272,105
2023-07-18 15:45:00-04:00,56.28,56.36,56.28,56.33,15245.0,56.32,130
2023-07-18 15:50:00-04:00,56.34,56.35,56.2,56.23,23774.0,56.25,194
2023-07-18 15:55:00-04:00,56.23,56.28,56.1,56.21,165711.0,56.223,931
2023-07-19 09:30:00-04:00,56.0,56.41,55.95,56.38,23547.0,56.037,38
2023-07-19 09:35:00-04:00,56.39,56.49,56.33,56.33,2445.0,56.376,21
2023-07-19 09:40:00-04:00,56.32,56.32,56.16,56.21,5409.0,56.237,42
2023-07-19 09:45:00-04:00,56.2,56.39,56.19,56.36,4070.0,56.271,30
2023-07-19 09:50:00-04:00,56.42,56.52,56.42,56.47,5573.0,56.465,47
2023-07-19 09:55:00-04:00,56.5,56.51,56.44,56.44,3136.0,56.467,25
2023-07-19 10:00:00-04:00,56.43,56.52,56.39,56.52,4954.0,56.438,38
2023-07-19 10:05:00-04:00,56.53,56.53,56.43,56.49,9114.0,56.477,42
2023-07-19 10:10:00-04:00,56.51,56.57,56.49,56.53,4029.0,56.538,33
2023-07-19 10:15:00-04:00,56.52,56.68,56.52,56.64,5530.0,56.607,42
2023-07-19 10:20:00-04:00,56.63,56.84,56.62,56.79,12878.0,56.777,91
2023-07-19 10:25:00-04:00,56.8,56.84,56.68,56.69,9103.0,56.805,67
2023-07-19 10:30:00-04:00,56.7,56.7,56.59,56.6,3814.0,56.642,34
2023-07-19 10:35:00-04:00,56.6,56.62,56.5,56.51,2307.0,56.562,21
2023-07-19 10:40:00-04:00,56.49,56.57,56.44,56.44,3505.0,56.509,29
2023-07-19 10:45:00-04:00,56.44,56.44,56.36,56.36,2789.0,56.393,26
2023-07-19 10:50:00-04:00,56.37,56.43,56.22,56.3,30178.0,56.315,193
2023-07-19 10:55:00-04:00,56.27,56.46,56.26,56.46,7045.0,56.365,57
2023-07-19 11:00:00-04:00,56.46,56.49,56.38,56.38,6622.0,56.435,50
2023-07-19 11:05:00-04:00,56.41,56.43,56.28,56.36,17672.0,56.341,92
2023-07-19 11:10:00-04:00,56.37,56.38,56.29,56.35,15791.0,56.343,52
2023-07-19 11:15:00-04:00,56.34,56.38,56.31,56.34,3110.0,56.346,29
2023-07-19 11:20:00-04:00,56.34,56.35,56.27,56.28,5666.0,56.301,44
2023-07-19 11:25:00-04:00,56.27,56.29,56.23,56.28,9396.0,56.267,78
2023-07-19 11:30:00-04:00,56.3,56.41,56.3,56.41,4064.0,56.357,33
2023-07-19 11:35:00-04:00,56.41,56.45,56.37,56.45,6850.0,56.406,63
2023-07-19 11:40:00-04:00,56.47,56.5,56.44,56.49,5944.0,56.468,47
2023-07-19 11:45:00-04:00,56.49,56.49,56.43,56.45,2807.0,56.451,21
2023-07-19 11:50:00-04:00,56.45,56.45,56.36,56.4,5528.0,56.411,48
2023-07-19 11:55:00-04:00,56.39,56.4,56.31,56.31,1829.0,56.361,14
2023-07-19 12:00:00-04:00,56.33,56.4,56.26,56.26,7510.0,56.352,59
2023-07-19 12:05:00-04:00,56.28,56.28,56.16,56.25,6485.0,56.218,50
2023-07-19 12:10:00-04:00,56.24,56.26,56.2,56.25,3146.0,56.234,24
2023-07-19 12:15:00-04:00,56.27,56.35,56.27,56.35,7745.0,56.31,56
2023-07-19 12:20:00-04:00,56.36,56.37,56.32,56.35,3156.0,56.344,28
2023-07-19 12:25:00-04:00,56.38,56.38,56.33,56.36,4651.0,56.351,36
2023-07-19 12:30:00-04:00,56.37,56.37,56.28,56.28,4187.0,56.322,30
2023-07-19 12:35:00-04:00,56.28,56.3,56.19,56.3,5305.0,56.232,39
2023-07-19 12:40:00-04:00,56.28,56.36,56.28,56.33,3582.0,56.317,29
2023-07-19 12:45:00-04:00,56.32,56.38,56.3,56.38,4065.0,56.331,36
2023-07-19 12:50:00-04:00,56.38,56.45,56.36,56.44,6702.0,56.399,51
2023-07-19 12:55:00-04:00,56.43,56.47,56.42,56.47,3793.0,56.439,29
2023-07-19 13:00:00-04:00,56.48,56.53,56.44,56.53,3637.0,56.47,30
2023-07-19 13:05:00-04:00,56.5,56.55,56.5,56.55,3918.0,56.529,35
2023-07-19 13:10:00-04:00,56.58,56.63,56.55,56.63,5985.0,56.573,51
2023-07-19 13:15:00-04:00,56.61,56.63,56.55,56.57,7657.0,56.588,58
2023-07-19 13:20:00-04:00,56.56,56.58,56.52,56.52,8637.0,56.551,69
2023-07-19 13:25:00-04:00,56.53,56.57,56.51,56.54,4589.0,56.542,39
2023-07-19 13:30:00-04:00,56.53,56.53,56.49,56.5,3938.0,56.514,35
2023-07-19 13:35:00-04:00,56.5,56.57,56.5,56.52,3967.0,56.527,35
2023-07-19 13:40:00-04:00,56.5,56.58,56.49,56.57,7644.0,56.519,62
2023-07-19 13:45:00-04:00,56.58,56.61,56.56,56.6,1887.0,56.592,17
2023-07-19 13:50:00-04:00,56.61,56.65,56.61,56.65,4041.0,56.633,24
2023-07-19 13:55:00-04:00,56.65,56.7,56.64,56.7,5330.0,56.666,36
2023-07-19 14:00:00-04:00,56.71,56.73,56.68,56.7,2760.0,56.707,26
2023-07-19 14:05:00-04:00,56.71,56.77,56.7,56.77,8045.0,56.729,62
2023-07-19 14:10:00-04:00,56.76,56.8,56.74,56.77,8080.0,56.769,76
2023-07-19 14:15:00-04:00,56.77,56.78,56.63,56.68,6249.0,56.717,52
2023-07-19 14:20:00-04:00,56.67,56.7,56.66,56.68,4475.0,56.68,32
2023-07-19 14:25:00-04:00,56.68,56.71,56.65,56.71,3080.0,56.674,25
2023-07-19 14:30:00-04:00,56.7,56.82,56.7,56.81,3811.0,56.766,34
2023-07-19 14:35:00-04:00,56.8,56.87,56.79,56.85,4146.0,56.824,36
2023-07-19 14:40:00-04:00,56.86,56.88,56.82,56.83,6940.0,56.86,43
2023-07-19 14:45:00-04:00,56.82,56.87,56.76,56.85,6890.0,56.806,50
2023-07-19 14:50:00-04:00,56.85,56.89,56.81,56.86,3985.0,56.857,34
2023-07-19 14:55:00-04:00,56.86,56.9,56.84,56.9,7687.0,56.873,73
2023-07-19 15:00:00-04:00,56.89,56.9,56.86,56.88,6140.0,56.881,56
2023-07-19 15:05:00-04:00,56.88,56.92,56.86,56.87,6760.0,56.893,50
2023-07-19 15:10:00-04:00,56.88,56.88,56.8,56.82,3791.0,56.843,32
2023-07-19 15:15:00-04:00,56.82,56.84,56.81,56.82,6904.0,56.821,52
2023-07-19 15:20:00-04:00,56.82,56.82,56.75,56.75,5190.0,56.799,45
2023-07-19 15:25:00-04:00,56.76,56.8,56.74,56.74,11497.0,56.769,97
2023-07-19 15:30:00-04:00,56.73,56.82,56.73,56.77,11675.0,56.766,104
2023-07-19 15:35:00-04:00,56.76,56.81,56.69,56.81,9559.0,56.728,72
2023-07-19 15:40:00-04:00,56.81,57.0,56.79,56.98,41458.0,56.908,316
2023-07-19 15:45:00-04:00,56.99,57.0,56.86,56.88,20144.0,56.901,154
2023-07-19 15:50:00-04:00,56.89,57.03,56.87,56.89,55748.0,56.931,394
2023-07-19 15:55:00-04:00,56.9,57.02,56.87,56.99,106788.0,56.96,518
2023-07-20 09:30:00-04:00,57.26,57.26,57.0,57.19,20030.0,57.207,67
2023-07-20 09:35:00-04:00,57.2,57.31,57.09,57.09,6448.0,57.203,52
2023-07-20 09:40:00-04:00,57.01,57.13,56.94,56.99,3637.0,57.027,33
2023-07-20 09:45:00-04:00,57.01,57.09,56.87,56.97,5862.0,57.003,44
2023-07-20 09:50:00-04:00,56.99,57.08,56.94,57.08,3749.0,56.996,34
2023-07-20 09:55:00-04:00,57.09,57.15,57.01,57.13,3964.0,57.079,39
2023-07-20 10:00:00-04:00,57.2,57.21,57.04,57.11,9077.0,57.115,74
2023-07-20 10:05:00-04:00,57.09,57.15,57.05,57.07,10434.0,57.105,97
2023-07-20 10:10:00-04:00,57.08,57.09,56.96,57.01,9903.0,57.011,61
2023-07-20 10:15:00-04:00,56.99,57.17,56.99,57.17,5746.0,57.07,52
2023-07-20 10:20:00-04:00,57.18,57.2,57.12,57.18,3924.0,57.157,30
2023-07-20 10:25:00-04:00,57.18,57.2,57.08,57.16,5728.0,57.137,46
2023-07-20 10:30:00-04:00,57.14,57.15,57.05,57.05,3794.0,57.113,32
2023-07-20 10:35:00-04:00,57.02,57.17,57.02,57.08,3859.0,57.105,35
2023-07-20 10:40:00-04:00,57.06,57.12,56.98,57.02,3166.0,57.06,29
2023-07-20 10:45:00-04:00,57.03,57.07,56.99,57.0,4111.0,57.033,35
2023-07-20 10:50:00-04:00,57.0,57.08,56.99,57.01,6483.0,57.034,56
2023-07-20 10:55:00-04:00,57.01,57.02,56.93,57.0,3829.0,56.987,37
2023-07-20 11:00:00-04:00,57.0,57.07,56.98,57.03,2866.0,57.026,26
2023-07-20 11:05:00-04:00,57.04,57.05,56.96,57.05,2134.0,57.009,20
2023-07-20 11:10:00-04:00,57.06,57.12,57.05,57.09,2921.0,57.081,25
2023-07-20 11:15:00-04:00,57.09,57.23,57.08,57.22,4377.0,57.146,39
2023-07-20 11:20:00-04:00,57.23,57.23,57.1,57.1,3243.0,57.156,30
2023-07-20 11:25:00-04:00,57.1,57.21,57.08,57.18,5007.0,57.151,24
2023-07-20 11:30:00-04:00,57.18,57.22,57.13,57.18,8180.0,57.167,39
2023-07-20 11:35:00-04:00,57.18,57.24,57.17,57.24,3889.0,57.21,36
2023-07-20 11:40:00-04:00,57.25,57.27,57.23,57.25,3695.0,57.252,29
2023-07-20 11:45:00-04:00,57.26,57.26,57.14,57.21,4573.0,57.19,32
2023-07-20 11:50:00-04:00,57.2,57.29,57.19,57.29,3342.0,57.241,28
2023-07-20 11:55:00-04:00,57.3,57.37,57.3,57.34,2599.0,57.333,25
2023-07-20 12:00:00-04:00,57.37,57.48,57.37,57.48,2708.0,57.427,22
2023-07-20 12:05:00-04:00,57.47,57.5,57.41,57.5,3738.0,57.46,32
2023-07-20 12:10:00-04:00,57.51,57.58,57.5,57.5,6032.0,57.549,40
2023-07-20 12:15:00-04:00,57.5,57.52,57.43,57.43,5520.0,57.469,51
2023-07-20 12:20:00-04:00,57.42,57.44,57.33,57.35,3765.0,57.378,28
2023-07-20 12:25:00-04:00,57.32,57.49,57.31,57.46,5398.0,57.408,45
2023-07-20 12:30:00-04:00,57.45,57.49,57.44,57.44,3122.0,57.456,23
2023-07-20 12:35:00-04:00,57.45,57.49,57.42,57.44,2400.0,57.464,23
2023-07-20 12:40:00-04:00,57.47,57.54,57.45,57.45,3849.0,57.503,33
2023-07-20 12:45:00-04:00,57.43,57.45,57.4,57.41,1934.0,57.427,16
2023-07-20 12:50:00-04:00,57.41,57.41,57.33,57.38,3475.0,57.374,30
2023-07-20 12:55:00-04:00,57.38,57.38,57.31,57.31,2716.0,57.354,18
2023-07-20 13:00:00-04:00,57.32,57.33,57.3,57.33,2043.0,57.317,18
2023-07-20 13:05:00-04:00,57.31,57.4,57.31,57.39,2001.0,57.367,19
2023-07-20 13:10:00-04:00,57.39,57.43,57.33,57.33,3726.0,57.4,28
2023-07-20 13:15:00-04:00,57.32,57.34,57.3,57.31,1826.0,57.313,18
2023-07-20 13:20:00-04:00,57.31,57.38,57.31,57.36,2977.0,57.359,28
2023-07-20 13:25:00-04:00,57.37,57.38,57.36,57.38,1200.0,57.372,11
2023-07-20 13:30:00-04:00,57.37,57.37,57.3,57.34,2364.0,57.324,22
2023-07-20 13:35:00-04:00,57.36,57.36,57.27,57.27,2206.0,57.331,18
2023-07-20 13:40:00-04:00,57.27,57.33,57.26,57.31,1912.0,57.303,19
2023-07-20 13:45:00-04:00,57.3,57.33,57.28,57.31,2373.0,57.304,19
2023-07-20 13:50:00-04:00,57.32,57.34,57.3,57.3,1719.0,57.327,16
2023-07-20 13:55:00-04:00,57.31,57.31,57.27,57.29,1615.0,57.293,14
2023-07-20 14:00:00-04:00,57.29,57.37,57.29,57.37,1917.0,57.339,18
2023-07-20 14:05:00-04:00,57.38,57.43,57.38,57.42,2401.0,57.409,24
2023-07-20 14:10:00-04:00,57.4,57.41,57.37,57.39,2507.0,57.397,20
2023-07-20 14:15:00-04:00,57.39,57.46,57.38,57.46,4926.0,57.423,46
2023-07-20 14:20:00-04:00,57.46,57.54,57.45,57.54,3629.0,57.503,35
2023-07-20 14:25:00-04:00,57.55,57.55,57.42,57.44,3762.0,57.483,33
2023-07-20 14:30:00-04:00,57.46,57.51,57.43,57.5,2752.0,57.475,26
2023-07-20 14:35:00-04:00,57.5,57.56,57.47,57.55,5627.0,57.501,45
2023-07-20 14:40:00-04:00,57.55,57.56,57.45,57.46,4564.0,57.5,36
2023-07-20 14:45:00-04:00,57.46,57.53,57.45,57.5,6118.0,57.512,36
2023-07-20 14:50:00-04:00,57.5,57.53,57.48,57.51,4163.0,57.506,34
2023-07-20 14:55:00-04:00,57.49,57.5,57.42,57.42,3827.0,57.455,34
2023-07-20 15:00:00-04:00,57.43,57.45,57.37,57.4,6070.0,57.415,57
2023-07-20 15:05:00-04:00,57.4,57.47,57.4,57.44,6373.0,57.437,60
2023-07-20 15:10:00-04:00,57.45,57.52,57.45,57.48,4651.0,57.487,44
2023-07-20 15:15:00-04:00,57.47,57.47,57.39,57.41,4944.0,57.423,42
2023-07-20 15:20:00-04:00,57.41,57.43,57.35,57.36,4153.0,57.394,33
2023-07-20 15:25:00-04:00,57.35,57.35,57.28,57.31,9478.0,57.322,81
2023-07-20 15:30:00-04:00,57.32,57.4,57.32,57.32,10435.0,57.362,93
2023-07-20 15:35:00-04:00,57.32,57.38,57.3,57.31,11899.0,57.334,106
2023-07-20 15:40:00-04:00,57.31,57.35,57.24,57.25,13267.0,57.302,106
2023-07-20 15:45:00-04:00,57.26,57.33,57.24,57.31,15743.0,57.287,129
2023-07-20 15:50:00-04:00,57.33,57.34,57.28,57.31,25711.0,57.306,207
2023-07-20 15:55:00-04:00,57.32,57.44,57.31,57.44,59199.0,57.383,408
2023-07-21 09:30:00-04:00,57.39,57.53,57.31,57.36,33936.0,57.391,15
2023-07-21 09:35:00-04:00,57.28,57.34,57.13,57.34,1800.0,57.253,15
2023-07-21 09:40:00-04:00,57.37,57.49,57.12,57.13,15892.0,57.245,126
2023-07-21 09:45:00-04:00,57.1,57.12,56.88,56.97,7665.0,57.025,64
2023-07-21 09:50:00-04:00,56.97,57.0,56.85,57.0,4103.0,56.911,31
2023-07-21 09:55:00-04:00,57.05,57.05,56.97,57.03,2249.0,56.999,18
2023-07-21 10:00:00-04:00,57.02,57.16,56.98,57.08,7728.0,57.061,64
2023-07-21 10:05:00-04:00,57.1,57.18,57.0,57.18,4290.0,57.088,37
2023-07-21 10:10:00-04:00,57.2,57.27,57.11,57.21,5699.0,57.184,55
2023-07-21 10:15:00-04:00,57.21,57.34,57.19,57.32,14940.0,57.232,61
2023-07-21 10:20:00-04:00,57.32,57.34,57.3,57.3,2222.0,57.321,21
2023-07-21 10:25:00-04:00,57.32,57.35,57.28,57.28,4745.0,57.309,40
2023-07-21 10:30:00-04:00,57.29,57.41,57.27,57.36,3710.0,57.348,30
2023-07-21 10:35:00-04:00,57.4,57.54,57.4,57.53,2881.0,57.466,23
2023-07-21 10:40:00-04:00,57.52,57.52,57.39,57.42,1843.0,57.438,18
2023-07-21 10:45:00-04:00,57.4,57.41,57.29,57.33,3497.0,57.35,32
2023-07-21 10:50:00-04:00,57.3,57.34,57.27,57.3,1308.0,57.307,12
2023-07-21 10:55:00-04:00,57.32,57.36,57.29,57.34,2074.0,57.333,17
2023-07-21 11:00:00-04:00,57.34,57.34,57.29,57.34,3108.0,57.321,25
2023-07-21 11:05:00-04:00,57.33,57.49,57.32,57.47,10055.0,57.408,91
2023-07-21 11:10:00-04:00,57.5,57.51,57.37,57.37,2610.0,57.448,22
2023-07-21 11:15:00-04:00,57.39,57.46,57.38,57.46,2835.0,57.439,24
2023-07-21 11:20:00-04:00,57.45,57.46,57.34,57.34,2478.0,57.399,20
2023-07-21 11:25:00-04:00,57.36,57.38,57.35,57.38,1678.0,57.36,14
2023-07-21 11:30:00-04:00,57.4,57.43,57.38,57.43,1860.0,57.408,17
2023-07-21 11:35:00-04:00,57.4,57.49,57.39,57.48,3292.0,57.458,26
2023-07-21 11:40:00-04:00,57.49,57.49,57.44,57.45,4380.0,57.461,36
2023-07-21 11:45:00-04:00,57.44,57.56,57.44,57.56,8224.0,57.483,75
2023-07-21 11:50:00-04:00,57.57,57.58,57.5,57.51,3932.0,57.549,34
2023-07-21 11:55:00-04:00,57.5,57.52,57.47,57.51,2630.0,57.497,24
2023-07-21 12:00:00-04:00,57.49,57.5,57.39,57.4,2739.0,57.437,23
2023-07-21 12:05:00-04:00,57.38,57.39,57.33,57.39,4723.0,57.354,34
2023-07-21 12:10:00-04:00,57.39,57.39,57.36,57.37,2486.0,57.369,22
2023-07-21 12:15:00-04:00,57.36,57.49,57.36,57.49,8593.0,57.425,74
2023-07-21 12:20:00-04:00,57.49,57.58,57.49,57.55,2036.0,57.551,19
2023-07-21 12:25:00-04:00,57.54,57.54,57.39,57.39,2242.0,57.47,21
2023-07-21 12:30:00-04:00,57.4,57.42,57.36,57.4,4512.0,57.388,37
2023-07-21 12:35:00-04:00,57.38,57.41,57.33,57.36,4903.0,57.363,37
2023-07-21 12:40:00-04:00,57.36,57.49,57.35,57.48,7681.0,57.441,56
2023-07-21 12:45:00-04:00,57.46,57.46,57.41,57.41,3173.0,57.436,30
2023-07-21 12:50:00-04:00,57.41,57.44,57.41,57.44,3144.0,57.429,26
2023-07-21 12:55:00-04:00,57.42,57.42,57.37,57.42,3958.0,57.393,30
2023-07-21 13:00:00-04:00,57.4,57.4,57.36,57.4,3811.0,57.373,33
2023-07-21 13:05:00-04:00,57.4,57.47,57.39,57.47,3010.0,57.432,18
2023-07-21 13:10:00-04:00,57.48,57.59,57.48,57.59,3549.0,57.534,30
2023-07-21 13:15:00-04:00,57.6,57.66,57.6,57.6,5081.0,57.627,42
2023-07-21 13:20:00-04:00,57.61,57.61,57.57,57.59,3973.0,57.584,28
2023-07-21 13:25:00-04:00,57.59,57.62,57.58,57.58,4409.0,57.596,31
2023-07-21 13:30:00-04:00,57.58,57.67,57.58,57.67,2657.0,57.629,17
