date,open,high,low,close,volume,average,barCount
2023-07-21 13:35:00-04:00,57.67,57.67,57.61,57.65,2801.0,57.648,19
2023-07-21 13:40:00-04:00,57.63,57.64,57.57,57.57,1707.0,57.613,15
2023-07-21 13:45:00-04:00,57.52,57.57,57.52,57.57,1843.0,57.551,13
2023-07-21 13:50:00-04:00,57.55,57.6,57.54,57.6,2904.0,57.573,25
2023-07-21 13:55:00-04:00,57.58,57.59,57.56,57.57,1550.0,57.567,13
2023-07-21 14:00:00-04:00,57.58,57.59,57.5,57.5,3939.0,57.551,32
2023-07-21 14:05:00-04:00,57.5,57.5,57.43,57.5,4301.0,57.479,26
2023-07-21 14:10:00-04:00,57.49,57.5,57.44,57.46,1635.0,57.475,12
2023-07-21 14:15:00-04:00,57.43,57.46,57.39,57.46,6754.0,57.415,54
2023-07-21 14:20:00-04:00,57.43,57.44,57.37,57.38,3569.0,57.414,28
2023-07-21 14:25:00-04:00,57.36,57.41,57.36,57.38,4267.0,57.389,38
2023-07-21 14:30:00-04:00,57.4,57.44,57.37,57.43,4049.0,57.4,31
2023-07-21 14:35:00-04:00,57.44,57.5,57.43,57.48,3472.0,57.462,27
2023-07-21 14:40:00-04:00,57.49,57.5,57.45,57.48,5677.0,57.478,48
2023-07-21 14:45:00-04:00,57.49,57.57,57.49,57.55,2997.0,57.541,29
2023-07-21 14:50:00-04:00,57.54,57.56,57.52,57.56,4026.0,57.54,35
2023-07-21 14:55:00-04:00,57.55,57.65,57.53,57.64,4068.0,57.595,34
2023-07-21 15:00:00-04:00,57.63,57.66,57.58,57.62,4066.0,57.623,31
2023-07-21 15:05:00-04:00,57.61,57.61,57.56,57.58,4416.0,57.579,26
2023-07-21 15:10:00-04:00,57.53,57.61,57.52,57.61,3584.0,57.56,29
2023-07-21 15:15:00-04:00,57.62,57.67,57.61,57.67,3785.0,57.644,26
2023-07-21 15:20:00-04:00,57.67,57.68,57.62,57.63,9290.0,57.648,70
2023-07-21 15:25:00-04:00,57.63,57.68,57.62,57.68,4689.0,57.657,38
2023-07-21 15:30:00-04:00,57.68,57.73,57.63,57.66,13311.0,57.677,101
2023-07-21 15:35:00-04:00,57.67,57.71,57.63,57.64,7337.0,57.673,60
2023-07-21 15:40:00-04:00,57.64,57.68,57.56,57.57,8777.0,57.623,79
2023-07-21 15:45:00-04:00,57.56,57.56,57.5,57.51,12081.0,57.528,103
2023-07-21 15:50:00-04:00,57.48,57.61,57.43,57.59,22844.0,57.534,182
2023-07-21 15:55:00-04:00,57.6,57.66,57.58,57.58,45208.0,57.612,302
2023-07-24 09:30:00-04:00,57.53,58.13,57.44,58.07,34093.0,57.695,100
2023-07-24 09:35:00-04:00,58.04,58.08,57.8,57.92,4255.0,57.963,37
2023-07-24 09:40:00-04:00,57.92,58.07,57.8,57.94,4198.0,57.894,40
2023-07-24 09:45:00-04:00,57.88,58.02,57.88,57.9,2520.0,57.935,24
2023-07-24 09:50:00-04:00,57.9,57.9,57.75,57.9,4357.0,57.835,35
2023-07-24 09:55:00-04:00,57.96,57.96,57.62,57.65,4438.0,57.805,38
2023-07-24 10:00:00-04:00,57.66,57.69,57.53,57.64,3499.0,57.627,27
2023-07-24 10:05:00-04:00,57.63,57.73,57.58,57.69,6308.0,57.643,36
2023-07-24 10:10:00-04:00,57.72,57.72,57.55,57.55,1473.0,57.628,14
2023-07-24 10:15:00-04:00,57.53,57.54,57.45,57.46,2995.0,57.5,26
2023-07-24 10:20:00-04:00,57.44,57.48,57.43,57.45,2913.0,57.461,21
2023-07-24 10:25:00-04:00,57.44,57.51,57.44,57.49,2981.0,57.473,27
2023-07-24 10:30:00-04:00,57.49,57.55,57.43,57.49,4326.0,57.474,41
2023-07-24 10:35:00-04:00,57.51,57.55,57.51,57.54,3288.0,57.53,22
2023-07-24 10:40:00-04:00,57.57,57.59,57.51,57.57,3486.0,57.549,32
2023-07-24 10:45:00-04:00,57.6,57.62,57.59,57.59,1787.0,57.597,15
2023-07-24 10:50:00-04:00,57.57,57.58,57.48,57.51,11448.0,57.524,71
2023-07-24 10:55:00-04:00,57.51,57.54,57.41,57.52,6594.0,57.489,54
2023-07-24 11:00:00-04:00,57.52,57.52,57.4,57.41,3845.0,57.462,33
2023-07-24 11:05:00-04:00,57.4,57.44,57.35,57.39,6120.0,57.389,60
2023-07-24 11:10:00-04:00,57.39,57.63,57.39,57.63,3068.0,57.509,27
2023-07-24 11:15:00-04:00,57.65,57.69,57.63,57.66,2050.0,57.662,19
2023-07-24 11:20:00-04:00,57.69,57.75,57.69,57.74,1233.0,57.718,11
2023-07-24 11:25:00-04:00,57.72,57.75,57.72,57.74,1900.0,57.732,19
2023-07-24 11:30:00-04:00,57.72,57.79,57.72,57.77,1552.0,57.763,13
2023-07-24 11:35:00-04:00,57.8,57.86,57.78,57.86,2621.0,57.829,25
2023-07-24 11:40:00-04:00,57.85,57.85,57.79,57.82,2377.0,57.82,19
2023-07-24 11:45:00-04:00,57.82,57.83,57.77,57.81,3911.0,57.809,30
2023-07-24 11:50:00-04:00,57.83,57.97,57.82,57.97,1990.0,57.901,16
2023-07-24 11:55:00-04:00,57.98,57.99,57.94,57.95,3692.0,57.967,35
2023-07-24 12:00:00-04:00,57.95,57.98,57.93,57.98,2480.0,57.952,21
2023-07-24 12:05:00-04:00,57.96,57.96,57.9,57.92,2929.0,57.935,21
2023-07-24 12:10:00-04:00,57.87,57.88,57.83,57.83,3655.0,57.864,26
2023-07-24 12:15:00-04:00,57.82,57.88,57.82,57.84,1922.0,57.858,18
2023-07-24 12:20:00-04:00,57.83,57.89,57.81,57.89,3327.0,57.849,27
2023-07-24 12:25:00-04:00,57.91,57.91,57.88,57.88,2101.0,57.895,19
2023-07-24 12:30:00-04:00,57.89,57.92,57.86,57.88,1631.0,57.888,16
2023-07-24 12:35:00-04:00,57.86,57.86,57.83,57.86,2364.0,57.849,20
2023-07-24 12:40:00-04:00,57.84,57.84,57.79,57.83,2954.0,57.807,20
2023-07-24 12:45:00-04:00,57.83,57.84,57.79,57.82,2309.0,57.817,17
2023-07-24 12:50:00-04:00,57.82,57.83,57.77,57.81,5484.0,57.8,21
2023-07-24 12:55:00-04:00,57.82,57.87,57.81,57.87,700.0,57.831,7
2023-07-24 13:00:00-04:00,57.85,57.9,57.84,57.84,2606.0,57.857,17
2023-07-24 13:05:00-04:00,57.84,57.86,57.84,57.86,1022.0,57.847,10
2023-07-24 13:10:00-04:00,57.87,57.87,57.86,57.86,1340.0,57.866,13
2023-07-24 13:15:00-04:00,57.85,57.9,57.84,57.89,2398.0,57.864,17
2023-07-24 13:20:00-04:00,57.86,57.88,57.83,57.88,1450.0,57.864,10
2023-07-24 13:25:00-04:00,57.88,57.92,57.88,57.92,636.0,57.891,6
2023-07-24 13:30:00-04:00,57.94,57.95,57.91,57.92,1599.0,57.931,15
2023-07-24 13:35:00-04:00,57.88,57.92,57.84,57.85,5375.0,57.863,24
2023-07-24 13:40:00-04:00,57.86,57.86,57.81,57.85,2481.0,57.838,20
2023-07-24 13:45:00-04:00,57.83,57.85,57.81,57.85,2731.0,57.827,16
2023-07-24 13:50:00-04:00,57.86,57.91,57.86,57.91,1400.0,57.89,11
2023-07-24 13:55:00-04:00,57.89,57.95,57.89,57.94,1760.0,57.931,15
2023-07-24 14:00:00-04:00,57.95,58.03,57.95,58.03,1795.0,57.991,16
2023-07-24 14:05:00-04:00,58.02,58.06,57.99,58.05,1977.0,58.018,18
2023-07-24 14:10:00-04:00,58.06,58.06,58.0,58.0,1126.0,58.025,11
2023-07-24 14:15:00-04:00,58.01,58.06,58.0,58.01,2371.0,58.021,23
2023-07-24 14:20:00-04:00,58.03,58.08,58.02,58.08,1017.0,58.048,8
2023-07-24 14:25:00-04:00,58.08,58.08,58.04,58.07,1204.0,58.06,10
2023-07-24 14:30:00-04:00,58.06,58.08,58.04,58.04,2303.0,58.061,16
2023-07-24 14:35:00-04:00,58.04,58.06,58.03,58.05,3027.0,58.046,20
2023-07-24 14:40:00-04:00,58.06,58.06,58.01,58.04,1447.0,58.04,12
2023-07-24 14:45:00-04:00,58.04,58.07,58.01,58.05,2694.0,58.04,25
2023-07-24 14:50:00-04:00,58.05,58.06,58.03,58.05,2607.0,58.044,25
2023-07-24 14:55:00-04:00,58.05,58.06,57.99,58.01,2498.0,58.016,23
2023-07-24 15:00:00-04:00,57.98,58.0,57.94,57.94,5757.0,57.972,46
2023-07-24 15:05:00-04:00,57.93,57.93,57.83,57.91,9669.0,57.88,80
2023-07-24 15:10:00-04:00,57.9,57.94,57.88,57.89,5801.0,57.904,44
2023-07-24 15:15:00-04:00,57.88,57.92,57.73,57.82,31382.0,57.803,225
2023-07-24 15:20:00-04:00,57.82,57.86,57.77,57.86,4020.0,57.823,36
2023-07-24 15:25:00-04:00,57.84,57.85,57.74,57.8,7993.0,57.784,63
2023-07-24 15:30:00-04:00,57.78,57.83,57.78,57.82,4695.0,57.802,45
2023-07-24 15:35:00-04:00,57.83,57.85,57.82,57.83,4321.0,57.828,39
2023-07-24 15:40:00-04:00,57.82,57.9,57.82,57.9,9613.0,57.866,77
2023-07-24 15:45:00-04:00,57.89,57.89,57.83,57.84,10236.0,57.864,93
2023-07-24 15:50:00-04:00,57.83,57.87,57.79,57.82,16198.0,57.832,142
2023-07-24 15:55:00-04:00,57.83,57.99,57.83,57.93,59177.0,57.943,317
2023-07-25 09:30:00-04:00,57.94,58.1,57.73,58.05,17029.0,57.927,26
2023-07-25 09:35:00-04:00,58.05,58.35,58.05,58.33,9476.0,58.288,55
2023-07-25 09:40:00-04:00,58.37,58.72,58.32,58.72,15551.0,58.505,97
2023-07-25 09:45:00-04:00,58.67,58.67,58.46,58.62,14001.0,58.539,124
2023-07-25 09:50:00-04:00,58.63,58.65,58.52,58.64,4437.0,58.588,38
2023-07-25 09:55:00-04:00,58.61,58.61,58.53,58.53,5077.0,58.558,42
2023-07-25 10:00:00-04:00,58.51,58.81,58.5,58.81,12437.0,58.687,109
2023-07-25 10:05:00-04:00,58.79,58.86,58.64,58.78,30160.0,58.778,277
2023-07-25 10:10:00-04:00,58.78,58.95,58.78,58.94,8002.0,58.88,62
2023-07-25 10:15:00-04:00,58.96,59.01,58.79,58.86,9869.0,58.935,80
2023-07-25 10:20:00-04:00,58.83,58.95,58.74,58.95,14459.0,58.825,91
2023-07-25 10:25:00-04:00,58.99,59.15,58.98,59.12,14296.0,59.038,92
2023-07-25 10:30:00-04:00,59.1,59.23,58.99,59.2,15309.0,59.127,110
2023-07-25 10:35:00-04:00,59.2,59.39,59.2,59.37,11439.0,59.298,85
2023-07-25 10:40:00-04:00,59.34,59.41,59.27,59.27,2920.0,59.343,26
2023-07-25 10:45:00-04:00,59.3,59.36,59.27,59.34,790.0,59.314,6
2023-07-25 10:50:00-04:00,59.37,59.37,59.27,59.3,3914.0,59.304,34
2023-07-25 10:55:00-04:00,59.31,59.31,59.26,59.28,5121.0,59.286,48
2023-07-25 11:00:00-04:00,59.23,59.24,59.09,59.17,4993.0,59.158,43
2023-07-25 11:05:00-04:00,59.16,59.25,59.14,59.25,3460.0,59.186,28
2023-07-25 11:10:00-04:00,59.22,59.26,59.17,59.21,5874.0,59.225,48
2023-07-25 11:15:00-04:00,59.23,59.24,59.08,59.15,25330.0,59.14,137
2023-07-25 11:20:00-04:00,59.16,59.47,59.15,59.19,39435.0,59.328,239
2023-07-25 11:25:00-04:00,59.19,59.42,59.19,59.39,11819.0,59.324,69
2023-07-25 11:30:00-04:00,59.4,59.43,59.16,59.17,16444.0,59.247,116
2023-07-25 11:35:00-04:00,59.17,59.2,59.09,59.11,6028.0,59.159,53
2023-07-25 11:40:00-04:00,59.12,59.13,58.96,58.99,15662.0,59.014,75
2023-07-25 11:45:00-04:00,58.98,59.05,58.97,59.03,4563.0,59.002,39
2023-07-25 11:50:00-04:00,59.03,59.04,58.95,58.97,11167.0,58.976,56
2023-07-25 11:55:00-04:00,58.98,59.05,58.97,59.02,7049.0,59.001,62
2023-07-25 12:00:00-04:00,59.03,59.05,58.99,59.04,4951.0,59.012,45
2023-07-25 12:05:00-04:00,59.05,59.11,59.02,59.08,4244.0,59.056,26
2023-07-25 12:10:00-04:00,59.1,59.14,59.05,59.14,4252.0,59.096,40
2023-07-25 12:15:00-04:00,59.12,59.2,59.11,59.2,3907.0,59.163,31
2023-07-25 12:20:00-04:00,59.21,59.29,59.21,59.25,5400.0,59.259,40
2023-07-25 12:25:00-04:00,59.25,59.27,59.18,59.26,7173.0,59.221,51
2023-07-25 12:30:00-04:00,59.26,59.28,59.22,59.27,3883.0,59.257,33
2023-07-25 12:35:00-04:00,59.27,59.32,59.25,59.32,3090.0,59.28,21
2023-07-25 12:40:00-04:00,59.33,59.4,59.3,59.32,2090.0,59.335,15
2023-07-25 12:45:00-04:00,59.27,59.29,59.16,59.16,3682.0,59.221,26
2023-07-25 12:50:00-04:00,59.12,59.22,59.11,59.21,5094.0,59.163,39
2023-07-25 12:55:00-04:00,59.17,59.2,59.11,59.2,2473.0,59.153,21
2023-07-25 13:00:00-04:00,59.2,59.2,59.15,59.15,2487.0,59.184,22
2023-07-25 13:05:00-04:00,59.12,59.13,59.05,59.07,4531.0,59.083,41
2023-07-25 13:10:00-04:00,59.08,59.1,59.05,59.1,3352.0,59.067,27
2023-07-25 13:15:00-04:00,59.1,59.12,59.05,59.1,4901.0,59.086,43
2023-07-25 13:20:00-04:00,59.11,59.18,59.08,59.15,10234.0,59.118,67
2023-07-25 13:25:00-04:00,59.15,59.19,59.14,59.15,2935.0,59.154,27
2023-07-25 13:30:00-04:00,59.15,59.18,59.13,59.15,2209.0,59.147,14
2023-07-25 13:35:00-04:00,59.15,59.17,59.14,59.15,2594.0,59.154,18
2023-07-25 13:40:00-04:00,59.18,59.28,59.18,59.28,3822.0,59.214,35
2023-07-25 13:45:00-04:00,59.26,59.28,59.24,59.27,4309.0,59.256,36
2023-07-25 13:50:00-04:00,59.28,59.28,59.21,59.26,6623.0,59.247,53
2023-07-25 13:55:00-04:00,59.26,59.29,59.25,59.29,4808.0,59.268,38
2023-07-25 14:00:00-04:00,59.28,59.28,59.19,59.19,3891.0,59.25,32
2023-07-25 14:05:00-04:00,59.19,59.24,59.18,59.23,3306.0,59.203,26
2023-07-25 14:10:00-04:00,59.21,59.35,59.2,59.35,5724.0,59.271,44
2023-07-25 14:15:00-04:00,59.37,59.4,59.36,59.4,2404.0,59.383,19
2023-07-25 14:20:00-04:00,59.39,59.4,59.36,59.36,4851.0,59.387,37
2023-07-25 14:25:00-04:00,59.34,59.36,59.2,59.33,19423.0,59.263,124
2023-07-25 14:30:00-04:00,59.34,59.37,59.31,59.35,3256.0,59.336,31
2023-07-25 14:35:00-04:00,59.36,59.38,59.3,59.3,2062.0,59.339,16
2023-07-25 14:40:00-04:00,59.3,59.32,59.24,59.32,4117.0,59.292,36
2023-07-25 14:45:00-04:00,59.32,59.32,59.26,59.27,3729.0,59.286,32
2023-07-25 14:50:00-04:00,59.24,59.36,59.24,59.35,6809.0,59.293,58
2023-07-25 14:55:00-04:00,59.37,59.4,59.34,59.36,3569.0,59.371,29
2023-07-25 15:00:00-04:00,59.35,59.4,59.35,59.35,8175.0,59.363,43
2023-07-25 15:05:00-04:00,59.34,59.35,59.27,59.31,4627.0,59.308,39
2023-07-25 15:10:00-04:00,59.32,59.34,59.3,59.33,5051.0,59.323,41
2023-07-25 15:15:00-04:00,59.32,59.33,59.26,59.31,5400.0,59.305,49
2023-07-25 15:20:00-04:00,59.29,59.34,59.28,59.33,4491.0,59.315,35
2023-07-25 15:25:00-04:00,59.34,59.38,59.34,59.37,8242.0,59.361,65
2023-07-25 15:30:00-04:00,59.36,59.36,59.3,59.35,6164.0,59.334,46
2023-07-25 15:35:00-04:00,59.34,59.36,59.32,59.33,5702.0,59.338,51
2023-07-25 15:40:00-04:00,59.34,59.37,59.32,59.37,8910.0,59.343,69
2023-07-25 15:45:00-04:00,59.38,59.46,59.37,59.42,19723.0,59.429,112
2023-07-25 15:50:00-04:00,59.4,59.47,59.36,59.42,30154.0,59.418,236
2023-07-25 15:55:00-04:00,59.42,59.43,59.2,59.22,123640.0,59.275,665
2023-07-26 09:30:00-04:00,58.86,59.09,58.53,59.08,27755.0,58.868,35
2023-07-26 09:35:00-04:00,59.12,59.52,59.1,59.36,9078.0,59.394,68
2023-07-26 09:40:00-04:00,59.41,59.6,59.28,59.45,11267.0,59.508,102
2023-07-26 09:45:00-04:00,59.47,59.47,59.29,59.33,6368.0,59.396,57
2023-07-26 09:50:00-04:00,59.34,59.4,59.03,59.05,6411.0,59.219,59
2023-07-26 09:55:00-04:00,59.07,59.13,59.04,59.09,2706.0,59.081,21
2023-07-26 10:00:00-04:00,59.17,59.21,59.11,59.18,3457.0,59.155,31
2023-07-26 10:05:00-04:00,59.19,59.26,59.15,59.21,4170.0,59.212,38
2023-07-26 10:10:00-04:00,59.24,59.3,59.21,59.24,7267.0,59.248,63
2023-07-26 10:15:00-04:00,59.22,59.33,59.2,59.26,8067.0,59.271,65
2023-07-26 10:20:00-04:00,59.26,59.26,59.13,59.14,8994.0,59.207,66
2023-07-26 10:25:00-04:00,59.13,59.22,59.12,59.17,6389.0,59.175,59
2023-07-26 10:30:00-04:00,59.18,59.18,59.02,59.05,10383.0,59.071,68
2023-07-26 10:35:00-04:00,59.05,59.18,58.99,59.15,10761.0,59.052,78
2023-07-26 10:40:00-04:00,59.15,59.18,59.11,59.18,5679.0,59.148,52
2023-07-26 10:45:00-04:00,59.17,59.34,59.13,59.27,10927.0,59.252,96
2023-07-26 10:50:00-04:00,59.27,59.27,59.16,59.26,6398.0,59.202,57
2023-07-26 10:55:00-04:00,59.26,59.26,59.15,59.16,5407.0,59.216,48
2023-07-26 11:00:00-04:00,59.17,59.23,59.15,59.2,9298.0,59.192,50
2023-07-26 11:05:00-04:00,59.19,59.32,59.19,59.31,4608.0,59.24,38
2023-07-26 11:10:00-04:00,59.33,59.43,59.32,59.39,3856.0,59.368,35
2023-07-26 11:15:00-04:00,59.38,59.48,59.37,59.39,5379.0,59.435,38
2023-07-26 11:20:00-04:00,59.4,59.45,59.37,59.44,4681.0,59.41,35
2023-07-26 11:25:00-04:00,59.43,59.48,59.39,59.4,7444.0,59.437,64
2023-07-26 11:30:00-04:00,59.4,59.41,59.33,59.34,2969.0,59.374,24
2023-07-26 11:35:00-04:00,59.35,59.37,59.29,59.37,6449.0,59.333,48
2023-07-26 11:40:00-04:00,59.37,59.38,59.35,59.38,2199.0,59.367,18
2023-07-26 11:45:00-04:00,59.38,59.4,59.33,59.35,4746.0,59.37,40
2023-07-26 11:50:00-04:00,59.4,59.5,59.4,59.48,8373.0,59.476,50
2023-07-26 11:55:00-04:00,59.51,59.6,59.51,59.53,5632.0,59.548,47
2023-07-26 12:00:00-04:00,59.51,59.53,59.41,59.41,8452.0,59.467,27
2023-07-26 12:05:00-04:00,59.4,59.49,59.4,59.44,4872.0,59.44,33
2023-07-26 12:10:00-04:00,59.43,59.48,59.43,59.46,3347.0,59.462,30
2023-07-26 12:15:00-04:00,59.47,59.57,59.47,59.51,7049.0,59.533,53
2023-07-26 12:20:00-04:00,59.52,59.58,59.52,59.53,2103.0,59.549,21
2023-07-26 12:25:00-04:00,59.54,59.57,59.51,59.51,3528.0,59.541,31
2023-07-26 12:30:00-04:00,59.5,59.51,59.43,59.44,3127.0,59.473,26
2023-07-26 12:35:00-04:00,59.41,59.41,59.31,59.34,2606.0,59.354,20
2023-07-26 12:40:00-04:00,59.35,59.36,59.31,59.33,3878.0,59.334,32
2023-07-26 12:45:00-04:00,59.3,59.48,59.29,59.48,8809.0,59.379,72
2023-07-26 12:50:00-04:00,59.47,59.47,59.4,59.4,5062.0,59.441,44
2023-07-26 12:55:00-04:00,59.39,59.4,59.36,59.4,3004.0,59.385,27
2023-07-26 13:00:00-04:00,59.43,59.43,59.37,59.37,2265.0,59.403,18
2023-07-26 13:05:00-04:00,59.36,59.5,59.36,59.5,3658.0,59.443,31
2023-07-26 13:10:00-04:00,59.52,59.55,59.52,59.54,6953.0,59.537,47
2023-07-26 13:15:00-04:00,59.54,59.59,59.54,59.58,3358.0,59.569,30
2023-07-26 13:20:00-04:00,59.59,59.62,59.52,59.52,6339.0,59.574,47
2023-07-26 13:25:00-04:00,59.53,59.54,59.43,59.46,5312.0,59.482,46
2023-07-26 13:30:00-04:00,59.45,59.45,59.36,59.38,5639.0,59.382,42
2023-07-26 13:35:00-04:00,59.38,59.47,59.36,59.41,7948.0,59.407,55
2023-07-26 13:40:00-04:00,59.41,59.49,59.41,59.48,4546.0,59.442,39
2023-07-26 13:45:00-04:00,59.49,59.51,59.45,59.46,5192.0,59.474,46
2023-07-26 13:50:00-04:00,59.44,59.45,59.4,59.44,3014.0,59.419,24
2023-07-26 13:55:00-04:00,59.43,59.45,59.42,59.45,2744.0,59.435,25
2023-07-26 14:00:00-04:00,59.44,59.56,59.43,59.53,8073.0,59.497,71
2023-07-26 14:05:00-04:00,59.55,59.55,59.46,59.53,7723.0,59.495,72
2023-07-26 14:10:00-04:00,59.52,59.57,59.5,59.55,8052.0,59.535,71
2023-07-26 14:15:00-04:00,59.57,59.59,59.52,59.52,7309.0,59.556,59
2023-07-26 14:20:00-04:00,59.53,59.6,59.52,59.58,5216.0,59.574,45
2023-07-26 14:25:00-04:00,59.58,59.71,59.58,59.68,6337.0,59.661,56
2023-07-26 14:30:00-04:00,59.67,59.68,59.6,59.63,6598.0,59.64,58
2023-07-26 14:35:00-04:00,59.64,59.84,59.63,59.84,12978.0,59.736,91
2023-07-26 14:40:00-04:00,59.83,59.99,59.81,59.98,15770.0,59.93,111
2023-07-26 14:45:00-04:00,59.99,59.99,59.82,59.85,8478.0,59.939,67
2023-07-26 14:50:00-04:00,59.86,59.86,59.75,59.83,6844.0,59.808,55
2023-07-26 14:55:00-04:00,59.83,59.91,59.81,59.89,6988.0,59.853,52
2023-07-26 15:00:00-04:00,59.9,59.9,59.81,59.83,6287.0,59.846,50
2023-07-26 15:05:00-04:00,59.83,59.83,59.56,59.56,9225.0,59.689,72
2023-07-26 15:10:00-04:00,59.57,59.65,59.53,59.57,28531.0,59.569,129
2023-07-26 15:15:00-04:00,59.54,59.55,59.35,59.42,8151.0,59.49,67
2023-07-26 15:20:00-04:00,59.44,59.53,59.41,59.45,8439.0,59.469,70
2023-07-26 15:25:00-04:00,59.42,59.49,59.4,59.48,7227.0,59.447,62
2023-07-26 15:30:00-04:00,59.47,59.49,59.39,59.4,8740.0,59.419,76
2023-07-26 15:35:00-04:00,59.4,59.42,59.33,59.4,10688.0,59.382,95
2023-07-26 15:40:00-04:00,59.4,59.51,59.39,59.47,11626.0,59.476,96
2023-07-26 15:45:00-04:00,59.47,59.53,59.45,59.5,30664.0,59.487,248
2023-07-26 15:50:00-04:00,59.49,59.49,59.42,59.47,31555.0,59.455,261
2023-07-26 15:55:00-04:00,59.47,59.53,59.42,59.46,74989.0,59.475,499
2023-07-27 09:30:00-04:00,59.69,59.79,59.64,59.76,12129.0,59.692,7
2023-07-27 09:35:00-04:00,59.72,59.81,59.54,59.75,5854.0,59.682,46
2023-07-27 09:40:00-04:00,59.65,59.81,59.52,59.79,6484.0,59.69,54
2023-07-27 09:45:00-04:00,59.75,59.78,59.63,59.78,5472.0,59.678,34
2023-07-27 09:50:00-04:00,59.78,59.87,59.71,59.75,2570.0,59.774,18
2023-07-27 09:55:00-04:00,59.77,59.77,59.59,59.7,2400.0,59.686,20
2023-07-27 10:00:00-04:00,59.73,59.88,59.71,59.88,9501.0,59.802,59
2023-07-27 10:05:00-04:00,59.86,59.88,59.82,59.85,5251.0,59.841,44
2023-07-27 10:10:00-04:00,59.81,59.83,59.62,59.63,4656.0,59.702,37
2023-07-27 10:15:00-04:00,59.63,59.69,59.6,59.69,3667.0,59.635,33
2023-07-27 10:20:00-04:00,59.66,59.8,59.64,59.79,4633.0,59.7,37
2023-07-27 10:25:00-04:00,59.78,59.8,59.69,59.73,3978.0,59.749,29
2023-07-27 10:30:00-04:00,59.73,59.76,59.61,59.67,8626.0,59.703,48
2023-07-27 10:35:00-04:00,59.68,59.79,59.68,59.77,8117.0,59.728,53
2023-07-27 10:40:00-04:00,59.76,59.76,59.56,59.58,14271.0,59.669,49
2023-07-27 10:45:00-04:00,59.6,59.66,59.54,59.58,5240.0,59.612,43
2023-07-27 10:50:00-04:00,59.6,59.61,59.53,59.61,7998.0,59.575,56
2023-07-27 10:55:00-04:00,59.62,59.73,59.47,59.61,46316.0,59.595,90
2023-07-27 11:00:00-04:00,59.61,59.62,59.46,59.46,1997.0,59.521,17
2023-07-27 11:05:00-04:00,59.43,59.44,59.31,59.35,1513.0,59.369,14
2023-07-27 11:10:00-04:00,59.32,59.32,59.18,59.21,2382.0,59.25,19
2023-07-27 11:15:00-04:00,59.2,59.28,59.2,59.23,3577.0,59.234,20
2023-07-27 11:20:00-04:00,59.23,59.28,59.16,59.26,4543.0,59.223,36
2023-07-27 11:25:00-04:00,59.27,59.36,59.24,59.29,9617.0,59.306,69
2023-07-27 11:30:00-04:00,59.3,59.31,59.25,59.29,8078.0,59.284,59
2023-07-27 11:35:00-04:00,59.32,59.43,59.31,59.37,8889.0,59.385,63
2023-07-27 11:40:00-04:00,59.38,59.39,59.3,59.34,5858.0,59.345,39
2023-07-27 11:45:00-04:00,59.33,59.35,59.15,59.2,9876.0,59.247,70
2023-07-27 11:50:00-04:00,59.22,59.33,59.2,59.32,7030.0,59.265,56
2023-07-27 11:55:00-04:00,59.31,59.36,59.27,59.35,7282.0,59.318,53
2023-07-27 12:00:00-04:00,59.34,59.4,59.26,59.27,9287.0,59.346,74
2023-07-27 12:05:00-04:00,59.23,59.27,59.15,59.16,8548.0,59.192,34
2023-07-27 12:10:00-04:00,59.14,59.2,59.12,59.12,6625.0,59.163,58
2023-07-27 12:15:00-04:00,59.11,59.12,59.08,59.11,4907.0,59.1,45
2023-07-27 12:20:00-04:00,59.11,59.12,59.08,59.09,4156.0,59.098,33
2023-07-27 12:25:00-04:00,59.1,59.12,59.07,59.07,2270.0,59.102,22
2023-07-27 12:30:00-04:00,59.08,59.11,58.99,59.0,3891.0,59.073,34
2023-07-27 12:35:00-04:00,59.0,59.05,59.0,59.04,2916.0,59.034,23
2023-07-27 12:40:00-04:00,59.02,59.06,58.99,59.01,6091.0,59.009,38
