date,open,high,low,close,volume,average,barCount
2023-07-27 12:45:00-04:00,58.97,59.03,58.97,59.03,2897.0,58.997,24
2023-07-27 12:50:00-04:00,59.04,59.07,59.02,59.02,4080.0,59.046,37
2023-07-27 12:55:00-04:00,59.02,59.07,59.02,59.07,2705.0,59.049,21
2023-07-27 13:00:00-04:00,59.07,59.07,58.95,58.96,4082.0,59.012,33
2023-07-27 13:05:00-04:00,58.94,58.94,58.77,58.79,4347.0,58.827,37
2023-07-27 13:10:00-04:00,58.81,58.83,58.77,58.78,3609.0,58.802,29
2023-07-27 13:15:00-04:00,58.77,58.77,58.7,58.72,7628.0,58.731,51
2023-07-27 13:20:00-04:00,58.7,58.74,58.65,58.7,4997.0,58.689,41
2023-07-27 13:25:00-04:00,58.68,58.74,58.65,58.73,10882.0,58.695,60
2023-07-27 13:30:00-04:00,58.73,58.81,58.72,58.76,4740.0,58.764,45
2023-07-27 13:35:00-04:00,58.73,58.75,58.65,58.65,4029.0,58.695,37
2023-07-27 13:40:00-04:00,58.67,58.72,58.65,58.72,4679.0,58.67,39
2023-07-27 13:45:00-04:00,58.72,58.79,58.67,58.68,7943.0,58.724,60
2023-07-27 13:50:00-04:00,58.67,58.67,58.59,58.65,7122.0,58.631,64
2023-07-27 13:55:00-04:00,58.66,58.75,58.66,58.75,4875.0,58.697,41
2023-07-27 14:00:00-04:00,58.74,58.75,58.68,58.69,4640.0,58.734,38
2023-07-27 14:05:00-04:00,58.64,58.65,58.55,58.55,4033.0,58.6,34
2023-07-27 14:10:00-04:00,58.55,58.56,58.44,58.45,11626.0,58.517,84
2023-07-27 14:15:00-04:00,58.45,58.47,58.44,58.47,6225.0,58.458,54
2023-07-27 14:20:00-04:00,58.47,58.51,58.39,58.39,4795.0,58.463,41
2023-07-27 14:25:00-04:00,58.39,58.4,58.24,58.24,10541.0,58.349,87
2023-07-27 14:30:00-04:00,58.26,58.29,58.25,58.25,4692.0,58.274,43
2023-07-27 14:35:00-04:00,58.21,58.22,58.09,58.2,5402.0,58.158,51
2023-07-27 14:40:00-04:00,58.2,58.26,58.19,58.26,5493.0,58.233,52
2023-07-27 14:45:00-04:00,58.25,58.27,58.22,58.23,4983.0,58.246,41
2023-07-27 14:50:00-04:00,58.22,58.22,58.15,58.16,4705.0,58.189,39
2023-07-27 14:55:00-04:00,58.15,58.15,58.06,58.07,6016.0,58.096,55
2023-07-27 15:00:00-04:00,58.07,58.17,58.07,58.11,8558.0,58.114,77
2023-07-27 15:05:00-04:00,58.11,58.11,58.07,58.11,12091.0,58.098,91
2023-07-27 15:10:00-04:00,58.12,58.19,58.1,58.19,13519.0,58.145,103
2023-07-27 15:15:00-04:00,58.18,58.19,58.13,58.16,10314.0,58.166,84
2023-07-27 15:20:00-04:00,58.16,58.17,57.97,57.97,7355.0,58.083,60
2023-07-27 15:25:00-04:00,57.98,58.02,57.96,57.99,13508.0,57.983,106
2023-07-27 15:30:00-04:00,58.0,58.03,57.96,58.01,15687.0,58.003,126
2023-07-27 15:35:00-04:00,58.0,58.09,57.96,58.09,23912.0,58.023,160
2023-07-27 15:40:00-04:00,58.1,58.17,58.02,58.03,20357.0,58.112,155
2023-07-27 15:45:00-04:00,58.03,58.09,57.96,58.06,29659.0,58.024,211
2023-07-27 15:50:00-04:00,58.06,58.11,58.01,58.06,47026.0,58.062,353
2023-07-27 15:55:00-04:00,58.06,58.19,58.03,58.03,131143.0,58.119,752
2023-07-28 09:30:00-04:00,59.06,59.09,58.93,58.93,18497.0,59.05,22
2023-07-28 09:35:00-04:00,58.84,58.86,58.76,58.76,5156.0,58.827,46
2023-07-28 09:40:00-04:00,58.87,58.91,58.64,58.69,2597.0,58.812,19
2023-07-28 09:45:00-04:00,58.68,58.72,58.57,58.68,5909.0,58.656,49
2023-07-28 09:50:00-04:00,58.75,59.01,58.75,59.0,10729.0,58.881,83
2023-07-28 09:55:00-04:00,59.02,59.07,58.95,58.97,6828.0,59.027,55
2023-07-28 10:00:00-04:00,58.99,59.05,58.93,58.96,5849.0,58.999,36
2023-07-28 10:05:00-04:00,58.87,58.87,58.8,58.8,4087.0,58.831,34
2023-07-28 10:10:00-04:00,58.74,58.9,58.74,58.9,8585.0,58.823,81
2023-07-28 10:15:00-04:00,58.93,58.96,58.81,58.82,4445.0,58.901,40
2023-07-28 10:20:00-04:00,58.81,58.93,58.81,58.89,6840.0,58.839,35
2023-07-28 10:25:00-04:00,58.89,58.89,58.75,58.84,3648.0,58.802,35
2023-07-28 10:30:00-04:00,58.87,58.87,58.77,58.87,1691.0,58.831,16
2023-07-28 10:35:00-04:00,58.87,58.95,58.84,58.95,2520.0,58.9,24
2023-07-28 10:40:00-04:00,58.94,59.09,58.94,59.09,3494.0,59.021,33
2023-07-28 10:45:00-04:00,59.08,59.08,58.99,59.0,1900.0,59.041,17
2023-07-28 10:50:00-04:00,59.0,59.02,58.92,58.94,2134.0,58.963,16
2023-07-28 10:55:00-04:00,58.96,59.13,58.95,59.07,10013.0,59.037,64
2023-07-28 11:00:00-04:00,59.07,59.11,59.03,59.07,4076.0,59.059,36
2023-07-28 11:05:00-04:00,59.09,59.12,59.05,59.06,5017.0,59.082,45
2023-07-28 11:10:00-04:00,59.05,59.21,59.05,59.2,3628.0,59.124,31
2023-07-28 11:15:00-04:00,59.21,59.29,59.19,59.23,7857.0,59.252,50
2023-07-28 11:20:00-04:00,59.23,59.26,59.2,59.21,16256.0,59.23,125
2023-07-28 11:25:00-04:00,59.23,59.26,59.2,59.24,7198.0,59.233,57
2023-07-28 11:30:00-04:00,59.25,59.26,59.18,59.19,2982.0,59.219,27
2023-07-28 11:35:00-04:00,59.17,59.22,59.11,59.13,7007.0,59.169,57
2023-07-28 11:40:00-04:00,59.16,59.18,59.14,59.18,3900.0,59.161,37
2023-07-28 11:45:00-04:00,59.17,59.18,59.12,59.13,4149.0,59.139,37
2023-07-28 11:50:00-04:00,59.14,59.14,59.11,59.11,4636.0,59.124,46
2023-07-28 11:55:00-04:00,59.11,59.15,59.07,59.13,10439.0,59.104,64
2023-07-28 12:00:00-04:00,59.14,59.14,58.96,58.98,17408.0,59.022,94
2023-07-28 12:05:00-04:00,58.97,59.01,58.95,58.98,3592.0,58.974,23
2023-07-28 12:10:00-04:00,59.01,59.14,59.01,59.12,9938.0,59.078,55
2023-07-28 12:15:00-04:00,59.14,59.14,59.03,59.03,3036.0,59.085,28
2023-07-28 12:20:00-04:00,59.01,59.04,58.97,58.97,4003.0,59.01,19
2023-07-28 12:25:00-04:00,58.96,58.98,58.9,58.9,8066.0,58.945,70
2023-07-28 12:30:00-04:00,58.88,58.88,58.73,58.77,6829.0,58.799,53
2023-07-28 12:35:00-04:00,58.73,58.75,58.65,58.66,20690.0,58.723,100
2023-07-28 12:40:00-04:00,58.65,58.8,58.62,58.77,2704.0,58.7,21
2023-07-28 12:45:00-04:00,58.78,58.8,58.78,58.78,1103.0,58.785,11
2023-07-28 12:50:00-04:00,58.79,58.8,58.68,58.68,3939.0,58.741,25
2023-07-28 12:55:00-04:00,58.68,58.72,58.61,58.62,2676.0,58.669,21
2023-07-28 13:00:00-04:00,58.62,58.63,58.56,58.58,1300.0,58.586,13
2023-07-28 13:05:00-04:00,58.53,58.55,58.51,58.55,1660.0,58.532,13
2023-07-28 13:10:00-04:00,58.54,58.63,58.54,58.63,3706.0,58.597,34
2023-07-28 13:15:00-04:00,58.65,58.74,58.58,58.61,13133.0,58.689,84
2023-07-28 13:20:00-04:00,58.59,58.6,58.5,58.53,7650.0,58.571,26
2023-07-28 13:25:00-04:00,58.52,58.55,58.45,58.5,5316.0,58.499,53
2023-07-28 13:30:00-04:00,58.5,58.52,58.45,58.45,2917.0,58.488,28
2023-07-28 13:35:00-04:00,58.44,58.44,58.38,58.39,4396.0,58.425,31
2023-07-28 13:40:00-04:00,58.37,58.37,58.28,58.36,5045.0,58.334,41
2023-07-28 13:45:00-04:00,58.38,58.41,58.36,58.39,3069.0,58.382,28
2023-07-28 13:50:00-04:00,58.39,58.54,58.39,58.54,2449.0,58.456,22
2023-07-28 13:55:00-04:00,58.55,58.62,58.55,58.6,2717.0,58.591,26
2023-07-28 14:00:00-04:00,58.6,58.64,58.59,58.59,1626.0,58.612,14
2023-07-28 14:05:00-04:00,58.59,58.62,58.59,58.6,2399.0,58.605,23
2023-07-28 14:10:00-04:00,58.61,58.61,58.5,58.52,2145.0,58.553,19
2023-07-28 14:15:00-04:00,58.5,58.51,58.46,58.5,4084.0,58.492,34
2023-07-28 14:20:00-04:00,58.51,58.54,58.48,58.51,1808.0,58.511,17
2023-07-28 14:25:00-04:00,58.52,58.55,58.51,58.53,1817.0,58.538,17
2023-07-28 14:30:00-04:00,58.53,58.61,58.52,58.61,4162.0,58.578,29
2023-07-28 14:35:00-04:00,58.6,58.61,58.57,58.58,1616.0,58.588,12
2023-07-28 14:40:00-04:00,58.57,58.61,58.54,58.6,5108.0,58.582,41
2023-07-28 14:45:00-04:00,58.59,58.61,58.52,58.54,3875.0,58.557,34
2023-07-28 14:50:00-04:00,58.52,58.62,58.52,58.62,2702.0,58.568,20
2023-07-28 14:55:00-04:00,58.6,58.6,58.54,58.57,2910.0,58.568,27
2023-07-28 15:00:00-04:00,58.58,58.68,58.56,58.68,10119.0,58.634,37
2023-07-28 15:05:00-04:00,58.69,58.7,58.66,58.69,3180.0,58.678,29
2023-07-28 15:10:00-04:00,58.69,58.74,58.69,58.73,4451.0,58.72,30
2023-07-28 15:15:00-04:00,58.72,58.76,58.72,58.75,4104.0,58.742,35
2023-07-28 15:20:00-04:00,58.75,58.8,58.72,58.73,3345.0,58.758,31
2023-07-28 15:25:00-04:00,58.72,58.73,58.68,58.7,6352.0,58.716,53
2023-07-28 15:30:00-04:00,58.68,58.69,58.6,58.64,3077.0,58.651,28
2023-07-28 15:35:00-04:00,58.64,58.74,58.64,58.71,17514.0,58.69,95
2023-07-28 15:40:00-04:00,58.66,58.66,58.57,58.61,8661.0,58.63,80
2023-07-28 15:45:00-04:00,58.62,58.65,58.59,58.63,9737.0,58.62,82
2023-07-28 15:50:00-04:00,58.62,58.77,58.56,58.73,21127.0,58.67,154
2023-07-28 15:55:00-04:00,58.73,58.82,58.69,58.74,62429.0,58.779,440
2023-07-31 09:30:00-04:00,58.98,58.98,58.91,58.95,11522.0,58.978,8
2023-07-31 09:35:00-04:00,58.93,59.0,58.77,58.88,4129.0,58.919,29
2023-07-31 09:40:00-04:00,58.91,59.17,58.91,59.17,3110.0,58.99,20
2023-07-31 09:45:00-04:00,59.13,59.18,59.04,59.12,2689.0,59.121,18
2023-07-31 09:50:00-04:00,59.12,59.31,59.12,59.23,2927.0,59.237,27
2023-07-31 09:55:00-04:00,59.28,59.29,59.0,59.15,5116.0,59.177,37
2023-07-31 10:00:00-04:00,59.15,59.15,59.07,59.07,1937.0,59.1,16
2023-07-31 10:05:00-04:00,59.07,59.22,59.06,59.18,4616.0,59.159,40
2023-07-31 10:10:00-04:00,59.16,59.2,59.14,59.2,2763.0,59.173,25
2023-07-31 10:15:00-04:00,59.24,59.35,59.24,59.29,3251.0,59.311,30
2023-07-31 10:20:00-04:00,59.26,59.31,59.23,59.3,2799.0,59.254,25
2023-07-31 10:25:00-04:00,59.32,59.32,59.23,59.24,4723.0,59.255,34
2023-07-31 10:30:00-04:00,59.24,59.24,59.01,59.02,10933.0,59.145,66
2023-07-31 10:35:00-04:00,59.01,59.01,58.75,58.81,6350.0,58.879,49
2023-07-31 10:40:00-04:00,58.83,58.86,58.73,58.76,5238.0,58.815,45
2023-07-31 10:45:00-04:00,58.79,58.8,58.63,58.65,4276.0,58.695,35
2023-07-31 10:50:00-04:00,58.65,58.73,58.6,58.61,5101.0,58.65,41
2023-07-31 10:55:00-04:00,58.62,58.62,58.54,58.59,5178.0,58.579,49
2023-07-31 11:00:00-04:00,58.62,58.68,58.61,58.63,5764.0,58.635,43
2023-07-31 11:05:00-04:00,58.63,58.69,58.62,58.69,3164.0,58.653,30
2023-07-31 11:10:00-04:00,58.7,58.71,58.57,58.59,82697.0,58.605,47
2023-07-31 11:15:00-04:00,58.59,58.68,58.58,58.66,10361.0,58.642,82
2023-07-31 11:20:00-04:00,58.66,58.67,58.55,58.65,11912.0,58.591,41
2023-07-31 11:25:00-04:00,58.67,58.69,58.61,58.66,6160.0,58.653,50
2023-07-31 11:30:00-04:00,58.65,58.67,58.58,58.64,5979.0,58.63,55
2023-07-31 11:35:00-04:00,58.6,58.63,58.55,58.57,2144.0,58.578,18
2023-07-31 11:40:00-04:00,58.61,58.66,58.6,58.65,4312.0,58.635,15
2023-07-31 11:45:00-04:00,58.66,58.67,58.62,58.66,5840.0,58.652,31
2023-07-31 11:50:00-04:00,58.66,58.66,58.55,58.61,3412.0,58.603,32
2023-07-31 11:55:00-04:00,58.61,58.76,58.61,58.76,2177.0,58.712,15
2023-07-31 12:00:00-04:00,58.85,58.86,58.84,58.84,1652.0,58.852,16
2023-07-31 12:05:00-04:00,58.84,58.84,58.79,58.81,2379.0,58.819,23
2023-07-31 12:10:00-04:00,58.81,58.95,58.81,58.93,131417.0,58.902,60
2023-07-31 12:15:00-04:00,58.93,58.93,58.61,58.64,6760.0,58.746,48
2023-07-31 12:20:00-04:00,58.7,58.73,58.66,58.71,11337.0,58.703,35
2023-07-31 12:25:00-04:00,58.73,58.73,58.68,58.69,2286.0,58.692,19
2023-07-31 12:30:00-04:00,58.68,58.68,58.57,58.62,2628.0,58.629,22
2023-07-31 12:35:00-04:00,58.63,58.65,58.59,58.6,2239.0,58.622,18
2023-07-31 12:40:00-04:00,58.6,58.6,58.53,58.54,4894.0,58.559,37
2023-07-31 12:45:00-04:00,58.51,58.54,58.5,58.54,3219.0,58.516,19
2023-07-31 12:50:00-04:00,58.55,58.55,58.48,58.48,9096.0,58.519,39
2023-07-31 12:55:00-04:00,58.48,58.54,58.45,58.53,3125.0,58.489,23
2023-07-31 13:00:00-04:00,58.52,58.52,58.45,58.46,3520.0,58.477,21
2023-07-31 13:05:00-04:00,58.47,58.53,58.46,58.53,2396.0,58.509,18
2023-07-31 13:10:00-04:00,58.56,58.6,58.55,58.6,2806.0,58.574,22
2023-07-31 13:15:00-04:00,58.55,58.6,58.53,58.6,5039.0,58.573,33
2023-07-31 13:20:00-04:00,58.6,58.61,58.53,58.57,29009.0,58.6,37
2023-07-31 13:25:00-04:00,58.57,58.64,58.56,58.64,1859.0,58.591,13
2023-07-31 13:30:00-04:00,58.64,58.67,58.64,58.66,1602.0,58.654,11
2023-07-31 13:35:00-04:00,58.68,58.82,58.68,58.82,3334.0,58.748,24
2023-07-31 13:40:00-04:00,58.81,58.81,58.74,58.75,2432.0,58.772,19
2023-07-31 13:45:00-04:00,58.74,58.75,58.65,58.66,4359.0,58.685,22
2023-07-31 13:50:00-04:00,58.63,58.67,58.6,58.63,4976.0,58.622,37
2023-07-31 13:55:00-04:00,58.6,58.66,58.6,58.64,4452.0,58.631,39
2023-07-31 14:00:00-04:00,58.65,58.69,58.63,58.69,2523.0,58.649,19
2023-07-31 14:05:00-04:00,58.68,58.7,58.66,58.66,4288.0,58.679,37
2023-07-31 14:10:00-04:00,58.64,58.68,58.64,58.67,1962.0,58.658,19
2023-07-31 14:15:00-04:00,58.68,58.72,58.67,58.71,2402.0,58.704,21
2023-07-31 14:20:00-04:00,58.68,58.71,58.66,58.68,3304.0,58.688,26
2023-07-31 14:25:00-04:00,58.69,58.72,58.67,58.72,2254.0,58.693,18
2023-07-31 14:30:00-04:00,58.72,58.72,58.61,58.61,5784.0,58.66,33
2023-07-31 14:35:00-04:00,58.6,58.63,58.54,58.54,12334.0,58.6,57
2023-07-31 14:40:00-04:00,58.55,58.62,58.54,58.58,4009.0,58.588,32
2023-07-31 14:45:00-04:00,58.58,58.61,58.57,58.57,4987.0,58.596,41
2023-07-31 14:50:00-04:00,58.57,58.61,58.57,58.6,2478.0,58.593,22
2023-07-31 14:55:00-04:00,58.61,58.61,58.57,58.6,5717.0,58.591,49
2023-07-31 15:00:00-04:00,58.61,58.61,58.57,58.6,6063.0,58.598,50
2023-07-31 15:05:00-04:00,58.6,58.61,58.56,58.56,4630.0,58.586,38
2023-07-31 15:10:00-04:00,58.56,58.58,58.54,58.57,5090.0,58.566,41
2023-07-31 15:15:00-04:00,58.58,58.58,58.48,58.48,5416.0,58.538,48
2023-07-31 15:20:00-04:00,58.49,58.54,58.49,58.53,4561.0,58.513,34
2023-07-31 15:25:00-04:00,58.53,58.56,58.51,58.55,4650.0,58.527,38
2023-07-31 15:30:00-04:00,58.55,58.58,58.49,58.5,6539.0,58.543,61
2023-07-31 15:35:00-04:00,58.5,58.51,58.43,58.43,7211.0,58.479,55
2023-07-31 15:40:00-04:00,58.43,58.48,58.41,58.47,15636.0,58.447,103
2023-07-31 15:45:00-04:00,58.47,58.54,58.45,58.54,16109.0,58.497,127
2023-07-31 15:50:00-04:00,58.54,58.67,58.52,58.67,24678.0,58.611,195
2023-07-31 15:55:00-04:00,58.67,58.73,58.63,58.7,83084.0,58.674,543
2023-08-01 09:30:00-04:00,58.22,58.23,57.97,58.17,12359.0,58.179,33
2023-08-01 09:35:00-04:00,58.22,58.34,58.17,58.24,7350.0,58.254,64
2023-08-01 09:40:00-04:00,58.3,58.34,58.1,58.12,16139.0,58.225,109
2023-08-01 09:45:00-04:00,58.12,58.21,58.08,58.15,6773.0,58.136,58
2023-08-01 09:50:00-04:00,58.16,58.29,58.11,58.25,4418.0,58.214,39
2023-08-01 09:55:00-04:00,58.26,58.41,58.18,58.41,9145.0,58.282,69
2023-08-01 10:00:00-04:00,58.42,58.48,58.32,58.33,6369.0,58.398,50
2023-08-01 10:05:00-04:00,58.29,58.3,58.2,58.2,19809.0,58.248,85
2023-08-01 10:10:00-04:00,58.17,58.24,58.12,58.16,5713.0,58.189,48
2023-08-01 10:15:00-04:00,58.12,58.15,58.04,58.06,5442.0,58.097,39
2023-08-01 10:20:00-04:00,58.08,58.14,58.04,58.07,5860.0,58.077,52
2023-08-01 10:25:00-04:00,58.08,58.09,58.0,58.0,4735.0,58.051,41
2023-08-01 10:30:00-04:00,58.0,58.07,57.92,58.06,11689.0,57.992,74
2023-08-01 10:35:00-04:00,58.05,58.05,57.97,57.98,9640.0,58.015,49
2023-08-01 10:40:00-04:00,58.0,58.07,57.99,58.03,3709.0,58.023,31
2023-08-01 10:45:00-04:00,58.03,58.15,58.02,58.04,4572.0,58.092,31
2023-08-01 10:50:00-04:00,58.02,58.13,57.99,58.07,5366.0,58.043,36
2023-08-01 10:55:00-04:00,58.09,58.13,58.09,58.13,4097.0,58.116,29
2023-08-01 11:00:00-04:00,58.14,58.17,58.06,58.09,4646.0,58.128,33
2023-08-01 11:05:00-04:00,58.09,58.2,58.09,58.2,4317.0,58.125,32
2023-08-01 11:10:00-04:00,58.2,58.2,58.12,58.13,4120.0,58.168,21
2023-08-01 11:15:00-04:00,58.11,58.11,58.02,58.02,705.0,58.069,6
2023-08-01 11:20:00-04:00,58.06,58.06,57.99,58.0,1935.0,58.032,14
2023-08-01 11:25:00-04:00,58.02,58.07,58.02,58.06,2080.0,58.047,18
2023-08-01 11:30:00-04:00,58.08,58.13,58.08,58.09,4422.0,58.099,26
2023-08-01 11:35:00-04:00,58.11,58.12,58.07,58.08,3124.0,58.102,21
2023-08-01 11:40:00-04:00,58.03,58.03,57.98,57.98,7845.0,58.0,51
2023-08-01 11:45:00-04:00,57.96,58.0,57.9,58.0,9249.0,57.974,62
2023-08-01 11:50:00-04:00,58.0,58.01,57.98,58.0,3491.0,58.002,33
2023-08-01 11:55:00-04:00,58.0,58.04,57.99,58.04,2804.0,58.004,24
2023-08-01 12:00:00-04:00,58.05,58.05,58.0,58.03,4295.0,58.018,30
2023-08-01 12:05:00-04:00,58.03,58.05,57.99,58.05,4083.0,58.014,30
2023-08-01 12:10:00-04:00,58.06,58.06,58.01,58.04,3190.0,58.028,28
2023-08-01 12:15:00-04:00,58.02,58.09,58.02,58.02,3586.0,58.057,30
2023-08-01 12:20:00-04:00,58.01,58.09,57.99,58.09,7024.0,58.053,47
2023-08-01 12:25:00-04:00,58.09,58.13,58.09,58.1,1125.0,58.111,11
2023-08-01 12:30:00-04:00,58.12,58.21,58.07,58.2,6872.0,58.139,38
2023-08-01 12:35:00-04:00,58.2,58.21,58.14,58.17,1945.0,58.168,17
2023-08-01 12:40:00-04:00,58.18,58.23,58.17,58.22,1115.0,58.203,9
2023-08-01 12:45:00-04:00,58.2,58.23,58.15,58.15,1612.0,58.203,16
2023-08-01 12:50:00-04:00,58.16,58.16,58.12,58.14,5064.0,58.14,35
2023-08-01 12:55:00-04:00,58.14,58.18,58.12,58.18,6655.0,58.143,44
2023-08-01 13:00:00-04:00,58.2,58.24,58.19,58.21,2198.0,58.218,19
2023-08-01 13:05:00-04:00,58.23,58.23,58.14,58.17,3806.0,58.186,24
2023-08-01 13:10:00-04:00,58.16,58.18,58.15,58.15,1618.0,58.158,15
2023-08-01 13:15:00-04:00,58.15,58.2,58.13,58.14,6323.0,58.174,33
2023-08-01 13:20:00-04:00,58.14,58.17,58.13,58.17,1922.0,58.146,16
2023-08-01 13:25:00-04:00,58.15,58.17,58.12,58.17,1751.0,58.139,17
2023-08-01 13:30:00-04:00,58.18,58.19,58.16,58.16,3775.0,58.17,28
2023-08-01 13:35:00-04:00,58.17,58.17,58.12,58.13,5851.0,58.144,36
2023-08-01 13:40:00-04:00,58.12,58.16,58.1,58.15,3830.0,58.12,24
2023-08-01 13:45:00-04:00,58.15,58.18,58.12,58.17,22777.0,58.144,83
2023-08-01 13:50:00-04:00,58.15,58.19,58.13,58.17,2783.0,58.157,22
2023-08-01 13:55:00-04:00,58.17,58.17,58.13,58.16,5560.0,58.146,32
2023-08-01 14:00:00-04:00,58.16,58.2,58.15,58.16,2070.0,58.171,18
2023-08-01 14:05:00-04:00,58.16,58.24,58.15,58.23,3590.0,58.187,27
2023-08-01 14:10:00-04:00,58.23,58.23,58.19,58.21,2575.0,58.215,20
2023-08-01 14:15:00-04:00,58.22,58.27,58.22,58.25,6492.0,58.237,48
2023-08-01 14:20:00-04:00,58.23,58.25,58.2,58.22,4299.0,58.227,31
2023-08-01 14:25:00-04:00,58.24,58.28,58.21,58.28,3478.0,58.245,29
2023-08-01 14:30:00-04:00,58.26,58.29,58.25,58.28,2518.0,58.274,17
2023-08-01 14:35:00-04:00,58.28,58.29,58.27,58.27,1903.0,58.28,19
2023-08-01 14:40:00-04:00,58.28,58.28,58.25,58.27,3870.0,58.268,22
2023-08-01 14:45:00-04:00,58.25,58.26,58.19,58.23,7702.0,58.23,62
2023-08-01 14:50:00-04:00,58.22,58.22,58.18,58.19,5195.0,58.196,37
2023-08-01 14:55:00-04:00,58.19,58.2,58.14,58.17,6993.0,58.173,58
2023-08-01 15:00:00-04:00,58.18,58.2,58.16,58.2,4260.0,58.182,34
2023-08-01 15:05:00-04:00,58.2,58.22,58.17,58.2,7236.0,58.189,50
2023-08-01 15:10:00-04:00,58.2,58.21,58.17,58.18,6240.0,58.188,47
2023-08-01 15:15:00-04:00,58.19,58.28,58.17,58.28,27714.0,58.192,73
2023-08-01 15:20:00-04:00,58.29,58.32,58.28,58.3,5332.0,58.299,45
2023-08-01 15:25:00-04:00,58.3,58.36,58.28,58.31,8535.0,58.316,65
2023-08-01 15:30:00-04:00,58.31,58.36,58.31,58.35,6844.0,58.343,58
2023-08-01 15:35:00-04:00,58.34,58.35,58.24,58.25,6384.0,58.288,49
2023-08-01 15:40:00-04:00,58.26,58.31,58.24,58.26,14448.0,58.269,105
2023-08-01 15:45:00-04:00,58.27,58.33,58.24,58.33,15754.0,58.274,120
2023-08-01 15:50:00-04:00,58.32,58.35,58.28,58.29,28896.0,58.31,220
2023-08-01 15:55:00-04:00,58.28,58.28,58.07,58.08,158968.0,58.167,654
2023-08-02 09:30:00-04:00,57.58,57.89,57.13,57.29,16374.0,57.487,70
2023-08-02 09:35:00-04:00,57.28,57.52,57.26,57.47,3320.0,57.426,29
2023-08-02 09:40:00-04:00,57.49,57.7,57.36,57.67,12303.0,57.579,54
2023-08-02 09:45:00-04:00,57.66,57.7,57.49,57.58,6034.0,57.603,44
2023-08-02 09:50:00-04:00,57.58,57.69,57.53,57.61,8178.0,57.622,57
2023-08-02 09:55:00-04:00,57.61,57.67,57.52,57.53,4658.0,57.597,41
2023-08-02 10:00:00-04:00,57.57,57.83,57.56,57.81,6495.0,57.655,61
2023-08-02 10:05:00-04:00,57.81,57.88,57.67,57.69,11384.0,57.825,98
2023-08-02 10:10:00-04:00,57.72,57.77,57.61,57.62,10493.0,57.69,61
2023-08-02 10:15:00-04:00,57.59,57.59,57.4,57.45,5839.0,57.49,50
2023-08-02 10:20:00-04:00,57.43,57.58,57.43,57.58,5675.0,57.548,45
2023-08-02 10:25:00-04:00,57.55,57.59,57.45,57.48,5051.0,57.533,38
2023-08-02 10:30:00-04:00,57.48,57.53,57.36,57.45,9645.0,57.422,65
2023-08-02 10:35:00-04:00,57.43,57.43,57.24,57.29,10356.0,57.368,68
2023-08-02 10:40:00-04:00,57.29,57.31,57.23,57.25,2725.0,57.266,23
2023-08-02 10:45:00-04:00,57.24,57.25,57.12,57.13,5052.0,57.202,38
2023-08-02 10:50:00-04:00,57.12,57.17,57.11,57.12,4831.0,57.137,43
2023-08-02 10:55:00-04:00,57.11,57.11,56.99,57.08,7897.0,57.05,67
2023-08-02 11:00:00-04:00,57.1,57.19,57.09,57.19,11006.0,57.12,81
2023-08-02 11:05:00-04:00,57.19,57.2,57.11,57.12,4575.0,57.156,36
2023-08-02 11:10:00-04:00,57.13,57.22,57.07,57.17,8528.0,57.144,72
2023-08-02 11:15:00-04:00,57.18,57.19,57.04,57.05,7380.0,57.114,33
2023-08-02 11:20:00-04:00,57.07,57.17,56.97,57.14,12088.0,57.027,60
2023-08-02 11:25:00-04:00,57.12,57.37,57.07,57.35,9401.0,57.244,80
2023-08-02 11:30:00-04:00,57.36,57.55,57.33,57.49,10595.0,57.437,84
2023-08-02 11:35:00-04:00,57.47,57.5,57.35,57.35,8001.0,57.451,71
2023-08-02 11:40:00-04:00,57.36,57.38,57.31,57.38,10106.0,57.332,45
2023-08-02 11:45:00-04:00,57.35,57.4,57.33,57.39,4088.0,57.371,28
2023-08-02 11:50:00-04:00,57.4,57.48,57.4,57.43,3389.0,57.444,27
