date,open,high,low,close,volume,average,barCount
2023-08-02 11:55:00-04:00,57.41,57.41,57.34,57.36,3988.0,57.364,28
2023-08-02 12:00:00-04:00,57.34,57.38,57.3,57.36,2706.0,57.336,26
2023-08-02 12:05:00-04:00,57.33,57.35,57.26,57.29,5093.0,57.303,44
2023-08-02 12:10:00-04:00,57.29,57.36,57.28,57.32,2881.0,57.328,25
2023-08-02 12:15:00-04:00,57.32,57.39,57.31,57.39,3815.0,57.334,34
2023-08-02 12:20:00-04:00,57.39,57.4,57.35,57.4,3126.0,57.378,27
2023-08-02 12:25:00-04:00,57.41,57.42,57.34,57.35,2553.0,57.376,23
2023-08-02 12:30:00-04:00,57.35,57.45,57.35,57.43,5847.0,57.409,47
2023-08-02 12:35:00-04:00,57.43,57.49,57.42,57.47,6799.0,57.442,57
2023-08-02 12:40:00-04:00,57.5,57.5,57.42,57.46,2910.0,57.445,27
2023-08-02 12:45:00-04:00,57.45,57.48,57.39,57.43,5138.0,57.431,43
2023-08-02 12:50:00-04:00,57.42,57.42,57.29,57.32,5713.0,57.327,45
2023-08-02 12:55:00-04:00,57.33,57.37,57.32,57.34,4292.0,57.341,33
2023-08-02 13:00:00-04:00,57.32,57.35,57.29,57.33,9950.0,57.328,50
2023-08-02 13:05:00-04:00,57.32,57.37,57.29,57.37,2763.0,57.315,26
2023-08-02 13:10:00-04:00,57.38,57.45,57.37,57.42,4283.0,57.412,33
2023-08-02 13:15:00-04:00,57.43,57.62,57.43,57.62,6086.0,57.521,53
2023-08-02 13:20:00-04:00,57.62,57.62,57.54,57.6,2900.0,57.574,27
2023-08-02 13:25:00-04:00,57.57,57.6,57.53,57.6,5370.0,57.552,47
2023-08-02 13:30:00-04:00,57.59,57.63,57.56,57.61,6333.0,57.588,50
2023-08-02 13:35:00-04:00,57.62,57.63,57.55,57.55,6630.0,57.587,51
2023-08-02 13:40:00-04:00,57.55,57.59,57.52,57.52,7415.0,57.556,51
2023-08-02 13:45:00-04:00,57.5,57.58,57.47,57.53,13607.0,57.529,101
2023-08-02 13:50:00-04:00,57.51,57.53,57.45,57.52,5768.0,57.492,52
2023-08-02 13:55:00-04:00,57.52,57.55,57.47,57.51,7073.0,57.516,62
2023-08-02 14:00:00-04:00,57.5,57.55,57.41,57.53,5204.0,57.477,47
2023-08-02 14:05:00-04:00,57.53,57.54,57.44,57.48,9595.0,57.493,60
2023-08-02 14:10:00-04:00,57.48,57.52,57.47,57.52,5029.0,57.496,42
2023-08-02 14:15:00-04:00,57.53,57.54,57.45,57.51,11407.0,57.492,91
2023-08-02 14:20:00-04:00,57.5,57.51,57.45,57.51,3154.0,57.472,27
2023-08-02 14:25:00-04:00,57.5,57.52,57.44,57.47,8620.0,57.476,74
2023-08-02 14:30:00-04:00,57.47,57.54,57.46,57.52,10584.0,57.52,69
2023-08-02 14:35:00-04:00,57.53,57.54,57.49,57.53,6395.0,57.514,46
2023-08-02 14:40:00-04:00,57.52,57.52,57.47,57.47,7575.0,57.491,55
2023-08-02 14:45:00-04:00,57.45,57.47,57.43,57.47,9175.0,57.458,73
2023-08-02 14:50:00-04:00,57.49,57.49,57.43,57.44,5182.0,57.472,49
2023-08-02 14:55:00-04:00,57.44,57.46,57.38,57.42,8165.0,57.418,70
2023-08-02 15:00:00-04:00,57.43,57.46,57.4,57.41,10525.0,57.438,84
2023-08-02 15:05:00-04:00,57.42,57.43,57.37,57.4,6787.0,57.395,63
2023-08-02 15:10:00-04:00,57.4,57.44,57.38,57.4,9092.0,57.409,76
2023-08-02 15:15:00-04:00,57.41,57.41,57.17,57.18,37811.0,57.244,291
2023-08-02 15:20:00-04:00,57.18,57.33,57.17,57.27,11782.0,57.271,98
2023-08-02 15:25:00-04:00,57.28,57.28,57.18,57.23,12788.0,57.23,116
2023-08-02 15:30:00-04:00,57.23,57.27,57.18,57.24,14961.0,57.224,134
2023-08-02 15:35:00-04:00,57.22,57.25,57.17,57.23,13567.0,57.214,109
2023-08-02 15:40:00-04:00,57.23,57.31,57.23,57.3,20737.0,57.264,172
2023-08-02 15:45:00-04:00,57.29,57.36,57.26,57.26,21373.0,57.309,176
2023-08-02 15:50:00-04:00,57.25,57.34,57.19,57.28,40094.0,57.283,324
2023-08-02 15:55:00-04:00,57.27,57.27,57.05,57.06,159187.0,57.147,1019
2023-08-03 09:30:00-04:00,57.83,59.5,57.82,59.02,52038.0,58.524,189
2023-08-03 09:35:00-04:00,59.0,59.98,59.0,59.59,25688.0,59.57,220
2023-08-03 09:40:00-04:00,59.55,59.9,59.12,59.83,33192.0,59.471,251
2023-08-03 09:45:00-04:00,59.83,60.36,59.62,59.88,89079.0,60.046,629
2023-08-03 09:50:00-04:00,59.88,60.38,59.66,60.24,52381.0,60.111,442
2023-08-03 09:55:00-04:00,60.24,60.25,59.54,59.84,65254.0,59.826,442
2023-08-03 10:00:00-04:00,59.84,60.44,59.78,60.27,42273.0,60.14,294
2023-08-03 10:05:00-04:00,60.32,60.72,60.3,60.64,35430.0,60.533,296
2023-08-03 10:10:00-04:00,60.65,60.9,60.45,60.79,40641.0,60.681,339
2023-08-03 10:15:00-04:00,60.75,60.85,60.15,60.38,62127.0,60.449,507
2023-08-03 10:20:00-04:00,60.36,60.54,60.16,60.22,32661.0,60.403,233
2023-08-03 10:25:00-04:00,60.19,60.39,60.06,60.1,23167.0,60.201,196
2023-08-03 10:30:00-04:00,60.1,60.16,59.92,60.09,33522.0,60.042,243
2023-08-03 10:35:00-04:00,60.06,60.06,59.5,59.65,63059.0,59.867,271
2023-08-03 10:40:00-04:00,59.61,59.68,59.39,59.58,24681.0,59.542,188
2023-08-03 10:45:00-04:00,59.56,59.56,59.24,59.52,23949.0,59.382,156
2023-08-03 10:50:00-04:00,59.5,59.5,59.29,59.47,11981.0,59.382,102
2023-08-03 10:55:00-04:00,59.5,59.65,59.31,59.62,14302.0,59.517,117
2023-08-03 11:00:00-04:00,59.63,59.86,59.55,59.85,11230.0,59.678,95
2023-08-03 11:05:00-04:00,59.88,60.03,59.66,59.75,42814.0,59.869,347
2023-08-03 11:10:00-04:00,59.78,59.95,59.73,59.76,34949.0,59.809,217
2023-08-03 11:15:00-04:00,59.74,59.88,59.62,59.74,31833.0,59.765,258
2023-08-03 11:20:00-04:00,59.75,60.02,59.61,59.9,106717.0,59.807,352
2023-08-03 11:25:00-04:00,59.92,60.13,59.9,60.11,37523.0,60.01,238
2023-08-03 11:30:00-04:00,60.12,60.33,60.04,60.24,22781.0,60.225,178
2023-08-03 11:35:00-04:00,60.24,60.48,60.24,60.37,19618.0,60.386,151
2023-08-03 11:40:00-04:00,60.38,60.43,60.17,60.18,21798.0,60.319,196
2023-08-03 11:45:00-04:00,60.18,60.42,60.18,60.39,18616.0,60.316,158
2023-08-03 11:50:00-04:00,60.38,60.5,60.34,60.47,23916.0,60.407,170
2023-08-03 11:55:00-04:00,60.48,60.57,60.33,60.42,21029.0,60.431,169
2023-08-03 12:00:00-04:00,60.39,60.39,60.23,60.28,12121.0,60.296,105
2023-08-03 12:05:00-04:00,60.31,60.39,60.17,60.17,19230.0,60.276,150
2023-08-03 12:10:00-04:00,60.18,60.2,60.09,60.15,16757.0,60.151,137
2023-08-03 12:15:00-04:00,60.15,60.33,60.07,60.32,11072.0,60.135,101
2023-08-03 12:20:00-04:00,60.36,60.37,60.22,60.3,12968.0,60.303,121
2023-08-03 12:25:00-04:00,60.3,60.31,60.11,60.12,9656.0,60.18,89
2023-08-03 12:30:00-04:00,60.13,60.2,60.06,60.1,18384.0,60.138,150
2023-08-03 12:35:00-04:00,60.09,60.16,59.76,59.85,50691.0,60.028,195
2023-08-03 12:40:00-04:00,59.87,60.04,59.87,59.94,7387.0,59.969,64
2023-08-03 12:45:00-04:00,59.9,60.01,59.86,59.86,8788.0,59.943,81
2023-08-03 12:50:00-04:00,59.83,59.86,59.64,59.68,13616.0,59.721,85
2023-08-03 12:55:00-04:00,59.7,59.82,59.6,59.79,12733.0,59.677,110
2023-08-03 13:00:00-04:00,59.8,59.95,59.8,59.88,7325.0,59.888,53
2023-08-03 13:05:00-04:00,59.86,60.0,59.72,59.74,12527.0,59.84,113
2023-08-03 13:10:00-04:00,59.77,59.84,59.75,59.83,10269.0,59.792,87
2023-08-03 13:15:00-04:00,59.83,59.83,59.56,59.56,13292.0,59.736,112
2023-08-03 13:20:00-04:00,59.56,59.58,59.38,59.42,17654.0,59.461,154
2023-08-03 13:25:00-04:00,59.39,59.5,59.32,59.43,8282.0,59.408,72
2023-08-03 13:30:00-04:00,59.43,59.43,58.96,59.04,19572.0,59.178,161
2023-08-03 13:35:00-04:00,59.01,59.01,58.84,58.84,14696.0,58.922,126
2023-08-03 13:40:00-04:00,58.84,58.86,58.71,58.74,10884.0,58.778,87
2023-08-03 13:45:00-04:00,58.75,59.06,58.7,59.03,14672.0,58.929,115
2023-08-03 13:50:00-04:00,59.02,59.02,58.84,58.98,25870.0,58.937,172
2023-08-03 13:55:00-04:00,59.0,59.15,58.96,58.97,22766.0,59.06,175
2023-08-03 14:00:00-04:00,58.98,59.26,58.98,59.26,13861.0,59.087,103
2023-08-03 14:05:00-04:00,59.27,59.33,59.25,59.32,11762.0,59.295,100
2023-08-03 14:10:00-04:00,59.32,59.32,59.14,59.16,19272.0,59.222,129
2023-08-03 14:15:00-04:00,59.17,59.18,59.1,59.1,7706.0,59.144,64
2023-08-03 14:20:00-04:00,59.09,59.18,59.07,59.18,9872.0,59.134,83
2023-08-03 14:25:00-04:00,59.18,59.18,59.04,59.08,13733.0,59.09,101
2023-08-03 14:30:00-04:00,59.08,59.16,59.05,59.11,23070.0,59.096,185
2023-08-03 14:35:00-04:00,59.11,59.14,59.05,59.14,25949.0,59.088,196
2023-08-03 14:40:00-04:00,59.13,59.23,59.1,59.23,10886.0,59.149,88
2023-08-03 14:45:00-04:00,59.24,59.33,59.22,59.24,15423.0,59.264,129
2023-08-03 14:50:00-04:00,59.25,59.25,59.16,59.19,14628.0,59.19,121
2023-08-03 14:55:00-04:00,59.2,59.23,59.13,59.19,19840.0,59.17,153
2023-08-03 15:00:00-04:00,59.19,59.2,59.08,59.12,16794.0,59.14,127
2023-08-03 15:05:00-04:00,59.11,59.18,59.04,59.1,18680.0,59.112,144
2023-08-03 15:10:00-04:00,59.1,59.13,59.03,59.12,12906.0,59.082,105
2023-08-03 15:15:00-04:00,59.11,59.12,59.03,59.09,14848.0,59.088,122
2023-08-03 15:20:00-04:00,59.09,59.09,59.04,59.09,15426.0,59.069,129
2023-08-03 15:25:00-04:00,59.09,59.1,59.03,59.05,16913.0,59.061,145
2023-08-03 15:30:00-04:00,59.05,59.14,59.01,59.13,23436.0,59.084,189
2023-08-03 15:35:00-04:00,59.13,59.19,59.11,59.16,31466.0,59.146,266
2023-08-03 15:40:00-04:00,59.16,59.26,59.08,59.1,35478.0,59.203,280
2023-08-03 15:45:00-04:00,59.09,59.09,58.89,58.98,47622.0,58.963,356
2023-08-03 15:50:00-04:00,58.97,59.1,58.87,59.04,80210.0,58.989,631
2023-08-03 15:55:00-04:00,59.04,59.1,59.03,59.05,187205.0,59.082,1083
2023-08-04 09:30:00-04:00,58.82,58.9,57.84,58.45,65541.0,58.413,92
2023-08-04 09:35:00-04:00,58.47,58.62,58.19,58.58,9796.0,58.402,84
2023-08-04 09:40:00-04:00,58.58,58.81,58.58,58.77,9827.0,58.689,81
2023-08-04 09:45:00-04:00,58.82,59.12,58.82,58.98,12648.0,58.987,104
2023-08-04 09:50:00-04:00,59.01,59.47,59.01,59.47,7388.0,59.3,57
2023-08-04 09:55:00-04:00,59.48,59.67,59.38,59.58,18364.0,59.493,159
2023-08-04 10:00:00-04:00,59.54,59.56,58.92,58.95,17276.0,59.084,100
2023-08-04 10:05:00-04:00,58.89,59.05,58.78,58.99,8734.0,58.889,65
2023-08-04 10:10:00-04:00,59.0,59.0,58.76,58.79,14576.0,58.848,104
2023-08-04 10:15:00-04:00,58.81,58.85,58.59,58.66,11021.0,58.689,79
2023-08-04 10:20:00-04:00,58.67,58.76,58.58,58.69,10261.0,58.664,78
2023-08-04 10:25:00-04:00,58.71,58.81,58.64,58.68,9383.0,58.74,75
2023-08-04 10:30:00-04:00,58.71,58.8,58.7,58.73,13444.0,58.755,97
2023-08-04 10:35:00-04:00,58.73,58.8,58.66,58.71,10210.0,58.724,82
2023-08-04 10:40:00-04:00,58.73,58.9,58.72,58.9,13037.0,58.802,101
2023-08-04 10:45:00-04:00,58.91,58.95,58.84,58.91,9370.0,58.889,68
2023-08-04 10:50:00-04:00,58.89,58.9,58.75,58.81,5270.0,58.815,41
2023-08-04 10:55:00-04:00,58.8,58.91,58.77,58.83,13900.0,58.849,87
2023-08-04 11:00:00-04:00,58.81,58.81,58.49,58.51,8603.0,58.603,72
2023-08-04 11:05:00-04:00,58.5,58.55,58.45,58.48,19813.0,58.494,144
2023-08-04 11:10:00-04:00,58.47,58.62,58.46,58.6,37955.0,58.553,157
2023-08-04 11:15:00-04:00,58.59,58.67,58.56,58.62,14207.0,58.606,73
2023-08-04 11:20:00-04:00,58.62,58.77,58.62,58.72,14444.0,58.706,98
2023-08-04 11:25:00-04:00,58.72,58.76,58.56,58.62,15875.0,58.631,95
2023-08-04 11:30:00-04:00,58.63,58.63,58.44,58.5,20205.0,58.502,73
2023-08-04 11:35:00-04:00,58.5,58.66,58.45,58.63,12241.0,58.535,82
2023-08-04 11:40:00-04:00,58.61,58.85,58.56,58.81,14196.0,58.724,97
2023-08-04 11:45:00-04:00,58.81,58.81,58.65,58.66,20443.0,58.727,67
2023-08-04 11:50:00-04:00,58.64,58.64,58.42,58.43,21624.0,58.523,139
2023-08-04 11:55:00-04:00,58.44,58.63,58.44,58.63,9069.0,58.532,60
2023-08-04 12:00:00-04:00,58.63,58.67,58.58,58.59,8168.0,58.625,64
2023-08-04 12:05:00-04:00,58.6,58.6,58.49,58.5,11891.0,58.533,79
2023-08-04 12:10:00-04:00,58.48,58.66,58.48,58.66,10596.0,58.564,74
2023-08-04 12:15:00-04:00,58.65,58.71,58.56,58.61,18843.0,58.667,82
2023-08-04 12:20:00-04:00,58.6,58.62,58.53,58.6,7302.0,58.581,49
2023-08-04 12:25:00-04:00,58.6,58.68,58.59,58.67,4076.0,58.635,29
2023-08-04 12:30:00-04:00,58.67,58.67,58.55,58.59,7244.0,58.596,50
2023-08-04 12:35:00-04:00,58.57,58.61,58.51,58.6,5644.0,58.553,45
2023-08-04 12:40:00-04:00,58.59,58.62,58.56,58.62,11617.0,58.589,48
2023-08-04 12:45:00-04:00,58.62,58.67,58.58,58.65,6107.0,58.626,55
2023-08-04 12:50:00-04:00,58.66,58.74,58.62,58.73,6822.0,58.679,53
2023-08-04 12:55:00-04:00,58.73,58.77,58.72,58.77,5639.0,58.737,39
2023-08-04 13:00:00-04:00,58.78,58.78,58.59,58.6,11271.0,58.673,79
2023-08-04 13:05:00-04:00,58.6,58.61,58.51,58.55,23344.0,58.581,152
2023-08-04 13:10:00-04:00,58.54,58.65,58.53,58.63,8933.0,58.594,65
2023-08-04 13:15:00-04:00,58.62,58.62,58.46,58.5,12804.0,58.536,84
2023-08-04 13:20:00-04:00,58.5,58.5,58.42,58.48,11841.0,58.445,75
2023-08-04 13:25:00-04:00,58.48,58.51,58.4,58.5,69229.0,58.435,190
2023-08-04 13:30:00-04:00,58.5,58.5,58.31,58.38,10859.0,58.412,64
2023-08-04 13:35:00-04:00,58.36,58.38,58.32,58.34,7778.0,58.358,59
2023-08-04 13:40:00-04:00,58.3,58.3,58.11,58.15,5011.0,58.198,39
2023-08-04 13:45:00-04:00,58.14,58.14,58.05,58.05,6910.0,58.091,56
2023-08-04 13:50:00-04:00,58.05,58.11,58.03,58.1,9934.0,58.054,77
2023-08-04 13:55:00-04:00,58.09,58.09,57.95,58.03,9580.0,58.021,65
2023-08-04 14:00:00-04:00,58.02,58.04,57.94,57.95,8753.0,58.0,70
2023-08-04 14:05:00-04:00,57.94,58.02,57.93,58.02,8539.0,57.965,62
2023-08-04 14:10:00-04:00,58.0,58.08,57.98,58.02,4991.0,58.037,41
2023-08-04 14:15:00-04:00,58.02,58.03,57.97,57.98,6585.0,58.004,47
2023-08-04 14:20:00-04:00,57.98,57.98,57.86,57.88,12317.0,57.923,92
2023-08-04 14:25:00-04:00,57.85,57.9,57.81,57.82,5548.0,57.86,50
2023-08-04 14:30:00-04:00,57.84,58.02,57.83,58.02,10335.0,57.902,86
2023-08-04 14:35:00-04:00,58.01,58.01,57.86,57.88,10738.0,57.943,90
2023-08-04 14:40:00-04:00,57.89,57.97,57.89,57.97,12618.0,57.925,106
2023-08-04 14:45:00-04:00,57.96,57.96,57.87,57.92,8203.0,57.903,73
2023-08-04 14:50:00-04:00,57.93,58.01,57.91,57.91,15325.0,57.956,119
2023-08-04 14:55:00-04:00,57.87,57.97,57.87,57.91,10073.0,57.921,79
2023-08-04 15:00:00-04:00,57.92,58.03,57.91,58.01,9828.0,57.974,84
2023-08-04 15:05:00-04:00,58.02,58.05,58.0,58.05,14393.0,58.016,123
2023-08-04 15:10:00-04:00,58.05,58.06,57.95,57.98,13386.0,58.012,107
2023-08-04 15:15:00-04:00,57.99,58.02,57.97,57.97,9419.0,57.997,81
2023-08-04 15:20:00-04:00,57.97,58.01,57.95,57.98,13699.0,57.974,114
2023-08-04 15:25:00-04:00,57.98,58.03,57.95,58.03,15603.0,57.987,124
2023-08-04 15:30:00-04:00,58.02,58.03,57.94,57.97,22649.0,57.984,166
2023-08-04 15:35:00-04:00,57.96,57.96,57.72,57.76,16426.0,57.85,121
2023-08-04 15:40:00-04:00,57.75,57.75,57.66,57.68,17993.0,57.717,126
2023-08-04 15:45:00-04:00,57.68,57.8,57.67,57.8,34094.0,57.758,257
2023-08-04 15:50:00-04:00,57.8,57.85,57.74,57.77,46759.0,57.8,358
2023-08-04 15:55:00-04:00,57.77,57.83,57.75,57.8,132369.0,57.796,808
2023-08-07 09:30:00-04:00,57.94,58.03,57.83,58.01,12300.0,57.937,15
2023-08-07 09:35:00-04:00,57.99,57.99,57.71,57.71,6659.0,57.836,52
2023-08-07 09:40:00-04:00,57.68,57.71,57.36,57.37,3475.0,57.534,26
2023-08-07 09:45:00-04:00,57.4,57.44,57.39,57.39,1574.0,57.409,13
2023-08-07 09:50:00-04:00,57.4,57.4,57.25,57.3,9279.0,57.304,56
2023-08-07 09:55:00-04:00,57.26,57.26,56.88,56.95,13823.0,57.11,104
2023-08-07 10:00:00-04:00,57.0,57.01,56.69,56.84,6320.0,56.828,50
2023-08-07 10:05:00-04:00,56.86,56.93,56.74,56.87,3794.0,56.838,35
2023-08-07 10:10:00-04:00,56.89,56.9,56.83,56.84,4750.0,56.859,34
2023-08-07 10:15:00-04:00,56.83,56.88,56.76,56.85,4603.0,56.827,43
2023-08-07 10:20:00-04:00,56.81,56.85,56.7,56.83,4801.0,56.765,41
2023-08-07 10:25:00-04:00,56.86,56.9,56.73,56.9,9550.0,56.823,76
2023-08-07 10:30:00-04:00,56.91,57.11,56.91,57.11,5858.0,57.0,51
2023-08-07 10:35:00-04:00,57.14,57.16,56.94,56.94,5334.0,57.053,47
2023-08-07 10:40:00-04:00,56.93,57.02,56.91,56.93,5007.0,56.951,45
2023-08-07 10:45:00-04:00,56.86,57.04,56.86,57.04,2606.0,56.952,25
2023-08-07 10:50:00-04:00,57.01,57.09,56.98,57.09,3928.0,57.035,33
2023-08-07 10:55:00-04:00,57.12,57.39,57.12,57.39,7541.0,57.226,38
2023-08-07 11:00:00-04:00,57.39,57.5,57.39,57.43,13139.0,57.425,101
2023-08-07 11:05:00-04:00,57.44,57.49,57.39,57.43,5381.0,57.439,39
2023-08-07 11:10:00-04:00,57.43,57.54,57.42,57.46,6498.0,57.491,57
2023-08-07 11:15:00-04:00,57.44,57.5,57.3,57.31,13871.0,57.409,87
2023-08-07 11:20:00-04:00,57.33,57.38,57.23,57.37,8674.0,57.318,74
2023-08-07 11:25:00-04:00,57.37,57.48,57.35,57.43,6879.0,57.402,58
2023-08-07 11:30:00-04:00,57.43,57.45,57.25,57.27,6326.0,57.36,57
2023-08-07 11:35:00-04:00,57.26,57.36,57.25,57.35,4907.0,57.301,43
2023-08-07 11:40:00-04:00,57.34,57.43,57.34,57.43,5049.0,57.372,47
2023-08-07 11:45:00-04:00,57.44,57.49,57.36,57.44,23355.0,57.387,93
2023-08-07 11:50:00-04:00,57.44,57.53,57.43,57.53,8261.0,57.483,48
2023-08-07 11:55:00-04:00,57.55,57.55,57.32,57.36,11423.0,57.43,73
2023-08-07 12:00:00-04:00,57.36,57.36,57.3,57.31,10880.0,57.32,31
2023-08-07 12:05:00-04:00,57.31,57.42,57.31,57.34,4942.0,57.371,44
2023-08-07 12:10:00-04:00,57.33,57.33,57.25,57.25,4791.0,57.314,46
2023-08-07 12:15:00-04:00,57.25,57.27,57.19,57.19,36523.0,57.249,57
2023-08-07 12:20:00-04:00,57.17,57.22,57.1,57.1,20446.0,57.192,61
2023-08-07 12:25:00-04:00,57.07,57.19,57.07,57.19,12743.0,57.157,116
2023-08-07 12:30:00-04:00,57.2,57.21,57.11,57.13,5730.0,57.166,51
2023-08-07 12:35:00-04:00,57.13,57.13,57.09,57.1,3785.0,57.117,37
2023-08-07 12:40:00-04:00,57.09,57.09,57.04,57.07,3337.0,57.071,30
2023-08-07 12:45:00-04:00,57.08,57.13,57.08,57.12,3841.0,57.098,38
2023-08-07 12:50:00-04:00,57.12,57.21,57.12,57.21,3807.0,57.169,32
2023-08-07 12:55:00-04:00,57.2,57.28,57.17,57.28,14696.0,57.23,80
2023-08-07 13:00:00-04:00,57.27,57.27,57.12,57.14,8998.0,57.19,59
2023-08-07 13:05:00-04:00,57.13,57.18,57.1,57.14,6391.0,57.133,59
2023-08-07 13:10:00-04:00,57.15,57.21,57.15,57.16,5076.0,57.18,47
2023-08-07 13:15:00-04:00,57.16,57.17,57.08,57.1,3540.0,57.111,31
2023-08-07 13:20:00-04:00,57.1,57.12,57.06,57.09,2926.0,57.095,23
2023-08-07 13:25:00-04:00,57.09,57.17,57.04,57.08,7831.0,57.082,53
2023-08-07 13:30:00-04:00,57.08,57.08,57.02,57.02,4756.0,57.047,44
2023-08-07 13:35:00-04:00,57.02,57.03,56.96,56.98,4177.0,56.988,38
2023-08-07 13:40:00-04:00,56.98,57.03,56.97,57.02,4480.0,56.997,40
2023-08-07 13:45:00-04:00,57.02,57.07,57.02,57.06,2919.0,57.046,27
2023-08-07 13:50:00-04:00,57.05,57.07,57.02,57.06,3504.0,57.046,26
2023-08-07 13:55:00-04:00,57.05,57.08,57.02,57.07,3723.0,57.048,32
2023-08-07 14:00:00-04:00,57.08,57.11,56.96,56.97,6565.0,57.062,59
2023-08-07 14:05:00-04:00,56.97,56.97,56.93,56.93,3912.0,56.95,35
2023-08-07 14:10:00-04:00,56.92,56.95,56.91,56.93,3161.0,56.926,30
2023-08-07 14:15:00-04:00,56.92,57.03,56.92,57.03,5266.0,56.966,45
2023-08-07 14:20:00-04:00,57.01,57.01,56.97,56.98,4990.0,56.992,43
2023-08-07 14:25:00-04:00,57.0,57.06,56.97,57.0,6180.0,57.011,52
2023-08-07 14:30:00-04:00,57.0,57.11,56.98,57.1,12755.0,57.056,101
2023-08-07 14:35:00-04:00,57.1,57.11,57.01,57.06,16324.0,57.073,140
2023-08-07 14:40:00-04:00,57.05,57.1,57.04,57.1,13426.0,57.067,111
2023-08-07 14:45:00-04:00,57.1,57.12,57.08,57.11,8645.0,57.104,82
2023-08-07 14:50:00-04:00,57.12,57.12,57.06,57.08,5099.0,57.087,45
2023-08-07 14:55:00-04:00,57.07,57.35,57.07,57.35,28225.0,57.21,225
2023-08-07 15:00:00-04:00,57.35,57.42,57.18,57.18,42760.0,57.362,247
2023-08-07 15:05:00-04:00,57.19,57.2,57.1,57.13,5132.0,57.153,45
2023-08-07 15:10:00-04:00,57.12,57.12,57.01,57.01,7261.0,57.055,52
2023-08-07 15:15:00-04:00,57.0,57.02,56.94,56.96,5045.0,56.977,40
2023-08-07 15:20:00-04:00,56.94,57.02,56.93,56.99,6585.0,56.972,47
2023-08-07 15:25:00-04:00,57.01,57.08,57.01,57.05,10029.0,57.039,81
2023-08-07 15:30:00-04:00,57.04,57.1,57.02,57.1,9088.0,57.06,75
2023-08-07 15:35:00-04:00,57.1,57.14,57.09,57.13,11824.0,57.118,101
2023-08-07 15:40:00-04:00,57.13,57.2,57.11,57.13,14751.0,57.154,117
2023-08-07 15:45:00-04:00,57.12,57.14,57.03,57.04,25227.0,57.085,205
2023-08-07 15:50:00-04:00,57.02,57.05,56.96,57.0,45130.0,57.008,346
2023-08-07 15:55:00-04:00,57.01,57.11,56.99,57.1,68699.0,57.065,405
2023-08-08 09:30:00-04:00,56.44,56.53,56.1,56.45,21762.0,56.415,31
2023-08-08 09:35:00-04:00,56.53,56.53,56.13,56.2,5976.0,56.226,42
2023-08-08 09:40:00-04:00,56.2,56.28,56.18,56.21,3718.0,56.207,27
2023-08-08 09:45:00-04:00,56.18,56.23,56.06,56.08,2423.0,56.132,20
2023-08-08 09:50:00-04:00,56.05,56.14,56.03,56.14,6013.0,56.078,49
2023-08-08 09:55:00-04:00,56.14,56.16,55.97,56.06,10134.0,56.019,89
2023-08-08 10:00:00-04:00,56.06,56.1,55.98,56.04,8290.0,56.04,75
2023-08-08 10:05:00-04:00,56.07,56.22,56.07,56.1,11674.0,56.154,103
2023-08-08 10:10:00-04:00,56.1,56.1,55.77,55.77,7579.0,55.925,55
2023-08-08 10:15:00-04:00,55.76,55.78,55.62,55.63,7603.0,55.673,58
2023-08-08 10:20:00-04:00,55.61,55.75,55.6,55.75,7209.0,55.675,62
2023-08-08 10:25:00-04:00,55.76,55.87,55.76,55.85,3876.0,55.822,33
2023-08-08 10:30:00-04:00,55.84,55.88,55.74,55.75,10133.0,55.817,78
2023-08-08 10:35:00-04:00,55.69,55.86,55.64,55.66,13324.0,55.727,96
2023-08-08 10:40:00-04:00,55.71,55.89,55.65,55.82,5754.0,55.784,37
2023-08-08 10:45:00-04:00,55.8,55.84,55.73,55.77,4798.0,55.792,37
