date,open,high,low,close,volume,average,barCount
2023-08-08 10:50:00-04:00,55.75,55.78,55.7,55.78,7224.0,55.738,39
2023-08-08 10:55:00-04:00,55.78,55.81,55.73,55.81,5658.0,55.78,49
2023-08-08 11:00:00-04:00,55.84,55.88,55.7,55.71,3312.0,55.817,20
2023-08-08 11:05:00-04:00,55.68,55.71,55.62,55.7,9511.0,55.657,55
2023-08-08 11:10:00-04:00,55.72,55.75,55.64,55.75,5717.0,55.687,42
2023-08-08 11:15:00-04:00,55.74,55.81,55.71,55.78,3577.0,55.748,25
2023-08-08 11:20:00-04:00,55.8,55.85,55.8,55.81,2742.0,55.825,23
2023-08-08 11:25:00-04:00,55.8,55.86,55.79,55.86,5143.0,55.832,43
2023-08-08 11:30:00-04:00,55.87,55.87,55.7,55.73,5754.0,55.794,44
2023-08-08 11:35:00-04:00,55.75,55.78,55.7,55.72,3270.0,55.748,25
2023-08-08 11:40:00-04:00,55.71,55.71,55.64,55.67,6346.0,55.668,41
2023-08-08 11:45:00-04:00,55.67,55.78,55.66,55.77,4063.0,55.726,32
2023-08-08 11:50:00-04:00,55.77,55.78,55.69,55.69,3722.0,55.743,30
2023-08-08 11:55:00-04:00,55.7,55.7,55.63,55.67,4377.0,55.654,32
2023-08-08 12:00:00-04:00,55.65,55.68,55.62,55.67,2782.0,55.66,21
2023-08-08 12:05:00-04:00,55.68,55.7,55.56,55.6,4374.0,55.645,27
2023-08-08 12:10:00-04:00,55.62,55.64,55.57,55.58,3842.0,55.619,30
2023-08-08 12:15:00-04:00,55.57,55.75,55.57,55.75,6126.0,55.654,49
2023-08-08 12:20:00-04:00,55.76,55.83,55.74,55.82,4386.0,55.782,33
2023-08-08 12:25:00-04:00,55.82,55.86,55.81,55.84,8643.0,55.836,52
2023-08-08 12:30:00-04:00,55.84,55.91,55.83,55.86,5627.0,55.862,40
2023-08-08 12:35:00-04:00,55.89,55.91,55.79,55.8,5028.0,55.847,40
2023-08-08 12:40:00-04:00,55.81,55.81,55.72,55.74,5351.0,55.787,41
2023-08-08 12:45:00-04:00,55.73,55.79,55.68,55.79,10543.0,55.714,52
2023-08-08 12:50:00-04:00,55.77,55.78,55.71,55.73,6231.0,55.746,52
2023-08-08 12:55:00-04:00,55.76,55.82,55.75,55.79,7165.0,55.776,51
2023-08-08 13:00:00-04:00,55.81,55.88,55.81,55.83,3748.0,55.849,32
2023-08-08 13:05:00-04:00,55.84,55.88,55.77,55.87,5132.0,55.825,37
2023-08-08 13:10:00-04:00,55.85,55.85,55.79,55.81,3810.0,55.803,33
2023-08-08 13:15:00-04:00,55.82,55.87,55.82,55.85,5873.0,55.848,39
2023-08-08 13:20:00-04:00,55.86,55.97,55.86,55.87,4246.0,55.918,38
2023-08-08 13:25:00-04:00,55.84,55.87,55.84,55.87,1915.0,55.85,17
2023-08-08 13:30:00-04:00,55.9,55.91,55.87,55.89,3358.0,55.888,27
2023-08-08 13:35:00-04:00,55.86,55.97,55.86,55.94,4252.0,55.932,34
2023-08-08 13:40:00-04:00,55.93,55.97,55.87,55.94,46419.0,55.946,66
2023-08-08 13:45:00-04:00,55.92,55.92,55.85,55.88,2903.0,55.878,19
2023-08-08 13:50:00-04:00,55.87,55.93,55.82,55.93,4030.0,55.88,33
2023-08-08 13:55:00-04:00,55.94,55.98,55.91,55.96,3635.0,55.939,31
2023-08-08 14:00:00-04:00,55.96,55.97,55.88,55.91,3817.0,55.929,34
2023-08-08 14:05:00-04:00,55.9,55.98,55.86,55.97,3714.0,55.91,30
2023-08-08 14:10:00-04:00,55.96,56.05,55.96,56.01,6353.0,56.012,55
2023-08-08 14:15:00-04:00,56.0,56.14,56.0,56.13,3065.0,56.092,23
2023-08-08 14:20:00-04:00,56.11,56.11,56.05,56.07,4620.0,56.074,41
2023-08-08 14:25:00-04:00,56.06,56.07,56.02,56.05,4005.0,56.038,36
2023-08-08 14:30:00-04:00,56.06,56.07,56.02,56.07,5345.0,56.046,47
2023-08-08 14:35:00-04:00,56.08,56.1,56.02,56.05,4135.0,56.062,32
2023-08-08 14:40:00-04:00,56.07,56.13,56.07,56.09,4764.0,56.106,36
2023-08-08 14:45:00-04:00,56.08,56.15,56.08,56.13,4135.0,56.121,35
2023-08-08 14:50:00-04:00,56.16,56.22,56.15,56.16,6474.0,56.18,50
2023-08-08 14:55:00-04:00,56.17,56.17,56.09,56.11,6767.0,56.127,63
2023-08-08 15:00:00-04:00,56.1,56.17,56.07,56.15,4435.0,56.116,39
2023-08-08 15:05:00-04:00,56.14,56.17,56.12,56.14,6143.0,56.143,48
2023-08-08 15:10:00-04:00,56.15,56.21,56.11,56.12,5785.0,56.16,49
2023-08-08 15:15:00-04:00,56.12,56.21,56.12,56.16,8991.0,56.18,71
2023-08-08 15:20:00-04:00,56.17,56.29,56.15,56.29,7685.0,56.233,68
2023-08-08 15:25:00-04:00,56.29,56.32,56.26,56.3,8107.0,56.289,70
2023-08-08 15:30:00-04:00,56.3,56.33,56.26,56.31,10169.0,56.297,92
2023-08-08 15:35:00-04:00,56.3,56.38,56.3,56.37,10361.0,56.346,89
2023-08-08 15:40:00-04:00,56.37,56.37,56.29,56.34,17614.0,56.326,149
2023-08-08 15:45:00-04:00,56.35,56.36,56.27,56.28,17288.0,56.308,150
2023-08-08 15:50:00-04:00,56.29,56.33,56.22,56.23,46822.0,56.274,376
2023-08-08 15:55:00-04:00,56.23,56.33,56.23,56.27,74018.0,56.285,434
2023-08-09 09:30:00-04:00,56.27,56.27,55.74,55.8,23838.0,56.11,42
2023-08-09 09:35:00-04:00,55.86,55.92,55.79,55.79,2100.0,55.86,19
2023-08-09 09:40:00-04:00,55.81,56.04,55.81,56.04,3600.0,55.931,31
2023-08-09 09:45:00-04:00,56.05,56.26,56.05,56.23,4800.0,56.179,44
2023-08-09 09:50:00-04:00,56.25,56.25,56.08,56.11,3259.0,56.16,31
2023-08-09 09:55:00-04:00,56.1,56.15,56.07,56.14,5124.0,56.113,36
2023-08-09 10:00:00-04:00,56.16,56.25,56.15,56.2,3343.0,56.19,30
2023-08-09 10:05:00-04:00,56.2,56.2,56.06,56.06,4003.0,56.137,32
2023-08-09 10:10:00-04:00,55.97,55.97,55.87,55.87,3654.0,55.926,24
2023-08-09 10:15:00-04:00,55.87,55.95,55.83,55.95,3463.0,55.887,31
2023-08-09 10:20:00-04:00,55.95,55.98,55.9,55.95,5325.0,55.933,42
2023-08-09 10:25:00-04:00,55.95,56.11,55.92,56.08,4652.0,56.006,38
2023-08-09 10:30:00-04:00,56.07,56.15,55.95,55.95,7060.0,56.07,46
2023-08-09 10:35:00-04:00,55.95,56.2,55.94,56.13,5959.0,56.077,50
2023-08-09 10:40:00-04:00,56.18,56.19,56.08,56.08,12930.0,56.141,105
2023-08-09 10:45:00-04:00,56.05,56.06,55.97,56.01,4986.0,56.015,41
2023-08-09 10:50:00-04:00,56.0,56.01,55.83,55.85,5694.0,55.919,45
2023-08-09 10:55:00-04:00,55.84,55.87,55.79,55.85,2674.0,55.826,25
2023-08-10 09:30:00-04:00,55.69,55.96,55.55,55.82,21258.0,55.665,39
2023-08-10 09:35:00-04:00,55.81,56.08,55.75,56.0,28782.0,55.921,141
2023-08-10 09:40:00-04:00,55.97,56.18,55.91,56.18,9185.0,56.033,72
2023-08-10 09:45:00-04:00,56.22,56.39,56.17,56.36,3268.0,56.327,29
2023-08-10 09:50:00-04:00,56.38,56.4,56.19,56.3,10664.0,56.318,88
2023-08-10 09:55:00-04:00,56.28,56.35,56.24,56.27,7340.0,56.292,64
2023-08-10 10:00:00-04:00,56.27,56.54,56.19,56.44,29510.0,56.365,163
2023-08-10 10:05:00-04:00,56.4,56.54,56.35,56.35,10223.0,56.454,85
2023-08-10 10:10:00-04:00,56.32,56.46,56.25,56.4,7364.0,56.338,61
2023-08-10 10:15:00-04:00,56.42,56.44,56.37,56.37,7446.0,56.403,62
2023-08-10 10:20:00-04:00,56.35,56.37,56.26,56.37,2663.0,56.312,21
2023-08-10 10:25:00-04:00,56.34,56.35,56.25,56.26,3176.0,56.299,27
2023-08-10 10:30:00-04:00,56.25,56.33,56.18,56.29,4164.0,56.251,36
2023-08-10 10:35:00-04:00,56.25,56.25,56.12,56.15,4713.0,56.175,42
2023-08-10 10:40:00-04:00,56.14,56.17,56.05,56.05,3837.0,56.095,26
2023-08-10 10:45:00-04:00,56.04,56.13,56.0,56.1,9322.0,56.045,75
2023-08-10 10:50:00-04:00,56.1,56.23,56.08,56.21,7334.0,56.173,45
2023-08-10 10:55:00-04:00,56.24,56.3,56.18,56.18,8209.0,56.226,66
2023-08-10 11:00:00-04:00,56.19,56.26,56.01,56.19,21448.0,56.155,131
2023-08-10 11:05:00-04:00,56.21,56.41,56.16,56.39,5779.0,56.31,51
2023-08-10 11:10:00-04:00,56.43,56.45,56.33,56.38,4291.0,56.392,29
2023-08-10 11:15:00-04:00,56.36,56.38,56.33,56.34,4879.0,56.349,41
2023-08-10 11:20:00-04:00,56.3,56.36,56.27,56.27,2521.0,56.314,22
2023-08-10 11:25:00-04:00,56.31,56.41,56.3,56.37,5543.0,56.362,47
2023-08-10 11:30:00-04:00,56.36,56.46,56.36,56.46,4220.0,56.422,35
2023-08-10 11:35:00-04:00,56.44,56.48,56.43,56.47,4151.0,56.458,29
2023-08-10 11:40:00-04:00,56.44,56.46,56.36,56.4,5575.0,56.4,46
2023-08-10 11:45:00-04:00,56.39,56.39,56.26,56.37,4079.0,56.315,31
2023-08-10 11:50:00-04:00,56.35,56.35,56.23,56.27,7485.0,56.278,59
2023-08-10 11:55:00-04:00,56.27,56.43,56.24,56.43,3856.0,56.307,35
2023-08-10 12:00:00-04:00,56.44,56.51,56.42,56.5,5286.0,56.458,46
2023-08-10 12:05:00-04:00,56.5,56.65,56.5,56.65,32784.0,56.549,173
2023-08-10 12:10:00-04:00,56.65,56.74,56.62,56.74,16387.0,56.677,122
2023-08-10 12:15:00-04:00,56.73,56.79,56.67,56.77,24576.0,56.733,179
2023-08-10 12:20:00-04:00,56.76,56.85,56.75,56.78,16988.0,56.795,139
2023-08-10 12:25:00-04:00,56.77,56.77,56.52,56.55,9323.0,56.619,70
2023-08-10 12:30:00-04:00,56.54,56.54,56.43,56.43,5362.0,56.483,43
2023-08-10 12:35:00-04:00,56.47,56.6,56.47,56.59,5178.0,56.54,39
2023-08-10 12:40:00-04:00,56.62,56.68,56.57,56.68,3780.0,56.618,30
2023-08-10 12:45:00-04:00,56.69,56.74,56.65,56.69,3656.0,56.695,32
2023-08-10 12:50:00-04:00,56.67,56.68,56.59,56.61,5455.0,56.65,40
2023-08-10 12:55:00-04:00,56.59,56.59,56.46,56.48,4495.0,56.517,34
2023-08-10 13:00:00-04:00,56.49,56.54,56.44,56.53,5202.0,56.489,41
2023-08-10 13:05:00-04:00,56.52,56.6,56.5,56.59,38932.0,56.505,34
2023-08-10 13:10:00-04:00,56.59,56.64,56.56,56.62,3339.0,56.587,25
2023-08-10 13:15:00-04:00,56.61,56.65,56.54,56.65,8078.0,56.588,60
2023-08-10 13:20:00-04:00,56.64,56.64,56.48,56.49,6822.0,56.563,58
2023-08-10 13:25:00-04:00,56.48,56.5,56.39,56.42,3206.0,56.433,28
2023-08-10 13:30:00-04:00,56.39,56.49,56.35,56.49,3909.0,56.39,33
2023-08-10 13:35:00-04:00,56.49,56.5,56.36,56.39,4669.0,56.439,31
2023-08-10 13:40:00-04:00,56.4,56.44,56.38,56.44,5063.0,56.407,42
2023-08-10 13:45:00-04:00,56.42,56.51,56.41,56.42,4050.0,56.456,30
2023-08-10 13:50:00-04:00,56.42,56.46,56.39,56.43,5594.0,56.418,42
2023-08-10 13:55:00-04:00,56.41,56.42,56.37,56.38,8378.0,56.391,68
2023-08-10 14:00:00-04:00,56.39,56.44,56.39,56.4,6044.0,56.41,46
2023-08-10 14:05:00-04:00,56.44,56.52,56.44,56.49,6806.0,56.482,55
2023-08-10 14:10:00-04:00,56.5,56.6,56.5,56.58,5409.0,56.551,47
2023-08-10 14:15:00-04:00,56.6,56.66,56.6,56.66,4085.0,56.634,25
2023-08-10 14:20:00-04:00,56.64,56.67,56.61,56.67,5930.0,56.639,42
2023-08-10 14:25:00-04:00,56.66,56.68,56.62,56.66,4761.0,56.653,36
2023-08-10 14:30:00-04:00,56.65,56.68,56.58,56.59,7721.0,56.634,56
2023-08-10 14:35:00-04:00,56.59,56.65,56.58,56.65,6549.0,56.605,51
2023-08-10 14:40:00-04:00,56.64,56.64,56.55,56.55,5908.0,56.587,49
2023-08-10 14:45:00-04:00,56.56,56.63,56.55,56.57,10092.0,56.582,71
2023-08-10 14:50:00-04:00,56.58,56.62,56.55,56.6,6519.0,56.59,52
2023-08-10 14:55:00-04:00,56.61,56.65,56.6,56.65,7610.0,56.623,66
2023-08-10 15:00:00-04:00,56.64,56.64,56.49,56.5,6635.0,56.541,45
2023-08-10 15:05:00-04:00,56.5,56.54,56.46,56.54,8499.0,56.504,58
2023-08-10 15:10:00-04:00,56.55,56.62,56.55,56.6,10024.0,56.588,77
2023-08-10 15:15:00-04:00,56.6,56.64,56.58,56.58,9082.0,56.62,56
2023-08-10 15:20:00-04:00,56.59,56.61,56.45,56.5,10633.0,56.527,75
2023-08-10 15:25:00-04:00,56.5,56.51,56.42,56.44,11955.0,56.466,83
2023-08-10 15:30:00-04:00,56.44,56.48,56.37,56.39,18823.0,56.427,118
2023-08-10 15:35:00-04:00,56.37,56.63,56.37,56.59,29451.0,56.516,209
2023-08-10 15:40:00-04:00,56.59,56.64,56.55,56.63,27560.0,56.597,228
2023-08-10 15:45:00-04:00,56.62,56.75,56.59,56.72,57664.0,56.663,322
2023-08-10 15:50:00-04:00,56.71,56.88,56.64,56.85,74929.0,56.799,468
2023-08-10 15:55:00-04:00,56.85,56.9,56.82,56.86,133036.0,56.867,635
2023-08-11 09:30:00-04:00,57.0,57.07,56.44,56.44,16102.0,56.569,22
2023-08-11 09:35:00-04:00,56.64,56.98,56.63,56.96,9433.0,56.881,71
2023-08-11 09:40:00-04:00,56.93,56.96,56.74,56.85,9367.0,56.876,75
2023-08-11 09:45:00-04:00,56.81,56.91,56.74,56.75,6351.0,56.839,55
2023-08-11 09:50:00-04:00,56.78,56.78,56.56,56.71,5453.0,56.688,47
2023-08-11 09:55:00-04:00,56.72,56.78,56.67,56.76,3600.0,56.729,30
2023-08-11 10:00:00-04:00,56.78,57.0,56.78,56.96,8220.0,56.906,69
2023-08-11 10:05:00-04:00,56.96,57.12,56.96,57.11,7297.0,57.036,65
2023-08-11 10:10:00-04:00,57.12,57.16,57.01,57.11,9907.0,57.079,77
2023-08-11 10:15:00-04:00,57.07,57.19,57.07,57.13,7388.0,57.12,65
2023-08-11 10:20:00-04:00,57.15,57.26,57.13,57.22,8427.0,57.199,70
2023-08-11 10:25:00-04:00,57.23,57.23,57.07,57.09,7487.0,57.13,52
2023-08-11 10:30:00-04:00,57.05,57.11,57.02,57.02,6066.0,57.059,51
2023-08-11 10:35:00-04:00,57.01,57.27,57.01,57.27,6878.0,57.145,64
2023-08-11 10:40:00-04:00,57.25,57.32,57.18,57.2,9970.0,57.258,74
2023-08-11 10:45:00-04:00,57.19,57.31,57.18,57.26,6660.0,57.243,62
2023-08-11 10:50:00-04:00,57.29,57.29,57.17,57.17,6863.0,57.227,59
2023-08-11 10:55:00-04:00,57.2,57.27,57.17,57.2,8250.0,57.215,75
2023-08-11 11:00:00-04:00,57.19,57.24,57.18,57.22,3738.0,57.209,33
2023-08-11 11:05:00-04:00,57.21,57.26,57.21,57.23,6596.0,57.231,59
2023-08-11 11:10:00-04:00,57.23,57.24,57.13,57.16,4934.0,57.182,46
2023-08-11 11:15:00-04:00,57.17,57.17,57.07,57.11,5256.0,57.114,48
2023-08-11 11:20:00-04:00,57.12,57.23,57.09,57.09,6652.0,57.17,60
2023-08-11 11:25:00-04:00,57.07,57.13,57.04,57.11,4749.0,57.084,40
2023-08-11 11:30:00-04:00,57.1,57.11,57.01,57.1,6758.0,57.059,62
2023-08-11 11:35:00-04:00,57.11,57.15,57.1,57.14,8776.0,57.12,72
2023-08-11 11:40:00-04:00,57.12,57.16,57.03,57.08,7475.0,57.095,62
2023-08-11 11:45:00-04:00,57.1,57.17,57.09,57.15,3353.0,57.133,31
2023-08-11 11:50:00-04:00,57.14,57.16,57.04,57.06,5577.0,57.111,43
2023-08-11 11:55:00-04:00,57.05,57.24,57.05,57.24,4803.0,57.129,44
2023-08-11 12:00:00-04:00,57.24,57.27,57.18,57.22,4638.0,57.227,41
2023-08-11 12:05:00-04:00,57.23,57.34,57.22,57.27,5219.0,57.285,43
2023-08-11 12:10:00-04:00,57.28,57.43,57.28,57.42,4710.0,57.327,35
2023-08-11 12:15:00-04:00,57.44,57.46,57.29,57.29,7274.0,57.388,66
2023-08-11 12:20:00-04:00,57.29,57.32,57.25,57.27,5749.0,57.284,42
2023-08-11 12:25:00-04:00,57.29,57.3,57.24,57.29,4149.0,57.26,31
2023-08-11 12:30:00-04:00,57.29,57.34,57.25,57.32,3906.0,57.284,39
2023-08-11 12:35:00-04:00,57.3,57.31,57.19,57.21,4652.0,57.242,41
2023-08-11 12:40:00-04:00,57.22,57.26,57.2,57.22,4005.0,57.232,37
2023-08-11 12:45:00-04:00,57.22,57.23,57.15,57.22,5620.0,57.194,45
2023-08-11 12:50:00-04:00,57.22,57.27,57.19,57.26,3697.0,57.241,35
2023-08-11 12:55:00-04:00,57.27,57.29,57.13,57.2,8139.0,57.233,59
2023-08-11 13:00:00-04:00,57.23,57.29,57.2,57.29,3200.0,57.244,32
2023-08-11 13:05:00-04:00,57.27,57.28,57.23,57.28,4353.0,57.255,40
2023-08-11 13:10:00-04:00,57.28,57.33,57.27,57.29,4421.0,57.287,38
2023-08-11 13:15:00-04:00,57.29,57.38,57.29,57.37,5240.0,57.329,46
2023-08-11 13:20:00-04:00,57.38,57.43,57.35,57.43,5233.0,57.388,49
2023-08-11 13:25:00-04:00,57.43,57.48,57.37,57.4,7336.0,57.423,61
2023-08-11 13:30:00-04:00,57.42,57.45,57.4,57.43,6717.0,57.431,59
2023-08-11 13:35:00-04:00,57.4,57.42,57.3,57.3,5640.0,57.38,47
2023-08-11 13:40:00-04:00,57.32,57.36,57.31,57.33,5223.0,57.34,46
2023-08-11 13:45:00-04:00,57.33,57.35,57.3,57.34,5670.0,57.327,46
2023-08-11 13:50:00-04:00,57.34,57.36,57.31,57.34,6743.0,57.335,57
2023-08-11 13:55:00-04:00,57.34,57.4,57.31,57.4,7795.0,57.349,70
2023-08-11 14:00:00-04:00,57.4,57.43,57.39,57.43,6839.0,57.407,61
2023-08-11 14:05:00-04:00,57.42,57.44,57.4,57.42,6429.0,57.419,59
2023-08-11 14:10:00-04:00,57.42,57.43,57.35,57.41,5647.0,57.39,48
2023-08-11 14:15:00-04:00,57.43,57.45,57.39,57.44,7006.0,57.42,64
2023-08-11 14:20:00-04:00,57.43,57.45,57.32,57.35,69867.0,57.425,116
2023-08-11 14:25:00-04:00,57.34,57.37,57.31,57.32,9023.0,57.344,77
2023-08-11 14:30:00-04:00,57.32,57.39,57.29,57.3,10343.0,57.36,82
2023-08-11 14:35:00-04:00,57.3,57.37,57.26,57.37,6100.0,57.311,54
2023-08-11 14:40:00-04:00,57.37,57.39,57.33,57.37,8351.0,57.368,76
2023-08-11 14:45:00-04:00,57.37,57.42,57.36,57.39,16420.0,57.388,117
2023-08-11 14:50:00-04:00,57.4,57.4,57.32,57.37,12569.0,57.367,116
2023-08-11 14:55:00-04:00,57.37,57.39,57.34,57.37,13138.0,57.361,116
2023-08-11 15:00:00-04:00,57.37,57.38,57.3,57.33,6827.0,57.327,56
2023-08-11 15:05:00-04:00,57.34,57.36,57.32,57.32,7805.0,57.338,70
2023-08-11 15:10:00-04:00,57.31,57.35,57.29,57.35,6274.0,57.324,54
2023-08-11 15:15:00-04:00,57.35,57.51,57.32,57.45,10485.0,57.433,97
2023-08-11 15:20:00-04:00,57.44,57.53,57.43,57.53,7777.0,57.48,71
2023-08-11 15:25:00-04:00,57.52,57.57,57.46,57.47,21075.0,57.511,137
2023-08-11 15:30:00-04:00,57.48,57.48,57.37,57.39,14215.0,57.415,121
2023-08-11 15:35:00-04:00,57.39,57.44,57.33,57.36,14040.0,57.384,120
2023-08-11 15:40:00-04:00,57.37,57.43,57.33,57.42,20349.0,57.385,161
2023-08-11 15:45:00-04:00,57.42,57.42,57.35,57.38,26855.0,57.385,216
2023-08-11 15:50:00-04:00,57.38,57.52,57.31,57.48,50349.0,57.438,358
2023-08-11 15:55:00-04:00,57.48,57.48,57.36,57.43,99344.0,57.418,624
2023-08-14 09:30:00-04:00,57.12,57.12,56.6,56.85,15119.0,57.031,25
2023-08-14 09:35:00-04:00,56.81,56.88,56.74,56.8,1225.0,56.799,10
2023-08-14 09:40:00-04:00,56.85,56.89,56.75,56.8,1942.0,56.817,12
2023-08-14 09:45:00-04:00,56.82,56.82,56.53,56.53,5712.0,56.739,38
2023-08-14 09:50:00-04:00,56.53,56.69,56.53,56.58,6395.0,56.599,48
2023-08-14 09:55:00-04:00,56.56,56.6,56.47,56.47,5722.0,56.549,37
2023-08-14 10:00:00-04:00,56.41,56.63,56.4,56.63,4688.0,56.505,40
2023-08-14 10:05:00-04:00,56.64,56.76,56.64,56.68,6162.0,56.712,39
2023-08-14 10:10:00-04:00,56.64,56.8,56.63,56.77,5252.0,56.737,45
2023-08-14 10:15:00-04:00,56.8,56.93,56.8,56.9,3245.0,56.867,28
2023-08-14 10:20:00-04:00,56.92,56.92,56.77,56.82,6980.0,56.804,54
2023-08-14 10:25:00-04:00,56.82,56.87,56.73,56.84,9458.0,56.797,70
2023-08-14 10:30:00-04:00,56.86,56.92,56.86,56.92,1257.0,56.892,12
2023-08-14 10:35:00-04:00,56.93,57.0,56.93,57.0,4471.0,56.968,37
2023-08-14 10:40:00-04:00,57.01,57.01,56.96,56.99,1705.0,56.991,13
2023-08-14 10:45:00-04:00,57.0,57.02,56.91,56.96,3126.0,56.972,28
2023-08-14 10:50:00-04:00,56.93,56.98,56.9,56.97,6041.0,56.935,52
2023-08-14 10:55:00-04:00,56.93,56.93,56.79,56.92,3872.0,56.863,36
2023-08-14 11:00:00-04:00,56.91,56.95,56.86,56.87,2757.0,56.885,22
2023-08-14 11:05:00-04:00,56.85,56.87,56.78,56.87,4121.0,56.841,36
2023-08-14 11:10:00-04:00,56.85,56.87,56.82,56.87,3079.0,56.846,15
2023-08-14 11:15:00-04:00,56.87,56.95,56.85,56.91,5129.0,56.898,43
2023-08-14 11:20:00-04:00,56.91,56.97,56.9,56.94,2734.0,56.949,25
2023-08-14 11:25:00-04:00,56.93,57.0,56.93,56.95,8372.0,56.945,35
2023-08-14 11:30:00-04:00,56.96,57.04,56.95,57.04,6956.0,56.982,38
2023-08-14 11:35:00-04:00,57.03,57.04,56.91,56.92,2510.0,56.982,25
2023-08-14 11:40:00-04:00,56.9,56.96,56.9,56.96,3263.0,56.936,28
2023-08-14 11:45:00-04:00,56.96,57.03,56.96,56.96,3453.0,56.981,27
2023-08-14 11:50:00-04:00,56.98,57.01,56.97,56.99,3647.0,56.992,21
2023-08-14 11:55:00-04:00,56.99,57.02,56.95,56.95,2393.0,56.992,22
2023-08-14 12:00:00-04:00,56.96,56.99,56.92,56.98,4230.0,56.949,31
2023-08-14 12:05:00-04:00,56.97,57.01,56.95,56.95,2195.0,56.981,20
2023-08-14 12:10:00-04:00,56.93,56.97,56.92,56.94,1769.0,56.937,17
2023-08-14 12:15:00-04:00,56.93,56.97,56.9,56.93,3010.0,56.933,27
2023-08-14 12:20:00-04:00,56.93,57.01,56.93,56.97,2568.0,56.968,23
2023-08-14 12:25:00-04:00,56.96,56.96,56.94,56.94,1880.0,56.955,16
2023-08-14 12:30:00-04:00,56.96,57.0,56.93,56.94,3675.0,56.969,33
2023-08-14 12:35:00-04:00,56.93,57.02,56.93,57.02,3481.0,56.978,32
2023-08-14 12:40:00-04:00,57.03,57.1,57.03,57.08,4866.0,57.048,35
2023-08-14 12:45:00-04:00,57.08,57.11,57.05,57.05,3481.0,57.085,24
2023-08-14 12:50:00-04:00,57.04,57.04,56.97,56.97,4079.0,57.001,34
2023-08-14 12:55:00-04:00,56.96,57.01,56.96,56.97,3460.0,56.985,26
2023-08-14 13:00:00-04:00,56.98,56.98,56.91,56.92,3445.0,56.932,25
2023-08-14 13:05:00-04:00,56.91,56.92,56.85,56.87,3052.0,56.88,23
2023-08-14 13:10:00-04:00,56.86,56.86,56.8,56.81,900.0,56.824,9
2023-08-14 13:15:00-04:00,56.8,56.8,56.72,56.72,2100.0,56.768,21
2023-08-14 13:20:00-04:00,56.7,56.75,56.64,56.65,6464.0,56.701,40
2023-08-14 13:25:00-04:00,56.64,56.67,56.57,56.61,10247.0,56.624,73
2023-08-14 13:30:00-04:00,56.59,56.64,56.53,56.53,4936.0,56.59,31
2023-08-14 13:35:00-04:00,56.5,56.56,56.5,56.52,1639.0,56.532,16
2023-08-14 13:40:00-04:00,56.51,56.61,56.48,56.61,12608.0,56.544,46
2023-08-14 13:45:00-04:00,56.63,56.65,56.6,56.6,2210.0,56.629,15
2023-08-14 13:50:00-04:00,56.6,56.64,56.58,56.64,1999.0,56.603,15
2023-08-14 13:55:00-04:00,56.66,56.72,56.62,56.66,2441.0,56.667,22
2023-08-14 14:00:00-04:00,56.67,56.73,56.64,56.73,2063.0,56.682,17
2023-08-14 14:05:00-04:00,56.71,56.72,56.63,56.63,3231.0,56.674,23
2023-08-14 14:10:00-04:00,56.61,56.75,56.61,56.74,7994.0,56.7,40
2023-08-14 14:15:00-04:00,56.75,56.75,56.71,56.72,1714.0,56.73,9
2023-08-14 14:20:00-04:00,56.73,56.77,56.7,56.72,3999.0,56.742,31
2023-08-14 14:25:00-04:00,56.72,56.76,56.72,56.76,3568.0,56.745,20
2023-08-14 14:30:00-04:00,56.76,56.76,56.66,56.66,3940.0,56.716,29
2023-08-14 14:35:00-04:00,56.68,56.7,56.67,56.68,2587.0,56.677,19
2023-08-14 14:40:00-04:00,56.68,56.71,56.66,56.68,3205.0,56.683,26
2023-08-14 14:45:00-04:00,56.66,56.71,56.66,56.68,3209.0,56.683,27
2023-08-14 14:50:00-04:00,56.68,56.72,56.65,56.71,3553.0,56.696,26
2023-08-14 14:55:00-04:00,56.71,56.73,56.69,56.73,3649.0,56.708,34
