date,open,high,low,close,volume,average,barCount
2023-08-14 15:00:00-04:00,56.74,56.76,56.68,56.74,8824.0,56.727,55
2023-08-14 15:05:00-04:00,56.74,56.76,56.72,56.76,2820.0,56.743,26
2023-08-14 15:10:00-04:00,56.74,56.82,56.73,56.82,3706.0,56.777,31
2023-08-14 15:15:00-04:00,56.82,56.84,56.8,56.83,2585.0,56.819,20
2023-08-14 15:20:00-04:00,56.83,56.85,56.8,56.8,5439.0,56.834,45
2023-08-14 15:25:00-04:00,56.81,56.82,56.73,56.74,4388.0,56.777,39
2023-08-14 15:30:00-04:00,56.73,56.8,56.66,56.73,30704.0,56.732,137
2023-08-14 15:35:00-04:00,56.73,56.83,56.73,56.82,9526.0,56.798,80
2023-08-14 15:40:00-04:00,56.78,56.81,56.75,56.81,10133.0,56.775,77
2023-08-14 15:45:00-04:00,56.8,56.81,56.71,56.76,11382.0,56.763,102
2023-08-14 15:50:00-04:00,56.74,56.76,56.55,56.58,42431.0,56.628,302
2023-08-14 15:55:00-04:00,56.57,56.67,56.57,56.66,70738.0,56.623,458
2023-08-15 09:30:00-04:00,56.25,56.35,56.0,56.03,9203.0,56.198,33
2023-08-15 09:35:00-04:00,56.0,56.1,55.93,55.93,3458.0,56.029,32
2023-08-15 09:40:00-04:00,55.91,56.06,55.9,56.01,3389.0,56.005,27
2023-08-15 09:45:00-04:00,55.95,56.01,55.85,55.99,4563.0,55.956,22
2023-08-15 09:50:00-04:00,55.99,56.13,55.99,56.12,4386.0,56.06,38
2023-08-15 09:55:00-04:00,56.12,56.12,56.01,56.02,2644.0,56.072,25
2023-08-15 10:00:00-04:00,56.0,56.0,55.9,55.98,3286.0,55.95,28
2023-08-15 10:05:00-04:00,55.98,56.08,55.96,56.02,3556.0,56.024,33
2023-08-15 10:10:00-04:00,56.0,56.09,55.99,56.09,3410.0,56.045,30
2023-08-15 10:15:00-04:00,56.08,56.11,56.01,56.03,5085.0,56.073,43
2023-08-15 10:20:00-04:00,56.03,56.07,55.99,55.99,4061.0,56.031,36
2023-08-15 10:25:00-04:00,55.98,56.06,55.97,56.05,1440.0,56.012,13
2023-08-15 10:30:00-04:00,56.05,56.06,55.95,56.03,4908.0,56.0,35
2023-08-15 10:35:00-04:00,56.03,56.09,56.01,56.09,3620.0,56.039,31
2023-08-15 10:40:00-04:00,56.08,56.09,56.04,56.06,4441.0,56.069,42
2023-08-15 10:45:00-04:00,56.07,56.1,56.04,56.05,2957.0,56.072,25
2023-08-15 10:50:00-04:00,56.08,56.14,56.07,56.14,2361.0,56.116,20
2023-08-15 10:55:00-04:00,56.11,56.14,56.05,56.06,3475.0,56.098,30
2023-08-15 11:00:00-04:00,56.07,56.13,56.06,56.12,1926.0,56.106,19
2023-08-15 11:05:00-04:00,56.1,56.19,56.09,56.18,4013.0,56.127,35
2023-08-15 11:10:00-04:00,56.18,56.25,56.14,56.25,5909.0,56.181,48
2023-08-15 11:15:00-04:00,56.28,56.28,56.16,56.17,2127.0,56.222,20
2023-08-15 11:20:00-04:00,56.16,56.2,56.13,56.17,2478.0,56.162,23
2023-08-15 11:25:00-04:00,56.16,56.19,56.14,56.18,3252.0,56.166,13
2023-08-15 11:30:00-04:00,56.19,56.19,56.01,56.05,4009.0,56.071,33
2023-08-15 11:35:00-04:00,56.05,56.1,56.02,56.1,1939.0,56.05,17
2023-08-15 11:40:00-04:00,56.1,56.1,56.03,56.1,3647.0,56.071,32
2023-08-15 11:45:00-04:00,56.12,56.16,56.11,56.16,1504.0,56.135,14
2023-08-15 11:50:00-04:00,56.15,56.19,56.12,56.17,2947.0,56.152,26
2023-08-15 11:55:00-04:00,56.17,56.19,56.15,56.16,1740.0,56.173,16
2023-08-15 12:00:00-04:00,56.16,56.17,56.11,56.11,3074.0,56.149,23
2023-08-15 12:05:00-04:00,56.13,56.13,55.96,55.97,2208.0,56.057,22
2023-08-15 12:10:00-04:00,55.96,55.99,55.89,55.95,10624.0,55.945,88
2023-08-15 12:15:00-04:00,55.95,55.99,55.91,55.91,2945.0,55.938,29
2023-08-15 12:20:00-04:00,55.89,55.93,55.85,55.91,5565.0,55.895,47
2023-08-15 12:25:00-04:00,55.91,55.95,55.86,55.94,4756.0,55.896,41
2023-08-15 12:30:00-04:00,55.94,55.95,55.92,55.94,2027.0,55.936,17
2023-08-15 12:35:00-04:00,55.94,56.02,55.94,56.02,1537.0,55.987,13
2023-08-15 12:40:00-04:00,56.07,56.09,56.02,56.02,2317.0,56.051,18
2023-08-15 12:45:00-04:00,56.02,56.04,56.0,56.02,3443.0,56.024,28
2023-08-15 12:50:00-04:00,56.03,56.05,56.01,56.05,1048.0,56.03,10
2023-08-15 12:55:00-04:00,56.04,56.1,56.04,56.09,2512.0,56.072,24
2023-08-15 13:00:00-04:00,56.08,56.1,56.02,56.02,1838.0,56.071,14
2023-08-15 13:05:00-04:00,56.03,56.06,56.01,56.06,1406.0,56.036,11
2023-08-15 13:10:00-04:00,56.1,56.11,56.07,56.08,3973.0,56.097,24
2023-08-15 13:15:00-04:00,56.09,56.1,56.06,56.06,1421.0,56.09,14
2023-08-15 13:20:00-04:00,56.05,56.09,56.04,56.07,1985.0,56.071,19
2023-08-15 13:25:00-04:00,56.08,56.11,56.06,56.06,2281.0,56.075,17
2023-08-15 13:30:00-04:00,56.0,56.02,55.96,55.98,3460.0,55.989,30
2023-08-15 13:35:00-04:00,55.97,55.99,55.95,55.96,1500.0,55.962,15
2023-08-15 13:40:00-04:00,55.98,55.99,55.94,55.96,1985.0,55.964,16
2023-08-15 13:45:00-04:00,55.99,56.06,55.99,56.05,2614.0,56.031,18
2023-08-15 13:50:00-04:00,56.04,56.06,55.98,55.99,4946.0,56.017,38
2023-08-15 13:55:00-04:00,55.99,56.17,55.99,56.16,25849.0,56.078,41
2023-08-15 14:00:00-04:00,56.13,56.13,56.05,56.06,1216.0,56.079,11
2023-08-15 14:05:00-04:00,56.05,56.05,55.98,55.98,2049.0,56.026,16
2023-08-15 14:10:00-04:00,55.96,55.98,55.92,55.93,4790.0,55.947,37
2023-08-15 14:15:00-04:00,55.9,55.9,55.8,55.8,4653.0,55.842,38
2023-08-15 14:20:00-04:00,55.78,55.79,55.71,55.76,5408.0,55.752,44
2023-08-15 14:25:00-04:00,55.76,55.82,55.76,55.8,1951.0,55.796,18
2023-08-15 14:30:00-04:00,55.81,55.83,55.76,55.83,4515.0,55.801,36
2023-08-15 14:35:00-04:00,55.83,55.89,55.81,55.87,4566.0,55.848,33
2023-08-15 14:40:00-04:00,55.86,55.9,55.85,55.87,3485.0,55.873,31
2023-08-15 14:45:00-04:00,55.88,55.89,55.84,55.85,3853.0,55.851,36
2023-08-15 14:50:00-04:00,55.85,55.87,55.83,55.83,3969.0,55.854,34
2023-08-15 14:55:00-04:00,55.82,55.82,55.74,55.76,8698.0,55.776,77
2023-08-15 15:00:00-04:00,55.72,55.73,55.69,55.71,1834.0,55.713,15
2023-08-15 15:05:00-04:00,55.72,55.76,55.72,55.76,2199.0,55.735,19
2023-08-15 15:10:00-04:00,55.78,55.81,55.75,55.76,20398.0,55.772,39
2023-08-15 15:15:00-04:00,55.75,55.75,55.64,55.7,13570.0,55.679,49
2023-08-15 15:20:00-04:00,55.71,55.71,55.63,55.63,4597.0,55.674,41
2023-08-15 15:25:00-04:00,55.62,55.64,55.49,55.49,9995.0,55.565,86
2023-08-15 15:30:00-04:00,55.49,55.55,55.46,55.55,13195.0,55.505,109
2023-08-15 15:35:00-04:00,55.55,55.56,55.47,55.5,28194.0,55.517,198
2023-08-15 15:40:00-04:00,55.48,55.5,55.46,55.48,10245.0,55.486,76
2023-08-15 15:45:00-04:00,55.48,55.53,55.47,55.52,32177.0,55.499,264
2023-08-15 15:50:00-04:00,55.51,55.55,55.45,55.5,59555.0,55.505,428
2023-08-15 15:55:00-04:00,55.5,55.53,55.46,55.51,110399.0,55.5,818
2023-08-16 09:30:00-04:00,55.5,55.5,55.36,55.4,9246.0,55.488,12
2023-08-16 09:35:00-04:00,55.4,55.64,55.38,55.56,4099.0,55.491,20
2023-08-16 09:40:00-04:00,55.6,55.63,55.46,55.48,3071.0,55.526,22
2023-08-16 09:45:00-04:00,55.53,55.66,55.53,55.66,2012.0,55.619,13
2023-08-16 09:50:00-04:00,55.63,55.76,55.6,55.65,11266.0,55.686,88
2023-08-16 09:55:00-04:00,55.67,55.73,55.62,55.65,4109.0,55.666,30
2023-08-16 10:00:00-04:00,55.62,55.72,55.62,55.71,5943.0,55.657,42
2023-08-16 10:05:00-04:00,55.74,55.8,55.68,55.7,3501.0,55.753,25
2023-08-16 10:10:00-04:00,55.74,55.81,55.68,55.7,3655.0,55.755,24
2023-08-16 10:15:00-04:00,55.68,55.75,55.68,55.75,700.0,55.726,6
2023-08-16 10:20:00-04:00,55.76,55.76,55.65,55.67,4587.0,55.691,32
2023-08-16 10:25:00-04:00,55.67,55.67,55.57,55.62,17191.0,55.607,115
2023-08-16 10:30:00-04:00,55.61,57.68,55.27,55.29,451372.0,56.181,1750
2023-08-16 10:35:00-04:00,55.29,55.6,55.24,55.33,97332.0,55.426,599
2023-08-16 10:40:00-04:00,55.34,55.54,54.96,55.25,86219.0,55.206,487
2023-08-16 10:45:00-04:00,55.26,55.37,55.16,55.26,18570.0,55.262,137
2023-08-16 10:50:00-04:00,55.26,55.54,55.26,55.48,5336.0,55.442,48
2023-08-16 10:55:00-04:00,55.48,55.53,55.33,55.39,24014.0,55.401,195
2023-08-16 11:00:00-04:00,55.42,55.43,55.04,55.04,15110.0,55.301,129
2023-08-16 11:05:00-04:00,55.1,55.1,55.0,55.0,51509.0,55.022,343
2023-08-16 11:10:00-04:00,55.0,55.11,54.99,55.03,63850.0,55.015,221
2023-08-16 11:15:00-04:00,55.03,55.08,55.03,55.07,3216.0,55.054,30
2023-08-16 11:20:00-04:00,55.03,55.05,54.92,54.97,23213.0,54.986,123
2023-08-16 11:25:00-04:00,54.99,54.99,54.8,54.91,28448.0,54.866,185
2023-08-16 11:30:00-04:00,54.88,54.9,54.71,54.78,17836.0,54.824,135
2023-08-16 11:35:00-04:00,54.79,54.81,54.72,54.72,12681.0,54.77,88
2023-08-16 11:40:00-04:00,54.71,54.74,54.59,54.65,22465.0,54.671,190
2023-08-16 11:45:00-04:00,54.63,54.67,54.59,54.64,6850.0,54.621,57
2023-08-16 11:50:00-04:00,54.63,54.66,54.59,54.66,7923.0,54.634,50
2023-08-16 11:55:00-04:00,54.69,54.77,54.69,54.71,5975.0,54.727,55
2023-08-16 12:00:00-04:00,54.73,54.89,54.71,54.89,9851.0,54.852,41
2023-08-16 12:05:00-04:00,54.88,54.89,54.72,54.73,4507.0,54.815,33
2023-08-16 12:10:00-04:00,54.72,54.79,54.72,54.75,5024.0,54.765,38
2023-08-16 12:15:00-04:00,54.74,54.74,54.61,54.66,4781.0,54.649,31
2023-08-16 12:20:00-04:00,54.65,54.69,54.63,54.69,4472.0,54.668,32
2023-08-16 12:25:00-04:00,54.69,54.77,54.68,54.77,8143.0,54.72,56
2023-08-16 12:30:00-04:00,54.75,54.75,54.59,54.62,22312.0,54.631,145
2023-08-16 12:35:00-04:00,54.61,54.67,54.48,54.67,23542.0,54.525,174
2023-08-16 12:40:00-04:00,54.68,54.68,54.59,54.63,6832.0,54.625,61
2023-08-16 12:45:00-04:00,54.63,54.63,54.56,54.57,10251.0,54.596,66
2023-08-16 12:50:00-04:00,54.58,54.62,54.56,54.59,11866.0,54.591,85
2023-08-16 12:55:00-04:00,54.58,54.58,54.5,54.51,8426.0,54.531,63
2023-08-16 13:00:00-04:00,54.5,54.52,54.43,54.45,19198.0,54.46,105
2023-08-16 13:05:00-04:00,54.46,54.54,54.43,54.45,76866.0,54.455,137
2023-08-16 13:10:00-04:00,54.44,54.5,54.3,54.33,9159.0,54.392,78
2023-08-16 13:15:00-04:00,54.3,54.45,54.3,54.34,6797.0,54.376,53
2023-08-16 13:20:00-04:00,54.34,54.44,54.33,54.39,5470.0,54.397,45
2023-08-16 13:25:00-04:00,54.4,54.44,54.37,54.39,8133.0,54.411,71
2023-08-16 13:30:00-04:00,54.38,54.39,54.29,54.39,3705.0,54.33,34
2023-08-16 13:35:00-04:00,54.37,54.38,54.28,54.28,3580.0,54.34,31
2023-08-16 13:40:00-04:00,54.31,54.32,54.22,54.22,7397.0,54.257,61
2023-08-16 13:45:00-04:00,54.21,54.45,54.19,54.4,20992.0,54.372,174
2023-08-16 13:50:00-04:00,54.4,54.4,54.32,54.36,6655.0,54.356,64
2023-08-16 13:55:00-04:00,54.35,54.41,54.31,54.36,9653.0,54.354,75
2023-08-16 14:00:00-04:00,54.32,54.38,54.21,54.3,12407.0,54.31,95
2023-08-16 14:05:00-04:00,54.32,54.38,54.25,54.29,7374.0,54.32,67
2023-08-16 14:10:00-04:00,54.26,54.4,54.25,54.37,13088.0,54.329,104
2023-08-16 14:15:00-04:00,54.37,54.39,54.26,54.37,8019.0,54.334,76
2023-08-16 14:20:00-04:00,54.38,54.41,54.35,54.4,8563.0,54.382,81
2023-08-16 14:25:00-04:00,54.41,54.42,54.29,54.31,7202.0,54.342,68
2023-08-16 14:30:00-04:00,54.31,54.38,54.25,54.31,5680.0,54.304,52
2023-08-16 14:35:00-04:00,54.31,54.37,54.29,54.36,8197.0,54.333,73
2023-08-16 14:40:00-04:00,54.36,54.37,54.26,54.32,8326.0,54.315,82
2023-08-16 14:45:00-04:00,54.33,54.35,54.21,54.23,7382.0,54.273,67
2023-08-16 14:50:00-04:00,54.2,54.21,54.11,54.12,9062.0,54.149,77
2023-08-16 14:55:00-04:00,54.12,54.26,54.1,54.26,15460.0,54.188,111
2023-08-16 15:00:00-04:00,54.26,54.29,54.2,54.28,11559.0,54.248,96
2023-08-16 15:05:00-04:00,54.27,54.27,54.16,54.16,7060.0,54.207,57
2023-08-16 15:10:00-04:00,54.14,54.16,54.0,54.04,8651.0,54.055,75
2023-08-16 15:15:00-04:00,54.04,54.06,54.01,54.02,17911.0,54.043,138
2023-08-16 15:20:00-04:00,54.02,54.89,53.94,54.62,272256.0,54.378,1474
2023-08-16 15:25:00-04:00,54.65,55.2,54.55,54.84,469476.0,54.798,2363
2023-08-16 15:30:00-04:00,54.81,55.17,54.6,54.77,168512.0,54.879,991
2023-08-16 15:35:00-04:00,54.72,54.73,54.41,54.59,137318.0,54.602,585
2023-08-16 15:40:00-04:00,54.63,54.73,54.54,54.59,44896.0,54.65,336
2023-08-16 15:45:00-04:00,54.56,54.73,54.53,54.63,42643.0,54.656,354
2023-08-16 15:50:00-04:00,54.62,54.66,54.58,54.61,64538.0,54.615,530
2023-08-16 15:55:00-04:00,54.63,54.66,54.47,54.5,213705.0,54.563,1386
2023-08-17 09:30:00-04:00,55.2,56.19,54.9,56.11,129448.0,55.589,632
2023-08-17 09:35:00-04:00,56.05,56.56,55.99,56.13,80689.0,56.292,515
2023-08-17 09:40:00-04:00,56.09,56.31,56.0,56.13,45416.0,56.117,290
2023-08-17 09:45:00-04:00,56.1,56.27,55.8,56.02,41543.0,56.04,313
2023-08-17 09:50:00-04:00,56.05,56.08,55.82,55.85,22839.0,55.995,188
2023-08-17 09:55:00-04:00,55.85,55.98,55.72,55.91,22467.0,55.878,183
2023-08-17 10:00:00-04:00,55.91,56.15,55.91,56.15,17196.0,56.014,106
2023-08-17 10:05:00-04:00,56.13,56.26,55.99,56.09,18173.0,56.133,104
2023-08-17 10:10:00-04:00,56.11,56.14,55.99,56.08,9435.0,56.057,70
2023-08-17 10:15:00-04:00,56.1,56.23,56.05,56.19,12292.0,56.143,87
2023-08-17 10:20:00-04:00,56.22,56.22,56.12,56.15,7076.0,56.174,53
2023-08-17 10:25:00-04:00,56.16,56.32,56.15,56.22,16129.0,56.261,111
2023-08-17 10:30:00-04:00,56.24,56.41,56.24,56.32,15318.0,56.342,136
2023-08-17 10:35:00-04:00,56.29,56.32,56.16,56.25,15106.0,56.248,112
2023-08-17 10:40:00-04:00,56.25,56.3,56.16,56.3,13349.0,56.249,112
2023-08-17 10:45:00-04:00,56.3,56.36,56.26,56.29,10160.0,56.315,84
2023-08-17 10:50:00-04:00,56.31,56.35,56.23,56.31,17522.0,56.274,117
2023-08-17 10:55:00-04:00,56.31,56.33,56.18,56.28,13226.0,56.264,105
2023-08-17 11:00:00-04:00,56.25,56.25,56.0,56.01,11612.0,56.091,94
2023-08-17 11:05:00-04:00,56.04,56.11,56.04,56.08,10035.0,56.082,85
2023-08-17 11:10:00-04:00,56.09,56.2,56.0,56.03,14664.0,56.07,69
2023-08-17 11:15:00-04:00,56.03,56.15,56.02,56.11,11954.0,56.084,87
2023-08-17 11:20:00-04:00,56.07,56.15,56.06,56.07,5790.0,56.1,51
2023-08-17 11:25:00-04:00,56.04,56.09,56.0,56.07,16338.0,56.025,106
2023-08-17 11:30:00-04:00,56.09,56.2,56.08,56.16,8724.0,56.158,53
2023-08-17 11:35:00-04:00,56.16,56.26,56.15,56.16,19506.0,56.207,163
2023-08-17 11:40:00-04:00,56.16,56.18,56.08,56.18,11079.0,56.134,81
2023-08-17 11:45:00-04:00,56.16,56.27,56.15,56.2,14771.0,56.207,86
2023-08-17 11:50:00-04:00,56.19,56.25,56.05,56.05,7306.0,56.197,57
2023-08-17 11:55:00-04:00,56.03,56.07,56.0,56.05,4414.0,56.036,40
2023-08-17 12:00:00-04:00,56.03,56.09,55.94,56.07,12514.0,56.019,99
2023-08-17 12:05:00-04:00,56.08,56.26,56.07,56.2,18062.0,56.189,122
2023-08-17 12:10:00-04:00,56.2,56.27,56.18,56.23,10400.0,56.231,87
2023-08-17 12:15:00-04:00,56.2,56.27,56.19,56.26,5348.0,56.234,45
2023-08-17 12:20:00-04:00,56.25,56.35,56.2,56.35,11454.0,56.276,102
2023-08-17 12:25:00-04:00,56.36,56.46,56.35,56.4,11279.0,56.415,95
2023-08-17 12:30:00-04:00,56.4,56.42,56.35,56.36,9898.0,56.388,81
2023-08-17 12:35:00-04:00,56.37,56.37,56.27,56.28,6679.0,56.315,51
2023-08-17 12:40:00-04:00,56.26,56.31,56.24,56.26,7923.0,56.281,59
2023-08-17 12:45:00-04:00,56.22,56.22,56.11,56.16,3807.0,56.161,34
2023-08-17 12:50:00-04:00,56.17,56.26,56.16,56.18,4154.0,56.206,33
2023-08-17 12:55:00-04:00,56.21,56.22,56.18,56.22,4712.0,56.201,31
2023-08-17 13:00:00-04:00,56.22,56.22,56.07,56.08,3123.0,56.138,28
2023-08-17 13:05:00-04:00,56.06,56.11,56.05,56.08,4831.0,56.08,39
2023-08-17 13:10:00-04:00,56.07,56.1,56.05,56.08,2646.0,56.076,24
2023-08-17 13:15:00-04:00,56.07,56.08,56.0,56.03,8803.0,56.032,77
2023-08-17 13:20:00-04:00,56.03,56.06,56.01,56.02,3715.0,56.04,32
2023-08-17 13:25:00-04:00,56.03,56.04,55.97,55.98,12058.0,56.012,102
2023-08-17 13:30:00-04:00,55.98,56.01,55.98,56.0,4824.0,55.994,40
2023-08-17 13:35:00-04:00,56.01,56.07,56.0,56.01,3457.0,56.023,31
2023-08-17 13:40:00-04:00,56.0,56.0,55.88,55.89,4876.0,55.939,43
2023-08-17 13:45:00-04:00,55.89,55.96,55.81,55.96,14348.0,55.865,107
2023-08-17 13:50:00-04:00,55.96,56.0,55.88,55.88,6598.0,55.946,54
2023-08-17 13:55:00-04:00,55.89,55.96,55.89,55.9,4235.0,55.928,34
2023-08-17 14:00:00-04:00,55.91,55.94,55.88,55.89,6250.0,55.918,55
2023-08-17 14:05:00-04:00,55.89,55.92,55.86,55.87,6827.0,55.9,50
2023-08-17 14:10:00-04:00,55.86,55.88,55.81,55.82,6961.0,55.848,54
2023-08-17 14:15:00-04:00,55.81,55.84,55.77,55.8,8323.0,55.805,73
2023-08-17 14:20:00-04:00,55.8,55.83,55.74,55.77,4902.0,55.778,42
2023-08-17 14:25:00-04:00,55.78,55.79,55.67,55.68,6958.0,55.742,56
2023-08-17 14:30:00-04:00,55.67,55.67,55.61,55.64,6423.0,55.637,53
2023-08-17 14:35:00-04:00,55.63,55.69,55.61,55.65,9825.0,55.649,81
2023-08-17 14:40:00-04:00,55.64,55.66,55.6,55.61,8676.0,55.628,63
2023-08-17 14:45:00-04:00,55.6,55.62,55.54,55.58,9958.0,55.582,89
2023-08-17 14:50:00-04:00,55.59,55.64,55.56,55.57,15861.0,55.595,104
2023-08-17 14:55:00-04:00,55.56,55.59,55.5,55.54,21516.0,55.537,158
2023-08-17 15:00:00-04:00,55.53,55.54,55.43,55.48,17327.0,55.497,135
2023-08-17 15:05:00-04:00,55.47,55.54,55.45,55.53,19833.0,55.501,171
2023-08-17 15:10:00-04:00,55.53,55.6,55.51,55.59,23809.0,55.553,179
2023-08-17 15:15:00-04:00,55.6,55.62,55.51,55.55,21233.0,55.58,174
2023-08-17 15:20:00-04:00,55.55,55.57,55.49,55.5,11163.0,55.514,93
2023-08-17 15:25:00-04:00,55.52,55.59,55.49,55.51,26282.0,55.526,177
2023-08-17 15:30:00-04:00,55.51,55.55,55.49,55.52,19530.0,55.515,142
2023-08-17 15:35:00-04:00,55.52,55.57,55.51,55.57,19085.0,55.545,148
2023-08-17 15:40:00-04:00,55.6,55.61,55.5,55.51,18118.0,55.553,127
2023-08-17 15:45:00-04:00,55.51,55.56,55.49,55.51,48571.0,55.516,337
2023-08-17 15:50:00-04:00,55.5,55.51,55.44,55.5,88196.0,55.477,552
2023-08-17 15:55:00-04:00,55.5,55.52,55.36,55.36,144918.0,55.44,806
2023-08-18 09:30:00-04:00,54.9,55.19,54.8,55.15,69379.0,54.928,55
2023-08-18 09:35:00-04:00,55.13,55.49,55.04,55.13,92796.0,55.357,357
2023-08-18 09:40:00-04:00,55.14,55.14,54.95,55.0,5130.0,55.011,47
2023-08-18 09:45:00-04:00,55.01,55.09,54.95,55.03,5823.0,55.009,47
2023-08-18 09:50:00-04:00,55.03,55.24,55.03,55.22,12645.0,55.155,99
2023-08-18 09:55:00-04:00,55.18,55.18,54.99,54.99,20922.0,55.064,145
2023-08-18 10:00:00-04:00,54.99,55.03,54.94,55.03,20494.0,54.997,107
2023-08-18 10:05:00-04:00,55.02,55.08,54.98,55.04,4782.0,55.021,41
2023-08-18 10:10:00-04:00,55.01,55.01,54.88,54.91,13062.0,54.948,92
2023-08-18 10:15:00-04:00,54.93,55.02,54.81,54.98,12929.0,54.854,95
2023-08-18 10:20:00-04:00,54.99,55.01,54.94,54.98,4415.0,54.966,38
2023-08-18 10:25:00-04:00,54.99,55.05,54.99,55.0,4790.0,55.012,39
2023-08-18 10:30:00-04:00,55.0,55.06,54.99,55.03,5421.0,55.035,50
2023-08-18 10:35:00-04:00,55.0,55.05,54.95,55.05,14526.0,54.997,78
2023-08-18 10:40:00-04:00,55.07,55.13,55.05,55.07,5102.0,55.09,42
2023-08-18 10:45:00-04:00,55.05,55.09,55.04,55.08,6115.0,55.061,55
2023-08-18 10:50:00-04:00,55.11,55.11,55.01,55.09,6298.0,55.056,55
2023-08-18 10:55:00-04:00,55.11,55.14,55.03,55.03,6757.0,55.083,62
2023-08-18 11:00:00-04:00,55.05,55.06,55.01,55.01,3414.0,55.034,29
2023-08-18 11:05:00-04:00,55.0,55.03,54.95,55.03,6920.0,54.99,57
2023-08-18 11:10:00-04:00,55.03,55.09,55.02,55.03,3734.0,55.06,33
2023-08-18 11:15:00-04:00,55.06,55.06,55.02,55.05,4319.0,55.044,34
2023-08-18 11:20:00-04:00,55.04,55.07,54.94,54.94,10905.0,55.025,85
2023-08-18 11:25:00-04:00,54.95,54.96,54.91,54.95,4502.0,54.941,35
2023-08-18 11:30:00-04:00,54.93,54.98,54.91,54.93,8194.0,54.939,67
2023-08-18 11:35:00-04:00,54.96,54.97,54.84,54.87,11149.0,54.902,84
2023-08-18 11:40:00-04:00,54.87,55.06,54.86,55.06,6018.0,54.935,46
2023-08-18 11:45:00-04:00,55.05,55.19,55.05,55.08,6514.0,55.112,46
2023-08-18 11:50:00-04:00,55.1,55.12,55.05,55.1,4706.0,55.088,42
2023-08-18 11:55:00-04:00,55.1,55.13,55.08,55.12,3595.0,55.099,32
2023-08-18 12:00:00-04:00,55.12,55.18,55.09,55.13,4409.0,55.13,37
2023-08-18 12:05:00-04:00,55.1,55.1,55.06,55.08,2400.0,55.08,23
2023-08-18 12:10:00-04:00,55.06,55.09,54.99,55.08,8899.0,55.047,55
2023-08-18 12:15:00-04:00,55.07,55.11,55.07,55.07,4298.0,55.087,39
2023-08-18 12:20:00-04:00,55.07,55.1,55.05,55.09,5667.0,55.08,32
2023-08-18 12:25:00-04:00,55.1,55.11,54.98,55.0,3306.0,55.034,24
2023-08-18 12:30:00-04:00,54.99,55.07,54.99,55.01,5138.0,55.028,45
2023-08-18 12:35:00-04:00,54.98,55.08,54.97,55.07,7789.0,55.03,71
2023-08-18 12:40:00-04:00,55.04,55.08,55.03,55.08,4427.0,55.061,36
2023-08-18 12:45:00-04:00,55.08,55.13,55.05,55.11,7568.0,55.088,59
2023-08-18 12:50:00-04:00,55.11,55.15,55.08,55.09,8666.0,55.114,57
2023-08-18 12:55:00-04:00,55.1,55.14,55.1,55.14,1821.0,55.115,16
2023-08-18 13:00:00-04:00,55.14,55.14,55.07,55.13,14914.0,55.096,113
2023-08-18 13:05:00-04:00,55.13,55.13,55.05,55.06,6972.0,55.071,50
2023-08-18 13:10:00-04:00,55.05,55.07,55.01,55.04,4169.0,55.045,33
2023-08-18 13:15:00-04:00,55.03,55.06,55.02,55.06,5666.0,55.047,47
2023-08-18 13:20:00-04:00,55.06,55.07,55.03,55.05,4724.0,55.055,36
2023-08-18 13:25:00-04:00,55.05,55.15,55.03,55.11,22827.0,55.1,158
2023-08-18 13:30:00-04:00,55.13,55.18,55.09,55.12,9776.0,55.13,67
2023-08-18 13:35:00-04:00,55.14,55.15,55.03,55.06,6130.0,55.09,48
2023-08-18 13:40:00-04:00,55.05,55.09,55.05,55.09,5140.0,55.07,36
2023-08-18 13:45:00-04:00,55.09,55.11,55.06,55.11,5852.0,55.087,49
2023-08-18 13:50:00-04:00,55.11,55.14,55.08,55.1,7076.0,55.107,53
2023-08-18 13:55:00-04:00,55.1,55.11,55.07,55.1,6937.0,55.091,50
