date,open,high,low,close,volume,average,barCount
2023-08-18 14:00:00-04:00,55.1,55.12,55.09,55.1,7747.0,55.1,55
2023-08-18 14:05:00-04:00,55.1,55.12,55.07,55.08,7449.0,55.096,52
2023-08-18 14:10:00-04:00,55.05,55.06,55.0,55.04,5703.0,55.032,43
2023-08-18 14:15:00-04:00,55.05,55.11,55.03,55.07,7562.0,55.081,60
2023-08-18 14:20:00-04:00,55.08,55.11,55.06,55.09,6426.0,55.088,47
2023-08-18 14:25:00-04:00,55.09,55.1,55.07,55.09,9735.0,55.082,65
2023-08-18 14:30:00-04:00,55.09,55.12,55.06,55.1,10007.0,55.098,66
2023-08-18 14:35:00-04:00,55.09,55.1,55.01,55.01,15703.0,55.065,106
2023-08-18 14:40:00-04:00,55.0,55.0,54.88,54.88,9959.0,54.929,75
2023-08-18 14:45:00-04:00,54.88,54.98,54.88,54.98,13097.0,54.948,80
2023-08-18 14:50:00-04:00,54.96,54.96,54.88,54.9,7289.0,54.909,64
2023-08-18 14:55:00-04:00,54.89,54.92,54.87,54.9,9429.0,54.892,71
2023-08-18 15:00:00-04:00,54.9,54.95,54.88,54.91,9015.0,54.912,74
2023-08-18 15:05:00-04:00,54.9,54.95,54.87,54.87,6427.0,54.916,57
2023-08-18 15:10:00-04:00,54.87,54.88,54.79,54.79,9704.0,54.834,75
2023-08-18 15:15:00-04:00,54.79,54.82,54.58,54.59,14321.0,54.712,114
2023-08-18 15:20:00-04:00,54.61,54.63,54.55,54.56,11542.0,54.597,95
2023-08-18 15:25:00-04:00,54.55,54.62,54.5,54.62,17657.0,54.537,125
2023-08-18 15:30:00-04:00,54.61,54.61,54.49,54.5,19994.0,54.534,139
2023-08-18 15:35:00-04:00,54.5,54.65,54.49,54.58,18333.0,54.575,144
2023-08-18 15:40:00-04:00,54.59,54.67,54.59,54.62,20705.0,54.635,161
2023-08-18 15:45:00-04:00,54.61,54.77,54.61,54.68,32394.0,54.707,238
2023-08-18 15:50:00-04:00,54.69,54.72,54.52,54.52,57122.0,54.64,408
2023-08-18 15:55:00-04:00,54.53,54.61,54.49,54.6,138825.0,54.526,848
2023-08-21 09:30:00-04:00,54.58,54.91,54.44,54.63,20827.0,54.579,57
2023-08-21 09:35:00-04:00,54.54,54.8,54.49,54.63,23339.0,54.644,140
2023-08-21 09:40:00-04:00,54.64,54.67,54.45,54.5,5808.0,54.536,47
2023-08-21 09:45:00-04:00,54.44,54.44,54.3,54.31,9124.0,54.358,63
2023-08-21 09:50:00-04:00,54.35,54.37,54.25,54.29,9688.0,54.317,70
2023-08-21 09:55:00-04:00,54.3,54.53,54.3,54.5,11375.0,54.412,67
2023-08-21 10:00:00-04:00,54.47,54.47,54.08,54.11,14056.0,54.27,105
2023-08-21 10:05:00-04:00,54.1,54.14,53.94,53.94,10501.0,54.085,78
2023-08-21 10:10:00-04:00,53.92,54.04,53.92,54.0,12810.0,53.976,115
2023-08-21 10:15:00-04:00,53.98,54.02,53.89,53.98,11531.0,53.949,76
2023-08-21 10:20:00-04:00,53.96,53.98,53.83,53.87,9945.0,53.896,81
2023-08-21 10:25:00-04:00,53.87,53.91,53.84,53.84,10823.0,53.862,86
2023-08-21 10:30:00-04:00,53.84,53.87,53.77,53.77,10873.0,53.821,76
2023-08-21 10:35:00-04:00,53.75,53.83,53.69,53.71,10211.0,53.751,79
2023-08-21 10:40:00-04:00,53.71,53.75,53.65,53.66,7523.0,53.688,63
2023-08-21 10:45:00-04:00,53.65,53.79,53.63,53.75,11368.0,53.678,88
2023-08-21 10:50:00-04:00,53.8,53.93,53.78,53.88,5803.0,53.849,52
2023-08-21 10:55:00-04:00,53.88,53.94,53.87,53.88,3526.0,53.907,33
2023-08-21 11:00:00-04:00,53.88,53.92,53.85,53.86,9811.0,53.872,48
2023-08-21 11:05:00-04:00,53.86,53.87,53.78,53.8,6247.0,53.833,56
2023-08-21 11:10:00-04:00,53.8,53.82,53.73,53.73,5214.0,53.765,46
2023-08-21 11:15:00-04:00,53.71,53.73,53.63,53.7,8485.0,53.679,73
2023-08-21 11:20:00-04:00,53.7,53.7,53.63,53.66,4152.0,53.665,35
2023-08-21 11:25:00-04:00,53.65,53.69,53.59,53.63,8526.0,53.641,58
2023-08-21 11:30:00-04:00,53.63,53.68,53.56,53.58,9240.0,53.634,78
2023-08-21 11:35:00-04:00,53.57,53.58,53.38,53.39,11032.0,53.461,103
2023-08-21 11:40:00-04:00,53.4,53.41,53.33,53.35,11582.0,53.367,101
2023-08-21 11:45:00-04:00,53.34,53.35,53.15,53.16,8061.0,53.233,65
2023-08-21 11:50:00-04:00,53.17,53.2,53.02,53.06,8909.0,53.11,75
2023-08-21 11:55:00-04:00,53.06,53.09,52.95,52.98,10593.0,53.021,78
2023-08-21 12:00:00-04:00,52.96,53.04,52.9,53.03,10370.0,52.958,88
2023-08-21 12:05:00-04:00,53.05,53.07,53.0,53.03,9098.0,53.038,60
2023-08-21 12:10:00-04:00,53.03,53.03,52.92,52.92,18261.0,52.991,107
2023-08-21 12:15:00-04:00,52.93,52.99,52.9,52.96,7395.0,52.946,57
2023-08-21 12:20:00-04:00,52.98,53.06,52.96,52.99,6474.0,53.004,43
2023-08-21 12:25:00-04:00,52.99,53.03,52.98,53.0,5104.0,53.003,36
2023-08-21 12:30:00-04:00,53.01,53.14,53.01,53.03,13537.0,53.062,92
2023-08-21 12:35:00-04:00,53.04,53.04,52.92,52.93,6993.0,52.957,46
2023-08-21 12:40:00-04:00,52.94,52.96,52.86,52.9,5837.0,52.905,45
2023-08-21 12:45:00-04:00,52.86,52.91,52.78,52.8,6968.0,52.839,53
2023-08-21 12:50:00-04:00,52.8,52.88,52.79,52.83,5078.0,52.839,39
2023-08-21 12:55:00-04:00,52.83,52.89,52.79,52.83,5044.0,52.839,44
2023-08-21 13:00:00-04:00,52.84,52.88,52.83,52.83,3921.0,52.852,29
2023-08-21 13:05:00-04:00,52.82,52.89,52.81,52.86,5252.0,52.864,40
2023-08-21 13:10:00-04:00,52.85,52.86,52.8,52.82,3664.0,52.827,27
2023-08-21 13:15:00-04:00,52.82,52.87,52.78,52.87,10103.0,52.821,72
2023-08-21 13:20:00-04:00,52.88,52.89,52.83,52.86,6814.0,52.859,47
2023-08-21 13:25:00-04:00,52.86,52.86,52.76,52.79,21924.0,52.811,100
2023-08-21 13:30:00-04:00,52.78,52.94,52.78,52.9,4036.0,52.884,35
2023-08-21 13:35:00-04:00,52.9,52.94,52.89,52.9,3976.0,52.916,32
2023-08-21 13:40:00-04:00,52.9,52.94,52.9,52.93,2532.0,52.919,25
2023-08-21 13:45:00-04:00,52.93,53.12,52.93,53.02,14821.0,53.002,112
2023-08-21 13:50:00-04:00,53.04,53.09,53.01,53.02,5987.0,53.052,43
2023-08-21 13:55:00-04:00,53.02,53.03,52.94,53.0,5019.0,52.975,45
2023-08-21 14:00:00-04:00,52.99,53.02,52.92,52.98,5757.0,52.96,43
2023-08-21 14:05:00-04:00,52.98,53.1,52.98,53.04,8802.0,53.038,64
2023-08-21 14:10:00-04:00,53.05,53.08,53.0,53.01,3561.0,53.039,35
2023-08-21 14:15:00-04:00,53.02,53.02,52.96,52.96,4122.0,53.001,31
2023-08-21 14:20:00-04:00,52.96,53.02,52.96,52.98,5442.0,52.992,49
2023-08-21 14:25:00-04:00,52.97,53.0,52.93,52.96,4691.0,52.963,37
2023-08-21 14:30:00-04:00,52.96,52.96,52.86,52.88,7471.0,52.939,67
2023-08-21 14:35:00-04:00,52.86,52.9,52.86,52.86,6550.0,52.877,53
2023-08-21 14:40:00-04:00,52.89,52.92,52.82,52.82,15457.0,52.867,119
2023-08-21 14:45:00-04:00,52.82,52.92,52.81,52.9,11036.0,52.873,92
2023-08-21 14:50:00-04:00,52.9,52.98,52.89,52.96,7924.0,52.94,70
2023-08-21 14:55:00-04:00,52.95,53.02,52.93,52.95,8301.0,52.967,75
2023-08-21 15:00:00-04:00,52.95,53.0,52.95,52.99,7819.0,52.983,66
2023-08-21 15:05:00-04:00,53.0,53.06,52.95,53.0,12555.0,52.998,95
2023-08-21 15:10:00-04:00,53.0,53.04,52.97,53.0,8801.0,52.997,65
2023-08-21 15:15:00-04:00,53.0,53.05,53.0,53.01,11364.0,53.018,79
2023-08-21 15:20:00-04:00,53.01,53.06,52.99,53.03,11974.0,53.032,103
2023-08-21 15:25:00-04:00,53.03,53.07,53.02,53.04,16025.0,53.04,138
2023-08-21 15:30:00-04:00,53.04,53.09,53.0,53.08,14758.0,53.044,115
2023-08-21 15:35:00-04:00,53.08,53.08,52.99,53.0,18309.0,53.035,153
2023-08-21 15:40:00-04:00,53.0,53.07,52.98,52.99,21164.0,53.016,166
2023-08-21 15:45:00-04:00,53.0,53.1,52.97,53.1,33528.0,53.013,269
2023-08-21 15:50:00-04:00,53.1,53.1,53.0,53.05,46325.0,53.031,362
2023-08-21 15:55:00-04:00,53.05,53.1,53.01,53.06,89240.0,53.057,598
2023-08-22 09:30:00-04:00,52.97,53.13,52.81,52.91,24692.0,52.936,60
2023-08-22 09:35:00-04:00,52.86,53.1,52.83,52.83,4758.0,52.986,44
2023-08-22 09:40:00-04:00,52.85,52.85,52.59,52.63,13263.0,52.703,71
2023-08-22 09:45:00-04:00,52.6,52.65,52.43,52.49,19804.0,52.528,158
2023-08-22 09:50:00-04:00,52.49,52.52,52.4,52.42,14537.0,52.442,93
2023-08-22 09:55:00-04:00,52.45,52.48,52.36,52.45,12194.0,52.423,80
2023-08-22 10:00:00-04:00,52.45,52.45,52.3,52.3,10127.0,52.394,83
2023-08-22 10:05:00-04:00,52.3,52.3,52.16,52.16,13122.0,52.251,98
2023-08-22 10:10:00-04:00,52.16,52.25,52.1,52.14,11748.0,52.159,98
2023-08-22 10:15:00-04:00,52.15,52.26,52.06,52.22,42412.0,52.151,182
2023-08-22 10:20:00-04:00,52.23,52.27,52.1,52.23,39835.0,52.142,141
2023-08-22 10:25:00-04:00,52.23,52.24,52.15,52.2,8911.0,52.208,76
2023-08-22 10:30:00-04:00,52.21,52.3,52.1,52.16,16879.0,52.177,134
2023-08-22 10:35:00-04:00,52.16,52.23,52.11,52.21,9708.0,52.179,66
2023-08-22 10:40:00-04:00,52.21,52.21,52.05,52.12,13305.0,52.14,88
2023-08-22 10:45:00-04:00,52.1,52.16,52.06,52.08,10121.0,52.122,64
2023-08-22 10:50:00-04:00,52.08,52.16,52.06,52.13,6089.0,52.106,52
2023-08-22 10:55:00-04:00,52.13,52.15,52.1,52.1,7934.0,52.12,52
2023-08-22 11:00:00-04:00,52.11,52.12,52.05,52.1,7526.0,52.099,63
2023-08-22 11:05:00-04:00,52.1,52.15,52.09,52.11,4214.0,52.117,31
2023-08-22 11:10:00-04:00,52.13,52.15,52.07,52.12,4961.0,52.119,39
2023-08-22 11:15:00-04:00,52.08,52.15,52.05,52.1,10861.0,52.106,55
2023-08-22 11:20:00-04:00,52.1,52.31,52.09,52.31,14676.0,52.197,79
2023-08-22 11:25:00-04:00,52.31,52.32,52.21,52.25,9408.0,52.263,59
2023-08-22 11:30:00-04:00,52.25,52.43,52.23,52.4,19637.0,52.304,98
2023-08-22 11:35:00-04:00,52.4,52.44,52.35,52.4,6449.0,52.399,57
2023-08-22 11:40:00-04:00,52.41,52.48,52.4,52.44,14710.0,52.441,67
2023-08-22 11:45:00-04:00,52.45,52.5,52.37,52.49,11405.0,52.432,63
2023-08-22 11:50:00-04:00,52.45,52.53,52.42,52.52,7221.0,52.474,61
2023-08-22 11:55:00-04:00,52.52,52.56,52.5,52.56,4361.0,52.535,36
2023-08-22 12:00:00-04:00,52.55,52.59,52.52,52.52,4651.0,52.544,38
2023-08-22 12:05:00-04:00,52.51,52.53,52.43,52.53,15331.0,52.489,82
2023-08-22 12:10:00-04:00,52.54,52.61,52.49,52.49,9302.0,52.576,71
2023-08-22 12:15:00-04:00,52.5,52.57,52.5,52.55,7506.0,52.524,59
2023-08-22 12:20:00-04:00,52.56,52.57,52.5,52.51,9492.0,52.547,40
2023-08-22 12:25:00-04:00,52.52,52.64,52.49,52.62,6467.0,52.574,44
2023-08-22 12:30:00-04:00,52.63,52.66,52.58,52.6,6719.0,52.632,52
2023-08-22 12:35:00-04:00,52.57,52.61,52.54,52.54,5296.0,52.582,30
2023-08-22 12:40:00-04:00,52.56,52.58,52.53,52.55,4066.0,52.56,34
2023-08-22 12:45:00-04:00,52.55,52.58,52.55,52.57,4393.0,52.572,32
2023-08-22 12:50:00-04:00,52.58,52.61,52.56,52.58,5371.0,52.578,39
2023-08-22 12:55:00-04:00,52.59,52.62,52.58,52.59,5597.0,52.604,46
2023-08-22 13:00:00-04:00,52.6,52.62,52.54,52.58,5136.0,52.571,43
2023-08-22 13:05:00-04:00,52.56,52.61,52.52,52.59,4799.0,52.558,40
2023-08-22 13:10:00-04:00,52.59,52.6,52.51,52.55,5052.0,52.547,41
2023-08-22 13:15:00-04:00,52.52,52.56,52.5,52.53,4041.0,52.525,35
2023-08-22 13:20:00-04:00,52.54,52.58,52.53,52.58,3442.0,52.548,33
2023-08-22 13:25:00-04:00,52.57,52.58,52.55,52.56,2720.0,52.563,23
2023-08-22 13:30:00-04:00,52.55,52.63,52.54,52.6,7833.0,52.587,51
2023-08-22 13:35:00-04:00,52.61,52.64,52.57,52.61,7080.0,52.605,63
2023-08-22 13:40:00-04:00,52.6,52.6,52.56,52.56,5533.0,52.578,44
2023-08-22 13:45:00-04:00,52.57,52.61,52.55,52.58,4978.0,52.576,39
2023-08-22 13:50:00-04:00,52.57,52.64,52.57,52.59,2015.0,52.591,15
2023-08-22 13:55:00-04:00,52.59,52.6,52.57,52.59,3163.0,52.584,24
2023-08-22 14:00:00-04:00,52.58,52.62,52.55,52.58,7759.0,52.58,57
2023-08-22 14:05:00-04:00,52.56,52.59,52.53,52.55,6392.0,52.553,50
2023-08-22 14:10:00-04:00,52.55,52.56,52.44,52.47,8234.0,52.485,61
2023-08-22 14:15:00-04:00,52.46,52.51,52.45,52.51,15921.0,52.465,105
2023-08-22 14:20:00-04:00,52.52,52.57,52.5,52.5,9688.0,52.528,74
2023-08-22 14:25:00-04:00,52.52,52.57,52.52,52.53,6437.0,52.538,54
2023-08-22 14:30:00-04:00,52.53,52.6,52.52,52.57,10018.0,52.571,66
2023-08-22 14:35:00-04:00,52.57,52.57,52.54,52.56,3947.0,52.554,33
2023-08-22 14:40:00-04:00,52.56,52.63,52.54,52.56,4302.0,52.568,34
2023-08-22 14:45:00-04:00,52.56,52.6,52.54,52.57,8244.0,52.562,63
2023-08-22 14:50:00-04:00,52.58,52.6,52.56,52.6,4423.0,52.584,35
2023-08-22 14:55:00-04:00,52.62,52.62,52.59,52.6,6438.0,52.604,49
2023-08-22 15:00:00-04:00,52.61,52.61,52.57,52.59,6084.0,52.586,46
2023-08-22 15:05:00-04:00,52.59,52.61,52.57,52.59,8045.0,52.59,55
2023-08-22 15:10:00-04:00,52.59,52.61,52.57,52.59,7095.0,52.591,56
2023-08-22 15:15:00-04:00,52.59,52.6,52.56,52.57,7766.0,52.582,56
2023-08-22 15:20:00-04:00,52.58,52.61,52.57,52.58,8470.0,52.584,57
2023-08-22 15:25:00-04:00,52.57,52.57,52.5,52.52,15611.0,52.522,110
2023-08-22 15:30:00-04:00,52.51,52.54,52.45,52.47,16030.0,52.49,131
2023-08-22 15:35:00-04:00,52.46,52.46,52.38,52.39,18427.0,52.412,144
2023-08-22 15:40:00-04:00,52.39,52.41,52.36,52.39,24131.0,52.384,179
2023-08-22 15:45:00-04:00,52.39,52.4,52.35,52.38,21693.0,52.376,169
2023-08-22 15:50:00-04:00,52.37,52.43,52.34,52.41,45967.0,52.376,324
2023-08-22 15:55:00-04:00,52.42,52.53,52.41,52.51,112090.0,52.49,642
2023-08-23 09:30:00-04:00,52.47,52.59,52.33,52.35,9677.0,52.456,13
2023-08-23 09:35:00-04:00,52.44,52.52,52.38,52.38,2252.0,52.442,7
2023-08-23 09:40:00-04:00,52.38,52.57,52.38,52.49,2628.0,52.504,20
2023-08-23 09:45:00-04:00,52.57,52.62,52.49,52.53,9788.0,52.537,62
2023-08-23 09:50:00-04:00,52.51,52.55,52.47,52.52,19377.0,52.503,151
2023-08-23 09:55:00-04:00,52.51,52.6,52.51,52.6,7800.0,52.562,60
2023-08-23 10:00:00-04:00,52.6,52.64,52.53,52.54,9539.0,52.592,76
2023-08-23 10:05:00-04:00,52.54,52.57,52.51,52.53,4882.0,52.542,39
2023-08-23 10:10:00-04:00,52.53,52.65,52.52,52.57,6046.0,52.585,45
2023-08-23 10:15:00-04:00,52.55,52.55,52.39,52.41,5512.0,52.476,48
2023-08-23 10:20:00-04:00,52.4,52.42,52.31,52.34,8064.0,52.365,60
2023-08-23 10:25:00-04:00,52.34,52.37,52.27,52.28,9059.0,52.338,61
2023-08-23 10:30:00-04:00,52.3,52.44,52.3,52.43,5533.0,52.378,51
2023-08-23 10:35:00-04:00,52.41,52.43,52.35,52.37,6157.0,52.387,54
2023-08-23 10:40:00-04:00,52.35,52.35,52.28,52.28,5455.0,52.326,42
2023-08-23 10:45:00-04:00,52.28,52.44,52.28,52.44,7827.0,52.389,62
2023-08-23 10:50:00-04:00,52.43,52.46,52.37,52.37,6824.0,52.431,50
2023-08-23 10:55:00-04:00,52.32,52.35,52.29,52.34,6357.0,52.325,31
2023-08-23 11:00:00-04:00,52.35,52.47,52.35,52.47,5275.0,52.428,42
2023-08-23 11:05:00-04:00,52.47,52.6,52.46,52.53,25535.0,52.516,110
2023-08-23 11:10:00-04:00,52.51,52.54,52.41,52.48,9427.0,52.479,64
2023-08-23 11:15:00-04:00,52.48,52.48,52.41,52.41,2521.0,52.449,21
2023-08-23 11:20:00-04:00,52.43,52.47,52.38,52.38,7332.0,52.425,58
2023-08-23 11:25:00-04:00,52.38,52.38,52.34,52.34,7362.0,52.36,53
2023-08-23 11:30:00-04:00,52.35,52.39,52.31,52.37,7830.0,52.355,56
2023-08-23 11:35:00-04:00,52.34,52.38,52.33,52.36,7763.0,52.346,59
2023-08-23 11:40:00-04:00,52.36,52.43,52.36,52.4,12669.0,52.401,75
2023-08-23 11:45:00-04:00,52.4,52.46,52.39,52.41,7002.0,52.422,46
2023-08-23 11:50:00-04:00,52.41,52.48,52.41,52.42,11986.0,52.444,86
2023-08-23 11:55:00-04:00,52.41,52.43,52.34,52.35,9879.0,52.392,65
2023-08-23 12:00:00-04:00,52.34,52.36,52.32,52.36,6790.0,52.343,44
2023-08-23 12:05:00-04:00,52.35,52.37,52.31,52.33,16161.0,52.348,105
2023-08-23 12:10:00-04:00,52.33,52.41,52.32,52.39,10884.0,52.38,56
2023-08-23 12:15:00-04:00,52.38,52.46,52.38,52.4,8777.0,52.419,60
2023-08-23 12:20:00-04:00,52.39,52.44,52.35,52.36,10197.0,52.39,56
2023-08-23 12:25:00-04:00,52.35,52.35,52.28,52.3,7671.0,52.301,59
2023-08-23 12:30:00-04:00,52.31,52.34,52.29,52.33,4816.0,52.314,35
2023-08-23 12:35:00-04:00,52.33,52.39,52.33,52.35,9761.0,52.359,64
2023-08-23 12:40:00-04:00,52.34,52.41,52.31,52.39,5781.0,52.353,41
2023-08-23 12:45:00-04:00,52.36,52.41,52.36,52.38,2765.0,52.39,25
2023-08-23 12:50:00-04:00,52.38,52.44,52.33,52.33,6391.0,52.389,44
2023-08-23 12:55:00-04:00,52.33,52.37,52.33,52.36,5674.0,52.355,36
2023-08-23 13:00:00-04:00,52.37,52.39,52.36,52.37,5841.0,52.368,48
2023-08-23 13:05:00-04:00,52.37,52.42,52.36,52.39,3666.0,52.384,27
2023-08-23 13:10:00-04:00,52.38,52.43,52.37,52.43,2743.0,52.392,23
2023-08-23 13:15:00-04:00,52.42,52.44,52.39,52.41,7967.0,52.414,56
2023-08-23 13:20:00-04:00,52.41,52.43,52.39,52.4,3823.0,52.413,26
2023-08-23 13:25:00-04:00,52.42,52.43,52.4,52.41,3283.0,52.413,23
2023-08-23 13:30:00-04:00,52.42,52.46,52.4,52.45,6149.0,52.427,39
2023-08-23 13:35:00-04:00,52.44,52.5,52.43,52.43,13514.0,52.459,62
2023-08-23 13:40:00-04:00,52.43,52.49,52.43,52.49,5075.0,52.456,39
2023-08-23 13:45:00-04:00,52.48,52.54,52.46,52.52,5075.0,52.493,40
2023-08-23 13:50:00-04:00,52.52,52.56,52.5,52.53,5185.0,52.531,39
2023-08-23 13:55:00-04:00,52.54,52.54,52.49,52.5,4397.0,52.515,37
2023-08-23 14:00:00-04:00,52.49,52.49,52.4,52.43,5978.0,52.434,45
2023-08-23 14:05:00-04:00,52.43,52.5,52.43,52.47,13064.0,52.447,49
2023-08-23 14:10:00-04:00,52.48,52.52,52.46,52.48,4561.0,52.481,37
2023-08-23 14:15:00-04:00,52.49,52.51,52.45,52.47,6439.0,52.471,46
2023-08-23 14:20:00-04:00,52.45,52.46,52.42,52.46,6406.0,52.446,43
2023-08-23 14:25:00-04:00,52.46,52.51,52.46,52.49,5752.0,52.483,46
2023-08-23 14:30:00-04:00,52.49,52.6,52.49,52.59,8725.0,52.543,67
2023-08-23 14:35:00-04:00,52.59,52.6,52.52,52.52,10208.0,52.572,82
2023-08-23 14:40:00-04:00,52.52,52.56,52.51,52.55,5636.0,52.545,43
2023-08-23 14:45:00-04:00,52.55,52.56,52.52,52.55,5842.0,52.539,48
2023-08-23 14:50:00-04:00,52.53,52.54,52.51,52.52,6801.0,52.527,53
2023-08-23 14:55:00-04:00,52.53,52.54,52.52,52.54,13045.0,52.533,60
2023-08-23 15:00:00-04:00,52.54,52.55,52.51,52.54,12858.0,52.529,104
2023-08-23 15:05:00-04:00,52.54,52.57,52.52,52.55,9349.0,52.547,75
2023-08-23 15:10:00-04:00,52.54,52.57,52.49,52.5,6681.0,52.55,56
2023-08-23 15:15:00-04:00,52.51,52.54,52.49,52.52,9734.0,52.519,64
2023-08-23 15:20:00-04:00,52.52,52.52,52.46,52.48,9120.0,52.492,74
2023-08-23 15:25:00-04:00,52.48,52.53,52.45,52.53,8306.0,52.486,66
2023-08-23 15:30:00-04:00,52.52,52.54,52.49,52.52,13165.0,52.515,113
2023-08-23 15:35:00-04:00,52.52,52.61,52.51,52.58,17305.0,52.554,142
2023-08-23 15:40:00-04:00,52.58,52.59,52.51,52.51,25898.0,52.544,166
2023-08-23 15:45:00-04:00,52.52,52.52,52.4,52.41,22750.0,52.451,184
2023-08-23 15:50:00-04:00,52.41,52.41,52.33,52.35,45754.0,52.352,302
2023-08-23 15:55:00-04:00,52.36,52.43,52.34,52.39,118192.0,52.374,646
2023-08-24 09:30:00-04:00,52.12,52.2,52.11,52.11,18526.0,52.123,44
2023-08-24 09:35:00-04:00,52.14,52.17,52.01,52.02,7305.0,52.083,59
2023-08-24 09:40:00-04:00,52.0,52.06,51.94,52.05,12692.0,52.006,91
2023-08-24 09:45:00-04:00,52.05,52.33,52.05,52.33,4965.0,52.232,32
2023-08-24 09:50:00-04:00,52.33,52.48,52.3,52.47,22942.0,52.395,61
2023-08-24 09:55:00-04:00,52.5,52.61,52.49,52.52,13056.0,52.538,63
2023-08-24 10:00:00-04:00,52.54,52.62,52.51,52.53,10462.0,52.557,75
2023-08-24 10:05:00-04:00,52.52,52.65,52.52,52.64,7988.0,52.564,75
2023-08-24 10:10:00-04:00,52.63,52.72,52.6,52.66,14931.0,52.647,116
2023-08-24 10:15:00-04:00,52.65,52.72,52.64,52.7,8258.0,52.678,67
2023-08-24 10:20:00-04:00,52.71,52.78,52.71,52.73,5083.0,52.741,42
2023-08-24 10:25:00-04:00,52.71,52.82,52.71,52.73,6568.0,52.761,53
2023-08-24 10:30:00-04:00,52.73,52.77,52.67,52.69,13442.0,52.733,102
2023-08-24 10:35:00-04:00,52.68,52.89,52.67,52.89,7968.0,52.752,71
2023-08-24 10:40:00-04:00,52.92,52.93,52.83,52.85,8681.0,52.895,76
2023-08-24 10:45:00-04:00,52.88,52.88,52.67,52.69,10200.0,52.758,93
2023-08-24 10:50:00-04:00,52.7,52.88,52.69,52.88,16575.0,52.759,88
2023-08-24 10:55:00-04:00,52.87,52.92,52.84,52.91,8117.0,52.878,67
2023-08-24 11:00:00-04:00,52.91,52.95,52.85,52.93,6658.0,52.887,56
2023-08-24 11:05:00-04:00,52.92,53.02,52.92,53.0,9563.0,52.975,83
2023-08-24 11:10:00-04:00,53.0,53.0,52.93,52.93,4208.0,52.965,32
2023-08-24 11:15:00-04:00,52.94,52.99,52.91,52.98,6119.0,52.95,54
2023-08-24 11:20:00-04:00,52.99,53.0,52.9,52.91,4815.0,52.947,37
2023-08-24 11:25:00-04:00,52.9,52.91,52.82,52.85,3454.0,52.875,30
2023-08-24 11:30:00-04:00,52.84,52.86,52.78,52.78,6176.0,52.819,47
2023-08-24 11:35:00-04:00,52.77,52.95,52.75,52.94,8111.0,52.852,57
2023-08-24 11:40:00-04:00,52.92,52.98,52.89,52.89,4802.0,52.931,43
2023-08-24 11:45:00-04:00,52.88,52.92,52.84,52.87,6842.0,52.868,56
2023-08-24 11:50:00-04:00,52.86,52.89,52.82,52.87,4052.0,52.857,36
2023-08-24 11:55:00-04:00,52.88,52.88,52.73,52.75,5446.0,52.794,41
2023-08-24 12:00:00-04:00,52.75,52.86,52.75,52.84,3604.0,52.819,25
2023-08-24 12:05:00-04:00,52.81,52.89,52.81,52.89,5767.0,52.832,25
2023-08-24 12:10:00-04:00,52.89,52.99,52.88,52.98,3429.0,52.932,29
2023-08-24 12:15:00-04:00,52.98,52.99,52.87,52.87,3702.0,52.931,33
2023-08-24 12:20:00-04:00,52.89,52.92,52.87,52.92,2929.0,52.892,25
2023-08-24 12:25:00-04:00,52.9,52.91,52.82,52.86,3095.0,52.865,27
2023-08-24 12:30:00-04:00,52.84,52.86,52.83,52.84,10644.0,52.849,20
2023-08-24 12:35:00-04:00,52.85,52.85,52.78,52.83,3059.0,52.807,22
2023-08-24 12:40:00-04:00,52.84,52.88,52.83,52.86,1803.0,52.853,17
2023-08-24 12:45:00-04:00,52.83,52.84,52.78,52.83,3299.0,52.809,28
2023-08-24 12:50:00-04:00,52.83,52.83,52.79,52.8,2760.0,52.803,21
2023-08-24 12:55:00-04:00,52.79,52.82,52.79,52.79,4947.0,52.801,36
2023-08-24 13:00:00-04:00,52.8,52.8,52.66,52.71,4601.0,52.724,36
