date,open,high,low,close,volume,average,barCount
2023-08-24 13:05:00-04:00,52.72,52.75,52.72,52.75,1909.0,52.735,17
2023-08-24 13:10:00-04:00,52.76,52.78,52.73,52.78,3148.0,52.75,28
2023-08-24 13:15:00-04:00,52.79,52.79,52.74,52.74,3575.0,52.769,28
2023-08-24 13:20:00-04:00,52.74,52.74,52.72,52.72,2481.0,52.727,22
2023-08-24 13:25:00-04:00,52.71,52.74,52.71,52.74,3687.0,52.731,24
2023-08-24 13:30:00-04:00,52.76,52.8,52.75,52.78,6160.0,52.775,40
2023-08-24 13:35:00-04:00,52.78,52.88,52.78,52.87,2908.0,52.838,27
2023-08-24 13:40:00-04:00,52.86,52.86,52.8,52.8,2612.0,52.836,22
2023-08-24 13:45:00-04:00,52.78,52.82,52.77,52.77,2003.0,52.783,18
2023-08-24 13:50:00-04:00,52.76,52.76,52.71,52.72,1470.0,52.751,12
2023-08-24 13:55:00-04:00,52.73,52.74,52.7,52.74,1662.0,52.723,15
2023-08-24 14:00:00-04:00,52.76,52.79,52.74,52.75,1827.0,52.762,14
2023-08-24 14:05:00-04:00,52.75,52.77,52.74,52.75,2798.0,52.753,22
2023-08-24 14:10:00-04:00,52.75,52.82,52.75,52.81,3890.0,52.785,33
2023-08-24 14:15:00-04:00,52.8,52.8,52.72,52.75,2950.0,52.761,28
2023-08-24 14:20:00-04:00,52.76,52.81,52.75,52.81,3815.0,52.775,29
2023-08-24 14:25:00-04:00,52.8,52.82,52.77,52.79,4270.0,52.789,29
2023-08-24 14:30:00-04:00,52.78,52.84,52.75,52.76,3439.0,52.806,30
2023-08-24 14:35:00-04:00,52.77,52.77,52.73,52.75,2647.0,52.752,20
2023-08-24 14:40:00-04:00,52.76,52.77,52.74,52.76,3930.0,52.759,34
2023-08-24 14:45:00-04:00,52.76,52.81,52.73,52.77,4237.0,52.769,37
2023-08-24 14:50:00-04:00,52.76,52.78,52.74,52.78,2800.0,52.755,15
2023-08-24 14:55:00-04:00,52.78,52.84,52.77,52.83,5137.0,52.819,43
2023-08-24 15:00:00-04:00,52.83,52.89,52.83,52.85,4032.0,52.859,38
2023-08-24 15:05:00-04:00,52.84,52.91,52.84,52.89,4176.0,52.878,36
2023-08-24 15:10:00-04:00,52.89,52.97,52.89,52.95,7535.0,52.941,57
2023-08-24 15:15:00-04:00,52.96,53.0,52.93,52.94,5527.0,52.962,39
2023-08-24 15:20:00-04:00,52.95,53.0,52.94,52.98,8768.0,52.977,57
2023-08-24 15:25:00-04:00,52.97,53.01,52.96,52.99,6180.0,52.981,53
2023-08-24 15:30:00-04:00,53.0,53.01,52.94,52.94,9231.0,52.99,67
2023-08-24 15:35:00-04:00,52.93,52.93,52.79,52.82,10140.0,52.846,78
2023-08-24 15:40:00-04:00,52.83,52.87,52.8,52.84,16403.0,52.841,101
2023-08-24 15:45:00-04:00,52.84,52.9,52.81,52.9,21497.0,52.86,168
2023-08-24 15:50:00-04:00,52.9,52.92,52.81,52.83,36569.0,52.857,276
2023-08-24 15:55:00-04:00,52.82,52.88,52.75,52.75,70057.0,52.809,435
2023-08-25 09:30:00-04:00,52.86,53.14,52.86,53.06,12057.0,52.951,10
2023-08-25 09:35:00-04:00,53.09,53.13,52.97,53.0,4143.0,53.051,14
2023-08-25 09:40:00-04:00,52.9,52.93,52.71,52.74,1951.0,52.813,17
2023-08-25 09:45:00-04:00,52.73,52.86,52.66,52.78,8506.0,52.796,44
2023-08-25 09:50:00-04:00,52.81,52.81,52.7,52.71,3284.0,52.74,24
2023-08-25 09:55:00-04:00,52.71,52.71,52.61,52.65,2925.0,52.649,19
2023-08-25 10:00:00-04:00,52.62,52.68,52.55,52.59,4990.0,52.621,41
2023-08-25 10:05:00-04:00,52.57,52.6,52.4,52.42,5107.0,52.502,42
2023-08-25 10:10:00-04:00,52.44,52.52,52.42,52.51,4835.0,52.477,39
2023-08-25 10:15:00-04:00,52.52,52.72,52.49,52.52,4744.0,52.61,42
2023-08-25 10:20:00-04:00,52.51,52.53,52.42,52.42,5176.0,52.48,37
2023-08-25 10:25:00-04:00,52.39,52.4,52.27,52.35,5840.0,52.333,48
2023-08-25 10:30:00-04:00,52.32,52.36,52.27,52.35,6224.0,52.319,47
2023-08-25 10:35:00-04:00,52.32,52.45,52.32,52.42,4221.0,52.403,36
2023-08-25 10:40:00-04:00,52.43,52.47,52.33,52.33,5797.0,52.405,43
2023-08-25 10:45:00-04:00,52.33,52.33,52.23,52.3,6341.0,52.278,45
2023-08-25 10:50:00-04:00,52.27,52.41,52.27,52.41,7328.0,52.314,63
2023-08-25 10:55:00-04:00,52.38,52.45,52.37,52.41,6268.0,52.413,50
2023-08-25 11:00:00-04:00,52.43,52.47,52.41,52.47,5708.0,52.438,35
2023-08-25 11:05:00-04:00,52.49,52.7,52.49,52.65,6396.0,52.638,56
2023-08-25 11:10:00-04:00,52.68,52.72,52.58,52.6,4110.0,52.672,38
2023-08-25 11:15:00-04:00,52.57,52.57,52.45,52.45,7409.0,52.494,53
2023-08-25 11:20:00-04:00,52.46,52.51,52.44,52.51,6926.0,52.465,60
2023-08-25 11:25:00-04:00,52.67,52.79,52.65,52.67,8218.0,52.722,65
2023-08-25 11:30:00-04:00,52.69,52.72,52.55,52.58,5535.0,52.598,43
2023-08-25 11:35:00-04:00,52.63,52.68,52.58,52.6,4000.0,52.628,33
2023-08-25 11:40:00-04:00,52.59,52.6,52.5,52.54,5303.0,52.55,49
2023-08-25 11:45:00-04:00,52.5,52.52,52.44,52.44,2825.0,52.473,25
2023-08-25 11:50:00-04:00,52.46,52.47,52.41,52.45,11330.0,52.437,91
2023-08-25 11:55:00-04:00,52.44,52.44,52.28,52.33,5656.0,52.343,52
2023-08-25 12:00:00-04:00,52.35,52.41,52.34,52.35,4451.0,52.371,44
2023-08-25 12:05:00-04:00,52.37,52.43,52.32,52.42,9048.0,52.373,72
2023-08-25 12:10:00-04:00,52.39,52.43,52.38,52.41,3416.0,52.403,31
2023-08-25 12:15:00-04:00,52.39,52.4,52.32,52.35,2521.0,52.363,22
2023-08-25 12:20:00-04:00,52.35,52.41,52.33,52.4,2954.0,52.372,26
2023-08-25 12:25:00-04:00,52.41,52.45,52.4,52.41,7805.0,52.43,63
2023-08-25 12:30:00-04:00,52.4,52.46,52.37,52.38,7553.0,52.415,64
2023-08-25 12:35:00-04:00,52.35,52.43,52.35,52.39,11600.0,52.383,32
2023-08-25 12:40:00-04:00,52.4,52.41,52.36,52.39,7945.0,52.388,38
2023-08-25 12:45:00-04:00,52.38,52.41,52.36,52.38,5795.0,52.387,42
2023-08-25 12:50:00-04:00,52.37,52.41,52.37,52.39,8285.0,52.391,34
2023-08-25 12:55:00-04:00,52.38,52.48,52.38,52.48,1354.0,52.413,12
2023-08-25 13:00:00-04:00,52.49,52.5,52.45,52.45,3956.0,52.481,34
2023-08-25 13:05:00-04:00,52.44,52.51,52.44,52.51,2604.0,52.464,26
2023-08-25 13:10:00-04:00,52.47,52.5,52.45,52.5,3550.0,52.462,26
2023-08-25 13:15:00-04:00,52.52,52.52,52.4,52.41,3669.0,52.447,30
2023-08-25 13:20:00-04:00,52.42,52.42,52.36,52.36,3714.0,52.39,26
2023-08-25 13:25:00-04:00,52.36,52.36,52.32,52.34,2721.0,52.342,23
2023-08-25 13:30:00-04:00,52.34,52.34,52.3,52.32,3508.0,52.321,28
2023-08-25 13:35:00-04:00,52.33,52.45,52.32,52.44,5953.0,52.381,48
2023-08-25 13:40:00-04:00,52.43,52.45,52.41,52.44,4711.0,52.426,41
2023-08-25 13:45:00-04:00,52.43,52.43,52.33,52.33,26331.0,52.392,79
2023-08-25 13:50:00-04:00,52.33,52.36,52.29,52.34,3848.0,52.323,36
2023-08-25 13:55:00-04:00,52.35,52.45,52.34,52.45,8850.0,52.402,83
2023-08-25 14:00:00-04:00,52.45,52.49,52.39,52.4,14766.0,52.444,113
2023-08-25 14:05:00-04:00,52.39,52.52,52.37,52.5,6532.0,52.421,61
2023-08-25 14:10:00-04:00,52.49,52.59,52.48,52.57,9456.0,52.532,75
2023-08-25 14:15:00-04:00,52.56,52.58,52.49,52.57,6113.0,52.527,47
2023-08-25 14:20:00-04:00,52.58,52.62,52.54,52.54,3143.0,52.581,26
2023-08-25 14:25:00-04:00,52.53,52.54,52.47,52.53,5725.0,52.498,37
2023-08-25 14:30:00-04:00,52.54,52.59,52.52,52.59,3952.0,52.543,33
2023-08-25 14:35:00-04:00,52.57,52.58,52.53,52.54,4414.0,52.56,34
2023-08-25 14:40:00-04:00,52.56,52.57,52.51,52.51,5517.0,52.551,45
2023-08-25 14:45:00-04:00,52.54,52.57,52.52,52.57,1915.0,52.545,18
2023-08-25 14:50:00-04:00,52.58,52.63,52.57,52.61,3100.0,52.602,30
2023-08-25 14:55:00-04:00,52.6,52.62,52.55,52.59,3874.0,52.586,30
2023-08-25 15:00:00-04:00,52.6,52.65,52.58,52.62,5255.0,52.625,40
2023-08-25 15:05:00-04:00,52.65,52.65,52.54,52.62,2533.0,52.602,20
2023-08-25 15:10:00-04:00,52.62,52.66,52.6,52.64,3922.0,52.624,33
2023-08-25 15:15:00-04:00,52.64,52.68,52.59,52.61,4413.0,52.637,36
2023-08-25 15:20:00-04:00,52.62,52.69,52.61,52.69,5972.0,52.64,50
2023-08-25 15:25:00-04:00,52.68,52.69,52.63,52.63,7456.0,52.664,56
2023-08-25 15:30:00-04:00,52.64,52.66,52.61,52.63,8564.0,52.634,61
2023-08-25 15:35:00-04:00,52.62,52.62,52.53,52.56,6195.0,52.576,55
2023-08-25 15:40:00-04:00,52.57,52.6,52.54,52.58,10673.0,52.565,94
2023-08-25 15:45:00-04:00,52.58,52.63,52.54,52.59,16624.0,52.587,136
2023-08-25 15:50:00-04:00,52.6,52.6,52.52,52.59,35045.0,52.561,293
2023-08-25 15:55:00-04:00,52.6,52.65,52.59,52.63,66490.0,52.623,486
2023-08-28 09:30:00-04:00,52.48,52.72,52.35,52.51,27729.0,52.494,41
2023-08-28 09:35:00-04:00,52.55,53.11,52.55,53.11,7487.0,52.916,41
2023-08-28 09:40:00-04:00,53.12,53.19,52.99,53.05,8843.0,53.079,73
2023-08-28 09:45:00-04:00,53.08,53.08,52.91,52.91,3913.0,52.991,30
2023-08-28 09:50:00-04:00,52.94,52.95,52.83,52.87,8384.0,52.905,64
2023-08-28 09:55:00-04:00,52.88,52.95,52.78,52.81,10660.0,52.869,67
2023-08-28 10:00:00-04:00,52.82,52.86,52.72,52.72,8336.0,52.792,61
2023-08-28 10:05:00-04:00,52.75,52.79,52.67,52.68,4842.0,52.726,35
2023-08-28 10:10:00-04:00,52.67,52.71,52.5,52.58,6386.0,52.598,41
2023-08-28 10:15:00-04:00,52.57,52.58,52.49,52.58,6181.0,52.52,52
2023-08-28 10:20:00-04:00,52.59,52.64,52.58,52.64,5994.0,52.613,36
2023-08-28 10:25:00-04:00,52.68,52.68,52.55,52.65,4774.0,52.613,38
2023-08-28 10:30:00-04:00,52.65,52.65,52.54,52.55,8096.0,52.597,43
2023-08-28 10:35:00-04:00,52.54,52.63,52.53,52.59,3486.0,52.589,27
2023-08-28 10:40:00-04:00,52.62,52.65,52.58,52.64,5151.0,52.613,39
2023-08-28 10:45:00-04:00,52.65,52.7,52.62,52.65,6362.0,52.658,47
2023-08-28 10:50:00-04:00,52.65,52.7,52.64,52.68,3456.0,52.676,22
2023-08-28 10:55:00-04:00,52.68,52.75,52.64,52.73,4308.0,52.682,25
2023-08-28 11:00:00-04:00,52.72,52.74,52.58,52.59,12628.0,52.687,80
2023-08-28 11:05:00-04:00,52.59,52.61,52.54,52.59,5718.0,52.571,38
2023-08-28 11:10:00-04:00,52.6,52.61,52.56,52.56,2803.0,52.587,23
2023-08-28 11:15:00-04:00,52.54,52.55,52.51,52.55,4646.0,52.525,29
2023-08-28 11:20:00-04:00,52.56,52.57,52.47,52.47,9059.0,52.515,67
2023-08-28 11:25:00-04:00,52.46,52.55,52.45,52.51,21921.0,52.497,161
2023-08-28 11:30:00-04:00,52.51,52.56,52.48,52.55,4417.0,52.521,33
2023-08-28 11:35:00-04:00,52.56,52.64,52.55,52.64,3807.0,52.606,29
2023-08-28 11:40:00-04:00,52.63,52.63,52.5,52.51,6020.0,52.586,47
2023-08-28 11:45:00-04:00,52.51,52.51,52.43,52.46,6148.0,52.473,40
2023-08-28 11:50:00-04:00,52.44,52.44,52.4,52.41,2648.0,52.423,21
2023-08-28 11:55:00-04:00,52.41,52.45,52.34,52.43,4742.0,52.378,35
2023-08-28 12:00:00-04:00,52.45,52.45,52.41,52.43,2840.0,52.429,26
2023-08-28 12:05:00-04:00,52.44,52.45,52.42,52.44,3189.0,52.433,21
2023-08-28 12:10:00-04:00,52.43,52.47,52.4,52.46,2635.0,52.429,21
2023-08-28 12:15:00-04:00,52.45,52.46,52.39,52.39,4340.0,52.425,38
2023-08-28 12:20:00-04:00,52.38,52.44,52.35,52.44,6286.0,52.39,49
2023-08-28 12:25:00-04:00,52.44,52.44,52.4,52.43,2776.0,52.422,19
2023-08-28 12:30:00-04:00,52.42,52.46,52.4,52.46,3934.0,52.42,25
2023-08-28 12:35:00-04:00,52.44,52.46,52.41,52.42,5493.0,52.434,38
2023-08-28 12:40:00-04:00,52.41,52.46,52.38,52.44,2789.0,52.423,16
2023-08-28 12:45:00-04:00,52.44,52.47,52.43,52.46,3871.0,52.45,25
2023-08-28 12:50:00-04:00,52.45,52.46,52.43,52.46,3675.0,52.45,23
2023-08-28 12:55:00-04:00,52.44,52.47,52.41,52.45,4658.0,52.439,33
2023-08-28 13:00:00-04:00,52.46,52.47,52.44,52.45,4755.0,52.459,29
2023-08-28 13:05:00-04:00,52.45,52.5,52.45,52.48,10510.0,52.479,34
2023-08-28 13:10:00-04:00,52.5,52.5,52.43,52.44,2910.0,52.464,19
2023-08-28 13:15:00-04:00,52.42,52.42,52.33,52.37,6104.0,52.362,40
2023-08-28 13:20:00-04:00,52.4,52.43,52.38,52.4,2311.0,52.406,21
2023-08-28 13:25:00-04:00,52.4,52.4,52.32,52.34,4499.0,52.355,25
2023-08-28 13:30:00-04:00,52.35,52.37,52.32,52.37,5313.0,52.347,34
2023-08-28 13:35:00-04:00,52.36,52.37,52.33,52.33,2117.0,52.351,17
2023-08-28 13:40:00-04:00,52.33,52.33,52.28,52.28,1674.0,52.304,13
2023-08-28 13:45:00-04:00,52.28,52.31,52.27,52.28,4338.0,52.285,38
2023-08-28 13:50:00-04:00,52.28,52.31,52.25,52.25,6193.0,52.285,40
2023-08-28 13:55:00-04:00,52.24,52.24,52.14,52.16,5534.0,52.17,33
2023-08-28 14:00:00-04:00,52.16,52.16,52.14,52.15,1901.0,52.146,16
2023-08-28 14:05:00-04:00,52.16,52.17,52.16,52.16,2088.0,52.167,9
2023-08-28 14:10:00-04:00,52.17,52.17,52.13,52.14,4419.0,52.149,26
2023-08-28 14:15:00-04:00,52.14,52.19,52.13,52.17,4131.0,52.157,34
2023-08-28 14:20:00-04:00,52.17,52.24,52.17,52.23,3306.0,52.207,28
2023-08-28 14:25:00-04:00,52.24,52.24,52.19,52.21,7841.0,52.206,31
2023-08-28 14:30:00-04:00,52.21,52.25,52.2,52.25,4038.0,52.217,28
2023-08-28 14:35:00-04:00,52.24,52.26,52.19,52.21,5996.0,52.231,42
2023-08-28 14:40:00-04:00,52.2,52.2,52.16,52.16,4029.0,52.187,28
2023-08-28 14:45:00-04:00,52.17,52.18,52.16,52.18,6388.0,52.174,47
2023-08-28 14:50:00-04:00,52.18,52.24,52.17,52.24,7144.0,52.198,44
2023-08-28 14:55:00-04:00,52.26,52.26,52.19,52.21,8748.0,52.222,65
2023-08-28 15:00:00-04:00,52.21,52.24,52.2,52.22,8114.0,52.217,59
2023-08-28 15:05:00-04:00,52.23,52.26,52.21,52.26,4733.0,52.229,31
2023-08-28 15:10:00-04:00,52.25,52.25,52.19,52.22,12430.0,52.218,87
2023-08-28 15:15:00-04:00,52.21,52.36,52.2,52.36,10783.0,52.247,59
2023-08-28 15:20:00-04:00,52.36,52.46,52.33,52.46,13211.0,52.38,112
2023-08-28 15:25:00-04:00,52.46,52.47,52.38,52.4,11769.0,52.432,96
2023-08-28 15:30:00-04:00,52.4,52.46,52.39,52.45,14519.0,52.416,97
2023-08-28 15:35:00-04:00,52.44,52.45,52.34,52.35,10071.0,52.419,73
2023-08-28 15:40:00-04:00,52.35,52.39,52.3,52.39,13189.0,52.323,94
2023-08-28 15:45:00-04:00,52.39,52.57,52.38,52.44,22764.0,52.474,165
2023-08-28 15:50:00-04:00,52.43,52.47,52.42,52.43,22422.0,52.438,178
2023-08-28 15:55:00-04:00,52.43,52.56,52.41,52.47,106656.0,52.506,561
2023-08-29 09:30:00-04:00,52.61,52.75,52.34,52.47,20726.0,52.571,51
2023-08-29 09:35:00-04:00,52.49,52.65,52.41,52.59,5393.0,52.525,19
2023-08-29 09:40:00-04:00,52.6,52.68,52.55,52.66,2421.0,52.625,20
2023-08-29 09:45:00-04:00,52.6,52.66,52.42,52.45,4786.0,52.525,26
2023-08-29 09:50:00-04:00,52.47,52.48,52.34,52.37,5112.0,52.378,27
2023-08-29 09:55:00-04:00,52.34,52.34,52.2,52.29,7892.0,52.269,68
2023-08-29 10:00:00-04:00,52.32,52.46,52.32,52.39,7915.0,52.392,42
2023-08-29 10:05:00-04:00,52.37,52.53,52.33,52.49,3865.0,52.432,26
2023-08-29 10:10:00-04:00,52.48,52.67,52.45,52.67,4109.0,52.538,29
2023-08-29 10:15:00-04:00,52.65,52.77,52.64,52.76,5931.0,52.71,44
2023-08-29 10:20:00-04:00,52.75,52.85,52.74,52.83,5253.0,52.814,34
2023-08-29 10:25:00-04:00,52.84,52.88,52.76,52.82,6323.0,52.821,40
2023-08-29 10:30:00-04:00,52.85,52.88,52.83,52.83,2816.0,52.848,21
2023-08-29 10:35:00-04:00,52.82,52.88,52.78,52.78,7967.0,52.827,56
2023-08-29 10:40:00-04:00,52.76,52.77,52.71,52.76,4581.0,52.747,37
2023-08-29 10:45:00-04:00,52.7,52.77,52.67,52.77,3346.0,52.705,22
2023-08-29 10:50:00-04:00,52.78,52.78,52.74,52.74,1802.0,52.761,15
2023-08-29 10:55:00-04:00,52.7,52.85,52.69,52.84,6463.0,52.775,39
2023-08-29 11:00:00-04:00,52.84,52.9,52.8,52.9,3585.0,52.839,25
2023-08-29 11:05:00-04:00,52.92,52.93,52.89,52.9,4066.0,52.909,29
2023-08-29 11:10:00-04:00,52.9,52.95,52.89,52.95,1171.0,52.92,10
2023-08-29 11:15:00-04:00,52.96,52.99,52.93,52.93,15541.0,52.962,81
2023-08-29 11:20:00-04:00,52.9,52.93,52.9,52.93,4814.0,52.906,13
2023-08-29 11:25:00-04:00,52.95,53.01,52.94,52.99,6258.0,52.971,35
2023-08-29 11:30:00-04:00,53.03,53.04,53.0,53.02,2600.0,53.02,20
2023-08-29 11:35:00-04:00,52.99,53.05,52.98,53.04,1253.0,53.02,10
2023-08-29 11:40:00-04:00,53.08,53.09,53.06,53.06,3971.0,53.07,26
2023-08-29 11:45:00-04:00,53.09,53.09,53.01,53.03,5548.0,53.037,30
2023-08-29 11:50:00-04:00,53.04,53.08,53.03,53.05,2003.0,53.056,17
2023-08-29 11:55:00-04:00,53.02,53.04,52.99,53.04,8413.0,53.01,75
2023-08-29 12:00:00-04:00,53.04,53.04,52.96,53.01,10826.0,52.995,72
2023-08-29 12:05:00-04:00,53.0,53.04,52.98,53.02,9918.0,53.011,62
2023-08-29 12:10:00-04:00,53.04,53.09,53.02,53.09,8922.0,53.058,71
2023-08-29 12:15:00-04:00,53.08,53.13,53.07,53.1,5772.0,53.1,42
2023-08-29 12:20:00-04:00,53.09,53.13,53.05,53.12,2673.0,53.082,22
2023-08-29 12:25:00-04:00,53.12,53.16,53.11,53.14,2975.0,53.137,29
2023-08-29 12:30:00-04:00,53.14,53.16,53.11,53.11,5238.0,53.136,43
2023-08-29 12:35:00-04:00,53.1,53.15,53.1,53.1,3117.0,53.119,25
2023-08-29 12:40:00-04:00,53.1,53.11,53.07,53.1,4059.0,53.093,31
2023-08-29 12:45:00-04:00,53.1,53.15,53.09,53.12,3307.0,53.119,29
2023-08-29 12:50:00-04:00,53.12,53.14,53.11,53.14,3000.0,53.12,22
2023-08-29 12:55:00-04:00,53.15,53.17,53.14,53.16,2340.0,53.152,21
2023-08-29 13:00:00-04:00,53.17,53.26,53.17,53.25,3125.0,53.236,22
2023-08-29 13:05:00-04:00,53.24,53.25,53.22,53.25,1575.0,53.235,13
2023-08-29 13:10:00-04:00,53.25,53.25,53.21,53.25,2628.0,53.226,19
2023-08-29 13:15:00-04:00,53.25,53.28,53.23,53.24,4901.0,53.251,34
2023-08-29 13:20:00-04:00,53.24,53.27,53.23,53.26,2476.0,53.254,19
2023-08-29 13:25:00-04:00,53.25,53.32,53.25,53.29,2225.0,53.273,14
2023-08-29 13:30:00-04:00,53.31,53.32,53.29,53.31,2720.0,53.299,21
2023-08-29 13:35:00-04:00,53.31,53.34,53.31,53.33,5378.0,53.323,40
2023-08-29 13:40:00-04:00,53.34,53.34,53.31,53.34,3681.0,53.326,30
2023-08-29 13:45:00-04:00,53.35,53.38,53.32,53.37,5046.0,53.337,40
2023-08-29 13:50:00-04:00,53.36,53.4,53.33,53.35,3554.0,53.369,32
2023-08-29 13:55:00-04:00,53.32,53.4,53.27,53.37,4560.0,53.333,39
2023-08-29 14:00:00-04:00,53.37,53.37,53.32,53.35,2554.0,53.352,22
2023-08-29 14:05:00-04:00,53.34,53.35,53.32,53.34,1922.0,53.336,16
2023-08-29 14:10:00-04:00,53.33,53.33,53.3,53.33,2574.0,53.315,22
2023-08-29 14:15:00-04:00,53.32,53.32,53.29,53.31,3113.0,53.303,24
2023-08-29 14:20:00-04:00,53.32,53.32,53.29,53.29,3847.0,53.305,30
2023-08-29 14:25:00-04:00,53.3,53.31,53.26,53.3,4508.0,53.278,37
2023-08-29 14:30:00-04:00,53.31,53.53,53.31,53.51,14135.0,53.412,88
2023-08-29 14:35:00-04:00,53.51,53.57,53.49,53.56,6228.0,53.536,47
2023-08-29 14:40:00-04:00,53.55,53.58,53.5,53.56,5960.0,53.548,45
2023-08-29 14:45:00-04:00,53.57,53.64,53.55,53.63,3772.0,53.59,33
2023-08-29 14:50:00-04:00,53.65,53.7,53.64,53.7,6432.0,53.673,57
2023-08-29 14:55:00-04:00,53.7,53.8,53.69,53.79,17857.0,53.751,154
2023-08-29 15:00:00-04:00,53.79,53.81,53.74,53.78,8930.0,53.779,79
2023-08-29 15:05:00-04:00,53.79,53.81,53.74,53.75,7147.0,53.779,64
2023-08-29 15:10:00-04:00,53.74,53.78,53.61,53.78,11250.0,53.704,83
2023-08-29 15:15:00-04:00,53.77,53.77,53.71,53.72,10783.0,53.74,76
2023-08-29 15:20:00-04:00,53.71,53.76,53.67,53.72,13282.0,53.732,88
2023-08-29 15:25:00-04:00,53.71,53.78,53.64,53.74,17691.0,53.711,123
2023-08-29 15:30:00-04:00,53.73,53.75,53.67,53.69,9558.0,53.702,75
2023-08-29 15:35:00-04:00,53.68,53.74,53.68,53.73,16763.0,53.712,125
2023-08-29 15:40:00-04:00,53.74,53.83,53.74,53.82,14830.0,53.792,122
2023-08-29 15:45:00-04:00,53.83,53.85,53.77,53.82,24792.0,53.817,193
2023-08-29 15:50:00-04:00,53.83,53.88,53.73,53.81,37354.0,53.781,295
2023-08-29 15:55:00-04:00,53.8,53.88,53.75,53.85,78029.0,53.834,549
2023-08-30 09:30:00-04:00,53.94,54.0,53.66,53.8,13715.0,53.913,25
2023-08-30 09:35:00-04:00,53.81,53.9,53.68,53.76,3574.0,53.811,30
2023-08-30 09:40:00-04:00,53.76,53.79,53.64,53.7,10121.0,53.716,60
2023-08-30 09:45:00-04:00,53.72,53.85,53.69,53.82,8384.0,53.792,77
2023-08-30 09:50:00-04:00,53.81,53.89,53.81,53.86,9916.0,53.85,85
2023-08-30 09:55:00-04:00,53.87,53.96,53.8,53.8,9572.0,53.898,83
2023-08-30 10:00:00-04:00,53.86,53.9,53.8,53.87,5685.0,53.843,42
2023-08-30 10:05:00-04:00,53.89,54.02,53.86,54.0,5669.0,53.924,52
2023-08-30 10:10:00-04:00,53.98,53.98,53.91,53.92,6949.0,53.953,62
2023-08-30 10:15:00-04:00,53.93,53.95,53.88,53.95,5261.0,53.909,44
2023-08-30 10:20:00-04:00,53.96,53.99,53.9,53.91,3601.0,53.944,32
2023-08-30 10:25:00-04:00,53.88,53.88,53.71,53.78,4567.0,53.787,39
2023-08-30 10:30:00-04:00,53.76,53.93,53.74,53.93,3784.0,53.82,35
2023-08-30 10:35:00-04:00,53.94,53.94,53.81,53.84,5543.0,53.869,51
2023-08-30 10:40:00-04:00,53.83,53.85,53.79,53.83,16430.0,53.824,130
2023-08-30 10:45:00-04:00,53.82,53.9,53.79,53.82,12903.0,53.831,121
2023-08-30 10:50:00-04:00,53.8,53.85,53.8,53.82,3030.0,53.818,29
2023-08-30 10:55:00-04:00,53.8,53.88,53.78,53.88,3098.0,53.818,28
2023-08-30 11:00:00-04:00,53.88,53.9,53.8,53.83,8499.0,53.83,57
2023-08-30 11:05:00-04:00,53.82,53.88,53.74,53.74,4792.0,53.832,34
2023-08-30 11:10:00-04:00,53.74,53.84,53.74,53.8,5260.0,53.789,33
2023-08-30 11:15:00-04:00,53.8,53.8,53.76,53.78,1912.0,53.784,17
2023-08-30 11:20:00-04:00,53.74,53.82,53.74,53.82,3504.0,53.798,30
2023-08-30 11:25:00-04:00,53.85,53.89,53.83,53.89,4387.0,53.85,32
2023-08-30 11:30:00-04:00,53.9,53.92,53.82,53.84,12622.0,53.879,74
2023-08-30 11:35:00-04:00,53.84,53.91,53.83,53.9,8506.0,53.868,70
2023-08-30 11:40:00-04:00,53.9,53.92,53.88,53.92,4888.0,53.901,43
2023-08-30 11:45:00-04:00,53.94,54.03,53.93,54.0,4513.0,53.97,32
2023-08-30 11:50:00-04:00,54.01,54.17,54.01,54.17,6498.0,54.114,30
2023-08-30 11:55:00-04:00,54.17,54.18,54.14,54.17,1765.0,54.156,14
2023-08-30 12:00:00-04:00,54.22,54.24,54.19,54.24,2443.0,54.202,14
2023-08-30 12:05:00-04:00,54.26,54.26,54.15,54.15,3644.0,54.224,22
2023-08-30 12:10:00-04:00,54.15,54.19,54.12,54.19,1531.0,54.162,8
