date,open,high,low,close,volume,average,barCount
2023-08-30 12:15:00-04:00,54.21,54.22,54.18,54.18,2002.0,54.197,15
2023-08-30 12:20:00-04:00,54.2,54.22,54.19,54.19,1819.0,54.204,17
2023-08-30 12:25:00-04:00,54.18,54.22,54.16,54.22,855.0,54.186,8
2023-08-30 12:30:00-04:00,54.22,54.26,54.21,54.26,2621.0,54.232,21
2023-08-30 12:35:00-04:00,54.25,54.25,54.18,54.19,1898.0,54.208,16
2023-08-30 12:40:00-04:00,54.2,54.25,54.2,54.24,2802.0,54.229,13
2023-08-30 12:45:00-04:00,54.21,54.21,54.11,54.11,4020.0,54.154,26
2023-08-30 12:50:00-04:00,54.13,54.18,54.09,54.15,5077.0,54.138,38
2023-08-30 12:55:00-04:00,54.16,54.19,54.16,54.18,1500.0,54.177,13
2023-08-30 13:00:00-04:00,54.17,54.22,54.14,54.22,2642.0,54.163,24
2023-08-30 13:05:00-04:00,54.22,54.23,54.17,54.18,3703.0,54.205,22
2023-08-30 13:10:00-04:00,54.19,54.19,54.17,54.17,981.0,54.18,9
2023-08-30 13:15:00-04:00,54.18,54.18,54.13,54.15,3572.0,54.157,26
2023-08-30 13:20:00-04:00,54.13,54.16,54.11,54.15,4121.0,54.132,31
2023-08-30 13:25:00-04:00,54.15,54.16,54.11,54.12,2560.0,54.13,22
2023-08-30 13:30:00-04:00,54.12,54.18,54.12,54.16,3856.0,54.139,28
2023-08-30 13:35:00-04:00,54.16,54.16,54.08,54.09,5273.0,54.111,38
2023-08-30 13:40:00-04:00,54.1,54.12,54.09,54.1,3792.0,54.113,27
2023-08-30 13:45:00-04:00,54.11,54.11,54.04,54.05,3496.0,54.076,31
2023-08-30 13:50:00-04:00,54.06,54.09,54.03,54.09,2448.0,54.062,18
2023-08-30 13:55:00-04:00,54.08,54.17,54.08,54.16,3515.0,54.126,31
2023-08-30 14:00:00-04:00,54.19,54.19,54.14,54.16,2786.0,54.161,22
2023-08-30 14:05:00-04:00,54.15,54.15,54.08,54.09,2952.0,54.106,21
2023-08-30 14:10:00-04:00,54.09,54.14,54.06,54.14,6131.0,54.109,28
2023-08-30 14:15:00-04:00,54.14,54.14,54.08,54.11,2731.0,54.117,21
2023-08-30 14:20:00-04:00,54.1,54.14,54.08,54.12,3657.0,54.112,28
2023-08-30 14:25:00-04:00,54.1,54.12,54.04,54.06,3905.0,54.089,34
2023-08-30 14:30:00-04:00,54.05,54.12,54.05,54.12,1967.0,54.083,12
2023-08-30 14:35:00-04:00,54.12,54.13,54.07,54.1,4187.0,54.099,31
2023-08-30 14:40:00-04:00,54.1,54.12,54.09,54.11,4054.0,54.104,31
2023-08-30 14:45:00-04:00,54.13,54.13,54.08,54.1,4853.0,54.104,40
2023-08-30 14:50:00-04:00,54.12,54.14,54.11,54.13,2132.0,54.12,17
2023-08-30 14:55:00-04:00,54.14,54.16,54.11,54.13,4161.0,54.127,30
2023-08-30 15:00:00-04:00,54.14,54.17,54.13,54.16,3203.0,54.153,26
2023-08-30 15:05:00-04:00,54.16,54.17,54.15,54.17,4582.0,54.159,33
2023-08-30 15:10:00-04:00,54.18,54.23,54.16,54.17,6103.0,54.192,48
2023-08-30 15:15:00-04:00,54.17,54.17,54.13,54.13,4879.0,54.151,39
2023-08-30 15:20:00-04:00,54.14,54.16,54.13,54.14,4644.0,54.141,37
2023-08-30 15:25:00-04:00,54.14,54.19,54.11,54.18,6692.0,54.147,59
2023-08-30 15:30:00-04:00,54.18,54.21,54.17,54.19,8290.0,54.19,73
2023-08-30 15:35:00-04:00,54.18,54.25,54.17,54.25,10307.0,54.216,78
2023-08-30 15:40:00-04:00,54.25,54.29,54.25,54.27,15017.0,54.272,101
2023-08-30 15:45:00-04:00,54.28,54.28,54.21,54.27,17820.0,54.25,128
2023-08-30 15:50:00-04:00,54.26,54.31,54.18,54.31,39592.0,54.266,264
2023-08-30 15:55:00-04:00,54.31,54.44,54.3,54.42,92059.0,54.381,519
2023-08-31 09:30:00-04:00,54.41,54.41,54.25,54.31,11947.0,54.402,7
2023-08-31 09:35:00-04:00,54.49,54.69,54.49,54.53,8216.0,54.557,58
2023-08-31 09:40:00-04:00,54.47,54.47,54.41,54.42,304.0,54.451,3
2023-08-31 09:45:00-04:00,54.41,54.41,54.29,54.33,1000.0,54.335,9
2023-08-31 09:50:00-04:00,54.4,54.42,54.38,54.4,2192.0,54.402,15
2023-08-31 09:55:00-04:00,54.41,54.45,54.38,54.4,2032.0,54.412,17
2023-08-31 10:00:00-04:00,54.37,54.39,54.15,54.18,8541.0,54.248,76
2023-08-31 10:05:00-04:00,54.19,54.31,54.19,54.31,2397.0,54.261,23
2023-08-31 10:10:00-04:00,54.29,54.31,54.24,54.3,2027.0,54.286,16
2023-08-31 10:15:00-04:00,54.29,54.3,54.2,54.2,1849.0,54.223,12
2023-08-31 10:20:00-04:00,54.18,54.21,54.16,54.17,1439.0,54.182,10
2023-08-31 10:25:00-04:00,54.16,54.22,54.16,54.2,2713.0,54.198,21
2023-08-31 10:30:00-04:00,54.19,54.19,54.15,54.15,700.0,54.178,7
2023-08-31 10:35:00-04:00,54.16,54.25,54.13,54.13,10377.0,54.229,32
2023-08-31 10:40:00-04:00,54.13,54.16,54.13,54.14,1599.0,54.151,15
2023-08-31 10:45:00-04:00,54.12,54.21,54.11,54.18,3762.0,54.144,19
2023-08-31 10:50:00-04:00,54.22,54.25,54.21,54.25,1789.0,54.23,16
2023-08-31 10:55:00-04:00,54.24,54.26,54.21,54.21,2323.0,54.229,22
2023-08-31 11:00:00-04:00,54.21,54.22,54.17,54.17,6221.0,54.198,23
2023-08-31 11:05:00-04:00,54.15,54.15,54.15,54.15,702.0,54.15,7
2023-08-31 11:10:00-04:00,54.16,54.16,54.14,54.15,3164.0,54.156,15
2023-08-31 11:15:00-04:00,54.15,54.27,54.14,54.26,3790.0,54.219,21
2023-08-31 11:20:00-04:00,54.26,54.3,54.26,54.28,3528.0,54.276,31
2023-08-31 11:25:00-04:00,54.31,54.38,54.31,54.38,1328.0,54.343,11
2023-08-31 11:30:00-04:00,54.38,54.41,54.31,54.32,5775.0,54.341,27
2023-08-31 11:35:00-04:00,54.34,54.35,54.33,54.34,1600.0,54.346,11
2023-08-31 11:40:00-04:00,54.37,54.4,54.33,54.33,2507.0,54.371,22
2023-08-31 11:45:00-04:00,54.34,54.36,54.3,54.35,3939.0,54.337,28
2023-08-31 11:50:00-04:00,54.33,54.38,54.32,54.38,600.0,54.339,6
2023-08-31 11:55:00-04:00,54.37,54.38,54.35,54.37,1217.0,54.361,5
2023-08-31 12:00:00-04:00,54.35,54.37,54.31,54.37,3420.0,54.338,26
2023-08-31 12:05:00-04:00,54.37,54.4,54.36,54.4,1227.0,54.389,12
2023-08-31 12:10:00-04:00,54.41,54.49,54.41,54.48,7125.0,54.448,62
2023-08-31 12:15:00-04:00,54.48,54.48,54.44,54.46,1811.0,54.461,16
2023-08-31 12:20:00-04:00,54.45,54.54,54.45,54.52,7209.0,54.501,50
2023-08-31 12:25:00-04:00,54.53,54.54,54.53,54.53,1241.0,54.536,8
2023-08-31 12:30:00-04:00,54.53,54.54,54.47,54.51,8849.0,54.502,55
2023-08-31 12:35:00-04:00,54.49,54.51,54.45,54.45,3750.0,54.487,29
2023-08-31 12:40:00-04:00,54.45,54.45,54.39,54.4,1187.0,54.43,10
2023-08-31 12:45:00-04:00,54.38,54.42,54.35,54.36,3194.0,54.386,27
2023-08-31 12:50:00-04:00,54.37,54.41,54.36,54.37,2825.0,54.375,16
2023-08-31 12:55:00-04:00,54.4,54.42,54.36,54.41,13096.0,54.398,74
2023-08-31 13:00:00-04:00,54.43,54.43,54.4,54.41,1430.0,54.409,11
2023-08-31 13:05:00-04:00,54.42,54.44,54.39,54.44,1581.0,54.416,14
2023-08-31 13:10:00-04:00,54.46,54.48,54.45,54.46,2936.0,54.459,23
2023-08-31 13:15:00-04:00,54.47,54.48,54.46,54.47,745.0,54.469,7
2023-08-31 13:20:00-04:00,54.48,54.5,54.39,54.5,6228.0,54.445,40
2023-08-31 13:25:00-04:00,54.5,54.52,54.43,54.44,6008.0,54.48,37
2023-08-31 13:30:00-04:00,54.44,54.45,54.42,54.43,790.0,54.437,7
2023-08-31 13:35:00-04:00,54.45,54.45,54.41,54.41,2735.0,54.433,24
2023-08-31 13:40:00-04:00,54.4,54.42,54.38,54.42,2281.0,54.399,19
2023-08-31 13:45:00-04:00,54.41,54.42,54.38,54.39,1493.0,54.401,13
2023-08-31 13:50:00-04:00,54.4,54.43,54.38,54.4,2197.0,54.405,19
2023-08-31 13:55:00-04:00,54.4,54.42,54.4,54.41,833.0,54.409,8
2023-08-31 14:00:00-04:00,54.42,54.49,54.42,54.49,5235.0,54.463,42
2023-08-31 14:05:00-04:00,54.49,54.51,54.47,54.48,4782.0,54.494,40
2023-08-31 14:10:00-04:00,54.48,54.55,54.48,54.53,3642.0,54.52,28
2023-08-31 14:15:00-04:00,54.55,54.55,54.5,54.5,3596.0,54.527,26
2023-08-31 14:20:00-04:00,54.5,54.52,54.47,54.49,3918.0,54.493,30
2023-08-31 14:25:00-04:00,54.5,54.6,54.48,54.6,5881.0,54.558,46
2023-08-31 14:30:00-04:00,54.58,54.66,54.58,54.66,9431.0,54.642,51
2023-08-31 14:35:00-04:00,54.66,54.66,54.55,54.56,5418.0,54.623,38
2023-08-31 14:40:00-04:00,54.57,54.59,54.48,54.48,6155.0,54.547,51
2023-08-31 14:45:00-04:00,54.49,54.53,54.45,54.52,7367.0,54.491,53
2023-08-31 14:50:00-04:00,54.52,54.55,54.51,54.53,5957.0,54.532,50
2023-08-31 14:55:00-04:00,54.5,54.55,54.47,54.51,5496.0,54.504,35
2023-08-31 15:00:00-04:00,54.51,54.54,54.5,54.52,6957.0,54.516,50
2023-08-31 15:05:00-04:00,54.5,54.55,54.48,54.52,6799.0,54.518,56
2023-08-31 15:10:00-04:00,54.53,54.56,54.52,54.53,5974.0,54.545,46
2023-08-31 15:15:00-04:00,54.52,54.52,54.43,54.45,5956.0,54.455,47
2023-08-31 15:20:00-04:00,54.44,54.48,54.43,54.46,8821.0,54.461,54
2023-08-31 15:25:00-04:00,54.46,54.51,54.45,54.45,10246.0,54.479,82
2023-08-31 15:30:00-04:00,54.47,54.5,54.44,54.45,13209.0,54.47,99
2023-08-31 15:35:00-04:00,54.44,54.6,54.44,54.6,14940.0,54.506,113
2023-08-31 15:40:00-04:00,54.6,54.63,54.58,54.59,16283.0,54.599,118
2023-08-31 15:45:00-04:00,54.59,54.6,54.52,54.57,35024.0,54.576,209
2023-08-31 15:50:00-04:00,54.57,54.6,54.5,54.54,46757.0,54.544,341
2023-08-31 15:55:00-04:00,54.53,54.57,54.43,54.43,106966.0,54.506,703
2023-09-01 09:30:00-04:00,54.68,55.0,54.34,54.95,14404.0,54.702,18
2023-09-01 09:35:00-04:00,54.94,54.97,54.84,54.95,10186.0,54.899,61
2023-09-01 09:40:00-04:00,54.95,54.99,54.77,54.93,5593.0,54.901,35
2023-09-01 09:45:00-04:00,54.88,54.9,54.81,54.82,2809.0,54.857,26
2023-09-01 09:50:00-04:00,54.86,55.05,54.85,55.02,3853.0,54.956,27
2023-09-01 09:55:00-04:00,55.04,55.24,55.03,55.24,5532.0,55.138,29
2023-09-01 10:00:00-04:00,55.21,55.32,55.04,55.27,21655.0,55.219,74
2023-09-01 10:05:00-04:00,55.3,55.43,55.27,55.35,4679.0,55.367,30
2023-09-01 10:10:00-04:00,55.35,55.44,55.35,55.37,2687.0,55.383,22
2023-09-01 10:15:00-04:00,55.38,55.38,55.27,55.35,9070.0,55.336,45
2023-09-01 10:20:00-04:00,55.36,55.39,55.22,55.22,7621.0,55.339,47
2023-09-01 10:25:00-04:00,55.24,55.33,55.24,55.33,4435.0,55.284,34
2023-09-01 10:30:00-04:00,55.33,55.35,55.31,55.35,2199.0,55.329,16
2023-09-01 10:35:00-04:00,55.33,55.48,55.33,55.48,4861.0,55.401,35
2023-09-01 10:40:00-04:00,55.45,55.49,55.41,55.42,3415.0,55.458,21
2023-09-01 10:45:00-04:00,55.4,55.47,55.38,55.44,4305.0,55.422,32
2023-09-01 10:50:00-04:00,55.43,55.43,55.38,55.4,2420.0,55.414,17
2023-09-01 10:55:00-04:00,55.39,55.49,55.39,55.48,9460.0,55.452,69
2023-09-01 11:00:00-04:00,55.48,55.56,55.44,55.53,20257.0,55.509,90
2023-09-01 11:05:00-04:00,55.53,55.58,55.5,55.51,6844.0,55.555,49
2023-09-01 11:10:00-04:00,55.52,55.53,55.48,55.48,1110.0,55.52,8
2023-09-01 11:15:00-04:00,55.47,55.5,55.45,55.45,2118.0,55.482,17
2023-09-01 11:20:00-04:00,55.43,55.52,55.42,55.51,6365.0,55.463,54
2023-09-01 11:25:00-04:00,55.51,55.52,55.38,55.39,8388.0,55.463,55
2023-09-01 11:30:00-04:00,55.41,55.41,55.25,55.25,6585.0,55.327,56
2023-09-01 11:35:00-04:00,55.23,55.23,55.14,55.16,4129.0,55.162,26
2023-09-01 11:40:00-04:00,55.14,55.17,55.08,55.08,3340.0,55.135,28
2023-09-01 11:45:00-04:00,55.12,55.13,55.05,55.07,3735.0,55.092,27
2023-09-01 11:50:00-04:00,55.07,55.08,55.03,55.04,2319.0,55.052,17
2023-09-01 11:55:00-04:00,55.05,55.06,55.0,55.03,3172.0,55.027,23
2023-09-01 12:00:00-04:00,55.0,55.0,54.93,54.94,3427.0,54.948,31
2023-09-01 12:05:00-04:00,54.93,54.96,54.88,54.94,4583.0,54.923,42
2023-09-01 12:10:00-04:00,54.96,54.97,54.91,54.95,4167.0,54.949,33
2023-09-01 12:15:00-04:00,54.95,54.99,54.93,54.98,1742.0,54.958,16
2023-09-01 12:20:00-04:00,54.98,54.99,54.95,54.99,2657.0,54.971,22
2023-09-01 12:25:00-04:00,54.99,55.04,54.96,54.97,3467.0,55.002,31
2023-09-01 12:30:00-04:00,54.98,54.99,54.96,54.98,2256.0,54.975,19
2023-09-01 12:35:00-04:00,54.99,54.99,54.85,54.86,5128.0,54.895,45
2023-09-01 12:40:00-04:00,54.88,54.89,54.85,54.87,4228.0,54.876,31
2023-09-01 12:45:00-04:00,54.87,54.93,54.87,54.93,5318.0,54.894,48
2023-09-01 12:50:00-04:00,54.93,55.01,54.91,55.0,1484.0,54.973,13
2023-09-01 12:55:00-04:00,54.98,55.03,54.98,55.0,4534.0,55.006,22
2023-09-01 13:00:00-04:00,54.98,55.04,54.98,55.01,3106.0,55.01,28
2023-09-01 13:05:00-04:00,55.01,55.05,54.99,55.01,1300.0,55.021,12
2023-09-01 13:10:00-04:00,55.02,55.08,54.99,55.08,2714.0,55.036,22
2023-09-01 13:15:00-04:00,55.11,55.11,54.99,55.01,10628.0,55.037,84
2023-09-01 13:20:00-04:00,54.98,55.02,54.96,54.98,4045.0,54.985,35
2023-09-01 13:25:00-04:00,54.97,55.01,54.97,54.97,2924.0,54.994,25
2023-09-01 13:30:00-04:00,54.97,54.98,54.91,54.93,4238.0,54.942,34
2023-09-01 13:35:00-04:00,54.92,54.98,54.92,54.98,2573.0,54.954,23
2023-09-01 13:40:00-04:00,54.98,55.01,54.88,54.88,2787.0,54.956,26
2023-09-01 13:45:00-04:00,54.91,54.94,54.91,54.94,1200.0,54.927,11
2023-09-01 13:50:00-04:00,54.93,54.95,54.91,54.95,3205.0,54.925,27
2023-09-01 13:55:00-04:00,54.96,55.05,54.96,55.05,6610.0,54.998,53
2023-09-01 14:00:00-04:00,55.05,55.17,55.04,55.17,4663.0,55.092,33
2023-09-01 14:05:00-04:00,55.17,55.18,55.14,55.15,2857.0,55.153,27
2023-09-01 14:10:00-04:00,55.14,55.18,55.13,55.18,2990.0,55.145,28
2023-09-01 14:15:00-04:00,55.17,55.22,55.16,55.21,8891.0,55.188,64
2023-09-01 14:20:00-04:00,55.2,55.21,55.14,55.19,10784.0,55.179,64
2023-09-01 14:25:00-04:00,55.19,55.2,55.1,55.12,6623.0,55.163,60
2023-09-01 14:30:00-04:00,55.1,55.15,55.03,55.03,5750.0,55.082,37
2023-09-01 14:35:00-04:00,55.05,55.05,54.97,55.04,5331.0,55.015,44
2023-09-01 14:40:00-04:00,55.05,55.11,55.04,55.09,5928.0,55.073,46
2023-09-01 14:45:00-04:00,55.1,55.12,55.05,55.08,4851.0,55.075,40
2023-09-01 14:50:00-04:00,55.06,55.1,55.04,55.05,5429.0,55.072,49
2023-09-01 14:55:00-04:00,55.04,55.1,55.01,55.1,4512.0,55.058,42
2023-09-01 15:00:00-04:00,55.09,55.1,55.04,55.08,5220.0,55.072,44
2023-09-01 15:05:00-04:00,55.09,55.12,55.06,55.11,5034.0,55.089,40
2023-09-01 15:10:00-04:00,55.1,55.12,55.07,55.11,4987.0,55.097,42
2023-09-01 15:15:00-04:00,55.1,55.15,55.08,55.15,12543.0,55.112,71
2023-09-01 15:20:00-04:00,55.13,55.15,55.12,55.15,3288.0,55.135,27
2023-09-01 15:25:00-04:00,55.16,55.18,55.13,55.17,4077.0,55.159,37
2023-09-01 15:30:00-04:00,55.18,55.21,55.17,55.2,6645.0,55.191,59
2023-09-01 15:35:00-04:00,55.2,55.2,55.06,55.06,8556.0,55.122,73
2023-09-01 15:40:00-04:00,55.07,55.08,54.97,55.0,21258.0,55.026,167
2023-09-01 15:45:00-04:00,54.99,55.0,54.93,54.93,21021.0,54.963,168
2023-09-01 15:50:00-04:00,54.91,54.92,54.86,54.91,39657.0,54.891,290
2023-09-01 15:55:00-04:00,54.91,54.95,54.86,54.93,80530.0,54.899,458
2023-09-05 09:30:00-04:00,54.51,54.51,54.28,54.29,16299.0,54.493,16
2023-09-05 09:35:00-04:00,54.31,54.31,54.09,54.15,3760.0,54.215,32
2023-09-05 09:40:00-04:00,54.13,54.2,54.06,54.17,2103.0,54.139,15
2023-09-05 09:45:00-04:00,54.16,54.41,54.08,54.36,8871.0,54.214,55
2023-09-05 09:50:00-04:00,54.37,54.51,54.34,54.49,6968.0,54.435,53
2023-09-05 09:55:00-04:00,54.47,54.53,54.37,54.4,4887.0,54.44,38
2023-09-05 10:00:00-04:00,54.38,54.38,54.26,54.3,8819.0,54.316,51
2023-09-05 10:05:00-04:00,54.28,54.31,54.17,54.22,8028.0,54.259,67
2023-09-05 10:10:00-04:00,54.21,54.21,54.08,54.08,9225.0,54.139,80
2023-09-05 10:15:00-04:00,54.09,54.26,54.09,54.21,9289.0,54.194,78
2023-09-05 10:20:00-04:00,54.23,54.32,54.23,54.23,13124.0,54.282,94
2023-09-05 10:25:00-04:00,54.25,54.26,54.06,54.06,11434.0,54.163,80
2023-09-05 10:30:00-04:00,54.06,54.13,53.97,53.98,9343.0,54.054,60
2023-09-05 10:35:00-04:00,53.97,54.04,53.96,54.0,11578.0,54.015,83
2023-09-05 10:40:00-04:00,54.0,54.07,54.0,54.07,7481.0,54.035,56
2023-09-05 10:45:00-04:00,54.07,54.07,53.97,54.05,6071.0,54.022,49
2023-09-05 10:50:00-04:00,54.04,54.04,53.94,53.95,3600.0,54.002,32
2023-09-05 10:55:00-04:00,53.94,54.1,53.94,54.09,7587.0,54.025,64
2023-09-05 11:00:00-04:00,54.1,54.16,54.09,54.12,6124.0,54.12,59
2023-09-05 11:05:00-04:00,54.09,54.15,54.06,54.14,3965.0,54.101,35
2023-09-05 11:10:00-04:00,54.13,54.23,54.1,54.21,5052.0,54.169,40
2023-09-05 11:15:00-04:00,54.21,54.25,54.2,54.23,4791.0,54.228,37
2023-09-05 11:20:00-04:00,54.22,54.22,54.17,54.2,3765.0,54.198,32
2023-09-05 11:25:00-04:00,54.15,54.25,54.15,54.2,5436.0,54.2,45
2023-09-05 11:30:00-04:00,54.21,54.31,54.21,54.31,3250.0,54.262,29
2023-09-05 11:35:00-04:00,54.3,54.31,54.23,54.3,3863.0,54.277,31
2023-09-05 11:40:00-04:00,54.29,54.3,54.22,54.23,2862.0,54.265,23
2023-09-05 11:45:00-04:00,54.23,54.27,54.22,54.26,2892.0,54.25,25
2023-09-05 11:50:00-04:00,54.27,54.27,54.22,54.22,4720.0,54.239,37
2023-09-05 11:55:00-04:00,54.21,54.24,54.17,54.23,6971.0,54.213,47
2023-09-05 12:00:00-04:00,54.22,54.24,54.19,54.19,2707.0,54.212,21
2023-09-05 12:05:00-04:00,54.2,54.26,54.2,54.25,3489.0,54.233,28
2023-09-05 12:10:00-04:00,54.27,54.28,54.25,54.27,2902.0,54.257,25
2023-09-05 12:15:00-04:00,54.27,54.31,54.23,54.31,3017.0,54.268,27
2023-09-05 12:20:00-04:00,54.31,54.35,54.3,54.3,3232.0,54.322,25
2023-09-05 12:25:00-04:00,54.31,54.33,54.3,54.32,1909.0,54.317,16
2023-09-05 12:30:00-04:00,54.31,54.33,54.27,54.29,3960.0,54.302,32
2023-09-05 12:35:00-04:00,54.28,54.29,54.23,54.23,2624.0,54.26,24
2023-09-05 12:40:00-04:00,54.24,54.29,54.22,54.28,4386.0,54.251,39
2023-09-05 12:45:00-04:00,54.28,54.28,54.16,54.18,3982.0,54.226,32
2023-09-05 12:50:00-04:00,54.19,54.19,54.08,54.13,5514.0,54.136,31
2023-09-05 12:55:00-04:00,54.13,54.14,54.12,54.14,1873.0,54.129,14
2023-09-05 13:00:00-04:00,54.13,54.16,54.11,54.11,3612.0,54.139,32
2023-09-05 13:05:00-04:00,54.12,54.12,54.05,54.08,10298.0,54.084,75
2023-09-05 13:10:00-04:00,54.08,54.14,54.08,54.14,5252.0,54.101,41
2023-09-05 13:15:00-04:00,54.12,54.13,54.03,54.03,9796.0,54.102,53
2023-09-05 13:20:00-04:00,54.03,54.06,54.01,54.06,3208.0,54.044,27
2023-09-05 13:25:00-04:00,54.07,54.09,54.04,54.04,5001.0,54.071,33
2023-09-05 13:30:00-04:00,54.04,54.06,54.02,54.02,4455.0,54.039,38
2023-09-05 13:35:00-04:00,54.0,54.0,53.89,53.9,9238.0,53.945,78
2023-09-05 13:40:00-04:00,53.87,53.88,53.81,53.82,5066.0,53.856,40
2023-09-05 13:45:00-04:00,53.83,53.86,53.8,53.86,5999.0,53.82,46
2023-09-05 13:50:00-04:00,53.86,53.91,53.86,53.91,3904.0,53.89,34
2023-09-05 13:55:00-04:00,53.91,53.96,53.9,53.96,4329.0,53.919,28
2023-09-05 14:00:00-04:00,53.97,53.98,53.88,53.88,5429.0,53.94,40
2023-09-05 14:05:00-04:00,53.9,53.9,53.81,53.81,4747.0,53.866,31
2023-09-05 14:10:00-04:00,53.82,53.86,53.81,53.86,3439.0,53.838,29
2023-09-05 14:15:00-04:00,53.85,53.86,53.82,53.84,5405.0,53.838,45
2023-09-05 14:20:00-04:00,53.84,53.84,53.79,53.8,4666.0,53.823,37
2023-09-05 14:25:00-04:00,53.82,53.83,53.78,53.79,6093.0,53.81,50
2023-09-05 14:30:00-04:00,53.78,53.8,53.77,53.79,3995.0,53.779,31
2023-09-05 14:35:00-04:00,53.77,53.84,53.75,53.75,9867.0,53.798,54
2023-09-05 14:40:00-04:00,53.76,53.79,53.74,53.79,8349.0,53.759,60
2023-09-05 14:45:00-04:00,53.79,53.85,53.77,53.79,6377.0,53.805,52
2023-09-05 14:50:00-04:00,53.79,53.84,53.79,53.84,5652.0,53.822,33
2023-09-05 14:55:00-04:00,53.85,53.86,53.78,53.79,7637.0,53.837,63
2023-09-05 15:00:00-04:00,53.78,53.78,53.69,53.69,8656.0,53.712,70
2023-09-05 15:05:00-04:00,53.69,53.71,53.65,53.68,5332.0,53.677,47
2023-09-05 15:10:00-04:00,53.66,53.68,53.62,53.65,6537.0,53.646,45
2023-09-05 15:15:00-04:00,53.66,53.7,53.64,53.7,5138.0,53.665,38
2023-09-05 15:20:00-04:00,53.7,53.74,53.64,53.69,14392.0,53.7,118
2023-09-05 15:25:00-04:00,53.68,53.68,53.58,53.59,9478.0,53.631,86
2023-09-05 15:30:00-04:00,53.59,53.6,53.48,53.51,16651.0,53.543,148
2023-09-05 15:35:00-04:00,53.51,53.58,53.46,53.58,17681.0,53.519,144
2023-09-05 15:40:00-04:00,53.57,53.62,53.53,53.6,18842.0,53.573,167
2023-09-05 15:45:00-04:00,53.6,53.67,53.6,53.63,21338.0,53.64,151
2023-09-05 15:50:00-04:00,53.62,53.72,53.59,53.72,39057.0,53.649,302
2023-09-05 15:55:00-04:00,53.71,53.72,53.61,53.69,111132.0,53.656,635
2023-09-06 09:30:00-04:00,53.53,53.67,53.42,53.46,11001.0,53.528,16
2023-09-06 09:35:00-04:00,53.47,53.63,53.47,53.6,5641.0,53.592,45
2023-09-06 09:40:00-04:00,53.65,53.75,53.61,53.75,5824.0,53.695,42
2023-09-06 09:45:00-04:00,53.77,53.93,53.77,53.91,8163.0,53.871,53
2023-09-06 09:50:00-04:00,53.91,53.95,53.84,53.9,3148.0,53.89,31
2023-09-06 09:55:00-04:00,53.89,53.93,53.84,53.86,3274.0,53.874,26
2023-09-06 10:00:00-04:00,53.74,53.84,53.7,53.75,6742.0,53.767,54
2023-09-06 10:05:00-04:00,53.71,53.84,53.7,53.73,6400.0,53.767,51
2023-09-06 10:10:00-04:00,53.77,53.85,53.76,53.8,14338.0,53.802,41
2023-09-06 10:15:00-04:00,53.82,53.84,53.72,53.72,8749.0,53.77,44
2023-09-06 10:20:00-04:00,53.69,53.7,53.57,53.57,1896.0,53.64,15
2023-09-06 10:25:00-04:00,53.54,53.58,53.52,53.55,4474.0,53.552,37
2023-09-06 10:30:00-04:00,53.52,53.59,53.5,53.51,7148.0,53.541,51
2023-09-06 10:35:00-04:00,53.53,53.53,53.4,53.41,2867.0,53.451,24
2023-09-06 10:40:00-04:00,53.39,53.4,53.33,53.34,3316.0,53.364,24
2023-09-06 10:45:00-04:00,53.34,53.34,53.29,53.29,2536.0,53.308,24
2023-09-06 10:50:00-04:00,53.29,53.3,53.14,53.16,12557.0,53.232,96
2023-09-06 10:55:00-04:00,53.17,53.18,53.08,53.15,4733.0,53.115,40
2023-09-06 11:00:00-04:00,53.15,53.24,53.14,53.22,7670.0,53.206,60
2023-09-06 11:05:00-04:00,53.21,53.34,53.21,53.31,8474.0,53.286,64
2023-09-06 11:10:00-04:00,53.29,53.37,53.12,53.13,7859.0,53.293,57
2023-09-06 11:15:00-04:00,53.1,53.17,53.08,53.17,8124.0,53.127,63
2023-09-06 11:20:00-04:00,53.15,53.17,53.07,53.09,5282.0,53.113,39
