date,open,high,low,close,volume,average,barCount
2023-09-06 11:25:00-04:00,53.11,53.11,53.0,53.02,7958.0,53.053,54
2023-09-06 11:30:00-04:00,53.02,53.06,52.99,53.06,6660.0,53.035,45
2023-09-06 11:35:00-04:00,53.06,53.1,53.01,53.02,8062.0,53.057,65
2023-09-06 11:40:00-04:00,53.02,53.09,53.02,53.09,10172.0,53.061,84
2023-09-06 11:45:00-04:00,53.1,53.15,53.09,53.12,6217.0,53.119,50
2023-09-06 11:50:00-04:00,53.12,53.2,53.11,53.2,10070.0,53.148,86
2023-09-06 11:55:00-04:00,53.2,53.2,53.1,53.14,7383.0,53.139,68
2023-09-06 12:00:00-04:00,53.13,53.22,53.11,53.2,6351.0,53.143,56
2023-09-06 12:05:00-04:00,53.2,53.26,53.19,53.2,9158.0,53.221,66
2023-09-06 12:10:00-04:00,53.18,53.2,53.14,53.19,5149.0,53.167,47
2023-09-06 12:15:00-04:00,53.18,53.18,53.05,53.12,5397.0,53.118,42
2023-09-06 12:20:00-04:00,53.15,53.15,53.1,53.11,7488.0,53.118,52
2023-09-06 12:25:00-04:00,53.12,53.16,53.08,53.09,7075.0,53.123,59
2023-09-06 12:30:00-04:00,53.08,53.12,53.06,53.11,5279.0,53.091,44
2023-09-06 12:35:00-04:00,53.12,53.12,53.05,53.12,6525.0,53.084,57
2023-09-06 12:40:00-04:00,53.11,53.11,53.02,53.03,6400.0,53.084,58
2023-09-06 12:45:00-04:00,53.04,53.05,52.98,52.98,2296.0,53.015,19
2023-09-06 12:50:00-04:00,53.0,53.02,52.98,53.01,6375.0,53.002,46
2023-09-06 12:55:00-04:00,53.0,53.01,52.92,52.96,6463.0,52.968,54
2023-09-06 13:00:00-04:00,52.96,52.96,52.86,52.89,16271.0,52.904,119
2023-09-06 13:05:00-04:00,52.88,52.93,52.88,52.9,6735.0,52.906,64
2023-09-06 13:10:00-04:00,52.93,52.93,52.84,52.86,4631.0,52.88,37
2023-09-06 13:15:00-04:00,52.86,53.01,52.86,52.98,7927.0,52.945,63
2023-09-06 13:20:00-04:00,52.98,52.98,52.92,52.96,2214.0,52.946,21
2023-09-06 13:25:00-04:00,52.95,52.97,52.93,52.96,3180.0,52.954,28
2023-09-06 13:30:00-04:00,52.96,53.0,52.95,52.99,5378.0,52.982,48
2023-09-06 13:35:00-04:00,52.98,52.99,52.94,52.95,5427.0,52.966,49
2023-09-06 13:40:00-04:00,52.94,52.99,52.94,52.98,6206.0,52.957,55
2023-09-06 13:45:00-04:00,52.97,53.0,52.95,52.96,5671.0,52.98,46
2023-09-06 13:50:00-04:00,52.96,53.07,52.95,53.03,24521.0,53.015,187
2023-09-06 13:55:00-04:00,53.03,53.11,53.02,53.04,11567.0,53.06,73
2023-09-06 14:00:00-04:00,53.04,53.11,53.04,53.11,4896.0,53.074,43
2023-09-06 14:05:00-04:00,53.08,53.12,53.05,53.06,6129.0,53.092,51
2023-09-06 14:10:00-04:00,53.07,53.07,52.98,53.03,28372.0,52.986,31
2023-09-06 14:15:00-04:00,53.04,53.04,52.9,52.98,5654.0,52.979,51
2023-09-06 14:20:00-04:00,53.0,53.09,52.96,52.97,27567.0,53.034,113
2023-09-06 14:25:00-04:00,52.98,53.0,52.96,52.98,4014.0,52.988,37
2023-09-06 14:30:00-04:00,52.96,52.96,52.92,52.93,2208.0,52.938,21
2023-09-06 14:35:00-04:00,52.95,52.98,52.92,52.92,2638.0,52.943,24
2023-09-06 14:40:00-04:00,52.94,52.95,52.89,52.91,3499.0,52.919,28
2023-09-06 14:45:00-04:00,52.93,52.95,52.89,52.93,5126.0,52.925,32
2023-09-06 14:50:00-04:00,52.95,52.97,52.94,52.95,6493.0,52.951,55
2023-09-06 14:55:00-04:00,52.95,53.01,52.94,52.98,10265.0,52.978,80
2023-09-06 15:00:00-04:00,52.99,52.99,52.96,52.98,6658.0,52.975,46
2023-09-06 15:05:00-04:00,52.98,53.01,52.9,52.91,21746.0,52.988,126
2023-09-06 15:10:00-04:00,52.91,52.94,52.88,52.91,15346.0,52.913,120
2023-09-06 15:15:00-04:00,52.91,52.97,52.89,52.9,15299.0,52.932,125
2023-09-06 15:20:00-04:00,52.9,52.94,52.89,52.94,21244.0,52.916,138
2023-09-06 15:25:00-04:00,52.95,52.97,52.83,52.85,17794.0,52.898,122
2023-09-06 15:30:00-04:00,52.84,52.89,52.83,52.86,13270.0,52.86,106
2023-09-06 15:35:00-04:00,52.86,52.98,52.86,52.98,12858.0,52.93,101
2023-09-06 15:40:00-04:00,52.98,52.98,52.92,52.93,18717.0,52.963,149
2023-09-06 15:45:00-04:00,52.94,52.96,52.87,52.94,25202.0,52.924,189
2023-09-06 15:50:00-04:00,52.95,52.96,52.8,52.84,80273.0,52.863,596
2023-09-06 15:55:00-04:00,52.85,52.96,52.84,52.92,125244.0,52.922,789
2023-09-07 09:30:00-04:00,52.15,52.39,52.1,52.27,30140.0,52.218,109
2023-09-07 09:35:00-04:00,52.3,52.39,52.29,52.39,9879.0,52.362,78
2023-09-07 09:40:00-04:00,52.4,52.5,52.34,52.4,26247.0,52.445,203
2023-09-07 09:45:00-04:00,52.4,52.41,52.28,52.28,5569.0,52.347,48
2023-09-07 09:50:00-04:00,52.28,52.32,52.22,52.27,8194.0,52.284,56
2023-09-07 09:55:00-04:00,52.24,52.24,52.14,52.2,10739.0,52.201,65
2023-09-07 10:00:00-04:00,52.19,52.19,52.08,52.15,6979.0,52.135,63
2023-09-07 10:05:00-04:00,52.14,52.25,52.09,52.17,21912.0,52.146,172
2023-09-07 10:10:00-04:00,52.18,52.19,52.08,52.15,10074.0,52.154,76
2023-09-07 10:15:00-04:00,52.16,52.25,52.15,52.19,8141.0,52.201,70
2023-09-07 10:20:00-04:00,52.19,52.24,52.17,52.18,6512.0,52.208,51
2023-09-07 10:25:00-04:00,52.16,52.16,52.09,52.1,10168.0,52.123,66
2023-09-07 10:30:00-04:00,52.11,52.26,52.11,52.19,30579.0,52.204,203
2023-09-07 10:35:00-04:00,52.19,52.24,52.12,52.2,31678.0,52.186,165
2023-09-07 10:40:00-04:00,52.25,52.36,52.25,52.31,4538.0,52.315,40
2023-09-07 10:45:00-04:00,52.3,52.32,52.24,52.24,3852.0,52.276,24
2023-09-07 10:50:00-04:00,52.23,52.29,52.22,52.24,3259.0,52.245,31
2023-09-07 10:55:00-04:00,52.25,52.36,52.23,52.34,9005.0,52.277,51
2023-09-07 11:00:00-04:00,52.33,52.39,52.31,52.32,3357.0,52.357,26
2023-09-07 11:05:00-04:00,52.32,52.37,52.3,52.36,4400.0,52.335,30
2023-09-07 11:10:00-04:00,52.37,52.38,52.26,52.3,5982.0,52.32,55
2023-09-07 11:15:00-04:00,52.29,52.3,52.25,52.3,2201.0,52.274,20
2023-09-07 11:20:00-04:00,52.31,52.33,52.23,52.26,9237.0,52.267,52
2023-09-07 11:25:00-04:00,52.25,52.35,52.24,52.34,8130.0,52.288,64
2023-09-07 11:30:00-04:00,52.34,52.41,52.34,52.37,5497.0,52.379,37
2023-09-07 11:35:00-04:00,52.37,52.38,52.3,52.3,4412.0,52.354,21
2023-09-07 11:40:00-04:00,52.29,52.31,52.25,52.27,5100.0,52.276,47
2023-09-07 11:45:00-04:00,52.27,52.3,52.25,52.25,3359.0,52.274,31
2023-09-07 11:50:00-04:00,52.25,52.33,52.24,52.33,4848.0,52.282,44
2023-09-07 11:55:00-04:00,52.31,52.37,52.29,52.37,4497.0,52.321,34
2023-09-07 12:00:00-04:00,52.35,52.39,52.24,52.26,11925.0,52.307,94
2023-09-07 12:05:00-04:00,52.27,52.32,52.24,52.28,2940.0,52.28,27
2023-09-07 12:10:00-04:00,52.28,52.31,52.26,52.3,2706.0,52.291,23
2023-09-07 12:15:00-04:00,52.28,52.28,52.24,52.25,2229.0,52.268,19
2023-09-07 12:20:00-04:00,52.24,52.28,52.19,52.28,5181.0,52.229,44
2023-09-07 12:25:00-04:00,52.29,52.3,52.19,52.23,6182.0,52.244,51
2023-09-07 12:30:00-04:00,52.23,52.25,52.22,52.24,3912.0,52.233,29
2023-09-07 12:35:00-04:00,52.25,52.29,52.23,52.26,4967.0,52.253,37
2023-09-07 12:40:00-04:00,52.25,52.25,52.18,52.18,3936.0,52.211,35
2023-09-07 12:45:00-04:00,52.18,52.22,52.18,52.19,4295.0,52.2,36
2023-09-07 12:50:00-04:00,52.18,52.18,52.04,52.07,37183.0,52.14,96
2023-09-07 12:55:00-04:00,52.08,52.09,52.03,52.04,2402.0,52.052,23
2023-09-07 13:00:00-04:00,52.04,52.07,52.0,52.0,9445.0,52.03,68
2023-09-07 13:05:00-04:00,52.0,52.03,51.93,51.98,7151.0,51.986,51
2023-09-07 13:10:00-04:00,52.02,52.02,52.0,52.01,3336.0,52.01,25
2023-09-07 13:15:00-04:00,52.0,52.05,52.0,52.05,5409.0,52.03,43
2023-09-07 13:20:00-04:00,52.04,52.04,51.99,52.01,6840.0,52.007,42
2023-09-07 13:25:00-04:00,52.02,52.06,52.02,52.05,3139.0,52.03,26
2023-09-07 13:30:00-04:00,52.06,52.06,52.01,52.01,3150.0,52.037,27
2023-09-07 13:35:00-04:00,52.0,52.01,51.98,52.0,4579.0,51.998,30
2023-09-07 13:40:00-04:00,52.0,52.05,51.98,52.02,8063.0,52.006,62
2023-09-07 13:45:00-04:00,52.01,52.03,52.0,52.03,5172.0,52.013,42
2023-09-07 13:50:00-04:00,52.04,52.04,51.98,51.98,2516.0,52.009,23
2023-09-07 13:55:00-04:00,51.98,51.98,51.81,51.81,26749.0,51.905,121
2023-09-07 14:00:00-04:00,51.8,51.84,51.79,51.8,6768.0,51.808,50
2023-09-07 14:05:00-04:00,51.8,51.83,51.78,51.8,7723.0,51.8,71
2023-09-07 14:10:00-04:00,51.79,51.89,51.69,51.88,32154.0,51.774,249
2023-09-07 14:15:00-04:00,51.88,51.9,51.84,51.84,5191.0,51.875,44
2023-09-07 14:20:00-04:00,51.84,51.9,51.79,51.79,6959.0,51.837,55
2023-09-07 14:25:00-04:00,51.77,51.78,51.69,51.69,3807.0,51.72,26
2023-09-07 14:30:00-04:00,51.72,51.75,51.62,51.65,9457.0,51.696,49
2023-09-07 14:35:00-04:00,51.65,51.65,51.54,51.57,6000.0,51.584,55
2023-09-07 14:40:00-04:00,51.57,51.59,51.54,51.59,9010.0,51.564,76
2023-09-07 14:45:00-04:00,51.61,51.66,51.6,51.62,7718.0,51.637,60
2023-09-07 14:50:00-04:00,51.61,51.64,51.54,51.6,15050.0,51.573,113
2023-09-07 14:55:00-04:00,51.61,51.62,51.58,51.61,5632.0,51.602,46
2023-09-07 15:00:00-04:00,51.59,51.62,51.56,51.58,8088.0,51.592,68
2023-09-07 15:05:00-04:00,51.57,51.57,51.44,51.48,12977.0,51.523,99
2023-09-07 15:10:00-04:00,51.47,51.5,51.39,51.4,18548.0,51.446,156
2023-09-07 15:15:00-04:00,51.4,51.44,51.36,51.41,11480.0,51.403,99
2023-09-07 15:20:00-04:00,51.41,51.42,51.37,51.38,14061.0,51.4,118
2023-09-07 15:25:00-04:00,51.37,51.37,51.25,51.25,17416.0,51.3,139
2023-09-07 15:30:00-04:00,51.22,51.37,51.21,51.32,23623.0,51.287,190
2023-09-07 15:35:00-04:00,51.31,51.36,51.25,51.33,27277.0,51.294,191
2023-09-07 15:40:00-04:00,51.33,51.33,51.27,51.3,29064.0,51.301,188
2023-09-07 15:45:00-04:00,51.31,51.35,51.28,51.29,42256.0,51.311,306
2023-09-07 15:50:00-04:00,51.29,51.33,51.19,51.25,82896.0,51.245,573
2023-09-07 15:55:00-04:00,51.25,51.35,51.25,51.28,155372.0,51.298,888
2023-09-08 09:30:00-04:00,51.26,51.26,51.08,51.2,13316.0,51.224,27
2023-09-08 09:35:00-04:00,51.24,51.24,50.95,51.01,6635.0,51.057,52
2023-09-08 09:40:00-04:00,50.99,51.11,50.97,51.04,3942.0,51.04,32
2023-09-08 09:45:00-04:00,51.01,51.02,50.94,50.97,9916.0,50.967,65
2023-09-08 09:50:00-04:00,50.96,50.97,50.81,50.88,20262.0,50.929,123
2023-09-08 09:55:00-04:00,50.89,50.97,50.89,50.97,5850.0,50.938,49
2023-09-08 10:00:00-04:00,50.98,51.02,50.91,51.02,4876.0,50.969,44
2023-09-08 10:05:00-04:00,51.01,51.08,51.01,51.04,3771.0,51.044,33
2023-09-08 10:10:00-04:00,51.02,51.09,51.02,51.09,4802.0,51.046,41
2023-09-08 10:15:00-04:00,51.11,51.21,51.09,51.21,5403.0,51.146,45
2023-09-08 10:20:00-04:00,51.22,51.26,51.18,51.23,5794.0,51.22,51
2023-09-08 10:25:00-04:00,51.23,51.28,51.19,51.25,5467.0,51.228,44
2023-09-08 10:30:00-04:00,51.24,51.24,51.19,51.23,9045.0,51.215,74
2023-09-08 10:35:00-04:00,51.23,51.34,51.22,51.34,5401.0,51.294,51
2023-09-08 10:40:00-04:00,51.33,51.35,51.26,51.3,8155.0,51.313,75
2023-09-08 10:45:00-04:00,51.3,51.4,51.28,51.37,6584.0,51.34,60
2023-09-08 10:50:00-04:00,51.4,51.44,51.34,51.37,9249.0,51.395,78
2023-09-08 10:55:00-04:00,51.35,51.4,51.35,51.38,2948.0,51.373,26
2023-09-08 10:55:00-04:00,51.35,51.42,51.35,51.39,9644.0,51.383,89
2023-09-08 11:00:00-04:00,51.39,51.45,51.33,51.44,10256.0,51.404,90
2023-09-08 11:05:00-04:00,51.45,51.46,51.4,51.4,8138.0,51.439,72
2023-09-08 11:10:00-04:00,51.39,51.47,51.39,51.46,7339.0,51.438,54
2023-09-08 11:15:00-04:00,51.45,51.5,51.44,51.48,6487.0,51.463,58
2023-09-08 11:20:00-04:00,51.48,51.55,51.48,51.48,4997.0,51.508,44
2023-09-08 11:25:00-04:00,51.47,51.47,51.33,51.34,4359.0,51.421,39
2023-09-08 11:30:00-04:00,51.34,51.39,51.26,51.33,9545.0,51.338,68
2023-09-08 11:35:00-04:00,51.31,51.4,51.26,51.4,6046.0,51.32,54
2023-09-08 11:40:00-04:00,51.4,51.41,51.28,51.3,6096.0,51.331,54
2023-09-08 11:45:00-04:00,51.3,51.37,51.26,51.3,11906.0,51.304,99
2023-09-08 11:50:00-04:00,51.3,51.31,51.22,51.27,10631.0,51.265,92
2023-09-08 11:55:00-04:00,51.27,51.34,51.23,51.32,8484.0,51.279,76
2023-09-08 12:00:00-04:00,51.33,51.38,51.22,51.22,11102.0,51.303,101
2023-09-08 12:05:00-04:00,51.22,51.3,51.22,51.26,5209.0,51.256,49
2023-09-08 12:10:00-04:00,51.27,51.35,51.26,51.33,6233.0,51.315,50
2023-09-08 12:15:00-04:00,51.33,51.4,51.33,51.4,6018.0,51.372,52
2023-09-08 12:20:00-04:00,51.39,51.39,51.35,51.38,5273.0,51.373,51
2023-09-08 12:25:00-04:00,51.38,51.39,51.33,51.35,5767.0,51.361,52
2023-09-08 12:30:00-04:00,51.37,51.37,51.29,51.36,12968.0,51.341,74
2023-09-08 12:35:00-04:00,51.35,51.4,51.28,51.38,12997.0,51.353,121
2023-09-08 12:40:00-04:00,51.37,51.44,51.37,51.4,5572.0,51.406,51
2023-09-08 12:45:00-04:00,51.4,51.4,51.31,51.33,6404.0,51.346,59
2023-09-08 12:50:00-04:00,51.31,51.31,51.25,51.27,4404.0,51.273,40
2023-09-08 12:55:00-04:00,51.27,51.27,51.23,51.26,6064.0,51.255,53
2023-09-08 13:00:00-04:00,51.26,51.27,51.22,51.23,8690.0,51.248,79
2023-09-08 13:05:00-04:00,51.21,51.32,51.2,51.32,9185.0,51.247,80
2023-09-08 13:10:00-04:00,51.32,51.36,51.27,51.35,11052.0,51.313,98
2023-09-08 13:15:00-04:00,51.33,51.42,51.3,51.38,4680.0,51.364,43
2023-09-08 13:20:00-04:00,51.39,51.39,51.23,51.25,5105.0,51.302,46
2023-09-08 13:25:00-04:00,51.23,51.24,51.18,51.22,5877.0,51.205,57
2023-09-08 13:30:00-04:00,51.2,51.22,51.12,51.21,15154.0,51.192,123
2023-09-08 13:35:00-04:00,51.21,51.22,51.14,51.21,10587.0,51.193,93
2023-09-08 13:40:00-04:00,51.2,51.21,51.14,51.15,5578.0,51.165,50
2023-09-08 13:45:00-04:00,51.15,51.17,51.08,51.16,6613.0,51.13,57
2023-09-08 13:50:00-04:00,51.18,51.22,51.17,51.21,7147.0,51.194,60
2023-09-08 13:55:00-04:00,51.2,51.24,51.19,51.23,6406.0,51.211,49
2023-09-08 14:00:00-04:00,51.24,51.29,51.23,51.26,10047.0,51.253,73
2023-09-08 14:05:00-04:00,51.25,51.35,51.25,51.34,8536.0,51.297,69
2023-09-08 14:10:00-04:00,51.33,51.47,51.32,51.45,14196.0,51.373,107
2023-09-08 14:15:00-04:00,51.45,51.59,51.44,51.59,27230.0,51.476,126
2023-09-08 14:20:00-04:00,51.58,51.63,51.54,51.59,10111.0,51.591,71
2023-09-08 14:25:00-04:00,51.59,51.66,51.59,51.65,9286.0,51.628,73
2023-09-08 14:30:00-04:00,51.65,51.66,51.59,51.62,12932.0,51.61,63
2023-09-08 14:35:00-04:00,51.62,51.65,51.38,51.4,20922.0,51.552,100
2023-09-08 14:40:00-04:00,51.38,51.41,51.34,51.37,6771.0,51.377,59
2023-09-08 14:45:00-04:00,51.36,51.53,51.33,51.52,12445.0,51.436,90
2023-09-08 14:50:00-04:00,51.53,51.57,51.47,51.55,18468.0,51.534,123
2023-09-08 14:55:00-04:00,51.53,51.56,51.51,51.51,15591.0,51.533,108
2023-09-08 15:00:00-04:00,51.5,51.51,51.44,51.49,9339.0,51.486,72
2023-09-08 15:05:00-04:00,51.5,51.58,51.49,51.58,9139.0,51.548,74
2023-09-08 15:10:00-04:00,51.58,51.69,51.56,51.69,24692.0,51.601,179
2023-09-08 15:15:00-04:00,51.69,51.84,51.68,51.84,10419.0,51.746,91
2023-09-08 15:20:00-04:00,51.85,51.87,51.81,51.85,10431.0,51.838,96
2023-09-08 15:25:00-04:00,51.85,51.85,51.8,51.83,13069.0,51.825,100
2023-09-08 15:30:00-04:00,51.83,51.97,51.82,51.97,34150.0,51.889,245
2023-09-08 15:35:00-04:00,51.97,51.98,51.89,51.98,13534.0,51.943,113
2023-09-08 15:40:00-04:00,51.98,52.03,51.94,52.03,27165.0,51.976,205
2023-09-08 15:45:00-04:00,52.04,52.11,52.02,52.11,53234.0,52.059,388
2023-09-08 15:50:00-04:00,52.09,52.15,52.05,52.14,98711.0,52.106,621
2023-09-08 15:55:00-04:00,52.14,52.19,52.01,52.1,198541.0,52.085,934
2023-09-11 09:30:00-04:00,52.5,52.61,52.5,52.51,8114.0,52.562,6
2023-09-11 09:35:00-04:00,52.49,52.72,52.45,52.72,2966.0,52.568,22
2023-09-11 09:40:00-04:00,52.76,52.78,52.47,52.47,2159.0,52.634,20
2023-09-11 09:45:00-04:00,52.47,52.6,52.46,52.53,3479.0,52.534,25
2023-09-11 09:50:00-04:00,52.55,52.55,52.44,52.5,5302.0,52.514,42
2023-09-11 09:55:00-04:00,52.51,52.55,52.36,52.37,3170.0,52.488,24
2023-09-11 10:00:00-04:00,52.36,52.36,52.09,52.1,14158.0,52.242,77
2023-09-11 10:05:00-04:00,52.1,52.2,52.08,52.2,6618.0,52.132,56
2023-09-11 10:10:00-04:00,52.18,52.33,52.18,52.3,7727.0,52.26,55
2023-09-11 10:15:00-04:00,52.3,52.39,52.3,52.39,2389.0,52.349,18
2023-09-11 10:20:00-04:00,52.39,52.43,52.31,52.37,10197.0,52.347,63
2023-09-11 10:25:00-04:00,52.36,52.42,52.35,52.36,2823.0,52.391,24
2023-09-11 10:30:00-04:00,52.33,52.36,52.32,52.36,3429.0,52.338,26
2023-09-11 10:35:00-04:00,52.34,52.35,52.27,52.3,5404.0,52.31,43
2023-09-11 10:40:00-04:00,52.3,52.38,52.3,52.34,9979.0,52.334,83
2023-09-11 10:45:00-04:00,52.31,52.36,52.3,52.34,4895.0,52.338,39
2023-09-11 10:50:00-04:00,52.34,52.35,52.33,52.34,1775.0,52.345,16
2023-09-11 10:55:00-04:00,52.33,52.37,52.31,52.33,7026.0,52.343,61
2023-09-11 11:00:00-04:00,52.33,52.35,52.28,52.29,8986.0,52.325,74
2023-09-11 11:05:00-04:00,52.3,52.3,52.22,52.24,3881.0,52.256,34
2023-09-11 11:10:00-04:00,52.24,52.24,52.2,52.24,3545.0,52.227,29
2023-09-11 11:15:00-04:00,52.24,52.26,52.21,52.21,2687.0,52.238,26
2023-09-11 11:20:00-04:00,52.22,52.23,52.13,52.16,5852.0,52.184,41
2023-09-11 11:25:00-04:00,52.17,52.26,52.17,52.24,21651.0,52.229,101
2023-09-11 11:30:00-04:00,52.23,52.23,52.02,52.03,6731.0,52.119,41
2023-09-11 11:35:00-04:00,52.04,52.09,52.01,52.02,4335.0,52.052,39
2023-09-11 11:40:00-04:00,52.03,52.07,52.03,52.04,4877.0,52.047,37
2023-09-11 11:45:00-04:00,52.04,52.14,52.04,52.13,5163.0,52.097,47
2023-09-11 11:50:00-04:00,52.14,52.18,52.13,52.17,4160.0,52.162,34
2023-09-11 11:55:00-04:00,52.17,52.17,52.14,52.15,4348.0,52.157,37
2023-09-11 12:00:00-04:00,52.17,52.18,52.1,52.12,8116.0,52.146,43
2023-09-11 12:05:00-04:00,52.12,52.23,52.11,52.21,8906.0,52.183,59
2023-09-11 12:10:00-04:00,52.2,52.25,52.2,52.23,2096.0,52.227,20
2023-09-11 12:15:00-04:00,52.23,52.27,52.22,52.23,4330.0,52.251,40
2023-09-11 12:20:00-04:00,52.23,52.33,52.23,52.26,11224.0,52.29,52
2023-09-11 12:25:00-04:00,52.25,52.25,52.2,52.23,4286.0,52.221,36
2023-09-11 12:30:00-04:00,52.22,52.28,52.2,52.25,2736.0,52.246,21
2023-09-11 12:35:00-04:00,52.25,52.28,52.22,52.26,2731.0,52.242,16
2023-09-11 12:40:00-04:00,52.28,52.3,52.27,52.28,2745.0,52.287,23
2023-09-11 12:45:00-04:00,52.29,52.29,52.27,52.27,1952.0,52.281,18
2023-09-11 12:50:00-04:00,52.28,52.28,52.25,52.26,1529.0,52.27,15
2023-09-11 12:55:00-04:00,52.25,52.29,52.24,52.28,3207.0,52.266,28
2023-09-11 13:00:00-04:00,52.28,52.28,52.2,52.23,1972.0,52.244,18
2023-09-11 13:05:00-04:00,52.23,52.27,52.23,52.26,3039.0,52.248,26
2023-09-11 13:10:00-04:00,52.26,52.27,52.25,52.25,2906.0,52.26,21
2023-09-11 13:15:00-04:00,52.24,52.25,52.22,52.22,2354.0,52.232,21
2023-09-11 13:20:00-04:00,52.24,52.29,52.16,52.16,7525.0,52.24,58
2023-09-11 13:25:00-04:00,52.18,52.23,52.16,52.23,4258.0,52.191,37
2023-09-11 13:30:00-04:00,52.23,52.24,52.21,52.23,5774.0,52.226,37
2023-09-11 13:35:00-04:00,52.22,52.24,52.19,52.23,2536.0,52.213,21
2023-09-11 13:40:00-04:00,52.25,52.25,52.19,52.22,3626.0,52.216,30
2023-09-11 13:45:00-04:00,52.22,52.22,52.13,52.13,4660.0,52.196,39
2023-09-11 13:50:00-04:00,52.13,52.13,52.06,52.06,3951.0,52.089,26
2023-09-11 13:55:00-04:00,52.07,52.09,52.04,52.09,4375.0,52.058,28
2023-09-11 14:00:00-04:00,52.08,52.08,52.03,52.05,3505.0,52.055,30
2023-09-11 14:05:00-04:00,52.05,52.15,52.05,52.15,6205.0,52.09,50
2023-09-11 14:10:00-04:00,52.15,52.16,52.12,52.13,4851.0,52.138,41
2023-09-11 14:15:00-04:00,52.13,52.19,52.12,52.19,5707.0,52.16,44
2023-09-11 14:20:00-04:00,52.18,52.22,52.17,52.22,17438.0,52.188,80
2023-09-11 14:25:00-04:00,52.22,52.24,52.2,52.23,4999.0,52.217,42
2023-09-11 14:30:00-04:00,52.24,52.28,52.24,52.24,14421.0,52.259,70
2023-09-11 14:35:00-04:00,52.24,52.27,52.19,52.2,5305.0,52.235,35
2023-09-11 14:40:00-04:00,52.19,52.2,52.13,52.13,6255.0,52.166,37
2023-09-11 14:45:00-04:00,52.14,52.16,52.11,52.12,4323.0,52.138,40
2023-09-11 14:50:00-04:00,52.13,52.28,52.12,52.26,12755.0,52.195,94
2023-09-11 14:55:00-04:00,52.26,52.28,52.25,52.27,8253.0,52.268,68
2023-09-11 15:00:00-04:00,52.28,52.34,52.28,52.32,5204.0,52.311,35
2023-09-11 15:05:00-04:00,52.32,52.41,52.29,52.36,17953.0,52.344,79
2023-09-11 15:10:00-04:00,52.35,52.35,52.23,52.23,7251.0,52.28,50
2023-09-11 15:15:00-04:00,52.2,52.23,52.18,52.23,6507.0,52.208,51
2023-09-11 15:20:00-04:00,52.22,52.23,52.12,52.15,16210.0,52.169,94
2023-09-11 15:25:00-04:00,52.15,52.18,52.14,52.17,10484.0,52.156,80
2023-09-11 15:30:00-04:00,52.17,52.23,52.17,52.22,15363.0,52.202,107
2023-09-11 15:35:00-04:00,52.21,52.22,52.1,52.12,18204.0,52.182,138
2023-09-11 15:40:00-04:00,52.12,52.18,52.1,52.15,17572.0,52.139,116
2023-09-11 15:45:00-04:00,52.15,52.17,52.13,52.15,22890.0,52.154,186
2023-09-11 15:50:00-04:00,52.14,52.15,52.07,52.08,35157.0,52.109,252
2023-09-11 15:55:00-04:00,52.07,52.08,52.0,52.03,110606.0,52.024,703
2023-09-12 09:30:00-04:00,52.0,52.04,51.85,52.04,10367.0,51.995,13
2023-09-12 09:35:00-04:00,52.05,52.11,52.05,52.1,3006.0,52.077,13
2023-09-12 09:40:00-04:00,52.02,52.02,51.79,51.85,3965.0,51.931,25
2023-09-12 09:45:00-04:00,51.95,51.96,51.82,51.87,2253.0,51.891,18
2023-09-12 09:50:00-04:00,51.9,51.98,51.88,51.96,3909.0,51.934,27
2023-09-12 09:55:00-04:00,51.95,52.09,51.95,52.09,5719.0,52.024,27
2023-09-12 10:00:00-04:00,52.11,52.17,52.06,52.11,10705.0,52.145,40
2023-09-12 10:05:00-04:00,52.12,52.12,52.01,52.11,4031.0,52.092,28
2023-09-12 10:10:00-04:00,52.08,52.13,52.07,52.1,5167.0,52.09,33
2023-09-12 10:15:00-04:00,52.11,52.14,52.09,52.14,4585.0,52.101,43
2023-09-12 10:20:00-04:00,52.13,52.13,52.05,52.08,18753.0,52.081,83
