date,open,high,low,close,volume,average,barCount
2023-09-12 10:25:00-04:00,52.1,52.15,52.09,52.15,4538.0,52.107,39
2023-09-12 10:30:00-04:00,52.13,52.14,52.1,52.1,8863.0,52.126,36
2023-09-12 10:35:00-04:00,52.1,52.11,51.89,51.91,20278.0,52.046,162
2023-09-12 10:40:00-04:00,51.9,52.0,51.87,51.93,11896.0,51.928,95
2023-09-12 10:45:00-04:00,51.94,51.95,51.69,51.7,13496.0,51.844,106
2023-09-12 10:50:00-04:00,51.68,51.72,51.64,51.69,5184.0,51.673,45
2023-09-12 10:55:00-04:00,51.71,51.74,51.63,51.68,4516.0,51.679,37
2023-09-12 11:00:00-04:00,51.68,51.72,51.66,51.7,4705.0,51.7,33
2023-09-12 11:05:00-04:00,51.71,51.78,51.68,51.76,5161.0,51.715,45
2023-09-12 11:10:00-04:00,51.75,51.79,51.73,51.77,3361.0,51.76,25
2023-09-12 11:15:00-04:00,51.79,51.8,51.76,51.77,3508.0,51.771,25
2023-09-12 11:20:00-04:00,51.78,51.8,51.74,51.75,4059.0,51.767,33
2023-09-12 11:25:00-04:00,51.77,51.77,51.69,51.72,3935.0,51.72,24
2023-09-12 11:30:00-04:00,51.71,51.73,51.69,51.73,5670.0,51.701,49
2023-09-12 11:35:00-04:00,51.71,51.72,51.63,51.64,9156.0,51.694,69
2023-09-12 11:40:00-04:00,51.63,51.66,51.6,51.61,7941.0,51.628,60
2023-09-12 11:45:00-04:00,51.62,51.73,51.61,51.73,2800.0,51.676,17
2023-09-12 11:50:00-04:00,51.73,51.78,51.71,51.73,4747.0,51.741,21
2023-09-12 11:55:00-04:00,51.74,51.78,51.74,51.74,1400.0,51.761,12
2023-09-12 12:00:00-04:00,51.76,51.77,51.73,51.74,1811.0,51.748,16
2023-09-12 12:05:00-04:00,51.73,51.79,51.72,51.77,1944.0,51.751,16
2023-09-12 12:10:00-04:00,51.77,51.82,51.77,51.8,3404.0,51.806,22
2023-09-12 12:15:00-04:00,51.79,51.83,51.79,51.83,3919.0,51.807,32
2023-09-12 12:20:00-04:00,51.81,51.83,51.79,51.81,7574.0,51.801,66
2023-09-12 12:25:00-04:00,51.8,51.8,51.71,51.73,12704.0,51.749,85
2023-09-12 12:30:00-04:00,51.74,51.79,51.74,51.78,2736.0,51.757,27
2023-09-12 12:35:00-04:00,51.78,51.79,51.72,51.73,2466.0,51.757,22
2023-09-12 12:40:00-04:00,51.74,51.8,51.74,51.76,5667.0,51.781,28
2023-09-12 12:45:00-04:00,51.77,51.8,51.76,51.78,3075.0,51.774,23
2023-09-12 12:50:00-04:00,51.76,51.78,51.68,51.69,8555.0,51.75,68
2023-09-12 12:55:00-04:00,51.68,51.69,51.62,51.69,6490.0,51.645,51
2023-09-12 13:00:00-04:00,51.67,51.73,51.65,51.73,2651.0,51.673,18
2023-09-12 13:05:00-04:00,51.75,51.79,51.74,51.79,2043.0,51.755,16
2023-09-12 13:10:00-04:00,51.8,51.81,51.77,51.8,1119.0,51.789,10
2023-09-12 13:15:00-04:00,51.8,51.84,51.77,51.81,4304.0,51.8,30
2023-09-12 13:20:00-04:00,51.83,51.85,51.82,51.85,4820.0,51.837,32
2023-09-12 13:25:00-04:00,51.86,51.88,51.85,51.87,8760.0,51.859,65
2023-09-12 13:30:00-04:00,51.87,51.93,51.87,51.88,5777.0,51.901,38
2023-09-12 13:35:00-04:00,51.88,51.89,51.86,51.88,1582.0,51.874,14
2023-09-12 13:40:00-04:00,51.9,51.93,51.86,51.89,6646.0,51.906,42
2023-09-12 13:45:00-04:00,51.9,51.92,51.87,51.92,5126.0,51.892,29
2023-09-12 13:50:00-04:00,51.9,51.91,51.88,51.89,2157.0,51.895,20
2023-09-12 13:55:00-04:00,51.88,51.89,51.87,51.89,1941.0,51.881,17
2023-09-12 14:00:00-04:00,51.89,51.92,51.89,51.91,3712.0,51.907,26
2023-09-12 14:05:00-04:00,51.91,51.91,51.85,51.86,4809.0,51.894,28
2023-09-12 14:10:00-04:00,51.86,51.87,51.82,51.87,3908.0,51.85,34
2023-09-12 14:15:00-04:00,51.87,51.92,51.86,51.89,5327.0,51.896,44
2023-09-12 14:20:00-04:00,51.88,51.9,51.86,51.87,2710.0,51.885,18
2023-09-12 14:25:00-04:00,51.87,51.89,51.78,51.81,14343.0,51.851,83
2023-09-12 14:30:00-04:00,51.8,51.88,51.78,51.87,8526.0,51.814,41
2023-09-12 14:35:00-04:00,51.86,51.87,51.83,51.87,2997.0,51.852,27
2023-09-12 14:40:00-04:00,51.87,51.87,51.79,51.79,5109.0,51.823,38
2023-09-12 14:45:00-04:00,51.78,51.81,51.75,51.76,2961.0,51.785,29
2023-09-12 14:50:00-04:00,51.75,51.76,51.67,51.71,5838.0,51.713,33
2023-09-12 14:55:00-04:00,51.7,51.71,51.65,51.67,2478.0,51.679,23
2023-09-12 15:00:00-04:00,51.68,51.68,51.62,51.65,2729.0,51.643,26
2023-09-12 15:05:00-04:00,51.65,51.7,51.63,51.7,5219.0,51.662,42
2023-09-12 15:10:00-04:00,51.7,51.71,51.68,51.71,3434.0,51.698,33
2023-09-12 15:15:00-04:00,51.71,51.75,51.7,51.73,7791.0,51.725,49
2023-09-12 15:20:00-04:00,51.73,51.74,51.69,51.69,5118.0,51.713,42
2023-09-12 15:25:00-04:00,51.68,51.76,51.68,51.75,6302.0,51.715,49
2023-09-12 15:30:00-04:00,51.76,51.8,51.74,51.76,7292.0,51.769,57
2023-09-12 15:35:00-04:00,51.76,51.78,51.75,51.77,5561.0,51.766,43
2023-09-12 15:40:00-04:00,51.78,51.79,51.72,51.73,14065.0,51.753,106
2023-09-12 15:45:00-04:00,51.72,51.73,51.68,51.68,20172.0,51.703,157
2023-09-12 15:50:00-04:00,51.68,51.86,51.68,51.86,34371.0,51.783,221
2023-09-12 15:55:00-04:00,51.85,51.88,51.81,51.88,98147.0,51.844,521
2023-09-13 09:30:00-04:00,51.26,51.41,51.18,51.29,27854.0,51.275,51
2023-09-13 09:35:00-04:00,51.26,51.33,51.09,51.33,7030.0,51.193,54
2023-09-13 09:40:00-04:00,51.35,51.46,51.29,51.32,12527.0,51.382,72
2023-09-13 09:45:00-04:00,51.38,51.38,51.28,51.3,6286.0,51.309,41
2023-09-13 09:50:00-04:00,51.31,51.46,51.31,51.46,7832.0,51.379,69
2023-09-13 09:55:00-04:00,51.47,51.61,51.47,51.55,7669.0,51.58,56
2023-09-13 10:00:00-04:00,51.55,51.59,51.39,51.39,8762.0,51.524,67
2023-09-13 10:05:00-04:00,51.36,51.39,51.33,51.36,9807.0,51.36,43
2023-09-13 10:10:00-04:00,51.37,51.44,51.34,51.36,4799.0,51.401,44
2023-09-13 10:15:00-04:00,51.37,51.37,51.05,51.11,9759.0,51.177,80
2023-09-13 10:20:00-04:00,51.1,51.16,51.03,51.12,7976.0,51.087,59
2023-09-13 10:25:00-04:00,51.13,51.13,51.02,51.11,7533.0,51.071,65
2023-09-13 10:30:00-04:00,51.1,51.19,51.08,51.13,6766.0,51.141,57
2023-09-13 10:35:00-04:00,51.15,51.25,51.14,51.23,4595.0,51.21,35
2023-09-13 10:40:00-04:00,51.23,51.28,51.23,51.25,4280.0,51.257,35
2023-09-13 10:45:00-04:00,51.26,51.28,51.23,51.24,5503.0,51.261,48
2023-09-13 10:50:00-04:00,51.25,51.34,51.24,51.32,7490.0,51.297,68
2023-09-13 10:55:00-04:00,51.31,51.38,51.31,51.34,4768.0,51.347,43
2023-09-13 11:00:00-04:00,51.33,51.38,51.21,51.26,7312.0,51.274,53
2023-09-13 11:05:00-04:00,51.28,51.35,51.27,51.27,3621.0,51.308,32
2023-09-13 11:10:00-04:00,51.28,51.34,51.28,51.32,5989.0,51.304,49
2023-09-13 11:15:00-04:00,51.32,51.44,51.32,51.43,5980.0,51.381,40
2023-09-13 11:20:00-04:00,51.43,51.43,51.36,51.38,5954.0,51.387,42
2023-09-13 11:25:00-04:00,51.37,51.37,51.12,51.15,20816.0,51.246,159
2023-09-13 11:30:00-04:00,51.14,51.15,51.05,51.1,8787.0,51.115,69
2023-09-13 11:35:00-04:00,51.09,51.14,51.06,51.12,16642.0,51.094,125
2023-09-13 11:40:00-04:00,51.11,51.19,51.1,51.15,6796.0,51.149,47
2023-09-13 11:45:00-04:00,51.16,51.22,51.15,51.15,5947.0,51.187,52
2023-09-13 11:50:00-04:00,51.14,51.15,51.08,51.1,3638.0,51.111,32
2023-09-13 11:55:00-04:00,51.08,51.14,51.03,51.11,5432.0,51.078,45
2023-09-13 12:00:00-04:00,51.1,51.1,51.03,51.04,4555.0,51.062,39
2023-09-13 12:05:00-04:00,51.04,51.07,51.01,51.01,6386.0,51.034,50
2023-09-13 12:10:00-04:00,51.01,51.04,51.0,51.03,5617.0,51.016,53
2023-09-13 12:15:00-04:00,51.01,51.13,51.01,51.11,6645.0,51.08,46
2023-09-13 12:20:00-04:00,51.11,51.11,51.02,51.02,5301.0,51.059,47
2023-09-13 12:25:00-04:00,51.03,51.05,51.01,51.04,5458.0,51.034,44
2023-09-13 12:30:00-04:00,51.04,51.06,51.0,51.04,8084.0,51.034,66
2023-09-13 12:35:00-04:00,51.05,51.06,51.0,51.03,14075.0,51.017,108
2023-09-13 12:40:00-04:00,51.02,51.05,50.97,51.04,10338.0,51.008,78
2023-09-13 12:45:00-04:00,51.03,51.07,51.02,51.04,5933.0,51.041,49
2023-09-13 12:50:00-04:00,51.04,51.04,51.0,51.01,3079.0,51.02,27
2023-09-13 12:55:00-04:00,51.0,51.01,50.88,51.0,14150.0,50.932,105
2023-09-13 13:00:00-04:00,50.97,50.97,50.88,50.88,3052.0,50.934,26
2023-09-13 13:05:00-04:00,50.89,50.89,50.87,50.87,3645.0,50.879,28
2023-09-13 13:10:00-04:00,50.86,50.89,50.85,50.85,4297.0,50.868,38
2023-09-13 13:15:00-04:00,50.85,50.88,50.82,50.85,8539.0,50.856,63
2023-09-13 13:20:00-04:00,50.84,50.88,50.84,50.87,2467.0,50.862,22
2023-09-13 13:25:00-04:00,50.88,50.88,50.83,50.84,3916.0,50.848,31
2023-09-13 13:30:00-04:00,50.84,51.0,50.84,51.0,8511.0,50.919,61
2023-09-13 13:35:00-04:00,51.01,51.18,51.0,51.07,24703.0,51.096,164
2023-09-13 13:40:00-04:00,51.05,51.08,50.95,50.97,7109.0,51.002,57
2023-09-13 13:45:00-04:00,50.97,50.98,50.88,50.89,4837.0,50.925,39
2023-09-13 13:50:00-04:00,50.9,50.91,50.85,50.85,3514.0,50.89,31
2023-09-13 13:55:00-04:00,50.86,50.89,50.86,50.86,7811.0,50.872,55
2023-09-13 14:00:00-04:00,50.85,50.86,50.81,50.82,6020.0,50.845,46
2023-09-13 14:05:00-04:00,50.81,50.82,50.78,50.79,9874.0,50.798,71
2023-09-13 14:10:00-04:00,50.79,50.81,50.78,50.79,5391.0,50.798,46
2023-09-13 14:15:00-04:00,50.79,50.86,50.78,50.86,6403.0,50.814,56
2023-09-13 14:20:00-04:00,50.86,50.86,50.81,50.82,6128.0,50.832,55
2023-09-13 14:25:00-04:00,50.82,50.82,50.78,50.8,3847.0,50.798,35
2023-09-13 14:30:00-04:00,50.8,50.82,50.79,50.8,5557.0,50.804,41
2023-09-13 14:35:00-04:00,50.8,50.83,50.79,50.8,5595.0,50.802,49
2023-09-13 14:40:00-04:00,50.79,50.79,50.75,50.77,7571.0,50.773,63
2023-09-13 14:45:00-04:00,50.78,50.8,50.75,50.79,13696.0,50.763,103
2023-09-13 14:50:00-04:00,50.79,50.8,50.75,50.76,5253.0,50.78,47
2023-09-13 14:55:00-04:00,50.76,50.82,50.75,50.82,8067.0,50.779,69
2023-09-13 15:00:00-04:00,50.82,50.82,50.75,50.76,9730.0,50.785,70
2023-09-13 15:05:00-04:00,50.75,50.78,50.75,50.78,8049.0,50.761,57
2023-09-13 15:10:00-04:00,50.78,50.79,50.75,50.75,6607.0,50.774,57
2023-09-13 15:15:00-04:00,50.76,50.82,50.75,50.8,9604.0,50.788,89
2023-09-13 15:20:00-04:00,50.8,50.8,50.77,50.79,8243.0,50.788,74
2023-09-13 15:25:00-04:00,50.79,50.8,50.75,50.76,10445.0,50.774,90
2023-09-13 15:30:00-04:00,50.76,50.8,50.76,50.77,11289.0,50.776,104
2023-09-13 15:35:00-04:00,50.77,50.82,50.75,50.79,17323.0,50.774,159
2023-09-13 15:40:00-04:00,50.79,50.82,50.75,50.77,18333.0,50.772,168
2023-09-13 15:45:00-04:00,50.77,50.8,50.75,50.77,27119.0,50.768,213
2023-09-13 15:50:00-04:00,50.77,50.79,50.74,50.79,54499.0,50.766,421
2023-09-13 15:55:00-04:00,50.78,50.88,50.76,50.88,122948.0,50.814,685
2023-09-14 09:30:00-04:00,51.49,51.84,51.2,51.73,35078.0,51.506,56
2023-09-14 09:35:00-04:00,51.89,52.06,51.86,52.06,3167.0,51.955,21
2023-09-14 09:40:00-04:00,52.05,52.07,51.86,51.86,6428.0,51.94,48
2023-09-14 09:45:00-04:00,51.86,51.93,51.85,51.93,12594.0,51.866,101
2023-09-14 09:50:00-04:00,51.93,52.16,51.93,52.1,15008.0,52.055,89
2023-09-14 09:55:00-04:00,52.11,52.12,52.06,52.08,4705.0,52.088,25
2023-09-14 10:00:00-04:00,52.1,52.12,52.05,52.1,8392.0,52.078,80
2023-09-14 10:05:00-04:00,52.09,52.12,52.05,52.1,11750.0,52.072,93
2023-09-14 10:10:00-04:00,52.11,52.17,52.05,52.16,10272.0,52.078,71
2023-09-14 10:15:00-04:00,52.15,52.24,52.11,52.23,19862.0,52.184,126
2023-09-14 10:20:00-04:00,52.23,52.42,52.22,52.42,39084.0,52.299,289
2023-09-14 10:25:00-04:00,52.39,52.39,52.25,52.28,11657.0,52.328,98
2023-09-14 10:30:00-04:00,52.29,52.38,52.27,52.35,22764.0,52.342,132
2023-09-14 10:35:00-04:00,52.34,52.34,52.16,52.16,32408.0,52.273,220
2023-09-14 10:40:00-04:00,52.19,52.19,52.03,52.11,8353.0,52.126,74
2023-09-14 10:45:00-04:00,52.11,52.12,52.07,52.12,21356.0,52.09,154
2023-09-14 10:50:00-04:00,52.11,52.12,52.1,52.1,1593.0,52.112,13
2023-09-14 10:55:00-04:00,52.12,52.16,52.08,52.08,14685.0,52.116,88
2023-09-14 11:00:00-04:00,52.09,52.33,52.06,52.33,5323.0,52.156,39
2023-09-14 11:05:00-04:00,52.31,52.42,52.31,52.42,3866.0,52.381,28
2023-09-14 11:10:00-04:00,52.43,52.43,52.37,52.38,1985.0,52.392,15
2023-09-14 11:15:00-04:00,52.4,52.4,52.35,52.39,4385.0,52.377,34
2023-09-14 11:20:00-04:00,52.42,52.43,52.35,52.39,4360.0,52.384,33
2023-09-14 11:25:00-04:00,52.4,52.47,52.4,52.43,4416.0,52.432,35
2023-09-14 11:30:00-04:00,52.44,52.47,52.38,52.39,2988.0,52.434,22
2023-09-14 11:35:00-04:00,52.37,52.37,52.26,52.26,2708.0,52.317,25
2023-09-14 11:40:00-04:00,52.27,52.38,52.26,52.38,4728.0,52.305,40
2023-09-14 11:45:00-04:00,52.37,52.37,52.31,52.33,4951.0,52.337,35
2023-09-14 11:50:00-04:00,52.31,52.32,52.27,52.31,4689.0,52.294,43
2023-09-14 11:55:00-04:00,52.31,52.35,52.28,52.3,6588.0,52.318,56
2023-09-14 12:00:00-04:00,52.32,52.38,52.32,52.36,2010.0,52.363,16
2023-09-14 12:05:00-04:00,52.36,52.36,52.25,52.25,2492.0,52.327,22
2023-09-14 12:10:00-04:00,52.27,52.29,52.16,52.17,7741.0,52.231,67
2023-09-14 12:15:00-04:00,52.18,52.31,52.17,52.26,6514.0,52.228,49
2023-09-14 12:20:00-04:00,52.27,52.27,52.24,52.25,3482.0,52.252,34
2023-09-14 12:25:00-04:00,52.26,52.35,52.26,52.32,5814.0,52.303,32
2023-09-14 12:30:00-04:00,52.33,52.37,52.31,52.36,3431.0,52.344,26
2023-09-14 12:35:00-04:00,52.36,52.44,52.34,52.42,1971.0,52.363,18
2023-09-14 12:40:00-04:00,52.41,52.42,52.35,52.37,3191.0,52.392,20
2023-09-14 12:45:00-04:00,52.38,52.38,52.34,52.35,3126.0,52.352,25
2023-09-14 12:50:00-04:00,52.35,52.44,52.35,52.39,5074.0,52.379,43
2023-09-14 12:55:00-04:00,52.4,52.42,52.37,52.4,2270.0,52.395,17
2023-09-14 13:00:00-04:00,52.4,52.48,52.4,52.45,4010.0,52.438,34
2023-09-14 13:05:00-04:00,52.45,52.94,52.14,52.56,178287.0,52.521,1277
2023-09-14 13:10:00-04:00,52.6,52.65,52.25,52.28,44230.0,52.446,305
2023-09-14 13:15:00-04:00,52.33,52.49,52.21,52.46,22921.0,52.338,168
2023-09-14 13:20:00-04:00,52.4,52.91,52.4,52.74,22071.0,52.645,161
2023-09-14 13:25:00-04:00,52.73,52.73,52.53,52.53,5307.0,52.595,35
2023-09-14 13:30:00-04:00,52.53,52.54,52.44,52.52,7623.0,52.494,72
2023-09-14 13:35:00-04:00,52.52,52.56,52.47,52.49,9452.0,52.508,70
2023-09-14 13:40:00-04:00,52.49,52.49,52.35,52.35,4846.0,52.415,39
2023-09-14 13:45:00-04:00,52.36,52.42,52.31,52.31,4056.0,52.384,35
2023-09-14 13:50:00-04:00,52.34,52.43,52.34,52.4,16166.0,52.385,93
2023-09-14 13:55:00-04:00,52.4,52.5,52.39,52.5,3857.0,52.442,35
2023-09-14 14:00:00-04:00,52.51,52.56,52.5,52.51,1341.0,52.526,13
2023-09-14 14:05:00-04:00,52.5,52.54,52.49,52.51,3435.0,52.511,31
2023-09-14 14:10:00-04:00,52.5,52.53,52.43,52.46,16589.0,52.474,91
2023-09-14 14:15:00-04:00,52.48,52.55,52.48,52.52,2427.0,52.513,22
2023-09-14 14:20:00-04:00,52.52,52.53,52.5,52.52,4695.0,52.516,43
2023-09-14 14:25:00-04:00,52.53,52.55,52.49,52.5,6428.0,52.527,63
2023-09-14 14:30:00-04:00,52.5,52.51,52.46,52.48,8013.0,52.487,71
2023-09-14 14:35:00-04:00,52.48,52.55,52.47,52.52,8743.0,52.508,72
2023-09-14 14:40:00-04:00,52.53,52.59,52.51,52.57,8104.0,52.548,72
2023-09-14 14:45:00-04:00,52.56,52.58,52.52,52.57,9265.0,52.552,80
2023-09-14 14:50:00-04:00,52.56,52.57,52.53,52.57,4955.0,52.555,44
2023-09-14 14:55:00-04:00,52.57,52.63,52.54,52.63,23882.0,52.586,171
2023-09-14 15:00:00-04:00,52.62,52.64,52.55,52.63,10284.0,52.595,77
2023-09-14 15:05:00-04:00,52.63,52.65,52.61,52.65,4899.0,52.629,46
2023-09-14 15:10:00-04:00,52.65,52.67,52.59,52.6,9133.0,52.639,64
2023-09-14 15:15:00-04:00,52.61,52.63,52.58,52.59,8063.0,52.609,67
2023-09-14 15:20:00-04:00,52.57,52.6,52.54,52.59,7874.0,52.576,45
2023-09-14 15:25:00-04:00,52.58,52.6,52.57,52.59,11876.0,52.587,67
2023-09-14 15:30:00-04:00,52.59,52.62,52.56,52.61,22959.0,52.595,94
2023-09-14 15:35:00-04:00,52.64,52.7,52.62,52.66,20739.0,52.663,149
2023-09-14 15:40:00-04:00,52.65,52.68,52.63,52.64,28263.0,52.66,123
2023-09-14 15:45:00-04:00,52.64,52.64,52.58,52.58,22194.0,52.613,133
2023-09-14 15:50:00-04:00,52.6,52.64,52.55,52.59,74033.0,52.607,344
2023-09-14 15:55:00-04:00,52.62,52.63,52.57,52.58,118821.0,52.597,521
2023-09-15 09:30:00-04:00,52.42,52.52,52.15,52.26,672673.0,52.42,9
2023-09-15 09:35:00-04:00,52.59,52.59,52.39,52.39,1284.0,52.472,11
2023-09-15 09:40:00-04:00,52.45,52.45,52.28,52.3,6954.0,52.363,57
2023-09-15 09:45:00-04:00,52.3,52.34,52.13,52.31,40602.0,52.286,70
2023-09-15 09:50:00-04:00,52.31,52.34,52.11,52.11,6158.0,52.249,42
2023-09-15 09:55:00-04:00,52.13,52.13,52.03,52.03,2488.0,52.088,22
2023-09-15 10:00:00-04:00,52.1,52.38,52.06,52.35,12221.0,52.292,52
2023-09-15 10:05:00-04:00,52.35,52.38,52.33,52.33,5934.0,52.355,31
2023-09-15 10:10:00-04:00,52.36,52.36,52.27,52.3,4384.0,52.309,36
2023-09-15 10:15:00-04:00,52.29,52.45,52.28,52.45,3341.0,52.37,27
2023-09-15 10:20:00-04:00,52.44,52.44,52.39,52.42,14793.0,52.419,53
2023-09-15 10:25:00-04:00,52.4,52.43,52.33,52.33,9039.0,52.399,44
2023-09-15 10:30:00-04:00,52.33,52.34,52.29,52.33,4590.0,52.309,37
2023-09-15 10:35:00-04:00,52.32,52.35,52.29,52.3,1804.0,52.323,14
2023-09-15 10:40:00-04:00,52.32,52.32,52.27,52.3,3941.0,52.299,32
2023-09-15 10:45:00-04:00,52.28,52.29,52.25,52.25,1804.0,52.266,14
2023-09-15 10:50:00-04:00,52.24,52.27,52.17,52.21,6229.0,52.217,40
2023-09-15 10:55:00-04:00,52.22,52.26,52.2,52.2,11618.0,52.222,40
2023-09-15 11:00:00-04:00,52.21,52.21,52.12,52.15,5887.0,52.15,53
2023-09-15 11:05:00-04:00,52.15,52.21,52.14,52.21,7647.0,52.177,56
2023-09-15 11:10:00-04:00,52.2,52.2,52.11,52.14,4264.0,52.137,37
2023-09-15 11:15:00-04:00,52.15,52.18,52.13,52.17,7481.0,52.158,58
2023-09-15 11:20:00-04:00,52.17,52.2,52.17,52.2,3329.0,52.19,30
2023-09-15 11:25:00-04:00,52.2,52.2,52.16,52.18,2241.0,52.177,18
2023-09-15 11:30:00-04:00,52.16,52.16,52.07,52.08,2928.0,52.117,28
2023-09-15 11:35:00-04:00,52.09,52.13,52.09,52.1,2005.0,52.107,16
2023-09-15 11:40:00-04:00,52.09,52.09,52.08,52.08,1300.0,52.085,13
2023-09-15 11:45:00-04:00,52.07,52.21,52.04,52.2,12714.0,52.135,63
2023-09-15 11:50:00-04:00,52.2,52.2,52.14,52.16,9977.0,52.161,41
2023-09-15 11:55:00-04:00,52.16,52.18,52.11,52.15,5197.0,52.148,45
2023-09-15 12:00:00-04:00,52.14,52.18,52.11,52.17,10195.0,52.133,42
2023-09-15 12:05:00-04:00,52.18,52.19,52.15,52.15,2541.0,52.166,17
2023-09-15 12:10:00-04:00,52.18,52.24,52.18,52.2,7235.0,52.226,54
2023-09-15 12:15:00-04:00,52.2,52.45,52.18,52.45,10046.0,52.306,75
2023-09-15 12:20:00-04:00,52.48,52.53,52.46,52.5,5578.0,52.5,48
2023-09-15 12:25:00-04:00,52.53,52.53,52.33,52.33,9144.0,52.444,65
2023-09-15 12:30:00-04:00,52.31,52.33,52.29,52.29,5150.0,52.304,28
2023-09-15 12:35:00-04:00,52.28,52.29,52.24,52.24,1622.0,52.26,16
2023-09-15 12:40:00-04:00,52.25,52.29,52.22,52.29,2671.0,52.245,22
2023-09-15 12:45:00-04:00,52.3,52.3,52.26,52.28,2180.0,52.275,18
2023-09-15 12:50:00-04:00,52.27,52.28,52.17,52.17,4090.0,52.247,31
2023-09-15 12:55:00-04:00,52.19,52.2,52.16,52.17,5383.0,52.176,39
2023-09-15 13:00:00-04:00,52.13,52.16,52.1,52.13,13416.0,52.126,44
2023-09-15 13:05:00-04:00,52.12,52.12,52.07,52.12,1939.0,52.098,18
2023-09-15 13:10:00-04:00,52.12,52.12,52.07,52.07,2375.0,52.087,20
2023-09-15 13:15:00-04:00,52.06,52.06,52.03,52.04,967.0,52.044,7
2023-09-15 13:20:00-04:00,52.01,52.06,51.98,51.98,16536.0,52.005,51
2023-09-15 13:25:00-04:00,51.98,52.0,51.96,51.96,2055.0,51.978,18
2023-09-15 13:30:00-04:00,51.97,51.98,51.91,51.93,2147.0,51.934,19
2023-09-15 13:35:00-04:00,51.9,51.92,51.82,51.86,8814.0,51.872,57
2023-09-15 13:40:00-04:00,51.88,51.96,51.87,51.93,4334.0,51.909,38
2023-09-15 13:45:00-04:00,51.94,52.01,51.94,51.94,11256.0,51.966,61
2023-09-15 13:50:00-04:00,51.95,51.97,51.91,51.96,6616.0,51.95,46
2023-09-15 13:55:00-04:00,51.98,51.98,51.96,51.97,6302.0,51.972,50
2023-09-15 14:00:00-04:00,51.98,52.12,51.98,52.02,97686.0,51.992,87
2023-09-15 14:05:00-04:00,52.0,52.02,51.97,52.0,7712.0,51.999,41
2023-09-15 14:10:00-04:00,52.0,52.0,51.88,51.9,4331.0,51.944,37
2023-09-15 14:15:00-04:00,51.89,51.91,51.87,51.89,4776.0,51.891,41
2023-09-15 14:20:00-04:00,51.91,51.94,51.91,51.92,3519.0,51.926,32
2023-09-15 14:25:00-04:00,51.91,51.94,51.88,51.94,8396.0,51.912,52
2023-09-15 14:30:00-04:00,51.97,51.99,51.96,51.99,1984.0,51.971,14
2023-09-15 14:35:00-04:00,51.99,52.03,51.97,52.03,9637.0,52.0,74
2023-09-15 14:40:00-04:00,52.07,52.25,52.03,52.25,78833.0,52.054,78
2023-09-15 14:45:00-04:00,52.27,52.31,52.21,52.25,9125.0,52.287,53
2023-09-15 14:50:00-04:00,52.26,52.28,52.1,52.11,7229.0,52.181,60
2023-09-15 14:55:00-04:00,52.12,52.17,52.1,52.15,2355.0,52.136,21
2023-09-15 15:00:00-04:00,52.13,52.13,52.06,52.06,3763.0,52.094,32
2023-09-15 15:05:00-04:00,52.05,52.07,52.03,52.03,3546.0,52.043,29
2023-09-15 15:10:00-04:00,52.05,52.06,52.02,52.05,9921.0,52.051,58
2023-09-15 15:15:00-04:00,52.04,52.08,51.88,51.9,74672.0,51.997,146
2023-09-15 15:20:00-04:00,51.91,51.91,51.79,51.85,8221.0,51.826,62
2023-09-15 15:25:00-04:00,51.86,51.89,51.83,51.86,10175.0,51.855,80
2023-09-15 15:30:00-04:00,51.85,51.88,51.74,51.75,10031.0,51.806,80
2023-09-15 15:35:00-04:00,51.76,51.77,51.63,51.64,12894.0,51.703,90
2023-09-15 15:40:00-04:00,51.64,51.64,51.56,51.56,10660.0,51.587,80
2023-09-15 15:45:00-04:00,51.56,51.65,51.53,51.64,30942.0,51.585,213
2023-09-15 15:50:00-04:00,51.66,51.71,51.56,51.62,41410.0,51.606,298
2023-09-15 15:55:00-04:00,51.62,51.67,51.57,51.67,102574.0,51.632,555
