date,open,high,low,close,volume,average,barCount
2023-09-18 09:30:00-04:00,51.47,51.59,51.0,51.23,21534.0,51.368,53
2023-09-18 09:35:00-04:00,51.23,51.34,51.13,51.34,6953.0,51.243,50
2023-09-18 09:40:00-04:00,51.35,51.41,51.29,51.38,12076.0,51.342,82
2023-09-18 09:45:00-04:00,51.35,51.42,51.19,51.23,13472.0,51.316,102
2023-09-18 09:50:00-04:00,51.21,51.47,51.2,51.46,6458.0,51.364,46
2023-09-18 09:55:00-04:00,51.44,51.54,51.38,51.52,12949.0,51.431,84
2023-09-18 10:00:00-04:00,51.51,51.63,51.41,51.41,19531.0,51.548,118
2023-09-18 10:05:00-04:00,51.38,51.38,51.24,51.29,11448.0,51.331,43
2023-09-18 10:10:00-04:00,51.31,51.36,51.27,51.27,3840.0,51.322,36
2023-09-18 10:15:00-04:00,51.3,51.37,51.27,51.31,5675.0,51.321,53
2023-09-18 10:20:00-04:00,51.32,51.33,51.28,51.33,5196.0,51.307,43
2023-09-18 10:25:00-04:00,51.33,51.36,51.27,51.32,6295.0,51.32,50
2023-09-18 10:30:00-04:00,51.34,51.47,51.34,51.47,6888.0,51.435,55
2023-09-18 10:35:00-04:00,51.49,51.58,51.49,51.5,9535.0,51.528,81
2023-09-18 10:40:00-04:00,51.49,51.51,51.45,51.47,8940.0,51.487,64
2023-09-18 10:45:00-04:00,51.48,51.5,51.43,51.5,3875.0,51.474,30
2023-09-18 10:50:00-04:00,51.5,51.56,51.47,51.53,8228.0,51.514,66
2023-09-18 10:55:00-04:00,51.54,51.55,51.45,51.45,9987.0,51.501,80
2023-09-18 11:00:00-04:00,51.44,51.55,51.37,51.55,5185.0,51.424,37
2023-09-18 11:05:00-04:00,51.54,51.61,51.51,51.6,8022.0,51.561,56
2023-09-18 11:10:00-04:00,51.61,51.65,51.55,51.57,6003.0,51.594,51
2023-09-18 11:15:00-04:00,51.57,51.6,51.53,51.6,4262.0,51.567,40
2023-09-18 11:20:00-04:00,51.63,51.67,51.62,51.63,3886.0,51.641,29
2023-09-18 11:25:00-04:00,51.62,51.68,51.61,51.66,4954.0,51.642,43
2023-09-18 11:30:00-04:00,51.68,51.7,51.67,51.67,4962.0,51.683,45
2023-09-18 11:35:00-04:00,51.67,51.76,51.67,51.75,3002.0,51.7,25
2023-09-18 11:40:00-04:00,51.76,51.79,51.75,51.77,5224.0,51.777,49
2023-09-18 11:45:00-04:00,51.78,51.8,51.67,51.73,4769.0,51.724,40
2023-09-18 11:50:00-04:00,51.7,51.8,51.7,51.8,2640.0,51.762,20
2023-09-18 11:55:00-04:00,51.83,51.83,51.73,51.78,7349.0,51.767,55
2023-09-18 12:00:00-04:00,51.79,51.79,51.7,51.75,5970.0,51.738,54
2023-09-18 12:05:00-04:00,51.77,51.8,51.75,51.77,3457.0,51.774,30
2023-09-18 12:10:00-04:00,51.78,51.78,51.74,51.78,4701.0,51.762,43
2023-09-18 12:15:00-04:00,51.78,51.88,51.75,51.86,13850.0,51.787,97
2023-09-18 12:20:00-04:00,51.91,51.92,51.86,51.86,4927.0,51.894,39
2023-09-18 12:25:00-04:00,51.9,51.91,51.88,51.88,2718.0,51.896,26
2023-09-18 12:30:00-04:00,51.9,51.92,51.88,51.9,4375.0,51.9,38
2023-09-18 12:35:00-04:00,51.92,51.97,51.89,51.95,4411.0,51.919,31
2023-09-18 12:40:00-04:00,51.95,51.97,51.86,51.86,14170.0,51.914,60
2023-09-18 12:45:00-04:00,51.89,51.94,51.89,51.94,11560.0,51.91,39
2023-09-18 12:50:00-04:00,51.92,51.93,51.87,51.9,3270.0,51.9,25
2023-09-18 12:55:00-04:00,51.9,51.93,51.89,51.93,3529.0,51.907,23
2023-09-18 13:00:00-04:00,51.93,51.93,51.9,51.9,6225.0,51.908,48
2023-09-18 13:05:00-04:00,51.91,51.91,51.87,51.9,2266.0,51.89,16
2023-09-18 13:10:00-04:00,51.88,51.91,51.88,51.91,4509.0,51.9,29
2023-09-18 13:15:00-04:00,51.9,51.91,51.85,51.86,6646.0,51.88,40
2023-09-18 13:20:00-04:00,51.88,51.92,51.88,51.9,3500.0,51.898,29
2023-09-18 13:25:00-04:00,51.91,51.93,51.9,51.92,6256.0,51.906,37
2023-09-18 13:30:00-04:00,51.91,51.96,51.9,51.95,7283.0,51.945,56
2023-09-18 13:35:00-04:00,51.95,51.99,51.94,51.99,7647.0,51.953,57
2023-09-18 13:40:00-04:00,51.99,52.0,51.93,51.95,8348.0,51.969,50
2023-09-18 13:45:00-04:00,51.95,51.96,51.9,51.93,7228.0,51.932,59
2023-09-18 13:50:00-04:00,51.93,51.95,51.92,51.93,2647.0,51.935,25
2023-09-18 13:55:00-04:00,51.92,51.95,51.87,51.88,6314.0,51.906,46
2023-09-18 14:00:00-04:00,51.87,51.87,51.75,51.75,8788.0,51.816,62
2023-09-18 14:05:00-04:00,51.75,51.76,51.49,51.51,21451.0,51.662,111
2023-09-18 14:10:00-04:00,51.52,51.52,51.41,51.48,11398.0,51.452,111
2023-09-18 14:15:00-04:00,51.49,51.58,51.47,51.58,14970.0,51.489,112
2023-09-18 14:20:00-04:00,51.6,51.65,51.58,51.6,5794.0,51.618,50
2023-09-18 14:25:00-04:00,51.6,51.68,51.59,51.63,5072.0,51.647,39
2023-09-18 14:30:00-04:00,51.62,51.64,51.58,51.59,5104.0,51.61,41
2023-09-18 14:35:00-04:00,51.59,51.66,51.56,51.64,3200.0,51.62,30
2023-09-18 14:40:00-04:00,51.66,51.67,51.64,51.67,4138.0,51.659,29
2023-09-18 14:45:00-04:00,51.67,51.68,51.63,51.65,6922.0,51.656,51
2023-09-18 14:50:00-04:00,51.64,51.68,51.61,51.61,5710.0,51.655,42
2023-09-18 14:55:00-04:00,51.61,51.67,51.59,51.67,2824.0,51.635,24
2023-09-18 15:00:00-04:00,51.65,51.67,51.63,51.65,5619.0,51.654,39
2023-09-18 15:05:00-04:00,51.63,51.65,51.58,51.59,6772.0,51.628,58
2023-09-18 15:10:00-04:00,51.58,51.58,51.53,51.55,4742.0,51.558,39
2023-09-18 15:15:00-04:00,51.55,51.64,51.54,51.6,10739.0,51.603,78
2023-09-18 15:20:00-04:00,51.6,51.62,51.49,51.49,9863.0,51.571,84
2023-09-18 15:25:00-04:00,51.49,51.54,51.49,51.51,6697.0,51.524,61
2023-09-18 15:30:00-04:00,51.51,51.51,51.47,51.51,11903.0,51.493,99
2023-09-18 15:35:00-04:00,51.51,51.52,51.43,51.44,16953.0,51.484,127
2023-09-18 15:40:00-04:00,51.44,51.51,51.41,51.48,23222.0,51.46,170
2023-09-18 15:45:00-04:00,51.49,51.5,51.44,51.47,24751.0,51.476,188
2023-09-18 15:50:00-04:00,51.47,51.58,51.47,51.51,45682.0,51.523,319
2023-09-18 15:55:00-04:00,51.51,51.53,51.46,51.46,133529.0,51.499,777
2023-09-19 09:30:00-04:00,51.33,51.37,51.15,51.3,21329.0,51.328,14
2023-09-19 09:35:00-04:00,51.31,51.4,51.3,51.36,3965.0,51.362,25
2023-09-19 09:40:00-04:00,51.33,51.4,51.24,51.24,2914.0,51.324,22
2023-09-19 09:45:00-04:00,51.28,51.32,51.26,51.27,6908.0,51.291,54
2023-09-19 09:50:00-04:00,51.28,51.36,51.25,51.35,18179.0,51.302,168
2023-09-19 09:55:00-04:00,51.33,51.33,51.07,51.08,9600.0,51.157,53
2023-09-19 10:00:00-04:00,51.1,51.15,51.05,51.05,2400.0,51.107,22
2023-09-19 10:05:00-04:00,51.05,51.12,51.03,51.04,7132.0,51.079,45
2023-09-19 10:10:00-04:00,51.05,51.08,51.05,51.08,2848.0,51.064,27
2023-09-19 10:15:00-04:00,51.09,51.09,51.03,51.05,2911.0,51.052,27
2023-09-19 10:20:00-04:00,51.04,51.08,51.02,51.08,1751.0,51.037,15
2023-09-19 10:25:00-04:00,51.07,51.11,51.05,51.09,1451.0,51.071,14
2023-09-19 10:30:00-04:00,51.11,51.11,51.06,51.08,5584.0,51.09,45
2023-09-19 10:35:00-04:00,51.11,51.19,51.11,51.15,6303.0,51.164,50
2023-09-19 10:40:00-04:00,51.15,51.16,51.08,51.08,13606.0,51.139,80
2023-09-19 10:45:00-04:00,51.08,51.09,50.98,50.98,8206.0,51.038,52
2023-09-19 10:50:00-04:00,50.97,51.0,50.93,51.0,5548.0,50.972,42
2023-09-19 10:55:00-04:00,51.0,51.03,50.96,50.96,8831.0,50.988,65
2023-09-19 11:00:00-04:00,50.99,51.01,50.94,50.99,4604.0,50.972,33
2023-09-19 11:05:00-04:00,50.97,51.0,50.93,50.93,1909.0,50.964,17
2023-09-19 11:10:00-04:00,50.93,51.01,50.92,51.01,3383.0,50.968,28
2023-09-19 11:15:00-04:00,51.0,51.0,50.89,50.9,5174.0,50.933,39
2023-09-19 11:20:00-04:00,50.9,50.93,50.85,50.85,3971.0,50.888,37
2023-09-19 11:25:00-04:00,50.87,50.89,50.85,50.89,2000.0,50.871,19
2023-09-19 11:30:00-04:00,50.87,50.89,50.84,50.86,3232.0,50.866,31
2023-09-19 11:35:00-04:00,50.84,50.86,50.82,50.82,3928.0,50.844,29
2023-09-19 11:40:00-04:00,50.79,50.79,50.73,50.73,3036.0,50.771,29
2023-09-19 11:45:00-04:00,50.74,50.76,50.7,50.76,3903.0,50.73,31
2023-09-19 11:50:00-04:00,50.74,50.75,50.69,50.71,6274.0,50.723,57
2023-09-19 11:55:00-04:00,50.71,50.71,50.68,50.68,3061.0,50.699,29
2023-09-19 12:00:00-04:00,50.67,50.68,50.61,50.61,2860.0,50.651,26
2023-09-19 12:05:00-04:00,50.63,50.64,50.59,50.63,4132.0,50.62,35
2023-09-19 12:10:00-04:00,50.64,50.64,50.61,50.62,2625.0,50.628,23
2023-09-19 12:15:00-04:00,50.62,50.65,50.55,50.62,7877.0,50.594,57
2023-09-19 12:20:00-04:00,50.61,50.61,50.55,50.55,5069.0,50.586,36
2023-09-19 12:25:00-04:00,50.56,50.59,50.55,50.58,1883.0,50.563,17
2023-09-19 12:30:00-04:00,50.59,50.65,50.58,50.61,5869.0,50.625,33
2023-09-19 12:35:00-04:00,50.63,50.63,50.56,50.58,3860.0,50.578,27
2023-09-19 12:40:00-04:00,50.58,50.61,50.55,50.56,2737.0,50.573,25
2023-09-19 12:45:00-04:00,50.56,50.57,50.52,50.54,3341.0,50.542,31
2023-09-19 12:50:00-04:00,50.52,50.56,50.52,50.56,2612.0,50.536,24
2023-09-19 12:55:00-04:00,50.56,50.61,50.55,50.61,3546.0,50.571,27
2023-09-19 13:00:00-04:00,50.61,50.61,50.56,50.57,7593.0,50.591,49
2023-09-19 13:05:00-04:00,50.56,50.58,50.54,50.58,2115.0,50.566,20
2023-09-19 13:10:00-04:00,50.6,50.63,50.58,50.6,3105.0,50.609,25
2023-09-19 13:15:00-04:00,50.6,50.63,50.58,50.59,3734.0,50.598,31
2023-09-19 13:20:00-04:00,50.61,50.61,50.53,50.54,4675.0,50.593,18
2023-09-19 13:25:00-04:00,50.53,50.55,50.51,50.55,4662.0,50.526,41
2023-09-19 13:30:00-04:00,50.54,50.62,50.54,50.62,2603.0,50.581,22
2023-09-19 13:35:00-04:00,50.65,50.68,50.62,50.64,2348.0,50.642,21
2023-09-19 13:40:00-04:00,50.64,50.67,50.63,50.67,2201.0,50.644,16
2023-09-19 13:45:00-04:00,50.67,50.73,50.67,50.72,3376.0,50.703,28
2023-09-19 13:50:00-04:00,50.71,50.71,50.66,50.69,3858.0,50.686,25
2023-09-19 13:55:00-04:00,50.67,50.68,50.66,50.66,1704.0,50.667,15
2023-09-19 14:00:00-04:00,50.67,50.73,50.67,50.72,2679.0,50.706,23
2023-09-19 14:05:00-04:00,50.71,50.71,50.66,50.67,3125.0,50.688,28
2023-09-19 14:10:00-04:00,50.68,50.7,50.68,50.69,16490.0,50.694,34
2023-09-19 14:15:00-04:00,50.68,50.79,50.68,50.79,7244.0,50.733,64
2023-09-19 14:20:00-04:00,50.77,50.85,50.76,50.85,4955.0,50.804,36
2023-09-19 14:25:00-04:00,50.85,50.86,50.75,50.75,23314.0,50.828,120
2023-09-19 14:30:00-04:00,50.74,50.75,50.7,50.75,6161.0,50.736,37
2023-09-19 14:35:00-04:00,50.76,50.83,50.73,50.82,19765.0,50.782,95
2023-09-19 14:40:00-04:00,50.81,50.81,50.77,50.8,8025.0,50.796,62
2023-09-19 14:45:00-04:00,50.8,50.82,50.76,50.8,9199.0,50.796,76
2023-09-19 14:50:00-04:00,50.78,50.79,50.75,50.78,6111.0,50.771,45
2023-09-19 14:55:00-04:00,50.77,50.78,50.71,50.71,5020.0,50.753,41
2023-09-19 15:00:00-04:00,50.71,50.73,50.69,50.71,6088.0,50.706,48
2023-09-19 15:05:00-04:00,50.72,50.73,50.68,50.69,8502.0,50.708,79
2023-09-19 15:10:00-04:00,50.69,50.72,50.67,50.72,5694.0,50.701,47
2023-09-19 15:15:00-04:00,50.71,50.71,50.69,50.71,4430.0,50.701,37
2023-09-19 15:20:00-04:00,50.71,50.71,50.65,50.66,7351.0,50.684,64
2023-09-19 15:25:00-04:00,50.65,50.71,50.64,50.68,11742.0,50.677,99
2023-09-19 15:30:00-04:00,50.68,50.69,50.63,50.64,12566.0,50.66,99
2023-09-19 15:35:00-04:00,50.64,50.67,50.61,50.67,12226.0,50.632,97
2023-09-19 15:40:00-04:00,50.67,50.69,50.65,50.68,9957.0,50.665,76
2023-09-19 15:45:00-04:00,50.68,50.73,50.66,50.73,26284.0,50.69,223
2023-09-19 15:50:00-04:00,50.73,50.74,50.47,50.49,95214.0,50.565,802
2023-09-19 15:55:00-04:00,50.48,50.61,50.47,50.56,170776.0,50.544,874
2023-09-20 09:30:00-04:00,50.82,50.9,50.55,50.87,17262.0,50.818,29
2023-09-20 09:35:00-04:00,50.79,51.1,50.79,51.04,4198.0,51.003,36
2023-09-20 09:40:00-04:00,51.1,51.1,51.0,51.03,3898.0,51.036,34
2023-09-20 09:45:00-04:00,50.99,51.13,50.97,51.13,12256.0,51.041,50
2023-09-20 09:50:00-04:00,51.13,51.19,51.11,51.17,9014.0,51.159,73
2023-09-20 09:55:00-04:00,51.18,51.37,51.17,51.36,20914.0,51.281,159
2023-09-20 10:00:00-04:00,51.37,51.49,51.36,51.48,47638.0,51.426,179
2023-09-20 10:05:00-04:00,51.49,51.51,51.43,51.49,35145.0,51.47,251
2023-09-20 10:10:00-04:00,51.52,51.6,51.52,51.6,7851.0,51.563,64
2023-09-20 10:15:00-04:00,51.62,51.75,51.62,51.71,12887.0,51.694,109
2023-09-20 10:20:00-04:00,51.71,51.89,51.67,51.88,10236.0,51.79,86
2023-09-20 10:25:00-04:00,51.89,52.15,51.88,51.88,78109.0,51.991,562
2023-09-20 10:30:00-04:00,51.87,52.04,51.84,51.88,32361.0,51.939,203
2023-09-20 10:35:00-04:00,51.9,51.93,51.84,51.92,13722.0,51.881,99
2023-09-20 10:40:00-04:00,51.92,51.99,51.89,51.92,12687.0,51.945,107
2023-09-20 10:45:00-04:00,51.94,51.97,51.86,51.9,12204.0,51.932,104
2023-09-20 10:50:00-04:00,51.92,52.12,51.9,52.09,20425.0,51.982,78
2023-09-20 10:55:00-04:00,52.1,52.14,52.02,52.03,8394.0,52.098,55
2023-09-20 11:00:00-04:00,52.01,52.07,51.98,52.0,7785.0,52.021,33
2023-09-20 11:05:00-04:00,52.0,52.02,51.94,51.99,3248.0,51.986,19
2023-09-20 11:10:00-04:00,51.98,52.15,51.96,52.09,13185.0,52.043,78
2023-09-20 11:15:00-04:00,52.1,52.12,52.06,52.07,5172.0,52.089,42
2023-09-20 11:20:00-04:00,52.06,52.14,52.04,52.14,6923.0,52.089,56
2023-09-20 11:25:00-04:00,52.13,52.17,52.11,52.12,4842.0,52.141,36
2023-09-20 11:30:00-04:00,52.12,52.23,52.11,52.23,51856.0,52.158,99
2023-09-20 11:35:00-04:00,52.25,52.36,52.24,52.31,17477.0,52.315,146
2023-09-20 11:40:00-04:00,52.31,52.38,52.25,52.38,9194.0,52.316,76
2023-09-20 11:45:00-04:00,52.37,52.37,52.19,52.28,114134.0,52.298,215
2023-09-20 11:50:00-04:00,52.28,52.39,52.26,52.37,169521.0,52.309,164
2023-09-20 11:55:00-04:00,52.35,52.39,52.3,52.32,242244.0,52.325,322
2023-09-20 12:00:00-04:00,52.28,52.29,52.15,52.28,12488.0,52.208,88
2023-09-20 12:05:00-04:00,52.25,52.33,52.2,52.23,10161.0,52.277,81
2023-09-20 12:10:00-04:00,52.25,52.34,52.25,52.3,6096.0,52.286,52
2023-09-20 12:15:00-04:00,52.32,52.37,52.3,52.3,6116.0,52.333,54
2023-09-20 12:20:00-04:00,52.27,52.28,52.13,52.14,17724.0,52.216,147
2023-09-20 12:25:00-04:00,52.14,52.19,52.11,52.19,7538.0,52.141,68
2023-09-20 12:30:00-04:00,52.2,52.22,52.08,52.12,10175.0,52.158,91
2023-09-20 12:35:00-04:00,52.11,52.19,52.11,52.17,7247.0,52.147,67
2023-09-20 12:40:00-04:00,52.17,52.21,52.13,52.19,19363.0,52.185,111
2023-09-20 12:45:00-04:00,52.16,52.24,52.15,52.24,8639.0,52.173,74
2023-09-20 12:50:00-04:00,52.23,52.28,52.2,52.22,6103.0,52.228,56
2023-09-20 12:55:00-04:00,52.21,52.24,52.2,52.22,4381.0,52.22,33
2023-09-20 13:00:00-04:00,52.21,52.21,52.18,52.2,4003.0,52.196,36
2023-09-20 13:05:00-04:00,52.2,52.27,52.19,52.24,4837.0,52.217,42
2023-09-20 13:10:00-04:00,52.24,52.28,52.23,52.27,6114.0,52.26,61
2023-09-20 13:15:00-04:00,52.27,52.33,52.26,52.29,6121.0,52.286,54
2023-09-20 13:20:00-04:00,52.31,52.34,52.31,52.33,5058.0,52.321,48
2023-09-20 13:25:00-04:00,52.32,52.32,52.21,52.21,6782.0,52.284,58
2023-09-20 13:30:00-04:00,52.19,52.33,52.18,52.33,5914.0,52.236,41
2023-09-20 13:35:00-04:00,52.33,52.47,52.31,52.32,11108.0,52.397,85
2023-09-20 13:40:00-04:00,52.31,52.36,52.28,52.32,6890.0,52.313,52
2023-09-20 13:45:00-04:00,52.3,52.3,52.23,52.28,13588.0,52.256,103
2023-09-20 13:50:00-04:00,52.27,52.37,52.21,52.34,18860.0,52.278,114
2023-09-20 13:55:00-04:00,52.35,52.36,52.31,52.32,6076.0,52.339,43
2023-09-20 14:00:00-04:00,52.31,52.31,52.07,52.26,16925.0,52.181,131
2023-09-20 14:05:00-04:00,52.22,52.29,52.13,52.18,14084.0,52.204,101
2023-09-20 14:10:00-04:00,52.14,52.22,52.09,52.13,27426.0,52.146,201
2023-09-20 14:15:00-04:00,52.11,52.15,52.09,52.15,16041.0,52.12,95
2023-09-20 14:20:00-04:00,52.15,52.25,52.13,52.25,8462.0,52.168,60
2023-09-20 14:25:00-04:00,52.24,52.25,52.11,52.11,8693.0,52.183,64
2023-09-20 14:30:00-04:00,52.08,52.16,52.04,52.08,9946.0,52.087,71
2023-09-20 14:35:00-04:00,52.06,52.11,51.98,52.02,11470.0,52.034,75
2023-09-20 14:40:00-04:00,52.02,52.1,51.94,52.04,10160.0,52.039,65
2023-09-20 14:45:00-04:00,52.05,52.05,51.93,51.97,10603.0,51.982,72
2023-09-20 14:50:00-04:00,51.97,52.0,51.86,51.86,5672.0,51.938,37
2023-09-20 14:55:00-04:00,51.87,51.92,51.73,51.75,14200.0,51.818,69
2023-09-20 15:00:00-04:00,51.73,51.84,51.71,51.81,12699.0,51.789,78
2023-09-20 15:05:00-04:00,51.86,51.94,51.83,51.91,13601.0,51.87,91
2023-09-20 15:10:00-04:00,51.91,51.91,51.83,51.83,16068.0,51.87,106
2023-09-20 15:15:00-04:00,51.84,51.88,51.74,51.79,13043.0,51.815,97
2023-09-20 15:20:00-04:00,51.79,51.9,51.78,51.9,13550.0,51.831,94
2023-09-20 15:25:00-04:00,51.9,52.04,51.88,52.03,22946.0,51.939,164
2023-09-20 15:30:00-04:00,52.05,52.07,51.97,51.97,16066.0,52.014,137
2023-09-20 15:35:00-04:00,51.97,52.04,51.96,52.03,13642.0,51.997,111
2023-09-20 15:40:00-04:00,52.03,52.14,52.03,52.11,23721.0,52.093,192
2023-09-20 15:45:00-04:00,52.1,52.1,51.97,51.98,30170.0,52.033,239
2023-09-20 15:50:00-04:00,51.97,52.02,51.84,51.96,70028.0,51.969,509
2023-09-20 15:55:00-04:00,51.96,51.98,51.92,51.95,115861.0,51.954,661
2023-09-21 09:30:00-04:00,51.51,51.72,51.44,51.62,19617.0,51.531,32
2023-09-21 09:35:00-04:00,51.61,51.61,51.19,51.2,7159.0,51.544,25
2023-09-21 09:40:00-04:00,51.22,51.22,51.04,51.15,3070.0,51.103,25
2023-09-21 09:45:00-04:00,51.2,51.25,51.19,51.24,2000.0,51.213,19
2023-09-21 09:50:00-04:00,51.28,51.36,51.28,51.33,4818.0,51.346,43
2023-09-21 09:55:00-04:00,51.32,51.32,51.04,51.04,6521.0,51.133,42
2023-09-21 10:00:00-04:00,51.05,51.11,51.04,51.07,4267.0,51.07,35
2023-09-21 10:05:00-04:00,51.07,51.11,51.05,51.09,3386.0,51.072,23
2023-09-21 10:10:00-04:00,51.11,51.44,51.11,51.24,16832.0,51.331,142
2023-09-21 10:15:00-04:00,51.19,51.32,51.13,51.3,22871.0,51.215,101
2023-09-21 10:20:00-04:00,51.34,51.47,51.3,51.45,21089.0,51.383,127
2023-09-21 10:25:00-04:00,51.42,51.44,51.18,51.18,4974.0,51.328,28
2023-09-21 10:30:00-04:00,51.16,51.17,51.12,51.15,3764.0,51.145,33
2023-09-21 10:35:00-04:00,51.16,51.24,51.15,51.2,8731.0,51.191,59
2023-09-21 10:40:00-04:00,51.22,51.27,51.12,51.2,13529.0,51.208,78
2023-09-21 10:45:00-04:00,51.17,51.32,51.09,51.28,21146.0,51.216,133
2023-09-21 10:50:00-04:00,51.26,51.26,50.97,50.97,5480.0,51.091,38
2023-09-21 10:55:00-04:00,50.94,50.95,50.81,50.89,11752.0,50.882,83
2023-09-21 11:00:00-04:00,50.9,50.95,50.9,50.92,3629.0,50.929,28
2023-09-21 11:05:00-04:00,50.93,50.95,50.86,50.88,3137.0,50.903,23
2023-09-21 11:10:00-04:00,50.87,51.02,50.84,50.97,11627.0,50.931,86
2023-09-21 11:15:00-04:00,50.97,51.06,50.97,51.05,11597.0,51.002,34
2023-09-21 11:20:00-04:00,51.06,51.07,50.96,51.04,12917.0,51.014,93
2023-09-21 11:25:00-04:00,51.04,51.04,50.97,51.02,2314.0,51.001,20
2023-09-21 11:30:00-04:00,51.01,51.07,51.01,51.07,4411.0,51.038,34
2023-09-21 11:35:00-04:00,51.07,51.07,50.91,50.97,11291.0,50.981,74
2023-09-21 11:40:00-04:00,50.97,50.97,50.92,50.95,2439.0,50.932,23
2023-09-21 11:45:00-04:00,50.97,50.99,50.9,50.98,11363.0,50.942,92
2023-09-21 11:50:00-04:00,50.98,51.11,50.98,51.1,6976.0,51.041,54
2023-09-21 11:55:00-04:00,51.09,51.15,51.06,51.08,10054.0,51.111,70
2023-09-21 12:00:00-04:00,51.08,51.08,50.97,50.97,4823.0,51.048,45
2023-09-21 12:05:00-04:00,50.97,50.97,50.89,50.89,4219.0,50.932,34
2023-09-21 12:10:00-04:00,50.87,50.91,50.84,50.86,6639.0,50.876,47
2023-09-21 12:15:00-04:00,50.87,50.92,50.84,50.91,3222.0,50.883,24
2023-09-21 12:20:00-04:00,50.9,50.91,50.86,50.91,3160.0,50.889,22
2023-09-21 12:25:00-04:00,50.89,50.9,50.87,50.89,3394.0,50.885,29
2023-09-21 12:30:00-04:00,50.88,50.93,50.86,50.93,2279.0,50.894,20
2023-09-21 12:35:00-04:00,50.92,50.93,50.8,50.82,7253.0,50.867,28
2023-09-21 12:40:00-04:00,50.83,50.86,50.81,50.82,3435.0,50.838,28
2023-09-21 12:45:00-04:00,50.82,50.82,50.75,50.75,2966.0,50.784,23
2023-09-21 12:50:00-04:00,50.77,50.77,50.72,50.76,4886.0,50.742,42
2023-09-21 12:55:00-04:00,50.75,50.75,50.65,50.66,13085.0,50.719,73
2023-09-21 13:00:00-04:00,50.66,50.74,50.66,50.68,4795.0,50.695,42
2023-09-21 13:05:00-04:00,50.69,50.7,50.68,50.69,3010.0,50.688,25
2023-09-21 13:10:00-04:00,50.69,50.69,50.66,50.69,7057.0,50.68,57
2023-09-21 13:15:00-04:00,50.69,50.73,50.63,50.66,38770.0,50.696,229
2023-09-21 13:20:00-04:00,50.66,50.67,50.6,50.65,4690.0,50.632,42
2023-09-21 13:25:00-04:00,50.65,50.67,50.6,50.65,3180.0,50.626,28
2023-09-21 13:30:00-04:00,50.66,50.7,50.65,50.65,9770.0,50.683,89
2023-09-21 13:35:00-04:00,50.63,50.66,50.58,50.58,4045.0,50.634,35
2023-09-21 13:40:00-04:00,50.58,50.62,50.58,50.62,11813.0,50.607,65
2023-09-21 13:45:00-04:00,50.61,50.64,50.56,50.57,10225.0,50.609,84
2023-09-21 13:50:00-04:00,50.55,50.57,50.52,50.52,5981.0,50.537,31
2023-09-21 13:55:00-04:00,50.53,50.56,50.5,50.53,7186.0,50.536,51
2023-09-21 14:00:00-04:00,50.51,50.52,50.45,50.45,8658.0,50.482,73
2023-09-21 14:05:00-04:00,50.45,50.48,50.43,50.48,8227.0,50.45,79
2023-09-21 14:10:00-04:00,50.49,50.53,50.45,50.52,7145.0,50.502,60
2023-09-21 14:15:00-04:00,50.52,50.55,50.51,50.54,4987.0,50.537,41
2023-09-21 14:20:00-04:00,50.54,50.54,50.47,50.5,4279.0,50.494,29
2023-09-21 14:25:00-04:00,50.51,50.52,50.46,50.52,8261.0,50.495,54
2023-09-21 14:30:00-04:00,50.51,50.52,50.46,50.48,3222.0,50.489,21
2023-09-21 14:35:00-04:00,50.49,50.49,50.45,50.48,5526.0,50.474,48
2023-09-21 14:40:00-04:00,50.47,50.54,50.47,50.54,7056.0,50.5,64
2023-09-21 14:45:00-04:00,50.53,50.56,50.51,50.52,12015.0,50.538,67
2023-09-21 14:50:00-04:00,50.51,50.59,50.49,50.58,14601.0,50.547,123
2023-09-21 14:55:00-04:00,50.58,50.58,50.51,50.52,2975.0,50.544,25
2023-09-21 15:00:00-04:00,50.51,50.52,50.4,50.41,8962.0,50.481,82
