date,open,high,low,close,volume,average,barCount
2023-09-21 15:05:00-04:00,50.4,50.48,50.34,50.48,10364.0,50.421,87
2023-09-21 15:10:00-04:00,50.48,50.52,50.48,50.51,22504.0,50.51,135
2023-09-21 15:15:00-04:00,50.5,50.5,50.37,50.43,8574.0,50.42,67
2023-09-21 15:20:00-04:00,50.43,50.46,50.4,50.41,11083.0,50.443,87
2023-09-21 15:25:00-04:00,50.41,50.41,50.32,50.35,7159.0,50.346,49
2023-09-21 15:30:00-04:00,50.33,50.43,50.31,50.35,15860.0,50.364,109
2023-09-21 15:35:00-04:00,50.37,50.43,50.36,50.41,15239.0,50.402,120
2023-09-21 15:40:00-04:00,50.42,50.55,50.41,50.55,38094.0,50.458,275
2023-09-21 15:45:00-04:00,50.54,50.57,50.43,50.43,41100.0,50.513,318
2023-09-21 15:50:00-04:00,50.45,50.51,50.41,50.5,72449.0,50.478,456
2023-09-21 15:55:00-04:00,50.51,50.51,50.36,50.4,123345.0,50.453,757
2023-09-22 09:30:00-04:00,50.5,50.88,50.41,50.55,22467.0,50.566,70
2023-09-22 09:35:00-04:00,50.58,50.67,50.57,50.61,11990.0,50.602,71
2023-09-22 09:40:00-04:00,50.59,50.59,50.41,50.41,4995.0,50.472,38
2023-09-22 09:45:00-04:00,50.45,50.47,50.42,50.44,1124.0,50.45,8
2023-09-22 09:50:00-04:00,50.46,50.46,50.31,50.33,6704.0,50.37,47
2023-09-22 09:55:00-04:00,50.34,50.34,50.29,50.34,2656.0,50.308,22
2023-09-22 10:00:00-04:00,50.33,50.33,50.21,50.24,3320.0,50.252,29
2023-09-22 10:05:00-04:00,50.26,50.36,50.26,50.36,2101.0,50.319,17
2023-09-22 10:10:00-04:00,50.35,50.35,50.18,50.19,1936.0,50.297,17
2023-09-22 10:15:00-04:00,50.18,50.19,50.06,50.09,2816.0,50.127,22
2023-09-22 10:20:00-04:00,50.08,50.14,50.03,50.09,3794.0,50.094,32
2023-09-22 10:25:00-04:00,50.14,50.17,50.08,50.14,2937.0,50.131,25
2023-09-22 10:30:00-04:00,50.14,50.16,50.09,50.1,1313.0,50.124,13
2023-09-22 10:35:00-04:00,50.1,50.2,50.07,50.2,13455.0,50.166,117
2023-09-22 10:40:00-04:00,50.19,50.38,50.18,50.32,19972.0,50.268,164
2023-09-22 10:45:00-04:00,50.35,50.35,50.28,50.28,10457.0,50.311,70
2023-09-22 10:50:00-04:00,50.27,50.27,50.19,50.27,18378.0,50.219,69
2023-09-22 10:55:00-04:00,50.26,50.33,50.26,50.33,18336.0,50.277,97
2023-09-22 11:00:00-04:00,50.32,50.32,50.19,50.19,4462.0,50.241,32
2023-09-22 11:05:00-04:00,50.18,50.21,50.15,50.2,5797.0,50.182,39
2023-09-22 11:10:00-04:00,50.21,50.24,50.21,50.24,3687.0,50.225,16
2023-09-22 11:15:00-04:00,50.24,50.38,50.23,50.25,45538.0,50.289,216
2023-09-22 11:20:00-04:00,50.23,50.26,50.23,50.26,655.0,50.253,6
2023-09-22 11:25:00-04:00,50.26,50.33,50.25,50.33,2144.0,50.288,16
2023-09-22 11:30:00-04:00,50.31,50.32,50.3,50.3,1055.0,50.305,7
2023-09-22 11:35:00-04:00,50.32,50.34,50.32,50.32,430.0,50.323,4
2023-09-22 11:40:00-04:00,50.34,50.34,50.26,50.27,1944.0,50.293,17
2023-09-22 11:45:00-04:00,50.26,50.28,50.2,50.2,1748.0,50.26,14
2023-09-22 11:50:00-04:00,50.22,50.23,50.16,50.17,2778.0,50.205,13
2023-09-22 11:55:00-04:00,50.16,50.17,50.08,50.13,3642.0,50.118,26
2023-09-22 12:00:00-04:00,50.11,50.11,50.07,50.07,2145.0,50.081,18
2023-09-22 12:05:00-04:00,50.04,50.04,49.76,49.76,24876.0,49.885,161
2023-09-22 12:10:00-04:00,49.77,49.83,49.72,49.81,13771.0,49.779,63
2023-09-22 12:15:00-04:00,49.81,49.98,49.81,49.98,6162.0,49.866,34
2023-09-22 12:20:00-04:00,49.98,49.98,49.9,49.91,3394.0,49.934,26
2023-09-22 12:25:00-04:00,49.88,49.89,49.84,49.84,5445.0,49.865,40
2023-09-22 12:30:00-04:00,49.83,49.83,49.79,49.82,2756.0,49.809,17
2023-09-22 12:35:00-04:00,49.84,49.87,49.82,49.86,8275.0,49.841,59
2023-09-22 12:40:00-04:00,49.86,49.89,49.85,49.88,2239.0,49.869,18
2023-09-22 12:45:00-04:00,49.88,49.95,49.88,49.89,5472.0,49.919,48
2023-09-22 12:50:00-04:00,49.88,49.89,49.86,49.86,2215.0,49.872,18
2023-09-22 12:55:00-04:00,49.87,49.89,49.87,49.87,1636.0,49.878,13
2023-09-22 13:00:00-04:00,49.86,49.91,49.86,49.91,1007.0,49.886,10
2023-09-22 13:05:00-04:00,49.92,49.98,49.87,49.87,4664.0,49.933,37
2023-09-22 13:10:00-04:00,49.86,49.93,49.85,49.91,8149.0,49.899,37
2023-09-22 13:15:00-04:00,49.91,50.0,49.88,49.97,5715.0,49.944,38
2023-09-22 13:20:00-04:00,49.96,50.06,49.89,49.9,70731.0,49.953,92
2023-09-22 13:25:00-04:00,49.88,49.88,49.72,49.72,4346.0,49.801,35
2023-09-22 13:30:00-04:00,49.69,49.72,49.63,49.69,10961.0,49.676,89
2023-09-22 13:35:00-04:00,49.7,49.84,49.7,49.79,9291.0,49.785,63
2023-09-22 13:40:00-04:00,49.79,49.85,49.77,49.78,99268.0,49.795,120
2023-09-22 13:45:00-04:00,49.8,49.86,49.77,49.81,12045.0,49.822,81
2023-09-22 13:50:00-04:00,49.82,49.91,49.82,49.9,18704.0,49.849,114
2023-09-22 13:55:00-04:00,49.94,49.96,49.9,49.94,49449.0,49.912,150
2023-09-22 14:00:00-04:00,49.94,49.94,49.88,49.9,9421.0,49.905,82
2023-09-22 14:05:00-04:00,49.91,50.0,49.91,49.98,38700.0,49.953,177
2023-09-22 14:10:00-04:00,50.0,50.0,49.85,49.94,146688.0,49.949,189
2023-09-22 14:15:00-04:00,49.95,49.99,49.95,49.98,3103.0,49.962,24
2023-09-22 14:20:00-04:00,49.97,49.98,49.87,49.89,6499.0,49.924,48
2023-09-22 14:25:00-04:00,49.89,49.97,49.86,49.89,124244.0,49.923,136
2023-09-22 14:30:00-04:00,49.89,49.95,49.84,49.94,30346.0,49.911,141
2023-09-22 14:35:00-04:00,49.93,49.93,49.88,49.91,14107.0,49.908,110
2023-09-22 14:40:00-04:00,49.91,49.92,49.81,49.85,10367.0,49.883,87
2023-09-22 14:45:00-04:00,49.84,49.85,49.75,49.8,5502.0,49.797,50
2023-09-22 14:50:00-04:00,49.8,49.81,49.69,49.71,8481.0,49.763,67
2023-09-22 14:55:00-04:00,49.71,49.78,49.7,49.78,14631.0,49.734,86
2023-09-22 15:00:00-04:00,49.77,49.8,49.73,49.75,18154.0,49.786,106
2023-09-22 15:05:00-04:00,49.75,49.76,49.68,49.74,6533.0,49.725,56
2023-09-22 15:10:00-04:00,49.75,49.78,49.74,49.74,10375.0,49.751,83
2023-09-22 15:15:00-04:00,49.75,49.8,49.75,49.8,14130.0,49.783,99
2023-09-22 15:20:00-04:00,49.8,49.91,49.79,49.89,37512.0,49.836,189
2023-09-22 15:25:00-04:00,49.88,49.98,49.87,49.97,21557.0,49.927,176
2023-09-22 15:30:00-04:00,49.97,49.99,49.73,49.73,21356.0,49.887,189
2023-09-22 15:35:00-04:00,49.73,49.78,49.68,49.72,36235.0,49.745,212
2023-09-22 15:40:00-04:00,49.71,49.71,49.57,49.58,16222.0,49.619,108
2023-09-22 15:45:00-04:00,49.56,49.59,49.47,49.53,26467.0,49.526,214
2023-09-22 15:50:00-04:00,49.52,49.57,49.49,49.54,55690.0,49.521,393
2023-09-22 15:55:00-04:00,49.54,49.56,49.48,49.51,128151.0,49.542,646
2023-09-25 09:30:00-04:00,49.46,49.81,49.46,49.81,16721.0,49.54,32
2023-09-25 09:35:00-04:00,49.81,49.85,49.59,49.63,4731.0,49.689,38
2023-09-25 09:40:00-04:00,49.66,49.75,49.62,49.74,5316.0,49.657,25
2023-09-25 09:45:00-04:00,49.7,49.73,49.61,49.66,3821.0,49.668,28
2023-09-25 09:50:00-04:00,49.64,49.81,49.64,49.77,6185.0,49.754,39
2023-09-25 09:55:00-04:00,49.79,49.83,49.73,49.78,18720.0,49.801,89
2023-09-25 10:00:00-04:00,49.75,49.76,49.58,49.61,8716.0,49.641,71
2023-09-25 10:05:00-04:00,49.59,49.6,49.47,49.53,3895.0,49.548,29
2023-09-25 10:10:00-04:00,49.56,49.62,49.56,49.59,4122.0,49.583,23
2023-09-25 10:15:00-04:00,49.6,49.64,49.56,49.58,6448.0,49.606,45
2023-09-25 10:20:00-04:00,49.61,49.63,49.58,49.58,4961.0,49.609,41
2023-09-25 10:25:00-04:00,49.53,49.53,49.44,49.47,4929.0,49.478,34
2023-09-25 10:30:00-04:00,49.48,49.5,49.43,49.5,5057.0,49.475,29
2023-09-25 10:35:00-04:00,49.48,49.51,49.46,49.49,3825.0,49.489,24
2023-09-25 10:40:00-04:00,49.48,49.48,49.38,49.4,4921.0,49.418,38
2023-09-25 10:45:00-04:00,49.41,49.45,49.39,49.42,5377.0,49.424,36
2023-09-25 10:50:00-04:00,49.41,49.42,49.2,49.23,5914.0,49.3,36
2023-09-25 10:55:00-04:00,49.24,49.24,49.19,49.19,3768.0,49.208,24
2023-09-25 11:00:00-04:00,49.21,49.21,49.12,49.16,7457.0,49.155,52
2023-09-25 11:05:00-04:00,49.16,49.19,49.09,49.19,6945.0,49.13,43
2023-09-25 11:10:00-04:00,49.19,49.21,49.11,49.11,5625.0,49.184,35
2023-09-25 11:15:00-04:00,49.12,49.36,49.12,49.35,10804.0,49.251,47
2023-09-25 11:20:00-04:00,49.37,49.45,49.36,49.45,4193.0,49.391,32
2023-09-25 11:25:00-04:00,49.43,49.44,49.26,49.26,6712.0,49.359,51
2023-09-25 11:30:00-04:00,49.26,49.29,49.16,49.17,5907.0,49.242,44
2023-09-25 11:35:00-04:00,49.16,49.16,49.06,49.06,9225.0,49.102,70
2023-09-25 11:40:00-04:00,49.08,49.14,49.07,49.12,5821.0,49.1,48
2023-09-25 11:45:00-04:00,49.13,49.2,49.12,49.15,4038.0,49.158,31
2023-09-25 11:50:00-04:00,49.15,49.19,49.13,49.14,5052.0,49.163,36
2023-09-25 11:55:00-04:00,49.13,49.16,49.09,49.16,5975.0,49.124,44
2023-09-25 12:00:00-04:00,49.16,49.26,49.15,49.2,7417.0,49.201,42
2023-09-25 12:05:00-04:00,49.21,49.22,49.15,49.16,5254.0,49.185,33
2023-09-25 12:10:00-04:00,49.15,49.16,49.12,49.12,6239.0,49.146,34
2023-09-25 12:15:00-04:00,49.12,49.18,49.09,49.15,6544.0,49.129,46
2023-09-25 12:20:00-04:00,49.16,49.18,49.15,49.15,6558.0,49.162,34
2023-09-25 12:25:00-04:00,49.14,49.14,49.1,49.13,4555.0,49.123,31
2023-09-25 12:30:00-04:00,49.14,49.21,49.13,49.21,6959.0,49.148,47
2023-09-25 12:35:00-04:00,49.21,49.22,49.17,49.18,3585.0,49.205,24
2023-09-25 12:40:00-04:00,49.16,49.22,49.15,49.17,6066.0,49.176,45
2023-09-25 12:45:00-04:00,49.18,49.22,49.16,49.19,7845.0,49.193,60
2023-09-25 12:50:00-04:00,49.16,49.18,49.12,49.18,5548.0,49.154,40
2023-09-25 12:55:00-04:00,49.18,49.19,49.14,49.19,6729.0,49.158,40
2023-09-25 13:00:00-04:00,49.19,49.19,49.1,49.12,8375.0,49.139,38
2023-09-25 13:05:00-04:00,49.12,49.2,49.12,49.19,5861.0,49.157,42
2023-09-25 13:10:00-04:00,49.18,49.22,49.17,49.22,4839.0,49.189,39
2023-09-25 13:15:00-04:00,49.23,49.25,49.2,49.22,7297.0,49.225,41
2023-09-25 13:20:00-04:00,49.23,49.25,49.16,49.16,3598.0,49.223,23
2023-09-25 13:25:00-04:00,49.15,49.15,49.07,49.09,7319.0,49.116,44
2023-09-25 13:30:00-04:00,49.09,49.09,49.05,49.09,5217.0,49.074,37
2023-09-25 13:35:00-04:00,49.07,49.15,49.07,49.14,3986.0,49.106,33
2023-09-25 13:40:00-04:00,49.13,49.17,49.1,49.15,4904.0,49.133,34
2023-09-25 13:45:00-04:00,49.15,49.17,49.09,49.15,13630.0,49.129,72
2023-09-25 13:50:00-04:00,49.14,49.17,49.11,49.16,5440.0,49.138,33
2023-09-25 13:55:00-04:00,49.16,49.18,49.15,49.18,4844.0,49.172,39
2023-09-25 14:00:00-04:00,49.18,49.19,49.12,49.17,5143.0,49.166,44
2023-09-25 14:05:00-04:00,49.18,49.2,49.08,49.08,6820.0,49.133,55
2023-09-25 14:10:00-04:00,49.08,49.1,49.0,49.0,5280.0,49.066,45
2023-09-25 14:15:00-04:00,49.0,49.03,48.96,49.03,6687.0,49.0,58
2023-09-25 14:20:00-04:00,49.04,49.07,49.02,49.05,4524.0,49.048,34
2023-09-25 14:25:00-04:00,49.06,49.07,49.04,49.06,5804.0,49.065,50
2023-09-25 14:30:00-04:00,49.05,49.08,49.02,49.08,6750.0,49.054,53
2023-09-25 14:35:00-04:00,49.09,49.16,49.08,49.13,3850.0,49.121,31
2023-09-25 14:40:00-04:00,49.14,49.18,49.07,49.1,9004.0,49.114,69
2023-09-25 14:45:00-04:00,49.1,49.12,49.08,49.09,5627.0,49.103,42
2023-09-25 14:50:00-04:00,49.11,49.11,49.04,49.05,5817.0,49.066,47
2023-09-25 14:55:00-04:00,49.04,49.09,49.03,49.06,8734.0,49.065,64
2023-09-25 15:00:00-04:00,49.04,49.04,48.95,48.97,11304.0,49.005,77
2023-09-25 15:05:00-04:00,48.99,48.99,48.95,48.98,9154.0,48.974,58
2023-09-25 15:10:00-04:00,48.97,49.05,48.97,49.03,12986.0,49.008,97
2023-09-25 15:15:00-04:00,49.02,49.13,49.0,49.13,20086.0,49.07,145
2023-09-25 15:20:00-04:00,49.12,49.17,49.11,49.16,37897.0,49.146,179
2023-09-25 15:25:00-04:00,49.15,49.23,49.14,49.19,12355.0,49.179,102
2023-09-25 15:30:00-04:00,49.18,49.22,49.15,49.2,12360.0,49.188,93
2023-09-25 15:35:00-04:00,49.18,49.27,49.18,49.27,17176.0,49.226,86
2023-09-25 15:40:00-04:00,49.27,49.3,49.2,49.22,25227.0,49.233,128
2023-09-25 15:45:00-04:00,49.21,49.35,49.2,49.25,27243.0,49.284,198
2023-09-25 15:50:00-04:00,49.24,49.3,49.19,49.19,52483.0,49.236,321
2023-09-25 15:55:00-04:00,49.19,49.35,49.15,49.29,128867.0,49.287,576
2023-09-26 09:30:00-04:00,49.08,49.26,49.08,49.13,10932.0,49.102,18
2023-09-26 09:35:00-04:00,49.19,49.21,49.08,49.1,5891.0,49.126,35
2023-09-26 09:40:00-04:00,49.11,49.3,49.1,49.28,3811.0,49.242,31
2023-09-26 09:45:00-04:00,49.3,49.33,49.23,49.23,3164.0,49.279,25
2023-09-26 09:50:00-04:00,49.22,49.22,49.05,49.05,5099.0,49.142,38
2023-09-26 09:55:00-04:00,49.05,49.08,49.05,49.08,1183.0,49.07,11
2023-09-26 10:00:00-04:00,49.1,49.12,49.02,49.08,4173.0,49.072,36
2023-09-26 10:05:00-04:00,49.1,49.19,49.09,49.14,5319.0,49.16,41
2023-09-26 10:10:00-04:00,49.16,49.16,49.04,49.04,4495.0,49.125,35
2023-09-26 10:15:00-04:00,49.05,49.11,49.02,49.11,6193.0,49.059,41
2023-09-26 10:20:00-04:00,49.1,49.18,49.1,49.12,4915.0,49.125,28
2023-09-26 10:25:00-04:00,49.12,49.18,49.11,49.13,6522.0,49.148,39
2023-09-26 10:30:00-04:00,49.11,49.11,49.02,49.03,2866.0,49.061,13
2023-09-26 10:35:00-04:00,49.01,49.03,48.96,49.02,3550.0,49.011,31
2023-09-26 10:40:00-04:00,49.02,49.09,48.93,49.09,4432.0,48.981,32
2023-09-26 10:45:00-04:00,49.1,49.12,48.98,48.98,4953.0,49.043,34
2023-09-26 10:50:00-04:00,48.98,49.01,48.93,48.93,3224.0,48.959,23
2023-09-26 10:55:00-04:00,48.9,48.93,48.88,48.93,4637.0,48.906,40
2023-09-26 11:00:00-04:00,48.94,48.95,48.9,48.94,3087.0,48.928,24
2023-09-26 11:05:00-04:00,48.92,48.92,48.77,48.8,4910.0,48.816,42
2023-09-26 11:10:00-04:00,48.8,48.91,48.8,48.91,6826.0,48.864,40
2023-09-26 11:15:00-04:00,48.88,48.88,48.7,48.72,7651.0,48.771,59
2023-09-26 11:20:00-04:00,48.72,48.75,48.71,48.75,6729.0,48.724,50
2023-09-26 11:25:00-04:00,48.74,48.77,48.69,48.69,10358.0,48.735,50
2023-09-26 11:30:00-04:00,48.69,48.69,48.57,48.65,4015.0,48.625,36
2023-09-26 11:35:00-04:00,48.65,48.72,48.64,48.7,5675.0,48.686,50
2023-09-26 11:40:00-04:00,48.68,48.68,48.64,48.64,2333.0,48.667,20
2023-09-26 11:45:00-04:00,48.61,48.65,48.61,48.64,4300.0,48.63,39
2023-09-26 11:50:00-04:00,48.63,48.7,48.63,48.64,4841.0,48.661,32
2023-09-26 11:55:00-04:00,48.63,48.67,48.62,48.67,4458.0,48.633,39
2023-09-26 12:00:00-04:00,48.68,48.69,48.61,48.64,4902.0,48.65,42
2023-09-26 12:05:00-04:00,48.64,48.75,48.64,48.74,3813.0,48.714,33
2023-09-26 12:10:00-04:00,48.74,48.82,48.74,48.82,6864.0,48.782,54
2023-09-26 12:15:00-04:00,48.81,48.81,48.74,48.74,4750.0,48.774,36
2023-09-26 12:20:00-04:00,48.73,48.78,48.72,48.78,3911.0,48.748,25
2023-09-26 12:25:00-04:00,48.77,48.8,48.76,48.77,6095.0,48.777,45
2023-09-26 12:30:00-04:00,48.76,48.76,48.68,48.68,4924.0,48.707,34
2023-09-26 12:35:00-04:00,48.68,48.7,48.64,48.7,5206.0,48.666,37
2023-09-26 12:40:00-04:00,48.69,48.7,48.65,48.66,5191.0,48.678,33
2023-09-26 12:45:00-04:00,48.68,48.68,48.63,48.66,3565.0,48.645,31
2023-09-26 12:50:00-04:00,48.66,48.66,48.62,48.62,1806.0,48.645,14
2023-09-26 12:55:00-04:00,48.61,48.62,48.54,48.56,4972.0,48.57,30
2023-09-26 13:00:00-04:00,48.53,48.55,48.44,48.45,6608.0,48.471,44
2023-09-26 13:05:00-04:00,48.45,48.52,48.33,48.51,12483.0,48.416,86
2023-09-26 13:10:00-04:00,48.49,48.51,48.47,48.5,5373.0,48.491,39
2023-09-26 13:15:00-04:00,48.49,48.62,48.49,48.57,7725.0,48.566,55
2023-09-26 13:20:00-04:00,48.57,48.6,48.51,48.54,9315.0,48.556,70
2023-09-26 13:25:00-04:00,48.53,48.53,48.41,48.42,3891.0,48.458,31
2023-09-26 13:30:00-04:00,48.4,48.43,48.4,48.43,7663.0,48.411,41
2023-09-26 13:35:00-04:00,48.42,48.42,48.36,48.36,6374.0,48.393,47
2023-09-26 13:40:00-04:00,48.35,48.35,48.29,48.32,6497.0,48.324,54
2023-09-26 13:45:00-04:00,48.32,48.32,48.25,48.26,4225.0,48.278,35
2023-09-26 13:50:00-04:00,48.26,48.31,48.22,48.3,8272.0,48.268,59
2023-09-26 13:55:00-04:00,48.29,48.31,48.26,48.3,7521.0,48.277,43
2023-09-26 14:00:00-04:00,48.29,48.29,48.24,48.26,8047.0,48.272,54
2023-09-26 14:05:00-04:00,48.26,48.26,48.23,48.26,5163.0,48.254,42
2023-09-26 14:10:00-04:00,48.27,48.27,48.17,48.19,10221.0,48.208,44
2023-09-26 14:15:00-04:00,48.18,48.19,48.14,48.14,8849.0,48.159,75
2023-09-26 14:20:00-04:00,48.14,48.22,48.14,48.22,5718.0,48.187,35
2023-09-26 14:25:00-04:00,48.2,48.21,48.18,48.2,2392.0,48.196,16
2023-09-26 14:30:00-04:00,48.2,48.21,48.17,48.18,4934.0,48.191,34
2023-09-26 14:35:00-04:00,48.17,48.17,48.11,48.12,7746.0,48.148,60
2023-09-26 14:40:00-04:00,48.13,48.13,48.1,48.12,6990.0,48.116,57
2023-09-26 14:45:00-04:00,48.13,48.15,48.12,48.14,5058.0,48.137,41
2023-09-26 14:50:00-04:00,48.15,48.16,48.08,48.1,4518.0,48.11,36
2023-09-26 14:55:00-04:00,48.09,48.11,48.09,48.1,5517.0,48.102,39
2023-09-26 15:00:00-04:00,48.09,48.12,48.05,48.08,8070.0,48.08,56
2023-09-26 15:05:00-04:00,48.09,48.16,48.06,48.14,7382.0,48.102,61
2023-09-26 15:10:00-04:00,48.14,48.15,48.09,48.09,7949.0,48.136,51
2023-09-26 15:15:00-04:00,48.09,48.12,48.04,48.04,12741.0,48.091,83
2023-09-26 15:20:00-04:00,48.04,48.11,48.03,48.05,11948.0,48.066,81
2023-09-26 15:25:00-04:00,48.04,48.06,47.98,48.06,12919.0,48.016,87
2023-09-26 15:30:00-04:00,48.06,48.08,48.03,48.08,15532.0,48.058,89
2023-09-26 15:35:00-04:00,48.08,48.11,48.03,48.1,12751.0,48.076,95
2023-09-26 15:40:00-04:00,48.1,48.19,48.09,48.19,13536.0,48.121,97
2023-09-26 15:45:00-04:00,48.18,48.18,48.12,48.13,22660.0,48.152,162
2023-09-26 15:50:00-04:00,48.12,48.3,48.09,48.26,43668.0,48.221,317
2023-09-26 15:55:00-04:00,48.25,48.28,48.14,48.14,130889.0,48.209,597
2023-09-27 09:30:00-04:00,48.21,48.44,48.16,48.34,14887.0,48.249,36
2023-09-27 09:35:00-04:00,48.35,48.51,48.26,48.27,5459.0,48.341,36
2023-09-27 09:40:00-04:00,48.23,48.23,47.9,47.98,9925.0,48.065,67
2023-09-27 09:45:00-04:00,48.02,48.06,47.9,47.97,10380.0,47.972,65
2023-09-27 09:50:00-04:00,47.98,47.98,47.8,47.8,11095.0,47.888,79
2023-09-27 09:55:00-04:00,47.81,47.81,47.71,47.72,7363.0,47.767,52
2023-09-27 10:00:00-04:00,47.74,48.1,47.73,48.1,13641.0,47.899,104
2023-09-27 10:05:00-04:00,48.13,48.27,48.13,48.22,6709.0,48.183,45
2023-09-27 10:10:00-04:00,48.23,48.25,48.08,48.08,5880.0,48.131,46
2023-09-27 10:15:00-04:00,48.09,48.13,48.04,48.13,3202.0,48.089,24
2023-09-27 10:20:00-04:00,48.16,48.29,48.16,48.28,6449.0,48.222,47
2023-09-27 10:25:00-04:00,48.31,48.35,48.27,48.3,10210.0,48.309,85
2023-09-27 10:30:00-04:00,48.27,48.34,48.23,48.33,7167.0,48.299,67
2023-09-27 10:35:00-04:00,48.38,48.43,48.34,48.37,2326.0,48.393,17
2023-09-27 10:40:00-04:00,48.38,48.42,48.34,48.34,6577.0,48.388,50
2023-09-27 10:45:00-04:00,48.34,48.41,48.31,48.41,6634.0,48.363,55
2023-09-27 10:50:00-04:00,48.41,48.44,48.33,48.34,9041.0,48.369,82
2023-09-27 10:55:00-04:00,48.34,48.35,48.26,48.29,14998.0,48.308,117
2023-09-27 11:00:00-04:00,48.28,48.45,48.22,48.44,9194.0,48.319,67
2023-09-27 11:05:00-04:00,48.46,48.48,48.41,48.41,5012.0,48.437,40
2023-09-27 11:10:00-04:00,48.38,48.44,48.32,48.41,5422.0,48.375,47
2023-09-27 11:15:00-04:00,48.43,48.43,48.31,48.34,8928.0,48.348,69
2023-09-27 11:20:00-04:00,48.35,48.44,48.33,48.39,63410.0,48.355,120
2023-09-27 11:25:00-04:00,48.4,48.5,48.4,48.48,10069.0,48.47,75
2023-09-27 11:30:00-04:00,48.47,48.51,48.44,48.51,2515.0,48.476,22
2023-09-27 11:35:00-04:00,48.52,48.57,48.48,48.5,12104.0,48.522,94
2023-09-27 11:40:00-04:00,48.48,48.52,48.43,48.45,6340.0,48.486,52
2023-09-27 11:45:00-04:00,48.44,48.44,48.36,48.4,7824.0,48.407,69
2023-09-27 11:50:00-04:00,48.4,48.45,48.39,48.45,9145.0,48.423,77
2023-09-27 11:55:00-04:00,48.46,48.48,48.38,48.39,6076.0,48.438,54
2023-09-27 12:00:00-04:00,48.39,48.39,48.22,48.25,13172.0,48.296,96
2023-09-27 12:05:00-04:00,48.22,48.28,48.2,48.25,9735.0,48.242,53
2023-09-27 12:10:00-04:00,48.26,48.29,48.2,48.24,3627.0,48.245,34
2023-09-27 12:15:00-04:00,48.23,48.23,48.12,48.13,3516.0,48.144,28
2023-09-27 12:20:00-04:00,48.14,48.21,48.13,48.17,3315.0,48.172,23
2023-09-27 12:25:00-04:00,48.18,48.18,48.14,48.14,1325.0,48.159,12
2023-09-27 12:30:00-04:00,48.16,48.22,48.14,48.22,3095.0,48.184,24
2023-09-27 12:35:00-04:00,48.22,48.26,48.22,48.26,1673.0,48.238,13
2023-09-27 12:40:00-04:00,48.27,48.31,48.22,48.31,6562.0,48.253,36
2023-09-27 12:45:00-04:00,48.32,48.33,48.27,48.3,2314.0,48.29,15
2023-09-27 12:50:00-04:00,48.28,48.28,48.23,48.23,2554.0,48.262,21
2023-09-27 12:55:00-04:00,48.23,48.23,48.13,48.18,3815.0,48.179,24
2023-09-27 13:00:00-04:00,48.15,48.24,48.15,48.24,3653.0,48.183,34
2023-09-27 13:05:00-04:00,48.26,48.26,48.21,48.23,2434.0,48.234,21
2023-09-27 13:10:00-04:00,48.23,48.23,48.13,48.13,4532.0,48.201,44
2023-09-27 13:15:00-04:00,48.12,48.12,48.04,48.07,2345.0,48.082,18
2023-09-27 13:20:00-04:00,48.07,48.07,48.0,48.01,7030.0,48.029,48
2023-09-27 13:25:00-04:00,47.99,47.99,47.9,47.91,3543.0,47.937,26
2023-09-27 13:30:00-04:00,47.9,47.92,47.88,47.89,5387.0,47.906,28
2023-09-27 13:35:00-04:00,47.89,47.91,47.87,47.88,10093.0,47.89,53
2023-09-27 13:40:00-04:00,47.85,47.87,47.81,47.86,8063.0,47.832,38
2023-09-27 13:45:00-04:00,47.86,47.87,47.83,47.86,4082.0,47.859,37
2023-09-27 13:50:00-04:00,47.86,47.95,47.86,47.93,6318.0,47.92,32
2023-09-27 13:55:00-04:00,47.92,47.98,47.89,47.97,5397.0,47.931,46
2023-09-27 14:00:00-04:00,47.98,47.98,47.88,47.9,6496.0,47.925,55
2023-09-27 14:05:00-04:00,47.89,47.94,47.88,47.9,5910.0,47.911,47
