date,open,high,low,close,volume,average,barCount
2023-09-27 14:10:00-04:00,47.89,47.96,47.88,47.96,3260.0,47.912,27
2023-09-27 14:15:00-04:00,47.99,48.01,47.98,47.99,1609.0,47.997,13
2023-09-27 14:20:00-04:00,48.0,48.04,47.98,48.02,2933.0,48.01,16
2023-09-27 14:25:00-04:00,48.03,48.1,48.02,48.09,7976.0,48.077,61
2023-09-27 14:30:00-04:00,48.1,48.22,48.1,48.17,5946.0,48.179,38
2023-09-27 14:35:00-04:00,48.21,48.22,48.2,48.2,2643.0,48.206,23
2023-09-27 14:40:00-04:00,48.21,48.35,48.2,48.31,7366.0,48.28,46
2023-09-27 14:45:00-04:00,48.35,48.35,48.3,48.3,3583.0,48.317,26
2023-09-27 14:50:00-04:00,48.3,48.36,48.28,48.34,5681.0,48.321,47
2023-09-27 14:55:00-04:00,48.34,48.34,48.29,48.31,4169.0,48.312,39
2023-09-27 15:00:00-04:00,48.32,48.44,48.32,48.44,5884.0,48.391,45
2023-09-27 15:05:00-04:00,48.44,48.5,48.43,48.5,5190.0,48.463,37
2023-09-27 15:10:00-04:00,48.5,48.6,48.49,48.55,11520.0,48.561,82
2023-09-27 15:15:00-04:00,48.54,48.55,48.47,48.47,13089.0,48.507,90
2023-09-27 15:20:00-04:00,48.48,48.51,48.46,48.48,7242.0,48.489,54
2023-09-27 15:25:00-04:00,48.46,48.54,48.44,48.49,17354.0,48.494,125
2023-09-27 15:30:00-04:00,48.49,48.49,48.42,48.45,17030.0,48.456,116
2023-09-27 15:35:00-04:00,48.46,48.46,48.35,48.36,14301.0,48.396,112
2023-09-27 15:40:00-04:00,48.36,48.36,48.2,48.26,20337.0,48.277,160
2023-09-27 15:45:00-04:00,48.25,48.27,48.13,48.17,23501.0,48.21,161
2023-09-27 15:50:00-04:00,48.17,48.33,48.16,48.32,39642.0,48.279,309
2023-09-27 15:55:00-04:00,48.31,48.31,48.22,48.23,111308.0,48.26,545
2023-09-28 09:30:00-04:00,48.03,48.18,48.01,48.18,15309.0,48.038,21
2023-09-28 09:35:00-04:00,48.18,48.22,48.11,48.16,3990.0,48.16,18
2023-09-28 09:40:00-04:00,48.2,48.2,47.84,47.84,5412.0,47.953,46
2023-09-28 09:45:00-04:00,47.85,47.88,47.63,47.69,10745.0,47.801,69
2023-09-28 09:50:00-04:00,47.72,47.94,47.69,47.93,8465.0,47.824,78
2023-09-28 09:55:00-04:00,47.95,48.05,47.93,47.94,11460.0,47.992,64
2023-09-28 10:00:00-04:00,47.94,47.99,47.9,47.98,10092.0,47.95,90
2023-09-28 10:05:00-04:00,48.01,48.04,47.94,47.99,5878.0,48.003,53
2023-09-28 10:10:00-04:00,47.98,48.05,47.96,48.02,7121.0,48.012,57
2023-09-28 10:15:00-04:00,48.05,48.08,47.93,48.03,7837.0,48.0,69
2023-09-28 10:20:00-04:00,48.07,48.1,47.89,47.91,9991.0,47.963,58
2023-09-28 10:25:00-04:00,47.89,48.0,47.89,47.95,7021.0,47.957,61
2023-09-28 10:30:00-04:00,47.94,47.94,47.78,47.83,2915.0,47.843,23
2023-09-28 10:35:00-04:00,47.85,48.0,47.83,47.97,10407.0,47.927,84
2023-09-28 10:40:00-04:00,47.98,48.01,47.91,48.01,6120.0,47.951,52
2023-09-28 10:45:00-04:00,48.01,48.02,47.95,47.98,7428.0,47.99,65
2023-09-28 10:50:00-04:00,47.98,47.98,47.91,47.97,5028.0,47.949,45
2023-09-28 10:55:00-04:00,47.95,47.98,47.86,47.92,11513.0,47.911,105
2023-09-28 11:00:00-04:00,47.92,47.99,47.88,47.99,18121.0,47.936,67
2023-09-28 11:05:00-04:00,48.0,48.06,47.94,48.02,7133.0,47.99,66
2023-09-28 11:10:00-04:00,47.99,48.01,47.92,47.96,8256.0,47.966,71
2023-09-28 11:15:00-04:00,47.91,47.96,47.84,47.88,8728.0,47.878,68
2023-09-28 11:20:00-04:00,47.87,48.02,47.87,47.99,4424.0,47.949,41
2023-09-28 11:25:00-04:00,48.01,48.01,47.93,48.0,6900.0,47.974,64
2023-09-28 11:30:00-04:00,48.01,48.06,48.01,48.04,14413.0,48.034,117
2023-09-28 11:35:00-04:00,48.04,48.11,48.03,48.07,14014.0,48.05,114
2023-09-28 11:40:00-04:00,48.07,48.19,48.06,48.14,28575.0,48.108,190
2023-09-28 11:45:00-04:00,48.16,48.19,48.12,48.19,13635.0,48.157,85
2023-09-28 11:50:00-04:00,48.19,48.26,48.18,48.21,24023.0,48.202,120
2023-09-28 11:55:00-04:00,48.21,48.24,48.18,48.2,16293.0,48.209,121
2023-09-28 12:00:00-04:00,48.21,48.21,48.05,48.07,9079.0,48.132,71
2023-09-28 12:05:00-04:00,48.07,48.17,48.05,48.17,7664.0,48.079,63
2023-09-28 12:10:00-04:00,48.17,48.24,48.17,48.22,24050.0,48.218,167
2023-09-28 12:15:00-04:00,48.19,48.26,48.18,48.26,6749.0,48.224,46
2023-09-28 12:20:00-04:00,48.28,48.37,48.28,48.34,5394.0,48.327,35
2023-09-28 12:25:00-04:00,48.34,48.45,48.33,48.44,8807.0,48.371,38
2023-09-28 12:30:00-04:00,48.42,48.52,48.41,48.5,8557.0,48.47,66
2023-09-28 12:35:00-04:00,48.49,48.56,48.49,48.54,6546.0,48.53,42
2023-09-28 12:40:00-04:00,48.54,48.54,48.48,48.49,14978.0,48.515,94
2023-09-28 12:45:00-04:00,48.49,48.49,48.39,48.4,4285.0,48.465,36
2023-09-28 12:50:00-04:00,48.39,48.48,48.39,48.42,10434.0,48.431,72
2023-09-28 12:55:00-04:00,48.41,48.47,48.39,48.39,6274.0,48.425,53
2023-09-28 13:00:00-04:00,48.38,48.43,48.35,48.37,19169.0,48.375,91
2023-09-28 13:05:00-04:00,48.34,48.41,48.33,48.37,6608.0,48.374,40
2023-09-28 13:10:00-04:00,48.38,48.38,48.34,48.36,3511.0,48.356,24
2023-09-28 13:15:00-04:00,48.37,48.38,48.3,48.34,5350.0,48.336,45
2023-09-28 13:20:00-04:00,48.35,48.45,48.35,48.38,6789.0,48.403,37
2023-09-28 13:25:00-04:00,48.38,48.38,48.26,48.28,8902.0,48.303,46
2023-09-28 13:30:00-04:00,48.28,48.28,48.1,48.12,24650.0,48.155,170
2023-09-28 13:35:00-04:00,48.13,48.21,48.11,48.13,30752.0,48.164,156
2023-09-28 13:40:00-04:00,48.13,48.14,48.03,48.03,7495.0,48.103,53
2023-09-28 13:45:00-04:00,48.03,48.14,48.0,48.11,21011.0,48.084,100
2023-09-28 13:50:00-04:00,48.11,48.23,48.11,48.19,7956.0,48.172,68
2023-09-28 13:55:00-04:00,48.2,48.21,48.16,48.2,7479.0,48.195,59
2023-09-28 14:00:00-04:00,48.21,48.24,48.19,48.19,5515.0,48.213,40
2023-09-28 14:05:00-04:00,48.2,48.28,48.17,48.27,7724.0,48.227,49
2023-09-28 14:10:00-04:00,48.26,48.27,48.23,48.25,8282.0,48.249,58
2023-09-28 14:15:00-04:00,48.24,48.26,48.23,48.26,5062.0,48.248,37
2023-09-28 14:20:00-04:00,48.26,48.27,48.19,48.2,12321.0,48.242,85
2023-09-28 14:25:00-04:00,48.2,48.23,48.19,48.22,2765.0,48.217,19
2023-09-28 14:30:00-04:00,48.21,48.21,48.1,48.11,10080.0,48.185,70
2023-09-28 14:35:00-04:00,48.11,48.11,48.0,48.05,12596.0,48.052,98
2023-09-28 14:40:00-04:00,48.06,48.07,48.02,48.04,11084.0,48.05,90
2023-09-28 14:45:00-04:00,48.03,48.07,48.01,48.04,11498.0,48.044,84
2023-09-28 14:50:00-04:00,48.04,48.07,48.03,48.07,8030.0,48.052,57
2023-09-28 14:55:00-04:00,48.07,48.17,48.04,48.17,13927.0,48.081,111
2023-09-28 15:00:00-04:00,48.18,48.26,48.17,48.26,7698.0,48.207,53
2023-09-28 15:05:00-04:00,48.26,48.26,48.22,48.26,8049.0,48.241,66
2023-09-28 15:10:00-04:00,48.25,48.26,48.2,48.24,29166.0,48.22,157
2023-09-28 15:15:00-04:00,48.24,48.32,48.24,48.32,8457.0,48.281,55
2023-09-28 15:20:00-04:00,48.32,48.33,48.25,48.32,15772.0,48.281,84
2023-09-28 15:25:00-04:00,48.33,48.35,48.25,48.28,49652.0,48.277,297
2023-09-28 15:30:00-04:00,48.27,48.27,48.14,48.17,13532.0,48.186,107
2023-09-28 15:35:00-04:00,48.17,48.18,48.06,48.09,17631.0,48.105,132
2023-09-28 15:40:00-04:00,48.08,48.15,48.08,48.12,22454.0,48.11,152
2023-09-28 15:45:00-04:00,48.12,48.2,48.11,48.2,26134.0,48.14,167
2023-09-28 15:50:00-04:00,48.19,48.25,48.12,48.16,69515.0,48.192,476
2023-09-28 15:55:00-04:00,48.16,48.28,48.12,48.16,550765.0,48.185,2414
2023-09-29 09:30:00-04:00,49.82,50.23,49.5,50.13,111618.0,49.844,170
2023-09-29 09:35:00-04:00,50.18,50.32,49.83,50.14,33848.0,50.115,214
2023-09-29 09:40:00-04:00,50.18,50.19,49.89,49.91,24651.0,50.013,151
2023-09-29 09:45:00-04:00,49.87,49.92,49.72,49.72,25689.0,49.807,140
2023-09-29 09:50:00-04:00,49.73,49.76,49.59,49.7,20971.0,49.688,157
2023-09-29 09:55:00-04:00,49.66,49.76,49.66,49.74,53997.0,49.728,241
2023-09-29 10:00:00-04:00,49.71,49.91,49.64,49.9,34410.0,49.738,163
2023-09-29 10:05:00-04:00,49.92,49.94,49.83,49.87,15938.0,49.897,103
2023-09-29 10:10:00-04:00,49.86,49.9,49.71,49.9,21742.0,49.804,117
2023-09-29 10:15:00-04:00,49.89,49.91,49.77,49.87,11237.0,49.852,73
2023-09-29 10:20:00-04:00,49.89,49.9,49.82,49.82,13693.0,49.861,107
2023-09-29 10:25:00-04:00,49.83,49.91,49.83,49.9,31225.0,49.891,166
2023-09-29 10:30:00-04:00,49.9,50.02,49.88,50.01,41955.0,49.911,266
2023-09-29 10:35:00-04:00,50.01,50.05,49.92,50.05,9954.0,49.972,73
2023-09-29 10:40:00-04:00,50.06,50.07,49.97,50.01,7443.0,50.021,46
2023-09-29 10:45:00-04:00,49.99,50.01,49.96,49.96,7145.0,49.98,52
2023-09-29 10:50:00-04:00,49.95,50.11,49.95,50.11,61688.0,50.004,72
2023-09-29 10:55:00-04:00,50.09,50.1,49.98,49.98,7812.0,50.038,56
2023-09-29 11:00:00-04:00,50.0,50.0,49.91,49.92,5952.0,49.945,52
2023-09-29 11:05:00-04:00,49.93,49.94,49.85,49.9,7264.0,49.893,62
2023-09-29 11:10:00-04:00,49.88,50.05,49.88,49.98,40045.0,49.971,136
2023-09-29 11:15:00-04:00,49.99,50.03,49.96,50.0,17670.0,49.995,96
2023-09-29 11:20:00-04:00,50.0,50.01,49.94,50.0,28413.0,49.995,169
2023-09-29 11:25:00-04:00,50.0,50.01,49.84,49.84,29626.0,49.986,168
2023-09-29 11:30:00-04:00,49.86,49.87,49.78,49.79,11786.0,49.833,76
2023-09-29 11:35:00-04:00,49.78,49.8,49.7,49.73,10676.0,49.748,89
2023-09-29 11:40:00-04:00,49.73,49.83,49.73,49.78,8300.0,49.767,61
2023-09-29 11:45:00-04:00,49.79,49.82,49.77,49.78,14874.0,49.797,108
2023-09-29 11:50:00-04:00,49.78,49.87,49.77,49.85,24396.0,49.816,137
2023-09-29 11:55:00-04:00,49.85,49.93,49.85,49.91,99578.0,49.889,102
2023-09-29 12:00:00-04:00,49.91,49.92,49.83,49.9,9764.0,49.892,62
2023-09-29 12:05:00-04:00,49.9,50.11,49.89,50.08,9816.0,50.036,68
2023-09-29 12:10:00-04:00,50.08,50.25,50.05,50.22,22548.0,50.196,152
2023-09-29 12:15:00-04:00,50.23,50.35,50.16,50.26,21305.0,50.264,117
2023-09-29 12:20:00-04:00,50.26,50.28,50.11,50.11,8402.0,50.205,36
2023-09-29 12:25:00-04:00,50.07,50.17,50.07,50.14,6148.0,50.117,44
2023-09-29 12:30:00-04:00,50.1,50.13,49.94,50.0,11518.0,50.057,64
2023-09-29 12:35:00-04:00,50.01,50.02,49.96,49.96,5170.0,49.993,31
2023-09-29 12:40:00-04:00,49.96,50.04,49.9,49.91,15992.0,49.99,36
2023-09-29 12:45:00-04:00,49.93,50.01,49.9,49.92,3726.0,49.952,32
2023-09-29 12:50:00-04:00,49.9,49.91,49.84,49.9,4616.0,49.869,39
2023-09-29 12:55:00-04:00,49.92,49.96,49.89,49.96,3542.0,49.911,27
2023-09-29 13:00:00-04:00,49.96,49.97,49.8,49.81,12358.0,49.876,85
2023-09-29 13:05:00-04:00,49.8,49.8,49.62,49.63,6815.0,49.733,44
2023-09-29 13:10:00-04:00,49.63,49.73,49.58,49.73,7994.0,49.661,55
2023-09-29 13:15:00-04:00,49.74,49.82,49.74,49.75,14353.0,49.769,98
2023-09-29 13:20:00-04:00,49.76,49.83,49.75,49.81,8548.0,49.8,71
2023-09-29 13:25:00-04:00,49.81,49.95,49.81,49.95,5213.0,49.887,43
2023-09-29 13:30:00-04:00,49.95,50.05,49.94,50.05,13258.0,49.995,96
2023-09-29 13:35:00-04:00,50.05,50.11,50.0,50.11,21988.0,50.05,135
2023-09-29 13:40:00-04:00,50.1,50.2,50.08,50.13,14481.0,50.152,110
2023-09-29 13:45:00-04:00,50.13,50.15,50.03,50.03,14114.0,50.089,106
2023-09-29 13:50:00-04:00,50.01,50.1,49.98,50.06,15046.0,50.017,105
2023-09-29 13:55:00-04:00,50.07,50.08,50.01,50.03,14268.0,50.056,76
2023-09-29 14:00:00-04:00,50.02,50.02,49.92,49.99,16738.0,49.981,144
2023-09-29 14:05:00-04:00,50.01,50.13,50.0,50.05,32240.0,50.06,243
2023-09-29 14:10:00-04:00,50.05,50.05,49.99,50.01,13380.0,50.03,103
2023-09-29 14:15:00-04:00,50.01,50.01,49.88,49.9,9931.0,49.965,84
2023-09-29 14:20:00-04:00,49.88,49.91,49.8,49.87,10980.0,49.848,77
2023-09-29 14:25:00-04:00,49.89,49.95,49.86,49.86,10438.0,49.913,91
2023-09-29 14:30:00-04:00,49.87,49.93,49.8,49.82,10725.0,49.869,80
2023-09-29 14:35:00-04:00,49.81,49.83,49.77,49.79,8964.0,49.803,70
2023-09-29 14:40:00-04:00,49.8,49.93,49.79,49.93,8963.0,49.818,63
2023-09-29 14:45:00-04:00,49.93,49.94,49.88,49.88,9288.0,49.917,68
2023-09-29 14:50:00-04:00,49.87,49.9,49.85,49.9,7790.0,49.871,66
2023-09-29 14:55:00-04:00,49.9,50.02,49.9,50.01,10638.0,49.987,83
2023-09-29 15:00:00-04:00,50.02,50.07,49.96,49.97,14603.0,50.026,117
2023-09-29 15:05:00-04:00,49.97,50.0,49.9,49.9,9973.0,49.959,76
2023-09-29 15:10:00-04:00,49.9,49.99,49.87,49.93,12772.0,49.938,98
2023-09-29 15:15:00-04:00,49.95,49.97,49.93,49.95,10207.0,49.949,82
2023-09-29 15:20:00-04:00,49.95,50.03,49.93,50.02,13047.0,49.992,101
2023-09-29 15:25:00-04:00,50.04,50.04,49.94,50.0,15565.0,50.0,129
2023-09-29 15:30:00-04:00,50.0,50.03,49.8,49.81,18263.0,49.915,152
2023-09-29 15:35:00-04:00,49.8,49.8,49.69,49.74,28124.0,49.728,235
2023-09-29 15:40:00-04:00,49.77,49.79,49.66,49.74,23621.0,49.719,191
2023-09-29 15:45:00-04:00,49.75,49.85,49.72,49.83,35278.0,49.795,255
2023-09-29 15:50:00-04:00,49.82,49.92,49.73,49.73,115165.0,49.843,824
2023-09-29 15:55:00-04:00,49.74,49.84,49.71,49.79,247831.0,49.791,1087
2023-10-02 09:30:00-04:00,49.74,50.21,49.58,50.21,21396.0,49.828,77
2023-10-02 09:35:00-04:00,50.2,50.36,50.04,50.11,19806.0,50.245,153
2023-10-02 09:40:00-04:00,50.04,50.17,49.92,50.06,23951.0,50.098,95
2023-10-02 09:45:00-04:00,50.02,50.02,49.82,49.83,5770.0,49.889,41
2023-10-02 09:50:00-04:00,49.85,49.85,49.7,49.76,8680.0,49.752,71
2023-10-02 09:55:00-04:00,49.73,49.73,49.63,49.66,8156.0,49.671,47
2023-10-02 10:00:00-04:00,49.66,49.79,49.59,49.72,28740.0,49.728,181
2023-10-02 10:05:00-04:00,49.74,49.76,49.57,49.61,8821.0,49.671,68
2023-10-02 10:10:00-04:00,49.59,49.7,49.59,49.66,11874.0,49.662,81
2023-10-02 10:15:00-04:00,49.65,49.69,49.61,49.66,13046.0,49.653,101
2023-10-02 10:20:00-04:00,49.64,49.73,49.62,49.73,8961.0,49.676,70
2023-10-02 10:25:00-04:00,49.74,49.83,49.68,49.78,32916.0,49.759,198
2023-10-02 10:30:00-04:00,49.76,49.81,49.69,49.79,14603.0,49.743,95
2023-10-02 10:35:00-04:00,49.76,49.77,49.68,49.73,14224.0,49.721,111
2023-10-02 10:40:00-04:00,49.72,49.72,49.55,49.68,20907.0,49.673,150
2023-10-02 10:45:00-04:00,49.69,49.7,49.56,49.6,11731.0,49.613,104
2023-10-02 10:50:00-04:00,49.59,49.63,49.47,49.56,14180.0,49.542,91
2023-10-02 10:55:00-04:00,49.54,49.58,49.47,49.58,7751.0,49.516,68
2023-10-02 11:00:00-04:00,49.57,49.64,49.55,49.55,6549.0,49.592,49
2023-10-02 11:05:00-04:00,49.53,49.53,49.48,49.53,42544.0,49.5,99
2023-10-02 11:10:00-04:00,49.53,49.59,49.51,49.58,11232.0,49.548,60
2023-10-02 11:15:00-04:00,49.57,49.65,49.57,49.63,38385.0,49.602,136
2023-10-02 11:20:00-04:00,49.63,49.81,49.59,49.81,10221.0,49.703,86
2023-10-02 11:25:00-04:00,49.8,49.8,49.74,49.77,5604.0,49.776,48
2023-10-02 11:30:00-04:00,49.78,49.81,49.67,49.71,21896.0,49.702,129
2023-10-02 11:35:00-04:00,49.72,49.73,49.47,49.48,11259.0,49.622,67
2023-10-02 11:40:00-04:00,49.46,49.46,49.34,49.36,3714.0,49.373,22
2023-10-02 11:45:00-04:00,49.36,49.42,49.34,49.4,3143.0,49.386,28
2023-10-02 11:50:00-04:00,49.39,49.39,49.34,49.34,4620.0,49.371,44
2023-10-02 11:55:00-04:00,49.34,49.36,49.29,49.36,4043.0,49.332,31
2023-10-02 12:00:00-04:00,49.37,49.41,49.33,49.41,8197.0,49.37,37
2023-10-02 12:05:00-04:00,49.39,49.4,49.28,49.3,5819.0,49.347,32
2023-10-02 12:10:00-04:00,49.3,49.34,49.27,49.34,2574.0,49.312,25
2023-10-02 12:15:00-04:00,49.33,49.37,49.33,49.35,4637.0,49.353,41
2023-10-02 12:20:00-04:00,49.36,49.41,49.32,49.41,5713.0,49.366,50
2023-10-02 12:25:00-04:00,49.4,49.44,49.4,49.43,5152.0,49.425,48
2023-10-02 12:30:00-04:00,49.39,49.45,49.38,49.44,7264.0,49.417,57
2023-10-02 12:35:00-04:00,49.44,49.48,49.31,49.37,7271.0,49.4,52
2023-10-02 12:40:00-04:00,49.38,49.38,49.29,49.32,3825.0,49.331,31
2023-10-02 12:45:00-04:00,49.33,49.37,49.29,49.31,9679.0,49.318,75
2023-10-02 12:50:00-04:00,49.32,49.37,49.28,49.37,5242.0,49.318,36
2023-10-02 12:55:00-04:00,49.37,49.38,49.31,49.36,7590.0,49.345,57
2023-10-02 13:00:00-04:00,49.36,49.38,49.33,49.34,6588.0,49.363,53
2023-10-02 13:05:00-04:00,49.36,49.36,49.31,49.33,3605.0,49.342,32
2023-10-02 13:10:00-04:00,49.33,49.36,49.3,49.31,3238.0,49.327,30
2023-10-02 13:15:00-04:00,49.3,49.38,49.3,49.38,4999.0,49.345,41
2023-10-02 13:20:00-04:00,49.38,49.39,49.31,49.33,6102.0,49.353,47
2023-10-02 13:25:00-04:00,49.34,49.37,49.31,49.31,8830.0,49.34,65
2023-10-02 13:30:00-04:00,49.33,49.34,49.24,49.25,5003.0,49.288,32
2023-10-02 13:35:00-04:00,49.25,49.25,49.17,49.22,7946.0,49.208,61
2023-10-02 13:40:00-04:00,49.22,49.28,49.21,49.22,7424.0,49.247,61
2023-10-02 13:45:00-04:00,49.22,49.27,49.19,49.27,7806.0,49.211,49
2023-10-02 13:50:00-04:00,49.26,49.31,49.25,49.27,4548.0,49.284,37
2023-10-02 13:55:00-04:00,49.29,49.29,49.25,49.29,5486.0,49.268,44
2023-10-02 14:00:00-04:00,49.28,49.28,49.18,49.22,5885.0,49.227,48
2023-10-02 14:05:00-04:00,49.22,49.3,49.22,49.23,6163.0,49.259,46
2023-10-02 14:10:00-04:00,49.26,49.42,49.26,49.35,8065.0,49.353,55
2023-10-02 14:15:00-04:00,49.37,49.37,49.28,49.31,4898.0,49.32,40
2023-10-02 14:20:00-04:00,49.32,49.32,49.27,49.29,5730.0,49.299,43
2023-10-02 14:25:00-04:00,49.29,49.29,49.19,49.19,4637.0,49.238,41
2023-10-02 14:30:00-04:00,49.2,49.23,49.17,49.22,12481.0,49.205,58
2023-10-02 14:35:00-04:00,49.21,49.23,49.12,49.12,5854.0,49.184,45
2023-10-02 14:40:00-04:00,49.11,49.12,49.06,49.07,4409.0,49.088,32
2023-10-02 14:45:00-04:00,49.05,49.12,49.05,49.12,5068.0,49.089,42
2023-10-02 14:50:00-04:00,49.12,49.18,49.09,49.14,6733.0,49.138,54
2023-10-02 14:55:00-04:00,49.12,49.12,49.1,49.11,3769.0,49.107,34
2023-10-02 15:00:00-04:00,49.1,49.11,49.02,49.03,5892.0,49.083,50
2023-10-02 15:05:00-04:00,49.03,49.06,49.0,49.03,7776.0,49.03,68
2023-10-02 15:10:00-04:00,49.02,49.08,49.02,49.07,9824.0,49.055,82
2023-10-02 15:15:00-04:00,49.07,49.12,49.07,49.09,5909.0,49.099,49
2023-10-02 15:20:00-04:00,49.08,49.23,49.07,49.23,10765.0,49.152,84
2023-10-02 15:25:00-04:00,49.23,49.26,49.15,49.18,12272.0,49.184,96
2023-10-02 15:30:00-04:00,49.17,49.17,49.09,49.13,11813.0,49.133,95
2023-10-02 15:35:00-04:00,49.14,49.15,49.06,49.14,15100.0,49.105,97
2023-10-02 15:40:00-04:00,49.14,49.21,49.13,49.2,12658.0,49.177,100
2023-10-02 15:45:00-04:00,49.21,49.26,49.19,49.19,22732.0,49.226,171
2023-10-02 15:50:00-04:00,49.2,49.25,49.1,49.24,43096.0,49.173,314
2023-10-02 15:55:00-04:00,49.24,49.31,49.22,49.29,150639.0,49.276,694
2023-10-03 09:30:00-04:00,48.64,48.92,48.64,48.92,20660.0,48.658,23
2023-10-03 09:35:00-04:00,49.09,49.31,49.03,49.31,3397.0,49.192,30
2023-10-03 09:40:00-04:00,49.29,49.48,49.26,49.48,5160.0,49.331,45
2023-10-03 09:45:00-04:00,49.5,49.73,49.45,49.73,11847.0,49.587,99
2023-10-03 09:50:00-04:00,49.7,49.92,49.54,49.59,24769.0,49.716,141
2023-10-03 09:55:00-04:00,49.57,49.63,49.52,49.58,13811.0,49.582,90
2023-10-03 10:00:00-04:00,49.57,49.57,49.27,49.37,14986.0,49.425,109
2023-10-03 10:05:00-04:00,49.37,49.41,49.29,49.33,14083.0,49.369,116
2023-10-03 10:10:00-04:00,49.37,49.49,49.35,49.36,14952.0,49.419,118
2023-10-03 10:15:00-04:00,49.34,49.35,49.25,49.31,12622.0,49.312,99
2023-10-03 10:20:00-04:00,49.32,49.4,49.3,49.37,11688.0,49.366,98
2023-10-03 10:25:00-04:00,49.36,49.44,49.28,49.28,11888.0,49.39,93
2023-10-03 10:30:00-04:00,49.28,49.38,49.22,49.27,11701.0,49.316,91
2023-10-03 10:35:00-04:00,49.29,49.37,49.19,49.19,11256.0,49.296,94
2023-10-03 10:40:00-04:00,49.17,49.26,49.16,49.22,12092.0,49.216,100
2023-10-03 10:45:00-04:00,49.19,49.22,49.07,49.08,6712.0,49.126,57
2023-10-03 10:50:00-04:00,49.07,49.1,49.0,49.09,7683.0,49.048,63
2023-10-03 10:55:00-04:00,49.1,49.12,49.02,49.05,9961.0,49.062,86
2023-10-03 11:00:00-04:00,49.05,49.13,49.03,49.07,5744.0,49.075,47
2023-10-03 11:05:00-04:00,49.08,49.18,49.07,49.11,7728.0,49.126,68
2023-10-03 11:10:00-04:00,49.09,49.12,49.06,49.1,6277.0,49.078,52
2023-10-03 11:15:00-04:00,49.1,49.18,49.1,49.15,8701.0,49.153,75
2023-10-03 11:20:00-04:00,49.14,49.17,49.06,49.09,6035.0,49.107,54
2023-10-03 11:25:00-04:00,49.08,49.09,48.96,48.98,6757.0,49.005,55
2023-10-03 11:30:00-04:00,48.96,48.97,48.87,48.87,6546.0,48.906,53
2023-10-03 11:35:00-04:00,48.88,48.88,48.82,48.84,4091.0,48.855,33
2023-10-03 11:40:00-04:00,48.85,48.9,48.8,48.8,7838.0,48.864,69
2023-10-03 11:45:00-04:00,48.8,48.81,48.76,48.79,4200.0,48.79,39
2023-10-03 11:50:00-04:00,48.78,48.82,48.74,48.8,6600.0,48.781,60
2023-10-03 11:55:00-04:00,48.79,48.81,48.71,48.8,6439.0,48.749,51
2023-10-03 12:00:00-04:00,48.8,48.94,48.77,48.93,6935.0,48.863,58
2023-10-03 12:05:00-04:00,48.91,48.96,48.89,48.89,3929.0,48.93,33
2023-10-03 12:10:00-04:00,48.88,48.95,48.87,48.95,4145.0,48.9,38
2023-10-03 12:15:00-04:00,48.97,48.97,48.88,48.88,8504.0,48.921,70
2023-10-03 12:20:00-04:00,48.88,48.91,48.85,48.88,4833.0,48.893,45
2023-10-03 12:25:00-04:00,48.87,48.95,48.86,48.94,9777.0,48.895,81
2023-10-03 12:30:00-04:00,48.95,49.07,48.93,49.03,9732.0,49.003,77
2023-10-03 12:35:00-04:00,49.04,49.06,48.96,49.01,10207.0,49.011,89
2023-10-03 12:40:00-04:00,49.04,49.05,48.9,48.91,10076.0,48.97,89
2023-10-03 12:45:00-04:00,48.9,48.93,48.84,48.93,9303.0,48.882,76
2023-10-03 12:50:00-04:00,48.93,48.93,48.87,48.89,7913.0,48.899,65
2023-10-03 12:55:00-04:00,48.91,48.95,48.89,48.91,7824.0,48.915,70
2023-10-03 13:00:00-04:00,48.91,48.99,48.91,48.94,6379.0,48.963,60
2023-10-03 13:05:00-04:00,48.95,48.97,48.88,48.88,6419.0,48.925,57
