date,open,high,low,close,volume,average,barCount
2023-10-03 13:10:00-04:00,48.87,48.9,48.83,48.89,9276.0,48.873,62
2023-10-03 13:15:00-04:00,48.89,48.9,48.81,48.89,10983.0,48.855,92
2023-10-03 13:20:00-04:00,48.87,48.94,48.85,48.94,5927.0,48.883,46
2023-10-03 13:25:00-04:00,48.95,48.97,48.9,48.97,8644.0,48.94,67
2023-10-03 13:30:00-04:00,48.97,49.0,48.91,48.94,5789.0,48.956,50
2023-10-03 13:35:00-04:00,48.96,49.05,48.95,49.03,9587.0,49.012,68
2023-10-03 13:40:00-04:00,49.04,49.08,49.01,49.08,9513.0,49.043,64
2023-10-03 13:45:00-04:00,49.1,49.13,48.93,48.93,9142.0,49.059,74
2023-10-03 13:50:00-04:00,48.95,48.97,48.88,48.94,4507.0,48.931,36
2023-10-03 13:55:00-04:00,48.93,48.93,48.82,48.86,9927.0,48.877,72
2023-10-03 14:00:00-04:00,48.85,48.88,48.79,48.79,8269.0,48.841,68
2023-10-03 14:05:00-04:00,48.79,48.79,48.73,48.75,5914.0,48.758,52
2023-10-03 14:10:00-04:00,48.76,48.83,48.74,48.83,7553.0,48.773,57
2023-10-03 14:15:00-04:00,48.84,48.86,48.77,48.83,13500.0,48.819,96
2023-10-03 14:20:00-04:00,48.82,48.82,48.74,48.75,5079.0,48.778,47
2023-10-03 14:25:00-04:00,48.76,48.78,48.73,48.76,5311.0,48.757,48
2023-10-03 14:30:00-04:00,48.75,48.8,48.73,48.75,7604.0,48.775,56
2023-10-03 14:35:00-04:00,48.76,48.87,48.71,48.86,15773.0,48.796,113
2023-10-03 14:40:00-04:00,48.86,48.86,48.79,48.83,12559.0,48.81,51
2023-10-03 14:45:00-04:00,48.83,48.85,48.81,48.84,10637.0,48.83,72
2023-10-03 14:50:00-04:00,48.84,48.87,48.82,48.87,7444.0,48.837,59
2023-10-03 14:55:00-04:00,48.89,48.89,48.77,48.77,9971.0,48.847,65
2023-10-03 15:00:00-04:00,48.77,48.83,48.73,48.79,7844.0,48.78,67
2023-10-03 15:05:00-04:00,48.78,48.8,48.72,48.75,10878.0,48.771,63
2023-10-03 15:10:00-04:00,48.76,48.77,48.71,48.72,10194.0,48.736,78
2023-10-03 15:15:00-04:00,48.73,48.75,48.71,48.74,10431.0,48.734,83
2023-10-03 15:20:00-04:00,48.74,48.8,48.73,48.8,12359.0,48.762,87
2023-10-03 15:25:00-04:00,48.79,48.81,48.75,48.77,16090.0,48.775,123
2023-10-03 15:30:00-04:00,48.78,48.78,48.72,48.73,11368.0,48.751,93
2023-10-03 15:35:00-04:00,48.74,48.86,48.74,48.84,17693.0,48.809,133
2023-10-03 15:40:00-04:00,48.84,48.89,48.81,48.84,20928.0,48.858,170
2023-10-03 15:45:00-04:00,48.83,48.84,48.8,48.83,18115.0,48.821,146
2023-10-03 15:50:00-04:00,48.82,48.89,48.72,48.72,45553.0,48.802,319
2023-10-03 15:55:00-04:00,48.73,48.76,48.63,48.75,147339.0,48.696,713
2023-10-04 09:30:00-04:00,49.24,49.54,48.98,49.47,25834.0,49.271,36
2023-10-04 09:35:00-04:00,49.43,49.66,49.38,49.54,12083.0,49.517,80
2023-10-04 09:40:00-04:00,49.52,49.56,49.35,49.35,8508.0,49.474,66
2023-10-04 09:45:00-04:00,49.33,49.33,49.08,49.16,7434.0,49.186,61
2023-10-04 09:50:00-04:00,49.16,49.35,49.15,49.33,8238.0,49.24,57
2023-10-04 09:55:00-04:00,49.27,49.36,49.22,49.29,5855.0,49.302,51
2023-10-04 10:00:00-04:00,49.28,49.29,49.1,49.14,9332.0,49.178,74
2023-10-04 10:05:00-04:00,49.12,49.13,48.94,48.99,8432.0,49.051,69
2023-10-04 10:10:00-04:00,49.01,49.04,48.93,49.03,7367.0,48.997,60
2023-10-04 10:15:00-04:00,49.01,49.05,48.93,48.93,5004.0,49.001,44
2023-10-04 10:20:00-04:00,48.97,48.98,48.81,48.83,7259.0,48.912,55
2023-10-04 10:25:00-04:00,48.84,48.85,48.78,48.79,6378.0,48.809,55
2023-10-04 10:30:00-04:00,48.78,48.85,48.74,48.8,8366.0,48.79,74
2023-10-04 10:35:00-04:00,48.83,48.95,48.83,48.92,14466.0,48.905,120
2023-10-04 10:40:00-04:00,48.92,48.97,48.88,48.93,12944.0,48.924,107
2023-10-04 10:45:00-04:00,48.96,48.97,48.67,48.73,6304.0,48.773,54
2023-10-04 10:50:00-04:00,48.75,48.77,48.65,48.67,7264.0,48.71,61
2023-10-04 10:55:00-04:00,48.69,48.74,48.68,48.72,7965.0,48.708,69
2023-10-04 11:00:00-04:00,48.71,48.76,48.69,48.76,5547.0,48.712,49
2023-10-04 11:05:00-04:00,48.77,48.85,48.77,48.84,7729.0,48.819,57
2023-10-04 11:10:00-04:00,48.81,48.84,48.74,48.78,7403.0,48.808,60
2023-10-04 11:15:00-04:00,48.77,48.81,48.73,48.8,11925.0,48.765,80
2023-10-04 11:20:00-04:00,48.81,48.84,48.74,48.83,9220.0,48.807,72
2023-10-04 11:25:00-04:00,48.83,48.96,48.83,48.91,16161.0,48.899,112
2023-10-04 11:30:00-04:00,48.89,48.89,48.74,48.77,9529.0,48.782,74
2023-10-04 11:35:00-04:00,48.77,48.83,48.72,48.82,3867.0,48.793,28
2023-10-04 11:40:00-04:00,48.82,48.86,48.74,48.86,4853.0,48.811,44
2023-10-04 11:45:00-04:00,48.87,49.08,48.84,49.08,7755.0,48.965,69
2023-10-04 11:50:00-04:00,49.08,49.13,49.04,49.05,5207.0,49.086,48
2023-10-04 11:55:00-04:00,49.07,49.15,49.07,49.11,3537.0,49.11,29
2023-10-04 12:00:00-04:00,49.12,49.15,49.03,49.14,7675.0,49.095,65
2023-10-04 12:05:00-04:00,49.12,49.2,49.12,49.18,7700.0,49.165,67
2023-10-04 12:10:00-04:00,49.2,49.3,49.2,49.23,6623.0,49.247,62
2023-10-04 12:15:00-04:00,49.21,49.34,49.21,49.32,5304.0,49.292,51
2023-10-04 12:20:00-04:00,49.3,49.35,49.29,49.3,5876.0,49.316,51
2023-10-04 12:25:00-04:00,49.3,49.33,49.28,49.29,8043.0,49.302,47
2023-10-04 12:30:00-04:00,49.31,49.37,49.31,49.36,8466.0,49.338,64
2023-10-04 12:35:00-04:00,49.36,49.39,49.33,49.39,7704.0,49.358,51
2023-10-04 12:40:00-04:00,49.38,49.42,49.27,49.28,2937.0,49.366,25
2023-10-04 12:45:00-04:00,49.28,49.31,49.26,49.28,7847.0,49.288,58
2023-10-04 12:50:00-04:00,49.27,49.28,49.17,49.21,18493.0,49.224,61
2023-10-04 12:55:00-04:00,49.21,49.23,49.16,49.19,6391.0,49.19,52
2023-10-04 13:00:00-04:00,49.19,49.19,49.12,49.15,10217.0,49.154,50
2023-10-04 13:05:00-04:00,49.15,49.16,49.07,49.08,8575.0,49.13,70
2023-10-04 13:10:00-04:00,49.07,49.11,49.05,49.05,6291.0,49.094,55
2023-10-04 13:15:00-04:00,49.05,49.18,49.05,49.12,12328.0,49.131,94
2023-10-04 13:20:00-04:00,49.13,49.14,49.04,49.04,4449.0,49.105,38
2023-10-04 13:25:00-04:00,49.05,49.1,49.04,49.1,6614.0,49.072,53
2023-10-04 13:30:00-04:00,49.09,49.1,49.03,49.1,5541.0,49.074,42
2023-10-04 13:35:00-04:00,49.11,49.2,49.1,49.2,8093.0,49.138,66
2023-10-04 13:40:00-04:00,49.2,49.21,49.13,49.17,6053.0,49.186,55
2023-10-04 13:45:00-04:00,49.18,49.19,49.11,49.17,5548.0,49.164,47
2023-10-04 13:50:00-04:00,49.18,49.18,49.11,49.13,7400.0,49.141,56
2023-10-04 13:55:00-04:00,49.12,49.18,49.12,49.13,6898.0,49.151,64
2023-10-04 14:00:00-04:00,49.13,49.13,49.02,49.1,8609.0,49.065,68
2023-10-04 14:05:00-04:00,49.11,49.13,49.06,49.06,6290.0,49.106,55
2023-10-04 14:10:00-04:00,49.07,49.12,49.07,49.11,7350.0,49.096,64
2023-10-04 14:15:00-04:00,49.11,49.18,49.07,49.18,8821.0,49.112,75
2023-10-04 14:20:00-04:00,49.18,49.19,48.99,48.99,12674.0,49.151,107
2023-10-04 14:25:00-04:00,49.0,49.12,49.0,49.11,7399.0,49.071,58
2023-10-04 14:30:00-04:00,49.11,49.14,49.07,49.1,8680.0,49.107,70
2023-10-04 14:35:00-04:00,49.09,49.13,49.06,49.13,5197.0,49.09,47
2023-10-04 14:40:00-04:00,49.13,49.21,49.13,49.19,10966.0,49.176,93
2023-10-04 14:45:00-04:00,49.18,49.18,49.11,49.14,8141.0,49.153,69
2023-10-04 14:50:00-04:00,49.13,49.14,49.11,49.11,5360.0,49.12,44
2023-10-04 14:55:00-04:00,49.12,49.15,49.11,49.13,12238.0,49.127,97
2023-10-04 15:00:00-04:00,49.13,49.17,49.12,49.12,6668.0,49.151,56
2023-10-04 15:05:00-04:00,49.12,49.19,49.11,49.17,13890.0,49.159,103
2023-10-04 15:10:00-04:00,49.17,49.27,49.16,49.25,47575.0,49.243,193
2023-10-04 15:15:00-04:00,49.25,49.32,49.24,49.29,12215.0,49.283,97
2023-10-04 15:20:00-04:00,49.29,49.29,49.24,49.27,9419.0,49.267,69
2023-10-04 15:25:00-04:00,49.27,49.27,49.18,49.18,11676.0,49.226,101
2023-10-04 15:30:00-04:00,49.19,49.23,49.18,49.23,15260.0,49.205,117
2023-10-04 15:35:00-04:00,49.23,49.28,49.17,49.19,32721.0,49.227,186
2023-10-04 15:40:00-04:00,49.19,49.24,49.19,49.21,21091.0,49.218,166
2023-10-04 15:45:00-04:00,49.2,49.21,49.14,49.16,22313.0,49.17,193
2023-10-04 15:50:00-04:00,49.16,49.23,49.08,49.23,38301.0,49.166,256
2023-10-04 15:55:00-04:00,49.23,49.27,49.18,49.27,139291.0,49.224,766
2023-10-05 09:30:00-04:00,49.05,49.3,49.05,49.11,13716.0,49.094,34
2023-10-05 09:35:00-04:00,49.14,49.17,48.75,48.78,5108.0,48.918,40
2023-10-05 09:40:00-04:00,48.81,48.88,48.58,48.58,7099.0,48.806,49
2023-10-05 09:45:00-04:00,48.59,48.74,48.55,48.64,4118.0,48.665,36
2023-10-05 09:50:00-04:00,48.65,48.76,48.65,48.72,3378.0,48.698,31
2023-10-05 09:55:00-04:00,48.82,48.85,48.76,48.78,7528.0,48.796,57
2023-10-05 10:00:00-04:00,48.77,48.77,48.65,48.66,6131.0,48.701,47
2023-10-05 10:05:00-04:00,48.65,48.69,48.57,48.58,5056.0,48.638,47
2023-10-05 10:10:00-04:00,48.55,48.57,48.51,48.57,2887.0,48.543,28
2023-10-05 10:15:00-04:00,48.57,48.57,48.42,48.47,9548.0,48.475,71
2023-10-05 10:20:00-04:00,48.48,48.48,48.23,48.25,7777.0,48.344,64
2023-10-05 10:25:00-04:00,48.25,48.36,48.24,48.29,10365.0,48.298,66
2023-10-05 10:30:00-04:00,48.29,48.31,48.23,48.23,4966.0,48.279,43
2023-10-05 10:35:00-04:00,48.25,48.26,48.13,48.18,15960.0,48.193,101
2023-10-05 10:40:00-04:00,48.16,48.23,48.14,48.16,11521.0,48.189,82
2023-10-05 10:45:00-04:00,48.1,48.28,48.1,48.19,9045.0,48.162,79
2023-10-05 10:50:00-04:00,48.18,48.23,48.07,48.1,8166.0,48.173,56
2023-10-05 10:55:00-04:00,48.11,48.13,48.05,48.1,5665.0,48.098,41
2023-10-05 11:00:00-04:00,48.09,48.09,48.02,48.07,3752.0,48.055,32
2023-10-05 11:05:00-04:00,48.06,48.1,48.02,48.08,10960.0,48.045,65
2023-10-05 11:10:00-04:00,48.09,48.11,47.94,47.97,9435.0,48.034,80
2023-10-05 11:15:00-04:00,47.95,47.97,47.92,47.92,9375.0,47.94,84
2023-10-05 11:20:00-04:00,47.9,47.95,47.85,47.94,7553.0,47.906,71
2023-10-05 11:25:00-04:00,47.93,47.96,47.9,47.95,5338.0,47.931,49
2023-10-05 11:30:00-04:00,47.95,47.95,47.85,47.92,9344.0,47.883,43
2023-10-05 11:35:00-04:00,47.93,48.08,47.91,48.08,10899.0,47.99,94
2023-10-05 11:40:00-04:00,48.09,48.11,48.05,48.06,5019.0,48.08,44
2023-10-05 11:45:00-04:00,48.06,48.08,48.01,48.02,3854.0,48.045,26
2023-10-05 11:50:00-04:00,48.01,48.11,48.0,48.11,5477.0,48.044,46
2023-10-05 11:55:00-04:00,48.1,48.1,47.99,48.02,10096.0,48.016,48
2023-10-05 12:00:00-04:00,48.02,48.04,47.98,48.02,2605.0,48.006,21
2023-10-05 12:05:00-04:00,48.02,48.04,47.97,47.98,5658.0,47.995,40
2023-10-05 12:10:00-04:00,47.97,47.99,47.93,47.97,4284.0,47.955,32
2023-10-05 12:15:00-04:00,47.98,47.98,47.86,47.89,7955.0,47.91,63
2023-10-05 12:20:00-04:00,47.89,47.91,47.84,47.84,2836.0,47.886,25
2023-10-05 12:25:00-04:00,47.84,47.91,47.84,47.91,5592.0,47.877,48
2023-10-05 12:30:00-04:00,47.92,47.97,47.9,47.9,8362.0,47.924,53
2023-10-05 12:35:00-04:00,47.9,47.9,47.74,47.74,12078.0,47.795,100
2023-10-05 12:40:00-04:00,47.73,47.88,47.72,47.88,51966.0,47.758,184
2023-10-05 12:45:00-04:00,47.84,47.84,47.7,47.7,7575.0,47.77,47
2023-10-05 12:50:00-04:00,47.69,47.73,47.6,47.64,44943.0,47.665,208
2023-10-05 12:55:00-04:00,47.65,47.65,47.53,47.58,10208.0,47.579,73
2023-10-05 13:00:00-04:00,47.59,47.6,47.51,47.52,8178.0,47.542,68
2023-10-05 13:05:00-04:00,47.54,47.57,47.48,47.5,8708.0,47.521,60
2023-10-05 13:10:00-04:00,47.5,47.54,47.49,47.49,4010.0,47.519,35
2023-10-05 13:15:00-04:00,47.5,47.5,47.41,47.41,8072.0,47.446,59
2023-10-05 13:20:00-04:00,47.41,47.46,47.4,47.4,6443.0,47.427,52
2023-10-05 13:25:00-04:00,47.37,47.39,47.32,47.39,7072.0,47.36,46
2023-10-05 13:30:00-04:00,47.38,47.44,47.25,47.43,42030.0,47.289,335
2023-10-05 13:35:00-04:00,47.46,47.47,47.41,47.41,7314.0,47.445,49
2023-10-05 13:40:00-04:00,47.42,47.57,47.42,47.52,12954.0,47.505,92
2023-10-05 13:45:00-04:00,47.54,47.54,47.43,47.49,4108.0,47.47,33
2023-10-05 13:50:00-04:00,47.49,47.56,47.49,47.52,7489.0,47.542,49
2023-10-05 13:55:00-04:00,47.52,47.55,47.48,47.54,5353.0,47.517,44
2023-10-05 14:00:00-04:00,47.56,47.62,47.5,47.58,24311.0,47.56,169
2023-10-05 14:05:00-04:00,47.58,47.58,47.52,47.57,12324.0,47.551,82
2023-10-05 14:10:00-04:00,47.57,47.6,47.55,47.56,6675.0,47.58,59
2023-10-05 14:15:00-04:00,47.57,47.59,47.5,47.52,14291.0,47.534,107
2023-10-05 14:20:00-04:00,47.52,47.52,47.47,47.49,4779.0,47.492,42
2023-10-05 14:25:00-04:00,47.48,47.55,47.43,47.55,6852.0,47.49,52
2023-10-05 14:30:00-04:00,47.56,47.75,47.56,47.75,8299.0,47.664,65
2023-10-05 14:35:00-04:00,47.76,47.78,47.7,47.74,12210.0,47.728,90
2023-10-05 14:40:00-04:00,47.74,47.77,47.69,47.7,9569.0,47.735,83
2023-10-05 14:45:00-04:00,47.7,47.71,47.65,47.71,10425.0,47.691,87
2023-10-05 14:50:00-04:00,47.71,47.71,47.66,47.66,5305.0,47.688,39
2023-10-05 14:55:00-04:00,47.66,47.69,47.64,47.68,5765.0,47.671,34
2023-10-05 15:00:00-04:00,47.69,47.69,47.64,47.64,7482.0,47.665,59
2023-10-05 15:05:00-04:00,47.64,47.67,47.6,47.63,5749.0,47.63,49
2023-10-05 15:10:00-04:00,47.62,47.67,47.58,47.59,17197.0,47.619,140
2023-10-05 15:15:00-04:00,47.59,47.62,47.53,47.54,11712.0,47.57,95
2023-10-05 15:20:00-04:00,47.53,47.54,47.5,47.51,11315.0,47.519,85
2023-10-05 15:25:00-04:00,47.51,47.56,47.48,47.56,10270.0,47.517,86
2023-10-05 15:30:00-04:00,47.56,47.64,47.56,47.59,25972.0,47.607,197
2023-10-05 15:35:00-04:00,47.59,47.63,47.56,47.59,29273.0,47.603,178
2023-10-05 15:40:00-04:00,47.59,47.69,47.58,47.69,38648.0,47.633,231
2023-10-05 15:45:00-04:00,47.68,47.73,47.66,47.67,55286.0,47.697,333
2023-10-05 15:50:00-04:00,47.67,47.74,47.65,47.71,84062.0,47.681,526
2023-10-05 15:55:00-04:00,47.71,47.73,47.66,47.72,154983.0,47.694,714
2023-10-06 09:30:00-04:00,47.57,47.65,47.45,47.61,20346.0,47.579,50
2023-10-06 09:35:00-04:00,47.61,47.7,47.61,47.7,27590.0,47.645,151
2023-10-06 09:40:00-04:00,47.69,47.76,47.6,47.7,9795.0,47.7,32
2023-10-06 09:45:00-04:00,47.68,47.7,47.37,47.38,19170.0,47.637,76
2023-10-06 09:50:00-04:00,47.33,47.34,47.13,47.15,9875.0,47.223,69
2023-10-06 09:55:00-04:00,47.09,47.15,46.9,47.09,11413.0,47.0,93
2023-10-06 10:00:00-04:00,47.1,47.17,47.03,47.06,8666.0,47.106,46
2023-10-06 10:05:00-04:00,47.06,47.06,46.93,46.94,6691.0,46.972,48
2023-10-06 10:10:00-04:00,46.95,46.99,46.82,46.84,13834.0,46.929,66
2023-10-06 10:15:00-04:00,46.85,46.85,46.75,46.83,2834.0,46.791,22
2023-10-06 10:20:00-04:00,46.78,46.87,46.72,46.78,7559.0,46.805,56
2023-10-06 10:25:00-04:00,46.8,46.86,46.78,46.84,8266.0,46.811,43
2023-10-06 10:30:00-04:00,46.87,47.02,46.87,46.96,10121.0,46.96,74
2023-10-06 10:35:00-04:00,46.97,47.07,46.92,46.95,33484.0,47.013,217
2023-10-06 10:40:00-04:00,47.0,47.17,47.0,47.03,8846.0,47.098,61
2023-10-06 10:45:00-04:00,46.97,47.16,46.97,47.05,6923.0,47.075,48
2023-10-06 10:50:00-04:00,47.03,47.05,46.86,46.89,5230.0,46.956,47
2023-10-06 10:55:00-04:00,46.91,46.92,46.82,46.88,3800.0,46.881,37
2023-10-06 11:00:00-04:00,46.86,46.87,46.77,46.87,6985.0,46.823,61
2023-10-06 11:05:00-04:00,46.88,46.91,46.84,46.87,3244.0,46.876,26
2023-10-06 11:10:00-04:00,46.9,46.98,46.89,46.89,7057.0,46.939,63
2023-10-06 11:15:00-04:00,46.88,46.95,46.84,46.93,6197.0,46.91,48
2023-10-06 11:20:00-04:00,46.93,46.99,46.89,46.89,6552.0,46.957,56
2023-10-06 11:25:00-04:00,46.85,47.02,46.82,46.98,7117.0,46.926,67
2023-10-06 11:30:00-04:00,46.99,47.11,46.99,47.08,5475.0,47.036,49
2023-10-06 11:35:00-04:00,47.06,47.1,46.99,47.1,4381.0,47.047,37
2023-10-06 11:40:00-04:00,47.13,47.23,47.13,47.16,5689.0,47.186,46
2023-10-06 11:45:00-04:00,47.17,47.33,47.15,47.33,14954.0,47.256,109
2023-10-06 11:50:00-04:00,47.33,47.38,47.28,47.35,21973.0,47.321,149
2023-10-06 11:55:00-04:00,47.34,47.42,47.29,47.37,47793.0,47.336,76
2023-10-06 12:00:00-04:00,47.37,47.39,47.24,47.31,10860.0,47.313,79
2023-10-06 12:05:00-04:00,47.32,47.33,47.2,47.23,6772.0,47.265,58
2023-10-06 12:10:00-04:00,47.23,47.25,47.15,47.22,23517.0,47.215,66
2023-10-06 12:15:00-04:00,47.25,47.25,47.07,47.15,12275.0,47.144,108
2023-10-06 12:20:00-04:00,47.15,47.18,47.02,47.04,10050.0,47.129,73
2023-10-06 12:25:00-04:00,47.05,47.06,46.94,46.94,9158.0,47.006,64
2023-10-06 12:30:00-04:00,46.94,47.03,46.9,46.98,12837.0,46.961,100
2023-10-06 12:35:00-04:00,46.97,46.99,46.87,46.87,14505.0,46.943,123
2023-10-06 12:40:00-04:00,46.88,47.01,46.87,47.0,10942.0,46.968,91
2023-10-06 12:45:00-04:00,47.01,47.09,47.0,47.04,17799.0,47.035,140
2023-10-06 12:50:00-04:00,47.04,47.04,46.92,46.92,7091.0,46.994,53
2023-10-06 12:55:00-04:00,46.92,46.92,46.85,46.91,8654.0,46.886,80
2023-10-06 13:00:00-04:00,46.89,47.03,46.86,47.03,110240.0,46.901,100
2023-10-06 13:05:00-04:00,47.02,47.12,46.96,46.97,8349.0,47.031,72
2023-10-06 13:10:00-04:00,46.97,47.04,46.92,47.01,10024.0,46.982,83
2023-10-06 13:15:00-04:00,47.0,47.05,46.93,46.97,16419.0,46.984,118
2023-10-06 13:20:00-04:00,46.97,46.99,46.92,46.97,71042.0,46.94,192
2023-10-06 13:25:00-04:00,46.97,46.97,46.85,46.89,20522.0,46.902,116
2023-10-06 13:30:00-04:00,46.91,46.98,46.89,46.98,24654.0,46.92,141
2023-10-06 13:35:00-04:00,46.98,46.98,46.78,46.84,16500.0,46.861,117
2023-10-06 13:40:00-04:00,46.86,46.93,46.83,46.84,13775.0,46.885,100
2023-10-06 13:45:00-04:00,46.85,46.92,46.8,46.84,13924.0,46.849,103
2023-10-06 13:50:00-04:00,46.83,46.89,46.81,46.84,16954.0,46.844,138
2023-10-06 13:55:00-04:00,46.84,46.84,46.69,46.73,19314.0,46.737,71
2023-10-06 14:00:00-04:00,46.72,46.72,46.67,46.69,8961.0,46.688,70
2023-10-06 14:05:00-04:00,46.7,46.73,46.65,46.73,18090.0,46.697,84
2023-10-06 14:10:00-04:00,46.72,46.76,46.61,46.61,24160.0,46.719,119
2023-10-06 14:15:00-04:00,46.61,46.63,46.54,46.58,13898.0,46.584,112
2023-10-06 14:20:00-04:00,46.58,46.62,46.5,46.51,14690.0,46.578,117
2023-10-06 14:25:00-04:00,46.51,46.57,46.5,46.56,18585.0,46.531,119
2023-10-06 14:30:00-04:00,46.56,46.59,46.5,46.55,19614.0,46.538,140
2023-10-06 14:35:00-04:00,46.55,46.68,46.55,46.66,17966.0,46.637,144
2023-10-06 14:40:00-04:00,46.66,46.72,46.64,46.7,17087.0,46.67,142
2023-10-06 14:45:00-04:00,46.7,46.84,46.7,46.77,26410.0,46.777,181
2023-10-06 14:50:00-04:00,46.78,46.78,46.64,46.64,15135.0,46.701,123
2023-10-06 14:55:00-04:00,46.64,46.65,46.57,46.63,22696.0,46.6,173
2023-10-06 15:00:00-04:00,46.63,46.65,46.49,46.5,22928.0,46.594,185
2023-10-06 15:05:00-04:00,46.5,46.62,46.48,46.61,21058.0,46.535,163
2023-10-06 15:10:00-04:00,46.61,46.62,46.45,46.48,18995.0,46.534,151
2023-10-06 15:15:00-04:00,46.48,46.54,46.41,46.52,13983.0,46.474,113
2023-10-06 15:20:00-04:00,46.52,46.55,46.38,46.43,25262.0,46.454,180
2023-10-06 15:25:00-04:00,46.43,46.43,46.37,46.4,27749.0,46.398,192
2023-10-06 15:30:00-04:00,46.4,46.41,46.23,46.25,44314.0,46.327,282
2023-10-06 15:35:00-04:00,46.25,46.31,46.22,46.27,36138.0,46.267,189
2023-10-06 15:40:00-04:00,46.27,46.28,46.1,46.14,58602.0,46.186,350
2023-10-06 15:45:00-04:00,46.12,46.2,46.08,46.16,79155.0,46.137,349
2023-10-06 15:50:00-04:00,46.15,46.2,46.12,46.13,89305.0,46.159,566
2023-10-06 15:55:00-04:00,46.14,46.21,46.09,46.13,207661.0,46.128,982
2023-10-09 09:30:00-04:00,45.94,46.02,45.7,45.85,25724.0,45.893,56
2023-10-09 09:35:00-04:00,45.88,45.9,45.68,45.83,12432.0,45.741,56
2023-10-09 09:40:00-04:00,45.81,45.81,45.55,45.58,12733.0,45.646,55
2023-10-09 09:45:00-04:00,45.64,45.69,45.38,45.43,11956.0,45.543,94
2023-10-09 09:50:00-04:00,45.44,45.45,45.18,45.23,12185.0,45.317,95
2023-10-09 09:55:00-04:00,45.22,45.3,45.18,45.3,7980.0,45.243,60
2023-10-09 10:00:00-04:00,45.3,45.35,45.23,45.29,10805.0,45.301,94
2023-10-09 10:05:00-04:00,45.29,45.3,45.18,45.23,19943.0,45.244,92
2023-10-09 10:10:00-04:00,45.25,45.25,45.13,45.19,9850.0,45.181,77
2023-10-09 10:15:00-04:00,45.2,45.47,45.18,45.47,35103.0,45.295,109
2023-10-09 10:20:00-04:00,45.48,45.48,45.37,45.38,10753.0,45.416,77
2023-10-09 10:25:00-04:00,45.41,45.49,45.39,45.43,11029.0,45.427,65
2023-10-09 10:30:00-04:00,45.43,45.44,45.28,45.35,8368.0,45.374,67
2023-10-09 10:35:00-04:00,45.34,45.37,45.3,45.35,11428.0,45.342,60
2023-10-09 10:40:00-04:00,45.37,45.45,45.34,45.43,13300.0,45.407,105
2023-10-09 10:45:00-04:00,45.43,45.55,45.41,45.5,44540.0,45.486,155
2023-10-09 10:50:00-04:00,45.5,45.52,45.43,45.46,6702.0,45.473,60
2023-10-09 10:55:00-04:00,45.47,45.5,45.44,45.48,10461.0,45.463,57
2023-10-09 11:00:00-04:00,45.48,45.66,45.43,45.65,28938.0,45.537,149
2023-10-09 11:05:00-04:00,45.66,45.75,45.65,45.73,14927.0,45.696,98
2023-10-09 11:10:00-04:00,45.73,45.79,45.7,45.78,17620.0,45.744,106
2023-10-09 11:15:00-04:00,45.8,45.83,45.78,45.79,13105.0,45.809,88
2023-10-09 11:20:00-04:00,45.78,45.78,45.71,45.75,14790.0,45.746,110
2023-10-09 11:25:00-04:00,45.75,45.76,45.63,45.69,38424.0,45.697,167
2023-10-09 11:30:00-04:00,45.69,45.74,45.68,45.73,27217.0,45.704,211
2023-10-09 11:35:00-04:00,45.72,45.77,45.69,45.73,20761.0,45.734,151
2023-10-09 11:40:00-04:00,45.73,45.82,45.71,45.81,13650.0,45.763,110
2023-10-09 11:45:00-04:00,45.81,45.81,45.68,45.7,15084.0,45.755,104
2023-10-09 11:50:00-04:00,45.71,45.74,45.7,45.71,8609.0,45.718,72
2023-10-09 11:55:00-04:00,45.71,45.75,45.7,45.74,16030.0,45.733,129
2023-10-09 12:00:00-04:00,45.73,45.73,45.67,45.68,11802.0,45.694,90
