date,open,high,low,close,volume,average,barCount
2023-10-09 12:05:00-04:00,45.68,45.77,45.68,45.72,18574.0,45.734,125
2023-10-09 12:10:00-04:00,45.72,45.83,45.71,45.82,16790.0,45.786,132
2023-10-09 12:15:00-04:00,45.81,45.84,45.73,45.73,23265.0,45.782,164
2023-10-09 12:20:00-04:00,45.73,45.83,45.72,45.75,23262.0,45.77,181
2023-10-09 12:25:00-04:00,45.74,45.75,45.64,45.64,27911.0,45.684,169
2023-10-09 12:30:00-04:00,45.65,45.67,45.58,45.63,17759.0,45.628,149
2023-10-09 12:35:00-04:00,45.63,45.63,45.51,45.53,25431.0,45.574,190
2023-10-09 12:40:00-04:00,45.53,45.59,45.53,45.55,10119.0,45.554,89
2023-10-09 12:45:00-04:00,45.54,45.6,45.51,45.58,10929.0,45.562,95
2023-10-09 12:50:00-04:00,45.59,45.62,45.58,45.6,10724.0,45.603,72
2023-10-09 12:55:00-04:00,45.6,45.62,45.56,45.57,8334.0,45.588,77
2023-10-09 13:00:00-04:00,45.58,45.6,45.51,45.58,17564.0,45.562,131
2023-10-09 13:05:00-04:00,45.58,45.6,45.56,45.59,13749.0,45.583,118
2023-10-09 13:10:00-04:00,45.59,45.59,45.49,45.59,18663.0,45.524,154
2023-10-09 13:15:00-04:00,45.59,45.66,45.58,45.66,10865.0,45.621,92
2023-10-09 13:20:00-04:00,45.66,45.68,45.62,45.62,10232.0,45.652,78
2023-10-09 13:25:00-04:00,45.63,45.66,45.53,45.54,14139.0,45.6,118
2023-10-09 13:30:00-04:00,45.54,45.65,45.54,45.62,16431.0,45.596,134
2023-10-09 13:35:00-04:00,45.61,45.62,45.59,45.6,7935.0,45.603,68
2023-10-09 13:40:00-04:00,45.6,45.71,45.6,45.7,16232.0,45.643,140
2023-10-09 13:45:00-04:00,45.71,45.8,45.7,45.79,20385.0,45.745,148
2023-10-09 13:50:00-04:00,45.8,45.85,45.79,45.81,21765.0,45.816,112
2023-10-09 13:55:00-04:00,45.8,45.92,45.8,45.88,38873.0,45.853,199
2023-10-09 14:00:00-04:00,45.88,45.89,45.83,45.88,24532.0,45.858,201
2023-10-09 14:05:00-04:00,45.89,45.92,45.86,45.91,18657.0,45.882,148
2023-10-09 14:10:00-04:00,45.91,45.94,45.89,45.93,14929.0,45.911,116
2023-10-09 14:15:00-04:00,45.93,46.05,45.93,46.04,33621.0,45.992,167
2023-10-09 14:20:00-04:00,46.05,46.05,45.99,46.0,9402.0,46.028,79
2023-10-09 14:25:00-04:00,45.99,46.01,45.96,45.97,13484.0,45.983,111
2023-10-09 14:30:00-04:00,45.97,46.01,45.89,45.9,22214.0,45.946,161
2023-10-09 14:35:00-04:00,45.91,45.92,45.86,45.91,12475.0,45.891,99
2023-10-09 14:40:00-04:00,45.91,45.98,45.9,45.96,11319.0,45.94,83
2023-10-09 14:45:00-04:00,45.96,45.98,45.92,45.95,16303.0,45.949,124
2023-10-09 14:50:00-04:00,45.95,46.03,45.94,46.03,20101.0,45.99,172
2023-10-09 14:55:00-04:00,46.03,46.11,46.01,46.03,21108.0,46.063,162
2023-10-09 15:00:00-04:00,46.03,46.03,45.92,46.03,17983.0,45.985,131
2023-10-09 15:05:00-04:00,46.03,46.08,46.02,46.05,16332.0,46.05,109
2023-10-09 15:10:00-04:00,46.05,46.05,45.96,45.96,21685.0,46.003,158
2023-10-09 15:15:00-04:00,45.96,46.06,45.95,46.04,20216.0,45.999,171
2023-10-09 15:20:00-04:00,46.04,46.04,45.96,45.99,19341.0,46.005,166
2023-10-09 15:25:00-04:00,45.99,46.0,45.95,45.96,24280.0,45.972,186
2023-10-09 15:30:00-04:00,45.96,45.96,45.84,45.9,38203.0,45.894,286
2023-10-09 15:35:00-04:00,45.9,45.9,45.81,45.81,29776.0,45.843,240
2023-10-09 15:40:00-04:00,45.81,45.82,45.74,45.75,38259.0,45.776,321
2023-10-09 15:45:00-04:00,45.75,45.76,45.68,45.73,64072.0,45.71,530
2023-10-09 15:50:00-04:00,45.73,45.81,45.72,45.8,75365.0,45.775,620
2023-10-09 15:55:00-04:00,45.81,45.95,45.78,45.94,229230.0,45.868,1126
2023-10-10 09:30:00-04:00,45.99,45.99,45.72,45.84,61366.0,45.907,147
2023-10-10 09:35:00-04:00,45.9,46.0,45.83,45.87,13841.0,45.907,108
2023-10-10 09:40:00-04:00,45.88,46.07,45.88,46.02,24691.0,45.989,146
2023-10-10 09:45:00-04:00,46.02,46.18,46.01,46.12,7942.0,46.093,70
2023-10-10 09:50:00-04:00,46.16,46.27,46.13,46.25,6735.0,46.19,51
2023-10-10 09:55:00-04:00,46.23,46.32,46.11,46.23,13761.0,46.209,88
2023-10-10 10:00:00-04:00,46.3,46.33,46.11,46.14,18207.0,46.22,112
2023-10-10 10:05:00-04:00,46.13,46.26,46.11,46.16,17888.0,46.199,109
2023-10-10 10:10:00-04:00,46.18,46.38,46.17,46.36,10094.0,46.246,72
2023-10-10 10:15:00-04:00,46.34,46.36,46.26,46.31,12362.0,46.307,95
2023-10-10 10:20:00-04:00,46.33,46.35,46.29,46.33,7846.0,46.326,57
2023-10-10 10:25:00-04:00,46.29,46.35,46.27,46.27,7339.0,46.311,59
2023-10-10 10:30:00-04:00,46.3,46.34,46.26,46.3,9253.0,46.301,68
2023-10-10 10:35:00-04:00,46.3,46.42,46.25,46.41,11193.0,46.326,85
2023-10-10 10:40:00-04:00,46.41,46.51,46.33,46.33,11530.0,46.451,84
2023-10-10 10:45:00-04:00,46.33,46.33,46.2,46.2,8734.0,46.253,73
2023-10-10 10:50:00-04:00,46.2,46.24,46.19,46.21,6107.0,46.218,52
2023-10-10 10:55:00-04:00,46.23,46.23,46.19,46.21,5740.0,46.206,48
2023-10-10 11:00:00-04:00,46.18,46.2,46.12,46.2,8156.0,46.158,73
2023-10-10 11:05:00-04:00,46.2,46.32,46.17,46.31,14501.0,46.21,58
2023-10-10 11:10:00-04:00,46.32,46.44,46.31,46.44,6917.0,46.358,45
2023-10-10 11:15:00-04:00,46.44,46.47,46.4,46.43,6181.0,46.431,55
2023-10-10 11:20:00-04:00,46.43,46.44,46.34,46.34,6167.0,46.382,52
2023-10-10 11:25:00-04:00,46.32,46.39,46.3,46.35,19158.0,46.356,54
2023-10-10 11:30:00-04:00,46.37,46.39,46.32,46.36,5217.0,46.356,44
2023-10-10 11:35:00-04:00,46.34,46.36,46.3,46.31,9609.0,46.336,59
2023-10-10 11:40:00-04:00,46.3,46.32,46.27,46.3,11877.0,46.306,63
2023-10-10 11:45:00-04:00,46.29,46.29,46.2,46.22,12202.0,46.247,77
2023-10-10 11:50:00-04:00,46.23,46.26,46.22,46.25,3805.0,46.23,33
2023-10-10 11:55:00-04:00,46.25,46.31,46.25,46.28,11267.0,46.278,63
2023-10-10 12:00:00-04:00,46.3,46.38,46.28,46.35,6167.0,46.334,49
2023-10-10 12:05:00-04:00,46.35,46.35,46.28,46.32,8990.0,46.313,77
2023-10-10 12:10:00-04:00,46.32,46.33,46.29,46.33,4290.0,46.313,37
2023-10-10 12:15:00-04:00,46.31,46.31,46.24,46.27,8906.0,46.274,59
2023-10-10 12:20:00-04:00,46.28,46.32,46.26,46.3,4847.0,46.281,42
2023-10-10 12:25:00-04:00,46.3,46.32,46.29,46.3,6964.0,46.3,37
2023-10-10 12:30:00-04:00,46.29,46.34,46.29,46.34,7622.0,46.307,44
2023-10-10 12:35:00-04:00,46.32,46.32,46.29,46.32,2744.0,46.308,26
2023-10-10 12:40:00-04:00,46.31,46.31,46.23,46.25,6540.0,46.269,51
2023-10-10 12:45:00-04:00,46.26,46.26,46.2,46.23,8428.0,46.223,51
2023-10-10 12:50:00-04:00,46.24,46.26,46.22,46.26,8370.0,46.24,47
2023-10-10 12:55:00-04:00,46.26,46.26,46.21,46.25,5517.0,46.235,34
2023-10-10 13:00:00-04:00,46.24,46.24,46.14,46.14,6080.0,46.208,53
2023-10-10 13:05:00-04:00,46.13,46.18,46.08,46.11,9398.0,46.129,80
2023-10-10 13:10:00-04:00,46.11,46.12,46.03,46.05,5317.0,46.087,45
2023-10-10 13:15:00-04:00,46.04,46.13,46.03,46.09,11629.0,46.098,51
2023-10-10 13:20:00-04:00,46.09,46.11,46.02,46.04,6896.0,46.073,60
2023-10-10 13:25:00-04:00,46.05,46.05,45.99,46.0,8112.0,46.018,68
2023-10-10 13:30:00-04:00,45.99,46.08,45.99,46.08,11136.0,46.027,89
2023-10-10 13:35:00-04:00,46.07,46.07,46.0,46.03,5256.0,46.032,47
2023-10-10 13:40:00-04:00,46.03,46.04,45.99,46.02,5928.0,46.021,52
2023-10-10 13:45:00-04:00,46.02,46.09,45.99,46.08,5175.0,46.038,42
2023-10-10 13:50:00-04:00,46.09,46.1,46.04,46.07,6716.0,46.078,54
2023-10-10 13:55:00-04:00,46.06,46.1,46.06,46.07,5075.0,46.074,41
2023-10-10 14:00:00-04:00,46.06,46.08,46.02,46.03,7645.0,46.058,66
2023-10-10 14:05:00-04:00,46.03,46.04,45.98,45.98,7650.0,46.013,68
2023-10-10 14:10:00-04:00,45.98,46.02,45.96,45.96,11883.0,45.992,79
2023-10-10 14:15:00-04:00,45.95,45.95,45.82,45.86,15627.0,45.872,103
2023-10-10 14:20:00-04:00,45.86,45.87,45.79,45.79,10400.0,45.833,67
2023-10-10 14:25:00-04:00,45.81,45.89,45.78,45.87,7027.0,45.838,51
2023-10-10 14:30:00-04:00,45.86,45.93,45.86,45.92,11645.0,45.901,95
2023-10-10 14:35:00-04:00,45.95,45.97,45.9,45.91,13519.0,45.927,104
2023-10-10 14:40:00-04:00,45.9,45.96,45.9,45.96,9168.0,45.935,69
2023-10-10 14:45:00-04:00,45.95,46.0,45.92,45.98,30245.0,45.989,62
2023-10-10 14:50:00-04:00,45.99,46.01,45.97,45.99,10720.0,45.985,88
2023-10-10 14:55:00-04:00,45.98,46.22,45.97,46.21,18541.0,46.108,157
2023-10-10 15:00:00-04:00,46.21,46.23,46.17,46.22,16623.0,46.188,134
2023-10-10 15:05:00-04:00,46.23,46.26,46.19,46.25,14035.0,46.225,112
2023-10-10 15:10:00-04:00,46.26,46.26,46.17,46.19,8250.0,46.208,71
2023-10-10 15:15:00-04:00,46.19,46.22,46.14,46.15,41813.0,46.171,172
2023-10-10 15:20:00-04:00,46.17,46.25,46.15,46.21,20782.0,46.207,158
2023-10-10 15:25:00-04:00,46.2,46.2,46.06,46.07,19950.0,46.135,158
2023-10-10 15:30:00-04:00,46.08,46.11,46.04,46.05,13017.0,46.08,107
2023-10-10 15:35:00-04:00,46.05,46.07,45.99,46.0,20105.0,46.017,156
2023-10-10 15:40:00-04:00,46.02,46.06,45.98,46.05,21073.0,46.01,162
2023-10-10 15:45:00-04:00,46.05,46.17,46.04,46.14,64143.0,46.101,378
2023-10-10 15:50:00-04:00,46.14,46.16,46.11,46.15,103362.0,46.138,599
2023-10-10 15:55:00-04:00,46.16,46.26,46.15,46.25,205548.0,46.208,932
2023-10-11 09:30:00-04:00,47.2,47.76,47.17,47.71,61410.0,47.325,172
2023-10-11 09:35:00-04:00,47.72,47.84,47.27,47.27,91753.0,47.555,298
2023-10-11 09:40:00-04:00,47.32,47.87,47.21,47.84,36692.0,47.539,189
2023-10-11 09:45:00-04:00,47.84,47.84,47.22,47.22,49207.0,47.567,191
2023-10-11 09:50:00-04:00,47.29,47.42,47.22,47.33,17387.0,47.293,135
2023-10-11 09:55:00-04:00,47.37,47.4,47.27,47.37,15829.0,47.357,55
2023-10-11 10:00:00-04:00,47.39,47.55,47.26,47.26,20868.0,47.422,148
2023-10-11 10:05:00-04:00,47.29,47.32,47.11,47.11,12589.0,47.18,105
2023-10-11 10:10:00-04:00,47.1,47.14,46.89,46.91,16603.0,47.024,132
2023-10-11 10:15:00-04:00,46.92,46.93,46.73,46.73,15864.0,46.84,124
2023-10-11 10:20:00-04:00,46.73,46.76,46.42,46.43,15617.0,46.58,136
2023-10-11 10:25:00-04:00,46.44,46.46,46.34,46.36,14990.0,46.394,128
2023-10-11 10:30:00-04:00,46.36,46.45,46.33,46.41,37972.0,46.382,128
2023-10-11 10:35:00-04:00,46.4,46.4,46.16,46.16,14014.0,46.265,119
2023-10-11 10:40:00-04:00,46.17,46.27,46.17,46.25,10407.0,46.205,90
2023-10-11 10:45:00-04:00,46.25,46.29,46.19,46.29,13804.0,46.237,120
2023-10-11 10:50:00-04:00,46.31,46.33,46.24,46.27,8689.0,46.28,73
2023-10-11 10:55:00-04:00,46.26,46.44,46.24,46.42,13512.0,46.309,103
2023-10-11 11:00:00-04:00,46.43,46.56,46.42,46.5,14463.0,46.488,110
2023-10-11 11:05:00-04:00,46.52,46.54,46.49,46.49,9098.0,46.524,80
2023-10-11 11:10:00-04:00,46.49,46.58,46.43,46.45,12784.0,46.51,100
2023-10-11 11:15:00-04:00,46.43,46.43,46.21,46.21,18440.0,46.292,142
2023-10-11 11:20:00-04:00,46.2,46.28,46.18,46.26,10907.0,46.228,84
2023-10-11 11:25:00-04:00,46.26,46.27,46.15,46.19,13509.0,46.217,108
2023-10-11 11:30:00-04:00,46.19,46.36,46.17,46.23,29069.0,46.275,102
2023-10-11 11:35:00-04:00,46.22,46.22,46.1,46.12,10895.0,46.148,89
2023-10-11 11:40:00-04:00,46.11,46.18,46.09,46.11,8962.0,46.122,82
2023-10-11 11:45:00-04:00,46.11,46.12,46.07,46.08,12017.0,46.093,97
2023-10-11 11:50:00-04:00,46.08,46.17,46.07,46.1,19498.0,46.108,150
2023-10-11 11:55:00-04:00,46.09,46.16,46.06,46.08,12829.0,46.115,84
2023-10-11 12:00:00-04:00,46.07,46.1,46.0,46.07,7739.0,46.059,65
2023-10-11 12:05:00-04:00,46.11,46.19,46.1,46.18,5796.0,46.136,50
2023-10-11 12:10:00-04:00,46.18,46.19,46.08,46.08,8963.0,46.159,77
2023-10-11 12:15:00-04:00,46.08,46.08,46.03,46.05,6238.0,46.048,52
2023-10-11 12:20:00-04:00,46.07,46.07,45.95,45.98,9081.0,46.005,60
2023-10-11 12:25:00-04:00,45.97,45.97,45.9,45.9,5766.0,45.926,49
2023-10-11 12:30:00-04:00,45.91,45.94,45.9,45.93,4082.0,45.929,35
2023-10-11 12:35:00-04:00,45.92,45.95,45.9,45.92,1780.0,45.917,16
2023-10-11 12:40:00-04:00,45.93,45.94,45.89,45.89,7635.0,45.923,60
2023-10-11 12:45:00-04:00,45.88,45.88,45.83,45.88,10487.0,45.852,84
2023-10-11 12:50:00-04:00,45.92,45.94,45.89,45.89,5240.0,45.916,38
2023-10-11 12:55:00-04:00,45.89,45.91,45.86,45.9,4829.0,45.884,33
2023-10-11 13:00:00-04:00,45.91,45.92,45.84,45.92,7964.0,45.871,62
2023-10-11 13:05:00-04:00,45.93,46.06,45.92,46.02,18534.0,45.983,76
2023-10-11 13:10:00-04:00,46.03,46.08,46.01,46.04,5842.0,46.048,51
2023-10-11 13:15:00-04:00,46.04,46.08,46.02,46.03,13744.0,46.047,108
2023-10-11 13:20:00-04:00,46.03,46.04,46.0,46.0,8770.0,46.023,75
2023-10-11 13:25:00-04:00,45.99,45.99,45.91,45.96,8595.0,45.939,62
2023-10-11 13:30:00-04:00,45.95,45.99,45.95,45.98,2261.0,45.965,12
2023-10-11 13:35:00-04:00,45.97,45.97,45.86,45.89,4627.0,45.915,39
2023-10-11 13:40:00-04:00,45.91,45.93,45.89,45.92,5489.0,45.912,32
2023-10-11 13:45:00-04:00,45.9,45.9,45.77,45.79,6873.0,45.855,49
2023-10-11 13:50:00-04:00,45.81,45.87,45.81,45.84,4113.0,45.828,35
2023-10-11 13:55:00-04:00,45.82,45.82,45.69,45.7,18662.0,45.727,80
2023-10-11 14:00:00-04:00,45.71,45.82,45.71,45.76,5889.0,45.782,44
2023-10-11 14:05:00-04:00,45.75,45.75,45.65,45.65,7165.0,45.695,61
2023-10-11 14:10:00-04:00,45.66,45.7,45.64,45.65,6275.0,45.672,50
2023-10-11 14:15:00-04:00,45.66,45.71,45.65,45.65,5871.0,45.669,48
2023-10-11 14:20:00-04:00,45.65,45.68,45.65,45.67,5792.0,45.665,48
2023-10-11 14:25:00-04:00,45.67,45.74,45.6,45.6,11425.0,45.696,95
2023-10-11 14:30:00-04:00,45.61,45.66,45.59,45.65,7620.0,45.63,61
2023-10-11 14:35:00-04:00,45.65,45.67,45.62,45.62,5657.0,45.647,49
2023-10-11 14:40:00-04:00,45.63,45.63,45.58,45.61,15256.0,45.613,61
2023-10-11 14:45:00-04:00,45.61,45.67,45.6,45.65,8160.0,45.638,61
2023-10-11 14:50:00-04:00,45.64,45.77,45.64,45.77,9007.0,45.723,39
2023-10-11 14:55:00-04:00,45.77,45.78,45.73,45.76,18601.0,45.761,97
2023-10-11 15:00:00-04:00,45.77,45.99,45.77,45.93,20956.0,45.862,91
2023-10-11 15:05:00-04:00,45.92,45.94,45.87,45.94,6780.0,45.909,55
2023-10-11 15:10:00-04:00,45.95,45.96,45.85,45.85,14138.0,45.908,93
2023-10-11 15:15:00-04:00,45.83,45.85,45.77,45.85,13710.0,45.803,111
2023-10-11 15:20:00-04:00,45.84,45.85,45.81,45.85,12394.0,45.829,112
2023-10-11 15:25:00-04:00,45.83,45.84,45.8,45.84,15321.0,45.823,135
2023-10-11 15:30:00-04:00,45.84,45.9,45.82,45.88,19315.0,45.871,145
2023-10-11 15:35:00-04:00,45.87,45.95,45.85,45.95,21151.0,45.893,185
2023-10-11 15:40:00-04:00,45.94,45.97,45.9,45.94,28829.0,45.94,229
2023-10-11 15:45:00-04:00,45.94,45.99,45.9,45.91,44956.0,45.946,356
2023-10-11 15:50:00-04:00,45.9,46.0,45.89,45.98,65994.0,45.962,467
2023-10-11 15:55:00-04:00,45.98,46.04,45.95,45.99,191489.0,45.998,1005
2023-10-12 09:30:00-04:00,45.8,46.01,45.6,45.65,28078.0,45.813,62
2023-10-12 09:35:00-04:00,45.62,45.63,45.25,45.32,19394.0,45.376,80
2023-10-12 09:40:00-04:00,45.29,45.36,45.13,45.34,27058.0,45.269,122
2023-10-12 09:45:00-04:00,45.28,45.39,45.1,45.1,11758.0,45.226,86
2023-10-12 09:50:00-04:00,45.13,45.13,44.91,44.91,20771.0,44.993,112
2023-10-12 09:55:00-04:00,44.89,44.9,44.72,44.83,9804.0,44.832,84
2023-10-12 10:00:00-04:00,44.8,44.85,44.73,44.82,14098.0,44.787,64
2023-10-12 10:05:00-04:00,44.83,44.87,44.76,44.77,7609.0,44.82,50
2023-10-12 10:10:00-04:00,44.78,44.83,44.76,44.83,3594.0,44.802,31
2023-10-12 10:15:00-04:00,44.82,44.85,44.78,44.82,7388.0,44.817,57
2023-10-12 10:20:00-04:00,44.83,44.83,44.68,44.72,16276.0,44.755,70
2023-10-12 10:25:00-04:00,44.72,44.79,44.66,44.68,19961.0,44.708,79
2023-10-12 10:30:00-04:00,44.66,44.71,44.55,44.6,71590.0,44.618,92
2023-10-12 10:35:00-04:00,44.59,44.69,44.55,44.65,19327.0,44.616,67
2023-10-12 10:40:00-04:00,44.69,44.71,44.56,44.68,7220.0,44.646,56
2023-10-12 10:45:00-04:00,44.68,44.7,44.64,44.67,3992.0,44.665,32
2023-10-12 10:50:00-04:00,44.64,44.69,44.57,44.59,10578.0,44.638,89
2023-10-12 10:55:00-04:00,44.56,44.59,44.54,44.59,6234.0,44.557,46
2023-10-12 11:00:00-04:00,44.61,44.66,44.57,44.59,11248.0,44.626,74
2023-10-12 11:05:00-04:00,44.59,44.67,44.52,44.55,102244.0,44.606,224
2023-10-12 11:10:00-04:00,44.57,44.57,44.5,44.54,7551.0,44.534,62
2023-10-12 11:15:00-04:00,44.55,44.57,44.51,44.52,6378.0,44.538,49
2023-10-12 11:20:00-04:00,44.54,44.55,44.47,44.54,17324.0,44.503,104
2023-10-12 11:25:00-04:00,44.56,44.6,44.48,44.5,19570.0,44.56,160
2023-10-12 11:30:00-04:00,44.49,44.53,44.47,44.52,12426.0,44.497,114
2023-10-12 11:35:00-04:00,44.51,44.52,44.39,44.46,10036.0,44.441,75
2023-10-12 11:40:00-04:00,44.45,44.45,44.38,44.39,14725.0,44.406,123
2023-10-12 11:45:00-04:00,44.38,44.39,44.28,44.29,13592.0,44.34,107
2023-10-12 11:50:00-04:00,44.27,44.32,44.19,44.32,14913.0,44.249,107
2023-10-12 11:55:00-04:00,44.32,44.44,44.3,44.43,9047.0,44.364,66
2023-10-12 12:00:00-04:00,44.45,44.49,44.4,44.47,21616.0,44.43,123
2023-10-12 12:05:00-04:00,44.48,44.49,44.4,44.4,5725.0,44.464,47
2023-10-12 12:10:00-04:00,44.42,44.42,44.38,44.4,11771.0,44.396,58
2023-10-12 12:15:00-04:00,44.4,44.47,44.4,44.41,4454.0,44.43,30
2023-10-12 12:20:00-04:00,44.4,44.47,44.38,44.44,11051.0,44.431,61
2023-10-12 12:25:00-04:00,44.43,44.44,44.36,44.39,10299.0,44.4,72
2023-10-12 12:30:00-04:00,44.41,44.43,44.35,44.37,12846.0,44.382,68
2023-10-12 12:35:00-04:00,44.36,44.4,44.32,44.38,17157.0,44.344,75
2023-10-12 12:40:00-04:00,44.37,44.38,44.3,44.35,12591.0,44.342,109
2023-10-12 12:45:00-04:00,44.34,44.34,44.3,44.31,5306.0,44.322,38
2023-10-12 12:50:00-04:00,44.3,44.31,44.2,44.24,14523.0,44.254,91
2023-10-12 12:55:00-04:00,44.23,44.27,44.17,44.25,26024.0,44.209,128
2023-10-12 13:00:00-04:00,44.24,44.24,43.92,43.99,19019.0,44.042,116
2023-10-12 13:05:00-04:00,43.99,43.99,43.86,43.89,35146.0,43.938,234
2023-10-12 13:10:00-04:00,43.88,43.92,43.79,43.84,30828.0,43.849,200
2023-10-12 13:15:00-04:00,43.85,43.92,43.83,43.88,12639.0,43.861,94
2023-10-12 13:20:00-04:00,43.88,43.89,43.78,43.8,11458.0,43.809,80
2023-10-12 13:25:00-04:00,43.8,43.91,43.79,43.79,13408.0,43.863,111
2023-10-12 13:30:00-04:00,43.79,43.98,43.77,43.96,69460.0,43.931,139
2023-10-12 13:35:00-04:00,43.94,44.09,43.94,44.04,11341.0,44.037,83
2023-10-12 13:40:00-04:00,44.04,44.04,43.9,43.91,30658.0,43.968,149
2023-10-12 13:45:00-04:00,43.92,43.99,43.9,43.98,14313.0,43.941,113
2023-10-12 13:50:00-04:00,43.99,44.03,43.96,43.97,10132.0,43.991,78
2023-10-12 13:55:00-04:00,43.97,43.99,43.89,43.94,14491.0,43.951,97
2023-10-12 14:00:00-04:00,43.95,44.05,43.92,43.98,12792.0,43.972,96
2023-10-12 14:05:00-04:00,43.96,44.01,43.88,43.93,22610.0,43.938,156
2023-10-12 14:10:00-04:00,43.93,43.93,43.84,43.92,17102.0,43.899,135
2023-10-12 14:15:00-04:00,43.93,43.94,43.81,43.83,15835.0,43.869,111
2023-10-12 14:20:00-04:00,43.83,43.88,43.82,43.86,16013.0,43.852,131
2023-10-12 14:25:00-04:00,43.86,44.04,43.85,44.04,21952.0,43.934,124
2023-10-12 14:30:00-04:00,44.04,44.1,43.95,43.99,24533.0,44.029,163
2023-10-12 14:35:00-04:00,44.0,44.01,43.86,43.9,22884.0,43.917,175
2023-10-12 14:40:00-04:00,43.89,43.9,43.81,43.85,25718.0,43.851,163
2023-10-12 14:45:00-04:00,43.84,43.96,43.83,43.95,23625.0,43.889,135
2023-10-12 14:50:00-04:00,43.96,44.02,43.88,43.91,29643.0,43.95,174
2023-10-12 14:55:00-04:00,43.91,43.91,43.8,43.85,24790.0,43.834,205
2023-10-12 15:00:00-04:00,43.86,43.87,43.71,43.77,26140.0,43.807,198
2023-10-12 15:05:00-04:00,43.77,43.8,43.71,43.77,33797.0,43.752,242
2023-10-12 15:10:00-04:00,43.77,43.79,43.65,43.67,35092.0,43.704,262
2023-10-12 15:15:00-04:00,43.67,43.86,43.63,43.84,67606.0,43.718,305
2023-10-12 15:20:00-04:00,43.83,43.83,43.74,43.82,29078.0,43.772,216
2023-10-12 15:25:00-04:00,43.82,43.83,43.78,43.82,23498.0,43.802,165
2023-10-12 15:30:00-04:00,43.82,44.02,43.81,44.0,36269.0,43.937,189
2023-10-12 15:35:00-04:00,44.01,44.12,44.01,44.12,40872.0,44.072,239
2023-10-12 15:40:00-04:00,44.12,44.19,44.07,44.1,56749.0,44.131,377
2023-10-12 15:45:00-04:00,44.1,44.11,43.92,43.97,61537.0,43.974,422
2023-10-12 15:50:00-04:00,43.96,44.04,43.88,43.91,95426.0,43.953,648
2023-10-12 15:55:00-04:00,43.91,43.95,43.85,43.85,236151.0,43.893,1043
2023-10-13 09:30:00-04:00,44.28,44.47,44.15,44.36,36856.0,44.298,104
2023-10-13 09:35:00-04:00,44.3,44.49,44.3,44.35,9300.0,44.379,76
2023-10-13 09:40:00-04:00,44.41,44.42,44.32,44.39,21691.0,44.372,51
2023-10-13 09:45:00-04:00,44.38,44.43,44.29,44.29,5754.0,44.36,50
2023-10-13 09:50:00-04:00,44.31,44.6,44.26,44.57,36394.0,44.327,109
2023-10-13 09:55:00-04:00,44.57,44.6,44.48,44.48,7627.0,44.545,48
2023-10-13 10:00:00-04:00,44.46,44.61,44.41,44.51,11398.0,44.493,86
2023-10-13 10:05:00-04:00,44.53,44.66,44.53,44.64,14508.0,44.617,108
2023-10-13 10:10:00-04:00,44.62,44.62,44.48,44.51,19746.0,44.567,132
2023-10-13 10:15:00-04:00,44.5,44.57,44.44,44.47,12430.0,44.498,90
2023-10-13 10:20:00-04:00,44.5,44.54,44.38,44.39,57278.0,44.493,170
2023-10-13 10:25:00-04:00,44.38,44.5,44.33,44.5,48861.0,44.402,131
2023-10-13 10:30:00-04:00,44.48,44.59,44.48,44.58,8138.0,44.52,54
2023-10-13 10:35:00-04:00,44.56,44.67,44.52,44.55,7642.0,44.597,64
2023-10-13 10:40:00-04:00,44.52,44.54,44.47,44.48,4817.0,44.508,43
2023-10-13 10:45:00-04:00,44.46,44.53,44.44,44.46,6704.0,44.48,41
2023-10-13 10:50:00-04:00,44.45,44.45,44.28,44.34,6992.0,44.352,53
