date,open,high,low,close,volume,average,barCount
2023-10-13 10:55:00-04:00,44.34,44.34,44.21,44.22,13441.0,44.287,97
2023-10-13 11:00:00-04:00,44.23,44.26,44.17,44.18,11469.0,44.208,96
2023-10-13 11:05:00-04:00,44.18,44.21,44.06,44.21,14464.0,44.132,91
2023-10-13 11:10:00-04:00,44.21,44.24,44.14,44.16,6001.0,44.184,56
2023-10-13 11:15:00-04:00,44.16,44.25,44.15,44.24,5842.0,44.203,47
2023-10-13 11:20:00-04:00,44.25,44.25,44.17,44.18,11373.0,44.216,96
2023-10-13 11:25:00-04:00,44.18,44.19,44.08,44.15,10095.0,44.134,81
2023-10-13 11:30:00-04:00,44.15,44.16,44.08,44.09,4775.0,44.136,42
2023-10-13 11:35:00-04:00,44.09,44.11,44.02,44.04,9853.0,44.074,65
2023-10-13 11:40:00-04:00,44.04,44.07,44.01,44.02,5874.0,44.038,53
2023-10-13 11:45:00-04:00,44.01,44.04,43.96,44.02,7929.0,44.003,58
2023-10-13 11:50:00-04:00,44.02,44.02,43.9,43.9,2802.0,43.984,27
2023-10-13 11:55:00-04:00,43.88,43.88,43.79,43.84,8485.0,43.828,63
2023-10-13 12:00:00-04:00,43.83,43.91,43.82,43.88,3917.0,43.859,28
2023-10-13 12:05:00-04:00,43.89,43.92,43.88,43.9,3379.0,43.9,27
2023-10-13 12:10:00-04:00,43.89,43.89,43.83,43.84,6827.0,43.865,49
2023-10-13 12:15:00-04:00,43.84,43.84,43.78,43.79,9114.0,43.812,72
2023-10-13 12:20:00-04:00,43.79,44.02,43.79,44.02,39373.0,43.899,199
2023-10-13 12:25:00-04:00,44.0,44.04,43.96,44.03,14002.0,44.011,89
2023-10-13 12:30:00-04:00,44.04,44.12,44.01,44.11,3764.0,44.047,36
2023-10-13 12:35:00-04:00,44.12,44.12,43.99,44.02,7926.0,44.056,69
2023-10-13 12:40:00-04:00,44.02,44.03,43.98,43.98,6187.0,43.999,46
2023-10-13 12:45:00-04:00,43.98,44.0,43.86,43.86,8292.0,43.96,65
2023-10-13 12:50:00-04:00,43.84,43.84,43.72,43.82,10521.0,43.787,77
2023-10-13 12:55:00-04:00,43.82,43.94,43.81,43.86,57189.0,43.832,71
2023-10-13 13:00:00-04:00,43.86,43.91,43.82,43.83,5751.0,43.871,48
2023-10-13 13:05:00-04:00,43.84,43.84,43.76,43.79,7590.0,43.794,63
2023-10-13 13:10:00-04:00,43.81,43.86,43.77,43.77,10456.0,43.819,87
2023-10-13 13:15:00-04:00,43.75,43.82,43.73,43.73,11473.0,43.775,90
2023-10-13 13:20:00-04:00,43.74,43.74,43.68,43.7,7699.0,43.708,61
2023-10-13 13:25:00-04:00,43.7,43.71,43.63,43.66,11714.0,43.655,57
2023-10-13 13:30:00-04:00,43.64,43.64,43.59,43.62,26785.0,43.605,91
2023-10-13 13:35:00-04:00,43.61,43.67,43.58,43.67,44930.0,43.617,82
2023-10-13 13:40:00-04:00,43.69,43.9,43.68,43.89,15940.0,43.74,61
2023-10-13 13:45:00-04:00,43.89,44.02,43.89,43.98,7480.0,43.966,52
2023-10-13 13:50:00-04:00,44.01,44.04,44.0,44.02,4543.0,44.013,29
2023-10-13 13:55:00-04:00,44.04,44.04,43.99,44.02,6951.0,44.009,61
2023-10-13 14:00:00-04:00,44.01,44.06,43.99,44.01,4771.0,44.04,40
2023-10-13 14:05:00-04:00,44.0,44.08,44.0,44.08,4249.0,44.045,39
2023-10-13 14:10:00-04:00,44.09,44.18,44.06,44.09,47048.0,44.126,113
2023-10-13 14:15:00-04:00,44.09,44.09,44.04,44.06,4530.0,44.063,39
2023-10-13 14:20:00-04:00,44.05,44.05,43.93,43.94,7871.0,44.015,50
2023-10-13 14:25:00-04:00,43.92,43.95,43.86,43.91,30080.0,43.907,159
2023-10-13 14:30:00-04:00,43.9,44.06,43.9,44.05,26719.0,43.987,162
2023-10-13 14:35:00-04:00,44.05,44.06,43.9,43.95,27523.0,43.961,139
2023-10-13 14:40:00-04:00,43.94,44.01,43.94,43.98,14078.0,43.983,105
2023-10-13 14:45:00-04:00,43.99,44.02,43.96,43.99,39610.0,43.983,180
2023-10-13 14:50:00-04:00,43.99,44.16,43.99,44.16,30280.0,44.098,206
2023-10-13 14:55:00-04:00,44.15,44.21,44.14,44.2,15059.0,44.167,130
2023-10-13 15:00:00-04:00,44.2,44.21,44.14,44.16,24404.0,44.161,134
2023-10-13 15:05:00-04:00,44.16,44.16,44.02,44.13,16437.0,44.099,142
2023-10-13 15:10:00-04:00,44.13,44.23,44.12,44.21,15860.0,44.196,139
2023-10-13 15:15:00-04:00,44.21,44.26,44.15,44.22,22987.0,44.221,204
2023-10-13 15:20:00-04:00,44.21,44.25,44.16,44.25,17691.0,44.201,153
2023-10-13 15:25:00-04:00,44.25,44.29,44.09,44.11,52649.0,44.166,201
2023-10-13 15:30:00-04:00,44.11,44.2,44.09,44.15,25987.0,44.153,177
2023-10-13 15:35:00-04:00,44.15,44.18,44.01,44.03,16487.0,44.092,126
2023-10-13 15:40:00-04:00,44.02,44.05,43.91,43.91,15785.0,43.98,147
2023-10-13 15:45:00-04:00,43.92,43.96,43.91,43.96,38589.0,43.933,318
2023-10-13 15:50:00-04:00,43.95,44.06,43.94,44.05,55024.0,44.011,452
2023-10-13 15:55:00-04:00,44.05,44.08,44.01,44.08,194731.0,44.058,1151
2023-10-16 09:30:00-04:00,44.31,44.55,44.07,44.07,23503.0,44.306,23
2023-10-16 09:35:00-04:00,44.0,44.0,43.62,43.62,7414.0,43.773,53
2023-10-16 09:40:00-04:00,43.58,43.68,43.38,43.68,38561.0,43.459,97
2023-10-16 09:45:00-04:00,43.72,43.95,43.72,43.95,8057.0,43.866,58
2023-10-16 09:50:00-04:00,43.96,44.28,43.96,44.28,13881.0,44.091,67
2023-10-16 09:55:00-04:00,44.24,44.27,44.08,44.11,13940.0,44.16,72
2023-10-16 10:00:00-04:00,44.09,44.28,44.01,44.19,34580.0,44.186,236
2023-10-16 10:05:00-04:00,44.15,44.18,44.08,44.11,9722.0,44.121,69
2023-10-16 10:10:00-04:00,44.12,44.22,44.08,44.22,8212.0,44.148,61
2023-10-16 10:15:00-04:00,44.23,44.34,44.21,44.22,41449.0,44.282,173
2023-10-16 10:20:00-04:00,44.24,44.32,44.24,44.32,11902.0,44.288,65
2023-10-16 10:25:00-04:00,44.33,44.46,44.31,44.46,37224.0,44.375,120
2023-10-16 10:30:00-04:00,44.49,44.61,44.43,44.57,17943.0,44.529,122
2023-10-16 10:35:00-04:00,44.57,44.59,44.53,44.54,10264.0,44.56,68
2023-10-16 10:40:00-04:00,44.57,44.65,44.56,44.65,14049.0,44.603,61
2023-10-16 10:45:00-04:00,44.65,44.81,44.65,44.78,17002.0,44.725,138
2023-10-16 10:50:00-04:00,44.78,44.89,44.76,44.82,40388.0,44.824,188
2023-10-16 10:55:00-04:00,44.81,44.99,44.81,44.99,13351.0,44.873,103
2023-10-16 11:00:00-04:00,45.0,45.15,45.0,45.08,10096.0,45.067,89
2023-10-16 11:05:00-04:00,45.09,45.16,45.06,45.08,16104.0,45.109,84
2023-10-16 11:10:00-04:00,45.07,45.1,45.01,45.04,13312.0,45.05,90
2023-10-16 11:15:00-04:00,45.05,45.09,45.02,45.03,7069.0,45.055,65
2023-10-16 11:20:00-04:00,45.03,45.08,45.01,45.01,7351.0,45.055,62
2023-10-16 11:25:00-04:00,45.02,45.02,44.93,44.94,10021.0,44.957,80
2023-10-16 11:30:00-04:00,44.92,44.98,44.91,44.95,7774.0,44.96,40
2023-10-16 11:35:00-04:00,44.97,44.97,44.89,44.92,10817.0,44.918,85
2023-10-16 11:40:00-04:00,44.93,44.93,44.87,44.88,28265.0,44.909,182
2023-10-16 11:45:00-04:00,44.89,44.91,44.81,44.88,19539.0,44.868,127
2023-10-16 11:50:00-04:00,44.88,44.93,44.87,44.92,16818.0,44.904,109
2023-10-16 11:55:00-04:00,44.93,45.02,44.93,45.02,14504.0,44.972,95
2023-10-16 12:00:00-04:00,45.02,45.09,45.02,45.05,14108.0,45.056,89
2023-10-16 12:05:00-04:00,45.06,45.18,45.06,45.11,11078.0,45.119,78
2023-10-16 12:10:00-04:00,45.1,45.17,45.1,45.15,19763.0,45.118,60
2023-10-16 12:15:00-04:00,45.16,45.23,45.14,45.22,9202.0,45.179,67
2023-10-16 12:20:00-04:00,45.23,45.23,45.07,45.16,10689.0,45.158,62
2023-10-16 12:25:00-04:00,45.16,45.16,45.09,45.14,17606.0,45.113,67
2023-10-16 12:30:00-04:00,45.14,45.17,45.11,45.17,23139.0,45.141,52
2023-10-16 12:35:00-04:00,45.16,45.23,45.15,45.22,6026.0,45.192,45
2023-10-16 12:40:00-04:00,45.23,45.28,45.22,45.27,6095.0,45.265,38
2023-10-16 12:45:00-04:00,45.28,45.33,45.15,45.18,19807.0,45.271,135
2023-10-16 12:50:00-04:00,45.21,45.32,45.21,45.32,11746.0,45.248,47
2023-10-16 12:55:00-04:00,45.3,45.3,45.14,45.19,4788.0,45.233,31
2023-10-16 13:00:00-04:00,45.18,45.2,45.13,45.18,2862.0,45.176,25
2023-10-16 13:05:00-04:00,45.2,45.31,45.2,45.24,7220.0,45.262,62
2023-10-16 13:10:00-04:00,45.25,45.3,45.15,45.15,7970.0,45.255,61
2023-10-16 13:15:00-04:00,45.16,45.21,45.11,45.11,4373.0,45.166,32
2023-10-16 13:20:00-04:00,45.1,45.1,44.96,45.01,37562.0,45.015,93
2023-10-16 13:25:00-04:00,45.02,45.18,44.95,45.16,34658.0,45.097,129
2023-10-16 13:30:00-04:00,45.17,45.23,45.14,45.14,5332.0,45.169,35
2023-10-16 13:35:00-04:00,45.15,45.21,45.15,45.17,10821.0,45.177,43
2023-10-16 13:40:00-04:00,45.19,45.29,45.19,45.29,15029.0,45.244,101
2023-10-16 13:45:00-04:00,45.32,45.35,45.31,45.35,6061.0,45.325,39
2023-10-16 13:50:00-04:00,45.36,45.39,45.32,45.35,21077.0,45.358,132
2023-10-16 13:55:00-04:00,45.36,45.41,45.36,45.41,8829.0,45.394,74
2023-10-16 14:00:00-04:00,45.41,45.41,45.33,45.35,8275.0,45.392,56
2023-10-16 14:05:00-04:00,45.35,45.36,45.24,45.26,6128.0,45.293,44
2023-10-16 14:10:00-04:00,45.26,45.28,45.24,45.25,11207.0,45.259,92
2023-10-16 14:15:00-04:00,45.25,45.28,45.24,45.25,10149.0,45.25,70
2023-10-16 14:20:00-04:00,45.24,45.24,45.07,45.1,6794.0,45.161,54
2023-10-16 14:25:00-04:00,45.09,45.12,45.03,45.04,53629.0,45.071,178
2023-10-16 14:30:00-04:00,45.04,45.09,45.01,45.09,14583.0,45.045,108
2023-10-16 14:35:00-04:00,45.08,45.13,45.07,45.08,24444.0,45.102,187
2023-10-16 14:40:00-04:00,45.09,45.11,45.01,45.01,11015.0,45.071,72
2023-10-16 14:45:00-04:00,45.02,45.05,44.94,45.04,26967.0,45.016,132
2023-10-16 14:50:00-04:00,45.03,45.04,45.01,45.02,8395.0,45.025,39
2023-10-16 14:55:00-04:00,45.02,45.06,45.0,45.02,15808.0,45.03,80
2023-10-16 15:00:00-04:00,45.02,45.02,44.88,44.88,8445.0,44.931,63
2023-10-16 15:05:00-04:00,44.89,44.94,44.88,44.94,6164.0,44.903,43
2023-10-16 15:10:00-04:00,44.93,44.93,44.79,44.79,10508.0,44.854,70
2023-10-16 15:15:00-04:00,44.79,44.93,44.77,44.91,21053.0,44.839,156
2023-10-16 15:20:00-04:00,44.93,44.99,44.93,44.99,14359.0,44.962,116
2023-10-16 15:25:00-04:00,44.99,45.02,44.97,45.02,21455.0,44.993,135
2023-10-16 15:30:00-04:00,45.03,45.03,44.92,44.95,20788.0,44.986,165
2023-10-16 15:35:00-04:00,44.94,44.94,44.84,44.89,22705.0,44.9,168
2023-10-16 15:40:00-04:00,44.89,45.0,44.88,44.93,22645.0,44.919,154
2023-10-16 15:45:00-04:00,44.93,45.02,44.92,45.0,47935.0,44.988,269
2023-10-16 15:50:00-04:00,44.99,44.99,44.89,44.95,35235.0,44.931,291
2023-10-16 15:55:00-04:00,44.95,45.0,44.93,44.99,111894.0,44.971,708
2023-10-17 09:30:00-04:00,44.56,44.71,44.55,44.7,39047.0,44.578,65
2023-10-17 09:35:00-04:00,44.7,44.73,44.42,44.72,15274.0,44.548,126
2023-10-17 09:40:00-04:00,44.75,44.94,44.72,44.86,6149.0,44.819,50
2023-10-17 09:45:00-04:00,44.91,45.29,44.91,45.28,41963.0,45.191,107
2023-10-17 09:50:00-04:00,45.25,45.56,45.25,45.37,49910.0,45.446,221
2023-10-17 09:55:00-04:00,45.34,45.37,45.15,45.34,12948.0,45.284,113
2023-10-17 10:00:00-04:00,45.31,45.48,45.23,45.25,22164.0,45.34,187
2023-10-17 10:05:00-04:00,45.24,45.54,45.19,45.54,9397.0,45.337,83
2023-10-17 10:10:00-04:00,45.55,45.75,45.52,45.73,19971.0,45.625,148
2023-10-17 10:15:00-04:00,45.73,45.88,45.68,45.87,24715.0,45.777,121
2023-10-17 10:20:00-04:00,45.88,45.9,45.68,45.71,10011.0,45.828,74
2023-10-17 10:25:00-04:00,45.69,45.69,45.55,45.55,5321.0,45.632,36
2023-10-17 10:30:00-04:00,45.55,45.56,45.39,45.46,8429.0,45.439,42
2023-10-17 10:35:00-04:00,45.47,45.53,45.43,45.53,7729.0,45.493,41
2023-10-17 10:40:00-04:00,45.51,45.52,45.44,45.5,6338.0,45.494,41
2023-10-17 10:45:00-04:00,45.5,45.52,45.32,45.34,12038.0,45.428,64
2023-10-17 10:50:00-04:00,45.33,45.4,45.33,45.4,7512.0,45.36,70
2023-10-17 10:55:00-04:00,45.41,45.45,45.4,45.44,8217.0,45.423,62
2023-10-17 11:00:00-04:00,45.47,45.51,45.43,45.45,3890.0,45.48,36
2023-10-17 11:05:00-04:00,45.5,45.52,45.43,45.46,11342.0,45.496,69
2023-10-17 11:10:00-04:00,45.47,45.55,45.44,45.54,13661.0,45.503,83
2023-10-17 11:15:00-04:00,45.54,45.6,45.45,45.5,18803.0,45.535,91
2023-10-17 11:20:00-04:00,45.51,45.51,45.46,45.49,9759.0,45.489,72
2023-10-17 11:25:00-04:00,45.48,45.49,45.4,45.4,7000.0,45.451,56
2023-10-17 11:30:00-04:00,45.38,45.41,45.36,45.41,9964.0,45.394,49
2023-10-17 11:35:00-04:00,45.4,45.58,45.4,45.56,24625.0,45.485,66
2023-10-17 11:40:00-04:00,45.5,45.54,45.45,45.48,62713.0,45.494,53
2023-10-17 11:45:00-04:00,45.52,45.7,45.52,45.68,14555.0,45.577,44
2023-10-17 11:50:00-04:00,45.67,45.77,45.67,45.72,8347.0,45.727,73
2023-10-17 11:55:00-04:00,45.71,45.73,45.65,45.68,7080.0,45.685,64
2023-10-17 12:00:00-04:00,45.69,45.7,45.64,45.64,5758.0,45.682,48
2023-10-17 12:05:00-04:00,45.64,45.7,45.61,45.7,9855.0,45.661,82
2023-10-17 12:10:00-04:00,45.68,45.7,45.58,45.61,5072.0,45.637,39
2023-10-17 12:15:00-04:00,45.59,45.59,45.48,45.48,13583.0,45.536,72
2023-10-17 12:20:00-04:00,45.44,45.46,45.4,45.45,3788.0,45.422,30
2023-10-17 12:25:00-04:00,45.45,45.55,45.44,45.55,4566.0,45.476,38
2023-10-17 12:30:00-04:00,45.54,45.54,45.46,45.53,6846.0,45.498,52
2023-10-17 12:35:00-04:00,45.51,45.53,45.38,45.38,3887.0,45.455,25
2023-10-17 12:40:00-04:00,45.39,45.43,45.38,45.42,14808.0,45.403,72
2023-10-17 12:45:00-04:00,45.41,45.51,45.4,45.51,20447.0,45.415,95
2023-10-17 12:50:00-04:00,45.51,45.53,45.49,45.49,12461.0,45.503,98
2023-10-17 12:55:00-04:00,45.5,45.56,45.48,45.49,5158.0,45.506,46
2023-10-17 13:00:00-04:00,45.49,45.52,45.47,45.47,3177.0,45.494,27
2023-10-17 13:05:00-04:00,45.48,45.5,45.46,45.49,4634.0,45.48,42
2023-10-17 13:10:00-04:00,45.48,45.49,45.46,45.48,5120.0,45.476,34
2023-10-17 13:15:00-04:00,45.48,45.53,45.46,45.51,7377.0,45.494,47
2023-10-17 13:20:00-04:00,45.51,45.53,45.48,45.48,10178.0,45.511,43
2023-10-17 13:25:00-04:00,45.49,45.6,45.49,45.59,11044.0,45.561,93
2023-10-17 13:30:00-04:00,45.59,45.6,45.51,45.57,12311.0,45.563,93
2023-10-17 13:35:00-04:00,45.58,45.59,45.46,45.47,43559.0,45.509,270
2023-10-17 13:40:00-04:00,45.42,45.5,45.42,45.48,5760.0,45.471,53
2023-10-17 13:45:00-04:00,45.5,45.55,45.47,45.55,6065.0,45.491,53
2023-10-17 13:50:00-04:00,45.56,45.61,45.55,45.58,16446.0,45.573,59
2023-10-17 13:55:00-04:00,45.57,45.64,45.56,45.61,6006.0,45.604,54
2023-10-17 14:00:00-04:00,45.6,45.61,45.52,45.55,6524.0,45.557,56
2023-10-17 14:05:00-04:00,45.55,45.57,45.51,45.55,7454.0,45.542,64
2023-10-17 14:10:00-04:00,45.55,45.64,45.52,45.62,18939.0,45.566,120
2023-10-17 14:15:00-04:00,45.62,45.66,45.62,45.62,6515.0,45.638,52
2023-10-17 14:20:00-04:00,45.63,45.71,45.63,45.69,4488.0,45.676,35
2023-10-17 14:25:00-04:00,45.69,45.72,45.68,45.69,6405.0,45.698,50
2023-10-17 14:30:00-04:00,45.69,45.77,45.67,45.76,38492.0,45.724,143
2023-10-17 14:35:00-04:00,45.76,45.83,45.72,45.81,14224.0,45.781,100
2023-10-17 14:40:00-04:00,45.82,45.88,45.82,45.88,7893.0,45.845,67
2023-10-17 14:45:00-04:00,45.88,45.89,45.8,45.86,12319.0,45.843,96
2023-10-17 14:50:00-04:00,45.85,45.88,45.66,45.67,14824.0,45.796,109
2023-10-17 14:55:00-04:00,45.66,45.72,45.64,45.69,8967.0,45.696,77
2023-10-17 15:00:00-04:00,45.69,45.69,45.62,45.65,8687.0,45.662,62
2023-10-17 15:05:00-04:00,45.65,45.68,45.62,45.64,11399.0,45.655,84
2023-10-17 15:10:00-04:00,45.64,45.69,45.63,45.66,23345.0,45.645,88
2023-10-17 15:15:00-04:00,45.67,45.74,45.66,45.69,13444.0,45.687,90
2023-10-17 15:20:00-04:00,45.7,45.72,45.66,45.68,10332.0,45.674,74
2023-10-17 15:25:00-04:00,45.69,45.7,45.67,45.69,9155.0,45.685,62
2023-10-17 15:30:00-04:00,45.68,45.7,45.66,45.67,18059.0,45.668,101
2023-10-17 15:35:00-04:00,45.68,45.68,45.58,45.59,18083.0,45.639,140
2023-10-17 15:40:00-04:00,45.6,45.6,45.53,45.53,13845.0,45.563,115
2023-10-17 15:45:00-04:00,45.53,45.6,45.52,45.58,26720.0,45.57,174
2023-10-17 15:50:00-04:00,45.56,45.63,45.53,45.62,35442.0,45.566,267
2023-10-17 15:55:00-04:00,45.63,45.63,45.55,45.57,107855.0,45.57,606
2023-10-18 09:30:00-04:00,45.09,45.57,45.01,45.26,23919.0,45.148,82
2023-10-18 09:35:00-04:00,45.24,45.29,44.94,45.12,15569.0,45.128,116
2023-10-18 09:40:00-04:00,45.06,45.18,45.0,45.15,7638.0,45.052,66
2023-10-18 09:45:00-04:00,45.12,45.2,45.0,45.09,15285.0,45.11,90
2023-10-18 09:50:00-04:00,45.06,45.14,45.0,45.03,12679.0,45.041,92
2023-10-18 09:55:00-04:00,45.05,45.08,44.96,45.03,13208.0,45.012,107
2023-10-18 10:00:00-04:00,45.03,45.09,44.96,45.05,7289.0,45.027,65
2023-10-18 10:05:00-04:00,45.07,45.09,45.03,45.05,21928.0,45.042,136
2023-10-18 10:10:00-04:00,45.03,45.1,45.01,45.1,7810.0,45.037,61
2023-10-18 10:15:00-04:00,45.11,45.31,45.03,45.31,10585.0,45.139,72
2023-10-18 10:20:00-04:00,45.3,45.32,45.26,45.28,6993.0,45.287,50
2023-10-18 10:25:00-04:00,45.28,45.32,45.1,45.11,9754.0,45.224,75
2023-10-18 10:30:00-04:00,45.09,45.17,45.06,45.08,7157.0,45.105,62
2023-10-18 10:35:00-04:00,45.08,45.09,45.06,45.07,6934.0,45.073,53
2023-10-18 10:40:00-04:00,45.06,45.1,45.02,45.04,30767.0,45.053,166
2023-10-18 10:45:00-04:00,45.03,45.09,45.0,45.01,13757.0,45.037,123
2023-10-18 10:50:00-04:00,45.0,45.0,44.94,44.95,4021.0,44.964,39
2023-10-18 10:55:00-04:00,44.94,45.08,44.92,45.08,11012.0,44.985,85
2023-10-18 11:00:00-04:00,45.08,45.11,45.03,45.08,6411.0,45.074,55
2023-10-18 11:05:00-04:00,45.08,45.11,45.02,45.04,7556.0,45.061,61
2023-10-18 11:10:00-04:00,45.05,45.08,45.03,45.07,5010.0,45.053,45
2023-10-18 11:15:00-04:00,45.07,45.12,45.03,45.09,7879.0,45.072,71
2023-10-18 11:20:00-04:00,45.08,45.16,45.01,45.04,18716.0,45.058,131
2023-10-18 11:25:00-04:00,45.04,45.11,45.03,45.05,10478.0,45.063,98
2023-10-18 11:30:00-04:00,45.05,45.13,45.03,45.04,10471.0,45.07,92
2023-10-18 11:35:00-04:00,45.04,45.08,45.02,45.02,15544.0,45.047,135
2023-10-18 11:40:00-04:00,45.03,45.03,44.92,44.95,22146.0,44.983,119
2023-10-18 11:45:00-04:00,44.93,44.93,44.78,44.8,9181.0,44.862,48
2023-10-18 11:50:00-04:00,44.81,44.81,44.69,44.71,5283.0,44.729,30
2023-10-18 11:55:00-04:00,44.69,44.76,44.66,44.69,3508.0,44.704,31
2023-10-18 12:00:00-04:00,44.67,44.97,44.67,44.95,15175.0,44.796,99
2023-10-18 12:05:00-04:00,44.94,44.96,44.83,44.9,11769.0,44.899,87
2023-10-18 12:10:00-04:00,44.9,45.0,44.9,44.97,39282.0,44.956,243
2023-10-18 12:15:00-04:00,44.96,45.0,44.9,44.95,20939.0,44.957,146
2023-10-18 12:20:00-04:00,44.94,45.0,44.88,44.97,43176.0,44.947,202
2023-10-18 12:25:00-04:00,44.99,45.04,44.98,45.01,7470.0,45.017,55
2023-10-18 12:30:00-04:00,45.0,45.11,45.0,45.04,4824.0,45.048,38
2023-10-18 12:35:00-04:00,45.03,45.07,45.0,45.02,6756.0,45.034,52
2023-10-18 12:40:00-04:00,45.03,45.06,45.0,45.05,4835.0,45.02,37
2023-10-18 12:45:00-04:00,45.05,45.05,45.02,45.02,11425.0,45.028,98
2023-10-18 12:50:00-04:00,45.02,45.04,44.97,45.03,23713.0,45.01,176
2023-10-18 12:55:00-04:00,45.02,45.03,45.0,45.0,4624.0,45.015,41
2023-10-18 13:00:00-04:00,45.0,45.3,44.99,45.29,17683.0,45.131,122
2023-10-18 13:05:00-04:00,45.32,45.32,45.25,45.25,10998.0,45.283,96
2023-10-18 13:10:00-04:00,45.24,45.25,45.19,45.2,10440.0,45.214,87
2023-10-18 13:15:00-04:00,45.2,45.25,45.18,45.18,7167.0,45.211,55
2023-10-18 13:20:00-04:00,45.19,45.2,45.15,45.2,6550.0,45.178,56
2023-10-18 13:25:00-04:00,45.2,45.22,45.14,45.2,6304.0,45.181,51
2023-10-18 13:30:00-04:00,45.2,45.2,45.03,45.03,5837.0,45.09,54
2023-10-18 13:35:00-04:00,45.02,45.12,45.02,45.06,8879.0,45.053,76
2023-10-18 13:40:00-04:00,45.06,45.12,45.05,45.12,9369.0,45.079,59
2023-10-18 13:45:00-04:00,45.12,45.18,45.11,45.15,11144.0,45.142,77
2023-10-18 13:50:00-04:00,45.15,45.2,45.15,45.18,6023.0,45.173,45
2023-10-18 13:55:00-04:00,45.17,45.39,45.14,45.38,16237.0,45.252,102
2023-10-18 14:00:00-04:00,45.39,45.39,45.34,45.36,23672.0,45.357,195
2023-10-18 14:05:00-04:00,45.37,45.46,45.34,45.44,25856.0,45.375,220
2023-10-18 14:10:00-04:00,45.43,45.46,45.4,45.4,11266.0,45.42,97
2023-10-18 14:15:00-04:00,45.4,45.41,45.35,45.39,16151.0,45.387,132
2023-10-18 14:20:00-04:00,45.38,45.39,45.35,45.36,15594.0,45.367,129
2023-10-18 14:25:00-04:00,45.37,45.39,45.35,45.38,28909.0,45.362,203
2023-10-18 14:30:00-04:00,45.39,45.45,45.34,45.36,27173.0,45.373,210
2023-10-18 14:35:00-04:00,45.35,45.37,45.19,45.21,28502.0,45.3,226
2023-10-18 14:40:00-04:00,45.21,45.22,45.16,45.21,20230.0,45.186,142
2023-10-18 14:45:00-04:00,45.21,45.29,45.21,45.28,15478.0,45.25,130
2023-10-18 14:50:00-04:00,45.28,45.28,45.15,45.16,13033.0,45.228,109
2023-10-18 14:55:00-04:00,45.17,45.23,45.16,45.17,19596.0,45.192,163
2023-10-18 15:00:00-04:00,45.16,45.19,45.1,45.19,16200.0,45.141,131
2023-10-18 15:05:00-04:00,45.19,45.19,45.07,45.08,45235.0,45.146,224
2023-10-18 15:10:00-04:00,45.07,45.16,45.07,45.15,18969.0,45.121,135
2023-10-18 15:15:00-04:00,45.15,45.2,45.13,45.14,11649.0,45.163,92
2023-10-18 15:20:00-04:00,45.14,45.21,45.12,45.21,17405.0,45.163,142
2023-10-18 15:25:00-04:00,45.21,45.22,45.1,45.15,38630.0,45.16,321
2023-10-18 15:30:00-04:00,45.15,45.27,45.15,45.27,42875.0,45.208,343
2023-10-18 15:35:00-04:00,45.27,45.28,45.2,45.21,43153.0,45.249,370
2023-10-18 15:40:00-04:00,45.21,45.21,45.13,45.15,62156.0,45.171,463
2023-10-18 15:45:00-04:00,45.14,45.18,45.1,45.16,87898.0,45.143,695
2023-10-18 15:50:00-04:00,45.16,45.24,45.12,45.17,111360.0,45.181,875
2023-10-18 15:55:00-04:00,45.17,45.21,45.12,45.15,194643.0,45.151,1172
2023-10-19 09:30:00-04:00,45.22,45.55,45.15,45.55,20041.0,45.263,39
2023-10-19 09:35:00-04:00,45.55,45.69,45.45,45.69,12367.0,45.566,75
2023-10-19 09:40:00-04:00,45.68,45.8,45.64,45.74,6340.0,45.721,55
2023-10-19 09:45:00-04:00,45.72,45.78,45.68,45.68,8783.0,45.722,77
