date,open,high,low,close,volume,average,barCount
2023-10-19 09:50:00-04:00,45.64,45.69,45.54,45.63,14361.0,45.618,107
2023-10-19 09:55:00-04:00,45.63,45.71,45.57,45.67,19542.0,45.623,130
2023-10-19 10:00:00-04:00,45.66,45.72,45.58,45.72,9825.0,45.631,82
2023-10-19 10:05:00-04:00,45.7,45.7,45.62,45.66,9405.0,45.659,80
2023-10-19 10:10:00-04:00,45.67,45.79,45.59,45.77,15899.0,45.706,121
2023-10-19 10:15:00-04:00,45.78,45.88,45.73,45.86,23341.0,45.824,138
2023-10-19 10:20:00-04:00,45.87,45.89,45.84,45.87,16279.0,45.86,129
2023-10-19 10:25:00-04:00,45.88,45.89,45.74,45.76,19367.0,45.828,155
2023-10-19 10:30:00-04:00,45.74,45.75,45.61,45.66,16553.0,45.687,137
2023-10-19 10:35:00-04:00,45.66,45.71,45.52,45.53,14852.0,45.638,107
2023-10-19 10:40:00-04:00,45.53,45.62,45.5,45.55,11951.0,45.573,102
2023-10-19 10:45:00-04:00,45.55,45.66,45.55,45.55,10235.0,45.614,93
2023-10-19 10:50:00-04:00,45.57,45.57,45.45,45.47,10262.0,45.49,87
2023-10-19 10:55:00-04:00,45.47,45.49,45.37,45.41,22156.0,45.431,182
2023-10-19 11:00:00-04:00,45.41,45.54,45.33,45.51,16948.0,45.442,129
2023-10-19 11:05:00-04:00,45.51,45.58,45.48,45.55,9404.0,45.528,81
2023-10-19 11:10:00-04:00,45.55,45.56,45.5,45.52,9068.0,45.535,75
2023-10-19 11:15:00-04:00,45.52,45.59,45.49,45.54,7754.0,45.547,66
2023-10-19 11:20:00-04:00,45.55,45.69,45.48,45.69,12131.0,45.572,100
2023-10-19 11:25:00-04:00,45.7,45.73,45.67,45.68,6718.0,45.696,64
2023-10-19 11:30:00-04:00,45.68,45.7,45.64,45.67,10088.0,45.675,70
2023-10-19 11:35:00-04:00,45.68,45.72,45.68,45.7,8909.0,45.694,67
2023-10-19 11:40:00-04:00,45.7,45.79,45.7,45.71,8252.0,45.752,65
2023-10-19 11:45:00-04:00,45.71,45.76,45.71,45.73,8098.0,45.732,74
2023-10-19 11:50:00-04:00,45.73,45.75,45.67,45.75,6331.0,45.713,53
2023-10-19 11:55:00-04:00,45.75,45.87,45.66,45.8,43500.0,45.755,206
2023-10-19 12:00:00-04:00,45.8,46.04,45.66,46.0,30612.0,45.867,198
2023-10-19 12:05:00-04:00,45.99,46.0,45.87,45.94,6651.0,45.944,52
2023-10-19 12:10:00-04:00,45.91,46.0,45.9,45.94,15446.0,45.937,63
2023-10-19 12:15:00-04:00,45.92,46.02,45.92,46.02,6228.0,45.975,55
2023-10-19 12:20:00-04:00,46.03,46.17,46.02,46.12,7543.0,46.125,64
2023-10-19 12:25:00-04:00,46.07,46.07,45.66,45.66,14582.0,45.819,110
2023-10-19 12:30:00-04:00,45.66,45.78,45.6,45.66,39806.0,45.708,185
2023-10-19 12:35:00-04:00,45.64,45.64,45.49,45.58,12073.0,45.556,70
2023-10-19 12:40:00-04:00,45.6,45.73,45.57,45.65,9263.0,45.646,72
2023-10-19 12:45:00-04:00,45.66,45.81,45.64,45.75,13850.0,45.727,92
2023-10-19 12:50:00-04:00,45.74,45.85,45.74,45.84,11565.0,45.805,80
2023-10-19 12:55:00-04:00,45.84,45.92,45.81,45.87,9686.0,45.86,85
2023-10-19 13:00:00-04:00,45.88,45.95,45.84,45.84,10084.0,45.881,87
2023-10-19 13:05:00-04:00,45.83,45.96,45.83,45.95,6728.0,45.92,62
2023-10-19 13:10:00-04:00,45.97,45.97,45.84,45.84,7279.0,45.923,50
2023-10-19 13:15:00-04:00,45.85,45.95,45.82,45.92,10546.0,45.888,91
2023-10-19 13:20:00-04:00,45.93,46.01,45.88,45.88,9736.0,45.949,81
2023-10-19 13:25:00-04:00,45.86,45.95,45.83,45.95,18669.0,45.882,132
2023-10-19 13:30:00-04:00,45.98,46.05,45.86,45.89,13360.0,45.942,119
2023-10-19 13:35:00-04:00,45.89,45.9,45.7,45.72,7549.0,45.793,67
2023-10-19 13:40:00-04:00,45.7,45.74,45.69,45.73,12943.0,45.716,65
2023-10-19 13:45:00-04:00,45.74,45.77,45.67,45.67,9140.0,45.722,84
2023-10-19 13:50:00-04:00,45.68,45.69,45.65,45.67,5334.0,45.664,51
2023-10-19 13:55:00-04:00,45.68,45.77,45.63,45.67,9901.0,45.715,70
2023-10-19 14:00:00-04:00,45.67,45.78,45.63,45.71,13488.0,45.695,96
2023-10-19 14:05:00-04:00,45.7,45.71,45.65,45.66,10559.0,45.681,92
2023-10-19 14:10:00-04:00,45.67,45.67,45.61,45.61,12000.0,45.635,80
2023-10-19 14:15:00-04:00,45.61,45.62,45.54,45.54,8026.0,45.586,73
2023-10-19 14:20:00-04:00,45.55,45.59,45.47,45.52,8555.0,45.517,73
2023-10-19 14:25:00-04:00,45.51,45.55,45.51,45.53,8699.0,45.525,65
2023-10-19 14:30:00-04:00,45.52,45.52,45.44,45.45,19321.0,45.471,169
2023-10-19 14:35:00-04:00,45.45,45.49,45.38,45.47,34855.0,45.441,209
2023-10-19 14:40:00-04:00,45.46,45.49,45.43,45.43,35698.0,45.466,255
2023-10-19 14:45:00-04:00,45.44,45.48,45.4,45.48,15259.0,45.43,122
2023-10-19 14:50:00-04:00,45.46,45.47,45.4,45.44,19856.0,45.436,156
2023-10-19 14:55:00-04:00,45.42,45.5,45.41,45.45,22789.0,45.457,179
2023-10-19 15:00:00-04:00,45.45,45.47,45.41,45.43,13776.0,45.439,116
2023-10-19 15:05:00-04:00,45.43,45.45,45.24,45.24,15374.0,45.315,123
2023-10-19 15:10:00-04:00,45.24,45.25,45.16,45.16,13273.0,45.208,111
2023-10-19 15:15:00-04:00,45.15,45.23,45.05,45.22,45280.0,45.164,309
2023-10-19 15:20:00-04:00,45.23,45.25,45.18,45.21,20867.0,45.217,184
2023-10-19 15:25:00-04:00,45.21,45.23,45.14,45.22,21680.0,45.188,205
2023-10-19 15:30:00-04:00,45.23,45.36,45.22,45.36,28341.0,45.298,249
2023-10-19 15:35:00-04:00,45.36,45.37,45.27,45.28,29893.0,45.317,275
2023-10-19 15:40:00-04:00,45.28,45.28,45.18,45.18,37956.0,45.229,351
2023-10-19 15:45:00-04:00,45.17,45.29,45.12,45.28,61333.0,45.198,498
2023-10-19 15:50:00-04:00,45.28,45.33,45.18,45.19,69754.0,45.244,586
2023-10-19 15:55:00-04:00,45.18,45.25,45.15,45.15,129466.0,45.198,909
2023-10-20 09:30:00-04:00,45.22,45.33,45.1,45.11,95133.0,45.221,10
2023-10-20 09:35:00-04:00,45.09,45.09,44.66,44.7,6952.0,44.808,44
2023-10-20 09:40:00-04:00,44.7,44.89,44.68,44.82,7352.0,44.815,51
2023-10-20 09:45:00-04:00,44.82,45.15,44.82,45.15,9955.0,44.982,67
2023-10-20 09:50:00-04:00,45.16,45.22,45.06,45.07,5396.0,45.127,43
2023-10-20 09:55:00-04:00,45.09,45.11,44.88,44.91,5180.0,44.99,46
2023-10-20 10:00:00-04:00,44.89,44.99,44.79,44.86,4670.0,44.881,38
2023-10-20 10:05:00-04:00,44.84,44.91,44.83,44.87,3977.0,44.872,39
2023-10-20 10:10:00-04:00,44.9,44.9,44.74,44.86,8329.0,44.835,57
2023-10-20 10:15:00-04:00,44.85,44.9,44.8,44.85,5361.0,44.842,41
2023-10-20 10:20:00-04:00,44.86,44.91,44.82,44.83,3983.0,44.861,30
2023-10-20 10:25:00-04:00,44.83,44.89,44.83,44.83,3086.0,44.859,23
2023-10-20 10:30:00-04:00,44.78,44.96,44.78,44.95,10931.0,44.865,58
2023-10-20 10:35:00-04:00,44.97,45.02,44.96,45.01,9342.0,44.988,73
2023-10-20 10:40:00-04:00,45.0,45.03,44.9,44.94,7028.0,44.975,47
2023-10-20 10:45:00-04:00,44.91,45.1,44.91,45.08,8162.0,45.028,60
2023-10-20 10:50:00-04:00,45.07,45.09,44.97,45.0,8027.0,45.027,61
2023-10-20 10:55:00-04:00,44.99,45.09,44.98,45.01,16047.0,45.031,91
2023-10-20 11:00:00-04:00,45.03,45.05,44.8,44.88,13502.0,44.95,116
2023-10-20 11:05:00-04:00,44.88,44.88,44.78,44.81,4309.0,44.82,31
2023-10-20 11:10:00-04:00,44.79,44.85,44.76,44.83,6743.0,44.803,55
2023-10-20 11:15:00-04:00,44.81,44.85,44.66,44.67,8532.0,44.743,52
2023-10-20 11:20:00-04:00,44.66,44.67,44.58,44.62,5933.0,44.626,45
2023-10-20 11:25:00-04:00,44.63,44.69,44.62,44.64,7901.0,44.654,63
2023-10-20 11:30:00-04:00,44.61,44.64,44.53,44.62,8148.0,44.599,60
2023-10-20 11:35:00-04:00,44.63,44.68,44.61,44.67,4221.0,44.645,32
2023-10-20 11:40:00-04:00,44.66,44.69,44.64,44.67,10941.0,44.651,38
2023-10-20 11:45:00-04:00,44.66,44.8,44.66,44.76,6264.0,44.718,54
2023-10-20 11:50:00-04:00,44.77,44.78,44.73,44.78,2514.0,44.755,21
2023-10-20 11:55:00-04:00,44.78,44.83,44.73,44.75,5295.0,44.79,38
2023-10-20 12:00:00-04:00,44.73,44.74,44.6,44.61,7779.0,44.647,56
2023-10-20 12:05:00-04:00,44.6,44.62,44.54,44.57,4227.0,44.573,29
2023-10-20 12:10:00-04:00,44.54,44.55,44.46,44.49,7396.0,44.509,47
2023-10-20 12:15:00-04:00,44.48,44.54,44.44,44.54,4674.0,44.488,33
2023-10-20 12:20:00-04:00,44.53,44.67,44.53,44.67,8320.0,44.587,53
2023-10-20 12:25:00-04:00,44.67,44.67,44.54,44.61,5561.0,44.596,26
2023-10-20 12:30:00-04:00,44.62,44.63,44.54,44.54,3628.0,44.595,28
2023-10-20 12:35:00-04:00,44.53,44.62,44.53,44.6,5958.0,44.583,48
2023-10-20 12:40:00-04:00,44.62,44.62,44.56,44.57,3183.0,44.596,25
2023-10-20 12:45:00-04:00,44.58,44.66,44.57,44.65,3182.0,44.622,29
2023-10-20 12:50:00-04:00,44.65,44.69,44.6,44.61,5117.0,44.651,28
2023-10-20 12:55:00-04:00,44.6,44.67,44.57,44.66,4680.0,44.616,34
2023-10-20 13:00:00-04:00,44.64,44.64,44.46,44.46,2347.0,44.522,21
2023-10-20 13:05:00-04:00,44.44,44.46,44.4,44.41,7568.0,44.436,43
2023-10-20 13:10:00-04:00,44.42,44.47,44.39,44.47,7796.0,44.439,48
2023-10-20 13:15:00-04:00,44.44,44.65,44.44,44.64,10739.0,44.533,75
2023-10-20 13:20:00-04:00,44.63,44.68,44.6,44.68,17738.0,44.641,93
2023-10-20 13:25:00-04:00,44.67,44.68,44.55,44.56,6732.0,44.626,46
2023-10-20 13:30:00-04:00,44.57,44.57,44.45,44.52,7075.0,44.499,42
2023-10-20 13:35:00-04:00,44.51,44.55,44.51,44.52,3631.0,44.527,25
2023-10-20 13:40:00-04:00,44.52,44.63,44.52,44.62,4338.0,44.583,31
2023-10-20 13:45:00-04:00,44.62,44.64,44.56,44.56,4409.0,44.6,26
2023-10-20 13:50:00-04:00,44.55,44.56,44.52,44.56,4770.0,44.547,36
2023-10-20 13:55:00-04:00,44.56,44.6,44.55,44.6,3152.0,44.57,25
2023-10-20 14:00:00-04:00,44.59,44.61,44.53,44.54,2568.0,44.56,21
2023-10-20 14:05:00-04:00,44.52,44.58,44.5,44.57,7067.0,44.547,51
2023-10-20 14:10:00-04:00,44.57,44.57,44.47,44.48,7119.0,44.521,56
2023-10-20 14:15:00-04:00,44.48,44.48,44.39,44.43,6462.0,44.44,47
2023-10-20 14:20:00-04:00,44.4,44.46,44.38,44.43,6781.0,44.428,42
2023-10-20 14:25:00-04:00,44.43,44.43,44.4,44.41,3952.0,44.413,25
2023-10-20 14:30:00-04:00,44.41,44.47,44.37,44.47,5780.0,44.414,33
2023-10-20 14:35:00-04:00,44.46,44.55,44.46,44.5,4977.0,44.507,41
2023-10-20 14:40:00-04:00,44.5,44.5,44.43,44.47,4698.0,44.469,41
2023-10-20 14:45:00-04:00,44.47,44.5,44.45,44.5,3640.0,44.473,27
2023-10-20 14:50:00-04:00,44.48,44.49,44.44,44.46,5450.0,44.468,47
2023-10-20 14:55:00-04:00,44.47,44.52,44.43,44.43,4965.0,44.48,33
2023-10-20 15:00:00-04:00,44.45,44.5,44.44,44.44,3831.0,44.464,32
2023-10-20 15:05:00-04:00,44.45,44.49,44.4,44.4,7887.0,44.448,66
2023-10-20 15:10:00-04:00,44.41,44.43,44.39,44.43,9117.0,44.413,68
2023-10-20 15:15:00-04:00,44.42,44.46,44.38,44.46,11072.0,44.41,96
2023-10-20 15:20:00-04:00,44.46,44.46,44.32,44.34,6536.0,44.398,60
2023-10-20 15:25:00-04:00,44.33,44.35,44.29,44.34,12169.0,44.321,98
2023-10-20 15:30:00-04:00,44.35,44.4,44.33,44.34,14594.0,44.366,121
2023-10-20 15:35:00-04:00,44.34,44.37,44.28,44.33,22363.0,44.319,184
2023-10-20 15:40:00-04:00,44.32,44.32,44.19,44.2,19843.0,44.244,142
2023-10-20 15:45:00-04:00,44.2,44.28,44.17,44.26,27067.0,44.231,222
2023-10-20 15:50:00-04:00,44.25,44.26,44.15,44.17,46932.0,44.181,359
2023-10-20 15:55:00-04:00,44.17,44.23,44.12,44.13,137729.0,44.175,750
2023-10-23 09:30:00-04:00,44.07,44.15,43.85,43.85,25694.0,44.029,57
2023-10-23 09:35:00-04:00,43.92,43.92,43.74,43.88,14608.0,43.78,111
2023-10-23 09:40:00-04:00,43.87,43.88,43.55,43.55,4193.0,43.754,32
2023-10-23 09:45:00-04:00,43.59,43.82,43.57,43.82,9935.0,43.736,77
2023-10-23 09:50:00-04:00,43.82,43.85,43.58,43.84,5452.0,43.728,44
2023-10-23 09:55:00-04:00,43.84,43.99,43.79,43.99,20226.0,43.89,72
2023-10-23 10:00:00-04:00,43.95,43.98,43.72,43.73,6962.0,43.867,58
2023-10-23 10:05:00-04:00,43.65,43.71,43.58,43.69,7102.0,43.637,60
2023-10-23 10:10:00-04:00,43.68,43.74,43.64,43.68,8309.0,43.687,68
2023-10-23 10:15:00-04:00,43.65,43.88,43.62,43.87,7132.0,43.75,59
2023-10-23 10:20:00-04:00,43.91,43.92,43.79,43.88,13405.0,43.874,95
2023-10-23 10:25:00-04:00,43.88,43.91,43.74,43.77,8966.0,43.841,74
2023-10-23 10:30:00-04:00,43.79,43.79,43.54,43.54,5505.0,43.636,39
2023-10-23 10:35:00-04:00,43.54,43.56,43.49,43.51,5614.0,43.514,45
2023-10-23 10:40:00-04:00,43.52,43.62,43.52,43.57,5800.0,43.561,43
2023-10-23 10:45:00-04:00,43.58,43.7,43.56,43.64,5835.0,43.64,46
2023-10-23 10:50:00-04:00,43.64,43.67,43.52,43.53,4757.0,43.616,43
2023-10-23 10:55:00-04:00,43.53,43.57,43.52,43.54,5983.0,43.544,56
2023-10-23 11:00:00-04:00,43.54,43.55,43.42,43.51,16855.0,43.466,119
2023-10-23 11:05:00-04:00,43.55,43.57,43.5,43.54,7937.0,43.538,74
2023-10-23 11:10:00-04:00,43.55,43.59,43.51,43.59,8169.0,43.539,74
2023-10-23 11:15:00-04:00,43.59,43.62,43.53,43.61,8454.0,43.572,73
2023-10-23 11:20:00-04:00,43.61,43.77,43.61,43.69,12341.0,43.701,111
2023-10-23 11:25:00-04:00,43.7,43.73,43.6,43.61,11455.0,43.675,97
2023-10-23 11:30:00-04:00,43.61,43.7,43.6,43.64,8115.0,43.638,59
2023-10-23 11:35:00-04:00,43.63,43.7,43.58,43.59,20644.0,43.638,164
2023-10-23 11:40:00-04:00,43.59,43.66,43.57,43.58,27525.0,43.625,203
2023-10-23 11:45:00-04:00,43.58,43.6,43.46,43.49,16043.0,43.541,139
2023-10-23 11:50:00-04:00,43.48,43.57,43.47,43.5,11088.0,43.522,82
2023-10-23 11:55:00-04:00,43.5,43.57,43.46,43.57,12797.0,43.512,99
2023-10-23 12:00:00-04:00,43.56,43.63,43.56,43.57,9650.0,43.58,73
2023-10-23 12:05:00-04:00,43.57,43.65,43.56,43.63,17207.0,43.605,110
2023-10-23 12:10:00-04:00,43.63,43.64,43.55,43.58,8340.0,43.604,73
2023-10-23 12:15:00-04:00,43.57,43.57,43.45,43.46,7865.0,43.507,71
2023-10-23 12:20:00-04:00,43.44,43.66,43.43,43.64,11536.0,43.529,91
2023-10-23 12:25:00-04:00,43.63,43.63,43.59,43.62,4176.0,43.61,38
2023-10-23 12:30:00-04:00,43.61,43.63,43.57,43.59,12168.0,43.593,80
2023-10-23 12:35:00-04:00,43.6,43.61,43.55,43.55,6362.0,43.583,53
2023-10-23 12:40:00-04:00,43.55,43.62,43.55,43.61,8960.0,43.587,67
2023-10-23 12:45:00-04:00,43.61,43.63,43.59,43.6,6311.0,43.612,54
2023-10-23 12:50:00-04:00,43.6,43.64,43.6,43.62,4531.0,43.622,42
2023-10-23 12:55:00-04:00,43.63,43.75,43.62,43.74,7460.0,43.701,64
2023-10-23 13:00:00-04:00,43.75,43.83,43.75,43.8,9330.0,43.79,64
2023-10-23 13:05:00-04:00,43.84,43.87,43.72,43.72,7704.0,43.796,33
2023-10-23 13:10:00-04:00,43.71,43.71,43.62,43.69,5763.0,43.685,49
2023-10-23 13:15:00-04:00,43.68,43.69,43.6,43.6,7992.0,43.658,70
2023-10-23 13:20:00-04:00,43.59,43.71,43.59,43.67,23733.0,43.674,94
2023-10-23 13:25:00-04:00,43.65,43.65,43.57,43.57,8857.0,43.6,72
2023-10-23 13:30:00-04:00,43.55,43.67,43.53,43.64,13036.0,43.6,92
2023-10-23 13:35:00-04:00,43.65,43.72,43.63,43.68,10463.0,43.682,76
2023-10-23 13:40:00-04:00,43.68,43.73,43.67,43.72,8464.0,43.699,45
2023-10-23 13:45:00-04:00,43.71,43.74,43.57,43.58,29750.0,43.669,139
2023-10-23 13:50:00-04:00,43.57,43.64,43.45,43.46,23660.0,43.565,164
2023-10-23 13:55:00-04:00,43.46,43.51,43.28,43.29,19229.0,43.4,141
2023-10-23 14:00:00-04:00,43.3,43.39,43.3,43.35,14457.0,43.352,114
2023-10-23 14:05:00-04:00,43.36,43.36,43.24,43.26,8250.0,43.306,69
2023-10-23 14:10:00-04:00,43.26,43.27,43.18,43.2,12498.0,43.222,101
2023-10-23 14:15:00-04:00,43.2,43.23,43.15,43.17,13014.0,43.186,102
2023-10-23 14:20:00-04:00,43.17,43.21,43.11,43.2,29455.0,43.15,240
2023-10-23 14:25:00-04:00,43.2,43.28,43.19,43.27,15554.0,43.227,123
2023-10-23 14:30:00-04:00,43.27,43.33,43.24,43.3,17391.0,43.28,125
2023-10-23 14:35:00-04:00,43.32,43.38,43.32,43.37,10373.0,43.356,80
2023-10-23 14:40:00-04:00,43.37,43.47,43.34,43.36,10704.0,43.403,87
2023-10-23 14:45:00-04:00,43.36,43.43,43.33,43.4,10464.0,43.399,92
2023-10-23 14:50:00-04:00,43.4,43.41,43.37,43.4,13282.0,43.392,110
2023-10-23 14:55:00-04:00,43.4,43.43,43.35,43.37,26882.0,43.376,129
2023-10-23 15:00:00-04:00,43.39,43.42,43.33,43.39,14298.0,43.391,91
2023-10-23 15:05:00-04:00,43.4,43.4,43.28,43.29,7711.0,43.328,67
2023-10-23 15:10:00-04:00,43.28,43.29,43.15,43.22,21160.0,43.242,130
2023-10-23 15:15:00-04:00,43.22,43.24,43.15,43.19,13015.0,43.179,99
2023-10-23 15:20:00-04:00,43.19,43.2,43.09,43.12,11477.0,43.132,78
2023-10-23 15:25:00-04:00,43.12,43.14,43.05,43.06,11386.0,43.089,85
2023-10-23 15:30:00-04:00,43.05,43.07,43.0,43.05,15977.0,43.042,142
2023-10-23 15:35:00-04:00,43.05,43.05,42.92,42.97,19417.0,42.979,150
2023-10-23 15:40:00-04:00,42.97,43.04,42.95,42.97,25338.0,42.991,181
2023-10-23 15:45:00-04:00,42.96,43.0,42.92,42.96,34078.0,42.961,269
2023-10-23 15:50:00-04:00,42.96,42.97,42.87,42.88,76270.0,42.925,527
2023-10-23 15:55:00-04:00,42.89,42.91,42.81,42.82,161021.0,42.855,880
2023-10-24 09:30:00-04:00,43.42,43.66,43.29,43.62,30754.0,43.467,60
2023-10-24 09:35:00-04:00,43.66,44.03,43.66,44.02,49439.0,43.882,99
2023-10-24 09:40:00-04:00,43.97,44.02,43.51,43.68,11880.0,43.763,92
2023-10-24 09:45:00-04:00,43.66,43.83,43.53,43.83,13075.0,43.701,98
2023-10-24 09:50:00-04:00,43.89,43.96,43.81,43.83,9076.0,43.878,67
2023-10-24 09:55:00-04:00,43.84,44.02,43.8,44.02,8561.0,43.943,66
2023-10-24 10:00:00-04:00,44.03,44.04,43.84,43.94,6520.0,43.899,56
2023-10-24 10:05:00-04:00,43.92,44.21,43.88,44.16,11940.0,44.079,95
2023-10-24 10:10:00-04:00,44.15,44.19,44.07,44.17,4659.0,44.129,42
2023-10-24 10:15:00-04:00,44.19,44.34,44.17,44.25,9607.0,44.241,82
2023-10-24 10:20:00-04:00,44.26,44.46,44.22,44.43,8766.0,44.363,76
2023-10-24 10:25:00-04:00,44.47,44.61,44.45,44.61,8737.0,44.548,77
2023-10-24 10:30:00-04:00,44.61,44.61,44.46,44.55,10835.0,44.544,87
2023-10-24 10:35:00-04:00,44.56,44.73,44.53,44.7,17353.0,44.618,96
2023-10-24 10:40:00-04:00,44.72,44.83,44.69,44.81,13266.0,44.75,107
2023-10-24 10:45:00-04:00,44.8,44.8,44.74,44.78,15648.0,44.776,129
2023-10-24 10:50:00-04:00,44.79,44.89,44.74,44.85,24044.0,44.822,136
2023-10-24 10:55:00-04:00,44.86,44.86,44.77,44.78,8621.0,44.795,74
2023-10-24 11:00:00-04:00,44.79,44.84,44.63,44.71,26518.0,44.745,211
2023-10-24 11:05:00-04:00,44.7,44.89,44.69,44.87,22108.0,44.807,187
2023-10-24 11:10:00-04:00,44.85,44.96,44.79,44.8,25644.0,44.883,203
2023-10-24 11:15:00-04:00,44.79,44.87,44.77,44.83,20747.0,44.815,150
2023-10-24 11:20:00-04:00,44.83,44.83,44.58,44.65,37111.0,44.691,238
2023-10-24 11:25:00-04:00,44.65,44.77,44.63,44.75,11998.0,44.716,95
2023-10-24 11:30:00-04:00,44.73,44.82,44.71,44.72,13547.0,44.757,120
2023-10-24 11:35:00-04:00,44.73,44.75,44.7,44.75,11383.0,44.72,96
2023-10-24 11:40:00-04:00,44.77,44.87,44.75,44.83,18084.0,44.825,149
2023-10-24 11:45:00-04:00,44.84,44.88,44.75,44.75,11022.0,44.831,97
2023-10-24 11:50:00-04:00,44.76,44.93,44.7,44.92,22660.0,44.813,191
2023-10-24 11:55:00-04:00,44.92,45.0,44.9,45.0,19325.0,44.931,165
2023-10-24 12:00:00-04:00,44.99,45.15,44.93,45.12,31326.0,45.044,243
2023-10-24 12:05:00-04:00,45.13,45.13,44.97,45.01,12246.0,45.039,104
2023-10-24 12:10:00-04:00,45.02,45.09,45.0,45.09,41194.0,45.032,138
2023-10-24 12:15:00-04:00,45.08,45.09,44.92,45.01,15651.0,44.994,121
2023-10-24 12:20:00-04:00,45.01,45.04,44.95,44.98,16017.0,44.983,123
2023-10-24 12:25:00-04:00,44.98,45.09,44.98,45.09,13356.0,45.022,117
2023-10-24 12:30:00-04:00,45.09,45.22,45.04,45.19,16576.0,45.126,134
2023-10-24 12:35:00-04:00,45.19,45.29,45.18,45.29,17718.0,45.237,145
2023-10-24 12:40:00-04:00,45.29,45.33,45.26,45.33,17662.0,45.285,142
2023-10-24 12:45:00-04:00,45.33,45.35,45.15,45.17,17461.0,45.261,146
2023-10-24 12:50:00-04:00,45.17,45.24,45.16,45.23,12077.0,45.191,93
2023-10-24 12:55:00-04:00,45.24,45.31,45.22,45.31,13393.0,45.272,112
2023-10-24 13:00:00-04:00,45.3,45.41,45.28,45.36,18604.0,45.333,148
2023-10-24 13:05:00-04:00,45.36,45.37,45.28,45.3,16793.0,45.319,123
2023-10-24 13:10:00-04:00,45.29,45.42,45.25,45.38,20993.0,45.33,149
2023-10-24 13:15:00-04:00,45.39,45.39,45.22,45.35,51104.0,45.282,240
2023-10-24 13:20:00-04:00,45.34,45.43,45.32,45.35,24223.0,45.385,173
2023-10-24 13:25:00-04:00,45.35,45.39,45.29,45.39,25468.0,45.336,149
2023-10-24 13:30:00-04:00,45.4,45.49,45.37,45.48,47147.0,45.434,308
2023-10-24 13:35:00-04:00,45.48,45.59,45.43,45.49,82956.0,45.517,505
2023-10-24 13:40:00-04:00,45.48,45.53,45.46,45.53,29426.0,45.491,187
2023-10-24 13:45:00-04:00,45.53,45.56,45.49,45.5,37783.0,45.523,208
2023-10-24 13:50:00-04:00,45.5,45.51,45.4,45.46,17396.0,45.44,125
2023-10-24 13:55:00-04:00,45.46,45.51,45.43,45.5,18993.0,45.467,144
2023-10-24 14:00:00-04:00,45.51,45.53,45.49,45.51,21879.0,45.51,144
2023-10-24 14:05:00-04:00,45.52,45.61,45.51,45.56,24770.0,45.559,147
2023-10-24 14:10:00-04:00,45.57,45.61,45.54,45.61,16300.0,45.575,127
2023-10-24 14:15:00-04:00,45.61,45.69,45.6,45.69,19102.0,45.643,151
2023-10-24 14:20:00-04:00,45.69,45.78,45.68,45.76,30451.0,45.739,208
2023-10-24 14:25:00-04:00,45.76,45.77,45.68,45.77,26540.0,45.729,194
2023-10-24 14:30:00-04:00,45.78,45.87,45.78,45.83,33500.0,45.825,264
2023-10-24 14:35:00-04:00,45.83,45.95,45.83,45.91,46018.0,45.871,244
2023-10-24 14:40:00-04:00,45.91,46.0,45.9,45.98,39984.0,45.928,271
2023-10-24 14:45:00-04:00,45.99,46.02,45.92,45.92,29467.0,45.961,217
2023-10-24 14:50:00-04:00,45.92,45.94,45.88,45.93,25753.0,45.907,185
2023-10-24 14:55:00-04:00,45.93,46.01,45.91,45.91,33204.0,45.965,256
2023-10-24 15:00:00-04:00,45.91,46.02,45.91,45.95,33170.0,45.952,223
2023-10-24 15:05:00-04:00,45.96,45.98,45.92,45.95,32340.0,45.951,246
2023-10-24 15:10:00-04:00,45.94,45.96,45.85,45.92,54036.0,45.918,374
