date,open,high,low,close,volume,average,barCount
2023-10-24 15:15:00-04:00,45.92,45.99,45.92,45.99,39036.0,45.953,294
2023-10-24 15:20:00-04:00,45.98,46.0,45.94,45.98,41376.0,45.97,329
2023-10-24 15:25:00-04:00,45.98,46.03,45.94,46.01,45793.0,45.978,340
2023-10-24 15:30:00-04:00,46.01,46.02,45.92,45.96,59050.0,45.961,422
2023-10-24 15:35:00-04:00,45.96,46.05,45.95,45.96,50443.0,46.008,376
2023-10-24 15:40:00-04:00,45.97,46.03,45.94,45.96,83876.0,45.985,546
2023-10-24 15:45:00-04:00,45.96,45.99,45.91,45.94,88347.0,45.947,584
2023-10-24 15:50:00-04:00,45.94,46.05,45.89,46.01,174194.0,45.993,1044
2023-10-24 15:55:00-04:00,46.02,46.06,45.96,45.98,281531.0,46.0,1497
2023-10-25 09:30:00-04:00,45.57,46.03,45.57,46.01,27659.0,45.699,76
2023-10-25 09:35:00-04:00,46.02,46.19,45.97,46.19,25698.0,46.047,122
2023-10-25 09:40:00-04:00,46.21,46.38,46.16,46.34,20419.0,46.263,176
2023-10-25 09:45:00-04:00,46.32,46.34,46.08,46.18,23787.0,46.2,182
2023-10-25 09:50:00-04:00,46.17,46.32,46.15,46.25,18146.0,46.218,136
2023-10-25 09:55:00-04:00,46.25,46.27,46.07,46.14,41461.0,46.157,175
2023-10-25 10:00:00-04:00,46.12,46.13,45.99,46.01,16761.0,46.058,137
2023-10-25 10:05:00-04:00,46.01,46.05,45.67,45.77,24354.0,45.791,175
2023-10-25 10:10:00-04:00,45.79,45.86,45.62,45.65,21205.0,45.771,157
2023-10-25 10:15:00-04:00,45.64,45.65,45.51,45.62,17861.0,45.576,142
2023-10-25 10:20:00-04:00,45.63,45.78,45.52,45.73,22176.0,45.62,138
2023-10-25 10:25:00-04:00,45.73,45.8,45.68,45.71,10707.0,45.75,100
2023-10-25 10:30:00-04:00,45.72,45.88,45.7,45.88,16398.0,45.828,130
2023-10-25 10:35:00-04:00,45.87,45.94,45.74,45.9,19855.0,45.826,137
2023-10-25 10:40:00-04:00,45.87,45.97,45.84,45.96,14852.0,45.89,119
2023-10-25 10:45:00-04:00,45.96,46.09,45.93,46.05,15772.0,46.021,143
2023-10-25 10:50:00-04:00,46.02,46.09,45.96,46.04,13361.0,46.018,107
2023-10-25 10:55:00-04:00,46.02,46.08,45.93,45.93,11002.0,46.013,94
2023-10-25 11:00:00-04:00,45.92,46.09,45.9,46.05,12574.0,45.986,104
2023-10-25 11:05:00-04:00,46.02,46.08,45.97,46.02,7688.0,46.022,69
2023-10-25 11:10:00-04:00,46.04,46.09,45.96,46.09,15989.0,46.035,126
2023-10-25 11:15:00-04:00,46.09,46.19,46.04,46.18,20654.0,46.127,124
2023-10-25 11:20:00-04:00,46.21,46.21,46.06,46.09,10023.0,46.123,79
2023-10-25 11:25:00-04:00,46.09,46.19,46.07,46.1,20054.0,46.13,141
2023-10-25 11:30:00-04:00,46.1,46.13,45.99,45.99,18659.0,46.053,134
2023-10-25 11:35:00-04:00,46.0,46.16,45.96,46.16,15550.0,46.059,116
2023-10-25 11:40:00-04:00,46.13,46.14,45.94,45.97,69448.0,46.073,178
2023-10-25 11:45:00-04:00,45.98,46.0,45.86,45.86,14253.0,45.923,123
2023-10-25 11:50:00-04:00,45.83,45.89,45.8,45.84,12539.0,45.849,100
2023-10-25 11:55:00-04:00,45.83,45.84,45.73,45.79,18226.0,45.78,155
2023-10-25 12:00:00-04:00,45.77,45.79,45.69,45.79,15714.0,45.737,136
2023-10-25 12:05:00-04:00,45.78,45.81,45.72,45.73,28126.0,45.789,104
2023-10-25 12:10:00-04:00,45.72,45.74,45.67,45.73,14850.0,45.705,134
2023-10-25 12:15:00-04:00,45.74,45.76,45.7,45.71,9994.0,45.736,85
2023-10-25 12:20:00-04:00,45.71,45.85,45.7,45.83,16268.0,45.796,134
2023-10-25 12:25:00-04:00,45.83,45.87,45.79,45.83,13641.0,45.824,111
2023-10-25 12:30:00-04:00,45.84,45.98,45.83,45.95,22219.0,45.911,190
2023-10-25 12:35:00-04:00,45.96,45.96,45.86,45.89,16497.0,45.896,129
2023-10-25 12:40:00-04:00,45.89,45.93,45.82,45.93,16763.0,45.889,133
2023-10-25 12:45:00-04:00,45.92,45.95,45.85,45.87,63162.0,45.897,195
2023-10-25 12:50:00-04:00,45.86,45.86,45.74,45.77,13559.0,45.792,119
2023-10-25 12:55:00-04:00,45.76,45.8,45.71,45.76,10915.0,45.773,95
2023-10-25 13:00:00-04:00,45.77,45.81,45.69,45.7,13560.0,45.76,109
2023-10-25 13:05:00-04:00,45.71,45.8,45.66,45.8,12820.0,45.743,111
2023-10-25 13:10:00-04:00,45.8,45.86,45.77,45.84,20764.0,45.818,154
2023-10-25 13:15:00-04:00,45.84,45.88,45.78,45.84,19611.0,45.84,141
2023-10-25 13:20:00-04:00,45.82,45.92,45.82,45.9,18951.0,45.891,125
2023-10-25 13:25:00-04:00,45.89,45.89,45.81,45.84,11818.0,45.85,100
2023-10-25 13:30:00-04:00,45.83,45.83,45.71,45.75,24780.0,45.786,127
2023-10-25 13:35:00-04:00,45.75,45.79,45.71,45.72,41875.0,45.741,129
2023-10-25 13:40:00-04:00,45.71,45.73,45.67,45.72,27043.0,45.698,146
2023-10-25 13:45:00-04:00,45.71,45.71,45.58,45.6,98661.0,45.687,155
2023-10-25 13:50:00-04:00,45.61,45.61,45.49,45.51,28715.0,45.542,111
2023-10-25 13:55:00-04:00,45.52,45.69,45.52,45.66,15772.0,45.604,125
2023-10-25 14:00:00-04:00,45.66,45.69,45.6,45.61,13166.0,45.651,102
2023-10-25 14:05:00-04:00,45.61,45.66,45.6,45.64,9034.0,45.633,82
2023-10-25 14:10:00-04:00,45.63,45.7,45.6,45.7,14736.0,45.642,103
2023-10-25 14:15:00-04:00,45.72,45.79,45.72,45.77,12619.0,45.749,88
2023-10-25 14:20:00-04:00,45.76,45.79,45.74,45.76,38759.0,45.768,134
2023-10-25 14:25:00-04:00,45.76,45.81,45.74,45.74,49480.0,45.767,145
2023-10-25 14:30:00-04:00,45.73,45.75,45.68,45.74,10550.0,45.719,82
2023-10-25 14:35:00-04:00,45.73,45.76,45.71,45.74,16511.0,45.737,119
2023-10-25 14:40:00-04:00,45.73,45.74,45.69,45.72,17159.0,45.719,117
2023-10-25 14:45:00-04:00,45.73,45.75,45.72,45.72,15156.0,45.739,116
2023-10-25 14:50:00-04:00,45.73,45.76,45.69,45.75,14110.0,45.722,107
2023-10-25 14:55:00-04:00,45.75,45.81,45.71,45.73,17041.0,45.762,142
2023-10-25 15:00:00-04:00,45.74,45.76,45.65,45.66,13464.0,45.706,97
2023-10-25 15:05:00-04:00,45.66,45.73,45.65,45.73,17328.0,45.707,119
2023-10-25 15:10:00-04:00,45.73,45.79,45.7,45.74,24397.0,45.75,191
2023-10-25 15:15:00-04:00,45.75,45.89,45.74,45.86,25469.0,45.817,210
2023-10-25 15:20:00-04:00,45.85,45.88,45.79,45.82,29085.0,45.829,241
2023-10-25 15:25:00-04:00,45.82,45.82,45.69,45.74,25283.0,45.766,201
2023-10-25 15:30:00-04:00,45.74,45.77,45.62,45.66,84501.0,45.674,298
2023-10-25 15:35:00-04:00,45.66,45.68,45.44,45.49,57090.0,45.579,356
2023-10-25 15:40:00-04:00,45.49,45.51,45.41,45.45,43098.0,45.455,351
2023-10-25 15:45:00-04:00,45.45,45.64,45.42,45.64,52113.0,45.539,358
2023-10-25 15:50:00-04:00,45.63,45.69,45.56,45.56,111620.0,45.643,736
2023-10-25 15:55:00-04:00,45.57,45.62,45.43,45.46,219645.0,45.509,1077
2023-10-26 09:30:00-04:00,45.54,45.84,45.49,45.84,23232.0,45.585,54
2023-10-26 09:35:00-04:00,45.76,45.93,45.67,45.93,6963.0,45.793,53
2023-10-26 09:40:00-04:00,45.93,46.21,45.93,46.12,7202.0,46.086,57
2023-10-26 09:45:00-04:00,46.11,46.34,46.08,46.34,14854.0,46.184,92
2023-10-26 09:50:00-04:00,46.36,46.5,46.34,46.43,11720.0,46.402,101
2023-10-26 09:55:00-04:00,46.42,46.63,46.29,46.34,33602.0,46.492,283
2023-10-26 10:00:00-04:00,46.33,46.52,46.3,46.51,31565.0,46.375,273
2023-10-26 10:05:00-04:00,46.52,46.53,46.41,46.46,27673.0,46.485,211
2023-10-26 10:10:00-04:00,46.47,46.74,46.45,46.73,30293.0,46.612,244
2023-10-26 10:15:00-04:00,46.73,46.84,46.51,46.62,58173.0,46.673,329
2023-10-26 10:20:00-04:00,46.61,46.63,46.51,46.61,14273.0,46.576,100
2023-10-26 10:25:00-04:00,46.61,46.73,46.46,46.48,10188.0,46.605,93
2023-10-26 10:30:00-04:00,46.5,46.69,46.5,46.69,18578.0,46.589,144
2023-10-26 10:35:00-04:00,46.69,46.85,46.61,46.85,24274.0,46.694,185
2023-10-26 10:40:00-04:00,46.85,47.11,46.85,47.11,36416.0,46.991,205
2023-10-26 10:45:00-04:00,47.16,47.16,46.89,47.0,20368.0,46.966,153
2023-10-26 10:50:00-04:00,47.01,47.11,47.0,47.02,27829.0,47.048,167
2023-10-26 10:55:00-04:00,47.0,47.08,46.91,47.05,15395.0,46.999,133
2023-10-26 11:00:00-04:00,47.05,47.23,47.04,47.16,29362.0,47.174,218
2023-10-26 11:05:00-04:00,47.2,47.22,47.12,47.17,33008.0,47.168,254
2023-10-26 11:10:00-04:00,47.18,47.27,47.16,47.24,32477.0,47.203,252
2023-10-26 11:15:00-04:00,47.21,47.28,47.09,47.23,30807.0,47.219,170
2023-10-26 11:20:00-04:00,47.22,47.23,47.11,47.17,16716.0,47.166,135
2023-10-26 11:25:00-04:00,47.19,47.33,47.15,47.22,24572.0,47.238,160
2023-10-26 11:30:00-04:00,47.23,47.24,47.07,47.14,15219.0,47.158,123
2023-10-26 11:35:00-04:00,47.13,47.25,47.1,47.21,12674.0,47.193,92
2023-10-26 11:40:00-04:00,47.2,47.2,47.09,47.19,17274.0,47.153,117
2023-10-26 11:45:00-04:00,47.2,47.22,47.13,47.18,11650.0,47.177,98
2023-10-26 11:50:00-04:00,47.18,47.23,47.14,47.18,16230.0,47.184,136
2023-10-26 11:55:00-04:00,47.18,47.18,47.12,47.16,12979.0,47.152,90
2023-10-26 12:00:00-04:00,47.14,47.14,46.98,46.98,18600.0,47.038,144
2023-10-26 12:05:00-04:00,47.0,47.02,46.95,46.98,14978.0,46.983,114
2023-10-26 12:10:00-04:00,46.97,46.98,46.9,46.92,13372.0,46.953,110
2023-10-26 12:15:00-04:00,46.93,46.96,46.83,46.86,23976.0,46.873,119
2023-10-26 12:20:00-04:00,46.85,47.02,46.82,46.97,18777.0,46.944,145
2023-10-26 12:25:00-04:00,46.97,47.09,46.96,47.09,24441.0,47.011,161
2023-10-26 12:30:00-04:00,47.09,47.17,47.08,47.15,23890.0,47.122,178
2023-10-26 12:35:00-04:00,47.14,47.17,47.08,47.15,17353.0,47.131,146
2023-10-26 12:40:00-04:00,47.18,47.18,47.05,47.06,43843.0,47.128,152
2023-10-26 12:45:00-04:00,47.04,47.16,47.01,47.13,14163.0,47.066,125
2023-10-26 12:50:00-04:00,47.13,47.21,47.13,47.14,39056.0,47.159,93
2023-10-26 12:55:00-04:00,47.14,47.21,47.06,47.07,13128.0,47.119,104
2023-10-26 13:00:00-04:00,47.07,47.17,47.02,47.16,14107.0,47.101,126
2023-10-26 13:05:00-04:00,47.16,47.16,47.04,47.08,15104.0,47.096,113
2023-10-26 13:10:00-04:00,47.08,47.13,47.03,47.12,13161.0,47.083,109
2023-10-26 13:15:00-04:00,47.12,47.22,47.12,47.15,13033.0,47.173,92
2023-10-26 13:20:00-04:00,47.14,47.15,47.0,47.07,19800.0,47.066,129
2023-10-26 13:25:00-04:00,47.07,47.19,47.05,47.09,52967.0,47.11,211
2023-10-26 13:30:00-04:00,47.08,47.11,46.98,47.11,15069.0,47.062,119
2023-10-26 13:35:00-04:00,47.11,47.16,47.1,47.14,18360.0,47.133,125
2023-10-26 13:40:00-04:00,47.13,47.17,47.11,47.16,15156.0,47.145,114
2023-10-26 13:45:00-04:00,47.17,47.23,47.13,47.13,19892.0,47.188,111
2023-10-26 13:50:00-04:00,47.1,47.2,47.1,47.2,21830.0,47.164,142
2023-10-26 13:55:00-04:00,47.19,47.21,47.14,47.2,11207.0,47.18,101
2023-10-26 14:00:00-04:00,47.2,47.21,47.15,47.18,12452.0,47.185,108
2023-10-26 14:05:00-04:00,47.19,47.23,47.18,47.19,14553.0,47.206,114
2023-10-26 14:10:00-04:00,47.18,47.23,47.17,47.23,11790.0,47.192,93
2023-10-26 14:15:00-04:00,47.23,47.25,47.2,47.23,9570.0,47.226,75
2023-10-26 14:20:00-04:00,47.23,47.26,47.15,47.17,10395.0,47.212,87
2023-10-26 14:25:00-04:00,47.17,47.21,47.13,47.21,15015.0,47.158,104
2023-10-26 14:30:00-04:00,47.22,47.32,47.2,47.31,17587.0,47.257,120
2023-10-26 14:35:00-04:00,47.29,47.39,47.25,47.39,14304.0,47.345,123
2023-10-26 14:40:00-04:00,47.39,47.46,47.31,47.31,15471.0,47.407,114
2023-10-26 14:45:00-04:00,47.31,47.4,47.31,47.37,16485.0,47.37,130
2023-10-26 14:50:00-04:00,47.37,47.39,47.35,47.37,14542.0,47.37,91
2023-10-26 14:55:00-04:00,47.37,47.46,47.37,47.44,28257.0,47.418,183
2023-10-26 15:00:00-04:00,47.44,47.47,47.35,47.4,47350.0,47.405,221
2023-10-26 15:05:00-04:00,47.41,47.41,47.32,47.33,26703.0,47.344,185
2023-10-26 15:10:00-04:00,47.34,47.37,47.27,47.35,30669.0,47.327,206
2023-10-26 15:15:00-04:00,47.35,47.41,47.31,47.32,36513.0,47.359,241
2023-10-26 15:20:00-04:00,47.32,47.39,47.32,47.35,36771.0,47.354,231
2023-10-26 15:25:00-04:00,47.36,47.4,47.3,47.32,48658.0,47.356,289
2023-10-26 15:30:00-04:00,47.31,47.37,47.24,47.32,48309.0,47.325,333
2023-10-26 15:35:00-04:00,47.31,47.31,47.21,47.26,50300.0,47.256,337
2023-10-26 15:40:00-04:00,47.26,47.26,47.14,47.14,67572.0,47.21,443
2023-10-26 15:45:00-04:00,47.14,47.18,47.04,47.17,73839.0,47.105,490
2023-10-26 15:50:00-04:00,47.17,47.23,47.09,47.1,114465.0,47.174,699
2023-10-26 15:55:00-04:00,47.09,47.17,46.97,46.99,288231.0,47.09,1384
2023-10-27 09:30:00-04:00,47.02,47.18,46.73,46.73,20993.0,46.963,71
2023-10-27 09:35:00-04:00,46.75,46.77,46.6,46.73,10467.0,46.687,88
2023-10-27 09:40:00-04:00,46.75,46.75,46.63,46.68,12872.0,46.691,109
2023-10-27 09:45:00-04:00,46.69,46.71,46.52,46.65,81021.0,46.652,273
2023-10-27 09:50:00-04:00,46.66,46.77,46.54,46.62,19971.0,46.646,155
2023-10-27 09:55:00-04:00,46.63,46.64,46.48,46.58,30560.0,46.52,231
2023-10-27 10:00:00-04:00,46.59,46.59,46.31,46.38,24040.0,46.395,205
2023-10-27 10:05:00-04:00,46.35,46.42,46.33,46.39,13754.0,46.387,110
2023-10-27 10:10:00-04:00,46.4,46.6,46.37,46.59,12036.0,46.488,88
2023-10-27 10:15:00-04:00,46.59,46.66,46.54,46.55,18311.0,46.596,160
2023-10-27 10:20:00-04:00,46.55,46.57,46.48,46.52,21790.0,46.526,169
2023-10-27 10:25:00-04:00,46.52,46.63,46.51,46.61,15032.0,46.557,123
2023-10-27 10:30:00-04:00,46.63,46.73,46.61,46.7,15558.0,46.677,129
2023-10-27 10:35:00-04:00,46.69,46.82,46.66,46.75,13664.0,46.741,111
2023-10-27 10:40:00-04:00,46.77,46.77,46.58,46.68,20095.0,46.659,159
2023-10-27 10:45:00-04:00,46.69,46.8,46.68,46.77,24775.0,46.734,154
2023-10-27 10:50:00-04:00,46.78,46.89,46.78,46.82,13159.0,46.834,105
2023-10-27 10:55:00-04:00,46.8,46.82,46.7,46.76,12712.0,46.754,92
2023-10-27 11:00:00-04:00,46.75,46.92,46.75,46.85,23655.0,46.845,166
2023-10-27 11:05:00-04:00,46.85,47.05,46.85,47.0,26181.0,46.985,193
2023-10-27 11:10:00-04:00,47.0,47.05,46.89,47.05,18047.0,46.983,129
2023-10-27 11:15:00-04:00,47.06,47.14,47.03,47.09,29204.0,47.071,146
2023-10-27 11:20:00-04:00,47.1,47.1,46.94,47.02,15418.0,47.011,113
2023-10-27 11:25:00-04:00,47.03,47.1,47.03,47.08,16276.0,47.062,128
2023-10-27 11:30:00-04:00,47.06,47.11,47.03,47.08,11029.0,47.061,90
2023-10-27 11:35:00-04:00,47.08,47.2,47.07,47.19,14691.0,47.122,122
2023-10-27 11:40:00-04:00,47.2,47.24,47.08,47.09,17276.0,47.163,143
2023-10-27 11:45:00-04:00,47.09,47.1,47.02,47.07,9450.0,47.057,82
2023-10-27 11:50:00-04:00,47.06,47.12,47.05,47.09,14343.0,47.083,110
2023-10-27 11:55:00-04:00,47.08,47.1,46.99,47.05,9143.0,47.045,78
2023-10-27 12:00:00-04:00,47.05,47.12,46.97,46.98,20009.0,47.067,156
2023-10-27 12:05:00-04:00,46.98,47.03,46.96,47.01,126680.0,47.009,276
2023-10-27 12:10:00-04:00,47.0,47.02,46.89,46.93,16391.0,46.955,141
2023-10-27 12:15:00-04:00,46.93,46.97,46.8,46.83,30008.0,46.878,238
2023-10-27 12:20:00-04:00,46.84,46.88,46.75,46.78,56538.0,46.808,352
2023-10-27 12:25:00-04:00,46.77,46.83,46.77,46.81,21324.0,46.803,152
2023-10-27 12:30:00-04:00,46.81,46.84,46.79,46.8,41315.0,46.807,331
2023-10-27 12:35:00-04:00,46.8,46.85,46.74,46.82,26119.0,46.8,183
2023-10-27 12:40:00-04:00,46.81,46.84,46.79,46.8,29578.0,46.81,229
2023-10-27 12:45:00-04:00,46.8,46.81,46.71,46.72,24711.0,46.773,220
2023-10-27 12:50:00-04:00,46.73,46.73,46.64,46.69,21474.0,46.677,176
2023-10-27 12:55:00-04:00,46.7,46.75,46.66,46.74,26036.0,46.708,191
2023-10-27 13:00:00-04:00,46.73,46.78,46.72,46.78,23598.0,46.755,174
2023-10-27 13:05:00-04:00,46.78,46.78,46.63,46.66,10823.0,46.699,96
2023-10-27 13:10:00-04:00,46.66,46.74,46.65,46.74,34739.0,46.691,259
2023-10-27 13:15:00-04:00,46.73,46.75,46.67,46.68,86023.0,46.701,380
2023-10-27 13:20:00-04:00,46.66,46.71,46.62,46.7,38882.0,46.662,270
2023-10-27 13:25:00-04:00,46.71,46.75,46.69,46.73,22906.0,46.713,170
2023-10-27 13:30:00-04:00,46.72,46.75,46.65,46.75,55731.0,46.677,211
2023-10-27 13:35:00-04:00,46.75,46.8,46.71,46.74,31411.0,46.745,239
2023-10-27 13:40:00-04:00,46.72,46.8,46.71,46.79,11701.0,46.761,95
2023-10-27 13:45:00-04:00,46.78,46.82,46.78,46.79,17909.0,46.797,150
2023-10-27 13:50:00-04:00,46.79,46.85,46.79,46.83,20832.0,46.819,143
2023-10-27 13:55:00-04:00,46.83,46.91,46.83,46.91,14471.0,46.868,122
2023-10-27 14:00:00-04:00,46.91,46.99,46.9,46.97,19189.0,46.948,156
2023-10-27 14:05:00-04:00,46.97,46.97,46.82,46.86,16175.0,46.873,127
2023-10-27 14:10:00-04:00,46.84,46.86,46.77,46.86,25637.0,46.814,179
2023-10-27 14:15:00-04:00,46.86,47.01,46.85,46.92,30687.0,46.947,233
2023-10-27 14:20:00-04:00,46.93,46.94,46.84,46.89,20583.0,46.88,166
2023-10-27 14:25:00-04:00,46.9,46.96,46.89,46.91,32392.0,46.923,238
2023-10-27 14:30:00-04:00,46.91,47.0,46.84,47.0,26705.0,46.913,202
2023-10-27 14:35:00-04:00,47.0,47.02,46.97,47.0,21210.0,46.994,160
2023-10-27 14:40:00-04:00,47.01,47.02,46.97,47.02,21316.0,46.997,145
2023-10-27 14:45:00-04:00,47.02,47.04,46.97,46.98,12669.0,47.01,94
2023-10-27 14:50:00-04:00,46.98,47.01,46.92,46.96,23082.0,46.96,175
2023-10-27 14:55:00-04:00,46.96,46.96,46.89,46.93,26341.0,46.915,228
2023-10-27 15:00:00-04:00,46.93,47.03,46.92,47.01,28689.0,46.979,208
2023-10-27 15:05:00-04:00,47.02,47.06,46.97,46.99,15654.0,47.021,116
2023-10-27 15:10:00-04:00,46.99,47.08,46.97,47.07,25049.0,47.025,180
2023-10-27 15:15:00-04:00,47.06,47.07,46.97,46.98,21595.0,47.022,169
2023-10-27 15:20:00-04:00,46.98,47.0,46.85,46.97,109038.0,46.945,380
2023-10-27 15:25:00-04:00,46.98,47.06,46.85,46.89,244043.0,46.947,421
2023-10-27 15:30:00-04:00,46.9,47.05,46.9,47.01,45437.0,47.007,301
2023-10-27 15:35:00-04:00,47.01,47.03,46.92,46.94,47621.0,46.994,341
2023-10-27 15:40:00-04:00,46.94,47.02,46.93,46.99,54369.0,46.97,355
2023-10-27 15:45:00-04:00,46.98,47.06,46.95,47.06,70908.0,46.997,529
2023-10-27 15:50:00-04:00,47.07,47.08,46.96,47.02,108078.0,47.018,750
2023-10-27 15:55:00-04:00,47.02,47.08,46.99,47.06,274631.0,47.036,1510
2023-10-30 09:30:00-04:00,47.5,47.8,47.46,47.52,17491.0,47.575,33
2023-10-30 09:35:00-04:00,47.46,47.47,47.1,47.22,7165.0,47.242,63
2023-10-30 09:40:00-04:00,47.22,47.33,47.2,47.27,17681.0,47.211,26
2023-10-30 09:45:00-04:00,47.3,47.39,47.24,47.3,10999.0,47.293,87
2023-10-30 09:50:00-04:00,47.31,47.35,47.22,47.25,13251.0,47.281,75
2023-10-30 09:55:00-04:00,47.24,47.35,47.17,47.33,25476.0,47.277,138
2023-10-30 10:00:00-04:00,47.28,47.28,47.17,47.25,11568.0,47.218,94
2023-10-30 10:05:00-04:00,47.24,47.32,47.2,47.29,16488.0,47.259,128
2023-10-30 10:10:00-04:00,47.27,47.41,47.22,47.37,13887.0,47.33,115
2023-10-30 10:15:00-04:00,47.36,47.41,47.32,47.39,11732.0,47.369,100
2023-10-30 10:20:00-04:00,47.38,47.48,47.32,47.32,10649.0,47.423,88
2023-10-30 10:25:00-04:00,47.33,47.35,47.25,47.34,13178.0,47.292,107
2023-10-30 10:30:00-04:00,47.35,47.45,47.33,47.45,22067.0,47.387,183
2023-10-30 10:35:00-04:00,47.43,47.44,47.38,47.4,8877.0,47.416,70
2023-10-30 10:40:00-04:00,47.4,47.52,47.39,47.48,10537.0,47.458,84
2023-10-30 10:45:00-04:00,47.49,47.64,47.49,47.56,18077.0,47.584,134
2023-10-30 10:50:00-04:00,47.57,47.67,47.56,47.61,18770.0,47.603,109
2023-10-30 10:55:00-04:00,47.6,47.67,47.52,47.67,19045.0,47.589,112
2023-10-30 11:00:00-04:00,47.67,47.79,47.67,47.74,22006.0,47.735,149
2023-10-30 11:05:00-04:00,47.73,47.86,47.73,47.86,41051.0,47.812,229
2023-10-30 11:10:00-04:00,47.85,47.89,47.8,47.87,23472.0,47.847,162
2023-10-30 11:15:00-04:00,47.87,47.89,47.68,47.69,22299.0,47.837,163
2023-10-30 11:20:00-04:00,47.69,47.73,47.62,47.7,25500.0,47.669,191
2023-10-30 11:25:00-04:00,47.7,47.86,47.66,47.86,44416.0,47.761,276
2023-10-30 11:30:00-04:00,47.85,48.04,47.84,47.98,46685.0,47.954,273
2023-10-30 11:35:00-04:00,47.97,47.97,47.85,47.85,14958.0,47.91,121
2023-10-30 11:40:00-04:00,47.83,47.83,47.67,47.73,16575.0,47.759,97
2023-10-30 11:45:00-04:00,47.73,47.73,47.63,47.65,7200.0,47.677,63
2023-10-30 11:50:00-04:00,47.64,47.65,47.61,47.63,10299.0,47.633,77
2023-10-30 11:55:00-04:00,47.64,47.7,47.64,47.69,11193.0,47.67,68
2023-10-30 12:00:00-04:00,47.68,47.69,47.65,47.67,8572.0,47.673,70
2023-10-30 12:05:00-04:00,47.65,47.72,47.64,47.66,14752.0,47.684,105
2023-10-30 12:10:00-04:00,47.66,47.72,47.6,47.61,21872.0,47.666,120
2023-10-30 12:15:00-04:00,47.59,47.69,47.51,47.66,17581.0,47.587,122
2023-10-30 12:20:00-04:00,47.68,47.72,47.67,47.71,7851.0,47.696,52
2023-10-30 12:25:00-04:00,47.72,47.75,47.67,47.72,7404.0,47.707,60
2023-10-30 12:30:00-04:00,47.73,47.88,47.73,47.76,16410.0,47.811,110
2023-10-30 12:35:00-04:00,47.77,47.79,47.7,47.76,9505.0,47.752,55
2023-10-30 12:40:00-04:00,47.76,47.79,47.61,47.66,19629.0,47.687,99
2023-10-30 12:45:00-04:00,47.63,47.63,47.59,47.6,2630.0,47.61,21
2023-10-30 12:50:00-04:00,47.62,47.66,47.6,47.6,5435.0,47.633,34
2023-10-30 12:55:00-04:00,47.62,47.64,47.59,47.61,7820.0,47.614,54
2023-10-30 13:00:00-04:00,47.64,47.66,47.61,47.66,3788.0,47.636,25
2023-10-30 13:05:00-04:00,47.66,47.68,47.59,47.64,6464.0,47.638,48
2023-10-30 13:10:00-04:00,47.63,47.63,47.51,47.55,5617.0,47.555,48
2023-10-30 13:15:00-04:00,47.56,47.59,47.53,47.54,5348.0,47.561,37
2023-10-30 13:20:00-04:00,47.53,47.67,47.52,47.65,9852.0,47.611,73
2023-10-30 13:25:00-04:00,47.65,47.74,47.65,47.7,16330.0,47.691,105
2023-10-30 13:30:00-04:00,47.71,47.76,47.68,47.72,14129.0,47.71,104
2023-10-30 13:35:00-04:00,47.7,47.77,47.68,47.75,42909.0,47.73,204
2023-10-30 13:40:00-04:00,47.76,47.77,47.71,47.72,15273.0,47.733,72
2023-10-30 13:45:00-04:00,47.73,47.79,47.69,47.79,6736.0,47.737,49
