date,open,high,low,close,volume,average,barCount
2023-10-30 13:50:00-04:00,47.81,47.9,47.81,47.89,5071.0,47.866,43
2023-10-30 13:55:00-04:00,47.87,47.95,47.85,47.9,7722.0,47.894,57
2023-10-30 14:00:00-04:00,47.89,47.89,47.82,47.86,6875.0,47.845,54
2023-10-30 14:05:00-04:00,47.87,47.89,47.83,47.86,14741.0,47.86,83
2023-10-30 14:10:00-04:00,47.86,47.88,47.84,47.85,4067.0,47.865,32
2023-10-30 14:15:00-04:00,47.83,47.85,47.77,47.85,7767.0,47.804,69
2023-10-30 14:20:00-04:00,47.84,47.84,47.74,47.79,15980.0,47.803,120
2023-10-30 14:25:00-04:00,47.79,47.8,47.74,47.77,13311.0,47.769,87
2023-10-30 14:30:00-04:00,47.78,47.91,47.78,47.9,17580.0,47.855,121
2023-10-30 14:35:00-04:00,47.9,47.97,47.9,47.95,8175.0,47.934,66
2023-10-30 14:40:00-04:00,47.95,47.99,47.94,47.97,16168.0,47.958,110
2023-10-30 14:45:00-04:00,47.97,47.99,47.94,47.96,20361.0,47.965,161
2023-10-30 14:50:00-04:00,47.96,48.0,47.9,47.94,26233.0,47.958,185
2023-10-30 14:55:00-04:00,47.94,47.94,47.88,47.89,14832.0,47.896,102
2023-10-30 15:00:00-04:00,47.9,47.94,47.82,47.92,33626.0,47.89,235
2023-10-30 15:05:00-04:00,47.92,48.16,47.92,48.13,46568.0,48.076,322
2023-10-30 15:10:00-04:00,48.13,48.23,48.11,48.21,46583.0,48.159,324
2023-10-30 15:15:00-04:00,48.22,48.24,48.04,48.09,56129.0,48.161,364
2023-10-30 15:20:00-04:00,48.09,48.27,48.09,48.26,31348.0,48.175,244
2023-10-30 15:25:00-04:00,48.24,48.26,48.21,48.23,30487.0,48.24,240
2023-10-30 15:30:00-04:00,48.25,48.25,48.12,48.16,46469.0,48.179,325
2023-10-30 15:35:00-04:00,48.16,48.26,48.15,48.23,38554.0,48.196,304
2023-10-30 15:40:00-04:00,48.24,48.26,48.18,48.25,52652.0,48.224,383
2023-10-30 15:45:00-04:00,48.24,48.25,48.14,48.16,59522.0,48.178,426
2023-10-30 15:50:00-04:00,48.16,48.16,47.99,48.0,110301.0,48.097,724
2023-10-30 15:55:00-04:00,48.0,48.07,47.9,47.92,357175.0,47.987,1763
2023-10-31 09:30:00-04:00,47.88,48.02,47.79,47.99,14841.0,47.93,20
2023-10-31 09:35:00-04:00,47.98,48.08,47.78,47.78,10515.0,47.977,45
2023-10-31 09:40:00-04:00,47.74,47.82,47.66,47.76,4871.0,47.727,37
2023-10-31 09:45:00-04:00,47.75,47.85,47.7,47.75,5558.0,47.77,43
2023-10-31 09:50:00-04:00,47.76,47.77,47.71,47.73,19370.0,47.742,135
2023-10-31 09:55:00-04:00,47.72,47.79,47.67,47.76,10174.0,47.74,87
2023-10-31 10:00:00-04:00,47.66,47.8,47.66,47.77,19564.0,47.718,144
2023-10-31 10:05:00-04:00,47.77,47.84,47.76,47.83,15780.0,47.793,134
2023-10-31 10:10:00-04:00,47.84,47.89,47.8,47.84,3604.0,47.855,34
2023-10-31 10:15:00-04:00,47.87,48.01,47.87,48.0,11177.0,47.947,79
2023-10-31 10:20:00-04:00,47.97,47.97,47.9,47.94,9962.0,47.936,81
2023-10-31 10:25:00-04:00,47.92,48.13,47.92,48.06,22955.0,48.055,185
2023-10-31 10:30:00-04:00,48.05,48.2,48.05,48.14,18600.0,48.144,129
2023-10-31 10:35:00-04:00,48.11,48.22,48.07,48.22,12957.0,48.146,108
2023-10-31 10:40:00-04:00,48.21,48.4,48.19,48.39,32727.0,48.298,259
2023-10-31 10:45:00-04:00,48.4,48.43,48.27,48.27,13806.0,48.371,121
2023-10-31 10:50:00-04:00,48.25,48.33,48.24,48.33,7592.0,48.278,61
2023-10-31 10:55:00-04:00,48.33,48.34,48.24,48.31,11296.0,48.293,99
2023-10-31 11:00:00-04:00,48.31,48.38,48.31,48.31,6303.0,48.341,53
2023-10-31 11:05:00-04:00,48.33,48.37,48.24,48.29,6688.0,48.29,55
2023-10-31 11:10:00-04:00,48.3,48.38,48.3,48.38,10194.0,48.336,66
2023-10-31 11:15:00-04:00,48.42,48.42,48.29,48.37,6465.0,48.351,51
2023-10-31 11:20:00-04:00,48.35,48.38,48.23,48.27,5819.0,48.301,45
2023-10-31 11:25:00-04:00,48.3,48.44,48.3,48.42,9028.0,48.386,72
2023-10-31 11:30:00-04:00,48.43,48.43,48.31,48.32,6850.0,48.39,57
2023-10-31 11:35:00-04:00,48.32,48.32,48.22,48.23,12596.0,48.275,85
2023-10-31 11:40:00-04:00,48.23,48.23,48.15,48.17,11705.0,48.184,56
2023-10-31 11:45:00-04:00,48.17,48.25,48.15,48.25,9045.0,48.185,58
2023-10-31 11:50:00-04:00,48.24,48.29,48.16,48.26,8854.0,48.226,72
2023-10-31 11:55:00-04:00,48.28,48.36,48.28,48.36,10987.0,48.312,65
2023-10-31 12:00:00-04:00,48.37,48.44,48.36,48.38,5189.0,48.401,43
2023-10-31 12:05:00-04:00,48.36,48.37,48.33,48.35,11380.0,48.342,42
2023-10-31 12:10:00-04:00,48.36,48.37,48.23,48.23,8336.0,48.305,68
2023-10-31 12:15:00-04:00,48.24,48.34,48.15,48.3,15959.0,48.253,120
2023-10-31 12:20:00-04:00,48.29,48.3,48.22,48.22,7775.0,48.269,56
2023-10-31 12:25:00-04:00,48.23,48.31,48.21,48.3,8338.0,48.239,61
2023-10-31 12:30:00-04:00,48.29,48.43,48.28,48.41,16066.0,48.379,120
2023-10-31 12:35:00-04:00,48.39,48.45,48.33,48.39,13358.0,48.382,111
2023-10-31 12:40:00-04:00,48.39,48.46,48.39,48.46,7695.0,48.418,50
2023-10-31 12:45:00-04:00,48.46,48.46,48.37,48.39,12085.0,48.402,63
2023-10-31 12:50:00-04:00,48.4,48.43,48.37,48.41,8867.0,48.404,58
2023-10-31 12:55:00-04:00,48.4,48.48,48.4,48.46,12912.0,48.447,107
2023-10-31 13:00:00-04:00,48.46,48.54,48.45,48.47,9950.0,48.491,73
2023-10-31 13:05:00-04:00,48.48,48.53,48.47,48.48,5210.0,48.492,47
2023-10-31 13:10:00-04:00,48.46,48.46,48.4,48.44,11735.0,48.421,96
2023-10-31 13:15:00-04:00,48.45,48.45,48.36,48.4,15216.0,48.417,133
2023-10-31 13:20:00-04:00,48.4,48.47,48.38,48.45,13668.0,48.432,120
2023-10-31 13:25:00-04:00,48.45,48.45,48.35,48.37,19430.0,48.395,128
2023-10-31 13:30:00-04:00,48.37,48.4,48.35,48.37,18340.0,48.376,146
2023-10-31 13:35:00-04:00,48.37,48.37,48.3,48.32,17942.0,48.341,141
2023-10-31 13:40:00-04:00,48.32,48.46,48.32,48.42,14524.0,48.386,108
2023-10-31 13:45:00-04:00,48.4,48.42,48.4,48.4,8487.0,48.408,75
2023-10-31 13:50:00-04:00,48.41,48.48,48.39,48.44,13010.0,48.437,112
2023-10-31 13:55:00-04:00,48.43,48.51,48.4,48.51,12004.0,48.443,99
2023-10-31 14:00:00-04:00,48.52,48.56,48.45,48.49,10137.0,48.5,70
2023-10-31 14:05:00-04:00,48.49,48.53,48.47,48.48,9617.0,48.496,68
2023-10-31 14:10:00-04:00,48.46,48.47,48.44,48.44,5250.0,48.457,47
2023-10-31 14:15:00-04:00,48.45,48.48,48.38,48.43,11642.0,48.439,93
2023-10-31 14:20:00-04:00,48.42,48.46,48.41,48.42,13685.0,48.435,100
2023-10-31 14:25:00-04:00,48.41,48.41,48.32,48.34,9860.0,48.368,80
2023-10-31 14:30:00-04:00,48.34,48.34,48.29,48.34,15185.0,48.318,118
2023-10-31 14:35:00-04:00,48.35,48.35,48.23,48.23,10886.0,48.296,85
2023-10-31 14:40:00-04:00,48.23,48.29,48.21,48.29,14575.0,48.252,105
2023-10-31 14:45:00-04:00,48.29,48.35,48.27,48.32,26516.0,48.309,179
2023-10-31 14:50:00-04:00,48.33,48.33,48.24,48.29,9835.0,48.28,83
2023-10-31 14:55:00-04:00,48.31,48.35,48.3,48.34,17827.0,48.328,116
2023-10-31 15:00:00-04:00,48.32,48.33,48.26,48.33,10693.0,48.304,68
2023-10-31 15:05:00-04:00,48.34,48.35,48.29,48.32,16902.0,48.33,129
2023-10-31 15:10:00-04:00,48.32,48.39,48.31,48.31,21288.0,48.354,134
2023-10-31 15:15:00-04:00,48.3,48.38,48.3,48.38,17295.0,48.336,131
2023-10-31 15:20:00-04:00,48.38,48.39,48.34,48.39,22950.0,48.367,182
2023-10-31 15:25:00-04:00,48.4,48.5,48.37,48.5,35995.0,48.434,260
2023-10-31 15:30:00-04:00,48.5,48.51,48.35,48.37,64471.0,48.4,307
2023-10-31 15:35:00-04:00,48.38,48.43,48.26,48.27,48523.0,48.385,321
2023-10-31 15:40:00-04:00,48.28,48.29,48.13,48.19,111772.0,48.217,468
2023-10-31 15:45:00-04:00,48.19,48.21,48.13,48.16,51283.0,48.162,387
2023-10-31 15:50:00-04:00,48.15,48.18,48.06,48.07,87815.0,48.122,641
2023-10-31 15:55:00-04:00,48.07,48.2,48.06,48.15,220759.0,48.144,1228
2023-11-01 09:30:00-04:00,48.46,48.63,48.09,48.09,23604.0,48.388,88
2023-11-01 09:35:00-04:00,48.12,48.12,47.84,47.98,7159.0,47.935,66
2023-11-01 09:40:00-04:00,47.95,48.04,47.8,47.98,34626.0,47.938,70
2023-11-01 09:45:00-04:00,47.97,47.99,47.75,47.8,9586.0,47.88,64
2023-11-01 09:50:00-04:00,47.81,47.92,47.78,47.89,8492.0,47.832,73
2023-11-01 09:55:00-04:00,47.9,48.02,47.84,47.84,12659.0,47.912,85
2023-11-01 10:00:00-04:00,47.89,47.98,47.69,47.85,23199.0,47.83,146
2023-11-01 10:05:00-04:00,47.86,47.94,47.79,47.83,16740.0,47.851,136
2023-11-01 10:10:00-04:00,47.81,48.02,47.81,48.02,122263.0,47.993,93
2023-11-01 10:15:00-04:00,48.02,48.11,47.98,48.08,21067.0,48.017,171
2023-11-01 10:20:00-04:00,48.1,48.18,47.9,47.92,52913.0,48.02,197
2023-11-01 10:25:00-04:00,47.9,48.0,47.87,47.98,93648.0,47.985,168
2023-11-01 10:30:00-04:00,47.99,48.05,47.94,47.98,22497.0,47.99,175
2023-11-01 10:35:00-04:00,48.0,48.01,47.78,47.93,18361.0,47.891,140
2023-11-01 10:40:00-04:00,47.91,47.93,47.83,47.9,21841.0,47.88,112
2023-11-01 10:45:00-04:00,47.91,47.91,47.75,47.76,21780.0,47.844,166
2023-11-01 10:50:00-04:00,47.74,47.84,47.73,47.75,18567.0,47.775,127
2023-11-01 10:55:00-04:00,47.75,47.81,47.74,47.8,27079.0,47.783,205
2023-11-01 11:00:00-04:00,47.78,47.8,47.69,47.71,20731.0,47.735,170
2023-11-01 11:05:00-04:00,47.71,47.8,47.71,47.77,9996.0,47.762,85
2023-11-01 11:10:00-04:00,47.75,47.77,47.66,47.74,23306.0,47.71,193
2023-11-01 11:15:00-04:00,47.73,47.73,47.63,47.73,33709.0,47.679,223
2023-11-01 11:20:00-04:00,47.74,47.76,47.68,47.73,19095.0,47.72,152
2023-11-01 11:25:00-04:00,47.72,47.83,47.7,47.76,16587.0,47.764,136
2023-11-01 11:30:00-04:00,47.76,47.77,47.65,47.66,12972.0,47.709,115
2023-11-01 11:35:00-04:00,47.65,47.68,47.56,47.56,10159.0,47.642,82
2023-11-01 11:40:00-04:00,47.56,47.57,47.5,47.5,31974.0,47.53,129
2023-11-01 11:45:00-04:00,47.49,47.52,47.39,47.39,50739.0,47.468,200
2023-11-01 11:50:00-04:00,47.4,47.58,47.37,47.51,21795.0,47.472,158
2023-11-01 11:55:00-04:00,47.51,47.52,47.39,47.47,17594.0,47.456,135
2023-11-01 12:00:00-04:00,47.47,47.53,47.43,47.43,15818.0,47.484,127
2023-11-01 12:05:00-04:00,47.43,47.51,47.36,47.39,23475.0,47.455,160
2023-11-01 12:10:00-04:00,47.41,47.43,47.3,47.3,10597.0,47.366,78
2023-11-01 12:15:00-04:00,47.32,47.35,47.27,47.32,21223.0,47.316,127
2023-11-01 12:20:00-04:00,47.31,47.38,47.3,47.38,14917.0,47.324,112
2023-11-01 12:25:00-04:00,47.36,47.36,47.29,47.29,11720.0,47.318,85
2023-11-01 12:30:00-04:00,47.3,47.32,47.18,47.22,19482.0,47.24,139
2023-11-01 12:35:00-04:00,47.23,47.27,47.16,47.17,26544.0,47.215,176
2023-11-01 12:40:00-04:00,47.17,47.17,47.06,47.06,31359.0,47.102,160
2023-11-01 12:45:00-04:00,47.06,47.11,47.0,47.01,27364.0,47.057,184
2023-11-01 12:50:00-04:00,47.0,47.01,46.95,46.97,10324.0,46.985,75
2023-11-01 12:55:00-04:00,46.96,47.11,46.96,47.09,16075.0,47.055,108
2023-11-01 13:00:00-04:00,47.1,47.15,47.04,47.04,18819.0,47.084,153
2023-11-01 13:05:00-04:00,47.03,47.08,46.96,47.01,13789.0,47.014,98
2023-11-01 13:10:00-04:00,47.01,47.19,47.01,47.18,19305.0,47.082,150
2023-11-01 13:15:00-04:00,47.18,47.39,47.18,47.32,30680.0,47.337,225
2023-11-01 13:20:00-04:00,47.31,47.38,47.18,47.21,25932.0,47.266,222
2023-11-01 13:25:00-04:00,47.21,47.29,47.18,47.27,19707.0,47.245,153
2023-11-01 13:30:00-04:00,47.27,47.36,47.26,47.32,26951.0,47.304,199
2023-11-01 13:35:00-04:00,47.33,47.37,47.3,47.32,14711.0,47.337,111
2023-11-01 13:40:00-04:00,47.32,47.34,47.3,47.31,12657.0,47.315,99
2023-11-01 13:45:00-04:00,47.31,47.31,47.22,47.29,27442.0,47.27,208
2023-11-01 13:50:00-04:00,47.3,47.38,47.29,47.36,21228.0,47.339,168
2023-11-01 13:55:00-04:00,47.35,47.44,47.28,47.36,28379.0,47.362,237
2023-11-01 14:00:00-04:00,47.35,47.44,47.22,47.22,21079.0,47.316,161
2023-11-01 14:05:00-04:00,47.22,47.24,47.13,47.15,23936.0,47.195,160
2023-11-01 14:10:00-04:00,47.16,47.26,47.14,47.14,25763.0,47.203,208
2023-11-01 14:15:00-04:00,47.14,47.14,47.09,47.12,15763.0,47.113,130
2023-11-01 14:20:00-04:00,47.11,47.18,47.09,47.1,20231.0,47.144,141
2023-11-01 14:25:00-04:00,47.07,47.17,47.07,47.12,18928.0,47.122,162
2023-11-01 14:30:00-04:00,47.12,47.2,47.08,47.08,47486.0,47.139,387
2023-11-01 14:35:00-04:00,47.08,47.2,47.07,47.11,40368.0,47.141,310
2023-11-01 14:40:00-04:00,47.12,47.15,47.01,47.05,26261.0,47.061,223
2023-11-01 14:45:00-04:00,47.05,47.19,47.01,47.02,40082.0,47.098,316
2023-11-01 14:50:00-04:00,47.03,47.21,47.03,47.17,39903.0,47.136,306
2023-11-01 14:55:00-04:00,47.16,47.35,47.11,47.35,32449.0,47.221,251
2023-11-01 15:00:00-04:00,47.34,47.58,47.34,47.36,70445.0,47.468,507
2023-11-01 15:05:00-04:00,47.36,47.44,47.28,47.36,43132.0,47.363,284
2023-11-01 15:10:00-04:00,47.36,47.5,47.35,47.37,35199.0,47.432,264
2023-11-01 15:15:00-04:00,47.38,47.48,47.34,47.44,27242.0,47.424,214
2023-11-01 15:20:00-04:00,47.43,47.6,47.42,47.56,38038.0,47.533,298
2023-11-01 15:25:00-04:00,47.57,47.59,47.5,47.52,44033.0,47.548,352
2023-11-01 15:30:00-04:00,47.52,47.56,47.45,47.46,37423.0,47.498,297
2023-11-01 15:35:00-04:00,47.47,47.57,47.44,47.48,51309.0,47.508,374
2023-11-01 15:40:00-04:00,47.49,47.57,47.48,47.53,49682.0,47.518,388
2023-11-01 15:45:00-04:00,47.53,47.61,47.46,47.58,76070.0,47.522,535
2023-11-01 15:50:00-04:00,47.58,47.63,47.44,47.52,138662.0,47.545,937
2023-11-01 15:55:00-04:00,47.52,47.63,47.47,47.56,334523.0,47.547,1539
2023-11-02 09:30:00-04:00,48.13,50.53,47.67,50.2,172101.0,48.751,479
2023-11-02 09:35:00-04:00,50.21,50.64,49.51,49.89,49285.0,50.068,303
2023-11-02 09:40:00-04:00,49.84,49.9,49.34,49.63,36025.0,49.601,295
2023-11-02 09:45:00-04:00,49.66,49.77,48.51,48.65,66917.0,49.078,509
2023-11-02 09:50:00-04:00,48.57,48.83,48.38,48.72,105769.0,48.704,827
2023-11-02 09:55:00-04:00,48.72,49.09,48.53,49.05,19386.0,48.794,154
2023-11-02 10:00:00-04:00,49.03,49.2,48.77,49.02,27599.0,49.008,230
2023-11-02 10:05:00-04:00,49.01,49.04,48.29,48.53,42718.0,48.683,333
2023-11-02 10:10:00-04:00,48.48,48.81,48.46,48.68,27202.0,48.606,224
2023-11-02 10:15:00-04:00,48.71,48.8,48.37,48.4,50171.0,48.511,245
2023-11-02 10:20:00-04:00,48.41,48.72,48.41,48.6,17976.0,48.568,158
2023-11-02 10:25:00-04:00,48.55,48.65,48.5,48.54,13937.0,48.568,130
2023-11-02 10:30:00-04:00,48.49,48.89,48.46,48.89,15911.0,48.703,140
2023-11-02 10:35:00-04:00,48.86,49.05,48.86,49.0,17176.0,48.949,99
2023-11-02 10:40:00-04:00,48.97,49.18,48.87,49.18,16516.0,48.989,101
2023-11-02 10:45:00-04:00,49.17,49.4,49.04,49.39,27775.0,49.178,162
2023-11-02 10:50:00-04:00,49.39,49.47,49.34,49.42,16829.0,49.412,142
2023-11-02 10:55:00-04:00,49.43,49.44,49.25,49.35,17348.0,49.347,147
2023-11-02 11:00:00-04:00,49.36,49.49,49.29,49.48,14155.0,49.375,123
2023-11-02 11:05:00-04:00,49.46,49.66,49.45,49.66,17760.0,49.545,149
2023-11-02 11:10:00-04:00,49.68,49.68,49.38,49.42,11212.0,49.518,90
2023-11-02 11:15:00-04:00,49.38,49.38,48.96,49.09,33843.0,49.107,253
2023-11-02 11:20:00-04:00,49.09,49.35,48.95,49.02,31354.0,49.13,234
2023-11-02 11:25:00-04:00,48.97,49.13,48.82,48.97,37990.0,48.98,270
2023-11-02 11:30:00-04:00,48.95,49.11,48.88,49.0,24461.0,48.986,199
2023-11-02 11:35:00-04:00,48.99,49.13,48.99,49.02,8924.0,49.033,74
2023-11-02 11:40:00-04:00,49.03,49.03,48.78,48.92,13400.0,48.917,112
2023-11-02 11:45:00-04:00,48.92,49.15,48.84,49.15,30536.0,49.012,149
2023-11-02 11:50:00-04:00,49.17,49.3,48.99,49.01,25758.0,49.164,134
2023-11-02 11:55:00-04:00,49.02,49.03,48.88,49.0,11084.0,48.96,85
2023-11-02 12:00:00-04:00,49.0,49.17,48.92,49.1,19127.0,49.021,139
2023-11-02 12:05:00-04:00,49.11,49.19,49.04,49.05,18213.0,49.104,139
2023-11-02 12:10:00-04:00,49.05,49.05,48.73,48.75,10643.0,48.9,91
2023-11-02 12:15:00-04:00,48.78,48.79,48.62,48.74,11183.0,48.721,75
2023-11-02 12:20:00-04:00,48.7,48.7,48.57,48.6,10211.0,48.624,84
2023-11-02 12:25:00-04:00,48.59,48.6,48.39,48.41,10166.0,48.482,90
2023-11-02 12:30:00-04:00,48.45,48.57,48.25,48.25,16835.0,48.346,122
2023-11-02 12:35:00-04:00,48.25,48.35,48.13,48.35,15774.0,48.193,112
2023-11-02 12:40:00-04:00,48.35,48.39,48.17,48.17,15604.0,48.298,120
2023-11-02 12:45:00-04:00,48.16,48.26,48.13,48.17,15077.0,48.197,117
2023-11-02 12:50:00-04:00,48.17,48.24,48.17,48.17,17003.0,48.199,123
2023-11-02 12:55:00-04:00,48.17,48.29,48.13,48.16,21625.0,48.201,166
2023-11-02 13:00:00-04:00,48.14,48.31,48.07,48.2,21265.0,48.179,174
2023-11-02 13:05:00-04:00,48.21,48.3,48.21,48.23,11600.0,48.261,96
2023-11-02 13:10:00-04:00,48.23,48.25,48.2,48.22,14216.0,48.225,124
2023-11-02 13:15:00-04:00,48.22,48.23,47.99,48.05,39788.0,48.093,297
2023-11-02 13:20:00-04:00,48.05,48.18,48.05,48.11,12305.0,48.111,105
2023-11-02 13:25:00-04:00,48.13,48.13,47.95,48.01,22145.0,48.01,171
2023-11-02 13:30:00-04:00,48.02,48.05,47.89,47.89,18213.0,47.982,144
2023-11-02 13:35:00-04:00,47.89,48.07,47.86,47.94,45395.0,47.982,311
2023-11-02 13:40:00-04:00,47.94,48.0,47.83,47.88,28067.0,47.925,200
2023-11-02 13:45:00-04:00,47.89,47.95,47.76,47.76,16025.0,47.873,139
2023-11-02 13:50:00-04:00,47.76,47.76,47.63,47.64,26173.0,47.706,196
2023-11-02 13:55:00-04:00,47.63,47.8,47.63,47.77,26228.0,47.732,192
2023-11-02 14:00:00-04:00,47.78,47.79,47.61,47.62,16919.0,47.699,127
2023-11-02 14:05:00-04:00,47.63,47.7,47.56,47.58,23596.0,47.622,154
2023-11-02 14:10:00-04:00,47.57,47.74,47.57,47.58,29007.0,47.645,198
2023-11-02 14:15:00-04:00,47.59,47.85,47.59,47.82,48852.0,47.682,177
2023-11-02 14:20:00-04:00,47.79,47.86,47.79,47.85,17951.0,47.824,148
2023-11-02 14:25:00-04:00,47.86,47.99,47.83,47.98,14191.0,47.877,125
2023-11-02 14:30:00-04:00,47.98,48.23,47.96,48.15,22965.0,48.122,158
2023-11-02 14:35:00-04:00,48.16,48.25,48.13,48.22,17452.0,48.196,149
2023-11-02 14:40:00-04:00,48.23,48.29,48.18,48.29,13563.0,48.224,113
2023-11-02 14:45:00-04:00,48.27,48.4,48.27,48.36,19193.0,48.332,164
2023-11-02 14:50:00-04:00,48.37,48.37,48.24,48.3,19242.0,48.281,161
2023-11-02 14:55:00-04:00,48.3,48.4,48.27,48.39,14261.0,48.314,115
2023-11-02 15:00:00-04:00,48.4,48.41,48.27,48.27,17663.0,48.345,139
2023-11-02 15:05:00-04:00,48.27,48.3,48.25,48.3,19573.0,48.277,155
2023-11-02 15:10:00-04:00,48.3,48.4,48.26,48.37,23323.0,48.319,179
2023-11-02 15:15:00-04:00,48.37,48.42,48.28,48.37,15952.0,48.365,112
2023-11-02 15:20:00-04:00,48.35,48.38,48.28,48.38,17008.0,48.337,147
2023-11-02 15:25:00-04:00,48.38,48.5,48.37,48.44,35730.0,48.438,181
2023-11-02 15:30:00-04:00,48.44,48.58,48.42,48.53,20670.0,48.498,177
2023-11-02 15:35:00-04:00,48.55,48.68,48.53,48.64,26050.0,48.604,140
2023-11-02 15:40:00-04:00,48.64,48.77,48.57,48.73,56425.0,48.66,341
2023-11-02 15:45:00-04:00,48.73,48.86,48.72,48.78,60398.0,48.786,480
2023-11-02 15:50:00-04:00,48.77,48.93,48.75,48.92,99780.0,48.867,790
2023-11-02 15:55:00-04:00,48.91,48.96,48.77,48.82,269298.0,48.847,1319
2023-11-03 09:30:00-04:00,49.3,49.41,48.58,49.2,57709.0,49.034,117
2023-11-03 09:35:00-04:00,49.2,49.73,49.2,49.51,26977.0,49.514,216
2023-11-03 09:40:00-04:00,49.52,50.09,49.52,50.03,20979.0,49.913,84
2023-11-03 09:45:00-04:00,50.06,50.37,49.99,50.29,14356.0,50.159,124
2023-11-03 09:50:00-04:00,50.3,50.48,50.29,50.47,12415.0,50.387,81
2023-11-03 09:55:00-04:00,50.44,50.45,50.18,50.37,20619.0,50.324,164
2023-11-03 10:00:00-04:00,50.4,50.47,50.32,50.42,23092.0,50.38,129
2023-11-03 10:05:00-04:00,50.46,50.63,50.46,50.61,17766.0,50.558,154
2023-11-03 10:10:00-04:00,50.69,50.81,50.65,50.8,15154.0,50.732,121
2023-11-03 10:15:00-04:00,50.8,50.95,50.73,50.76,24602.0,50.844,212
2023-11-03 10:20:00-04:00,50.74,50.75,50.54,50.68,30330.0,50.648,207
2023-11-03 10:25:00-04:00,50.65,50.67,50.35,50.41,13460.0,50.492,108
2023-11-03 10:30:00-04:00,50.37,50.37,50.16,50.18,14465.0,50.272,126
2023-11-03 10:35:00-04:00,50.14,50.18,49.85,49.91,42011.0,50.004,252
2023-11-03 10:40:00-04:00,49.89,49.94,49.77,49.84,11288.0,49.84,91
2023-11-03 10:45:00-04:00,49.84,50.0,49.84,49.88,24179.0,49.926,163
2023-11-03 10:50:00-04:00,49.88,49.88,49.67,49.68,14767.0,49.785,112
2023-11-03 10:55:00-04:00,49.67,49.98,49.63,49.98,27438.0,49.817,131
2023-11-03 11:00:00-04:00,49.98,50.15,49.98,50.15,27237.0,50.066,145
2023-11-03 11:05:00-04:00,50.12,50.21,50.09,50.13,19110.0,50.141,158
2023-11-03 11:10:00-04:00,50.12,50.4,50.12,50.4,16875.0,50.198,104
2023-11-03 11:15:00-04:00,50.4,50.41,50.23,50.3,23705.0,50.344,141
2023-11-03 11:20:00-04:00,50.3,50.39,50.29,50.37,9325.0,50.336,82
2023-11-03 11:25:00-04:00,50.39,50.59,50.38,50.49,50778.0,50.476,232
2023-11-03 11:30:00-04:00,50.5,50.62,50.48,50.54,19352.0,50.526,116
2023-11-03 11:35:00-04:00,50.55,50.63,50.51,50.61,4634.0,50.542,41
2023-11-03 11:40:00-04:00,50.58,50.68,50.58,50.66,10169.0,50.626,81
2023-11-03 11:45:00-04:00,50.66,50.78,50.65,50.74,9654.0,50.712,77
2023-11-03 11:50:00-04:00,50.77,50.9,50.77,50.85,12965.0,50.834,108
2023-11-03 11:55:00-04:00,50.85,50.94,50.83,50.9,22281.0,50.885,168
2023-11-03 12:00:00-04:00,50.91,50.97,50.73,50.82,8981.0,50.875,80
2023-11-03 12:05:00-04:00,50.82,50.83,50.73,50.83,15136.0,50.81,56
2023-11-03 12:10:00-04:00,50.83,50.85,50.76,50.78,9865.0,50.805,87
2023-11-03 12:15:00-04:00,50.78,50.87,50.77,50.79,17107.0,50.815,141
2023-11-03 12:20:00-04:00,50.8,50.84,50.72,50.74,10688.0,50.79,85
2023-11-03 12:25:00-04:00,50.72,50.85,50.69,50.8,13537.0,50.768,107
