date,open,high,low,close,volume,average,barCount
2023-11-03 12:30:00-04:00,50.8,50.83,50.73,50.74,14623.0,50.778,100
2023-11-03 12:35:00-04:00,50.74,50.75,50.68,50.74,7225.0,50.714,59
2023-11-03 12:40:00-04:00,50.76,50.79,50.7,50.77,6523.0,50.751,58
2023-11-03 12:45:00-04:00,50.75,50.79,50.75,50.78,6798.0,50.767,52
2023-11-03 12:50:00-04:00,50.78,50.88,50.74,50.8,11262.0,50.806,75
2023-11-03 12:55:00-04:00,50.8,50.94,50.8,50.92,7669.0,50.873,61
2023-11-03 13:00:00-04:00,50.95,50.99,50.92,50.98,11496.0,50.948,102
2023-11-03 13:05:00-04:00,50.98,51.01,50.94,50.97,14234.0,50.972,118
2023-11-03 13:10:00-04:00,50.99,51.09,50.99,51.01,14646.0,51.042,125
2023-11-03 13:15:00-04:00,51.02,51.1,50.98,50.98,10759.0,51.041,91
2023-11-03 13:20:00-04:00,50.99,51.06,50.82,50.9,6021.0,50.951,48
2023-11-03 13:25:00-04:00,50.91,50.96,50.89,50.96,10023.0,50.919,85
2023-11-03 13:30:00-04:00,50.96,51.06,50.96,51.06,8444.0,51.01,60
2023-11-03 13:35:00-04:00,51.05,51.05,50.92,50.96,11732.0,50.974,94
2023-11-03 13:40:00-04:00,50.98,51.01,50.96,50.99,5417.0,50.984,46
2023-11-03 13:45:00-04:00,50.98,51.07,50.94,51.07,5085.0,50.98,41
2023-11-03 13:50:00-04:00,51.08,51.08,51.0,51.05,11204.0,51.031,86
2023-11-03 13:55:00-04:00,51.07,51.09,50.99,51.04,12929.0,51.031,92
2023-11-03 14:00:00-04:00,51.04,51.15,51.04,51.13,12593.0,51.108,98
2023-11-03 14:05:00-04:00,51.12,51.16,51.11,51.15,10378.0,51.137,86
2023-11-03 14:10:00-04:00,51.16,51.2,51.11,51.2,9350.0,51.153,77
2023-11-03 14:15:00-04:00,51.19,51.19,51.09,51.12,10480.0,51.134,79
2023-11-03 14:20:00-04:00,51.12,51.22,51.12,51.19,10889.0,51.176,82
2023-11-03 14:25:00-04:00,51.2,51.22,51.18,51.19,10267.0,51.204,75
2023-11-03 14:30:00-04:00,51.2,51.23,51.19,51.23,14801.0,51.21,117
2023-11-03 14:35:00-04:00,51.22,51.34,51.21,51.33,17098.0,51.272,107
2023-11-03 14:40:00-04:00,51.34,51.34,51.27,51.31,18300.0,51.294,108
2023-11-03 14:45:00-04:00,51.31,51.41,51.3,51.41,11858.0,51.347,96
2023-11-03 14:50:00-04:00,51.41,51.44,51.4,51.43,7815.0,51.417,62
2023-11-03 14:55:00-04:00,51.42,51.43,51.33,51.42,14901.0,51.384,121
2023-11-03 15:00:00-04:00,51.42,51.49,51.41,51.48,8593.0,51.45,68
2023-11-03 15:05:00-04:00,51.48,51.48,51.38,51.38,17540.0,51.447,156
2023-11-03 15:10:00-04:00,51.39,51.47,51.38,51.46,19380.0,51.422,153
2023-11-03 15:15:00-04:00,51.46,51.46,51.4,51.44,24802.0,51.432,195
2023-11-03 15:20:00-04:00,51.44,51.48,51.38,51.45,32611.0,51.435,232
2023-11-03 15:25:00-04:00,51.46,51.53,51.44,51.49,49624.0,51.482,302
2023-11-03 15:30:00-04:00,51.49,51.55,51.43,51.55,50728.0,51.491,359
2023-11-03 15:35:00-04:00,51.55,51.57,51.5,51.55,47009.0,51.539,324
2023-11-03 15:40:00-04:00,51.54,51.57,51.52,51.53,52094.0,51.545,393
2023-11-03 15:45:00-04:00,51.54,51.54,51.28,51.31,43421.0,51.369,342
2023-11-03 15:50:00-04:00,51.31,51.37,51.28,51.28,75317.0,51.332,527
2023-11-03 15:55:00-04:00,51.29,51.42,51.22,51.22,274743.0,51.285,1341
2023-11-06 09:30:00-05:00,51.2,51.25,51.09,51.18,28580.0,51.195,42
2023-11-06 09:35:00-05:00,51.21,51.21,50.98,50.98,10129.0,51.106,76
2023-11-06 09:40:00-05:00,50.98,51.15,50.89,50.96,22980.0,51.019,126
2023-11-06 09:45:00-05:00,51.02,51.08,50.94,51.05,9744.0,51.007,66
2023-11-06 09:50:00-05:00,51.03,51.03,50.87,50.89,4865.0,50.94,37
2023-11-06 09:55:00-05:00,50.84,50.94,50.71,50.94,34839.0,50.807,85
2023-11-06 10:00:00-05:00,50.94,51.02,50.89,50.98,13566.0,50.993,63
2023-11-06 10:05:00-05:00,50.92,50.99,50.77,50.93,12003.0,50.914,73
2023-11-06 10:10:00-05:00,50.93,50.93,50.69,50.69,4194.0,50.803,38
2023-11-06 10:15:00-05:00,50.72,50.72,50.59,50.65,6803.0,50.649,49
2023-11-06 10:20:00-05:00,50.65,50.77,50.58,50.63,12732.0,50.674,93
2023-11-06 10:25:00-05:00,50.61,50.65,50.6,50.64,2036.0,50.624,18
2023-11-06 10:30:00-05:00,50.66,50.77,50.65,50.69,14139.0,50.715,110
2023-11-06 10:35:00-05:00,50.7,50.86,50.7,50.78,5375.0,50.783,45
2023-11-06 10:40:00-05:00,50.82,50.83,50.76,50.79,6880.0,50.795,56
2023-11-06 10:45:00-05:00,50.78,50.85,50.76,50.82,6561.0,50.805,51
2023-11-06 10:50:00-05:00,50.83,50.88,50.78,50.78,9653.0,50.828,38
2023-11-06 10:55:00-05:00,50.76,50.81,50.76,50.78,1973.0,50.781,19
2023-11-06 11:00:00-05:00,50.78,50.83,50.7,50.75,6661.0,50.761,57
2023-11-06 11:05:00-05:00,50.75,50.81,50.74,50.79,3779.0,50.77,30
2023-11-06 11:10:00-05:00,50.79,50.79,50.66,50.66,3621.0,50.72,31
2023-11-06 11:15:00-05:00,50.66,50.72,50.66,50.72,4999.0,50.699,41
2023-11-06 11:20:00-05:00,50.69,50.69,50.48,50.52,4064.0,50.536,37
2023-11-06 11:25:00-05:00,50.52,50.59,50.51,50.56,8595.0,50.551,67
2023-11-06 11:30:00-05:00,50.55,50.55,50.47,50.47,2564.0,50.5,20
2023-11-06 11:35:00-05:00,50.45,50.58,50.45,50.55,9418.0,50.511,67
2023-11-06 11:40:00-05:00,50.57,50.58,50.51,50.57,16930.0,50.558,57
2023-11-06 11:45:00-05:00,50.58,50.64,50.58,50.61,4460.0,50.615,33
2023-11-06 11:50:00-05:00,50.62,50.63,50.59,50.6,2799.0,50.606,21
2023-11-06 11:55:00-05:00,50.61,50.76,50.61,50.76,6303.0,50.68,50
2023-11-06 12:00:00-05:00,50.77,50.83,50.71,50.72,6997.0,50.777,59
2023-11-06 12:05:00-05:00,50.73,50.76,50.7,50.74,6487.0,50.724,46
2023-11-06 12:10:00-05:00,50.73,50.76,50.69,50.76,4398.0,50.713,33
2023-11-06 12:15:00-05:00,50.77,50.81,50.73,50.78,6498.0,50.776,56
2023-11-06 12:20:00-05:00,50.79,50.8,50.68,50.68,3736.0,50.735,30
2023-11-06 12:25:00-05:00,50.67,50.68,50.63,50.63,2976.0,50.663,23
2023-11-06 12:30:00-05:00,50.64,50.78,50.64,50.72,5974.0,50.719,39
2023-11-06 12:35:00-05:00,50.72,50.82,50.69,50.76,4990.0,50.749,32
2023-11-06 12:40:00-05:00,50.75,50.82,50.75,50.78,5080.0,50.776,32
2023-11-06 12:45:00-05:00,50.74,50.79,50.74,50.76,4357.0,50.769,35
2023-11-06 12:50:00-05:00,50.78,50.79,50.75,50.75,5153.0,50.771,42
2023-11-06 12:55:00-05:00,50.76,50.82,50.73,50.73,6629.0,50.788,50
2023-11-06 13:00:00-05:00,50.74,50.74,50.68,50.71,3605.0,50.71,26
2023-11-06 13:05:00-05:00,50.71,50.72,50.64,50.64,2546.0,50.695,21
2023-11-06 13:10:00-05:00,50.65,50.67,50.65,50.66,3747.0,50.657,29
2023-11-06 13:15:00-05:00,50.66,50.68,50.62,50.65,6169.0,50.65,49
2023-11-06 13:20:00-05:00,50.64,50.68,50.55,50.68,6208.0,50.619,46
2023-11-06 13:25:00-05:00,50.7,50.7,50.62,50.63,3175.0,50.655,27
2023-11-06 13:30:00-05:00,50.6,50.65,50.57,50.65,4684.0,50.613,30
2023-11-06 13:35:00-05:00,50.64,50.67,50.6,50.6,5147.0,50.643,41
2023-11-06 13:40:00-05:00,50.59,50.61,50.57,50.58,3287.0,50.587,28
2023-11-06 13:45:00-05:00,50.58,50.63,50.55,50.55,6602.0,50.601,47
2023-11-06 13:50:00-05:00,50.55,50.55,50.51,50.52,9990.0,50.528,74
2023-11-06 13:55:00-05:00,50.52,50.56,50.52,50.54,7365.0,50.544,49
2023-11-06 14:00:00-05:00,50.54,50.58,50.52,50.53,6980.0,50.548,52
2023-11-06 14:05:00-05:00,50.53,50.53,50.4,50.43,13949.0,50.478,74
2023-11-06 14:10:00-05:00,50.43,50.45,50.36,50.36,9844.0,50.411,71
2023-11-06 14:15:00-05:00,50.35,50.44,50.35,50.4,12810.0,50.396,82
2023-11-06 14:20:00-05:00,50.39,50.47,50.39,50.45,6516.0,50.434,53
2023-11-06 14:25:00-05:00,50.44,50.47,50.38,50.4,10061.0,50.421,77
2023-11-06 14:30:00-05:00,50.38,50.44,50.35,50.44,9529.0,50.406,67
2023-11-06 14:35:00-05:00,50.45,50.51,50.44,50.44,9063.0,50.481,64
2023-11-06 14:40:00-05:00,50.45,50.61,50.44,50.58,13020.0,50.505,101
2023-11-06 14:45:00-05:00,50.56,50.6,50.4,50.4,24534.0,50.499,189
2023-11-06 14:50:00-05:00,50.39,50.49,50.39,50.48,46060.0,50.455,239
2023-11-06 14:55:00-05:00,50.47,50.57,50.46,50.55,40493.0,50.523,172
2023-11-06 15:00:00-05:00,50.56,50.56,50.41,50.41,40471.0,50.464,228
2023-11-06 15:05:00-05:00,50.43,50.45,50.38,50.43,7762.0,50.418,64
2023-11-06 15:10:00-05:00,50.45,50.46,50.34,50.34,11079.0,50.406,85
2023-11-06 15:15:00-05:00,50.31,50.33,50.26,50.29,6568.0,50.297,49
2023-11-06 15:20:00-05:00,50.3,50.31,50.27,50.3,11541.0,50.288,78
2023-11-06 15:25:00-05:00,50.29,50.31,50.25,50.3,6560.0,50.276,41
2023-11-06 15:30:00-05:00,50.3,50.4,50.24,50.4,17690.0,50.292,93
2023-11-06 15:35:00-05:00,50.4,50.4,50.31,50.39,11916.0,50.355,91
2023-11-06 15:40:00-05:00,50.38,50.42,50.37,50.37,11877.0,50.399,89
2023-11-06 15:45:00-05:00,50.37,50.4,50.3,50.38,20483.0,50.348,146
2023-11-06 15:50:00-05:00,50.38,50.42,50.37,50.39,45047.0,50.394,314
2023-11-06 15:55:00-05:00,50.4,50.49,50.39,50.49,127215.0,50.458,697
2023-11-07 09:30:00-05:00,50.25,50.44,50.23,50.23,9891.0,50.264,11
2023-11-07 09:35:00-05:00,50.11,50.21,50.01,50.05,4382.0,50.11,37
2023-11-07 09:40:00-05:00,50.05,50.11,49.86,50.09,5665.0,49.98,45
2023-11-07 09:45:00-05:00,50.18,50.3,50.12,50.14,5755.0,50.189,44
2023-11-07 09:50:00-05:00,50.14,50.21,50.12,50.17,4845.0,50.159,42
2023-11-07 09:55:00-05:00,50.18,50.36,50.15,50.34,4018.0,50.245,34
2023-11-07 10:00:00-05:00,50.36,50.47,50.35,50.43,9070.0,50.417,56
2023-11-07 10:05:00-05:00,50.44,50.52,50.39,50.52,4565.0,50.453,41
2023-11-07 10:10:00-05:00,50.5,50.72,50.48,50.67,8452.0,50.584,75
2023-11-07 10:15:00-05:00,50.67,50.75,50.66,50.69,3864.0,50.713,33
2023-11-07 10:20:00-05:00,50.66,50.69,50.57,50.58,3691.0,50.623,26
2023-11-07 10:25:00-05:00,50.61,50.71,50.54,50.71,5509.0,50.632,44
2023-11-07 10:30:00-05:00,50.68,50.74,50.67,50.71,12563.0,50.709,76
2023-11-07 10:35:00-05:00,50.71,50.8,50.71,50.75,13297.0,50.743,73
2023-11-07 10:40:00-05:00,50.76,50.81,50.69,50.72,7511.0,50.764,57
2023-11-07 10:45:00-05:00,50.7,50.71,50.5,50.55,5085.0,50.6,47
2023-11-07 10:50:00-05:00,50.55,50.63,50.47,50.5,12884.0,50.577,81
2023-11-07 10:55:00-05:00,50.5,50.5,50.37,50.44,6318.0,50.415,43
2023-11-08 09:30:00-05:00,50.24,50.24,49.8,49.98,43353.0,50.031,54
2023-11-08 09:35:00-05:00,50.03,50.06,49.95,50.03,6580.0,50.022,54
2023-11-08 09:40:00-05:00,50.0,50.21,49.93,50.16,33707.0,50.138,186
2023-11-08 09:45:00-05:00,50.09,50.09,49.84,49.93,10607.0,50.006,64
2023-11-08 09:50:00-05:00,49.98,50.12,49.94,49.99,6330.0,50.044,40
2023-11-08 09:55:00-05:00,49.98,50.24,49.94,50.22,20980.0,50.145,109
2023-11-08 10:00:00-05:00,50.17,50.22,50.11,50.12,2952.0,50.156,24
2023-11-08 10:05:00-05:00,50.1,50.14,49.99,49.99,10969.0,50.086,75
2023-11-08 10:10:00-05:00,50.0,50.08,49.99,50.08,4395.0,50.031,28
2023-11-08 10:15:00-05:00,50.06,50.2,50.06,50.14,7192.0,50.114,45
2023-11-08 10:20:00-05:00,50.12,50.15,50.04,50.12,7326.0,50.087,47
2023-11-08 10:25:00-05:00,50.09,50.2,50.06,50.2,4073.0,50.094,32
2023-11-08 10:30:00-05:00,50.18,50.22,50.1,50.11,9165.0,50.176,35
2023-11-08 10:35:00-05:00,50.1,50.14,50.08,50.09,3970.0,50.105,27
2023-11-08 10:40:00-05:00,50.07,50.08,49.99,50.03,7528.0,50.036,54
2023-11-08 10:45:00-05:00,50.05,50.12,49.97,49.99,31640.0,50.024,85
2023-11-08 10:50:00-05:00,49.98,49.98,49.87,49.87,28859.0,49.939,63
2023-11-08 10:55:00-05:00,49.87,49.94,49.84,49.84,5171.0,49.905,34
2023-11-08 11:00:00-05:00,49.84,49.88,49.72,49.72,25281.0,49.799,86
2023-11-08 11:05:00-05:00,49.72,49.74,49.69,49.72,6263.0,49.724,45
2023-11-08 11:10:00-05:00,49.68,49.79,49.67,49.79,7625.0,49.716,55
2023-11-08 11:15:00-05:00,49.8,49.94,49.8,49.91,5044.0,49.867,30
2023-11-08 11:20:00-05:00,49.94,50.03,49.91,49.91,3651.0,49.964,29
2023-11-08 11:25:00-05:00,49.88,50.0,49.87,49.99,1800.0,49.901,17
2023-11-08 11:30:00-05:00,49.97,49.99,49.94,49.96,4438.0,49.96,36
2023-11-08 11:35:00-05:00,49.96,50.02,49.96,49.98,7226.0,49.977,58
2023-11-08 11:40:00-05:00,49.98,50.07,49.98,50.05,3702.0,50.029,29
2023-11-08 11:45:00-05:00,50.04,50.08,49.99,50.04,4137.0,50.028,31
2023-11-08 11:50:00-05:00,50.04,50.05,50.0,50.02,5643.0,50.03,40
2023-11-08 11:55:00-05:00,50.02,50.08,50.02,50.08,5843.0,50.048,43
2023-11-08 12:00:00-05:00,50.08,50.13,50.03,50.08,3505.0,50.077,32
2023-11-08 12:05:00-05:00,50.05,50.11,50.02,50.02,3325.0,50.069,31
2023-11-08 12:10:00-05:00,50.03,50.03,49.94,49.94,3840.0,49.999,23
2023-11-08 12:15:00-05:00,49.93,50.09,49.93,50.07,6943.0,50.032,44
2023-11-08 12:20:00-05:00,50.06,50.16,50.05,50.09,9506.0,50.092,42
2023-11-08 12:25:00-05:00,50.09,50.13,50.06,50.13,3773.0,50.096,34
2023-11-08 12:30:00-05:00,50.15,50.21,50.13,50.21,6992.0,50.165,42
2023-11-08 12:35:00-05:00,50.19,50.22,50.17,50.2,6173.0,50.197,40
2023-11-08 12:40:00-05:00,50.19,50.23,50.12,50.23,5073.0,50.182,36
2023-11-08 12:45:00-05:00,50.23,50.23,50.1,50.15,4226.0,50.169,29
2023-11-08 12:50:00-05:00,50.13,50.21,50.13,50.21,2820.0,50.154,23
2023-11-08 12:55:00-05:00,50.2,50.23,50.18,50.18,3959.0,50.207,30
2023-11-08 13:00:00-05:00,50.19,50.26,50.18,50.25,4984.0,50.225,39
2023-11-08 13:05:00-05:00,50.25,50.27,50.18,50.18,3135.0,50.244,22
2023-11-08 13:10:00-05:00,50.17,50.17,50.06,50.06,1507.0,50.12,13
2023-11-08 13:15:00-05:00,50.05,50.07,50.01,50.01,3860.0,50.058,27
2023-11-08 13:20:00-05:00,50.03,50.07,50.02,50.04,3354.0,50.043,23
2023-11-08 13:25:00-05:00,50.05,50.07,50.01,50.02,3415.0,50.044,22
2023-11-08 13:30:00-05:00,50.03,50.04,49.99,50.02,8865.0,50.012,39
2023-11-08 13:35:00-05:00,50.01,50.03,49.92,49.92,2706.0,49.949,12
2023-11-08 13:40:00-05:00,49.93,49.96,49.86,49.88,2147.0,49.917,18
2023-11-08 13:45:00-05:00,49.89,49.93,49.89,49.9,3259.0,49.901,22
2023-11-08 13:50:00-05:00,49.88,49.94,49.88,49.94,3491.0,49.919,26
2023-11-08 13:55:00-05:00,49.93,49.97,49.92,49.97,6862.0,49.943,39
2023-11-08 14:00:00-05:00,49.97,50.09,49.96,50.07,4486.0,50.013,39
2023-11-08 14:05:00-05:00,50.08,50.14,50.07,50.13,5925.0,50.115,47
2023-11-08 14:10:00-05:00,50.13,50.18,50.11,50.16,6350.0,50.14,51
2023-11-08 14:15:00-05:00,50.17,50.21,50.15,50.2,5185.0,50.173,42
2023-11-08 14:20:00-05:00,50.2,50.26,50.18,50.25,10723.0,50.219,101
2023-11-08 14:25:00-05:00,50.26,50.26,50.17,50.19,7197.0,50.22,47
2023-11-08 14:30:00-05:00,50.19,50.19,50.03,50.03,4217.0,50.141,34
2023-11-08 14:35:00-05:00,50.02,50.05,50.0,50.03,2747.0,50.023,22
2023-11-08 14:40:00-05:00,50.03,50.13,50.0,50.01,33752.0,50.057,148
2023-11-08 14:45:00-05:00,50.02,50.06,49.96,50.02,8339.0,50.004,55
2023-11-08 14:50:00-05:00,50.03,50.07,50.01,50.06,4244.0,50.039,32
2023-11-08 14:55:00-05:00,50.03,50.09,50.03,50.06,6699.0,50.068,50
2023-11-08 15:00:00-05:00,50.05,50.09,50.03,50.08,10706.0,50.061,66
2023-11-08 15:05:00-05:00,50.08,50.09,49.98,49.98,10156.0,50.051,76
2023-11-08 15:10:00-05:00,49.99,50.01,49.94,50.01,18891.0,49.968,80
2023-11-08 15:15:00-05:00,50.0,50.06,50.0,50.05,9055.0,50.032,53
2023-11-08 15:20:00-05:00,50.04,50.05,49.98,50.0,10459.0,50.011,64
2023-11-08 15:25:00-05:00,50.0,50.05,49.96,49.98,15376.0,49.997,108
2023-11-08 15:30:00-05:00,49.98,50.03,49.97,50.01,18477.0,49.999,140
2023-11-08 15:35:00-05:00,50.01,50.06,50.01,50.06,12377.0,50.031,93
2023-11-08 15:40:00-05:00,50.04,50.15,50.02,50.09,18399.0,50.064,129
2023-11-08 15:45:00-05:00,50.08,50.08,50.0,50.03,27233.0,50.042,194
2023-11-08 15:50:00-05:00,50.02,50.05,49.94,49.95,39828.0,50.012,272
2023-11-08 15:55:00-05:00,49.96,50.03,49.93,49.99,110902.0,49.981,636
2023-11-09 09:30:00-05:00,50.36,50.5,50.01,50.15,14153.0,50.324,31
2023-11-09 09:35:00-05:00,50.19,50.19,50.07,50.13,2879.0,50.134,18
2023-11-09 09:40:00-05:00,50.16,50.27,50.16,50.26,6133.0,50.226,37
2023-11-09 09:45:00-05:00,50.28,50.38,50.03,50.1,13492.0,50.196,79
2023-11-09 09:50:00-05:00,50.1,50.22,50.02,50.03,7027.0,50.157,48
2023-11-09 09:55:00-05:00,50.03,50.15,50.01,50.15,19008.0,50.091,115
2023-11-09 10:00:00-05:00,50.14,50.2,50.08,50.11,14040.0,50.155,88
2023-11-09 10:05:00-05:00,50.08,50.08,49.77,49.82,9310.0,49.938,65
2023-11-09 10:10:00-05:00,49.79,49.89,49.77,49.8,5629.0,49.81,34
2023-11-09 10:15:00-05:00,49.8,49.85,49.73,49.76,3579.0,49.786,33
2023-11-09 10:20:00-05:00,49.72,49.74,49.67,49.72,8930.0,49.697,51
2023-11-09 10:25:00-05:00,49.71,49.82,49.71,49.78,8646.0,49.775,59
2023-11-09 10:30:00-05:00,49.79,49.8,49.65,49.66,10426.0,49.711,66
2023-11-09 10:35:00-05:00,49.65,49.75,49.64,49.68,12797.0,49.673,66
2023-11-09 10:40:00-05:00,49.68,49.78,49.66,49.7,7087.0,49.707,56
2023-11-09 10:45:00-05:00,49.68,49.7,49.62,49.64,5782.0,49.647,36
2023-11-09 10:50:00-05:00,49.65,49.69,49.54,49.57,11192.0,49.621,63
2023-11-09 10:55:00-05:00,49.57,49.57,49.49,49.54,8292.0,49.518,65
2023-11-09 11:00:00-05:00,49.54,49.54,49.38,49.38,11088.0,49.46,60
2023-11-09 11:05:00-05:00,49.35,49.54,49.35,49.39,5867.0,49.449,49
2023-11-09 11:10:00-05:00,49.36,49.42,49.35,49.38,6245.0,49.378,45
2023-11-09 11:15:00-05:00,49.4,49.48,49.38,49.45,6824.0,49.445,51
2023-11-09 11:20:00-05:00,49.46,49.46,49.4,49.41,6574.0,49.424,59
2023-11-09 11:25:00-05:00,49.41,49.51,49.41,49.47,5396.0,49.462,40
2023-11-09 11:30:00-05:00,49.46,49.49,49.37,49.37,16496.0,49.433,71
2023-11-09 11:35:00-05:00,49.37,49.37,49.29,49.29,4175.0,49.327,31
2023-11-09 11:40:00-05:00,49.3,49.3,49.2,49.22,8742.0,49.251,56
2023-11-09 11:45:00-05:00,49.23,49.33,49.23,49.28,8260.0,49.271,48
2023-11-09 11:50:00-05:00,49.26,49.29,49.14,49.14,7435.0,49.237,58
2023-11-09 11:55:00-05:00,49.16,49.26,49.09,49.23,8531.0,49.145,70
2023-11-09 12:00:00-05:00,49.27,49.33,49.26,49.31,8802.0,49.297,57
2023-11-09 12:05:00-05:00,49.32,49.39,49.32,49.34,4809.0,49.352,39
2023-11-09 12:10:00-05:00,49.33,49.39,49.33,49.35,5917.0,49.353,49
2023-11-09 12:15:00-05:00,49.34,49.36,49.33,49.35,8245.0,49.348,60
2023-11-09 12:20:00-05:00,49.36,49.4,49.33,49.33,12865.0,49.356,76
2023-11-09 12:25:00-05:00,49.32,49.33,49.29,49.3,7870.0,49.31,46
2023-11-09 12:30:00-05:00,49.3,49.37,49.29,49.3,9863.0,49.331,68
2023-11-09 12:35:00-05:00,49.29,49.32,49.27,49.31,8423.0,49.295,63
2023-11-09 12:40:00-05:00,49.31,49.33,49.27,49.31,6249.0,49.312,48
2023-11-09 12:45:00-05:00,49.31,49.37,49.3,49.33,9453.0,49.339,72
2023-11-09 12:50:00-05:00,49.33,49.36,49.31,49.31,9790.0,49.344,63
2023-11-09 12:55:00-05:00,49.31,49.32,49.25,49.32,9210.0,49.289,76
2023-11-09 13:00:00-05:00,49.32,49.32,49.1,49.19,8120.0,49.214,67
2023-11-09 13:05:00-05:00,49.2,49.24,49.07,49.1,5711.0,49.147,44
2023-11-09 13:10:00-05:00,49.1,49.32,49.1,49.32,17043.0,49.217,91
2023-11-09 13:15:00-05:00,49.31,49.31,49.13,49.13,5729.0,49.24,37
2023-11-09 13:20:00-05:00,49.1,49.11,48.99,49.02,6370.0,49.049,45
2023-11-09 13:25:00-05:00,49.0,49.05,48.96,48.99,14523.0,49.003,95
2023-11-09 13:30:00-05:00,48.99,48.99,48.89,48.92,12905.0,48.93,75
2023-11-09 13:35:00-05:00,48.93,48.93,48.84,48.84,12865.0,48.875,79
2023-11-09 13:40:00-05:00,48.83,48.86,48.81,48.81,16871.0,48.831,59
2023-11-09 13:45:00-05:00,48.8,48.91,48.8,48.91,10359.0,48.849,76
2023-11-09 13:50:00-05:00,48.92,48.93,48.85,48.86,8010.0,48.893,41
2023-11-09 13:55:00-05:00,48.85,48.86,48.8,48.82,19256.0,48.83,86
2023-11-09 14:00:00-05:00,48.8,48.8,48.7,48.7,27505.0,48.754,142
2023-11-09 14:05:00-05:00,48.72,48.76,48.66,48.73,15813.0,48.708,101
2023-11-09 14:10:00-05:00,48.7,48.79,48.7,48.71,18928.0,48.753,88
2023-11-09 14:15:00-05:00,48.72,48.75,48.65,48.68,26461.0,48.709,68
2023-11-09 14:20:00-05:00,48.67,48.69,48.61,48.68,24238.0,48.651,70
2023-11-09 14:25:00-05:00,48.66,48.73,48.64,48.66,11359.0,48.685,62
2023-11-09 14:30:00-05:00,48.66,48.66,48.61,48.65,19131.0,48.637,83
2023-11-09 14:35:00-05:00,48.64,48.65,48.57,48.59,11878.0,48.588,60
2023-11-09 14:40:00-05:00,48.59,48.59,48.47,48.47,21475.0,48.544,102
2023-11-09 14:45:00-05:00,48.5,48.6,48.49,48.59,18733.0,48.527,85
2023-11-09 14:50:00-05:00,48.59,48.64,48.56,48.63,8346.0,48.583,69
2023-11-09 14:55:00-05:00,48.62,48.69,48.6,48.69,16807.0,48.649,53
2023-11-09 15:00:00-05:00,48.68,48.69,48.6,48.67,11082.0,48.656,77
2023-11-09 15:05:00-05:00,48.66,48.72,48.65,48.68,8474.0,48.689,64
2023-11-09 15:10:00-05:00,48.68,48.78,48.64,48.78,18936.0,48.692,131
2023-11-09 15:15:00-05:00,48.76,48.79,48.73,48.75,12308.0,48.761,84
2023-11-09 15:20:00-05:00,48.77,48.78,48.7,48.7,10957.0,48.736,89
2023-11-09 15:25:00-05:00,48.7,48.72,48.65,48.66,24775.0,48.681,131
2023-11-09 15:30:00-05:00,48.66,48.71,48.57,48.59,53283.0,48.643,259
2023-11-09 15:35:00-05:00,48.6,48.61,48.51,48.53,15991.0,48.555,116
2023-11-09 15:40:00-05:00,48.53,48.61,48.52,48.57,29550.0,48.589,181
2023-11-09 15:45:00-05:00,48.58,48.61,48.55,48.58,24599.0,48.584,194
2023-11-09 15:50:00-05:00,48.59,48.66,48.53,48.54,58805.0,48.599,413
2023-11-09 15:55:00-05:00,48.53,48.66,48.53,48.64,215958.0,48.603,1019
2023-11-10 09:30:00-05:00,48.64,48.87,48.33,48.38,17811.0,48.576,70
2023-11-10 09:35:00-05:00,48.3,48.52,48.26,48.52,6352.0,48.39,52
2023-11-10 09:40:00-05:00,48.54,48.62,48.45,48.62,30089.0,48.511,147
2023-11-10 09:45:00-05:00,48.62,48.62,48.48,48.56,20078.0,48.568,127
2023-11-10 09:50:00-05:00,48.58,48.58,48.35,48.44,9007.0,48.489,61
2023-11-10 09:55:00-05:00,48.45,48.49,48.31,48.34,11602.0,48.419,90
