date,open,high,low,close,volume,average,barCount
2023-11-10 10:00:00-05:00,48.29,48.35,48.2,48.2,8759.0,48.283,52
2023-11-10 10:05:00-05:00,48.18,48.27,48.05,48.11,23078.0,48.181,196
2023-11-10 10:10:00-05:00,48.11,48.15,48.09,48.15,7147.0,48.124,49
2023-11-10 10:15:00-05:00,48.17,48.44,48.17,48.43,17243.0,48.382,101
2023-11-10 10:20:00-05:00,48.41,48.43,48.35,48.37,15314.0,48.402,138
2023-11-10 10:25:00-05:00,48.36,48.38,48.29,48.3,5787.0,48.352,44
2023-11-10 10:30:00-05:00,48.3,48.34,48.29,48.32,7849.0,48.324,50
2023-11-10 10:35:00-05:00,48.33,48.41,48.28,48.28,21817.0,48.33,135
2023-11-10 10:40:00-05:00,48.28,48.33,48.24,48.31,8614.0,48.292,57
2023-11-10 10:45:00-05:00,48.29,48.46,48.29,48.41,16342.0,48.388,104
2023-11-10 10:50:00-05:00,48.39,48.41,48.29,48.34,42651.0,48.351,93
2023-11-10 10:55:00-05:00,48.35,48.37,48.3,48.32,5825.0,48.327,43
2023-11-10 11:00:00-05:00,48.31,48.45,48.3,48.41,5860.0,48.389,52
2023-11-10 11:05:00-05:00,48.41,48.49,48.4,48.44,3897.0,48.441,34
2023-11-10 11:10:00-05:00,48.44,48.51,48.42,48.47,6901.0,48.476,58
2023-11-10 11:15:00-05:00,48.48,48.57,48.48,48.55,3451.0,48.537,28
2023-11-10 11:20:00-05:00,48.54,48.6,48.53,48.57,7202.0,48.557,56
2023-11-10 11:25:00-05:00,48.57,48.61,48.54,48.56,4544.0,48.572,39
2023-11-10 11:30:00-05:00,48.55,48.55,48.49,48.5,4319.0,48.513,35
2023-11-10 11:35:00-05:00,48.51,48.52,48.47,48.49,10353.0,48.506,66
2023-11-10 11:40:00-05:00,48.49,48.54,48.46,48.54,5452.0,48.492,37
2023-11-10 11:45:00-05:00,48.54,48.55,48.48,48.48,8482.0,48.517,64
2023-11-10 11:50:00-05:00,48.49,48.53,48.49,48.49,6084.0,48.503,40
2023-11-10 11:55:00-05:00,48.48,48.53,48.47,48.48,6572.0,48.498,51
2023-11-10 12:00:00-05:00,48.48,48.58,48.48,48.54,8014.0,48.536,70
2023-11-10 12:05:00-05:00,48.53,48.55,48.5,48.55,6239.0,48.529,47
2023-11-10 12:10:00-05:00,48.56,48.58,48.48,48.49,8439.0,48.537,67
2023-11-10 12:15:00-05:00,48.48,48.54,48.48,48.51,5022.0,48.513,35
2023-11-10 12:20:00-05:00,48.53,48.57,48.53,48.57,6340.0,48.542,53
2023-11-10 12:25:00-05:00,48.56,48.6,48.51,48.51,3435.0,48.572,30
2023-11-10 12:30:00-05:00,48.51,48.63,48.51,48.61,6716.0,48.548,58
2023-11-10 12:35:00-05:00,48.63,48.68,48.61,48.68,7979.0,48.648,53
2023-11-10 12:40:00-05:00,48.67,48.67,48.6,48.6,6393.0,48.65,51
2023-11-10 12:45:00-05:00,48.61,48.64,48.59,48.63,3514.0,48.624,33
2023-11-10 12:50:00-05:00,48.62,48.67,48.57,48.67,6788.0,48.624,55
2023-11-10 12:55:00-05:00,48.68,48.74,48.66,48.73,3993.0,48.694,34
2023-11-10 13:00:00-05:00,48.72,48.74,48.68,48.71,6755.0,48.716,49
2023-11-10 13:05:00-05:00,48.72,48.72,48.65,48.65,5016.0,48.664,32
2023-11-10 13:10:00-05:00,48.66,48.73,48.65,48.7,5161.0,48.687,45
2023-11-10 13:15:00-05:00,48.69,48.7,48.63,48.64,6148.0,48.674,35
2023-11-10 13:20:00-05:00,48.65,48.69,48.65,48.68,4602.0,48.667,36
2023-11-10 13:25:00-05:00,48.69,48.78,48.69,48.7,5803.0,48.722,37
2023-11-10 13:30:00-05:00,48.71,48.78,48.71,48.77,9396.0,48.752,61
2023-11-10 13:35:00-05:00,48.78,48.9,48.76,48.83,13533.0,48.829,95
2023-11-10 13:40:00-05:00,48.83,48.91,48.83,48.86,6919.0,48.868,55
2023-11-10 13:45:00-05:00,48.88,48.92,48.86,48.86,6550.0,48.899,47
2023-11-10 13:50:00-05:00,48.84,48.85,48.81,48.81,4700.0,48.838,40
2023-11-10 13:55:00-05:00,48.81,48.92,48.8,48.85,10847.0,48.85,73
2023-11-10 14:00:00-05:00,48.84,48.88,48.74,48.75,4520.0,48.838,40
2023-11-10 14:05:00-05:00,48.75,48.82,48.75,48.79,4283.0,48.784,39
2023-11-10 14:10:00-05:00,48.81,48.89,48.81,48.86,3826.0,48.843,31
2023-11-10 14:15:00-05:00,48.86,48.88,48.75,48.77,5524.0,48.818,42
2023-11-10 14:20:00-05:00,48.77,48.83,48.76,48.8,6247.0,48.798,45
2023-11-10 14:25:00-05:00,48.79,48.79,48.73,48.74,4211.0,48.759,32
2023-11-10 14:30:00-05:00,48.74,48.75,48.69,48.71,7029.0,48.716,53
2023-11-10 14:35:00-05:00,48.72,48.74,48.69,48.72,9760.0,48.719,57
2023-11-10 14:40:00-05:00,48.71,48.74,48.69,48.73,6152.0,48.716,49
2023-11-10 14:45:00-05:00,48.73,48.75,48.7,48.73,6730.0,48.725,55
2023-11-10 14:50:00-05:00,48.74,48.75,48.67,48.7,7442.0,48.71,57
2023-11-10 14:55:00-05:00,48.68,48.69,48.64,48.65,5593.0,48.663,45
2023-11-10 15:00:00-05:00,48.66,48.68,48.64,48.64,6748.0,48.663,53
2023-11-10 15:05:00-05:00,48.64,48.66,48.62,48.64,8450.0,48.643,72
2023-11-10 15:10:00-05:00,48.64,48.69,48.64,48.68,8677.0,48.667,72
2023-11-10 15:15:00-05:00,48.67,48.7,48.63,48.7,10092.0,48.658,81
2023-11-10 15:20:00-05:00,48.7,48.7,48.66,48.67,7743.0,48.679,71
2023-11-10 15:25:00-05:00,48.68,48.77,48.67,48.75,11239.0,48.715,74
2023-11-10 15:30:00-05:00,48.75,48.84,48.74,48.83,11063.0,48.781,78
2023-11-10 15:35:00-05:00,48.82,48.84,48.74,48.76,13791.0,48.805,103
2023-11-10 15:40:00-05:00,48.74,48.78,48.72,48.75,12308.0,48.757,91
2023-11-10 15:45:00-05:00,48.75,48.87,48.74,48.76,30658.0,48.782,211
2023-11-10 15:50:00-05:00,48.75,48.84,48.74,48.83,29107.0,48.79,221
2023-11-10 15:55:00-05:00,48.82,48.88,48.78,48.81,91959.0,48.838,541
2023-11-13 09:30:00-05:00,48.69,48.87,48.6,48.7,13530.0,48.698,16
2023-11-13 09:35:00-05:00,48.64,48.79,48.63,48.77,2509.0,48.705,21
2023-11-13 09:40:00-05:00,48.79,48.83,48.7,48.8,4101.0,48.754,21
2023-11-13 09:45:00-05:00,48.79,48.88,48.75,48.83,5597.0,48.828,30
2023-11-13 09:50:00-05:00,48.87,49.04,48.84,48.88,7347.0,48.972,28
2023-11-13 09:55:00-05:00,48.86,48.93,48.81,48.82,2906.0,48.86,26
2023-11-13 10:00:00-05:00,48.79,48.84,48.67,48.78,7903.0,48.726,37
2023-11-13 10:05:00-05:00,48.75,48.86,48.71,48.76,9071.0,48.769,46
2023-11-13 10:10:00-05:00,48.74,48.76,48.64,48.69,3502.0,48.696,24
2023-11-13 10:15:00-05:00,48.69,48.7,48.62,48.62,3494.0,48.665,31
2023-11-13 10:20:00-05:00,48.67,48.74,48.62,48.71,5557.0,48.678,32
2023-11-13 10:25:00-05:00,48.7,48.74,48.67,48.73,13519.0,48.7,46
2023-11-13 10:30:00-05:00,48.71,48.79,48.69,48.74,4172.0,48.742,37
2023-11-13 10:35:00-05:00,48.77,48.77,48.71,48.72,7273.0,48.735,44
2023-11-13 10:40:00-05:00,48.74,48.83,48.7,48.81,2742.0,48.778,25
2023-11-13 10:45:00-05:00,48.83,48.9,48.77,48.87,2316.0,48.839,21
2023-11-13 10:50:00-05:00,48.85,48.97,48.85,48.92,4058.0,48.906,21
2023-11-13 10:55:00-05:00,48.91,48.98,48.88,48.9,7753.0,48.921,46
2023-11-13 11:00:00-05:00,48.95,49.02,48.94,48.99,5161.0,48.978,31
2023-11-13 11:05:00-05:00,48.98,49.04,48.94,48.97,7641.0,48.99,52
2023-11-13 11:10:00-05:00,48.95,49.02,48.91,49.02,9042.0,48.953,49
2023-11-13 11:15:00-05:00,49.02,49.04,48.96,48.98,3142.0,48.993,30
2023-11-13 11:20:00-05:00,48.99,49.04,48.95,49.04,2442.0,48.996,24
2023-11-13 11:25:00-05:00,49.06,49.15,49.06,49.08,4983.0,49.093,42
2023-11-13 11:30:00-05:00,49.06,49.15,49.06,49.06,5981.0,49.103,34
2023-11-13 11:35:00-05:00,49.07,49.07,48.97,48.97,2845.0,49.009,18
2023-11-13 11:40:00-05:00,48.98,49.07,48.96,49.05,3286.0,48.994,21
2023-11-13 11:45:00-05:00,49.05,49.17,49.04,49.07,11451.0,49.117,82
2023-11-13 11:50:00-05:00,49.08,49.1,49.07,49.09,1950.0,49.087,13
2023-11-13 11:55:00-05:00,49.09,49.14,49.07,49.12,3990.0,49.105,23
2023-11-13 12:00:00-05:00,49.12,49.16,49.09,49.16,2992.0,49.139,23
2023-11-13 12:05:00-05:00,49.16,49.16,49.12,49.13,2106.0,49.138,20
2023-11-13 12:10:00-05:00,49.14,49.14,49.05,49.07,2562.0,49.093,24
2023-11-13 12:15:00-05:00,49.05,49.09,49.03,49.05,1089.0,49.055,10
2023-11-13 12:20:00-05:00,49.05,49.08,49.04,49.06,3340.0,49.059,29
2023-11-13 12:25:00-05:00,49.06,49.11,49.06,49.08,6094.0,49.08,29
2023-11-13 12:30:00-05:00,49.08,49.08,49.02,49.03,1955.0,49.05,16
2023-11-13 12:35:00-05:00,49.02,49.04,48.93,48.93,2717.0,48.995,21
2023-11-13 12:40:00-05:00,48.93,48.93,48.86,48.88,4317.0,48.889,25
2023-11-13 12:45:00-05:00,48.87,48.94,48.86,48.93,14817.0,48.9,60
2023-11-13 12:50:00-05:00,48.93,48.94,48.82,48.85,19072.0,48.9,102
2023-11-13 12:55:00-05:00,48.83,48.83,48.77,48.8,7797.0,48.8,64
2023-11-13 13:00:00-05:00,48.78,48.79,48.71,48.71,12819.0,48.761,41
2023-11-13 13:05:00-05:00,48.7,48.7,48.66,48.66,3543.0,48.671,24
2023-11-13 13:10:00-05:00,48.65,48.7,48.62,48.66,4392.0,48.661,36
2023-11-13 13:15:00-05:00,48.66,48.67,48.61,48.66,4417.0,48.632,31
2023-11-13 13:20:00-05:00,48.66,48.66,48.5,48.57,4563.0,48.602,37
2023-11-13 13:25:00-05:00,48.53,48.58,48.52,48.57,5272.0,48.553,30
2023-11-13 13:30:00-05:00,48.57,48.57,48.48,48.48,4261.0,48.524,39
2023-11-13 13:35:00-05:00,48.48,48.53,48.48,48.5,4604.0,48.505,34
2023-11-13 13:40:00-05:00,48.52,48.56,48.5,48.53,7852.0,48.513,57
2023-11-13 13:45:00-05:00,48.54,48.55,48.5,48.55,4334.0,48.527,33
2023-11-13 13:50:00-05:00,48.54,48.56,48.52,48.54,4614.0,48.538,38
2023-11-13 13:55:00-05:00,48.54,48.59,48.53,48.54,4226.0,48.558,32
2023-11-13 14:00:00-05:00,48.53,48.56,48.46,48.46,4961.0,48.521,42
2023-11-13 14:05:00-05:00,48.46,48.47,48.41,48.44,8871.0,48.432,50
2023-11-13 14:10:00-05:00,48.45,48.46,48.4,48.41,6963.0,48.43,56
2023-11-13 14:15:00-05:00,48.41,48.46,48.37,48.38,16146.0,48.41,46
2023-11-13 14:20:00-05:00,48.38,48.4,48.35,48.4,18501.0,48.389,39
2023-11-13 14:25:00-05:00,48.41,48.44,48.39,48.43,8832.0,48.417,62
2023-11-13 14:30:00-05:00,48.43,48.48,48.43,48.45,7426.0,48.458,53
2023-11-13 14:35:00-05:00,48.44,48.5,48.43,48.49,6598.0,48.456,44
2023-11-13 14:40:00-05:00,48.49,48.52,48.46,48.46,6446.0,48.496,54
2023-11-13 14:45:00-05:00,48.46,48.54,48.46,48.52,9657.0,48.507,63
2023-11-13 14:50:00-05:00,48.51,48.51,48.4,48.42,7598.0,48.458,51
2023-11-13 14:55:00-05:00,48.43,48.43,48.39,48.41,10432.0,48.4,62
2023-11-13 15:00:00-05:00,48.41,48.45,48.4,48.44,6449.0,48.422,45
2023-11-13 15:05:00-05:00,48.44,48.45,48.42,48.45,8596.0,48.436,56
2023-11-13 15:10:00-05:00,48.47,48.53,48.45,48.53,8744.0,48.482,66
2023-11-13 15:15:00-05:00,48.51,48.52,48.49,48.49,7006.0,48.501,55
2023-11-13 15:20:00-05:00,48.5,48.51,48.44,48.48,9717.0,48.467,66
2023-11-13 15:25:00-05:00,48.48,48.49,48.43,48.44,12769.0,48.465,88
2023-11-13 15:30:00-05:00,48.43,48.44,48.41,48.41,9008.0,48.425,54
2023-11-13 15:35:00-05:00,48.41,48.46,48.4,48.42,12537.0,48.427,73
2023-11-13 15:40:00-05:00,48.42,48.44,48.4,48.41,13569.0,48.416,85
2023-11-13 15:45:00-05:00,48.41,48.5,48.4,48.49,27803.0,48.454,197
2023-11-13 15:50:00-05:00,48.52,48.58,48.46,48.58,49069.0,48.502,332
2023-11-13 15:55:00-05:00,48.58,48.62,48.49,48.6,178538.0,48.563,821
2023-11-14 09:30:00-05:00,49.56,49.95,48.96,49.78,17202.0,49.6,50
2023-11-14 09:35:00-05:00,49.76,49.86,49.64,49.81,14669.0,49.735,57
2023-11-14 09:40:00-05:00,49.85,50.0,49.79,49.93,14571.0,49.912,73
2023-11-14 09:45:00-05:00,49.95,50.19,49.94,50.11,31645.0,50.031,225
2023-11-14 09:50:00-05:00,50.1,50.11,49.91,49.95,11572.0,50.055,44
2023-11-14 09:55:00-05:00,49.94,50.1,49.94,50.1,5302.0,50.034,32
2023-11-14 10:00:00-05:00,50.11,50.22,50.09,50.2,8510.0,50.155,77
2023-11-14 10:05:00-05:00,50.18,50.29,50.15,50.27,8754.0,50.195,81
2023-11-14 10:10:00-05:00,50.26,50.29,50.16,50.19,8981.0,50.243,54
2023-11-14 10:15:00-05:00,50.19,50.3,50.13,50.29,7128.0,50.224,60
2023-11-14 10:20:00-05:00,50.3,50.42,50.29,50.42,10109.0,50.361,92
2023-11-14 10:25:00-05:00,50.43,50.5,50.41,50.49,9389.0,50.446,83
2023-11-14 10:30:00-05:00,50.5,50.5,50.41,50.42,10410.0,50.468,89
2023-11-14 10:35:00-05:00,50.41,50.43,50.37,50.39,3609.0,50.397,33
2023-11-14 10:40:00-05:00,50.37,50.43,50.36,50.39,6885.0,50.394,44
2023-11-14 10:45:00-05:00,50.38,50.46,50.37,50.44,8849.0,50.409,80
2023-11-14 10:50:00-05:00,50.44,50.52,50.43,50.52,7136.0,50.483,66
2023-11-14 10:55:00-05:00,50.5,50.53,50.38,50.4,11369.0,50.468,89
2023-11-14 11:00:00-05:00,50.41,50.48,50.41,50.45,6744.0,50.446,46
2023-11-14 11:05:00-05:00,50.45,50.55,50.45,50.54,3758.0,50.508,32
2023-11-14 11:10:00-05:00,50.55,50.84,50.54,50.82,6600.0,50.734,52
2023-11-14 11:15:00-05:00,50.83,50.85,50.77,50.83,7289.0,50.805,56
2023-11-14 11:20:00-05:00,50.81,50.88,50.77,50.88,6578.0,50.796,58
2023-11-14 11:25:00-05:00,50.86,50.86,50.82,50.85,4874.0,50.842,45
2023-11-14 11:30:00-05:00,50.83,50.87,50.79,50.84,8949.0,50.831,73
2023-11-14 11:35:00-05:00,50.85,50.86,50.79,50.8,6998.0,50.83,42
2023-11-14 11:40:00-05:00,50.78,50.84,50.76,50.82,4312.0,50.815,33
2023-11-14 11:45:00-05:00,50.83,50.85,50.71,50.74,6408.0,50.804,52
2023-11-14 11:50:00-05:00,50.77,50.78,50.64,50.66,3290.0,50.731,27
2023-11-14 11:55:00-05:00,50.65,50.66,50.59,50.63,1992.0,50.625,16
2023-11-14 12:00:00-05:00,50.64,50.69,50.61,50.68,5262.0,50.649,37
2023-11-14 12:05:00-05:00,50.66,50.66,50.51,50.53,10610.0,50.601,84
2023-11-14 12:10:00-05:00,50.55,50.59,50.5,50.57,14558.0,50.539,85
2023-11-14 12:15:00-05:00,50.58,50.58,50.49,50.5,11782.0,50.521,55
2023-11-14 12:20:00-05:00,50.48,50.48,50.41,50.42,1359.0,50.448,12
2023-11-14 12:25:00-05:00,50.45,50.46,50.41,50.45,4394.0,50.44,32
2023-11-14 12:30:00-05:00,50.44,50.52,50.44,50.51,4178.0,50.494,24
2023-11-14 12:35:00-05:00,50.5,50.52,50.46,50.49,7001.0,50.49,25
2023-11-14 12:40:00-05:00,50.5,50.5,50.42,50.46,3228.0,50.448,31
2023-11-14 12:45:00-05:00,50.45,50.5,50.44,50.5,1400.0,50.466,10
2023-11-14 12:50:00-05:00,50.49,50.52,50.46,50.52,2906.0,50.491,26
2023-11-14 12:55:00-05:00,50.54,50.6,50.53,50.55,2702.0,50.565,26
2023-11-14 13:00:00-05:00,50.54,50.6,50.53,50.6,4563.0,50.557,42
2023-11-14 13:05:00-05:00,50.6,50.66,50.59,50.61,4712.0,50.635,33
2023-11-14 13:10:00-05:00,50.6,50.61,50.53,50.53,8489.0,50.584,63
2023-11-14 13:15:00-05:00,50.49,50.57,50.43,50.56,4668.0,50.528,41
2023-11-14 13:20:00-05:00,50.54,50.62,50.53,50.62,5265.0,50.554,25
2023-11-14 13:25:00-05:00,50.62,50.67,50.61,50.67,2768.0,50.631,18
2023-11-14 13:30:00-05:00,50.67,50.75,50.66,50.71,7205.0,50.714,27
2023-11-14 13:35:00-05:00,50.72,50.77,50.71,50.74,2645.0,50.734,22
2023-11-14 13:40:00-05:00,50.76,50.76,50.71,50.71,1629.0,50.739,14
2023-11-14 13:45:00-05:00,50.7,50.76,50.69,50.76,3535.0,50.729,25
2023-11-14 13:50:00-05:00,50.77,50.87,50.76,50.81,10375.0,50.806,56
2023-11-14 13:55:00-05:00,50.8,50.88,50.78,50.86,15910.0,50.845,140
2023-11-14 14:00:00-05:00,50.87,50.93,50.86,50.93,7307.0,50.901,58
2023-11-14 14:05:00-05:00,50.92,50.93,50.81,50.9,6786.0,50.883,58
2023-11-14 14:10:00-05:00,50.88,50.88,50.75,50.82,7852.0,50.812,62
2023-11-14 14:15:00-05:00,50.8,50.84,50.77,50.77,3052.0,50.819,23
2023-11-14 14:20:00-05:00,50.77,50.78,50.71,50.72,3762.0,50.748,34
2023-11-14 14:25:00-05:00,50.73,50.74,50.69,50.69,9276.0,50.711,60
2023-11-14 14:30:00-05:00,50.7,50.72,50.69,50.71,7795.0,50.705,71
2023-11-14 14:35:00-05:00,50.71,50.71,50.63,50.64,6584.0,50.652,59
2023-11-14 14:40:00-05:00,50.66,50.72,50.64,50.66,14641.0,50.677,74
2023-11-14 14:45:00-05:00,50.66,50.68,50.59,50.62,17637.0,50.633,121
2023-11-14 14:50:00-05:00,50.64,50.68,50.59,50.65,20571.0,50.636,106
2023-11-14 14:55:00-05:00,50.63,50.74,50.63,50.74,7702.0,50.662,52
2023-11-14 15:00:00-05:00,50.72,50.78,50.72,50.75,9956.0,50.74,72
2023-11-14 15:05:00-05:00,50.77,50.86,50.77,50.84,6691.0,50.798,53
2023-11-14 15:10:00-05:00,50.87,50.87,50.84,50.86,2947.0,50.857,28
2023-11-14 15:15:00-05:00,50.88,50.94,50.86,50.92,6585.0,50.911,56
2023-11-14 15:20:00-05:00,50.91,50.99,50.91,50.95,12026.0,50.952,103
2023-11-14 15:25:00-05:00,50.94,51.0,50.92,50.98,8433.0,50.974,67
2023-11-14 15:30:00-05:00,50.97,50.97,50.93,50.93,8291.0,50.958,66
2023-11-14 15:35:00-05:00,50.95,50.95,50.87,50.9,5287.0,50.906,47
2023-11-14 15:40:00-05:00,50.89,50.95,50.87,50.89,10324.0,50.908,79
2023-11-14 15:45:00-05:00,50.88,50.88,50.78,50.79,25951.0,50.819,195
2023-11-14 15:50:00-05:00,50.78,50.97,50.75,50.97,82962.0,50.866,611
2023-11-14 15:55:00-05:00,50.96,50.96,50.85,50.94,97189.0,50.902,610
2023-11-15 09:30:00-05:00,51.15,51.34,51.15,51.26,15619.0,51.175,18
2023-11-15 09:35:00-05:00,51.33,51.6,51.3,51.54,2644.0,51.436,19
2023-11-15 09:40:00-05:00,51.57,51.57,51.34,51.38,4311.0,51.443,25
2023-11-15 09:45:00-05:00,51.35,51.59,51.35,51.56,7467.0,51.466,58
2023-11-15 09:50:00-05:00,51.56,51.74,51.56,51.65,12871.0,51.674,83
2023-11-15 09:55:00-05:00,51.66,51.79,51.65,51.68,4500.0,51.709,37
2023-11-15 10:00:00-05:00,51.74,51.75,51.54,51.75,7938.0,51.681,61
2023-11-15 10:05:00-05:00,51.77,51.82,51.73,51.77,5560.0,51.777,47
2023-11-15 10:10:00-05:00,51.77,51.8,51.62,51.64,11049.0,51.687,87
2023-11-15 10:15:00-05:00,51.64,51.83,51.63,51.68,16895.0,51.745,138
2023-11-15 10:20:00-05:00,51.66,51.8,51.66,51.73,4553.0,51.725,40
2023-11-15 10:25:00-05:00,51.68,51.8,51.66,51.8,8636.0,51.722,62
2023-11-15 10:30:00-05:00,51.79,51.9,51.78,51.85,15640.0,51.847,92
2023-11-15 10:35:00-05:00,51.86,52.03,51.86,52.03,15749.0,51.935,101
2023-11-15 10:40:00-05:00,52.02,52.05,52.0,52.0,7823.0,52.023,67
2023-11-15 10:45:00-05:00,52.03,52.06,51.92,51.95,17265.0,51.997,102
2023-11-15 10:50:00-05:00,51.96,52.1,51.95,52.08,24524.0,52.01,134
2023-11-15 10:55:00-05:00,52.06,52.08,51.95,51.99,13092.0,51.995,73
2023-11-15 11:00:00-05:00,52.0,52.07,51.98,52.0,8990.0,52.017,69
2023-11-15 11:05:00-05:00,51.99,51.99,51.82,51.86,15207.0,51.894,123
2023-11-15 11:10:00-05:00,51.87,51.97,51.86,51.93,19620.0,51.918,163
2023-11-15 11:15:00-05:00,51.97,52.08,51.9,51.99,18375.0,51.974,133
2023-11-15 11:20:00-05:00,51.99,52.03,51.96,52.01,4235.0,51.994,35
2023-11-15 11:25:00-05:00,52.0,52.01,51.9,51.99,7608.0,51.97,55
2023-11-15 11:30:00-05:00,51.98,51.99,51.91,51.93,8050.0,51.946,67
2023-11-15 11:35:00-05:00,51.92,51.95,51.85,51.92,10759.0,51.905,78
2023-11-15 11:40:00-05:00,51.91,51.92,51.75,51.78,42370.0,51.859,144
2023-11-15 11:45:00-05:00,51.79,52.0,51.77,51.99,9129.0,51.864,82
2023-11-15 11:50:00-05:00,52.0,52.02,51.91,52.0,11523.0,51.975,91
2023-11-15 11:55:00-05:00,52.0,52.01,51.95,51.99,10237.0,51.98,76
2023-11-15 12:00:00-05:00,52.0,52.05,51.95,52.01,10224.0,51.999,85
2023-11-15 12:05:00-05:00,52.01,52.05,51.95,51.97,9523.0,52.01,78
2023-11-15 12:10:00-05:00,51.97,52.04,51.97,52.01,14453.0,52.005,118
2023-11-15 12:15:00-05:00,52.01,52.04,51.98,51.98,13290.0,52.008,69
2023-11-15 12:20:00-05:00,51.97,52.03,51.97,52.0,15189.0,51.999,88
2023-11-15 12:25:00-05:00,52.02,52.07,52.01,52.04,7324.0,52.036,42
2023-11-15 12:30:00-05:00,52.04,52.07,51.98,52.07,6324.0,52.025,44
2023-11-15 12:35:00-05:00,52.07,52.08,52.05,52.07,3296.0,52.069,29
2023-11-15 12:40:00-05:00,52.08,52.11,52.04,52.05,3189.0,52.077,29
2023-11-15 12:45:00-05:00,52.06,52.07,52.01,52.02,2897.0,52.043,20
2023-11-15 12:50:00-05:00,52.02,52.02,51.99,52.01,2934.0,52.004,27
2023-11-15 12:55:00-05:00,52.0,52.01,51.88,51.89,9044.0,51.945,82
2023-11-15 13:00:00-05:00,51.89,52.01,51.88,52.0,12473.0,51.934,77
2023-11-15 13:05:00-05:00,52.0,52.01,51.86,51.89,11249.0,51.965,62
2023-11-15 13:10:00-05:00,51.89,51.89,51.79,51.8,3422.0,51.851,30
2023-11-15 13:15:00-05:00,51.75,51.79,51.74,51.77,3941.0,51.763,30
2023-11-15 13:20:00-05:00,51.77,51.85,51.77,51.85,7657.0,51.801,66
2023-11-15 13:25:00-05:00,51.86,51.92,51.81,51.83,5608.0,51.86,44
2023-11-15 13:30:00-05:00,51.83,51.93,51.83,51.9,6002.0,51.881,52
2023-11-15 13:35:00-05:00,51.9,51.95,51.88,51.95,5141.0,51.916,45
2023-11-15 13:40:00-05:00,51.94,51.99,51.94,51.96,8077.0,51.963,60
2023-11-15 13:45:00-05:00,51.97,52.0,51.96,51.96,7694.0,51.981,60
2023-11-15 13:50:00-05:00,51.97,52.06,51.96,52.01,13230.0,51.999,92
2023-11-15 13:55:00-05:00,52.02,52.04,51.94,52.01,6129.0,51.994,45
2023-11-15 14:00:00-05:00,52.02,52.06,52.01,52.04,4902.0,52.043,40
2023-11-15 14:05:00-05:00,52.04,52.06,52.0,52.02,19992.0,52.022,49
2023-11-15 14:10:00-05:00,52.02,52.03,51.99,51.99,4113.0,52.009,33
2023-11-15 14:15:00-05:00,51.96,52.0,51.93,51.95,6674.0,51.965,56
2023-11-15 14:20:00-05:00,51.96,52.0,51.95,52.0,7932.0,51.968,55
2023-11-15 14:25:00-05:00,52.01,52.04,52.0,52.03,4064.0,52.024,35
2023-11-15 14:30:00-05:00,52.03,52.06,52.0,52.06,8171.0,52.027,71
2023-11-15 14:35:00-05:00,52.05,52.06,52.0,52.04,6594.0,52.034,46
2023-11-15 14:40:00-05:00,52.05,52.06,51.99,52.04,5434.0,52.03,41
2023-11-15 14:45:00-05:00,52.04,52.04,51.96,51.96,4673.0,52.0,37
2023-11-15 14:50:00-05:00,51.97,51.98,51.93,51.96,9265.0,51.963,72
2023-11-15 14:55:00-05:00,51.97,52.01,51.96,52.0,5623.0,51.98,46
2023-11-15 15:00:00-05:00,51.98,52.05,51.98,52.01,7035.0,52.005,49
2023-11-15 15:05:00-05:00,52.0,52.02,51.96,51.97,24827.0,51.992,164
2023-11-15 15:10:00-05:00,51.99,52.03,51.91,51.93,17726.0,51.975,119
2023-11-15 15:15:00-05:00,51.91,51.96,51.85,51.87,16906.0,51.906,112
2023-11-15 15:20:00-05:00,51.87,51.88,51.81,51.84,11730.0,51.843,78
2023-11-15 15:25:00-05:00,51.85,51.91,51.82,51.91,7561.0,51.873,55
2023-11-15 15:30:00-05:00,51.92,52.01,51.92,51.99,22278.0,51.956,134
