date,open,high,low,close,volume,average,barCount
2023-11-15 15:35:00-05:00,52.0,52.01,51.97,52.0,12100.0,51.99,91
2023-11-15 15:40:00-05:00,52.0,52.01,51.88,51.9,21062.0,51.934,161
2023-11-15 15:45:00-05:00,51.9,51.98,51.86,51.91,31920.0,51.916,204
2023-11-15 15:50:00-05:00,51.91,51.95,51.88,51.9,49215.0,51.913,350
2023-11-15 15:55:00-05:00,51.89,52.01,51.89,52.0,126034.0,51.972,633
2023-11-16 09:30:00-05:00,51.71,52.18,51.71,52.18,19285.0,51.746,23
2023-11-16 09:35:00-05:00,52.18,52.18,51.99,52.11,6220.0,52.049,34
2023-11-16 09:40:00-05:00,52.01,52.01,51.91,51.99,8445.0,51.966,65
2023-11-16 09:45:00-05:00,52.01,52.13,52.0,52.13,7212.0,52.077,54
2023-11-16 09:50:00-05:00,52.12,52.13,51.9,51.96,9510.0,51.996,82
2023-11-16 09:55:00-05:00,51.99,52.03,51.93,52.0,6029.0,51.984,57
2023-11-16 10:00:00-05:00,51.98,52.21,51.93,52.21,17485.0,52.032,127
2023-11-16 10:05:00-05:00,52.19,52.32,52.05,52.16,68416.0,52.198,194
2023-11-16 10:10:00-05:00,52.15,52.22,52.1,52.11,12276.0,52.151,96
2023-11-16 10:15:00-05:00,52.09,52.09,51.94,51.98,11827.0,52.0,89
2023-11-16 10:20:00-05:00,51.99,51.99,51.87,51.96,15243.0,51.921,118
2023-11-16 10:25:00-05:00,51.96,52.16,51.95,52.15,9327.0,52.054,72
2023-11-16 10:30:00-05:00,52.09,52.16,51.93,51.93,8304.0,52.05,62
2023-11-16 10:35:00-05:00,51.91,51.95,51.87,51.88,7011.0,51.906,51
2023-11-16 10:40:00-05:00,51.92,51.98,51.77,51.8,37079.0,51.864,240
2023-11-16 10:45:00-05:00,51.79,51.84,51.71,51.73,18985.0,51.776,141
2023-11-16 10:50:00-05:00,51.76,51.82,51.72,51.77,11044.0,51.773,73
2023-11-16 10:55:00-05:00,51.8,52.03,51.79,51.91,22068.0,51.93,133
2023-11-16 11:00:00-05:00,51.92,52.0,51.91,51.94,9564.0,51.958,68
2023-11-16 11:05:00-05:00,51.98,52.02,51.95,52.0,8871.0,51.981,78
2023-11-16 11:10:00-05:00,51.98,52.03,51.88,52.0,5161.0,51.966,43
2023-11-16 11:15:00-05:00,51.96,51.97,51.88,51.94,8552.0,51.923,67
2023-11-16 11:20:00-05:00,51.91,51.91,51.78,51.8,3889.0,51.85,32
2023-11-16 11:25:00-05:00,51.81,51.93,51.81,51.84,6444.0,51.874,55
2023-11-16 11:30:00-05:00,51.81,51.9,51.76,51.86,8870.0,51.816,68
2023-11-16 11:35:00-05:00,51.87,51.87,51.77,51.77,4929.0,51.828,41
2023-11-16 11:40:00-05:00,51.78,51.78,51.62,51.68,7055.0,51.713,60
2023-11-16 11:45:00-05:00,51.69,51.78,51.68,51.76,5121.0,51.722,40
2023-11-16 11:50:00-05:00,51.76,51.76,51.67,51.69,4192.0,51.714,34
2023-11-16 11:55:00-05:00,51.67,51.72,51.66,51.72,4088.0,51.694,34
2023-11-16 12:00:00-05:00,51.72,51.72,51.63,51.7,5791.0,51.686,50
2023-11-16 12:05:00-05:00,51.69,51.7,51.63,51.66,2797.0,51.672,26
2023-11-16 12:10:00-05:00,51.64,51.68,51.61,51.68,3526.0,51.648,28
2023-11-16 12:15:00-05:00,51.66,51.8,51.66,51.74,8734.0,51.724,63
2023-11-16 12:20:00-05:00,51.73,51.77,51.72,51.77,11051.0,51.749,87
2023-11-16 12:25:00-05:00,51.79,51.79,51.72,51.73,10911.0,51.749,86
2023-11-16 12:30:00-05:00,51.73,51.88,51.72,51.77,32039.0,51.802,211
2023-11-16 12:35:00-05:00,51.77,51.8,51.71,51.79,8929.0,51.767,65
2023-11-16 12:40:00-05:00,51.82,51.96,51.82,51.91,8151.0,51.915,67
2023-11-16 12:45:00-05:00,51.91,51.94,51.88,51.91,6394.0,51.918,55
2023-11-16 12:50:00-05:00,51.89,51.91,51.85,51.89,7363.0,51.881,59
2023-11-16 12:55:00-05:00,51.9,51.92,51.88,51.92,7612.0,51.892,60
2023-11-16 13:00:00-05:00,51.92,51.96,51.9,51.9,13767.0,51.922,88
2023-11-16 13:05:00-05:00,51.88,51.92,51.85,51.85,8947.0,51.886,40
2023-11-16 13:10:00-05:00,51.87,51.87,51.8,51.82,4236.0,51.832,37
2023-11-16 13:15:00-05:00,51.83,51.84,51.77,51.81,7291.0,51.81,56
2023-11-16 13:20:00-05:00,51.78,51.88,51.78,51.88,8503.0,51.826,60
2023-11-16 13:25:00-05:00,51.88,51.95,51.81,51.81,7152.0,51.894,56
2023-11-16 13:30:00-05:00,51.83,51.87,51.8,51.8,11440.0,51.823,76
2023-11-16 13:35:00-05:00,51.8,51.87,51.8,51.82,13281.0,51.833,103
2023-11-16 13:40:00-05:00,51.82,51.86,51.79,51.82,8700.0,51.831,50
2023-11-16 13:45:00-05:00,51.81,51.82,51.75,51.78,9427.0,51.794,71
2023-11-16 13:50:00-05:00,51.77,51.8,51.76,51.77,6141.0,51.782,43
2023-11-16 13:55:00-05:00,51.77,51.84,51.76,51.84,7140.0,51.796,50
2023-11-16 14:00:00-05:00,51.84,51.94,51.83,51.88,6672.0,51.882,47
2023-11-16 14:05:00-05:00,51.88,51.88,51.84,51.86,7877.0,51.866,64
2023-11-16 14:10:00-05:00,51.86,51.86,51.79,51.79,5606.0,51.822,49
2023-11-16 14:15:00-05:00,51.81,51.82,51.76,51.79,8685.0,51.791,52
2023-11-16 14:20:00-05:00,51.79,51.81,51.73,51.74,7348.0,51.775,53
2023-11-16 14:25:00-05:00,51.74,51.74,51.66,51.66,3962.0,51.709,32
2023-11-16 14:30:00-05:00,51.67,51.83,51.66,51.83,15833.0,51.734,116
2023-11-16 14:35:00-05:00,51.85,51.89,51.81,51.85,14212.0,51.854,75
2023-11-16 14:40:00-05:00,51.85,52.0,51.84,51.93,12491.0,51.937,109
2023-11-16 14:45:00-05:00,51.93,51.96,51.9,51.92,12601.0,51.926,101
2023-11-16 14:50:00-05:00,51.92,51.95,51.83,51.84,9146.0,51.871,73
2023-11-16 14:55:00-05:00,51.84,51.91,51.84,51.87,9245.0,51.881,73
2023-11-16 15:00:00-05:00,51.87,51.93,51.86,51.93,12650.0,51.883,89
2023-11-16 15:05:00-05:00,51.95,51.95,51.9,51.92,9842.0,51.916,78
2023-11-16 15:10:00-05:00,51.93,51.93,51.86,51.86,8535.0,51.9,73
2023-11-16 15:15:00-05:00,51.86,51.94,51.84,51.92,44356.0,51.868,174
2023-11-16 15:20:00-05:00,51.93,51.93,51.84,51.86,22777.0,51.876,159
2023-11-16 15:25:00-05:00,51.86,51.9,51.86,51.88,18402.0,51.877,111
2023-11-16 15:30:00-05:00,51.9,51.9,51.77,51.78,22183.0,51.823,136
2023-11-16 15:35:00-05:00,51.78,51.79,51.7,51.77,16070.0,51.755,119
2023-11-16 15:40:00-05:00,51.77,51.77,51.7,51.75,18667.0,51.73,117
2023-11-16 15:45:00-05:00,51.77,51.81,51.72,51.8,28908.0,51.775,181
2023-11-16 15:50:00-05:00,51.81,51.81,51.7,51.72,60535.0,51.743,341
2023-11-16 15:55:00-05:00,51.71,51.88,51.71,51.87,173783.0,51.819,618
2023-11-17 09:30:00-05:00,52.21,52.48,51.94,52.39,70991.0,52.218,39
2023-11-17 09:35:00-05:00,52.44,52.44,52.25,52.32,6922.0,52.348,55
2023-11-17 09:40:00-05:00,52.34,52.35,52.03,52.14,8719.0,52.213,61
2023-11-17 09:45:00-05:00,52.14,52.2,51.97,52.03,8270.0,52.082,56
2023-11-17 09:50:00-05:00,51.97,51.97,51.84,51.84,1645.0,51.905,13
2023-11-17 09:55:00-05:00,51.79,51.91,51.79,51.86,4456.0,51.858,43
2023-11-17 10:00:00-05:00,51.86,52.05,51.81,52.02,8695.0,51.899,37
2023-11-17 10:05:00-05:00,52.07,52.07,51.94,51.97,4558.0,51.999,33
2023-11-17 10:10:00-05:00,51.94,51.96,51.88,51.9,1759.0,51.911,17
2023-11-17 10:15:00-05:00,51.9,51.98,51.87,51.98,4301.0,51.924,39
2023-11-17 10:20:00-05:00,51.98,52.14,51.98,52.14,8603.0,52.079,73
2023-11-17 10:25:00-05:00,52.14,52.22,52.11,52.15,7168.0,52.153,62
2023-11-17 10:30:00-05:00,52.13,52.16,52.08,52.12,5822.0,52.116,48
2023-11-17 10:35:00-05:00,52.12,52.2,52.09,52.2,8259.0,52.144,60
2023-11-17 10:40:00-05:00,52.18,52.36,52.17,52.36,7928.0,52.254,51
2023-11-17 10:45:00-05:00,52.35,52.37,52.3,52.3,6312.0,52.336,49
2023-11-17 10:50:00-05:00,52.28,52.34,52.25,52.34,7448.0,52.289,61
2023-11-17 10:55:00-05:00,52.33,52.45,52.31,52.31,10823.0,52.358,81
2023-11-17 11:00:00-05:00,52.31,52.31,52.19,52.25,7472.0,52.239,62
2023-11-17 11:05:00-05:00,52.25,52.32,52.19,52.26,11707.0,52.263,99
2023-11-17 11:10:00-05:00,52.24,52.26,52.1,52.1,10413.0,52.159,86
2023-11-17 11:15:00-05:00,52.11,52.13,51.97,51.97,7752.0,52.068,71
2023-11-17 11:20:00-05:00,51.98,52.02,51.95,51.95,8435.0,51.984,66
2023-11-17 11:25:00-05:00,51.95,51.95,51.82,51.85,7780.0,51.877,65
2023-11-17 11:30:00-05:00,51.84,51.88,51.82,51.84,8773.0,51.851,60
2023-11-17 11:35:00-05:00,51.84,52.07,51.84,52.06,13308.0,51.952,85
2023-11-17 11:40:00-05:00,52.07,52.08,51.99,52.04,7928.0,52.024,68
2023-11-17 11:45:00-05:00,52.02,52.02,51.93,51.96,9766.0,51.987,71
2023-11-17 11:50:00-05:00,51.97,52.07,51.95,52.02,5669.0,52.013,47
2023-11-17 11:55:00-05:00,52.01,52.06,52.01,52.04,3894.0,52.032,33
2023-11-17 12:00:00-05:00,52.04,52.14,52.04,52.08,5784.0,52.081,43
2023-11-17 12:05:00-05:00,52.07,52.14,52.07,52.07,8700.0,52.101,67
2023-11-17 12:10:00-05:00,52.09,52.2,52.09,52.13,9671.0,52.143,87
2023-11-17 12:15:00-05:00,52.12,52.15,52.09,52.11,8182.0,52.117,60
2023-11-17 12:20:00-05:00,52.11,52.15,52.1,52.12,6192.0,52.121,49
2023-11-17 12:25:00-05:00,52.12,52.12,52.04,52.09,6570.0,52.084,49
2023-11-17 12:30:00-05:00,52.08,52.17,52.08,52.14,6936.0,52.131,64
2023-11-17 12:35:00-05:00,52.13,52.17,52.02,52.06,20637.0,52.078,138
2023-11-17 12:40:00-05:00,52.06,52.11,52.01,52.11,34618.0,52.029,145
2023-11-17 12:45:00-05:00,52.1,52.16,52.02,52.11,32394.0,52.068,168
2023-11-17 12:50:00-05:00,52.11,52.12,52.0,52.04,62366.0,52.067,239
2023-11-17 12:55:00-05:00,52.03,52.18,51.86,52.18,35617.0,52.002,219
2023-11-17 13:00:00-05:00,52.17,52.25,52.16,52.17,7726.0,52.198,61
2023-11-17 13:05:00-05:00,52.12,52.25,52.12,52.24,12165.0,52.194,92
2023-11-17 13:10:00-05:00,52.23,52.34,52.16,52.33,5615.0,52.268,51
2023-11-17 13:15:00-05:00,52.34,52.45,52.3,52.39,39041.0,52.343,232
2023-11-17 13:20:00-05:00,52.37,52.38,52.31,52.33,15486.0,52.344,91
2023-11-17 13:25:00-05:00,52.34,52.35,52.27,52.27,6816.0,52.326,50
2023-11-17 13:30:00-05:00,52.29,52.32,52.25,52.3,14012.0,52.282,93
2023-11-17 13:35:00-05:00,52.3,52.31,52.25,52.25,10901.0,52.291,73
2023-11-17 13:40:00-05:00,52.24,52.26,52.2,52.2,20034.0,52.228,133
2023-11-17 13:45:00-05:00,52.23,52.29,52.22,52.28,6368.0,52.254,41
2023-11-17 13:50:00-05:00,52.28,52.31,52.24,52.31,9062.0,52.273,71
2023-11-17 13:55:00-05:00,52.34,52.37,52.24,52.35,32654.0,52.305,151
2023-11-17 14:00:00-05:00,52.37,52.42,52.32,52.41,11914.0,52.377,93
2023-11-17 14:05:00-05:00,52.41,52.42,52.33,52.34,11891.0,52.385,93
2023-11-17 14:10:00-05:00,52.35,52.38,52.31,52.37,5923.0,52.342,46
2023-11-17 14:15:00-05:00,52.37,52.37,52.29,52.32,9607.0,52.326,75
2023-11-17 14:20:00-05:00,52.32,52.34,52.31,52.32,3882.0,52.322,29
2023-11-17 14:25:00-05:00,52.32,52.35,52.3,52.35,2760.0,52.317,17
2023-11-17 14:30:00-05:00,52.35,52.35,52.32,52.33,6397.0,52.337,47
2023-11-17 14:35:00-05:00,52.34,52.46,52.29,52.31,13939.0,52.39,87
2023-11-17 14:40:00-05:00,52.32,52.34,52.26,52.31,36201.0,52.288,104
2023-11-17 14:45:00-05:00,52.3,52.39,52.3,52.38,12221.0,52.345,96
2023-11-17 14:50:00-05:00,52.38,52.41,52.35,52.38,17491.0,52.384,84
2023-11-17 14:55:00-05:00,52.39,52.39,52.36,52.37,9688.0,52.383,70
2023-11-17 15:00:00-05:00,52.36,52.38,52.34,52.35,11323.0,52.356,82
2023-11-17 15:05:00-05:00,52.35,52.36,52.3,52.32,25912.0,52.318,88
2023-11-17 15:10:00-05:00,52.32,52.45,52.32,52.45,29269.0,52.418,187
2023-11-17 15:15:00-05:00,52.43,52.43,52.37,52.42,13555.0,52.401,106
2023-11-17 15:20:00-05:00,52.4,52.47,52.38,52.47,14227.0,52.424,118
2023-11-17 15:25:00-05:00,52.47,52.5,52.43,52.44,17655.0,52.474,119
2023-11-17 15:30:00-05:00,52.45,52.45,52.36,52.42,18594.0,52.408,132
2023-11-17 15:35:00-05:00,52.42,52.46,52.39,52.42,14511.0,52.431,114
2023-11-17 15:40:00-05:00,52.43,52.48,52.41,52.44,26146.0,52.451,173
2023-11-17 15:45:00-05:00,52.44,52.46,52.36,52.37,35845.0,52.438,246
2023-11-17 15:50:00-05:00,52.37,52.48,52.35,52.46,75247.0,52.416,517
2023-11-17 15:55:00-05:00,52.46,52.48,52.35,52.36,145429.0,52.406,848
2023-11-20 09:30:00-05:00,52.26,52.26,51.67,51.85,20147.0,52.066,68
2023-11-20 09:35:00-05:00,51.8,51.87,51.65,51.87,4382.0,51.753,32
2023-11-20 09:40:00-05:00,51.87,52.04,51.8,52.01,4681.0,51.885,28
2023-11-20 09:45:00-05:00,51.97,51.97,51.81,51.96,3238.0,51.91,21
2023-11-20 09:50:00-05:00,51.98,52.02,51.9,51.91,6981.0,51.968,42
2023-11-20 09:55:00-05:00,51.9,51.99,51.9,51.96,4781.0,51.943,38
2023-11-20 10:00:00-05:00,51.94,52.12,51.93,52.12,9181.0,52.045,48
2023-11-20 10:05:00-05:00,52.08,52.12,52.03,52.12,3705.0,52.085,25
2023-11-20 10:10:00-05:00,52.15,52.26,52.1,52.25,8344.0,52.207,26
2023-11-20 10:15:00-05:00,52.27,52.43,52.27,52.41,1806.0,52.346,14
2023-11-20 10:20:00-05:00,52.41,52.46,52.26,52.26,7544.0,52.372,61
2023-11-20 10:25:00-05:00,52.24,52.29,52.17,52.19,7928.0,52.235,67
2023-11-20 10:30:00-05:00,52.16,52.16,52.02,52.1,4598.0,52.078,45
2023-11-20 10:35:00-05:00,52.07,52.09,52.01,52.02,6919.0,52.041,53
2023-11-20 10:40:00-05:00,52.03,52.11,52.0,52.1,12716.0,52.043,76
2023-11-20 10:45:00-05:00,52.13,52.4,52.13,52.4,6806.0,52.292,47
2023-11-20 10:50:00-05:00,52.38,52.45,52.35,52.45,1516.0,52.387,13
2023-11-20 10:55:00-05:00,52.45,52.49,52.43,52.48,4858.0,52.466,43
2023-11-20 11:00:00-05:00,52.49,52.51,52.32,52.32,3277.0,52.429,30
2023-11-20 11:05:00-05:00,52.33,52.41,52.32,52.39,3009.0,52.379,24
2023-11-20 11:10:00-05:00,52.39,52.58,52.39,52.58,6421.0,52.483,60
2023-11-20 11:15:00-05:00,52.58,52.63,52.55,52.6,8589.0,52.601,76
2023-11-20 11:20:00-05:00,52.59,52.6,52.49,52.6,5219.0,52.551,48
2023-11-20 11:25:00-05:00,52.61,52.64,52.54,52.62,7779.0,52.59,71
2023-11-20 11:30:00-05:00,52.65,52.69,52.61,52.67,15052.0,52.642,132
2023-11-20 11:35:00-05:00,52.67,52.73,52.63,52.73,12397.0,52.677,104
2023-11-20 11:40:00-05:00,52.73,52.82,52.71,52.81,21882.0,52.762,162
2023-11-20 11:45:00-05:00,52.78,52.85,52.78,52.78,7378.0,52.817,59
2023-11-20 11:50:00-05:00,52.78,52.83,52.74,52.83,5408.0,52.783,46
2023-11-20 11:55:00-05:00,52.84,52.85,52.76,52.77,7971.0,52.803,65
2023-11-20 12:00:00-05:00,52.78,52.86,52.78,52.82,8514.0,52.825,65
2023-11-20 12:05:00-05:00,52.82,52.88,52.82,52.84,6997.0,52.853,65
2023-11-20 12:10:00-05:00,52.83,52.91,52.82,52.91,8655.0,52.861,71
2023-11-20 12:15:00-05:00,52.9,52.91,52.86,52.88,8285.0,52.882,59
2023-11-20 12:20:00-05:00,52.88,52.92,52.85,52.91,9909.0,52.89,69
2023-11-20 12:25:00-05:00,52.91,52.93,52.87,52.87,5839.0,52.907,39
2023-11-20 12:30:00-05:00,52.86,52.89,52.79,52.8,8542.0,52.846,69
2023-11-20 12:35:00-05:00,52.78,52.78,52.69,52.7,2097.0,52.746,15
2023-11-20 12:40:00-05:00,52.7,52.73,52.66,52.7,5612.0,52.699,40
2023-11-20 12:45:00-05:00,52.7,52.77,52.69,52.73,4225.0,52.73,34
2023-11-20 12:50:00-05:00,52.74,52.8,52.73,52.79,3677.0,52.763,33
2023-11-20 12:55:00-05:00,52.79,52.85,52.78,52.85,7827.0,52.8,63
2023-11-20 13:00:00-05:00,52.85,53.1,52.82,53.04,22527.0,52.962,161
2023-11-20 13:05:00-05:00,53.05,53.05,52.91,52.91,9207.0,53.004,68
2023-11-20 13:10:00-05:00,52.94,52.98,52.91,52.98,13574.0,52.944,91
2023-11-20 13:15:00-05:00,52.96,53.01,52.93,52.93,10072.0,52.981,70
2023-11-20 13:20:00-05:00,52.92,52.99,52.92,52.96,5699.0,52.959,45
2023-11-20 13:25:00-05:00,52.94,52.97,52.92,52.94,6250.0,52.939,55
2023-11-20 13:30:00-05:00,52.94,53.0,52.91,53.0,6422.0,52.946,51
2023-11-20 13:35:00-05:00,52.99,53.05,52.97,53.05,7667.0,53.01,58
2023-11-20 13:40:00-05:00,53.05,53.07,53.04,53.05,3372.0,53.055,26
2023-11-20 13:45:00-05:00,53.04,53.11,53.04,53.06,4674.0,53.061,35
2023-11-20 13:50:00-05:00,53.05,53.05,53.03,53.04,4247.0,53.039,32
2023-11-20 13:55:00-05:00,53.05,53.05,53.0,53.01,9148.0,53.018,71
2023-11-20 14:00:00-05:00,53.01,53.07,53.0,53.03,5833.0,53.038,46
2023-11-20 14:05:00-05:00,53.03,53.05,53.01,53.03,4206.0,53.028,39
2023-11-20 14:10:00-05:00,53.03,53.04,53.01,53.02,2537.0,53.019,24
2023-11-20 14:15:00-05:00,53.02,53.18,53.02,53.12,58316.0,53.111,406
2023-11-20 14:20:00-05:00,53.12,53.21,53.11,53.18,15977.0,53.167,134
2023-11-20 14:25:00-05:00,53.18,53.2,53.05,53.07,13442.0,53.142,105
2023-11-20 14:30:00-05:00,53.08,53.08,53.01,53.03,8586.0,53.048,66
2023-11-20 14:35:00-05:00,53.02,53.07,53.0,53.05,3146.0,53.043,24
2023-11-20 14:40:00-05:00,53.06,53.17,53.05,53.15,6351.0,53.107,48
2023-11-20 14:45:00-05:00,53.16,53.22,53.11,53.15,14481.0,53.152,67
2023-11-20 14:50:00-05:00,53.15,53.2,53.14,53.2,7828.0,53.173,64
2023-11-20 14:55:00-05:00,53.2,53.31,53.2,53.3,13279.0,53.25,100
2023-11-20 15:00:00-05:00,53.3,53.34,53.26,53.29,28866.0,53.31,133
2023-11-20 15:05:00-05:00,53.27,53.31,53.2,53.31,22221.0,53.242,181
2023-11-20 15:10:00-05:00,53.3,53.34,53.23,53.34,86483.0,53.263,88
2023-11-20 15:15:00-05:00,53.34,53.35,53.23,53.29,11176.0,53.28,86
2023-11-20 15:20:00-05:00,53.3,53.34,53.28,53.3,8916.0,53.306,76
2023-11-20 15:25:00-05:00,53.3,53.44,53.3,53.4,17934.0,53.406,159
2023-11-20 15:30:00-05:00,53.39,53.41,53.31,53.31,23091.0,53.355,169
2023-11-20 15:35:00-05:00,53.3,53.32,53.24,53.28,19029.0,53.279,159
2023-11-20 15:40:00-05:00,53.27,53.27,53.19,53.24,81046.0,53.254,234
2023-11-20 15:45:00-05:00,53.25,53.25,53.08,53.1,25932.0,53.121,192
2023-11-20 15:50:00-05:00,53.09,53.11,52.99,53.0,36641.0,53.036,272
2023-11-20 15:55:00-05:00,53.0,53.03,52.96,52.96,155824.0,53.002,896
2023-11-21 09:30:00-05:00,52.92,53.45,52.92,53.33,18484.0,53.152,72
2023-11-21 09:35:00-05:00,53.37,53.45,53.29,53.34,11213.0,53.348,75
2023-11-21 09:40:00-05:00,53.34,53.44,53.27,53.35,11645.0,53.323,77
2023-11-21 09:45:00-05:00,53.33,53.4,53.22,53.28,14366.0,53.315,104
2023-11-21 09:50:00-05:00,53.24,53.32,53.22,53.28,6892.0,53.288,59
2023-11-21 09:55:00-05:00,53.27,53.35,53.24,53.35,10551.0,53.284,77
2023-11-21 10:00:00-05:00,53.34,53.46,53.3,53.33,61045.0,53.379,194
2023-11-21 10:05:00-05:00,53.34,53.5,53.33,53.4,20296.0,53.413,149
2023-11-21 10:10:00-05:00,53.39,53.45,53.39,53.42,32017.0,53.413,58
2023-11-21 10:15:00-05:00,53.42,53.49,53.34,53.4,33589.0,53.418,80
2023-11-21 10:20:00-05:00,53.44,53.46,53.28,53.31,5774.0,53.378,49
2023-11-21 10:25:00-05:00,53.3,53.35,53.22,53.28,13194.0,53.272,95
2023-11-21 10:30:00-05:00,53.3,53.35,53.28,53.34,29017.0,53.321,71
2023-11-21 10:35:00-05:00,53.34,53.43,53.32,53.43,7336.0,53.375,59
2023-11-21 10:40:00-05:00,53.41,53.54,53.4,53.48,9587.0,53.443,63
2023-11-21 10:45:00-05:00,53.47,53.58,53.46,53.55,7302.0,53.532,57
2023-11-21 10:50:00-05:00,53.55,53.67,53.55,53.63,15958.0,53.608,125
2023-11-21 10:55:00-05:00,53.63,53.72,53.59,53.71,12565.0,53.626,82
2023-11-21 11:00:00-05:00,53.71,53.71,53.68,53.7,9923.0,53.698,76
2023-11-21 11:05:00-05:00,53.68,53.69,53.62,53.66,15425.0,53.65,117
2023-11-21 11:10:00-05:00,53.65,53.66,53.43,53.46,10741.0,53.571,76
2023-11-21 11:15:00-05:00,53.46,53.57,53.46,53.5,31057.0,53.504,219
2023-11-21 11:20:00-05:00,53.49,53.6,53.49,53.6,9156.0,53.527,62
2023-11-21 11:25:00-05:00,53.59,53.6,53.55,53.6,10571.0,53.585,65
2023-11-21 11:30:00-05:00,53.61,53.76,53.6,53.73,13378.0,53.673,99
2023-11-21 11:35:00-05:00,53.74,53.77,53.67,53.72,32216.0,53.733,200
2023-11-21 11:40:00-05:00,53.72,53.77,53.71,53.74,14767.0,53.739,104
2023-11-21 11:45:00-05:00,53.75,53.79,53.69,53.76,23283.0,53.723,160
2023-11-21 11:50:00-05:00,53.76,53.86,53.75,53.86,8828.0,53.818,70
2023-11-21 11:55:00-05:00,53.85,53.86,53.66,53.68,26792.0,53.756,160
2023-11-21 12:00:00-05:00,53.69,53.75,53.64,53.73,26237.0,53.704,169
2023-11-21 12:05:00-05:00,53.72,53.74,53.7,53.72,10048.0,53.722,74
2023-11-21 12:10:00-05:00,53.73,53.81,53.72,53.81,14876.0,53.771,81
2023-11-21 12:15:00-05:00,53.82,53.83,53.71,53.72,10169.0,53.752,65
2023-11-21 12:20:00-05:00,53.71,53.81,53.71,53.81,8007.0,53.762,55
2023-11-21 12:25:00-05:00,53.8,53.9,53.79,53.9,7742.0,53.838,61
2023-11-21 12:30:00-05:00,53.9,53.92,53.89,53.92,9195.0,53.907,76
2023-11-21 12:35:00-05:00,53.92,53.93,53.87,53.89,13084.0,53.905,71
2023-11-21 12:40:00-05:00,53.9,53.96,53.88,53.95,10670.0,53.938,83
2023-11-21 12:45:00-05:00,53.96,54.03,53.92,54.02,29172.0,53.992,166
2023-11-21 12:50:00-05:00,54.02,54.07,54.0,54.02,6678.0,54.028,51
2023-11-21 12:55:00-05:00,54.01,54.06,54.01,54.05,13018.0,54.042,93
2023-11-21 13:00:00-05:00,54.05,54.06,53.9,53.91,16004.0,53.995,115
2023-11-21 13:05:00-05:00,53.9,53.96,53.87,53.92,12105.0,53.926,72
2023-11-21 13:10:00-05:00,53.92,53.96,53.88,53.93,8875.0,53.908,72
2023-11-21 13:15:00-05:00,53.93,54.06,53.93,54.05,20500.0,54.014,123
2023-11-21 13:20:00-05:00,54.05,54.08,53.98,54.06,16514.0,54.041,129
2023-11-21 13:25:00-05:00,54.06,54.07,53.94,54.04,13029.0,53.999,107
2023-11-21 13:30:00-05:00,54.06,54.14,54.05,54.12,11488.0,54.082,94
2023-11-21 13:35:00-05:00,54.11,54.11,54.06,54.1,14652.0,54.094,114
2023-11-21 13:40:00-05:00,54.09,54.13,54.07,54.08,8736.0,54.093,71
2023-11-21 13:45:00-05:00,54.08,54.11,54.06,54.11,9147.0,54.081,65
2023-11-21 13:50:00-05:00,54.11,54.13,54.02,54.1,17090.0,54.08,88
2023-11-21 13:55:00-05:00,54.1,54.13,54.05,54.1,14336.0,54.098,112
2023-11-21 14:00:00-05:00,54.08,54.16,54.03,54.15,39190.0,54.125,280
2023-11-21 14:05:00-05:00,54.12,54.16,54.06,54.07,22473.0,54.13,167
2023-11-21 14:10:00-05:00,54.05,54.13,54.04,54.08,18408.0,54.091,116
2023-11-21 14:15:00-05:00,54.08,54.11,53.98,53.98,11476.0,54.052,78
2023-11-21 14:20:00-05:00,53.98,54.01,53.96,53.96,7647.0,53.977,63
2023-11-21 14:25:00-05:00,53.98,54.05,53.97,54.03,7302.0,54.019,49
2023-11-21 14:30:00-05:00,54.03,54.04,53.95,53.97,11634.0,54.001,84
