date,open,high,low,close,volume,average,barCount
2023-11-21 14:35:00-05:00,53.96,53.96,53.82,53.83,5653.0,53.921,49
2023-11-21 14:40:00-05:00,53.82,53.82,53.7,53.8,14251.0,53.762,101
2023-11-21 14:45:00-05:00,53.84,53.92,53.81,53.91,11100.0,53.86,81
2023-11-21 14:50:00-05:00,53.91,53.96,53.9,53.96,23885.0,53.924,145
2023-11-21 14:55:00-05:00,53.96,53.97,53.94,53.95,12072.0,53.953,77
2023-11-21 15:00:00-05:00,53.96,54.04,53.94,54.02,22432.0,53.984,119
2023-11-21 15:05:00-05:00,54.01,54.01,53.9,53.92,19300.0,53.945,121
2023-11-21 15:10:00-05:00,53.91,53.99,53.9,53.92,26148.0,53.948,161
2023-11-21 15:15:00-05:00,53.95,54.04,53.94,53.96,27835.0,53.985,162
2023-11-21 15:20:00-05:00,53.97,54.02,53.96,54.0,28807.0,53.988,174
2023-11-21 15:25:00-05:00,54.0,54.0,53.85,53.93,47996.0,53.903,177
2023-11-21 15:30:00-05:00,53.93,53.94,53.79,53.84,27911.0,53.852,161
2023-11-21 15:35:00-05:00,53.84,53.9,53.83,53.85,30076.0,53.868,185
2023-11-21 15:40:00-05:00,53.86,54.01,53.85,54.01,47783.0,53.926,285
2023-11-21 15:45:00-05:00,54.01,54.04,53.94,53.94,47367.0,53.993,274
2023-11-21 15:50:00-05:00,53.93,53.96,53.86,53.86,67497.0,53.903,372
2023-11-21 15:55:00-05:00,53.87,53.9,53.73,53.75,177255.0,53.794,839
2023-11-22 09:30:00-05:00,53.75,53.75,53.43,53.43,30513.0,53.654,67
2023-11-22 09:35:00-05:00,53.43,53.69,53.23,53.59,9961.0,53.466,71
2023-11-22 09:40:00-05:00,53.62,53.77,53.52,53.67,5016.0,53.669,30
2023-11-22 09:45:00-05:00,53.66,53.77,53.52,53.55,4209.0,53.665,32
2023-11-22 09:50:00-05:00,53.5,53.53,53.37,53.37,5838.0,53.455,38
2023-11-22 09:55:00-05:00,53.44,53.49,53.31,53.37,20900.0,53.414,150
2023-11-22 10:00:00-05:00,53.37,53.57,53.37,53.55,5535.0,53.448,34
2023-11-22 10:05:00-05:00,53.59,53.72,53.58,53.6,5221.0,53.645,48
2023-11-22 10:10:00-05:00,53.6,53.66,53.51,53.65,4946.0,53.597,46
2023-11-22 10:15:00-05:00,53.7,53.75,53.63,53.71,5151.0,53.704,41
2023-11-22 10:20:00-05:00,53.71,53.75,53.59,53.75,7955.0,53.685,60
2023-11-22 10:25:00-05:00,53.71,53.71,53.65,53.65,3304.0,53.682,17
2023-11-22 10:30:00-05:00,53.64,53.79,53.63,53.69,5339.0,53.731,41
2023-11-22 10:35:00-05:00,53.71,53.73,53.66,53.7,2249.0,53.703,16
2023-11-22 10:40:00-05:00,53.7,53.79,53.7,53.76,3437.0,53.743,28
2023-11-22 10:45:00-05:00,53.8,53.82,53.77,53.78,2119.0,53.792,18
2023-11-22 10:50:00-05:00,53.8,53.84,53.76,53.79,3271.0,53.804,26
2023-11-22 10:55:00-05:00,53.83,53.92,53.8,53.82,2371.0,53.869,22
2023-11-22 11:00:00-05:00,53.82,53.83,53.75,53.8,5185.0,53.783,30
2023-11-22 11:05:00-05:00,53.79,53.81,53.74,53.78,7738.0,53.772,31
2023-11-22 11:10:00-05:00,53.77,53.79,53.7,53.73,3835.0,53.757,30
2023-11-22 11:15:00-05:00,53.72,53.75,53.69,53.75,5782.0,53.715,38
2023-11-22 11:20:00-05:00,53.74,53.74,53.69,53.73,3658.0,53.714,31
2023-11-22 11:25:00-05:00,53.72,53.75,53.71,53.74,7152.0,53.73,49
2023-11-22 11:30:00-05:00,53.76,53.8,53.74,53.8,7086.0,53.774,27
2023-11-22 11:35:00-05:00,53.81,53.82,53.74,53.74,11563.0,53.804,31
2023-11-22 11:40:00-05:00,53.74,53.75,53.74,53.75,2005.0,53.745,16
2023-11-22 11:45:00-05:00,53.75,53.86,53.75,53.84,4476.0,53.814,42
2023-11-22 11:50:00-05:00,53.85,53.9,53.84,53.85,4122.0,53.872,29
2023-11-22 11:55:00-05:00,53.87,53.95,53.86,53.94,6015.0,53.908,39
2023-11-22 12:00:00-05:00,53.96,53.97,53.92,53.94,3869.0,53.939,30
2023-11-22 12:05:00-05:00,53.93,53.95,53.86,53.89,3156.0,53.899,25
2023-11-22 12:10:00-05:00,53.89,53.91,53.84,53.84,5234.0,53.886,33
2023-11-22 12:15:00-05:00,53.84,53.84,53.78,53.8,4060.0,53.807,19
2023-11-22 12:20:00-05:00,53.8,53.88,53.8,53.86,4292.0,53.841,29
2023-11-22 12:25:00-05:00,53.84,53.84,53.76,53.77,3479.0,53.796,29
2023-11-22 12:30:00-05:00,53.79,53.81,53.71,53.74,6281.0,53.773,44
2023-11-22 12:35:00-05:00,53.74,53.76,53.71,53.73,8094.0,53.737,50
2023-11-22 12:40:00-05:00,53.71,53.74,53.67,53.7,7388.0,53.702,58
2023-11-22 12:45:00-05:00,53.7,53.72,53.63,53.64,13160.0,53.67,72
2023-11-22 12:50:00-05:00,53.64,53.72,53.64,53.72,3932.0,53.671,24
2023-11-22 12:55:00-05:00,53.7,53.76,53.69,53.75,4724.0,53.728,38
2023-11-22 13:00:00-05:00,53.75,53.82,53.75,53.75,3654.0,53.78,31
2023-11-22 13:05:00-05:00,53.77,53.83,53.76,53.77,3678.0,53.801,29
2023-11-22 13:10:00-05:00,53.77,53.77,53.68,53.7,3193.0,53.71,25
2023-11-22 13:15:00-05:00,53.7,53.73,53.65,53.66,7936.0,53.681,44
2023-11-22 13:20:00-05:00,53.68,53.72,53.66,53.66,2716.0,53.695,22
2023-11-22 13:25:00-05:00,53.66,53.67,53.62,53.66,9261.0,53.648,48
2023-11-22 13:30:00-05:00,53.66,53.66,53.61,53.64,7798.0,53.629,47
2023-11-22 13:35:00-05:00,53.63,53.67,53.61,53.67,3138.0,53.636,27
2023-11-22 13:40:00-05:00,53.65,53.67,53.6,53.62,8891.0,53.63,52
2023-11-22 13:45:00-05:00,53.62,53.63,53.56,53.6,3641.0,53.604,26
2023-11-22 13:50:00-05:00,53.61,53.62,53.59,53.59,6516.0,53.601,38
2023-11-22 13:55:00-05:00,53.6,53.61,53.53,53.53,6076.0,53.572,35
2023-11-22 14:00:00-05:00,53.57,53.62,53.56,53.59,3288.0,53.591,28
2023-11-22 14:05:00-05:00,53.58,53.63,53.57,53.58,6919.0,53.591,50
2023-11-22 14:10:00-05:00,53.58,53.59,53.52,53.55,8406.0,53.56,44
2023-11-22 14:15:00-05:00,53.54,53.62,53.53,53.59,6153.0,53.575,47
2023-11-22 14:20:00-05:00,53.58,53.6,53.57,53.58,3918.0,53.585,26
2023-11-22 14:25:00-05:00,53.59,53.61,53.58,53.6,8566.0,53.593,49
2023-11-22 14:30:00-05:00,53.61,53.62,53.56,53.57,6251.0,53.596,42
2023-11-22 14:35:00-05:00,53.58,53.62,53.51,53.53,11416.0,53.553,74
2023-11-22 14:40:00-05:00,53.54,53.58,53.54,53.58,6265.0,53.558,39
2023-11-22 14:45:00-05:00,53.58,53.58,53.55,53.58,2507.0,53.568,17
2023-11-22 14:50:00-05:00,53.59,53.62,53.59,53.6,6019.0,53.602,48
2023-11-22 14:55:00-05:00,53.6,53.61,53.55,53.55,5008.0,53.593,43
2023-11-22 15:00:00-05:00,53.54,53.58,53.5,53.58,5978.0,53.527,42
2023-11-22 15:05:00-05:00,53.57,53.62,53.55,53.58,9613.0,53.589,69
2023-11-22 15:10:00-05:00,53.57,53.6,53.55,53.56,10611.0,53.572,61
2023-11-22 15:15:00-05:00,53.57,53.6,53.56,53.59,6838.0,53.579,57
2023-11-22 15:20:00-05:00,53.59,53.59,53.53,53.58,9018.0,53.56,72
2023-11-22 15:25:00-05:00,53.59,53.62,53.58,53.62,8009.0,53.602,60
2023-11-22 15:30:00-05:00,53.62,53.64,53.6,53.62,11191.0,53.623,85
2023-11-22 15:35:00-05:00,53.61,53.61,53.55,53.57,13327.0,53.57,97
2023-11-22 15:40:00-05:00,53.58,53.6,53.52,53.55,15840.0,53.557,116
2023-11-22 15:45:00-05:00,53.53,53.59,53.5,53.57,24401.0,53.538,159
2023-11-22 15:50:00-05:00,53.56,53.61,53.54,53.57,33784.0,53.573,231
2023-11-22 15:55:00-05:00,53.56,53.61,53.55,53.56,70140.0,53.587,395
2023-11-24 09:30:00-05:00,53.75,54.0,53.69,53.98,11172.0,53.765,10
2023-11-24 09:35:00-05:00,53.89,54.1,53.88,53.97,6742.0,53.985,60
2023-11-24 09:40:00-05:00,53.88,53.97,53.84,53.95,4826.0,53.92,30
2023-11-24 09:45:00-05:00,53.94,53.97,53.8,53.9,21221.0,53.878,67
2023-11-24 09:50:00-05:00,53.91,54.16,53.9,54.12,4947.0,54.033,41
2023-11-24 09:55:00-05:00,54.09,54.11,54.07,54.07,3238.0,54.088,30
2023-11-24 10:00:00-05:00,54.09,54.24,54.08,54.2,4792.0,54.186,40
2023-11-24 10:05:00-05:00,54.21,54.34,54.21,54.3,7680.0,54.273,42
2023-11-24 10:10:00-05:00,54.3,54.35,54.29,54.35,3581.0,54.31,32
2023-11-24 10:15:00-05:00,54.41,54.5,54.41,54.47,6133.0,54.47,48
2023-11-24 10:20:00-05:00,54.51,54.57,54.48,54.49,5149.0,54.533,33
2023-11-24 10:25:00-05:00,54.51,54.58,54.5,54.58,3857.0,54.55,28
2023-11-24 10:30:00-05:00,54.59,54.65,54.51,54.52,10264.0,54.596,65
2023-11-24 10:35:00-05:00,54.5,54.5,54.43,54.43,3944.0,54.472,35
2023-11-24 10:40:00-05:00,54.41,54.44,54.37,54.39,5225.0,54.405,36
2023-11-24 10:45:00-05:00,54.39,54.39,54.31,54.35,5317.0,54.351,31
2023-11-24 10:50:00-05:00,54.35,54.35,54.28,54.31,2025.0,54.312,19
2023-11-24 10:55:00-05:00,54.32,54.41,54.32,54.41,2451.0,54.374,21
2023-11-24 11:00:00-05:00,54.41,54.41,54.36,54.39,2709.0,54.387,22
2023-11-24 11:05:00-05:00,54.39,54.39,54.33,54.35,3360.0,54.367,21
2023-11-24 11:10:00-05:00,54.34,54.39,54.34,54.37,2745.0,54.37,14
2023-11-24 11:15:00-05:00,54.37,54.37,54.28,54.28,2817.0,54.324,21
2023-11-24 11:20:00-05:00,54.27,54.31,54.26,54.3,1942.0,54.286,19
2023-11-24 11:25:00-05:00,54.3,54.3,54.22,54.22,2620.0,54.261,19
2023-11-24 11:30:00-05:00,54.25,54.29,54.21,54.22,27746.0,54.251,141
2023-11-24 11:35:00-05:00,54.2,54.21,54.16,54.2,2966.0,54.189,26
2023-11-24 11:40:00-05:00,54.21,54.22,54.18,54.19,2201.0,54.202,19
2023-11-24 11:45:00-05:00,54.22,54.28,54.21,54.23,3377.0,54.241,25
2023-11-24 11:50:00-05:00,54.22,54.25,54.18,54.23,4317.0,54.214,31
2023-11-24 11:55:00-05:00,54.23,54.24,54.19,54.23,3352.0,54.221,26
2023-11-24 12:00:00-05:00,54.23,54.3,54.19,54.2,3771.0,54.238,29
2023-11-24 12:05:00-05:00,54.18,54.18,54.07,54.08,5188.0,54.133,37
2023-11-24 12:10:00-05:00,54.07,54.18,54.07,54.13,17943.0,54.142,103
2023-11-24 12:15:00-05:00,54.14,54.15,54.08,54.08,5302.0,54.121,42
2023-11-24 12:20:00-05:00,54.08,54.13,54.08,54.13,8099.0,54.11,58
2023-11-24 12:25:00-05:00,54.14,54.14,54.07,54.08,7684.0,54.103,48
2023-11-24 12:30:00-05:00,54.1,54.15,54.09,54.15,5888.0,54.117,48
2023-11-24 12:35:00-05:00,54.16,54.19,54.13,54.19,5091.0,54.147,35
2023-11-24 12:40:00-05:00,54.19,54.19,54.13,54.14,10875.0,54.159,78
2023-11-24 12:45:00-05:00,54.15,54.21,54.12,54.12,15917.0,54.175,90
2023-11-24 12:50:00-05:00,54.12,54.15,54.08,54.08,16843.0,54.111,122
2023-11-24 12:55:00-05:00,54.07,54.31,54.06,54.28,45100.0,54.201,261
2023-11-27 09:30:00-05:00,53.87,53.87,53.57,53.69,11913.0,53.855,8
2023-11-27 09:35:00-05:00,53.66,54.04,53.62,53.86,8045.0,53.894,63
2023-11-27 09:40:00-05:00,53.81,53.92,53.73,53.77,3513.0,53.821,29
2023-11-27 09:45:00-05:00,53.77,53.82,53.71,53.74,6295.0,53.774,51
2023-11-27 09:50:00-05:00,53.73,53.79,53.64,53.76,11264.0,53.722,52
2023-11-27 09:55:00-05:00,53.75,53.81,53.75,53.79,2655.0,53.781,18
2023-11-27 10:00:00-05:00,53.73,53.78,53.69,53.73,2715.0,53.729,24
2023-11-27 10:05:00-05:00,53.73,53.9,53.69,53.87,20611.0,53.766,108
2023-11-27 10:10:00-05:00,53.89,53.92,53.8,53.84,11440.0,53.86,77
2023-11-27 10:15:00-05:00,53.84,53.91,53.81,53.91,5391.0,53.856,44
2023-11-27 10:20:00-05:00,53.9,53.97,53.86,53.87,11355.0,53.899,60
2023-11-27 10:25:00-05:00,53.84,53.87,53.79,53.81,5296.0,53.85,32
2023-11-27 10:30:00-05:00,53.82,53.88,53.76,53.87,24356.0,53.831,92
2023-11-27 10:35:00-05:00,53.86,53.89,53.77,53.86,9651.0,53.833,73
2023-11-27 10:40:00-05:00,53.84,53.89,53.8,53.89,2917.0,53.852,21
2023-11-27 10:45:00-05:00,53.88,53.88,53.77,53.79,4208.0,53.811,34
2023-11-27 10:50:00-05:00,53.81,53.94,53.81,53.94,4399.0,53.869,34
2023-11-27 10:55:00-05:00,53.95,53.97,53.92,53.94,2700.0,53.938,22
2023-11-27 11:00:00-05:00,53.95,53.95,53.86,53.88,6572.0,53.895,39
2023-11-27 11:05:00-05:00,53.88,53.9,53.75,53.83,7519.0,53.834,61
2023-11-27 11:10:00-05:00,53.84,53.88,53.81,53.83,5556.0,53.846,47
2023-11-27 11:15:00-05:00,53.88,53.98,53.86,53.97,3459.0,53.917,31
2023-11-27 11:20:00-05:00,53.95,53.96,53.94,53.96,1620.0,53.954,14
2023-11-27 11:25:00-05:00,53.95,54.02,53.95,54.02,5102.0,53.994,38
2023-11-27 11:30:00-05:00,54.0,54.0,53.93,53.97,3608.0,53.963,30
2023-11-27 11:35:00-05:00,53.93,53.96,53.9,53.92,4587.0,53.941,24
2023-11-27 11:40:00-05:00,53.94,53.94,53.85,53.86,1872.0,53.89,15
2023-11-27 11:45:00-05:00,53.85,53.89,53.84,53.89,4051.0,53.871,31
2023-11-27 11:50:00-05:00,53.88,54.05,53.87,54.05,5365.0,53.969,38
2023-11-27 11:55:00-05:00,54.07,54.31,54.04,54.23,42935.0,54.19,252
2023-11-27 12:00:00-05:00,54.2,54.23,54.16,54.21,5313.0,54.189,41
2023-11-27 12:05:00-05:00,54.2,54.36,54.19,54.25,24102.0,54.309,106
2023-11-27 12:10:00-05:00,54.26,54.29,54.25,54.25,3766.0,54.26,30
2023-11-27 12:15:00-05:00,54.25,54.26,54.11,54.11,8641.0,54.19,39
2023-11-27 12:20:00-05:00,54.13,54.2,54.07,54.2,4077.0,54.127,35
2023-11-27 12:25:00-05:00,54.2,54.27,54.18,54.25,14034.0,54.234,68
2023-11-27 12:30:00-05:00,54.22,54.29,54.21,54.29,4687.0,54.244,35
2023-11-27 12:35:00-05:00,54.29,54.29,54.19,54.19,2306.0,54.226,19
2023-11-27 12:40:00-05:00,54.18,54.2,54.15,54.16,5116.0,54.178,26
2023-11-27 12:45:00-05:00,54.15,54.16,54.12,54.16,4080.0,54.151,32
2023-11-27 12:50:00-05:00,54.15,54.2,54.14,54.17,4338.0,54.178,36
2023-11-27 12:55:00-05:00,54.16,54.17,54.14,54.16,2005.0,54.157,19
2023-11-27 13:00:00-05:00,54.15,54.2,54.15,54.15,5970.0,54.166,40
2023-11-27 13:05:00-05:00,54.16,54.18,54.14,54.16,3342.0,54.164,31
2023-11-27 13:10:00-05:00,54.15,54.24,54.15,54.2,4633.0,54.184,32
2023-11-27 13:15:00-05:00,54.22,54.28,54.2,54.2,18028.0,54.238,80
2023-11-27 13:20:00-05:00,54.19,54.2,54.14,54.14,8537.0,54.181,61
2023-11-27 13:25:00-05:00,54.14,54.2,54.11,54.19,5523.0,54.142,41
2023-11-27 13:30:00-05:00,54.19,54.29,54.19,54.27,6654.0,54.245,49
2023-11-27 13:35:00-05:00,54.28,54.28,54.22,54.23,6905.0,54.246,43
2023-11-27 13:40:00-05:00,54.23,54.26,54.22,54.23,3866.0,54.245,33
2023-11-27 13:45:00-05:00,54.25,54.25,54.18,54.18,3252.0,54.216,27
2023-11-27 13:50:00-05:00,54.19,54.2,54.17,54.2,3318.0,54.184,24
2023-11-27 13:55:00-05:00,54.18,54.2,54.16,54.2,5130.0,54.183,45
2023-11-27 14:00:00-05:00,54.2,54.27,54.17,54.25,33809.0,54.202,80
2023-11-27 14:05:00-05:00,54.25,54.29,54.23,54.28,4666.0,54.273,30
2023-11-27 14:10:00-05:00,54.29,54.31,54.22,54.23,4710.0,54.284,39
2023-11-27 14:15:00-05:00,54.23,54.28,54.21,54.24,5795.0,54.244,50
2023-11-27 14:20:00-05:00,54.22,54.3,54.21,54.24,5899.0,54.241,35
2023-11-27 14:25:00-05:00,54.26,54.31,54.22,54.3,6313.0,54.256,51
2023-11-27 14:30:00-05:00,54.3,54.34,54.25,54.26,7189.0,54.296,49
2023-11-27 14:35:00-05:00,54.24,54.29,54.24,54.27,4925.0,54.267,40
2023-11-27 14:40:00-05:00,54.26,54.27,54.15,54.21,8619.0,54.207,63
2023-11-27 14:45:00-05:00,54.2,54.23,54.19,54.2,6655.0,54.209,38
2023-11-27 14:50:00-05:00,54.2,54.24,54.19,54.21,3760.0,54.213,35
2023-11-27 14:55:00-05:00,54.2,54.22,54.18,54.19,10626.0,54.195,70
2023-11-27 15:00:00-05:00,54.2,54.23,54.18,54.21,8112.0,54.202,51
2023-11-27 15:05:00-05:00,54.2,54.23,54.16,54.18,10366.0,54.201,72
2023-11-27 15:10:00-05:00,54.18,54.22,54.17,54.17,15672.0,54.188,117
2023-11-27 15:15:00-05:00,54.15,54.21,54.12,54.2,13362.0,54.152,86
2023-11-27 15:20:00-05:00,54.2,54.2,54.13,54.13,19941.0,54.162,96
2023-11-27 15:25:00-05:00,54.13,54.13,54.06,54.1,24195.0,54.092,140
2023-11-27 15:30:00-05:00,54.11,54.13,54.06,54.08,25415.0,54.092,155
2023-11-27 15:35:00-05:00,54.07,54.09,54.02,54.03,20553.0,54.06,152
2023-11-27 15:40:00-05:00,54.03,54.07,54.0,54.05,25616.0,54.026,164
2023-11-27 15:45:00-05:00,54.04,54.08,54.02,54.07,28025.0,54.046,198
2023-11-27 15:50:00-05:00,54.07,54.17,54.07,54.16,50293.0,54.109,316
2023-11-27 15:55:00-05:00,54.16,54.19,54.14,54.15,142682.0,54.167,691
2023-11-28 09:30:00-05:00,54.41,54.41,54.0,54.04,22157.0,54.264,53
2023-11-28 09:35:00-05:00,54.09,54.18,54.08,54.15,5758.0,54.126,44
2023-11-28 09:40:00-05:00,54.09,54.1,53.89,54.0,3088.0,53.949,28
2023-11-28 09:45:00-05:00,54.06,54.16,54.06,54.13,18062.0,54.108,82
2023-11-28 09:50:00-05:00,54.08,54.08,53.96,54.04,21841.0,54.006,38
2023-11-28 09:55:00-05:00,54.04,54.06,53.95,54.05,17846.0,54.034,60
2023-11-28 10:00:00-05:00,54.03,54.12,54.01,54.1,15561.0,54.063,129
2023-11-28 10:05:00-05:00,54.1,54.15,54.05,54.07,10566.0,54.096,78
2023-11-28 10:10:00-05:00,54.05,54.12,54.05,54.09,7893.0,54.087,68
2023-11-28 10:15:00-05:00,54.11,54.14,54.06,54.12,7641.0,54.109,57
2023-11-28 10:20:00-05:00,54.11,54.18,54.07,54.09,4868.0,54.12,40
2023-11-28 10:25:00-05:00,54.07,54.14,54.05,54.1,6906.0,54.107,51
2023-11-28 10:30:00-05:00,54.11,54.13,54.08,54.11,8222.0,54.103,62
2023-11-28 10:35:00-05:00,54.08,54.13,54.08,54.12,7993.0,54.108,70
2023-11-28 10:40:00-05:00,54.14,54.32,54.13,54.31,11641.0,54.242,64
2023-11-28 10:45:00-05:00,54.3,54.41,54.28,54.3,8354.0,54.321,75
2023-11-28 10:50:00-05:00,54.28,54.29,54.09,54.09,7460.0,54.228,63
2023-11-28 10:55:00-05:00,54.08,54.17,54.04,54.17,13814.0,54.122,95
2023-11-28 11:00:00-05:00,54.18,54.22,54.13,54.18,9836.0,54.167,68
2023-11-28 11:05:00-05:00,54.17,54.19,54.11,54.16,9290.0,54.154,77
2023-11-28 11:10:00-05:00,54.14,54.17,54.08,54.11,4636.0,54.109,33
2023-11-28 11:15:00-05:00,54.1,54.16,54.1,54.11,3197.0,54.126,26
2023-11-28 11:20:00-05:00,54.1,54.17,54.08,54.16,6735.0,54.122,59
2023-11-28 11:25:00-05:00,54.15,54.16,54.01,54.05,7738.0,54.073,55
2023-11-28 11:30:00-05:00,54.03,54.13,54.03,54.11,9322.0,54.082,46
2023-11-28 11:35:00-05:00,54.11,54.12,54.07,54.12,3589.0,54.094,28
2023-11-28 11:40:00-05:00,54.11,54.15,54.08,54.13,6194.0,54.12,51
2023-11-28 11:45:00-05:00,54.13,54.15,54.08,54.14,7919.0,54.116,63
2023-11-28 11:50:00-05:00,54.15,54.16,54.12,54.12,3160.0,54.138,24
2023-11-28 11:55:00-05:00,54.12,54.17,54.1,54.16,4136.0,54.137,34
2023-11-28 12:00:00-05:00,54.16,54.22,54.16,54.21,3262.0,54.194,27
2023-11-28 12:05:00-05:00,54.19,54.23,54.12,54.12,7956.0,54.156,40
2023-11-28 12:10:00-05:00,54.13,54.15,54.1,54.1,3784.0,54.128,27
2023-11-28 12:15:00-05:00,54.1,54.1,53.93,53.95,3942.0,54.028,34
2023-11-28 12:20:00-05:00,53.95,54.0,53.95,53.98,5060.0,53.976,34
2023-11-28 12:25:00-05:00,53.97,54.01,53.93,54.01,5988.0,53.975,35
2023-11-28 12:30:00-05:00,54.0,54.0,53.91,53.95,3303.0,53.951,24
2023-11-28 12:35:00-05:00,53.96,54.08,53.96,54.02,5822.0,54.017,38
2023-11-28 12:40:00-05:00,54.03,54.05,53.99,53.99,2206.0,54.014,22
2023-11-28 12:45:00-05:00,54.01,54.06,53.99,53.99,9663.0,54.012,38
2023-11-28 12:50:00-05:00,53.98,53.99,53.94,53.99,2914.0,53.966,21
2023-11-28 12:55:00-05:00,53.99,53.99,53.94,53.95,7336.0,53.945,18
2023-11-28 13:00:00-05:00,53.94,53.95,53.78,53.89,4573.0,53.893,36
2023-11-28 13:05:00-05:00,53.92,53.94,53.9,53.94,3072.0,53.924,27
2023-11-28 13:10:00-05:00,53.94,53.94,53.88,53.88,1591.0,53.899,14
2023-11-28 13:15:00-05:00,53.86,53.88,53.86,53.86,2326.0,53.868,16
2023-11-28 13:20:00-05:00,53.85,53.87,53.83,53.83,3668.0,53.852,29
2023-11-28 13:25:00-05:00,53.83,53.97,53.82,53.96,7463.0,53.885,65
2023-11-28 13:30:00-05:00,53.97,53.99,53.92,53.92,5722.0,53.962,44
2023-11-28 13:35:00-05:00,53.92,53.94,53.89,53.94,2793.0,53.913,21
2023-11-28 13:40:00-05:00,53.92,53.93,53.88,53.89,1731.0,53.912,11
2023-11-28 13:45:00-05:00,53.88,53.94,53.88,53.92,5465.0,53.902,45
2023-11-28 13:50:00-05:00,53.91,53.93,53.9,53.93,1528.0,53.919,12
2023-11-28 13:55:00-05:00,53.91,53.91,53.87,53.9,5890.0,53.884,30
2023-11-28 14:00:00-05:00,53.9,53.96,53.87,53.87,10958.0,53.892,69
2023-11-28 14:05:00-05:00,53.9,53.95,53.89,53.93,8696.0,53.92,55
2023-11-28 14:10:00-05:00,53.95,54.0,53.93,53.96,2930.0,53.962,25
2023-11-28 14:15:00-05:00,53.95,53.96,53.89,53.89,11783.0,53.942,47
2023-11-28 14:20:00-05:00,53.89,53.91,53.85,53.85,6117.0,53.885,45
2023-11-28 14:25:00-05:00,53.86,53.91,53.85,53.86,5285.0,53.878,29
2023-11-28 14:30:00-05:00,53.86,53.9,53.85,53.87,5556.0,53.873,41
2023-11-28 14:35:00-05:00,53.87,53.94,53.87,53.91,6756.0,53.902,46
2023-11-28 14:40:00-05:00,53.91,53.95,53.9,53.91,5136.0,53.924,40
2023-11-28 14:45:00-05:00,53.91,53.95,53.91,53.94,6590.0,53.928,43
2023-11-28 14:50:00-05:00,53.93,53.98,53.92,53.97,4826.0,53.948,37
2023-11-28 14:55:00-05:00,53.97,53.99,53.96,53.97,5217.0,53.973,29
2023-11-28 15:00:00-05:00,53.97,54.01,53.95,54.0,3761.0,53.986,27
2023-11-28 15:05:00-05:00,53.99,54.05,53.99,54.01,8330.0,54.019,62
2023-11-28 15:10:00-05:00,54.02,54.02,53.94,53.98,9876.0,53.983,65
2023-11-28 15:15:00-05:00,53.96,54.01,53.96,54.0,4196.0,53.987,38
2023-11-28 15:20:00-05:00,53.99,53.99,53.92,53.96,9638.0,53.946,68
2023-11-28 15:25:00-05:00,53.95,53.95,53.88,53.9,13668.0,53.913,85
2023-11-28 15:30:00-05:00,53.91,53.91,53.82,53.82,13918.0,53.861,90
2023-11-28 15:35:00-05:00,53.82,53.84,53.79,53.79,15992.0,53.815,112
2023-11-28 15:40:00-05:00,53.79,53.87,53.78,53.87,19776.0,53.823,133
2023-11-28 15:45:00-05:00,53.86,53.94,53.85,53.89,31142.0,53.88,184
2023-11-28 15:50:00-05:00,53.88,53.91,53.73,53.73,36292.0,53.806,220
2023-11-28 15:55:00-05:00,53.74,53.83,53.69,53.7,164401.0,53.763,736
2023-11-29 09:30:00-05:00,53.9,54.34,53.79,54.26,104524.0,54.113,88
2023-11-29 09:35:00-05:00,54.27,54.27,54.05,54.2,6508.0,54.121,58
2023-11-29 09:40:00-05:00,54.26,54.3,54.15,54.17,7453.0,54.211,63
2023-11-29 09:45:00-05:00,54.15,54.22,54.07,54.12,5743.0,54.155,52
2023-11-29 09:50:00-05:00,54.13,54.36,54.13,54.34,7884.0,54.235,68
2023-11-29 09:55:00-05:00,54.39,54.54,54.37,54.53,12337.0,54.495,104
2023-11-29 10:00:00-05:00,54.54,54.64,54.54,54.62,10101.0,54.605,90
2023-11-29 10:05:00-05:00,54.63,54.63,54.35,54.36,13806.0,54.489,121
