date,open,high,low,close,volume,average,barCount
2023-11-29 10:10:00-05:00,54.34,54.41,54.29,54.38,34014.0,54.358,248
2023-11-29 10:15:00-05:00,54.37,54.38,54.22,54.22,12431.0,54.322,103
2023-11-29 10:20:00-05:00,54.22,54.39,54.21,54.26,38643.0,54.315,303
2023-11-29 10:25:00-05:00,54.25,54.35,54.23,54.33,15845.0,54.307,119
2023-11-29 10:30:00-05:00,54.32,54.32,54.15,54.2,23414.0,54.231,187
2023-11-29 10:35:00-05:00,54.21,54.21,54.15,54.18,6734.0,54.177,64
2023-11-29 10:40:00-05:00,54.19,54.21,54.11,54.15,15248.0,54.168,112
2023-11-29 10:45:00-05:00,54.15,54.22,54.15,54.2,13445.0,54.182,94
2023-11-29 10:50:00-05:00,54.17,54.3,54.17,54.29,9513.0,54.239,67
2023-11-29 10:55:00-05:00,54.29,54.39,54.26,54.3,8575.0,54.311,72
2023-11-29 11:00:00-05:00,54.3,54.4,54.28,54.38,5322.0,54.34,42
2023-11-29 11:05:00-05:00,54.36,54.38,54.28,54.29,13706.0,54.326,83
2023-11-29 11:10:00-05:00,54.29,54.32,54.26,54.28,13971.0,54.278,110
2023-11-29 11:15:00-05:00,54.28,54.28,54.16,54.24,12247.0,54.238,104
2023-11-29 11:20:00-05:00,54.22,54.3,54.16,54.29,8194.0,54.222,68
2023-11-29 11:25:00-05:00,54.28,54.31,54.22,54.26,18176.0,54.27,111
2023-11-29 11:30:00-05:00,54.25,54.26,54.22,54.24,7113.0,54.233,57
2023-11-29 11:35:00-05:00,54.26,54.41,54.26,54.4,5701.0,54.338,51
2023-11-29 11:40:00-05:00,54.4,54.43,54.38,54.43,6427.0,54.394,47
2023-11-29 11:45:00-05:00,54.39,54.42,54.38,54.39,3456.0,54.395,28
2023-11-29 11:50:00-05:00,54.38,54.39,54.34,54.39,4404.0,54.366,42
2023-11-29 11:55:00-05:00,54.39,54.45,54.38,54.43,6514.0,54.408,59
2023-11-29 12:00:00-05:00,54.44,54.53,54.44,54.53,7029.0,54.481,51
2023-11-29 12:05:00-05:00,54.54,54.58,54.52,54.57,4606.0,54.541,42
2023-11-29 12:10:00-05:00,54.57,54.66,54.57,54.66,4940.0,54.614,45
2023-11-29 12:15:00-05:00,54.64,54.7,54.63,54.66,5459.0,54.665,48
2023-11-29 12:20:00-05:00,54.65,54.73,54.65,54.72,8214.0,54.682,62
2023-11-29 12:25:00-05:00,54.72,54.75,54.7,54.72,8912.0,54.727,55
2023-11-29 12:30:00-05:00,54.72,54.75,54.71,54.75,2639.0,54.731,22
2023-11-29 12:35:00-05:00,54.74,54.82,54.72,54.8,20203.0,54.778,109
2023-11-29 12:40:00-05:00,54.8,54.83,54.78,54.81,5676.0,54.803,46
2023-11-29 12:45:00-05:00,54.79,54.86,54.77,54.83,8372.0,54.818,54
2023-11-29 12:50:00-05:00,54.84,54.84,54.76,54.8,11205.0,54.79,90
2023-11-29 12:55:00-05:00,54.8,54.86,54.79,54.85,8331.0,54.834,41
2023-11-29 13:00:00-05:00,54.85,54.87,54.81,54.82,10555.0,54.839,74
2023-11-29 13:05:00-05:00,54.84,54.87,54.81,54.87,7510.0,54.84,56
2023-11-29 13:10:00-05:00,54.87,54.95,54.87,54.92,31931.0,54.92,193
2023-11-29 13:15:00-05:00,54.92,54.92,54.85,54.86,14136.0,54.898,36
2023-11-29 13:20:00-05:00,54.86,54.88,54.84,54.86,3584.0,54.855,27
2023-11-29 13:25:00-05:00,54.84,54.84,54.81,54.82,2931.0,54.823,21
2023-11-29 13:30:00-05:00,54.82,54.85,54.76,54.76,6139.0,54.804,46
2023-11-29 13:35:00-05:00,54.76,54.8,54.75,54.79,10542.0,54.778,79
2023-11-29 13:40:00-05:00,54.78,54.82,54.76,54.8,7493.0,54.792,33
2023-11-29 13:45:00-05:00,54.8,54.84,54.8,54.84,10623.0,54.824,69
2023-11-29 13:50:00-05:00,54.86,54.86,54.79,54.84,8945.0,54.834,45
2023-11-29 13:55:00-05:00,54.83,54.85,54.81,54.82,10377.0,54.84,36
2023-11-29 14:00:00-05:00,54.81,54.83,54.77,54.83,20640.0,54.794,80
2023-11-29 14:05:00-05:00,54.84,54.89,54.83,54.83,14522.0,54.856,79
2023-11-29 14:10:00-05:00,54.83,54.86,54.8,54.85,15765.0,54.832,92
2023-11-29 14:15:00-05:00,54.85,54.85,54.8,54.8,14702.0,54.834,88
2023-11-29 14:20:00-05:00,54.81,54.96,54.81,54.96,16506.0,54.86,88
2023-11-29 14:25:00-05:00,54.96,54.98,54.86,54.88,15172.0,54.927,130
2023-11-29 14:30:00-05:00,54.86,54.86,54.8,54.81,8712.0,54.823,76
2023-11-29 14:35:00-05:00,54.81,54.81,54.71,54.76,13217.0,54.744,83
2023-11-29 14:40:00-05:00,54.76,54.77,54.73,54.76,7680.0,54.75,59
2023-11-29 14:45:00-05:00,54.77,54.85,54.76,54.83,9948.0,54.809,76
2023-11-29 14:50:00-05:00,54.83,54.83,54.76,54.79,10722.0,54.802,76
2023-11-29 14:55:00-05:00,54.78,54.78,54.71,54.76,9148.0,54.744,68
2023-11-29 15:00:00-05:00,54.74,54.79,54.72,54.76,9428.0,54.75,71
2023-11-29 15:05:00-05:00,54.76,54.77,54.7,54.73,11554.0,54.733,77
2023-11-29 15:10:00-05:00,54.72,54.77,54.7,54.77,23126.0,54.729,145
2023-11-29 15:15:00-05:00,54.76,54.81,54.75,54.8,18320.0,54.764,158
2023-11-29 15:20:00-05:00,54.78,54.78,54.74,54.76,10695.0,54.757,81
2023-11-29 15:25:00-05:00,54.76,54.76,54.68,54.72,14102.0,54.711,94
2023-11-29 15:30:00-05:00,54.72,54.81,54.71,54.77,14443.0,54.769,115
2023-11-29 15:35:00-05:00,54.76,54.77,54.66,54.66,12203.0,54.726,87
2023-11-29 15:40:00-05:00,54.67,54.77,54.63,54.77,37386.0,54.694,251
2023-11-29 15:45:00-05:00,54.77,54.84,54.75,54.84,24056.0,54.787,200
2023-11-29 15:50:00-05:00,54.81,54.86,54.75,54.8,63554.0,54.783,398
2023-11-29 15:55:00-05:00,54.8,54.85,54.77,54.83,132294.0,54.809,676
2023-11-30 09:30:00-05:00,54.81,54.82,54.52,54.57,19389.0,54.768,59
2023-11-30 09:35:00-05:00,54.54,54.62,54.48,54.58,14037.0,54.549,68
2023-11-30 09:40:00-05:00,54.61,54.69,54.55,54.68,11158.0,54.601,86
2023-11-30 09:45:00-05:00,54.65,54.71,54.58,54.71,4450.0,54.641,37
2023-11-30 09:50:00-05:00,54.74,54.99,54.74,54.94,10661.0,54.909,82
2023-11-30 09:55:00-05:00,54.94,54.96,54.82,54.84,5233.0,54.899,45
2023-11-30 10:00:00-05:00,54.85,54.87,54.75,54.84,7450.0,54.814,68
2023-11-30 10:05:00-05:00,54.87,54.96,54.83,54.93,5919.0,54.908,52
2023-11-30 10:10:00-05:00,54.91,54.94,54.83,54.93,8203.0,54.9,56
2023-11-30 10:15:00-05:00,54.92,54.94,54.84,54.92,11027.0,54.898,90
2023-11-30 10:20:00-05:00,54.93,55.04,54.93,54.96,13952.0,54.997,70
2023-11-30 10:25:00-05:00,54.96,55.03,54.96,55.02,4426.0,54.996,37
2023-11-30 10:30:00-05:00,54.98,55.04,54.98,55.02,6630.0,55.006,40
2023-11-30 10:35:00-05:00,55.04,55.06,54.94,54.97,8914.0,55.003,72
2023-11-30 10:40:00-05:00,54.97,55.0,54.91,54.97,10906.0,54.965,72
2023-11-30 10:45:00-05:00,54.96,55.05,54.94,55.04,4942.0,55.004,39
2023-11-30 10:50:00-05:00,55.01,55.08,54.99,55.07,8244.0,55.022,59
2023-11-30 10:55:00-05:00,55.09,55.16,55.07,55.15,9047.0,55.122,63
2023-11-30 11:00:00-05:00,55.15,55.24,55.15,55.18,6759.0,55.198,44
2023-11-30 11:05:00-05:00,55.19,55.28,55.17,55.18,7968.0,55.232,69
2023-11-30 11:10:00-05:00,55.16,55.16,55.08,55.11,5446.0,55.123,49
2023-11-30 11:15:00-05:00,55.11,55.12,55.02,55.02,6911.0,55.071,37
2023-11-30 11:20:00-05:00,55.02,55.18,55.02,55.12,5116.0,55.09,45
2023-11-30 11:25:00-05:00,55.14,55.22,55.14,55.22,3158.0,55.19,26
2023-11-30 11:30:00-05:00,55.21,55.21,55.12,55.15,10381.0,55.183,60
2023-11-30 11:35:00-05:00,55.17,55.2,55.16,55.17,3503.0,55.174,30
2023-11-30 11:40:00-05:00,55.16,55.18,55.1,55.1,2919.0,55.16,27
2023-11-30 11:45:00-05:00,55.09,55.11,55.06,55.1,5114.0,55.082,41
2023-11-30 11:50:00-05:00,55.11,55.14,55.09,55.11,6093.0,55.112,54
2023-11-30 11:55:00-05:00,55.12,55.16,55.05,55.07,6468.0,55.088,47
2023-11-30 12:00:00-05:00,55.01,55.05,55.0,55.03,5814.0,55.025,53
2023-11-30 12:05:00-05:00,55.04,55.12,55.04,55.11,5156.0,55.084,36
2023-11-30 12:10:00-05:00,55.09,55.13,55.04,55.12,11679.0,55.095,86
2023-11-30 12:15:00-05:00,55.1,55.14,55.04,55.05,12568.0,55.094,106
2023-11-30 12:20:00-05:00,55.04,55.08,55.01,55.07,4245.0,55.045,35
2023-11-30 12:25:00-05:00,55.06,55.13,55.04,55.13,4491.0,55.07,43
2023-11-30 12:30:00-05:00,55.14,55.18,55.12,55.15,2671.0,55.153,22
2023-11-30 12:35:00-05:00,55.17,55.18,55.15,55.17,3469.0,55.169,27
2023-11-30 12:40:00-05:00,55.17,55.29,55.17,55.29,3896.0,55.235,34
2023-11-30 12:45:00-05:00,55.3,55.33,55.29,55.3,4538.0,55.304,32
2023-11-30 12:50:00-05:00,55.3,55.31,55.26,55.31,2830.0,55.291,26
2023-11-30 12:55:00-05:00,55.33,55.33,55.27,55.28,5950.0,55.297,45
2023-11-30 13:00:00-05:00,55.27,55.29,55.25,55.25,2354.0,55.263,20
2023-11-30 13:05:00-05:00,55.26,55.28,55.22,55.22,5177.0,55.24,27
2023-11-30 13:10:00-05:00,55.23,55.43,55.23,55.36,14435.0,55.353,95
2023-11-30 13:15:00-05:00,55.37,55.4,55.36,55.38,3525.0,55.381,29
2023-11-30 13:20:00-05:00,55.39,55.42,55.35,55.4,5069.0,55.396,40
2023-11-30 13:25:00-05:00,55.37,55.39,55.34,55.38,4957.0,55.376,42
2023-11-30 13:30:00-05:00,55.41,55.43,55.36,55.42,4105.0,55.402,35
2023-11-30 13:35:00-05:00,55.41,55.48,55.4,55.48,4701.0,55.432,40
2023-11-30 13:40:00-05:00,55.48,55.5,55.43,55.5,8892.0,55.466,74
2023-11-30 13:45:00-05:00,55.5,55.54,55.46,55.48,8883.0,55.503,67
2023-11-30 13:50:00-05:00,55.48,55.49,55.37,55.41,5380.0,55.428,42
2023-11-30 13:55:00-05:00,55.41,55.44,55.38,55.4,4659.0,55.416,35
2023-11-30 14:00:00-05:00,55.39,55.44,55.39,55.44,5845.0,55.41,46
2023-11-30 14:05:00-05:00,55.43,55.48,55.41,55.48,4932.0,55.439,41
2023-11-30 14:10:00-05:00,55.48,55.5,55.44,55.46,5119.0,55.467,41
2023-11-30 14:15:00-05:00,55.42,55.45,55.38,55.39,8456.0,55.406,61
2023-11-30 14:20:00-05:00,55.38,55.38,55.26,55.27,4629.0,55.314,37
2023-11-30 14:25:00-05:00,55.25,55.32,55.25,55.29,4643.0,55.288,37
2023-11-30 14:30:00-05:00,55.3,55.39,55.27,55.37,13996.0,55.313,105
2023-11-30 14:35:00-05:00,55.37,55.42,55.32,55.34,4711.0,55.375,41
2023-11-30 14:40:00-05:00,55.35,55.36,55.29,55.32,4836.0,55.326,37
2023-11-30 14:45:00-05:00,55.33,55.33,55.29,55.32,2094.0,55.312,19
2023-11-30 14:50:00-05:00,55.32,55.36,55.3,55.33,5757.0,55.325,45
2023-11-30 14:55:00-05:00,55.33,55.34,55.3,55.34,3867.0,55.315,36
2023-11-30 15:00:00-05:00,55.34,55.36,55.29,55.32,10140.0,55.317,65
2023-11-30 15:05:00-05:00,55.3,55.33,55.23,55.33,7280.0,55.275,60
2023-11-30 15:10:00-05:00,55.33,55.43,55.33,55.4,11063.0,55.378,90
2023-11-30 15:15:00-05:00,55.4,55.42,55.36,55.37,5236.0,55.397,40
2023-11-30 15:20:00-05:00,55.37,55.37,55.3,55.32,10302.0,55.325,88
2023-11-30 15:25:00-05:00,55.31,55.34,55.3,55.31,9723.0,55.316,77
2023-11-30 15:30:00-05:00,55.31,55.34,55.3,55.31,19181.0,55.322,126
2023-11-30 15:35:00-05:00,55.31,55.34,55.15,55.18,29052.0,55.272,219
2023-11-30 15:40:00-05:00,55.18,55.33,55.17,55.29,43205.0,55.268,303
2023-11-30 15:45:00-05:00,55.28,55.29,55.2,55.26,28684.0,55.231,199
2023-11-30 15:50:00-05:00,55.25,55.33,55.2,55.32,72513.0,55.272,506
2023-11-30 15:55:00-05:00,55.32,55.38,55.29,55.29,240837.0,55.34,1226
2023-12-01 09:30:00-05:00,55.14,55.47,55.06,55.06,19168.0,55.163,21
2023-12-01 09:35:00-05:00,55.19,55.43,55.08,55.3,5943.0,55.166,27
2023-12-01 09:40:00-05:00,55.28,55.32,55.24,55.27,1185.0,55.266,11
2023-12-01 09:45:00-05:00,55.27,55.3,55.13,55.13,25759.0,55.22,115
2023-12-01 09:50:00-05:00,55.14,55.22,55.11,55.22,2336.0,55.161,23
2023-12-01 09:55:00-05:00,55.19,55.27,55.19,55.23,2413.0,55.238,20
2023-12-01 10:00:00-05:00,55.23,55.3,55.01,55.25,24471.0,55.204,216
2023-12-01 10:05:00-05:00,55.25,55.28,55.17,55.2,34742.0,55.212,240
2023-12-01 10:10:00-05:00,55.2,55.27,55.13,55.19,6288.0,55.19,45
2023-12-01 10:15:00-05:00,55.2,55.3,55.2,55.26,6150.0,55.26,35
2023-12-01 10:20:00-05:00,55.28,55.43,55.28,55.43,4570.0,55.339,23
2023-12-01 10:25:00-05:00,55.44,55.44,55.36,55.37,19152.0,55.414,91
2023-12-01 10:30:00-05:00,55.33,55.44,55.29,55.36,13132.0,55.357,107
2023-12-01 10:35:00-05:00,55.35,55.52,55.35,55.44,7112.0,55.456,48
2023-12-01 10:40:00-05:00,55.47,55.54,55.44,55.52,6186.0,55.488,43
2023-12-01 10:45:00-05:00,55.52,55.52,55.44,55.46,4392.0,55.474,31
2023-12-01 10:50:00-05:00,55.46,55.55,55.46,55.49,4989.0,55.498,42
2023-12-01 10:55:00-05:00,55.5,55.51,55.45,55.47,2375.0,55.474,21
2023-12-01 11:00:00-05:00,55.49,55.49,55.29,55.31,9750.0,55.396,83
2023-12-01 11:05:00-05:00,55.31,55.48,55.26,55.45,5987.0,55.403,33
2023-12-01 11:10:00-05:00,55.47,55.67,55.45,55.67,6957.0,55.546,54
2023-12-01 11:15:00-05:00,55.69,55.74,55.68,55.7,3952.0,55.705,33
2023-12-01 11:20:00-05:00,55.7,55.72,55.68,55.72,4630.0,55.704,34
2023-12-01 11:25:00-05:00,55.72,55.91,55.72,55.89,4886.0,55.808,42
2023-12-01 11:30:00-05:00,55.84,55.92,55.73,55.92,2695.0,55.846,26
2023-12-01 11:35:00-05:00,55.91,55.92,55.85,55.91,3076.0,55.879,26
2023-12-01 11:40:00-05:00,55.9,55.99,55.88,55.99,5069.0,55.951,42
2023-12-01 11:45:00-05:00,55.99,56.09,55.95,56.09,15166.0,55.994,70
2023-12-01 11:50:00-05:00,56.09,56.15,56.08,56.11,4672.0,56.122,43
2023-12-01 11:55:00-05:00,56.1,56.1,56.04,56.04,3692.0,56.079,30
2023-12-01 12:00:00-05:00,56.03,56.09,56.02,56.08,5169.0,56.057,47
2023-12-01 12:05:00-05:00,56.07,56.24,56.07,56.21,7903.0,56.175,60
2023-12-01 12:10:00-05:00,56.2,56.27,56.18,56.27,6504.0,56.223,38
2023-12-01 12:15:00-05:00,56.24,56.24,56.08,56.08,3112.0,56.171,22
2023-12-01 12:20:00-05:00,56.05,56.13,56.05,56.07,7214.0,56.101,55
2023-12-01 12:25:00-05:00,56.08,56.1,56.06,56.08,6943.0,56.085,33
2023-12-01 12:30:00-05:00,56.07,56.12,56.02,56.02,3454.0,56.079,31
2023-12-01 12:35:00-05:00,56.03,56.08,56.0,56.05,5197.0,56.034,45
2023-12-01 12:40:00-05:00,56.03,56.11,56.0,56.05,6131.0,56.071,49
2023-12-01 12:45:00-05:00,56.06,56.15,56.06,56.15,6516.0,56.116,45
2023-12-01 12:50:00-05:00,56.12,56.13,56.07,56.11,3512.0,56.105,31
2023-12-01 12:55:00-05:00,56.12,56.12,56.04,56.05,1993.0,56.084,17
2023-12-01 13:00:00-05:00,56.07,56.12,56.04,56.09,6959.0,56.079,56
2023-12-01 13:05:00-05:00,56.08,56.09,56.02,56.04,10573.0,56.05,61
2023-12-01 13:10:00-05:00,56.08,56.13,56.06,56.13,4439.0,56.09,33
2023-12-01 13:15:00-05:00,56.13,56.17,56.09,56.09,4713.0,56.129,39
2023-12-01 13:20:00-05:00,56.11,56.15,56.08,56.15,4740.0,56.116,36
2023-12-01 13:25:00-05:00,56.15,56.15,56.08,56.09,4743.0,56.104,27
2023-12-01 13:30:00-05:00,56.08,56.13,56.06,56.09,10829.0,56.089,45
2023-12-01 13:35:00-05:00,56.1,56.17,56.1,56.14,9829.0,56.133,48
2023-12-01 13:40:00-05:00,56.09,56.13,56.03,56.12,15592.0,56.068,56
2023-12-01 13:45:00-05:00,56.12,56.14,56.08,56.11,5174.0,56.109,40
2023-12-01 13:50:00-05:00,56.11,56.13,56.07,56.13,5501.0,56.103,46
2023-12-01 13:55:00-05:00,56.14,56.19,56.12,56.18,4656.0,56.15,25
2023-12-01 14:00:00-05:00,56.19,56.21,56.15,56.19,7146.0,56.177,54
2023-12-01 14:05:00-05:00,56.19,56.27,56.14,56.25,8092.0,56.229,74
2023-12-01 14:10:00-05:00,56.26,56.32,56.22,56.24,10962.0,56.256,98
2023-12-01 14:15:00-05:00,56.23,56.26,56.17,56.18,10893.0,56.224,60
2023-12-01 14:20:00-05:00,56.17,56.24,56.15,56.24,11804.0,56.197,54
2023-12-01 14:25:00-05:00,56.23,56.3,56.21,56.26,4262.0,56.25,32
2023-12-01 14:30:00-05:00,56.29,56.31,56.27,56.29,4152.0,56.29,30
2023-12-01 14:35:00-05:00,56.27,56.31,56.26,56.3,10919.0,56.282,44
2023-12-01 14:40:00-05:00,56.33,56.37,56.29,56.32,11469.0,56.338,69
2023-12-01 14:45:00-05:00,56.32,56.37,56.27,56.31,15797.0,56.304,106
2023-12-01 14:50:00-05:00,56.33,56.42,56.33,56.41,6568.0,56.383,40
2023-12-01 14:55:00-05:00,56.42,56.44,56.36,56.42,11386.0,56.414,55
2023-12-01 15:00:00-05:00,56.41,56.46,56.4,56.4,7633.0,56.426,50
2023-12-01 15:05:00-05:00,56.39,56.39,56.3,56.36,12237.0,56.348,100
2023-12-01 15:10:00-05:00,56.35,56.49,56.35,56.47,13885.0,56.44,96
2023-12-01 15:15:00-05:00,56.46,56.46,56.34,56.36,12908.0,56.396,80
2023-12-01 15:20:00-05:00,56.35,56.4,56.34,56.38,6064.0,56.374,40
2023-12-01 15:25:00-05:00,56.38,56.48,56.37,56.45,30697.0,56.423,180
2023-12-01 15:30:00-05:00,56.48,56.49,56.45,56.47,9968.0,56.469,74
2023-12-01 15:35:00-05:00,56.48,56.49,56.37,56.38,15155.0,56.446,124
2023-12-01 15:40:00-05:00,56.38,56.45,56.36,56.38,17142.0,56.402,122
2023-12-01 15:45:00-05:00,56.39,56.39,56.31,56.37,18454.0,56.353,155
2023-12-01 15:50:00-05:00,56.36,56.39,56.32,56.32,45880.0,56.364,310
2023-12-01 15:55:00-05:00,56.33,56.41,56.33,56.35,207446.0,56.366,980
2023-12-04 09:30:00-05:00,56.14,56.51,55.94,56.42,29813.0,56.212,66
2023-12-04 09:35:00-05:00,56.49,56.52,56.3,56.34,9579.0,56.398,56
2023-12-04 09:40:00-05:00,56.37,56.53,56.37,56.53,6925.0,56.443,49
2023-12-04 09:45:00-05:00,56.56,56.78,56.56,56.7,5746.0,56.718,42
2023-12-04 09:50:00-05:00,56.74,56.81,56.6,56.61,8763.0,56.76,55
2023-12-04 09:55:00-05:00,56.6,56.6,56.34,56.47,5622.0,56.445,33
2023-12-04 10:00:00-05:00,56.47,56.53,56.44,56.51,5449.0,56.474,49
2023-12-04 10:05:00-05:00,56.48,56.51,56.4,56.5,17025.0,56.463,136
2023-12-04 10:10:00-05:00,56.51,56.6,56.45,56.6,12673.0,56.501,56
2023-12-04 10:15:00-05:00,56.6,56.61,56.53,56.57,3566.0,56.58,30
2023-12-04 10:20:00-05:00,56.56,56.56,56.5,56.54,7267.0,56.519,48
2023-12-04 10:25:00-05:00,56.53,56.56,56.47,56.49,18376.0,56.503,70
2023-12-04 10:30:00-05:00,56.51,56.52,56.47,56.49,2394.0,56.493,23
2023-12-04 10:35:00-05:00,56.49,56.66,56.49,56.66,5284.0,56.565,44
2023-12-04 10:40:00-05:00,56.69,56.69,56.57,56.6,3339.0,56.642,29
2023-12-04 10:45:00-05:00,56.6,56.73,56.57,56.73,3894.0,56.662,37
2023-12-04 10:50:00-05:00,56.75,56.76,56.61,56.65,10655.0,56.675,86
2023-12-04 10:55:00-05:00,56.65,56.67,56.57,56.62,11801.0,56.625,76
2023-12-04 11:00:00-05:00,56.61,56.72,56.58,56.68,27791.0,56.664,109
2023-12-04 11:05:00-05:00,56.67,56.7,56.63,56.65,6389.0,56.663,38
2023-12-04 11:10:00-05:00,56.67,56.73,56.64,56.73,3396.0,56.673,29
2023-12-04 11:15:00-05:00,56.72,56.81,56.71,56.78,13698.0,56.789,57
2023-12-04 11:20:00-05:00,56.79,56.83,56.77,56.8,5010.0,56.803,42
2023-12-04 11:25:00-05:00,56.77,56.79,56.62,56.63,6103.0,56.701,50
2023-12-04 11:30:00-05:00,56.56,56.61,56.44,56.44,7581.0,56.542,54
2023-12-04 11:35:00-05:00,56.41,56.45,56.4,56.43,6303.0,56.425,41
2023-12-04 11:40:00-05:00,56.43,56.51,56.43,56.46,8942.0,56.471,62
2023-12-04 11:45:00-05:00,56.46,56.68,56.46,56.66,64521.0,56.552,101
2023-12-04 11:50:00-05:00,56.66,56.74,56.66,56.71,3648.0,56.713,32
2023-12-04 11:55:00-05:00,56.7,56.78,56.65,56.78,5577.0,56.719,48
2023-12-04 12:00:00-05:00,56.77,56.8,56.73,56.79,10777.0,56.773,48
2023-12-04 12:05:00-05:00,56.76,56.78,56.72,56.74,4167.0,56.754,30
2023-12-04 12:10:00-05:00,56.76,56.76,56.67,56.76,3000.0,56.719,27
2023-12-04 12:15:00-05:00,56.75,56.76,56.74,56.75,2116.0,56.747,21
2023-12-04 12:20:00-05:00,56.75,56.76,56.72,56.72,3433.0,56.735,26
2023-12-04 12:25:00-05:00,56.73,56.8,56.72,56.76,5720.0,56.755,51
2023-12-04 12:30:00-05:00,56.74,56.84,56.73,56.83,3994.0,56.786,28
2023-12-04 12:35:00-05:00,56.86,56.87,56.76,56.76,9367.0,56.824,41
2023-12-04 12:40:00-05:00,56.76,56.78,56.74,56.77,4457.0,56.753,25
2023-12-04 12:45:00-05:00,56.77,56.88,56.77,56.86,9506.0,56.821,50
2023-12-04 12:50:00-05:00,56.85,56.85,56.79,56.8,5710.0,56.83,23
2023-12-04 12:55:00-05:00,56.82,56.86,56.79,56.86,6016.0,56.832,41
2023-12-04 13:00:00-05:00,56.84,56.85,56.79,56.82,13960.0,56.81,81
2023-12-04 13:05:00-05:00,56.82,56.83,56.81,56.82,3235.0,56.816,27
2023-12-04 13:10:00-05:00,56.82,56.93,56.8,56.92,12278.0,56.871,94
2023-12-04 13:15:00-05:00,56.92,56.95,56.91,56.95,7203.0,56.931,57
2023-12-04 13:20:00-05:00,56.96,57.02,56.94,57.01,13634.0,56.978,82
2023-12-04 13:25:00-05:00,57.0,57.13,56.99,57.11,35958.0,57.057,257
2023-12-04 13:30:00-05:00,57.11,57.11,57.02,57.09,35109.0,57.071,236
2023-12-04 13:35:00-05:00,57.09,57.15,57.06,57.12,19285.0,57.104,123
2023-12-04 13:40:00-05:00,57.11,57.16,57.11,57.13,18523.0,57.138,138
2023-12-04 13:45:00-05:00,57.13,57.21,57.08,57.08,17927.0,57.16,127
2023-12-04 13:50:00-05:00,57.06,57.14,57.0,57.0,17617.0,57.076,83
2023-12-04 13:55:00-05:00,56.98,57.08,56.87,56.96,18406.0,56.978,99
2023-12-04 14:00:00-05:00,56.94,57.05,56.94,56.99,12602.0,57.011,88
2023-12-04 14:05:00-05:00,56.98,57.0,56.94,56.98,10550.0,56.972,86
2023-12-04 14:10:00-05:00,56.98,57.08,56.98,57.06,20713.0,57.021,89
2023-12-04 14:15:00-05:00,57.06,57.06,56.95,57.0,25685.0,56.972,71
2023-12-04 14:20:00-05:00,57.0,57.02,56.95,56.98,12655.0,56.985,97
2023-12-04 14:25:00-05:00,56.98,57.01,56.98,57.01,23576.0,56.99,154
2023-12-04 14:30:00-05:00,57.02,57.08,57.02,57.06,17469.0,57.047,117
2023-12-04 14:35:00-05:00,57.05,57.12,57.05,57.07,7747.0,57.09,50
2023-12-04 14:40:00-05:00,57.08,57.18,57.07,57.18,8840.0,57.117,74
2023-12-04 14:45:00-05:00,57.16,57.19,57.12,57.17,8299.0,57.159,68
2023-12-04 14:50:00-05:00,57.18,57.18,57.15,57.15,12468.0,57.159,85
2023-12-04 14:55:00-05:00,57.16,57.17,57.12,57.17,24592.0,57.15,93
2023-12-04 15:00:00-05:00,57.17,57.19,57.07,57.08,5565.0,57.13,47
2023-12-04 15:05:00-05:00,57.07,57.1,57.03,57.04,7781.0,57.064,67
2023-12-04 15:10:00-05:00,57.04,57.11,57.02,57.09,13482.0,57.064,89
2023-12-04 15:15:00-05:00,57.1,57.14,57.06,57.14,6868.0,57.091,60
2023-12-04 15:20:00-05:00,57.16,57.17,57.07,57.08,14114.0,57.137,84
2023-12-04 15:25:00-05:00,57.08,57.08,56.92,56.93,12394.0,57.008,78
2023-12-04 15:30:00-05:00,56.92,56.92,56.76,56.76,16398.0,56.838,111
2023-12-04 15:35:00-05:00,56.76,56.77,56.65,56.69,14099.0,56.705,108
