date,open,high,low,close,volume,average,barCount
2023-12-04 15:40:00-05:00,56.69,56.8,56.68,56.74,23385.0,56.742,150
2023-12-04 15:45:00-05:00,56.74,56.76,56.69,56.71,31419.0,56.724,236
2023-12-04 15:50:00-05:00,56.72,56.77,56.71,56.72,44080.0,56.734,325
2023-12-04 15:55:00-05:00,56.72,56.78,56.66,56.66,161999.0,56.713,768
2023-12-05 09:30:00-05:00,56.5,56.66,56.46,56.51,51669.0,56.551,100
2023-12-05 09:35:00-05:00,56.47,56.56,56.09,56.09,47570.0,56.264,272
2023-12-05 09:40:00-05:00,56.1,56.12,55.68,55.72,91839.0,55.901,433
2023-12-05 09:45:00-05:00,55.79,56.11,55.75,55.82,13224.0,55.906,103
2023-12-05 09:50:00-05:00,55.82,55.88,55.58,55.84,12600.0,55.68,64
2023-12-05 09:55:00-05:00,55.84,55.95,55.76,55.76,15182.0,55.843,73
2023-12-05 10:00:00-05:00,55.84,56.03,55.8,55.97,16315.0,55.91,124
2023-12-05 10:05:00-05:00,55.97,55.99,55.84,55.95,20618.0,55.915,88
2023-12-05 10:10:00-05:00,55.98,56.11,55.87,55.88,27609.0,56.001,81
2023-12-05 10:15:00-05:00,55.89,56.1,55.89,55.96,39850.0,55.991,197
2023-12-05 10:20:00-05:00,55.96,56.08,55.95,55.98,10045.0,55.997,52
2023-12-05 10:25:00-05:00,55.98,56.03,55.8,55.87,6905.0,55.899,42
2023-12-05 10:30:00-05:00,55.86,55.91,55.8,55.85,11694.0,55.848,75
2023-12-05 10:35:00-05:00,55.85,55.9,55.79,55.9,10472.0,55.828,86
2023-12-05 10:40:00-05:00,55.9,56.02,55.88,56.0,6335.0,55.942,53
2023-12-05 10:45:00-05:00,55.98,56.09,55.91,56.09,16708.0,55.992,75
2023-12-05 10:50:00-05:00,56.06,56.12,56.05,56.07,7570.0,56.081,52
2023-12-05 10:55:00-05:00,56.07,56.14,56.04,56.12,11497.0,56.072,65
2023-12-05 11:00:00-05:00,56.14,56.2,56.12,56.19,8003.0,56.163,66
2023-12-05 11:05:00-05:00,56.18,56.18,56.1,56.13,21437.0,56.133,110
2023-12-05 11:10:00-05:00,56.14,56.17,56.05,56.1,23153.0,56.098,104
2023-12-05 11:15:00-05:00,56.09,56.15,56.04,56.05,7061.0,56.094,58
2023-12-05 11:20:00-05:00,55.98,56.02,55.92,55.98,25805.0,55.959,57
2023-12-05 11:25:00-05:00,55.98,56.19,55.97,56.16,12684.0,56.058,97
2023-12-05 11:30:00-05:00,56.15,56.21,56.13,56.14,12798.0,56.17,91
2023-12-05 11:35:00-05:00,56.14,56.19,56.13,56.19,4128.0,56.154,36
2023-12-05 11:40:00-05:00,56.2,56.2,56.1,56.12,8466.0,56.147,59
2023-12-05 11:45:00-05:00,56.12,56.12,55.99,55.99,3643.0,56.064,30
2023-12-05 11:50:00-05:00,56.01,56.09,56.01,56.05,14097.0,56.07,44
2023-12-05 11:55:00-05:00,56.07,56.14,56.07,56.14,6620.0,56.109,29
2023-12-05 12:00:00-05:00,56.12,56.18,56.12,56.13,4798.0,56.147,39
2023-12-05 12:05:00-05:00,56.13,56.19,56.09,56.1,16142.0,56.141,103
2023-12-05 12:10:00-05:00,56.09,56.19,56.09,56.17,4592.0,56.164,42
2023-12-05 12:15:00-05:00,56.19,56.22,56.1,56.13,22662.0,56.149,116
2023-12-05 12:20:00-05:00,56.12,56.14,56.03,56.08,33849.0,56.1,136
2023-12-05 12:25:00-05:00,56.08,56.1,55.99,56.0,8486.0,56.053,53
2023-12-05 12:30:00-05:00,56.0,56.0,55.86,55.87,4717.0,55.953,35
2023-12-05 12:35:00-05:00,55.87,55.89,55.8,55.8,2728.0,55.838,18
2023-12-05 12:40:00-05:00,55.8,55.94,55.79,55.93,22740.0,55.853,100
2023-12-05 12:45:00-05:00,55.94,56.03,55.92,56.0,5863.0,55.976,44
2023-12-05 12:50:00-05:00,56.0,56.01,55.95,55.96,3973.0,55.979,35
2023-12-05 12:55:00-05:00,56.0,56.11,56.0,56.07,12961.0,56.087,49
2023-12-05 13:00:00-05:00,56.09,56.11,56.06,56.09,5869.0,56.083,35
2023-12-05 13:05:00-05:00,56.1,56.1,56.04,56.08,7076.0,56.067,48
2023-12-05 13:10:00-05:00,56.09,56.13,56.07,56.12,2898.0,56.106,28
2023-12-05 13:15:00-05:00,56.12,56.23,56.11,56.23,5178.0,56.179,42
2023-12-05 13:20:00-05:00,56.21,56.24,56.19,56.23,2649.0,56.215,21
2023-12-05 13:25:00-05:00,56.23,56.23,56.2,56.22,10367.0,56.212,33
2023-12-05 13:30:00-05:00,56.23,56.25,56.15,56.16,56683.0,56.24,78
2023-12-05 13:35:00-05:00,56.15,56.16,56.05,56.05,2323.0,56.111,22
2023-12-05 13:40:00-05:00,56.06,56.12,56.03,56.11,7707.0,56.076,37
2023-12-05 13:45:00-05:00,56.13,56.15,56.08,56.13,6856.0,56.104,38
2023-12-05 13:50:00-05:00,56.13,56.17,56.11,56.17,4326.0,56.131,33
2023-12-05 13:55:00-05:00,56.16,56.23,56.16,56.23,3515.0,56.194,22
2023-12-05 14:00:00-05:00,56.23,56.24,56.17,56.19,3372.0,56.208,27
2023-12-05 14:05:00-05:00,56.18,56.2,56.15,56.2,3382.0,56.172,26
2023-12-05 14:10:00-05:00,56.18,56.26,56.18,56.23,7394.0,56.228,40
2023-12-05 14:15:00-05:00,56.23,56.23,56.14,56.16,6542.0,56.184,39
2023-12-05 14:20:00-05:00,56.18,56.28,56.18,56.25,5517.0,56.246,43
2023-12-05 14:25:00-05:00,56.26,56.32,56.26,56.3,8850.0,56.304,60
2023-12-05 14:30:00-05:00,56.32,56.39,56.32,56.35,10059.0,56.358,63
2023-12-05 14:35:00-05:00,56.36,56.38,56.31,56.32,3632.0,56.346,33
2023-12-05 14:40:00-05:00,56.32,56.32,56.3,56.3,2614.0,56.309,22
2023-12-05 14:45:00-05:00,56.3,56.38,56.28,56.37,6264.0,56.316,51
2023-12-05 14:50:00-05:00,56.37,56.46,56.36,56.41,7376.0,56.417,56
2023-12-05 14:55:00-05:00,56.43,56.47,56.43,56.45,8290.0,56.452,69
2023-12-05 15:00:00-05:00,56.46,56.46,56.39,56.4,11458.0,56.428,103
2023-12-05 15:05:00-05:00,56.4,56.42,56.4,56.41,9041.0,56.408,66
2023-12-05 15:10:00-05:00,56.42,56.47,56.41,56.45,18760.0,56.435,159
2023-12-05 15:15:00-05:00,56.44,56.49,56.43,56.44,12174.0,56.454,86
2023-12-05 15:20:00-05:00,56.45,56.45,56.32,56.33,9184.0,56.395,81
2023-12-05 15:25:00-05:00,56.33,56.34,56.28,56.3,10895.0,56.301,96
2023-12-05 15:30:00-05:00,56.3,56.34,56.27,56.28,25349.0,56.308,148
2023-12-05 15:35:00-05:00,56.28,56.32,56.27,56.29,24821.0,56.297,185
2023-12-05 15:40:00-05:00,56.29,56.32,56.19,56.2,24258.0,56.276,184
2023-12-05 15:45:00-05:00,56.21,56.32,56.21,56.3,35129.0,56.288,293
2023-12-05 15:50:00-05:00,56.3,56.34,56.29,56.33,55793.0,56.317,386
2023-12-05 15:55:00-05:00,56.33,56.39,56.25,56.27,157523.0,56.305,885
2023-12-06 09:30:00-05:00,56.49,56.92,56.49,56.85,15455.0,56.519,15
2023-12-06 09:35:00-05:00,56.75,56.8,56.57,56.78,7308.0,56.715,38
2023-12-06 09:40:00-05:00,56.82,57.17,56.82,57.04,5889.0,57.0,49
2023-12-06 09:45:00-05:00,57.09,57.14,56.95,57.12,9925.0,57.042,72
2023-12-06 09:50:00-05:00,57.13,57.19,56.97,57.19,8648.0,57.103,62
2023-12-06 09:55:00-05:00,57.16,57.29,57.13,57.21,3544.0,57.207,28
2023-12-06 10:00:00-05:00,57.26,57.37,57.24,57.32,5026.0,57.314,41
2023-12-06 10:05:00-05:00,57.36,57.49,57.36,57.45,8619.0,57.432,61
2023-12-06 10:10:00-05:00,57.45,57.5,57.38,57.48,14331.0,57.445,107
2023-12-06 10:15:00-05:00,57.48,57.49,57.42,57.42,11951.0,57.434,85
2023-12-06 10:20:00-05:00,57.42,57.46,57.22,57.26,18887.0,57.323,78
2023-12-06 10:25:00-05:00,57.27,57.33,57.25,57.3,22368.0,57.287,125
2023-12-06 10:30:00-05:00,57.31,57.44,57.31,57.43,13022.0,57.393,106
2023-12-06 10:35:00-05:00,57.43,57.51,57.4,57.46,22969.0,57.479,91
2023-12-06 10:40:00-05:00,57.46,57.46,57.3,57.33,8128.0,57.381,65
2023-12-06 10:45:00-05:00,57.33,57.44,57.32,57.44,6740.0,57.38,49
2023-12-06 10:50:00-05:00,57.44,57.44,57.27,57.27,6545.0,57.376,47
2023-12-06 10:55:00-05:00,57.26,57.28,57.2,57.22,21062.0,57.25,93
2023-12-06 11:00:00-05:00,57.22,57.27,57.2,57.23,6397.0,57.238,50
2023-12-06 11:05:00-05:00,57.24,57.24,57.14,57.22,8329.0,57.202,61
2023-12-06 11:10:00-05:00,57.22,57.27,57.2,57.27,6362.0,57.236,54
2023-12-06 11:15:00-05:00,57.28,57.37,57.26,57.31,4372.0,57.329,38
2023-12-06 11:20:00-05:00,57.31,57.36,57.26,57.36,12098.0,57.304,91
2023-12-06 11:25:00-05:00,57.35,57.44,57.32,57.43,12596.0,57.387,83
2023-12-06 11:30:00-05:00,57.42,57.42,57.3,57.32,12273.0,57.348,89
2023-12-06 11:35:00-05:00,57.3,57.5,57.3,57.47,7001.0,57.425,63
2023-12-06 11:40:00-05:00,57.47,57.65,57.47,57.52,25827.0,57.526,166
2023-12-06 11:45:00-05:00,57.53,57.53,57.47,57.51,12207.0,57.5,89
2023-12-06 11:50:00-05:00,57.5,57.57,57.49,57.55,13402.0,57.534,90
2023-12-06 11:55:00-05:00,57.53,57.61,57.51,57.61,13776.0,57.542,91
2023-12-06 12:00:00-05:00,57.6,57.61,57.51,57.53,7005.0,57.558,53
2023-12-06 12:05:00-05:00,57.53,57.54,57.48,57.48,9432.0,57.511,59
2023-12-06 12:10:00-05:00,57.5,57.52,57.47,57.48,19461.0,57.494,149
2023-12-06 12:15:00-05:00,57.48,57.48,57.36,57.39,4880.0,57.397,36
2023-12-06 12:20:00-05:00,57.39,57.46,57.39,57.44,4288.0,57.424,29
2023-12-06 12:25:00-05:00,57.42,57.46,57.4,57.44,3633.0,57.433,29
2023-12-06 12:30:00-05:00,57.45,57.45,57.39,57.44,5629.0,57.423,38
2023-12-06 12:35:00-05:00,57.44,57.48,57.41,57.47,5194.0,57.439,36
2023-12-06 12:40:00-05:00,57.48,57.49,57.43,57.45,3850.0,57.463,35
2023-12-06 12:45:00-05:00,57.45,57.49,57.43,57.48,22620.0,57.46,67
2023-12-06 12:50:00-05:00,57.48,57.49,57.38,57.4,4666.0,57.426,34
2023-12-06 12:55:00-05:00,57.4,57.4,57.32,57.37,8197.0,57.356,54
2023-12-06 13:00:00-05:00,57.38,57.46,57.38,57.42,11075.0,57.425,88
2023-12-06 13:05:00-05:00,57.42,57.48,57.39,57.48,29313.0,57.422,157
2023-12-06 13:10:00-05:00,57.47,57.48,57.42,57.43,9558.0,57.453,72
2023-12-06 13:15:00-05:00,57.43,57.43,57.33,57.42,17923.0,57.395,86
2023-12-06 13:20:00-05:00,57.42,57.5,57.39,57.48,100256.0,57.462,134
2023-12-06 13:25:00-05:00,57.48,57.49,57.42,57.48,15929.0,57.463,100
2023-12-06 13:30:00-05:00,57.49,57.49,57.4,57.43,22315.0,57.47,94
2023-12-06 13:35:00-05:00,57.42,57.45,57.37,57.42,8469.0,57.411,61
2023-12-06 13:40:00-05:00,57.42,57.42,57.35,57.36,7245.0,57.389,38
2023-12-06 13:45:00-05:00,57.34,57.38,57.3,57.3,6539.0,57.353,39
2023-12-06 13:50:00-05:00,57.3,57.3,57.17,57.19,6386.0,57.218,53
2023-12-06 13:55:00-05:00,57.19,57.27,57.14,57.27,7573.0,57.189,53
2023-12-06 14:00:00-05:00,57.29,57.4,57.29,57.4,10980.0,57.359,84
2023-12-06 14:05:00-05:00,57.4,57.41,57.33,57.38,19348.0,57.364,58
2023-12-06 14:10:00-05:00,57.41,57.41,57.33,57.39,10060.0,57.374,55
2023-12-06 14:15:00-05:00,57.38,57.42,57.32,57.42,13190.0,57.376,83
2023-12-06 14:20:00-05:00,57.4,57.4,57.32,57.37,25662.0,57.358,133
2023-12-06 14:25:00-05:00,57.36,57.4,57.33,57.39,11488.0,57.368,78
2023-12-06 14:30:00-05:00,57.38,57.44,57.36,57.41,9957.0,57.404,79
2023-12-06 14:35:00-05:00,57.42,57.48,57.37,57.45,6249.0,57.417,42
2023-12-06 14:40:00-05:00,57.44,57.54,57.44,57.54,7630.0,57.47,54
2023-12-06 14:45:00-05:00,57.51,57.56,57.5,57.54,9448.0,57.526,73
2023-12-06 14:50:00-05:00,57.55,57.6,57.46,57.6,17600.0,57.517,117
2023-12-06 14:55:00-05:00,57.58,57.63,57.55,57.55,10004.0,57.583,73
2023-12-06 15:00:00-05:00,57.54,57.6,57.52,57.56,8534.0,57.557,58
2023-12-06 15:05:00-05:00,57.56,57.58,57.52,57.54,17625.0,57.55,105
2023-12-06 15:10:00-05:00,57.54,57.55,57.47,57.52,11217.0,57.507,84
2023-12-06 15:15:00-05:00,57.51,57.54,57.44,57.44,14101.0,57.488,70
2023-12-06 15:20:00-05:00,57.43,57.43,57.36,57.37,17833.0,57.376,131
2023-12-06 15:25:00-05:00,57.37,57.38,57.3,57.35,18492.0,57.345,123
2023-12-06 15:30:00-05:00,57.34,57.35,57.23,57.34,19625.0,57.289,142
2023-12-06 15:35:00-05:00,57.33,57.33,57.26,57.31,31776.0,57.288,164
2023-12-06 15:40:00-05:00,57.3,57.42,57.26,57.36,36457.0,57.322,218
2023-12-06 15:45:00-05:00,57.37,57.49,57.37,57.49,35902.0,57.416,262
2023-12-06 15:50:00-05:00,57.49,57.5,57.35,57.39,52164.0,57.427,371
2023-12-06 15:55:00-05:00,57.4,57.45,57.36,57.36,173235.0,57.41,889
2023-12-07 09:30:00-05:00,57.46,57.61,57.11,57.2,36721.0,57.453,52
2023-12-07 09:35:00-05:00,57.09,57.27,56.85,56.91,36602.0,57.106,143
2023-12-07 09:40:00-05:00,56.91,57.02,56.35,56.42,30354.0,56.883,128
2023-12-07 09:45:00-05:00,56.42,57.0,56.42,56.97,34964.0,56.75,148
2023-12-07 09:50:00-05:00,56.91,57.15,56.91,57.07,38311.0,57.072,90
2023-12-07 09:55:00-05:00,56.97,57.06,56.92,56.98,4774.0,56.991,31
2023-12-07 10:00:00-05:00,56.97,57.06,56.78,56.98,9188.0,56.925,68
2023-12-07 10:05:00-05:00,56.94,57.06,56.77,56.79,96207.0,56.94,103
2023-12-07 10:10:00-05:00,56.76,56.94,56.75,56.93,10523.0,56.897,33
2023-12-07 10:15:00-05:00,56.92,57.05,56.86,57.01,8651.0,56.938,63
2023-12-07 10:20:00-05:00,57.06,57.13,56.95,57.0,38408.0,57.01,232
2023-12-07 10:25:00-05:00,57.0,57.12,56.98,57.12,10404.0,57.048,62
2023-12-07 10:30:00-05:00,57.11,57.14,56.98,57.05,66642.0,57.065,107
2023-12-07 10:35:00-05:00,57.07,57.12,56.94,56.95,12292.0,57.03,88
2023-12-07 10:40:00-05:00,56.94,56.94,56.83,56.89,29940.0,56.884,63
2023-12-07 10:45:00-05:00,56.9,57.01,56.88,56.94,12438.0,56.947,73
2023-12-07 10:50:00-05:00,56.94,57.02,56.91,57.02,4791.0,56.96,41
2023-12-07 10:55:00-05:00,57.0,57.07,56.99,57.07,31904.0,57.005,82
2023-12-07 10:55:00-05:00,57.0,57.15,56.99,57.14,37466.0,57.015,124
2023-12-07 11:00:00-05:00,57.15,57.15,57.04,57.05,7858.0,57.083,33
2023-12-07 11:05:00-05:00,57.07,57.12,56.99,57.04,13885.0,57.044,76
2023-12-07 11:10:00-05:00,57.03,57.03,56.94,56.95,4147.0,56.973,31
2023-12-07 11:15:00-05:00,56.96,57.01,56.94,56.96,8249.0,56.969,57
2023-12-07 11:20:00-05:00,56.95,57.12,56.94,57.12,7800.0,57.027,64
2023-12-07 11:25:00-05:00,57.13,57.21,57.13,57.17,3033.0,57.17,25
2023-12-07 11:30:00-05:00,57.16,57.21,57.1,57.15,5765.0,57.163,51
2023-12-07 11:35:00-05:00,57.17,57.22,57.15,57.21,6961.0,57.19,52
2023-12-07 11:40:00-05:00,57.23,57.23,57.15,57.19,4538.0,57.2,30
2023-12-07 11:45:00-05:00,57.2,57.24,57.16,57.16,2690.0,57.202,20
2023-12-07 11:50:00-05:00,57.15,57.17,57.07,57.08,34743.0,57.109,73
2023-12-07 11:55:00-05:00,57.08,57.17,57.02,57.17,20512.0,57.086,89
2023-12-07 12:00:00-05:00,57.12,57.16,57.08,57.15,9437.0,57.124,73
2023-12-07 12:05:00-05:00,57.15,57.17,57.06,57.06,8409.0,57.108,68
2023-12-07 12:10:00-05:00,57.05,57.18,57.02,57.14,10548.0,57.088,74
2023-12-07 12:15:00-05:00,57.14,57.18,57.08,57.12,6129.0,57.127,45
2023-12-07 12:20:00-05:00,57.11,57.11,56.94,56.99,6733.0,57.002,48
2023-12-07 12:25:00-05:00,57.0,57.03,56.97,57.01,45619.0,56.996,45
2023-12-07 12:30:00-05:00,56.99,57.01,56.95,57.0,11457.0,56.976,74
2023-12-07 12:35:00-05:00,57.0,57.08,56.96,57.06,5724.0,57.017,42
2023-12-07 12:40:00-05:00,57.05,57.05,56.97,57.04,46507.0,57.022,50
2023-12-07 12:45:00-05:00,57.05,57.14,57.03,57.14,21101.0,57.065,82
2023-12-07 12:50:00-05:00,57.14,57.14,57.07,57.11,9525.0,57.115,37
2023-12-07 12:55:00-05:00,57.12,57.23,57.11,57.19,3043.0,57.177,26
2023-12-07 13:00:00-05:00,57.21,57.28,57.18,57.28,9856.0,57.214,31
2023-12-07 13:05:00-05:00,57.26,57.29,57.26,57.28,2520.0,57.275,17
2023-12-07 13:10:00-05:00,57.3,57.34,57.29,57.31,9220.0,57.316,39
2023-12-07 13:15:00-05:00,57.3,57.33,57.27,57.27,3245.0,57.306,23
2023-12-07 13:20:00-05:00,57.29,57.31,57.28,57.3,4669.0,57.296,38
2023-12-07 13:25:00-05:00,57.3,57.3,57.19,57.22,28852.0,57.241,81
2023-12-07 13:30:00-05:00,57.22,57.27,57.19,57.23,8823.0,57.222,74
2023-12-07 13:35:00-05:00,57.23,57.27,57.2,57.26,6213.0,57.232,45
2023-12-07 13:40:00-05:00,57.26,57.33,57.25,57.32,6006.0,57.281,50
2023-12-07 13:45:00-05:00,57.31,57.33,57.3,57.32,7809.0,57.316,58
2023-12-07 13:50:00-05:00,57.32,57.35,57.3,57.33,11293.0,57.318,80
2023-12-07 13:55:00-05:00,57.32,57.32,57.19,57.2,11030.0,57.264,84
2023-12-07 14:00:00-05:00,57.19,57.26,57.19,57.23,5025.0,57.22,33
2023-12-07 14:05:00-05:00,57.24,57.24,57.15,57.17,18166.0,57.197,56
2023-12-07 14:10:00-05:00,57.16,57.16,57.12,57.13,26523.0,57.138,42
2023-12-07 14:15:00-05:00,57.13,57.15,57.03,57.08,15375.0,57.093,95
2023-12-07 14:20:00-05:00,57.05,57.11,57.02,57.02,14814.0,57.06,73
2023-12-07 14:25:00-05:00,57.01,57.02,56.94,56.97,20612.0,56.989,133
2023-12-07 14:30:00-05:00,56.98,57.08,56.97,57.04,16955.0,57.043,107
2023-12-07 14:35:00-05:00,57.04,57.16,57.04,57.13,9683.0,57.086,66
2023-12-07 14:40:00-05:00,57.15,57.19,57.06,57.09,40061.0,57.123,103
2023-12-07 14:45:00-05:00,57.09,57.1,57.04,57.04,81495.0,57.08,70
2023-12-07 14:50:00-05:00,57.03,57.08,57.0,57.01,26086.0,57.017,128
2023-12-07 14:55:00-05:00,57.0,57.03,56.98,57.02,62952.0,57.0,284
2023-12-07 15:00:00-05:00,57.0,57.02,56.99,57.01,14524.0,57.003,124
2023-12-07 15:05:00-05:00,57.0,57.07,56.99,57.07,24169.0,57.015,198
2023-12-07 15:10:00-05:00,57.07,57.07,56.99,57.06,51299.0,57.04,146
2023-12-07 15:15:00-05:00,57.06,57.15,57.06,57.11,14066.0,57.103,99
2023-12-07 15:20:00-05:00,57.1,57.13,57.07,57.11,22490.0,57.102,97
2023-12-07 15:25:00-05:00,57.12,57.19,57.1,57.12,11266.0,57.147,88
2023-12-07 15:30:00-05:00,57.13,57.15,57.07,57.15,22906.0,57.11,154
2023-12-07 15:35:00-05:00,57.15,57.16,57.09,57.1,17594.0,57.134,121
2023-12-07 15:40:00-05:00,57.11,57.13,57.1,57.11,22181.0,57.114,110
2023-12-07 15:45:00-05:00,57.12,57.2,57.09,57.2,27878.0,57.151,188
2023-12-07 15:50:00-05:00,57.2,57.24,57.15,57.18,50239.0,57.189,372
2023-12-07 15:55:00-05:00,57.18,57.3,57.17,57.2,143537.0,57.226,896
2023-12-08 09:30:00-05:00,57.04,57.39,57.0,57.39,15880.0,57.09,32
2023-12-08 09:35:00-05:00,57.39,57.39,57.13,57.13,6838.0,57.295,50
2023-12-08 09:40:00-05:00,57.12,57.19,57.11,57.17,683.0,57.145,6
2023-12-08 09:45:00-05:00,57.17,57.36,57.1,57.34,5931.0,57.223,39
2023-12-08 09:50:00-05:00,57.36,57.42,57.28,57.32,11871.0,57.346,52
2023-12-08 09:55:00-05:00,57.34,57.39,57.27,57.34,18679.0,57.358,54
2023-12-08 10:00:00-05:00,57.39,57.53,57.36,57.53,15387.0,57.43,101
2023-12-08 10:05:00-05:00,57.54,57.57,57.36,57.4,7878.0,57.495,60
2023-12-08 10:10:00-05:00,57.41,57.47,57.32,57.38,8234.0,57.38,50
2023-12-08 10:15:00-05:00,57.4,57.49,57.38,57.45,4639.0,57.421,31
2023-12-08 10:20:00-05:00,57.44,57.49,57.41,57.48,8487.0,57.472,57
2023-12-08 10:25:00-05:00,57.48,57.5,57.41,57.45,10391.0,57.438,68
2023-12-08 10:30:00-05:00,57.45,57.57,57.45,57.48,20086.0,57.513,139
2023-12-08 10:35:00-05:00,57.48,57.48,57.37,57.45,22341.0,57.44,142
2023-12-08 10:40:00-05:00,57.45,57.49,57.44,57.46,5922.0,57.463,49
2023-12-08 10:45:00-05:00,57.46,57.46,57.36,57.38,8972.0,57.413,63
2023-12-08 10:50:00-05:00,57.4,57.44,57.36,57.42,5015.0,57.408,43
2023-12-08 10:55:00-05:00,57.42,57.48,57.37,57.48,5437.0,57.431,29
2023-12-08 11:00:00-05:00,57.47,57.51,57.44,57.48,8414.0,57.47,62
2023-12-08 11:05:00-05:00,57.46,57.46,57.31,57.33,12227.0,57.376,97
2023-12-08 11:10:00-05:00,57.33,57.36,57.31,57.31,9166.0,57.329,69
2023-12-08 11:15:00-05:00,57.3,57.32,57.2,57.25,16750.0,57.264,123
2023-12-08 11:20:00-05:00,57.25,57.27,57.06,57.08,20478.0,57.2,118
2023-12-08 11:25:00-05:00,57.07,57.19,57.06,57.18,9738.0,57.128,79
2023-12-08 11:30:00-05:00,57.18,57.32,57.18,57.28,8305.0,57.271,36
2023-12-08 11:35:00-05:00,57.27,57.3,57.22,57.27,7799.0,57.264,60
2023-12-08 11:40:00-05:00,57.26,57.27,57.2,57.22,18939.0,57.238,90
2023-12-08 11:45:00-05:00,57.22,57.35,57.2,57.33,12338.0,57.239,97
2023-12-08 11:50:00-05:00,57.34,57.4,57.31,57.31,6203.0,57.353,54
2023-12-08 11:55:00-05:00,57.33,57.41,57.33,57.38,6915.0,57.367,57
2023-12-08 12:00:00-05:00,57.36,57.43,57.36,57.38,10601.0,57.4,81
2023-12-08 12:05:00-05:00,57.37,57.43,57.36,57.4,15185.0,57.411,70
2023-12-08 12:10:00-05:00,57.41,57.48,57.4,57.46,7907.0,57.442,54
2023-12-08 12:15:00-05:00,57.46,57.55,57.46,57.5,5538.0,57.499,37
2023-12-08 12:20:00-05:00,57.52,57.57,57.52,57.57,6928.0,57.546,58
2023-12-08 12:25:00-05:00,57.59,57.62,57.56,57.59,13054.0,57.585,84
2023-12-08 12:30:00-05:00,57.58,57.63,57.55,57.59,9721.0,57.59,68
2023-12-08 12:35:00-05:00,57.58,57.58,57.51,57.53,5013.0,57.543,37
2023-12-08 12:40:00-05:00,57.53,57.55,57.49,57.54,4663.0,57.523,42
2023-12-08 12:45:00-05:00,57.55,57.59,57.54,57.57,8332.0,57.56,64
2023-12-08 12:50:00-05:00,57.57,57.59,57.54,57.56,7319.0,57.561,47
2023-12-08 12:55:00-05:00,57.57,57.63,57.57,57.62,9024.0,57.596,57
2023-12-08 13:00:00-05:00,57.61,57.69,57.6,57.68,11008.0,57.639,73
2023-12-08 13:05:00-05:00,57.69,57.69,57.54,57.55,9754.0,57.629,71
2023-12-08 13:10:00-05:00,57.55,57.62,57.55,57.61,5930.0,57.595,36
2023-12-08 13:15:00-05:00,57.6,57.61,57.55,57.57,10717.0,57.592,43
2023-12-08 13:20:00-05:00,57.56,57.57,57.54,57.56,6592.0,57.555,46
2023-12-08 13:25:00-05:00,57.57,57.62,57.56,57.61,8472.0,57.588,59
2023-12-08 13:30:00-05:00,57.61,57.61,57.54,57.56,5998.0,57.569,48
2023-12-08 13:35:00-05:00,57.57,57.59,57.41,57.44,16243.0,57.508,101
2023-12-08 13:40:00-05:00,57.43,57.47,57.4,57.42,11765.0,57.439,67
2023-12-08 13:45:00-05:00,57.43,57.55,57.41,57.53,5119.0,57.485,35
2023-12-08 13:50:00-05:00,57.54,57.59,57.52,57.57,11342.0,57.548,75
2023-12-08 13:55:00-05:00,57.57,57.57,57.49,57.5,7404.0,57.53,51
2023-12-08 14:00:00-05:00,57.5,57.5,57.39,57.39,15854.0,57.417,75
2023-12-08 14:05:00-05:00,57.38,57.47,57.38,57.44,20521.0,57.439,89
2023-12-08 14:10:00-05:00,57.45,57.53,57.44,57.5,10297.0,57.479,68
2023-12-08 14:15:00-05:00,57.5,57.56,57.5,57.55,6519.0,57.517,43
2023-12-08 14:20:00-05:00,57.54,57.58,57.53,57.58,11657.0,57.562,51
2023-12-08 14:25:00-05:00,57.57,57.61,57.56,57.58,8997.0,57.589,43
2023-12-08 14:30:00-05:00,57.6,57.63,57.57,57.58,4866.0,57.602,40
