date,open,high,low,close,volume,average,barCount
2023-12-08 14:35:00-05:00,57.57,57.57,57.5,57.54,9291.0,57.533,53
2023-12-08 14:40:00-05:00,57.55,57.62,57.55,57.6,5624.0,57.575,43
2023-12-08 14:45:00-05:00,57.59,57.59,57.55,57.58,4973.0,57.577,39
2023-12-08 14:50:00-05:00,57.59,57.62,57.57,57.57,6722.0,57.587,43
2023-12-08 14:55:00-05:00,57.56,57.58,57.48,57.52,13581.0,57.525,93
2023-12-08 15:00:00-05:00,57.53,57.55,57.5,57.54,10865.0,57.527,66
2023-12-08 15:05:00-05:00,57.54,57.54,57.41,57.41,17398.0,57.463,114
2023-12-08 15:10:00-05:00,57.41,57.42,57.3,57.33,28700.0,57.356,191
2023-12-08 15:15:00-05:00,57.32,57.41,57.3,57.39,15520.0,57.344,87
2023-12-08 15:20:00-05:00,57.39,57.45,57.33,57.38,53685.0,57.376,292
2023-12-08 15:25:00-05:00,57.38,57.4,57.35,57.36,50268.0,57.373,202
2023-12-08 15:30:00-05:00,57.36,57.42,57.35,57.37,42458.0,57.384,200
2023-12-08 15:35:00-05:00,57.37,57.42,57.36,57.41,61483.0,57.385,306
2023-12-08 15:40:00-05:00,57.41,57.47,57.41,57.43,21681.0,57.431,140
2023-12-08 15:45:00-05:00,57.44,57.46,57.4,57.41,34357.0,57.429,208
2023-12-08 15:50:00-05:00,57.4,57.45,57.4,57.45,52928.0,57.424,280
2023-12-08 15:55:00-05:00,57.46,57.54,57.45,57.51,152226.0,57.505,620
2023-12-11 09:30:00-05:00,57.35,57.43,57.19,57.31,11090.0,57.339,21
2023-12-11 09:35:00-05:00,57.37,57.46,57.04,57.15,6597.0,57.354,53
2023-12-11 09:40:00-05:00,57.15,57.24,57.06,57.23,5645.0,57.169,48
2023-12-11 09:45:00-05:00,57.25,57.25,57.04,57.05,8258.0,57.116,47
2023-12-11 09:50:00-05:00,57.03,57.09,57.0,57.04,3905.0,57.038,36
2023-12-11 09:55:00-05:00,57.15,57.21,57.09,57.14,3709.0,57.159,33
2023-12-11 10:00:00-05:00,57.16,57.26,57.16,57.25,5565.0,57.206,45
2023-12-11 10:05:00-05:00,57.25,57.35,57.22,57.28,8710.0,57.297,63
2023-12-11 10:10:00-05:00,57.25,57.37,57.22,57.35,13675.0,57.298,75
2023-12-11 10:15:00-05:00,57.32,57.37,57.27,57.34,19527.0,57.301,86
2023-12-11 10:20:00-05:00,57.35,57.37,57.3,57.31,4439.0,57.35,34
2023-12-11 10:25:00-05:00,57.3,57.37,57.26,57.36,4715.0,57.321,43
2023-12-11 10:30:00-05:00,57.38,57.41,57.33,57.41,8526.0,57.38,73
2023-12-11 10:35:00-05:00,57.43,57.51,57.4,57.45,10159.0,57.449,47
2023-12-11 10:40:00-05:00,57.45,57.45,57.39,57.41,4137.0,57.418,33
2023-12-11 10:45:00-05:00,57.43,57.62,57.43,57.62,3080.0,57.564,29
2023-12-11 10:50:00-05:00,57.62,57.77,57.62,57.62,8363.0,57.677,36
2023-12-11 10:55:00-05:00,57.62,57.7,57.62,57.63,6767.0,57.677,45
2023-12-11 11:00:00-05:00,57.61,57.63,57.56,57.61,7882.0,57.58,32
2023-12-11 11:05:00-05:00,57.6,57.62,57.52,57.59,4579.0,57.561,43
2023-12-11 11:10:00-05:00,57.56,57.62,57.52,57.53,3560.0,57.569,34
2023-12-11 11:15:00-05:00,57.53,57.58,57.51,57.58,4059.0,57.543,36
2023-12-11 11:20:00-05:00,57.56,57.57,57.5,57.5,3955.0,57.542,33
2023-12-11 11:25:00-05:00,57.52,57.58,57.5,57.57,2677.0,57.547,23
2023-12-11 11:30:00-05:00,57.56,57.59,57.47,57.51,13927.0,57.507,61
2023-12-11 11:35:00-05:00,57.53,57.65,57.53,57.61,11679.0,57.599,50
2023-12-11 11:40:00-05:00,57.63,57.65,57.58,57.62,5325.0,57.617,42
2023-12-11 11:45:00-05:00,57.64,57.74,57.64,57.69,8790.0,57.701,39
2023-12-11 11:50:00-05:00,57.66,57.7,57.64,57.67,3907.0,57.67,31
2023-12-11 11:55:00-05:00,57.65,57.71,57.64,57.7,3150.0,57.684,28
2023-12-11 12:00:00-05:00,57.7,57.72,57.64,57.66,5758.0,57.694,32
2023-12-11 12:05:00-05:00,57.63,57.64,57.5,57.51,13576.0,57.577,61
2023-12-11 12:10:00-05:00,57.52,57.58,57.51,57.55,2920.0,57.546,25
2023-12-11 12:15:00-05:00,57.55,57.56,57.49,57.52,2676.0,57.521,25
2023-12-11 12:20:00-05:00,57.5,57.57,57.49,57.55,4246.0,57.527,33
2023-12-11 12:25:00-05:00,57.52,57.53,57.46,57.47,4081.0,57.491,37
2023-12-11 12:30:00-05:00,57.47,57.54,57.47,57.51,3435.0,57.497,28
2023-12-11 12:35:00-05:00,57.5,57.59,57.48,57.58,5488.0,57.537,43
2023-12-11 12:40:00-05:00,57.58,57.58,57.5,57.55,3277.0,57.549,31
2023-12-11 12:45:00-05:00,57.56,57.59,57.53,57.55,6151.0,57.562,36
2023-12-11 12:50:00-05:00,57.55,57.56,57.47,57.48,19703.0,57.524,112
2023-12-11 12:55:00-05:00,57.47,57.52,57.47,57.48,6300.0,57.492,49
2023-12-11 13:00:00-05:00,57.47,57.47,57.37,57.45,5351.0,57.423,40
2023-12-11 13:05:00-05:00,57.44,57.47,57.39,57.4,9518.0,57.433,71
2023-12-11 13:10:00-05:00,57.39,57.42,57.38,57.41,8843.0,57.402,61
2023-12-11 13:15:00-05:00,57.42,57.47,57.41,57.43,4580.0,57.44,38
2023-12-11 13:20:00-05:00,57.42,57.48,57.41,57.48,12478.0,57.432,35
2023-12-11 13:25:00-05:00,57.47,57.47,57.45,57.46,7654.0,57.459,61
2023-12-11 13:30:00-05:00,57.46,57.49,57.45,57.48,7695.0,57.476,49
2023-12-11 13:35:00-05:00,57.47,57.52,57.43,57.51,6361.0,57.469,51
2023-12-11 13:40:00-05:00,57.51,57.51,57.43,57.43,9243.0,57.487,34
2023-12-11 13:45:00-05:00,57.41,57.41,57.33,57.36,6378.0,57.352,38
2023-12-11 13:50:00-05:00,57.38,57.4,57.35,57.36,3785.0,57.381,36
2023-12-11 13:55:00-05:00,57.35,57.39,57.33,57.37,5676.0,57.362,44
2023-12-11 14:00:00-05:00,57.37,57.38,57.28,57.29,4176.0,57.327,30
2023-12-11 14:05:00-05:00,57.29,57.29,57.24,57.24,6102.0,57.274,55
2023-12-11 14:10:00-05:00,57.25,57.28,57.23,57.28,5398.0,57.251,43
2023-12-11 14:15:00-05:00,57.29,57.29,57.2,57.2,6230.0,57.251,53
2023-12-11 14:20:00-05:00,57.2,57.33,57.19,57.33,10138.0,57.267,70
2023-12-11 14:25:00-05:00,57.32,57.32,57.24,57.28,10204.0,57.279,66
2023-12-11 14:30:00-05:00,57.29,57.31,57.24,57.25,4926.0,57.266,36
2023-12-11 14:35:00-05:00,57.26,57.27,57.22,57.26,5631.0,57.25,52
2023-12-11 14:40:00-05:00,57.27,57.3,57.26,57.27,6917.0,57.278,48
2023-12-11 14:45:00-05:00,57.27,57.37,57.26,57.37,7785.0,57.304,60
2023-12-11 14:50:00-05:00,57.4,57.41,57.37,57.4,4869.0,57.388,41
2023-12-11 14:55:00-05:00,57.39,57.41,57.36,57.39,6414.0,57.381,51
2023-12-11 15:00:00-05:00,57.37,57.38,57.35,57.36,5778.0,57.365,42
2023-12-11 15:05:00-05:00,57.36,57.43,57.34,57.42,10127.0,57.376,74
2023-12-11 15:10:00-05:00,57.41,57.44,57.4,57.42,14707.0,57.416,122
2023-12-11 15:15:00-05:00,57.42,57.48,57.41,57.47,7284.0,57.433,58
2023-12-11 15:20:00-05:00,57.47,57.48,57.43,57.47,18971.0,57.457,100
2023-12-11 15:25:00-05:00,57.46,57.5,57.45,57.47,16460.0,57.47,86
2023-12-11 15:30:00-05:00,57.46,57.49,57.44,57.48,13360.0,57.461,92
2023-12-11 15:35:00-05:00,57.48,57.57,57.48,57.57,12542.0,57.545,89
2023-12-11 15:40:00-05:00,57.57,57.62,57.56,57.59,15844.0,57.599,107
2023-12-11 15:45:00-05:00,57.58,57.63,57.55,57.6,21460.0,57.584,138
2023-12-11 15:50:00-05:00,57.59,57.61,57.52,57.53,31333.0,57.561,227
2023-12-11 15:55:00-05:00,57.53,57.63,57.53,57.57,94735.0,57.581,471
2023-12-12 09:30:00-05:00,57.53,57.53,56.92,57.02,29475.0,57.405,71
2023-12-12 09:35:00-05:00,56.98,56.99,56.6,56.73,17638.0,56.737,133
2023-12-12 09:40:00-05:00,56.7,56.86,56.38,56.46,17697.0,56.657,114
2023-12-12 09:45:00-05:00,56.46,56.86,56.4,56.76,12284.0,56.608,92
2023-12-12 09:50:00-05:00,56.77,56.93,56.77,56.9,3345.0,56.857,27
2023-12-12 09:55:00-05:00,56.88,56.89,56.69,56.73,7878.0,56.766,73
2023-12-12 10:00:00-05:00,56.73,56.81,56.64,56.81,8479.0,56.694,79
2023-12-12 10:05:00-05:00,56.85,57.03,56.84,57.03,7429.0,56.949,69
2023-12-12 10:10:00-05:00,57.02,57.05,56.8,56.87,8513.0,56.948,74
2023-12-12 10:15:00-05:00,56.88,56.95,56.83,56.94,6778.0,56.9,60
2023-12-12 10:20:00-05:00,56.95,56.99,56.94,56.98,3657.0,56.973,31
2023-12-12 10:25:00-05:00,56.97,56.98,56.93,56.96,8961.0,56.962,72
2023-12-12 10:30:00-05:00,56.94,56.98,56.93,56.98,5942.0,56.958,43
2023-12-12 10:35:00-05:00,56.95,56.98,56.93,56.96,6293.0,56.956,57
2023-12-12 10:40:00-05:00,56.96,57.0,56.91,57.0,9637.0,56.956,78
2023-12-12 10:45:00-05:00,57.0,57.2,56.99,57.17,9844.0,57.131,90
2023-12-12 10:50:00-05:00,57.17,57.2,57.08,57.13,10917.0,57.131,97
2023-12-12 10:55:00-05:00,57.14,57.18,57.08,57.08,6954.0,57.137,60
2023-12-12 11:00:00-05:00,57.07,57.12,57.04,57.1,6931.0,57.076,60
2023-12-12 11:05:00-05:00,57.11,57.13,57.01,57.03,9885.0,57.06,73
2023-12-12 11:10:00-05:00,57.01,57.05,56.97,56.98,5463.0,57.01,50
2023-12-12 11:15:00-05:00,56.98,57.04,56.96,57.02,9135.0,57.003,76
2023-12-12 11:20:00-05:00,57.02,57.03,56.98,57.03,6068.0,57.007,54
2023-12-12 11:25:00-05:00,57.01,57.04,56.95,57.04,16389.0,56.984,66
2023-12-12 11:30:00-05:00,57.03,57.04,56.97,57.01,6538.0,57.009,61
2023-12-12 11:35:00-05:00,57.02,57.05,57.0,57.02,5206.0,57.022,50
2023-12-12 11:40:00-05:00,57.02,57.12,57.01,57.07,13123.0,57.072,91
2023-12-12 11:45:00-05:00,57.07,57.12,57.06,57.12,4712.0,57.083,37
2023-12-12 11:50:00-05:00,57.11,57.26,57.11,57.23,9204.0,57.187,71
2023-12-12 11:55:00-05:00,57.22,57.23,57.12,57.12,9191.0,57.167,81
2023-12-12 12:00:00-05:00,57.12,57.19,57.1,57.19,6865.0,57.135,57
2023-12-12 12:05:00-05:00,57.18,57.22,57.16,57.17,4513.0,57.185,38
2023-12-12 12:10:00-05:00,57.16,57.23,57.16,57.23,6634.0,57.176,58
2023-12-12 12:15:00-05:00,57.23,57.27,57.22,57.27,7391.0,57.245,56
2023-12-12 12:20:00-05:00,57.28,57.33,57.28,57.32,5538.0,57.306,50
2023-12-12 12:25:00-05:00,57.32,57.34,57.27,57.29,7479.0,57.302,41
2023-12-12 12:30:00-05:00,57.29,57.38,57.29,57.36,6051.0,57.347,48
2023-12-12 12:35:00-05:00,57.37,57.4,57.32,57.33,3832.0,57.365,35
2023-12-12 12:40:00-05:00,57.32,57.37,57.32,57.36,4184.0,57.342,37
2023-12-12 12:45:00-05:00,57.36,57.37,57.34,57.35,6673.0,57.356,49
2023-12-12 12:50:00-05:00,57.35,57.39,57.3,57.33,8964.0,57.361,81
2023-12-12 12:55:00-05:00,57.32,57.33,57.26,57.26,3556.0,57.306,22
2023-12-12 13:00:00-05:00,57.25,57.39,57.25,57.38,7815.0,57.298,71
2023-12-12 13:05:00-05:00,57.4,57.4,57.33,57.34,3825.0,57.36,32
2023-12-12 13:10:00-05:00,57.33,57.34,57.28,57.28,4906.0,57.32,42
2023-12-12 13:15:00-05:00,57.28,57.34,57.27,57.32,5857.0,57.31,48
2023-12-12 13:20:00-05:00,57.32,57.34,57.29,57.3,9088.0,57.313,77
2023-12-12 13:25:00-05:00,57.29,57.31,57.27,57.3,8951.0,57.296,47
2023-12-12 13:30:00-05:00,57.31,57.36,57.28,57.29,6995.0,57.332,59
2023-12-12 13:35:00-05:00,57.29,57.31,57.21,57.25,15818.0,57.245,84
2023-12-12 13:40:00-05:00,57.24,57.26,57.19,57.22,4735.0,57.222,36
2023-12-12 13:45:00-05:00,57.23,57.24,57.21,57.21,4666.0,57.225,39
2023-12-12 13:50:00-05:00,57.21,57.21,57.15,57.18,9231.0,57.184,51
2023-12-12 13:55:00-05:00,57.19,57.24,57.17,57.23,6638.0,57.201,53
2023-12-12 14:00:00-05:00,57.22,57.23,57.15,57.17,8873.0,57.183,60
2023-12-12 14:05:00-05:00,57.16,57.18,57.08,57.08,6093.0,57.148,43
2023-12-12 14:10:00-05:00,57.08,57.19,57.07,57.18,6853.0,57.13,56
2023-12-12 14:15:00-05:00,57.17,57.21,57.13,57.2,5783.0,57.182,51
2023-12-12 14:20:00-05:00,57.19,57.23,57.19,57.21,7209.0,57.213,61
2023-12-12 14:25:00-05:00,57.2,57.23,57.18,57.21,9453.0,57.214,58
2023-12-12 14:30:00-05:00,57.21,57.3,57.21,57.26,8734.0,57.245,70
2023-12-12 14:35:00-05:00,57.25,57.26,57.21,57.23,8079.0,57.236,58
2023-12-12 14:40:00-05:00,57.24,57.29,57.23,57.28,8899.0,57.25,72
2023-12-12 14:45:00-05:00,57.28,57.34,57.27,57.33,9548.0,57.305,72
2023-12-12 14:50:00-05:00,57.32,57.34,57.29,57.29,6660.0,57.317,58
2023-12-12 14:55:00-05:00,57.29,57.31,57.26,57.29,9629.0,57.283,77
2023-12-12 15:00:00-05:00,57.29,57.31,57.27,57.3,10327.0,57.291,77
2023-12-12 15:05:00-05:00,57.3,57.34,57.27,57.27,10182.0,57.302,80
2023-12-12 15:10:00-05:00,57.27,57.29,57.19,57.27,11797.0,57.255,93
2023-12-12 15:15:00-05:00,57.28,57.3,57.26,57.28,8264.0,57.277,64
2023-12-12 15:20:00-05:00,57.27,57.31,57.27,57.28,16470.0,57.291,107
2023-12-12 15:25:00-05:00,57.27,57.31,57.19,57.2,13496.0,57.26,110
2023-12-12 15:30:00-05:00,57.19,57.2,57.14,57.17,21841.0,57.168,152
2023-12-12 15:35:00-05:00,57.17,57.2,57.08,57.08,19055.0,57.144,141
2023-12-12 15:40:00-05:00,57.09,57.14,57.07,57.1,24551.0,57.098,179
2023-12-12 15:45:00-05:00,57.09,57.12,57.04,57.09,32041.0,57.078,214
2023-12-12 15:50:00-05:00,57.09,57.12,57.05,57.11,59012.0,57.087,420
2023-12-12 15:55:00-05:00,57.11,57.22,57.1,57.22,144415.0,57.155,882
2023-12-13 09:30:00-05:00,56.96,57.11,56.82,57.04,20696.0,56.938,57
2023-12-13 09:35:00-05:00,57.04,57.14,56.96,57.13,5615.0,57.016,40
2023-12-13 09:40:00-05:00,57.21,57.35,57.18,57.19,4556.0,57.29,28
2023-12-13 09:45:00-05:00,57.23,57.48,57.18,57.48,5106.0,57.339,39
2023-12-13 09:50:00-05:00,57.45,57.45,57.34,57.38,5044.0,57.402,27
2023-12-13 09:55:00-05:00,57.36,57.39,57.29,57.37,3749.0,57.344,28
2023-12-13 10:00:00-05:00,57.43,57.49,57.39,57.39,6987.0,57.439,48
2023-12-13 10:05:00-05:00,57.41,57.63,57.41,57.63,6360.0,57.556,50
2023-12-13 10:10:00-05:00,57.64,57.74,57.64,57.71,8076.0,57.685,59
2023-12-13 10:15:00-05:00,57.71,57.81,57.68,57.76,12152.0,57.751,62
2023-12-13 10:20:00-05:00,57.77,57.77,57.62,57.66,9571.0,57.68,61
2023-12-13 10:25:00-05:00,57.64,57.69,57.64,57.68,6803.0,57.664,52
2023-12-13 10:30:00-05:00,57.69,57.75,57.67,57.73,7083.0,57.706,51
2023-12-13 10:35:00-05:00,57.72,57.74,57.69,57.71,7663.0,57.712,47
2023-12-13 10:40:00-05:00,57.71,57.76,57.66,57.73,5529.0,57.691,40
2023-12-13 10:45:00-05:00,57.75,57.92,57.74,57.91,4907.0,57.832,36
2023-12-13 10:50:00-05:00,57.92,57.95,57.86,57.89,6463.0,57.91,58
2023-12-13 10:55:00-05:00,57.9,57.94,57.82,57.85,4245.0,57.871,39
2023-12-13 11:00:00-05:00,57.88,57.89,57.82,57.83,6127.0,57.854,50
2023-12-13 11:05:00-05:00,57.81,57.83,57.76,57.78,4729.0,57.789,40
2023-12-13 11:10:00-05:00,57.8,57.86,57.8,57.84,4623.0,57.822,38
2023-12-13 11:15:00-05:00,57.84,57.85,57.78,57.78,5066.0,57.808,35
2023-12-13 11:20:00-05:00,57.79,57.8,57.78,57.79,3542.0,57.794,30
2023-12-13 11:25:00-05:00,57.78,57.85,57.78,57.82,4109.0,57.81,33
2023-12-13 11:30:00-05:00,57.83,57.84,57.77,57.84,3926.0,57.805,30
2023-12-13 11:35:00-05:00,57.82,57.87,57.81,57.83,8457.0,57.844,58
2023-12-13 11:40:00-05:00,57.79,57.79,57.74,57.75,2843.0,57.759,25
2023-12-13 11:45:00-05:00,57.76,57.81,57.75,57.75,2501.0,57.776,23
2023-12-13 11:50:00-05:00,57.75,57.75,57.7,57.72,5606.0,57.726,34
2023-12-13 11:55:00-05:00,57.72,57.73,57.65,57.65,4824.0,57.7,32
2023-12-13 12:00:00-05:00,57.62,57.67,57.62,57.64,3830.0,57.642,24
2023-12-13 12:05:00-05:00,57.65,57.65,57.58,57.59,6655.0,57.607,47
2023-12-13 12:10:00-05:00,57.58,57.65,57.55,57.63,3933.0,57.595,25
2023-12-13 12:15:00-05:00,57.62,57.69,57.61,57.68,4636.0,57.653,40
2023-12-13 12:20:00-05:00,57.66,57.71,57.66,57.68,3456.0,57.682,27
2023-12-13 12:25:00-05:00,57.69,57.7,57.69,57.69,1500.0,57.693,15
2023-12-13 12:30:00-05:00,57.68,57.76,57.67,57.76,4223.0,57.697,34
2023-12-13 12:35:00-05:00,57.75,57.8,57.74,57.79,2944.0,57.765,28
2023-12-13 12:40:00-05:00,57.79,57.8,57.77,57.78,4027.0,57.79,29
2023-12-13 12:45:00-05:00,57.79,57.82,57.76,57.77,4239.0,57.784,38
2023-12-13 12:50:00-05:00,57.78,57.84,57.77,57.84,8339.0,57.812,71
2023-12-13 12:55:00-05:00,57.84,57.85,57.8,57.81,3317.0,57.823,25
2023-12-13 13:00:00-05:00,57.81,57.81,57.72,57.74,4547.0,57.748,25
2023-12-13 13:05:00-05:00,57.74,57.78,57.74,57.75,2668.0,57.76,21
2023-12-13 13:10:00-05:00,57.75,57.82,57.75,57.8,3510.0,57.793,27
2023-12-13 13:15:00-05:00,57.79,57.81,57.76,57.79,2402.0,57.786,21
2023-12-13 13:20:00-05:00,57.8,57.8,57.75,57.75,1510.0,57.762,14
2023-12-13 13:25:00-05:00,57.75,57.76,57.7,57.75,5508.0,57.725,38
2023-12-13 13:30:00-05:00,57.75,57.79,57.72,57.79,4785.0,57.758,34
2023-12-13 13:35:00-05:00,57.78,57.81,57.75,57.75,2262.0,57.773,20
2023-12-13 13:40:00-05:00,57.74,57.78,57.73,57.76,3760.0,57.756,27
2023-12-13 13:45:00-05:00,57.77,57.79,57.76,57.77,2834.0,57.777,26
2023-12-13 13:50:00-05:00,57.76,57.82,57.76,57.79,5207.0,57.796,39
2023-12-13 13:55:00-05:00,57.79,57.8,57.76,57.78,4262.0,57.789,22
2023-12-13 14:00:00-05:00,57.73,58.1,57.73,58.1,22184.0,57.955,131
2023-12-13 14:05:00-05:00,58.1,58.19,58.03,58.08,14291.0,58.092,106
2023-12-13 14:10:00-05:00,58.1,58.27,58.09,58.18,9157.0,58.168,74
2023-12-13 14:15:00-05:00,58.17,58.3,58.17,58.27,3681.0,58.253,26
2023-12-13 14:20:00-05:00,58.28,58.32,58.27,58.28,6681.0,58.29,44
2023-12-13 14:25:00-05:00,58.25,58.36,58.21,58.36,7758.0,58.273,61
2023-12-13 14:30:00-05:00,58.35,58.37,58.28,58.36,6377.0,58.321,46
2023-12-13 14:35:00-05:00,58.37,58.55,58.37,58.53,13123.0,58.484,79
2023-12-13 14:40:00-05:00,58.53,58.7,58.53,58.7,16133.0,58.607,100
2023-12-13 14:45:00-05:00,58.72,58.92,58.71,58.88,6677.0,58.849,49
2023-12-13 14:50:00-05:00,58.87,58.97,58.84,58.9,7819.0,58.899,63
2023-12-13 14:55:00-05:00,58.92,59.05,58.9,59.02,9338.0,58.993,62
2023-12-13 15:00:00-05:00,59.02,59.26,59.02,59.26,8412.0,59.147,61
2023-12-13 15:05:00-05:00,59.28,59.29,59.17,59.18,8940.0,59.22,64
2023-12-13 15:10:00-05:00,59.1,59.18,59.05,59.1,10310.0,59.124,76
2023-12-13 15:15:00-05:00,59.09,59.16,59.08,59.08,10559.0,59.12,85
2023-12-13 15:20:00-05:00,59.07,59.13,58.91,58.92,21975.0,59.066,101
2023-12-13 15:25:00-05:00,58.93,58.94,58.78,58.92,23739.0,58.868,130
2023-12-13 15:30:00-05:00,58.91,58.99,58.86,58.99,24373.0,58.927,178
2023-12-13 15:35:00-05:00,59.0,59.18,58.98,59.17,24535.0,59.08,160
2023-12-13 15:40:00-05:00,59.17,59.18,59.06,59.08,30216.0,59.11,213
2023-12-13 15:45:00-05:00,59.09,59.11,58.98,59.01,33619.0,59.038,246
2023-12-13 15:50:00-05:00,59.01,59.04,58.84,58.94,57515.0,58.917,289
2023-12-13 15:55:00-05:00,58.94,59.02,58.9,58.96,174941.0,58.974,887
2023-12-14 09:30:00-05:00,59.75,60.28,59.45,60.28,101476.0,59.963,242
2023-12-14 09:35:00-05:00,60.26,60.39,60.07,60.36,21214.0,60.239,171
2023-12-14 09:40:00-05:00,60.39,60.76,60.39,60.76,18105.0,60.602,140
2023-12-14 09:45:00-05:00,60.74,60.75,60.4,60.41,23393.0,60.596,202
2023-12-14 09:50:00-05:00,60.41,60.5,60.34,60.41,8965.0,60.399,79
2023-12-14 09:55:00-05:00,60.37,60.57,60.37,60.55,13086.0,60.489,96
2023-12-14 10:00:00-05:00,60.56,60.64,60.51,60.58,16601.0,60.577,127
2023-12-14 10:05:00-05:00,60.6,60.72,60.52,60.52,17966.0,60.638,155
2023-12-14 10:10:00-05:00,60.51,60.55,60.3,60.31,14275.0,60.415,108
2023-12-14 10:15:00-05:00,60.29,60.36,60.13,60.15,13350.0,60.249,106
2023-12-14 10:20:00-05:00,60.16,60.26,60.07,60.23,9170.0,60.187,61
2023-12-14 10:25:00-05:00,60.26,60.32,60.17,60.22,27118.0,60.225,158
2023-12-14 10:30:00-05:00,60.25,60.36,60.24,60.32,18334.0,60.289,137
2023-12-14 10:35:00-05:00,60.33,60.34,60.1,60.21,9985.0,60.216,88
2023-12-14 10:40:00-05:00,60.22,60.24,59.99,60.01,19219.0,60.094,143
2023-12-14 10:45:00-05:00,60.02,60.16,59.94,60.14,22144.0,60.022,103
2023-12-14 10:50:00-05:00,60.14,60.24,60.09,60.16,9129.0,60.163,76
2023-12-14 10:55:00-05:00,60.16,60.17,60.06,60.08,36153.0,60.128,152
2023-12-14 11:00:00-05:00,60.07,60.11,60.0,60.06,17394.0,60.057,136
2023-12-14 11:05:00-05:00,60.05,60.06,59.94,59.95,25554.0,60.024,135
2023-12-14 11:10:00-05:00,59.95,59.99,59.74,59.74,9865.0,59.896,87
2023-12-14 11:15:00-05:00,59.74,59.86,59.68,59.8,6601.0,59.776,57
2023-12-14 11:20:00-05:00,59.78,59.82,59.74,59.79,11110.0,59.781,90
2023-12-14 11:25:00-05:00,59.8,59.85,59.78,59.84,9082.0,59.817,81
2023-12-14 11:30:00-05:00,59.85,59.94,59.84,59.86,22706.0,59.886,205
2023-12-14 11:35:00-05:00,59.86,59.96,59.82,59.96,12191.0,59.868,97
2023-12-14 11:40:00-05:00,59.95,59.99,59.95,59.97,11222.0,59.972,98
2023-12-14 11:45:00-05:00,59.97,60.05,59.93,59.97,12988.0,59.987,103
2023-12-14 11:50:00-05:00,59.96,59.99,59.9,59.91,10260.0,59.952,92
2023-12-14 11:55:00-05:00,59.91,59.97,59.9,59.95,9179.0,59.939,82
2023-12-14 12:00:00-05:00,59.94,59.96,59.82,59.84,12481.0,59.874,114
2023-12-14 12:05:00-05:00,59.85,59.88,59.81,59.82,8807.0,59.84,73
2023-12-14 12:10:00-05:00,59.81,59.86,59.77,59.78,13406.0,59.803,103
2023-12-14 12:15:00-05:00,59.79,59.81,59.67,59.68,8033.0,59.732,74
2023-12-14 12:20:00-05:00,59.68,59.86,59.67,59.82,18390.0,59.793,150
2023-12-14 12:25:00-05:00,59.82,59.83,59.68,59.73,15426.0,59.761,137
2023-12-14 12:30:00-05:00,59.74,59.77,59.69,59.75,6178.0,59.724,54
2023-12-14 12:35:00-05:00,59.76,59.77,59.68,59.7,14729.0,59.723,108
2023-12-14 12:40:00-05:00,59.69,59.76,59.69,59.71,6406.0,59.714,54
2023-12-14 12:45:00-05:00,59.72,59.72,59.63,59.68,10240.0,59.661,89
2023-12-14 12:50:00-05:00,59.69,59.71,59.58,59.6,18248.0,59.636,149
2023-12-14 12:55:00-05:00,59.6,59.6,59.45,59.45,11880.0,59.513,96
2023-12-14 13:00:00-05:00,59.44,59.44,59.31,59.31,17724.0,59.374,107
2023-12-14 13:05:00-05:00,59.32,59.44,59.3,59.38,13047.0,59.382,97
2023-12-14 13:10:00-05:00,59.4,59.5,59.39,59.47,6709.0,59.464,55
2023-12-14 13:15:00-05:00,59.49,59.54,59.47,59.52,10237.0,59.502,83
2023-12-14 13:20:00-05:00,59.53,59.58,59.52,59.53,8531.0,59.552,72
2023-12-14 13:25:00-05:00,59.52,59.54,59.38,59.39,11931.0,59.48,103
2023-12-14 13:30:00-05:00,59.38,59.45,59.35,59.45,13285.0,59.399,91
