date,open,high,low,close,volume,average,barCount
2023-12-14 13:35:00-05:00,59.44,59.45,59.34,59.37,19775.0,59.393,147
2023-12-14 13:40:00-05:00,59.33,59.35,59.24,59.24,22962.0,59.316,172
2023-12-14 13:45:00-05:00,59.27,59.3,59.18,59.18,20743.0,59.235,162
2023-12-14 13:50:00-05:00,59.18,59.2,59.01,59.04,20850.0,59.136,165
2023-12-14 13:55:00-05:00,59.05,59.21,59.04,59.21,19261.0,59.131,147
2023-12-14 14:00:00-05:00,59.21,59.29,59.2,59.24,15914.0,59.251,138
2023-12-14 14:05:00-05:00,59.23,59.24,59.14,59.15,8871.0,59.198,81
2023-12-14 14:10:00-05:00,59.14,59.17,59.1,59.15,8934.0,59.129,79
2023-12-14 14:15:00-05:00,59.14,59.15,59.1,59.13,11784.0,59.126,98
2023-12-14 14:20:00-05:00,59.12,59.12,59.06,59.11,15478.0,59.089,84
2023-12-14 14:25:00-05:00,59.11,59.16,59.08,59.13,12872.0,59.129,89
2023-12-14 14:30:00-05:00,59.12,59.14,59.04,59.13,11658.0,59.091,99
2023-12-14 14:35:00-05:00,59.13,59.14,59.07,59.08,12607.0,59.11,105
2023-12-14 14:40:00-05:00,59.08,59.21,59.06,59.17,13338.0,59.143,110
2023-12-14 14:45:00-05:00,59.16,59.16,59.1,59.11,8782.0,59.133,75
2023-12-14 14:50:00-05:00,59.11,59.14,59.08,59.12,15067.0,59.102,116
2023-12-14 14:55:00-05:00,59.14,59.31,59.14,59.31,18102.0,59.219,135
2023-12-14 15:00:00-05:00,59.3,59.33,59.23,59.3,30240.0,59.277,223
2023-12-14 15:05:00-05:00,59.3,59.34,59.25,59.32,16532.0,59.303,139
2023-12-14 15:10:00-05:00,59.32,59.35,59.27,59.3,20684.0,59.316,169
2023-12-14 15:15:00-05:00,59.3,59.3,59.23,59.28,12368.0,59.258,104
2023-12-14 15:20:00-05:00,59.29,59.3,59.24,59.28,19932.0,59.273,158
2023-12-14 15:25:00-05:00,59.28,59.3,59.21,59.22,16754.0,59.264,144
2023-12-14 15:30:00-05:00,59.22,59.35,59.21,59.32,37929.0,59.31,279
2023-12-14 15:35:00-05:00,59.32,59.32,59.24,59.3,20769.0,59.283,168
2023-12-14 15:40:00-05:00,59.29,59.3,59.18,59.19,26775.0,59.231,213
2023-12-14 15:45:00-05:00,59.19,59.27,59.16,59.18,40923.0,59.202,302
2023-12-14 15:50:00-05:00,59.17,59.19,59.12,59.14,60313.0,59.155,446
2023-12-14 15:55:00-05:00,59.14,59.22,59.1,59.16,259192.0,59.169,1636
2023-12-15 09:30:00-05:00,58.98,59.67,58.89,59.53,677427.0,58.985,79
2023-12-15 09:35:00-05:00,59.51,59.51,59.12,59.16,9648.0,59.226,83
2023-12-15 09:40:00-05:00,59.16,59.43,59.16,59.35,26061.0,59.35,201
2023-12-15 09:45:00-05:00,59.36,59.53,59.27,59.47,6257.0,59.386,38
2023-12-15 09:50:00-05:00,59.47,59.49,59.31,59.49,12572.0,59.356,62
2023-12-15 09:55:00-05:00,59.47,59.47,59.28,59.41,9095.0,59.366,61
2023-12-15 10:00:00-05:00,59.43,59.6,59.43,59.48,9703.0,59.494,73
2023-12-15 10:05:00-05:00,59.47,59.59,59.46,59.53,5414.0,59.54,42
2023-12-15 10:10:00-05:00,59.55,59.63,59.46,59.59,17148.0,59.564,139
2023-12-15 10:15:00-05:00,59.59,59.59,59.38,59.39,15608.0,59.482,121
2023-12-15 10:20:00-05:00,59.4,59.41,59.31,59.34,8107.0,59.357,59
2023-12-15 10:25:00-05:00,59.35,59.45,59.3,59.35,10127.0,59.374,73
2023-12-15 10:30:00-05:00,59.32,59.32,59.13,59.21,11483.0,59.221,74
2023-12-15 10:35:00-05:00,59.2,59.26,59.14,59.18,13100.0,59.185,78
2023-12-15 10:40:00-05:00,59.2,59.2,59.1,59.11,7701.0,59.136,49
2023-12-15 10:45:00-05:00,59.13,59.13,59.03,59.08,10400.0,59.085,69
2023-12-15 10:50:00-05:00,59.09,59.17,59.07,59.15,7772.0,59.129,60
2023-12-15 10:55:00-05:00,59.16,59.29,59.16,59.26,6470.0,59.235,50
2023-12-15 11:00:00-05:00,59.29,59.33,59.26,59.29,4251.0,59.292,33
2023-12-15 11:05:00-05:00,59.29,59.29,59.14,59.17,6359.0,59.209,54
2023-12-15 11:10:00-05:00,59.11,59.25,59.1,59.23,5356.0,59.184,40
2023-12-15 11:15:00-05:00,59.2,59.23,59.1,59.1,8964.0,59.17,63
2023-12-15 11:20:00-05:00,59.08,59.09,59.02,59.04,13202.0,59.057,61
2023-12-15 11:25:00-05:00,59.04,59.08,59.02,59.05,6641.0,59.047,44
2023-12-15 11:30:00-05:00,59.04,59.12,59.01,59.1,4480.0,59.067,34
2023-12-15 11:35:00-05:00,59.1,59.14,59.02,59.02,5495.0,59.081,46
2023-12-15 11:40:00-05:00,59.02,59.09,59.0,59.02,12278.0,59.035,62
2023-12-15 11:45:00-05:00,59.02,59.04,58.91,58.93,20482.0,58.98,155
2023-12-15 11:50:00-05:00,58.92,58.97,58.88,58.96,31526.0,58.934,175
2023-12-15 11:55:00-05:00,58.95,59.02,58.93,59.0,7231.0,58.98,62
2023-12-15 12:00:00-05:00,59.01,59.04,58.93,58.94,9010.0,58.986,70
2023-12-15 12:05:00-05:00,58.96,58.96,58.84,58.84,9602.0,58.924,63
2023-12-15 12:10:00-05:00,58.86,58.94,58.81,58.85,17520.0,58.911,95
2023-12-15 12:15:00-05:00,58.85,58.93,58.83,58.93,6403.0,58.891,47
2023-12-15 12:20:00-05:00,58.94,58.94,58.88,58.89,4934.0,58.912,43
2023-12-15 12:25:00-05:00,58.88,59.0,58.88,58.97,8756.0,58.947,58
2023-12-15 12:30:00-05:00,59.02,59.1,58.98,59.01,18444.0,59.031,95
2023-12-15 12:35:00-05:00,59.01,59.01,58.95,58.99,6101.0,58.984,37
2023-12-15 12:40:00-05:00,58.99,58.99,58.91,58.91,2764.0,58.943,24
2023-12-15 12:45:00-05:00,58.9,58.92,58.82,58.9,7619.0,58.869,43
2023-12-15 12:50:00-05:00,58.9,58.92,58.86,58.87,2634.0,58.892,24
2023-12-15 12:55:00-05:00,58.86,58.89,58.82,58.84,2219.0,58.855,20
2023-12-15 13:00:00-05:00,58.84,58.87,58.82,58.84,3729.0,58.849,30
2023-12-15 13:05:00-05:00,58.83,58.85,58.8,58.82,10222.0,58.825,71
2023-12-15 13:10:00-05:00,58.83,58.85,58.82,58.82,3037.0,58.834,28
2023-12-15 13:15:00-05:00,58.82,58.87,58.78,58.78,4628.0,58.824,37
2023-12-15 13:20:00-05:00,58.77,58.82,58.77,58.82,6715.0,58.791,48
2023-12-15 13:25:00-05:00,58.82,58.85,58.79,58.84,4968.0,58.817,37
2023-12-15 13:30:00-05:00,58.85,58.86,58.78,58.8,7673.0,58.817,54
2023-12-15 13:35:00-05:00,58.81,58.85,58.77,58.77,5839.0,58.804,38
2023-12-15 13:40:00-05:00,58.76,58.77,58.67,58.69,5735.0,58.715,47
2023-12-15 13:45:00-05:00,58.67,58.73,58.65,58.72,5379.0,58.683,46
2023-12-15 13:50:00-05:00,58.72,58.73,58.61,58.67,9175.0,58.672,74
2023-12-15 13:55:00-05:00,58.7,58.7,58.64,58.67,8472.0,58.673,62
2023-12-15 14:00:00-05:00,58.65,58.65,58.59,58.59,6325.0,58.614,52
2023-12-15 14:05:00-05:00,58.59,58.6,58.55,58.57,4569.0,58.575,39
2023-12-15 14:10:00-05:00,58.54,58.58,58.5,58.58,4586.0,58.546,36
2023-12-15 14:15:00-05:00,58.59,58.63,58.55,58.55,5733.0,58.593,46
2023-12-15 14:20:00-05:00,58.53,58.53,58.42,58.43,4957.0,58.476,40
2023-12-15 14:25:00-05:00,58.41,58.48,58.38,58.38,8891.0,58.426,65
2023-12-15 14:30:00-05:00,58.38,58.45,58.38,58.44,11333.0,58.42,92
2023-12-15 14:35:00-05:00,58.45,58.49,58.44,58.46,6617.0,58.469,55
2023-12-15 14:40:00-05:00,58.46,58.55,58.46,58.49,12772.0,58.504,101
2023-12-15 14:45:00-05:00,58.48,58.5,58.4,58.41,11397.0,58.445,98
2023-12-15 14:50:00-05:00,58.41,58.48,58.39,58.42,35030.0,58.427,174
2023-12-15 14:55:00-05:00,58.4,58.41,58.28,58.36,16233.0,58.325,135
2023-12-15 15:00:00-05:00,58.37,58.43,58.34,58.43,19113.0,58.371,132
2023-12-15 15:05:00-05:00,58.42,58.42,58.36,58.39,8101.0,58.387,61
2023-12-15 15:10:00-05:00,58.4,58.41,58.31,58.34,13521.0,58.364,111
2023-12-15 15:15:00-05:00,58.33,58.33,58.3,58.32,8137.0,58.315,61
2023-12-15 15:20:00-05:00,58.32,58.44,58.32,58.44,6952.0,58.394,52
2023-12-15 15:25:00-05:00,58.45,58.46,58.4,58.41,19246.0,58.438,152
2023-12-15 15:30:00-05:00,58.41,58.42,58.32,58.33,19360.0,58.371,130
2023-12-15 15:35:00-05:00,58.33,58.33,58.23,58.28,27779.0,58.29,152
2023-12-15 15:40:00-05:00,58.28,58.31,58.25,58.3,20530.0,58.283,148
2023-12-15 15:45:00-05:00,58.29,58.32,58.22,58.27,64812.0,58.265,455
2023-12-15 15:50:00-05:00,58.27,58.47,58.26,58.47,114251.0,58.366,734
2023-12-15 15:55:00-05:00,58.47,58.56,58.38,58.39,324916.0,58.443,1824
2023-12-18 09:30:00-05:00,58.51,58.87,58.23,58.25,31645.0,58.478,66
2023-12-18 09:35:00-05:00,58.25,58.48,58.22,58.25,21344.0,58.326,176
2023-12-18 09:40:00-05:00,58.23,58.33,58.14,58.23,26063.0,58.258,203
2023-12-18 09:45:00-05:00,58.25,58.35,58.17,58.34,32787.0,58.249,242
2023-12-18 09:50:00-05:00,58.33,58.46,58.19,58.25,14547.0,58.329,120
2023-12-18 09:55:00-05:00,58.27,58.36,58.2,58.33,36981.0,58.304,210
2023-12-18 10:00:00-05:00,58.34,58.47,58.32,58.39,32412.0,58.382,229
2023-12-18 10:05:00-05:00,58.39,58.51,58.33,58.46,22051.0,58.437,156
2023-12-18 10:10:00-05:00,58.46,58.5,58.37,58.44,25184.0,58.438,203
2023-12-18 10:15:00-05:00,58.45,58.5,58.35,58.35,20570.0,58.429,156
2023-12-18 10:20:00-05:00,58.34,58.35,58.19,58.19,12893.0,58.283,112
2023-12-18 10:25:00-05:00,58.19,58.19,58.1,58.14,18095.0,58.134,140
2023-12-18 10:30:00-05:00,58.15,58.16,58.02,58.04,15802.0,58.061,121
2023-12-18 10:35:00-05:00,58.04,58.05,57.96,58.03,12365.0,58.009,108
2023-12-18 10:40:00-05:00,58.02,58.02,57.94,57.96,14474.0,57.981,100
2023-12-18 10:45:00-05:00,57.96,58.03,57.93,58.01,14322.0,57.957,75
2023-12-18 10:50:00-05:00,58.01,58.02,57.87,57.89,12888.0,57.946,97
2023-12-18 10:55:00-05:00,57.89,57.96,57.89,57.9,9378.0,57.912,78
2023-12-18 11:00:00-05:00,57.9,57.91,57.82,57.85,10872.0,57.861,90
2023-12-18 11:05:00-05:00,57.85,57.97,57.84,57.89,9418.0,57.908,76
2023-12-18 11:10:00-05:00,57.88,57.98,57.88,57.97,9070.0,57.935,74
2023-12-18 11:15:00-05:00,57.98,58.06,57.95,58.04,6206.0,57.979,51
2023-12-18 11:20:00-05:00,58.04,58.04,57.96,57.97,11890.0,58.001,79
2023-12-18 11:25:00-05:00,57.97,58.05,57.96,58.03,7005.0,58.016,56
2023-12-18 11:30:00-05:00,58.02,58.03,57.87,57.91,12629.0,57.935,98
2023-12-18 11:35:00-05:00,57.93,57.94,57.89,57.92,9374.0,57.911,69
2023-12-18 11:40:00-05:00,57.92,58.03,57.88,58.03,46231.0,57.945,193
2023-12-18 11:45:00-05:00,58.02,58.08,57.94,58.04,13446.0,58.013,96
2023-12-18 11:50:00-05:00,58.04,58.04,57.96,57.99,20544.0,58.002,142
2023-12-18 11:55:00-05:00,58.0,58.0,57.91,57.91,8921.0,57.958,68
2023-12-18 12:00:00-05:00,57.91,57.96,57.85,57.87,10974.0,57.898,95
2023-12-18 12:05:00-05:00,57.87,57.89,57.82,57.89,9679.0,57.854,81
2023-12-18 12:10:00-05:00,57.9,58.01,57.9,57.96,47134.0,57.949,159
2023-12-18 12:15:00-05:00,57.95,58.01,57.92,58.01,10657.0,57.956,78
2023-12-18 12:20:00-05:00,58.0,58.0,57.91,57.93,4813.0,57.968,40
2023-12-18 12:25:00-05:00,57.93,58.01,57.93,58.0,14167.0,57.97,89
2023-12-18 12:30:00-05:00,58.0,58.01,57.98,58.01,9777.0,57.999,68
2023-12-18 12:35:00-05:00,58.0,58.01,57.96,57.97,12101.0,57.985,85
2023-12-18 12:40:00-05:00,57.97,57.99,57.96,57.98,5726.0,57.976,43
2023-12-18 12:45:00-05:00,57.97,58.03,57.95,58.03,6410.0,57.989,52
2023-12-18 12:50:00-05:00,58.03,58.03,57.91,57.92,10801.0,57.977,86
2023-12-18 12:55:00-05:00,57.91,58.0,57.91,57.98,7174.0,57.96,61
2023-12-18 13:00:00-05:00,57.98,57.98,57.89,57.9,9748.0,57.941,56
2023-12-18 13:05:00-05:00,57.89,57.91,57.85,57.9,9369.0,57.885,74
2023-12-18 13:10:00-05:00,57.89,57.91,57.85,57.87,7079.0,57.88,55
2023-12-18 13:15:00-05:00,57.86,57.87,57.81,57.86,6959.0,57.845,58
2023-12-18 13:20:00-05:00,57.86,57.91,57.84,57.84,9306.0,57.879,66
2023-12-18 13:25:00-05:00,57.83,57.85,57.77,57.79,20928.0,57.807,133
2023-12-18 13:30:00-05:00,57.79,57.79,57.74,57.75,12715.0,57.77,83
2023-12-18 13:35:00-05:00,57.75,57.77,57.71,57.72,13969.0,57.74,96
2023-12-18 13:40:00-05:00,57.72,57.74,57.69,57.7,15210.0,57.712,98
2023-12-18 13:45:00-05:00,57.7,57.8,57.69,57.79,56775.0,57.713,143
2023-12-18 13:50:00-05:00,57.79,57.8,57.73,57.75,16906.0,57.76,115
2023-12-18 13:55:00-05:00,57.74,57.74,57.69,57.73,15488.0,57.714,101
2023-12-18 14:00:00-05:00,57.73,57.76,57.69,57.7,15595.0,57.726,101
2023-12-18 14:05:00-05:00,57.7,57.71,57.6,57.61,16091.0,57.666,106
2023-12-18 14:10:00-05:00,57.6,57.65,57.58,57.61,20571.0,57.619,143
2023-12-18 14:15:00-05:00,57.62,57.62,57.55,57.55,38985.0,57.593,286
2023-12-18 14:20:00-05:00,57.55,57.63,57.54,57.59,101275.0,57.575,687
2023-12-18 14:25:00-05:00,57.6,57.6,57.46,57.53,28644.0,57.534,203
2023-12-18 14:30:00-05:00,57.54,57.55,57.39,57.43,66357.0,57.436,485
2023-12-18 14:35:00-05:00,57.43,57.46,57.4,57.4,108859.0,57.43,597
2023-12-18 14:40:00-05:00,57.4,57.49,57.39,57.48,65646.0,57.42,373
2023-12-18 14:45:00-05:00,57.48,57.59,57.47,57.49,14709.0,57.541,109
2023-12-18 14:50:00-05:00,57.48,57.52,57.45,57.46,11791.0,57.487,98
2023-12-18 14:55:00-05:00,57.46,57.46,57.4,57.43,17472.0,57.424,111
2023-12-18 15:00:00-05:00,57.42,57.45,57.4,57.42,26049.0,57.421,176
2023-12-18 15:05:00-05:00,57.41,57.41,57.31,57.33,23979.0,57.36,159
2023-12-18 15:10:00-05:00,57.33,57.36,57.31,57.35,24586.0,57.329,166
2023-12-18 15:15:00-05:00,57.35,57.36,57.29,57.3,21187.0,57.329,129
2023-12-18 15:20:00-05:00,57.3,57.38,57.29,57.34,34678.0,57.34,212
2023-12-18 15:25:00-05:00,57.33,57.34,57.26,57.3,38255.0,57.308,253
2023-12-18 15:30:00-05:00,57.3,57.42,57.3,57.41,38912.0,57.375,222
2023-12-18 15:35:00-05:00,57.4,57.4,57.33,57.4,49910.0,57.373,313
2023-12-18 15:40:00-05:00,57.4,57.49,57.39,57.48,44189.0,57.441,291
2023-12-18 15:45:00-05:00,57.48,57.58,57.47,57.58,63841.0,57.524,381
2023-12-18 15:50:00-05:00,57.58,57.67,57.57,57.61,89767.0,57.621,532
2023-12-18 15:55:00-05:00,57.61,57.61,57.45,57.46,207735.0,57.517,978
2023-12-19 09:30:00-05:00,57.84,58.07,57.69,58.02,18607.0,57.9,57
2023-12-19 09:35:00-05:00,58.07,58.12,57.88,57.89,7661.0,58.01,62
2023-12-19 09:40:00-05:00,57.91,57.95,57.85,57.85,8954.0,57.897,69
2023-12-19 09:45:00-05:00,57.86,58.03,57.81,58.03,13775.0,57.9,117
2023-12-19 09:50:00-05:00,58.03,58.04,57.91,57.95,9262.0,57.987,78
2023-12-19 09:55:00-05:00,57.95,58.0,57.94,57.98,5587.0,57.973,50
2023-12-19 10:00:00-05:00,57.99,58.0,57.79,57.84,9692.0,57.901,76
2023-12-19 10:05:00-05:00,57.82,57.88,57.78,57.78,15498.0,57.84,70
2023-12-19 10:10:00-05:00,57.78,57.81,57.66,57.67,5348.0,57.738,49
2023-12-19 10:15:00-05:00,57.66,57.7,57.66,57.7,8847.0,57.683,78
2023-12-19 10:20:00-05:00,57.69,57.69,57.64,57.68,10727.0,57.669,100
2023-12-19 10:25:00-05:00,57.67,57.72,57.62,57.62,11841.0,57.668,105
2023-12-19 10:30:00-05:00,57.62,57.62,57.53,57.59,19148.0,57.568,157
2023-12-19 10:35:00-05:00,57.58,57.8,57.54,57.78,25953.0,57.655,198
2023-12-19 10:40:00-05:00,57.77,57.77,57.68,57.68,12642.0,57.73,100
2023-12-19 10:45:00-05:00,57.64,57.78,57.64,57.69,6808.0,57.697,54
2023-12-19 10:50:00-05:00,57.72,57.82,57.72,57.82,8657.0,57.797,22
2023-12-19 10:55:00-05:00,57.82,57.86,57.8,57.85,17639.0,57.826,67
2023-12-19 11:00:00-05:00,57.86,57.86,57.79,57.8,4801.0,57.826,42
2023-12-19 11:05:00-05:00,57.8,57.83,57.78,57.81,5691.0,57.805,53
2023-12-19 11:10:00-05:00,57.82,57.85,57.81,57.85,5056.0,57.821,42
2023-12-19 11:15:00-05:00,57.85,57.87,57.78,57.79,6509.0,57.828,57
2023-12-19 11:20:00-05:00,57.79,57.85,57.78,57.85,4061.0,57.807,34
2023-12-19 11:25:00-05:00,57.85,57.85,57.76,57.8,6503.0,57.797,57
2023-12-19 11:30:00-05:00,57.78,57.78,57.62,57.63,7783.0,57.706,74
2023-12-19 11:35:00-05:00,57.62,57.75,57.61,57.74,5832.0,57.681,44
2023-12-19 11:40:00-05:00,57.76,57.77,57.74,57.76,4591.0,57.75,42
2023-12-19 11:45:00-05:00,57.75,57.78,57.74,57.75,12214.0,57.757,98
2023-12-19 11:50:00-05:00,57.76,57.77,57.72,57.74,12838.0,57.75,62
2023-12-19 11:55:00-05:00,57.73,57.74,57.66,57.7,10331.0,57.699,85
2023-12-19 12:00:00-05:00,57.69,57.75,57.65,57.69,10157.0,57.717,81
2023-12-19 12:05:00-05:00,57.68,57.7,57.66,57.68,6034.0,57.678,44
2023-12-19 12:10:00-05:00,57.68,57.68,57.6,57.61,3332.0,57.639,32
2023-12-19 12:15:00-05:00,57.61,57.61,57.48,57.5,13142.0,57.529,95
2023-12-19 12:20:00-05:00,57.5,57.51,57.44,57.5,5209.0,57.48,46
2023-12-19 12:25:00-05:00,57.5,57.52,57.46,57.46,10368.0,57.497,74
2023-12-19 12:30:00-05:00,57.46,57.51,57.45,57.49,12666.0,57.493,105
2023-12-19 12:35:00-05:00,57.5,57.5,57.42,57.42,6871.0,57.464,59
2023-12-19 12:40:00-05:00,57.42,57.43,57.38,57.41,5835.0,57.412,39
2023-12-19 12:45:00-05:00,57.43,57.43,57.34,57.34,9020.0,57.383,80
2023-12-19 12:50:00-05:00,57.34,57.39,57.34,57.36,12262.0,57.362,116
2023-12-19 12:55:00-05:00,57.37,57.4,57.35,57.37,4666.0,57.371,39
2023-12-19 13:00:00-05:00,57.38,57.38,57.33,57.35,9005.0,57.356,60
2023-12-19 13:05:00-05:00,57.35,57.47,57.35,57.47,13494.0,57.408,82
2023-12-19 13:10:00-05:00,57.47,57.47,57.36,57.36,7696.0,57.436,61
2023-12-19 13:15:00-05:00,57.36,57.37,57.3,57.31,9752.0,57.351,73
2023-12-19 13:20:00-05:00,57.32,57.34,57.27,57.29,8222.0,57.317,66
2023-12-19 13:25:00-05:00,57.28,57.31,57.23,57.24,11513.0,57.264,93
2023-12-19 13:30:00-05:00,57.24,57.25,57.19,57.24,40528.0,57.222,214
2023-12-19 13:35:00-05:00,57.25,57.33,57.22,57.31,33880.0,57.269,197
2023-12-19 13:40:00-05:00,57.32,57.34,57.28,57.29,13583.0,57.318,113
2023-12-19 13:45:00-05:00,57.28,57.3,57.27,57.28,5527.0,57.285,42
2023-12-19 13:50:00-05:00,57.28,57.29,57.2,57.2,9370.0,57.231,79
2023-12-19 13:55:00-05:00,57.21,57.23,57.16,57.2,6563.0,57.199,53
2023-12-19 14:00:00-05:00,57.2,57.2,57.11,57.13,10482.0,57.168,68
2023-12-19 14:05:00-05:00,57.13,57.16,57.1,57.12,7457.0,57.128,61
2023-12-19 14:10:00-05:00,57.11,57.16,57.1,57.13,9695.0,57.133,64
2023-12-19 14:15:00-05:00,57.13,57.24,57.11,57.23,12669.0,57.156,92
2023-12-19 14:20:00-05:00,57.23,57.25,57.2,57.21,14513.0,57.226,105
2023-12-19 14:25:00-05:00,57.21,57.22,57.16,57.22,16529.0,57.201,90
2023-12-19 14:30:00-05:00,57.22,57.22,57.16,57.22,10514.0,57.192,93
2023-12-19 14:35:00-05:00,57.23,57.23,57.11,57.16,46904.0,57.153,160
2023-12-19 14:40:00-05:00,57.17,57.33,57.16,57.33,54442.0,57.268,265
2023-12-19 14:45:00-05:00,57.33,57.36,57.29,57.36,19703.0,57.327,117
2023-12-19 14:50:00-05:00,57.36,57.43,57.36,57.37,11806.0,57.392,85
2023-12-19 14:55:00-05:00,57.38,57.38,57.34,57.36,10035.0,57.357,84
2023-12-19 15:00:00-05:00,57.36,57.43,57.35,57.38,12199.0,57.395,99
2023-12-19 15:05:00-05:00,57.37,57.39,57.33,57.36,14024.0,57.362,112
2023-12-19 15:10:00-05:00,57.35,57.35,57.3,57.3,21131.0,57.316,95
2023-12-19 15:15:00-05:00,57.3,57.34,57.29,57.33,22611.0,57.303,107
2023-12-19 15:20:00-05:00,57.33,57.35,57.31,57.35,12268.0,57.332,97
2023-12-19 15:25:00-05:00,57.35,57.35,57.31,57.34,25326.0,57.33,199
2023-12-19 15:30:00-05:00,57.33,57.33,57.28,57.32,21064.0,57.318,172
2023-12-19 15:35:00-05:00,57.31,57.31,57.29,57.3,14827.0,57.299,104
2023-12-19 15:40:00-05:00,57.3,57.38,57.29,57.32,36965.0,57.339,251
2023-12-19 15:45:00-05:00,57.31,57.38,57.3,57.35,42821.0,57.349,279
2023-12-19 15:50:00-05:00,57.35,57.36,57.31,57.33,68876.0,57.335,452
2023-12-19 15:55:00-05:00,57.33,57.46,57.28,57.39,227218.0,57.386,1007
2023-12-20 09:30:00-05:00,57.21,57.21,56.83,56.85,28966.0,57.103,78
2023-12-20 09:35:00-05:00,56.88,56.88,56.53,56.58,19032.0,56.65,145
2023-12-20 09:40:00-05:00,56.58,56.67,56.34,56.45,39239.0,56.44,171
2023-12-20 09:45:00-05:00,56.46,56.68,56.37,56.68,26922.0,56.465,149
2023-12-20 09:50:00-05:00,56.7,56.84,56.63,56.84,9814.0,56.722,71
2023-12-20 09:55:00-05:00,56.81,57.0,56.8,56.99,12247.0,56.905,75
2023-12-20 10:00:00-05:00,56.99,57.07,56.82,56.83,25793.0,56.963,72
2023-12-20 10:05:00-05:00,56.83,57.01,56.79,57.01,4919.0,56.883,45
2023-12-20 10:10:00-05:00,57.01,57.05,56.95,57.01,9922.0,57.002,76
2023-12-20 10:15:00-05:00,56.97,57.01,56.86,56.87,9319.0,56.957,67
2023-12-20 10:20:00-05:00,56.89,56.9,56.76,56.8,8212.0,56.827,71
2023-12-20 10:25:00-05:00,56.8,56.83,56.74,56.78,12480.0,56.774,96
2023-12-20 10:30:00-05:00,56.82,56.97,56.81,56.96,10051.0,56.914,78
2023-12-20 10:35:00-05:00,56.96,57.12,56.96,57.09,34590.0,57.06,81
2023-12-20 10:40:00-05:00,57.08,57.11,56.94,57.03,15128.0,57.036,96
2023-12-20 10:45:00-05:00,57.06,57.06,56.93,56.94,10194.0,56.992,75
2023-12-20 10:50:00-05:00,56.94,56.95,56.7,56.7,33856.0,56.809,112
2023-12-20 10:55:00-05:00,56.71,56.72,56.66,56.71,13507.0,56.698,115
2023-12-20 11:00:00-05:00,56.7,56.72,56.63,56.65,14599.0,56.685,102
2023-12-20 11:05:00-05:00,56.65,56.65,56.39,56.4,36128.0,56.462,231
2023-12-20 11:10:00-05:00,56.4,56.49,56.32,56.39,42150.0,56.394,203
2023-12-20 11:15:00-05:00,56.4,56.52,56.38,56.51,18791.0,56.458,105
2023-12-20 11:20:00-05:00,56.52,56.56,56.49,56.49,20727.0,56.524,87
2023-12-20 11:25:00-05:00,56.49,56.54,56.48,56.5,6178.0,56.508,51
2023-12-20 11:30:00-05:00,56.49,56.51,56.43,56.48,8373.0,56.477,67
2023-12-20 11:35:00-05:00,56.49,56.49,56.41,56.43,5621.0,56.434,45
2023-12-20 11:40:00-05:00,56.44,56.44,56.35,56.42,6678.0,56.386,55
2023-12-20 11:45:00-05:00,56.43,56.46,56.35,56.36,7898.0,56.414,62
2023-12-20 11:50:00-05:00,56.36,56.42,56.35,56.42,15736.0,56.364,63
2023-12-20 11:55:00-05:00,56.43,56.44,56.36,56.37,12330.0,56.389,59
2023-12-20 12:00:00-05:00,56.37,56.39,56.33,56.34,5048.0,56.361,42
2023-12-20 12:05:00-05:00,56.34,56.35,56.3,56.32,8313.0,56.319,53
2023-12-20 12:10:00-05:00,56.31,56.35,56.3,56.33,4690.0,56.33,34
2023-12-20 12:15:00-05:00,56.35,56.39,56.29,56.3,22820.0,56.319,145
2023-12-20 12:20:00-05:00,56.29,56.3,56.17,56.17,12732.0,56.245,96
2023-12-20 12:25:00-05:00,56.17,56.17,56.11,56.17,34179.0,56.139,181
