date,open,high,low,close,volume,average,barCount
2023-12-20 12:30:00-05:00,56.18,56.22,56.18,56.21,4659.0,56.197,37
2023-12-20 12:35:00-05:00,56.21,56.23,56.2,56.23,5727.0,56.209,33
2023-12-20 12:40:00-05:00,56.23,56.35,56.22,56.34,13765.0,56.317,66
2023-12-20 12:45:00-05:00,56.34,56.37,56.31,56.33,17043.0,56.35,85
2023-12-20 12:50:00-05:00,56.33,56.34,56.28,56.31,7566.0,56.302,59
2023-12-20 12:55:00-05:00,56.3,56.31,56.26,56.27,5484.0,56.29,44
2023-12-20 13:00:00-05:00,56.27,56.27,56.18,56.22,8378.0,56.207,63
2023-12-20 13:05:00-05:00,56.21,56.21,56.16,56.21,4710.0,56.189,38
2023-12-20 13:10:00-05:00,56.22,56.24,56.21,56.24,5329.0,56.226,40
2023-12-20 13:15:00-05:00,56.23,56.31,56.22,56.3,9180.0,56.268,49
2023-12-20 13:20:00-05:00,56.29,56.33,56.28,56.29,7827.0,56.302,67
2023-12-20 13:25:00-05:00,56.28,56.3,56.25,56.3,10508.0,56.274,81
2023-12-20 13:30:00-05:00,56.3,56.33,56.29,56.3,18693.0,56.313,78
2023-12-20 13:35:00-05:00,56.31,56.32,56.22,56.28,10437.0,56.265,75
2023-12-20 13:40:00-05:00,56.27,56.28,56.2,56.21,12767.0,56.233,98
2023-12-20 13:45:00-05:00,56.2,56.21,56.16,56.21,14067.0,56.18,109
2023-12-20 13:50:00-05:00,56.22,56.32,56.21,56.32,8473.0,56.267,55
2023-12-20 13:55:00-05:00,56.32,56.32,56.23,56.23,8397.0,56.274,68
2023-12-20 14:00:00-05:00,56.23,56.23,56.14,56.14,17408.0,56.189,134
2023-12-20 14:05:00-05:00,56.14,56.18,56.13,56.13,12430.0,56.151,89
2023-12-20 14:10:00-05:00,56.14,56.2,56.13,56.2,10527.0,56.161,82
2023-12-20 14:15:00-05:00,56.2,56.21,56.17,56.21,7887.0,56.19,68
2023-12-20 14:20:00-05:00,56.21,56.31,56.19,56.25,10517.0,56.248,89
2023-12-20 14:25:00-05:00,56.25,56.25,56.21,56.25,10823.0,56.237,82
2023-12-20 14:30:00-05:00,56.25,56.27,56.1,56.13,36256.0,56.151,238
2023-12-20 14:35:00-05:00,56.12,56.15,55.97,55.98,48494.0,56.087,221
2023-12-20 14:40:00-05:00,55.98,56.05,55.92,55.95,19136.0,55.99,143
2023-12-20 14:45:00-05:00,55.97,56.0,55.91,55.93,11289.0,55.946,91
2023-12-20 14:50:00-05:00,55.94,55.96,55.62,55.84,26239.0,55.781,167
2023-12-20 14:55:00-05:00,55.83,55.86,55.71,55.76,16403.0,55.775,132
2023-12-20 15:00:00-05:00,55.74,55.82,55.69,55.71,12333.0,55.757,110
2023-12-20 15:05:00-05:00,55.72,55.77,55.61,55.71,14867.0,55.676,107
2023-12-20 15:10:00-05:00,55.73,55.9,55.73,55.89,34488.0,55.851,184
2023-12-20 15:15:00-05:00,55.95,56.15,55.95,56.15,11749.0,56.044,99
2023-12-20 15:20:00-05:00,56.16,56.23,56.14,56.14,19107.0,56.181,151
2023-12-20 15:25:00-05:00,56.14,56.19,55.98,55.99,35912.0,56.095,210
2023-12-20 15:30:00-05:00,56.0,56.06,55.9,55.97,29912.0,55.973,230
2023-12-20 15:35:00-05:00,55.98,56.04,55.87,56.01,20952.0,55.965,181
2023-12-20 15:40:00-05:00,56.01,56.17,56.01,56.05,37860.0,56.103,300
2023-12-20 15:45:00-05:00,56.05,56.07,55.89,55.99,61727.0,55.962,442
2023-12-20 15:50:00-05:00,55.99,56.13,55.81,55.87,86962.0,55.953,643
2023-12-20 15:55:00-05:00,55.86,55.87,55.65,55.69,398975.0,55.713,1932
2023-12-21 09:30:00-05:00,56.1,56.22,55.92,56.13,12290.0,56.105,31
2023-12-21 09:35:00-05:00,56.13,56.13,55.87,56.1,11754.0,56.053,48
2023-12-21 09:40:00-05:00,56.07,56.07,55.76,55.88,5419.0,55.892,46
2023-12-21 09:45:00-05:00,55.89,55.97,55.81,55.92,24244.0,55.897,56
2023-12-21 09:50:00-05:00,55.96,56.15,55.94,56.15,1740.0,56.087,6
2023-12-21 09:55:00-05:00,56.04,56.1,56.02,56.1,12762.0,56.083,48
2023-12-21 10:00:00-05:00,56.1,56.1,56.02,56.03,9788.0,56.061,64
2023-12-21 10:05:00-05:00,56.03,56.03,55.96,56.0,7986.0,56.002,50
2023-12-21 10:10:00-05:00,56.01,56.27,56.01,56.21,3646.0,56.134,23
2023-12-21 10:15:00-05:00,56.24,56.24,56.14,56.18,16752.0,56.19,91
2023-12-21 10:20:00-05:00,56.19,56.25,56.17,56.19,19889.0,56.199,89
2023-12-21 10:25:00-05:00,56.18,56.18,56.01,56.04,26788.0,56.099,155
2023-12-21 10:30:00-05:00,56.05,56.16,56.05,56.16,15265.0,56.108,75
2023-12-21 10:35:00-05:00,56.16,56.17,56.08,56.08,7282.0,56.132,54
2023-12-21 10:40:00-05:00,56.09,56.1,56.05,56.1,19461.0,56.095,77
2023-12-21 10:45:00-05:00,56.09,56.17,56.08,56.08,9202.0,56.112,61
2023-12-21 10:50:00-05:00,56.09,56.21,56.03,56.21,4416.0,56.09,32
2023-12-21 10:55:00-05:00,56.22,56.33,56.21,56.22,13290.0,56.239,85
2023-12-21 11:00:00-05:00,56.22,56.22,56.16,56.2,14485.0,56.21,77
2023-12-21 11:05:00-05:00,56.19,56.2,56.1,56.14,8385.0,56.135,54
2023-12-21 11:10:00-05:00,56.15,56.16,56.08,56.08,3711.0,56.118,36
2023-12-21 11:15:00-05:00,56.1,56.11,56.03,56.05,2101.0,56.068,20
2023-12-21 11:20:00-05:00,56.09,56.13,56.06,56.09,3596.0,56.093,31
2023-12-21 11:25:00-05:00,56.1,56.24,56.1,56.19,6141.0,56.173,50
2023-12-21 11:30:00-05:00,56.2,56.2,56.14,56.14,5498.0,56.171,48
2023-12-21 11:35:00-05:00,56.14,56.17,56.12,56.14,9661.0,56.139,31
2023-12-21 11:40:00-05:00,56.14,56.23,56.12,56.21,7668.0,56.183,44
2023-12-21 11:45:00-05:00,56.2,56.22,56.18,56.2,6488.0,56.209,55
2023-12-21 11:50:00-05:00,56.21,56.29,56.17,56.29,10564.0,56.231,73
2023-12-21 11:55:00-05:00,56.29,56.33,56.28,56.33,5528.0,56.305,45
2023-12-21 12:00:00-05:00,56.31,56.37,56.2,56.2,5761.0,56.277,55
2023-12-21 12:05:00-05:00,56.2,56.21,56.17,56.2,4003.0,56.197,29
2023-12-21 12:10:00-05:00,56.2,56.25,56.18,56.18,8428.0,56.215,74
2023-12-21 12:15:00-05:00,56.2,56.22,56.18,56.2,4793.0,56.197,41
2023-12-21 12:20:00-05:00,56.18,56.24,56.18,56.21,18953.0,56.206,96
2023-12-21 12:25:00-05:00,56.24,56.25,56.2,56.2,6603.0,56.227,59
2023-12-21 12:30:00-05:00,56.22,56.33,56.2,56.33,22930.0,56.267,144
2023-12-21 12:35:00-05:00,56.32,56.48,56.31,56.47,4228.0,56.433,32
2023-12-21 12:40:00-05:00,56.47,56.54,56.43,56.45,7063.0,56.483,54
2023-12-21 12:45:00-05:00,56.46,56.55,56.43,56.43,14723.0,56.467,53
2023-12-21 12:50:00-05:00,56.45,56.46,56.35,56.36,7537.0,56.422,62
2023-12-21 12:55:00-05:00,56.37,56.4,56.34,56.4,4097.0,56.363,36
2023-12-21 13:00:00-05:00,56.42,56.52,56.41,56.51,5183.0,56.476,46
2023-12-21 13:05:00-05:00,56.52,56.54,56.41,56.46,6583.0,56.458,41
2023-12-21 13:10:00-05:00,56.46,56.49,56.41,56.43,4767.0,56.456,46
2023-12-21 13:15:00-05:00,56.43,56.44,56.31,56.31,5765.0,56.392,49
2023-12-21 13:20:00-05:00,56.31,56.49,56.29,56.47,5309.0,56.416,41
2023-12-21 13:25:00-05:00,56.44,56.45,56.4,56.44,3634.0,56.429,28
2023-12-21 13:30:00-05:00,56.48,56.54,56.48,56.54,4208.0,56.513,36
2023-12-21 13:35:00-05:00,56.54,56.6,56.52,56.6,6290.0,56.56,42
2023-12-21 13:40:00-05:00,56.6,56.63,56.58,56.61,6591.0,56.598,54
2023-12-21 13:45:00-05:00,56.62,56.66,56.59,56.63,6296.0,56.625,50
2023-12-21 13:50:00-05:00,56.63,56.72,56.63,56.71,5793.0,56.671,41
2023-12-21 13:55:00-05:00,56.74,56.8,56.74,56.77,3310.0,56.774,28
2023-12-21 14:00:00-05:00,56.78,56.79,56.71,56.72,8009.0,56.758,60
2023-12-21 14:05:00-05:00,56.73,56.73,56.68,56.7,7297.0,56.699,58
2023-12-21 14:10:00-05:00,56.7,56.75,56.67,56.68,5413.0,56.717,37
2023-12-21 14:15:00-05:00,56.68,56.74,56.68,56.74,8165.0,56.708,62
2023-12-21 14:20:00-05:00,56.74,56.76,56.72,56.72,3317.0,56.731,29
2023-12-21 14:25:00-05:00,56.72,56.74,56.69,56.72,9587.0,56.708,71
2023-12-21 14:30:00-05:00,56.71,56.78,56.69,56.78,7249.0,56.722,49
2023-12-21 14:35:00-05:00,56.78,56.79,56.74,56.78,6838.0,56.766,44
2023-12-21 14:40:00-05:00,56.79,56.79,56.7,56.76,9610.0,56.748,48
2023-12-21 14:45:00-05:00,56.74,56.76,56.69,56.7,3448.0,56.735,27
2023-12-21 14:50:00-05:00,56.68,56.71,56.63,56.64,4763.0,56.662,34
2023-12-21 14:55:00-05:00,56.63,56.65,56.58,56.65,6655.0,56.616,44
2023-12-21 15:00:00-05:00,56.68,56.72,56.67,56.68,7089.0,56.699,56
2023-12-21 15:05:00-05:00,56.67,56.68,56.61,56.62,6392.0,56.647,47
2023-12-21 15:10:00-05:00,56.65,56.69,56.63,56.68,5129.0,56.66,43
2023-12-21 15:15:00-05:00,56.68,56.68,56.61,56.61,5554.0,56.647,42
2023-12-21 15:20:00-05:00,56.61,56.63,56.55,56.57,9919.0,56.584,73
2023-12-21 15:25:00-05:00,56.58,56.62,56.53,56.61,11493.0,56.569,98
2023-12-21 15:30:00-05:00,56.61,56.61,56.54,56.56,14612.0,56.571,106
2023-12-21 15:35:00-05:00,56.55,56.7,56.55,56.67,16180.0,56.647,136
2023-12-21 15:40:00-05:00,56.68,56.69,56.64,56.67,15380.0,56.666,114
2023-12-21 15:45:00-05:00,56.66,56.72,56.64,56.72,21894.0,56.681,173
2023-12-21 15:50:00-05:00,56.73,56.79,56.7,56.76,35912.0,56.749,280
2023-12-21 15:55:00-05:00,56.76,56.8,56.71,56.73,112431.0,56.757,648
2023-12-22 09:30:00-05:00,56.81,57.09,56.81,57.09,19552.0,56.851,17
2023-12-22 09:35:00-05:00,57.09,57.44,57.08,57.4,2719.0,57.225,18
2023-12-22 09:40:00-05:00,57.39,57.58,57.35,57.5,11992.0,57.492,90
2023-12-22 09:45:00-05:00,57.55,57.56,57.42,57.42,7277.0,57.52,55
2023-12-22 09:50:00-05:00,57.43,57.5,57.36,57.43,6791.0,57.42,60
2023-12-22 09:55:00-05:00,57.47,57.5,57.41,57.43,5251.0,57.446,48
2023-12-22 10:00:00-05:00,57.45,57.57,57.41,57.47,5724.0,57.49,46
2023-12-22 10:05:00-05:00,57.51,57.62,57.51,57.52,5433.0,57.551,38
2023-12-22 10:10:00-05:00,57.48,57.56,57.48,57.49,4483.0,57.507,39
2023-12-22 10:15:00-05:00,57.5,57.5,57.24,57.24,4883.0,57.371,36
2023-12-22 10:20:00-05:00,57.26,57.28,57.13,57.14,5733.0,57.221,44
2023-12-22 10:25:00-05:00,57.09,57.23,57.09,57.18,4969.0,57.158,30
2023-12-22 10:30:00-05:00,57.23,57.27,57.21,57.26,2670.0,57.238,23
2023-12-22 10:35:00-05:00,57.26,57.29,57.11,57.13,22566.0,57.179,78
2023-12-22 10:40:00-05:00,57.14,57.22,57.14,57.22,9177.0,57.19,53
2023-12-22 10:45:00-05:00,57.24,57.24,57.16,57.18,8754.0,57.188,62
2023-12-22 10:50:00-05:00,57.17,57.2,57.17,57.2,6838.0,57.188,52
2023-12-22 10:55:00-05:00,57.2,57.2,57.04,57.06,7821.0,57.139,59
2023-12-22 11:00:00-05:00,57.05,57.21,57.0,57.2,5638.0,57.122,47
2023-12-22 11:05:00-05:00,57.21,57.3,57.18,57.24,7550.0,57.235,61
2023-12-22 11:10:00-05:00,57.26,57.29,57.25,57.29,5159.0,57.276,41
2023-12-22 11:15:00-05:00,57.31,57.4,57.29,57.4,6615.0,57.328,55
2023-12-22 11:20:00-05:00,57.42,57.47,57.39,57.42,8163.0,57.439,53
2023-12-22 11:25:00-05:00,57.41,57.48,57.41,57.43,4411.0,57.443,40
2023-12-22 11:30:00-05:00,57.44,57.45,57.4,57.41,5116.0,57.432,42
2023-12-22 11:35:00-05:00,57.42,57.42,57.36,57.4,4270.0,57.388,33
2023-12-22 11:40:00-05:00,57.4,57.4,57.32,57.33,3276.0,57.37,30
2023-12-22 11:45:00-05:00,57.33,57.34,57.28,57.28,4820.0,57.316,37
2023-12-22 11:50:00-05:00,57.26,57.27,57.24,57.27,2025.0,57.256,19
2023-12-22 11:55:00-05:00,57.26,57.33,57.26,57.28,4919.0,57.288,37
2023-12-22 12:00:00-05:00,57.27,57.3,57.24,57.25,2601.0,57.275,22
2023-12-22 12:05:00-05:00,57.26,57.27,57.14,57.14,2976.0,57.219,24
2023-12-22 12:10:00-05:00,57.13,57.2,57.12,57.2,3550.0,57.148,28
2023-12-22 12:15:00-05:00,57.18,57.18,57.07,57.08,3889.0,57.122,29
2023-12-22 12:20:00-05:00,57.08,57.18,57.08,57.15,4526.0,57.147,38
2023-12-22 12:25:00-05:00,57.16,57.21,57.15,57.2,2541.0,57.182,18
2023-12-22 12:30:00-05:00,57.22,57.22,57.12,57.12,3468.0,57.172,27
2023-12-22 12:35:00-05:00,57.11,57.17,57.09,57.16,2969.0,57.134,21
2023-12-22 12:40:00-05:00,57.17,57.18,57.12,57.12,3174.0,57.154,25
2023-12-22 12:45:00-05:00,57.15,57.22,57.15,57.21,4738.0,57.19,38
2023-12-22 12:50:00-05:00,57.22,57.25,57.21,57.22,3521.0,57.226,26
2023-12-22 12:55:00-05:00,57.22,57.23,57.17,57.23,2308.0,57.195,20
2023-12-22 13:00:00-05:00,57.24,57.24,57.2,57.2,2060.0,57.222,17
2023-12-22 13:05:00-05:00,57.19,57.25,57.19,57.22,1715.0,57.228,14
2023-12-22 13:10:00-05:00,57.22,57.25,57.21,57.25,3358.0,57.227,22
2023-12-22 13:15:00-05:00,57.25,57.28,57.25,57.27,1444.0,57.264,14
2023-12-22 13:20:00-05:00,57.28,57.3,57.25,57.26,3574.0,57.272,27
2023-12-22 13:25:00-05:00,57.25,57.28,57.25,57.26,2766.0,57.261,25
2023-12-22 13:30:00-05:00,57.26,57.29,57.2,57.21,2475.0,57.25,19
2023-12-22 13:35:00-05:00,57.2,57.22,57.16,57.16,3203.0,57.204,25
2023-12-22 13:40:00-05:00,57.18,57.19,57.14,57.19,4847.0,57.166,32
2023-12-22 13:45:00-05:00,57.18,57.23,57.17,57.23,3356.0,57.203,19
2023-12-22 13:50:00-05:00,57.23,57.24,57.19,57.19,5333.0,57.22,42
2023-12-22 13:55:00-05:00,57.17,57.21,57.16,57.17,5600.0,57.184,45
2023-12-22 14:00:00-05:00,57.17,57.18,57.13,57.13,5532.0,57.159,45
2023-12-22 14:05:00-05:00,57.1,57.12,57.01,57.05,4696.0,57.068,42
2023-12-22 14:10:00-05:00,57.04,57.1,57.04,57.1,2102.0,57.066,19
2023-12-22 14:15:00-05:00,57.1,57.12,56.99,57.06,5385.0,57.082,43
2023-12-22 14:20:00-05:00,57.06,57.06,56.95,56.98,4717.0,56.996,30
2023-12-22 14:25:00-05:00,56.99,57.0,56.9,56.91,4685.0,56.948,38
2023-12-22 14:30:00-05:00,56.91,56.91,56.84,56.91,5193.0,56.885,41
2023-12-22 14:35:00-05:00,56.9,57.02,56.89,57.0,3976.0,56.97,30
2023-12-22 14:40:00-05:00,57.01,57.11,57.0,57.11,3542.0,57.078,28
2023-12-22 14:45:00-05:00,57.13,57.14,57.07,57.08,4618.0,57.096,33
2023-12-22 14:50:00-05:00,57.08,57.17,57.07,57.17,4980.0,57.125,44
2023-12-22 14:55:00-05:00,57.18,57.18,57.13,57.15,5297.0,57.155,45
2023-12-22 15:00:00-05:00,57.16,57.17,57.08,57.11,5823.0,57.134,50
2023-12-22 15:05:00-05:00,57.13,57.16,57.09,57.1,5070.0,57.133,36
2023-12-22 15:10:00-05:00,57.08,57.08,57.02,57.07,7708.0,57.048,58
2023-12-22 15:15:00-05:00,57.08,57.11,57.07,57.1,5153.0,57.091,39
2023-12-22 15:20:00-05:00,57.1,57.1,57.02,57.08,6219.0,57.069,52
2023-12-22 15:25:00-05:00,57.08,57.14,57.05,57.12,6526.0,57.097,54
2023-12-22 15:30:00-05:00,57.12,57.13,57.06,57.08,6910.0,57.103,57
2023-12-22 15:35:00-05:00,57.07,57.12,57.05,57.07,7773.0,57.087,65
2023-12-22 15:40:00-05:00,57.04,57.11,57.01,57.11,11335.0,57.067,83
2023-12-22 15:45:00-05:00,57.12,57.19,57.11,57.18,13709.0,57.138,112
2023-12-22 15:50:00-05:00,57.17,57.25,57.16,57.2,45348.0,57.208,369
2023-12-22 15:55:00-05:00,57.2,57.22,57.15,57.2,91190.0,57.176,508
2023-12-26 09:30:00-05:00,56.99,57.24,56.98,57.17,6053.0,57.02,10
2023-12-26 09:35:00-05:00,57.1,57.28,57.1,57.17,6371.0,57.151,24
2023-12-26 09:40:00-05:00,57.14,57.16,56.94,56.95,4503.0,57.086,37
2023-12-26 09:45:00-05:00,57.1,57.11,57.03,57.05,1221.0,57.066,12
2023-12-26 09:50:00-05:00,57.08,57.16,57.04,57.16,2252.0,57.075,11
2023-12-26 09:55:00-05:00,57.16,57.23,57.12,57.2,5342.0,57.188,28
2023-12-26 10:00:00-05:00,57.2,57.22,57.17,57.22,3100.0,57.203,23
2023-12-26 10:05:00-05:00,57.22,57.28,57.21,57.22,8208.0,57.243,49
2023-12-26 10:10:00-05:00,57.24,57.35,57.24,57.35,8845.0,57.293,73
2023-12-26 10:15:00-05:00,57.35,57.39,57.33,57.37,2700.0,57.353,24
2023-12-26 10:20:00-05:00,57.41,57.41,57.38,57.39,1906.0,57.396,19
2023-12-26 10:25:00-05:00,57.41,57.47,57.37,57.37,2148.0,57.434,18
2023-12-26 10:30:00-05:00,57.41,57.44,57.39,57.39,2483.0,57.41,18
2023-12-26 10:35:00-05:00,57.39,57.41,57.37,57.4,2194.0,57.392,20
2023-12-26 10:40:00-05:00,57.41,57.45,57.36,57.41,2216.0,57.407,17
2023-12-26 10:45:00-05:00,57.42,57.44,57.35,57.36,2779.0,57.387,23
2023-12-26 10:50:00-05:00,57.33,57.33,57.27,57.27,1105.0,57.309,8
2023-12-26 10:55:00-05:00,57.3,57.32,57.28,57.32,3670.0,57.302,33
2023-12-26 11:00:00-05:00,57.34,57.37,57.26,57.26,2148.0,57.338,19
2023-12-26 11:05:00-05:00,57.29,57.33,57.28,57.33,1357.0,57.313,12
2023-12-26 11:10:00-05:00,57.32,57.39,57.31,57.39,2527.0,57.354,21
2023-12-26 11:15:00-05:00,57.42,57.42,57.32,57.35,2312.0,57.36,16
2023-12-26 11:20:00-05:00,57.34,57.35,57.3,57.31,2828.0,57.319,19
2023-12-26 11:25:00-05:00,57.33,57.33,57.33,57.33,647.0,57.33,6
2023-12-26 11:30:00-05:00,57.35,57.37,57.34,57.36,2361.0,57.361,18
2023-12-26 11:35:00-05:00,57.37,57.4,57.36,57.39,2540.0,57.384,18
2023-12-26 11:40:00-05:00,57.39,57.43,57.39,57.43,5822.0,57.411,26
2023-12-26 11:45:00-05:00,57.44,57.46,57.41,57.41,1888.0,57.436,17
2023-12-26 11:50:00-05:00,57.41,57.46,57.41,57.46,2541.0,57.431,20
2023-12-26 11:55:00-05:00,57.45,57.51,57.44,57.49,4361.0,57.465,31
2023-12-26 12:00:00-05:00,57.48,57.5,57.45,57.48,3632.0,57.469,27
2023-12-26 12:05:00-05:00,57.54,57.6,57.52,57.59,2731.0,57.559,18
2023-12-26 12:10:00-05:00,57.61,57.69,57.6,57.69,11149.0,57.648,43
2023-12-26 12:15:00-05:00,57.65,57.68,57.59,57.68,2260.0,57.637,17
2023-12-26 12:20:00-05:00,57.65,57.67,57.63,57.67,2900.0,57.647,23
2023-12-26 12:25:00-05:00,57.67,57.72,57.66,57.71,2443.0,57.701,23
2023-12-26 12:30:00-05:00,57.7,57.74,57.66,57.68,3800.0,57.699,36
2023-12-26 12:35:00-05:00,57.68,57.7,57.62,57.62,3174.0,57.666,24
2023-12-26 12:40:00-05:00,57.63,57.65,57.6,57.64,1952.0,57.626,16
2023-12-26 12:45:00-05:00,57.65,57.75,57.65,57.74,6746.0,57.699,51
2023-12-26 12:50:00-05:00,57.73,57.73,57.72,57.73,200.0,57.728,2
2023-12-26 12:55:00-05:00,57.74,57.74,57.67,57.68,1176.0,57.7,8
2023-12-26 13:00:00-05:00,57.69,57.71,57.69,57.69,1652.0,57.695,15
2023-12-26 13:05:00-05:00,57.7,57.72,57.65,57.65,3803.0,57.691,31
2023-12-26 13:10:00-05:00,57.66,57.68,57.65,57.68,1371.0,57.662,13
2023-12-26 13:15:00-05:00,57.69,57.7,57.66,57.7,5051.0,57.676,39
2023-12-26 13:20:00-05:00,57.72,57.8,57.72,57.76,3841.0,57.758,30
2023-12-26 13:25:00-05:00,57.77,57.8,57.74,57.74,3773.0,57.765,33
2023-12-26 13:30:00-05:00,57.74,57.75,57.72,57.72,1900.0,57.735,18
2023-12-26 13:35:00-05:00,57.7,57.7,57.67,57.69,1527.0,57.685,14
2023-12-26 13:40:00-05:00,57.68,57.73,57.68,57.73,3152.0,57.71,21
2023-12-26 13:45:00-05:00,57.73,57.74,57.72,57.74,2812.0,57.732,21
2023-12-26 13:50:00-05:00,57.71,57.71,57.68,57.68,2178.0,57.695,17
2023-12-26 13:55:00-05:00,57.71,57.71,57.67,57.71,2683.0,57.696,22
2023-12-26 14:00:00-05:00,57.71,57.77,57.7,57.77,4123.0,57.737,36
2023-12-26 14:05:00-05:00,57.77,57.77,57.73,57.75,2109.0,57.752,18
2023-12-26 14:10:00-05:00,57.76,57.76,57.74,57.75,2947.0,57.755,22
2023-12-26 14:15:00-05:00,57.76,57.8,57.76,57.8,3172.0,57.778,19
2023-12-26 14:20:00-05:00,57.81,57.83,57.81,57.83,777.0,57.822,7
2023-12-26 14:25:00-05:00,57.82,57.85,57.79,57.79,3771.0,57.814,27
2023-12-26 14:30:00-05:00,57.8,57.87,57.8,57.87,3345.0,57.846,26
2023-12-26 14:35:00-05:00,57.88,57.92,57.88,57.92,3712.0,57.893,33
2023-12-26 14:40:00-05:00,57.91,57.92,57.86,57.91,4566.0,57.901,36
2023-12-26 14:45:00-05:00,57.91,57.91,57.83,57.84,3364.0,57.855,31
2023-12-26 14:50:00-05:00,57.84,57.87,57.84,57.87,1946.0,57.853,13
2023-12-26 14:55:00-05:00,57.87,57.9,57.87,57.89,1232.0,57.883,12
2023-12-26 15:00:00-05:00,57.9,57.9,57.84,57.85,3900.0,57.87,32
2023-12-26 15:05:00-05:00,57.85,57.88,57.84,57.86,5212.0,57.857,37
2023-12-26 15:10:00-05:00,57.88,57.92,57.86,57.87,4560.0,57.887,43
2023-12-26 15:15:00-05:00,57.86,57.86,57.74,57.76,3946.0,57.794,32
2023-12-26 15:20:00-05:00,57.75,57.82,57.74,57.8,4895.0,57.775,36
2023-12-26 15:25:00-05:00,57.83,57.89,57.82,57.82,4901.0,57.86,45
2023-12-26 15:30:00-05:00,57.78,57.82,57.74,57.82,4768.0,57.784,43
2023-12-26 15:35:00-05:00,57.82,57.88,57.74,57.75,9277.0,57.834,70
2023-12-26 15:40:00-05:00,57.74,57.75,57.69,57.72,6030.0,57.726,44
2023-12-26 15:45:00-05:00,57.72,57.77,57.64,57.67,8675.0,57.73,79
2023-12-26 15:50:00-05:00,57.66,57.7,57.56,57.62,29592.0,57.631,227
2023-12-26 15:55:00-05:00,57.61,57.65,57.58,57.62,50879.0,57.609,327
2023-12-27 09:30:00-05:00,57.61,57.68,57.47,57.54,8692.0,57.61,16
2023-12-27 09:35:00-05:00,57.45,57.7,57.4,57.67,8877.0,57.604,72
2023-12-27 09:40:00-05:00,57.67,57.82,57.59,57.65,7275.0,57.687,52
2023-12-27 09:45:00-05:00,57.7,57.7,57.58,57.59,4021.0,57.671,29
2023-12-27 09:50:00-05:00,57.62,57.83,57.62,57.82,2567.0,57.73,14
2023-12-27 09:55:00-05:00,57.74,57.75,57.65,57.67,3657.0,57.698,34
2023-12-27 10:00:00-05:00,57.66,57.72,57.62,57.66,6346.0,57.668,51
2023-12-27 10:05:00-05:00,57.64,57.71,57.62,57.71,5476.0,57.65,52
2023-12-27 10:10:00-05:00,57.71,57.71,57.6,57.62,4609.0,57.655,36
2023-12-27 10:15:00-05:00,57.64,57.65,57.61,57.64,3218.0,57.634,26
2023-12-27 10:20:00-05:00,57.61,57.66,57.58,57.66,2978.0,57.602,20
2023-12-27 10:25:00-05:00,57.66,57.68,57.61,57.63,6197.0,57.625,37
2023-12-27 10:30:00-05:00,57.61,57.66,57.6,57.65,3232.0,57.629,23
2023-12-27 10:35:00-05:00,57.68,57.72,57.64,57.71,3884.0,57.677,29
2023-12-27 10:40:00-05:00,57.72,57.73,57.58,57.62,6219.0,57.636,41
2023-12-27 10:45:00-05:00,57.62,57.63,57.55,57.63,4125.0,57.586,35
2023-12-27 10:50:00-05:00,57.65,57.72,57.63,57.72,1400.0,57.683,13
2023-12-27 10:55:00-05:00,57.76,57.81,57.73,57.75,5142.0,57.766,36
2023-12-27 11:00:00-05:00,57.73,57.73,57.64,57.64,2251.0,57.674,19
2023-12-27 11:05:00-05:00,57.62,57.68,57.61,57.65,4285.0,57.651,36
2023-12-27 11:10:00-05:00,57.62,57.68,57.6,57.67,4455.0,57.641,37
2023-12-27 11:15:00-05:00,57.69,57.77,57.69,57.74,4485.0,57.721,38
2023-12-27 11:20:00-05:00,57.75,57.8,57.75,57.78,967.0,57.769,7
2023-12-27 11:25:00-05:00,57.78,57.81,57.75,57.76,5052.0,57.771,46
2023-12-27 11:30:00-05:00,57.79,57.82,57.77,57.82,2089.0,57.792,18
2023-12-27 11:35:00-05:00,57.81,57.84,57.77,57.79,3710.0,57.804,31
