date,open,high,low,close,volume,average,barCount
2023-12-27 11:40:00-05:00,57.81,57.89,57.8,57.89,3049.0,57.846,17
2023-12-27 11:45:00-05:00,57.89,57.92,57.88,57.88,3675.0,57.9,31
2023-12-27 11:50:00-05:00,57.9,57.91,57.88,57.91,1855.0,57.903,15
2023-12-27 11:55:00-05:00,57.9,57.92,57.88,57.88,2393.0,57.902,14
2023-12-27 12:00:00-05:00,57.88,57.9,57.82,57.84,9352.0,57.864,69
2023-12-27 12:05:00-05:00,57.87,57.9,57.85,57.9,3864.0,57.862,17
2023-12-27 12:10:00-05:00,57.89,57.95,57.89,57.95,2727.0,57.922,25
2023-12-27 12:15:00-05:00,57.97,57.97,57.86,57.86,7154.0,57.925,44
2023-12-27 12:20:00-05:00,57.86,57.88,57.76,57.76,8230.0,57.833,58
2023-12-27 12:25:00-05:00,57.76,57.76,57.69,57.69,4206.0,57.728,18
2023-12-27 12:30:00-05:00,57.71,57.76,57.69,57.75,2869.0,57.734,20
2023-12-27 12:35:00-05:00,57.76,57.76,57.68,57.68,4915.0,57.726,34
2023-12-27 12:40:00-05:00,57.68,57.7,57.62,57.62,3492.0,57.654,27
2023-12-27 12:45:00-05:00,57.64,57.76,57.62,57.76,4271.0,57.693,34
2023-12-27 12:50:00-05:00,57.78,57.79,57.75,57.75,4853.0,57.766,31
2023-12-27 12:55:00-05:00,57.75,57.78,57.74,57.74,2390.0,57.759,19
2023-12-27 13:00:00-05:00,57.78,57.83,57.78,57.81,3257.0,57.806,25
2023-12-27 13:05:00-05:00,57.84,57.94,57.84,57.86,4642.0,57.89,42
2023-12-27 13:10:00-05:00,57.92,57.93,57.87,57.89,4106.0,57.9,33
2023-12-27 13:15:00-05:00,57.87,57.91,57.86,57.86,3199.0,57.884,25
2023-12-27 13:20:00-05:00,57.85,57.86,57.81,57.82,2521.0,57.832,21
2023-12-27 13:25:00-05:00,57.84,57.85,57.82,57.83,3173.0,57.834,27
2023-12-27 13:30:00-05:00,57.84,57.84,57.81,57.81,2651.0,57.821,17
2023-12-27 13:35:00-05:00,57.82,57.87,57.82,57.87,1337.0,57.842,12
2023-12-27 13:40:00-05:00,57.88,57.91,57.87,57.89,3612.0,57.898,30
2023-12-27 13:45:00-05:00,57.87,57.87,57.83,57.84,2330.0,57.845,19
2023-12-27 13:50:00-05:00,57.84,57.85,57.8,57.82,2518.0,57.828,23
2023-12-27 13:55:00-05:00,57.83,57.84,57.78,57.78,4010.0,57.809,31
2023-12-27 14:00:00-05:00,57.78,57.78,57.58,57.6,9707.0,57.647,35
2023-12-27 14:05:00-05:00,57.6,57.71,57.58,57.69,2982.0,57.647,24
2023-12-27 14:10:00-05:00,57.68,57.68,57.59,57.62,4392.0,57.643,38
2023-12-27 14:15:00-05:00,57.65,57.65,57.61,57.65,2272.0,57.636,20
2023-12-27 14:20:00-05:00,57.67,57.71,57.65,57.71,3351.0,57.676,30
2023-12-27 14:25:00-05:00,57.73,57.78,57.69,57.72,7886.0,57.733,40
2023-12-27 14:30:00-05:00,57.71,57.71,57.65,57.68,3426.0,57.676,26
2023-12-27 14:35:00-05:00,57.68,57.71,57.68,57.69,2206.0,57.692,19
2023-12-27 14:40:00-05:00,57.69,57.72,57.68,57.72,5552.0,57.702,49
2023-12-27 14:45:00-05:00,57.72,57.76,57.71,57.75,4807.0,57.731,44
2023-12-27 14:50:00-05:00,57.75,57.78,57.72,57.76,6779.0,57.75,51
2023-12-27 14:55:00-05:00,57.7,57.71,57.64,57.7,3370.0,57.676,29
2023-12-27 15:00:00-05:00,57.72,57.76,57.71,57.76,3591.0,57.728,24
2023-12-27 15:05:00-05:00,57.76,57.79,57.73,57.77,5737.0,57.765,50
2023-12-27 15:10:00-05:00,57.75,57.78,57.74,57.78,3204.0,57.758,29
2023-12-27 15:15:00-05:00,57.78,57.85,57.78,57.8,6171.0,57.816,50
2023-12-27 15:20:00-05:00,57.8,57.86,57.76,57.76,4854.0,57.817,38
2023-12-27 15:25:00-05:00,57.76,57.8,57.74,57.8,5975.0,57.769,49
2023-12-27 15:30:00-05:00,57.78,57.8,57.77,57.8,6398.0,57.782,55
2023-12-27 15:35:00-05:00,57.78,57.8,57.71,57.75,10104.0,57.753,83
2023-12-27 15:40:00-05:00,57.75,57.75,57.69,57.71,7578.0,57.716,71
2023-12-27 15:45:00-05:00,57.7,57.74,57.66,57.71,13974.0,57.704,90
2023-12-27 15:50:00-05:00,57.71,57.77,57.65,57.75,21501.0,57.716,154
2023-12-27 15:55:00-05:00,57.75,57.92,57.75,57.92,67749.0,57.851,322
2023-12-28 09:30:00-05:00,57.91,58.03,57.88,57.92,15421.0,57.933,28
2023-12-28 09:35:00-05:00,57.99,58.13,57.99,58.12,5435.0,58.09,24
2023-12-28 09:40:00-05:00,58.19,58.33,57.99,58.07,6474.0,58.155,45
2023-12-28 09:45:00-05:00,58.04,58.16,58.0,58.13,3357.0,58.099,29
2023-12-28 09:50:00-05:00,58.16,58.31,58.16,58.3,2320.0,58.219,22
2023-12-28 09:55:00-05:00,58.28,58.54,58.28,58.35,22745.0,58.464,127
2023-12-28 10:00:00-05:00,58.34,58.34,58.23,58.32,5576.0,58.29,34
2023-12-28 10:05:00-05:00,58.3,58.35,58.29,58.32,9421.0,58.326,60
2023-12-28 10:10:00-05:00,58.25,58.34,58.25,58.3,2791.0,58.309,24
2023-12-28 10:15:00-05:00,58.32,58.42,58.29,58.42,7657.0,58.345,54
2023-12-28 10:20:00-05:00,58.43,58.45,58.27,58.32,12766.0,58.348,109
2023-12-28 10:25:00-05:00,58.31,58.37,58.31,58.36,3660.0,58.341,34
2023-12-28 10:30:00-05:00,58.38,58.43,58.38,58.39,7000.0,58.404,52
2023-12-28 10:35:00-05:00,58.38,58.39,58.31,58.32,8209.0,58.349,47
2023-12-28 10:40:00-05:00,58.31,58.31,58.14,58.16,3501.0,58.239,29
2023-12-28 10:45:00-05:00,58.15,58.21,58.14,58.19,2760.0,58.188,24
2023-12-28 10:50:00-05:00,58.19,58.19,57.98,57.98,8430.0,58.05,64
2023-12-28 10:55:00-05:00,57.96,58.0,57.92,58.0,8113.0,57.954,73
2023-12-28 11:00:00-05:00,58.01,58.03,57.96,58.02,7400.0,58.005,33
2023-12-28 11:05:00-05:00,58.02,58.02,57.92,57.95,2580.0,57.975,23
2023-12-28 11:10:00-05:00,57.96,57.96,57.89,57.9,2898.0,57.943,27
2023-12-28 11:15:00-05:00,57.9,57.9,57.75,57.8,11609.0,57.79,97
2023-12-28 11:20:00-05:00,57.79,57.84,57.77,57.82,3504.0,57.812,25
2023-12-28 11:25:00-05:00,57.82,57.84,57.81,57.82,3553.0,57.83,27
2023-12-28 11:30:00-05:00,57.81,57.82,57.72,57.78,9694.0,57.784,67
2023-12-28 11:35:00-05:00,57.78,57.79,57.75,57.79,2774.0,57.772,14
2023-12-28 11:40:00-05:00,57.79,57.91,57.78,57.9,4051.0,57.829,26
2023-12-28 11:45:00-05:00,57.91,57.92,57.89,57.91,4863.0,57.905,43
2023-12-28 11:50:00-05:00,57.92,57.97,57.91,57.96,4567.0,57.946,38
2023-12-28 11:55:00-05:00,57.96,57.98,57.93,57.98,4664.0,57.956,42
2023-12-28 12:00:00-05:00,57.98,58.06,57.97,58.03,6001.0,58.023,57
2023-12-28 12:05:00-05:00,58.04,58.07,58.0,58.01,6255.0,58.047,51
2023-12-28 12:10:00-05:00,58.01,58.01,57.97,57.97,4170.0,57.989,37
2023-12-28 12:15:00-05:00,57.99,58.05,57.88,57.94,8305.0,57.984,65
2023-12-28 12:20:00-05:00,57.96,57.97,57.84,57.86,3542.0,57.937,24
2023-12-28 12:25:00-05:00,57.88,57.88,57.87,57.88,600.0,57.876,6
2023-12-28 12:30:00-05:00,57.86,57.94,57.85,57.94,2103.0,57.878,20
2023-12-28 12:35:00-05:00,57.93,57.95,57.87,57.91,3719.0,57.917,31
2023-12-28 12:40:00-05:00,57.9,57.93,57.9,57.91,7886.0,57.909,26
2023-12-28 12:45:00-05:00,57.91,57.94,57.88,57.88,6157.0,57.925,56
2023-12-28 12:50:00-05:00,57.88,57.9,57.87,57.9,1376.0,57.885,13
2023-12-28 12:55:00-05:00,57.9,57.92,57.85,57.89,3950.0,57.89,34
2023-12-28 13:00:00-05:00,57.87,57.92,57.77,57.82,4026.0,57.846,37
2023-12-28 13:05:00-05:00,57.81,57.9,57.8,57.9,3609.0,57.867,33
2023-12-28 13:10:00-05:00,57.91,57.93,57.87,57.91,2333.0,57.904,22
2023-12-28 13:15:00-05:00,57.92,57.97,57.92,57.97,4036.0,57.939,36
2023-12-28 13:20:00-05:00,57.96,57.99,57.94,57.98,2688.0,57.962,22
2023-12-28 13:25:00-05:00,57.98,57.99,57.92,57.93,3912.0,57.963,27
2023-12-28 13:30:00-05:00,57.91,57.97,57.91,57.96,2611.0,57.937,26
2023-12-28 13:35:00-05:00,57.97,58.02,57.96,57.98,6745.0,57.983,54
2023-12-28 13:40:00-05:00,57.98,57.98,57.93,57.94,3272.0,57.947,30
2023-12-28 13:45:00-05:00,57.94,58.0,57.91,57.91,6082.0,57.97,46
2023-12-28 13:50:00-05:00,57.92,57.96,57.9,57.93,5231.0,57.926,42
2023-12-28 13:55:00-05:00,57.92,57.94,57.9,57.94,2162.0,57.926,14
2023-12-28 14:00:00-05:00,57.95,57.95,57.91,57.95,2693.0,57.937,20
2023-12-28 14:05:00-05:00,57.96,57.96,57.92,57.92,1807.0,57.948,15
2023-12-28 14:10:00-05:00,57.93,57.95,57.92,57.93,3025.0,57.931,23
2023-12-28 14:15:00-05:00,57.92,57.93,57.87,57.88,5102.0,57.906,43
2023-12-28 14:20:00-05:00,57.88,57.92,57.88,57.91,4649.0,57.901,41
2023-12-28 14:25:00-05:00,57.92,57.93,57.9,57.91,4275.0,57.916,39
2023-12-28 14:30:00-05:00,57.93,57.98,57.9,57.91,5777.0,57.943,49
2023-12-28 14:35:00-05:00,57.93,57.95,57.91,57.92,4955.0,57.925,41
2023-12-28 14:40:00-05:00,57.92,57.92,57.81,57.84,2823.0,57.878,27
2023-12-28 14:45:00-05:00,57.84,57.89,57.82,57.89,4012.0,57.843,35
2023-12-28 14:50:00-05:00,57.88,57.88,57.83,57.84,4677.0,57.852,40
2023-12-28 14:55:00-05:00,57.84,57.86,57.82,57.86,6306.0,57.836,52
2023-12-28 15:00:00-05:00,57.85,57.9,57.81,57.89,5644.0,57.853,49
2023-12-28 15:05:00-05:00,57.89,57.91,57.82,57.82,5617.0,57.871,49
2023-12-28 15:10:00-05:00,57.82,57.86,57.8,57.86,11590.0,57.829,80
2023-12-28 15:15:00-05:00,57.84,57.91,57.79,57.91,6981.0,57.851,58
2023-12-28 15:20:00-05:00,57.92,57.93,57.81,57.85,9786.0,57.884,81
2023-12-28 15:25:00-05:00,57.84,57.84,57.79,57.84,9085.0,57.814,73
2023-12-28 15:30:00-05:00,57.84,57.88,57.82,57.88,12924.0,57.849,85
2023-12-28 15:35:00-05:00,57.87,57.95,57.87,57.94,10150.0,57.912,66
2023-12-28 15:40:00-05:00,57.94,57.98,57.93,57.97,14584.0,57.953,121
2023-12-28 15:45:00-05:00,57.97,57.98,57.94,57.98,14482.0,57.965,105
2023-12-28 15:50:00-05:00,57.97,58.0,57.9,57.91,36772.0,57.949,263
2023-12-28 15:55:00-05:00,57.91,58.01,57.89,57.95,114914.0,57.951,641
2023-12-29 09:30:00-05:00,57.89,58.2,57.79,58.08,16123.0,57.981,33
2023-12-29 09:35:00-05:00,58.05,58.22,58.03,58.16,2500.0,58.095,16
2023-12-29 09:40:00-05:00,58.13,58.28,58.07,58.15,5939.0,58.186,39
2023-12-29 09:45:00-05:00,58.16,58.22,58.16,58.16,1943.0,58.163,8
2023-12-29 09:50:00-05:00,58.03,58.03,57.91,57.99,1696.0,57.972,14
2023-12-29 09:55:00-05:00,58.0,58.0,57.95,58.0,1612.0,57.978,10
2023-12-29 10:00:00-05:00,57.94,57.95,57.9,57.95,5181.0,57.932,25
2023-12-29 10:05:00-05:00,57.94,58.0,57.92,57.92,2824.0,57.965,18
2023-12-29 10:10:00-05:00,57.9,57.91,57.84,57.84,1773.0,57.877,15
2023-12-29 10:15:00-05:00,57.82,57.89,57.75,57.89,3103.0,57.794,20
2023-12-29 10:20:00-05:00,57.9,57.93,57.76,57.76,1743.0,57.858,13
2023-12-29 10:25:00-05:00,57.76,57.76,57.74,57.74,541.0,57.748,5
2023-12-29 10:30:00-05:00,57.71,57.8,57.71,57.76,4397.0,57.748,26
2023-12-29 10:35:00-05:00,57.77,57.83,57.76,57.82,4600.0,57.797,33
2023-12-29 10:40:00-05:00,57.82,57.93,57.81,57.89,11991.0,57.857,91
2023-12-29 10:45:00-05:00,57.9,57.9,57.83,57.86,4938.0,57.86,37
2023-12-29 10:50:00-05:00,57.91,57.91,57.77,57.79,4153.0,57.825,32
2023-12-29 10:55:00-05:00,57.77,57.77,57.71,57.71,3136.0,57.749,28
2023-12-29 11:00:00-05:00,57.7,57.71,57.64,57.68,4423.0,57.681,37
2023-12-29 11:05:00-05:00,57.66,57.66,57.59,57.63,1688.0,57.611,15
2023-12-29 11:10:00-05:00,57.64,57.66,57.61,57.62,1662.0,57.636,15
2023-12-29 11:15:00-05:00,57.62,57.63,57.54,57.62,3419.0,57.592,25
2023-12-29 11:20:00-05:00,57.64,57.65,57.62,57.64,4194.0,57.643,14
2023-12-29 11:25:00-05:00,57.62,57.65,57.6,57.6,2615.0,57.625,20
2023-12-29 11:30:00-05:00,57.6,57.61,57.57,57.6,3388.0,57.591,29
2023-12-29 11:35:00-05:00,57.59,57.7,57.59,57.69,5597.0,57.633,32
2023-12-29 11:40:00-05:00,57.7,57.72,57.68,57.72,2429.0,57.698,16
2023-12-29 11:45:00-05:00,57.76,57.77,57.71,57.77,3368.0,57.74,27
2023-12-29 11:50:00-05:00,57.75,57.75,57.66,57.69,4888.0,57.709,28
2023-12-29 11:55:00-05:00,57.7,57.71,57.62,57.62,3154.0,57.675,28
2023-12-29 12:00:00-05:00,57.65,57.7,57.65,57.66,1784.0,57.679,14
2023-12-29 12:05:00-05:00,57.65,57.65,57.58,57.58,2555.0,57.616,25
2023-12-29 12:10:00-05:00,57.59,57.62,57.57,57.59,2815.0,57.599,26
2023-12-29 12:15:00-05:00,57.58,57.7,57.58,57.7,5006.0,57.604,41
2023-12-29 12:20:00-05:00,57.72,57.79,57.7,57.75,4237.0,57.749,35
2023-12-29 12:25:00-05:00,57.76,57.76,57.7,57.7,1532.0,57.74,5
2023-12-29 12:30:00-05:00,57.69,57.69,57.66,57.68,7143.0,57.678,29
2023-12-29 12:35:00-05:00,57.68,57.73,57.67,57.71,2167.0,57.694,16
2023-12-29 12:40:00-05:00,57.74,57.74,57.7,57.71,3644.0,57.72,29
2023-12-29 12:45:00-05:00,57.73,57.78,57.71,57.71,2352.0,57.744,22
2023-12-29 12:50:00-05:00,57.7,57.75,57.69,57.72,1949.0,57.734,11
2023-12-29 12:55:00-05:00,57.75,57.82,57.75,57.81,3528.0,57.798,32
2023-12-29 13:00:00-05:00,57.81,57.81,57.76,57.78,1720.0,57.783,12
2023-12-29 13:05:00-05:00,57.78,57.8,57.76,57.77,2662.0,57.783,19
2023-12-29 13:10:00-05:00,57.78,57.84,57.77,57.83,10039.0,57.786,25
2023-12-29 13:15:00-05:00,57.82,57.82,57.71,57.72,2089.0,57.759,15
2023-12-29 13:20:00-05:00,57.71,57.71,57.68,57.68,6014.0,57.697,26
2023-12-29 13:25:00-05:00,57.7,57.71,57.67,57.7,1014.0,57.691,8
2023-12-29 13:30:00-05:00,57.71,57.73,57.67,57.67,2514.0,57.713,24
2023-12-29 13:35:00-05:00,57.66,57.71,57.66,57.71,2258.0,57.692,19
2023-12-29 13:40:00-05:00,57.68,57.69,57.64,57.67,2602.0,57.666,21
2023-12-29 13:45:00-05:00,57.64,57.71,57.64,57.69,2988.0,57.685,26
2023-12-29 13:50:00-05:00,57.7,57.71,57.63,57.63,2053.0,57.68,16
2023-12-29 13:55:00-05:00,57.61,57.67,57.61,57.64,2424.0,57.644,18
2023-12-29 14:00:00-05:00,57.64,57.66,57.63,57.66,1722.0,57.644,13
2023-12-29 14:05:00-05:00,57.67,57.7,57.65,57.67,3083.0,57.674,17
2023-12-29 14:10:00-05:00,57.67,57.67,57.64,57.65,1907.0,57.654,12
2023-12-29 14:15:00-05:00,57.66,57.73,57.65,57.73,1726.0,57.683,15
2023-12-29 14:20:00-05:00,57.74,57.77,57.72,57.73,3803.0,57.741,35
2023-12-29 14:25:00-05:00,57.73,57.75,57.72,57.73,1383.0,57.729,11
2023-12-29 14:30:00-05:00,57.73,57.82,57.73,57.8,4039.0,57.787,30
2023-12-29 14:35:00-05:00,57.79,57.79,57.74,57.74,2528.0,57.764,21
2023-12-29 14:40:00-05:00,57.71,57.73,57.7,57.71,4986.0,57.711,44
2023-12-29 14:45:00-05:00,57.72,57.73,57.67,57.67,6603.0,57.697,52
2023-12-29 14:50:00-05:00,57.67,57.67,57.6,57.62,2566.0,57.643,20
2023-12-29 14:55:00-05:00,57.62,57.64,57.57,57.59,6178.0,57.605,44
2023-12-29 15:00:00-05:00,57.62,57.64,57.61,57.62,3067.0,57.621,18
2023-12-29 15:05:00-05:00,57.62,57.7,57.62,57.67,3419.0,57.65,19
2023-12-29 15:10:00-05:00,57.69,57.73,57.69,57.73,2357.0,57.717,18
2023-12-29 15:15:00-05:00,57.75,57.75,57.69,57.69,2983.0,57.729,26
2023-12-29 15:20:00-05:00,57.69,57.69,57.62,57.65,6295.0,57.643,25
2023-12-29 15:25:00-05:00,57.65,57.73,57.63,57.69,3092.0,57.68,24
2023-12-29 15:30:00-05:00,57.7,57.7,57.65,57.68,3503.0,57.675,29
2023-12-29 15:35:00-05:00,57.67,57.69,57.65,57.66,3707.0,57.666,34
2023-12-29 15:40:00-05:00,57.66,57.7,57.65,57.65,8735.0,57.674,55
2023-12-29 15:45:00-05:00,57.64,57.68,57.59,57.59,9316.0,57.637,69
2023-12-29 15:50:00-05:00,57.56,57.62,57.48,57.48,20728.0,57.557,169
2023-12-29 15:55:00-05:00,57.48,57.58,57.47,57.52,70216.0,57.532,466
2024-01-02 09:30:00-05:00,56.3,56.58,56.0,56.52,64121.0,56.327,173
2024-01-02 09:35:00-05:00,56.51,56.69,56.39,56.4,11635.0,56.531,82
2024-01-02 09:40:00-05:00,56.38,56.73,56.38,56.61,14197.0,56.569,117
2024-01-02 09:45:00-05:00,56.58,56.58,56.41,56.48,14695.0,56.457,88
2024-01-02 09:50:00-05:00,56.47,56.69,56.46,56.67,15288.0,56.6,117
2024-01-02 09:55:00-05:00,56.65,56.66,56.49,56.66,11308.0,56.601,90
2024-01-02 10:00:00-05:00,56.68,56.73,56.55,56.69,22214.0,56.659,177
2024-01-02 10:05:00-05:00,56.66,56.72,56.52,56.54,14578.0,56.627,96
2024-01-02 10:10:00-05:00,56.52,56.52,56.41,56.43,14243.0,56.46,73
2024-01-02 10:15:00-05:00,56.44,56.61,56.44,56.57,12110.0,56.533,92
2024-01-02 10:20:00-05:00,56.57,56.62,56.51,56.51,8872.0,56.561,81
2024-01-02 10:25:00-05:00,56.51,56.53,56.4,56.52,11404.0,56.468,80
2024-01-02 10:30:00-05:00,56.48,56.53,56.4,56.53,4757.0,56.463,36
2024-01-02 10:35:00-05:00,56.53,56.66,56.52,56.63,6594.0,56.576,44
2024-01-02 10:40:00-05:00,56.65,56.91,56.65,56.87,8847.0,56.846,47
2024-01-02 10:45:00-05:00,56.89,56.92,56.77,56.91,7785.0,56.864,51
2024-01-02 10:50:00-05:00,56.9,57.05,56.9,56.95,16807.0,56.967,60
2024-01-02 10:55:00-05:00,56.95,56.98,56.89,56.91,16976.0,56.935,81
2024-01-02 11:00:00-05:00,56.9,57.08,56.89,57.06,6192.0,56.99,52
2024-01-02 11:05:00-05:00,57.05,57.05,56.94,57.03,6101.0,56.99,47
2024-01-02 11:10:00-05:00,57.05,57.09,56.92,56.98,9470.0,57.003,70
2024-01-02 11:15:00-05:00,56.96,57.07,56.96,56.98,4730.0,57.007,44
2024-01-02 11:20:00-05:00,56.97,57.03,56.91,57.01,6041.0,56.966,55
2024-01-02 11:25:00-05:00,57.0,57.02,57.0,57.0,3830.0,57.006,36
2024-01-02 11:30:00-05:00,56.99,57.0,56.94,56.97,7028.0,56.967,62
2024-01-02 11:35:00-05:00,56.96,57.01,56.95,57.01,3693.0,56.978,35
2024-01-02 11:40:00-05:00,56.99,57.14,56.99,57.14,5989.0,57.08,40
2024-01-02 11:45:00-05:00,57.13,57.29,57.11,57.21,35228.0,57.236,191
2024-01-02 11:50:00-05:00,57.22,57.3,57.19,57.28,12115.0,57.232,108
2024-01-02 11:55:00-05:00,57.27,57.33,57.25,57.31,20632.0,57.29,130
2024-01-02 12:00:00-05:00,57.32,57.34,57.27,57.27,24664.0,57.301,147
2024-01-02 12:05:00-05:00,57.29,57.29,57.18,57.18,16619.0,57.215,93
2024-01-02 12:10:00-05:00,57.19,57.4,57.18,57.37,7291.0,57.318,57
2024-01-02 12:15:00-05:00,57.36,57.36,57.22,57.26,5321.0,57.277,42
2024-01-02 12:20:00-05:00,57.28,57.32,57.25,57.3,4169.0,57.28,39
2024-01-02 12:25:00-05:00,57.26,57.26,57.08,57.08,5623.0,57.166,45
2024-01-02 12:30:00-05:00,57.11,57.15,57.03,57.15,9481.0,57.082,62
2024-01-02 12:35:00-05:00,57.17,57.22,57.16,57.2,2899.0,57.196,27
2024-01-02 12:40:00-05:00,57.22,57.24,57.18,57.2,4296.0,57.207,35
2024-01-02 12:45:00-05:00,57.19,57.22,57.16,57.17,4215.0,57.187,40
2024-01-02 12:50:00-05:00,57.18,57.21,57.17,57.2,2477.0,57.184,22
2024-01-02 12:55:00-05:00,57.19,57.21,57.17,57.19,4993.0,57.186,42
2024-01-02 13:00:00-05:00,57.18,57.18,57.09,57.09,5423.0,57.13,41
2024-01-02 13:05:00-05:00,57.1,57.13,57.06,57.08,7515.0,57.092,50
2024-01-02 13:10:00-05:00,57.08,57.13,57.07,57.11,8774.0,57.106,63
2024-01-02 13:15:00-05:00,57.11,57.15,57.08,57.1,10971.0,57.111,58
2024-01-02 13:20:00-05:00,57.1,57.12,57.08,57.1,2773.0,57.095,25
2024-01-02 13:25:00-05:00,57.1,57.13,57.07,57.07,8419.0,57.103,54
2024-01-02 13:30:00-05:00,57.06,57.11,57.0,57.11,9302.0,57.059,75
2024-01-02 13:35:00-05:00,57.1,57.2,57.1,57.19,10607.0,57.131,82
2024-01-02 13:40:00-05:00,57.2,57.26,57.15,57.2,46926.0,57.178,172
2024-01-02 13:45:00-05:00,57.19,57.32,57.19,57.3,7148.0,57.273,57
2024-01-02 13:50:00-05:00,57.3,57.34,57.25,57.29,9659.0,57.295,46
2024-01-02 13:55:00-05:00,57.32,57.36,57.31,57.33,2710.0,57.336,25
2024-01-02 14:00:00-05:00,57.32,57.33,57.27,57.27,6475.0,57.303,56
2024-01-02 14:05:00-05:00,57.28,57.28,57.15,57.21,24525.0,57.198,73
2024-01-02 14:10:00-05:00,57.21,57.22,57.06,57.08,16479.0,57.119,71
2024-01-02 14:15:00-05:00,57.08,57.11,57.02,57.07,4988.0,57.067,43
2024-01-02 14:20:00-05:00,57.07,57.09,57.03,57.05,4036.0,57.056,37
2024-01-02 14:25:00-05:00,57.05,57.05,56.99,56.99,21008.0,57.013,151
2024-01-02 14:30:00-05:00,56.99,56.99,56.86,56.87,7210.0,56.932,53
2024-01-02 14:35:00-05:00,56.88,56.9,56.78,56.79,3417.0,56.823,28
2024-01-02 14:40:00-05:00,56.77,56.83,56.75,56.79,12494.0,56.794,73
2024-01-02 14:45:00-05:00,56.79,56.79,56.7,56.76,5197.0,56.735,40
2024-01-02 14:50:00-05:00,56.76,56.8,56.66,56.69,6622.0,56.738,58
2024-01-02 14:55:00-05:00,56.69,56.74,56.62,56.71,22413.0,56.673,131
2024-01-02 15:00:00-05:00,56.71,56.71,56.62,56.65,5787.0,56.659,49
2024-01-02 15:05:00-05:00,56.65,56.72,56.6,56.71,5205.0,56.645,47
2024-01-02 15:10:00-05:00,56.72,56.73,56.65,56.66,9322.0,56.688,74
2024-01-02 15:15:00-05:00,56.66,56.72,56.57,56.69,11066.0,56.658,82
2024-01-02 15:20:00-05:00,56.68,56.7,56.6,56.63,13056.0,56.662,97
2024-01-02 15:25:00-05:00,56.6,56.64,56.56,56.61,17233.0,56.602,135
2024-01-02 15:30:00-05:00,56.61,56.7,56.57,56.58,24170.0,56.63,188
2024-01-02 15:35:00-05:00,56.57,56.64,56.55,56.6,20875.0,56.589,146
2024-01-02 15:40:00-05:00,56.59,56.64,56.58,56.63,19395.0,56.611,153
2024-01-02 15:45:00-05:00,56.64,56.67,56.59,56.66,29122.0,56.629,199
2024-01-02 15:50:00-05:00,56.68,56.91,56.67,56.91,80370.0,56.804,414
2024-01-02 15:55:00-05:00,56.92,57.03,56.87,57.0,141601.0,56.96,885
2024-01-03 09:30:00-05:00,56.02,56.2,55.2,55.22,27663.0,55.854,88
2024-01-03 09:35:00-05:00,55.26,55.62,55.23,55.62,21392.0,55.443,186
2024-01-03 09:40:00-05:00,55.62,55.62,55.46,55.54,9270.0,55.55,70
2024-01-03 09:45:00-05:00,55.49,55.63,55.44,55.58,9131.0,55.506,71
2024-01-03 09:50:00-05:00,55.61,55.78,55.5,55.52,10681.0,55.645,84
2024-01-03 09:55:00-05:00,55.52,55.55,55.32,55.32,10653.0,55.432,88
2024-01-03 10:00:00-05:00,55.35,55.5,55.33,55.4,16045.0,55.41,123
2024-01-03 10:05:00-05:00,55.45,55.61,55.42,55.6,8330.0,55.553,70
2024-01-03 10:10:00-05:00,55.61,55.61,55.45,55.5,11354.0,55.508,95
2024-01-03 10:15:00-05:00,55.5,55.6,55.44,55.6,12173.0,55.503,99
2024-01-03 10:20:00-05:00,55.56,55.56,55.48,55.52,8058.0,55.515,61
2024-01-03 10:25:00-05:00,55.52,55.62,55.48,55.48,11439.0,55.561,90
2024-01-03 10:30:00-05:00,55.44,55.46,55.29,55.3,8958.0,55.39,74
2024-01-03 10:35:00-05:00,55.31,55.32,55.19,55.25,8795.0,55.251,71
2024-01-03 10:40:00-05:00,55.24,55.31,55.21,55.28,9242.0,55.256,69
2024-01-03 10:45:00-05:00,55.25,55.28,55.16,55.28,8188.0,55.223,67
