date,open,high,low,close,volume,average,barCount
2024-01-03 10:50:00-05:00,55.29,55.38,55.27,55.3,10225.0,55.309,85
2024-01-03 10:55:00-05:00,55.32,55.48,55.31,55.48,11758.0,55.394,89
2024-01-03 11:00:00-05:00,55.48,55.55,55.44,55.51,13694.0,55.49,97
2024-01-03 11:05:00-05:00,55.51,55.6,55.5,55.57,14152.0,55.567,106
2024-01-03 11:10:00-05:00,55.6,55.61,55.54,55.58,11840.0,55.575,102
2024-01-03 11:15:00-05:00,55.57,55.63,55.52,55.55,16668.0,55.555,90
2024-01-03 11:20:00-05:00,55.55,55.57,55.47,55.5,9353.0,55.53,74
2024-01-03 11:25:00-05:00,55.5,55.62,55.46,55.6,16380.0,55.545,125
2024-01-03 11:30:00-05:00,55.6,55.62,55.53,55.57,14393.0,55.583,117
2024-01-03 11:35:00-05:00,55.57,55.6,55.5,55.58,47004.0,55.53,148
2024-01-03 11:40:00-05:00,55.58,55.74,55.58,55.74,7966.0,55.633,55
2024-01-03 11:45:00-05:00,55.81,55.83,55.75,55.81,10188.0,55.789,74
2024-01-03 11:50:00-05:00,55.83,55.92,55.77,55.77,7745.0,55.839,64
2024-01-03 11:55:00-05:00,55.75,55.76,55.72,55.75,5627.0,55.744,48
2024-01-03 12:00:00-05:00,55.75,55.81,55.75,55.81,7964.0,55.777,70
2024-01-03 12:05:00-05:00,55.82,55.84,55.79,55.81,7670.0,55.809,56
2024-01-03 12:10:00-05:00,55.81,55.81,55.73,55.8,4537.0,55.782,34
2024-01-03 12:15:00-05:00,55.8,55.82,55.72,55.73,8610.0,55.78,66
2024-01-03 12:20:00-05:00,55.72,55.78,55.71,55.75,7829.0,55.736,68
2024-01-03 12:25:00-05:00,55.76,55.78,55.71,55.77,6772.0,55.764,59
2024-01-03 12:30:00-05:00,55.78,55.82,55.75,55.81,4133.0,55.782,31
2024-01-03 12:35:00-05:00,55.8,55.85,55.78,55.85,4146.0,55.811,30
2024-01-03 12:40:00-05:00,55.86,56.0,55.84,56.0,6016.0,55.927,38
2024-01-03 12:45:00-05:00,56.0,56.02,55.9,56.0,22744.0,55.945,99
2024-01-03 12:50:00-05:00,56.02,56.05,55.99,55.99,16952.0,56.006,80
2024-01-03 12:55:00-05:00,56.0,56.13,56.0,56.13,41279.0,56.007,97
2024-01-03 13:00:00-05:00,56.17,56.27,56.17,56.17,4727.0,56.203,34
2024-01-03 13:05:00-05:00,56.17,56.17,56.1,56.16,3671.0,56.13,29
2024-01-03 13:10:00-05:00,56.17,56.18,56.07,56.1,10474.0,56.109,62
2024-01-03 13:15:00-05:00,56.11,56.15,56.03,56.03,44943.0,56.074,133
2024-01-03 13:20:00-05:00,56.02,56.04,55.98,56.02,14453.0,56.028,70
2024-01-03 13:25:00-05:00,55.99,56.0,55.97,55.98,4178.0,55.991,35
2024-01-03 13:30:00-05:00,55.99,56.0,55.91,55.93,4429.0,55.964,38
2024-01-03 13:35:00-05:00,55.93,55.96,55.9,55.93,90880.0,55.948,185
2024-01-03 13:40:00-05:00,55.92,55.95,55.85,55.88,10857.0,55.906,96
2024-01-03 13:45:00-05:00,55.9,56.0,55.9,55.99,16071.0,55.94,64
2024-01-03 13:50:00-05:00,55.98,56.0,55.93,55.94,8732.0,55.965,72
2024-01-03 13:55:00-05:00,55.94,55.95,55.93,55.95,16893.0,55.949,85
2024-01-03 14:00:00-05:00,55.94,56.13,55.9,55.91,122381.0,55.958,286
2024-01-03 14:05:00-05:00,55.92,55.95,55.86,55.9,29403.0,55.944,89
2024-01-03 14:10:00-05:00,55.88,55.94,55.87,55.93,10788.0,55.905,76
2024-01-03 14:15:00-05:00,55.93,55.95,55.89,55.9,17196.0,55.932,95
2024-01-03 14:20:00-05:00,55.88,55.95,55.87,55.95,10979.0,55.916,73
2024-01-03 14:25:00-05:00,55.95,56.23,55.94,56.1,74126.0,56.014,211
2024-01-03 14:30:00-05:00,56.1,56.11,56.01,56.09,43293.0,56.094,174
2024-01-03 14:35:00-05:00,56.1,56.1,56.0,56.07,12965.0,56.049,80
2024-01-03 14:40:00-05:00,56.06,56.1,56.01,56.1,15656.0,56.088,94
2024-01-03 14:45:00-05:00,56.1,56.1,56.04,56.08,16206.0,56.082,108
2024-01-03 14:50:00-05:00,56.04,56.1,56.01,56.08,9367.0,56.055,76
2024-01-03 14:55:00-05:00,56.07,56.1,56.03,56.07,13367.0,56.081,97
2024-01-03 15:00:00-05:00,56.08,56.09,55.99,55.99,11629.0,56.039,86
2024-01-03 15:05:00-05:00,55.99,56.0,55.86,55.92,14058.0,55.92,113
2024-01-03 15:10:00-05:00,55.91,55.91,55.76,55.77,12555.0,55.835,98
2024-01-03 15:15:00-05:00,55.76,55.81,55.71,55.8,11742.0,55.758,98
2024-01-03 15:20:00-05:00,55.8,55.82,55.75,55.75,13814.0,55.789,108
2024-01-03 15:25:00-05:00,55.76,55.79,55.7,55.79,14253.0,55.729,116
2024-01-03 15:30:00-05:00,55.78,55.91,55.74,55.89,19845.0,55.808,158
2024-01-03 15:35:00-05:00,55.9,55.91,55.79,55.86,20408.0,55.855,168
2024-01-03 15:40:00-05:00,55.86,55.88,55.8,55.81,25545.0,55.856,203
2024-01-03 15:45:00-05:00,55.81,55.86,55.8,55.84,32777.0,55.828,244
2024-01-03 15:50:00-05:00,55.86,55.87,55.8,55.83,69977.0,55.841,498
2024-01-03 15:55:00-05:00,55.83,55.94,55.82,55.85,214954.0,55.875,974
2024-01-04 09:30:00-05:00,55.81,55.95,55.81,55.81,7998.0,55.825,11
2024-01-04 09:35:00-05:00,55.8,55.92,55.69,55.83,3352.0,55.789,25
2024-01-04 09:40:00-05:00,55.78,55.89,55.69,55.84,3775.0,55.8,26
2024-01-04 09:45:00-05:00,55.8,55.8,55.66,55.73,3218.0,55.72,31
2024-01-04 09:50:00-05:00,55.7,55.82,55.7,55.81,2430.0,55.772,19
2024-01-04 09:55:00-05:00,55.88,55.95,55.8,55.82,4948.0,55.891,25
2024-01-04 10:00:00-05:00,55.8,55.91,55.8,55.91,5996.0,55.842,38
2024-01-04 10:05:00-05:00,55.91,56.0,55.88,56.0,2668.0,55.921,24
2024-01-04 10:10:00-05:00,56.0,56.15,55.98,56.15,6071.0,56.014,46
2024-01-04 10:15:00-05:00,56.12,56.26,56.08,56.23,16815.0,56.164,129
2024-01-04 10:20:00-05:00,56.23,56.23,56.0,56.04,7239.0,56.112,59
2024-01-04 10:25:00-05:00,56.04,56.15,56.0,56.13,2320.0,56.067,22
2024-01-04 10:30:00-05:00,56.13,56.15,56.03,56.14,13536.0,56.086,114
2024-01-04 10:35:00-05:00,56.14,56.18,56.08,56.08,3931.0,56.139,32
2024-01-04 10:40:00-05:00,56.08,56.21,56.08,56.21,4210.0,56.125,39
2024-01-04 10:45:00-05:00,56.22,56.24,56.12,56.13,13394.0,56.188,88
2024-01-04 10:50:00-05:00,56.13,56.15,56.07,56.14,13161.0,56.115,83
2024-01-04 10:55:00-05:00,56.14,56.24,56.08,56.19,18728.0,56.156,133
2024-01-04 11:00:00-05:00,56.17,56.21,56.13,56.15,6224.0,56.158,46
2024-01-04 11:05:00-05:00,56.15,56.15,56.04,56.05,5355.0,56.114,48
2024-01-04 11:10:00-05:00,56.06,56.21,56.06,56.2,30210.0,56.146,93
2024-01-04 11:15:00-05:00,56.21,56.21,56.12,56.13,9247.0,56.155,55
2024-01-04 11:20:00-05:00,56.13,56.2,56.12,56.2,15344.0,56.155,103
2024-01-04 11:25:00-05:00,56.2,56.3,56.18,56.28,4435.0,56.239,37
2024-01-04 11:30:00-05:00,56.32,56.32,56.29,56.3,3720.0,56.301,19
2024-01-04 11:35:00-05:00,56.28,56.31,56.27,56.3,3180.0,56.291,29
2024-01-04 11:40:00-05:00,56.3,56.3,56.21,56.26,4183.0,56.255,31
2024-01-04 11:45:00-05:00,56.23,56.24,56.18,56.19,7180.0,56.214,44
2024-01-04 11:50:00-05:00,56.14,56.2,56.1,56.18,5346.0,56.147,48
2024-01-04 11:55:00-05:00,56.18,56.21,56.17,56.2,2447.0,56.191,21
2024-01-04 12:00:00-05:00,56.2,56.2,56.1,56.18,6377.0,56.165,50
2024-01-04 12:05:00-05:00,56.2,56.2,56.12,56.13,12850.0,56.159,68
2024-01-04 12:10:00-05:00,56.13,56.25,56.13,56.24,6444.0,56.216,44
2024-01-04 12:15:00-05:00,56.25,56.29,56.24,56.28,4562.0,56.267,39
2024-01-04 12:20:00-05:00,56.27,56.33,56.27,56.29,3684.0,56.3,28
2024-01-04 12:25:00-05:00,56.3,56.35,56.26,56.29,4314.0,56.31,38
2024-01-04 12:30:00-05:00,56.29,56.31,56.25,56.31,8025.0,56.289,31
2024-01-04 12:35:00-05:00,56.31,56.32,56.25,56.29,4388.0,56.288,34
2024-01-04 12:40:00-05:00,56.3,56.3,56.25,56.26,3904.0,56.272,31
2024-01-04 12:45:00-05:00,56.26,56.29,56.24,56.28,6770.0,56.262,65
2024-01-04 12:50:00-05:00,56.28,56.31,56.26,56.31,5296.0,56.265,24
2024-01-04 12:55:00-05:00,56.3,56.33,56.26,56.32,7466.0,56.304,67
2024-01-04 13:00:00-05:00,56.33,56.39,56.32,56.39,2350.0,56.355,23
2024-01-04 13:05:00-05:00,56.4,56.49,56.39,56.45,6725.0,56.424,63
2024-01-04 13:10:00-05:00,56.46,56.46,56.42,56.43,7145.0,56.433,41
2024-01-04 13:15:00-05:00,56.43,56.47,56.43,56.44,6928.0,56.445,59
2024-01-04 13:20:00-05:00,56.44,56.57,56.43,56.56,12728.0,56.483,110
2024-01-04 13:25:00-05:00,56.56,56.57,56.5,56.56,8664.0,56.541,58
2024-01-04 13:30:00-05:00,56.56,56.57,56.52,56.54,5104.0,56.548,48
2024-01-04 13:35:00-05:00,56.54,56.54,56.5,56.53,4698.0,56.519,41
2024-01-04 13:40:00-05:00,56.53,56.59,56.53,56.56,5591.0,56.557,47
2024-01-04 13:45:00-05:00,56.55,56.62,56.55,56.6,6591.0,56.601,49
2024-01-04 13:50:00-05:00,56.6,56.62,56.56,56.59,8071.0,56.595,68
2024-01-04 13:55:00-05:00,56.58,56.59,56.55,56.55,9188.0,56.573,64
2024-01-04 14:00:00-05:00,56.56,56.63,56.56,56.58,3243.0,56.597,30
2024-01-04 14:05:00-05:00,56.56,56.56,56.54,56.55,4228.0,56.547,35
2024-01-04 14:10:00-05:00,56.55,56.63,56.53,56.63,7048.0,56.575,57
2024-01-04 14:15:00-05:00,56.62,56.64,56.6,56.62,12445.0,56.616,90
2024-01-04 14:20:00-05:00,56.61,56.64,56.58,56.6,11004.0,56.613,93
2024-01-04 14:25:00-05:00,56.6,56.63,56.57,56.6,9213.0,56.6,79
2024-01-04 14:30:00-05:00,56.6,56.66,56.59,56.66,16584.0,56.62,106
2024-01-04 14:35:00-05:00,56.65,56.68,56.63,56.64,7450.0,56.661,64
2024-01-04 14:40:00-05:00,56.64,56.65,56.62,56.63,6940.0,56.634,55
2024-01-04 14:45:00-05:00,56.61,56.69,56.59,56.68,9595.0,56.633,80
2024-01-04 14:50:00-05:00,56.7,56.75,56.69,56.73,8512.0,56.723,66
2024-01-04 14:55:00-05:00,56.73,56.78,56.72,56.73,10143.0,56.752,68
2024-01-04 15:00:00-05:00,56.72,56.79,56.69,56.79,19333.0,56.733,119
2024-01-04 15:05:00-05:00,56.79,56.87,56.78,56.86,8647.0,56.825,72
2024-01-04 15:10:00-05:00,56.85,56.87,56.83,56.86,12560.0,56.855,78
2024-01-04 15:15:00-05:00,56.86,56.86,56.73,56.77,9122.0,56.805,71
2024-01-04 15:20:00-05:00,56.77,56.77,56.69,56.71,6220.0,56.736,57
2024-01-04 15:25:00-05:00,56.71,56.79,56.7,56.79,7852.0,56.74,70
2024-01-04 15:30:00-05:00,56.77,56.86,56.76,56.86,15383.0,56.801,115
2024-01-04 15:35:00-05:00,56.86,56.86,56.79,56.79,10975.0,56.815,97
2024-01-04 15:40:00-05:00,56.8,56.83,56.76,56.79,12881.0,56.796,109
2024-01-04 15:45:00-05:00,56.77,56.81,56.68,56.68,16059.0,56.768,121
2024-01-04 15:50:00-05:00,56.68,56.7,56.55,56.56,35911.0,56.605,283
2024-01-04 15:55:00-05:00,56.56,56.67,56.56,56.66,107035.0,56.62,712
2024-01-05 09:30:00-05:00,56.61,56.9,56.29,56.66,18151.0,56.591,46
2024-01-05 09:35:00-05:00,56.56,56.73,56.56,56.6,4008.0,56.658,38
2024-01-05 09:40:00-05:00,56.59,56.68,56.46,56.66,7505.0,56.574,47
2024-01-05 09:45:00-05:00,56.67,56.85,56.67,56.75,4100.0,56.736,17
2024-01-05 09:50:00-05:00,56.79,57.04,56.79,57.04,7184.0,56.95,44
2024-01-05 09:55:00-05:00,57.04,57.05,56.97,57.04,37410.0,57.001,27
2024-01-05 10:00:00-05:00,57.07,57.39,57.07,57.31,10733.0,57.296,86
2024-01-05 10:05:00-05:00,57.33,57.42,57.32,57.38,7306.0,57.365,63
2024-01-05 10:10:00-05:00,57.39,57.42,57.14,57.17,13816.0,57.3,106
2024-01-05 10:15:00-05:00,57.15,57.15,56.97,57.03,8790.0,57.028,72
2024-01-05 10:20:00-05:00,57.03,57.13,57.02,57.12,4703.0,57.082,44
2024-01-05 10:25:00-05:00,57.17,57.18,57.05,57.07,5369.0,57.109,39
2024-01-05 10:30:00-05:00,57.08,57.16,57.03,57.15,7802.0,57.105,59
2024-01-05 10:35:00-05:00,57.15,57.24,57.11,57.17,8593.0,57.165,67
2024-01-05 10:40:00-05:00,57.16,57.21,57.13,57.16,4263.0,57.169,40
2024-01-05 10:45:00-05:00,57.15,57.21,57.08,57.09,6903.0,57.135,65
2024-01-05 10:50:00-05:00,57.09,57.24,57.06,57.23,5172.0,57.13,45
2024-01-05 10:55:00-05:00,57.24,57.24,57.18,57.18,5101.0,57.215,45
2024-01-05 11:00:00-05:00,57.18,57.24,57.17,57.21,4863.0,57.204,43
2024-01-05 11:05:00-05:00,57.22,57.26,57.19,57.25,8689.0,57.225,57
2024-01-05 11:10:00-05:00,57.25,57.31,57.23,57.27,6748.0,57.278,52
2024-01-05 11:15:00-05:00,57.28,57.28,57.17,57.18,12430.0,57.228,62
2024-01-05 11:20:00-05:00,57.14,57.19,57.12,57.18,3839.0,57.156,32
2024-01-05 11:25:00-05:00,57.18,57.18,57.14,57.16,5496.0,57.162,48
2024-01-05 11:30:00-05:00,57.16,57.21,57.15,57.15,5185.0,57.188,41
2024-01-05 11:35:00-05:00,57.15,57.17,57.12,57.16,3793.0,57.151,33
2024-01-05 11:40:00-05:00,57.16,57.25,57.15,57.25,7008.0,57.215,51
2024-01-05 11:45:00-05:00,57.28,57.33,57.25,57.27,5027.0,57.288,42
2024-01-05 11:50:00-05:00,57.27,57.34,57.26,57.33,7463.0,57.305,51
2024-01-05 11:55:00-05:00,57.34,57.38,57.29,57.32,7105.0,57.324,37
2024-01-05 12:00:00-05:00,57.31,57.31,57.21,57.23,7912.0,57.242,41
2024-01-05 12:05:00-05:00,57.22,57.22,57.11,57.12,5588.0,57.184,45
2024-01-05 12:10:00-05:00,57.08,57.1,57.04,57.05,5631.0,57.069,42
2024-01-05 12:15:00-05:00,57.03,57.06,57.0,57.01,4976.0,57.04,41
2024-01-05 12:20:00-05:00,57.01,57.07,57.0,57.02,6707.0,57.032,55
2024-01-05 12:25:00-05:00,57.03,57.04,57.0,57.02,3750.0,57.023,33
2024-01-05 12:30:00-05:00,57.03,57.07,57.0,57.01,4932.0,57.035,46
2024-01-05 12:35:00-05:00,57.02,57.12,57.02,57.09,4857.0,57.074,37
2024-01-05 12:40:00-05:00,57.1,57.14,57.08,57.09,3571.0,57.112,29
2024-01-05 12:45:00-05:00,57.08,57.09,56.99,57.01,4145.0,57.029,38
2024-01-05 12:50:00-05:00,57.02,57.11,57.0,57.07,3617.0,57.058,33
2024-01-05 12:55:00-05:00,57.06,57.11,57.03,57.07,7778.0,57.069,61
2024-01-05 13:00:00-05:00,57.06,57.06,56.98,56.98,4379.0,57.034,31
2024-01-05 13:05:00-05:00,56.99,57.01,56.96,57.0,4219.0,56.987,38
2024-01-05 13:10:00-05:00,57.0,57.03,56.99,57.02,2673.0,57.015,23
2024-01-05 13:15:00-05:00,57.02,57.02,56.96,56.97,4091.0,56.983,37
2024-01-05 13:20:00-05:00,56.98,57.09,56.98,57.09,5245.0,57.018,43
2024-01-05 13:25:00-05:00,57.11,57.19,57.08,57.19,6329.0,57.129,52
2024-01-05 13:30:00-05:00,57.21,57.27,57.19,57.23,4500.0,57.227,38
2024-01-05 13:35:00-05:00,57.23,57.28,57.22,57.28,5753.0,57.245,52
2024-01-05 13:40:00-05:00,57.28,57.29,57.2,57.21,4996.0,57.244,42
2024-01-05 13:45:00-05:00,57.21,57.27,57.21,57.22,4829.0,57.234,38
2024-01-05 13:50:00-05:00,57.22,57.26,57.2,57.23,4118.0,57.229,37
2024-01-05 13:55:00-05:00,57.23,57.32,57.23,57.28,5308.0,57.269,49
2024-01-05 14:00:00-05:00,57.27,57.33,57.27,57.32,7000.0,57.288,60
2024-01-05 14:05:00-05:00,57.32,57.39,57.32,57.38,7273.0,57.363,64
2024-01-05 14:10:00-05:00,57.39,57.44,57.31,57.32,9689.0,57.403,52
2024-01-05 14:15:00-05:00,57.33,57.34,57.28,57.32,12521.0,57.311,73
2024-01-05 14:20:00-05:00,57.31,57.34,57.29,57.3,8630.0,57.314,50
2024-01-05 14:25:00-05:00,57.3,57.3,57.21,57.22,3988.0,57.259,33
2024-01-05 14:30:00-05:00,57.21,57.22,57.16,57.17,7337.0,57.185,50
2024-01-05 14:35:00-05:00,57.18,57.27,57.17,57.27,7716.0,57.221,68
2024-01-05 14:40:00-05:00,57.25,57.26,57.2,57.2,6574.0,57.23,56
2024-01-05 14:45:00-05:00,57.2,57.2,57.12,57.12,4822.0,57.162,41
2024-01-05 14:50:00-05:00,57.13,57.13,57.06,57.06,6800.0,57.1,51
2024-01-05 14:55:00-05:00,57.05,57.09,57.01,57.02,13059.0,57.064,66
2024-01-05 15:00:00-05:00,57.0,57.07,57.0,57.06,5127.0,57.04,46
2024-01-05 15:05:00-05:00,57.06,57.14,57.05,57.13,8893.0,57.102,72
2024-01-05 15:10:00-05:00,57.13,57.21,57.1,57.17,6592.0,57.146,51
2024-01-05 15:15:00-05:00,57.16,57.17,57.05,57.07,5062.0,57.116,45
2024-01-05 15:20:00-05:00,57.06,57.14,57.06,57.13,9710.0,57.112,81
2024-01-05 15:25:00-05:00,57.13,57.18,57.1,57.18,10094.0,57.134,95
2024-01-05 15:30:00-05:00,57.18,57.22,57.16,57.19,11129.0,57.19,82
2024-01-05 15:35:00-05:00,57.19,57.19,57.14,57.16,13542.0,57.164,113
2024-01-05 15:40:00-05:00,57.16,57.28,57.16,57.27,15836.0,57.209,132
2024-01-05 15:45:00-05:00,57.28,57.31,57.24,57.26,21188.0,57.271,187
2024-01-05 15:50:00-05:00,57.26,57.31,57.2,57.3,55002.0,57.259,406
2024-01-05 15:55:00-05:00,57.31,57.4,57.28,57.39,113310.0,57.338,724
2024-01-08 09:30:00-05:00,57.49,57.73,57.35,57.73,16906.0,57.502,42
2024-01-08 09:35:00-05:00,57.79,57.87,57.53,57.55,3431.0,57.716,32
2024-01-08 09:40:00-05:00,57.56,57.57,57.26,57.34,5505.0,57.414,24
2024-01-08 09:45:00-05:00,57.38,57.59,57.34,57.48,2019.0,57.479,18
2024-01-08 09:50:00-05:00,57.53,57.71,57.48,57.48,4376.0,57.595,36
2024-01-08 09:55:00-05:00,57.45,57.67,57.45,57.67,4396.0,57.594,36
2024-01-08 10:00:00-05:00,57.66,57.66,57.25,57.37,106580.0,57.555,159
2024-01-08 10:05:00-05:00,57.28,57.31,56.84,56.94,15912.0,57.029,99
2024-01-08 10:10:00-05:00,56.96,56.99,56.52,56.58,7527.0,56.805,68
2024-01-08 10:15:00-05:00,56.54,56.65,56.48,56.62,20130.0,56.574,139
2024-01-08 10:20:00-05:00,56.65,56.79,56.58,56.67,24009.0,56.676,145
2024-01-08 10:25:00-05:00,56.68,56.68,56.43,56.47,12920.0,56.554,96
2024-01-08 10:30:00-05:00,56.48,56.62,56.48,56.58,11365.0,56.549,82
2024-01-08 10:35:00-05:00,56.57,56.63,56.55,56.55,5373.0,56.602,45
2024-01-08 10:40:00-05:00,56.54,56.55,56.46,56.53,7124.0,56.513,62
2024-01-08 10:45:00-05:00,56.55,56.78,56.41,56.78,14139.0,56.528,128
2024-01-08 10:50:00-05:00,56.79,56.92,56.78,56.82,11390.0,56.858,76
2024-01-08 10:55:00-05:00,56.82,56.91,56.72,56.86,11190.0,56.828,97
2024-01-08 11:00:00-05:00,56.88,56.99,56.84,56.99,7804.0,56.888,66
2024-01-08 11:05:00-05:00,56.98,57.06,56.95,56.98,9426.0,57.004,81
2024-01-08 11:10:00-05:00,56.95,56.97,56.91,56.96,4610.0,56.935,44
2024-01-08 11:15:00-05:00,56.96,56.96,56.87,56.93,5213.0,56.929,49
2024-01-08 11:20:00-05:00,56.95,56.95,56.92,56.94,2600.0,56.937,25
2024-01-08 11:25:00-05:00,56.94,57.03,56.93,57.02,5372.0,56.989,49
2024-01-08 11:30:00-05:00,57.03,57.1,57.02,57.1,6145.0,57.066,55
2024-01-08 11:35:00-05:00,57.1,57.17,57.09,57.1,8684.0,57.123,64
2024-01-08 11:40:00-05:00,57.1,57.15,57.07,57.1,5308.0,57.11,48
2024-01-08 11:45:00-05:00,57.1,57.15,57.08,57.12,5322.0,57.108,46
2024-01-08 11:50:00-05:00,57.1,57.15,57.08,57.12,6243.0,57.108,57
2024-01-08 11:55:00-05:00,57.12,57.13,57.08,57.1,6616.0,57.105,60
2024-01-08 12:00:00-05:00,57.11,57.14,57.1,57.14,4104.0,57.119,37
2024-01-08 12:05:00-05:00,57.11,57.12,56.98,57.0,7513.0,57.047,59
2024-01-08 12:10:00-05:00,57.0,57.03,56.98,57.0,2853.0,56.998,25
2024-01-08 12:15:00-05:00,57.02,57.03,56.93,56.95,2511.0,56.976,23
2024-01-08 12:20:00-05:00,56.94,56.94,56.75,56.8,3848.0,56.831,37
2024-01-08 12:25:00-05:00,56.81,56.82,56.74,56.75,5123.0,56.783,35
2024-01-08 12:30:00-05:00,56.72,56.73,56.65,56.72,4189.0,56.694,33
2024-01-08 12:35:00-05:00,56.72,56.8,56.72,56.75,3972.0,56.752,31
2024-01-08 12:40:00-05:00,56.75,56.75,56.64,56.69,2512.0,56.71,19
2024-01-08 12:45:00-05:00,56.69,56.78,56.69,56.76,3423.0,56.731,28
2024-01-08 12:50:00-05:00,56.73,56.75,56.7,56.75,2371.0,56.715,23
2024-01-08 12:55:00-05:00,56.75,56.77,56.74,56.77,3191.0,56.756,29
2024-01-08 13:00:00-05:00,56.78,56.81,56.75,56.79,4036.0,56.779,33
2024-01-08 13:05:00-05:00,56.8,56.94,56.8,56.9,7201.0,56.896,66
2024-01-08 13:10:00-05:00,56.9,57.01,56.89,56.9,9424.0,56.942,77
2024-01-08 13:15:00-05:00,56.9,56.93,56.87,56.89,4075.0,56.903,31
2024-01-08 13:20:00-05:00,56.87,56.89,56.81,56.87,4988.0,56.859,44
2024-01-08 13:25:00-05:00,56.88,56.89,56.81,56.84,3011.0,56.855,27
2024-01-08 13:30:00-05:00,56.82,56.89,56.81,56.86,4347.0,56.853,37
2024-01-08 13:35:00-05:00,56.84,56.84,56.75,56.77,4408.0,56.801,41
2024-01-08 13:40:00-05:00,56.77,56.81,56.76,56.8,4601.0,56.782,36
2024-01-08 13:45:00-05:00,56.81,56.86,56.79,56.83,7705.0,56.834,49
2024-01-08 13:50:00-05:00,56.83,56.84,56.77,56.84,2822.0,56.81,25
2024-01-08 13:55:00-05:00,56.83,56.85,56.8,56.85,4277.0,56.825,37
2024-01-08 14:00:00-05:00,56.86,56.86,56.83,56.85,5308.0,56.842,42
2024-01-08 14:05:00-05:00,56.85,56.86,56.82,56.84,5872.0,56.841,43
2024-01-08 14:10:00-05:00,56.84,56.92,56.83,56.89,5841.0,56.884,54
2024-01-08 14:15:00-05:00,56.89,56.94,56.86,56.89,6525.0,56.896,58
2024-01-08 14:20:00-05:00,56.89,56.91,56.84,56.91,4466.0,56.872,41
2024-01-08 14:25:00-05:00,56.93,57.02,56.92,56.97,8854.0,56.978,53
2024-01-08 14:30:00-05:00,56.98,57.05,56.98,57.02,4252.0,57.022,35
2024-01-08 14:35:00-05:00,57.02,57.07,57.01,57.07,3317.0,57.033,31
2024-01-08 14:40:00-05:00,57.07,57.16,57.07,57.12,4148.0,57.114,34
2024-01-08 14:45:00-05:00,57.11,57.17,57.11,57.13,8034.0,57.137,64
2024-01-08 14:50:00-05:00,57.13,57.23,57.13,57.2,2807.0,57.187,27
2024-01-08 14:55:00-05:00,57.21,57.28,57.21,57.22,11948.0,57.24,68
2024-01-08 15:00:00-05:00,57.24,57.25,57.19,57.23,8820.0,57.224,68
2024-01-08 15:05:00-05:00,57.23,57.28,57.22,57.26,5672.0,57.25,48
2024-01-08 15:10:00-05:00,57.24,57.26,57.19,57.2,14816.0,57.223,99
2024-01-08 15:15:00-05:00,57.2,57.23,57.17,57.19,6839.0,57.202,59
2024-01-08 15:20:00-05:00,57.19,57.21,57.12,57.2,7340.0,57.164,65
2024-01-08 15:25:00-05:00,57.2,57.21,57.15,57.17,8695.0,57.166,71
2024-01-08 15:30:00-05:00,57.16,57.16,57.06,57.15,13340.0,57.104,107
2024-01-08 15:35:00-05:00,57.16,57.17,57.1,57.14,15939.0,57.144,112
2024-01-08 15:40:00-05:00,57.15,57.25,57.15,57.25,15447.0,57.203,119
2024-01-08 15:45:00-05:00,57.25,57.26,57.13,57.14,25032.0,57.184,178
2024-01-08 15:50:00-05:00,57.16,57.25,57.11,57.25,59565.0,57.198,424
2024-01-08 15:55:00-05:00,57.25,57.28,57.17,57.17,117559.0,57.229,798
2024-01-09 09:30:00-05:00,56.78,56.84,56.62,56.83,12141.0,56.773,19
2024-01-09 09:35:00-05:00,56.53,56.85,56.53,56.75,2710.0,56.792,24
2024-01-09 09:40:00-05:00,56.75,56.94,56.75,56.83,1967.0,56.853,17
2024-01-09 09:45:00-05:00,56.88,56.99,56.78,56.9,2647.0,56.89,26
2024-01-09 09:50:00-05:00,56.97,56.97,56.87,56.92,8365.0,56.931,66
