date,open,high,low,close,volume,average,barCount
2024-01-09 09:55:00-05:00,56.93,56.96,56.89,56.91,3891.0,56.926,18
2024-01-09 10:00:00-05:00,56.94,57.02,56.85,56.86,4617.0,56.946,42
2024-01-09 10:05:00-05:00,56.8,56.85,56.7,56.83,6136.0,56.745,47
2024-01-09 10:10:00-05:00,56.85,56.94,56.79,56.93,4712.0,56.859,42
2024-01-09 10:15:00-05:00,56.94,56.97,56.9,56.95,2326.0,56.938,19
2024-01-09 10:20:00-05:00,56.94,56.94,56.79,56.86,2377.0,56.847,23
2024-01-09 10:25:00-05:00,56.84,56.87,56.77,56.83,4344.0,56.828,36
2024-01-09 10:30:00-05:00,56.85,56.93,56.85,56.89,5991.0,56.879,52
2024-01-09 10:35:00-05:00,56.89,56.91,56.86,56.9,7562.0,56.887,62
2024-01-09 10:40:00-05:00,56.87,56.95,56.87,56.93,3827.0,56.922,20
2024-01-09 10:45:00-05:00,56.94,56.95,56.88,56.95,1694.0,56.921,16
2024-01-09 10:50:00-05:00,56.93,56.94,56.89,56.89,2936.0,56.917,25
2024-01-09 10:55:00-05:00,56.92,56.97,56.92,56.94,1704.0,56.95,17
2024-01-09 11:00:00-05:00,56.94,57.11,56.93,57.11,2856.0,57.019,17
2024-01-09 11:05:00-05:00,57.13,57.14,57.02,57.04,2810.0,57.103,26
2024-01-09 11:10:00-05:00,57.02,57.07,57.02,57.06,2300.0,57.058,23
2024-01-09 11:15:00-05:00,57.06,57.12,57.04,57.12,3518.0,57.071,33
2024-01-09 11:20:00-05:00,57.11,57.24,57.09,57.22,3763.0,57.154,31
2024-01-09 11:25:00-05:00,57.21,57.26,57.12,57.15,18816.0,57.208,83
2024-01-09 11:30:00-05:00,57.16,57.2,57.11,57.2,5156.0,57.147,40
2024-01-09 11:35:00-05:00,57.18,57.21,57.09,57.13,10945.0,57.175,66
2024-01-09 11:40:00-05:00,57.13,57.15,57.1,57.11,3437.0,57.125,33
2024-01-09 11:45:00-05:00,57.12,57.14,57.05,57.06,4592.0,57.103,39
2024-01-09 11:50:00-05:00,57.04,57.08,57.02,57.03,8672.0,57.064,42
2024-01-09 11:55:00-05:00,57.01,57.02,56.96,57.0,5637.0,56.988,35
2024-01-09 12:00:00-05:00,56.99,57.0,56.87,56.91,4554.0,56.932,36
2024-01-09 12:05:00-05:00,56.9,56.97,56.89,56.97,8038.0,56.927,43
2024-01-09 12:10:00-05:00,56.97,57.02,56.97,57.02,4741.0,56.995,39
2024-01-09 12:15:00-05:00,57.0,57.0,56.93,56.93,4372.0,56.973,35
2024-01-09 12:20:00-05:00,56.92,57.03,56.91,57.02,6461.0,56.984,41
2024-01-09 12:25:00-05:00,57.04,57.1,57.04,57.08,6520.0,57.071,43
2024-01-09 12:30:00-05:00,57.09,57.11,57.06,57.09,8631.0,57.089,44
2024-01-09 12:35:00-05:00,57.09,57.11,57.07,57.1,12418.0,57.095,69
2024-01-09 12:40:00-05:00,57.09,57.13,57.08,57.11,7462.0,57.102,66
2024-01-09 12:45:00-05:00,57.11,57.13,57.06,57.06,5505.0,57.102,46
2024-01-09 12:50:00-05:00,57.07,57.12,57.04,57.12,2705.0,57.079,24
2024-01-09 12:55:00-05:00,57.12,57.13,57.09,57.13,2515.0,57.109,23
2024-01-09 13:00:00-05:00,57.13,57.23,57.12,57.19,15865.0,57.187,98
2024-01-09 13:05:00-05:00,57.2,57.2,57.0,57.0,2261.0,57.107,19
2024-01-09 13:10:00-05:00,57.0,57.06,57.0,57.06,2501.0,57.028,25
2024-01-09 13:15:00-05:00,57.05,57.07,57.03,57.06,4893.0,57.053,45
2024-01-09 13:20:00-05:00,57.05,57.1,57.02,57.02,7749.0,57.073,42
2024-01-09 13:25:00-05:00,57.02,57.05,56.99,57.05,4088.0,57.016,31
2024-01-09 13:30:00-05:00,57.03,57.06,56.97,57.01,6562.0,57.017,56
2024-01-09 13:35:00-05:00,57.03,57.12,57.03,57.12,4138.0,57.071,34
2024-01-09 13:40:00-05:00,57.11,57.15,57.1,57.13,4238.0,57.123,31
2024-01-09 13:45:00-05:00,57.13,57.23,57.13,57.22,12440.0,57.187,81
2024-01-09 13:50:00-05:00,57.22,57.28,57.22,57.26,3926.0,57.257,35
2024-01-09 13:55:00-05:00,57.27,57.27,57.2,57.23,6000.0,57.23,49
2024-01-09 14:00:00-05:00,57.24,57.28,57.23,57.24,5627.0,57.248,39
2024-01-09 14:05:00-05:00,57.24,57.26,57.21,57.26,5218.0,57.241,45
2024-01-09 14:10:00-05:00,57.27,57.27,57.16,57.18,4623.0,57.217,41
2024-01-09 14:15:00-05:00,57.16,57.19,57.13,57.18,3960.0,57.152,29
2024-01-09 14:20:00-05:00,57.18,57.22,57.17,57.18,4742.0,57.191,38
2024-01-09 14:25:00-05:00,57.19,57.22,57.16,57.2,6005.0,57.184,49
2024-01-09 14:30:00-05:00,57.21,57.25,57.21,57.25,4419.0,57.227,40
2024-01-09 14:35:00-05:00,57.23,57.24,57.1,57.1,23871.0,57.161,50
2024-01-09 14:40:00-05:00,57.09,57.09,56.93,56.95,14189.0,57.005,79
2024-01-09 14:45:00-05:00,56.94,56.97,56.9,56.9,6006.0,56.928,49
2024-01-09 14:50:00-05:00,56.89,56.9,56.82,56.87,4612.0,56.861,40
2024-01-09 14:55:00-05:00,56.86,56.86,56.8,56.85,4512.0,56.826,36
2024-01-09 15:00:00-05:00,56.86,57.01,56.86,57.0,9486.0,56.948,46
2024-01-09 15:05:00-05:00,57.0,57.03,56.82,56.89,11914.0,56.902,87
2024-01-09 15:10:00-05:00,56.89,56.93,56.83,56.84,13104.0,56.881,90
2024-01-09 15:15:00-05:00,56.83,56.84,56.8,56.81,10742.0,56.816,97
2024-01-09 15:20:00-05:00,56.8,56.87,56.78,56.78,8707.0,56.821,70
2024-01-09 15:25:00-05:00,56.78,56.89,56.77,56.87,8552.0,56.83,66
2024-01-09 15:30:00-05:00,56.87,56.87,56.8,56.85,11618.0,56.819,95
2024-01-09 15:35:00-05:00,56.84,56.88,56.82,56.87,7200.0,56.851,60
2024-01-09 15:40:00-05:00,56.87,56.88,56.78,56.88,42998.0,56.83,141
2024-01-09 15:45:00-05:00,56.88,56.92,56.83,56.86,21117.0,56.875,161
2024-01-09 15:50:00-05:00,56.86,57.03,56.86,57.03,30490.0,56.947,227
2024-01-09 15:55:00-05:00,57.03,57.11,57.02,57.07,113551.0,57.059,589
2024-01-10 09:30:00-05:00,56.67,56.83,56.63,56.74,9200.0,56.653,13
2024-01-10 09:35:00-05:00,56.78,56.86,56.67,56.76,5320.0,56.771,46
2024-01-10 09:40:00-05:00,56.74,56.77,56.66,56.73,2435.0,56.731,19
2024-01-10 09:45:00-05:00,56.75,56.76,56.6,56.73,3804.0,56.633,26
2024-01-10 09:50:00-05:00,56.8,56.85,56.7,56.7,6159.0,56.794,26
2024-01-10 09:55:00-05:00,56.67,56.67,56.59,56.6,2279.0,56.632,22
2024-01-10 10:00:00-05:00,56.56,56.6,56.38,56.41,3841.0,56.476,36
2024-01-10 10:05:00-05:00,56.4,56.43,56.27,56.43,4836.0,56.334,33
2024-01-10 10:10:00-05:00,56.47,56.47,56.46,56.46,300.0,56.467,3
2024-01-10 10:15:00-05:00,56.4,56.4,56.29,56.33,4924.0,56.371,45
2024-01-10 10:20:00-05:00,56.39,56.45,56.39,56.42,1100.0,56.424,11
2024-01-10 10:25:00-05:00,56.41,56.48,56.38,56.48,3067.0,56.421,21
2024-01-10 10:30:00-05:00,56.49,56.55,56.49,56.52,3300.0,56.519,31
2024-01-10 10:35:00-05:00,56.52,56.62,56.51,56.59,11029.0,56.561,55
2024-01-10 10:40:00-05:00,56.6,56.63,56.59,56.62,7269.0,56.613,39
2024-01-10 10:45:00-05:00,56.61,56.63,56.53,56.63,4450.0,56.581,40
2024-01-10 10:50:00-05:00,56.65,56.71,56.62,56.67,10227.0,56.667,59
2024-01-10 10:55:00-05:00,56.66,56.71,56.63,56.71,8055.0,56.669,52
2024-01-10 11:00:00-05:00,56.71,56.74,56.7,56.72,2139.0,56.716,21
2024-01-10 11:05:00-05:00,56.72,56.77,56.7,56.74,11643.0,56.743,48
2024-01-10 11:10:00-05:00,56.75,56.79,56.74,56.76,5572.0,56.763,40
2024-01-10 11:15:00-05:00,56.76,56.85,56.75,56.85,3989.0,56.784,25
2024-01-10 11:20:00-05:00,56.85,56.92,56.84,56.92,2893.0,56.868,22
2024-01-10 11:25:00-05:00,56.92,56.97,56.91,56.96,6781.0,56.936,63
2024-01-10 11:30:00-05:00,56.95,56.97,56.85,56.88,4336.0,56.905,35
2024-01-10 11:35:00-05:00,56.87,56.95,56.86,56.95,3457.0,56.899,30
2024-01-10 11:40:00-05:00,56.97,57.05,56.96,57.0,5561.0,57.005,44
2024-01-10 11:45:00-05:00,57.0,57.06,56.93,56.93,6563.0,56.959,21
2024-01-10 11:50:00-05:00,56.94,56.95,56.87,56.94,6183.0,56.934,45
2024-01-10 11:55:00-05:00,56.93,56.94,56.91,56.94,1435.0,56.923,13
2024-01-10 12:00:00-05:00,56.91,56.91,56.86,56.87,1650.0,56.886,11
2024-01-10 12:05:00-05:00,56.89,56.97,56.88,56.95,9845.0,56.926,65
2024-01-10 12:10:00-05:00,56.94,56.97,56.94,56.94,3124.0,56.959,24
2024-01-10 12:15:00-05:00,56.94,56.94,56.9,56.91,6102.0,56.923,40
2024-01-10 12:20:00-05:00,56.92,57.03,56.91,56.98,23275.0,56.952,141
2024-01-10 12:25:00-05:00,56.96,56.98,56.85,56.87,5732.0,56.895,46
2024-01-10 12:30:00-05:00,56.86,56.87,56.84,56.86,2326.0,56.852,20
2024-01-10 12:35:00-05:00,56.87,56.9,56.85,56.9,4535.0,56.873,35
2024-01-10 12:40:00-05:00,56.91,56.96,56.91,56.95,3019.0,56.938,27
2024-01-10 12:45:00-05:00,56.95,56.95,56.89,56.91,2258.0,56.927,20
2024-01-10 12:50:00-05:00,56.92,56.93,56.86,56.86,3321.0,56.898,27
2024-01-10 12:55:00-05:00,56.87,56.92,56.87,56.92,2202.0,56.904,20
2024-01-10 13:00:00-05:00,56.92,57.02,56.88,57.02,1765.0,56.941,16
2024-01-10 13:05:00-05:00,57.01,57.01,56.94,56.95,1080.0,56.975,10
2024-01-10 13:10:00-05:00,56.93,56.93,56.85,56.92,4275.0,56.88,36
2024-01-10 13:15:00-05:00,56.93,57.03,56.92,57.03,3017.0,56.988,23
2024-01-10 13:20:00-05:00,57.02,57.04,56.99,57.04,3929.0,57.011,30
2024-01-10 13:25:00-05:00,57.06,57.08,57.05,57.05,2291.0,57.068,11
2024-01-10 13:30:00-05:00,57.05,57.05,57.04,57.05,3201.0,57.045,22
2024-01-10 13:35:00-05:00,57.04,57.04,56.99,57.02,2958.0,57.017,23
2024-01-10 13:40:00-05:00,57.03,57.09,57.02,57.04,10753.0,57.063,38
2024-01-10 13:45:00-05:00,57.03,57.03,56.97,56.98,2543.0,57.008,24
2024-01-10 13:50:00-05:00,56.98,57.03,56.96,56.98,3816.0,56.991,32
2024-01-10 13:55:00-05:00,56.97,56.99,56.96,56.96,1403.0,56.973,10
2024-01-10 14:00:00-05:00,56.96,56.96,56.94,56.94,1509.0,56.953,13
2024-01-10 14:05:00-05:00,56.95,56.97,56.88,56.89,2129.0,56.931,19
2024-01-10 14:10:00-05:00,56.89,57.07,56.85,57.02,7647.0,56.939,64
2024-01-10 14:15:00-05:00,57.01,57.11,57.01,57.09,3867.0,57.087,26
2024-01-10 14:20:00-05:00,57.08,57.08,57.0,57.07,6980.0,57.035,45
2024-01-10 14:25:00-05:00,57.09,57.16,57.09,57.16,2725.0,57.129,20
2024-01-10 14:30:00-05:00,57.16,57.17,57.09,57.09,3540.0,57.119,27
2024-01-10 14:35:00-05:00,57.09,57.15,57.09,57.14,3963.0,57.11,35
2024-01-10 14:40:00-05:00,57.15,57.21,57.15,57.2,9227.0,57.176,56
2024-01-10 14:45:00-05:00,57.22,57.27,57.2,57.2,11804.0,57.236,90
2024-01-10 14:50:00-05:00,57.2,57.3,57.2,57.26,5333.0,57.246,44
2024-01-10 14:55:00-05:00,57.25,57.26,57.22,57.25,1980.0,57.246,17
2024-01-10 15:00:00-05:00,57.24,57.29,57.15,57.29,6605.0,57.226,43
2024-01-10 15:05:00-05:00,57.34,57.39,57.28,57.39,17877.0,57.317,80
2024-01-10 15:10:00-05:00,57.4,57.51,57.38,57.41,20135.0,57.428,154
2024-01-10 15:15:00-05:00,57.39,57.47,57.38,57.38,9210.0,57.415,80
2024-01-10 15:20:00-05:00,57.4,57.41,57.3,57.35,17859.0,57.35,145
2024-01-10 15:25:00-05:00,57.35,57.42,57.35,57.39,14424.0,57.381,122
2024-01-10 15:30:00-05:00,57.39,57.47,57.36,57.43,20646.0,57.406,152
2024-01-10 15:35:00-05:00,57.42,57.46,57.38,57.4,14370.0,57.407,113
2024-01-10 15:40:00-05:00,57.42,57.43,57.28,57.3,17717.0,57.359,150
2024-01-10 15:45:00-05:00,57.3,57.31,57.14,57.15,14212.0,57.24,107
2024-01-10 15:50:00-05:00,57.15,57.33,57.15,57.33,30379.0,57.241,257
2024-01-10 15:55:00-05:00,57.33,57.34,57.26,57.31,74788.0,57.303,491
2024-01-11 09:30:00-05:00,57.44,57.67,56.52,56.62,24325.0,57.325,56
2024-01-11 09:35:00-05:00,56.62,56.77,56.5,56.63,8671.0,56.637,79
2024-01-11 09:40:00-05:00,56.7,56.97,56.66,56.95,14430.0,56.798,117
2024-01-11 09:45:00-05:00,57.05,57.14,56.72,56.79,19883.0,56.855,106
2024-01-11 09:50:00-05:00,56.86,56.87,56.44,56.47,4703.0,56.572,41
2024-01-11 09:55:00-05:00,56.46,56.76,56.43,56.61,13692.0,56.568,98
2024-01-11 10:00:00-05:00,56.61,56.61,56.43,56.55,7104.0,56.522,69
2024-01-11 10:05:00-05:00,56.53,56.6,56.42,56.46,17581.0,56.485,148
2024-01-11 10:10:00-05:00,56.45,56.47,56.37,56.42,8903.0,56.421,81
2024-01-11 10:15:00-05:00,56.44,56.65,56.44,56.64,14037.0,56.514,71
2024-01-11 10:20:00-05:00,56.66,56.71,56.59,56.59,7656.0,56.67,72
2024-01-11 10:25:00-05:00,56.57,56.71,56.5,56.71,4256.0,56.592,39
2024-01-11 10:30:00-05:00,56.71,56.73,56.58,56.58,6626.0,56.66,47
2024-01-11 10:35:00-05:00,56.57,56.69,56.56,56.59,11810.0,56.59,62
2024-01-11 10:40:00-05:00,56.58,56.6,56.43,56.48,3721.0,56.509,37
2024-01-11 10:45:00-05:00,56.44,56.48,56.35,56.39,7902.0,56.409,64
2024-01-11 10:50:00-05:00,56.41,56.43,56.29,56.3,4647.0,56.372,39
2024-01-11 10:55:00-05:00,56.26,56.36,56.22,56.36,10298.0,56.29,56
2024-01-11 11:00:00-05:00,56.38,56.45,56.34,56.45,8424.0,56.396,72
2024-01-11 11:05:00-05:00,56.45,56.58,56.45,56.58,12039.0,56.53,55
2024-01-11 11:10:00-05:00,56.59,56.61,56.52,56.52,30703.0,56.574,200
2024-01-11 11:15:00-05:00,56.52,56.6,56.5,56.57,8904.0,56.553,84
2024-01-11 11:20:00-05:00,56.56,56.65,56.55,56.65,29174.0,56.598,208
2024-01-11 11:25:00-05:00,56.64,56.73,56.63,56.63,11040.0,56.676,96
2024-01-11 11:30:00-05:00,56.63,56.66,56.51,56.56,18321.0,56.573,94
2024-01-11 11:35:00-05:00,56.58,56.61,56.43,56.45,9406.0,56.503,78
2024-01-11 11:40:00-05:00,56.45,56.47,56.41,56.43,4216.0,56.433,41
2024-01-11 11:45:00-05:00,56.43,56.54,56.31,56.54,7936.0,56.429,71
2024-01-11 11:50:00-05:00,56.55,56.57,56.43,56.43,9323.0,56.498,80
2024-01-11 11:55:00-05:00,56.42,56.43,56.37,56.42,5430.0,56.401,46
2024-01-11 12:00:00-05:00,56.42,56.46,56.37,56.46,9734.0,56.404,73
2024-01-11 12:05:00-05:00,56.47,56.47,56.37,56.43,10699.0,56.404,65
2024-01-11 12:10:00-05:00,56.45,56.47,56.42,56.43,4184.0,56.445,40
2024-01-11 12:15:00-05:00,56.44,56.44,56.35,56.41,7459.0,56.399,67
2024-01-11 12:20:00-05:00,56.4,56.51,56.4,56.5,17594.0,56.461,126
2024-01-11 12:25:00-05:00,56.49,56.51,56.46,56.46,8821.0,56.484,73
2024-01-11 12:30:00-05:00,56.46,56.49,56.45,56.47,5783.0,56.469,47
2024-01-11 12:35:00-05:00,56.46,56.54,56.44,56.48,8452.0,56.491,61
2024-01-11 12:40:00-05:00,56.48,56.52,56.47,56.5,11323.0,56.487,88
2024-01-11 12:45:00-05:00,56.5,56.58,56.49,56.58,8453.0,56.549,42
2024-01-11 12:50:00-05:00,56.58,56.6,56.58,56.58,3839.0,56.589,33
2024-01-11 12:55:00-05:00,56.59,56.59,56.5,56.56,4308.0,56.547,39
2024-01-11 13:00:00-05:00,56.55,56.58,56.5,56.52,6002.0,56.541,52
2024-01-11 13:05:00-05:00,56.51,56.62,56.48,56.58,37117.0,56.541,196
2024-01-11 13:10:00-05:00,56.58,56.58,56.47,56.48,6288.0,56.51,53
2024-01-11 13:15:00-05:00,56.48,56.49,56.42,56.42,5023.0,56.463,43
2024-01-11 13:20:00-05:00,56.39,56.4,56.36,56.4,5048.0,56.386,42
2024-01-11 13:25:00-05:00,56.41,56.43,56.35,56.35,4588.0,56.391,39
2024-01-11 13:30:00-05:00,56.36,56.38,56.34,56.37,5058.0,56.366,43
2024-01-11 13:35:00-05:00,56.39,56.47,56.39,56.46,10087.0,56.434,70
2024-01-11 13:40:00-05:00,56.47,56.53,56.45,56.46,9424.0,56.491,75
2024-01-11 13:45:00-05:00,56.46,56.5,56.43,56.49,6584.0,56.46,62
2024-01-11 13:50:00-05:00,56.5,56.51,56.44,56.44,15983.0,56.49,128
2024-01-11 13:55:00-05:00,56.47,56.51,56.45,56.48,22297.0,56.493,172
2024-01-11 14:00:00-05:00,56.5,56.57,56.5,56.55,7258.0,56.512,66
2024-01-11 14:05:00-05:00,56.54,56.54,56.4,56.42,3513.0,56.454,30
2024-01-11 14:10:00-05:00,56.43,56.49,56.43,56.47,5285.0,56.456,45
2024-01-11 14:15:00-05:00,56.47,56.54,56.47,56.51,3485.0,56.504,34
2024-01-11 14:20:00-05:00,56.5,56.55,56.49,56.54,4087.0,56.516,36
2024-01-11 14:25:00-05:00,56.54,56.69,56.53,56.68,4754.0,56.624,44
2024-01-11 14:30:00-05:00,56.68,56.71,56.56,56.57,13777.0,56.637,100
2024-01-11 14:35:00-05:00,56.58,56.61,56.54,56.58,28830.0,56.579,222
2024-01-11 14:40:00-05:00,56.57,56.59,56.54,56.57,9995.0,56.558,53
2024-01-11 14:45:00-05:00,56.55,56.61,56.53,56.55,7484.0,56.566,68
2024-01-11 14:50:00-05:00,56.54,56.63,56.49,56.62,8851.0,56.543,78
2024-01-11 14:55:00-05:00,56.61,56.61,56.58,56.6,11840.0,56.597,89
2024-01-11 15:00:00-05:00,56.6,56.6,56.56,56.6,18226.0,56.583,153
2024-01-11 15:05:00-05:00,56.59,56.6,56.51,56.55,9141.0,56.549,74
2024-01-11 15:10:00-05:00,56.55,56.73,56.51,56.68,21252.0,56.614,165
2024-01-11 15:15:00-05:00,56.66,56.66,56.47,56.48,4321.0,56.542,42
2024-01-11 15:20:00-05:00,56.48,56.65,56.48,56.62,15960.0,56.607,91
2024-01-11 15:25:00-05:00,56.62,56.64,56.57,56.58,38337.0,56.624,253
2024-01-11 15:30:00-05:00,56.58,56.61,56.56,56.58,14102.0,56.584,117
2024-01-11 15:35:00-05:00,56.57,56.58,56.48,56.53,12611.0,56.509,104
2024-01-11 15:40:00-05:00,56.53,56.58,56.42,56.57,25298.0,56.511,181
2024-01-11 15:45:00-05:00,56.58,56.61,56.52,56.6,42698.0,56.558,293
2024-01-11 15:50:00-05:00,56.6,56.65,56.55,56.65,51290.0,56.606,363
2024-01-11 15:55:00-05:00,56.64,56.71,56.6,56.63,85966.0,56.677,609
2024-01-12 09:30:00-05:00,57.04,57.12,56.99,57.02,8791.0,57.04,12
2024-01-12 09:35:00-05:00,57.07,57.27,56.99,57.03,6122.0,57.125,52
2024-01-12 09:40:00-05:00,57.05,57.14,57.0,57.0,19358.0,57.041,98
2024-01-12 09:45:00-05:00,57.0,57.23,57.0,57.17,6454.0,57.143,45
2024-01-12 09:50:00-05:00,57.12,57.14,57.02,57.03,3969.0,57.053,20
2024-01-12 09:55:00-05:00,56.98,56.98,56.74,56.76,2223.0,56.873,22
2024-01-12 10:00:00-05:00,56.73,56.73,56.46,56.48,2235.0,56.584,21
2024-01-12 10:05:00-05:00,56.44,56.57,56.44,56.55,2527.0,56.531,18
2024-01-12 10:10:00-05:00,56.55,56.6,56.48,56.6,4425.0,56.546,35
2024-01-12 10:15:00-05:00,56.57,56.58,56.48,56.5,4301.0,56.513,41
2024-01-12 10:20:00-05:00,56.48,56.52,56.41,56.48,4382.0,56.457,37
2024-01-12 10:25:00-05:00,56.43,56.47,56.4,56.41,7710.0,56.433,62
2024-01-12 10:30:00-05:00,56.45,56.52,56.43,56.45,2665.0,56.46,25
2024-01-12 10:35:00-05:00,56.43,56.43,56.29,56.29,4186.0,56.38,26
2024-01-12 10:40:00-05:00,56.35,56.38,56.28,56.37,2458.0,56.337,21
2024-01-12 10:45:00-05:00,56.36,56.39,56.27,56.3,2446.0,56.327,21
2024-01-12 10:50:00-05:00,56.32,56.33,56.24,56.25,6370.0,56.26,21
2024-01-12 10:55:00-05:00,56.23,56.29,56.23,56.29,1774.0,56.258,17
2024-01-12 11:00:00-05:00,56.29,56.37,56.29,56.37,1042.0,56.314,10
2024-01-12 11:05:00-05:00,56.34,56.49,56.3,56.46,16948.0,56.394,81
2024-01-12 11:10:00-05:00,56.48,56.48,56.42,56.44,2904.0,56.448,29
2024-01-12 11:15:00-05:00,56.44,56.53,56.43,56.5,5861.0,56.467,50
2024-01-12 11:20:00-05:00,56.49,56.51,56.45,56.5,8844.0,56.485,68
2024-01-12 11:25:00-05:00,56.55,56.59,56.51,56.51,3641.0,56.54,29
2024-01-12 11:30:00-05:00,56.53,56.56,56.46,56.5,18473.0,56.521,44
2024-01-12 11:35:00-05:00,56.48,56.51,56.41,56.5,9256.0,56.468,72
2024-01-12 11:40:00-05:00,56.51,56.51,56.46,56.51,3493.0,56.49,33
2024-01-12 11:45:00-05:00,56.48,56.49,56.37,56.37,2886.0,56.427,22
2024-01-12 11:50:00-05:00,56.4,56.46,56.37,56.46,1929.0,56.415,18
2024-01-12 11:55:00-05:00,56.44,56.49,56.41,56.47,3175.0,56.442,29
2024-01-12 12:00:00-05:00,56.47,56.5,56.42,56.47,6365.0,56.451,33
2024-01-12 12:05:00-05:00,56.47,56.47,56.39,56.41,2852.0,56.445,23
2024-01-12 12:10:00-05:00,56.42,56.48,56.41,56.45,4542.0,56.457,33
2024-01-12 12:15:00-05:00,56.44,56.5,56.43,56.45,9470.0,56.486,43
2024-01-12 12:20:00-05:00,56.45,56.5,56.43,56.45,7406.0,56.478,60
2024-01-12 12:25:00-05:00,56.41,56.48,56.4,56.47,5920.0,56.433,54
2024-01-12 12:30:00-05:00,56.48,56.48,56.39,56.39,1117.0,56.434,11
2024-01-12 12:35:00-05:00,56.37,56.38,56.37,56.38,602.0,56.372,6
2024-01-12 12:40:00-05:00,56.4,56.41,56.38,56.39,700.0,56.389,7
2024-01-12 12:45:00-05:00,56.4,56.4,56.37,56.38,1193.0,56.384,10
2024-01-12 12:50:00-05:00,56.36,56.42,56.36,56.41,544.0,56.387,5
2024-01-12 12:55:00-05:00,56.4,56.4,56.32,56.34,1933.0,56.347,18
2024-01-12 13:00:00-05:00,56.34,56.4,56.34,56.38,1719.0,56.382,14
2024-01-12 13:05:00-05:00,56.39,56.41,56.37,56.4,2300.0,56.395,18
2024-01-12 13:10:00-05:00,56.41,56.41,56.39,56.39,901.0,56.398,9
2024-01-12 13:15:00-05:00,56.39,56.39,56.37,56.38,1736.0,56.382,17
2024-01-12 13:20:00-05:00,56.38,56.39,56.37,56.37,2168.0,56.376,18
2024-01-12 13:25:00-05:00,56.38,56.43,56.37,56.42,3032.0,56.409,15
2024-01-12 13:30:00-05:00,56.44,56.48,56.43,56.48,3079.0,56.449,19
2024-01-12 13:35:00-05:00,56.46,56.5,56.44,56.5,4639.0,56.472,35
2024-01-12 13:40:00-05:00,56.5,56.57,56.49,56.56,3009.0,56.521,22
2024-01-12 13:45:00-05:00,56.57,56.62,56.54,56.61,5255.0,56.591,33
2024-01-12 13:50:00-05:00,56.61,56.61,56.57,56.6,2162.0,56.588,19
2024-01-12 13:55:00-05:00,56.6,56.61,56.57,56.57,2323.0,56.589,20
2024-01-12 14:00:00-05:00,56.56,56.59,56.56,56.59,4251.0,56.567,27
2024-01-12 14:05:00-05:00,56.58,56.6,56.52,56.52,4034.0,56.572,26
2024-01-12 14:10:00-05:00,56.51,56.55,56.5,56.55,3868.0,56.536,30
2024-01-12 14:15:00-05:00,56.55,56.62,56.55,56.61,16536.0,56.582,53
2024-01-12 14:20:00-05:00,56.61,56.64,56.57,56.6,3765.0,56.612,37
2024-01-12 14:25:00-05:00,56.6,56.62,56.59,56.61,1050.0,56.608,10
2024-01-12 14:30:00-05:00,56.6,56.61,56.51,56.52,4654.0,56.544,34
2024-01-12 14:35:00-05:00,56.5,56.5,56.46,56.48,2947.0,56.475,22
2024-01-12 14:40:00-05:00,56.47,56.49,56.42,56.42,6438.0,56.463,33
2024-01-12 14:45:00-05:00,56.41,56.42,56.36,56.4,3215.0,56.387,31
2024-01-12 14:50:00-05:00,56.4,56.42,56.4,56.4,2567.0,56.406,22
2024-01-12 14:55:00-05:00,56.4,56.4,56.35,56.35,2889.0,56.371,26
2024-01-12 15:00:00-05:00,56.33,56.35,56.32,56.34,2783.0,56.331,26
2024-01-12 15:05:00-05:00,56.33,56.4,56.32,56.37,12683.0,56.366,40
2024-01-12 15:10:00-05:00,56.37,56.37,56.32,56.33,5572.0,56.355,36
2024-01-12 15:15:00-05:00,56.33,56.35,56.28,56.28,7061.0,56.317,61
2024-01-12 15:20:00-05:00,56.28,56.32,56.2,56.24,17956.0,56.224,87
2024-01-12 15:25:00-05:00,56.25,56.29,56.23,56.27,9798.0,56.26,77
2024-01-12 15:30:00-05:00,56.26,56.29,56.22,56.27,5510.0,56.249,49
