date,open,high,low,close,volume,average,barCount
2024-01-12 15:35:00-05:00,56.28,56.28,56.23,56.25,7265.0,56.255,66
2024-01-12 15:40:00-05:00,56.24,56.32,56.22,56.32,8719.0,56.276,76
2024-01-12 15:45:00-05:00,56.33,56.38,56.33,56.37,10082.0,56.353,89
2024-01-12 15:50:00-05:00,56.37,56.42,56.33,56.35,31056.0,56.365,201
2024-01-12 15:55:00-05:00,56.35,56.38,56.33,56.38,76803.0,56.353,477
2024-01-16 09:30:00-05:00,55.14,55.97,54.82,54.99,42985.0,55.211,79
2024-01-16 09:35:00-05:00,55.0,55.08,54.86,55.0,8566.0,54.988,71
2024-01-16 09:40:00-05:00,54.99,55.37,54.95,55.02,12249.0,55.116,81
2024-01-16 09:45:00-05:00,55.0,55.21,55.0,55.16,8954.0,55.115,71
2024-01-16 09:50:00-05:00,55.15,55.16,55.06,55.1,6442.0,55.104,53
2024-01-16 09:55:00-05:00,55.1,55.12,54.96,55.1,11757.0,55.023,98
2024-01-16 10:00:00-05:00,55.2,55.4,55.17,55.4,18608.0,55.305,157
2024-01-16 10:05:00-05:00,55.38,55.5,55.3,55.5,10643.0,55.36,85
2024-01-16 10:10:00-05:00,55.5,55.62,55.46,55.55,12378.0,55.536,64
2024-01-16 10:15:00-05:00,55.54,55.57,55.41,55.41,3973.0,55.479,29
2024-01-16 10:20:00-05:00,55.39,55.54,55.39,55.54,13281.0,55.432,99
2024-01-16 10:25:00-05:00,55.58,55.74,55.55,55.74,12946.0,55.623,119
2024-01-16 10:30:00-05:00,55.72,55.73,55.55,55.64,6410.0,55.634,52
2024-01-16 10:35:00-05:00,55.66,55.66,55.58,55.64,9117.0,55.602,62
2024-01-16 10:40:00-05:00,55.63,55.67,55.59,55.64,8185.0,55.619,76
2024-01-16 10:45:00-05:00,55.65,55.65,55.58,55.58,2890.0,55.606,25
2024-01-16 10:50:00-05:00,55.58,55.58,55.42,55.44,5787.0,55.521,28
2024-01-16 10:55:00-05:00,55.42,55.49,55.41,55.43,5329.0,55.444,37
2024-01-16 11:00:00-05:00,55.44,55.44,55.22,55.39,52174.0,55.354,77
2024-01-16 11:05:00-05:00,55.39,55.5,55.37,55.38,3614.0,55.426,33
2024-01-16 11:10:00-05:00,55.37,55.46,55.35,55.42,3499.0,55.409,33
2024-01-16 11:15:00-05:00,55.38,55.47,55.36,55.46,4937.0,55.436,42
2024-01-16 11:20:00-05:00,55.45,55.53,55.39,55.5,26404.0,55.437,77
2024-01-16 11:25:00-05:00,55.48,55.48,55.36,55.43,4029.0,55.41,34
2024-01-16 11:30:00-05:00,55.43,55.52,55.43,55.48,4610.0,55.484,43
2024-01-16 11:35:00-05:00,55.48,55.5,55.4,55.4,3590.0,55.466,31
2024-01-16 11:40:00-05:00,55.42,55.42,55.32,55.36,3962.0,55.357,35
2024-01-16 11:45:00-05:00,55.34,55.38,55.29,55.35,3108.0,55.332,29
2024-01-16 11:50:00-05:00,55.36,55.42,55.35,55.42,32576.0,55.376,82
2024-01-16 11:55:00-05:00,55.41,55.45,55.4,55.45,4776.0,55.432,41
2024-01-16 12:00:00-05:00,55.45,55.47,55.35,55.39,8533.0,55.413,48
2024-01-16 12:05:00-05:00,55.38,55.38,55.28,55.34,5104.0,55.329,44
2024-01-16 12:10:00-05:00,55.35,55.37,55.33,55.35,4793.0,55.346,45
2024-01-16 12:15:00-05:00,55.34,55.42,55.31,55.36,6084.0,55.367,55
2024-01-16 12:20:00-05:00,55.34,55.42,55.33,55.41,3839.0,55.376,35
2024-01-16 12:25:00-05:00,55.38,55.4,55.28,55.3,3370.0,55.34,32
2024-01-16 12:30:00-05:00,55.28,55.3,55.21,55.22,3667.0,55.26,33
2024-01-16 12:35:00-05:00,55.22,55.27,55.2,55.26,7213.0,55.233,44
2024-01-16 12:40:00-05:00,55.26,55.29,55.24,55.25,4579.0,55.264,38
2024-01-16 12:45:00-05:00,55.25,55.27,55.2,55.23,4576.0,55.236,44
2024-01-16 12:50:00-05:00,55.23,55.3,55.22,55.24,5273.0,55.252,45
2024-01-16 12:55:00-05:00,55.21,55.28,55.21,55.23,7288.0,55.254,62
2024-01-16 13:00:00-05:00,55.22,55.29,55.22,55.29,13188.0,55.257,118
2024-01-16 13:05:00-05:00,55.29,55.38,55.28,55.38,8432.0,55.317,57
2024-01-16 13:10:00-05:00,55.39,55.43,55.38,55.43,5640.0,55.398,33
2024-01-16 13:15:00-05:00,55.43,55.48,55.43,55.43,13278.0,55.453,99
2024-01-16 13:20:00-05:00,55.43,55.43,55.36,55.37,4710.0,55.394,34
2024-01-16 13:25:00-05:00,55.36,55.42,55.36,55.41,7112.0,55.398,64
2024-01-16 13:30:00-05:00,55.41,55.46,55.39,55.4,10705.0,55.413,93
2024-01-16 13:35:00-05:00,55.41,55.41,55.28,55.28,7215.0,55.357,61
2024-01-16 13:40:00-05:00,55.29,55.31,55.24,55.25,4713.0,55.26,34
2024-01-16 13:45:00-05:00,55.26,55.27,55.2,55.21,5886.0,55.236,50
2024-01-16 13:50:00-05:00,55.22,55.25,55.18,55.25,5084.0,55.203,38
2024-01-16 13:55:00-05:00,55.25,55.34,55.25,55.31,20981.0,55.303,131
2024-01-16 14:00:00-05:00,55.31,55.34,55.19,55.19,5443.0,55.271,43
2024-01-16 14:05:00-05:00,55.18,55.21,55.14,55.21,22874.0,55.165,195
2024-01-16 14:10:00-05:00,55.21,55.22,55.16,55.21,4476.0,55.186,39
2024-01-16 14:15:00-05:00,55.19,55.2,55.14,55.14,4597.0,55.171,36
2024-01-16 14:20:00-05:00,55.15,55.24,55.12,55.24,6220.0,55.155,46
2024-01-16 14:25:00-05:00,55.23,55.26,55.22,55.22,7620.0,55.237,64
2024-01-16 14:30:00-05:00,55.22,55.26,55.18,55.26,6113.0,55.225,49
2024-01-16 14:35:00-05:00,55.25,55.26,55.23,55.23,3831.0,55.244,36
2024-01-16 14:40:00-05:00,55.23,55.23,55.17,55.18,6328.0,55.208,45
2024-01-16 14:45:00-05:00,55.18,55.26,55.17,55.22,8706.0,55.213,65
2024-01-16 14:50:00-05:00,55.22,55.24,55.19,55.21,5713.0,55.215,50
2024-01-16 14:55:00-05:00,55.21,55.28,55.2,55.28,10425.0,55.228,84
2024-01-16 15:00:00-05:00,55.28,55.33,55.28,55.33,11466.0,55.294,90
2024-01-16 15:05:00-05:00,55.31,55.32,55.28,55.29,9351.0,55.305,74
2024-01-16 15:10:00-05:00,55.28,55.37,55.28,55.37,11271.0,55.33,81
2024-01-16 15:15:00-05:00,55.37,55.47,55.37,55.37,11454.0,55.405,90
2024-01-16 15:20:00-05:00,55.37,55.39,55.34,55.36,9819.0,55.368,76
2024-01-16 15:25:00-05:00,55.35,55.4,55.34,55.4,10391.0,55.371,81
2024-01-16 15:30:00-05:00,55.4,55.41,55.26,55.26,20852.0,55.35,166
2024-01-16 15:35:00-05:00,55.25,55.4,55.24,55.39,19923.0,55.313,153
2024-01-16 15:40:00-05:00,55.39,55.39,55.3,55.31,22606.0,55.34,130
2024-01-16 15:45:00-05:00,55.32,55.37,55.27,55.34,31755.0,55.327,206
2024-01-16 15:50:00-05:00,55.34,55.41,55.31,55.41,76358.0,55.382,505
2024-01-16 15:55:00-05:00,55.41,55.51,55.35,55.49,162619.0,55.424,825
2024-01-17 09:30:00-05:00,54.82,55.48,54.48,54.61,47047.0,54.729,115
2024-01-17 09:35:00-05:00,54.61,54.75,54.45,54.73,15798.0,54.599,122
2024-01-17 09:40:00-05:00,54.69,54.73,54.54,54.73,4418.0,54.627,32
2024-01-17 09:45:00-05:00,54.73,54.76,54.51,54.76,15263.0,54.637,112
2024-01-17 09:50:00-05:00,54.73,54.77,54.6,54.61,10932.0,54.683,92
2024-01-17 09:55:00-05:00,54.59,54.62,54.49,54.54,8522.0,54.536,73
2024-01-17 10:00:00-05:00,54.57,54.91,54.56,54.76,15174.0,54.785,118
2024-01-17 10:05:00-05:00,54.76,54.9,54.75,54.85,21288.0,54.842,128
2024-01-17 10:10:00-05:00,54.83,54.86,54.7,54.77,5196.0,54.797,49
2024-01-17 10:15:00-05:00,54.77,54.89,54.74,54.89,12182.0,54.806,102
2024-01-17 10:20:00-05:00,54.87,54.94,54.86,54.9,7781.0,54.902,64
2024-01-17 10:25:00-05:00,54.93,54.93,54.75,54.78,20755.0,54.842,115
2024-01-17 10:30:00-05:00,54.73,54.84,54.72,54.84,5607.0,54.777,36
2024-01-17 10:35:00-05:00,54.82,54.95,54.79,54.89,5968.0,54.865,45
2024-01-17 10:40:00-05:00,54.89,54.9,54.84,54.84,5673.0,54.878,36
2024-01-17 10:45:00-05:00,54.84,54.91,54.81,54.88,5883.0,54.855,47
2024-01-17 10:50:00-05:00,54.9,54.92,54.77,54.77,5358.0,54.884,43
2024-01-17 10:55:00-05:00,54.77,54.87,54.77,54.86,17618.0,54.822,109
2024-01-17 11:00:00-05:00,54.88,55.04,54.88,55.03,6215.0,54.973,39
2024-01-17 11:05:00-05:00,55.06,55.07,54.95,54.99,23859.0,54.973,67
2024-01-17 11:10:00-05:00,54.99,55.09,54.98,55.09,5875.0,55.043,44
2024-01-17 11:15:00-05:00,55.09,55.13,54.95,54.95,14267.0,55.057,52
2024-01-17 11:20:00-05:00,54.95,54.98,54.86,54.87,7621.0,54.921,68
2024-01-17 11:25:00-05:00,54.87,54.87,54.71,54.72,10779.0,54.813,81
2024-01-17 11:30:00-05:00,54.71,54.73,54.61,54.73,6952.0,54.66,63
2024-01-17 11:35:00-05:00,54.73,54.87,54.73,54.83,21258.0,54.805,127
2024-01-17 11:40:00-05:00,54.83,54.83,54.78,54.83,28727.0,54.826,252
2024-01-17 11:45:00-05:00,54.82,54.92,54.8,54.88,30536.0,54.836,225
2024-01-17 11:50:00-05:00,54.88,54.94,54.8,54.8,5411.0,54.878,47
2024-01-17 11:55:00-05:00,54.78,54.83,54.76,54.77,6038.0,54.794,53
2024-01-17 12:00:00-05:00,54.78,54.84,54.72,54.8,8330.0,54.779,65
2024-01-17 12:05:00-05:00,54.82,54.88,54.82,54.86,3845.0,54.859,35
2024-01-17 12:10:00-05:00,54.85,54.86,54.79,54.82,2504.0,54.824,23
2024-01-17 12:15:00-05:00,54.83,54.83,54.75,54.77,3080.0,54.776,28
2024-01-17 12:20:00-05:00,54.77,54.77,54.69,54.7,6707.0,54.725,45
2024-01-17 12:25:00-05:00,54.7,54.73,54.69,54.73,7803.0,54.706,62
2024-01-17 12:30:00-05:00,54.72,54.74,54.71,54.73,8003.0,54.726,65
2024-01-17 12:35:00-05:00,54.73,54.81,54.71,54.77,11778.0,54.757,66
2024-01-17 12:40:00-05:00,54.78,54.78,54.7,54.7,5915.0,54.757,48
2024-01-17 12:45:00-05:00,54.71,54.76,54.68,54.76,3822.0,54.708,37
2024-01-17 12:50:00-05:00,54.78,54.79,54.73,54.79,4887.0,54.76,44
2024-01-17 12:55:00-05:00,54.78,54.82,54.74,54.74,4131.0,54.787,38
2024-01-17 13:00:00-05:00,54.75,54.8,54.72,54.78,6079.0,54.76,53
2024-01-17 13:05:00-05:00,54.77,54.79,54.66,54.66,4510.0,54.715,38
2024-01-17 13:10:00-05:00,54.68,54.7,54.65,54.66,4323.0,54.673,38
2024-01-17 13:15:00-05:00,54.64,54.68,54.64,54.67,4550.0,54.655,36
2024-01-17 13:20:00-05:00,54.68,54.68,54.58,54.59,7184.0,54.61,62
2024-01-17 13:25:00-05:00,54.6,54.67,54.6,54.61,4704.0,54.635,40
2024-01-17 13:30:00-05:00,54.6,54.62,54.58,54.58,6513.0,54.597,61
2024-01-17 13:35:00-05:00,54.59,54.6,54.51,54.52,15913.0,54.56,96
2024-01-17 13:40:00-05:00,54.51,54.55,54.49,54.53,7613.0,54.52,54
2024-01-17 13:45:00-05:00,54.53,54.62,54.53,54.55,12975.0,54.565,43
2024-01-17 13:50:00-05:00,54.55,54.59,54.54,54.58,9457.0,54.563,79
2024-01-17 13:55:00-05:00,54.58,54.65,54.56,54.64,9358.0,54.594,53
2024-01-17 14:00:00-05:00,54.66,54.74,54.66,54.66,6471.0,54.697,55
2024-01-17 14:05:00-05:00,54.66,54.69,54.62,54.69,4784.0,54.646,31
2024-01-17 14:10:00-05:00,54.71,54.73,54.7,54.72,3146.0,54.713,29
2024-01-17 14:15:00-05:00,54.71,54.71,54.62,54.67,5033.0,54.659,44
2024-01-17 14:20:00-05:00,54.66,54.71,54.63,54.69,4411.0,54.679,34
2024-01-17 14:25:00-05:00,54.68,54.68,54.59,54.59,6929.0,54.649,44
2024-01-17 14:30:00-05:00,54.6,54.64,54.58,54.58,5866.0,54.608,46
2024-01-17 14:35:00-05:00,54.59,54.6,54.56,54.6,4540.0,54.584,42
2024-01-17 14:40:00-05:00,54.6,54.65,54.59,54.64,5990.0,54.629,52
2024-01-17 14:45:00-05:00,54.64,54.64,54.54,54.6,11757.0,54.604,75
2024-01-17 14:50:00-05:00,54.6,54.6,54.53,54.53,7018.0,54.584,51
2024-01-17 14:55:00-05:00,54.52,54.57,54.49,54.53,7989.0,54.519,71
2024-01-17 15:00:00-05:00,54.53,54.6,54.49,54.55,14635.0,54.565,93
2024-01-17 15:05:00-05:00,54.58,54.59,54.57,54.58,7164.0,54.582,45
2024-01-17 15:10:00-05:00,54.58,54.59,54.54,54.57,6349.0,54.568,53
2024-01-17 15:15:00-05:00,54.57,54.6,54.54,54.56,4209.0,54.569,41
2024-01-17 15:20:00-05:00,54.56,54.58,54.54,54.56,7009.0,54.556,61
2024-01-17 15:25:00-05:00,54.56,54.59,54.53,54.57,5096.0,54.558,46
2024-01-17 15:30:00-05:00,54.58,54.6,54.55,54.58,13911.0,54.575,110
2024-01-17 15:35:00-05:00,54.57,54.63,54.57,54.61,24687.0,54.6,151
2024-01-17 15:40:00-05:00,54.61,54.69,54.61,54.66,21711.0,54.654,132
2024-01-17 15:45:00-05:00,54.66,54.66,54.56,54.57,51864.0,54.632,250
2024-01-17 15:50:00-05:00,54.55,54.63,54.55,54.59,58054.0,54.597,400
2024-01-17 15:55:00-05:00,54.6,54.69,54.58,54.61,151957.0,54.645,846
2024-01-18 09:30:00-05:00,54.63,54.8,54.63,54.77,14644.0,54.66,34
2024-01-18 09:35:00-05:00,54.73,54.77,54.59,54.63,4240.0,54.666,34
2024-01-18 09:40:00-05:00,54.61,54.64,54.48,54.54,4869.0,54.539,42
2024-01-18 09:45:00-05:00,54.53,54.64,54.48,54.53,3578.0,54.541,27
2024-01-18 09:50:00-05:00,54.56,54.57,54.5,54.51,4211.0,54.538,32
2024-01-18 09:55:00-05:00,54.49,54.67,54.49,54.65,3830.0,54.575,24
2024-01-18 10:00:00-05:00,54.65,54.78,54.6,54.72,8159.0,54.674,50
2024-01-18 10:05:00-05:00,54.73,54.88,54.72,54.88,11177.0,54.802,71
2024-01-18 10:10:00-05:00,54.83,55.12,54.68,55.09,8273.0,54.878,70
2024-01-18 10:15:00-05:00,55.08,55.13,55.0,55.03,10192.0,55.073,83
2024-01-18 10:20:00-05:00,55.05,55.13,54.99,55.13,4003.0,55.06,33
2024-01-18 10:25:00-05:00,55.11,55.17,55.04,55.04,14508.0,55.13,79
2024-01-18 10:30:00-05:00,55.07,55.08,54.99,54.99,4501.0,55.05,39
2024-01-18 10:35:00-05:00,55.0,55.0,54.84,54.84,3162.0,54.935,24
2024-01-18 10:40:00-05:00,54.81,54.82,54.76,54.78,1116.0,54.793,11
2024-01-18 10:45:00-05:00,54.76,54.76,54.56,54.59,5091.0,54.626,40
2024-01-18 10:50:00-05:00,54.59,54.71,54.58,54.63,8428.0,54.615,50
2024-01-18 10:55:00-05:00,54.6,54.64,54.54,54.57,11904.0,54.573,17
2024-01-18 11:00:00-05:00,54.56,54.56,54.51,54.55,1906.0,54.539,17
2024-01-18 11:05:00-05:00,54.58,54.71,54.55,54.67,2189.0,54.619,18
2024-01-18 11:10:00-05:00,54.7,54.71,54.67,54.69,1276.0,54.684,5
2024-01-18 11:15:00-05:00,54.67,54.7,54.63,54.63,1536.0,54.667,14
2024-01-18 11:20:00-05:00,54.64,54.76,54.63,54.76,1549.0,54.73,11
2024-01-18 11:25:00-05:00,54.76,54.78,54.72,54.72,2436.0,54.748,21
2024-01-18 11:30:00-05:00,54.71,54.79,54.71,54.77,3891.0,54.756,23
2024-01-18 11:35:00-05:00,54.79,54.92,54.79,54.92,4254.0,54.851,33
2024-01-18 11:40:00-05:00,54.89,54.94,54.84,54.9,12084.0,54.884,71
2024-01-18 11:45:00-05:00,54.87,54.89,54.74,54.74,2499.0,54.786,17
2024-01-18 11:50:00-05:00,54.75,54.81,54.75,54.8,2335.0,54.794,13
2024-01-18 11:55:00-05:00,54.8,54.82,54.72,54.73,3569.0,54.761,28
2024-01-18 12:00:00-05:00,54.72,54.74,54.64,54.69,3443.0,54.693,30
2024-01-18 12:05:00-05:00,54.68,54.71,54.68,54.71,966.0,54.703,6
2024-01-18 12:10:00-05:00,54.72,54.75,54.68,54.72,2848.0,54.716,22
2024-01-18 12:15:00-05:00,54.72,54.73,54.7,54.7,700.0,54.718,7
2024-01-18 12:20:00-05:00,54.72,54.81,54.72,54.79,3208.0,54.754,20
2024-01-18 12:25:00-05:00,54.8,54.87,54.79,54.86,1988.0,54.846,18
2024-01-18 12:30:00-05:00,54.86,54.86,54.79,54.8,2150.0,54.819,18
2024-01-18 12:35:00-05:00,54.8,54.88,54.8,54.88,2138.0,54.826,18
2024-01-18 12:40:00-05:00,54.88,54.91,54.81,54.82,13726.0,54.875,25
2024-01-18 12:45:00-05:00,54.85,54.86,54.84,54.84,1026.0,54.849,9
2024-01-18 12:50:00-05:00,54.84,54.85,54.79,54.83,27744.0,54.82,18
2024-01-18 12:55:00-05:00,54.82,54.83,54.78,54.78,2866.0,54.812,16
2024-01-18 13:00:00-05:00,54.8,54.83,54.77,54.8,2578.0,54.797,21
2024-01-18 13:05:00-05:00,54.81,54.81,54.75,54.79,1126.0,54.783,10
2024-01-18 13:10:00-05:00,54.78,54.81,54.77,54.81,1704.0,54.79,11
2024-01-18 13:15:00-05:00,54.8,54.81,54.8,54.8,900.0,54.801,6
2024-01-18 13:20:00-05:00,54.81,54.82,54.76,54.76,4135.0,54.785,29
2024-01-18 13:25:00-05:00,54.74,54.77,54.73,54.73,1457.0,54.748,12
2024-01-18 13:30:00-05:00,54.73,54.78,54.73,54.77,704.0,54.76,7
2024-01-18 13:35:00-05:00,54.77,54.82,54.77,54.8,2725.0,54.791,21
2024-01-18 13:40:00-05:00,54.79,54.81,54.77,54.79,2049.0,54.791,14
2024-01-18 13:45:00-05:00,54.79,54.79,54.75,54.76,2543.0,54.766,20
2024-01-18 13:50:00-05:00,54.77,54.81,54.76,54.81,1753.0,54.804,14
2024-01-18 13:55:00-05:00,54.8,54.8,54.75,54.77,1604.0,54.775,14
2024-01-18 14:00:00-05:00,54.78,54.78,54.76,54.78,1552.0,54.771,11
2024-01-18 14:05:00-05:00,54.79,54.81,54.77,54.78,3721.0,54.791,25
2024-01-18 14:10:00-05:00,54.77,54.79,54.77,54.79,1642.0,54.777,16
2024-01-18 14:15:00-05:00,54.8,54.83,54.77,54.81,7831.0,54.809,58
2024-01-18 14:20:00-05:00,54.82,54.87,54.77,54.83,8393.0,54.817,55
2024-01-18 14:25:00-05:00,54.82,54.82,54.8,54.82,2034.0,54.809,14
2024-01-18 14:30:00-05:00,54.82,54.88,54.8,54.8,7165.0,54.831,41
2024-01-18 14:35:00-05:00,54.81,54.83,54.74,54.76,7790.0,54.806,38
2024-01-18 14:40:00-05:00,54.74,54.75,54.66,54.71,5889.0,54.701,54
2024-01-18 14:45:00-05:00,54.69,54.69,54.62,54.66,6074.0,54.651,54
2024-01-18 14:50:00-05:00,54.69,54.82,54.69,54.79,5277.0,54.765,39
2024-01-18 14:55:00-05:00,54.8,54.82,54.76,54.77,8676.0,54.789,51
2024-01-18 15:00:00-05:00,54.77,54.8,54.76,54.78,4460.0,54.781,41
2024-01-18 15:05:00-05:00,54.77,54.81,54.75,54.81,4635.0,54.778,41
2024-01-18 15:10:00-05:00,54.8,54.85,54.78,54.82,24602.0,54.819,123
2024-01-18 15:15:00-05:00,54.82,54.92,54.82,54.91,15919.0,54.874,105
2024-01-18 15:20:00-05:00,54.91,55.01,54.89,55.0,12800.0,54.964,78
2024-01-18 15:25:00-05:00,55.0,55.1,54.99,55.04,33057.0,55.026,170
2024-01-18 15:30:00-05:00,55.06,55.08,55.0,55.0,10316.0,55.046,81
2024-01-18 15:35:00-05:00,55.0,55.0,54.9,54.9,8724.0,54.933,67
2024-01-18 15:40:00-05:00,54.88,54.96,54.88,54.96,5958.0,54.915,50
2024-01-18 15:45:00-05:00,54.95,54.98,54.84,54.87,20636.0,54.914,167
2024-01-18 15:50:00-05:00,54.87,54.95,54.85,54.87,32357.0,54.889,227
2024-01-18 15:55:00-05:00,54.88,54.93,54.83,54.84,121608.0,54.891,742
2024-01-19 09:30:00-05:00,54.96,54.96,54.56,54.58,105153.0,54.939,38
2024-01-19 09:35:00-05:00,54.55,54.62,54.3,54.3,5257.0,54.446,42
2024-01-19 09:40:00-05:00,54.29,54.33,54.06,54.28,11231.0,54.232,98
2024-01-19 09:45:00-05:00,54.23,54.36,54.2,54.36,7514.0,54.258,69
2024-01-19 09:50:00-05:00,54.38,54.63,54.37,54.58,10635.0,54.477,63
2024-01-19 09:55:00-05:00,54.56,54.65,54.49,54.61,7571.0,54.543,47
2024-01-19 10:00:00-05:00,54.67,54.68,54.35,54.52,7895.0,54.506,68
2024-01-19 10:05:00-05:00,54.54,54.54,54.32,54.33,18323.0,54.443,64
2024-01-19 10:10:00-05:00,54.33,54.35,54.16,54.16,4644.0,54.283,39
2024-01-19 10:15:00-05:00,54.16,54.27,54.09,54.23,11461.0,54.169,97
2024-01-19 10:20:00-05:00,54.22,54.38,54.22,54.38,5225.0,54.336,42
2024-01-19 10:25:00-05:00,54.39,54.46,54.33,54.46,4390.0,54.393,38
2024-01-19 10:30:00-05:00,54.48,54.5,54.41,54.43,4289.0,54.452,38
2024-01-19 10:35:00-05:00,54.45,54.52,54.36,54.4,14570.0,54.436,101
2024-01-19 10:40:00-05:00,54.41,54.46,54.36,54.45,14581.0,54.418,130
2024-01-19 10:45:00-05:00,54.44,54.48,54.38,54.42,16994.0,54.436,144
2024-01-19 10:50:00-05:00,54.41,54.47,54.37,54.45,6667.0,54.417,56
2024-01-19 10:55:00-05:00,54.45,54.61,54.43,54.56,10018.0,54.536,69
2024-01-19 11:00:00-05:00,54.57,54.59,54.5,54.5,5886.0,54.542,42
2024-01-19 11:05:00-05:00,54.48,54.55,54.46,54.55,11723.0,54.507,54
2024-01-19 11:10:00-05:00,54.55,54.56,54.45,54.45,27178.0,54.513,189
2024-01-19 11:15:00-05:00,54.44,54.46,54.36,54.46,5183.0,54.411,47
2024-01-19 11:20:00-05:00,54.46,54.48,54.42,54.46,4185.0,54.449,34
2024-01-19 11:25:00-05:00,54.46,54.49,54.42,54.45,5668.0,54.46,47
2024-01-19 11:30:00-05:00,54.45,54.46,54.35,54.38,6316.0,54.412,46
2024-01-19 11:35:00-05:00,54.32,54.34,54.21,54.22,14760.0,54.278,90
2024-01-19 11:40:00-05:00,54.21,54.31,54.19,54.3,10210.0,54.237,72
2024-01-19 11:45:00-05:00,54.31,54.35,54.26,54.26,7362.0,54.301,53
2024-01-19 11:50:00-05:00,54.27,54.36,54.27,54.35,4743.0,54.318,34
2024-01-19 11:55:00-05:00,54.33,54.36,54.31,54.35,3754.0,54.337,31
2024-01-19 12:00:00-05:00,54.35,54.36,54.28,54.29,4185.0,54.328,32
2024-01-19 12:05:00-05:00,54.3,54.32,54.27,54.29,3702.0,54.295,28
2024-01-19 12:10:00-05:00,54.28,54.33,54.24,54.33,9228.0,54.303,73
2024-01-19 12:15:00-05:00,54.33,54.41,54.33,54.4,5258.0,54.38,40
2024-01-19 12:20:00-05:00,54.41,54.45,54.38,54.45,7674.0,54.418,55
2024-01-19 12:25:00-05:00,54.45,54.5,54.45,54.46,15096.0,54.465,94
2024-01-19 12:30:00-05:00,54.47,54.56,54.46,54.51,17562.0,54.517,124
2024-01-19 12:35:00-05:00,54.52,54.53,54.49,54.5,6350.0,54.507,55
2024-01-19 12:40:00-05:00,54.5,54.55,54.43,54.54,6012.0,54.49,56
2024-01-19 12:45:00-05:00,54.54,54.57,54.52,54.53,7917.0,54.544,60
2024-01-19 12:50:00-05:00,54.53,54.54,54.5,54.52,4619.0,54.53,39
2024-01-19 12:55:00-05:00,54.53,54.61,54.52,54.59,7502.0,54.568,51
2024-01-19 13:00:00-05:00,54.61,54.62,54.55,54.58,5533.0,54.59,49
2024-01-19 13:05:00-05:00,54.58,54.61,54.53,54.6,3536.0,54.561,30
2024-01-19 13:10:00-05:00,54.61,54.71,54.6,54.69,10884.0,54.654,59
2024-01-19 13:15:00-05:00,54.71,54.77,54.7,54.76,5972.0,54.752,51
2024-01-19 13:20:00-05:00,54.78,54.91,54.78,54.9,8933.0,54.859,58
2024-01-19 13:25:00-05:00,54.89,54.89,54.84,54.87,3801.0,54.858,32
2024-01-19 13:30:00-05:00,54.9,54.98,54.87,54.96,8885.0,54.923,53
2024-01-19 13:35:00-05:00,54.97,55.05,54.96,55.04,17348.0,54.985,110
2024-01-19 13:40:00-05:00,55.04,55.11,55.03,55.11,5629.0,55.058,50
2024-01-19 13:45:00-05:00,55.12,55.12,55.06,55.08,5647.0,55.082,47
2024-01-19 13:50:00-05:00,55.09,55.12,55.08,55.11,10575.0,55.092,27
2024-01-19 13:55:00-05:00,55.12,55.22,55.12,55.22,9875.0,55.147,44
2024-01-19 14:00:00-05:00,55.21,55.27,55.19,55.27,10319.0,55.211,75
2024-01-19 14:05:00-05:00,55.26,55.32,55.21,55.3,6074.0,55.253,45
2024-01-19 14:10:00-05:00,55.29,55.34,55.26,55.34,5961.0,55.295,39
2024-01-19 14:15:00-05:00,55.34,55.35,55.28,55.29,7224.0,55.314,55
2024-01-19 14:20:00-05:00,55.3,55.34,55.26,55.33,3767.0,55.301,34
2024-01-19 14:25:00-05:00,55.34,55.49,55.33,55.39,10504.0,55.422,79
2024-01-19 14:30:00-05:00,55.41,55.43,55.34,55.36,4639.0,55.384,32
2024-01-19 14:35:00-05:00,55.36,55.36,55.29,55.31,5100.0,55.314,43
