date,open,high,low,close,volume,average,barCount
2024-01-19 14:40:00-05:00,55.32,55.37,55.3,55.35,9589.0,55.325,76
2024-01-19 14:45:00-05:00,55.36,55.38,55.27,55.3,5215.0,55.329,48
2024-01-19 14:50:00-05:00,55.31,55.32,55.26,55.27,8110.0,55.286,58
2024-01-19 14:55:00-05:00,55.27,55.34,55.26,55.34,7651.0,55.291,64
2024-01-19 15:00:00-05:00,55.34,55.4,55.29,55.34,8379.0,55.341,67
2024-01-19 15:05:00-05:00,55.35,55.38,55.3,55.3,7093.0,55.349,59
2024-01-19 15:10:00-05:00,55.29,55.31,55.19,55.19,6356.0,55.273,55
2024-01-19 15:15:00-05:00,55.2,55.34,55.2,55.32,18963.0,55.28,137
2024-01-19 15:20:00-05:00,55.31,55.33,55.24,55.33,25247.0,55.291,177
2024-01-19 15:25:00-05:00,55.33,55.39,55.32,55.38,16075.0,55.358,125
2024-01-19 15:30:00-05:00,55.38,55.43,55.35,55.43,34355.0,55.388,232
2024-01-19 15:35:00-05:00,55.43,55.49,55.4,55.49,59074.0,55.436,250
2024-01-19 15:40:00-05:00,55.49,55.49,55.43,55.44,26826.0,55.457,167
2024-01-19 15:45:00-05:00,55.43,55.51,55.4,55.5,54008.0,55.447,294
2024-01-19 15:50:00-05:00,55.5,55.51,55.38,55.51,88094.0,55.445,463
2024-01-19 15:55:00-05:00,55.51,55.57,55.46,55.56,156932.0,55.531,871
2024-01-22 09:30:00-05:00,55.61,55.74,55.39,55.66,26012.0,55.537,54
2024-01-22 09:35:00-05:00,55.7,55.81,55.65,55.8,7591.0,55.715,65
2024-01-22 09:40:00-05:00,55.81,55.98,55.78,55.82,6560.0,55.878,46
2024-01-22 09:45:00-05:00,55.75,55.93,55.75,55.91,8472.0,55.84,53
2024-01-22 09:50:00-05:00,55.91,56.04,55.89,55.97,20104.0,55.965,115
2024-01-22 09:55:00-05:00,56.0,56.11,56.0,56.07,3711.0,56.076,24
2024-01-22 10:00:00-05:00,56.09,56.27,56.07,56.07,8852.0,56.185,65
2024-01-22 10:05:00-05:00,56.07,56.25,55.9,55.94,10936.0,56.057,62
2024-01-22 10:10:00-05:00,55.91,55.99,55.88,55.96,8139.0,55.95,39
2024-01-22 10:15:00-05:00,55.93,56.01,55.86,55.88,3875.0,55.954,33
2024-01-22 10:20:00-05:00,55.89,55.91,55.87,55.9,3201.0,55.888,25
2024-01-22 10:25:00-05:00,55.9,55.98,55.84,55.88,4606.0,55.92,26
2024-01-22 10:30:00-05:00,55.86,55.88,55.74,55.86,7693.0,55.808,58
2024-01-22 10:35:00-05:00,55.88,55.88,55.79,55.8,3060.0,55.824,29
2024-01-22 10:40:00-05:00,55.82,55.87,55.7,55.71,7165.0,55.808,51
2024-01-22 10:45:00-05:00,55.71,55.78,55.64,55.69,4411.0,55.721,35
2024-01-22 10:50:00-05:00,55.68,55.79,55.65,55.78,49791.0,55.701,74
2024-01-22 10:55:00-05:00,55.78,55.94,55.77,55.92,10566.0,55.861,61
2024-01-22 11:00:00-05:00,55.93,55.93,55.76,55.79,4473.0,55.851,37
2024-01-22 11:05:00-05:00,55.79,55.84,55.77,55.78,3109.0,55.8,25
2024-01-22 11:10:00-05:00,55.78,55.84,55.76,55.82,2874.0,55.803,26
2024-01-22 11:15:00-05:00,55.83,55.97,55.83,55.97,3444.0,55.913,25
2024-01-22 11:20:00-05:00,55.95,55.97,55.88,55.89,3404.0,55.937,30
2024-01-22 11:25:00-05:00,55.9,56.03,55.9,56.01,4825.0,55.978,36
2024-01-22 11:30:00-05:00,56.01,56.02,55.97,55.98,4442.0,55.991,26
2024-01-22 11:35:00-05:00,55.97,56.01,55.93,56.01,7564.0,55.966,50
2024-01-22 11:40:00-05:00,56.01,56.01,55.92,55.97,4388.0,55.964,37
2024-01-22 11:45:00-05:00,56.0,56.05,55.94,55.96,4405.0,56.005,29
2024-01-22 11:50:00-05:00,55.94,56.03,55.94,56.03,3060.0,55.98,26
2024-01-22 11:55:00-05:00,56.02,56.18,56.02,56.15,4957.0,56.098,42
2024-01-22 12:00:00-05:00,56.16,56.19,56.09,56.1,4532.0,56.145,36
2024-01-22 12:05:00-05:00,56.09,56.09,56.0,56.04,2800.0,56.052,19
2024-01-22 12:10:00-05:00,56.01,56.01,55.98,55.98,303.0,55.997,3
2024-01-22 12:15:00-05:00,55.93,55.98,55.91,55.98,2260.0,55.944,22
2024-01-22 12:20:00-05:00,56.0,56.05,55.99,56.05,2445.0,56.024,21
2024-01-22 12:25:00-05:00,56.04,56.09,56.04,56.05,2725.0,56.066,21
2024-01-22 12:30:00-05:00,56.06,56.12,56.05,56.08,9409.0,56.092,47
2024-01-22 12:35:00-05:00,56.04,56.06,56.01,56.06,6171.0,56.037,33
2024-01-22 12:40:00-05:00,56.05,56.05,56.01,56.03,4233.0,56.032,28
2024-01-22 12:45:00-05:00,56.04,56.04,55.99,56.01,1000.0,56.012,9
2024-01-22 12:50:00-05:00,55.97,56.05,55.97,56.03,2260.0,56.008,21
2024-01-22 12:55:00-05:00,56.04,56.09,56.0,56.09,2539.0,56.03,23
2024-01-22 13:00:00-05:00,56.11,56.14,56.1,56.12,1327.0,56.116,13
2024-01-22 13:05:00-05:00,56.15,56.16,56.13,56.13,1468.0,56.148,13
2024-01-22 13:10:00-05:00,56.14,56.2,56.14,56.2,2353.0,56.175,15
2024-01-22 13:15:00-05:00,56.21,56.24,56.19,56.19,2608.0,56.216,24
2024-01-22 13:20:00-05:00,56.19,56.25,56.19,56.22,2312.0,56.215,20
2024-01-22 13:25:00-05:00,56.23,56.23,56.13,56.15,1693.0,56.177,16
2024-01-22 13:30:00-05:00,56.12,56.12,56.11,56.11,1000.0,56.115,7
2024-01-22 13:35:00-05:00,56.13,56.19,56.11,56.19,5973.0,56.159,37
2024-01-22 13:40:00-05:00,56.19,56.19,56.14,56.14,4527.0,56.163,33
2024-01-22 13:45:00-05:00,56.13,56.18,56.09,56.17,3662.0,56.15,27
2024-01-22 13:50:00-05:00,56.18,56.24,56.18,56.23,2100.0,56.211,21
2024-01-22 13:55:00-05:00,56.24,56.24,56.22,56.23,2235.0,56.231,16
2024-01-22 14:00:00-05:00,56.25,56.25,56.2,56.2,1341.0,56.222,13
2024-01-22 14:05:00-05:00,56.21,56.23,56.19,56.22,3702.0,56.215,31
2024-01-22 14:10:00-05:00,56.21,56.21,56.11,56.12,2475.0,56.17,20
2024-01-22 14:15:00-05:00,56.09,56.11,56.05,56.07,4981.0,56.079,43
2024-01-22 14:20:00-05:00,56.05,56.08,56.05,56.08,1717.0,56.061,15
2024-01-22 14:25:00-05:00,56.08,56.13,56.07,56.13,1982.0,56.089,14
2024-01-22 14:30:00-05:00,56.15,56.18,56.11,56.17,6558.0,56.149,58
2024-01-22 14:35:00-05:00,56.17,56.21,56.17,56.18,3222.0,56.197,15
2024-01-22 14:40:00-05:00,56.17,56.17,56.12,56.13,3754.0,56.139,23
2024-01-22 14:45:00-05:00,56.13,56.16,56.1,56.16,7682.0,56.125,65
2024-01-22 14:50:00-05:00,56.16,56.17,56.13,56.15,4400.0,56.149,32
2024-01-22 14:55:00-05:00,56.15,56.17,56.14,56.16,2602.0,56.157,25
2024-01-22 15:00:00-05:00,56.16,56.17,56.11,56.13,2662.0,56.14,25
2024-01-22 15:05:00-05:00,56.13,56.15,56.1,56.14,4099.0,56.121,36
2024-01-22 15:10:00-05:00,56.13,56.2,56.13,56.2,3154.0,56.158,24
2024-01-22 15:15:00-05:00,56.21,56.26,56.2,56.26,7227.0,56.232,40
2024-01-22 15:20:00-05:00,56.27,56.33,56.26,56.29,8995.0,56.301,69
2024-01-22 15:25:00-05:00,56.27,56.36,56.27,56.36,6004.0,56.31,41
2024-01-22 15:30:00-05:00,56.36,56.41,56.34,56.39,7804.0,56.382,61
2024-01-22 15:35:00-05:00,56.4,56.43,56.37,56.37,8386.0,56.402,71
2024-01-22 15:40:00-05:00,56.37,56.4,56.36,56.4,8289.0,56.378,66
2024-01-22 15:45:00-05:00,56.4,56.43,56.32,56.34,19042.0,56.39,138
2024-01-22 15:50:00-05:00,56.33,56.36,56.3,56.35,30706.0,56.333,219
2024-01-22 15:55:00-05:00,56.35,56.43,56.34,56.34,90222.0,56.394,508
2024-01-23 09:30:00-05:00,56.94,57.15,56.89,56.9,17039.0,56.95,24
2024-01-23 09:35:00-05:00,56.97,56.97,56.79,56.85,3360.0,56.893,30
2024-01-23 09:40:00-05:00,56.81,56.96,56.76,56.95,6296.0,56.839,34
2024-01-23 09:45:00-05:00,56.98,56.99,56.88,56.92,3278.0,56.92,30
2024-01-23 09:50:00-05:00,56.92,56.92,56.83,56.89,7180.0,56.897,31
2024-01-23 09:55:00-05:00,56.9,57.15,56.9,57.09,5156.0,57.061,32
2024-01-23 10:00:00-05:00,57.1,57.15,57.07,57.14,3846.0,57.114,34
2024-01-23 10:05:00-05:00,57.15,57.31,57.14,57.27,4652.0,57.239,41
2024-01-23 10:10:00-05:00,57.3,57.36,57.29,57.29,3397.0,57.326,32
2024-01-23 10:15:00-05:00,57.29,57.36,57.26,57.27,6515.0,57.294,39
2024-01-23 10:20:00-05:00,57.29,57.29,57.11,57.11,4951.0,57.223,39
2024-01-23 10:25:00-05:00,57.1,57.1,57.0,57.02,6559.0,57.038,60
2024-01-23 10:30:00-05:00,57.0,57.0,56.85,56.85,4126.0,56.893,38
2024-01-23 10:35:00-05:00,56.85,56.88,56.82,56.85,13582.0,56.835,57
2024-01-23 10:40:00-05:00,56.82,56.82,56.64,56.67,3734.0,56.71,35
2024-01-23 10:45:00-05:00,56.67,56.77,56.64,56.77,6050.0,56.696,51
2024-01-23 10:50:00-05:00,56.76,56.77,56.66,56.77,8377.0,56.703,74
2024-01-23 10:55:00-05:00,56.76,56.79,56.73,56.77,5670.0,56.761,50
2024-01-23 11:00:00-05:00,56.78,56.84,56.77,56.78,5419.0,56.803,47
2024-01-23 11:05:00-05:00,56.76,56.81,56.71,56.8,5394.0,56.768,47
2024-01-23 11:10:00-05:00,56.8,56.82,56.75,56.76,2882.0,56.788,26
2024-01-23 11:15:00-05:00,56.76,56.76,56.61,56.61,4669.0,56.688,42
2024-01-23 11:20:00-05:00,56.59,56.62,56.56,56.59,4414.0,56.593,39
2024-01-23 11:25:00-05:00,56.6,56.6,56.52,56.54,3176.0,56.556,31
2024-01-23 11:30:00-05:00,56.53,56.57,56.52,56.52,4483.0,56.536,30
2024-01-23 11:35:00-05:00,56.51,56.61,56.51,56.61,6017.0,56.569,46
2024-01-23 11:40:00-05:00,56.61,56.65,56.59,56.64,2040.0,56.619,17
2024-01-23 11:45:00-05:00,56.64,56.66,56.58,56.58,2210.0,56.627,17
2024-01-23 11:50:00-05:00,56.58,56.63,56.58,56.63,5616.0,56.598,42
2024-01-23 11:55:00-05:00,56.63,56.68,56.63,56.68,3644.0,56.66,25
2024-01-23 12:00:00-05:00,56.69,56.7,56.64,56.64,5413.0,56.676,44
2024-01-23 12:05:00-05:00,56.64,56.65,56.58,56.62,2761.0,56.616,23
2024-01-23 12:10:00-05:00,56.63,56.65,56.52,56.54,2617.0,56.583,21
2024-01-23 12:15:00-05:00,56.53,56.55,56.52,56.55,2823.0,56.535,28
2024-01-23 12:20:00-05:00,56.55,56.56,56.52,56.53,2827.0,56.54,25
2024-01-23 12:25:00-05:00,56.52,56.54,56.48,56.49,3703.0,56.518,32
2024-01-23 12:30:00-05:00,56.51,56.54,56.51,56.52,3519.0,56.527,26
2024-01-23 12:35:00-05:00,56.53,56.53,56.47,56.52,3865.0,56.507,32
2024-01-23 12:40:00-05:00,56.54,56.59,56.53,56.58,10830.0,56.546,32
2024-01-23 12:45:00-05:00,56.58,56.62,56.57,56.58,3896.0,56.587,35
2024-01-23 12:50:00-05:00,56.59,56.65,56.59,56.65,1472.0,56.618,14
2024-01-23 12:55:00-05:00,56.67,56.69,56.62,56.69,6284.0,56.66,52
2024-01-23 13:00:00-05:00,56.69,56.69,56.6,56.63,2089.0,56.647,16
2024-01-23 13:05:00-05:00,56.63,56.63,56.59,56.62,4576.0,56.616,35
2024-01-23 13:10:00-05:00,56.63,56.63,56.59,56.61,3090.0,56.603,27
2024-01-23 13:15:00-05:00,56.61,56.66,56.6,56.64,2555.0,56.63,21
2024-01-23 13:20:00-05:00,56.63,56.63,56.58,56.58,3259.0,56.612,24
2024-01-23 13:25:00-05:00,56.55,56.58,56.52,56.53,6018.0,56.555,34
2024-01-23 13:30:00-05:00,56.49,56.51,56.46,56.47,3632.0,56.49,32
2024-01-23 13:35:00-05:00,56.47,56.56,56.47,56.55,6407.0,56.507,59
2024-01-23 13:40:00-05:00,56.57,56.59,56.54,56.59,4088.0,56.556,36
2024-01-23 13:45:00-05:00,56.59,56.68,56.58,56.68,7711.0,56.643,52
2024-01-23 13:50:00-05:00,56.69,56.69,56.66,56.67,3743.0,56.679,32
2024-01-23 13:55:00-05:00,56.68,56.71,56.66,56.71,2857.0,56.679,28
2024-01-23 14:00:00-05:00,56.71,56.76,56.69,56.75,6023.0,56.723,54
2024-01-23 14:05:00-05:00,56.75,56.78,56.74,56.78,7179.0,56.764,62
2024-01-23 14:10:00-05:00,56.78,56.81,56.78,56.79,6435.0,56.797,61
2024-01-23 14:15:00-05:00,56.79,56.87,56.75,56.87,9058.0,56.809,77
2024-01-23 14:20:00-05:00,56.86,56.88,56.81,56.83,6833.0,56.843,60
2024-01-23 14:25:00-05:00,56.83,56.85,56.81,56.84,4669.0,56.83,37
2024-01-23 14:30:00-05:00,56.84,56.9,56.82,56.87,7091.0,56.865,58
2024-01-23 14:35:00-05:00,56.89,56.94,56.88,56.93,8372.0,56.902,37
2024-01-23 14:40:00-05:00,56.94,56.96,56.92,56.95,3299.0,56.942,28
2024-01-23 14:45:00-05:00,56.94,57.0,56.94,56.97,6029.0,56.973,51
2024-01-23 14:50:00-05:00,56.99,57.0,56.96,56.96,1780.0,56.983,16
2024-01-23 14:55:00-05:00,56.96,56.99,56.95,56.95,5862.0,56.964,33
2024-01-23 15:00:00-05:00,56.95,56.95,56.92,56.94,6077.0,56.931,44
2024-01-23 15:05:00-05:00,56.94,56.98,56.94,56.97,4089.0,56.955,31
2024-01-23 15:10:00-05:00,56.95,57.02,56.95,56.96,8054.0,56.985,72
2024-01-23 15:15:00-05:00,56.96,56.96,56.87,56.89,4410.0,56.918,36
2024-01-23 15:20:00-05:00,56.9,56.91,56.82,56.83,3020.0,56.862,26
2024-01-23 15:25:00-05:00,56.81,56.85,56.78,56.8,3285.0,56.823,24
2024-01-23 15:30:00-05:00,56.79,56.91,56.76,56.84,50078.0,56.84,178
2024-01-23 15:35:00-05:00,56.84,56.85,56.8,56.85,10087.0,56.825,66
2024-01-23 15:40:00-05:00,56.84,56.9,56.84,56.9,15037.0,56.872,112
2024-01-23 15:45:00-05:00,56.9,56.92,56.81,56.81,19894.0,56.883,145
2024-01-23 15:50:00-05:00,56.82,56.87,56.75,56.81,45036.0,56.795,245
2024-01-23 15:55:00-05:00,56.81,56.83,56.72,56.73,91903.0,56.778,507
2024-01-24 09:30:00-05:00,57.21,57.48,56.95,56.98,11951.0,57.174,31
2024-01-24 09:35:00-05:00,57.08,57.21,56.94,56.94,4100.0,57.13,40
2024-01-24 09:40:00-05:00,56.89,57.04,56.89,56.98,1883.0,56.985,18
2024-01-24 09:45:00-05:00,56.95,56.96,56.79,56.79,2508.0,56.894,22
2024-01-24 09:50:00-05:00,56.72,56.78,56.7,56.78,3099.0,56.732,26
2024-01-24 09:55:00-05:00,56.83,56.84,56.72,56.72,3316.0,56.787,30
2024-01-24 10:00:00-05:00,56.71,56.71,56.39,56.4,3914.0,56.538,25
2024-01-24 10:05:00-05:00,56.34,56.45,56.32,56.45,5252.0,56.383,41
2024-01-24 10:10:00-05:00,56.44,56.44,56.3,56.42,4225.0,56.361,31
2024-01-24 10:15:00-05:00,56.46,56.48,56.43,56.46,806.0,56.457,8
2024-01-24 10:20:00-05:00,56.44,56.44,56.33,56.35,3377.0,56.359,28
2024-01-24 10:25:00-05:00,56.35,56.42,56.29,56.41,3735.0,56.332,34
2024-01-24 10:30:00-05:00,56.42,56.51,56.4,56.51,4794.0,56.437,36
2024-01-24 10:35:00-05:00,56.51,56.58,56.51,56.58,4173.0,56.539,35
2024-01-24 10:40:00-05:00,56.59,56.73,56.58,56.73,3052.0,56.645,25
2024-01-24 10:45:00-05:00,56.73,56.73,56.54,56.55,9303.0,56.63,74
2024-01-24 10:50:00-05:00,56.53,56.56,56.49,56.56,3194.0,56.521,25
2024-01-24 10:55:00-05:00,56.56,56.57,56.53,56.55,3324.0,56.551,27
2024-01-24 11:00:00-05:00,56.56,56.65,56.56,56.59,3574.0,56.605,32
2024-01-24 11:05:00-05:00,56.6,56.6,56.51,56.54,2137.0,56.564,18
2024-01-24 11:10:00-05:00,56.5,56.52,56.49,56.49,1046.0,56.504,9
2024-01-24 11:15:00-05:00,56.45,56.53,56.45,56.53,2649.0,56.492,25
2024-01-24 11:20:00-05:00,56.54,56.59,56.52,56.54,3498.0,56.539,26
2024-01-24 11:25:00-05:00,56.55,56.58,56.52,56.55,7574.0,56.551,34
2024-01-24 11:30:00-05:00,56.56,56.57,56.49,56.49,3956.0,56.511,26
2024-01-24 11:35:00-05:00,56.49,56.52,56.48,56.52,1700.0,56.497,12
2024-01-24 11:40:00-05:00,56.53,56.57,56.51,56.52,4456.0,56.541,40
2024-01-24 11:45:00-05:00,56.51,56.51,56.43,56.45,2281.0,56.474,21
2024-01-24 11:50:00-05:00,56.44,56.49,56.43,56.44,2468.0,56.457,17
2024-01-24 11:55:00-05:00,56.43,56.43,56.34,56.37,2014.0,56.393,20
2024-01-24 12:00:00-05:00,56.37,56.39,56.31,56.32,2043.0,56.362,15
2024-01-24 12:05:00-05:00,56.33,56.38,56.32,56.38,1553.0,56.357,15
2024-01-24 12:10:00-05:00,56.39,56.39,56.26,56.32,3146.0,56.344,23
2024-01-24 12:15:00-05:00,56.32,56.35,56.31,56.33,2363.0,56.331,16
2024-01-24 12:20:00-05:00,56.34,56.39,56.32,56.39,3048.0,56.349,27
2024-01-24 12:25:00-05:00,56.45,56.48,56.42,56.46,3414.0,56.447,22
2024-01-24 12:30:00-05:00,56.46,56.48,56.41,56.41,3646.0,56.446,30
2024-01-24 12:35:00-05:00,56.42,56.42,56.36,56.37,2480.0,56.372,22
2024-01-24 12:40:00-05:00,56.35,56.35,56.28,56.28,2676.0,56.312,22
2024-01-24 12:45:00-05:00,56.27,56.28,56.25,56.26,2728.0,56.261,23
2024-01-24 12:50:00-05:00,56.27,56.27,56.24,56.25,4011.0,56.258,31
2024-01-24 12:55:00-05:00,56.22,56.29,56.22,56.29,5995.0,56.243,34
2024-01-24 13:00:00-05:00,56.32,56.33,56.21,56.23,4831.0,56.254,43
2024-01-24 13:05:00-05:00,56.26,56.27,56.21,56.27,2925.0,56.229,28
2024-01-24 13:10:00-05:00,56.27,56.28,56.2,56.2,3685.0,56.247,26
2024-01-24 13:15:00-05:00,56.2,56.2,56.13,56.14,3273.0,56.17,25
2024-01-24 13:20:00-05:00,56.15,56.17,56.09,56.09,4262.0,56.137,32
2024-01-24 13:25:00-05:00,56.1,56.1,56.08,56.09,2478.0,56.091,10
2024-01-24 13:30:00-05:00,56.05,56.09,56.03,56.09,2163.0,56.046,18
2024-01-24 13:35:00-05:00,56.11,56.13,56.08,56.08,5668.0,56.104,50
2024-01-24 13:40:00-05:00,56.07,56.16,56.07,56.12,1500.0,56.119,12
2024-01-24 13:45:00-05:00,56.08,56.1,56.07,56.07,2133.0,56.085,21
2024-01-24 13:50:00-05:00,56.06,56.12,56.06,56.12,3830.0,56.096,32
2024-01-24 13:55:00-05:00,56.13,56.14,56.11,56.12,3738.0,56.122,34
2024-01-24 14:00:00-05:00,56.11,56.11,56.06,56.09,3610.0,56.091,30
2024-01-24 14:05:00-05:00,56.09,56.12,56.08,56.11,4523.0,56.098,32
2024-01-24 14:10:00-05:00,56.11,56.11,56.08,56.08,2966.0,56.096,17
2024-01-24 14:15:00-05:00,56.07,56.13,56.06,56.13,3579.0,56.107,29
2024-01-24 14:20:00-05:00,56.12,56.12,56.07,56.08,2604.0,56.092,24
2024-01-24 14:25:00-05:00,56.08,56.17,56.08,56.11,3912.0,56.117,31
2024-01-24 14:30:00-05:00,56.12,56.2,56.09,56.1,7169.0,56.166,64
2024-01-24 14:35:00-05:00,56.1,56.2,56.1,56.19,6682.0,56.162,57
2024-01-24 14:40:00-05:00,56.23,56.32,56.23,56.32,5607.0,56.263,52
2024-01-24 14:45:00-05:00,56.32,56.34,56.3,56.32,3995.0,56.324,35
2024-01-24 14:50:00-05:00,56.31,56.35,56.29,56.35,6616.0,56.325,55
2024-01-24 14:55:00-05:00,56.34,56.36,56.31,56.35,6717.0,56.336,64
2024-01-24 15:00:00-05:00,56.34,56.38,56.31,56.37,6514.0,56.342,61
2024-01-24 15:05:00-05:00,56.36,56.4,56.35,56.37,6063.0,56.374,45
2024-01-24 15:10:00-05:00,56.36,56.36,56.17,56.18,7278.0,56.263,54
2024-01-24 15:15:00-05:00,56.16,56.18,56.12,56.12,3351.0,56.155,28
2024-01-24 15:20:00-05:00,56.11,56.12,56.02,56.06,8841.0,56.052,47
2024-01-24 15:25:00-05:00,56.05,56.06,56.01,56.05,6313.0,56.037,47
2024-01-24 15:30:00-05:00,56.04,56.05,55.93,55.94,14076.0,55.97,89
2024-01-24 15:35:00-05:00,55.95,55.96,55.85,55.85,19565.0,55.892,140
2024-01-24 15:40:00-05:00,55.84,55.95,55.82,55.88,19152.0,55.867,135
2024-01-24 15:45:00-05:00,55.88,55.92,55.81,55.84,14778.0,55.858,112
2024-01-24 15:50:00-05:00,55.84,55.91,55.82,55.9,55471.0,55.873,392
2024-01-24 15:55:00-05:00,55.91,55.95,55.86,55.87,78400.0,55.895,453
2024-01-25 09:30:00-05:00,56.58,56.7,56.4,56.61,28691.0,56.577,40
2024-01-25 09:35:00-05:00,56.61,56.61,56.28,56.41,12387.0,56.435,58
2024-01-25 09:40:00-05:00,56.38,56.51,56.32,56.44,6034.0,56.404,38
2024-01-25 09:45:00-05:00,56.45,56.48,56.21,56.21,7858.0,56.32,56
2024-01-25 09:50:00-05:00,56.18,56.4,56.18,56.25,13242.0,56.295,104
2024-01-25 09:55:00-05:00,56.26,56.29,56.14,56.19,10396.0,56.219,67
2024-01-25 10:00:00-05:00,56.2,56.22,56.11,56.19,9586.0,56.162,78
2024-01-25 10:05:00-05:00,56.28,56.45,56.23,56.44,5941.0,56.336,51
2024-01-25 10:10:00-05:00,56.46,56.5,56.19,56.2,21872.0,56.402,127
2024-01-25 10:15:00-05:00,56.2,56.31,56.17,56.2,7733.0,56.215,59
2024-01-25 10:20:00-05:00,56.23,56.23,56.07,56.13,10167.0,56.135,85
2024-01-25 10:25:00-05:00,56.13,56.25,56.07,56.09,6514.0,56.138,57
2024-01-25 10:30:00-05:00,56.09,56.15,56.06,56.06,6647.0,56.081,55
2024-01-25 10:35:00-05:00,56.05,56.05,55.95,55.98,22400.0,55.987,114
2024-01-25 10:40:00-05:00,55.98,55.98,55.86,55.89,16174.0,55.947,61
2024-01-25 10:45:00-05:00,55.89,55.95,55.86,55.9,5025.0,55.904,40
2024-01-25 10:50:00-05:00,55.9,55.99,55.87,55.98,15605.0,55.919,112
2024-01-25 10:55:00-05:00,55.97,55.97,55.92,55.97,6800.0,55.95,56
2024-01-25 11:00:00-05:00,56.0,56.07,56.0,56.07,6915.0,56.042,60
2024-01-25 11:05:00-05:00,56.08,56.2,56.08,56.14,4606.0,56.141,32
2024-01-25 11:10:00-05:00,56.16,56.25,56.16,56.23,5216.0,56.211,44
2024-01-25 11:15:00-05:00,56.24,56.27,56.2,56.25,6282.0,56.24,52
2024-01-25 11:20:00-05:00,56.25,56.26,56.18,56.26,5813.0,56.223,52
2024-01-25 11:25:00-05:00,56.25,56.35,56.24,56.33,16207.0,56.303,83
2024-01-25 11:30:00-05:00,56.3,56.35,56.3,56.33,16571.0,56.326,83
2024-01-25 11:35:00-05:00,56.33,56.35,56.26,56.28,8785.0,56.315,66
2024-01-25 11:40:00-05:00,56.28,56.28,56.16,56.16,4897.0,56.21,39
2024-01-25 11:45:00-05:00,56.13,56.3,56.13,56.3,4734.0,56.216,43
2024-01-25 11:50:00-05:00,56.3,56.31,56.19,56.22,7761.0,56.262,43
2024-01-25 11:55:00-05:00,56.22,56.28,56.2,56.22,5598.0,56.241,50
2024-01-25 12:00:00-05:00,56.23,56.26,56.2,56.23,6347.0,56.226,49
2024-01-25 12:05:00-05:00,56.23,56.23,56.17,56.21,10926.0,56.199,91
2024-01-25 12:10:00-05:00,56.22,56.23,56.17,56.2,7257.0,56.195,61
2024-01-25 12:15:00-05:00,56.21,56.33,56.21,56.31,4434.0,56.304,42
2024-01-25 12:20:00-05:00,56.32,56.39,56.3,56.34,21622.0,56.346,91
2024-01-25 12:25:00-05:00,56.34,56.36,56.31,56.35,29250.0,56.347,163
2024-01-25 12:30:00-05:00,56.35,56.35,56.19,56.21,15724.0,56.297,127
2024-01-25 12:35:00-05:00,56.2,56.25,56.19,56.2,10990.0,56.238,20
2024-01-25 12:40:00-05:00,56.21,56.26,56.18,56.26,5670.0,56.22,47
2024-01-25 12:45:00-05:00,56.26,56.28,56.2,56.23,6354.0,56.237,60
2024-01-25 12:50:00-05:00,56.23,56.24,56.19,56.2,5404.0,56.215,46
2024-01-25 12:55:00-05:00,56.21,56.28,56.21,56.28,4973.0,56.256,39
2024-01-25 13:00:00-05:00,56.34,56.48,56.33,56.46,20719.0,56.371,101
2024-01-25 13:05:00-05:00,56.46,56.52,56.45,56.49,6204.0,56.483,52
2024-01-25 13:10:00-05:00,56.48,56.49,56.44,56.48,3841.0,56.462,34
2024-01-25 13:15:00-05:00,56.47,56.48,56.43,56.44,11277.0,56.454,99
2024-01-25 13:20:00-05:00,56.47,56.54,56.47,56.5,6052.0,56.503,50
2024-01-25 13:25:00-05:00,56.5,56.51,56.45,56.49,7656.0,56.487,64
2024-01-25 13:30:00-05:00,56.49,56.57,56.47,56.55,13553.0,56.536,106
2024-01-25 13:35:00-05:00,56.55,56.6,56.53,56.58,9527.0,56.569,74
2024-01-25 13:40:00-05:00,56.6,56.62,56.55,56.56,9182.0,56.586,73
2024-01-25 13:45:00-05:00,56.55,56.64,56.55,56.64,4808.0,56.582,35
