date,open,high,low,close,volume,average,barCount
2024-01-25 13:50:00-05:00,56.63,56.63,56.58,56.6,6693.0,56.601,55
2024-01-25 13:55:00-05:00,56.6,56.6,56.48,56.56,39443.0,56.522,228
2024-01-25 14:00:00-05:00,56.57,56.57,56.48,56.54,35391.0,56.528,144
2024-01-25 14:05:00-05:00,56.56,56.67,56.54,56.67,6077.0,56.595,50
2024-01-25 14:10:00-05:00,56.67,56.73,56.65,56.7,5084.0,56.688,46
2024-01-25 14:15:00-05:00,56.72,56.77,56.7,56.74,4087.0,56.729,34
2024-01-25 14:20:00-05:00,56.74,56.82,56.73,56.75,21499.0,56.77,127
2024-01-25 14:25:00-05:00,56.77,56.77,56.62,56.62,27097.0,56.674,160
2024-01-25 14:30:00-05:00,56.62,56.64,56.6,56.61,4922.0,56.616,43
2024-01-25 14:35:00-05:00,56.61,56.62,56.54,56.57,5823.0,56.58,50
2024-01-25 14:40:00-05:00,56.56,56.57,56.49,56.5,4253.0,56.539,35
2024-01-25 14:45:00-05:00,56.49,56.5,56.42,56.48,22414.0,56.473,127
2024-01-25 14:50:00-05:00,56.48,56.57,56.47,56.57,20866.0,56.505,101
2024-01-25 14:55:00-05:00,56.57,56.6,56.52,56.59,7312.0,56.565,59
2024-01-25 15:00:00-05:00,56.58,56.59,56.52,56.55,10167.0,56.556,72
2024-01-25 15:05:00-05:00,56.55,56.61,56.53,56.61,10875.0,56.56,90
2024-01-25 15:10:00-05:00,56.6,56.65,56.59,56.63,13595.0,56.617,113
2024-01-25 15:15:00-05:00,56.64,56.65,56.57,56.65,10671.0,56.609,83
2024-01-25 15:20:00-05:00,56.66,56.68,56.64,56.66,14821.0,56.659,132
2024-01-25 15:25:00-05:00,56.66,56.68,56.64,56.65,11028.0,56.663,88
2024-01-25 15:30:00-05:00,56.66,56.72,56.62,56.69,16022.0,56.656,110
2024-01-25 15:35:00-05:00,56.69,56.71,56.64,56.69,8884.0,56.676,74
2024-01-25 15:40:00-05:00,56.69,56.72,56.67,56.71,19823.0,56.699,138
2024-01-25 15:45:00-05:00,56.71,56.78,56.68,56.71,26388.0,56.725,169
2024-01-25 15:50:00-05:00,56.7,56.72,56.61,56.67,60804.0,56.663,403
2024-01-25 15:55:00-05:00,56.66,56.89,56.66,56.87,184908.0,56.776,1015
2024-01-26 09:30:00-05:00,57.18,57.29,57.08,57.18,26990.0,57.18,99
2024-01-26 09:35:00-05:00,57.38,57.69,57.38,57.69,10449.0,57.535,52
2024-01-26 09:40:00-05:00,57.65,57.68,57.37,57.39,4304.0,57.535,32
2024-01-26 09:45:00-05:00,57.35,57.44,57.35,57.37,6176.0,57.382,52
2024-01-26 09:50:00-05:00,57.41,57.59,57.41,57.55,6603.0,57.517,59
2024-01-26 09:55:00-05:00,57.52,57.55,57.34,57.38,12262.0,57.442,76
2024-01-26 10:00:00-05:00,57.34,57.51,57.32,57.5,9474.0,57.421,77
2024-01-26 10:05:00-05:00,57.5,57.5,57.28,57.4,9664.0,57.359,77
2024-01-26 10:10:00-05:00,57.4,57.57,57.4,57.43,13580.0,57.498,104
2024-01-26 10:15:00-05:00,57.42,57.47,57.36,57.44,11548.0,57.397,86
2024-01-26 10:20:00-05:00,57.48,57.48,57.34,57.42,6825.0,57.421,61
2024-01-26 10:25:00-05:00,57.42,57.45,57.34,57.34,3952.0,57.379,32
2024-01-26 10:30:00-05:00,57.34,57.4,57.31,57.32,8396.0,57.353,66
2024-01-26 10:35:00-05:00,57.32,57.43,57.29,57.42,7567.0,57.378,70
2024-01-26 10:40:00-05:00,57.41,57.44,57.4,57.43,5100.0,57.419,36
2024-01-26 10:45:00-05:00,57.44,57.5,57.44,57.47,4867.0,57.467,41
2024-01-26 10:50:00-05:00,57.46,57.5,57.39,57.39,6633.0,57.47,60
2024-01-26 10:55:00-05:00,57.4,57.42,57.35,57.42,6274.0,57.386,49
2024-01-26 11:00:00-05:00,57.42,57.42,57.36,57.38,4217.0,57.39,38
2024-01-26 11:05:00-05:00,57.38,57.43,57.35,57.38,6701.0,57.38,55
2024-01-26 11:10:00-05:00,57.39,57.44,57.39,57.41,3413.0,57.42,32
2024-01-26 11:15:00-05:00,57.41,57.41,57.34,57.39,5351.0,57.369,48
2024-01-26 11:20:00-05:00,57.37,57.47,57.37,57.43,12511.0,57.416,85
2024-01-26 11:25:00-05:00,57.44,57.49,57.38,57.44,9657.0,57.441,80
2024-01-26 11:30:00-05:00,57.43,57.55,57.43,57.52,5034.0,57.487,43
2024-01-26 11:35:00-05:00,57.51,57.61,57.51,57.58,3891.0,57.559,34
2024-01-26 11:40:00-05:00,57.58,57.66,57.58,57.66,2983.0,57.626,24
2024-01-26 11:45:00-05:00,57.66,57.79,57.64,57.75,18796.0,57.708,122
2024-01-26 11:50:00-05:00,57.75,57.75,57.69,57.71,8765.0,57.712,76
2024-01-26 11:55:00-05:00,57.71,57.72,57.68,57.7,14882.0,57.705,103
2024-01-26 12:00:00-05:00,57.69,57.7,57.65,57.65,8656.0,57.667,55
2024-01-26 12:05:00-05:00,57.65,57.69,57.59,57.59,6249.0,57.65,55
2024-01-26 12:10:00-05:00,57.59,57.63,57.58,57.62,2407.0,57.605,20
2024-01-26 12:15:00-05:00,57.63,57.68,57.62,57.66,3209.0,57.656,30
2024-01-26 12:20:00-05:00,57.67,57.67,57.64,57.66,3984.0,57.656,37
2024-01-26 12:25:00-05:00,57.67,57.7,57.67,57.68,4076.0,57.677,40
2024-01-26 12:30:00-05:00,57.68,57.68,57.62,57.63,9832.0,57.653,76
2024-01-26 12:35:00-05:00,57.62,57.62,57.53,57.55,8150.0,57.587,70
2024-01-26 12:40:00-05:00,57.56,57.58,57.47,57.51,5039.0,57.527,46
2024-01-26 12:45:00-05:00,57.51,57.56,57.49,57.49,6773.0,57.531,54
2024-01-26 12:50:00-05:00,57.5,57.55,57.49,57.5,3269.0,57.517,24
2024-01-26 12:55:00-05:00,57.5,57.53,57.49,57.49,4355.0,57.505,36
2024-01-26 13:00:00-05:00,57.49,57.49,57.44,57.47,4255.0,57.471,31
2024-01-26 13:05:00-05:00,57.46,57.47,57.44,57.46,7852.0,57.455,54
2024-01-26 13:10:00-05:00,57.46,57.5,57.46,57.49,3579.0,57.478,33
2024-01-26 13:15:00-05:00,57.48,57.48,57.45,57.46,7093.0,57.464,36
2024-01-26 13:20:00-05:00,57.45,57.46,57.42,57.44,15899.0,57.446,113
2024-01-26 13:25:00-05:00,57.42,57.47,57.4,57.42,11472.0,57.433,79
2024-01-26 13:30:00-05:00,57.43,57.44,57.34,57.4,8188.0,57.387,68
2024-01-26 13:35:00-05:00,57.4,57.41,57.37,57.41,10993.0,57.395,89
2024-01-26 13:40:00-05:00,57.39,57.39,57.29,57.34,11622.0,57.337,93
2024-01-26 13:45:00-05:00,57.34,57.35,57.29,57.34,7885.0,57.316,70
2024-01-26 13:50:00-05:00,57.34,57.36,57.27,57.28,14585.0,57.311,110
2024-01-26 13:55:00-05:00,57.25,57.3,57.22,57.22,5730.0,57.267,50
2024-01-26 14:00:00-05:00,57.21,57.24,57.2,57.23,10095.0,57.222,30
2024-01-26 14:05:00-05:00,57.22,57.29,57.2,57.21,19162.0,57.25,90
2024-01-26 14:10:00-05:00,57.21,57.28,57.19,57.28,5866.0,57.222,49
2024-01-26 14:15:00-05:00,57.28,57.3,57.25,57.26,10306.0,57.275,82
2024-01-26 14:20:00-05:00,57.26,57.29,57.22,57.25,7389.0,57.252,65
2024-01-26 14:25:00-05:00,57.24,57.3,57.24,57.3,6853.0,57.281,57
2024-01-26 14:30:00-05:00,57.29,57.3,57.22,57.22,10544.0,57.272,77
2024-01-26 14:35:00-05:00,57.22,57.26,57.22,57.25,2964.0,57.237,25
2024-01-26 14:40:00-05:00,57.27,57.29,57.25,57.27,5390.0,57.27,37
2024-01-26 14:45:00-05:00,57.28,57.29,57.27,57.28,2398.0,57.28,20
2024-01-26 14:50:00-05:00,57.29,57.3,57.25,57.25,16401.0,57.285,99
2024-01-26 14:55:00-05:00,57.25,57.27,57.21,57.27,5478.0,57.234,45
2024-01-26 15:00:00-05:00,57.27,57.27,57.22,57.25,9107.0,57.245,76
2024-01-26 15:05:00-05:00,57.24,57.25,57.2,57.21,10572.0,57.227,74
2024-01-26 15:10:00-05:00,57.21,57.25,57.2,57.25,7991.0,57.221,57
2024-01-26 15:15:00-05:00,57.25,57.28,57.24,57.24,6159.0,57.261,49
2024-01-26 15:20:00-05:00,57.24,57.24,57.19,57.22,9278.0,57.216,80
2024-01-26 15:25:00-05:00,57.22,57.22,57.13,57.14,12264.0,57.176,102
2024-01-26 15:30:00-05:00,57.14,57.16,57.06,57.07,19199.0,57.1,137
2024-01-26 15:35:00-05:00,57.07,57.11,57.06,57.11,13107.0,57.096,105
2024-01-26 15:40:00-05:00,57.11,57.17,57.07,57.15,20498.0,57.124,154
2024-01-26 15:45:00-05:00,57.16,57.23,57.12,57.23,26333.0,57.155,183
2024-01-26 15:50:00-05:00,57.24,57.24,57.15,57.18,50405.0,57.183,321
2024-01-26 15:55:00-05:00,57.18,57.28,57.17,57.24,194344.0,57.234,835
2024-01-29 09:30:00-05:00,56.95,57.0,56.69,56.69,24084.0,56.946,9
2024-01-29 09:35:00-05:00,56.81,56.87,56.57,56.69,6601.0,56.717,52
2024-01-29 09:40:00-05:00,56.66,56.77,56.57,56.76,4870.0,56.636,24
2024-01-29 09:45:00-05:00,56.75,56.79,56.68,56.76,6221.0,56.733,40
2024-01-29 09:50:00-05:00,56.76,56.88,56.76,56.88,3073.0,56.828,20
2024-01-29 09:55:00-05:00,56.89,56.89,56.81,56.85,2079.0,56.854,17
2024-01-29 10:00:00-05:00,56.87,56.9,56.75,56.75,4285.0,56.858,37
2024-01-29 10:05:00-05:00,56.77,56.88,56.77,56.85,3033.0,56.833,16
2024-01-29 10:10:00-05:00,56.83,56.9,56.8,56.86,3473.0,56.846,30
2024-01-29 10:15:00-05:00,56.85,56.92,56.83,56.91,2656.0,56.868,24
2024-01-29 10:20:00-05:00,56.92,56.95,56.77,56.78,5179.0,56.901,30
2024-01-29 10:25:00-05:00,56.78,56.78,56.55,56.55,2885.0,56.666,25
2024-01-29 10:30:00-05:00,56.58,56.6,56.54,56.6,2731.0,56.566,25
2024-01-29 10:35:00-05:00,56.6,56.74,56.6,56.72,2898.0,56.683,25
2024-01-29 10:40:00-05:00,56.73,56.75,56.66,56.66,4379.0,56.706,35
2024-01-29 10:45:00-05:00,56.7,56.76,56.7,56.75,2765.0,56.72,21
2024-01-29 10:50:00-05:00,56.73,56.73,56.68,56.71,3573.0,56.708,29
2024-01-29 10:55:00-05:00,56.69,56.72,56.67,56.71,2304.0,56.686,14
2024-01-29 11:00:00-05:00,56.69,56.69,56.67,56.68,1853.0,56.682,17
2024-01-29 11:05:00-05:00,56.68,56.73,56.68,56.72,2550.0,56.706,19
2024-01-29 11:10:00-05:00,56.73,56.78,56.73,56.73,3047.0,56.753,26
2024-01-29 11:15:00-05:00,56.74,56.78,56.72,56.75,2158.0,56.755,19
2024-01-29 11:20:00-05:00,56.77,56.77,56.71,56.71,3639.0,56.739,27
2024-01-29 11:25:00-05:00,56.7,56.73,56.67,56.67,2806.0,56.7,18
2024-01-29 11:30:00-05:00,56.63,56.67,56.63,56.67,1631.0,56.657,14
2024-01-29 11:35:00-05:00,56.64,56.68,56.63,56.66,7343.0,56.653,43
2024-01-29 11:40:00-05:00,56.68,56.73,56.68,56.7,19843.0,56.692,23
2024-01-29 11:45:00-05:00,56.7,56.75,56.7,56.74,2261.0,56.734,22
2024-01-29 11:50:00-05:00,56.76,56.78,56.72,56.77,3489.0,56.749,30
2024-01-29 11:55:00-05:00,56.77,56.78,56.72,56.78,5003.0,56.749,41
2024-01-29 12:00:00-05:00,56.77,56.77,56.67,56.67,3458.0,56.714,29
2024-01-29 12:05:00-05:00,56.66,56.68,56.66,56.67,3211.0,56.666,20
2024-01-29 12:10:00-05:00,56.67,56.68,56.64,56.64,3222.0,56.658,27
2024-01-29 12:15:00-05:00,56.63,56.65,56.61,56.64,1547.0,56.635,15
2024-01-29 12:20:00-05:00,56.64,56.69,56.61,56.68,2658.0,56.656,25
2024-01-29 12:25:00-05:00,56.69,56.69,56.64,56.66,3214.0,56.664,27
2024-01-29 12:30:00-05:00,56.68,56.7,56.66,56.69,2886.0,56.682,21
2024-01-29 12:35:00-05:00,56.68,56.75,56.68,56.75,3272.0,56.713,28
2024-01-29 12:40:00-05:00,56.75,56.75,56.71,56.72,3334.0,56.729,26
2024-01-29 12:45:00-05:00,56.72,56.74,56.66,56.69,4100.0,56.687,32
2024-01-29 12:50:00-05:00,56.7,56.71,56.6,56.63,2767.0,56.64,25
2024-01-29 12:55:00-05:00,56.63,56.65,56.62,56.63,3384.0,56.642,31
2024-01-29 13:00:00-05:00,56.64,56.64,56.56,56.6,4003.0,56.598,38
2024-01-29 13:05:00-05:00,56.6,56.64,56.56,56.57,3131.0,56.613,25
2024-01-29 13:10:00-05:00,56.57,56.57,56.52,56.52,2993.0,56.539,23
2024-01-29 13:15:00-05:00,56.53,56.53,56.5,56.51,3209.0,56.514,31
2024-01-29 13:20:00-05:00,56.51,56.57,56.51,56.56,3164.0,56.542,28
2024-01-29 13:25:00-05:00,56.57,56.58,56.53,56.53,3562.0,56.55,25
2024-01-29 13:30:00-05:00,56.54,56.54,56.44,56.46,4545.0,56.491,43
2024-01-29 13:35:00-05:00,56.44,56.46,56.43,56.43,4803.0,56.442,32
2024-01-29 13:40:00-05:00,56.42,56.43,56.39,56.39,3240.0,56.408,29
2024-01-29 13:45:00-05:00,56.38,56.38,56.34,56.35,3232.0,56.363,29
2024-01-29 13:50:00-05:00,56.37,56.37,56.3,56.34,2913.0,56.338,26
2024-01-29 13:55:00-05:00,56.34,56.36,56.34,56.36,4420.0,56.349,22
2024-01-29 14:00:00-05:00,56.36,56.41,56.36,56.4,2288.0,56.385,17
2024-01-29 14:05:00-05:00,56.38,56.38,56.34,56.38,5611.0,56.356,31
2024-01-29 14:10:00-05:00,56.38,56.44,56.38,56.41,4673.0,56.417,40
2024-01-29 14:15:00-05:00,56.42,56.44,56.38,56.38,2492.0,56.419,22
2024-01-29 14:20:00-05:00,56.36,56.4,56.35,56.38,4534.0,56.374,40
2024-01-29 14:25:00-05:00,56.39,56.42,56.36,56.42,3814.0,56.378,30
2024-01-29 14:30:00-05:00,56.42,56.44,56.4,56.44,1920.0,56.409,17
2024-01-29 14:35:00-05:00,56.44,56.46,56.41,56.41,4284.0,56.43,28
2024-01-29 14:40:00-05:00,56.42,56.49,56.41,56.49,7831.0,56.467,47
2024-01-29 14:45:00-05:00,56.48,56.5,56.45,56.47,5553.0,56.482,43
2024-01-29 14:50:00-05:00,56.47,56.47,56.43,56.43,2845.0,56.454,27
2024-01-29 14:55:00-05:00,56.44,56.45,56.42,56.43,4996.0,56.434,39
2024-01-29 15:00:00-05:00,56.44,56.63,56.44,56.59,17245.0,56.523,94
2024-01-29 15:05:00-05:00,56.61,56.65,56.59,56.61,9481.0,56.621,72
2024-01-29 15:10:00-05:00,56.62,56.68,56.61,56.67,2902.0,56.649,20
2024-01-29 15:15:00-05:00,56.66,56.72,56.66,56.72,9494.0,56.695,78
2024-01-29 15:20:00-05:00,56.72,56.75,56.7,56.74,10820.0,56.716,97
2024-01-29 15:25:00-05:00,56.74,56.81,56.73,56.76,12596.0,56.755,107
2024-01-29 15:30:00-05:00,56.77,56.81,56.74,56.8,6853.0,56.783,56
2024-01-29 15:35:00-05:00,56.81,56.83,56.78,56.8,8870.0,56.809,61
2024-01-29 15:40:00-05:00,56.79,56.79,56.7,56.75,15973.0,56.745,111
2024-01-29 15:45:00-05:00,56.74,56.74,56.66,56.69,19717.0,56.699,116
2024-01-29 15:50:00-05:00,56.68,56.81,56.68,56.8,25867.0,56.76,167
2024-01-29 15:55:00-05:00,56.81,57.02,56.8,57.01,86746.0,56.947,420
2024-01-30 09:30:00-05:00,56.56,56.97,56.5,56.68,28069.0,56.569,46
2024-01-30 09:35:00-05:00,56.65,56.73,56.27,56.31,7740.0,56.424,63
2024-01-30 09:40:00-05:00,56.25,56.56,56.2,56.52,7295.0,56.377,41
2024-01-30 09:45:00-05:00,56.52,56.72,56.4,56.68,7539.0,56.601,57
2024-01-30 09:50:00-05:00,56.65,56.82,56.65,56.82,5638.0,56.725,48
2024-01-30 09:55:00-05:00,56.79,56.79,56.73,56.78,2618.0,56.764,23
2024-01-30 10:00:00-05:00,56.78,56.78,56.44,56.49,3222.0,56.563,28
2024-01-30 10:05:00-05:00,56.46,56.56,56.46,56.56,2817.0,56.514,23
2024-01-30 10:10:00-05:00,56.62,56.62,56.51,56.52,3646.0,56.575,30
2024-01-30 10:15:00-05:00,56.5,56.61,56.49,56.52,4998.0,56.543,33
2024-01-30 10:20:00-05:00,56.52,56.59,56.45,56.56,3981.0,56.507,36
2024-01-30 10:25:00-05:00,56.58,56.58,56.51,56.52,4272.0,56.548,36
2024-01-30 10:30:00-05:00,56.51,56.51,56.43,56.48,3195.0,56.463,20
2024-01-30 10:35:00-05:00,56.48,56.55,56.48,56.53,3712.0,56.525,28
2024-01-30 10:40:00-05:00,56.49,56.52,56.47,56.51,4151.0,56.494,21
2024-01-30 10:45:00-05:00,56.53,56.58,56.51,56.57,1950.0,56.542,19
2024-01-30 10:50:00-05:00,56.57,56.59,56.51,56.55,4219.0,56.553,31
2024-01-30 10:55:00-05:00,56.54,56.56,56.52,56.54,2864.0,56.543,26
2024-01-30 11:00:00-05:00,56.52,56.52,56.47,56.48,5309.0,56.498,42
2024-01-30 11:05:00-05:00,56.48,56.5,56.45,56.5,2144.0,56.477,18
2024-01-30 11:10:00-05:00,56.5,56.51,56.42,56.43,1655.0,56.471,15
2024-01-30 11:15:00-05:00,56.44,56.53,56.44,56.51,4666.0,56.5,36
2024-01-30 11:20:00-05:00,56.5,56.55,56.47,56.51,3168.0,56.521,26
2024-01-30 11:25:00-05:00,56.51,56.57,56.49,56.57,3323.0,56.533,28
2024-01-30 11:30:00-05:00,56.57,56.57,56.53,56.55,2789.0,56.549,19
2024-01-30 11:35:00-05:00,56.54,56.62,56.53,56.62,6799.0,56.587,45
2024-01-30 11:40:00-05:00,56.61,56.64,56.59,56.62,6862.0,56.611,62
2024-01-30 11:45:00-05:00,56.64,56.65,56.61,56.64,4627.0,56.635,38
2024-01-30 11:50:00-05:00,56.64,56.68,56.64,56.67,5411.0,56.652,46
2024-01-30 11:55:00-05:00,56.68,56.74,56.68,56.72,3594.0,56.713,23
2024-01-30 12:00:00-05:00,56.71,56.73,56.68,56.73,7164.0,56.711,52
2024-01-30 12:05:00-05:00,56.73,56.75,56.71,56.75,4005.0,56.727,38
2024-01-30 12:10:00-05:00,56.74,56.78,56.71,56.77,6590.0,56.728,36
2024-01-30 12:15:00-05:00,56.77,56.84,56.77,56.84,2886.0,56.795,25
2024-01-30 12:20:00-05:00,56.84,56.94,56.84,56.91,28623.0,56.895,211
2024-01-30 12:25:00-05:00,56.91,56.93,56.86,56.88,6507.0,56.901,40
2024-01-30 12:30:00-05:00,56.88,56.9,56.81,56.84,3760.0,56.844,30
2024-01-30 12:35:00-05:00,56.84,56.89,56.8,56.8,2795.0,56.856,23
2024-01-30 12:40:00-05:00,56.81,56.81,56.75,56.77,2494.0,56.784,21
2024-01-30 12:45:00-05:00,56.77,56.82,56.77,56.79,4428.0,56.799,41
2024-01-30 12:50:00-05:00,56.79,56.84,56.77,56.82,4575.0,56.805,33
2024-01-30 12:55:00-05:00,56.83,56.84,56.75,56.76,4969.0,56.784,23
2024-01-30 13:00:00-05:00,56.76,56.81,56.73,56.8,5242.0,56.765,42
2024-01-30 13:05:00-05:00,56.79,56.83,56.79,56.81,2487.0,56.809,20
2024-01-30 13:10:00-05:00,56.79,56.81,56.78,56.81,2530.0,56.792,21
2024-01-30 13:15:00-05:00,56.8,56.84,56.76,56.77,5005.0,56.805,44
2024-01-30 13:20:00-05:00,56.76,56.8,56.75,56.79,4205.0,56.779,35
2024-01-30 13:25:00-05:00,56.8,56.85,56.8,56.83,2833.0,56.826,24
2024-01-30 13:30:00-05:00,56.83,56.86,56.82,56.84,3742.0,56.841,30
2024-01-30 13:35:00-05:00,56.85,56.87,56.81,56.86,7351.0,56.84,45
2024-01-30 13:40:00-05:00,56.86,56.9,56.86,56.88,4802.0,56.882,39
2024-01-30 13:45:00-05:00,56.89,56.9,56.87,56.87,11894.0,56.878,46
2024-01-30 13:50:00-05:00,56.87,56.93,56.87,56.92,3447.0,56.904,28
2024-01-30 13:55:00-05:00,56.93,56.94,56.9,56.91,5790.0,56.917,40
2024-01-30 14:00:00-05:00,56.92,56.97,56.91,56.94,5925.0,56.946,41
2024-01-30 14:05:00-05:00,56.94,57.02,56.94,57.02,5529.0,56.978,42
2024-01-30 14:10:00-05:00,57.03,57.09,57.01,57.08,5619.0,57.046,39
2024-01-30 14:15:00-05:00,57.07,57.08,57.03,57.05,4425.0,57.053,33
2024-01-30 14:20:00-05:00,57.05,57.07,57.03,57.05,7505.0,57.054,55
2024-01-30 14:25:00-05:00,57.05,57.06,56.98,56.99,7877.0,57.002,66
2024-01-30 14:30:00-05:00,56.98,56.99,56.95,56.98,10064.0,56.964,72
2024-01-30 14:35:00-05:00,56.99,56.99,56.88,56.88,4608.0,56.92,41
2024-01-30 14:40:00-05:00,56.87,56.88,56.84,56.86,3303.0,56.861,27
2024-01-30 14:45:00-05:00,56.86,56.86,56.82,56.82,3495.0,56.846,33
2024-01-30 14:50:00-05:00,56.82,56.82,56.76,56.79,4891.0,56.793,41
2024-01-30 14:55:00-05:00,56.79,56.84,56.78,56.83,5183.0,56.818,47
2024-01-30 15:00:00-05:00,56.83,56.83,56.75,56.75,6238.0,56.79,58
2024-01-30 15:05:00-05:00,56.76,56.76,56.71,56.75,10847.0,56.736,43
2024-01-30 15:10:00-05:00,56.75,56.76,56.69,56.72,6170.0,56.722,50
2024-01-30 15:15:00-05:00,56.72,56.77,56.72,56.75,5553.0,56.745,44
2024-01-30 15:20:00-05:00,56.74,56.77,56.69,56.69,6811.0,56.726,53
2024-01-30 15:25:00-05:00,56.68,56.73,56.67,56.7,13107.0,56.698,101
2024-01-30 15:30:00-05:00,56.71,56.73,56.65,56.68,11866.0,56.681,101
2024-01-30 15:35:00-05:00,56.67,56.74,56.65,56.72,15049.0,56.684,90
2024-01-30 15:40:00-05:00,56.72,56.74,56.67,56.68,13823.0,56.717,94
2024-01-30 15:45:00-05:00,56.68,56.69,56.63,56.66,16259.0,56.657,132
2024-01-30 15:50:00-05:00,56.67,56.7,56.57,56.6,35827.0,56.615,278
2024-01-30 15:55:00-05:00,56.6,56.63,56.54,56.54,114887.0,56.577,568
2024-01-31 09:30:00-05:00,56.81,56.81,56.55,56.69,20024.0,56.769,41
2024-01-31 09:35:00-05:00,56.7,56.83,56.67,56.78,12222.0,56.741,88
2024-01-31 09:40:00-05:00,56.75,56.87,56.52,56.58,21047.0,56.747,143
2024-01-31 09:45:00-05:00,56.55,56.57,56.34,56.37,12956.0,56.486,90
2024-01-31 09:50:00-05:00,56.4,56.44,56.25,56.25,7504.0,56.326,41
2024-01-31 09:55:00-05:00,56.23,56.24,56.07,56.18,15782.0,56.152,107
2024-01-31 10:00:00-05:00,56.18,56.32,56.16,56.18,14886.0,56.223,117
2024-01-31 10:05:00-05:00,56.19,56.27,56.15,56.21,16634.0,56.202,108
2024-01-31 10:10:00-05:00,56.23,56.32,56.2,56.27,8319.0,56.256,67
2024-01-31 10:15:00-05:00,56.27,56.36,56.2,56.26,11106.0,56.275,80
2024-01-31 10:20:00-05:00,56.26,56.28,56.11,56.11,9261.0,56.205,78
2024-01-31 10:25:00-05:00,56.12,56.46,56.12,56.42,10828.0,56.373,81
2024-01-31 10:30:00-05:00,56.45,56.55,56.37,56.42,13483.0,56.451,90
2024-01-31 10:35:00-05:00,56.43,56.5,56.4,56.44,13299.0,56.444,102
2024-01-31 10:40:00-05:00,56.44,56.51,56.39,56.4,11921.0,56.445,92
2024-01-31 10:45:00-05:00,56.39,56.54,56.38,56.43,12327.0,56.448,84
2024-01-31 10:50:00-05:00,56.43,56.5,56.41,56.48,14418.0,56.451,83
2024-01-31 10:55:00-05:00,56.49,56.53,56.39,56.46,23100.0,56.471,93
2024-01-31 11:00:00-05:00,56.45,56.59,56.45,56.56,11653.0,56.519,50
2024-01-31 11:05:00-05:00,56.56,56.65,56.52,56.6,6012.0,56.598,50
2024-01-31 11:10:00-05:00,56.61,56.68,56.58,56.68,5660.0,56.622,44
2024-01-31 11:15:00-05:00,56.67,56.73,56.6,56.69,11434.0,56.662,84
2024-01-31 11:20:00-05:00,56.68,56.71,56.64,56.66,7770.0,56.668,62
2024-01-31 11:25:00-05:00,56.65,56.67,56.55,56.55,15871.0,56.62,97
2024-01-31 11:30:00-05:00,56.55,56.59,56.52,56.52,11465.0,56.555,84
2024-01-31 11:35:00-05:00,56.51,56.54,56.49,56.54,7646.0,56.515,58
2024-01-31 11:40:00-05:00,56.53,56.53,56.43,56.46,8456.0,56.477,65
2024-01-31 11:45:00-05:00,56.44,56.56,56.41,56.51,11879.0,56.495,94
2024-01-31 11:50:00-05:00,56.5,56.56,56.48,56.48,5825.0,56.519,51
2024-01-31 11:55:00-05:00,56.47,56.57,56.46,56.47,11638.0,56.519,88
2024-01-31 12:00:00-05:00,56.46,56.46,56.37,56.37,6396.0,56.409,38
2024-01-31 12:05:00-05:00,56.37,56.42,56.32,56.39,8252.0,56.377,67
2024-01-31 12:10:00-05:00,56.4,56.45,56.34,56.35,3551.0,56.382,30
2024-01-31 12:15:00-05:00,56.37,56.4,56.34,56.37,7477.0,56.376,52
2024-01-31 12:20:00-05:00,56.39,56.46,56.39,56.44,7633.0,56.43,45
2024-01-31 12:25:00-05:00,56.44,56.48,56.44,56.47,4921.0,56.463,40
2024-01-31 12:30:00-05:00,56.46,56.46,56.38,56.41,11236.0,56.429,74
2024-01-31 12:35:00-05:00,56.4,56.42,56.31,56.34,9570.0,56.365,75
2024-01-31 12:40:00-05:00,56.33,56.33,56.27,56.31,6032.0,56.308,54
2024-01-31 12:45:00-05:00,56.3,56.31,56.24,56.29,7715.0,56.277,61
2024-01-31 12:50:00-05:00,56.28,56.29,56.22,56.22,6285.0,56.261,48
