date,open,high,low,close,volume,average,barCount
2024-01-31 12:55:00-05:00,56.22,56.3,56.21,56.26,6793.0,56.253,58
2024-01-31 13:00:00-05:00,56.25,56.26,56.12,56.14,4625.0,56.193,44
2024-01-31 13:05:00-05:00,56.14,56.17,56.12,56.12,6040.0,56.144,48
2024-01-31 13:10:00-05:00,56.12,56.16,56.08,56.15,10839.0,56.125,83
2024-01-31 13:15:00-05:00,56.18,56.24,56.17,56.21,4623.0,56.202,40
2024-01-31 13:20:00-05:00,56.21,56.23,56.14,56.15,10312.0,56.188,78
2024-01-31 13:25:00-05:00,56.16,56.2,56.15,56.16,13302.0,56.189,55
2024-01-31 13:30:00-05:00,56.16,56.16,56.11,56.15,8969.0,56.134,60
2024-01-31 13:35:00-05:00,56.16,56.2,56.14,56.19,6085.0,56.173,46
2024-01-31 13:40:00-05:00,56.2,56.32,56.2,56.32,5835.0,56.261,48
2024-01-31 13:45:00-05:00,56.33,56.36,56.31,56.36,14082.0,56.34,107
2024-01-31 13:50:00-05:00,56.36,56.36,56.23,56.25,8875.0,56.292,80
2024-01-31 13:55:00-05:00,56.26,56.26,56.19,56.2,6904.0,56.227,52
2024-01-31 14:00:00-05:00,56.22,56.25,55.9,55.96,26627.0,56.033,159
2024-01-31 14:05:00-05:00,55.98,56.09,55.91,55.91,7723.0,56.013,60
2024-01-31 14:10:00-05:00,55.93,56.05,55.9,55.97,9204.0,55.963,77
2024-01-31 14:15:00-05:00,55.93,55.99,55.85,55.9,9967.0,55.917,82
2024-01-31 14:20:00-05:00,55.88,55.94,55.76,55.85,11002.0,55.846,95
2024-01-31 14:25:00-05:00,55.85,55.88,55.75,55.8,11889.0,55.822,99
2024-01-31 14:30:00-05:00,55.8,56.05,55.79,56.05,27523.0,55.886,123
2024-01-31 14:35:00-05:00,56.11,56.28,55.95,56.24,12176.0,56.087,86
2024-01-31 14:40:00-05:00,56.25,56.39,56.25,56.34,6941.0,56.337,49
2024-01-31 14:45:00-05:00,56.36,56.42,56.29,56.32,11721.0,56.356,86
2024-01-31 14:50:00-05:00,56.32,56.32,56.01,56.15,14198.0,56.148,102
2024-01-31 14:55:00-05:00,56.14,56.17,55.91,55.91,8756.0,56.089,65
2024-01-31 15:00:00-05:00,55.91,55.98,55.53,55.55,22797.0,55.818,171
2024-01-31 15:05:00-05:00,55.54,55.54,55.38,55.48,8836.0,55.46,74
2024-01-31 15:10:00-05:00,55.53,55.63,55.45,55.54,14106.0,55.533,110
2024-01-31 15:15:00-05:00,55.52,55.64,55.47,55.52,13411.0,55.561,97
2024-01-31 15:20:00-05:00,55.54,55.81,55.48,55.74,23255.0,55.654,194
2024-01-31 15:25:00-05:00,55.74,55.77,55.66,55.69,15830.0,55.719,123
2024-01-31 15:30:00-05:00,55.67,55.72,55.56,55.65,19108.0,55.628,149
2024-01-31 15:35:00-05:00,55.64,55.68,55.57,55.66,31303.0,55.62,213
2024-01-31 15:40:00-05:00,55.66,55.67,55.52,55.53,20958.0,55.595,160
2024-01-31 15:45:00-05:00,55.53,55.6,55.5,55.55,36425.0,55.56,280
2024-01-31 15:50:00-05:00,55.55,55.61,55.4,55.51,69257.0,55.473,479
2024-01-31 15:55:00-05:00,55.54,55.57,55.44,55.45,127279.0,55.507,692
2024-02-01 09:30:00-05:00,58.81,59.75,58.67,59.38,114350.0,59.095,324
2024-02-01 09:35:00-05:00,59.1,59.63,58.88,59.03,95008.0,59.161,592
2024-02-01 09:40:00-05:00,59.01,59.45,58.93,59.41,61714.0,59.163,372
2024-02-01 09:45:00-05:00,59.5,59.57,58.93,58.93,44049.0,59.18,362
2024-02-01 09:50:00-05:00,58.98,59.25,58.88,59.03,40175.0,59.06,276
2024-02-01 09:55:00-05:00,59.04,59.2,58.8,59.18,45538.0,59.029,333
2024-02-01 10:00:00-05:00,59.11,59.11,58.71,58.91,36378.0,58.873,259
2024-02-01 10:05:00-05:00,58.91,58.96,58.7,58.78,38135.0,58.855,204
2024-02-01 10:10:00-05:00,58.79,58.79,58.35,58.35,24190.0,58.612,165
2024-02-01 10:15:00-05:00,58.33,58.45,58.15,58.42,81576.0,58.285,337
2024-02-01 10:20:00-05:00,58.42,58.42,58.21,58.26,31433.0,58.319,220
2024-02-01 10:25:00-05:00,58.27,58.77,58.23,58.71,25450.0,58.502,188
2024-02-01 10:30:00-05:00,58.73,58.87,58.67,58.82,21040.0,58.77,145
2024-02-01 10:35:00-05:00,58.85,58.92,58.72,58.79,21519.0,58.823,142
2024-02-01 10:40:00-05:00,58.77,58.85,58.49,58.58,22532.0,58.75,167
2024-02-01 10:45:00-05:00,58.57,58.62,57.98,58.24,46563.0,58.183,264
2024-02-01 10:50:00-05:00,58.21,58.54,58.14,58.39,19996.0,58.372,174
2024-02-01 10:55:00-05:00,58.38,58.78,58.38,58.63,12418.0,58.644,105
2024-02-01 11:00:00-05:00,58.64,58.93,58.59,58.89,16282.0,58.766,132
2024-02-01 11:05:00-05:00,58.88,58.88,58.4,58.41,31541.0,58.666,226
2024-02-01 11:10:00-05:00,58.43,58.67,57.3,58.14,144505.0,58.115,955
2024-02-01 11:15:00-05:00,58.04,58.09,55.77,55.98,241540.0,56.663,1488
2024-02-01 11:20:00-05:00,55.9,56.28,54.85,56.24,190288.0,55.594,1156
2024-02-01 11:25:00-05:00,56.3,57.24,56.3,57.02,37066.0,56.774,228
2024-02-01 11:30:00-05:00,57.02,57.17,56.79,56.95,33847.0,57.016,148
2024-02-01 11:35:00-05:00,56.93,57.03,56.7,57.01,20050.0,56.931,144
2024-02-01 11:40:00-05:00,56.97,58.0,56.91,58.0,48179.0,57.426,240
2024-02-01 11:45:00-05:00,58.02,58.25,57.89,58.08,50948.0,58.035,425
2024-02-01 11:50:00-05:00,58.07,58.23,57.97,58.1,23486.0,58.093,177
2024-02-01 11:55:00-05:00,58.14,58.43,57.98,58.37,55961.0,58.158,351
2024-02-01 12:00:00-05:00,58.33,58.73,58.09,58.69,35532.0,58.348,278
2024-02-01 12:05:00-05:00,58.7,58.92,58.59,58.82,25698.0,58.754,212
2024-02-01 12:10:00-05:00,58.88,59.01,58.83,58.95,30410.0,58.908,257
2024-02-01 12:15:00-05:00,58.94,58.96,58.6,58.72,17102.0,58.764,127
2024-02-01 12:20:00-05:00,58.71,59.11,58.7,58.99,19472.0,58.896,137
2024-02-01 12:25:00-05:00,59.0,59.18,59.0,59.18,32846.0,59.079,122
2024-02-01 12:30:00-05:00,59.14,59.34,59.07,59.17,20880.0,59.182,157
2024-02-01 12:35:00-05:00,59.17,59.58,59.17,59.46,24743.0,59.367,167
2024-02-01 12:40:00-05:00,59.46,59.55,59.34,59.42,22749.0,59.451,187
2024-02-01 12:45:00-05:00,59.4,59.44,59.2,59.26,48320.0,59.239,234
2024-02-01 12:50:00-05:00,59.26,59.38,59.24,59.34,15942.0,59.296,109
2024-02-01 12:55:00-05:00,59.36,59.47,59.31,59.47,12687.0,59.386,79
2024-02-01 13:00:00-05:00,59.48,59.58,59.35,59.36,12158.0,59.473,95
2024-02-01 13:05:00-05:00,59.35,59.42,59.24,59.27,26699.0,59.276,147
2024-02-01 13:10:00-05:00,59.31,59.5,59.31,59.5,11887.0,59.425,97
2024-02-01 13:15:00-05:00,59.51,59.54,59.4,59.43,15164.0,59.488,126
2024-02-01 13:20:00-05:00,59.45,59.5,59.26,59.34,23241.0,59.386,111
2024-02-01 13:25:00-05:00,59.37,59.53,59.34,59.5,14674.0,59.434,94
2024-02-01 13:30:00-05:00,59.49,59.58,59.49,59.51,10201.0,59.537,81
2024-02-01 13:35:00-05:00,59.51,59.51,59.25,59.4,25869.0,59.373,129
2024-02-01 13:40:00-05:00,59.38,59.54,59.37,59.48,10500.0,59.489,82
2024-02-01 13:45:00-05:00,59.5,59.61,59.48,59.51,15841.0,59.537,94
2024-02-01 13:50:00-05:00,59.51,59.52,59.34,59.36,15763.0,59.412,94
2024-02-01 13:55:00-05:00,59.37,59.47,59.37,59.37,14877.0,59.431,101
2024-02-01 14:00:00-05:00,59.37,59.46,59.36,59.39,13105.0,59.423,87
2024-02-01 14:05:00-05:00,59.42,59.44,59.31,59.35,12339.0,59.373,87
2024-02-01 14:10:00-05:00,59.35,59.36,59.11,59.13,20815.0,59.253,100
2024-02-01 14:15:00-05:00,59.12,59.17,59.04,59.07,14080.0,59.114,101
2024-02-01 14:20:00-05:00,59.06,59.13,58.96,59.03,18802.0,59.039,124
2024-02-01 14:25:00-05:00,59.01,59.08,58.96,58.96,45663.0,59.005,157
2024-02-01 14:30:00-05:00,58.97,59.01,58.78,58.78,30629.0,58.928,150
2024-02-01 14:35:00-05:00,58.79,58.91,58.77,58.87,13457.0,58.839,99
2024-02-01 14:40:00-05:00,58.88,59.0,58.88,58.97,14769.0,58.965,94
2024-02-01 14:45:00-05:00,58.98,59.25,58.97,59.2,59071.0,59.058,338
2024-02-01 14:50:00-05:00,59.24,59.28,59.14,59.17,143991.0,59.245,416
2024-02-01 14:55:00-05:00,59.17,59.18,58.89,58.9,44733.0,59.036,342
2024-02-01 15:00:00-05:00,58.9,59.21,58.73,59.21,118662.0,58.903,422
2024-02-01 15:05:00-05:00,59.2,59.37,59.19,59.37,26030.0,59.294,183
2024-02-01 15:10:00-05:00,59.37,59.42,59.25,59.39,16257.0,59.35,116
2024-02-01 15:15:00-05:00,59.39,59.44,59.34,59.37,22347.0,59.384,175
2024-02-01 15:20:00-05:00,59.36,59.37,59.23,59.24,15659.0,59.304,113
2024-02-01 15:25:00-05:00,59.23,59.27,59.17,59.24,21525.0,59.227,145
2024-02-01 15:30:00-05:00,59.24,59.24,59.07,59.18,26872.0,59.139,236
2024-02-01 15:35:00-05:00,59.19,59.43,59.17,59.42,26427.0,59.281,232
2024-02-01 15:40:00-05:00,59.43,59.51,59.36,59.46,63892.0,59.435,462
2024-02-01 15:45:00-05:00,59.46,59.48,59.37,59.41,50042.0,59.438,426
2024-02-01 15:50:00-05:00,59.4,59.45,59.21,59.23,90919.0,59.299,711
2024-02-01 15:55:00-05:00,59.23,59.48,59.21,59.48,303865.0,59.333,1587
2024-02-02 09:30:00-05:00,58.81,58.81,58.16,58.17,66998.0,58.697,143
2024-02-02 09:35:00-05:00,58.19,58.34,57.27,57.8,121723.0,57.944,559
2024-02-02 09:40:00-05:00,57.75,57.8,57.05,57.5,104337.0,57.527,506
2024-02-02 09:45:00-05:00,57.5,58.3,57.5,58.26,48082.0,57.725,276
2024-02-02 09:50:00-05:00,58.23,58.86,58.12,58.84,25490.0,58.567,200
2024-02-02 09:55:00-05:00,58.86,59.01,58.6,58.7,16504.0,58.749,141
2024-02-02 10:00:00-05:00,58.5,58.5,58.15,58.45,11117.0,58.321,91
2024-02-02 10:05:00-05:00,58.39,58.41,58.15,58.37,15584.0,58.29,123
2024-02-02 10:10:00-05:00,58.37,58.37,58.05,58.1,9310.0,58.208,88
2024-02-02 10:15:00-05:00,58.08,58.34,58.07,58.24,9435.0,58.217,73
2024-02-02 10:20:00-05:00,58.23,58.47,58.11,58.36,15636.0,58.291,128
2024-02-02 10:25:00-05:00,58.39,58.42,58.19,58.31,20295.0,58.294,142
2024-02-02 10:30:00-05:00,58.28,58.33,58.17,58.24,12674.0,58.225,87
2024-02-02 10:35:00-05:00,58.18,58.25,58.13,58.23,13806.0,58.188,85
2024-02-02 10:40:00-05:00,58.23,58.54,58.23,58.53,7801.0,58.371,65
2024-02-02 10:45:00-05:00,58.53,58.64,58.51,58.53,11389.0,58.575,96
2024-02-02 10:50:00-05:00,58.5,58.57,58.41,58.51,8249.0,58.491,69
2024-02-02 10:55:00-05:00,58.51,58.87,58.5,58.82,8927.0,58.711,80
2024-02-02 11:00:00-05:00,58.83,58.85,58.68,58.7,12395.0,58.781,108
2024-02-02 11:05:00-05:00,58.68,58.79,58.68,58.73,17715.0,58.75,156
2024-02-02 11:10:00-05:00,58.74,58.75,58.61,58.62,8064.0,58.682,70
2024-02-02 11:15:00-05:00,58.62,58.74,58.62,58.69,8236.0,58.691,70
2024-02-02 11:20:00-05:00,58.67,58.72,58.59,58.7,9210.0,58.655,81
2024-02-02 11:25:00-05:00,58.7,58.87,58.69,58.85,15338.0,58.768,128
2024-02-02 11:30:00-05:00,58.85,58.96,58.82,58.95,10889.0,58.881,96
2024-02-02 11:35:00-05:00,58.94,59.1,58.88,59.09,17635.0,58.983,142
2024-02-02 11:40:00-05:00,59.09,59.09,59.0,59.06,11245.0,59.054,95
2024-02-02 11:45:00-05:00,59.07,59.14,59.03,59.1,11658.0,59.082,93
2024-02-02 11:50:00-05:00,59.09,59.09,58.98,59.0,11036.0,59.029,79
2024-02-02 11:55:00-05:00,58.99,59.07,58.76,58.76,10979.0,58.936,86
2024-02-02 12:00:00-05:00,58.76,58.96,58.76,58.96,10101.0,58.847,75
2024-02-02 12:05:00-05:00,58.97,58.98,58.86,58.92,8176.0,58.919,65
2024-02-02 12:10:00-05:00,58.9,58.97,58.88,58.97,10615.0,58.924,84
2024-02-02 12:15:00-05:00,58.97,59.06,58.88,58.96,18830.0,58.966,134
2024-02-02 12:20:00-05:00,58.95,58.95,58.81,58.88,8646.0,58.881,70
2024-02-02 12:25:00-05:00,58.87,58.92,58.77,58.9,5638.0,58.822,48
2024-02-02 12:30:00-05:00,58.9,59.05,58.84,58.87,68226.0,58.987,115
2024-02-02 12:35:00-05:00,58.87,58.96,58.87,58.92,6439.0,58.908,54
2024-02-02 12:40:00-05:00,58.92,59.01,58.7,58.75,15290.0,58.872,123
2024-02-02 12:45:00-05:00,58.74,58.83,58.68,58.69,12054.0,58.736,106
2024-02-02 12:50:00-05:00,58.69,58.86,58.65,58.86,3495.0,58.725,34
2024-02-02 12:55:00-05:00,58.86,59.08,58.85,59.06,30003.0,58.952,105
2024-02-02 13:00:00-05:00,59.08,59.14,59.04,59.09,4250.0,59.101,37
2024-02-02 13:05:00-05:00,59.1,59.22,59.08,59.08,8896.0,59.152,76
2024-02-02 13:10:00-05:00,59.09,59.19,59.09,59.15,8083.0,59.145,68
2024-02-02 13:15:00-05:00,59.16,59.25,59.12,59.22,10384.0,59.194,88
2024-02-02 13:20:00-05:00,59.21,59.29,59.2,59.26,20334.0,59.247,148
2024-02-02 13:25:00-05:00,59.25,59.27,59.1,59.1,11483.0,59.179,81
2024-02-02 13:30:00-05:00,59.09,59.13,59.01,59.03,6924.0,59.078,58
2024-02-02 13:35:00-05:00,59.05,59.1,58.93,59.03,6511.0,59.02,49
2024-02-02 13:40:00-05:00,59.03,59.08,58.99,59.08,7439.0,59.046,63
2024-02-02 13:45:00-05:00,59.09,59.17,59.02,59.17,9733.0,59.084,81
2024-02-02 13:50:00-05:00,59.18,59.24,59.12,59.21,10589.0,59.191,80
2024-02-02 13:55:00-05:00,59.21,59.25,59.14,59.25,14214.0,59.223,122
2024-02-02 14:00:00-05:00,59.23,59.31,59.18,59.2,32472.0,59.255,232
2024-02-02 14:05:00-05:00,59.17,59.33,59.15,59.33,18704.0,59.235,114
2024-02-02 14:10:00-05:00,59.33,59.52,59.33,59.5,11435.0,59.44,78
2024-02-02 14:15:00-05:00,59.48,59.56,59.47,59.56,12788.0,59.513,112
2024-02-02 14:20:00-05:00,59.59,59.59,59.43,59.49,13127.0,59.492,113
2024-02-02 14:25:00-05:00,59.48,59.57,59.43,59.55,12619.0,59.487,114
2024-02-02 14:30:00-05:00,59.55,59.62,59.55,59.6,9608.0,59.583,84
2024-02-02 14:35:00-05:00,59.62,59.76,59.58,59.73,24659.0,59.658,149
2024-02-02 14:40:00-05:00,59.77,59.85,59.73,59.78,11036.0,59.807,93
2024-02-02 14:45:00-05:00,59.77,59.79,59.71,59.74,8573.0,59.753,76
2024-02-02 14:50:00-05:00,59.75,59.76,59.66,59.71,11553.0,59.708,95
2024-02-02 14:55:00-05:00,59.7,59.75,59.69,59.72,10519.0,59.722,90
2024-02-02 15:00:00-05:00,59.72,59.73,59.65,59.71,18319.0,59.667,101
2024-02-02 15:05:00-05:00,59.71,59.74,59.67,59.73,9449.0,59.713,81
2024-02-02 15:10:00-05:00,59.72,59.85,59.71,59.77,18471.0,59.782,130
2024-02-02 15:15:00-05:00,59.76,59.83,59.75,59.77,10184.0,59.779,75
2024-02-02 15:20:00-05:00,59.76,59.8,59.66,59.66,29922.0,59.753,141
2024-02-02 15:25:00-05:00,59.66,59.83,59.62,59.82,6929.0,59.714,58
2024-02-02 15:30:00-05:00,59.83,59.83,59.61,59.63,15113.0,59.692,128
2024-02-02 15:35:00-05:00,59.63,59.65,59.58,59.59,13796.0,59.609,105
2024-02-02 15:40:00-05:00,59.58,59.58,59.49,59.49,11812.0,59.526,96
2024-02-02 15:45:00-05:00,59.48,59.51,59.42,59.48,21885.0,59.461,171
2024-02-02 15:50:00-05:00,59.48,59.59,59.42,59.56,32845.0,59.48,274
2024-02-02 15:55:00-05:00,59.57,59.59,59.43,59.44,143871.0,59.492,741
2024-02-05 09:30:00-05:00,58.31,58.71,58.31,58.54,30013.0,58.375,56
2024-02-05 09:35:00-05:00,58.57,58.65,58.36,58.42,11137.0,58.447,63
2024-02-05 09:40:00-05:00,58.36,58.45,58.1,58.31,9293.0,58.268,80
2024-02-05 09:45:00-05:00,58.21,58.6,58.21,58.6,8711.0,58.473,45
2024-02-05 09:50:00-05:00,58.62,58.63,58.35,58.55,35300.0,58.502,123
2024-02-05 09:55:00-05:00,58.53,58.53,58.34,58.47,7673.0,58.416,61
2024-02-05 10:00:00-05:00,58.42,58.42,58.25,58.27,45725.0,58.306,167
2024-02-05 10:05:00-05:00,58.27,58.32,58.1,58.11,5694.0,58.242,47
2024-02-05 10:10:00-05:00,58.11,58.11,57.86,57.96,10057.0,57.988,87
2024-02-05 10:15:00-05:00,57.98,58.07,57.9,58.05,32984.0,57.99,178
2024-02-05 10:20:00-05:00,57.99,57.99,57.86,57.88,11391.0,57.942,74
2024-02-05 10:25:00-05:00,57.88,58.16,57.83,58.16,15377.0,58.012,115
2024-02-05 10:30:00-05:00,58.16,58.2,58.1,58.16,14932.0,58.126,95
2024-02-05 10:35:00-05:00,58.16,58.18,57.99,58.06,46735.0,58.099,183
2024-02-05 10:40:00-05:00,58.05,58.08,57.92,57.99,10907.0,57.996,82
2024-02-05 10:45:00-05:00,57.97,58.02,57.86,57.91,10022.0,57.93,83
2024-02-05 10:50:00-05:00,57.9,58.0,57.88,57.97,6935.0,57.948,52
2024-02-05 10:55:00-05:00,57.93,57.99,57.9,57.99,16309.0,57.973,55
2024-02-06 09:30:00-05:00,57.8,58.38,57.17,57.39,106323.0,57.58,469
2024-02-06 09:35:00-05:00,57.39,57.79,57.24,57.79,76703.0,57.481,488
2024-02-06 09:40:00-05:00,57.94,58.27,57.85,58.12,35028.0,58.15,199
2024-02-06 09:45:00-05:00,58.12,58.18,57.9,57.99,30796.0,58.023,197
2024-02-06 09:50:00-05:00,57.97,57.97,57.58,57.65,16385.0,57.7,110
2024-02-06 09:55:00-05:00,57.69,57.8,57.6,57.71,62128.0,57.71,319
2024-02-06 10:00:00-05:00,57.78,57.78,57.59,57.65,52097.0,57.66,216
2024-02-06 10:05:00-05:00,57.65,57.74,57.47,57.53,37635.0,57.652,310
2024-02-06 10:10:00-05:00,57.5,57.53,57.17,57.2,11924.0,57.365,102
2024-02-06 10:15:00-05:00,57.25,57.38,57.14,57.38,17575.0,57.251,138
2024-02-06 10:20:00-05:00,57.36,57.45,57.28,57.34,40785.0,57.321,199
2024-02-06 10:25:00-05:00,57.33,57.34,57.28,57.32,45916.0,57.305,357
2024-02-06 10:30:00-05:00,57.34,57.36,57.24,57.25,64696.0,57.273,264
2024-02-06 10:35:00-05:00,57.25,57.29,57.01,57.24,34263.0,57.205,181
2024-02-06 10:40:00-05:00,57.22,57.25,57.11,57.18,35249.0,57.219,167
2024-02-06 10:45:00-05:00,57.18,57.25,57.09,57.22,16472.0,57.157,132
2024-02-06 10:50:00-05:00,57.21,57.31,57.2,57.26,16094.0,57.235,127
2024-02-06 10:55:00-05:00,57.26,57.26,57.1,57.12,52244.0,57.191,217
2024-02-06 11:00:00-05:00,57.11,57.28,57.11,57.26,15462.0,57.212,108
2024-02-06 11:05:00-05:00,57.24,57.24,57.2,57.21,38755.0,57.202,169
2024-02-06 11:10:00-05:00,57.2,57.3,57.2,57.2,67929.0,57.249,164
2024-02-06 11:15:00-05:00,57.2,57.24,57.02,57.06,18694.0,57.137,118
2024-02-06 11:20:00-05:00,57.08,57.22,57.0,57.21,16100.0,57.114,123
2024-02-06 11:25:00-05:00,57.2,57.24,57.12,57.23,12867.0,57.179,77
2024-02-06 11:30:00-05:00,57.23,57.24,57.16,57.2,10771.0,57.207,92
2024-02-06 11:35:00-05:00,57.22,57.22,57.04,57.05,55935.0,57.157,185
2024-02-06 11:40:00-05:00,57.03,57.1,56.69,56.69,77613.0,56.994,197
2024-02-06 11:45:00-05:00,56.68,56.71,56.59,56.64,16700.0,56.65,145
2024-02-06 11:50:00-05:00,56.64,56.8,56.62,56.63,32346.0,56.7,238
2024-02-06 11:55:00-05:00,56.67,56.85,56.61,56.82,34643.0,56.712,295
2024-02-06 12:00:00-05:00,56.84,56.93,56.78,56.81,17437.0,56.869,158
2024-02-06 12:05:00-05:00,56.81,56.93,56.71,56.91,24541.0,56.808,180
2024-02-06 12:10:00-05:00,56.88,56.94,56.83,56.93,64446.0,56.893,316
2024-02-06 12:15:00-05:00,56.94,57.01,56.9,56.98,22914.0,56.953,162
2024-02-06 12:20:00-05:00,56.97,57.02,56.93,56.97,41541.0,56.96,201
2024-02-06 12:25:00-05:00,56.98,57.04,56.95,56.95,13727.0,56.987,96
2024-02-06 12:30:00-05:00,56.95,57.05,56.95,57.04,13384.0,56.999,97
2024-02-06 12:35:00-05:00,57.03,57.03,56.98,56.98,14600.0,57.005,109
2024-02-06 12:40:00-05:00,56.98,57.03,56.95,57.02,12466.0,56.984,98
2024-02-06 12:45:00-05:00,57.02,57.05,57.0,57.01,14601.0,57.025,117
2024-02-06 12:50:00-05:00,57.0,57.11,57.0,57.07,12730.0,57.061,94
2024-02-06 12:55:00-05:00,57.07,57.2,57.01,57.2,21947.0,57.076,162
2024-02-06 13:00:00-05:00,57.2,57.3,57.19,57.23,16849.0,57.251,122
2024-02-06 13:05:00-05:00,57.24,57.32,57.23,57.32,20860.0,57.259,135
2024-02-06 13:10:00-05:00,57.31,57.36,57.16,57.3,31887.0,57.288,243
2024-02-06 13:15:00-05:00,57.29,57.32,57.25,57.26,13152.0,57.295,89
2024-02-06 13:20:00-05:00,57.26,57.27,57.14,57.19,32346.0,57.188,265
2024-02-06 13:25:00-05:00,57.18,57.26,57.07,57.19,31395.0,57.181,203
2024-02-06 13:30:00-05:00,57.2,57.36,57.2,57.36,20769.0,57.267,149
2024-02-06 13:35:00-05:00,57.34,57.4,57.33,57.37,20631.0,57.372,143
2024-02-06 13:40:00-05:00,57.36,57.48,57.35,57.45,21163.0,57.409,138
2024-02-06 13:45:00-05:00,57.45,57.51,57.44,57.5,16842.0,57.473,114
2024-02-06 13:50:00-05:00,57.51,57.57,57.42,57.45,26805.0,57.485,186
2024-02-06 13:55:00-05:00,57.46,57.56,57.43,57.48,19770.0,57.488,135
2024-02-06 14:00:00-05:00,57.47,57.49,57.35,57.39,37907.0,57.407,213
2024-02-06 14:05:00-05:00,57.39,57.4,57.31,57.37,12332.0,57.363,102
2024-02-06 14:10:00-05:00,57.38,57.5,57.37,57.48,15004.0,57.441,89
2024-02-06 14:15:00-05:00,57.48,57.62,57.48,57.57,21154.0,57.566,164
2024-02-06 14:20:00-05:00,57.56,57.66,57.53,57.61,15259.0,57.583,110
2024-02-06 14:25:00-05:00,57.61,57.65,57.54,57.56,14768.0,57.605,113
2024-02-06 14:30:00-05:00,57.55,57.63,57.51,57.63,17644.0,57.558,116
2024-02-06 14:35:00-05:00,57.63,57.63,57.51,57.55,16804.0,57.568,100
2024-02-06 14:40:00-05:00,57.56,57.58,57.5,57.53,17418.0,57.545,131
2024-02-06 14:45:00-05:00,57.53,57.8,57.53,57.78,33790.0,57.672,237
2024-02-06 14:50:00-05:00,57.8,57.91,57.73,57.87,29836.0,57.837,208
2024-02-06 14:55:00-05:00,57.86,57.87,57.73,57.75,15681.0,57.794,125
2024-02-06 15:00:00-05:00,57.76,57.76,57.65,57.69,18176.0,57.69,134
2024-02-06 15:05:00-05:00,57.68,57.69,57.59,57.61,28084.0,57.637,229
2024-02-06 15:10:00-05:00,57.61,57.62,57.47,57.48,23518.0,57.556,177
2024-02-06 15:15:00-05:00,57.48,57.54,57.39,57.46,26972.0,57.462,183
2024-02-06 15:20:00-05:00,57.44,57.47,57.38,57.42,24492.0,57.428,187
2024-02-06 15:25:00-05:00,57.41,57.5,57.38,57.38,28885.0,57.457,225
2024-02-06 15:30:00-05:00,57.39,57.39,57.29,57.35,39169.0,57.334,285
2024-02-06 15:35:00-05:00,57.34,57.34,57.24,57.28,36428.0,57.291,273
2024-02-06 15:40:00-05:00,57.28,57.45,57.21,57.33,57680.0,57.305,377
2024-02-06 15:45:00-05:00,57.31,57.38,57.24,57.3,59978.0,57.292,434
2024-02-06 15:50:00-05:00,57.29,57.3,57.18,57.27,106952.0,57.214,725
2024-02-06 15:55:00-05:00,57.28,57.32,57.17,57.24,323664.0,57.249,1628
2024-02-07 09:30:00-05:00,58.13,58.2,57.49,57.72,37413.0,57.95,121
2024-02-07 09:35:00-05:00,57.74,58.1,57.74,58.01,5461.0,57.948,47
2024-02-07 09:40:00-05:00,58.01,58.05,57.75,57.84,10757.0,57.835,79
2024-02-07 09:45:00-05:00,57.84,58.04,57.75,58.01,14429.0,57.835,83
2024-02-07 09:50:00-05:00,58.05,58.14,57.97,58.14,10749.0,58.023,80
2024-02-07 09:55:00-05:00,58.12,58.22,58.0,58.2,14623.0,58.118,108
2024-02-07 10:00:00-05:00,58.21,58.33,58.12,58.28,36781.0,58.19,181
