date,open,high,low,close,volume,average,barCount
2024-02-07 10:05:00-05:00,58.29,58.37,58.22,58.29,10844.0,58.3,75
2024-02-07 10:10:00-05:00,58.29,58.51,58.29,58.42,13193.0,58.404,97
2024-02-07 10:15:00-05:00,58.38,58.39,58.32,58.35,9402.0,58.355,66
2024-02-07 10:20:00-05:00,58.36,58.36,58.17,58.18,9235.0,58.258,65
2024-02-07 10:25:00-05:00,58.15,58.42,58.15,58.42,30578.0,58.262,154
2024-02-07 10:30:00-05:00,58.43,58.44,58.25,58.36,17335.0,58.285,80
2024-02-07 10:35:00-05:00,58.35,58.43,58.31,58.37,32179.0,58.355,114
2024-02-07 10:40:00-05:00,58.35,58.36,58.26,58.27,8482.0,58.326,49
2024-02-07 10:45:00-05:00,58.26,58.39,58.2,58.33,6791.0,58.321,40
2024-02-07 10:50:00-05:00,58.31,58.4,58.25,58.35,8228.0,58.325,62
2024-02-07 10:55:00-05:00,58.35,58.35,58.13,58.26,21111.0,58.211,165
2024-02-07 11:00:00-05:00,58.31,58.33,58.2,58.2,3406.0,58.264,31
2024-02-07 11:05:00-05:00,58.21,58.41,58.21,58.41,6727.0,58.335,55
2024-02-07 11:10:00-05:00,58.4,58.41,58.28,58.32,5657.0,58.359,50
2024-02-07 11:15:00-05:00,58.32,58.37,58.26,58.36,5260.0,58.305,40
2024-02-07 11:20:00-05:00,58.36,58.36,58.25,58.27,2479.0,58.297,20
2024-02-07 11:25:00-05:00,58.28,58.31,58.2,58.2,5297.0,58.273,44
2024-02-07 11:30:00-05:00,58.19,58.28,58.18,58.25,5362.0,58.225,43
2024-02-07 11:35:00-05:00,58.23,58.26,58.2,58.24,2024.0,58.224,17
2024-02-07 11:40:00-05:00,58.26,58.33,58.24,58.33,4511.0,58.29,36
2024-02-07 11:45:00-05:00,58.33,58.35,58.24,58.33,5847.0,58.301,51
2024-02-07 11:50:00-05:00,58.31,58.34,58.28,58.31,5247.0,58.312,45
2024-02-07 11:55:00-05:00,58.32,58.33,58.29,58.3,3367.0,58.304,31
2024-02-07 12:00:00-05:00,58.3,58.33,58.26,58.33,5538.0,58.294,43
2024-02-07 12:05:00-05:00,58.33,58.37,58.33,58.33,3906.0,58.341,34
2024-02-07 12:10:00-05:00,58.32,58.35,58.28,58.34,4154.0,58.321,40
2024-02-07 12:15:00-05:00,58.34,58.41,58.34,58.39,7349.0,58.374,53
2024-02-07 12:20:00-05:00,58.38,58.44,58.38,58.4,4865.0,58.414,43
2024-02-07 12:25:00-05:00,58.4,58.42,58.38,58.41,3258.0,58.401,27
2024-02-07 12:30:00-05:00,58.4,58.44,58.39,58.44,3377.0,58.417,29
2024-02-07 12:35:00-05:00,58.42,58.43,58.34,58.38,6680.0,58.389,55
2024-02-07 12:40:00-05:00,58.37,58.37,58.31,58.33,3735.0,58.341,35
2024-02-07 12:45:00-05:00,58.35,58.43,58.34,58.39,4488.0,58.378,37
2024-02-07 12:50:00-05:00,58.39,58.5,58.36,58.49,4469.0,58.418,38
2024-02-07 12:55:00-05:00,58.5,58.6,58.49,58.6,7900.0,58.531,65
2024-02-07 13:00:00-05:00,58.6,58.71,58.55,58.55,8077.0,58.625,72
2024-02-07 13:05:00-05:00,58.56,58.56,58.43,58.43,3328.0,58.492,22
2024-02-07 13:10:00-05:00,58.46,58.49,58.45,58.48,6864.0,58.467,41
2024-02-07 13:15:00-05:00,58.49,58.5,58.41,58.41,27688.0,58.463,109
2024-02-07 13:20:00-05:00,58.38,58.38,58.34,58.34,5990.0,58.357,45
2024-02-07 13:25:00-05:00,58.34,58.36,58.3,58.35,6931.0,58.337,46
2024-02-07 13:30:00-05:00,58.35,58.41,58.34,58.34,9527.0,58.373,64
2024-02-07 13:35:00-05:00,58.34,58.34,58.23,58.26,6789.0,58.254,49
2024-02-07 13:40:00-05:00,58.27,58.27,58.12,58.12,7150.0,58.193,54
2024-02-07 13:45:00-05:00,58.11,58.23,58.1,58.23,5217.0,58.163,36
2024-02-07 13:50:00-05:00,58.22,58.29,58.2,58.28,10436.0,58.245,65
2024-02-07 13:55:00-05:00,58.27,58.28,58.22,58.28,5692.0,58.249,47
2024-02-07 14:00:00-05:00,58.28,58.32,58.27,58.3,5742.0,58.299,47
2024-02-07 14:05:00-05:00,58.3,58.34,58.28,58.32,5827.0,58.31,46
2024-02-07 14:10:00-05:00,58.32,58.33,58.27,58.29,4471.0,58.306,37
2024-02-07 14:15:00-05:00,58.28,58.32,58.27,58.3,5246.0,58.292,46
2024-02-07 14:20:00-05:00,58.3,58.37,58.3,58.36,3035.0,58.343,18
2024-02-07 14:25:00-05:00,58.36,58.36,58.31,58.32,7689.0,58.335,61
2024-02-07 14:30:00-05:00,58.33,58.33,58.21,58.22,10058.0,58.279,73
2024-02-07 14:35:00-05:00,58.22,58.26,58.21,58.23,10795.0,58.228,97
2024-02-07 14:40:00-05:00,58.22,58.36,58.21,58.36,13603.0,58.258,100
2024-02-07 14:45:00-05:00,58.36,58.4,58.34,58.34,7421.0,58.366,40
2024-02-07 14:50:00-05:00,58.37,58.37,58.31,58.34,4773.0,58.338,29
2024-02-07 14:55:00-05:00,58.34,58.38,58.33,58.38,8712.0,58.355,51
2024-02-07 15:00:00-05:00,58.38,58.43,58.35,58.4,7700.0,58.392,47
2024-02-07 15:05:00-05:00,58.41,58.45,58.39,58.44,5048.0,58.423,40
2024-02-07 15:10:00-05:00,58.45,58.46,58.43,58.46,5929.0,58.451,52
2024-02-07 15:15:00-05:00,58.46,58.49,58.43,58.49,11127.0,58.466,84
2024-02-07 15:20:00-05:00,58.5,58.5,58.41,58.48,14523.0,58.454,114
2024-02-07 15:25:00-05:00,58.48,58.52,58.4,58.4,12291.0,58.481,92
2024-02-07 15:30:00-05:00,58.41,58.48,58.39,58.45,8253.0,58.429,67
2024-02-07 15:35:00-05:00,58.45,58.53,58.42,58.45,16816.0,58.484,126
2024-02-07 15:40:00-05:00,58.45,58.48,58.36,58.37,27508.0,58.422,156
2024-02-07 15:45:00-05:00,58.37,58.4,58.3,58.4,20489.0,58.343,157
2024-02-07 15:50:00-05:00,58.4,58.45,58.39,58.41,29721.0,58.424,226
2024-02-07 15:55:00-05:00,58.41,58.51,58.41,58.49,92673.0,58.473,556
2024-02-08 09:30:00-05:00,58.58,58.81,58.41,58.8,18869.0,58.57,46
2024-02-08 09:35:00-05:00,58.81,58.82,58.64,58.76,5441.0,58.714,51
2024-02-08 09:40:00-05:00,58.81,58.83,58.63,58.79,9213.0,58.711,65
2024-02-08 09:45:00-05:00,58.76,58.76,58.54,58.68,5185.0,58.679,44
2024-02-08 09:50:00-05:00,58.6,58.65,58.43,58.63,7030.0,58.56,42
2024-02-08 09:55:00-05:00,58.65,58.7,58.59,58.59,5773.0,58.638,49
2024-02-08 10:00:00-05:00,58.59,58.76,58.54,58.76,15641.0,58.621,94
2024-02-08 10:05:00-05:00,58.8,58.91,58.73,58.79,5906.0,58.85,38
2024-02-08 10:10:00-05:00,58.84,58.91,58.82,58.82,6406.0,58.858,50
2024-02-08 10:15:00-05:00,58.81,58.85,58.76,58.82,4493.0,58.807,41
2024-02-08 10:20:00-05:00,58.84,58.85,58.64,58.66,4838.0,58.773,40
2024-02-08 10:25:00-05:00,58.67,58.82,58.67,58.82,9105.0,58.732,76
2024-02-08 10:30:00-05:00,58.8,58.91,58.79,58.86,15315.0,58.854,127
2024-02-08 10:35:00-05:00,58.85,58.88,58.75,58.77,13244.0,58.806,101
2024-02-08 10:40:00-05:00,58.77,58.81,58.67,58.7,14701.0,58.747,127
2024-02-08 10:45:00-05:00,58.7,58.71,58.62,58.66,4661.0,58.662,43
2024-02-08 10:50:00-05:00,58.64,58.65,58.39,58.43,16883.0,58.515,139
2024-02-08 10:55:00-05:00,58.42,58.54,58.41,58.5,17353.0,58.49,104
2024-02-08 11:00:00-05:00,58.51,58.51,58.34,58.36,30346.0,58.471,231
2024-02-08 11:05:00-05:00,58.36,58.45,58.34,58.4,7027.0,58.399,63
2024-02-08 11:10:00-05:00,58.43,58.6,58.4,58.58,8336.0,58.536,75
2024-02-08 11:15:00-05:00,58.59,58.71,58.58,58.66,12803.0,58.65,106
2024-02-08 11:20:00-05:00,58.66,58.72,58.64,58.72,5842.0,58.684,46
2024-02-08 11:25:00-05:00,58.73,58.74,58.65,58.66,5558.0,58.69,50
2024-02-08 11:30:00-05:00,58.66,58.7,58.62,58.66,9073.0,58.662,84
2024-02-08 11:35:00-05:00,58.67,58.73,58.66,58.7,11203.0,58.694,78
2024-02-08 11:40:00-05:00,58.69,58.77,58.68,58.76,6604.0,58.714,47
2024-02-08 11:45:00-05:00,58.78,58.92,58.78,58.88,7497.0,58.858,57
2024-02-08 11:50:00-05:00,58.89,58.9,58.83,58.87,6772.0,58.856,51
2024-02-08 11:55:00-05:00,58.86,58.88,58.75,58.81,7386.0,58.839,66
2024-02-08 12:00:00-05:00,58.81,58.87,58.81,58.87,4748.0,58.838,37
2024-02-08 12:05:00-05:00,58.88,58.98,58.87,58.94,16064.0,58.936,98
2024-02-08 12:10:00-05:00,58.95,58.98,58.88,58.91,9142.0,58.933,72
2024-02-08 12:15:00-05:00,58.93,59.02,58.93,59.0,15229.0,58.993,69
2024-02-08 12:20:00-05:00,59.0,59.02,58.96,59.02,6945.0,58.989,40
2024-02-08 12:25:00-05:00,59.01,59.05,59.0,59.05,5590.0,59.023,44
2024-02-08 12:30:00-05:00,59.05,59.06,58.93,58.96,9997.0,59.017,79
2024-02-08 12:35:00-05:00,58.97,59.09,58.97,59.07,5966.0,59.03,50
2024-02-08 12:40:00-05:00,59.07,59.08,58.93,58.96,5624.0,59.014,43
2024-02-08 12:45:00-05:00,58.93,58.95,58.89,58.89,6040.0,58.918,44
2024-02-08 12:50:00-05:00,58.91,58.94,58.9,58.93,3556.0,58.924,29
2024-02-08 12:55:00-05:00,58.93,58.96,58.92,58.92,9085.0,58.936,73
2024-02-08 13:00:00-05:00,58.94,59.12,58.92,59.09,22810.0,58.979,108
2024-02-08 13:05:00-05:00,59.08,59.16,59.07,59.16,7266.0,59.104,54
2024-02-08 13:10:00-05:00,59.15,59.2,59.14,59.2,6098.0,59.159,54
2024-02-08 13:15:00-05:00,59.2,59.22,59.15,59.15,5963.0,59.18,48
2024-02-08 13:20:00-05:00,59.14,59.15,59.11,59.12,4543.0,59.127,36
2024-02-08 13:25:00-05:00,59.1,59.18,59.08,59.17,10058.0,59.131,80
2024-02-08 13:30:00-05:00,59.18,59.24,59.17,59.24,8540.0,59.196,61
2024-02-08 13:35:00-05:00,59.25,59.32,59.24,59.28,12232.0,59.281,93
2024-02-08 13:40:00-05:00,59.27,59.31,59.23,59.3,13416.0,59.286,91
2024-02-08 13:45:00-05:00,59.31,59.36,59.3,59.31,7112.0,59.331,58
2024-02-08 13:50:00-05:00,59.32,59.35,59.29,59.31,9689.0,59.321,72
2024-02-08 13:55:00-05:00,59.3,59.4,59.28,59.39,7871.0,59.347,62
2024-02-08 14:00:00-05:00,59.4,59.45,59.39,59.44,12595.0,59.425,98
2024-02-08 14:05:00-05:00,59.44,59.49,59.43,59.49,11391.0,59.453,78
2024-02-08 14:10:00-05:00,59.5,59.53,59.48,59.51,10228.0,59.511,76
2024-02-08 14:15:00-05:00,59.52,59.57,59.51,59.53,15368.0,59.535,108
2024-02-08 14:20:00-05:00,59.52,59.52,59.46,59.49,11162.0,59.493,87
2024-02-08 14:25:00-05:00,59.5,59.57,59.5,59.52,14467.0,59.54,115
2024-02-08 14:30:00-05:00,59.52,59.57,59.45,59.46,11679.0,59.53,90
2024-02-08 14:35:00-05:00,59.45,59.51,59.37,59.51,14898.0,59.426,96
2024-02-08 14:40:00-05:00,59.49,59.53,59.46,59.46,4151.0,59.507,37
2024-02-08 14:45:00-05:00,59.46,59.51,59.45,59.47,7955.0,59.487,60
2024-02-08 14:50:00-05:00,59.45,59.52,59.45,59.45,9623.0,59.492,70
2024-02-08 14:55:00-05:00,59.45,59.51,59.44,59.46,8691.0,59.481,67
2024-02-08 15:00:00-05:00,59.46,59.46,59.38,59.39,13002.0,59.427,107
2024-02-08 15:05:00-05:00,59.37,59.39,59.35,59.35,12447.0,59.375,92
2024-02-08 15:10:00-05:00,59.34,59.36,59.25,59.26,9949.0,59.317,68
2024-02-08 15:15:00-05:00,59.24,59.3,59.23,59.3,9514.0,59.256,78
2024-02-08 15:20:00-05:00,59.31,59.32,59.23,59.23,8021.0,59.276,68
2024-02-08 15:25:00-05:00,59.22,59.26,59.19,59.22,9823.0,59.224,78
2024-02-08 15:30:00-05:00,59.22,59.22,59.14,59.2,13947.0,59.179,111
2024-02-08 15:35:00-05:00,59.19,59.21,59.14,59.19,18331.0,59.185,132
2024-02-08 15:40:00-05:00,59.18,59.3,59.18,59.27,19913.0,59.247,162
2024-02-08 15:45:00-05:00,59.28,59.3,59.24,59.24,23057.0,59.267,180
2024-02-08 15:50:00-05:00,59.24,59.29,59.15,59.17,42770.0,59.2,351
2024-02-08 15:55:00-05:00,59.18,59.26,59.13,59.13,163689.0,59.201,979
2024-02-09 09:30:00-05:00,59.15,59.2,58.65,59.0,14891.0,59.09,36
2024-02-09 09:35:00-05:00,59.0,59.21,58.98,58.99,5014.0,59.06,45
2024-02-09 09:40:00-05:00,58.99,59.26,58.99,59.04,4621.0,59.12,42
2024-02-09 09:45:00-05:00,58.89,58.94,58.78,58.86,9997.0,58.833,55
2024-02-09 09:50:00-05:00,58.86,58.86,58.72,58.82,4248.0,58.78,41
2024-02-09 09:55:00-05:00,58.83,58.95,58.76,58.94,10915.0,58.841,105
2024-02-09 10:00:00-05:00,58.95,58.95,58.79,58.86,3686.0,58.883,34
2024-02-09 10:05:00-05:00,58.83,58.94,58.81,58.94,5704.0,58.877,53
2024-02-09 10:10:00-05:00,58.95,58.96,58.85,58.86,9493.0,58.923,83
2024-02-09 10:15:00-05:00,58.82,58.83,58.71,58.73,2078.0,58.761,19
2024-02-09 10:20:00-05:00,58.71,58.81,58.66,58.81,7579.0,58.708,61
2024-02-09 10:25:00-05:00,58.77,58.93,58.77,58.9,8529.0,58.87,72
2024-02-09 10:30:00-05:00,58.91,58.92,58.73,58.75,9297.0,58.847,57
2024-02-09 10:35:00-05:00,58.77,58.77,58.66,58.69,7016.0,58.712,63
2024-02-09 10:40:00-05:00,58.69,58.69,58.53,58.55,8079.0,58.586,71
2024-02-09 10:45:00-05:00,58.57,58.61,58.5,58.52,9646.0,58.556,76
2024-02-09 10:50:00-05:00,58.52,58.52,58.39,58.46,9815.0,58.44,87
2024-02-09 10:55:00-05:00,58.44,58.6,58.36,58.54,22730.0,58.514,177
2024-02-09 11:00:00-05:00,58.51,58.61,58.5,58.55,8123.0,58.548,71
2024-02-09 11:05:00-05:00,58.54,58.57,58.5,58.54,7853.0,58.532,68
2024-02-09 11:10:00-05:00,58.51,58.55,58.5,58.52,4790.0,58.524,42
2024-02-09 11:15:00-05:00,58.53,58.53,58.34,58.34,9111.0,58.463,76
2024-02-09 11:20:00-05:00,58.34,58.36,58.26,58.26,10946.0,58.321,90
2024-02-09 11:25:00-05:00,58.26,58.34,58.21,58.3,8722.0,58.275,75
2024-02-09 11:30:00-05:00,58.28,58.38,58.28,58.28,4661.0,58.327,40
2024-02-09 11:35:00-05:00,58.28,58.33,58.22,58.33,9572.0,58.261,74
2024-02-09 11:40:00-05:00,58.33,58.33,58.25,58.3,3997.0,58.296,30
2024-02-09 11:45:00-05:00,58.3,58.45,58.3,58.39,11510.0,58.377,65
2024-02-09 11:50:00-05:00,58.41,58.42,58.27,58.28,4742.0,58.313,39
2024-02-09 11:55:00-05:00,58.31,58.43,58.31,58.4,3246.0,58.378,27
2024-02-09 12:00:00-05:00,58.41,58.5,58.4,58.48,5392.0,58.441,47
2024-02-09 12:05:00-05:00,58.46,58.52,58.44,58.47,7084.0,58.467,65
2024-02-09 12:10:00-05:00,58.48,58.6,58.46,58.6,11965.0,58.534,69
2024-02-09 12:15:00-05:00,58.62,58.64,58.55,58.6,11328.0,58.581,106
2024-02-09 12:20:00-05:00,58.61,58.64,58.59,58.64,8100.0,58.611,53
2024-02-09 12:25:00-05:00,58.62,58.65,58.57,58.63,5380.0,58.606,44
2024-02-09 12:30:00-05:00,58.63,58.67,58.61,58.64,15858.0,58.643,66
2024-02-09 12:35:00-05:00,58.63,58.64,58.61,58.64,11328.0,58.624,80
2024-02-09 12:40:00-05:00,58.65,58.74,58.65,58.74,3670.0,58.686,34
2024-02-09 12:45:00-05:00,58.73,58.81,58.73,58.78,9084.0,58.771,65
2024-02-09 12:50:00-05:00,58.79,58.87,58.77,58.87,4829.0,58.823,39
2024-02-09 12:55:00-05:00,58.88,58.91,58.87,58.9,5364.0,58.882,45
2024-02-09 13:00:00-05:00,58.9,58.91,58.84,58.86,7137.0,58.877,63
2024-02-09 13:05:00-05:00,58.85,58.87,58.78,58.86,5150.0,58.82,48
2024-02-09 13:10:00-05:00,58.88,58.95,58.88,58.9,6699.0,58.909,63
2024-02-09 13:15:00-05:00,58.91,58.94,58.87,58.94,4770.0,58.902,41
2024-02-09 13:20:00-05:00,58.95,59.02,58.95,59.02,4028.0,58.986,37
2024-02-09 13:25:00-05:00,59.01,59.01,58.94,59.0,8770.0,58.97,77
2024-02-09 13:30:00-05:00,59.0,59.01,58.95,59.01,4722.0,58.985,44
2024-02-09 13:35:00-05:00,59.01,59.06,59.0,59.02,13566.0,59.026,68
2024-02-09 13:40:00-05:00,59.01,59.01,58.93,58.98,8379.0,58.967,72
2024-02-09 13:45:00-05:00,58.99,59.04,58.98,59.04,6887.0,59.003,51
2024-02-09 13:50:00-05:00,59.03,59.05,58.99,59.01,7492.0,59.01,59
2024-02-09 13:55:00-05:00,59.0,59.06,58.99,59.02,10007.0,59.024,84
2024-02-09 14:00:00-05:00,59.04,59.09,59.01,59.08,7222.0,59.052,66
2024-02-09 14:05:00-05:00,59.07,59.07,59.02,59.06,4623.0,59.042,40
2024-02-09 14:10:00-05:00,59.05,59.09,59.05,59.09,4033.0,59.07,36
2024-02-09 14:15:00-05:00,59.09,59.14,59.05,59.14,9815.0,59.093,76
2024-02-09 14:20:00-05:00,59.14,59.15,59.08,59.08,7743.0,59.128,68
2024-02-09 14:25:00-05:00,59.08,59.15,59.08,59.12,5873.0,59.11,44
2024-02-09 14:30:00-05:00,59.13,59.13,59.02,59.05,7313.0,59.064,65
2024-02-09 14:35:00-05:00,59.04,59.07,59.03,59.05,7472.0,59.047,64
2024-02-09 14:40:00-05:00,59.05,59.1,59.05,59.09,7102.0,59.078,58
2024-02-09 14:45:00-05:00,59.09,59.1,59.06,59.06,7752.0,59.082,69
2024-02-09 14:50:00-05:00,59.05,59.06,58.99,59.0,10119.0,59.021,88
2024-02-09 14:55:00-05:00,59.0,59.07,58.99,59.07,19626.0,59.019,116
2024-02-09 15:00:00-05:00,59.07,59.07,58.94,58.98,9374.0,58.977,84
2024-02-09 15:05:00-05:00,58.98,58.98,58.91,58.96,7023.0,58.942,47
2024-02-09 15:10:00-05:00,58.94,59.01,58.94,59.0,10968.0,58.97,97
2024-02-09 15:15:00-05:00,58.99,58.99,58.93,58.93,12319.0,58.964,108
2024-02-09 15:20:00-05:00,58.94,58.94,58.92,58.93,11145.0,58.934,86
2024-02-09 15:25:00-05:00,58.93,58.96,58.9,58.93,26856.0,58.925,193
2024-02-09 15:30:00-05:00,58.93,58.96,58.9,58.93,26383.0,58.924,185
2024-02-09 15:35:00-05:00,58.93,59.02,58.93,58.99,20460.0,58.979,152
2024-02-09 15:40:00-05:00,58.97,58.97,58.88,58.9,44994.0,58.92,253
2024-02-09 15:45:00-05:00,58.91,59.02,58.91,59.01,36650.0,58.984,283
2024-02-09 15:50:00-05:00,59.01,59.1,58.98,59.1,98953.0,59.033,544
2024-02-09 15:55:00-05:00,59.1,59.18,59.06,59.17,152902.0,59.126,1050
2024-02-12 09:30:00-05:00,59.36,59.49,59.2,59.43,19060.0,59.379,60
2024-02-12 09:35:00-05:00,59.44,59.53,59.38,59.53,7326.0,59.472,44
2024-02-12 09:40:00-05:00,59.54,59.7,59.53,59.65,2213.0,59.592,14
2024-02-12 09:45:00-05:00,59.61,59.78,59.61,59.76,5491.0,59.717,33
2024-02-12 09:50:00-05:00,59.8,59.99,59.8,59.92,3493.0,59.904,28
2024-02-12 09:55:00-05:00,59.92,59.97,59.86,59.93,7916.0,59.896,61
2024-02-12 10:00:00-05:00,59.95,59.99,59.91,59.93,6681.0,59.963,36
2024-02-12 10:05:00-05:00,59.93,60.04,59.83,60.03,35932.0,59.984,142
2024-02-12 10:10:00-05:00,60.05,60.05,59.86,59.86,6720.0,59.943,41
2024-02-12 10:15:00-05:00,59.86,60.0,59.81,59.94,9610.0,59.854,52
2024-02-12 10:20:00-05:00,59.93,59.98,59.9,59.98,8138.0,59.935,54
2024-02-12 10:25:00-05:00,59.95,59.95,59.86,59.87,3032.0,59.909,28
2024-02-12 10:30:00-05:00,59.88,60.0,59.83,59.85,5894.0,59.903,46
2024-02-12 10:35:00-05:00,59.83,59.85,59.66,59.66,18252.0,59.805,98
2024-02-12 10:40:00-05:00,59.69,59.8,59.66,59.77,11090.0,59.73,94
2024-02-12 10:45:00-05:00,59.77,59.87,59.75,59.86,8971.0,59.814,70
2024-02-12 10:50:00-05:00,59.86,59.9,59.84,59.9,5528.0,59.87,52
2024-02-12 10:55:00-05:00,59.9,59.93,59.81,59.85,5569.0,59.857,43
2024-02-12 11:00:00-05:00,59.85,60.0,59.84,60.0,11194.0,59.957,94
2024-02-12 11:05:00-05:00,59.99,60.01,59.95,59.98,15496.0,59.977,104
2024-02-12 11:10:00-05:00,60.0,60.01,59.95,59.97,16219.0,59.963,64
2024-02-12 11:15:00-05:00,59.95,60.01,59.95,59.97,21771.0,59.964,86
2024-02-12 11:20:00-05:00,59.95,60.01,59.91,59.98,6143.0,59.955,43
2024-02-12 11:25:00-05:00,59.97,60.01,59.97,59.98,3784.0,59.992,30
2024-02-12 11:30:00-05:00,59.98,60.1,59.98,60.08,4287.0,60.056,37
2024-02-12 11:35:00-05:00,60.04,60.05,60.01,60.03,3337.0,60.035,25
2024-02-12 11:40:00-05:00,60.04,60.06,60.0,60.05,4293.0,60.031,38
2024-02-12 11:45:00-05:00,60.06,60.12,60.06,60.1,8129.0,60.09,53
2024-02-12 11:50:00-05:00,60.11,60.14,60.1,60.14,3245.0,60.115,28
2024-02-12 11:55:00-05:00,60.15,60.23,60.14,60.19,7273.0,60.178,56
2024-02-12 12:00:00-05:00,60.2,60.3,60.18,60.3,4971.0,60.228,34
2024-02-12 12:05:00-05:00,60.3,60.4,60.3,60.35,4988.0,60.351,31
2024-02-12 12:10:00-05:00,60.34,60.38,60.33,60.35,4218.0,60.363,32
2024-02-12 12:15:00-05:00,60.35,60.49,60.33,60.47,8744.0,60.399,55
2024-02-12 12:20:00-05:00,60.49,60.53,60.47,60.51,9556.0,60.5,84
2024-02-12 12:25:00-05:00,60.5,60.52,60.42,60.51,5783.0,60.478,52
2024-02-12 12:30:00-05:00,60.5,60.51,60.41,60.42,3419.0,60.472,32
2024-02-12 12:35:00-05:00,60.41,60.45,60.37,60.38,3550.0,60.408,30
2024-02-12 12:40:00-05:00,60.36,60.42,60.34,60.41,13676.0,60.364,87
2024-02-12 12:45:00-05:00,60.39,60.4,60.24,60.31,16101.0,60.332,92
2024-02-12 12:50:00-05:00,60.3,60.36,60.3,60.35,2075.0,60.339,17
2024-02-12 12:55:00-05:00,60.35,60.37,60.32,60.37,6290.0,60.347,59
2024-02-12 13:00:00-05:00,60.38,60.42,60.35,60.41,12021.0,60.395,39
2024-02-12 13:05:00-05:00,60.42,60.49,60.42,60.49,4582.0,60.473,43
2024-02-12 13:10:00-05:00,60.5,60.58,60.48,60.51,8180.0,60.52,38
2024-02-12 13:15:00-05:00,60.5,60.56,60.49,60.55,4341.0,60.512,34
2024-02-12 13:20:00-05:00,60.57,60.57,60.52,60.56,2038.0,60.541,17
2024-02-12 13:25:00-05:00,60.53,60.59,60.49,60.58,4923.0,60.556,45
2024-02-12 13:30:00-05:00,60.56,60.66,60.55,60.66,8040.0,60.628,69
2024-02-12 13:35:00-05:00,60.66,60.66,60.57,60.58,7033.0,60.622,65
2024-02-12 13:40:00-05:00,60.55,60.57,60.49,60.51,4201.0,60.541,40
2024-02-12 13:45:00-05:00,60.54,60.62,60.54,60.58,4252.0,60.57,41
2024-02-12 13:50:00-05:00,60.58,60.65,60.52,60.56,8083.0,60.581,61
2024-02-12 13:55:00-05:00,60.58,60.6,60.36,60.37,6444.0,60.519,48
2024-02-12 14:00:00-05:00,60.39,60.44,60.36,60.42,3841.0,60.393,30
2024-02-12 14:05:00-05:00,60.42,60.55,60.42,60.55,5127.0,60.476,44
2024-02-12 14:10:00-05:00,60.55,60.6,60.54,60.56,8683.0,60.579,59
2024-02-12 14:15:00-05:00,60.55,60.58,60.44,60.46,8867.0,60.524,80
2024-02-12 14:20:00-05:00,60.46,60.51,60.41,60.42,8306.0,60.481,74
2024-02-12 14:25:00-05:00,60.41,60.46,60.41,60.46,6667.0,60.437,57
2024-02-12 14:30:00-05:00,60.44,60.46,60.41,60.41,4087.0,60.428,38
2024-02-12 14:35:00-05:00,60.4,60.44,60.38,60.41,6529.0,60.412,54
2024-02-12 14:40:00-05:00,60.4,60.42,60.38,60.4,4723.0,60.403,39
2024-02-12 14:45:00-05:00,60.4,60.4,60.3,60.3,6036.0,60.349,54
2024-02-12 14:50:00-05:00,60.29,60.32,60.27,60.32,4201.0,60.303,39
2024-02-12 14:55:00-05:00,60.31,60.41,60.3,60.41,7986.0,60.358,50
2024-02-12 15:00:00-05:00,60.41,60.46,60.39,60.41,5940.0,60.426,53
2024-02-12 15:05:00-05:00,60.42,60.45,60.41,60.43,2869.0,60.426,24
2024-02-12 15:10:00-05:00,60.42,60.46,60.38,60.45,8500.0,60.413,64
2024-02-12 15:15:00-05:00,60.44,60.44,60.4,60.4,8958.0,60.417,66
2024-02-12 15:20:00-05:00,60.39,60.46,60.39,60.44,7848.0,60.422,59
2024-02-12 15:25:00-05:00,60.43,60.48,60.42,60.45,9687.0,60.444,78
2024-02-12 15:30:00-05:00,60.44,60.52,60.43,60.51,9293.0,60.471,84
2024-02-12 15:35:00-05:00,60.5,60.53,60.48,60.51,10529.0,60.496,97
2024-02-12 15:40:00-05:00,60.5,60.54,60.5,60.54,11034.0,60.517,92
