date,open,high,low,close,volume,average,barCount
2024-02-12 15:45:00-05:00,60.53,60.64,60.52,60.59,28940.0,60.588,241
2024-02-12 15:50:00-05:00,60.6,60.61,60.42,60.46,45988.0,60.513,324
2024-02-12 15:55:00-05:00,60.47,60.53,60.45,60.53,111194.0,60.493,689
2024-02-13 09:30:00-05:00,59.63,60.05,59.57,60.02,34610.0,59.793,76
2024-02-13 09:35:00-05:00,60.01,60.13,59.67,59.7,15407.0,59.892,101
2024-02-13 09:40:00-05:00,59.74,59.81,59.57,59.74,34482.0,59.724,166
2024-02-13 09:45:00-05:00,59.77,59.82,59.4,59.5,18918.0,59.642,101
2024-02-13 09:50:00-05:00,59.54,59.62,59.33,59.48,47611.0,59.52,212
2024-02-13 09:55:00-05:00,59.54,59.56,59.32,59.51,25119.0,59.469,112
2024-02-13 10:00:00-05:00,59.51,59.55,59.34,59.35,42789.0,59.457,186
2024-02-13 10:05:00-05:00,59.4,59.42,59.23,59.3,15927.0,59.305,87
2024-02-13 10:10:00-05:00,59.25,59.35,59.21,59.22,5970.0,59.263,47
2024-02-13 10:15:00-05:00,59.21,59.35,59.19,59.35,79308.0,59.285,276
2024-02-13 10:20:00-05:00,59.34,59.35,59.15,59.21,17131.0,59.242,145
2024-02-13 10:25:00-05:00,59.19,59.37,59.19,59.37,32490.0,59.258,229
2024-02-13 10:30:00-05:00,59.34,59.39,59.26,59.28,20158.0,59.315,162
2024-02-13 10:35:00-05:00,59.3,59.3,59.06,59.09,50783.0,59.234,285
2024-02-13 10:40:00-05:00,59.06,59.11,58.95,59.01,28400.0,59.028,174
2024-02-13 10:45:00-05:00,59.02,59.02,58.89,58.99,10729.0,58.965,87
2024-02-13 10:50:00-05:00,58.95,58.99,58.8,58.97,18399.0,58.896,101
2024-02-13 10:55:00-05:00,58.97,59.02,58.88,59.01,28651.0,58.962,132
2024-02-13 11:00:00-05:00,59.02,59.22,59.0,59.17,23831.0,59.082,122
2024-02-13 11:05:00-05:00,59.18,59.23,59.12,59.2,9418.0,59.182,67
2024-02-13 11:10:00-05:00,59.2,59.4,59.2,59.4,16398.0,59.262,109
2024-02-13 11:15:00-05:00,59.41,59.42,59.3,59.32,3405.0,59.358,30
2024-02-13 11:20:00-05:00,59.35,59.51,59.34,59.48,7719.0,59.446,51
2024-02-13 11:25:00-05:00,59.51,59.52,59.41,59.41,6647.0,59.495,41
2024-02-13 11:30:00-05:00,59.44,59.58,59.44,59.58,9557.0,59.502,81
2024-02-13 11:35:00-05:00,59.57,59.6,59.53,59.59,3263.0,59.564,26
2024-02-13 11:40:00-05:00,59.6,59.63,59.55,59.55,8812.0,59.604,48
2024-02-13 11:45:00-05:00,59.57,59.63,59.57,59.62,2031.0,59.601,16
2024-02-13 11:50:00-05:00,59.63,59.67,59.6,59.6,7359.0,59.639,47
2024-02-13 11:55:00-05:00,59.59,59.61,59.55,59.61,5057.0,59.585,40
2024-02-13 12:00:00-05:00,59.61,59.64,59.55,59.64,4596.0,59.59,34
2024-02-13 12:05:00-05:00,59.62,59.67,59.6,59.64,9527.0,59.632,27
2024-02-13 12:10:00-05:00,59.64,59.66,59.6,59.66,5151.0,59.627,33
2024-02-13 12:15:00-05:00,59.68,59.69,59.58,59.61,2565.0,59.629,24
2024-02-13 12:20:00-05:00,59.6,59.63,59.53,59.53,7596.0,59.589,38
2024-02-13 12:25:00-05:00,59.52,59.55,59.5,59.51,4746.0,59.522,26
2024-02-13 12:30:00-05:00,59.5,59.58,59.49,59.55,4091.0,59.545,25
2024-02-13 12:35:00-05:00,59.56,59.64,59.52,59.64,16058.0,59.565,55
2024-02-13 12:40:00-05:00,59.64,59.65,59.58,59.65,3316.0,59.613,31
2024-02-13 12:45:00-05:00,59.64,59.64,59.58,59.59,3694.0,59.611,26
2024-02-13 12:50:00-05:00,59.59,59.62,59.54,59.58,15834.0,59.584,41
2024-02-13 12:55:00-05:00,59.57,59.7,59.57,59.68,7586.0,59.638,51
2024-02-13 13:00:00-05:00,59.7,59.7,59.5,59.52,32172.0,59.578,52
2024-02-13 13:05:00-05:00,59.54,59.55,59.35,59.35,7289.0,59.483,55
2024-02-13 13:10:00-05:00,59.29,59.4,59.25,59.39,17254.0,59.314,104
2024-02-13 13:15:00-05:00,59.39,59.43,59.35,59.43,8002.0,59.395,61
2024-02-13 13:20:00-05:00,59.41,59.51,59.41,59.42,20382.0,59.455,141
2024-02-13 13:25:00-05:00,59.4,59.43,59.32,59.4,4243.0,59.375,37
2024-02-13 13:30:00-05:00,59.4,59.41,59.26,59.32,6757.0,59.346,54
2024-02-13 13:35:00-05:00,59.3,59.36,59.26,59.36,5282.0,59.293,48
2024-02-13 13:40:00-05:00,59.33,59.34,59.25,59.29,4459.0,59.295,35
2024-02-13 13:45:00-05:00,59.31,59.4,59.3,59.4,8261.0,59.339,69
2024-02-13 13:50:00-05:00,59.39,59.4,59.35,59.35,3958.0,59.373,38
2024-02-13 13:55:00-05:00,59.32,59.41,59.32,59.41,5703.0,59.362,42
2024-02-13 14:00:00-05:00,59.42,59.42,59.31,59.33,6450.0,59.38,56
2024-02-13 14:05:00-05:00,59.31,59.33,59.24,59.26,2491.0,59.282,20
2024-02-13 14:10:00-05:00,59.26,59.26,59.14,59.17,7971.0,59.193,52
2024-02-13 14:15:00-05:00,59.17,59.31,59.17,59.29,36125.0,59.207,151
2024-02-13 14:20:00-05:00,59.29,59.32,59.26,59.29,7489.0,59.301,53
2024-02-13 14:25:00-05:00,59.26,59.29,59.24,59.26,4536.0,59.264,39
2024-02-13 14:30:00-05:00,59.25,59.33,59.2,59.33,11488.0,59.225,75
2024-02-13 14:35:00-05:00,59.33,59.33,59.23,59.26,5862.0,59.286,49
2024-02-13 14:40:00-05:00,59.27,59.3,59.21,59.22,5176.0,59.263,41
2024-02-13 14:45:00-05:00,59.22,59.26,59.18,59.19,22718.0,59.215,131
2024-02-13 14:50:00-05:00,59.2,59.23,59.07,59.13,42959.0,59.17,195
2024-02-13 14:55:00-05:00,59.12,59.17,59.08,59.16,46041.0,59.149,216
2024-02-13 15:00:00-05:00,59.15,59.16,59.05,59.07,110057.0,59.136,397
2024-02-13 15:05:00-05:00,59.08,59.2,59.08,59.19,40539.0,59.141,170
2024-02-13 15:10:00-05:00,59.2,59.25,59.18,59.2,5069.0,59.223,42
2024-02-13 15:15:00-05:00,59.18,59.25,59.16,59.23,9024.0,59.199,55
2024-02-13 15:20:00-05:00,59.24,59.24,59.16,59.23,10932.0,59.217,77
2024-02-13 15:25:00-05:00,59.22,59.26,59.17,59.26,12750.0,59.216,83
2024-02-13 15:30:00-05:00,59.27,59.35,59.23,59.35,19100.0,59.282,126
2024-02-13 15:35:00-05:00,59.36,59.42,59.35,59.41,11001.0,59.39,92
2024-02-13 15:40:00-05:00,59.41,59.54,59.4,59.5,12971.0,59.463,106
2024-02-13 15:45:00-05:00,59.5,59.57,59.48,59.53,24152.0,59.526,189
2024-02-13 15:50:00-05:00,59.55,59.59,59.46,59.57,47366.0,59.527,357
2024-02-13 15:55:00-05:00,59.58,59.83,59.58,59.82,105024.0,59.744,662
2024-02-14 09:30:00-05:00,60.86,61.98,60.69,61.98,92087.0,61.19,321
2024-02-14 09:35:00-05:00,61.98,62.58,61.68,62.23,92242.0,62.116,542
2024-02-14 09:40:00-05:00,62.21,62.49,62.04,62.19,46316.0,62.249,371
2024-02-14 09:45:00-05:00,62.25,62.31,61.87,62.05,68984.0,62.08,562
2024-02-14 09:50:00-05:00,62.06,62.14,61.86,62.02,55038.0,62.027,320
2024-02-14 09:55:00-05:00,62.03,62.09,61.92,62.05,34066.0,62.039,305
2024-02-14 10:00:00-05:00,62.07,62.28,62.01,62.27,43300.0,62.123,370
2024-02-14 10:05:00-05:00,62.24,62.26,61.88,62.12,26108.0,62.07,216
2024-02-14 10:10:00-05:00,62.13,62.28,62.1,62.13,19877.0,62.167,174
2024-02-14 10:15:00-05:00,62.11,62.43,62.05,62.32,47582.0,62.254,294
2024-02-14 10:20:00-05:00,62.35,62.5,62.33,62.38,19421.0,62.403,172
2024-02-14 10:25:00-05:00,62.38,62.44,62.16,62.24,22651.0,62.345,192
2024-02-14 10:30:00-05:00,62.23,62.4,62.2,62.35,44864.0,62.313,368
2024-02-14 10:35:00-05:00,62.36,62.36,61.95,62.2,21023.0,62.174,185
2024-02-14 10:40:00-05:00,62.2,62.2,61.82,62.01,23403.0,61.976,185
2024-02-14 10:45:00-05:00,62.02,62.07,61.91,61.93,10587.0,61.981,95
2024-02-14 10:50:00-05:00,61.93,61.93,61.71,61.76,15975.0,61.771,133
2024-02-14 10:55:00-05:00,61.74,61.82,61.64,61.71,25898.0,61.745,214
2024-02-14 11:00:00-05:00,61.72,61.94,61.62,61.93,23923.0,61.778,199
2024-02-14 11:05:00-05:00,61.94,61.97,61.76,61.76,15916.0,61.869,138
2024-02-14 11:10:00-05:00,61.75,61.79,61.7,61.73,13922.0,61.741,115
2024-02-14 11:15:00-05:00,61.72,61.81,61.7,61.78,21349.0,61.758,174
2024-02-14 11:20:00-05:00,61.79,61.84,61.68,61.83,20027.0,61.752,154
2024-02-14 11:25:00-05:00,61.82,62.1,61.79,62.09,21494.0,61.902,178
2024-02-14 11:30:00-05:00,62.09,62.1,61.91,61.92,28609.0,61.998,177
2024-02-14 11:35:00-05:00,61.93,62.0,61.93,62.0,18558.0,61.967,164
2024-02-14 11:40:00-05:00,62.0,62.02,61.89,62.01,19393.0,61.962,175
2024-02-14 11:45:00-05:00,62.01,62.02,61.95,62.01,12719.0,61.994,106
2024-02-14 11:50:00-05:00,61.99,62.01,61.91,61.91,11794.0,61.972,103
2024-02-14 11:55:00-05:00,61.93,62.0,61.9,61.98,9511.0,61.96,80
2024-02-14 12:00:00-05:00,61.98,61.99,61.71,61.74,25181.0,61.791,209
2024-02-14 12:05:00-05:00,61.75,61.75,61.63,61.68,13581.0,61.699,106
2024-02-14 12:10:00-05:00,61.71,61.88,61.71,61.87,11086.0,61.778,102
2024-02-14 12:15:00-05:00,61.87,61.91,61.82,61.9,18220.0,61.876,154
2024-02-14 12:20:00-05:00,61.89,62.05,61.89,62.02,22180.0,61.969,167
2024-02-14 12:25:00-05:00,62.02,62.11,61.95,62.11,11505.0,62.02,91
2024-02-14 12:30:00-05:00,62.11,62.12,61.96,62.0,15490.0,62.017,141
2024-02-14 12:35:00-05:00,62.0,62.16,61.98,62.11,13057.0,62.061,114
2024-02-14 12:40:00-05:00,62.12,62.31,62.11,62.28,12960.0,62.229,97
2024-02-14 12:45:00-05:00,62.27,62.34,62.18,62.18,23827.0,62.232,189
2024-02-14 12:50:00-05:00,62.19,62.21,62.15,62.17,8411.0,62.177,71
2024-02-14 12:55:00-05:00,62.17,62.24,62.12,62.12,13520.0,62.191,115
2024-02-14 13:00:00-05:00,62.12,62.14,62.04,62.07,8019.0,62.084,68
2024-02-14 13:05:00-05:00,62.07,62.13,62.05,62.06,8981.0,62.091,80
2024-02-14 13:10:00-05:00,62.05,62.05,61.87,61.87,7038.0,61.978,61
2024-02-14 13:15:00-05:00,61.89,61.97,61.85,61.94,9739.0,61.917,74
2024-02-14 13:20:00-05:00,61.92,61.94,61.85,61.86,6695.0,61.902,53
2024-02-14 13:25:00-05:00,61.86,61.92,61.86,61.92,7065.0,61.902,60
2024-02-14 13:30:00-05:00,61.92,61.94,61.85,61.93,7023.0,61.894,54
2024-02-14 13:35:00-05:00,61.93,61.99,61.93,61.98,9172.0,61.962,76
2024-02-14 13:40:00-05:00,61.98,62.02,61.95,61.95,12691.0,61.998,102
2024-02-14 13:45:00-05:00,61.95,62.04,61.91,62.03,15724.0,61.959,107
2024-02-14 13:50:00-05:00,62.04,62.04,61.92,61.98,13080.0,61.97,100
2024-02-14 13:55:00-05:00,62.0,62.0,61.79,61.79,10617.0,61.886,85
2024-02-14 14:00:00-05:00,61.82,61.88,61.76,61.77,9164.0,61.841,86
2024-02-14 14:05:00-05:00,61.73,61.77,61.65,61.72,34571.0,61.731,257
2024-02-14 14:10:00-05:00,61.72,62.05,61.72,62.04,25782.0,61.904,206
2024-02-14 14:15:00-05:00,62.03,62.07,61.91,61.96,10934.0,61.986,98
2024-02-14 14:20:00-05:00,61.95,62.02,61.88,62.01,14242.0,61.96,107
2024-02-14 14:25:00-05:00,62.01,62.18,62.01,62.18,15080.0,62.115,105
2024-02-14 14:30:00-05:00,62.22,62.32,62.18,62.29,19472.0,62.248,158
2024-02-14 14:35:00-05:00,62.3,62.37,62.3,62.32,15731.0,62.333,118
2024-02-14 14:40:00-05:00,62.3,62.38,62.29,62.35,10213.0,62.353,75
2024-02-14 14:45:00-05:00,62.36,62.37,62.28,62.35,19184.0,62.319,154
2024-02-14 14:50:00-05:00,62.35,62.4,62.26,62.39,18273.0,62.332,154
2024-02-14 14:55:00-05:00,62.38,62.46,62.34,62.42,20327.0,62.393,170
2024-02-14 15:00:00-05:00,62.43,62.46,62.37,62.42,23385.0,62.409,182
2024-02-14 15:05:00-05:00,62.42,62.42,62.27,62.29,17125.0,62.367,141
2024-02-14 15:10:00-05:00,62.3,62.3,62.15,62.16,16562.0,62.226,123
2024-02-14 15:15:00-05:00,62.16,62.23,62.13,62.14,14070.0,62.177,113
2024-02-14 15:20:00-05:00,62.14,62.16,62.1,62.14,13344.0,62.139,112
2024-02-14 15:25:00-05:00,62.14,62.23,62.09,62.09,24360.0,62.152,189
2024-02-14 15:30:00-05:00,62.1,62.13,62.0,62.13,27718.0,62.077,218
2024-02-14 15:35:00-05:00,62.14,62.22,62.14,62.2,26659.0,62.181,225
2024-02-14 15:40:00-05:00,62.2,62.26,62.18,62.23,32549.0,62.218,236
2024-02-14 15:45:00-05:00,62.23,62.35,62.22,62.29,44175.0,62.299,345
2024-02-14 15:50:00-05:00,62.28,62.32,62.11,62.18,76464.0,62.183,607
2024-02-14 15:55:00-05:00,62.17,62.19,62.0,62.0,243763.0,62.057,1376
2024-02-15 09:30:00-05:00,62.0,62.31,61.78,61.78,26771.0,62.008,54
2024-02-15 09:35:00-05:00,61.87,62.17,61.77,62.07,16950.0,62.026,112
2024-02-15 09:40:00-05:00,62.15,62.29,61.97,62.14,8019.0,62.155,68
2024-02-15 09:45:00-05:00,62.15,62.3,62.05,62.11,14428.0,62.166,121
2024-02-15 09:50:00-05:00,62.06,62.13,61.89,61.96,9900.0,62.022,88
2024-02-15 09:55:00-05:00,61.94,61.95,61.74,61.81,11969.0,61.832,103
2024-02-15 10:00:00-05:00,61.81,61.87,61.64,61.77,12614.0,61.772,100
2024-02-15 10:05:00-05:00,61.75,61.8,61.6,61.8,10309.0,61.685,85
2024-02-15 10:10:00-05:00,61.82,61.88,61.71,61.76,5061.0,61.804,47
2024-02-15 10:15:00-05:00,61.8,61.92,61.77,61.91,3356.0,61.857,29
2024-02-15 10:20:00-05:00,61.93,61.96,61.81,61.86,7531.0,61.88,48
2024-02-15 10:25:00-05:00,61.88,61.88,61.72,61.8,8437.0,61.777,61
2024-02-15 10:30:00-05:00,61.8,61.82,61.69,61.72,8806.0,61.742,67
2024-02-15 10:35:00-05:00,61.73,61.86,61.72,61.86,5294.0,61.786,50
2024-02-15 10:40:00-05:00,61.84,61.85,61.8,61.83,6120.0,61.826,45
2024-02-15 10:45:00-05:00,61.8,61.9,61.74,61.74,9001.0,61.825,71
2024-02-15 10:50:00-05:00,61.77,61.77,61.56,61.69,32419.0,61.65,238
2024-02-15 10:55:00-05:00,61.7,61.78,61.7,61.71,8386.0,61.727,72
2024-02-15 11:00:00-05:00,61.7,61.75,61.7,61.7,5218.0,61.725,45
2024-02-15 11:05:00-05:00,61.73,61.74,61.66,61.73,10739.0,61.7,88
2024-02-15 11:10:00-05:00,61.73,61.81,61.68,61.77,7897.0,61.744,68
2024-02-15 11:15:00-05:00,61.78,61.81,61.72,61.75,6367.0,61.756,54
2024-02-15 11:20:00-05:00,61.74,61.75,61.64,61.7,15312.0,61.686,135
2024-02-15 11:25:00-05:00,61.7,61.76,61.69,61.7,6122.0,61.73,50
2024-02-15 11:30:00-05:00,61.68,61.69,61.6,61.66,16024.0,61.656,129
2024-02-15 11:35:00-05:00,61.67,61.75,61.66,61.75,8021.0,61.709,65
2024-02-15 11:40:00-05:00,61.76,61.77,61.67,61.72,6067.0,61.73,53
2024-02-15 11:45:00-05:00,61.73,61.76,61.67,61.73,10626.0,61.724,86
2024-02-15 11:50:00-05:00,61.72,61.72,61.63,61.7,7664.0,61.68,61
2024-02-15 11:55:00-05:00,61.69,61.76,61.67,61.76,7062.0,61.72,58
2024-02-15 12:00:00-05:00,61.75,61.8,61.74,61.8,5689.0,61.776,43
2024-02-15 12:05:00-05:00,61.8,61.81,61.75,61.78,4547.0,61.785,37
2024-02-15 12:10:00-05:00,61.79,61.81,61.76,61.78,2902.0,61.787,24
2024-02-15 12:15:00-05:00,61.79,61.84,61.74,61.84,5928.0,61.787,50
2024-02-15 12:20:00-05:00,61.83,61.83,61.7,61.77,9335.0,61.767,81
2024-02-15 12:25:00-05:00,61.77,61.79,61.73,61.78,6375.0,61.759,56
2024-02-15 12:30:00-05:00,61.77,61.8,61.74,61.8,5583.0,61.771,51
2024-02-15 12:35:00-05:00,61.8,61.84,61.8,61.83,7210.0,61.815,58
2024-02-15 12:40:00-05:00,61.83,61.91,61.82,61.88,7692.0,61.862,65
2024-02-15 12:45:00-05:00,61.88,61.9,61.85,61.88,8017.0,61.879,67
2024-02-15 12:50:00-05:00,61.88,61.94,61.88,61.9,9740.0,61.907,83
2024-02-15 12:55:00-05:00,61.91,61.95,61.84,61.85,18813.0,61.901,119
2024-02-15 13:00:00-05:00,61.85,61.99,61.84,61.94,19606.0,61.907,161
2024-02-15 13:05:00-05:00,61.95,62.02,61.95,61.99,19974.0,61.992,168
2024-02-15 13:10:00-05:00,61.99,62.08,61.93,61.93,16924.0,62.024,145
2024-02-15 13:15:00-05:00,61.95,62.02,61.94,62.02,6905.0,61.994,59
2024-02-15 13:20:00-05:00,62.01,62.11,61.98,62.07,9887.0,62.038,82
2024-02-15 13:25:00-05:00,62.07,62.09,62.04,62.06,14362.0,62.069,76
2024-02-15 13:30:00-05:00,62.09,62.14,62.07,62.13,11145.0,62.103,82
2024-02-15 13:35:00-05:00,62.13,62.15,62.05,62.06,23095.0,62.112,72
2024-02-15 13:40:00-05:00,62.06,62.08,61.97,62.04,15453.0,62.016,116
2024-02-15 13:45:00-05:00,62.04,62.11,62.02,62.08,14748.0,62.061,106
2024-02-15 13:50:00-05:00,62.09,62.18,62.08,62.17,14162.0,62.138,114
2024-02-15 13:55:00-05:00,62.17,62.17,62.05,62.09,10157.0,62.114,77
2024-02-15 14:00:00-05:00,62.09,62.16,62.06,62.12,11485.0,62.113,80
2024-02-15 14:05:00-05:00,62.12,62.24,62.09,62.22,44470.0,62.2,150
2024-02-15 14:10:00-05:00,62.21,62.22,62.09,62.14,12564.0,62.144,96
2024-02-15 14:15:00-05:00,62.13,62.17,62.12,62.17,14494.0,62.146,115
2024-02-15 14:20:00-05:00,62.16,62.2,62.16,62.19,14930.0,62.182,110
2024-02-15 14:25:00-05:00,62.18,62.21,62.1,62.16,22548.0,62.152,158
2024-02-15 14:30:00-05:00,62.16,62.2,62.1,62.2,45375.0,62.158,212
2024-02-15 14:35:00-05:00,62.2,62.21,62.11,62.12,13834.0,62.163,118
2024-02-15 14:40:00-05:00,62.13,62.14,62.05,62.08,11206.0,62.097,97
2024-02-15 14:45:00-05:00,62.08,62.1,62.06,62.08,19168.0,62.081,141
2024-02-15 14:50:00-05:00,62.09,62.13,62.06,62.11,15871.0,62.1,135
2024-02-15 14:55:00-05:00,62.12,62.27,62.12,62.27,16433.0,62.196,142
2024-02-15 15:00:00-05:00,62.28,62.29,62.16,62.17,16567.0,62.213,113
2024-02-15 15:05:00-05:00,62.17,62.17,62.02,62.09,36375.0,62.065,151
2024-02-15 15:10:00-05:00,62.08,62.14,62.08,62.1,18262.0,62.105,157
2024-02-15 15:15:00-05:00,62.1,62.18,62.09,62.17,16164.0,62.122,130
2024-02-15 15:20:00-05:00,62.18,62.3,62.17,62.24,18662.0,62.261,160
2024-02-15 15:25:00-05:00,62.25,62.42,62.25,62.36,16583.0,62.34,138
2024-02-15 15:30:00-05:00,62.36,62.48,62.35,62.39,26197.0,62.419,216
2024-02-15 15:35:00-05:00,62.39,62.41,62.34,62.38,28928.0,62.379,236
2024-02-15 15:40:00-05:00,62.38,62.47,62.37,62.44,28880.0,62.425,245
2024-02-15 15:45:00-05:00,62.43,62.44,62.29,62.34,50816.0,62.354,414
2024-02-15 15:50:00-05:00,62.34,62.37,62.15,62.16,96386.0,62.213,716
2024-02-15 15:55:00-05:00,62.15,62.33,62.15,62.23,207606.0,62.253,1194
2024-02-16 09:30:00-05:00,61.94,62.13,61.9,61.97,46908.0,61.953,40
2024-02-16 09:35:00-05:00,61.98,62.0,61.76,61.86,9148.0,61.904,51
2024-02-16 09:40:00-05:00,61.9,61.98,61.66,61.79,3149.0,61.823,28
2024-02-16 09:45:00-05:00,61.78,61.85,61.57,61.79,4930.0,61.734,44
2024-02-16 09:50:00-05:00,61.84,61.96,61.74,61.74,4359.0,61.868,33
2024-02-16 09:55:00-05:00,61.65,61.7,61.6,61.63,4278.0,61.655,34
2024-02-16 10:00:00-05:00,61.64,61.69,61.56,61.66,11126.0,61.632,83
2024-02-16 10:05:00-05:00,61.67,61.81,61.66,61.74,10567.0,61.738,75
2024-02-16 10:10:00-05:00,61.71,62.01,61.7,61.99,6579.0,61.847,61
2024-02-16 10:15:00-05:00,62.0,62.15,61.83,61.9,16441.0,62.027,91
2024-02-16 10:20:00-05:00,61.89,62.12,61.84,62.05,6716.0,61.992,58
2024-02-16 10:25:00-05:00,62.02,62.22,61.99,62.17,16968.0,62.118,130
2024-02-16 10:30:00-05:00,62.13,62.2,62.06,62.19,7615.0,62.12,64
2024-02-16 10:35:00-05:00,62.21,62.4,62.18,62.4,16442.0,62.277,135
2024-02-16 10:40:00-05:00,62.44,62.44,62.16,62.28,16558.0,62.264,130
2024-02-16 10:45:00-05:00,62.27,62.36,62.26,62.3,10490.0,62.321,79
2024-02-16 10:50:00-05:00,62.3,62.35,62.24,62.33,7292.0,62.294,63
2024-02-16 10:55:00-05:00,62.33,62.36,62.28,62.35,9058.0,62.31,87
2024-02-16 11:00:00-05:00,62.35,62.37,62.17,62.19,5960.0,62.268,57
2024-02-16 11:05:00-05:00,62.19,62.3,62.16,62.19,7952.0,62.222,69
2024-02-16 11:10:00-05:00,62.18,62.19,62.0,62.02,10852.0,62.076,84
2024-02-16 11:15:00-05:00,62.0,62.21,61.99,62.2,8734.0,62.078,80
2024-02-16 11:20:00-05:00,62.21,62.3,62.19,62.28,15329.0,62.238,116
2024-02-16 11:25:00-05:00,62.3,62.3,62.08,62.11,17843.0,62.188,148
2024-02-16 11:30:00-05:00,62.13,62.18,62.06,62.1,8516.0,62.134,73
2024-02-16 11:35:00-05:00,62.09,62.12,61.99,62.11,10869.0,62.045,87
2024-02-16 11:40:00-05:00,62.12,62.13,62.03,62.09,12420.0,62.078,101
2024-02-16 11:45:00-05:00,62.1,62.19,62.08,62.15,12045.0,62.131,107
2024-02-16 11:50:00-05:00,62.16,62.31,62.14,62.29,12517.0,62.238,115
2024-02-16 11:55:00-05:00,62.3,62.4,62.27,62.34,9065.0,62.345,78
2024-02-16 12:00:00-05:00,62.34,62.42,62.33,62.42,9818.0,62.373,76
2024-02-16 12:05:00-05:00,62.42,62.44,62.37,62.44,9110.0,62.413,74
2024-02-16 12:10:00-05:00,62.44,62.44,62.39,62.43,6559.0,62.41,52
2024-02-16 12:15:00-05:00,62.42,62.57,62.42,62.57,6740.0,62.473,55
2024-02-16 12:20:00-05:00,62.57,62.57,62.45,62.49,8753.0,62.5,73
2024-02-16 12:25:00-05:00,62.5,62.53,62.48,62.53,6059.0,62.501,51
2024-02-16 12:30:00-05:00,62.54,62.59,62.52,62.59,8711.0,62.556,69
2024-02-16 12:35:00-05:00,62.58,62.58,62.48,62.54,13250.0,62.544,83
2024-02-16 12:40:00-05:00,62.54,62.59,62.52,62.58,3766.0,62.541,35
2024-02-16 12:45:00-05:00,62.57,62.62,62.56,62.61,9886.0,62.594,79
2024-02-16 12:50:00-05:00,62.6,62.6,62.49,62.55,8328.0,62.546,69
2024-02-16 12:55:00-05:00,62.54,62.56,62.43,62.45,7233.0,62.491,57
2024-02-16 13:00:00-05:00,62.44,62.44,62.31,62.31,7498.0,62.368,62
2024-02-16 13:05:00-05:00,62.3,62.37,62.29,62.33,4691.0,62.334,39
2024-02-16 13:10:00-05:00,62.33,62.37,62.29,62.37,4701.0,62.323,36
2024-02-16 13:15:00-05:00,62.36,62.39,62.34,62.38,6708.0,62.372,57
2024-02-16 13:20:00-05:00,62.37,62.47,62.35,62.45,9875.0,62.417,82
2024-02-16 13:25:00-05:00,62.45,62.45,62.37,62.42,9750.0,62.406,84
2024-02-16 13:30:00-05:00,62.43,62.45,62.4,62.4,13687.0,62.43,79
2024-02-16 13:35:00-05:00,62.4,62.43,62.34,62.43,7634.0,62.386,69
2024-02-16 13:40:00-05:00,62.44,62.45,62.4,62.45,7910.0,62.424,64
2024-02-16 13:45:00-05:00,62.45,62.46,62.37,62.43,9682.0,62.416,79
2024-02-16 13:50:00-05:00,62.43,62.45,62.43,62.43,6244.0,62.442,55
2024-02-16 13:55:00-05:00,62.42,62.5,62.41,62.5,9200.0,62.443,77
2024-02-16 14:00:00-05:00,62.51,62.59,62.51,62.57,7291.0,62.56,60
2024-02-16 14:05:00-05:00,62.57,62.59,62.52,62.57,8689.0,62.563,78
2024-02-16 14:10:00-05:00,62.57,62.61,62.55,62.6,7868.0,62.587,70
2024-02-16 14:15:00-05:00,62.6,62.65,62.6,62.6,9158.0,62.623,79
2024-02-16 14:20:00-05:00,62.6,62.67,62.6,62.65,11377.0,62.637,97
2024-02-16 14:25:00-05:00,62.66,62.68,62.6,62.61,6634.0,62.65,59
2024-02-16 14:30:00-05:00,62.61,62.64,62.55,62.55,13938.0,62.598,119
2024-02-16 14:35:00-05:00,62.55,62.55,62.47,62.52,7921.0,62.509,64
