date,open,high,low,close,volume,average,barCount
2024-02-16 14:40:00-05:00,62.53,62.57,62.52,62.57,11139.0,62.542,90
2024-02-16 14:45:00-05:00,62.56,62.57,62.33,62.36,14189.0,62.433,115
2024-02-16 14:50:00-05:00,62.35,62.45,62.32,62.43,16477.0,62.382,126
2024-02-16 14:55:00-05:00,62.41,62.47,62.38,62.45,12523.0,62.418,107
2024-02-16 15:00:00-05:00,62.45,62.51,62.42,62.46,12049.0,62.468,102
2024-02-16 15:05:00-05:00,62.47,62.48,62.44,62.45,7764.0,62.462,66
2024-02-16 15:10:00-05:00,62.45,62.45,62.35,62.38,14055.0,62.39,109
2024-02-16 15:15:00-05:00,62.38,62.4,62.35,62.39,12705.0,62.377,110
2024-02-16 15:20:00-05:00,62.4,62.42,62.34,62.4,16146.0,62.378,125
2024-02-16 15:25:00-05:00,62.4,62.4,62.33,62.37,19361.0,62.37,136
2024-02-16 15:30:00-05:00,62.38,62.45,62.36,62.38,24848.0,62.407,153
2024-02-16 15:35:00-05:00,62.39,62.4,62.18,62.25,22069.0,62.253,173
2024-02-16 15:40:00-05:00,62.24,62.26,62.12,62.14,22594.0,62.196,171
2024-02-16 15:45:00-05:00,62.14,62.2,62.14,62.15,34985.0,62.17,263
2024-02-16 15:50:00-05:00,62.16,62.22,62.06,62.1,59259.0,62.134,436
2024-02-16 15:55:00-05:00,62.11,62.15,62.05,62.09,106567.0,62.097,690
2024-02-20 09:30:00-05:00,62.03,62.14,61.62,62.11,61587.0,62.015,105
2024-02-20 09:35:00-05:00,62.13,62.31,62.02,62.26,31016.0,62.158,219
2024-02-20 09:40:00-05:00,62.26,62.51,62.26,62.44,41110.0,62.411,313
2024-02-20 09:45:00-05:00,62.44,62.44,61.89,62.1,53462.0,62.117,345
2024-02-20 09:50:00-05:00,62.1,62.35,62.09,62.13,10996.0,62.199,89
2024-02-20 09:55:00-05:00,62.12,62.13,61.94,61.94,9720.0,62.053,83
2024-02-20 10:00:00-05:00,61.96,62.21,61.96,62.13,7325.0,62.089,66
2024-02-20 10:05:00-05:00,62.11,62.16,61.9,62.05,13583.0,62.02,116
2024-02-20 10:10:00-05:00,62.07,62.18,62.01,62.11,9538.0,62.091,77
2024-02-20 10:15:00-05:00,62.1,62.2,62.03,62.14,11878.0,62.123,69
2024-02-20 10:20:00-05:00,62.18,62.29,62.12,62.2,9316.0,62.199,78
2024-02-20 10:25:00-05:00,62.21,62.33,62.19,62.28,10375.0,62.272,80
2024-02-20 10:30:00-05:00,62.28,62.33,62.09,62.1,9180.0,62.221,75
2024-02-20 10:35:00-05:00,62.11,62.11,62.0,62.07,8009.0,62.053,58
2024-02-20 10:40:00-05:00,62.07,62.19,62.03,62.1,12482.0,62.113,101
2024-02-20 10:45:00-05:00,62.13,62.28,62.12,62.25,7347.0,62.2,59
2024-02-20 10:50:00-05:00,62.27,62.34,62.25,62.32,7633.0,62.304,53
2024-02-20 10:55:00-05:00,62.29,62.33,62.24,62.3,16798.0,62.293,117
2024-02-20 11:00:00-05:00,62.28,62.34,62.24,62.34,19672.0,62.292,136
2024-02-20 11:05:00-05:00,62.34,62.44,62.3,62.32,11847.0,62.371,83
2024-02-20 11:10:00-05:00,62.31,62.36,62.28,62.31,10161.0,62.33,85
2024-02-20 11:15:00-05:00,62.31,62.42,62.29,62.41,14735.0,62.366,116
2024-02-20 11:20:00-05:00,62.41,62.48,62.35,62.4,10071.0,62.423,76
2024-02-20 11:25:00-05:00,62.4,62.45,62.31,62.34,25246.0,62.392,186
2024-02-20 11:30:00-05:00,62.35,62.39,62.32,62.33,9020.0,62.353,74
2024-02-20 11:35:00-05:00,62.31,62.37,62.3,62.33,7567.0,62.339,69
2024-02-20 11:40:00-05:00,62.33,62.37,62.3,62.35,8697.0,62.325,70
2024-02-20 11:45:00-05:00,62.35,62.44,62.35,62.37,13138.0,62.398,99
2024-02-20 11:50:00-05:00,62.36,62.42,62.33,62.4,5691.0,62.372,49
2024-02-20 11:55:00-05:00,62.41,62.41,62.33,62.35,4447.0,62.357,38
2024-02-20 12:00:00-05:00,62.33,62.35,62.2,62.21,4719.0,62.26,38
2024-02-20 12:05:00-05:00,62.22,62.24,62.19,62.22,5283.0,62.22,45
2024-02-20 12:10:00-05:00,62.21,62.21,62.1,62.12,4560.0,62.136,37
2024-02-20 12:15:00-05:00,62.11,62.14,62.02,62.08,12398.0,62.093,103
2024-02-20 12:20:00-05:00,62.07,62.08,61.99,62.03,7815.0,62.028,71
2024-02-20 12:25:00-05:00,62.03,62.06,62.0,62.02,5421.0,62.03,46
2024-02-20 12:30:00-05:00,62.03,62.07,61.99,62.02,6658.0,62.039,49
2024-02-20 12:35:00-05:00,62.03,62.06,61.97,61.99,6166.0,62.02,55
2024-02-20 12:40:00-05:00,61.99,62.08,61.99,62.04,8168.0,62.031,62
2024-02-20 12:45:00-05:00,62.04,62.06,61.97,61.99,3474.0,62.019,32
2024-02-20 12:50:00-05:00,61.99,62.09,61.99,62.08,9814.0,62.044,65
2024-02-20 12:55:00-05:00,62.09,62.1,62.05,62.05,6260.0,62.083,44
2024-02-20 13:00:00-05:00,62.06,62.12,62.06,62.09,4002.0,62.085,32
2024-02-20 13:05:00-05:00,62.06,62.08,61.99,61.99,4406.0,62.028,36
2024-02-20 13:10:00-05:00,61.98,62.02,61.98,62.0,6884.0,61.999,52
2024-02-20 13:15:00-05:00,62.0,62.0,61.89,61.92,7002.0,61.92,51
2024-02-20 13:20:00-05:00,61.92,61.97,61.91,61.95,7671.0,61.947,49
2024-02-20 13:25:00-05:00,61.96,61.96,61.85,61.87,8779.0,61.909,68
2024-02-20 13:30:00-05:00,61.84,61.84,61.78,61.82,8149.0,61.819,61
2024-02-20 13:35:00-05:00,61.82,61.83,61.77,61.78,9260.0,61.809,60
2024-02-20 13:40:00-05:00,61.77,61.83,61.75,61.77,7049.0,61.79,55
2024-02-20 13:45:00-05:00,61.77,61.8,61.73,61.75,8284.0,61.768,63
2024-02-20 13:50:00-05:00,61.73,61.85,61.73,61.73,7336.0,61.784,56
2024-02-20 13:55:00-05:00,61.74,61.8,61.71,61.8,6067.0,61.747,46
2024-02-20 14:00:00-05:00,61.78,61.78,61.72,61.74,5334.0,61.754,44
2024-02-20 14:05:00-05:00,61.73,61.74,61.7,61.71,5720.0,61.719,49
2024-02-20 14:10:00-05:00,61.7,61.7,61.67,61.69,7292.0,61.687,59
2024-02-20 14:15:00-05:00,61.68,61.77,61.68,61.77,9236.0,61.714,77
2024-02-20 14:20:00-05:00,61.77,61.77,61.72,61.74,7374.0,61.742,61
2024-02-20 14:25:00-05:00,61.74,61.77,61.69,61.77,9651.0,61.722,74
2024-02-20 14:30:00-05:00,61.76,61.78,61.74,61.75,7731.0,61.759,57
2024-02-20 14:35:00-05:00,61.78,61.82,61.77,61.81,4297.0,61.799,35
2024-02-20 14:40:00-05:00,61.82,61.91,61.82,61.88,6576.0,61.874,43
2024-02-20 14:45:00-05:00,61.87,61.92,61.87,61.89,2987.0,61.898,24
2024-02-20 14:50:00-05:00,61.92,62.03,61.9,62.02,10391.0,61.976,76
2024-02-20 14:55:00-05:00,62.03,62.03,62.0,62.0,4391.0,62.015,37
2024-02-20 15:00:00-05:00,62.01,62.01,61.91,61.93,7064.0,61.943,61
2024-02-20 15:05:00-05:00,61.93,61.95,61.91,61.94,4829.0,61.929,42
2024-02-20 15:10:00-05:00,61.93,62.04,61.92,62.02,8188.0,61.985,56
2024-02-20 15:15:00-05:00,62.02,62.05,62.0,62.03,6518.0,62.028,55
2024-02-20 15:20:00-05:00,62.04,62.08,62.03,62.08,7724.0,62.057,64
2024-02-20 15:25:00-05:00,62.09,62.17,62.09,62.11,6004.0,62.134,42
2024-02-20 15:30:00-05:00,62.11,62.14,61.96,61.96,18378.0,62.07,150
2024-02-20 15:35:00-05:00,61.95,61.97,61.88,61.88,16097.0,61.93,143
2024-02-20 15:40:00-05:00,61.87,61.88,61.74,61.76,7166.0,61.811,53
2024-02-20 15:45:00-05:00,61.78,61.81,61.72,61.81,15714.0,61.768,111
2024-02-20 15:50:00-05:00,61.82,61.84,61.72,61.77,19329.0,61.769,162
2024-02-20 15:55:00-05:00,61.77,61.92,61.71,61.9,87122.0,61.798,594
2024-02-21 09:30:00-05:00,61.88,61.88,61.46,61.48,33516.0,61.77,55
2024-02-21 09:35:00-05:00,61.49,61.63,61.39,61.61,9193.0,61.511,76
2024-02-21 09:40:00-05:00,61.66,61.85,61.65,61.76,7791.0,61.756,69
2024-02-21 09:45:00-05:00,61.83,61.86,61.55,61.65,8044.0,61.741,70
2024-02-21 09:50:00-05:00,61.65,61.81,61.6,61.63,9311.0,61.741,81
2024-02-21 09:55:00-05:00,61.67,61.7,61.51,61.58,9252.0,61.599,81
2024-02-21 10:00:00-05:00,61.58,61.7,61.54,61.61,24326.0,61.633,187
2024-02-21 10:05:00-05:00,61.58,61.63,61.33,61.49,17320.0,61.471,136
2024-02-21 10:10:00-05:00,61.49,61.49,61.25,61.29,35044.0,61.319,204
2024-02-21 10:15:00-05:00,61.29,61.34,61.21,61.32,24645.0,61.294,189
2024-02-21 10:20:00-05:00,61.33,61.33,61.05,61.13,36567.0,61.144,239
2024-02-21 10:25:00-05:00,61.13,61.28,61.11,61.23,26615.0,61.202,194
2024-02-21 10:30:00-05:00,61.23,61.27,61.14,61.21,22301.0,61.22,187
2024-02-21 10:35:00-05:00,61.23,61.35,61.21,61.35,11339.0,61.264,96
2024-02-21 10:40:00-05:00,61.37,61.39,61.33,61.36,8732.0,61.363,68
2024-02-21 10:45:00-05:00,61.35,61.39,61.26,61.38,10928.0,61.326,76
2024-02-21 10:50:00-05:00,61.39,61.55,61.39,61.4,7387.0,61.48,64
2024-02-21 10:55:00-05:00,61.39,61.48,61.36,61.46,11285.0,61.43,83
2024-02-21 11:00:00-05:00,61.47,61.53,61.47,61.52,5989.0,61.501,56
2024-02-21 11:05:00-05:00,61.52,61.57,61.48,61.57,13071.0,61.522,94
2024-02-21 11:10:00-05:00,61.55,61.63,61.52,61.63,7903.0,61.571,68
2024-02-21 11:15:00-05:00,61.63,61.67,61.56,61.56,16578.0,61.627,99
2024-02-21 11:20:00-05:00,61.58,61.6,61.39,61.41,8578.0,61.477,73
2024-02-21 11:25:00-05:00,61.45,61.49,61.41,61.43,12288.0,61.447,103
2024-02-21 11:30:00-05:00,61.42,61.42,61.35,61.37,6276.0,61.385,56
2024-02-21 11:35:00-05:00,61.35,61.42,61.28,61.33,12894.0,61.346,85
2024-02-21 11:40:00-05:00,61.31,61.34,61.28,61.31,5349.0,61.313,51
2024-02-21 11:45:00-05:00,61.3,61.38,61.25,61.34,16079.0,61.328,148
2024-02-21 11:50:00-05:00,61.34,61.34,61.27,61.29,4960.0,61.316,42
2024-02-21 11:55:00-05:00,61.3,61.3,61.24,61.26,6929.0,61.265,60
2024-02-21 12:00:00-05:00,61.24,61.26,61.23,61.25,2926.0,61.239,16
2024-02-21 12:05:00-05:00,61.25,61.25,61.13,61.14,8009.0,61.205,65
2024-02-21 12:10:00-05:00,61.14,61.17,61.07,61.16,16044.0,61.124,133
2024-02-21 12:15:00-05:00,61.16,61.2,61.13,61.14,10282.0,61.17,85
2024-02-21 12:20:00-05:00,61.14,61.19,61.13,61.15,18699.0,61.169,149
2024-02-21 12:25:00-05:00,61.15,61.15,61.03,61.03,6433.0,61.075,48
2024-02-21 12:30:00-05:00,61.05,61.09,61.03,61.07,25797.0,61.061,175
2024-02-21 12:35:00-05:00,61.07,61.09,61.03,61.08,11923.0,61.063,89
2024-02-21 12:40:00-05:00,61.07,61.07,60.99,61.0,13701.0,61.032,108
2024-02-21 12:45:00-05:00,61.0,61.09,60.99,61.08,6338.0,61.045,48
2024-02-21 12:50:00-05:00,61.09,61.16,61.06,61.12,6999.0,61.107,53
2024-02-21 12:55:00-05:00,61.13,61.19,61.11,61.17,3264.0,61.16,23
2024-02-21 13:00:00-05:00,61.18,61.18,61.06,61.13,13032.0,61.122,95
2024-02-21 13:05:00-05:00,61.14,61.32,61.14,61.32,4269.0,61.219,37
2024-02-21 13:10:00-05:00,61.33,61.36,61.32,61.34,2789.0,61.346,21
2024-02-21 13:15:00-05:00,61.35,61.37,61.32,61.37,12412.0,61.347,112
2024-02-21 13:20:00-05:00,61.38,61.43,61.38,61.4,2138.0,61.405,15
2024-02-21 13:25:00-05:00,61.41,61.44,61.4,61.44,1682.0,61.416,11
2024-02-21 13:30:00-05:00,61.44,61.44,61.38,61.43,4892.0,61.42,28
2024-02-21 13:35:00-05:00,61.45,61.6,61.45,61.6,5986.0,61.527,47
2024-02-21 13:40:00-05:00,61.6,61.6,61.5,61.55,18008.0,61.552,116
2024-02-21 13:45:00-05:00,61.54,61.55,61.48,61.54,6571.0,61.521,46
2024-02-21 13:50:00-05:00,61.54,61.55,61.53,61.54,3665.0,61.544,26
2024-02-21 13:55:00-05:00,61.54,61.59,61.53,61.59,8172.0,61.558,73
2024-02-21 14:00:00-05:00,61.57,61.69,61.5,61.68,8009.0,61.578,62
2024-02-21 14:05:00-05:00,61.67,61.68,61.54,61.6,6205.0,61.615,49
2024-02-21 14:10:00-05:00,61.6,61.62,61.55,61.57,3916.0,61.579,28
2024-02-21 14:15:00-05:00,61.56,61.58,61.49,61.5,5803.0,61.553,46
2024-02-21 14:20:00-05:00,61.5,61.52,61.46,61.48,3680.0,61.5,30
2024-02-21 14:25:00-05:00,61.47,61.54,61.44,61.53,7656.0,61.494,56
2024-02-21 14:30:00-05:00,61.52,61.54,61.49,61.52,4082.0,61.51,31
2024-02-21 14:35:00-05:00,61.51,61.54,61.44,61.45,6440.0,61.487,45
2024-02-21 14:40:00-05:00,61.45,61.47,61.43,61.45,5285.0,61.453,36
2024-02-21 14:45:00-05:00,61.46,61.51,61.44,61.5,14749.0,61.481,84
2024-02-21 14:50:00-05:00,61.51,61.51,61.49,61.51,3758.0,61.503,31
2024-02-21 14:55:00-05:00,61.51,61.53,61.43,61.43,9214.0,61.494,63
2024-02-21 15:00:00-05:00,61.43,61.46,61.42,61.45,4530.0,61.441,35
2024-02-21 15:05:00-05:00,61.45,61.49,61.44,61.49,7017.0,61.456,46
2024-02-21 15:10:00-05:00,61.52,61.52,61.43,61.44,9630.0,61.475,66
2024-02-21 15:15:00-05:00,61.42,61.46,61.38,61.39,9178.0,61.418,67
2024-02-21 15:20:00-05:00,61.39,61.39,61.29,61.34,6806.0,61.328,53
2024-02-21 15:25:00-05:00,61.35,61.45,61.34,61.43,10162.0,61.393,76
2024-02-21 15:30:00-05:00,61.43,61.57,61.43,61.57,17051.0,61.504,117
2024-02-21 15:35:00-05:00,61.58,61.69,61.57,61.69,17275.0,61.63,128
2024-02-21 15:40:00-05:00,61.69,61.75,61.67,61.69,12612.0,61.705,92
2024-02-21 15:45:00-05:00,61.68,61.7,61.6,61.63,12820.0,61.656,106
2024-02-21 15:50:00-05:00,61.63,61.67,61.6,61.63,30350.0,61.632,221
2024-02-21 15:55:00-05:00,61.63,61.71,61.63,61.68,75616.0,61.666,399
2024-02-22 09:30:00-05:00,61.63,61.72,61.42,61.58,22612.0,61.628,26
2024-02-22 09:35:00-05:00,61.59,61.72,61.57,61.71,4622.0,61.62,34
2024-02-22 09:40:00-05:00,61.7,61.7,61.38,61.43,6247.0,61.574,53
2024-02-22 09:45:00-05:00,61.48,61.61,61.39,61.57,5652.0,61.47,36
2024-02-22 09:50:00-05:00,61.58,61.7,61.42,61.42,12967.0,61.571,102
2024-02-22 09:55:00-05:00,61.42,61.66,61.42,61.62,8187.0,61.594,70
2024-02-22 10:00:00-05:00,61.62,61.79,61.61,61.73,16637.0,61.672,87
2024-02-22 10:05:00-05:00,61.71,61.73,61.61,61.64,5944.0,61.662,45
2024-02-22 10:10:00-05:00,61.63,61.63,61.5,61.51,5324.0,61.558,45
2024-02-22 10:15:00-05:00,61.52,61.55,61.39,61.41,8291.0,61.467,72
2024-02-22 10:20:00-05:00,61.39,61.42,61.32,61.35,9456.0,61.361,85
2024-02-22 10:25:00-05:00,61.35,61.37,61.24,61.34,12668.0,61.313,87
2024-02-22 10:30:00-05:00,61.32,61.5,61.29,61.48,26699.0,61.39,142
2024-02-22 10:35:00-05:00,61.47,61.47,61.37,61.39,12337.0,61.408,99
2024-02-22 10:40:00-05:00,61.4,61.41,61.3,61.35,18521.0,61.365,137
2024-02-22 10:45:00-05:00,61.35,61.37,61.29,61.35,11583.0,61.341,100
2024-02-22 10:50:00-05:00,61.34,61.47,61.33,61.43,29627.0,61.382,154
2024-02-22 10:55:00-05:00,61.44,61.52,61.44,61.51,10246.0,61.485,86
2024-02-22 11:00:00-05:00,61.52,61.56,61.48,61.52,15079.0,61.523,133
2024-02-22 11:05:00-05:00,61.52,61.55,61.46,61.55,10443.0,61.516,90
2024-02-22 11:10:00-05:00,61.55,61.58,61.49,61.5,9564.0,61.534,74
2024-02-22 11:15:00-05:00,61.5,61.54,61.49,61.53,12082.0,61.51,102
2024-02-22 11:20:00-05:00,61.53,61.56,61.49,61.52,8357.0,61.53,64
2024-02-22 11:25:00-05:00,61.51,61.51,61.43,61.47,8586.0,61.472,70
2024-02-22 11:30:00-05:00,61.47,61.47,61.41,61.46,12376.0,61.448,99
2024-02-22 11:35:00-05:00,61.45,61.49,61.42,61.48,12758.0,61.447,93
2024-02-22 11:40:00-05:00,61.48,61.49,61.44,61.48,7470.0,61.467,58
2024-02-22 11:45:00-05:00,61.47,61.48,61.37,61.4,15993.0,61.43,130
2024-02-22 11:50:00-05:00,61.41,61.43,61.34,61.35,6659.0,61.394,48
2024-02-22 11:55:00-05:00,61.32,61.34,61.28,61.29,12711.0,61.314,104
2024-02-22 12:00:00-05:00,61.26,61.32,61.26,61.31,17611.0,61.293,135
2024-02-22 12:05:00-05:00,61.3,61.36,61.28,61.36,30426.0,61.318,77
2024-02-22 12:10:00-05:00,61.36,61.46,61.29,61.41,31965.0,61.407,124
2024-02-22 12:15:00-05:00,61.43,61.44,61.38,61.39,8390.0,61.418,67
2024-02-22 12:20:00-05:00,61.39,61.47,61.36,61.47,8602.0,61.412,76
2024-02-22 12:25:00-05:00,61.46,61.46,61.44,61.44,2859.0,61.45,23
2024-02-22 12:30:00-05:00,61.44,61.55,61.43,61.55,10281.0,61.489,67
2024-02-22 12:35:00-05:00,61.55,61.58,61.47,61.55,9987.0,61.535,72
2024-02-22 12:40:00-05:00,61.55,61.6,61.54,61.6,3928.0,61.574,30
2024-02-22 12:45:00-05:00,61.59,61.6,61.58,61.6,1813.0,61.59,17
2024-02-22 12:50:00-05:00,61.59,61.59,61.51,61.51,2632.0,61.562,24
2024-02-22 12:55:00-05:00,61.51,61.59,61.5,61.57,5099.0,61.555,37
2024-02-22 13:00:00-05:00,61.56,61.56,61.47,61.54,4149.0,61.524,31
2024-02-22 13:05:00-05:00,61.53,61.6,61.5,61.6,13840.0,61.528,70
2024-02-22 13:10:00-05:00,61.59,61.59,61.48,61.48,6553.0,61.533,49
2024-02-22 13:15:00-05:00,61.47,61.56,61.46,61.56,4535.0,61.519,39
2024-02-22 13:20:00-05:00,61.55,61.61,61.54,61.61,4363.0,61.57,35
2024-02-22 13:25:00-05:00,61.6,61.62,61.59,61.62,2673.0,61.6,22
2024-02-22 13:30:00-05:00,61.63,61.72,61.63,61.72,4228.0,61.671,36
2024-02-22 13:35:00-05:00,61.73,61.8,61.73,61.8,4935.0,61.764,42
2024-02-22 13:40:00-05:00,61.8,61.85,61.8,61.85,4053.0,61.82,30
2024-02-22 13:45:00-05:00,61.85,61.85,61.72,61.81,48418.0,61.778,115
2024-02-22 13:50:00-05:00,61.8,61.8,61.66,61.66,19378.0,61.723,51
2024-02-22 13:55:00-05:00,61.66,61.7,61.66,61.7,6077.0,61.69,53
2024-02-22 14:00:00-05:00,61.7,61.71,61.67,61.68,4553.0,61.69,40
2024-02-22 14:05:00-05:00,61.67,61.69,61.65,61.68,4976.0,61.673,43
2024-02-22 14:10:00-05:00,61.68,61.77,61.68,61.74,22220.0,61.745,91
2024-02-22 14:15:00-05:00,61.75,61.79,61.75,61.77,4965.0,61.766,39
2024-02-22 14:20:00-05:00,61.77,61.78,61.75,61.77,3149.0,61.768,24
2024-02-22 14:25:00-05:00,61.76,61.8,61.76,61.79,4662.0,61.777,38
2024-02-22 14:30:00-05:00,61.78,61.8,61.62,61.62,11741.0,61.725,82
2024-02-22 14:35:00-05:00,61.6,61.79,61.6,61.78,77663.0,61.689,148
2024-02-22 14:40:00-05:00,61.79,61.8,61.72,61.76,25028.0,61.753,110
2024-02-22 14:45:00-05:00,61.77,61.78,61.6,61.61,15196.0,61.704,105
2024-02-22 14:50:00-05:00,61.61,61.65,61.58,61.65,10237.0,61.621,76
2024-02-22 14:55:00-05:00,61.64,61.65,61.53,61.58,14350.0,61.585,84
2024-02-22 15:00:00-05:00,61.58,61.64,61.54,61.61,14668.0,61.587,98
2024-02-22 15:05:00-05:00,61.6,61.62,61.58,61.59,7637.0,61.598,59
2024-02-22 15:10:00-05:00,61.59,61.64,61.56,61.62,16159.0,61.602,127
2024-02-22 15:15:00-05:00,61.62,61.66,61.62,61.66,8246.0,61.634,68
2024-02-22 15:20:00-05:00,61.65,61.72,61.65,61.71,8665.0,61.675,71
2024-02-22 15:25:00-05:00,61.71,61.73,61.67,61.7,12098.0,61.697,97
2024-02-22 15:30:00-05:00,61.69,61.69,61.59,61.6,13289.0,61.641,108
2024-02-22 15:35:00-05:00,61.6,61.64,61.56,61.63,27748.0,61.587,188
2024-02-22 15:40:00-05:00,61.63,61.78,61.63,61.75,21160.0,61.723,161
2024-02-22 15:45:00-05:00,61.74,61.74,61.71,61.74,18815.0,61.727,139
2024-02-22 15:50:00-05:00,61.74,61.75,61.56,61.61,38368.0,61.623,279
2024-02-22 15:55:00-05:00,61.61,61.7,61.58,61.6,115108.0,61.647,680
2024-02-23 09:30:00-05:00,62.03,62.26,61.98,62.22,16893.0,62.06,67
2024-02-23 09:35:00-05:00,62.29,62.43,62.17,62.42,4520.0,62.291,39
2024-02-23 09:40:00-05:00,62.42,62.51,62.36,62.48,5799.0,62.453,48
2024-02-23 09:45:00-05:00,62.42,62.49,62.3,62.48,4024.0,62.421,34
2024-02-23 09:50:00-05:00,62.48,62.48,62.29,62.41,5325.0,62.378,47
2024-02-23 09:55:00-05:00,62.44,62.45,62.25,62.26,13613.0,62.312,86
2024-02-23 10:00:00-05:00,62.3,62.36,62.25,62.29,5248.0,62.305,44
2024-02-23 10:05:00-05:00,62.32,62.43,62.31,62.42,6178.0,62.373,47
2024-02-23 10:10:00-05:00,62.41,62.51,62.38,62.48,7596.0,62.435,44
2024-02-23 10:15:00-05:00,62.5,62.7,62.49,62.69,13872.0,62.588,92
2024-02-23 10:20:00-05:00,62.71,62.71,62.57,62.6,8208.0,62.645,63
2024-02-23 10:25:00-05:00,62.6,62.62,62.56,62.59,6666.0,62.599,58
2024-02-23 10:30:00-05:00,62.59,62.63,62.57,62.59,7160.0,62.594,57
2024-02-23 10:35:00-05:00,62.6,62.62,62.5,62.62,4991.0,62.55,37
2024-02-23 10:40:00-05:00,62.64,62.74,62.63,62.69,8111.0,62.689,62
2024-02-23 10:45:00-05:00,62.7,62.73,62.63,62.67,4770.0,62.677,40
2024-02-23 10:50:00-05:00,62.68,62.72,62.64,62.66,6632.0,62.676,52
2024-02-23 10:55:00-05:00,62.68,62.8,62.67,62.75,5237.0,62.748,43
2024-02-23 11:00:00-05:00,62.75,62.79,62.63,62.63,6731.0,62.722,54
2024-02-23 11:05:00-05:00,62.63,62.71,62.63,62.67,6464.0,62.67,56
2024-02-23 11:10:00-05:00,62.66,62.66,62.58,62.62,4427.0,62.616,40
2024-02-23 11:15:00-05:00,62.61,62.72,62.6,62.71,6263.0,62.658,42
2024-02-23 11:20:00-05:00,62.72,62.79,62.7,62.78,7569.0,62.743,66
2024-02-23 11:25:00-05:00,62.79,62.79,62.7,62.76,5195.0,62.745,40
2024-02-23 11:30:00-05:00,62.76,62.76,62.67,62.7,9133.0,62.722,75
2024-02-23 11:35:00-05:00,62.71,62.73,62.68,62.72,12323.0,62.709,53
2024-02-23 11:40:00-05:00,62.75,62.76,62.66,62.67,8689.0,62.722,73
2024-02-23 11:45:00-05:00,62.65,62.72,62.64,62.7,7128.0,62.688,58
2024-02-23 11:50:00-05:00,62.69,62.7,62.59,62.6,4873.0,62.641,35
2024-02-23 11:55:00-05:00,62.62,62.7,62.57,62.63,8281.0,62.635,68
2024-02-23 12:00:00-05:00,62.63,62.74,62.62,62.74,3834.0,62.673,37
2024-02-23 12:05:00-05:00,62.75,62.94,62.75,62.94,13857.0,62.856,120
2024-02-23 12:10:00-05:00,62.94,62.94,62.87,62.92,13762.0,62.907,118
2024-02-23 12:15:00-05:00,62.92,62.92,62.8,62.89,12035.0,62.846,109
2024-02-23 12:20:00-05:00,62.88,62.89,62.79,62.84,8207.0,62.835,74
2024-02-23 12:25:00-05:00,62.84,62.85,62.75,62.84,16245.0,62.797,127
2024-02-23 12:30:00-05:00,62.85,62.94,62.84,62.91,19508.0,62.884,182
2024-02-23 12:35:00-05:00,62.91,62.92,62.72,62.72,11484.0,62.858,67
2024-02-23 12:40:00-05:00,62.72,62.81,62.66,62.79,16383.0,62.723,137
2024-02-23 12:45:00-05:00,62.8,62.8,62.68,62.71,15808.0,62.749,127
2024-02-23 12:50:00-05:00,62.72,62.73,62.6,62.61,7487.0,62.67,59
2024-02-23 12:55:00-05:00,62.61,62.61,62.5,62.54,6197.0,62.54,52
2024-02-23 13:00:00-05:00,62.55,62.56,62.49,62.54,7785.0,62.52,68
2024-02-23 13:05:00-05:00,62.53,62.57,62.52,62.57,5708.0,62.55,55
2024-02-23 13:10:00-05:00,62.58,62.59,62.54,62.58,6756.0,62.569,53
2024-02-23 13:15:00-05:00,62.58,62.62,62.56,62.56,4325.0,62.589,42
2024-02-23 13:20:00-05:00,62.58,62.65,62.58,62.64,3517.0,62.612,35
2024-02-23 13:25:00-05:00,62.64,62.68,62.61,62.62,9176.0,62.645,73
2024-02-23 13:30:00-05:00,62.62,62.66,62.58,62.58,7155.0,62.634,65
2024-02-23 13:35:00-05:00,62.58,62.59,62.54,62.59,6437.0,62.566,50
