date,open,high,low,close,volume,average,barCount
2024-02-23 13:40:00-05:00,62.58,62.63,62.52,62.52,9182.0,62.579,74
2024-02-23 13:45:00-05:00,62.54,62.54,62.51,62.51,3550.0,62.52,30
2024-02-23 13:50:00-05:00,62.53,62.54,62.49,62.5,9584.0,62.514,61
2024-02-23 13:55:00-05:00,62.53,62.55,62.49,62.53,8947.0,62.517,74
2024-02-23 14:00:00-05:00,62.53,62.58,62.53,62.54,6529.0,62.55,54
2024-02-23 14:05:00-05:00,62.54,62.61,62.53,62.61,7901.0,62.566,69
2024-02-23 14:10:00-05:00,62.61,62.62,62.51,62.53,7629.0,62.584,61
2024-02-23 14:15:00-05:00,62.54,62.56,62.5,62.53,6372.0,62.54,53
2024-02-23 14:20:00-05:00,62.54,62.55,62.49,62.5,10109.0,62.517,63
2024-02-23 14:25:00-05:00,62.49,62.56,62.49,62.56,10410.0,62.52,57
2024-02-23 14:30:00-05:00,62.55,62.63,62.53,62.63,5881.0,62.57,51
2024-02-23 14:35:00-05:00,62.63,62.65,62.59,62.64,7192.0,62.625,56
2024-02-23 14:40:00-05:00,62.64,62.64,62.59,62.61,9254.0,62.619,68
2024-02-23 14:45:00-05:00,62.61,62.69,62.6,62.69,6574.0,62.648,52
2024-02-23 14:50:00-05:00,62.7,62.71,62.57,62.59,11053.0,62.665,92
2024-02-23 14:55:00-05:00,62.61,62.65,62.61,62.65,4258.0,62.636,39
2024-02-23 15:00:00-05:00,62.65,62.66,62.63,62.66,8478.0,62.648,75
2024-02-23 15:05:00-05:00,62.65,62.68,62.6,62.65,7976.0,62.639,69
2024-02-23 15:10:00-05:00,62.65,62.71,62.65,62.68,11532.0,62.673,91
2024-02-23 15:15:00-05:00,62.69,62.71,62.65,62.66,5632.0,62.681,49
2024-02-23 15:20:00-05:00,62.67,62.69,62.62,62.69,12728.0,62.661,86
2024-02-23 15:25:00-05:00,62.7,62.75,62.6,62.64,12907.0,62.687,103
2024-02-23 15:30:00-05:00,62.65,62.73,62.65,62.73,8238.0,62.686,62
2024-02-23 15:35:00-05:00,62.72,62.74,62.64,62.68,19388.0,62.693,159
2024-02-23 15:40:00-05:00,62.7,62.75,62.67,62.68,22256.0,62.713,159
2024-02-23 15:45:00-05:00,62.68,62.83,62.68,62.82,29739.0,62.777,235
2024-02-23 15:50:00-05:00,62.83,62.89,62.82,62.87,63963.0,62.861,482
2024-02-23 15:55:00-05:00,62.87,62.93,62.87,62.89,148517.0,62.902,884
2024-02-26 09:30:00-05:00,62.69,62.89,62.56,62.85,31562.0,62.698,30
2024-02-26 09:35:00-05:00,62.98,63.08,62.81,62.82,12807.0,62.957,87
2024-02-26 09:40:00-05:00,62.76,62.83,62.63,62.7,12120.0,62.712,55
2024-02-26 09:45:00-05:00,62.71,62.9,62.7,62.88,7560.0,62.78,46
2024-02-26 09:50:00-05:00,62.98,63.07,62.89,62.9,5249.0,62.97,38
2024-02-26 09:55:00-05:00,62.95,63.17,62.95,63.14,10740.0,63.07,54
2024-02-26 10:00:00-05:00,63.17,63.25,63.1,63.13,15869.0,63.168,134
2024-02-26 10:05:00-05:00,63.12,63.23,63.09,63.15,14155.0,63.164,119
2024-02-26 10:10:00-05:00,63.14,63.19,63.06,63.07,11444.0,63.138,81
2024-02-26 10:15:00-05:00,63.09,63.12,62.98,63.08,41191.0,63.071,250
2024-02-26 10:20:00-05:00,63.01,63.14,62.97,63.12,19934.0,63.044,122
2024-02-26 10:25:00-05:00,63.12,63.22,63.1,63.19,5131.0,63.161,33
2024-02-26 10:30:00-05:00,63.2,63.25,63.15,63.19,18753.0,63.204,133
2024-02-26 10:35:00-05:00,63.19,63.29,63.18,63.2,18251.0,63.252,119
2024-02-26 10:40:00-05:00,63.21,63.25,63.17,63.22,32304.0,63.204,126
2024-02-26 10:45:00-05:00,63.2,63.21,63.02,63.18,10761.0,63.094,74
2024-02-26 10:50:00-05:00,63.15,63.22,63.1,63.22,12367.0,63.152,79
2024-02-26 10:55:00-05:00,63.22,63.27,63.15,63.16,5802.0,63.209,41
2024-02-26 11:00:00-05:00,63.18,63.21,63.13,63.18,11908.0,63.175,86
2024-02-26 11:05:00-05:00,63.18,63.24,63.16,63.24,11511.0,63.192,85
2024-02-26 11:10:00-05:00,63.23,63.23,63.07,63.09,22261.0,63.154,144
2024-02-26 11:15:00-05:00,63.08,63.14,63.06,63.13,10671.0,63.111,49
2024-02-26 11:20:00-05:00,63.11,63.12,62.87,62.91,25410.0,62.996,117
2024-02-26 11:25:00-05:00,62.92,62.92,62.78,62.8,23433.0,62.857,166
2024-02-26 11:30:00-05:00,62.79,62.85,62.78,62.84,18382.0,62.82,91
2024-02-26 11:35:00-05:00,62.84,62.86,62.81,62.86,13041.0,62.839,109
2024-02-26 11:40:00-05:00,62.85,62.86,62.71,62.73,8731.0,62.799,61
2024-02-26 11:45:00-05:00,62.74,62.87,62.72,62.87,8235.0,62.801,70
2024-02-26 11:50:00-05:00,62.88,62.9,62.82,62.84,6962.0,62.868,59
2024-02-26 11:55:00-05:00,62.84,62.9,62.83,62.84,12149.0,62.859,90
2024-02-26 12:00:00-05:00,62.83,62.86,62.81,62.82,8259.0,62.834,76
2024-02-26 12:05:00-05:00,62.83,62.86,62.79,62.84,6923.0,62.831,60
2024-02-26 12:10:00-05:00,62.84,62.85,62.81,62.81,6357.0,62.827,53
2024-02-26 12:15:00-05:00,62.81,62.81,62.78,62.8,6205.0,62.791,54
2024-02-26 12:20:00-05:00,62.78,62.84,62.72,62.75,13597.0,62.788,113
2024-02-26 12:25:00-05:00,62.76,62.85,62.75,62.84,14547.0,62.785,68
2024-02-26 12:30:00-05:00,62.81,62.83,62.76,62.78,18213.0,62.79,122
2024-02-26 12:35:00-05:00,62.78,62.86,62.77,62.84,37087.0,62.827,207
2024-02-26 12:40:00-05:00,62.83,62.86,62.82,62.85,9633.0,62.838,67
2024-02-26 12:45:00-05:00,62.86,62.88,62.83,62.83,8090.0,62.864,60
2024-02-26 12:50:00-05:00,62.83,62.92,62.82,62.9,24149.0,62.855,150
2024-02-26 12:55:00-05:00,62.9,62.92,62.88,62.92,7993.0,62.895,64
2024-02-26 13:00:00-05:00,62.92,62.96,62.87,62.96,9147.0,62.931,73
2024-02-26 13:05:00-05:00,62.95,62.99,62.92,62.97,10743.0,62.965,74
2024-02-26 13:10:00-05:00,62.97,63.03,62.96,63.03,4602.0,63.001,30
2024-02-26 13:15:00-05:00,63.04,63.04,62.96,63.0,9451.0,62.985,73
2024-02-26 13:20:00-05:00,63.0,63.03,62.98,63.02,16690.0,63.004,119
2024-02-26 13:25:00-05:00,63.02,63.05,62.98,63.05,19923.0,63.015,109
2024-02-26 13:30:00-05:00,63.05,63.1,63.04,63.08,11444.0,63.073,101
2024-02-26 13:35:00-05:00,63.08,63.09,62.84,62.94,12711.0,62.974,92
2024-02-26 13:40:00-05:00,62.93,62.95,62.84,62.95,8109.0,62.899,54
2024-02-26 13:45:00-05:00,62.96,62.99,62.94,62.95,8721.0,62.968,66
2024-02-26 13:50:00-05:00,62.95,62.99,62.94,62.97,6507.0,62.964,52
2024-02-26 13:55:00-05:00,62.97,62.99,62.94,62.99,9095.0,62.969,72
2024-02-26 14:00:00-05:00,62.99,63.03,62.99,63.01,14459.0,63.012,125
2024-02-26 14:05:00-05:00,63.02,63.05,62.94,62.96,7680.0,63.007,65
2024-02-26 14:10:00-05:00,62.97,62.98,62.89,62.92,11366.0,62.926,99
2024-02-26 14:15:00-05:00,62.92,62.95,62.88,62.95,11229.0,62.912,85
2024-02-26 14:20:00-05:00,62.96,62.96,62.76,62.8,10586.0,62.863,74
2024-02-26 14:25:00-05:00,62.81,62.86,62.8,62.86,6369.0,62.822,33
2024-02-26 14:30:00-05:00,62.87,62.89,62.78,62.81,22914.0,62.843,142
2024-02-26 14:35:00-05:00,62.82,62.82,62.74,62.76,3746.0,62.769,31
2024-02-26 14:40:00-05:00,62.76,62.77,62.72,62.77,7210.0,62.74,52
2024-02-26 14:45:00-05:00,62.76,62.8,62.74,62.77,9030.0,62.773,64
2024-02-26 14:50:00-05:00,62.76,62.81,62.75,62.77,8253.0,62.778,60
2024-02-26 14:55:00-05:00,62.77,62.88,62.77,62.84,8098.0,62.839,62
2024-02-26 15:00:00-05:00,62.85,62.87,62.82,62.84,5579.0,62.847,47
2024-02-26 15:05:00-05:00,62.85,62.85,62.8,62.81,6078.0,62.833,47
2024-02-26 15:10:00-05:00,62.82,62.84,62.79,62.8,6346.0,62.813,50
2024-02-26 15:15:00-05:00,62.81,62.83,62.73,62.74,6030.0,62.782,54
2024-02-26 15:20:00-05:00,62.74,62.81,62.73,62.8,17839.0,62.772,132
2024-02-26 15:25:00-05:00,62.81,62.86,62.74,62.76,13344.0,62.811,118
2024-02-26 15:30:00-05:00,62.76,62.77,62.66,62.72,21159.0,62.731,158
2024-02-26 15:35:00-05:00,62.71,62.75,62.64,62.64,19441.0,62.721,147
2024-02-26 15:40:00-05:00,62.64,62.64,62.49,62.5,18421.0,62.545,115
2024-02-26 15:45:00-05:00,62.5,62.54,62.47,62.52,23917.0,62.505,171
2024-02-26 15:50:00-05:00,62.53,62.53,62.44,62.5,42249.0,62.498,268
2024-02-26 15:55:00-05:00,62.5,62.54,62.37,62.38,128648.0,62.477,573
2024-02-27 09:30:00-05:00,62.72,62.96,62.65,62.87,12661.0,62.754,36
2024-02-27 09:35:00-05:00,62.85,63.49,62.81,63.29,31308.0,63.209,186
2024-02-27 09:40:00-05:00,63.33,63.55,63.2,63.26,10956.0,63.385,95
2024-02-27 09:45:00-05:00,63.18,63.44,63.18,63.29,5781.0,63.301,52
2024-02-27 09:50:00-05:00,63.3,63.32,63.1,63.16,6913.0,63.195,58
2024-02-27 09:55:00-05:00,63.16,63.23,63.11,63.14,12404.0,63.169,82
2024-02-27 10:00:00-05:00,63.1,63.23,62.93,62.94,11162.0,63.057,87
2024-02-27 10:05:00-05:00,62.93,62.99,62.87,62.92,10272.0,62.927,77
2024-02-27 10:10:00-05:00,62.94,62.95,62.66,62.77,15640.0,62.778,123
2024-02-27 10:15:00-05:00,62.77,62.9,62.77,62.78,20890.0,62.813,164
2024-02-27 10:20:00-05:00,62.77,62.77,62.54,62.54,7878.0,62.666,64
2024-02-27 10:25:00-05:00,62.54,62.71,62.54,62.69,18683.0,62.607,128
2024-02-27 10:30:00-05:00,62.7,62.77,62.69,62.74,15240.0,62.724,97
2024-02-27 10:35:00-05:00,62.73,62.76,62.59,62.6,8374.0,62.686,65
2024-02-27 10:40:00-05:00,62.61,62.65,62.57,62.58,9093.0,62.613,64
2024-02-27 10:45:00-05:00,62.58,62.67,62.52,62.67,8766.0,62.592,70
2024-02-27 10:50:00-05:00,62.67,62.73,62.65,62.7,7804.0,62.691,58
2024-02-27 10:55:00-05:00,62.7,62.79,62.68,62.68,14976.0,62.743,118
2024-02-27 11:00:00-05:00,62.7,62.73,62.61,62.68,10164.0,62.663,76
2024-02-27 11:05:00-05:00,62.66,62.71,62.65,62.7,7862.0,62.677,55
2024-02-27 11:10:00-05:00,62.67,62.71,62.62,62.62,6696.0,62.68,39
2024-02-27 11:15:00-05:00,62.65,62.7,62.57,62.61,9222.0,62.633,75
2024-02-27 11:20:00-05:00,62.6,62.64,62.58,62.64,6624.0,62.601,43
2024-02-27 11:25:00-05:00,62.64,62.68,62.53,62.53,11465.0,62.621,81
2024-02-27 11:30:00-05:00,62.55,62.59,62.51,62.59,12377.0,62.561,91
2024-02-27 11:35:00-05:00,62.58,62.67,62.54,62.67,13218.0,62.597,69
2024-02-27 11:40:00-05:00,62.67,62.67,62.59,62.61,6488.0,62.642,50
2024-02-27 11:45:00-05:00,62.59,62.62,62.58,62.6,10623.0,62.6,67
2024-02-27 11:50:00-05:00,62.61,62.62,62.53,62.59,7811.0,62.586,58
2024-02-27 11:55:00-05:00,62.6,62.64,62.59,62.6,7225.0,62.619,52
2024-02-27 12:00:00-05:00,62.62,62.62,62.53,62.53,3946.0,62.568,33
2024-02-27 12:05:00-05:00,62.52,62.52,62.49,62.51,7275.0,62.504,52
2024-02-27 12:10:00-05:00,62.51,62.53,62.48,62.49,6238.0,62.508,48
2024-02-27 12:15:00-05:00,62.48,62.55,62.48,62.55,9029.0,62.51,79
2024-02-27 12:20:00-05:00,62.55,62.56,62.43,62.45,4380.0,62.53,32
2024-02-27 12:25:00-05:00,62.45,62.51,62.44,62.5,7119.0,62.481,56
2024-02-27 12:30:00-05:00,62.5,62.56,62.49,62.56,7738.0,62.508,55
2024-02-27 12:35:00-05:00,62.57,62.58,62.52,62.52,6176.0,62.557,52
2024-02-27 12:40:00-05:00,62.52,62.54,62.48,62.51,5040.0,62.507,42
2024-02-27 12:45:00-05:00,62.51,62.55,62.5,62.53,6557.0,62.527,51
2024-02-27 12:50:00-05:00,62.54,62.59,62.53,62.59,5537.0,62.568,39
2024-02-27 12:55:00-05:00,62.58,62.58,62.53,62.57,8577.0,62.553,70
2024-02-27 13:00:00-05:00,62.56,62.61,62.51,62.6,6751.0,62.561,54
2024-02-27 13:05:00-05:00,62.6,62.61,62.57,62.6,7567.0,62.596,47
2024-02-27 13:10:00-05:00,62.6,62.63,62.57,62.59,11047.0,62.603,81
2024-02-27 13:15:00-05:00,62.59,62.62,62.58,62.61,6122.0,62.597,48
2024-02-27 13:20:00-05:00,62.6,62.63,62.55,62.62,6304.0,62.6,53
2024-02-27 13:25:00-05:00,62.63,62.65,62.6,62.64,13486.0,62.62,94
2024-02-27 13:30:00-05:00,62.64,62.66,62.54,62.64,9661.0,62.608,69
2024-02-27 13:35:00-05:00,62.65,62.77,62.65,62.76,9661.0,62.726,68
2024-02-27 13:40:00-05:00,62.78,62.78,62.67,62.67,6238.0,62.72,47
2024-02-27 13:45:00-05:00,62.67,62.76,62.62,62.76,10153.0,62.673,80
2024-02-27 13:50:00-05:00,62.77,62.84,62.76,62.78,16844.0,62.807,133
2024-02-27 13:55:00-05:00,62.78,62.79,62.7,62.7,6649.0,62.747,52
2024-02-27 14:00:00-05:00,62.7,62.7,62.65,62.67,12209.0,62.674,95
2024-02-27 14:05:00-05:00,62.67,62.76,62.67,62.73,10842.0,62.725,79
2024-02-27 14:10:00-05:00,62.72,62.72,62.63,62.63,5952.0,62.678,43
2024-02-27 14:15:00-05:00,62.63,62.71,62.63,62.63,13047.0,62.676,106
2024-02-27 14:20:00-05:00,62.62,62.64,62.58,62.61,9168.0,62.61,80
2024-02-27 14:25:00-05:00,62.61,62.64,62.6,62.61,9437.0,62.623,81
2024-02-27 14:30:00-05:00,62.61,62.65,62.55,62.56,13292.0,62.6,106
2024-02-27 14:35:00-05:00,62.55,62.56,62.42,62.42,12231.0,62.494,90
2024-02-27 14:40:00-05:00,62.43,62.44,62.32,62.35,21105.0,62.376,156
2024-02-27 14:45:00-05:00,62.34,62.41,62.3,62.37,18787.0,62.357,144
2024-02-27 14:50:00-05:00,62.37,62.46,62.36,62.43,10372.0,62.41,91
2024-02-27 14:55:00-05:00,62.43,62.49,62.39,62.46,15647.0,62.441,118
2024-02-27 15:00:00-05:00,62.47,62.56,62.47,62.56,10892.0,62.516,87
2024-02-27 15:05:00-05:00,62.57,62.58,62.53,62.55,11246.0,62.554,100
2024-02-27 15:10:00-05:00,62.55,62.59,62.52,62.55,10159.0,62.558,81
2024-02-27 15:15:00-05:00,62.55,62.58,62.51,62.52,14396.0,62.548,86
2024-02-27 15:20:00-05:00,62.51,62.59,62.5,62.59,12532.0,62.535,92
2024-02-27 15:25:00-05:00,62.61,62.67,62.58,62.59,12570.0,62.618,93
2024-02-27 15:30:00-05:00,62.59,62.61,62.54,62.59,19482.0,62.583,149
2024-02-27 15:35:00-05:00,62.59,62.63,62.55,62.58,12790.0,62.594,109
2024-02-27 15:40:00-05:00,62.57,62.62,62.54,62.6,38473.0,62.573,302
2024-02-27 15:45:00-05:00,62.59,62.6,62.41,62.43,51029.0,62.512,409
2024-02-27 15:50:00-05:00,62.44,62.59,62.43,62.53,84935.0,62.533,627
2024-02-27 15:55:00-05:00,62.53,62.66,62.51,62.62,126705.0,62.575,820
2024-02-28 09:30:00-05:00,62.21,62.62,62.19,62.62,23478.0,62.277,52
2024-02-28 09:35:00-05:00,62.58,62.64,62.43,62.45,6556.0,62.545,56
2024-02-28 09:40:00-05:00,62.52,62.8,62.51,62.78,5517.0,62.662,50
2024-02-28 09:45:00-05:00,62.77,63.04,62.77,62.91,15847.0,62.943,125
2024-02-28 09:50:00-05:00,62.92,63.07,62.86,62.88,10475.0,62.947,72
2024-02-28 09:55:00-05:00,62.89,63.04,62.84,63.0,18979.0,62.955,101
2024-02-28 10:00:00-05:00,63.02,63.07,62.88,63.04,13687.0,63.011,72
2024-02-28 10:05:00-05:00,63.04,63.11,63.01,63.07,15127.0,63.051,120
2024-02-28 10:10:00-05:00,63.04,63.09,63.01,63.08,6684.0,63.06,56
2024-02-28 10:15:00-05:00,63.05,63.09,62.94,62.95,8889.0,63.022,72
2024-02-28 10:20:00-05:00,62.97,63.06,62.97,63.05,15086.0,63.032,90
2024-02-28 10:25:00-05:00,63.05,63.14,63.05,63.09,11557.0,63.086,66
2024-02-28 10:30:00-05:00,63.07,63.13,63.07,63.12,11819.0,63.101,91
2024-02-28 10:35:00-05:00,63.13,63.16,63.07,63.08,17207.0,63.11,147
2024-02-28 10:40:00-05:00,63.07,63.22,63.07,63.19,9199.0,63.154,85
2024-02-28 10:45:00-05:00,63.2,63.25,63.13,63.21,12339.0,63.189,100
2024-02-28 10:50:00-05:00,63.21,63.31,63.21,63.24,12712.0,63.265,111
2024-02-28 10:55:00-05:00,63.25,63.33,63.24,63.26,11031.0,63.29,89
2024-02-28 11:00:00-05:00,63.27,63.3,63.17,63.2,6997.0,63.238,60
2024-02-28 11:05:00-05:00,63.2,63.23,63.15,63.16,7006.0,63.191,63
2024-02-28 11:10:00-05:00,63.16,63.16,63.09,63.13,10372.0,63.146,77
2024-02-28 11:15:00-05:00,63.14,63.15,63.01,63.03,6057.0,63.094,53
2024-02-28 11:20:00-05:00,63.03,63.06,63.0,63.04,5483.0,63.044,50
2024-02-28 11:25:00-05:00,63.03,63.05,62.98,63.02,8559.0,63.02,70
2024-02-28 11:30:00-05:00,63.02,63.02,62.92,62.96,6258.0,62.981,46
2024-02-28 11:35:00-05:00,62.96,63.03,62.96,63.0,7631.0,62.993,63
2024-02-28 11:40:00-05:00,63.02,63.02,62.9,62.91,4875.0,62.985,37
2024-02-28 11:45:00-05:00,62.93,62.97,62.9,62.96,2968.0,62.932,22
2024-02-28 11:50:00-05:00,62.96,62.97,62.91,62.93,6758.0,62.937,46
2024-02-28 11:55:00-05:00,62.94,62.98,62.9,62.94,7408.0,62.935,62
2024-02-28 12:00:00-05:00,62.94,62.96,62.91,62.95,5914.0,62.942,49
2024-02-28 12:05:00-05:00,62.96,62.99,62.91,62.95,9426.0,62.944,80
2024-02-28 12:10:00-05:00,62.95,63.03,62.92,62.94,28304.0,62.998,85
2024-02-28 12:15:00-05:00,62.95,62.96,62.82,62.89,21745.0,62.87,59
2024-02-28 12:20:00-05:00,62.86,62.95,62.86,62.92,7288.0,62.895,48
2024-02-28 12:25:00-05:00,62.92,62.96,62.9,62.95,12705.0,62.931,75
2024-02-28 12:30:00-05:00,62.93,62.93,62.79,62.81,5996.0,62.86,47
2024-02-28 12:35:00-05:00,62.82,62.87,62.8,62.8,4813.0,62.833,33
2024-02-28 12:40:00-05:00,62.8,62.87,62.8,62.87,5540.0,62.823,41
2024-02-28 12:45:00-05:00,62.84,62.85,62.58,62.65,22465.0,62.676,141
2024-02-28 12:50:00-05:00,62.64,62.75,62.57,62.75,23694.0,62.658,123
2024-02-28 12:55:00-05:00,62.75,62.82,62.72,62.72,5464.0,62.77,49
2024-02-28 13:00:00-05:00,62.71,62.71,62.65,62.69,4934.0,62.687,43
2024-02-28 13:05:00-05:00,62.67,62.69,62.59,62.64,5896.0,62.639,54
2024-02-28 13:10:00-05:00,62.64,62.67,62.61,62.66,3717.0,62.642,35
2024-02-28 13:15:00-05:00,62.66,62.66,62.59,62.64,4815.0,62.638,44
2024-02-28 13:20:00-05:00,62.63,62.66,62.62,62.64,3764.0,62.642,33
2024-02-28 13:25:00-05:00,62.61,62.7,62.61,62.7,9566.0,62.669,72
2024-02-28 13:30:00-05:00,62.69,62.72,62.67,62.72,6777.0,62.691,57
2024-02-28 13:35:00-05:00,62.72,62.73,62.64,62.66,8299.0,62.682,54
2024-02-28 13:40:00-05:00,62.67,62.7,62.64,62.69,7924.0,62.674,57
2024-02-28 13:45:00-05:00,62.69,62.75,62.66,62.74,8410.0,62.693,44
2024-02-28 13:50:00-05:00,62.73,62.85,62.73,62.85,5693.0,62.81,49
2024-02-28 13:55:00-05:00,62.86,63.0,62.86,62.96,19280.0,62.939,141
2024-02-28 14:00:00-05:00,62.96,62.97,62.9,62.9,6514.0,62.939,50
2024-02-28 14:05:00-05:00,62.88,62.88,62.75,62.87,9539.0,62.821,51
2024-02-28 14:10:00-05:00,62.86,62.86,62.73,62.75,6603.0,62.8,54
2024-02-28 14:15:00-05:00,62.73,62.83,62.73,62.83,4477.0,62.79,32
2024-02-28 14:20:00-05:00,62.83,62.88,62.81,62.86,10010.0,62.851,82
2024-02-28 14:25:00-05:00,62.86,62.88,62.77,62.77,9480.0,62.839,73
2024-02-28 14:30:00-05:00,62.76,62.76,62.68,62.7,6633.0,62.736,54
2024-02-28 14:35:00-05:00,62.68,62.68,62.6,62.66,11929.0,62.637,71
2024-02-28 14:40:00-05:00,62.65,62.68,62.64,62.67,4502.0,62.662,38
2024-02-28 14:45:00-05:00,62.66,62.7,62.6,62.61,10580.0,62.655,79
2024-02-28 14:50:00-05:00,62.62,62.67,62.6,62.67,7547.0,62.628,59
2024-02-28 14:55:00-05:00,62.66,62.68,62.55,62.57,16170.0,62.619,88
2024-02-28 15:00:00-05:00,62.56,62.69,62.56,62.69,9553.0,62.647,66
2024-02-28 15:05:00-05:00,62.68,62.68,62.63,62.66,5982.0,62.657,42
2024-02-28 15:10:00-05:00,62.66,62.73,62.63,62.73,9374.0,62.693,78
2024-02-28 15:15:00-05:00,62.72,62.74,62.67,62.68,7278.0,62.712,55
2024-02-28 15:20:00-05:00,62.68,62.69,62.63,62.67,9913.0,62.656,84
2024-02-28 15:25:00-05:00,62.67,62.72,62.65,62.71,8549.0,62.688,71
2024-02-28 15:30:00-05:00,62.72,62.73,62.66,62.68,13520.0,62.708,108
2024-02-28 15:35:00-05:00,62.67,62.67,62.61,62.61,10146.0,62.649,84
2024-02-28 15:40:00-05:00,62.61,62.63,62.56,62.63,10747.0,62.593,80
2024-02-28 15:45:00-05:00,62.64,62.66,62.58,62.66,21051.0,62.626,165
2024-02-28 15:50:00-05:00,62.66,62.67,62.53,62.65,43562.0,62.601,302
2024-02-28 15:55:00-05:00,62.66,62.84,62.66,62.83,98137.0,62.791,619
2024-02-29 09:30:00-05:00,62.92,63.45,62.92,63.38,23562.0,63.055,73
2024-02-29 09:35:00-05:00,63.34,64.11,63.33,64.11,34205.0,63.796,231
2024-02-29 09:40:00-05:00,64.11,64.35,63.99,64.33,55353.0,64.167,285
2024-02-29 09:45:00-05:00,64.36,64.5,64.04,64.26,108158.0,64.261,666
2024-02-29 09:50:00-05:00,64.22,64.43,64.2,64.29,36051.0,64.275,290
2024-02-29 09:55:00-05:00,64.28,64.39,64.09,64.18,55924.0,64.239,323
2024-02-29 10:00:00-05:00,64.13,64.18,63.83,63.89,26228.0,64.019,177
2024-02-29 10:05:00-05:00,63.85,63.88,63.58,63.6,11361.0,63.733,82
2024-02-29 10:10:00-05:00,63.61,63.68,63.52,63.53,24671.0,63.599,123
2024-02-29 10:15:00-05:00,63.54,63.79,63.53,63.71,18601.0,63.683,111
2024-02-29 10:20:00-05:00,63.71,63.82,63.66,63.73,22317.0,63.724,165
2024-02-29 10:25:00-05:00,63.75,63.92,63.75,63.92,9936.0,63.837,72
2024-02-29 10:30:00-05:00,63.95,64.11,63.86,64.0,23052.0,64.013,175
2024-02-29 10:35:00-05:00,64.0,64.17,63.98,64.12,19695.0,64.103,157
2024-02-29 10:40:00-05:00,64.12,64.19,64.06,64.1,20929.0,64.121,161
2024-02-29 10:45:00-05:00,64.08,64.18,64.0,64.18,17146.0,64.073,126
2024-02-29 10:50:00-05:00,64.17,64.17,63.95,63.96,9376.0,64.039,71
2024-02-29 10:55:00-05:00,63.96,64.08,63.94,63.95,13969.0,64.024,107
2024-02-29 11:00:00-05:00,63.96,63.96,63.86,63.94,11459.0,63.923,94
2024-02-29 11:05:00-05:00,63.94,64.11,63.94,64.11,17621.0,64.027,130
2024-02-29 11:10:00-05:00,64.09,64.11,64.02,64.07,10737.0,64.061,94
2024-02-29 11:15:00-05:00,64.08,64.19,64.08,64.16,13719.0,64.147,106
2024-02-29 11:20:00-05:00,64.16,64.2,64.06,64.11,11812.0,64.139,99
2024-02-29 11:25:00-05:00,64.12,64.12,64.0,64.0,10704.0,64.075,80
2024-02-29 11:30:00-05:00,63.98,64.01,63.88,63.9,9559.0,63.955,78
2024-02-29 11:35:00-05:00,63.87,63.89,63.76,63.79,6745.0,63.798,39
2024-02-29 11:40:00-05:00,63.76,63.81,63.65,63.71,11908.0,63.751,94
2024-02-29 11:45:00-05:00,63.7,63.79,63.66,63.75,7330.0,63.74,54
2024-02-29 11:50:00-05:00,63.74,63.76,63.68,63.69,4401.0,63.727,30
2024-02-29 11:55:00-05:00,63.7,63.72,63.66,63.66,4891.0,63.692,34
2024-02-29 12:00:00-05:00,63.67,63.74,63.63,63.63,5672.0,63.684,40
2024-02-29 12:05:00-05:00,63.59,63.63,63.57,63.57,4394.0,63.598,38
2024-02-29 12:10:00-05:00,63.58,63.58,63.54,63.55,3496.0,63.561,31
2024-02-29 12:15:00-05:00,63.57,63.68,63.57,63.67,8034.0,63.614,68
2024-02-29 12:20:00-05:00,63.68,63.73,63.68,63.73,3406.0,63.705,29
2024-02-29 12:25:00-05:00,63.73,63.73,63.67,63.69,4745.0,63.707,38
2024-02-29 12:30:00-05:00,63.7,63.73,63.64,63.73,5191.0,63.69,45
2024-02-29 12:35:00-05:00,63.75,63.87,63.72,63.87,11049.0,63.784,97
