date,open,high,low,close,volume,average,barCount
2024-02-29 12:40:00-05:00,63.86,63.95,63.84,63.94,10147.0,63.894,79
2024-02-29 12:45:00-05:00,63.94,63.97,63.9,63.91,5701.0,63.935,49
2024-02-29 12:50:00-05:00,63.91,63.97,63.91,63.93,7576.0,63.937,61
2024-02-29 12:55:00-05:00,63.92,63.93,63.85,63.91,8144.0,63.894,66
2024-02-29 13:00:00-05:00,63.92,63.92,63.84,63.9,7477.0,63.881,61
2024-02-29 13:05:00-05:00,63.9,63.92,63.86,63.92,8754.0,63.884,53
2024-02-29 13:10:00-05:00,63.93,63.98,63.92,63.98,4106.0,63.95,36
2024-02-29 13:15:00-05:00,63.98,63.98,63.86,63.91,10230.0,63.904,83
2024-02-29 13:20:00-05:00,63.96,63.96,63.85,63.88,6764.0,63.909,63
2024-02-29 13:25:00-05:00,63.88,63.93,63.88,63.89,6827.0,63.899,52
2024-02-29 13:30:00-05:00,63.89,63.96,63.88,63.94,7302.0,63.93,62
2024-02-29 13:35:00-05:00,63.94,63.95,63.85,63.85,7361.0,63.896,63
2024-02-29 13:40:00-05:00,63.85,63.91,63.84,63.9,8118.0,63.863,58
2024-02-29 13:45:00-05:00,63.9,63.91,63.86,63.87,11460.0,63.886,81
2024-02-29 13:50:00-05:00,63.86,63.87,63.82,63.85,6567.0,63.846,57
2024-02-29 13:55:00-05:00,63.88,63.89,63.83,63.89,6916.0,63.865,53
2024-02-29 14:00:00-05:00,63.89,63.94,63.89,63.94,4902.0,63.922,41
2024-02-29 14:05:00-05:00,63.94,63.94,63.87,63.91,6372.0,63.904,51
2024-02-29 14:10:00-05:00,63.92,63.94,63.86,63.88,7982.0,63.904,68
2024-02-29 14:15:00-05:00,63.9,63.97,63.86,63.94,6631.0,63.926,58
2024-02-29 14:20:00-05:00,63.94,63.96,63.91,63.94,5943.0,63.932,52
2024-02-29 14:25:00-05:00,63.93,63.97,63.87,63.91,6018.0,63.922,52
2024-02-29 14:30:00-05:00,63.92,64.0,63.92,63.95,6672.0,63.961,56
2024-02-29 14:35:00-05:00,63.95,63.97,63.93,63.97,5121.0,63.949,44
2024-02-29 14:40:00-05:00,63.98,64.01,63.98,63.99,6688.0,63.994,54
2024-02-29 14:45:00-05:00,63.99,64.07,63.99,64.01,7308.0,64.034,61
2024-02-29 14:50:00-05:00,64.0,64.06,64.0,64.03,5961.0,64.034,48
2024-02-29 14:55:00-05:00,64.03,64.07,64.0,64.03,8443.0,64.028,73
2024-02-29 15:00:00-05:00,64.04,64.11,64.03,64.09,8056.0,64.077,66
2024-02-29 15:05:00-05:00,64.09,64.14,64.08,64.14,5955.0,64.105,53
2024-02-29 15:10:00-05:00,64.14,64.19,64.11,64.14,29631.0,64.155,193
2024-02-29 15:15:00-05:00,64.15,64.18,64.09,64.09,16123.0,64.149,117
2024-02-29 15:20:00-05:00,64.08,64.08,63.96,64.01,14055.0,64.013,92
2024-02-29 15:25:00-05:00,64.0,64.03,63.97,64.01,6649.0,63.996,56
2024-02-29 15:30:00-05:00,64.02,64.05,64.01,64.04,12513.0,64.024,90
2024-02-29 15:35:00-05:00,64.04,64.08,63.98,64.06,14315.0,64.035,114
2024-02-29 15:40:00-05:00,64.06,64.18,64.06,64.17,19534.0,64.139,138
2024-02-29 15:45:00-05:00,64.18,64.27,64.16,64.22,31060.0,64.215,245
2024-02-29 15:50:00-05:00,64.24,64.26,64.12,64.25,81378.0,64.208,580
2024-02-29 15:55:00-05:00,64.25,64.29,64.0,64.0,225683.0,64.113,1164
2024-03-01 09:30:00-05:00,63.71,64.0,63.63,63.65,19810.0,63.736,50
2024-03-01 09:35:00-05:00,63.61,63.64,63.4,63.4,4456.0,63.549,33
2024-03-01 09:40:00-05:00,63.4,63.49,63.27,63.3,3721.0,63.376,32
2024-03-01 09:45:00-05:00,63.29,63.38,63.14,63.38,3611.0,63.25,33
2024-03-01 09:50:00-05:00,63.36,63.36,63.09,63.29,12809.0,63.213,114
2024-03-01 09:55:00-05:00,63.23,63.53,63.22,63.53,11766.0,63.29,42
2024-03-01 10:00:00-05:00,63.53,63.74,63.53,63.67,12889.0,63.613,85
2024-03-01 10:05:00-05:00,63.7,63.98,63.7,63.97,6921.0,63.873,57
2024-03-01 10:10:00-05:00,63.97,64.04,63.88,64.02,8849.0,63.974,78
2024-03-01 10:15:00-05:00,63.96,64.09,63.95,64.07,5105.0,64.029,41
2024-03-01 10:20:00-05:00,64.09,64.27,64.09,64.24,6892.0,64.198,60
2024-03-01 10:25:00-05:00,64.25,64.35,64.22,64.26,7449.0,64.283,67
2024-03-01 10:30:00-05:00,64.27,64.32,64.06,64.1,10681.0,64.211,76
2024-03-01 10:35:00-05:00,64.1,64.15,64.04,64.11,9071.0,64.094,66
2024-03-01 10:40:00-05:00,64.11,64.19,64.11,64.16,6948.0,64.152,61
2024-03-01 10:45:00-05:00,64.18,64.2,64.07,64.07,6154.0,64.145,55
2024-03-01 10:50:00-05:00,64.06,64.24,64.06,64.18,10658.0,64.151,85
2024-03-01 10:55:00-05:00,64.17,64.18,64.03,64.08,15496.0,64.099,103
2024-03-01 11:00:00-05:00,64.08,64.11,64.04,64.07,12757.0,64.074,72
2024-03-01 11:05:00-05:00,64.09,64.13,64.06,64.1,9929.0,64.096,62
2024-03-01 11:10:00-05:00,64.09,64.12,64.06,64.07,8235.0,64.09,58
2024-03-01 11:15:00-05:00,64.06,64.07,64.0,64.05,8554.0,64.038,66
2024-03-01 11:20:00-05:00,64.06,64.11,63.89,63.91,15233.0,64.008,107
2024-03-01 11:25:00-05:00,63.92,63.92,63.81,63.81,9642.0,63.868,69
2024-03-01 11:30:00-05:00,63.77,63.86,63.77,63.8,7225.0,63.799,44
2024-03-01 11:35:00-05:00,63.8,63.87,63.7,63.86,13774.0,63.797,114
2024-03-01 11:40:00-05:00,63.85,63.86,63.7,63.7,12291.0,63.768,78
2024-03-01 11:45:00-05:00,63.74,63.98,63.74,63.96,11842.0,63.849,93
2024-03-01 11:50:00-05:00,63.96,63.98,63.9,63.95,3167.0,63.951,30
2024-03-01 11:55:00-05:00,63.99,64.03,63.95,64.01,7834.0,64.0,55
2024-03-01 12:00:00-05:00,64.02,64.13,64.01,64.11,7491.0,64.079,43
2024-03-01 12:05:00-05:00,64.11,64.12,64.04,64.06,4638.0,64.079,42
2024-03-01 12:10:00-05:00,64.06,64.13,64.05,64.12,4958.0,64.1,37
2024-03-01 12:15:00-05:00,64.14,64.15,64.07,64.14,8180.0,64.113,59
2024-03-01 12:20:00-05:00,64.14,64.14,64.07,64.1,4988.0,64.105,43
2024-03-01 12:25:00-05:00,64.09,64.13,64.07,64.08,4979.0,64.091,42
2024-03-01 12:30:00-05:00,64.1,64.15,64.08,64.14,5252.0,64.112,47
2024-03-01 12:35:00-05:00,64.13,64.15,64.05,64.05,6652.0,64.109,55
2024-03-01 12:40:00-05:00,64.06,64.1,64.03,64.09,5668.0,64.07,44
2024-03-01 12:45:00-05:00,64.1,64.15,64.07,64.13,7819.0,64.106,64
2024-03-01 12:50:00-05:00,64.13,64.14,64.01,64.02,5982.0,64.071,45
2024-03-01 12:55:00-05:00,64.03,64.03,63.97,63.98,4652.0,63.993,40
2024-03-01 13:00:00-05:00,63.96,64.04,63.94,64.02,4314.0,63.997,28
2024-03-01 13:05:00-05:00,63.99,64.01,63.97,63.98,3922.0,63.992,35
2024-03-01 13:10:00-05:00,63.98,64.03,63.95,63.96,6639.0,63.993,47
2024-03-01 13:15:00-05:00,63.96,63.98,63.87,63.9,5933.0,63.925,53
2024-03-01 13:20:00-05:00,63.9,63.96,63.85,63.96,7368.0,63.907,58
2024-03-01 13:25:00-05:00,63.96,63.98,63.88,63.88,4493.0,63.944,41
2024-03-01 13:30:00-05:00,63.89,63.89,63.85,63.86,4009.0,63.866,24
2024-03-01 13:35:00-05:00,63.86,63.95,63.86,63.94,8572.0,63.903,69
2024-03-01 13:40:00-05:00,63.94,63.94,63.9,63.94,5306.0,63.922,47
2024-03-01 13:45:00-05:00,63.94,63.98,63.93,63.96,5003.0,63.955,42
2024-03-01 13:50:00-05:00,63.95,64.0,63.95,63.96,5128.0,63.969,42
2024-03-01 13:55:00-05:00,63.98,64.05,63.97,64.05,5797.0,64.011,48
2024-03-01 14:00:00-05:00,64.07,64.13,64.07,64.13,4350.0,64.089,37
2024-03-01 14:05:00-05:00,64.13,64.13,63.95,64.08,11974.0,64.029,92
2024-03-01 14:10:00-05:00,64.07,64.12,64.05,64.11,12855.0,64.082,59
2024-03-01 14:15:00-05:00,64.12,64.12,64.05,64.05,5102.0,64.091,41
2024-03-01 14:20:00-05:00,64.04,64.05,63.97,64.05,7389.0,64.014,65
2024-03-01 14:25:00-05:00,64.05,64.13,64.04,64.13,6777.0,64.087,59
2024-03-01 14:30:00-05:00,64.12,64.12,64.04,64.07,6599.0,64.077,56
2024-03-01 14:35:00-05:00,64.08,64.11,64.07,64.08,6376.0,64.09,58
2024-03-01 14:40:00-05:00,64.07,64.1,64.06,64.07,6968.0,64.087,55
2024-03-01 14:45:00-05:00,64.06,64.08,64.04,64.06,8682.0,64.063,74
2024-03-01 14:50:00-05:00,64.06,64.15,64.06,64.12,9484.0,64.107,85
2024-03-01 14:55:00-05:00,64.13,64.19,64.12,64.17,14746.0,64.158,105
2024-03-01 15:00:00-05:00,64.16,64.16,64.08,64.14,9660.0,64.127,73
2024-03-01 15:05:00-05:00,64.14,64.2,64.11,64.19,17720.0,64.149,150
2024-03-01 15:10:00-05:00,64.18,64.22,64.17,64.21,11402.0,64.187,105
2024-03-01 15:15:00-05:00,64.2,64.25,64.19,64.23,11589.0,64.209,80
2024-03-01 15:20:00-05:00,64.22,64.27,64.18,64.2,15331.0,64.217,133
2024-03-01 15:25:00-05:00,64.21,64.25,64.21,64.24,12063.0,64.232,98
2024-03-01 15:30:00-05:00,64.24,64.32,64.23,64.29,22250.0,64.267,118
2024-03-01 15:35:00-05:00,64.32,64.32,64.2,64.2,19447.0,64.252,147
2024-03-01 15:40:00-05:00,64.2,64.28,64.15,64.26,17451.0,64.219,135
2024-03-01 15:45:00-05:00,64.25,64.31,64.23,64.27,30490.0,64.26,204
2024-03-01 15:50:00-05:00,64.25,64.3,64.16,64.26,52912.0,64.266,356
2024-03-01 15:55:00-05:00,64.26,64.33,64.24,64.28,131712.0,64.294,864
2024-03-04 09:30:00-05:00,65.2,65.43,64.84,65.28,43800.0,65.2,91
2024-03-04 09:35:00-05:00,65.36,65.44,65.05,65.44,34841.0,65.242,144
2024-03-04 09:40:00-05:00,65.43,65.5,65.31,65.49,13392.0,65.412,86
2024-03-04 09:45:00-05:00,65.49,65.5,65.14,65.14,33523.0,65.423,167
2024-03-04 09:50:00-05:00,65.16,65.2,64.92,65.12,20219.0,65.06,128
2024-03-04 09:55:00-05:00,65.09,65.19,65.02,65.09,13643.0,65.093,99
2024-03-04 10:00:00-05:00,65.03,65.07,64.95,64.98,16232.0,65.015,81
2024-03-04 10:05:00-05:00,64.98,65.0,64.66,64.76,31009.0,64.824,199
2024-03-04 10:10:00-05:00,64.76,64.92,64.75,64.8,19961.0,64.812,118
2024-03-04 10:15:00-05:00,64.79,64.96,64.78,64.87,34384.0,64.887,166
2024-03-04 10:20:00-05:00,64.88,65.1,64.88,65.09,18173.0,64.953,110
2024-03-04 10:25:00-05:00,65.11,65.15,64.98,65.0,14693.0,65.093,109
2024-03-04 10:30:00-05:00,65.02,65.02,64.93,64.97,26967.0,64.967,195
2024-03-04 10:35:00-05:00,64.97,64.97,64.82,64.89,28887.0,64.877,144
2024-03-04 10:40:00-05:00,64.89,65.01,64.87,65.01,10220.0,64.919,76
2024-03-04 10:45:00-05:00,65.02,65.02,64.94,65.0,21454.0,64.974,134
2024-03-04 10:50:00-05:00,64.98,65.02,64.89,64.91,22391.0,64.949,120
2024-03-04 10:55:00-05:00,64.91,64.96,64.89,64.91,17946.0,64.924,127
2024-03-04 11:00:00-05:00,64.92,64.96,64.85,64.96,16217.0,64.891,113
2024-03-04 11:05:00-05:00,64.96,65.0,64.9,64.99,23893.0,64.948,154
2024-03-04 11:10:00-05:00,64.99,65.04,64.93,65.03,25886.0,64.985,158
2024-03-04 11:15:00-05:00,65.04,65.08,64.97,65.0,33036.0,65.002,181
2024-03-04 11:20:00-05:00,65.0,65.03,64.78,64.83,38538.0,64.879,188
2024-03-04 11:25:00-05:00,64.83,64.89,64.79,64.87,7711.0,64.831,48
2024-03-04 11:30:00-05:00,64.87,64.87,64.61,64.67,17688.0,64.726,154
2024-03-04 11:35:00-05:00,64.67,64.72,64.62,64.66,16555.0,64.66,89
2024-03-04 11:40:00-05:00,64.67,64.74,64.65,64.72,7977.0,64.689,62
2024-03-04 11:45:00-05:00,64.73,64.87,64.73,64.79,14559.0,64.82,81
2024-03-04 11:50:00-05:00,64.8,64.94,64.79,64.83,47291.0,64.883,140
2024-03-04 11:55:00-05:00,64.84,64.93,64.82,64.9,25469.0,64.874,147
2024-03-04 12:00:00-05:00,64.9,64.96,64.81,64.91,31331.0,64.879,177
2024-03-04 12:05:00-05:00,64.91,64.92,64.88,64.91,11359.0,64.902,73
2024-03-04 12:10:00-05:00,64.9,64.91,64.83,64.84,10225.0,64.879,47
2024-03-04 12:15:00-05:00,64.85,64.85,64.77,64.83,14760.0,64.793,92
2024-03-04 12:20:00-05:00,64.83,64.86,64.78,64.86,17624.0,64.828,101
2024-03-04 12:25:00-05:00,64.86,64.88,64.68,64.79,71059.0,64.819,334
2024-03-04 12:30:00-05:00,64.79,64.96,64.76,64.92,35147.0,64.856,177
2024-03-04 12:35:00-05:00,64.9,64.92,64.87,64.89,6599.0,64.883,55
2024-03-04 12:40:00-05:00,64.9,64.91,64.88,64.9,6624.0,64.897,60
2024-03-04 12:45:00-05:00,64.89,64.92,64.87,64.92,7100.0,64.893,64
2024-03-04 12:50:00-05:00,64.91,64.97,64.85,64.96,8177.0,64.913,75
2024-03-04 12:55:00-05:00,64.96,64.97,64.92,64.95,10294.0,64.946,73
2024-03-04 13:00:00-05:00,64.95,64.98,64.87,64.98,8931.0,64.929,74
2024-03-04 13:05:00-05:00,64.98,65.02,64.91,64.96,24198.0,64.977,136
2024-03-04 13:10:00-05:00,64.92,64.99,64.92,64.94,8447.0,64.957,64
2024-03-04 13:15:00-05:00,64.94,64.94,64.8,64.81,14231.0,64.904,112
2024-03-04 13:20:00-05:00,64.81,64.81,64.66,64.67,7516.0,64.736,63
2024-03-04 13:25:00-05:00,64.67,64.67,64.58,64.58,7814.0,64.622,45
2024-03-04 13:30:00-05:00,64.58,64.6,64.53,64.59,12099.0,64.566,79
2024-03-04 13:35:00-05:00,64.59,64.6,64.48,64.51,8417.0,64.546,55
2024-03-04 13:40:00-05:00,64.51,64.56,64.49,64.52,6847.0,64.528,64
2024-03-04 13:45:00-05:00,64.52,64.61,64.52,64.61,9178.0,64.578,64
2024-03-04 13:50:00-05:00,64.61,64.71,64.61,64.7,5916.0,64.661,51
2024-03-04 13:55:00-05:00,64.7,64.7,64.61,64.64,5072.0,64.641,45
2024-03-04 14:00:00-05:00,64.64,64.67,64.63,64.64,3383.0,64.652,31
2024-03-04 14:05:00-05:00,64.64,64.66,64.57,64.58,4256.0,64.641,38
2024-03-04 14:10:00-05:00,64.58,64.58,64.52,64.54,4399.0,64.552,36
2024-03-04 14:15:00-05:00,64.54,64.55,64.46,64.48,13343.0,64.518,64
2024-03-04 14:20:00-05:00,64.48,64.53,64.45,64.49,8791.0,64.482,76
2024-03-04 14:25:00-05:00,64.49,64.52,64.39,64.4,9906.0,64.48,77
2024-03-04 14:30:00-05:00,64.4,64.49,64.4,64.47,12457.0,64.458,109
2024-03-04 14:35:00-05:00,64.47,64.66,64.46,64.66,7642.0,64.551,67
2024-03-04 14:40:00-05:00,64.67,64.69,64.62,64.68,7772.0,64.662,37
2024-03-04 14:45:00-05:00,64.69,64.71,64.66,64.69,6320.0,64.677,48
2024-03-04 14:50:00-05:00,64.67,64.71,64.63,64.64,6257.0,64.672,54
2024-03-04 14:55:00-05:00,64.65,64.7,64.55,64.58,11112.0,64.635,83
2024-03-04 15:00:00-05:00,64.57,64.58,64.45,64.45,13995.0,64.525,112
2024-03-04 15:05:00-05:00,64.42,64.47,64.34,64.47,17534.0,64.393,126
2024-03-04 15:10:00-05:00,64.47,64.56,64.47,64.52,10470.0,64.53,58
2024-03-04 15:15:00-05:00,64.53,64.62,64.51,64.59,8422.0,64.575,63
2024-03-04 15:20:00-05:00,64.59,64.59,64.45,64.53,15217.0,64.501,87
2024-03-04 15:25:00-05:00,64.53,64.57,64.46,64.46,8003.0,64.532,60
2024-03-04 15:30:00-05:00,64.46,64.54,64.44,64.52,19348.0,64.502,115
2024-03-04 15:35:00-05:00,64.51,64.58,64.44,64.58,18359.0,64.494,150
2024-03-04 15:40:00-05:00,64.58,64.59,64.52,64.57,18167.0,64.549,117
2024-03-04 15:45:00-05:00,64.58,64.6,64.52,64.56,29126.0,64.565,242
2024-03-04 15:50:00-05:00,64.55,64.59,64.5,64.53,50284.0,64.542,405
2024-03-04 15:55:00-05:00,64.54,64.61,64.45,64.52,125346.0,64.492,848
2024-03-05 09:30:00-05:00,64.52,64.69,64.37,64.5,24072.0,64.523,31
2024-03-05 09:35:00-05:00,64.47,64.82,64.42,64.75,16379.0,64.629,99
2024-03-05 09:40:00-05:00,64.75,64.79,64.65,64.76,4405.0,64.725,36
2024-03-05 09:45:00-05:00,64.7,64.78,64.59,64.59,6126.0,64.707,39
2024-03-05 09:50:00-05:00,64.59,64.65,64.5,64.5,10708.0,64.598,52
2024-03-05 09:55:00-05:00,64.52,64.58,64.43,64.58,3125.0,64.511,26
2024-03-05 10:00:00-05:00,64.6,64.68,64.51,64.64,13340.0,64.6,72
2024-03-05 10:05:00-05:00,64.63,64.68,64.52,64.53,7252.0,64.575,41
2024-03-05 10:10:00-05:00,64.5,64.61,64.49,64.56,17906.0,64.557,87
2024-03-05 10:15:00-05:00,64.56,64.58,64.39,64.47,10155.0,64.447,59
2024-03-05 10:20:00-05:00,64.46,64.57,64.43,64.46,7728.0,64.514,64
2024-03-05 10:25:00-05:00,64.43,64.56,64.41,64.5,8248.0,64.46,49
2024-03-05 10:30:00-05:00,64.47,64.54,64.45,64.51,6576.0,64.505,48
2024-03-05 10:35:00-05:00,64.49,64.51,64.42,64.51,11749.0,64.46,78
2024-03-05 10:40:00-05:00,64.53,64.71,64.5,64.64,14280.0,64.644,62
2024-03-05 10:45:00-05:00,64.66,64.7,64.6,64.66,4919.0,64.649,44
2024-03-05 10:50:00-05:00,64.67,64.69,64.64,64.67,2452.0,64.658,24
2024-03-05 10:55:00-05:00,64.69,64.78,64.68,64.7,4843.0,64.725,41
2024-03-05 11:00:00-05:00,64.69,64.74,64.69,64.71,9337.0,64.715,44
2024-03-05 11:05:00-05:00,64.7,64.84,64.7,64.84,5423.0,64.792,40
2024-03-05 11:10:00-05:00,64.84,64.85,64.74,64.77,5342.0,64.774,36
2024-03-05 11:15:00-05:00,64.73,64.76,64.63,64.66,10179.0,64.692,79
2024-03-05 11:20:00-05:00,64.67,64.67,64.55,64.58,11238.0,64.622,44
2024-03-05 11:25:00-05:00,64.57,64.58,64.46,64.52,4133.0,64.522,37
2024-03-05 11:30:00-05:00,64.52,64.58,64.51,64.52,5627.0,64.536,34
2024-03-05 11:35:00-05:00,64.52,64.6,64.52,64.53,5347.0,64.563,38
2024-03-05 11:40:00-05:00,64.53,64.53,64.4,64.42,6670.0,64.467,55
2024-03-05 11:45:00-05:00,64.42,64.46,64.37,64.38,5752.0,64.419,43
2024-03-05 11:50:00-05:00,64.37,64.39,64.3,64.3,6319.0,64.367,38
2024-03-05 11:55:00-05:00,64.31,64.4,64.31,64.39,7368.0,64.341,46
2024-03-05 12:00:00-05:00,64.35,64.35,64.3,64.32,5122.0,64.32,37
2024-03-05 12:05:00-05:00,64.33,64.38,64.31,64.34,4623.0,64.351,40
2024-03-05 12:10:00-05:00,64.34,64.37,64.34,64.34,4142.0,64.363,39
2024-03-05 12:15:00-05:00,64.37,64.43,64.36,64.42,3921.0,64.388,33
2024-03-05 12:20:00-05:00,64.42,64.45,64.38,64.45,5694.0,64.41,51
2024-03-05 12:25:00-05:00,64.45,64.45,64.34,64.34,3762.0,64.385,31
2024-03-05 12:30:00-05:00,64.33,64.34,64.28,64.28,2919.0,64.308,23
2024-03-05 12:35:00-05:00,64.3,64.31,64.21,64.26,5323.0,64.263,50
2024-03-05 12:40:00-05:00,64.28,64.35,64.24,64.34,3657.0,64.294,35
2024-03-05 12:45:00-05:00,64.35,64.41,64.34,64.36,5819.0,64.363,49
2024-03-05 12:50:00-05:00,64.35,64.38,64.34,64.37,4931.0,64.359,38
2024-03-05 12:55:00-05:00,64.36,64.37,64.32,64.33,4752.0,64.351,41
2024-03-05 13:00:00-05:00,64.31,64.34,64.28,64.32,3905.0,64.308,36
2024-03-05 13:05:00-05:00,64.33,64.42,64.33,64.42,7547.0,64.357,44
2024-03-05 13:10:00-05:00,64.44,64.44,64.39,64.39,2364.0,64.41,18
2024-03-05 13:15:00-05:00,64.4,64.41,64.35,64.36,6494.0,64.382,53
2024-03-05 13:20:00-05:00,64.36,64.38,64.35,64.35,7164.0,64.365,50
2024-03-05 13:25:00-05:00,64.35,64.4,64.32,64.38,9433.0,64.37,74
2024-03-05 13:30:00-05:00,64.39,64.46,64.38,64.44,5112.0,64.423,37
2024-03-05 13:35:00-05:00,64.42,64.42,64.35,64.4,4551.0,64.384,41
2024-03-05 13:40:00-05:00,64.41,64.42,64.35,64.36,6792.0,64.405,60
2024-03-05 13:45:00-05:00,64.37,64.42,64.35,64.4,10518.0,64.375,72
2024-03-05 13:50:00-05:00,64.41,64.41,64.33,64.33,4140.0,64.38,36
2024-03-05 13:55:00-05:00,64.31,64.34,64.24,64.24,2174.0,64.299,21
2024-03-05 14:00:00-05:00,64.2,64.26,64.15,64.19,6215.0,64.226,58
2024-03-05 14:05:00-05:00,64.17,64.18,64.1,64.1,20215.0,64.14,140
2024-03-05 14:10:00-05:00,64.11,64.19,64.06,64.17,11895.0,64.115,104
2024-03-05 14:15:00-05:00,64.17,64.21,64.11,64.11,7601.0,64.166,51
2024-03-05 14:20:00-05:00,64.13,64.17,64.1,64.12,9369.0,64.126,73
2024-03-05 14:25:00-05:00,64.12,64.24,64.12,64.24,7031.0,64.195,58
2024-03-05 14:30:00-05:00,64.22,64.22,64.06,64.06,5236.0,64.114,37
2024-03-05 14:35:00-05:00,64.06,64.06,64.0,64.02,9235.0,64.035,80
2024-03-05 14:40:00-05:00,64.01,64.02,63.94,63.95,5642.0,63.99,46
2024-03-05 14:45:00-05:00,63.95,63.95,63.89,63.91,9874.0,63.923,88
2024-03-05 14:50:00-05:00,63.91,63.94,63.91,63.91,7930.0,63.926,60
2024-03-05 14:55:00-05:00,63.91,63.94,63.81,63.82,8088.0,63.862,66
2024-03-05 15:00:00-05:00,63.81,63.81,63.66,63.7,13123.0,63.704,101
2024-03-05 15:05:00-05:00,63.72,63.78,63.7,63.78,6830.0,63.741,57
2024-03-05 15:10:00-05:00,63.78,63.82,63.7,63.74,12281.0,63.762,90
2024-03-05 15:15:00-05:00,63.73,63.83,63.73,63.81,12297.0,63.79,93
2024-03-05 15:20:00-05:00,63.81,63.89,63.81,63.85,11107.0,63.854,97
2024-03-05 15:25:00-05:00,63.84,63.88,63.75,63.75,11319.0,63.822,90
2024-03-05 15:30:00-05:00,63.75,63.9,63.74,63.9,15379.0,63.815,125
2024-03-05 15:35:00-05:00,63.9,63.95,63.88,63.9,7736.0,63.915,66
2024-03-05 15:40:00-05:00,63.91,63.91,63.83,63.84,23060.0,63.868,176
2024-03-05 15:45:00-05:00,63.83,63.94,63.82,63.92,21526.0,63.879,168
2024-03-05 15:50:00-05:00,63.91,63.95,63.81,63.94,38930.0,63.899,314
2024-03-05 15:55:00-05:00,63.93,63.95,63.82,63.83,91475.0,63.873,595
2024-03-06 09:30:00-05:00,64.19,64.48,64.12,64.27,17562.0,64.226,58
2024-03-06 09:35:00-05:00,64.23,64.23,64.02,64.14,3197.0,64.132,30
2024-03-06 09:40:00-05:00,64.21,64.21,64.02,64.05,3579.0,64.089,33
2024-03-06 09:45:00-05:00,64.06,64.34,64.06,64.22,4964.0,64.224,43
2024-03-06 09:50:00-05:00,64.21,64.36,64.09,64.35,10102.0,64.175,57
2024-03-06 09:55:00-05:00,64.39,64.39,64.21,64.35,7639.0,64.292,53
2024-03-06 10:00:00-05:00,64.28,64.29,64.08,64.08,7415.0,64.219,51
2024-03-06 10:05:00-05:00,64.12,64.13,64.02,64.06,5268.0,64.057,38
2024-03-06 10:10:00-05:00,64.08,64.2,64.08,64.19,9378.0,64.15,67
2024-03-06 10:15:00-05:00,64.19,64.22,64.13,64.15,7879.0,64.178,59
2024-03-06 10:20:00-05:00,64.16,64.17,64.06,64.16,7876.0,64.084,60
2024-03-06 10:25:00-05:00,64.13,64.13,64.04,64.04,4835.0,64.075,36
2024-03-06 10:30:00-05:00,64.02,64.07,63.94,64.07,5331.0,63.998,44
2024-03-06 10:35:00-05:00,64.06,64.1,63.96,64.05,6751.0,64.02,55
2024-03-06 10:40:00-05:00,64.06,64.17,64.02,64.14,10562.0,64.084,82
2024-03-06 10:45:00-05:00,64.14,64.15,63.93,63.99,8329.0,64.014,58
2024-03-06 10:50:00-05:00,63.96,64.0,63.93,63.97,11044.0,63.973,94
2024-03-06 10:55:00-05:00,63.97,64.06,63.96,64.06,5937.0,63.997,41
2024-03-07 09:30:00-05:00,64.69,64.83,64.55,64.7,19646.0,64.699,31
2024-03-07 09:35:00-05:00,64.64,64.74,64.46,64.46,4249.0,64.608,37
2024-03-07 09:40:00-05:00,64.46,64.57,64.44,64.45,3751.0,64.495,34
2024-03-07 09:45:00-05:00,64.42,64.54,64.35,64.38,4880.0,64.429,42
2024-03-07 09:50:00-05:00,64.39,64.51,64.36,64.49,4075.0,64.435,38
2024-03-07 09:55:00-05:00,64.5,64.62,64.5,64.57,5483.0,64.554,39
2024-03-07 10:00:00-05:00,64.57,64.63,64.43,64.45,5787.0,64.535,45
2024-03-07 10:05:00-05:00,64.44,64.5,64.4,64.47,5468.0,64.449,47
