date,open,high,low,close,volume,average,barCount
2024-03-07 10:10:00-05:00,64.48,64.53,64.45,64.45,3868.0,64.483,35
2024-03-07 10:15:00-05:00,64.47,64.53,64.4,64.44,4390.0,64.453,40
2024-03-07 10:20:00-05:00,64.41,64.46,64.4,64.44,3169.0,64.428,28
2024-03-07 10:25:00-05:00,64.43,64.46,64.42,64.45,5195.0,64.44,41
2024-03-07 10:30:00-05:00,64.45,64.52,64.44,64.5,11284.0,64.493,87
2024-03-07 10:35:00-05:00,64.51,64.51,64.46,64.51,7892.0,64.489,65
2024-03-07 10:40:00-05:00,64.51,64.54,64.45,64.46,5528.0,64.491,49
2024-03-07 10:45:00-05:00,64.45,64.58,64.45,64.58,4280.0,64.495,36
2024-03-07 10:50:00-05:00,64.63,64.67,64.56,64.63,14371.0,64.615,81
2024-03-07 10:55:00-05:00,64.64,64.96,64.63,64.96,48171.0,64.795,220
2024-03-07 11:00:00-05:00,64.97,65.09,64.96,65.03,32063.0,65.017,183
2024-03-07 11:05:00-05:00,65.05,65.05,64.87,64.95,22533.0,64.966,120
2024-03-07 11:10:00-05:00,64.96,64.96,64.86,64.87,4838.0,64.924,39
2024-03-07 11:15:00-05:00,64.87,64.87,64.79,64.83,6242.0,64.83,40
2024-03-07 11:20:00-05:00,64.81,64.82,64.69,64.7,5141.0,64.768,42
2024-03-07 11:25:00-05:00,64.71,64.72,64.54,64.67,12838.0,64.625,98
2024-03-07 11:30:00-05:00,64.65,64.65,64.56,64.59,7697.0,64.61,59
2024-03-07 11:35:00-05:00,64.6,64.77,64.58,64.75,7544.0,64.721,63
2024-03-07 11:40:00-05:00,64.74,64.76,64.67,64.72,6674.0,64.728,42
2024-03-07 11:45:00-05:00,64.73,64.73,64.64,64.66,4709.0,64.687,37
2024-03-07 11:50:00-05:00,64.66,64.69,64.62,64.63,3540.0,64.666,28
2024-03-07 11:55:00-05:00,64.63,64.74,64.6,64.73,10064.0,64.669,74
2024-03-07 12:00:00-05:00,64.71,64.74,64.63,64.63,3206.0,64.686,26
2024-03-07 12:05:00-05:00,64.63,64.7,64.63,64.68,5517.0,64.664,46
2024-03-07 12:10:00-05:00,64.66,64.69,64.63,64.64,1826.0,64.658,15
2024-03-07 12:15:00-05:00,64.64,64.65,64.61,64.64,3192.0,64.626,28
2024-03-07 12:20:00-05:00,64.63,64.7,64.62,64.7,5090.0,64.656,38
2024-03-07 12:25:00-05:00,64.69,64.69,64.61,64.63,2426.0,64.635,20
2024-03-07 12:30:00-05:00,64.6,64.65,64.58,64.63,3808.0,64.613,28
2024-03-07 12:35:00-05:00,64.62,64.67,64.57,64.64,6654.0,64.626,58
2024-03-07 12:40:00-05:00,64.66,64.67,64.58,64.67,4373.0,64.635,41
2024-03-07 12:45:00-05:00,64.65,64.66,64.6,64.61,3414.0,64.63,30
2024-03-07 12:50:00-05:00,64.62,64.7,64.6,64.68,5204.0,64.654,40
2024-03-07 12:55:00-05:00,64.7,64.74,64.69,64.73,5472.0,64.713,46
2024-03-07 13:00:00-05:00,64.73,64.77,64.72,64.76,2508.0,64.753,20
2024-03-07 13:05:00-05:00,64.78,64.81,64.75,64.76,6282.0,64.783,40
2024-03-07 13:10:00-05:00,64.79,64.79,64.7,64.7,1807.0,64.757,16
2024-03-07 13:15:00-05:00,64.74,64.78,64.72,64.73,2311.0,64.744,19
2024-03-07 13:20:00-05:00,64.75,64.76,64.69,64.69,3736.0,64.731,30
2024-03-07 13:25:00-05:00,64.7,64.71,64.69,64.7,4007.0,64.699,30
2024-03-07 13:30:00-05:00,64.71,64.72,64.66,64.69,5463.0,64.691,46
2024-03-07 13:35:00-05:00,64.7,64.73,64.67,64.71,8460.0,64.701,56
2024-03-07 13:40:00-05:00,64.7,64.81,64.7,64.81,4915.0,64.742,37
2024-03-07 13:45:00-05:00,64.81,64.84,64.78,64.84,4732.0,64.815,32
2024-03-07 13:50:00-05:00,64.84,64.89,64.82,64.89,6902.0,64.859,52
2024-03-07 13:55:00-05:00,64.89,64.93,64.89,64.9,7112.0,64.905,35
2024-03-07 14:00:00-05:00,64.9,64.92,64.88,64.89,4757.0,64.898,35
2024-03-07 14:05:00-05:00,64.9,64.9,64.85,64.86,4906.0,64.867,22
2024-03-07 14:10:00-05:00,64.84,64.9,64.84,64.9,4487.0,64.873,37
2024-03-07 14:15:00-05:00,64.91,64.93,64.88,64.9,5461.0,64.903,33
2024-03-07 14:20:00-05:00,64.9,64.9,64.82,64.86,6458.0,64.861,50
2024-03-07 14:25:00-05:00,64.84,64.87,64.84,64.86,4206.0,64.854,35
2024-03-07 14:30:00-05:00,64.85,64.9,64.84,64.85,4975.0,64.867,41
2024-03-07 14:35:00-05:00,64.86,64.89,64.86,64.89,7008.0,64.878,53
2024-03-07 14:40:00-05:00,64.89,64.91,64.78,64.78,4840.0,64.851,44
2024-03-07 14:45:00-05:00,64.78,64.83,64.77,64.8,5357.0,64.804,43
2024-03-07 14:50:00-05:00,64.79,64.84,64.79,64.81,13230.0,64.82,79
2024-03-07 14:55:00-05:00,64.83,64.92,64.82,64.9,17469.0,64.866,120
2024-03-07 15:00:00-05:00,64.89,64.94,64.86,64.91,9752.0,64.902,81
2024-03-07 15:05:00-05:00,64.91,64.92,64.86,64.92,7680.0,64.886,67
2024-03-07 15:10:00-05:00,64.92,64.98,64.92,64.97,8184.0,64.945,65
2024-03-07 15:15:00-05:00,64.98,65.03,64.96,65.01,8518.0,64.991,63
2024-03-07 15:20:00-05:00,65.01,65.04,64.94,64.98,11428.0,64.992,68
2024-03-07 15:25:00-05:00,64.98,65.04,64.98,65.04,18011.0,65.027,74
2024-03-07 15:30:00-05:00,65.03,65.06,64.99,65.06,8949.0,65.031,66
2024-03-07 15:35:00-05:00,65.06,65.16,64.99,65.01,86306.0,65.109,299
2024-03-07 15:40:00-05:00,65.01,65.08,65.0,65.06,35115.0,65.058,233
2024-03-07 15:45:00-05:00,65.06,65.26,65.06,65.19,261230.0,65.202,845
2024-03-07 15:50:00-05:00,65.18,65.25,65.08,65.24,109023.0,65.176,681
2024-03-07 15:55:00-05:00,65.23,65.29,65.11,65.17,171021.0,65.19,710
2024-03-08 09:30:00-05:00,65.15,65.47,65.15,65.46,12254.0,65.215,23
2024-03-08 09:35:00-05:00,65.39,65.4,65.1,65.13,4441.0,65.261,36
2024-03-08 09:40:00-05:00,65.11,65.29,65.05,65.29,3739.0,65.148,33
2024-03-08 09:45:00-05:00,65.28,65.45,65.28,65.32,4345.0,65.358,36
2024-03-08 09:50:00-05:00,65.36,65.36,65.27,65.32,3351.0,65.318,27
2024-03-08 09:55:00-05:00,65.32,65.45,65.32,65.45,3189.0,65.403,26
2024-03-08 10:00:00-05:00,65.45,65.48,65.38,65.45,5493.0,65.429,38
2024-03-08 10:05:00-05:00,65.45,65.58,65.39,65.4,9479.0,65.482,75
2024-03-08 10:10:00-05:00,65.39,65.42,65.38,65.39,6823.0,65.403,62
2024-03-08 10:15:00-05:00,65.44,65.47,65.39,65.4,6629.0,65.427,50
2024-03-08 10:20:00-05:00,65.42,65.44,65.36,65.38,9388.0,65.387,40
2024-03-08 10:25:00-05:00,65.4,65.48,65.39,65.39,5035.0,65.443,41
2024-03-08 10:30:00-05:00,65.37,65.44,65.27,65.28,11321.0,65.354,86
2024-03-08 10:35:00-05:00,65.28,65.46,65.23,65.41,10829.0,65.35,65
2024-03-08 10:40:00-05:00,65.4,65.46,65.38,65.41,6197.0,65.427,48
2024-03-08 10:45:00-05:00,65.41,65.52,65.4,65.51,8639.0,65.453,57
2024-03-08 10:50:00-05:00,65.51,65.52,65.45,65.52,5446.0,65.476,46
2024-03-08 10:55:00-05:00,65.54,65.62,65.52,65.57,19371.0,65.576,98
2024-03-08 11:00:00-05:00,65.58,65.59,65.51,65.54,7079.0,65.557,41
2024-03-08 11:05:00-05:00,65.53,65.64,65.53,65.6,11578.0,65.599,89
2024-03-08 11:10:00-05:00,65.62,65.62,65.53,65.56,6743.0,65.569,47
2024-03-08 11:15:00-05:00,65.56,65.7,65.56,65.65,9294.0,65.636,67
2024-03-08 11:20:00-05:00,65.62,65.67,65.57,65.67,8828.0,65.611,44
2024-03-08 11:25:00-05:00,65.67,65.68,65.6,65.61,3680.0,65.631,29
2024-03-08 11:30:00-05:00,65.61,65.69,65.53,65.55,10041.0,65.601,72
2024-03-08 11:35:00-05:00,65.58,65.61,65.52,65.53,4467.0,65.558,39
2024-03-08 11:40:00-05:00,65.54,65.54,65.47,65.51,5054.0,65.493,43
2024-03-08 11:45:00-05:00,65.52,65.68,65.51,65.66,7556.0,65.615,50
2024-03-08 11:50:00-05:00,65.68,65.72,65.68,65.69,2060.0,65.701,19
2024-03-08 11:55:00-05:00,65.7,65.72,65.64,65.69,4623.0,65.678,40
2024-03-08 12:00:00-05:00,65.7,65.75,65.67,65.69,11266.0,65.732,74
2024-03-08 12:05:00-05:00,65.68,65.72,65.66,65.7,6933.0,65.696,62
2024-03-08 12:10:00-05:00,65.7,65.75,65.68,65.72,11945.0,65.723,93
2024-03-08 12:15:00-05:00,65.72,65.73,65.65,65.66,4738.0,65.697,37
2024-03-08 12:20:00-05:00,65.65,65.65,65.47,65.52,6591.0,65.549,63
2024-03-08 12:25:00-05:00,65.51,65.58,65.5,65.58,5792.0,65.535,54
2024-03-08 12:30:00-05:00,65.6,65.64,65.56,65.62,8213.0,65.58,47
2024-03-08 12:35:00-05:00,65.63,65.65,65.59,65.65,4418.0,65.616,19
2024-03-08 12:40:00-05:00,65.67,65.75,65.63,65.69,6785.0,65.68,53
2024-03-08 12:45:00-05:00,65.66,65.68,65.56,65.59,3147.0,65.6,28
2024-03-08 12:50:00-05:00,65.59,65.59,65.51,65.52,2673.0,65.557,22
2024-03-08 12:55:00-05:00,65.52,65.69,65.48,65.62,9337.0,65.564,56
2024-03-08 13:00:00-05:00,65.59,65.6,65.54,65.54,3155.0,65.573,28
2024-03-08 13:05:00-05:00,65.57,65.62,65.57,65.62,3587.0,65.594,31
2024-03-08 13:10:00-05:00,65.63,65.67,65.63,65.66,3205.0,65.645,26
2024-03-08 13:15:00-05:00,65.66,65.68,65.63,65.64,4084.0,65.652,38
2024-03-08 13:20:00-05:00,65.65,65.71,65.61,65.69,4777.0,65.663,36
2024-03-08 13:25:00-05:00,65.7,65.74,65.64,65.65,5331.0,65.691,49
2024-03-08 13:30:00-05:00,65.66,65.71,65.64,65.68,4968.0,65.678,39
2024-03-08 13:35:00-05:00,65.67,65.69,65.58,65.58,6052.0,65.623,47
2024-03-08 13:40:00-05:00,65.54,65.6,65.49,65.49,15643.0,65.559,117
2024-03-08 13:45:00-05:00,65.52,65.53,65.49,65.51,2519.0,65.515,22
2024-03-08 13:50:00-05:00,65.51,65.55,65.5,65.51,3874.0,65.522,31
2024-03-08 13:55:00-05:00,65.51,65.57,65.47,65.56,4671.0,65.521,41
2024-03-08 14:00:00-05:00,65.57,65.65,65.57,65.63,4255.0,65.615,32
2024-03-08 14:05:00-05:00,65.63,65.64,65.54,65.58,6059.0,65.573,53
2024-03-08 14:10:00-05:00,65.59,65.61,65.58,65.59,4855.0,65.594,36
2024-03-08 14:15:00-05:00,65.62,65.63,65.59,65.62,4074.0,65.614,31
2024-03-08 14:20:00-05:00,65.64,65.73,65.64,65.68,8640.0,65.692,60
2024-03-08 14:25:00-05:00,65.68,65.75,65.66,65.73,9431.0,65.71,75
2024-03-08 14:30:00-05:00,65.73,65.74,65.68,65.7,3361.0,65.707,27
2024-03-08 14:35:00-05:00,65.7,65.7,65.61,65.61,3641.0,65.671,34
2024-03-08 14:40:00-05:00,65.6,65.67,65.6,65.64,4646.0,65.637,39
2024-03-08 14:45:00-05:00,65.65,65.67,65.62,65.63,5993.0,65.654,55
2024-03-08 14:50:00-05:00,65.65,65.72,65.6,65.67,12708.0,65.656,109
2024-03-08 14:55:00-05:00,65.69,65.69,65.59,65.63,6789.0,65.641,54
2024-03-08 15:00:00-05:00,65.63,65.67,65.62,65.64,5268.0,65.641,44
2024-03-08 15:05:00-05:00,65.63,65.66,65.58,65.58,7457.0,65.628,64
2024-03-08 15:10:00-05:00,65.56,65.57,65.48,65.55,9445.0,65.539,88
2024-03-08 15:15:00-05:00,65.56,65.6,65.56,65.59,9156.0,65.579,78
2024-03-08 15:20:00-05:00,65.57,65.61,65.57,65.58,6402.0,65.588,56
2024-03-08 15:25:00-05:00,65.59,65.6,65.46,65.48,17000.0,65.54,141
2024-03-08 15:30:00-05:00,65.47,65.55,65.45,65.53,18894.0,65.499,169
2024-03-08 15:35:00-05:00,65.53,65.54,65.47,65.48,20866.0,65.502,177
2024-03-08 15:40:00-05:00,65.48,65.52,65.4,65.4,26105.0,65.479,225
2024-03-08 15:45:00-05:00,65.41,65.45,65.34,65.34,42096.0,65.394,280
2024-03-08 15:50:00-05:00,65.32,65.37,65.25,65.37,35107.0,65.324,296
2024-03-08 15:55:00-05:00,65.36,65.38,65.19,65.25,111467.0,65.247,722
2024-03-11 09:30:00-04:00,65.11,65.76,65.1,65.75,15736.0,65.241,58
2024-03-11 09:35:00-04:00,65.69,65.73,65.39,65.42,4041.0,65.516,37
2024-03-11 09:40:00-04:00,65.38,65.62,65.37,65.55,4001.0,65.507,37
2024-03-11 09:45:00-04:00,65.53,65.56,65.41,65.49,6148.0,65.476,43
2024-03-11 09:50:00-04:00,65.46,65.51,65.46,65.49,1554.0,65.475,13
2024-03-11 09:55:00-04:00,65.49,65.49,65.27,65.37,5644.0,65.362,35
2024-03-11 10:00:00-04:00,65.36,65.39,65.28,65.36,6730.0,65.333,43
2024-03-11 10:05:00-04:00,65.35,65.35,65.28,65.31,6103.0,65.309,39
2024-03-11 10:10:00-04:00,65.33,65.37,65.28,65.32,8350.0,65.332,75
2024-03-11 10:15:00-04:00,65.35,65.43,65.29,65.43,7797.0,65.335,52
2024-03-11 10:20:00-04:00,65.47,65.54,65.39,65.4,5145.0,65.475,41
2024-03-11 10:25:00-04:00,65.37,65.39,65.31,65.39,4029.0,65.347,36
2024-03-11 10:30:00-04:00,65.39,65.41,65.33,65.33,3969.0,65.356,29
2024-03-11 10:35:00-04:00,65.34,65.35,65.23,65.3,8663.0,65.278,73
2024-03-11 10:40:00-04:00,65.31,65.38,65.3,65.34,7331.0,65.342,60
2024-03-11 10:45:00-04:00,65.38,65.52,65.38,65.52,3062.0,65.453,23
2024-03-11 10:50:00-04:00,65.54,65.54,65.38,65.44,3788.0,65.44,28
2024-03-11 10:55:00-04:00,65.45,65.59,65.44,65.58,8119.0,65.507,70
2024-03-11 11:00:00-04:00,65.59,65.59,65.47,65.48,7033.0,65.513,52
2024-03-11 11:05:00-04:00,65.49,65.58,65.48,65.57,6420.0,65.526,51
2024-03-11 11:10:00-04:00,65.55,65.57,65.47,65.51,6760.0,65.52,54
2024-03-11 11:15:00-04:00,65.49,65.56,65.44,65.45,5814.0,65.529,47
2024-03-11 11:20:00-04:00,65.45,65.51,65.45,65.5,4230.0,65.472,37
2024-03-11 11:25:00-04:00,65.49,65.52,65.42,65.44,5605.0,65.473,42
2024-03-11 11:30:00-04:00,65.44,65.47,65.39,65.42,7653.0,65.439,52
2024-03-11 11:35:00-04:00,65.43,65.51,65.39,65.46,7315.0,65.441,57
2024-03-11 11:40:00-04:00,65.47,65.58,65.45,65.5,4828.0,65.526,42
2024-03-11 11:45:00-04:00,65.5,65.59,65.49,65.56,4176.0,65.542,38
2024-03-11 11:50:00-04:00,65.59,65.62,65.56,65.59,16698.0,65.588,140
2024-03-11 11:55:00-04:00,65.6,65.6,65.48,65.5,5261.0,65.555,39
2024-03-11 12:00:00-04:00,65.47,65.5,65.4,65.44,3514.0,65.451,30
2024-03-11 12:05:00-04:00,65.44,65.52,65.44,65.48,5101.0,65.478,28
2024-03-11 12:10:00-04:00,65.47,65.58,65.47,65.58,3813.0,65.532,36
2024-03-11 12:15:00-04:00,65.59,65.61,65.52,65.52,9467.0,65.572,70
2024-03-11 12:20:00-04:00,65.53,65.54,65.51,65.52,2367.0,65.524,20
2024-03-11 12:25:00-04:00,65.52,65.57,65.51,65.57,5239.0,65.536,45
2024-03-11 12:30:00-04:00,65.59,65.6,65.55,65.56,10094.0,65.576,64
2024-03-11 12:35:00-04:00,65.53,65.61,65.52,65.59,6054.0,65.593,38
2024-03-11 12:40:00-04:00,65.6,65.61,65.58,65.6,4467.0,65.595,39
2024-03-11 12:45:00-04:00,65.6,65.61,65.58,65.6,14534.0,65.597,110
2024-03-11 12:50:00-04:00,65.59,65.77,65.58,65.76,7089.0,65.639,49
2024-03-11 12:55:00-04:00,65.76,65.77,65.71,65.74,4199.0,65.737,38
2024-03-11 13:00:00-04:00,65.72,65.72,65.65,65.69,4061.0,65.692,39
2024-03-11 13:05:00-04:00,65.72,65.83,65.71,65.73,10246.0,65.758,83
2024-03-11 13:10:00-04:00,65.76,65.78,65.68,65.74,6052.0,65.74,51
2024-03-11 13:15:00-04:00,65.75,65.85,65.74,65.85,3737.0,65.802,33
2024-03-11 13:20:00-04:00,65.85,65.9,65.84,65.86,6119.0,65.868,52
2024-03-11 13:25:00-04:00,65.84,65.91,65.84,65.89,3728.0,65.89,33
2024-03-11 13:30:00-04:00,65.9,65.9,65.86,65.87,4927.0,65.882,40
2024-03-11 13:35:00-04:00,65.87,65.96,65.84,65.9,5300.0,65.891,43
2024-03-11 13:40:00-04:00,65.89,65.93,65.87,65.9,4318.0,65.898,35
2024-03-11 13:45:00-04:00,65.9,65.96,65.9,65.91,5372.0,65.933,48
2024-03-11 13:50:00-04:00,65.91,65.93,65.87,65.92,8551.0,65.905,78
2024-03-11 13:55:00-04:00,65.93,65.97,65.91,65.96,4015.0,65.935,35
2024-03-11 14:00:00-04:00,65.96,66.05,65.92,66.04,10804.0,65.995,82
2024-03-11 14:05:00-04:00,66.03,66.08,66.0,66.07,15891.0,66.033,101
2024-03-11 14:10:00-04:00,66.08,66.11,65.98,66.01,11104.0,66.051,98
2024-03-11 14:15:00-04:00,66.02,66.12,66.01,66.08,11620.0,66.08,100
2024-03-11 14:20:00-04:00,66.07,66.08,65.94,66.01,14215.0,66.01,108
2024-03-11 14:25:00-04:00,66.0,66.07,65.95,66.06,27911.0,66.034,117
2024-03-11 14:30:00-04:00,66.07,66.16,66.07,66.16,17720.0,66.12,148
2024-03-11 14:35:00-04:00,66.15,66.24,66.15,66.2,12358.0,66.201,113
2024-03-11 14:40:00-04:00,66.21,66.29,66.21,66.23,16416.0,66.258,135
2024-03-11 14:45:00-04:00,66.25,66.35,66.2,66.32,13077.0,66.282,119
2024-03-11 14:50:00-04:00,66.32,66.39,66.31,66.36,15599.0,66.349,131
2024-03-11 14:55:00-04:00,66.38,66.39,66.29,66.32,20400.0,66.341,167
2024-03-11 15:00:00-04:00,66.32,66.32,66.2,66.28,14523.0,66.271,127
2024-03-11 15:05:00-04:00,66.28,66.34,66.27,66.33,16418.0,66.311,138
2024-03-11 15:10:00-04:00,66.32,66.37,66.26,66.37,14959.0,66.308,119
2024-03-11 15:15:00-04:00,66.38,66.4,66.3,66.38,13483.0,66.349,116
2024-03-11 15:20:00-04:00,66.37,66.38,66.28,66.35,15526.0,66.338,136
2024-03-11 15:25:00-04:00,66.36,66.38,66.31,66.35,15256.0,66.349,136
2024-03-11 15:30:00-04:00,66.34,66.35,66.17,66.17,22329.0,66.245,167
2024-03-11 15:35:00-04:00,66.18,66.2,66.06,66.09,28381.0,66.142,208
2024-03-11 15:40:00-04:00,66.09,66.13,66.06,66.07,21147.0,66.089,162
2024-03-11 15:45:00-04:00,66.08,66.15,66.07,66.11,46949.0,66.107,337
2024-03-11 15:50:00-04:00,66.12,66.13,65.84,65.86,50095.0,65.983,392
2024-03-11 15:55:00-04:00,65.86,66.01,65.84,65.95,137766.0,65.91,801
2024-03-12 09:30:00-04:00,66.0,66.25,65.98,66.04,12248.0,66.027,17
2024-03-12 09:35:00-04:00,65.98,65.98,65.78,65.83,4097.0,65.836,34
2024-03-12 09:40:00-04:00,65.83,65.95,65.83,65.87,8279.0,65.871,33
2024-03-12 09:45:00-04:00,65.8,65.82,65.75,65.77,3227.0,65.788,29
2024-03-12 09:50:00-04:00,65.8,65.91,65.8,65.82,3770.0,65.854,36
2024-03-12 09:55:00-04:00,65.86,65.98,65.85,65.97,4444.0,65.925,43
2024-03-12 10:00:00-04:00,65.98,66.06,65.96,65.99,6897.0,66.001,57
2024-03-12 10:05:00-04:00,66.0,66.02,65.87,65.99,5690.0,65.967,52
2024-03-12 10:10:00-04:00,66.02,66.08,65.97,66.04,6383.0,66.016,62
2024-03-12 10:15:00-04:00,66.05,66.05,65.94,65.98,7497.0,65.994,67
2024-03-12 10:20:00-04:00,65.98,66.01,65.91,65.94,9227.0,65.958,70
2024-03-12 10:25:00-04:00,65.94,65.97,65.93,65.95,6813.0,65.954,56
2024-03-12 10:30:00-04:00,65.94,65.94,65.74,65.8,9464.0,65.85,79
2024-03-12 10:35:00-04:00,65.8,65.8,65.41,65.62,39081.0,65.662,212
2024-03-12 10:40:00-04:00,65.62,65.75,65.59,65.75,10431.0,65.647,66
2024-03-12 10:45:00-04:00,65.73,65.73,65.64,65.7,4432.0,65.668,29
2024-03-12 10:50:00-04:00,65.68,65.72,65.55,65.72,12575.0,65.627,100
2024-03-12 10:55:00-04:00,65.72,65.75,65.65,65.68,10149.0,65.711,86
2024-03-12 11:00:00-04:00,65.67,65.72,65.67,65.7,3679.0,65.686,31
2024-03-12 11:05:00-04:00,65.72,65.79,65.72,65.79,2508.0,65.756,21
2024-03-12 11:10:00-04:00,65.79,65.86,65.75,65.75,6089.0,65.8,51
2024-03-12 11:15:00-04:00,65.76,65.76,65.74,65.74,3701.0,65.751,26
2024-03-12 11:20:00-04:00,65.77,65.78,65.56,65.61,9969.0,65.673,72
2024-03-12 11:25:00-04:00,65.62,65.64,65.57,65.64,4957.0,65.6,43
2024-03-12 11:30:00-04:00,65.62,65.62,65.51,65.54,7357.0,65.565,61
2024-03-12 11:35:00-04:00,65.53,65.62,65.53,65.6,13760.0,65.565,63
2024-03-12 11:40:00-04:00,65.61,65.61,65.5,65.5,5722.0,65.549,41
2024-03-12 11:45:00-04:00,65.49,65.51,65.37,65.42,5880.0,65.448,48
2024-03-12 11:50:00-04:00,65.42,65.54,65.41,65.53,5635.0,65.459,45
2024-03-12 11:55:00-04:00,65.53,65.55,65.45,65.46,9352.0,65.519,67
2024-03-12 12:00:00-04:00,65.46,65.46,65.37,65.39,4556.0,65.408,32
2024-03-12 12:05:00-04:00,65.38,65.39,65.32,65.32,5218.0,65.352,43
2024-03-12 12:10:00-04:00,65.32,65.38,65.29,65.29,6782.0,65.344,43
2024-03-12 12:15:00-04:00,65.28,65.28,65.13,65.15,11016.0,65.197,91
2024-03-12 12:20:00-04:00,65.14,65.19,65.11,65.14,6595.0,65.151,56
2024-03-12 12:25:00-04:00,65.15,65.18,65.14,65.16,9268.0,65.155,78
2024-03-12 12:30:00-04:00,65.15,65.18,65.1,65.14,7982.0,65.137,51
2024-03-12 12:35:00-04:00,65.14,65.31,65.07,65.26,25680.0,65.215,113
2024-03-12 12:40:00-04:00,65.26,65.26,65.05,65.09,15885.0,65.144,111
2024-03-12 12:45:00-04:00,65.1,65.11,64.99,65.05,14636.0,65.048,111
2024-03-12 12:50:00-04:00,65.06,65.15,65.04,65.14,3871.0,65.096,27
2024-03-12 12:55:00-04:00,65.17,65.24,65.17,65.22,5988.0,65.199,49
2024-03-12 13:00:00-04:00,65.21,65.21,65.09,65.15,10516.0,65.149,78
2024-03-12 13:05:00-04:00,65.15,65.15,65.04,65.04,6069.0,65.081,42
2024-03-12 13:10:00-04:00,65.03,65.03,64.98,65.01,5906.0,65.004,54
2024-03-12 13:15:00-04:00,64.99,65.06,64.99,65.05,5425.0,65.024,48
2024-03-12 13:20:00-04:00,65.04,65.08,65.03,65.06,5020.0,65.061,37
2024-03-12 13:25:00-04:00,65.06,65.06,64.94,64.94,11995.0,65.017,83
2024-03-12 13:30:00-04:00,64.95,64.95,64.85,64.85,6356.0,64.885,40
2024-03-12 13:35:00-04:00,64.86,65.01,64.85,65.0,7018.0,64.899,53
2024-03-12 13:40:00-04:00,65.0,65.06,64.97,65.05,4729.0,65.005,30
2024-03-12 13:45:00-04:00,65.05,65.12,65.05,65.12,7072.0,65.083,49
2024-03-12 13:50:00-04:00,65.13,65.19,65.12,65.19,4610.0,65.156,31
2024-03-12 13:55:00-04:00,65.19,65.21,65.16,65.19,7707.0,65.186,52
2024-03-12 14:00:00-04:00,65.2,65.2,65.12,65.16,13409.0,65.162,91
2024-03-12 14:05:00-04:00,65.15,65.29,65.12,65.29,7971.0,65.178,45
2024-03-12 14:10:00-04:00,65.29,65.36,65.28,65.3,7677.0,65.333,63
2024-03-12 14:15:00-04:00,65.31,65.34,65.3,65.33,4865.0,65.32,40
2024-03-12 14:20:00-04:00,65.32,65.42,65.31,65.33,11729.0,65.365,88
2024-03-12 14:25:00-04:00,65.33,65.34,65.28,65.34,5851.0,65.304,43
2024-03-12 14:30:00-04:00,65.34,65.4,65.34,65.34,5063.0,65.373,45
2024-03-12 14:35:00-04:00,65.35,65.39,65.3,65.35,6386.0,65.348,56
2024-03-12 14:40:00-04:00,65.33,65.37,65.25,65.28,8150.0,65.307,73
2024-03-12 14:45:00-04:00,65.27,65.36,65.25,65.33,17588.0,65.298,151
2024-03-12 14:50:00-04:00,65.34,65.4,65.33,65.38,4111.0,65.379,38
2024-03-12 14:55:00-04:00,65.38,65.46,65.38,65.44,6100.0,65.435,56
2024-03-12 15:00:00-04:00,65.43,65.48,65.4,65.43,6774.0,65.437,53
2024-03-12 15:05:00-04:00,65.43,65.43,65.37,65.38,4930.0,65.406,40
2024-03-12 15:10:00-04:00,65.38,65.43,65.34,65.41,13552.0,65.363,67
2024-03-12 15:15:00-04:00,65.41,65.46,65.38,65.4,6969.0,65.419,60
2024-03-12 15:20:00-04:00,65.4,65.45,65.4,65.44,11540.0,65.427,82
2024-03-12 15:25:00-04:00,65.44,65.46,65.39,65.41,12152.0,65.417,98
2024-03-12 15:30:00-04:00,65.41,65.42,65.34,65.34,17621.0,65.394,133
2024-03-12 15:35:00-04:00,65.34,65.37,65.3,65.37,19942.0,65.327,161
2024-03-12 15:40:00-04:00,65.37,65.42,65.36,65.37,12371.0,65.378,110
